"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
275,0.338394673319409,0.165403320798019,0.188884569174318,0.165403320798019,0.177624558944457,0.14298348025674
446,0.454843116219575,0.216509434133377,0.205907447843523,0.168745733831007,0.140279459933373,0.140279459933373
397,0.441731771836077,0.231177046607856,0.261497815323131,0.164024746412181,0.189517281185082,0.140279459933373
449,0.429473753439024,0.214949882112267,0.206639944148685,0.192741366843982,0.155233599845476,0.140279459933373
432,0.391223565654671,0.150839880430613,0.178181472416481,0.170233153496669,0.157195124574254,0.156796455796649
359,0.419036311953547,0.194724220966719,0.186394027664835,0.182190212262849,0.150148946700048,0.141333283747465
298,0.39604956908159,0.185781454960399,0.190154027575454,0.179307075461499,0.140279459933373,0.157195124574254
351,0.383475920330798,0.221274744825972,0.222891426963376,0.171243398019944,0.154094323280450,0.169237834303805
410,0.409494432911366,0.201594638931909,0.216509434133377,0.172268685450245,0.167772573247934,0.142423961905656
406,0.444549008408857,0.271855157449252,0.26806502014066,0.217294683481912,0.211875157547888,0.192088479379025
316,0.428527399760189,0.188884569174318,0.178742307944130,0.203016510694019,0.152982630801945,0.140279459933373
474,0.436084425669404,0.219672052767678,0.238904240888872,0.196743303664015,0.165869963138432,0.140279459933373
360,0.420938564569721,0.198798498578782,0.178742307944130,0.212638240623736,0.140279459933373,0.140279459933373
303,0.43702685358426,0.198109430350217,0.171754154191287,0.204454144375473,0.155233599845476,0.140279459933373
434,0.443610401564419,0.213405068833102,0.175977245746161,0.222891426963376,0.170736402643872,0.163123316426449
404,0.43702685358426,0.23033379664679,0.23033379664679,0.215727826366646,0.173309128978783,0.154470991130581
489,0.408537424783786,0.238904240888872,0.245075200706715,0.171754154191287,0.175435913518267,0.175977245746161
438,0.466011361565902,0.26336509235663,0.281431899695417,0.218876016213984,0.170233153496669,0.187631241909896
409,0.441731771836077,0.200889639762023,0.208116557082828,0.209608564537159,0.140279459933373,0.150148946700048
375,0.433254223593108,0.196066256873814,0.185781454960399,0.207376318697083,0.140279459933373,0.140279459933373
508,0.431364974573073,0.241532534498303,0.196743303664015,0.203016510694019,0.151542367809210,0.160077057692081
298,0.369843682925459,0.205178843545358,0.200889639762023,0.194724220966719,0.150839880430613,0.140279459933373
672,0.548094589195255,0.278545025785751,0.253194757033311,0.258711437790672,0.217294683481912,0.151189670120080
269,0.418084423539314,0.169237834303805,0.231177046607856,0.165869963138432,0.151542367809210,0.140801836156987
561,0.490923390673098,0.250466494772263,0.208860644258667,0.216509434133377,0.145928733232941,0.150839880430613
261,0.358090854945044,0.145018731380577,0.210360301592275,0.190154027575454,0.142702524367706,0.140279459933373
390,0.434198112267997,0.218083551882790,0.198109430350217,0.218083551882790,0.159237162188545,0.157195124574254
512,0.419987692000204,0.205178843545358,0.211115838461421,0.195393227873188,0.156008702799071,0.140279459933373
385,0.426633199381427,0.208116557082828,0.233725581744281,0.156796455796649,0.177071557205383,0.16634019279706
438,0.428527399760189,0.222891426963376,0.196743303664015,0.219672052767678,0.140279459933373,0.140801836156987
364,0.457641082102348,0.219672052767678,0.223704949036996,0.172787005806565,0.172787005806565,0.152256565618780
389,0.427580548847338,0.221274744825972,0.205178843545358,0.170736402643872,0.161797245314680,0.157597013980819
502,0.429473753439024,0.250466494772263,0.229493730258852,0.209608564537159,0.196743303664015,0.185781454960399
246,0.434198112267997,0.207376318697083,0.223704949036996,0.144720505822661,0.183967824035887,0.140279459933373
429,0.397976414823837,0.194724220966719,0.205907447843523,0.201594638931909,0.151542367809210,0.155619579790919
532,0.425685350085428,0.207376318697083,0.168257318749387,0.238904240888872,0.141333283747465,0.140279459933373
525,0.438910260048710,0.218083551882790,0.219672052767678,0.210360301592275,0.163123316426449,0.140279459933373
432,0.446424815327873,0.203733362812729,0.170233153496669,0.208116557082828,0.158002143279100,0.140279459933373
512,0.457641082102348,0.212638240623736,0.221274744825972,0.226165913043895,0.271855157449252,0.140279459933373
414,0.416179118323367,0.232023448734304,0.213405068833102,0.194059239855938,0.176522456496951,0.165403320798019
206,0.445487145704544,0.200188610986799,0.190154027575454,0.196066256873814,0.156796455796649,0.169733635746363
369,0.39604956908159,0.181025063276694,0.204454144375473,0.175977245746161,0.150839880430613,0.140279459933373
394,0.416179118323367,0.196743303664015,0.224521889216861,0.190794809258731,0.155233599845476,0.140279459933373
643,0.446424815327873,0.245967461561916,0.238033800236652,0.178742307944130,0.158410531669826,0.140279459933373
386,0.408537424783786,0.209608564537159,0.161362102255135,0.196066256873814,0.140279459933373,0.170233153496669
217,0.446424815327873,0.270905253648299,0.255943411389996,0.198109430350217,0.211115838461421,0.222891426963376
248,0.358090854945044,0.219672052767678,0.212638240623736,0.192741366843982,0.213405068833102,0.145319498566922
355,0.411406907527978,0.197424363331222,0.23033379664679,0.16357228121085,0.192741366843982,0.140279459933373
415,0.419987692000204,0.190154027575454,0.238033800236652,0.198798498578782,0.140279459933373,0.163123316426449
417,0.448298759169222,0.23977753355553,0.158822198286243,0.179307075461499,0.215727826366646,0.142147774681471
472,0.417132025922147,0.236301613614802,0.201594638931909,0.235439936165745,0.140279459933373,0.186394027664835
414,0.40182397040703,0.187010622123131,0.218083551882790,0.217294683481912,0.149133866930996,0.140279459933373
434,0.438910260048710,0.192741366843982,0.220471637257467,0.182778757451073,0.140279459933373,0.146237238572002
295,0.397013246974146,0.236301613614802,0.228656878414890,0.182778757451073,0.16634019279706,0.140279459933373
348,0.376671178467619,0.151189670120080,0.182190212262849,0.179307075461499,0.167772573247934,0.140279459933373
510,0.452041119617036,0.203733362812729,0.185172899926102,0.217294683481912,0.140279459933373,0.140279459933373
552,0.461365530470573,0.229493730258852,0.233725581744281,0.212638240623736,0.146237238572002,0.140279459933373
376,0.451106215483896,0.226165913043895,0.198798498578782,0.211875157547888,0.163123316426449,0.140279459933373
168,0.307786743279463,0.179307075461499,0.206639944148685,0.190154027575454,0.168257318749387,0.140279459933373
302,0.399901217123282,0.217294683481912,0.196743303664015,0.178742307944130,0.160502026996677,0.140279459933373
191,0.481729856995562,0.152618104976752,0.140279459933373,0.213405068833102,0.160502026996677,0.183967824035887
359,0.415225700022613,0.207376318697083,0.190154027575454,0.175435913518267,0.153720720340875,0.143552645462116
501,0.424736999725661,0.223704949036996,0.205178843545358,0.159655442358187,0.164024746412181,0.164480729737195
310,0.372772455485757,0.175435913518267,0.204454144375473,0.164024746412181,0.203733362812729,0.16357228121085
395,0.423788147113161,0.206639944148685,0.219672052767678,0.196066256873814,0.140279459933373,0.196066256873814
417,0.408537424783786,0.218876016213984,0.255943411389996,0.160077057692081,0.16634019279706,0.140279459933373
421,0.427580548847338,0.257786672914962,0.207376318697083,0.210360301592275,0.179875784505171,0.174364837136968
537,0.411406907527978,0.214949882112267,0.207376318697083,0.215727826366646,0.178742307944130,0.150148946700048
476,0.41331732873535,0.205907447843523,0.213405068833102,0.203016510694019,0.154470991130581,0.140279459933373
321,0.377644706128292,0.185781454960399,0.168745733831007,0.232023448734304,0.140279459933373,0.144131604573628
395,0.40662186593712,0.173835068385563,0.199491561253654,0.182190212262849,0.184568357977156,0.140279459933373
448,0.431364974573073,0.186394027664835,0.200188610986799,0.164480729737195,0.143840891542185,0.156008702799071
423,0.420938564569721,0.215727826366646,0.199491561253654,0.215727826366646,0.181025063276694,0.160502026996677
485,0.447362019176649,0.220471637257467,0.211875157547888,0.175435913518267,0.155619579790919,0.140279459933373
378,0.422838791105066,0.222081350052879,0.219672052767678,0.23033379664679,0.174364837136968,0.156400988328558
483,0.433254223593108,0.235439936165745,0.241532534498303,0.178181472416481,0.165403320798019,0.188255890082703
289,0.432309844864813,0.220471637257467,0.23033379664679,0.256863984839407,0.366910990862085,0.156008702799071
404,0.380562464597876,0.208116557082828,0.199491561253654,0.218083551882790,0.161797245314680,0.140279459933373
384,0.428527399760189,0.211115838461421,0.236301613614802,0.170233153496669,0.188884569174318,0.140279459933373
547,0.42188893060604,0.235439936165745,0.234581247743386,0.208116557082828,0.175977245746161,0.146237238572002
376,0.394120687044045,0.209608564537159,0.236301613614802,0.184568357977156,0.161797245314680,0.140279459933373
363,0.448298759169222,0.191439626593958,0.175977245746161,0.185781454960399,0.151189670120080,0.140279459933373
322,0.343328438016707,0.187631241909896,0.146548361254107,0.167772573247934,0.160077057692081,0.161797245314680
416,0.381534098529382,0.200889639762023,0.196743303664015,0.193398287644562,0.149807763529887,0.169733635746363
447,0.453909567952752,0.218083551882790,0.254108759679802,0.178181472416481,0.140279459933373,0.140279459933373
411,0.428527399760189,0.193398287644562,0.208860644258667,0.148471133452426,0.172268685450245,0.141873944585676
475,0.426633199381427,0.214949882112267,0.219672052767678,0.175435913518267,0.150148946700048,0.151542367809210
173,0.33543232376894,0.208116557082828,0.23033379664679,0.211115838461421,0.226165913043895,0.221274744825972
696,0.547195695509664,0.200188610986799,0.228656878414890,0.247759640188542,0.179307075461499,0.156796455796649
488,0.433254223593108,0.216509434133377,0.225342219919308,0.187631241909896,0.169733635746363,0.140279459933373
377,0.407579902497849,0.185172899926102,0.200889639762023,0.181025063276694,0.188884569174318,0.140279459933373
447,0.418084423539314,0.203016510694019,0.200188610986799,0.183967824035887,0.188255890082703,0.187631241909896
380,0.350225945404854,0.193398287644562,0.191439626593958,0.174898448025698,0.164480729737195,0.153720720340875
438,0.477118801080669,0.248659484023583,0.266179795115631,0.195393227873188,0.165403320798019,0.158002143279100
363,0.419036311953547,0.184568357977156,0.214175622695954,0.209608564537159,0.140279459933373,0.156008702799071
358,0.373747820375976,0.201594638931909,0.187010622123131,0.402784577338547,0.522829369551227,0.258711437790672
386,0.42188893060604,0.192741366843982,0.214949882112267,0.183371292540019,0.140279459933373,0.140279459933373
358,0.419987692000204,0.218083551882790,0.222891426963376,0.247759640188542,0.169237834303805,0.140279459933373
406,0.436084425669404,0.222891426963376,0.194059239855938,0.197424363331222,0.185781454960399,0.140279459933373
450,0.447362019176649,0.234581247743386,0.218876016213984,0.316661303992259,0.425685350085428,0.185172899926102
354,0.393155485097713,0.200188610986799,0.188255890082703,0.211875157547888,0.140279459933373,0.149807763529887
461,0.444549008408857,0.211115838461421,0.222081350052879,0.145319498566922,0.158822198286243,0.140279459933373
347,0.411406907527978,0.204454144375473,0.242414171861771,0.166814026627726,0.140279459933373,0.159237162188545
764,0.461365530470573,0.223704949036996,0.229493730258852,0.284329312589461,0.411406907527978,0.237166246337142
399,0.374722731821464,0.220471637257467,0.227823271636467,0.181605650010004,0.169237834303805,0.161362102255135
432,0.41331732873535,0.198798498578782,0.233725581744281,0.160930368981928,0.14298348025674,0.167291481291287
392,0.509203854805391,0.224521889216861,0.202303599215116,0.150148946700048,0.185172899926102,0.140279459933373
306,0.430419611243593,0.214949882112267,0.190154027575454,0.226992939983781,0.142423961905656,0.185172899926102
395,0.453909567952752,0.197424363331222,0.186394027664835,0.199491561253654,0.140279459933373,0.158002143279100
448,0.441731771836077,0.222891426963376,0.212638240623736,0.182190212262849,0.156796455796649,0.145928733232941
491,0.385415796280043,0.200889639762023,0.207376318697083,0.205178843545358,0.140279459933373,0.157195124574254
365,0.417132025922147,0.219672052767678,0.251373586915138,0.203016510694019,0.183371292540019,0.161362102255135
464,0.418084423539314,0.200188610986799,0.182190212262849,0.201594638931909,0.156796455796649,0.140279459933373
538,0.447362019176649,0.220471637257467,0.224521889216861,0.195393227873188,0.162677834203278,0.140279459933373
309,0.408537424783786,0.194724220966719,0.219672052767678,0.190794809258731,0.140279459933373,0.140279459933373
392,0.45297556976512,0.197424363331222,0.238033800236652,0.158822198286243,0.175977245746161,0.160077057692081
367,0.478964395469008,0.195393227873188,0.218876016213984,0.190154027575454,0.188255890082703,0.146862120354825
475,0.419036311953547,0.179875784505171,0.192088479379025,0.219672052767678,0.140279459933373,0.140279459933373
541,0.466011361565902,0.226992939983781,0.247759640188542,0.203733362812729,0.187631241909896,0.184568357977156
590,0.448298759169222,0.211875157547888,0.245967461561916,0.187631241909896,0.185781454960399,0.161797245314680
453,0.419036311953547,0.188884569174318,0.190794809258731,0.204454144375473,0.145319498566922,0.145928733232941
395,0.434198112267997,0.207376318697083,0.208860644258667,0.229493730258852,0.144131604573628,0.150492979148870
363,0.367888982200334,0.181605650010004,0.178742307944130,0.165403320798019,0.157597013980819,0.140279459933373
506,0.441731771836077,0.200889639762023,0.231177046607856,0.168257318749387,0.179875784505171,0.158002143279100
914,0.535487690890414,0.303851718893881,0.291125967010989,0.140279459933373,0.236301613614802,0.149133866930996
422,0.412362374614871,0.204454144375473,0.193398287644562,0.156796455796649,0.171754154191287,0.140279459933373
354,0.407579902497849,0.212638240623736,0.222081350052879,0.177071557205383,0.171754154191287,0.140279459933373
483,0.451106215483896,0.261497815323131,0.245075200706715,0.193398287644562,0.145018731380577,0.152618104976752
378,0.427580548847338,0.228656878414890,0.170736402643872,0.229493730258852,0.194059239855938,0.150148946700048
474,0.419987692000204,0.196743303664015,0.196743303664015,0.225342219919308,0.140279459933373,0.152618104976752
236,0.41331732873535,0.183371292540019,0.194059239855938,0.195393227873188,0.156400988328558,0.140279459933373
493,0.425685350085428,0.179875784505171,0.196066256873814,0.196743303664015,0.161797245314680,0.154094323280450
585,0.455776216619560,0.261497815323131,0.23033379664679,0.194724220966719,0.198109430350217,0.144720505822661
543,0.43702685358426,0.243298519444439,0.235439936165745,0.177071557205383,0.182778757451073,0.140279459933373
225,0.4964219650051,0.295029198942614,0.261497815323131,0.187631241909896,0.199491561253654,0.140279459933373
352,0.431364974573073,0.235439936165745,0.182778757451073,0.195393227873188,0.175435913518267,0.140279459933373
402,0.424736999725661,0.202303599215116,0.214175622695954,0.197424363331222,0.164940248736627,0.160930368981928
476,0.412362374614871,0.207376318697083,0.187631241909896,0.227823271636467,0.140279459933373,0.156400988328558
382,0.412362374614871,0.200188610986799,0.238033800236652,0.152618104976752,0.165403320798019,0.157597013980819
465,0.435141512434088,0.249561781327291,0.237166246337142,0.232872971194181,0.140279459933373,0.140279459933373
468,0.420938564569721,0.210360301592275,0.219672052767678,0.152256565618780,0.164024746412181,0.156796455796649
474,0.386384998416716,0.180448444205294,0.204454144375473,0.16357228121085,0.161362102255135,0.147497624383717
321,0.422838791105066,0.236301613614802,0.221274744825972,0.213405068833102,0.187631241909896,0.154470991130581
436,0.437968797820157,0.229493730258852,0.190154027575454,0.222891426963376,0.186394027664835,0.167291481291287
482,0.467866722440866,0.217294683481912,0.238904240888872,0.165869963138432,0.177624558944457,0.156400988328558
419,0.424736999725661,0.219672052767678,0.242414171861771,0.175977245746161,0.170233153496669,0.178181472416481
399,0.419987692000204,0.213405068833102,0.215727826366646,0.180448444205294,0.164480729737195,0.141873944585676
575,0.466011361565902,0.236301613614802,0.218876016213984,0.220471637257467,0.149133866930996,0.140279459933373
330,0.414271770359505,0.196743303664015,0.208116557082828,0.192088479379025,0.140279459933373,0.140279459933373
432,0.386384998416716,0.164480729737195,0.181025063276694,0.189517281185082,0.147819407725247,0.145018731380577
356,0.404704249910189,0.218083551882790,0.214175622695954,0.177624558944457,0.172268685450245,0.145018731380577
501,0.419987692000204,0.192741366843982,0.218083551882790,0.190794809258731,0.159237162188545,0.142423961905656
505,0.433254223593108,0.247759640188542,0.226992939983781,0.188255890082703,0.154094323280450,0.145018731380577
329,0.437968797820157,0.208860644258667,0.180448444205294,0.169733635746363,0.174364837136968,0.145928733232941
383,0.388321919900050,0.181605650010004,0.212638240623736,0.183967824035887,0.149133866930996,0.140279459933373
379,0.419987692000204,0.192088479379025,0.190794809258731,0.213405068833102,0.168745733831007,0.143266847840142
426,0.410450927071570,0.190154027575454,0.190794809258731,0.188255890082703,0.162677834203278,0.141873944585676
536,0.491840713366392,0.234581247743386,0.231177046607856,0.200188610986799,0.140279459933373,0.140279459933373
360,0.440791745314472,0.217294683481912,0.210360301592275,0.168745733831007,0.162677834203278,0.141873944585676
502,0.430419611243593,0.224521889216861,0.236301613614802,0.147178535004063,0.160077057692081,0.148801114525785
364,0.420938564569721,0.212638240623736,0.190794809258731,0.211115838461421,0.170233153496669,0.140279459933373
347,0.39218977751084,0.199491561253654,0.201594638931909,0.198109430350217,0.143840891542185,0.165403320798019
459,0.446424815327873,0.220471637257467,0.198798498578782,0.179307075461499,0.178742307944130,0.145319498566922
339,0.346286080835727,0.178742307944130,0.153350162717428,0.216509434133377,0.143266847840142,0.155619579790919
420,0.422838791105066,0.226992939983781,0.178181472416481,0.190154027575454,0.181605650010004,0.140279459933373
406,0.426633199381427,0.201594638931909,0.173309128978783,0.211115838461421,0.162235816543637,0.151897993103576
318,0.379590352485876,0.185172899926102,0.231177046607856,0.161797245314680,0.158410531669826,0.141333283747465
420,0.41331732873535,0.205178843545358,0.188884569174318,0.188255890082703,0.174898448025698,0.170233153496669
529,0.470646634478409,0.233725581744281,0.232023448734304,0.205907447843523,0.153720720340875,0.140279459933373
461,0.440791745314472,0.192741366843982,0.227823271636467,0.184568357977156,0.145928733232941,0.140279459933373
411,0.447362019176649,0.214175622695954,0.233725581744281,0.188884569174318,0.150839880430613,0.140279459933373
281,0.468793774829766,0.223704949036996,0.190154027575454,0.218876016213984,0.185172899926102,0.144131604573628
460,0.43702685358426,0.201594638931909,0.200889639762023,0.190794809258731,0.181025063276694,0.140279459933373
507,0.423788147113161,0.220471637257467,0.199491561253654,0.219672052767678,0.163123316426449,0.158822198286243
338,0.426633199381427,0.140279459933373,0.190154027575454,0.197424363331222,0.174364837136968,0.140279459933373
743,0.468793774829766,0.252283020211930,0.229493730258852,0.204454144375473,0.200889639762023,0.179875784505171
378,0.404704249910189,0.181025063276694,0.220471637257467,0.191439626593958,0.170736402643872,0.140279459933373
407,0.427580548847338,0.221274744825972,0.226992939983781,0.213405068833102,0.140279459933373,0.145319498566922
365,0.414271770359505,0.216509434133377,0.224521889216861,0.192088479379025,0.181605650010004,0.162677834203278
421,0.412362374614871,0.216509434133377,0.207376318697083,0.158822198286243,0.178742307944130,0.140279459933373
328,0.32950458986508,0.190154027575454,0.168257318749387,0.203016510694019,0.140279459933373,0.140279459933373
433,0.462295554374572,0.210360301592275,0.220471637257467,0.173835068385563,0.140279459933373,0.172787005806565
661,0.451106215483896,0.236301613614802,0.252283020211930,0.140279459933373,0.188255890082703,0.157597013980819
465,0.408537424783786,0.219672052767678,0.197424363331222,0.178181472416481,0.148471133452426,0.142147774681471
421,0.435141512434088,0.241532534498303,0.220471637257467,0.199491561253654,0.178181472416481,0.146548361254107
379,0.380562464597876,0.160930368981928,0.195393227873188,0.161797245314680,0.140279459933373,0.142423961905656
540,0.450170855356869,0.220471637257467,0.188255890082703,0.200889639762023,0.140279459933373,0.140279459933373
291,0.431364974573073,0.173835068385563,0.189517281185082,0.203016510694019,0.140279459933373,0.140279459933373
397,0.417132025922147,0.182190212262849,0.149469410107982,0.203733362812729,0.169733635746363,0.151542367809210
531,0.438910260048710,0.227823271636467,0.214949882112267,0.167291481291287,0.174364837136968,0.140279459933373
374,0.451106215483896,0.204454144375473,0.144424803121843,0.187631241909896,0.171243398019944,0.170736402643872
324,0.384446102799712,0.200889639762023,0.197424363331222,0.140279459933373,0.175977245746161,0.158002143279100
592,0.455776216619560,0.23033379664679,0.229493730258852,0.201594638931909,0.152618104976752,0.157195124574254
341,0.411406907527978,0.200188610986799,0.201594638931909,0.192741366843982,0.171243398019944,0.157597013980819
521,0.422838791105066,0.252283020211930,0.238904240888872,0.201594638931909,0.170233153496669,0.146237238572002
719,0.501907959152939,0.245967461561916,0.238033800236652,0.223704949036996,0.212638240623736,0.196066256873814
444,0.454843116219575,0.231177046607856,0.233725581744281,0.168745733831007,0.180448444205294,0.152256565618780
360,0.407579902497849,0.207376318697083,0.211115838461421,0.152982630801945,0.182190212262849,0.140279459933373
373,0.41331732873535,0.199491561253654,0.218876016213984,0.184568357977156,0.170233153496669,0.158822198286243
355,0.482650905054512,0.220471637257467,0.248659484023583,0.174898448025698,0.140279459933373,0.145319498566922
533,0.443610401564419,0.245967461561916,0.229493730258852,0.185781454960399,0.211115838461421,0.160502026996677
640,0.466939252082330,0.236301613614802,0.251373586915138,0.162677834203278,0.160502026996677,0.140279459933373
387,0.430419611243593,0.211875157547888,0.185172899926102,0.196743303664015,0.173309128978783,0.140279459933373
418,0.454843116219575,0.204454144375473,0.203016510694019,0.203733362812729,0.159237162188545,0.150839880430613
541,0.457641082102348,0.23033379664679,0.260567046745838,0.180448444205294,0.164940248736627,0.175435913518267
291,0.35612665264182,0.158002143279100,0.184568357977156,0.196066256873814,0.143266847840142,0.14298348025674
429,0.419036311953547,0.199491561253654,0.185172899926102,0.211115838461421,0.159237162188545,0.140801836156987
448,0.429473753439024,0.217294683481912,0.220471637257467,0.196066256873814,0.166814026627726,0.140279459933373
361,0.416179118323367,0.190794809258731,0.214175622695954,0.183371292540019,0.160930368981928,0.149133866930996
345,0.416179118323367,0.200889639762023,0.232023448734304,0.162235816543637,0.164940248736627,0.140279459933373
347,0.397013246974146,0.218876016213984,0.211115838461421,0.185172899926102,0.153350162717428,0.162235816543637
412,0.474347434968947,0.257786672914962,0.222081350052879,0.216509434133377,0.195393227873188,0.140279459933373
397,0.416179118323367,0.185781454960399,0.211115838461421,0.200889639762023,0.154470991130581,0.154850743467635
341,0.430419611243593,0.183967824035887,0.196743303664015,0.190154027575454,0.153720720340875,0.146548361254107
372,0.475271623239318,0.247759640188542,0.226992939983781,0.184568357977156,0.213405068833102,0.186394027664835
363,0.447362019176649,0.178742307944130,0.175977245746161,0.196066256873814,0.140279459933373,0.140279459933373
328,0.403744670601839,0.167772573247934,0.220471637257467,0.147497624383717,0.158410531669826,0.140279459933373
476,0.437968797820157,0.189517281185082,0.211875157547888,0.188884569174318,0.161362102255135,0.174364837136968
293,0.426633199381427,0.198798498578782,0.176522456496951,0.189517281185082,0.144424803121843,0.152256565618780
537,0.420938564569721,0.208116557082828,0.214175622695954,0.157195124574254,0.169237834303805,0.14298348025674
486,0.444549008408857,0.208860644258667,0.216509434133377,0.166814026627726,0.182190212262849,0.143840891542185
419,0.430419611243593,0.227823271636467,0.225342219919308,0.185172899926102,0.182778757451073,0.145319498566922
509,0.411406907527978,0.200889639762023,0.157195124574254,0.226165913043895,0.156400988328558,0.140279459933373
251,0.339381807952053,0.176522456496951,0.189517281185082,0.192088479379025,0.208116557082828,0.16634019279706
366,0.419036311953547,0.194059239855938,0.199491561253654,0.193398287644562,0.162677834203278,0.140279459933373
387,0.42188893060604,0.198798498578782,0.227823271636467,0.182190212262849,0.177071557205383,0.144424803121843
389,0.444549008408857,0.223704949036996,0.158822198286243,0.237166246337142,0.140279459933373,0.154470991130581
310,0.467866722440866,0.215727826366646,0.208116557082828,0.207376318697083,0.146237238572002,0.142423961905656
320,0.434198112267997,0.225342219919308,0.216509434133377,0.218083551882790,0.140279459933373,0.140279459933373
678,0.490923390673098,0.260567046745838,0.196743303664015,0.219672052767678,0.147497624383717,0.140279459933373
451,0.420938564569721,0.196066256873814,0.254108759679802,0.160930368981928,0.179875784505171,0.149133866930996
404,0.425685350085428,0.205907447843523,0.209608564537159,0.194724220966719,0.140279459933373,0.140279459933373
622,0.438910260048710,0.248659484023583,0.23977753355553,0.206639944148685,0.183371292540019,0.167291481291287
382,0.39893907178823,0.190794809258731,0.204454144375473,0.158410531669826,0.169733635746363,0.140279459933373
323,0.458572851358513,0.204454144375473,0.196066256873814,0.208116557082828,0.149807763529887,0.147819407725247
400,0.427580548847338,0.179875784505171,0.205178843545358,0.160077057692081,0.162235816543637,0.175435913518267
357,0.441731771836077,0.223704949036996,0.228656878414890,0.154850743467635,0.167291481291287,0.140279459933373
385,0.419987692000204,0.177071557205383,0.197424363331222,0.187631241909896,0.148801114525785,0.143552645462116
396,0.437968797820157,0.229493730258852,0.226165913043895,0.204454144375473,0.148471133452426,0.178181472416481
418,0.402784577338547,0.319623752397046,0.244185541162083,0.224521889216861,0.170233153496669,0.172268685450245
370,0.457641082102348,0.194724220966719,0.183967824035887,0.338394673319409,0.477118801080669,0.235439936165745
352,0.420938564569721,0.179307075461499,0.211875157547888,0.196066256873814,0.172268685450245,0.154470991130581
516,0.445487145704544,0.227823271636467,0.211115838461421,0.183371292540019,0.149133866930996,0.140279459933373
447,0.431364974573073,0.234581247743386,0.211115838461421,0.181605650010004,0.207376318697083,0.161362102255135
432,0.459504181093247,0.249561781327291,0.247759640188542,0.152982630801945,0.181605650010004,0.140279459933373
492,0.433254223593108,0.26336509235663,0.208860644258667,0.192088479379025,0.204454144375473,0.169237834303805
403,0.478041795094857,0.218083551882790,0.209608564537159,0.167291481291287,0.187010622123131,0.140279459933373
530,0.403744670601839,0.200188610986799,0.196066256873814,0.218083551882790,0.143552645462116,0.142702524367706
381,0.430419611243593,0.196066256873814,0.196066256873814,0.23033379664679,0.148471133452426,0.140279459933373
593,0.450170855356869,0.222891426963376,0.224521889216861,0.210360301592275,0.160930368981928,0.140279459933373
461,0.439851241970584,0.228656878414890,0.194059239855938,0.218876016213984,0.171754154191287,0.169237834303805
424,0.441731771836077,0.245075200706715,0.244185541162083,0.210360301592275,0.153350162717428,0.151189670120080
364,0.370820382306947,0.203733362812729,0.207376318697083,0.220471637257467,0.282396577544332,0.177071557205383
492,0.446424815327873,0.209608564537159,0.205178843545358,0.196743303664015,0.150148946700048,0.140279459933373
422,0.366910990862085,0.205178843545358,0.205907447843523,0.167772573247934,0.157195124574254,0.140279459933373
380,0.453909567952752,0.23033379664679,0.226165913043895,0.225342219919308,0.186394027664835,0.159237162188545
447,0.459504181093247,0.223704949036996,0.227823271636467,0.173835068385563,0.192088479379025,0.145319498566922
467,0.429473753439024,0.232872971194181,0.200188610986799,0.231177046607856,0.154470991130581,0.140279459933373
462,0.438910260048710,0.207376318697083,0.216509434133377,0.190794809258731,0.158410531669826,0.147497624383717
279,0.425685350085428,0.214175622695954,0.208116557082828,0.203733362812729,0.16357228121085,0.154850743467635
256,0.442671323317129,0.201594638931909,0.210360301592275,0.195393227873188,0.177071557205383,0.140279459933373
316,0.334444602573969,0.175435913518267,0.204454144375473,0.171243398019944,0.152256565618780,0.140279459933373
494,0.441731771836077,0.220471637257467,0.206639944148685,0.183371292540019,0.148801114525785,0.144424803121843
374,0.431364974573073,0.208860644258667,0.229493730258852,0.151897993103576,0.182778757451073,0.140279459933373
