"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
406,0.42188893060604,0.189517281185082,0.235439936165745,0.140279459933373,0.202303599215116,0.140279459933373
390,0.434198112267997,0.220471637257467,0.215727826366646,0.178181472416481,0.180448444205294,0.164480729737195
342,0.369843682925459,0.164940248736627,0.207376318697083,0.158002143279100,0.150839880430613,0.140279459933373
394,0.403744670601839,0.195393227873188,0.194059239855938,0.182778757451073,0.167291481291287,0.140279459933373
473,0.44923503724365,0.224521889216861,0.244185541162083,0.154850743467635,0.173309128978783,0.155619579790919
396,0.444549008408857,0.194059239855938,0.212638240623736,0.245967461561916,0.278545025785751,0.140279459933373
405,0.412362374614871,0.192088479379025,0.220471637257467,0.182190212262849,0.169237834303805,0.141333283747465
424,0.412362374614871,0.207376318697083,0.182778757451073,0.175977245746161,0.207376318697083,0.140279459933373
407,0.429473753439024,0.249561781327291,0.222081350052879,0.205907447843523,0.155619579790919,0.189517281185082
341,0.412362374614871,0.200889639762023,0.209608564537159,0.182190212262849,0.159237162188545,0.163123316426449
380,0.423788147113161,0.172268685450245,0.205178843545358,0.159655442358187,0.178742307944130,0.149807763529887
497,0.461365530470573,0.173309128978783,0.176522456496951,0.180448444205294,0.140279459933373,0.140279459933373
441,0.443610401564419,0.219672052767678,0.200188610986799,0.203733362812729,0.161362102255135,0.172268685450245
446,0.426633199381427,0.208116557082828,0.188884569174318,0.190154027575454,0.164024746412181,0.150148946700048
465,0.452041119617036,0.222891426963376,0.256863984839407,0.147819407725247,0.145018731380577,0.140279459933373
404,0.369843682925459,0.211875157547888,0.208860644258667,0.26806502014066,0.282396577544332,0.162235816543637
352,0.395085382089401,0.201594638931909,0.182190212262849,0.235439936165745,0.140279459933373,0.140279459933373
402,0.423788147113161,0.217294683481912,0.192088479379025,0.192741366843982,0.147819407725247,0.160930368981928
467,0.487250452013843,0.257786672914962,0.269956905233921,0.187010622123131,0.182190212262849,0.140279459933373
270,0.40662186593712,0.185172899926102,0.214175622695954,0.140279459933373,0.177071557205383,0.146237238572002
429,0.397013246974146,0.214175622695954,0.200188610986799,0.178742307944130,0.140279459933373,0.140279459933373
232,0.42188893060604,0.241532534498303,0.204454144375473,0.279506090033501,0.402784577338547,0.164024746412181
471,0.462295554374572,0.285297304030371,0.244185541162083,0.224521889216861,0.158822198286243,0.173835068385563
454,0.410450927071570,0.193398287644562,0.195393227873188,0.197424363331222,0.149807763529887,0.170233153496669
413,0.432309844864813,0.202303599215116,0.171243398019944,0.243298519444439,0.146548361254107,0.140279459933373
277,0.39218977751084,0.164940248736627,0.204454144375473,0.174898448025698,0.145622826217966,0.147178535004063
457,0.419987692000204,0.188884569174318,0.173835068385563,0.233725581744281,0.140279459933373,0.14298348025674
349,0.40566331506169,0.183371292540019,0.197424363331222,0.235439936165745,0.140279459933373,0.152256565618780
398,0.410450927071570,0.217294683481912,0.233725581744281,0.143840891542185,0.203733362812729,0.150492979148870
393,0.419036311953547,0.203733362812729,0.198798498578782,0.169733635746363,0.145622826217966,0.140539522938054
581,0.49459052794554,0.325551793923222,0.284329312589461,0.250466494772263,0.141333283747465,0.173309128978783
400,0.479886604427388,0.264301525715948,0.250466494772263,0.208860644258667,0.232872971194181,0.177624558944457
455,0.427580548847338,0.218083551882790,0.206639944148685,0.193398287644562,0.192088479379025,0.154470991130581
433,0.39604956908159,0.225342219919308,0.233725581744281,0.150148946700048,0.160930368981928,0.140279459933373
529,0.446424815327873,0.234581247743386,0.166814026627726,0.188255890082703,0.159237162188545,0.143552645462116
406,0.436084425669404,0.190794809258731,0.220471637257467,0.16634019279706,0.155233599845476,0.140279459933373
365,0.410450927071570,0.218083551882790,0.219672052767678,0.364953752682284,0.487250452013843,0.251373586915138
409,0.425685350085428,0.205907447843523,0.234581247743386,0.173835068385563,0.169733635746363,0.140279459933373
404,0.387353706987488,0.213405068833102,0.213405068833102,0.176522456496951,0.140279459933373,0.140279459933373
858,0.543597713584787,0.319623752397046,0.291125967010989,0.259638241659144,0.187010622123131,0.148801114525785
390,0.411406907527978,0.185781454960399,0.200889639762023,0.179875784505171,0.145928733232941,0.170233153496669
372,0.44923503724365,0.274713840722163,0.222081350052879,0.23977753355553,0.156008702799071,0.16634019279706
421,0.397013246974146,0.208860644258667,0.214949882112267,0.192088479379025,0.166814026627726,0.173835068385563
543,0.43702685358426,0.194059239855938,0.194724220966719,0.196743303664015,0.168745733831007,0.140279459933373
427,0.428527399760189,0.183371292540019,0.205178843545358,0.196743303664015,0.140279459933373,0.140279459933373
472,0.470646634478409,0.218083551882790,0.231177046607856,0.192088479379025,0.158822198286243,0.140279459933373
465,0.397013246974146,0.208860644258667,0.215727826366646,0.194059239855938,0.148471133452426,0.140279459933373
431,0.412362374614871,0.250466494772263,0.189517281185082,0.244185541162083,0.140279459933373,0.140279459933373
444,0.427580548847338,0.218083551882790,0.217294683481912,0.157597013980819,0.182778757451073,0.148801114525785
427,0.412362374614871,0.179875784505171,0.203016510694019,0.164024746412181,0.158822198286243,0.140279459933373
362,0.391223565654671,0.202303599215116,0.224521889216861,0.164480729737195,0.156796455796649,0.140279459933373
365,0.423788147113161,0.211875157547888,0.198798498578782,0.196066256873814,0.140279459933373,0.144424803121843
395,0.431364974573073,0.171243398019944,0.190154027575454,0.201594638931909,0.140279459933373,0.140279459933373
352,0.447362019176649,0.218083551882790,0.226992939983781,0.211875157547888,0.205907447843523,0.140279459933373
374,0.429473753439024,0.218083551882790,0.208116557082828,0.196066256873814,0.158822198286243,0.168257318749387
462,0.451106215483896,0.23033379664679,0.213405068833102,0.190154027575454,0.159237162188545,0.169237834303805
303,0.453909567952752,0.165403320798019,0.177624558944457,0.197424363331222,0.140279459933373,0.167291481291287
409,0.40566331506169,0.212638240623736,0.233725581744281,0.147819407725247,0.195393227873188,0.140279459933373
359,0.379590352485876,0.179307075461499,0.205178843545358,0.160077057692081,0.162677834203278,0.140279459933373
490,0.438910260048710,0.237166246337142,0.218876016213984,0.204454144375473,0.160502026996677,0.140279459933373
420,0.451106215483896,0.245075200706715,0.218876016213984,0.216509434133377,0.162677834203278,0.140279459933373
493,0.407579902497849,0.208860644258667,0.154850743467635,0.247759640188542,0.146237238572002,0.144720505822661
468,0.455776216619560,0.243298519444439,0.252283020211930,0.151189670120080,0.197424363331222,0.167772573247934
419,0.4964219650051,0.252283020211930,0.188884569174318,0.245967461561916,0.252283020211930,0.178181472416481
519,0.461365530470573,0.183371292540019,0.205178843545358,0.181025063276694,0.145319498566922,0.140279459933373
370,0.446424815327873,0.205178843545358,0.226165913043895,0.140279459933373,0.185781454960399,0.140279459933373
426,0.453909567952752,0.218876016213984,0.189517281185082,0.182190212262849,0.166814026627726,0.160930368981928
416,0.415225700022613,0.208860644258667,0.205178843545358,0.177071557205383,0.203016510694019,0.141333283747465
507,0.458572851358513,0.232872971194181,0.229493730258852,0.165869963138432,0.166814026627726,0.141602453589765
207,0.349241401529061,0.178181472416481,0.215727826366646,0.265239772398733,0.218083551882790,0.140279459933373
324,0.399901217123282,0.180448444205294,0.205178843545358,0.205178843545358,0.161797245314680,0.140279459933373
330,0.439851241970584,0.169733635746363,0.170233153496669,0.195393227873188,0.141873944585676,0.140279459933373
310,0.419987692000204,0.179307075461499,0.211875157547888,0.145018731380577,0.188255890082703,0.142423961905656
704,0.511024591546248,0.238033800236652,0.253194757033311,0.159237162188545,0.185172899926102,0.159655442358187
426,0.435141512434088,0.256863984839407,0.196743303664015,0.253194757033311,0.283362392853609,0.177624558944457
468,0.465083048709257,0.264301525715948,0.26806502014066,0.223704949036996,0.179875784505171,0.140279459933373
499,0.436084425669404,0.209608564537159,0.238033800236652,0.168745733831007,0.159655442358187,0.140801836156987
412,0.374722731821464,0.183371292540019,0.206639944148685,0.168745733831007,0.143266847840142,0.143840891542185
343,0.417132025922147,0.192088479379025,0.201594638931909,0.194059239855938,0.140279459933373,0.145319498566922
402,0.448298759169222,0.240653643199231,0.243298519444439,0.179875784505171,0.167291481291287,0.167291481291287
375,0.429473753439024,0.204454144375473,0.227823271636467,0.178742307944130,0.185172899926102,0.155619579790919
396,0.395085382089401,0.196066256873814,0.214175622695954,0.188255890082703,0.205907447843523,0.181605650010004
398,0.434198112267997,0.206639944148685,0.209608564537159,0.196066256873814,0.160502026996677,0.142147774681471
371,0.41331732873535,0.217294683481912,0.214175622695954,0.181605650010004,0.162677834203278,0.140279459933373
396,0.438910260048710,0.241532534498303,0.206639944148685,0.198798498578782,0.167291481291287,0.144424803121843
443,0.442671323317129,0.235439936165745,0.219672052767678,0.203016510694019,0.148143904307162,0.163123316426449
538,0.468793774829766,0.234581247743386,0.211115838461421,0.164024746412181,0.178742307944130,0.151542367809210
456,0.411406907527978,0.165403320798019,0.205178843545358,0.172787005806565,0.161797245314680,0.140279459933373
425,0.434198112267997,0.179875784505171,0.190794809258731,0.208860644258667,0.158002143279100,0.140279459933373
407,0.39893907178823,0.196743303664015,0.228656878414890,0.208116557082828,0.140279459933373,0.152618104976752
380,0.416179118323367,0.222081350052879,0.224521889216861,0.189517281185082,0.154470991130581,0.16357228121085
327,0.459504181093247,0.182778757451073,0.183967824035887,0.194059239855938,0.152982630801945,0.140279459933373
499,0.440791745314472,0.217294683481912,0.227823271636467,0.210360301592275,0.144424803121843,0.182778757451073
361,0.477118801080669,0.218876016213984,0.206639944148685,0.224521889216861,0.158822198286243,0.152256565618780
356,0.431364974573073,0.224521889216861,0.23977753355553,0.188884569174318,0.141602453589765,0.140279459933373
358,0.37179664134119,0.196743303664015,0.217294683481912,0.175977245746161,0.147497624383717,0.140279459933373
449,0.445487145704544,0.203016510694019,0.195393227873188,0.193398287644562,0.157597013980819,0.141066417195949
324,0.412362374614871,0.222891426963376,0.211875157547888,0.178742307944130,0.168257318749387,0.140279459933373
547,0.460435073421994,0.255943411389996,0.234581247743386,0.203733362812729,0.151542367809210,0.16357228121085
512,0.451106215483896,0.226165913043895,0.200188610986799,0.205907447843523,0.164024746412181,0.158002143279100
359,0.372772455485757,0.241532534498303,0.205178843545358,0.192741366843982,0.226165913043895,0.140279459933373
327,0.362994878061971,0.162677834203278,0.180448444205294,0.187010622123131,0.140279459933373,0.140279459933373
336,0.419036311953547,0.159655442358187,0.213405068833102,0.181025063276694,0.148801114525785,0.153720720340875
453,0.45297556976512,0.241532534498303,0.231177046607856,0.23977753355553,0.140279459933373,0.149807763529887
292,0.473422844172892,0.211875157547888,0.196066256873814,0.212638240623736,0.140279459933373,0.140279459933373
476,0.451106215483896,0.204454144375473,0.226992939983781,0.143552645462116,0.181025063276694,0.140279459933373
341,0.347271459448055,0.208116557082828,0.222891426963376,0.157597013980819,0.188884569174318,0.158822198286243
440,0.450170855356869,0.187631241909896,0.244185541162083,0.198109430350217,0.140279459933373,0.140279459933373
392,0.422838791105066,0.245075200706715,0.217294683481912,0.168745733831007,0.178181472416481,0.183371292540019
366,0.428527399760189,0.23033379664679,0.223704949036996,0.160077057692081,0.159237162188545,0.140279459933373
311,0.427580548847338,0.198798498578782,0.249561781327291,0.157195124574254,0.179875784505171,0.140279459933373
402,0.427580548847338,0.23977753355553,0.187631241909896,0.218083551882790,0.149807763529887,0.179307075461499
403,0.429473753439024,0.261497815323131,0.223704949036996,0.211875157547888,0.165403320798019,0.177071557205383
467,0.456708871220304,0.176522456496951,0.171754154191287,0.185781454960399,0.148471133452426,0.140279459933373
286,0.422838791105066,0.199491561253654,0.214175622695954,0.153720720340875,0.177624558944457,0.181605650010004
493,0.429473753439024,0.208860644258667,0.23033379664679,0.286266334773665,0.35612665264182,0.189517281185082
478,0.45297556976512,0.203733362812729,0.260567046745838,0.154094323280450,0.153720720340875,0.140279459933373
317,0.411406907527978,0.185781454960399,0.161797245314680,0.203733362812729,0.148801114525785,0.140279459933373
427,0.466939252082330,0.221274744825972,0.198109430350217,0.218876016213984,0.140279459933373,0.151897993103576
399,0.497337158291481,0.202303599215116,0.207376318697083,0.172787005806565,0.140279459933373,0.140279459933373
378,0.451106215483896,0.225342219919308,0.196066256873814,0.246862287018223,0.336419918223748,0.175435913518267
406,0.420938564569721,0.193398287644562,0.236301613614802,0.190154027575454,0.248659484023583,0.140279459933373
475,0.391223565654671,0.208860644258667,0.182190212262849,0.178742307944130,0.140279459933373,0.140279459933373
393,0.407579902497849,0.204454144375473,0.223704949036996,0.200188610986799,0.162235816543637,0.149807763529887
509,0.407579902497849,0.219672052767678,0.204454144375473,0.174364837136968,0.172268685450245,0.140279459933373
434,0.455776216619560,0.233725581744281,0.226992939983781,0.195393227873188,0.203733362812729,0.156400988328558
459,0.418084423539314,0.187631241909896,0.215727826366646,0.172268685450245,0.160930368981928,0.140279459933373
307,0.383475920330798,0.206639944148685,0.174898448025698,0.201594638931909,0.185172899926102,0.145018731380577
353,0.415225700022613,0.198798498578782,0.214175622695954,0.140279459933373,0.158822198286243,0.140279459933373
337,0.400862850180983,0.182778757451073,0.223704949036996,0.197424363331222,0.172268685450245,0.148143904307162
323,0.495506422283226,0.227823271636467,0.191439626593958,0.208860644258667,0.140279459933373,0.148143904307162
287,0.479886604427388,0.247759640188542,0.244185541162083,0.241532534498303,0.271855157449252,0.147497624383717
325,0.397013246974146,0.203733362812729,0.204454144375473,0.163123316426449,0.156796455796649,0.140279459933373
597,0.469720411442728,0.234581247743386,0.252283020211930,0.174898448025698,0.140279459933373,0.141873944585676
382,0.435141512434088,0.208860644258667,0.190154027575454,0.217294683481912,0.140279459933373,0.150148946700048
490,0.431364974573073,0.244185541162083,0.187010622123131,0.211115838461421,0.222081350052879,0.140279459933373
359,0.383475920330798,0.159655442358187,0.208860644258667,0.155619579790919,0.170736402643872,0.140279459933373
381,0.412362374614871,0.188884569174318,0.247759640188542,0.165869963138432,0.140279459933373,0.145018731380577
535,0.479886604427388,0.247759640188542,0.261497815323131,0.140279459933373,0.188255890082703,0.176522456496951
345,0.452041119617036,0.185172899926102,0.174898448025698,0.195393227873188,0.151189670120080,0.140279459933373
566,0.453909567952752,0.201594638931909,0.198798498578782,0.208860644258667,0.142147774681471,0.140279459933373
500,0.465083048709257,0.229493730258852,0.211115838461421,0.208116557082828,0.172787005806565,0.174364837136968
785,0.493674279807102,0.250466494772263,0.264301525715948,0.154094323280450,0.232872971194181,0.194724220966719
408,0.44923503724365,0.246862287018223,0.231177046607856,0.196743303664015,0.171243398019944,0.141873944585676
513,0.465083048709257,0.244185541162083,0.217294683481912,0.181605650010004,0.140279459933373,0.155619579790919
397,0.448298759169222,0.182778757451073,0.203733362812729,0.203016510694019,0.152618104976752,0.140279459933373
166,0.327528205863718,0.140279459933373,0.191439626593958,0.185781454960399,0.169237834303805,0.140279459933373
436,0.447362019176649,0.274713840722163,0.255943411389996,0.234581247743386,0.227823271636467,0.206639944148685
469,0.453909567952752,0.223704949036996,0.229493730258852,0.186394027664835,0.140279459933373,0.140279459933373
276,0.442671323317129,0.185781454960399,0.198109430350217,0.190154027575454,0.16357228121085,0.147497624383717
390,0.422838791105066,0.176522456496951,0.214175622695954,0.176522456496951,0.168745733831007,0.140279459933373
518,0.439851241970584,0.205907447843523,0.225342219919308,0.192741366843982,0.170736402643872,0.140279459933373
439,0.445487145704544,0.203733362812729,0.248659484023583,0.188255890082703,0.149133866930996,0.156008702799071
398,0.459504181093247,0.240653643199231,0.208116557082828,0.179875784505171,0.168745733831007,0.140279459933373
434,0.475271623239318,0.250466494772263,0.208116557082828,0.203733362812729,0.140279459933373,0.159237162188545
436,0.40182397040703,0.218083551882790,0.175435913518267,0.23033379664679,0.305818349289740,0.162235816543637
754,0.512844066957349,0.243298519444439,0.226165913043895,0.156008702799071,0.234581247743386,0.176522456496951
444,0.459504181093247,0.232023448734304,0.212638240623736,0.203016510694019,0.148143904307162,0.140279459933373
334,0.478041795094857,0.206639944148685,0.182190212262849,0.203016510694019,0.167291481291287,0.140279459933373
462,0.377644706128292,0.214175622695954,0.223704949036996,0.187010622123131,0.140279459933373,0.150148946700048
270,0.434198112267997,0.196066256873814,0.193398287644562,0.205178843545358,0.14298348025674,0.160502026996677
377,0.433254223593108,0.211875157547888,0.190154027575454,0.200889639762023,0.16634019279706,0.160930368981928
711,0.44923503724365,0.245075200706715,0.211115838461421,0.250466494772263,0.140279459933373,0.190154027575454
437,0.425685350085428,0.23033379664679,0.222891426963376,0.177624558944457,0.174898448025698,0.156796455796649
398,0.433254223593108,0.229493730258852,0.227823271636467,0.174898448025698,0.148471133452426,0.140279459933373
376,0.420938564569721,0.212638240623736,0.226992939983781,0.171243398019944,0.188255890082703,0.140279459933373
411,0.39604956908159,0.186394027664835,0.191439626593958,0.172787005806565,0.154850743467635,0.164940248736627
524,0.460435073421994,0.221274744825972,0.251373586915138,0.197424363331222,0.189517281185082,0.140279459933373
376,0.412362374614871,0.213405068833102,0.210360301592275,0.155233599845476,0.182778757451073,0.147819407725247
378,0.422838791105066,0.205907447843523,0.186394027664835,0.208116557082828,0.176522456496951,0.152256565618780
318,0.466011361565902,0.212638240623736,0.218083551882790,0.202303599215116,0.140279459933373,0.140279459933373
233,0.39604956908159,0.215727826366646,0.187010622123131,0.185781454960399,0.178742307944130,0.141873944585676
398,0.411406907527978,0.183371292540019,0.257786672914962,0.152256565618780,0.143266847840142,0.140279459933373
372,0.447362019176649,0.170736402643872,0.221274744825972,0.146862120354825,0.203733362812729,0.156796455796649
339,0.420938564569721,0.208116557082828,0.200188610986799,0.171754154191287,0.152256565618780,0.152618104976752
524,0.446424815327873,0.198109430350217,0.222081350052879,0.221274744825972,0.140279459933373,0.141602453589765
400,0.457641082102348,0.225342219919308,0.191439626593958,0.216509434133377,0.140279459933373,0.151189670120080
888,0.545397189457851,0.285297304030371,0.226165913043895,0.270905253648299,0.382505251364152,0.211875157547888
396,0.428527399760189,0.223704949036996,0.226165913043895,0.182778757451073,0.159237162188545,0.140279459933373
366,0.458572851358513,0.242414171861771,0.205178843545358,0.209608564537159,0.157195124574254,0.144424803121843
312,0.40566331506169,0.157597013980819,0.202303599215116,0.188884569174318,0.144131604573628,0.154094323280450
268,0.42188893060604,0.209608564537159,0.224521889216861,0.215727826366646,0.197424363331222,0.188884569174318
468,0.448298759169222,0.218876016213984,0.214175622695954,0.194059239855938,0.160502026996677,0.140279459933373
368,0.450170855356869,0.224521889216861,0.182778757451073,0.222891426963376,0.140279459933373,0.140279459933373
593,0.443610401564419,0.203016510694019,0.259638241659144,0.150148946700048,0.190794809258731,0.140279459933373
386,0.40182397040703,0.195393227873188,0.195393227873188,0.179307075461499,0.191439626593958,0.140279459933373
331,0.419987692000204,0.234581247743386,0.192088479379025,0.228656878414890,0.150148946700048,0.161797245314680
430,0.39604956908159,0.213405068833102,0.196743303664015,0.16357228121085,0.182190212262849,0.140279459933373
432,0.428527399760189,0.211875157547888,0.196743303664015,0.192741366843982,0.159237162188545,0.141602453589765
435,0.40182397040703,0.226992939983781,0.219672052767678,0.289179343702615,0.411406907527978,0.211875157547888
397,0.458572851358513,0.177624558944457,0.224521889216861,0.187010622123131,0.140279459933373,0.148801114525785
382,0.434198112267997,0.198109430350217,0.215727826366646,0.182190212262849,0.158002143279100,0.181605650010004
349,0.445487145704544,0.196066256873814,0.222891426963376,0.172787005806565,0.193398287644562,0.145018731380577
297,0.479886604427388,0.245967461561916,0.217294683481912,0.166814026627726,0.177071557205383,0.149469410107982
431,0.420938564569721,0.194724220966719,0.215727826366646,0.166814026627726,0.140279459933373,0.149469410107982
455,0.373747820375976,0.204454144375473,0.182190212262849,0.172268685450245,0.16357228121085,0.140279459933373
369,0.414271770359505,0.184568357977156,0.217294683481912,0.211115838461421,0.140279459933373,0.142702524367706
390,0.415225700022613,0.200188610986799,0.199491561253654,0.170233153496669,0.171243398019944,0.156400988328558
493,0.431364974573073,0.235439936165745,0.211115838461421,0.164024746412181,0.157597013980819,0.156400988328558
395,0.437968797820157,0.214949882112267,0.208860644258667,0.165403320798019,0.174898448025698,0.164940248736627
449,0.453909567952752,0.234581247743386,0.197424363331222,0.148143904307162,0.190794809258731,0.146237238572002
197,0.372772455485757,0.149133866930996,0.185781454960399,0.305818349289740,0.441731771836077,0.225342219919308
402,0.41331732873535,0.314687276192053,0.256863984839407,0.255943411389996,0.217294683481912,0.140279459933373
435,0.428527399760189,0.206639944148685,0.176522456496951,0.191439626593958,0.167772573247934,0.140279459933373
539,0.447362019176649,0.23033379664679,0.208860644258667,0.169237834303805,0.151542367809210,0.140279459933373
403,0.453909567952752,0.215727826366646,0.245075200706715,0.155619579790919,0.174364837136968,0.160502026996677
451,0.416179118323367,0.196743303664015,0.195393227873188,0.170736402643872,0.172787005806565,0.140279459933373
462,0.454843116219575,0.250466494772263,0.204454144375473,0.191439626593958,0.177624558944457,0.162677834203278
593,0.471572446139952,0.226992939983781,0.236301613614802,0.205178843545358,0.16357228121085,0.140279459933373
376,0.400862850180983,0.183967824035887,0.200889639762023,0.191439626593958,0.140279459933373,0.145319498566922
481,0.437968797820157,0.224521889216861,0.187631241909896,0.194724220966719,0.143552645462116,0.170233153496669
530,0.422838791105066,0.221274744825972,0.219672052767678,0.16357228121085,0.147819407725247,0.140279459933373
437,0.441731771836077,0.233725581744281,0.221274744825972,0.227823271636467,0.157597013980819,0.160077057692081
545,0.427580548847338,0.185172899926102,0.205907447843523,0.205907447843523,0.140279459933373,0.140279459933373
472,0.448298759169222,0.255943411389996,0.237166246337142,0.213405068833102,0.161362102255135,0.198798498578782
348,0.389289635189169,0.158002143279100,0.218083551882790,0.175977245746161,0.164024746412181,0.140279459933373
460,0.455776216619560,0.252283020211930,0.225342219919308,0.214175622695954,0.161797245314680,0.156796455796649
213,0.383475920330798,0.235439936165745,0.198798498578782,0.23977753355553,0.245075200706715,0.182778757451073
280,0.373747820375976,0.197424363331222,0.190154027575454,0.198798498578782,0.140279459933373,0.144720505822661
350,0.429473753439024,0.237166246337142,0.246862287018223,0.140801836156987,0.156400988328558,0.161797245314680
405,0.426633199381427,0.200188610986799,0.200188610986799,0.197424363331222,0.154850743467635,0.140279459933373
391,0.436084425669404,0.207376318697083,0.238904240888872,0.181605650010004,0.169237834303805,0.167772573247934
556,0.469720411442728,0.301887051542692,0.250466494772263,0.410450927071570,0.525546453481271,0.276626749501763
342,0.37179664134119,0.183371292540019,0.171243398019944,0.185172899926102,0.181605650010004,0.140279459933373
370,0.450170855356869,0.181605650010004,0.233725581744281,0.166814026627726,0.140279459933373,0.144424803121843
398,0.391223565654671,0.205178843545358,0.16357228121085,0.218083551882790,0.140279459933373,0.162235816543637
319,0.441731771836077,0.247759640188542,0.221274744825972,0.26806502014066,0.308771540986705,0.140279459933373
552,0.471572446139952,0.249561781327291,0.252283020211930,0.209608564537159,0.161362102255135,0.140279459933373
205,0.470646634478409,0.310742219942023,0.26336509235663,0.26336509235663,0.365932579194558,0.173835068385563
415,0.358090854945044,0.176522456496951,0.185172899926102,0.183371292540019,0.174364837136968,0.142147774681471
509,0.435141512434088,0.203016510694019,0.229493730258852,0.173835068385563,0.189517281185082,0.140279459933373
344,0.415225700022613,0.181605650010004,0.201594638931909,0.177624558944457,0.169733635746363,0.140279459933373
610,0.432309844864813,0.267121556704060,0.244185541162083,0.273759486818862,0.35612665264182,0.214949882112267
427,0.462295554374572,0.243298519444439,0.261497815323131,0.164024746412181,0.217294683481912,0.156008702799071
418,0.431364974573073,0.211115838461421,0.201594638931909,0.211115838461421,0.140279459933373,0.140279459933373
380,0.422838791105066,0.211875157547888,0.185172899926102,0.214949882112267,0.141066417195949,0.140279459933373
487,0.435141512434088,0.253194757033311,0.223704949036996,0.194724220966719,0.162677834203278,0.181605650010004
511,0.39893907178823,0.218876016213984,0.200188610986799,0.170233153496669,0.172787005806565,0.140279459933373
456,0.432309844864813,0.211115838461421,0.200889639762023,0.191439626593958,0.177624558944457,0.176522456496951
402,0.408537424783786,0.221274744825972,0.162677834203278,0.221274744825972,0.140539522938054,0.141333283747465
409,0.431364974573073,0.208116557082828,0.203016510694019,0.177071557205383,0.140279459933373,0.147819407725247
394,0.415225700022613,0.181605650010004,0.231177046607856,0.152618104976752,0.190794809258731,0.140279459933373
527,0.446424815327873,0.225342219919308,0.224521889216861,0.16634019279706,0.196066256873814,0.158002143279100
393,0.415225700022613,0.212638240623736,0.168257318749387,0.185172899926102,0.141333283747465,0.142423961905656
412,0.432309844864813,0.226165913043895,0.186394027664835,0.16634019279706,0.188255890082703,0.168745733831007
638,0.468793774829766,0.217294683481912,0.215727826366646,0.198798498578782,0.162235816543637,0.140279459933373
466,0.441731771836077,0.234581247743386,0.23033379664679,0.154850743467635,0.177071557205383,0.141873944585676
495,0.431364974573073,0.199491561253654,0.209608564537159,0.215727826366646,0.169733635746363,0.163123316426449
454,0.446424815327873,0.226992939983781,0.208116557082828,0.179875784505171,0.156008702799071,0.158002143279100
347,0.471572446139952,0.209608564537159,0.222891426963376,0.165403320798019,0.177624558944457,0.160077057692081
441,0.433254223593108,0.221274744825972,0.185172899926102,0.222081350052879,0.156400988328558,0.140279459933373
332,0.397013246974146,0.170233153496669,0.204454144375473,0.168257318749387,0.161362102255135,0.174898448025698
324,0.473422844172892,0.181605650010004,0.218083551882790,0.154094323280450,0.172268685450245,0.148143904307162
497,0.451106215483896,0.242414171861771,0.194724220966719,0.212638240623736,0.140539522938054,0.140279459933373
431,0.414271770359505,0.182190212262849,0.190794809258731,0.204454144375473,0.151542367809210,0.140279459933373
302,0.492757675678563,0.222081350052879,0.226992939983781,0.181605650010004,0.183967824035887,0.149807763529887
461,0.408537424783786,0.210360301592275,0.222081350052879,0.169733635746363,0.153350162717428,0.161797245314680
560,0.455776216619560,0.249561781327291,0.198798498578782,0.208116557082828,0.198109430350217,0.156796455796649
520,0.43702685358426,0.238904240888872,0.229493730258852,0.181025063276694,0.188884569174318,0.148801114525785
440,0.444549008408857,0.203016510694019,0.226992939983781,0.201594638931909,0.152618104976752,0.143840891542185
507,0.440791745314472,0.211875157547888,0.226165913043895,0.189517281185082,0.170736402643872,0.140279459933373
437,0.481729856995562,0.23977753355553,0.245075200706715,0.208116557082828,0.173835068385563,0.167772573247934
465,0.450170855356869,0.240653643199231,0.220471637257467,0.192741366843982,0.154094323280450,0.141873944585676
410,0.431364974573073,0.220471637257467,0.224521889216861,0.203016510694019,0.154850743467635,0.145622826217966
585,0.455776216619560,0.287236372741756,0.276626749501763,0.241532534498303,0.173835068385563,0.152256565618780
