"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
452,0.419036311953547,0.210360301592275,0.196066256873814,0.211115838461421,0.156796455796649,0.154470991130581
404,0.462295554374572,0.220471637257467,0.207376318697083,0.175977245746161,0.157195124574254,0.141333283747465
859,0.506470348170507,0.272806580486754,0.285297304030371,0.147497624383717,0.182778757451073,0.140279459933373
384,0.410450927071570,0.183967824035887,0.193398287644562,0.180448444205294,0.170233153496669,0.140279459933373
486,0.451106215483896,0.247759640188542,0.223704949036996,0.240653643199231,0.206639944148685,0.149469410107982
387,0.427580548847338,0.198109430350217,0.208860644258667,0.158002143279100,0.181605650010004,0.160930368981928
382,0.437968797820157,0.173309128978783,0.243298519444439,0.175435913518267,0.151542367809210,0.140279459933373
408,0.397013246974146,0.181025063276694,0.192741366843982,0.184568357977156,0.140279459933373,0.169733635746363
427,0.432309844864813,0.219672052767678,0.227823271636467,0.214175622695954,0.164480729737195,0.149469410107982
524,0.435141512434088,0.190154027575454,0.191439626593958,0.207376318697083,0.140279459933373,0.140279459933373
469,0.403744670601839,0.188884569174318,0.187010622123131,0.170736402643872,0.140279459933373,0.140279459933373
356,0.394120687044045,0.172268685450245,0.169733635746363,0.167291481291287,0.140279459933373,0.167772573247934
408,0.447362019176649,0.228656878414890,0.250466494772263,0.160502026996677,0.171754154191287,0.140279459933373
380,0.439851241970584,0.216509434133377,0.212638240623736,0.182778757451073,0.208116557082828,0.165869963138432
569,0.439851241970584,0.283362392853609,0.23033379664679,0.232023448734304,0.140279459933373,0.140279459933373
412,0.426633199381427,0.200889639762023,0.215727826366646,0.177071557205383,0.188255890082703,0.143266847840142
410,0.430419611243593,0.257786672914962,0.261497815323131,0.174364837136968,0.183371292540019,0.182778757451073
403,0.456708871220304,0.225342219919308,0.202303599215116,0.195393227873188,0.187010622123131,0.156400988328558
471,0.471572446139952,0.23033379664679,0.204454144375473,0.223704949036996,0.188255890082703,0.150492979148870
250,0.35612665264182,0.207376318697083,0.188884569174318,0.192741366843982,0.155233599845476,0.140279459933373
478,0.441731771836077,0.224521889216861,0.240653643199231,0.143552645462116,0.168745733831007,0.178742307944130
367,0.424736999725661,0.177071557205383,0.188255890082703,0.225342219919308,0.159655442358187,0.166814026627726
405,0.416179118323367,0.188884569174318,0.211115838461421,0.168745733831007,0.175977245746161,0.140279459933373
255,0.397013246974146,0.209608564537159,0.233725581744281,0.140279459933373,0.228656878414890,0.149469410107982
429,0.423788147113161,0.224521889216861,0.216509434133377,0.174898448025698,0.196066256873814,0.161362102255135
376,0.39218977751084,0.195393227873188,0.155619579790919,0.229493730258852,0.140279459933373,0.140279459933373
459,0.428527399760189,0.211875157547888,0.214949882112267,0.186394027664835,0.154470991130581,0.202303599215116
532,0.446424815327873,0.207376318697083,0.195393227873188,0.211875157547888,0.158410531669826,0.140279459933373
436,0.40662186593712,0.236301613614802,0.181025063276694,0.23977753355553,0.192088479379025,0.140279459933373
501,0.411406907527978,0.219672052767678,0.242414171861771,0.186394027664835,0.198798498578782,0.140279459933373
423,0.416179118323367,0.190154027575454,0.221274744825972,0.199491561253654,0.140279459933373,0.152618104976752
429,0.44923503724365,0.23033379664679,0.223704949036996,0.193398287644562,0.140279459933373,0.140279459933373
440,0.465083048709257,0.236301613614802,0.260567046745838,0.169733635746363,0.194724220966719,0.183967824035887
395,0.412362374614871,0.190794809258731,0.206639944148685,0.171754154191287,0.165403320798019,0.164940248736627
370,0.423788147113161,0.185781454960399,0.202303599215116,0.183967824035887,0.173835068385563,0.140279459933373
430,0.40182397040703,0.185172899926102,0.212638240623736,0.153720720340875,0.145622826217966,0.140279459933373
433,0.441731771836077,0.255024990396885,0.232872971194181,0.219672052767678,0.140801836156987,0.140279459933373
392,0.42188893060604,0.188884569174318,0.209608564537159,0.240653643199231,0.154470991130581,0.147497624383717
391,0.399901217123282,0.189517281185082,0.188884569174318,0.225342219919308,0.140279459933373,0.140279459933373
434,0.420938564569721,0.164940248736627,0.255024990396885,0.140279459933373,0.148143904307162,0.142423961905656
435,0.431364974573073,0.196743303664015,0.222891426963376,0.205907447843523,0.147819407725247,0.155619579790919
446,0.412362374614871,0.204454144375473,0.212638240623736,0.173835068385563,0.164940248736627,0.155619579790919
406,0.354161056920203,0.171754154191287,0.219672052767678,0.236301613614802,0.332468835480985,0.140279459933373
392,0.418084423539314,0.196066256873814,0.218876016213984,0.202303599215116,0.140279459933373,0.140279459933373
428,0.412362374614871,0.201594638931909,0.218083551882790,0.178181472416481,0.140279459933373,0.16634019279706
303,0.43702685358426,0.209608564537159,0.241532534498303,0.160502026996677,0.175977245746161,0.151897993103576
171,0.300905518027404,0.140279459933373,0.222891426963376,0.156008702799071,0.140279459933373,0.174898448025698
405,0.438910260048710,0.198798498578782,0.249561781327291,0.157195124574254,0.172268685450245,0.147497624383717
584,0.436084425669404,0.208116557082828,0.182778757451073,0.211115838461421,0.140279459933373,0.144720505822661
605,0.498252004317859,0.225342219919308,0.229493730258852,0.202303599215116,0.242414171861771,0.174364837136968
278,0.445487145704544,0.177624558944457,0.200188610986799,0.140279459933373,0.16634019279706,0.140279459933373
348,0.451106215483896,0.208116557082828,0.170736402643872,0.209608564537159,0.163123316426449,0.140279459933373
280,0.478964395469008,0.281431899695417,0.253194757033311,0.187631241909896,0.233725581744281,0.173309128978783
232,0.369843682925459,0.182190212262849,0.173835068385563,0.390256851013871,0.501907959152939,0.254108759679802
401,0.400862850180983,0.211115838461421,0.205907447843523,0.188255890082703,0.140279459933373,0.140279459933373
333,0.425685350085428,0.217294683481912,0.203016510694019,0.178181472416481,0.173309128978783,0.147819407725247
460,0.432309844864813,0.187010622123131,0.203733362812729,0.185781454960399,0.16634019279706,0.140279459933373
409,0.387353706987488,0.203016510694019,0.208116557082828,0.198798498578782,0.187631241909896,0.14298348025674
438,0.385415796280043,0.188884569174318,0.183371292540019,0.209608564537159,0.140279459933373,0.153350162717428
423,0.397976414823837,0.167772573247934,0.232872971194181,0.144131604573628,0.160930368981928,0.140279459933373
181,0.296985336054750,0.183371292540019,0.225342219919308,0.217294683481912,0.251373586915138,0.152256565618780
509,0.472497848634527,0.252283020211930,0.257786672914962,0.159237162188545,0.179875784505171,0.140279459933373
374,0.36005360357005,0.184568357977156,0.179875784505171,0.165869963138432,0.152256565618780,0.140279459933373
672,0.466011361565902,0.255943411389996,0.247759640188542,0.206639944148685,0.150839880430613,0.160930368981928
241,0.328516409471957,0.190154027575454,0.233725581744281,0.177071557205383,0.194724220966719,0.140279459933373
329,0.434198112267997,0.193398287644562,0.255024990396885,0.169733635746363,0.140279459933373,0.140279459933373
531,0.437968797820157,0.238904240888872,0.240653643199231,0.146237238572002,0.188884569174318,0.140279459933373
541,0.466939252082330,0.197424363331222,0.197424363331222,0.194724220966719,0.146548361254107,0.156796455796649
389,0.394120687044045,0.200188610986799,0.182778757451073,0.23033379664679,0.159237162188545,0.140279459933373
313,0.442671323317129,0.206639944148685,0.183967824035887,0.150839880430613,0.201594638931909,0.142702524367706
374,0.430419611243593,0.257786672914962,0.234581247743386,0.197424363331222,0.190794809258731,0.158822198286243
341,0.399901217123282,0.222891426963376,0.173835068385563,0.218876016213984,0.164024746412181,0.142702524367706
507,0.434198112267997,0.208116557082828,0.226165913043895,0.196066256873814,0.140279459933373,0.160077057692081
402,0.40566331506169,0.203016510694019,0.221274744825972,0.189517281185082,0.146862120354825,0.140279459933373
372,0.443610401564419,0.234581247743386,0.219672052767678,0.188884569174318,0.142702524367706,0.141873944585676
433,0.447362019176649,0.240653643199231,0.232023448734304,0.221274744825972,0.212638240623736,0.172787005806565
443,0.463225147278761,0.232023448734304,0.222081350052879,0.179875784505171,0.167772573247934,0.149469410107982
294,0.443610401564419,0.190154027575454,0.179307075461499,0.193398287644562,0.151542367809210,0.140279459933373
475,0.424736999725661,0.205907447843523,0.211875157547888,0.181025063276694,0.181605650010004,0.158002143279100
438,0.43702685358426,0.204454144375473,0.226992939983781,0.140279459933373,0.182190212262849,0.140279459933373
362,0.427580548847338,0.188255890082703,0.173309128978783,0.214949882112267,0.140279459933373,0.142147774681471
406,0.455776216619560,0.197424363331222,0.203016510694019,0.168745733831007,0.150492979148870,0.140801836156987
502,0.40662186593712,0.203733362812729,0.238033800236652,0.181605650010004,0.151189670120080,0.152256565618780
447,0.451106215483896,0.211115838461421,0.223704949036996,0.189517281185082,0.148471133452426,0.148801114525785
494,0.441731771836077,0.218876016213984,0.190794809258731,0.198798498578782,0.150492979148870,0.165869963138432
764,0.474347434968947,0.243298519444439,0.194724220966719,0.189517281185082,0.171754154191287,0.140279459933373
515,0.489087655334828,0.231177046607856,0.198109430350217,0.190794809258731,0.140279459933373,0.140279459933373
440,0.402784577338547,0.188884569174318,0.192088479379025,0.200188610986799,0.175435913518267,0.140279459933373
405,0.422838791105066,0.236301613614802,0.220471637257467,0.196066256873814,0.167772573247934,0.140279459933373
466,0.479886604427388,0.26806502014066,0.192088479379025,0.166814026627726,0.188255890082703,0.168745733831007
498,0.452041119617036,0.216509434133377,0.220471637257467,0.161362102255135,0.156796455796649,0.140279459933373
545,0.456708871220304,0.242414171861771,0.247759640188542,0.151897993103576,0.193398287644562,0.152618104976752
412,0.459504181093247,0.233725581744281,0.261497815323131,0.183371292540019,0.169733635746363,0.143266847840142
430,0.383475920330798,0.155619579790919,0.232872971194181,0.140279459933373,0.162235816543637,0.140279459933373
397,0.444549008408857,0.220471637257467,0.213405068833102,0.173835068385563,0.165403320798019,0.16357228121085
307,0.345300444024283,0.161362102255135,0.202303599215116,0.249561781327291,0.214949882112267,0.140279459933373
500,0.410450927071570,0.184568357977156,0.208116557082828,0.160502026996677,0.183967824035887,0.140279459933373
352,0.484491855840873,0.235439936165745,0.215727826366646,0.215727826366646,0.146548361254107,0.157597013980819
372,0.427580548847338,0.165403320798019,0.164480729737195,0.183967824035887,0.168257318749387,0.140279459933373
507,0.42188893060604,0.226992939983781,0.203733362812729,0.226165913043895,0.352194131843378,0.142702524367706
370,0.367888982200334,0.200889639762023,0.200889639762023,0.214949882112267,0.140279459933373,0.147497624383717
525,0.473422844172892,0.23977753355553,0.212638240623736,0.171243398019944,0.147178535004063,0.150839880430613
405,0.404704249910189,0.194059239855938,0.222891426963376,0.183967824035887,0.175435913518267,0.153720720340875
445,0.462295554374572,0.201594638931909,0.187010622123131,0.233725581744281,0.140279459933373,0.140279459933373
364,0.325551793923222,0.164024746412181,0.192088479379025,0.40566331506169,0.523735350546028,0.288207386188063
443,0.409494432911366,0.204454144375473,0.198109430350217,0.214175622695954,0.156008702799071,0.140279459933373
382,0.407579902497849,0.201594638931909,0.185172899926102,0.194059239855938,0.156796455796649,0.178742307944130
475,0.40566331506169,0.198798498578782,0.205907447843523,0.182778757451073,0.140279459933373,0.147178535004063
453,0.448298759169222,0.214175622695954,0.210360301592275,0.232023448734304,0.140279459933373,0.151897993103576
371,0.408537424783786,0.187010622123131,0.172787005806565,0.206639944148685,0.179875784505171,0.143552645462116
451,0.492757675678563,0.250466494772263,0.242414171861771,0.177624558944457,0.156796455796649,0.144424803121843
465,0.463225147278761,0.188255890082703,0.214949882112267,0.147497624383717,0.151542367809210,0.140279459933373
267,0.381534098529382,0.211875157547888,0.226165913043895,0.181025063276694,0.187010622123131,0.157597013980819
448,0.409494432911366,0.232023448734304,0.221274744825972,0.188884569174318,0.146862120354825,0.142423961905656
468,0.432309844864813,0.212638240623736,0.207376318697083,0.185781454960399,0.156796455796649,0.156008702799071
475,0.389289635189169,0.203016510694019,0.203733362812729,0.153350162717428,0.175435913518267,0.140279459933373
672,0.442671323317129,0.257786672914962,0.269010148553487,0.185781454960399,0.146237238572002,0.202303599215116
461,0.40662186593712,0.192088479379025,0.232872971194181,0.140279459933373,0.146862120354825,0.151542367809210
479,0.435141512434088,0.250466494772263,0.234581247743386,0.226992939983781,0.196066256873814,0.175435913518267
429,0.430419611243593,0.212638240623736,0.235439936165745,0.182190212262849,0.155619579790919,0.154470991130581
441,0.397976414823837,0.204454144375473,0.218083551882790,0.184568357977156,0.166814026627726,0.154850743467635
398,0.39604956908159,0.218083551882790,0.188884569174318,0.183371292540019,0.194724220966719,0.140279459933373
400,0.424736999725661,0.197424363331222,0.222081350052879,0.140279459933373,0.162235816543637,0.140279459933373
561,0.457641082102348,0.232023448734304,0.248659484023583,0.156796455796649,0.144424803121843,0.140279459933373
479,0.422838791105066,0.218876016213984,0.215727826366646,0.169237834303805,0.169237834303805,0.156400988328558
665,0.485411763012758,0.281431899695417,0.224521889216861,0.218876016213984,0.152256565618780,0.156796455796649
309,0.375697185802696,0.186394027664835,0.232023448734304,0.161362102255135,0.156400988328558,0.164024746412181
436,0.39604956908159,0.182778757451073,0.231177046607856,0.174898448025698,0.157597013980819,0.145928733232941
302,0.351210191887716,0.161362102255135,0.214949882112267,0.198109430350217,0.285297304030371,0.147819407725247
276,0.404704249910189,0.226992939983781,0.201594638931909,0.383475920330798,0.504646384858735,0.244185541162083
509,0.441731771836077,0.238904240888872,0.218876016213984,0.169237834303805,0.16634019279706,0.140279459933373
402,0.430419611243593,0.218083551882790,0.216509434133377,0.168257318749387,0.146548361254107,0.146237238572002
466,0.41331732873535,0.205907447843523,0.169237834303805,0.218083551882790,0.140279459933373,0.160502026996677
471,0.397013246974146,0.201594638931909,0.198798498578782,0.222081350052879,0.150839880430613,0.140279459933373
339,0.433254223593108,0.225342219919308,0.243298519444439,0.157597013980819,0.164024746412181,0.140279459933373
616,0.447362019176649,0.256863984839407,0.205907447843523,0.178181472416481,0.200188610986799,0.157597013980819
376,0.425685350085428,0.214175622695954,0.188884569174318,0.216509434133377,0.142147774681471,0.140279459933373
479,0.437968797820157,0.238904240888872,0.23977753355553,0.205178843545358,0.170233153496669,0.164480729737195
344,0.424736999725661,0.212638240623736,0.186394027664835,0.205178843545358,0.150492979148870,0.140279459933373
386,0.456708871220304,0.270905253648299,0.249561781327291,0.243298519444439,0.177624558944457,0.140279459933373
313,0.430419611243593,0.196743303664015,0.218876016213984,0.144720505822661,0.188255890082703,0.142423961905656
418,0.439851241970584,0.192741366843982,0.182778757451073,0.23033379664679,0.149807763529887,0.140279459933373
447,0.415225700022613,0.174364837136968,0.187631241909896,0.217294683481912,0.158822198286243,0.140279459933373
528,0.43702685358426,0.194724220966719,0.208116557082828,0.196066256873814,0.140279459933373,0.140279459933373
401,0.403744670601839,0.206639944148685,0.224521889216861,0.220471637257467,0.158822198286243,0.160930368981928
375,0.397013246974146,0.208116557082828,0.192741366843982,0.205907447843523,0.161797245314680,0.140279459933373
406,0.402784577338547,0.147497624383717,0.223704949036996,0.140279459933373,0.16357228121085,0.140279459933373
653,0.448298759169222,0.235439936165745,0.26336509235663,0.140279459933373,0.188255890082703,0.140279459933373
367,0.43702685358426,0.227823271636467,0.245075200706715,0.183967824035887,0.193398287644562,0.140279459933373
303,0.443610401564419,0.226165913043895,0.201594638931909,0.217294683481912,0.171754154191287,0.168257318749387
423,0.40662186593712,0.174364837136968,0.194724220966719,0.160502026996677,0.178181472416481,0.140279459933373
425,0.370820382306947,0.205178843545358,0.194059239855938,0.180448444205294,0.165869963138432,0.152982630801945
320,0.382505251364152,0.191439626593958,0.208116557082828,0.187631241909896,0.195393227873188,0.140279459933373
539,0.478041795094857,0.254108759679802,0.245075200706715,0.248659484023583,0.181605650010004,0.201594638931909
609,0.468793774829766,0.226165913043895,0.252283020211930,0.140279459933373,0.165869963138432,0.140279459933373
384,0.42188893060604,0.209608564537159,0.185781454960399,0.195393227873188,0.151189670120080,0.140279459933373
429,0.459504181093247,0.224521889216861,0.208860644258667,0.219672052767678,0.140279459933373,0.140279459933373
356,0.487250452013843,0.264301525715948,0.225342219919308,0.192741366843982,0.157597013980819,0.160502026996677
368,0.391223565654671,0.211875157547888,0.187010622123131,0.178742307944130,0.164024746412181,0.163123316426449
358,0.376671178467619,0.218876016213984,0.208860644258667,0.190154027575454,0.171754154191287,0.152256565618780
485,0.466011361565902,0.23033379664679,0.240653643199231,0.178742307944130,0.170736402643872,0.154470991130581
497,0.428527399760189,0.232872971194181,0.235439936165745,0.240653643199231,0.316661303992259,0.180448444205294
450,0.439851241970584,0.226165913043895,0.231177046607856,0.193398287644562,0.16357228121085,0.169237834303805
369,0.436084425669404,0.195393227873188,0.202303599215116,0.140279459933373,0.159655442358187,0.148471133452426
490,0.450170855356869,0.227823271636467,0.223704949036996,0.214175622695954,0.145928733232941,0.152256565618780
500,0.447362019176649,0.231177046607856,0.191439626593958,0.183967824035887,0.182190212262849,0.168257318749387
381,0.400862850180983,0.194724220966719,0.181025063276694,0.191439626593958,0.182778757451073,0.158410531669826
325,0.45297556976512,0.255943411389996,0.255024990396885,0.202303599215116,0.211875157547888,0.199491561253654
358,0.453909567952752,0.228656878414890,0.193398287644562,0.238033800236652,0.157597013980819,0.143266847840142
505,0.462295554374572,0.237166246337142,0.222081350052879,0.196066256873814,0.140279459933373,0.146237238572002
482,0.353177756395209,0.175977245746161,0.216509434133377,0.169237834303805,0.201594638931909,0.143840891542185
442,0.439851241970584,0.209608564537159,0.210360301592275,0.255943411389996,0.305818349289740,0.199491561253654
489,0.444549008408857,0.192741366843982,0.200188610986799,0.174898448025698,0.165869963138432,0.152256565618780
331,0.422838791105066,0.238904240888872,0.215727826366646,0.210360301592275,0.206639944148685,0.216509434133377
452,0.436084425669404,0.211875157547888,0.205178843545358,0.208860644258667,0.172787005806565,0.148143904307162
493,0.442671323317129,0.238033800236652,0.258711437790672,0.167772573247934,0.168257318749387,0.189517281185082
366,0.40662186593712,0.211115838461421,0.196066256873814,0.140279459933373,0.177624558944457,0.140279459933373
266,0.452041119617036,0.200889639762023,0.143840891542185,0.213405068833102,0.157195124574254,0.140279459933373
368,0.393155485097713,0.200889639762023,0.189517281185082,0.200188610986799,0.140279459933373,0.140279459933373
496,0.459504181093247,0.208860644258667,0.246862287018223,0.156008702799071,0.162235816543637,0.154850743467635
454,0.419987692000204,0.242414171861771,0.200889639762023,0.225342219919308,0.140279459933373,0.140279459933373
369,0.445487145704544,0.177071557205383,0.207376318697083,0.16357228121085,0.16357228121085,0.140279459933373
410,0.376671178467619,0.188255890082703,0.197424363331222,0.210360301592275,0.231177046607856,0.147497624383717
358,0.417132025922147,0.175435913518267,0.232872971194181,0.141066417195949,0.177071557205383,0.140279459933373
390,0.409494432911366,0.170736402643872,0.183371292540019,0.167291481291287,0.160077057692081,0.158002143279100
277,0.397976414823837,0.188255890082703,0.242414171861771,0.140279459933373,0.16357228121085,0.140279459933373
378,0.395085382089401,0.202303599215116,0.196743303664015,0.211875157547888,0.156796455796649,0.142147774681471
517,0.422838791105066,0.205907447843523,0.204454144375473,0.167291481291287,0.165403320798019,0.151897993103576
478,0.426633199381427,0.214175622695954,0.244185541162083,0.170233153496669,0.173835068385563,0.140279459933373
361,0.438910260048710,0.208116557082828,0.216509434133377,0.148801114525785,0.179875784505171,0.151897993103576
332,0.466011361565902,0.200889639762023,0.189517281185082,0.195393227873188,0.142702524367706,0.140279459933373
350,0.394120687044045,0.211875157547888,0.237166246337142,0.156400988328558,0.142147774681471,0.155233599845476
739,0.527356424038935,0.23977753355553,0.226992939983781,0.215727826366646,0.261497815323131,0.140279459933373
482,0.437968797820157,0.207376318697083,0.198798498578782,0.205178843545358,0.141602453589765,0.145319498566922
432,0.446424815327873,0.23033379664679,0.218083551882790,0.226992939983781,0.171754154191287,0.140279459933373
338,0.438910260048710,0.225342219919308,0.191439626593958,0.203016510694019,0.161797245314680,0.141333283747465
333,0.40566331506169,0.224521889216861,0.169733635746363,0.228656878414890,0.140279459933373,0.160930368981928
388,0.412362374614871,0.233725581744281,0.232872971194181,0.187010622123131,0.162235816543637,0.140279459933373
368,0.408537424783786,0.241532534498303,0.205178843545358,0.211875157547888,0.149807763529887,0.176522456496951
443,0.411406907527978,0.23977753355553,0.223704949036996,0.196743303664015,0.192088479379025,0.217294683481912
420,0.419036311953547,0.192741366843982,0.204454144375473,0.148471133452426,0.173309128978783,0.140279459933373
497,0.44923503724365,0.292100571713878,0.290152214217331,0.174898448025698,0.221274744825972,0.216509434133377
562,0.431364974573073,0.207376318697083,0.203733362812729,0.214949882112267,0.142147774681471,0.140539522938054
458,0.464154311336516,0.251373586915138,0.223704949036996,0.223704949036996,0.150148946700048,0.170736402643872
344,0.309756707604237,0.161362102255135,0.164940248736627,0.209608564537159,0.158002143279100,0.164480729737195
434,0.419987692000204,0.222081350052879,0.214949882112267,0.223704949036996,0.151897993103576,0.159237162188545
404,0.44923503724365,0.195393227873188,0.227823271636467,0.182190212262849,0.177624558944457,0.140279459933373
416,0.475271623239318,0.238904240888872,0.246862287018223,0.160077057692081,0.174364837136968,0.171243398019944
554,0.468793774829766,0.233725581744281,0.196743303664015,0.194059239855938,0.168257318749387,0.140279459933373
387,0.403744670601839,0.204454144375473,0.194724220966719,0.194059239855938,0.167772573247934,0.152982630801945
407,0.428527399760189,0.23033379664679,0.208860644258667,0.169733635746363,0.170736402643872,0.140279459933373
464,0.43702685358426,0.232872971194181,0.242414171861771,0.222891426963376,0.158410531669826,0.172787005806565
427,0.395085382089401,0.201594638931909,0.194059239855938,0.200889639762023,0.157597013980819,0.150148946700048
540,0.437968797820157,0.203733362812729,0.183371292540019,0.210360301592275,0.146548361254107,0.140279459933373
373,0.447362019176649,0.229493730258852,0.233725581744281,0.214949882112267,0.173835068385563,0.160930368981928
456,0.463225147278761,0.255943411389996,0.224521889216861,0.227823271636467,0.140279459933373,0.140279459933373
412,0.469720411442728,0.215727826366646,0.191439626593958,0.151189670120080,0.167291481291287,0.160502026996677
348,0.386384998416716,0.209608564537159,0.203016510694019,0.160930368981928,0.164024746412181,0.152982630801945
446,0.436084425669404,0.183967824035887,0.183371292540019,0.225342219919308,0.151189670120080,0.140279459933373
492,0.417132025922147,0.216509434133377,0.220471637257467,0.199491561253654,0.188884569174318,0.180448444205294
388,0.436084425669404,0.206639944148685,0.168257318749387,0.209608564537159,0.153350162717428,0.156008702799071
434,0.415225700022613,0.211115838461421,0.194059239855938,0.190794809258731,0.140279459933373,0.140279459933373
317,0.402784577338547,0.217294683481912,0.211875157547888,0.158822198286243,0.158002143279100,0.140279459933373
370,0.422838791105066,0.211115838461421,0.194724220966719,0.173835068385563,0.177071557205383,0.157195124574254
416,0.429473753439024,0.222891426963376,0.218083551882790,0.166814026627726,0.200188610986799,0.141066417195949
474,0.432309844864813,0.220471637257467,0.198109430350217,0.194724220966719,0.167291481291287,0.140279459933373
414,0.399901217123282,0.205178843545358,0.240653643199231,0.152982630801945,0.142423961905656,0.174898448025698
456,0.435141512434088,0.221274744825972,0.183967824035887,0.152256565618780,0.202303599215116,0.143552645462116
518,0.448298759169222,0.205178843545358,0.203016510694019,0.205178843545358,0.162677834203278,0.140279459933373
403,0.385415796280043,0.177624558944457,0.160077057692081,0.204454144375473,0.169733635746363,0.140279459933373
321,0.408537424783786,0.204454144375473,0.183371292540019,0.214949882112267,0.152982630801945,0.160930368981928
405,0.430419611243593,0.204454144375473,0.222081350052879,0.172787005806565,0.144424803121843,0.140279459933373
534,0.456708871220304,0.233725581744281,0.218083551882790,0.237166246337142,0.147497624383717,0.140279459933373
357,0.42188893060604,0.175977245746161,0.192088479379025,0.157195124574254,0.161362102255135,0.140279459933373
184,0.363974517009122,0.143266847840142,0.213405068833102,0.140279459933373,0.160077057692081,0.140279459933373
343,0.348256569656263,0.190154027575454,0.214949882112267,0.177624558944457,0.149807763529887,0.140279459933373
443,0.446424815327873,0.203733362812729,0.255024990396885,0.140279459933373,0.182778757451073,0.140279459933373
281,0.366910990862085,0.169237834303805,0.170233153496669,0.427580548847338,0.5417972538608,0.300905518027404
645,0.479886604427388,0.23977753355553,0.260567046745838,0.193398287644562,0.175435913518267,0.140279459933373
485,0.438910260048710,0.192741366843982,0.188255890082703,0.218876016213984,0.226165913043895,0.151542367809210
526,0.436084425669404,0.225342219919308,0.233725581744281,0.172268685450245,0.170233153496669,0.164024746412181
440,0.461365530470573,0.242414171861771,0.254108759679802,0.204454144375473,0.189517281185082,0.196066256873814
399,0.415225700022613,0.221274744825972,0.196743303664015,0.198109430350217,0.183967824035887,0.140279459933373
328,0.424736999725661,0.220471637257467,0.188255890082703,0.207376318697083,0.174364837136968,0.179307075461499
509,0.453909567952752,0.208860644258667,0.238904240888872,0.171754154191287,0.169733635746363,0.144131604573628
354,0.39893907178823,0.235439936165745,0.225342219919308,0.208116557082828,0.164940248736627,0.140279459933373
384,0.42188893060604,0.215727826366646,0.205178843545358,0.140279459933373,0.207376318697083,0.140279459933373
379,0.366910990862085,0.164480729737195,0.228656878414890,0.158410531669826,0.181605650010004,0.169237834303805
438,0.430419611243593,0.205907447843523,0.210360301592275,0.205178843545358,0.140279459933373,0.140279459933373
354,0.418084423539314,0.167291481291287,0.200889639762023,0.211875157547888,0.141066417195949,0.140279459933373
458,0.473422844172892,0.204454144375473,0.227823271636467,0.162677834203278,0.149469410107982,0.142702524367706
415,0.417132025922147,0.225342219919308,0.223704949036996,0.151189670120080,0.156796455796649,0.150148946700048
527,0.473422844172892,0.224521889216861,0.232872971194181,0.186394027664835,0.164024746412181,0.144424803121843
284,0.416179118323367,0.198798498578782,0.209608564537159,0.175977245746161,0.174364837136968,0.157195124574254
334,0.397976414823837,0.192088479379025,0.200188610986799,0.150839880430613,0.167772573247934,0.145319498566922
487,0.427580548847338,0.220471637257467,0.175435913518267,0.208116557082828,0.161797245314680,0.154470991130581
466,0.442671323317129,0.229493730258852,0.187631241909896,0.211115838461421,0.178742307944130,0.154094323280450
463,0.418084423539314,0.205178843545358,0.191439626593958,0.200188610986799,0.140279459933373,0.140279459933373
502,0.40182397040703,0.204454144375473,0.211115838461421,0.164940248736627,0.176522456496951,0.141602453589765
455,0.444549008408857,0.231177046607856,0.242414171861771,0.198109430350217,0.150148946700048,0.156400988328558
321,0.399901217123282,0.182778757451073,0.198109430350217,0.195393227873188,0.140279459933373,0.161362102255135
413,0.460435073421994,0.246862287018223,0.238904240888872,0.189517281185082,0.196066256873814,0.140279459933373
473,0.437968797820157,0.212638240623736,0.214175622695954,0.177624558944457,0.174364837136968,0.153350162717428
575,0.476195411202944,0.236301613614802,0.220471637257467,0.254108759679802,0.145622826217966,0.140279459933373
486,0.45297556976512,0.210360301592275,0.209608564537159,0.216509434133377,0.140279459933373,0.14298348025674
