"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
482,0.435141512434088,0.218876016213984,0.246862287018223,0.174898448025698,0.196743303664015,0.146548361254107
524,0.433254223593108,0.199491561253654,0.203016510694019,0.160930368981928,0.170736402643872,0.140279459933373
400,0.418084423539314,0.228656878414890,0.218876016213984,0.190794809258731,0.174364837136968,0.140279459933373
436,0.430419611243593,0.195393227873188,0.162677834203278,0.209608564537159,0.140279459933373,0.140279459933373
439,0.378617765257579,0.205907447843523,0.241532534498303,0.158822198286243,0.159655442358187,0.140279459933373
506,0.431364974573073,0.218876016213984,0.213405068833102,0.205178843545358,0.177071557205383,0.164480729737195
494,0.389289635189169,0.186394027664835,0.207376318697083,0.205907447843523,0.140279459933373,0.161362102255135
402,0.445487145704544,0.225342219919308,0.233725581744281,0.200889639762023,0.147819407725247,0.148801114525785
466,0.482650905054512,0.232023448734304,0.234581247743386,0.171754154191287,0.158822198286243,0.152256565618780
399,0.40182397040703,0.235439936165745,0.237166246337142,0.314687276192053,0.427580548847338,0.253194757033311
378,0.399901217123282,0.171243398019944,0.212638240623736,0.167291481291287,0.154094323280450,0.157597013980819
254,0.444549008408857,0.282396577544332,0.206639944148685,0.232023448734304,0.158002143279100,0.140279459933373
233,0.422838791105066,0.192741366843982,0.214175622695954,0.177624558944457,0.159237162188545,0.162677834203278
474,0.428527399760189,0.214949882112267,0.196743303664015,0.251373586915138,0.367888982200334,0.164480729737195
405,0.373747820375976,0.181025063276694,0.222891426963376,0.196066256873814,0.14298348025674,0.149469410107982
453,0.491840713366392,0.259638241659144,0.23033379664679,0.212638240623736,0.154850743467635,0.140279459933373
412,0.446424815327873,0.237166246337142,0.238904240888872,0.174364837136968,0.162677834203278,0.181025063276694
426,0.40662186593712,0.188255890082703,0.205178843545358,0.178181472416481,0.152618104976752,0.140279459933373
345,0.417132025922147,0.175977245746161,0.188884569174318,0.211875157547888,0.140279459933373,0.149133866930996
668,0.520109684798944,0.294052217151829,0.282396577544332,0.229493730258852,0.190794809258731,0.141602453589765
332,0.408537424783786,0.214175622695954,0.191439626593958,0.40182397040703,0.506470348170507,0.250466494772263
340,0.400862850180983,0.172787005806565,0.179307075461499,0.167772573247934,0.187631241909896,0.145928733232941
414,0.390256851013871,0.182190212262849,0.194724220966719,0.177624558944457,0.177071557205383,0.150148946700048
321,0.374722731821464,0.168257318749387,0.207376318697083,0.163123316426449,0.140539522938054,0.149469410107982
497,0.427580548847338,0.198109430350217,0.203733362812729,0.208116557082828,0.152982630801945,0.141333283747465
375,0.403744670601839,0.193398287644562,0.218876016213984,0.140279459933373,0.182190212262849,0.140279459933373
410,0.440791745314472,0.231177046607856,0.213405068833102,0.206639944148685,0.175977245746161,0.150839880430613
427,0.434198112267997,0.211115838461421,0.238904240888872,0.157195124574254,0.159655442358187,0.140279459933373
912,0.514662297605807,0.269010148553487,0.247759640188542,0.226992939983781,0.317648619366148,0.142147774681471
349,0.465083048709257,0.23033379664679,0.238904240888872,0.168257318749387,0.168745733831007,0.149807763529887
536,0.43702685358426,0.214175622695954,0.213405068833102,0.206639944148685,0.165869963138432,0.145928733232941
433,0.428527399760189,0.213405068833102,0.212638240623736,0.198798498578782,0.149133866930996,0.140279459933373
570,0.456708871220304,0.215727826366646,0.245075200706715,0.162235816543637,0.163123316426449,0.140279459933373
415,0.414271770359505,0.194059239855938,0.225342219919308,0.152618104976752,0.162677834203278,0.143840891542185
516,0.435141512434088,0.195393227873188,0.253194757033311,0.140279459933373,0.208860644258667,0.157195124574254
449,0.444549008408857,0.194724220966719,0.214175622695954,0.198798498578782,0.171243398019944,0.178742307944130
324,0.420938564569721,0.194724220966719,0.214949882112267,0.173309128978783,0.180448444205294,0.155619579790919
641,0.45297556976512,0.229493730258852,0.248659484023583,0.184568357977156,0.140279459933373,0.140279459933373
481,0.478964395469008,0.218083551882790,0.226165913043895,0.211115838461421,0.161362102255135,0.155619579790919
609,0.462295554374572,0.255024990396885,0.259638241659144,0.183371292540019,0.196066256873814,0.170233153496669
424,0.428527399760189,0.204454144375473,0.236301613614802,0.149133866930996,0.148471133452426,0.153350162717428
443,0.455776216619560,0.23033379664679,0.231177046607856,0.203733362812729,0.158410531669826,0.140279459933373
372,0.408537424783786,0.174898448025698,0.169733635746363,0.238033800236652,0.147819407725247,0.140279459933373
307,0.387353706987488,0.26336509235663,0.249561781327291,0.227823271636467,0.219672052767678,0.140279459933373
419,0.431364974573073,0.196743303664015,0.224521889216861,0.185781454960399,0.140279459933373,0.153350162717428
491,0.419036311953547,0.232872971194181,0.226992939983781,0.182778757451073,0.198109430350217,0.160077057692081
468,0.43702685358426,0.224521889216861,0.211115838461421,0.196066256873814,0.140279459933373,0.140279459933373
469,0.428527399760189,0.217294683481912,0.246862287018223,0.178742307944130,0.173835068385563,0.165869963138432
859,0.55975922935761,0.316661303992259,0.307786743279463,0.259638241659144,0.222891426963376,0.140279459933373
463,0.417132025922147,0.188884569174318,0.247759640188542,0.189517281185082,0.140279459933373,0.140279459933373
501,0.438910260048710,0.247759640188542,0.175435913518267,0.188884569174318,0.140279459933373,0.140279459933373
365,0.425685350085428,0.177071557205383,0.211875157547888,0.165403320798019,0.156008702799071,0.140279459933373
416,0.415225700022613,0.228656878414890,0.23033379664679,0.168257318749387,0.168257318749387,0.150148946700048
494,0.446424815327873,0.250466494772263,0.251373586915138,0.150492979148870,0.196066256873814,0.167291481291287
449,0.453909567952752,0.247759640188542,0.245967461561916,0.202303599215116,0.156008702799071,0.144424803121843
377,0.44923503724365,0.211115838461421,0.173309128978783,0.217294683481912,0.140279459933373,0.140279459933373
558,0.478964395469008,0.240653643199231,0.207376318697083,0.195393227873188,0.144424803121843,0.145319498566922
424,0.386384998416716,0.191439626593958,0.192741366843982,0.210360301592275,0.141602453589765,0.14298348025674
370,0.422838791105066,0.208116557082828,0.196066256873814,0.180448444205294,0.142423961905656,0.141873944585676
350,0.426633199381427,0.203733362812729,0.220471637257467,0.16634019279706,0.166814026627726,0.141066417195949
378,0.344314559496454,0.162677834203278,0.212638240623736,0.155233599845476,0.147178535004063,0.140279459933373
324,0.387353706987488,0.171754154191287,0.212638240623736,0.169237834303805,0.192741366843982,0.16357228121085
378,0.349241401529061,0.198798498578782,0.240653643199231,0.191439626593958,0.162235816543637,0.140279459933373
461,0.473422844172892,0.269010148553487,0.168745733831007,0.477118801080669,0.604311860230174,0.350225945404854
374,0.445487145704544,0.194059239855938,0.244185541162083,0.196743303664015,0.140279459933373,0.146548361254107
316,0.40662186593712,0.181025063276694,0.23033379664679,0.192741366843982,0.160930368981928,0.140279459933373
431,0.432309844864813,0.220471637257467,0.193398287644562,0.196743303664015,0.150839880430613,0.173309128978783
516,0.492757675678563,0.23977753355553,0.23033379664679,0.190154027575454,0.180448444205294,0.140279459933373
442,0.419036311953547,0.223704949036996,0.213405068833102,0.224521889216861,0.140279459933373,0.156796455796649
547,0.446424815327873,0.234581247743386,0.187631241909896,0.238904240888872,0.140279459933373,0.140279459933373
446,0.425685350085428,0.211875157547888,0.190794809258731,0.211115838461421,0.142147774681471,0.140279459933373
467,0.466011361565902,0.203016510694019,0.23977753355553,0.210360301592275,0.166814026627726,0.150148946700048
511,0.424736999725661,0.183967824035887,0.23033379664679,0.160077057692081,0.144424803121843,0.178742307944130
514,0.434198112267997,0.222891426963376,0.198109430350217,0.197424363331222,0.26336509235663,0.140279459933373
384,0.461365530470573,0.217294683481912,0.255943411389996,0.156400988328558,0.145018731380577,0.155233599845476
494,0.438910260048710,0.215727826366646,0.210360301592275,0.218083551882790,0.16634019279706,0.147178535004063
412,0.427580548847338,0.225342219919308,0.202303599215116,0.202303599215116,0.140539522938054,0.148471133452426
307,0.385415796280043,0.198109430350217,0.231177046607856,0.171754154191287,0.178181472416481,0.140279459933373
384,0.419987692000204,0.206639944148685,0.211875157547888,0.190794809258731,0.181025063276694,0.140279459933373
489,0.403744670601839,0.211875157547888,0.235439936165745,0.185172899926102,0.185781454960399,0.153720720340875
601,0.453909567952752,0.226165913043895,0.224521889216861,0.208860644258667,0.170736402643872,0.140279459933373
329,0.40662186593712,0.218083551882790,0.213405068833102,0.180448444205294,0.151897993103576,0.16357228121085
534,0.436084425669404,0.202303599215116,0.192088479379025,0.175977245746161,0.172787005806565,0.147497624383717
422,0.40662186593712,0.195393227873188,0.23033379664679,0.140279459933373,0.179875784505171,0.154470991130581
452,0.454843116219575,0.208860644258667,0.211115838461421,0.188255890082703,0.156008702799071,0.140279459933373
521,0.42188893060604,0.175977245746161,0.217294683481912,0.160930368981928,0.143266847840142,0.140279459933373
381,0.397013246974146,0.189517281185082,0.204454144375473,0.173309128978783,0.154850743467635,0.167772573247934
457,0.445487145704544,0.219672052767678,0.202303599215116,0.160930368981928,0.192741366843982,0.142147774681471
568,0.443610401564419,0.238033800236652,0.209608564537159,0.171754154191287,0.179307075461499,0.154850743467635
320,0.458572851358513,0.208860644258667,0.198798498578782,0.203733362812729,0.140279459933373,0.143266847840142
433,0.455776216619560,0.232872971194181,0.231177046607856,0.170736402643872,0.166814026627726,0.140279459933373
451,0.404704249910189,0.211115838461421,0.232023448734304,0.144131604573628,0.140279459933373,0.140279459933373
343,0.424736999725661,0.181605650010004,0.185172899926102,0.195393227873188,0.141333283747465,0.140539522938054
451,0.429473753439024,0.226165913043895,0.226992939983781,0.222891426963376,0.167772573247934,0.177624558944457
434,0.428527399760189,0.222891426963376,0.224521889216861,0.192088479379025,0.178181472416481,0.146237238572002
457,0.431364974573073,0.209608564537159,0.196743303664015,0.172268685450245,0.168745733831007,0.140279459933373
396,0.412362374614871,0.215727826366646,0.175977245746161,0.160930368981928,0.183371292540019,0.144131604573628
425,0.428527399760189,0.208116557082828,0.208116557082828,0.192741366843982,0.179875784505171,0.140279459933373
428,0.419036311953547,0.174898448025698,0.232872971194181,0.148143904307162,0.173835068385563,0.140279459933373
329,0.408537424783786,0.175977245746161,0.195393227873188,0.196743303664015,0.181025063276694,0.140279459933373
487,0.453909567952752,0.262430509724191,0.196066256873814,0.226992939983781,0.161797245314680,0.140279459933373
338,0.455776216619560,0.162677834203278,0.172787005806565,0.228656878414890,0.140279459933373,0.142147774681471
390,0.395085382089401,0.23977753355553,0.254108759679802,0.279506090033501,0.403744670601839,0.222081350052879
371,0.431364974573073,0.197424363331222,0.206639944148685,0.224521889216861,0.144424803121843,0.159237162188545
374,0.432309844864813,0.234581247743386,0.205907447843523,0.209608564537159,0.156008702799071,0.140801836156987
347,0.36005360357005,0.164940248736627,0.185781454960399,0.150148946700048,0.150492979148870,0.146237238572002
477,0.435141512434088,0.247759640188542,0.222081350052879,0.220471637257467,0.154094323280450,0.159237162188545
258,0.373747820375976,0.190794809258731,0.140279459933373,0.304834801321944,0.426633199381427,0.194059239855938
387,0.439851241970584,0.215727826366646,0.237166246337142,0.165869963138432,0.172268685450245,0.151897993103576
322,0.399901217123282,0.211875157547888,0.173835068385563,0.199491561253654,0.14298348025674,0.140279459933373
640,0.467866722440866,0.237166246337142,0.215727826366646,0.208116557082828,0.186394027664835,0.158822198286243
422,0.437968797820157,0.217294683481912,0.204454144375473,0.154094323280450,0.161797245314680,0.140279459933373
371,0.403744670601839,0.191439626593958,0.208116557082828,0.182190212262849,0.140279459933373,0.140279459933373
385,0.419036311953547,0.220471637257467,0.196743303664015,0.218083551882790,0.165403320798019,0.140279459933373
366,0.431364974573073,0.215727826366646,0.219672052767678,0.174364837136968,0.181605650010004,0.140279459933373
475,0.422838791105066,0.225342219919308,0.208860644258667,0.205178843545358,0.144131604573628,0.162235816543637
450,0.447362019176649,0.236301613614802,0.229493730258852,0.179875784505171,0.173835068385563,0.147819407725247
557,0.492757675678563,0.240653643199231,0.214175622695954,0.211875157547888,0.199491561253654,0.140279459933373
365,0.441731771836077,0.205907447843523,0.219672052767678,0.140279459933373,0.151542367809210,0.140279459933373
393,0.419987692000204,0.211115838461421,0.200188610986799,0.182190212262849,0.169733635746363,0.140279459933373
431,0.457641082102348,0.209608564537159,0.232872971194181,0.194059239855938,0.16357228121085,0.151897993103576
405,0.408537424783786,0.186394027664835,0.170736402643872,0.177624558944457,0.162677834203278,0.140279459933373
161,0.274713840722163,0.193398287644562,0.223704949036996,0.178181472416481,0.195393227873188,0.187631241909896
464,0.467866722440866,0.341355528691973,0.307786743279463,0.269010148553487,0.223704949036996,0.190154027575454
422,0.416179118323367,0.200188610986799,0.222891426963376,0.194059239855938,0.232023448734304,0.14298348025674
447,0.478964395469008,0.261497815323131,0.254108759679802,0.224521889216861,0.194059239855938,0.166814026627726
400,0.457641082102348,0.214949882112267,0.203016510694019,0.210360301592275,0.164024746412181,0.140279459933373
484,0.429473753439024,0.226992939983781,0.207376318697083,0.192741366843982,0.158002143279100,0.152256565618780
430,0.410450927071570,0.198109430350217,0.183371292540019,0.255943411389996,0.177071557205383,0.140279459933373
416,0.375697185802696,0.217294683481912,0.238904240888872,0.182190212262849,0.140279459933373,0.154470991130581
462,0.440791745314472,0.221274744825972,0.200188610986799,0.163123316426449,0.158002143279100,0.140279459933373
451,0.420938564569721,0.194059239855938,0.207376318697083,0.140279459933373,0.171243398019944,0.148471133452426
367,0.442671323317129,0.203733362812729,0.223704949036996,0.150839880430613,0.178742307944130,0.152618104976752
360,0.40566331506169,0.203733362812729,0.183967824035887,0.240653643199231,0.164024746412181,0.148143904307162
407,0.40662186593712,0.211875157547888,0.213405068833102,0.192741366843982,0.161797245314680,0.154850743467635
441,0.437968797820157,0.193398287644562,0.203733362812729,0.194724220966719,0.153720720340875,0.155233599845476
511,0.475271623239318,0.212638240623736,0.211875157547888,0.168257318749387,0.156796455796649,0.140279459933373
379,0.410450927071570,0.203733362812729,0.252283020211930,0.185172899926102,0.180448444205294,0.193398287644562
324,0.354161056920203,0.190794809258731,0.194724220966719,0.182778757451073,0.172787005806565,0.164940248736627
156,0.347271459448055,0.172787005806565,0.205907447843523,0.147819407725247,0.146237238572002,0.140279459933373
565,0.434198112267997,0.260567046745838,0.211115838461421,0.215727826366646,0.186394027664835,0.168257318749387
337,0.424736999725661,0.222891426963376,0.217294683481912,0.169733635746363,0.185172899926102,0.140279459933373
322,0.411406907527978,0.188884569174318,0.208860644258667,0.167772573247934,0.142423961905656,0.165403320798019
508,0.417132025922147,0.185172899926102,0.246862287018223,0.173309128978783,0.171243398019944,0.141066417195949
493,0.432309844864813,0.197424363331222,0.209608564537159,0.192741366843982,0.173309128978783,0.140279459933373
454,0.425685350085428,0.212638240623736,0.196066256873814,0.199491561253654,0.170233153496669,0.140279459933373
310,0.394120687044045,0.232023448734304,0.234581247743386,0.177071557205383,0.173835068385563,0.144720505822661
415,0.472497848634527,0.278545025785751,0.273759486818862,0.212638240623736,0.190794809258731,0.141873944585676
305,0.409494432911366,0.171243398019944,0.161797245314680,0.181025063276694,0.174898448025698,0.140279459933373
431,0.39218977751084,0.207376318697083,0.209608564537159,0.169733635746363,0.154850743467635,0.155619579790919
583,0.511024591546248,0.286266334773665,0.242414171861771,0.252283020211930,0.140279459933373,0.144720505822661
383,0.432309844864813,0.187010622123131,0.231177046607856,0.157597013980819,0.164940248736627,0.140279459933373
556,0.458572851358513,0.219672052767678,0.212638240623736,0.193398287644562,0.179307075461499,0.140279459933373
526,0.471572446139952,0.256863984839407,0.191439626593958,0.223704949036996,0.140279459933373,0.147178535004063
434,0.43702685358426,0.262430509724191,0.224521889216861,0.208860644258667,0.158822198286243,0.187010622123131
547,0.45297556976512,0.189517281185082,0.211115838461421,0.183371292540019,0.161797245314680,0.152982630801945
366,0.397976414823837,0.176522456496951,0.204454144375473,0.188255890082703,0.151189670120080,0.140279459933373
409,0.485411763012758,0.232872971194181,0.226992939983781,0.218083551882790,0.180448444205294,0.140279459933373
386,0.385415796280043,0.187631241909896,0.153350162717428,0.195393227873188,0.150492979148870,0.140279459933373
444,0.411406907527978,0.211875157547888,0.258711437790672,0.173309128978783,0.193398287644562,0.183371292540019
252,0.41331732873535,0.204454144375473,0.198109430350217,0.404704249910189,0.539995796104345,0.269956905233921
341,0.434198112267997,0.211115838461421,0.199491561253654,0.200889639762023,0.154470991130581,0.170233153496669
390,0.473422844172892,0.223704949036996,0.181025063276694,0.196066256873814,0.156400988328558,0.166814026627726
373,0.427580548847338,0.207376318697083,0.214175622695954,0.266179795115631,0.384446102799712,0.165869963138432
436,0.407579902497849,0.199491561253654,0.213405068833102,0.158410531669826,0.175435913518267,0.158822198286243
264,0.377644706128292,0.179307075461499,0.177071557205383,0.169237834303805,0.163123316426449,0.140279459933373
425,0.444549008408857,0.219672052767678,0.195393227873188,0.189517281185082,0.149133866930996,0.140279459933373
426,0.39604956908159,0.190794809258731,0.247759640188542,0.155233599845476,0.181025063276694,0.153350162717428
417,0.434198112267997,0.191439626593958,0.202303599215116,0.213405068833102,0.140279459933373,0.151542367809210
415,0.465083048709257,0.23033379664679,0.238033800236652,0.150492979148870,0.185172899926102,0.16357228121085
431,0.448298759169222,0.231177046607856,0.207376318697083,0.212638240623736,0.140801836156987,0.140279459933373
320,0.434198112267997,0.215727826366646,0.214175622695954,0.140279459933373,0.158002143279100,0.156400988328558
434,0.450170855356869,0.243298519444439,0.215727826366646,0.23977753355553,0.170233153496669,0.198798498578782
422,0.440791745314472,0.237166246337142,0.23977753355553,0.200889639762023,0.160502026996677,0.162235816543637
363,0.331480818156256,0.171243398019944,0.214175622695954,0.179307075461499,0.140279459933373,0.143840891542185
493,0.490923390673098,0.262430509724191,0.213405068833102,0.210360301592275,0.16357228121085,0.151189670120080
406,0.43702685358426,0.218083551882790,0.196743303664015,0.175977245746161,0.157195124574254,0.140279459933373
338,0.343328438016707,0.156008702799071,0.171243398019944,0.171243398019944,0.158410531669826,0.140279459933373
421,0.432309844864813,0.221274744825972,0.203016510694019,0.182190212262849,0.158410531669826,0.140279459933373
383,0.444549008408857,0.238033800236652,0.232872971194181,0.232023448734304,0.194059239855938,0.171243398019944
403,0.410450927071570,0.208116557082828,0.182778757451073,0.154470991130581,0.173835068385563,0.164480729737195
345,0.431364974573073,0.218876016213984,0.219672052767678,0.205178843545358,0.16357228121085,0.140279459933373
674,0.504646384858735,0.270905253648299,0.244185541162083,0.199491561253654,0.217294683481912,0.140279459933373
325,0.469720411442728,0.218083551882790,0.211875157547888,0.186394027664835,0.161362102255135,0.181605650010004
300,0.342342090635241,0.143266847840142,0.204454144375473,0.179875784505171,0.143266847840142,0.140279459933373
456,0.453909567952752,0.232872971194181,0.195393227873188,0.231177046607856,0.140279459933373,0.146548361254107
459,0.452041119617036,0.238904240888872,0.261497815323131,0.204454144375473,0.140279459933373,0.163123316426449
441,0.429473753439024,0.215727826366646,0.226992939983781,0.170736402643872,0.177071557205383,0.140279459933373
412,0.447362019176649,0.227823271636467,0.245967461561916,0.203733362812729,0.311728055196152,0.195393227873188
399,0.390256851013871,0.196066256873814,0.232023448734304,0.208860644258667,0.149133866930996,0.140279459933373
348,0.390256851013871,0.164024746412181,0.187010622123131,0.146237238572002,0.190794809258731,0.146862120354825
420,0.418084423539314,0.232023448734304,0.217294683481912,0.187631241909896,0.187010622123131,0.143266847840142
449,0.441731771836077,0.222081350052879,0.245075200706715,0.155233599845476,0.165869963138432,0.140279459933373
384,0.456708871220304,0.261497815323131,0.219672052767678,0.272806580486754,0.249561781327291,0.141873944585676
332,0.433254223593108,0.208860644258667,0.216509434133377,0.176522456496951,0.163123316426449,0.146237238572002
179,0.354161056920203,0.140279459933373,0.151189670120080,0.214175622695954,0.142702524367706,0.143266847840142
473,0.469720411442728,0.243298519444439,0.216509434133377,0.193398287644562,0.169237834303805,0.140279459933373
356,0.393155485097713,0.184568357977156,0.190794809258731,0.192741366843982,0.173309128978783,0.140279459933373
601,0.446424815327873,0.299924552865763,0.294052217151829,0.276626749501763,0.190154027575454,0.155619579790919
484,0.426633199381427,0.235439936165745,0.236301613614802,0.199491561253654,0.183371292540019,0.154470991130581
487,0.446424815327873,0.183967824035887,0.231177046607856,0.203733362812729,0.173835068385563,0.159237162188545
496,0.420938564569721,0.196066256873814,0.225342219919308,0.150492979148870,0.177624558944457,0.188884569174318
319,0.35612665264182,0.165869963138432,0.184568357977156,0.207376318697083,0.155233599845476,0.148143904307162
374,0.394120687044045,0.206639944148685,0.206639944148685,0.199491561253654,0.140279459933373,0.145018731380577
478,0.429473753439024,0.23977753355553,0.237166246337142,0.172268685450245,0.184568357977156,0.141066417195949
356,0.399901217123282,0.16357228121085,0.167772573247934,0.203016510694019,0.140279459933373,0.140279459933373
414,0.353177756395209,0.158410531669826,0.223704949036996,0.227823271636467,0.325551793923222,0.170736402643872
341,0.45297556976512,0.180448444205294,0.201594638931909,0.194724220966719,0.159237162188545,0.148471133452426
404,0.394120687044045,0.194724220966719,0.215727826366646,0.171754154191287,0.164940248736627,0.161362102255135
638,0.484491855840873,0.231177046607856,0.257786672914962,0.140279459933373,0.184568357977156,0.143840891542185
479,0.415225700022613,0.244185541162083,0.190794809258731,0.218876016213984,0.157195124574254,0.140539522938054
646,0.445487145704544,0.242414171861771,0.190794809258731,0.205178843545358,0.181025063276694,0.141066417195949
424,0.427580548847338,0.225342219919308,0.243298519444439,0.208116557082828,0.193398287644562,0.204454144375473
352,0.384446102799712,0.194059239855938,0.157597013980819,0.188884569174318,0.149469410107982,0.143266847840142
384,0.441731771836077,0.231177046607856,0.213405068833102,0.217294683481912,0.168257318749387,0.140801836156987
362,0.389289635189169,0.161362102255135,0.173835068385563,0.161362102255135,0.160930368981928,0.147497624383717
457,0.430419611243593,0.175977245746161,0.205178843545358,0.169733635746363,0.160077057692081,0.140279459933373
248,0.439851241970584,0.246862287018223,0.197424363331222,0.299924552865763,0.388321919900050,0.190154027575454
355,0.403744670601839,0.246862287018223,0.246862287018223,0.200889639762023,0.192088479379025,0.181605650010004
323,0.427580548847338,0.232872971194181,0.187631241909896,0.180448444205294,0.156008702799071,0.140279459933373
643,0.468793774829766,0.245967461561916,0.215727826366646,0.207376318697083,0.205178843545358,0.140279459933373
369,0.435141512434088,0.207376318697083,0.23033379664679,0.187010622123131,0.194059239855938,0.140279459933373
421,0.427580548847338,0.222891426963376,0.219672052767678,0.185781454960399,0.166814026627726,0.160502026996677
351,0.367888982200334,0.172268685450245,0.226165913043895,0.167772573247934,0.150839880430613,0.140279459933373
311,0.39893907178823,0.178742307944130,0.210360301592275,0.145622826217966,0.167772573247934,0.140279459933373
205,0.347271459448055,0.295029198942614,0.297964434643167,0.293075998312143,0.238033800236652,0.170736402643872
255,0.456708871220304,0.218876016213984,0.173835068385563,0.187010622123131,0.151897993103576,0.140279459933373
394,0.427580548847338,0.198109430350217,0.233725581744281,0.140279459933373,0.197424363331222,0.140279459933373
376,0.383475920330798,0.198798498578782,0.185172899926102,0.33543232376894,0.429473753439024,0.225342219919308
434,0.439851241970584,0.210360301592275,0.204454144375473,0.212638240623736,0.162235816543637,0.144720505822661
213,0.375697185802696,0.160930368981928,0.218083551882790,0.171754154191287,0.178742307944130,0.172268685450245
429,0.408537424783786,0.187010622123131,0.222081350052879,0.153720720340875,0.166814026627726,0.140279459933373
531,0.448298759169222,0.255024990396885,0.203733362812729,0.181025063276694,0.165403320798019,0.181025063276694
359,0.434198112267997,0.205178843545358,0.177071557205383,0.205907447843523,0.148801114525785,0.16634019279706
347,0.429473753439024,0.198798498578782,0.233725581744281,0.156796455796649,0.164480729737195,0.140279459933373
426,0.441731771836077,0.190154027575454,0.225342219919308,0.170736402643872,0.154470991130581,0.140279459933373
330,0.388321919900050,0.194059239855938,0.215727826366646,0.161362102255135,0.165403320798019,0.140279459933373
458,0.427580548847338,0.202303599215116,0.226165913043895,0.174898448025698,0.178742307944130,0.140279459933373
162,0.32950458986508,0.145319498566922,0.171754154191287,0.172787005806565,0.165869963138432,0.143840891542185
442,0.443610401564419,0.205178843545358,0.227823271636467,0.188884569174318,0.149469410107982,0.145928733232941
261,0.419036311953547,0.161362102255135,0.186394027664835,0.205907447843523,0.185172899926102,0.14298348025674
414,0.43702685358426,0.330492731245164,0.312714190948075,0.208860644258667,0.188255890082703,0.150492979148870
404,0.435141512434088,0.210360301592275,0.218876016213984,0.205178843545358,0.307786743279463,0.14298348025674
457,0.444549008408857,0.197424363331222,0.193398287644562,0.190794809258731,0.164024746412181,0.140279459933373
458,0.450170855356869,0.266179795115631,0.235439936165745,0.222081350052879,0.160077057692081,0.140279459933373
438,0.479886604427388,0.226992939983781,0.245075200706715,0.156796455796649,0.179875784505171,0.140279459933373
442,0.435141512434088,0.220471637257467,0.222891426963376,0.151542367809210,0.140279459933373,0.140279459933373
619,0.463225147278761,0.242414171861771,0.183371292540019,0.255024990396885,0.149807763529887,0.148471133452426
439,0.418084423539314,0.196743303664015,0.224521889216861,0.191439626593958,0.154850743467635,0.140279459933373
222,0.311728055196152,0.160930368981928,0.16634019279706,0.192088479379025,0.162677834203278,0.140279459933373
387,0.434198112267997,0.216509434133377,0.198798498578782,0.202303599215116,0.152618104976752,0.140279459933373
914,0.49459052794554,0.280468392646033,0.228656878414890,0.165869963138432,0.182778757451073,0.140279459933373
552,0.439851241970584,0.216509434133377,0.228656878414890,0.182190212262849,0.163123316426449,0.148801114525785
436,0.423788147113161,0.211875157547888,0.224521889216861,0.140279459933373,0.190794809258731,0.187010622123131
375,0.441731771836077,0.186394027664835,0.192741366843982,0.146548361254107,0.163123316426449,0.140279459933373
345,0.417132025922147,0.216509434133377,0.200889639762023,0.194724220966719,0.154470991130581,0.168257318749387
371,0.410450927071570,0.247759640188542,0.203733362812729,0.201594638931909,0.165869963138432,0.145319498566922
591,0.453909567952752,0.248659484023583,0.207376318697083,0.200188610986799,0.171754154191287,0.162677834203278
433,0.424736999725661,0.208116557082828,0.245075200706715,0.140279459933373,0.170233153496669,0.140279459933373
441,0.457641082102348,0.252283020211930,0.241532534498303,0.205907447843523,0.222081350052879,0.203016510694019
446,0.456708871220304,0.206639944148685,0.214949882112267,0.146548361254107,0.193398287644562,0.146862120354825
401,0.433254223593108,0.205907447843523,0.219672052767678,0.222891426963376,0.144424803121843,0.160077057692081
180,0.40566331506169,0.190154027575454,0.168745733831007,0.375697185802696,0.491840713366392,0.261497815323131
481,0.42188893060604,0.226992939983781,0.229493730258852,0.211875157547888,0.183967824035887,0.163123316426449
445,0.412362374614871,0.211875157547888,0.154850743467635,0.211115838461421,0.179875784505171,0.150839880430613
