"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
575,0.465083048709257,0.247759640188542,0.233725581744281,0.16357228121085,0.144131604573628,0.140279459933373
534,0.486331294331022,0.280468392646033,0.211875157547888,0.221274744825972,0.197424363331222,0.194724220966719
472,0.409494432911366,0.195393227873188,0.204454144375473,0.205178843545358,0.140279459933373,0.155233599845476
479,0.455776216619560,0.226992939983781,0.249561781327291,0.140279459933373,0.185781454960399,0.140279459933373
390,0.454843116219575,0.240653643199231,0.229493730258852,0.203016510694019,0.140279459933373,0.140279459933373
454,0.451106215483896,0.200889639762023,0.173835068385563,0.223704949036996,0.141873944585676,0.140279459933373
460,0.44923503724365,0.184568357977156,0.187631241909896,0.207376318697083,0.140279459933373,0.140279459933373
843,0.485411763012758,0.265239772398733,0.284329312589461,0.169733635746363,0.190154027575454,0.154094323280450
460,0.422838791105066,0.267121556704060,0.260567046745838,0.205178843545358,0.209608564537159,0.227823271636467
284,0.355144025044986,0.189517281185082,0.215727826366646,0.164024746412181,0.179875784505171,0.142147774681471
246,0.381534098529382,0.182190212262849,0.212638240623736,0.177624558944457,0.188255890082703,0.165869963138432
313,0.459504181093247,0.224521889216861,0.238033800236652,0.202303599215116,0.155233599845476,0.170736402643872
373,0.45297556976512,0.232872971194181,0.220471637257467,0.208860644258667,0.162235816543637,0.151897993103576
317,0.419036311953547,0.187631241909896,0.212638240623736,0.155233599845476,0.173835068385563,0.145928733232941
527,0.447362019176649,0.219672052767678,0.209608564537159,0.202303599215116,0.150492979148870,0.140279459933373
384,0.412362374614871,0.217294683481912,0.211115838461421,0.200889639762023,0.140279459933373,0.145622826217966
561,0.440791745314472,0.223704949036996,0.215727826366646,0.194724220966719,0.175977245746161,0.140279459933373
468,0.437968797820157,0.256863984839407,0.247759640188542,0.203733362812729,0.154470991130581,0.140279459933373
446,0.394120687044045,0.223704949036996,0.200188610986799,0.241532534498303,0.152618104976752,0.144720505822661
532,0.433254223593108,0.246862287018223,0.219672052767678,0.187010622123131,0.165403320798019,0.154470991130581
467,0.408537424783786,0.211875157547888,0.208860644258667,0.199491561253654,0.160930368981928,0.140279459933373
357,0.42188893060604,0.184568357977156,0.226165913043895,0.172268685450245,0.177624558944457,0.141333283747465
379,0.470646634478409,0.207376318697083,0.238904240888872,0.175977245746161,0.148801114525785,0.140279459933373
559,0.455776216619560,0.194059239855938,0.208860644258667,0.206639944148685,0.158822198286243,0.140279459933373
346,0.433254223593108,0.198798498578782,0.23977753355553,0.190154027575454,0.154470991130581,0.181025063276694
539,0.445487145704544,0.267121556704060,0.270905253648299,0.235439936165745,0.187010622123131,0.146237238572002
422,0.44923503724365,0.208860644258667,0.23977753355553,0.175435913518267,0.143552645462116,0.150492979148870
416,0.364953752682284,0.244185541162083,0.243298519444439,0.178181472416481,0.175977245746161,0.178181472416481
408,0.395085382089401,0.195393227873188,0.216509434133377,0.192088479379025,0.200889639762023,0.160077057692081
293,0.379590352485876,0.155233599845476,0.194059239855938,0.180448444205294,0.151189670120080,0.160930368981928
426,0.420938564569721,0.181025063276694,0.189517281185082,0.198798498578782,0.172787005806565,0.140279459933373
436,0.368866547920421,0.246862287018223,0.255024990396885,0.189517281185082,0.140279459933373,0.157597013980819
462,0.446424815327873,0.222891426963376,0.204454144375473,0.209608564537159,0.160077057692081,0.140279459933373
362,0.439851241970584,0.216509434133377,0.207376318697083,0.205907447843523,0.140279459933373,0.160930368981928
479,0.439851241970584,0.204454144375473,0.223704949036996,0.162677834203278,0.147178535004063,0.146237238572002
488,0.419036311953547,0.214175622695954,0.196743303664015,0.165403320798019,0.140279459933373,0.140279459933373
542,0.460435073421994,0.232872971194181,0.232023448734304,0.153720720340875,0.147178535004063,0.140279459933373
387,0.410450927071570,0.203016510694019,0.218876016213984,0.140279459933373,0.170233153496669,0.140279459933373
367,0.412362374614871,0.184568357977156,0.224521889216861,0.205178843545358,0.183371292540019,0.164940248736627
459,0.448298759169222,0.242414171861771,0.211875157547888,0.198798498578782,0.140279459933373,0.140279459933373
495,0.441731771836077,0.188255890082703,0.207376318697083,0.203733362812729,0.144720505822661,0.140279459933373
441,0.414271770359505,0.200889639762023,0.211115838461421,0.189517281185082,0.142423961905656,0.140279459933373
372,0.446424815327873,0.225342219919308,0.200188610986799,0.192088479379025,0.149807763529887,0.140279459933373
501,0.403744670601839,0.244185541162083,0.214175622695954,0.226992939983781,0.156400988328558,0.140279459933373
631,0.44923503724365,0.253194757033311,0.219672052767678,0.192741366843982,0.153350162717428,0.148801114525785
370,0.440791745314472,0.199491561253654,0.218876016213984,0.166814026627726,0.188255890082703,0.140279459933373
376,0.430419611243593,0.219672052767678,0.191439626593958,0.202303599215116,0.152982630801945,0.140279459933373
579,0.441731771836077,0.242414171861771,0.226165913043895,0.226992939983781,0.140279459933373,0.153350162717428
320,0.441731771836077,0.218083551882790,0.235439936165745,0.172268685450245,0.162235816543637,0.155233599845476
390,0.441731771836077,0.202303599215116,0.189517281185082,0.162677834203278,0.146237238572002,0.143266847840142
494,0.437968797820157,0.222081350052879,0.192741366843982,0.199491561253654,0.140279459933373,0.140279459933373
423,0.409494432911366,0.193398287644562,0.188255890082703,0.198109430350217,0.164940248736627,0.150839880430613
437,0.429473753439024,0.265239772398733,0.241532534498303,0.236301613614802,0.206639944148685,0.203733362812729
572,0.428527399760189,0.238033800236652,0.226165913043895,0.210360301592275,0.174898448025698,0.150492979148870
501,0.467866722440866,0.226992939983781,0.222081350052879,0.172787005806565,0.197424363331222,0.140279459933373
463,0.440791745314472,0.235439936165745,0.216509434133377,0.194059239855938,0.158002143279100,0.140279459933373
491,0.462295554374572,0.220471637257467,0.212638240623736,0.208860644258667,0.151189670120080,0.146862120354825
599,0.579418047575081,0.308771540986705,0.32159942528535,0.220471637257467,0.237166246337142,0.145319498566922
515,0.436084425669404,0.188884569174318,0.200889639762023,0.179307075461499,0.156008702799071,0.140279459933373
375,0.447362019176649,0.200188610986799,0.177624558944457,0.218083551882790,0.198798498578782,0.150839880430613
468,0.43702685358426,0.187631241909896,0.254108759679802,0.159655442358187,0.179875784505171,0.170233153496669
430,0.361034414931008,0.189517281185082,0.214949882112267,0.241532534498303,0.272806580486754,0.157597013980819
562,0.43702685358426,0.233725581744281,0.225342219919308,0.175977245746161,0.171754154191287,0.160077057692081
257,0.518295090270738,0.397976414823837,0.342342090635241,0.358090854945044,0.297964434643167,0.198109430350217
444,0.467866722440866,0.275669606701894,0.296006914761259,0.205907447843523,0.208116557082828,0.152618104976752
318,0.425685350085428,0.182778757451073,0.168257318749387,0.185172899926102,0.174364837136968,0.140279459933373
392,0.437968797820157,0.217294683481912,0.206639944148685,0.201594638931909,0.154470991130581,0.150492979148870
328,0.349241401529061,0.155619579790919,0.200188610986799,0.157195124574254,0.165869963138432,0.140279459933373
422,0.436084425669404,0.222081350052879,0.208116557082828,0.220471637257467,0.156008702799071,0.140279459933373
440,0.466011361565902,0.242414171861771,0.214949882112267,0.216509434133377,0.196743303664015,0.182778757451073
363,0.362014841934518,0.210360301592275,0.235439936165745,0.192741366843982,0.140279459933373,0.140279459933373
410,0.411406907527978,0.183967824035887,0.200188610986799,0.168745733831007,0.164480729737195,0.142702524367706
417,0.404704249910189,0.198109430350217,0.172268685450245,0.198109430350217,0.140279459933373,0.140279459933373
408,0.420938564569721,0.184568357977156,0.243298519444439,0.179307075461499,0.140279459933373,0.140279459933373
416,0.419036311953547,0.232872971194181,0.255024990396885,0.147819407725247,0.155619579790919,0.169237834303805
391,0.420938564569721,0.234581247743386,0.224521889216861,0.180448444205294,0.142423961905656,0.140279459933373
451,0.419987692000204,0.232872971194181,0.192741366843982,0.180448444205294,0.194059239855938,0.140539522938054
397,0.351210191887716,0.179307075461499,0.205178843545358,0.167291481291287,0.158410531669826,0.140279459933373
294,0.440791745314472,0.200889639762023,0.228656878414890,0.158822198286243,0.160930368981928,0.140279459933373
355,0.412362374614871,0.271855157449252,0.226165913043895,0.213405068833102,0.183371292540019,0.148801114525785
416,0.485411763012758,0.290152214217331,0.275669606701894,0.159237162188545,0.163123316426449,0.164024746412181
307,0.379590352485876,0.215727826366646,0.162235816543637,0.451106215483896,0.566024855998128,0.316661303992259
391,0.428527399760189,0.200188610986799,0.225342219919308,0.146862120354825,0.192741366843982,0.156400988328558
391,0.402784577338547,0.207376318697083,0.206639944148685,0.203016510694019,0.150839880430613,0.140279459933373
544,0.40566331506169,0.249561781327291,0.237166246337142,0.23033379664679,0.182778757451073,0.151897993103576
356,0.426633199381427,0.204454144375473,0.235439936165745,0.196066256873814,0.140279459933373,0.140801836156987
418,0.477118801080669,0.302869127130412,0.269010148553487,0.234581247743386,0.187010622123131,0.141333283747465
404,0.410450927071570,0.223704949036996,0.232872971194181,0.196743303664015,0.194059239855938,0.157597013980819
319,0.460435073421994,0.194059239855938,0.259638241659144,0.191439626593958,0.242414171861771,0.173309128978783
517,0.474347434968947,0.232023448734304,0.182778757451073,0.213405068833102,0.154850743467635,0.140279459933373
391,0.451106215483896,0.210360301592275,0.216509434133377,0.191439626593958,0.180448444205294,0.153350162717428
410,0.414271770359505,0.206639944148685,0.209608564537159,0.169733635746363,0.190794809258731,0.157597013980819
368,0.456708871220304,0.198109430350217,0.182778757451073,0.190794809258731,0.152618104976752,0.140279459933373
507,0.448298759169222,0.227823271636467,0.223704949036996,0.181025063276694,0.170736402643872,0.170736402643872
433,0.428527399760189,0.207376318697083,0.174898448025698,0.218083551882790,0.164480729737195,0.168745733831007
329,0.429473753439024,0.222891426963376,0.241532534498303,0.196066256873814,0.151897993103576,0.146548361254107
443,0.426633199381427,0.211115838461421,0.179875784505171,0.209608564537159,0.152256565618780,0.140279459933373
888,0.57763477259731,0.318636108753548,0.294052217151829,0.218083551882790,0.179307075461499,0.144131604573628
334,0.40566331506169,0.212638240623736,0.185781454960399,0.185781454960399,0.161797245314680,0.147178535004063
367,0.437968797820157,0.227823271636467,0.198109430350217,0.185781454960399,0.140279459933373,0.145319498566922
398,0.437968797820157,0.241532534498303,0.201594638931909,0.149807763529887,0.211875157547888,0.140279459933373
465,0.428527399760189,0.232023448734304,0.160077057692081,0.171243398019944,0.154094323280450,0.140279459933373
453,0.430419611243593,0.194059239855938,0.187010622123131,0.190794809258731,0.145319498566922,0.140279459933373
436,0.466011361565902,0.219672052767678,0.256863984839407,0.190794809258731,0.158410531669826,0.140279459933373
183,0.418084423539314,0.192088479379025,0.200889639762023,0.362994878061971,0.487250452013843,0.219672052767678
352,0.462295554374572,0.218876016213984,0.206639944148685,0.140279459933373,0.171754154191287,0.148143904307162
446,0.436084425669404,0.211115838461421,0.205907447843523,0.180448444205294,0.140279459933373,0.157597013980819
485,0.426633199381427,0.214949882112267,0.211875157547888,0.186394027664835,0.183371292540019,0.140279459933373
397,0.41331732873535,0.226992939983781,0.200889639762023,0.203016510694019,0.140279459933373,0.140279459933373
482,0.428527399760189,0.209608564537159,0.210360301592275,0.222081350052879,0.148801114525785,0.152618104976752
469,0.467866722440866,0.255024990396885,0.251373586915138,0.222891426963376,0.158822198286243,0.150839880430613
431,0.440791745314472,0.214949882112267,0.234581247743386,0.168745733831007,0.192741366843982,0.140279459933373
479,0.451106215483896,0.238904240888872,0.236301613614802,0.197424363331222,0.160930368981928,0.140279459933373
366,0.37179664134119,0.192741366843982,0.193398287644562,0.226165913043895,0.273759486818862,0.160930368981928
714,0.488169238277247,0.236301613614802,0.226165913043895,0.166814026627726,0.214949882112267,0.140279459933373
319,0.443610401564419,0.226165913043895,0.164940248736627,0.172787005806565,0.184568357977156,0.16634019279706
918,0.521016538660012,0.280468392646033,0.255024990396885,0.238033800236652,0.16357228121085,0.140279459933373
496,0.467866722440866,0.238904240888872,0.222081350052879,0.215727826366646,0.158002143279100,0.140279459933373
319,0.361034414931008,0.167291481291287,0.202303599215116,0.176522456496951,0.149469410107982,0.153350162717428
483,0.414271770359505,0.245075200706715,0.280468392646033,0.185781454960399,0.154850743467635,0.143840891542185
321,0.436084425669404,0.181025063276694,0.203016510694019,0.184568357977156,0.189517281185082,0.150492979148870
356,0.432309844864813,0.309756707604237,0.289179343702615,0.281431899695417,0.220471637257467,0.151542367809210
411,0.474347434968947,0.226992939983781,0.188255890082703,0.181605650010004,0.165869963138432,0.145928733232941
388,0.435141512434088,0.255943411389996,0.227823271636467,0.235439936165745,0.161362102255135,0.164940248736627
220,0.341355528691973,0.147819407725247,0.226165913043895,0.140279459933373,0.16634019279706,0.164940248736627
544,0.475271623239318,0.286266334773665,0.254108759679802,0.227823271636467,0.214175622695954,0.161362102255135
471,0.482650905054512,0.236301613614802,0.209608564537159,0.152618104976752,0.191439626593958,0.178742307944130
427,0.453909567952752,0.206639944148685,0.190154027575454,0.223704949036996,0.140279459933373,0.151897993103576
380,0.444549008408857,0.187631241909896,0.172268685450245,0.252283020211930,0.140279459933373,0.146862120354825
390,0.455776216619560,0.227823271636467,0.223704949036996,0.192088479379025,0.157597013980819,0.157195124574254
521,0.45297556976512,0.209608564537159,0.217294683481912,0.212638240623736,0.142147774681471,0.140279459933373
549,0.468793774829766,0.269010148553487,0.203733362812729,0.23033379664679,0.142423961905656,0.151189670120080
402,0.429473753439024,0.215727826366646,0.215727826366646,0.194724220966719,0.140279459933373,0.145319498566922
449,0.453909567952752,0.214949882112267,0.226992939983781,0.140279459933373,0.218083551882790,0.159655442358187
382,0.353177756395209,0.173309128978783,0.140279459933373,0.243298519444439,0.140279459933373,0.160502026996677
622,0.463225147278761,0.247759640188542,0.258711437790672,0.144424803121843,0.146237238572002,0.150839880430613
486,0.387353706987488,0.211115838461421,0.156400988328558,0.220471637257467,0.142423961905656,0.143840891542185
249,0.468793774829766,0.194059239855938,0.238904240888872,0.163123316426449,0.182190212262849,0.143840891542185
459,0.453909567952752,0.23033379664679,0.214949882112267,0.215727826366646,0.140279459933373,0.140279459933373
413,0.416179118323367,0.190794809258731,0.165403320798019,0.192741366843982,0.188884569174318,0.140279459933373
396,0.41331732873535,0.183371292540019,0.234581247743386,0.140279459933373,0.181605650010004,0.16357228121085
358,0.403744670601839,0.174364837136968,0.244185541162083,0.140279459933373,0.177624558944457,0.173835068385563
390,0.415225700022613,0.187631241909896,0.195393227873188,0.224521889216861,0.140279459933373,0.161362102255135
397,0.442671323317129,0.198109430350217,0.219672052767678,0.222081350052879,0.147497624383717,0.140279459933373
302,0.423788147113161,0.175977245746161,0.193398287644562,0.190794809258731,0.148471133452426,0.146548361254107
411,0.45297556976512,0.203016510694019,0.195393227873188,0.211875157547888,0.178742307944130,0.140279459933373
489,0.454843116219575,0.216509434133377,0.233725581744281,0.178742307944130,0.161797245314680,0.152256565618780
449,0.440791745314472,0.168745733831007,0.182778757451073,0.199491561253654,0.14298348025674,0.140279459933373
453,0.438910260048710,0.213405068833102,0.226992939983781,0.170736402643872,0.161797245314680,0.140279459933373
448,0.414271770359505,0.217294683481912,0.232023448734304,0.183371292540019,0.160930368981928,0.140279459933373
415,0.425685350085428,0.216509434133377,0.161797245314680,0.23033379664679,0.140279459933373,0.140279459933373
457,0.397976414823837,0.229493730258852,0.216509434133377,0.259638241659144,0.358090854945044,0.168257318749387
466,0.425685350085428,0.190154027575454,0.226165913043895,0.194724220966719,0.174898448025698,0.161362102255135
453,0.441731771836077,0.198798498578782,0.203733362812729,0.170233153496669,0.153350162717428,0.157195124574254
498,0.434198112267997,0.221274744825972,0.232872971194181,0.162677834203278,0.188884569174318,0.162235816543637
471,0.431364974573073,0.201594638931909,0.174364837136968,0.209608564537159,0.160930368981928,0.158410531669826
393,0.409494432911366,0.180448444205294,0.250466494772263,0.152618104976752,0.184568357977156,0.140279459933373
465,0.433254223593108,0.208116557082828,0.234581247743386,0.191439626593958,0.150148946700048,0.144131604573628
343,0.430419611243593,0.198798498578782,0.175435913518267,0.182190212262849,0.149807763529887,0.158002143279100
387,0.435141512434088,0.201594638931909,0.195393227873188,0.190154027575454,0.158822198286243,0.141602453589765
382,0.381534098529382,0.175977245746161,0.167772573247934,0.210360301592275,0.140279459933373,0.161362102255135
492,0.433254223593108,0.226992939983781,0.243298519444439,0.162677834203278,0.163123316426449,0.156796455796649
659,0.472497848634527,0.262430509724191,0.240653643199231,0.140279459933373,0.179875784505171,0.140279459933373
358,0.397013246974146,0.219672052767678,0.210360301592275,0.187010622123131,0.199491561253654,0.154094323280450
596,0.492757675678563,0.244185541162083,0.231177046607856,0.229493730258852,0.218876016213984,0.140279459933373
495,0.438910260048710,0.214175622695954,0.187010622123131,0.194724220966719,0.140279459933373,0.161797245314680
196,0.422838791105066,0.142423961905656,0.168745733831007,0.197424363331222,0.151897993103576,0.140279459933373
374,0.41331732873535,0.181605650010004,0.198798498578782,0.180448444205294,0.156400988328558,0.159655442358187
317,0.420938564569721,0.187631241909896,0.188884569174318,0.156400988328558,0.144131604573628,0.150148946700048
490,0.477118801080669,0.240653643199231,0.221274744825972,0.190154027575454,0.154470991130581,0.145928733232941
417,0.443610401564419,0.217294683481912,0.238033800236652,0.177071557205383,0.165403320798019,0.154470991130581
448,0.423788147113161,0.225342219919308,0.205178843545358,0.211115838461421,0.157195124574254,0.171754154191287
620,0.509203854805391,0.296006914761259,0.258711437790672,0.271855157449252,0.33543232376894,0.224521889216861
258,0.416179118323367,0.166814026627726,0.198109430350217,0.177624558944457,0.167772573247934,0.140279459933373
447,0.443610401564419,0.211115838461421,0.238904240888872,0.150839880430613,0.165403320798019,0.144131604573628
450,0.427580548847338,0.231177046607856,0.209608564537159,0.211875157547888,0.171754154191287,0.140279459933373
336,0.397013246974146,0.219672052767678,0.192088479379025,0.192741366843982,0.147497624383717,0.140279459933373
429,0.416179118323367,0.174898448025698,0.210360301592275,0.176522456496951,0.165403320798019,0.160502026996677
500,0.39893907178823,0.193398287644562,0.198109430350217,0.178742307944130,0.171243398019944,0.140279459933373
385,0.416179118323367,0.178742307944130,0.208116557082828,0.172268685450245,0.148471133452426,0.140279459933373
502,0.469720411442728,0.191439626593958,0.233725581744281,0.151189670120080,0.168745733831007,0.140279459933373
446,0.444549008408857,0.233725581744281,0.213405068833102,0.213405068833102,0.170233153496669,0.183371292540019
362,0.402784577338547,0.207376318697083,0.236301613614802,0.141873944585676,0.171243398019944,0.140279459933373
406,0.426633199381427,0.179307075461499,0.247759640188542,0.140279459933373,0.161797245314680,0.140279459933373
425,0.376671178467619,0.175977245746161,0.215727826366646,0.140279459933373,0.216509434133377,0.153720720340875
451,0.426633199381427,0.198798498578782,0.225342219919308,0.183967824035887,0.150839880430613,0.166814026627726
339,0.362014841934518,0.157597013980819,0.169237834303805,0.232872971194181,0.203016510694019,0.166814026627726
489,0.432309844864813,0.222891426963376,0.243298519444439,0.158002143279100,0.140279459933373,0.140279459933373
402,0.414271770359505,0.185781454960399,0.240653643199231,0.140279459933373,0.200889639762023,0.157195124574254
401,0.39893907178823,0.212638240623736,0.200188610986799,0.197424363331222,0.174898448025698,0.144424803121843
384,0.453909567952752,0.232023448734304,0.219672052767678,0.203016510694019,0.162235816543637,0.145928733232941
347,0.41331732873535,0.192741366843982,0.207376318697083,0.167291481291287,0.140279459933373,0.140279459933373
369,0.41331732873535,0.155619579790919,0.23033379664679,0.161362102255135,0.156796455796649,0.140279459933373
368,0.370820382306947,0.183371292540019,0.195393227873188,0.174364837136968,0.171754154191287,0.162235816543637
355,0.40566331506169,0.182190212262849,0.186394027664835,0.165403320798019,0.158822198286243,0.140279459933373
374,0.39893907178823,0.158002143279100,0.202303599215116,0.164024746412181,0.148471133452426,0.163123316426449
293,0.39604956908159,0.190154027575454,0.196743303664015,0.209608564537159,0.164940248736627,0.140279459933373
273,0.383475920330798,0.161797245314680,0.206639944148685,0.179307075461499,0.170233153496669,0.145018731380577
529,0.445487145704544,0.257786672914962,0.218083551882790,0.207376318697083,0.198798498578782,0.178181472416481
391,0.480808424194665,0.237166246337142,0.228656878414890,0.211875157547888,0.181025063276694,0.174898448025698
403,0.410450927071570,0.201594638931909,0.232872971194181,0.161362102255135,0.172787005806565,0.159237162188545
407,0.457641082102348,0.218876016213984,0.238033800236652,0.173309128978783,0.167772573247934,0.142147774681471
519,0.424736999725661,0.198109430350217,0.232023448734304,0.170233153496669,0.184568357977156,0.140279459933373
256,0.458572851358513,0.201594638931909,0.197424363331222,0.192088479379025,0.160502026996677,0.150492979148870
389,0.377644706128292,0.170233153496669,0.196066256873814,0.153720720340875,0.161362102255135,0.163123316426449
425,0.435141512434088,0.222891426963376,0.223704949036996,0.218876016213984,0.140279459933373,0.140279459933373
399,0.395085382089401,0.221274744825972,0.183371292540019,0.188884569174318,0.160502026996677,0.147819407725247
419,0.426633199381427,0.23977753355553,0.206639944148685,0.181025063276694,0.210360301592275,0.140279459933373
342,0.359072414588444,0.155619579790919,0.201594638931909,0.182190212262849,0.140279459933373,0.140279459933373
405,0.40662186593712,0.210360301592275,0.169733635746363,0.167772573247934,0.140279459933373,0.150839880430613
482,0.39893907178823,0.193398287644562,0.205907447843523,0.209608564537159,0.152982630801945,0.148143904307162
280,0.431364974573073,0.212638240623736,0.218876016213984,0.142423961905656,0.164024746412181,0.140279459933373
349,0.395085382089401,0.172787005806565,0.188255890082703,0.174364837136968,0.153350162717428,0.168257318749387
647,0.556174158820723,0.272806580486754,0.271855157449252,0.224521889216861,0.193398287644562,0.171243398019944
310,0.433254223593108,0.208116557082828,0.181025063276694,0.208116557082828,0.195393227873188,0.140279459933373
564,0.441731771836077,0.248659484023583,0.273759486818862,0.140279459933373,0.199491561253654,0.145319498566922
357,0.426633199381427,0.203733362812729,0.203016510694019,0.173309128978783,0.150839880430613,0.140279459933373
391,0.411406907527978,0.209608564537159,0.208860644258667,0.207376318697083,0.140279459933373,0.147178535004063
420,0.402784577338547,0.219672052767678,0.198109430350217,0.224521889216861,0.145018731380577,0.140539522938054
527,0.478964395469008,0.240653643199231,0.234581247743386,0.169237834303805,0.172268685450245,0.143552645462116
304,0.414271770359505,0.192088479379025,0.188255890082703,0.198109430350217,0.140279459933373,0.170736402643872
470,0.426633199381427,0.191439626593958,0.217294683481912,0.140279459933373,0.185781454960399,0.140279459933373
408,0.464154311336516,0.23977753355553,0.192741366843982,0.182778757451073,0.191439626593958,0.174364837136968
483,0.430419611243593,0.205907447843523,0.235439936165745,0.178742307944130,0.140279459933373,0.140279459933373
518,0.483571570595327,0.255024990396885,0.234581247743386,0.23033379664679,0.150839880430613,0.155233599845476
388,0.394120687044045,0.179875784505171,0.187631241909896,0.211115838461421,0.140279459933373,0.140279459933373
474,0.385415796280043,0.169733635746363,0.203016510694019,0.168257318749387,0.143840891542185,0.149807763529887
419,0.418084423539314,0.238904240888872,0.222081350052879,0.347271459448055,0.42188893060604,0.204454144375473
362,0.372772455485757,0.203016510694019,0.218876016213984,0.178181472416481,0.140279459933373,0.140279459933373
549,0.455776216619560,0.229493730258852,0.219672052767678,0.140279459933373,0.179875784505171,0.140279459933373
512,0.438910260048710,0.209608564537159,0.190154027575454,0.178742307944130,0.157597013980819,0.140279459933373
365,0.384446102799712,0.192741366843982,0.214175622695954,0.194059239855938,0.160502026996677,0.150492979148870
563,0.491840713366392,0.255943411389996,0.214949882112267,0.200889639762023,0.177071557205383,0.16357228121085
632,0.56334084744967,0.281431899695417,0.282396577544332,0.302869127130412,0.164024746412181,0.147819407725247
358,0.428527399760189,0.193398287644562,0.180448444205294,0.199491561253654,0.168745733831007,0.150839880430613
440,0.39893907178823,0.186394027664835,0.187010622123131,0.207376318697083,0.142702524367706,0.155233599845476
312,0.403744670601839,0.222081350052879,0.214949882112267,0.194724220966719,0.177071557205383,0.167772573247934
545,0.458572851358513,0.251373586915138,0.232872971194181,0.192088479379025,0.164940248736627,0.140801836156987
391,0.410450927071570,0.219672052767678,0.208860644258667,0.179307075461499,0.223704949036996,0.151189670120080
350,0.347271459448055,0.173835068385563,0.184568357977156,0.183967824035887,0.188255890082703,0.142147774681471
374,0.442671323317129,0.236301613614802,0.255943411389996,0.162235816543637,0.172268685450245,0.140279459933373
383,0.402784577338547,0.186394027664835,0.218083551882790,0.192741366843982,0.140279459933373,0.157195124574254
642,0.503733909185275,0.227823271636467,0.214949882112267,0.192741366843982,0.140279459933373,0.140279459933373
552,0.506470348170507,0.229493730258852,0.214175622695954,0.238033800236652,0.160502026996677,0.145319498566922
169,0.280468392646033,0.140279459933373,0.187010622123131,0.165403320798019,0.163123316426449,0.181605650010004
359,0.372772455485757,0.193398287644562,0.229493730258852,0.169237834303805,0.14298348025674,0.152618104976752
365,0.430419611243593,0.23977753355553,0.165403320798019,0.200889639762023,0.166814026627726,0.144720505822661
576,0.469720411442728,0.233725581744281,0.228656878414890,0.211115838461421,0.153720720340875,0.176522456496951
632,0.462295554374572,0.286266334773665,0.275669606701894,0.188255890082703,0.217294683481912,0.149807763529887
459,0.447362019176649,0.228656878414890,0.193398287644562,0.235439936165745,0.185172899926102,0.144424803121843
427,0.448298759169222,0.217294683481912,0.228656878414890,0.188884569174318,0.158822198286243,0.150148946700048
591,0.490005705397473,0.267121556704060,0.244185541162083,0.224521889216861,0.167772573247934,0.173309128978783
178,0.334444602573969,0.145622826217966,0.199491561253654,0.165869963138432,0.162677834203278,0.140279459933373
477,0.474347434968947,0.244185541162083,0.200188610986799,0.190794809258731,0.156796455796649,0.152618104976752
233,0.415225700022613,0.244185541162083,0.253194757033311,0.248659484023583,0.368866547920421,0.155233599845476
374,0.455776216619560,0.202303599215116,0.208116557082828,0.172268685450245,0.192741366843982,0.140279459933373
499,0.416179118323367,0.190794809258731,0.205178843545358,0.177624558944457,0.161362102255135,0.159655442358187
563,0.456708871220304,0.255024990396885,0.246862287018223,0.155619579790919,0.161362102255135,0.165403320798019
516,0.438910260048710,0.196743303664015,0.228656878414890,0.158410531669826,0.175977245746161,0.140279459933373
451,0.484491855840873,0.235439936165745,0.243298519444439,0.154850743467635,0.147178535004063,0.165869963138432
478,0.429473753439024,0.196066256873814,0.223704949036996,0.156796455796649,0.150148946700048,0.160077057692081
473,0.436084425669404,0.212638240623736,0.195393227873188,0.164480729737195,0.16634019279706,0.151542367809210
357,0.428527399760189,0.238904240888872,0.217294683481912,0.199491561253654,0.222081350052879,0.140539522938054
403,0.427580548847338,0.180448444205294,0.229493730258852,0.173835068385563,0.140279459933373,0.148801114525785
417,0.37179664134119,0.200188610986799,0.205907447843523,0.190794809258731,0.140279459933373,0.140279459933373
