"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
419,0.444549008408857,0.195393227873188,0.197424363331222,0.192741366843982,0.186394027664835,0.198798498578782
471,0.434198112267997,0.186394027664835,0.195393227873188,0.162235816543637,0.173309128978783,0.150492979148870
602,0.484491855840873,0.26806502014066,0.241532534498303,0.171754154191287,0.157195124574254,0.140279459933373
310,0.411406907527978,0.170233153496669,0.179307075461499,0.171243398019944,0.140279459933373,0.142147774681471
270,0.387353706987488,0.180448444205294,0.184568357977156,0.217294683481912,0.141066417195949,0.140279459933373
558,0.426633199381427,0.226165913043895,0.232023448734304,0.148801114525785,0.198109430350217,0.140279459933373
430,0.416179118323367,0.205907447843523,0.205178843545358,0.181025063276694,0.171754154191287,0.151542367809210
441,0.393155485097713,0.179875784505171,0.232023448734304,0.205178843545358,0.161362102255135,0.14298348025674
380,0.450170855356869,0.226165913043895,0.214949882112267,0.203016510694019,0.145928733232941,0.151897993103576
421,0.454843116219575,0.192741366843982,0.203016510694019,0.188884569174318,0.140279459933373,0.140279459933373
514,0.461365530470573,0.258711437790672,0.258711437790672,0.168745733831007,0.150148946700048,0.159237162188545
444,0.532779695838002,0.232023448734304,0.190154027575454,0.222891426963376,0.142423961905656,0.147497624383717
528,0.461365530470573,0.229493730258852,0.232872971194181,0.232023448734304,0.140279459933373,0.149807763529887
358,0.437968797820157,0.221274744825972,0.221274744825972,0.186394027664835,0.150492979148870,0.140279459933373
295,0.409494432911366,0.188884569174318,0.183371292540019,0.182190212262849,0.178181472416481,0.161797245314680
417,0.442671323317129,0.221274744825972,0.232872971194181,0.156008702799071,0.200188610986799,0.173835068385563
432,0.427580548847338,0.221274744825972,0.185781454960399,0.197424363331222,0.165869963138432,0.167772573247934
456,0.425685350085428,0.229493730258852,0.214949882112267,0.245967461561916,0.158410531669826,0.140279459933373
477,0.445487145704544,0.242414171861771,0.246862287018223,0.162235816543637,0.185781454960399,0.140279459933373
442,0.501907959152939,0.265239772398733,0.231177046607856,0.225342219919308,0.165869963138432,0.140279459933373
302,0.337407372460796,0.192741366843982,0.172787005806565,0.191439626593958,0.140279459933373,0.149133866930996
552,0.461365530470573,0.233725581744281,0.212638240623736,0.231177046607856,0.140279459933373,0.157597013980819
467,0.43702685358426,0.195393227873188,0.204454144375473,0.195393227873188,0.140279459933373,0.140279459933373
251,0.42188893060604,0.214175622695954,0.246862287018223,0.164480729737195,0.181025063276694,0.16357228121085
492,0.491840713366392,0.255943411389996,0.269956905233921,0.178181472416481,0.179307075461499,0.182190212262849
443,0.415225700022613,0.185172899926102,0.193398287644562,0.181605650010004,0.140279459933373,0.140279459933373
419,0.411406907527978,0.183371292540019,0.203016510694019,0.188884569174318,0.165403320798019,0.168257318749387
469,0.440791745314472,0.189517281185082,0.177071557205383,0.208860644258667,0.141873944585676,0.140279459933373
281,0.415225700022613,0.240653643199231,0.214949882112267,0.201594638931909,0.175435913518267,0.155619579790919
593,0.463225147278761,0.226992939983781,0.208860644258667,0.183371292540019,0.140279459933373,0.159237162188545
545,0.453909567952752,0.26336509235663,0.198109430350217,0.223704949036996,0.174364837136968,0.140279459933373
460,0.437968797820157,0.208860644258667,0.178181472416481,0.194059239855938,0.140279459933373,0.140279459933373
445,0.429473753439024,0.202303599215116,0.205178843545358,0.187631241909896,0.142423961905656,0.144424803121843
404,0.55975922935761,0.358090854945044,0.300905518027404,0.214175622695954,0.227823271636467,0.165403320798019
426,0.437968797820157,0.211115838461421,0.225342219919308,0.192088479379025,0.194059239855938,0.169733635746363
446,0.387353706987488,0.195393227873188,0.224521889216861,0.154094323280450,0.164024746412181,0.140279459933373
505,0.447362019176649,0.222081350052879,0.214949882112267,0.174364837136968,0.170736402643872,0.140801836156987
311,0.403744670601839,0.167772573247934,0.235439936165745,0.140801836156987,0.156400988328558,0.154094323280450
175,0.323575487390111,0.160077057692081,0.208116557082828,0.195393227873188,0.154094323280450,0.142702524367706
421,0.423788147113161,0.212638240623736,0.175435913518267,0.196066256873814,0.172268685450245,0.148801114525785
314,0.40182397040703,0.176522456496951,0.140279459933373,0.216509434133377,0.166814026627726,0.140279459933373
373,0.372772455485757,0.181605650010004,0.164940248736627,0.183967824035887,0.176522456496951,0.143266847840142
476,0.441731771836077,0.193398287644562,0.182778757451073,0.172268685450245,0.171243398019944,0.14298348025674
487,0.419036311953547,0.214949882112267,0.220471637257467,0.152618104976752,0.150492979148870,0.140279459933373
396,0.436084425669404,0.200889639762023,0.211875157547888,0.195393227873188,0.156400988328558,0.140279459933373
440,0.468793774829766,0.204454144375473,0.212638240623736,0.229493730258852,0.140279459933373,0.150839880430613
426,0.407579902497849,0.218876016213984,0.235439936165745,0.140279459933373,0.178742307944130,0.140279459933373
340,0.382505251364152,0.194059239855938,0.144131604573628,0.198109430350217,0.158002143279100,0.181605650010004
347,0.415225700022613,0.205178843545358,0.237166246337142,0.153350162717428,0.172787005806565,0.151542367809210
455,0.39893907178823,0.192088479379025,0.177624558944457,0.199491561253654,0.177071557205383,0.140279459933373
835,0.513753336846181,0.326539995183568,0.272806580486754,0.226165913043895,0.207376318697083,0.162677834203278
512,0.442671323317129,0.238033800236652,0.211875157547888,0.190794809258731,0.156400988328558,0.140279459933373
270,0.354161056920203,0.156400988328558,0.206639944148685,0.156008702799071,0.172787005806565,0.169733635746363
419,0.43702685358426,0.190154027575454,0.198109430350217,0.174364837136968,0.140279459933373,0.143840891542185
331,0.362994878061971,0.162235816543637,0.222081350052879,0.147178535004063,0.179307075461499,0.140279459933373
632,0.475271623239318,0.232872971194181,0.257786672914962,0.182778757451073,0.154094323280450,0.16357228121085
391,0.400862850180983,0.203733362812729,0.225342219919308,0.184568357977156,0.187631241909896,0.140279459933373
366,0.420938564569721,0.222081350052879,0.229493730258852,0.154850743467635,0.146237238572002,0.143552645462116
316,0.39893907178823,0.172787005806565,0.213405068833102,0.168257318749387,0.140279459933373,0.155619579790919
427,0.408537424783786,0.225342219919308,0.214175622695954,0.234581247743386,0.141066417195949,0.158410531669826
422,0.466011361565902,0.217294683481912,0.223704949036996,0.182778757451073,0.170233153496669,0.181025063276694
356,0.414271770359505,0.198109430350217,0.231177046607856,0.153350162717428,0.192741366843982,0.140279459933373
421,0.442671323317129,0.196066256873814,0.192741366843982,0.181605650010004,0.140279459933373,0.140279459933373
386,0.397976414823837,0.183371292540019,0.185172899926102,0.188884569174318,0.146862120354825,0.140539522938054
429,0.434198112267997,0.188255890082703,0.231177046607856,0.185172899926102,0.178742307944130,0.140279459933373
408,0.395085382089401,0.231177046607856,0.216509434133377,0.194059239855938,0.170233153496669,0.165403320798019
338,0.417132025922147,0.192088479379025,0.241532534498303,0.153350162717428,0.190794809258731,0.140279459933373
484,0.484491855840873,0.244185541162083,0.23977753355553,0.174364837136968,0.172268685450245,0.16357228121085
269,0.397013246974146,0.198798498578782,0.186394027664835,0.181605650010004,0.157195124574254,0.168257318749387
506,0.442671323317129,0.200889639762023,0.245075200706715,0.184568357977156,0.178181472416481,0.140279459933373
355,0.428527399760189,0.185172899926102,0.202303599215116,0.169237834303805,0.176522456496951,0.140279459933373
345,0.385415796280043,0.166814026627726,0.204454144375473,0.152256565618780,0.140279459933373,0.140279459933373
360,0.461365530470573,0.226992939983781,0.179307075461499,0.194059239855938,0.168745733831007,0.168257318749387
357,0.445487145704544,0.222081350052879,0.218083551882790,0.171754154191287,0.155619579790919,0.140279459933373
401,0.426633199381427,0.233725581744281,0.195393227873188,0.169733635746363,0.161797245314680,0.176522456496951
513,0.452041119617036,0.218876016213984,0.229493730258852,0.190794809258731,0.164480729737195,0.144131604573628
178,0.355144025044986,0.171754154191287,0.215727826366646,0.202303599215116,0.140279459933373,0.14298348025674
437,0.400862850180983,0.202303599215116,0.23977753355553,0.179875784505171,0.154850743467635,0.140279459933373
447,0.430419611243593,0.241532534498303,0.210360301592275,0.215727826366646,0.173835068385563,0.145319498566922
372,0.408537424783786,0.177071557205383,0.188884569174318,0.196743303664015,0.149807763529887,0.157597013980819
292,0.39893907178823,0.196066256873814,0.232023448734304,0.140279459933373,0.164024746412181,0.154850743467635
398,0.432309844864813,0.207376318697083,0.192741366843982,0.244185541162083,0.145928733232941,0.160077057692081
312,0.411406907527978,0.183371292540019,0.187010622123131,0.209608564537159,0.149469410107982,0.159237162188545
328,0.39893907178823,0.187631241909896,0.197424363331222,0.185172899926102,0.157597013980819,0.156008702799071
386,0.415225700022613,0.206639944148685,0.240653643199231,0.151542367809210,0.16634019279706,0.178742307944130
444,0.409494432911366,0.187010622123131,0.182778757451073,0.199491561253654,0.169733635746363,0.166814026627726
430,0.460435073421994,0.227823271636467,0.222891426963376,0.199491561253654,0.182190212262849,0.145319498566922
463,0.459504181093247,0.219672052767678,0.191439626593958,0.205907447843523,0.143552645462116,0.151897993103576
339,0.445487145704544,0.228656878414890,0.246862287018223,0.141602453589765,0.200889639762023,0.143840891542185
902,0.524641044535778,0.319623752397046,0.265239772398733,0.196743303664015,0.181605650010004,0.173835068385563
416,0.376671178467619,0.195393227873188,0.210360301592275,0.183371292540019,0.16357228121085,0.164024746412181
408,0.415225700022613,0.238904240888872,0.237166246337142,0.202303599215116,0.170233153496669,0.167291481291287
450,0.438910260048710,0.244185541162083,0.248659484023583,0.197424363331222,0.172268685450245,0.170736402643872
418,0.435141512434088,0.238904240888872,0.216509434133377,0.213405068833102,0.140279459933373,0.148143904307162
578,0.490923390673098,0.225342219919308,0.236301613614802,0.217294683481912,0.150148946700048,0.145319498566922
553,0.443610401564419,0.226165913043895,0.218876016213984,0.178742307944130,0.159655442358187,0.140279459933373
516,0.459504181093247,0.237166246337142,0.242414171861771,0.165869963138432,0.171243398019944,0.147819407725247
504,0.462295554374572,0.225342219919308,0.199491561253654,0.214949882112267,0.150148946700048,0.157195124574254
474,0.44923503724365,0.237166246337142,0.214175622695954,0.203733362812729,0.16634019279706,0.160502026996677
327,0.391223565654671,0.197424363331222,0.223704949036996,0.173835068385563,0.192741366843982,0.140279459933373
460,0.446424815327873,0.224521889216861,0.221274744825972,0.196743303664015,0.140279459933373,0.150492979148870
408,0.426633199381427,0.198109430350217,0.198109430350217,0.174898448025698,0.185172899926102,0.161797245314680
471,0.428527399760189,0.201594638931909,0.203733362812729,0.150148946700048,0.182190212262849,0.141333283747465
366,0.440791745314472,0.210360301592275,0.218876016213984,0.207376318697083,0.168257318749387,0.156400988328558
439,0.418084423539314,0.220471637257467,0.217294683481912,0.196066256873814,0.142702524367706,0.152982630801945
464,0.439851241970584,0.226165913043895,0.196743303664015,0.203733362812729,0.151189670120080,0.140279459933373
379,0.431364974573073,0.164024746412181,0.202303599215116,0.203016510694019,0.149133866930996,0.146862120354825
628,0.51920253600366,0.262430509724191,0.269956905233921,0.182778757451073,0.173309128978783,0.140279459933373
285,0.419036311953547,0.240653643199231,0.240653643199231,0.252283020211930,0.36005360357005,0.16357228121085
487,0.439851241970584,0.213405068833102,0.235439936165745,0.172268685450245,0.160077057692081,0.140279459933373
366,0.339381807952053,0.200889639762023,0.242414171861771,0.182190212262849,0.163123316426449,0.167291481291287
484,0.432309844864813,0.208116557082828,0.241532534498303,0.140279459933373,0.192741366843982,0.148143904307162
382,0.379590352485876,0.206639944148685,0.198109430350217,0.207376318697083,0.140279459933373,0.140279459933373
471,0.438910260048710,0.200889639762023,0.201594638931909,0.200889639762023,0.160930368981928,0.162677834203278
456,0.407579902497849,0.196066256873814,0.205907447843523,0.180448444205294,0.143840891542185,0.141873944585676
402,0.412362374614871,0.194059239855938,0.217294683481912,0.157195124574254,0.177624558944457,0.155619579790919
417,0.425685350085428,0.201594638931909,0.224521889216861,0.199491561253654,0.140279459933373,0.140279459933373
488,0.43702685358426,0.233725581744281,0.262430509724191,0.143840891542185,0.177071557205383,0.147497624383717
457,0.467866722440866,0.228656878414890,0.222081350052879,0.220471637257467,0.169733635746363,0.181605650010004
443,0.456708871220304,0.307786743279463,0.304834801321944,0.302869127130412,0.298944182722262,0.16357228121085
386,0.436084425669404,0.218876016213984,0.209608564537159,0.199491561253654,0.143266847840142,0.140279459933373
378,0.450170855356869,0.236301613614802,0.246862287018223,0.165403320798019,0.212638240623736,0.169733635746363
346,0.408537424783786,0.202303599215116,0.214175622695954,0.155233599845476,0.162235816543637,0.140279459933373
448,0.410450927071570,0.188884569174318,0.166814026627726,0.227823271636467,0.140279459933373,0.174364837136968
557,0.456708871220304,0.238033800236652,0.206639944148685,0.211875157547888,0.161797245314680,0.149807763529887
383,0.433254223593108,0.207376318697083,0.208860644258667,0.171243398019944,0.196743303664015,0.151897993103576
456,0.443610401564419,0.192088479379025,0.237166246337142,0.152256565618780,0.16634019279706,0.149133866930996
378,0.404704249910189,0.218876016213984,0.222891426963376,0.205907447843523,0.147819407725247,0.162677834203278
297,0.39218977751084,0.166814026627726,0.222081350052879,0.196066256873814,0.156008702799071,0.157195124574254
554,0.470646634478409,0.266179795115631,0.232023448734304,0.211115838461421,0.153350162717428,0.140279459933373
440,0.40182397040703,0.201594638931909,0.209608564537159,0.198109430350217,0.199491561253654,0.156008702799071
303,0.381534098529382,0.182190212262849,0.183967824035887,0.160502026996677,0.156400988328558,0.140279459933373
561,0.45297556976512,0.244185541162083,0.226992939983781,0.218083551882790,0.145622826217966,0.161797245314680
272,0.380562464597876,0.158822198286243,0.192088479379025,0.182190212262849,0.148801114525785,0.144720505822661
533,0.435141512434088,0.242414171861771,0.208860644258667,0.188884569174318,0.188255890082703,0.154094323280450
453,0.423788147113161,0.244185541162083,0.198798498578782,0.241532534498303,0.146548361254107,0.165403320798019
969,0.502821101328797,0.271855157449252,0.238904240888872,0.226992939983781,0.155233599845476,0.162235816543637
355,0.412362374614871,0.214175622695954,0.245075200706715,0.177071557205383,0.179875784505171,0.167772573247934
479,0.433254223593108,0.177071557205383,0.178742307944130,0.195393227873188,0.151189670120080,0.140279459933373
500,0.411406907527978,0.213405068833102,0.235439936165745,0.167291481291287,0.169237834303805,0.140279459933373
451,0.467866722440866,0.187631241909896,0.213405068833102,0.183967824035887,0.16634019279706,0.140279459933373
371,0.42188893060604,0.228656878414890,0.203016510694019,0.210360301592275,0.182190212262849,0.156008702799071
498,0.438910260048710,0.26336509235663,0.224521889216861,0.198109430350217,0.196743303664015,0.154850743467635
411,0.466011361565902,0.220471637257467,0.179875784505171,0.229493730258852,0.183967824035887,0.192741366843982
455,0.438910260048710,0.209608564537159,0.211115838461421,0.175435913518267,0.164024746412181,0.158410531669826
445,0.466011361565902,0.244185541162083,0.253194757033311,0.194724220966719,0.205178843545358,0.153720720340875
536,0.452041119617036,0.221274744825972,0.213405068833102,0.156008702799071,0.159237162188545,0.150492979148870
218,0.379590352485876,0.189517281185082,0.155619579790919,0.369843682925459,0.497337158291481,0.235439936165745
222,0.400862850180983,0.192741366843982,0.160502026996677,0.454843116219575,0.582982412426427,0.346286080835727
162,0.336419918223748,0.145018731380577,0.211115838461421,0.156796455796649,0.143840891542185,0.160930368981928
630,0.450170855356869,0.216509434133377,0.216509434133377,0.192088479379025,0.187010622123131,0.152982630801945
422,0.420938564569721,0.190794809258731,0.198798498578782,0.173309128978783,0.159655442358187,0.140279459933373
506,0.517387345588464,0.241532534498303,0.209608564537159,0.193398287644562,0.166814026627726,0.172268685450245
434,0.473422844172892,0.276626749501763,0.235439936165745,0.227823271636467,0.194059239855938,0.161797245314680
266,0.427580548847338,0.205178843545358,0.174364837136968,0.221274744825972,0.140279459933373,0.157195124574254
377,0.404704249910189,0.208860644258667,0.170736402643872,0.219672052767678,0.140279459933373,0.167772573247934
330,0.40662186593712,0.227823271636467,0.207376318697083,0.181025063276694,0.154094323280450,0.141873944585676
536,0.445487145704544,0.213405068833102,0.250466494772263,0.140539522938054,0.172787005806565,0.145928733232941
435,0.422838791105066,0.214949882112267,0.218876016213984,0.198109430350217,0.157195124574254,0.140279459933373
679,0.53097302992136,0.286266334773665,0.271855157449252,0.211115838461421,0.205907447843523,0.140279459933373
528,0.442671323317129,0.252283020211930,0.223704949036996,0.185172899926102,0.160930368981928,0.154470991130581
310,0.437968797820157,0.204454144375473,0.202303599215116,0.242414171861771,0.140279459933373,0.168257318749387
415,0.497337158291481,0.289179343702615,0.292100571713878,0.273759486818862,0.258711437790672,0.166814026627726
423,0.423788147113161,0.190794809258731,0.244185541162083,0.169237834303805,0.171243398019944,0.156796455796649
475,0.424736999725661,0.226992939983781,0.238033800236652,0.188884569174318,0.159655442358187,0.145319498566922
304,0.374722731821464,0.144131604573628,0.200889639762023,0.201594638931909,0.140279459933373,0.140279459933373
444,0.45297556976512,0.227823271636467,0.199491561253654,0.211115838461421,0.148143904307162,0.146548361254107
513,0.453909567952752,0.222891426963376,0.198798498578782,0.203733362812729,0.159655442358187,0.157597013980819
544,0.477118801080669,0.255024990396885,0.206639944148685,0.213405068833102,0.167291481291287,0.140279459933373
297,0.400862850180983,0.196066256873814,0.210360301592275,0.158410531669826,0.203733362812729,0.154850743467635
444,0.414271770359505,0.178181472416481,0.192741366843982,0.210360301592275,0.140279459933373,0.140279459933373
530,0.425685350085428,0.181025063276694,0.177624558944457,0.215727826366646,0.140279459933373,0.149133866930996
367,0.409494432911366,0.221274744825972,0.192741366843982,0.169237834303805,0.175435913518267,0.182190212262849
375,0.369843682925459,0.180448444205294,0.23033379664679,0.159237162188545,0.144720505822661,0.140279459933373
523,0.474347434968947,0.272806580486754,0.229493730258852,0.158822198286243,0.190794809258731,0.141602453589765
473,0.443610401564419,0.195393227873188,0.200889639762023,0.187010622123131,0.142423961905656,0.140279459933373
344,0.418084423539314,0.213405068833102,0.232872971194181,0.192741366843982,0.140279459933373,0.140279459933373
478,0.434198112267997,0.187631241909896,0.222081350052879,0.16357228121085,0.154470991130581,0.155233599845476
560,0.474347434968947,0.260567046745838,0.225342219919308,0.264301525715948,0.140279459933373,0.157195124574254
264,0.489087655334828,0.187631241909896,0.192741366843982,0.202303599215116,0.140279459933373,0.140279459933373
584,0.452041119617036,0.240653643199231,0.197424363331222,0.233725581744281,0.173835068385563,0.182778757451073
341,0.411406907527978,0.227823271636467,0.233725581744281,0.187010622123131,0.155619579790919,0.140279459933373
477,0.425685350085428,0.232023448734304,0.190794809258731,0.209608564537159,0.150492979148870,0.143266847840142
170,0.467866722440866,0.140279459933373,0.200188610986799,0.173835068385563,0.180448444205294,0.140279459933373
338,0.41331732873535,0.176522456496951,0.196743303664015,0.177624558944457,0.140279459933373,0.162677834203278
488,0.422838791105066,0.237166246337142,0.240653643199231,0.140279459933373,0.185781454960399,0.159237162188545
433,0.432309844864813,0.193398287644562,0.227823271636467,0.161362102255135,0.175435913518267,0.150839880430613
458,0.44923503724365,0.23033379664679,0.182778757451073,0.214949882112267,0.228656878414890,0.168257318749387
475,0.419036311953547,0.251373586915138,0.192741366843982,0.191439626593958,0.178181472416481,0.159237162188545
549,0.454843116219575,0.284329312589461,0.260567046745838,0.194059239855938,0.206639944148685,0.168257318749387
401,0.446424815327873,0.232872971194181,0.204454144375473,0.209608564537159,0.162235816543637,0.140279459933373
281,0.372772455485757,0.198109430350217,0.206639944148685,0.184568357977156,0.219672052767678,0.187631241909896
376,0.522829369551227,0.273759486818862,0.212638240623736,0.218083551882790,0.160502026996677,0.162677834203278
421,0.425685350085428,0.220471637257467,0.225342219919308,0.191439626593958,0.140279459933373,0.186394027664835
406,0.411406907527978,0.200889639762023,0.218083551882790,0.203016510694019,0.185781454960399,0.158002143279100
443,0.427580548847338,0.212638240623736,0.218876016213984,0.211115838461421,0.155619579790919,0.156008702799071
482,0.430419611243593,0.202303599215116,0.184568357977156,0.198798498578782,0.140279459933373,0.141602453589765
368,0.428527399760189,0.245967461561916,0.257786672914962,0.216509434133377,0.196743303664015,0.215727826366646
299,0.333456768437105,0.140279459933373,0.160502026996677,0.208860644258667,0.143552645462116,0.142702524367706
456,0.440791745314472,0.217294683481912,0.269010148553487,0.182778757451073,0.16357228121085,0.181025063276694
602,0.455776216619560,0.244185541162083,0.235439936165745,0.203733362812729,0.147178535004063,0.140279459933373
408,0.40182397040703,0.176522456496951,0.179875784505171,0.210360301592275,0.140279459933373,0.140279459933373
473,0.427580548847338,0.221274744825972,0.192088479379025,0.215727826366646,0.140279459933373,0.140279459933373
218,0.383475920330798,0.178742307944130,0.226165913043895,0.174364837136968,0.166814026627726,0.151897993103576
404,0.42188893060604,0.207376318697083,0.200188610986799,0.189517281185082,0.153720720340875,0.140279459933373
530,0.468793774829766,0.245075200706715,0.233725581744281,0.158410531669826,0.165869963138432,0.140279459933373
581,0.479886604427388,0.23033379664679,0.222891426963376,0.206639944148685,0.164940248736627,0.147497624383717
333,0.404704249910189,0.191439626593958,0.211115838461421,0.147819407725247,0.172787005806565,0.140279459933373
328,0.417132025922147,0.211875157547888,0.234581247743386,0.205178843545358,0.141333283747465,0.140279459933373
319,0.381534098529382,0.199491561253654,0.220471637257467,0.167772573247934,0.158410531669826,0.143552645462116
605,0.478041795094857,0.229493730258852,0.252283020211930,0.172268685450245,0.162235816543637,0.154094323280450
306,0.445487145704544,0.241532534498303,0.206639944148685,0.211875157547888,0.270905253648299,0.150839880430613
351,0.403744670601839,0.177624558944457,0.238033800236652,0.158410531669826,0.148143904307162,0.140279459933373
367,0.39218977751084,0.167772573247934,0.191439626593958,0.214949882112267,0.14298348025674,0.162677834203278
397,0.469720411442728,0.201594638931909,0.220471637257467,0.198798498578782,0.140279459933373,0.157597013980819
442,0.426633199381427,0.220471637257467,0.223704949036996,0.200188610986799,0.152256565618780,0.142147774681471
321,0.414271770359505,0.200889639762023,0.218083551882790,0.159655442358187,0.167772573247934,0.149469410107982
290,0.400862850180983,0.193398287644562,0.214949882112267,0.150839880430613,0.190154027575454,0.156796455796649
392,0.400862850180983,0.182778757451073,0.204454144375473,0.161362102255135,0.146237238572002,0.140279459933373
545,0.457641082102348,0.221274744825972,0.200188610986799,0.141333283747465,0.203733362812729,0.140801836156987
359,0.378617765257579,0.188884569174318,0.214949882112267,0.179307075461499,0.174898448025698,0.153720720340875
369,0.43702685358426,0.255943411389996,0.204454144375473,0.195393227873188,0.160077057692081,0.157195124574254
374,0.434198112267997,0.208860644258667,0.203733362812729,0.205178843545358,0.140279459933373,0.155233599845476
588,0.441731771836077,0.216509434133377,0.234581247743386,0.172268685450245,0.160930368981928,0.140279459933373
352,0.407579902497849,0.207376318697083,0.238033800236652,0.179307075461499,0.174364837136968,0.140279459933373
319,0.397976414823837,0.211115838461421,0.227823271636467,0.172787005806565,0.172787005806565,0.141066417195949
365,0.394120687044045,0.199491561253654,0.245075200706715,0.144720505822661,0.167772573247934,0.157597013980819
369,0.473422844172892,0.232872971194181,0.222891426963376,0.214175622695954,0.140279459933373,0.140539522938054
356,0.422838791105066,0.219672052767678,0.188884569174318,0.182190212262849,0.185781454960399,0.143266847840142
373,0.403744670601839,0.187010622123131,0.182778757451073,0.201594638931909,0.140279459933373,0.14298348025674
317,0.394120687044045,0.175435913518267,0.178181472416481,0.215727826366646,0.140279459933373,0.140279459933373
458,0.430419611243593,0.221274744825972,0.223704949036996,0.167291481291287,0.154850743467635,0.151542367809210
564,0.454843116219575,0.244185541162083,0.229493730258852,0.187631241909896,0.146237238572002,0.150148946700048
419,0.411406907527978,0.204454144375473,0.226165913043895,0.167291481291287,0.172268685450245,0.140279459933373
314,0.386384998416716,0.23033379664679,0.226992939983781,0.184568357977156,0.172787005806565,0.201594638931909
364,0.438910260048710,0.170736402643872,0.183371292540019,0.223704949036996,0.140279459933373,0.164940248736627
375,0.373747820375976,0.187010622123131,0.213405068833102,0.168257318749387,0.158002143279100,0.145928733232941
419,0.432309844864813,0.205907447843523,0.214949882112267,0.200889639762023,0.157195124574254,0.140279459933373
475,0.412362374614871,0.197424363331222,0.211115838461421,0.190794809258731,0.165403320798019,0.140279459933373
807,0.490005705397473,0.23977753355553,0.247759640188542,0.183967824035887,0.181025063276694,0.140279459933373
462,0.414271770359505,0.224521889216861,0.218083551882790,0.176522456496951,0.140279459933373,0.174364837136968
500,0.457641082102348,0.262430509724191,0.196743303664015,0.249561781327291,0.140279459933373,0.157597013980819
584,0.45297556976512,0.241532534498303,0.257786672914962,0.203016510694019,0.156400988328558,0.140279459933373
317,0.410450927071570,0.189517281185082,0.182778757451073,0.211875157547888,0.140279459933373,0.150148946700048
449,0.372772455485757,0.184568357977156,0.261497815323131,0.140279459933373,0.192088479379025,0.140279459933373
440,0.443610401564419,0.222081350052879,0.192088479379025,0.187631241909896,0.176522456496951,0.140279459933373
419,0.427580548847338,0.194724220966719,0.182190212262849,0.160930368981928,0.168745733831007,0.140279459933373
774,0.591881082994116,0.255943411389996,0.247759640188542,0.251373586915138,0.205178843545358,0.169237834303805
408,0.379590352485876,0.162235816543637,0.189517281185082,0.205178843545358,0.140279459933373,0.140279459933373
355,0.480808424194665,0.187010622123131,0.190154027575454,0.175977245746161,0.192088479379025,0.141066417195949
437,0.423788147113161,0.217294683481912,0.140279459933373,0.190154027575454,0.190154027575454,0.166814026627726
403,0.457641082102348,0.217294683481912,0.205907447843523,0.171243398019944,0.163123316426449,0.149807763529887
468,0.43702685358426,0.231177046607856,0.214949882112267,0.184568357977156,0.140279459933373,0.147819407725247
419,0.40566331506169,0.198109430350217,0.181025063276694,0.185781454960399,0.190794809258731,0.140279459933373
352,0.412362374614871,0.182190212262849,0.200889639762023,0.223704949036996,0.140279459933373,0.143266847840142
354,0.389289635189169,0.165869963138432,0.209608564537159,0.181605650010004,0.156008702799071,0.140279459933373
323,0.41331732873535,0.242414171861771,0.23977753355553,0.220471637257467,0.167291481291287,0.140279459933373
555,0.447362019176649,0.226992939983781,0.203733362812729,0.190154027575454,0.158822198286243,0.151897993103576
391,0.439851241970584,0.226165913043895,0.245967461561916,0.168257318749387,0.215727826366646,0.174364837136968
398,0.404704249910189,0.215727826366646,0.210360301592275,0.182778757451073,0.158822198286243,0.164024746412181
312,0.404704249910189,0.216509434133377,0.203016510694019,0.154094323280450,0.167772573247934,0.16634019279706
494,0.436084425669404,0.211875157547888,0.204454144375473,0.207376318697083,0.159655442358187,0.140279459933373
343,0.408537424783786,0.177624558944457,0.208116557082828,0.170736402643872,0.169237834303805,0.140279459933373
420,0.439851241970584,0.221274744825972,0.227823271636467,0.155233599845476,0.174898448025698,0.140279459933373
413,0.404704249910189,0.215727826366646,0.224521889216861,0.180448444205294,0.159237162188545,0.155233599845476
