"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
433,0.432309844864813,0.205907447843523,0.204454144375473,0.170736402643872,0.169237834303805,0.140279459933373
485,0.480808424194665,0.218876016213984,0.237166246337142,0.181605650010004,0.144424803121843,0.141873944585676
513,0.443610401564419,0.219672052767678,0.232023448734304,0.181025063276694,0.152618104976752,0.147497624383717
340,0.343328438016707,0.178742307944130,0.204454144375473,0.173309128978783,0.194724220966719,0.168745733831007
422,0.415225700022613,0.231177046607856,0.234581247743386,0.235439936165745,0.146548361254107,0.158410531669826
352,0.414271770359505,0.213405068833102,0.214175622695954,0.164940248736627,0.187010622123131,0.140279459933373
461,0.41331732873535,0.172787005806565,0.205907447843523,0.179875784505171,0.148801114525785,0.146548361254107
403,0.470646634478409,0.238904240888872,0.211875157547888,0.228656878414890,0.155233599845476,0.156796455796649
406,0.419987692000204,0.197424363331222,0.180448444205294,0.222891426963376,0.147819407725247,0.140279459933373
373,0.363974517009122,0.225342219919308,0.258711437790672,0.182190212262849,0.193398287644562,0.198109430350217
507,0.466011361565902,0.218876016213984,0.222081350052879,0.173835068385563,0.141602453589765,0.146237238572002
975,0.51193448587976,0.265239772398733,0.221274744825972,0.214175622695954,0.140279459933373,0.140279459933373
214,0.375697185802696,0.174364837136968,0.171754154191287,0.307786743279463,0.434198112267997,0.183967824035887
509,0.42188893060604,0.227823271636467,0.188255890082703,0.224521889216861,0.174364837136968,0.140279459933373
294,0.419987692000204,0.200188610986799,0.209608564537159,0.190794809258731,0.154470991130581,0.148143904307162
549,0.44923503724365,0.226165913043895,0.217294683481912,0.187010622123131,0.145018731380577,0.155233599845476
491,0.454843116219575,0.199491561253654,0.226992939983781,0.172787005806565,0.140279459933373,0.140279459933373
512,0.474347434968947,0.222081350052879,0.222081350052879,0.187010622123131,0.145622826217966,0.156400988328558
485,0.434198112267997,0.222891426963376,0.244185541162083,0.156796455796649,0.178181472416481,0.140279459933373
492,0.460435073421994,0.253194757033311,0.226992939983781,0.238033800236652,0.163123316426449,0.158002143279100
181,0.336419918223748,0.14298348025674,0.185781454960399,0.168745733831007,0.140279459933373,0.140279459933373
368,0.393155485097713,0.163123316426449,0.211115838461421,0.196066256873814,0.165869963138432,0.164480729737195
444,0.435141512434088,0.200188610986799,0.211875157547888,0.214949882112267,0.144131604573628,0.174364837136968
227,0.319623752397046,0.153350162717428,0.256863984839407,0.270905253648299,0.299924552865763,0.167291481291287
464,0.440791745314472,0.228656878414890,0.208116557082828,0.243298519444439,0.140279459933373,0.148471133452426
368,0.394120687044045,0.206639944148685,0.232023448734304,0.182190212262849,0.179875784505171,0.140279459933373
402,0.442671323317129,0.214949882112267,0.190794809258731,0.214949882112267,0.162677834203278,0.142423961905656
420,0.423788147113161,0.200889639762023,0.173309128978783,0.200188610986799,0.188255890082703,0.153720720340875
550,0.40182397040703,0.222891426963376,0.232872971194181,0.274713840722163,0.350225945404854,0.193398287644562
490,0.415225700022613,0.240653643199231,0.23977753355553,0.183967824035887,0.182190212262849,0.140279459933373
451,0.418084423539314,0.200889639762023,0.236301613614802,0.153720720340875,0.162677834203278,0.140279459933373
315,0.397013246974146,0.182778757451073,0.23033379664679,0.159237162188545,0.158822198286243,0.156400988328558
460,0.446424815327873,0.212638240623736,0.194724220966719,0.219672052767678,0.140279459933373,0.145622826217966
540,0.429473753439024,0.241532534498303,0.219672052767678,0.210360301592275,0.169237834303805,0.140279459933373
225,0.273759486818862,0.140279459933373,0.205907447843523,0.161797245314680,0.145928733232941,0.140279459933373
339,0.367888982200334,0.144720505822661,0.188884569174318,0.169237834303805,0.146548361254107,0.159237162188545
357,0.438910260048710,0.193398287644562,0.183371292540019,0.198798498578782,0.160930368981928,0.140279459933373
328,0.436084425669404,0.228656878414890,0.264301525715948,0.199491561253654,0.191439626593958,0.148471133452426
286,0.43702685358426,0.197424363331222,0.255024990396885,0.171243398019944,0.177071557205383,0.186394027664835
411,0.36005360357005,0.211875157547888,0.200889639762023,0.192741366843982,0.155233599845476,0.140279459933373
351,0.419036311953547,0.173835068385563,0.209608564537159,0.165403320798019,0.171243398019944,0.140279459933373
265,0.433254223593108,0.213405068833102,0.231177046607856,0.209608564537159,0.170736402643872,0.187631241909896
559,0.461365530470573,0.262430509724191,0.221274744825972,0.220471637257467,0.180448444205294,0.140279459933373
384,0.446424815327873,0.218876016213984,0.253194757033311,0.154470991130581,0.168745733831007,0.140279459933373
405,0.452041119617036,0.217294683481912,0.183967824035887,0.222891426963376,0.140279459933373,0.152982630801945
364,0.457641082102348,0.203016510694019,0.262430509724191,0.168257318749387,0.141873944585676,0.140279459933373
368,0.424736999725661,0.204454144375473,0.203016510694019,0.209608564537159,0.169237834303805,0.14298348025674
526,0.436084425669404,0.23033379664679,0.235439936165745,0.176522456496951,0.153350162717428,0.141602453589765
385,0.444549008408857,0.246862287018223,0.237166246337142,0.253194757033311,0.178742307944130,0.155619579790919
377,0.424736999725661,0.226165913043895,0.233725581744281,0.176522456496951,0.162677834203278,0.196066256873814
418,0.410450927071570,0.187631241909896,0.212638240623736,0.160502026996677,0.167772573247934,0.146862120354825
450,0.425685350085428,0.211875157547888,0.192088479379025,0.197424363331222,0.162235816543637,0.140279459933373
402,0.366910990862085,0.149807763529887,0.171754154191287,0.205907447843523,0.140279459933373,0.140279459933373
391,0.402784577338547,0.194059239855938,0.200188610986799,0.159237162188545,0.182778757451073,0.151189670120080
413,0.411406907527978,0.174898448025698,0.246862287018223,0.140279459933373,0.147497624383717,0.142423961905656
487,0.397013246974146,0.205178843545358,0.198109430350217,0.232023448734304,0.140279459933373,0.140279459933373
433,0.438910260048710,0.247759640188542,0.229493730258852,0.191439626593958,0.211875157547888,0.201594638931909
510,0.416179118323367,0.213405068833102,0.227823271636467,0.218083551882790,0.182190212262849,0.140279459933373
244,0.361034414931008,0.183967824035887,0.169733635746363,0.341355528691973,0.447362019176649,0.205178843545358
437,0.42188893060604,0.232872971194181,0.227823271636467,0.162235816543637,0.179307075461499,0.148801114525785
369,0.403744670601839,0.209608564537159,0.200889639762023,0.237166246337142,0.156796455796649,0.158002143279100
346,0.417132025922147,0.210360301592275,0.179307075461499,0.208116557082828,0.154470991130581,0.148143904307162
469,0.412362374614871,0.221274744825972,0.223704949036996,0.169237834303805,0.171243398019944,0.151897993103576
420,0.45297556976512,0.243298519444439,0.245967461561916,0.195393227873188,0.151189670120080,0.140279459933373
490,0.426633199381427,0.207376318697083,0.187010622123131,0.194724220966719,0.156008702799071,0.140279459933373
399,0.369843682925459,0.160077057692081,0.220471637257467,0.154850743467635,0.192088479379025,0.140279459933373
545,0.456708871220304,0.203016510694019,0.246862287018223,0.147497624383717,0.162677834203278,0.140279459933373
384,0.362014841934518,0.23033379664679,0.213405068833102,0.215727826366646,0.171243398019944,0.155619579790919
483,0.420938564569721,0.214175622695954,0.238033800236652,0.187631241909896,0.201594638931909,0.140279459933373
439,0.424736999725661,0.176522456496951,0.197424363331222,0.190154027575454,0.155233599845476,0.140279459933373
429,0.426633199381427,0.231177046607856,0.222081350052879,0.208116557082828,0.148143904307162,0.140279459933373
406,0.41331732873535,0.160930368981928,0.174898448025698,0.212638240623736,0.181025063276694,0.140279459933373
478,0.440791745314472,0.220471637257467,0.209608564537159,0.156796455796649,0.175977245746161,0.149133866930996
487,0.469720411442728,0.212638240623736,0.245967461561916,0.143552645462116,0.163123316426449,0.140279459933373
563,0.420938564569721,0.236301613614802,0.211115838461421,0.252283020211930,0.140279459933373,0.14298348025674
502,0.44923503724365,0.26806502014066,0.234581247743386,0.170736402643872,0.154850743467635,0.140279459933373
316,0.376671178467619,0.179875784505171,0.211875157547888,0.179875784505171,0.169237834303805,0.147178535004063
506,0.480808424194665,0.251373586915138,0.248659484023583,0.199491561253654,0.167772573247934,0.146237238572002
365,0.397013246974146,0.166814026627726,0.206639944148685,0.171754154191287,0.149469410107982,0.166814026627726
417,0.427580548847338,0.200889639762023,0.23977753355553,0.209608564537159,0.170233153496669,0.170233153496669
296,0.397976414823837,0.208860644258667,0.222891426963376,0.188884569174318,0.165869963138432,0.140279459933373
460,0.443610401564419,0.210360301592275,0.202303599215116,0.197424363331222,0.140539522938054,0.144424803121843
546,0.459504181093247,0.242414171861771,0.255024990396885,0.141873944585676,0.176522456496951,0.150839880430613
473,0.410450927071570,0.198798498578782,0.190794809258731,0.183371292540019,0.167291481291287,0.165869963138432
301,0.403744670601839,0.212638240623736,0.207376318697083,0.168745733831007,0.162677834203278,0.149133866930996
362,0.499166505254691,0.220471637257467,0.172268685450245,0.183967824035887,0.154850743467635,0.153350162717428
447,0.433254223593108,0.26336509235663,0.262430509724191,0.195393227873188,0.236301613614802,0.203016510694019
339,0.41331732873535,0.185172899926102,0.195393227873188,0.204454144375473,0.167772573247934,0.149807763529887
454,0.462295554374572,0.259638241659144,0.264301525715948,0.190794809258731,0.190794809258731,0.172787005806565
429,0.501907959152939,0.261497815323131,0.244185541162083,0.191439626593958,0.172787005806565,0.151542367809210
499,0.453909567952752,0.225342219919308,0.187010622123131,0.203733362812729,0.156008702799071,0.140279459933373
367,0.367888982200334,0.190154027575454,0.227823271636467,0.183371292540019,0.154470991130581,0.157195124574254
609,0.473422844172892,0.272806580486754,0.229493730258852,0.174898448025698,0.160930368981928,0.140279459933373
277,0.471572446139952,0.248659484023583,0.265239772398733,0.211115838461421,0.216509434133377,0.182778757451073
485,0.410450927071570,0.195393227873188,0.222891426963376,0.209608564537159,0.140279459933373,0.142702524367706
712,0.585653817185493,0.240653643199231,0.262430509724191,0.23033379664679,0.155233599845476,0.156008702799071
388,0.408537424783786,0.193398287644562,0.208860644258667,0.174364837136968,0.178181472416481,0.140279459933373
501,0.460435073421994,0.245967461561916,0.262430509724191,0.194059239855938,0.174364837136968,0.140279459933373
325,0.383475920330798,0.150492979148870,0.162677834203278,0.185781454960399,0.151542367809210,0.142147774681471
413,0.419036311953547,0.197424363331222,0.214175622695954,0.160502026996677,0.151542367809210,0.161362102255135
447,0.446424815327873,0.226165913043895,0.215727826366646,0.238033800236652,0.164940248736627,0.144424803121843
312,0.408537424783786,0.197424363331222,0.217294683481912,0.160077057692081,0.172268685450245,0.142702524367706
419,0.497337158291481,0.264301525715948,0.243298519444439,0.189517281185082,0.192741366843982,0.185172899926102
464,0.426633199381427,0.178181472416481,0.200889639762023,0.209608564537159,0.140279459933373,0.140279459933373
515,0.450170855356869,0.235439936165745,0.221274744825972,0.216509434133377,0.177071557205383,0.165869963138432
418,0.476195411202944,0.208860644258667,0.203016510694019,0.178181472416481,0.169733635746363,0.140279459933373
470,0.438910260048710,0.213405068833102,0.224521889216861,0.207376318697083,0.168257318749387,0.162235816543637
454,0.469720411442728,0.245967461561916,0.273759486818862,0.182778757451073,0.214175622695954,0.141333283747465
407,0.417132025922147,0.187631241909896,0.226165913043895,0.177624558944457,0.154094323280450,0.160502026996677
259,0.475271623239318,0.219672052767678,0.209608564537159,0.223704949036996,0.140279459933373,0.140279459933373
395,0.463225147278761,0.215727826366646,0.241532534498303,0.169237834303805,0.156008702799071,0.153350162717428
402,0.414271770359505,0.228656878414890,0.205907447843523,0.202303599215116,0.156008702799071,0.158002143279100
347,0.485411763012758,0.266179795115631,0.213405068833102,0.213405068833102,0.198109430350217,0.172787005806565
391,0.415225700022613,0.168257318749387,0.232872971194181,0.186394027664835,0.217294683481912,0.141873944585676
510,0.456708871220304,0.266179795115631,0.227823271636467,0.236301613614802,0.175977245746161,0.154850743467635
432,0.424736999725661,0.213405068833102,0.198798498578782,0.190154027575454,0.151189670120080,0.140279459933373
380,0.458572851358513,0.260567046745838,0.219672052767678,0.169733635746363,0.183967824035887,0.140279459933373
396,0.39218977751084,0.185172899926102,0.192741366843982,0.188255890082703,0.176522456496951,0.160502026996677
477,0.425685350085428,0.203733362812729,0.226992939983781,0.216509434133377,0.165403320798019,0.151189670120080
608,0.457641082102348,0.208860644258667,0.211875157547888,0.203733362812729,0.156008702799071,0.140279459933373
498,0.457641082102348,0.269010148553487,0.236301613614802,0.202303599215116,0.168745733831007,0.149133866930996
418,0.423788147113161,0.178742307944130,0.232023448734304,0.166814026627726,0.184568357977156,0.140279459933373
455,0.409494432911366,0.234581247743386,0.232023448734304,0.198109430350217,0.177071557205383,0.175977245746161
225,0.422838791105066,0.156400988328558,0.193398287644562,0.225342219919308,0.140279459933373,0.140279459933373
495,0.436084425669404,0.208116557082828,0.190794809258731,0.191439626593958,0.234581247743386,0.152256565618780
518,0.443610401564419,0.187010622123131,0.205907447843523,0.173835068385563,0.140279459933373,0.160077057692081
445,0.419036311953547,0.201594638931909,0.181605650010004,0.201594638931909,0.144131604573628,0.140279459933373
497,0.393155485097713,0.198798498578782,0.205178843545358,0.214949882112267,0.160502026996677,0.140279459933373
216,0.423788147113161,0.203733362812729,0.168257318749387,0.443610401564419,0.557967132030868,0.256863984839407
483,0.443610401564419,0.246862287018223,0.221274744825972,0.213405068833102,0.178742307944130,0.140279459933373
384,0.43702685358426,0.223704949036996,0.245967461561916,0.185172899926102,0.179875784505171,0.176522456496951
340,0.367888982200334,0.164480729737195,0.179307075461499,0.168745733831007,0.161797245314680,0.141066417195949
459,0.474347434968947,0.281431899695417,0.246862287018223,0.227823271636467,0.211115838461421,0.145928733232941
418,0.441731771836077,0.226165913043895,0.228656878414890,0.187010622123131,0.145018731380577,0.140279459933373
341,0.372772455485757,0.16634019279706,0.183371292540019,0.161362102255135,0.179307075461499,0.149133866930996
634,0.419036311953547,0.226992939983781,0.252283020211930,0.164480729737195,0.301887051542692,0.174364837136968
331,0.458572851358513,0.211115838461421,0.221274744825972,0.179875784505171,0.140279459933373,0.140279459933373
469,0.482650905054512,0.255943411389996,0.220471637257467,0.223704949036996,0.146548361254107,0.140279459933373
465,0.441731771836077,0.202303599215116,0.218083551882790,0.203016510694019,0.215727826366646,0.140279459933373
463,0.419036311953547,0.238033800236652,0.257786672914962,0.187631241909896,0.170736402643872,0.140279459933373
474,0.428527399760189,0.214175622695954,0.226992939983781,0.192088479379025,0.177624558944457,0.140279459933373
541,0.468793774829766,0.220471637257467,0.205907447843523,0.192741366843982,0.154470991130581,0.140279459933373
525,0.424736999725661,0.251373586915138,0.235439936165745,0.186394027664835,0.181605650010004,0.164024746412181
517,0.448298759169222,0.226992939983781,0.222891426963376,0.161797245314680,0.182190212262849,0.140279459933373
470,0.414271770359505,0.223704949036996,0.199491561253654,0.200889639762023,0.140279459933373,0.140279459933373
522,0.454843116219575,0.215727826366646,0.225342219919308,0.160077057692081,0.174898448025698,0.160930368981928
263,0.306802338059224,0.169733635746363,0.164480729737195,0.170736402643872,0.195393227873188,0.154094323280450
395,0.418084423539314,0.214175622695954,0.190154027575454,0.194724220966719,0.156400988328558,0.143266847840142
361,0.446424815327873,0.229493730258852,0.208860644258667,0.188255890082703,0.180448444205294,0.140279459933373
416,0.403744670601839,0.188255890082703,0.241532534498303,0.178742307944130,0.160077057692081,0.140279459933373
482,0.40566331506169,0.232872971194181,0.235439936165745,0.196743303664015,0.181025063276694,0.169237834303805
384,0.44923503724365,0.208860644258667,0.196066256873814,0.196066256873814,0.160077057692081,0.140279459933373
314,0.354161056920203,0.147178535004063,0.194059239855938,0.171754154191287,0.140279459933373,0.140279459933373
350,0.39218977751084,0.206639944148685,0.173835068385563,0.209608564537159,0.171243398019944,0.140279459933373
387,0.472497848634527,0.237166246337142,0.229493730258852,0.16634019279706,0.180448444205294,0.163123316426449
577,0.521016538660012,0.241532534498303,0.141066417195949,0.438910260048710,0.562445761046978,0.287236372741756
370,0.460435073421994,0.220471637257467,0.194724220966719,0.179875784505171,0.140279459933373,0.145319498566922
502,0.43702685358426,0.188255890082703,0.210360301592275,0.194724220966719,0.154470991130581,0.140279459933373
411,0.383475920330798,0.195393227873188,0.213405068833102,0.209608564537159,0.181025063276694,0.146548361254107
357,0.39893907178823,0.183967824035887,0.235439936165745,0.194059239855938,0.183371292540019,0.151542367809210
600,0.489087655334828,0.227823271636467,0.225342219919308,0.190794809258731,0.152256565618780,0.148471133452426
467,0.439851241970584,0.226992939983781,0.222891426963376,0.228656878414890,0.140279459933373,0.146862120354825
438,0.444549008408857,0.208860644258667,0.217294683481912,0.208116557082828,0.158002143279100,0.140279459933373
414,0.410450927071570,0.192741366843982,0.198109430350217,0.170233153496669,0.158002143279100,0.156400988328558
464,0.485411763012758,0.258711437790672,0.210360301592275,0.195393227873188,0.155619579790919,0.142702524367706
423,0.472497848634527,0.211875157547888,0.212638240623736,0.16634019279706,0.181605650010004,0.140279459933373
349,0.380562464597876,0.160502026996677,0.228656878414890,0.179307075461499,0.159655442358187,0.140279459933373
373,0.465083048709257,0.203016510694019,0.192741366843982,0.171754154191287,0.188255890082703,0.140279459933373
501,0.435141512434088,0.224521889216861,0.200188610986799,0.217294683481912,0.157597013980819,0.140279459933373
452,0.491840713366392,0.284329312589461,0.246862287018223,0.217294683481912,0.169733635746363,0.16357228121085
457,0.441731771836077,0.246862287018223,0.199491561253654,0.187010622123131,0.159655442358187,0.148471133452426
351,0.402784577338547,0.192741366843982,0.198798498578782,0.203016510694019,0.166814026627726,0.147819407725247
366,0.393155485097713,0.204454144375473,0.217294683481912,0.155233599845476,0.164940248736627,0.149133866930996
525,0.426633199381427,0.224521889216861,0.217294683481912,0.190794809258731,0.190154027575454,0.193398287644562
368,0.350225945404854,0.188255890082703,0.194059239855938,0.162677834203278,0.159237162188545,0.145018731380577
459,0.439851241970584,0.245075200706715,0.188884569174318,0.232872971194181,0.140279459933373,0.140279459933373
480,0.451106215483896,0.233725581744281,0.225342219919308,0.260567046745838,0.152982630801945,0.143840891542185
806,0.518295090270738,0.226165913043895,0.241532534498303,0.188255890082703,0.151897993103576,0.146548361254107
387,0.448298759169222,0.196066256873814,0.214175622695954,0.194724220966719,0.171243398019944,0.140279459933373
308,0.415225700022613,0.200889639762023,0.189517281185082,0.173835068385563,0.160077057692081,0.147497624383717
477,0.41331732873535,0.211115838461421,0.198798498578782,0.167291481291287,0.162235816543637,0.140279459933373
415,0.437968797820157,0.201594638931909,0.198798498578782,0.160077057692081,0.140279459933373,0.140279459933373
377,0.417132025922147,0.194724220966719,0.151189670120080,0.187631241909896,0.140279459933373,0.140279459933373
355,0.419987692000204,0.182778757451073,0.178181472416481,0.202303599215116,0.140279459933373,0.150839880430613
412,0.397976414823837,0.197424363331222,0.226992939983781,0.144424803121843,0.149807763529887,0.161362102255135
338,0.430419611243593,0.195393227873188,0.187010622123131,0.211875157547888,0.140279459933373,0.161797245314680
292,0.453909567952752,0.215727826366646,0.23977753355553,0.162235816543637,0.167291481291287,0.150148946700048
426,0.466011361565902,0.220471637257467,0.201594638931909,0.233725581744281,0.140279459933373,0.161797245314680
363,0.463225147278761,0.222081350052879,0.232872971194181,0.149133866930996,0.158410531669826,0.140279459933373
461,0.411406907527978,0.212638240623736,0.179875784505171,0.196743303664015,0.190154027575454,0.150839880430613
371,0.414271770359505,0.215727826366646,0.237166246337142,0.202303599215116,0.140279459933373,0.159237162188545
501,0.438910260048710,0.222081350052879,0.23033379664679,0.217294683481912,0.140279459933373,0.147819407725247
375,0.428527399760189,0.189517281185082,0.197424363331222,0.207376318697083,0.178181472416481,0.162677834203278
406,0.414271770359505,0.188255890082703,0.179875784505171,0.180448444205294,0.234581247743386,0.140279459933373
413,0.376671178467619,0.182778757451073,0.200188610986799,0.169237834303805,0.151542367809210,0.140279459933373
435,0.40662186593712,0.182190212262849,0.221274744825972,0.198109430350217,0.149133866930996,0.154470991130581
354,0.397976414823837,0.171754154191287,0.211875157547888,0.185172899926102,0.163123316426449,0.140279459933373
380,0.433254223593108,0.217294683481912,0.240653643199231,0.170233153496669,0.157195124574254,0.143266847840142
344,0.422838791105066,0.200188610986799,0.188255890082703,0.178742307944130,0.181605650010004,0.159655442358187
449,0.415225700022613,0.183371292540019,0.226165913043895,0.140279459933373,0.188884569174318,0.146237238572002
538,0.383475920330798,0.232023448734304,0.212638240623736,0.223704949036996,0.14298348025674,0.140279459933373
389,0.410450927071570,0.178742307944130,0.208860644258667,0.185781454960399,0.148801114525785,0.156008702799071
412,0.395085382089401,0.204454144375473,0.223704949036996,0.160930368981928,0.145928733232941,0.147497624383717
370,0.436084425669404,0.210360301592275,0.214175622695954,0.178742307944130,0.151189670120080,0.140279459933373
637,0.440791745314472,0.246862287018223,0.222891426963376,0.221274744825972,0.209608564537159,0.140801836156987
354,0.419987692000204,0.182778757451073,0.188884569174318,0.168745733831007,0.148471133452426,0.140279459933373
422,0.427580548847338,0.193398287644562,0.215727826366646,0.175435913518267,0.140279459933373,0.140279459933373
408,0.41331732873535,0.181025063276694,0.207376318697083,0.157597013980819,0.164024746412181,0.140279459933373
434,0.42188893060604,0.205178843545358,0.221274744825972,0.182778757451073,0.151542367809210,0.140279459933373
427,0.420938564569721,0.203733362812729,0.252283020211930,0.181605650010004,0.184568357977156,0.142702524367706
214,0.39218977751084,0.208860644258667,0.243298519444439,0.338394673319409,0.298944182722262,0.153720720340875
444,0.448298759169222,0.218876016213984,0.219672052767678,0.191439626593958,0.140279459933373,0.140279459933373
432,0.428527399760189,0.216509434133377,0.240653643199231,0.187631241909896,0.140279459933373,0.155233599845476
163,0.294052217151829,0.176522456496951,0.175435913518267,0.187631241909896,0.164940248736627,0.140279459933373
427,0.477118801080669,0.241532534498303,0.208116557082828,0.205178843545358,0.164940248736627,0.16634019279706
377,0.439851241970584,0.205178843545358,0.206639944148685,0.171754154191287,0.141066417195949,0.140279459933373
177,0.285297304030371,0.152982630801945,0.173309128978783,0.156400988328558,0.172787005806565,0.150839880430613
371,0.391223565654671,0.177071557205383,0.210360301592275,0.173835068385563,0.140279459933373,0.140279459933373
398,0.40182397040703,0.198798498578782,0.218083551882790,0.173835068385563,0.160077057692081,0.140279459933373
323,0.400862850180983,0.202303599215116,0.212638240623736,0.194059239855938,0.148143904307162,0.141333283747465
311,0.379590352485876,0.160930368981928,0.199491561253654,0.181025063276694,0.168257318749387,0.140279459933373
343,0.39218977751084,0.190154027575454,0.214175622695954,0.176522456496951,0.140279459933373,0.159237162188545
360,0.478964395469008,0.235439936165745,0.216509434133377,0.150839880430613,0.164024746412181,0.159237162188545
408,0.420938564569721,0.208860644258667,0.215727826366646,0.189517281185082,0.193398287644562,0.177624558944457
450,0.415225700022613,0.162235816543637,0.214949882112267,0.16634019279706,0.155619579790919,0.140279459933373
462,0.416179118323367,0.200889639762023,0.243298519444439,0.156796455796649,0.156400988328558,0.158410531669826
387,0.39604956908159,0.198109430350217,0.200188610986799,0.192088479379025,0.170233153496669,0.145622826217966
417,0.448298759169222,0.224521889216861,0.252283020211930,0.166814026627726,0.178742307944130,0.156796455796649
398,0.430419611243593,0.221274744825972,0.196743303664015,0.179875784505171,0.196066256873814,0.140279459933373
370,0.403744670601839,0.190154027575454,0.185172899926102,0.158822198286243,0.170233153496669,0.140279459933373
666,0.483571570595327,0.254108759679802,0.246862287018223,0.196066256873814,0.183371292540019,0.164940248736627
347,0.376671178467619,0.204454144375473,0.210360301592275,0.215727826366646,0.145622826217966,0.140279459933373
494,0.414271770359505,0.253194757033311,0.214175622695954,0.194724220966719,0.188884569174318,0.166814026627726
472,0.444549008408857,0.226165913043895,0.215727826366646,0.205907447843523,0.140279459933373,0.145928733232941
345,0.40566331506169,0.196066256873814,0.212638240623736,0.218876016213984,0.157195124574254,0.143266847840142
379,0.377644706128292,0.188255890082703,0.182190212262849,0.187010622123131,0.150839880430613,0.151542367809210
496,0.447362019176649,0.214175622695954,0.205178843545358,0.209608564537159,0.166814026627726,0.140279459933373
389,0.459504181093247,0.203016510694019,0.210360301592275,0.236301613614802,0.140279459933373,0.140279459933373
404,0.417132025922147,0.214175622695954,0.219672052767678,0.158822198286243,0.155233599845476,0.157195124574254
370,0.395085382089401,0.179875784505171,0.208860644258667,0.181605650010004,0.140279459933373,0.149469410107982
525,0.437968797820157,0.232872971194181,0.229493730258852,0.190794809258731,0.160502026996677,0.152256565618780
449,0.433254223593108,0.223704949036996,0.228656878414890,0.170233153496669,0.16357228121085,0.140279459933373
339,0.39604956908159,0.182190212262849,0.221274744825972,0.207376318697083,0.161797245314680,0.140279459933373
431,0.41331732873535,0.226165913043895,0.238033800236652,0.159237162188545,0.150148946700048,0.152256565618780
408,0.403744670601839,0.200889639762023,0.198798498578782,0.198109430350217,0.140279459933373,0.140279459933373
547,0.414271770359505,0.228656878414890,0.218083551882790,0.222081350052879,0.140279459933373,0.140279459933373
439,0.434198112267997,0.206639944148685,0.234581247743386,0.140279459933373,0.161362102255135,0.143266847840142
365,0.416179118323367,0.193398287644562,0.238904240888872,0.168257318749387,0.145319498566922,0.205178843545358
444,0.436084425669404,0.195393227873188,0.222081350052879,0.140279459933373,0.186394027664835,0.160930368981928
399,0.438910260048710,0.216509434133377,0.237166246337142,0.199491561253654,0.162677834203278,0.169237834303805
458,0.440791745314472,0.185781454960399,0.212638240623736,0.208860644258667,0.148143904307162,0.140279459933373
473,0.419036311953547,0.215727826366646,0.213405068833102,0.164480729737195,0.170233153496669,0.172787005806565
304,0.418084423539314,0.191439626593958,0.208860644258667,0.204454144375473,0.167291481291287,0.140279459933373
415,0.43702685358426,0.229493730258852,0.251373586915138,0.185172899926102,0.160502026996677,0.151897993103576
817,0.490923390673098,0.246862287018223,0.169733635746363,0.273759486818862,0.205907447843523,0.172268685450245
374,0.381534098529382,0.211875157547888,0.214949882112267,0.208116557082828,0.156400988328558,0.169733635746363
404,0.426633199381427,0.221274744825972,0.212638240623736,0.217294683481912,0.145622826217966,0.16357228121085
403,0.427580548847338,0.205907447843523,0.194724220966719,0.182778757451073,0.181025063276694,0.140279459933373
396,0.420938564569721,0.205907447843523,0.246862287018223,0.152256565618780,0.140279459933373,0.146237238572002
340,0.381534098529382,0.182190212262849,0.208116557082828,0.160930368981928,0.148143904307162,0.140279459933373
315,0.345300444024283,0.167772573247934,0.200889639762023,0.156008702799071,0.172268685450245,0.140279459933373
403,0.442671323317129,0.206639944148685,0.204454144375473,0.216509434133377,0.142702524367706,0.159655442358187
519,0.467866722440866,0.257786672914962,0.247759640188542,0.212638240623736,0.201594638931909,0.144424803121843
493,0.40662186593712,0.223704949036996,0.245075200706715,0.172787005806565,0.144424803121843,0.140279459933373
629,0.517387345588464,0.285297304030371,0.249561781327291,0.240653643199231,0.169237834303805,0.143552645462116
