"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
386,0.42188893060604,0.198109430350217,0.187010622123131,0.185781454960399,0.169237834303805,0.157597013980819
345,0.350225945404854,0.158002143279100,0.181025063276694,0.144131604573628,0.167291481291287,0.140279459933373
411,0.445487145704544,0.251373586915138,0.238033800236652,0.192741366843982,0.158410531669826,0.140279459933373
334,0.417132025922147,0.204454144375473,0.223704949036996,0.190154027575454,0.158002143279100,0.143552645462116
425,0.463225147278761,0.224521889216861,0.218083551882790,0.211875157547888,0.16634019279706,0.140279459933373
470,0.468793774829766,0.225342219919308,0.234581247743386,0.179307075461499,0.147819407725247,0.145622826217966
532,0.441731771836077,0.208860644258667,0.208860644258667,0.204454144375473,0.140539522938054,0.146862120354825
388,0.388321919900050,0.183967824035887,0.201594638931909,0.184568357977156,0.140279459933373,0.140539522938054
500,0.434198112267997,0.210360301592275,0.232872971194181,0.185781454960399,0.170736402643872,0.14298348025674
586,0.51920253600366,0.267121556704060,0.255024990396885,0.195393227873188,0.172787005806565,0.156796455796649
498,0.443610401564419,0.242414171861771,0.221274744825972,0.214175622695954,0.165869963138432,0.140279459933373
451,0.478041795094857,0.215727826366646,0.169733635746363,0.177624558944457,0.169733635746363,0.140279459933373
366,0.362994878061971,0.159237162188545,0.174364837136968,0.171754154191287,0.147178535004063,0.165403320798019
442,0.435141512434088,0.182778757451073,0.234581247743386,0.159237162188545,0.156008702799071,0.149807763529887
515,0.425685350085428,0.248659484023583,0.243298519444439,0.168745733831007,0.188884569174318,0.140279459933373
431,0.410450927071570,0.221274744825972,0.211875157547888,0.207376318697083,0.14298348025674,0.157597013980819
450,0.448298759169222,0.199491561253654,0.210360301592275,0.161362102255135,0.140279459933373,0.170736402643872
438,0.433254223593108,0.195393227873188,0.212638240623736,0.140279459933373,0.178181472416481,0.143552645462116
361,0.403744670601839,0.182190212262849,0.188255890082703,0.171243398019944,0.16634019279706,0.147497624383717
542,0.457641082102348,0.226992939983781,0.247759640188542,0.155619579790919,0.190154027575454,0.148143904307162
458,0.457641082102348,0.211115838461421,0.232872971194181,0.238033800236652,0.140279459933373,0.147819407725247
577,0.40182397040703,0.234581247743386,0.187010622123131,0.211875157547888,0.140279459933373,0.141066417195949
426,0.442671323317129,0.215727826366646,0.233725581744281,0.184568357977156,0.168257318749387,0.144720505822661
621,0.432309844864813,0.238033800236652,0.233725581744281,0.175977245746161,0.144424803121843,0.140279459933373
401,0.438910260048710,0.220471637257467,0.234581247743386,0.164024746412181,0.187010622123131,0.140279459933373
372,0.436084425669404,0.215727826366646,0.237166246337142,0.170233153496669,0.146862120354825,0.145319498566922
365,0.434198112267997,0.207376318697083,0.235439936165745,0.174364837136968,0.166814026627726,0.175435913518267
409,0.393155485097713,0.187010622123131,0.238033800236652,0.176522456496951,0.150148946700048,0.143552645462116
528,0.412362374614871,0.194724220966719,0.231177046607856,0.170736402643872,0.159655442358187,0.171243398019944
478,0.441731771836077,0.221274744825972,0.215727826366646,0.194724220966719,0.159237162188545,0.140279459933373
559,0.480808424194665,0.23977753355553,0.241532534498303,0.194724220966719,0.154470991130581,0.147497624383717
543,0.441731771836077,0.224521889216861,0.162235816543637,0.238904240888872,0.140279459933373,0.143266847840142
450,0.426633199381427,0.237166246337142,0.274713840722163,0.169237834303805,0.172268685450245,0.178181472416481
691,0.510114381882143,0.254108759679802,0.291125967010989,0.193398287644562,0.182190212262849,0.140279459933373
301,0.429473753439024,0.205178843545358,0.234581247743386,0.181605650010004,0.161797245314680,0.16634019279706
419,0.417132025922147,0.221274744825972,0.233725581744281,0.234581247743386,0.140279459933373,0.147178535004063
624,0.4964219650051,0.257786672914962,0.229493730258852,0.192088479379025,0.187010622123131,0.165869963138432
344,0.383475920330798,0.194724220966719,0.187010622123131,0.202303599215116,0.160077057692081,0.155619579790919
448,0.430419611243593,0.23977753355553,0.205907447843523,0.234581247743386,0.140279459933373,0.157195124574254
377,0.39218977751084,0.178742307944130,0.182190212262849,0.194059239855938,0.140279459933373,0.140279459933373
423,0.460435073421994,0.226165913043895,0.200188610986799,0.222891426963376,0.153350162717428,0.172268685450245
459,0.402784577338547,0.197424363331222,0.186394027664835,0.214949882112267,0.177624558944457,0.149469410107982
433,0.426633199381427,0.216509434133377,0.206639944148685,0.167291481291287,0.162677834203278,0.140279459933373
389,0.43702685358426,0.204454144375473,0.156796455796649,0.211115838461421,0.140279459933373,0.140279459933373
504,0.441731771836077,0.183967824035887,0.218083551882790,0.168257318749387,0.174898448025698,0.140279459933373
683,0.568707020795868,0.288207386188063,0.274713840722163,0.255943411389996,0.175435913518267,0.155619579790919
896,0.502821101328797,0.276626749501763,0.241532534498303,0.214949882112267,0.177071557205383,0.140279459933373
376,0.420938564569721,0.174364837136968,0.218083551882790,0.177624558944457,0.149807763529887,0.140279459933373
358,0.439851241970584,0.208860644258667,0.198798498578782,0.199491561253654,0.144131604573628,0.140279459933373
533,0.466939252082330,0.247759640188542,0.237166246337142,0.194059239855938,0.164024746412181,0.140539522938054
565,0.474347434968947,0.225342219919308,0.251373586915138,0.177071557205383,0.166814026627726,0.140279459933373
381,0.445487145704544,0.211115838461421,0.213405068833102,0.171243398019944,0.146862120354825,0.140279459933373
517,0.471572446139952,0.251373586915138,0.234581247743386,0.16357228121085,0.191439626593958,0.158002143279100
490,0.428527399760189,0.204454144375473,0.226165913043895,0.219672052767678,0.140279459933373,0.148471133452426
294,0.437968797820157,0.299924552865763,0.265239772398733,0.236301613614802,0.296006914761259,0.142423961905656
329,0.411406907527978,0.228656878414890,0.204454144375473,0.214175622695954,0.182190212262849,0.164480729737195
422,0.43702685358426,0.179307075461499,0.245967461561916,0.152982630801945,0.154850743467635,0.140279459933373
414,0.434198112267997,0.217294683481912,0.225342219919308,0.205178843545358,0.214175622695954,0.148143904307162
510,0.423788147113161,0.238033800236652,0.224521889216861,0.169733635746363,0.180448444205294,0.161362102255135
338,0.412362374614871,0.205907447843523,0.191439626593958,0.202303599215116,0.141873944585676,0.140279459933373
527,0.420938564569721,0.222891426963376,0.198798498578782,0.182190212262849,0.146237238572002,0.158822198286243
493,0.424736999725661,0.227823271636467,0.226165913043895,0.164480729737195,0.160502026996677,0.140279459933373
399,0.428527399760189,0.190794809258731,0.203016510694019,0.165403320798019,0.183967824035887,0.160930368981928
448,0.411406907527978,0.210360301592275,0.235439936165745,0.145319498566922,0.149807763529887,0.146548361254107
459,0.452041119617036,0.198798498578782,0.231177046607856,0.161797245314680,0.147497624383717,0.140279459933373
417,0.454843116219575,0.232872971194181,0.232023448734304,0.208116557082828,0.168745733831007,0.155619579790919
383,0.495506422283226,0.198798498578782,0.218083551882790,0.213405068833102,0.145622826217966,0.161362102255135
377,0.352194131843378,0.182190212262849,0.188255890082703,0.175435913518267,0.175435913518267,0.153720720340875
416,0.429473753439024,0.195393227873188,0.182190212262849,0.203733362812729,0.140279459933373,0.140279459933373
557,0.429473753439024,0.265239772398733,0.273759486818862,0.237166246337142,0.229493730258852,0.140279459933373
605,0.482650905054512,0.219672052767678,0.198798498578782,0.204454144375473,0.143840891542185,0.140279459933373
549,0.445487145704544,0.226165913043895,0.185172899926102,0.178181472416481,0.179307075461499,0.140279459933373
768,0.482650905054512,0.248659484023583,0.254108759679802,0.200188610986799,0.155233599845476,0.175977245746161
624,0.462295554374572,0.229493730258852,0.227823271636467,0.149133866930996,0.174364837136968,0.140279459933373
410,0.408537424783786,0.172268685450245,0.211875157547888,0.183967824035887,0.157195124574254,0.151542367809210
369,0.417132025922147,0.255943411389996,0.232023448734304,0.238904240888872,0.188255890082703,0.187010622123131
572,0.438910260048710,0.23977753355553,0.212638240623736,0.209608564537159,0.179307075461499,0.145319498566922
451,0.409494432911366,0.242414171861771,0.223704949036996,0.236301613614802,0.318636108753548,0.159237162188545
514,0.443610401564419,0.224521889216861,0.245967461561916,0.167772573247934,0.140279459933373,0.143552645462116
437,0.473422844172892,0.232023448734304,0.211875157547888,0.214949882112267,0.140279459933373,0.140279459933373
391,0.45297556976512,0.209608564537159,0.222891426963376,0.165403320798019,0.183967824035887,0.148801114525785
365,0.382505251364152,0.191439626593958,0.203733362812729,0.187010622123131,0.149807763529887,0.158822198286243
434,0.458572851358513,0.214175622695954,0.214175622695954,0.214949882112267,0.140279459933373,0.145018731380577
311,0.429473753439024,0.187631241909896,0.222081350052879,0.169237834303805,0.149807763529887,0.140279459933373
362,0.39604956908159,0.226992939983781,0.238033800236652,0.206639944148685,0.181605650010004,0.170736402643872
446,0.450170855356869,0.219672052767678,0.202303599215116,0.198109430350217,0.164940248736627,0.140279459933373
351,0.40662186593712,0.193398287644562,0.226992939983781,0.156400988328558,0.147178535004063,0.142702524367706
564,0.511024591546248,0.319623752397046,0.290152214217331,0.188255890082703,0.188255890082703,0.141066417195949
451,0.434198112267997,0.232023448734304,0.253194757033311,0.216509434133377,0.156796455796649,0.153350162717428
392,0.438910260048710,0.245967461561916,0.221274744825972,0.196066256873814,0.142423961905656,0.178181472416481
390,0.428527399760189,0.188884569174318,0.210360301592275,0.171243398019944,0.190154027575454,0.143552645462116
420,0.445487145704544,0.202303599215116,0.214175622695954,0.163123316426449,0.167772573247934,0.16357228121085
563,0.462295554374572,0.209608564537159,0.222891426963376,0.206639944148685,0.155619579790919,0.140279459933373
736,0.468793774829766,0.271855157449252,0.219672052767678,0.23033379664679,0.147819407725247,0.146237238572002
399,0.429473753439024,0.192741366843982,0.208860644258667,0.226165913043895,0.140279459933373,0.169237834303805
374,0.41331732873535,0.210360301592275,0.204454144375473,0.180448444205294,0.175977245746161,0.140279459933373
407,0.43702685358426,0.222081350052879,0.218083551882790,0.191439626593958,0.161362102255135,0.140279459933373
392,0.451106215483896,0.199491561253654,0.203016510694019,0.199491561253654,0.160930368981928,0.140279459933373
461,0.446424815327873,0.215727826366646,0.224521889216861,0.196066256873814,0.141602453589765,0.140279459933373
396,0.422838791105066,0.231177046607856,0.213405068833102,0.196066256873814,0.160077057692081,0.145319498566922
392,0.442671323317129,0.183967824035887,0.189517281185082,0.201594638931909,0.171754154191287,0.154470991130581
468,0.440791745314472,0.222081350052879,0.221274744825972,0.157195124574254,0.162677834203278,0.169733635746363
404,0.379590352485876,0.164940248736627,0.198109430350217,0.205907447843523,0.160502026996677,0.184568357977156
513,0.44923503724365,0.200889639762023,0.220471637257467,0.201594638931909,0.156400988328558,0.141333283747465
293,0.428527399760189,0.208116557082828,0.186394027664835,0.156008702799071,0.140279459933373,0.140279459933373
427,0.364953752682284,0.172787005806565,0.203733362812729,0.168257318749387,0.158002143279100,0.140279459933373
476,0.375697185802696,0.201594638931909,0.187010622123131,0.286266334773665,0.346286080835727,0.161797245314680
512,0.440791745314472,0.203016510694019,0.181605650010004,0.217294683481912,0.140279459933373,0.140279459933373
511,0.507381840049532,0.296985336054750,0.271855157449252,0.185781454960399,0.164480729737195,0.141066417195949
299,0.447362019176649,0.190154027575454,0.192741366843982,0.182778757451073,0.140279459933373,0.141333283747465
458,0.418084423539314,0.226165913043895,0.217294683481912,0.196743303664015,0.181605650010004,0.162235816543637
584,0.466011361565902,0.23033379664679,0.234581247743386,0.167291481291287,0.224521889216861,0.140279459933373
615,0.434198112267997,0.226992939983781,0.232023448734304,0.156008702799071,0.190794809258731,0.140279459933373
325,0.435141512434088,0.220471637257467,0.203733362812729,0.140801836156987,0.182778757451073,0.140279459933373
355,0.412362374614871,0.194724220966719,0.218083551882790,0.161797245314680,0.164480729737195,0.140279459933373
514,0.447362019176649,0.213405068833102,0.232023448734304,0.184568357977156,0.147178535004063,0.142147774681471
399,0.45297556976512,0.216509434133377,0.236301613614802,0.177624558944457,0.200889639762023,0.174898448025698
335,0.395085382089401,0.178742307944130,0.193398287644562,0.190794809258731,0.145928733232941,0.146862120354825
532,0.462295554374572,0.23977753355553,0.250466494772263,0.203733362812729,0.186394027664835,0.161362102255135
622,0.452041119617036,0.249561781327291,0.226165913043895,0.192741366843982,0.156796455796649,0.154850743467635
368,0.416179118323367,0.198109430350217,0.240653643199231,0.142147774681471,0.187631241909896,0.181025063276694
476,0.457641082102348,0.199491561253654,0.251373586915138,0.161797245314680,0.201594638931909,0.140279459933373
377,0.375697185802696,0.191439626593958,0.207376318697083,0.156796455796649,0.174364837136968,0.152982630801945
352,0.416179118323367,0.180448444205294,0.228656878414890,0.170736402643872,0.165403320798019,0.140279459933373
399,0.411406907527978,0.203733362812729,0.218083551882790,0.175435913518267,0.178742307944130,0.140279459933373
280,0.358090854945044,0.166814026627726,0.175977245746161,0.213405068833102,0.140279459933373,0.140279459933373
349,0.430419611243593,0.211875157547888,0.212638240623736,0.179307075461499,0.155233599845476,0.140279459933373
554,0.453909567952752,0.241532534498303,0.249561781327291,0.234581247743386,0.296006914761259,0.181605650010004
360,0.431364974573073,0.200889639762023,0.179875784505171,0.185172899926102,0.157195124574254,0.152618104976752
385,0.40566331506169,0.215727826366646,0.242414171861771,0.140279459933373,0.165869963138432,0.148143904307162
477,0.419987692000204,0.188884569174318,0.227823271636467,0.170736402643872,0.166814026627726,0.140279459933373
432,0.423788147113161,0.214175622695954,0.214949882112267,0.167291481291287,0.169237834303805,0.140279459933373
412,0.409494432911366,0.199491561253654,0.232023448734304,0.172787005806565,0.166814026627726,0.159237162188545
570,0.492757675678563,0.295029198942614,0.259638241659144,0.241532534498303,0.156796455796649,0.150492979148870
478,0.419036311953547,0.194724220966719,0.192088479379025,0.237166246337142,0.258711437790672,0.140279459933373
387,0.412362374614871,0.181605650010004,0.222891426963376,0.163123316426449,0.14298348025674,0.140279459933373
413,0.42188893060604,0.219672052767678,0.185781454960399,0.208116557082828,0.147178535004063,0.152256565618780
244,0.462295554374572,0.214949882112267,0.202303599215116,0.189517281185082,0.140279459933373,0.142147774681471
368,0.387353706987488,0.233725581744281,0.204454144375473,0.194724220966719,0.176522456496951,0.197424363331222
374,0.420938564569721,0.206639944148685,0.208116557082828,0.151189670120080,0.154094323280450,0.165403320798019
367,0.439851241970584,0.198109430350217,0.195393227873188,0.211115838461421,0.186394027664835,0.140279459933373
310,0.397013246974146,0.279506090033501,0.255024990396885,0.212638240623736,0.173309128978783,0.195393227873188
347,0.39218977751084,0.195393227873188,0.214175622695954,0.167291481291287,0.156008702799071,0.159655442358187
623,0.443610401564419,0.196743303664015,0.243298519444439,0.158410531669826,0.164940248736627,0.144720505822661
440,0.442671323317129,0.180448444205294,0.205178843545358,0.146548361254107,0.174364837136968,0.145928733232941
573,0.465083048709257,0.273759486818862,0.237166246337142,0.269956905233921,0.36005360357005,0.169237834303805
385,0.423788147113161,0.194059239855938,0.188255890082703,0.158410531669826,0.184568357977156,0.147497624383717
395,0.458572851358513,0.213405068833102,0.216509434133377,0.179875784505171,0.170233153496669,0.140279459933373
425,0.436084425669404,0.222891426963376,0.213405068833102,0.213405068833102,0.140279459933373,0.163123316426449
400,0.383475920330798,0.168745733831007,0.181605650010004,0.208116557082828,0.140279459933373,0.140279459933373
478,0.457641082102348,0.245075200706715,0.238904240888872,0.182778757451073,0.140279459933373,0.14298348025674
369,0.476195411202944,0.171754154191287,0.232023448734304,0.202303599215116,0.140279459933373,0.146548361254107
520,0.466011361565902,0.293075998312143,0.245967461561916,0.210360301592275,0.169733635746363,0.140279459933373
175,0.372772455485757,0.152256565618780,0.174364837136968,0.183967824035887,0.158410531669826,0.151542367809210
376,0.411406907527978,0.224521889216861,0.196743303664015,0.200889639762023,0.170233153496669,0.16634019279706
506,0.462295554374572,0.260567046745838,0.251373586915138,0.165869963138432,0.162677834203278,0.140279459933373
488,0.419987692000204,0.193398287644562,0.197424363331222,0.198109430350217,0.140279459933373,0.140279459933373
451,0.412362374614871,0.214175622695954,0.215727826366646,0.190154027575454,0.170233153496669,0.155619579790919
398,0.410450927071570,0.208860644258667,0.178181472416481,0.204454144375473,0.150839880430613,0.140279459933373
371,0.471572446139952,0.211875157547888,0.228656878414890,0.179875784505171,0.168745733831007,0.162235816543637
341,0.380562464597876,0.177071557205383,0.251373586915138,0.140279459933373,0.178742307944130,0.147497624383717
397,0.40662186593712,0.185781454960399,0.154470991130581,0.211875157547888,0.140279459933373,0.140279459933373
440,0.45297556976512,0.214949882112267,0.208860644258667,0.168745733831007,0.161362102255135,0.140279459933373
347,0.44923503724365,0.240653643199231,0.251373586915138,0.194724220966719,0.169733635746363,0.144720505822661
356,0.39604956908159,0.220471637257467,0.253194757033311,0.186394027664835,0.168745733831007,0.16634019279706
423,0.457641082102348,0.223704949036996,0.233725581744281,0.140279459933373,0.205178843545358,0.140279459933373
629,0.474347434968947,0.236301613614802,0.224521889216861,0.198109430350217,0.177624558944457,0.140279459933373
309,0.399901217123282,0.194059239855938,0.190794809258731,0.206639944148685,0.160930368981928,0.147497624383717
389,0.433254223593108,0.207376318697083,0.183371292540019,0.207376318697083,0.141873944585676,0.143266847840142
410,0.415225700022613,0.188255890082703,0.203016510694019,0.198109430350217,0.158002143279100,0.140279459933373
464,0.443610401564419,0.245075200706715,0.274713840722163,0.176522456496951,0.205178843545358,0.156400988328558
197,0.390256851013871,0.177624558944457,0.213405068833102,0.197424363331222,0.164024746412181,0.140279459933373
367,0.452041119617036,0.195393227873188,0.218083551882790,0.195393227873188,0.149469410107982,0.154094323280450
483,0.415225700022613,0.233725581744281,0.238033800236652,0.155619579790919,0.140539522938054,0.158002143279100
157,0.296985336054750,0.165869963138432,0.187010622123131,0.187631241909896,0.146548361254107,0.140279459933373
312,0.40662186593712,0.173309128978783,0.234581247743386,0.177071557205383,0.183967824035887,0.143840891542185
361,0.39604956908159,0.219672052767678,0.213405068833102,0.218083551882790,0.173835068385563,0.175977245746161
417,0.444549008408857,0.206639944148685,0.185172899926102,0.182190212262849,0.162677834203278,0.140279459933373
309,0.447362019176649,0.187631241909896,0.198109430350217,0.157597013980819,0.182778757451073,0.141873944585676
417,0.428527399760189,0.216509434133377,0.177071557205383,0.237166246337142,0.155619579790919,0.149469410107982
381,0.436084425669404,0.192088479379025,0.223704949036996,0.159237162188545,0.159237162188545,0.144424803121843
480,0.442671323317129,0.229493730258852,0.220471637257467,0.183967824035887,0.178181472416481,0.140279459933373
227,0.384446102799712,0.206639944148685,0.195393227873188,0.311728055196152,0.412362374614871,0.222891426963376
303,0.299924552865763,0.182190212262849,0.192741366843982,0.209608564537159,0.150492979148870,0.163123316426449
389,0.397976414823837,0.158002143279100,0.188884569174318,0.206639944148685,0.142702524367706,0.140279459933373
433,0.439851241970584,0.210360301592275,0.211115838461421,0.140279459933373,0.176522456496951,0.144720505822661
635,0.479886604427388,0.242414171861771,0.222081350052879,0.179875784505171,0.180448444205294,0.157597013980819
492,0.429473753439024,0.259638241659144,0.280468392646033,0.188255890082703,0.199491561253654,0.185781454960399
375,0.480808424194665,0.265239772398733,0.249561781327291,0.167291481291287,0.218083551882790,0.150148946700048
450,0.445487145704544,0.240653643199231,0.238904240888872,0.208860644258667,0.151189670120080,0.167291481291287
368,0.393155485097713,0.238904240888872,0.23033379664679,0.188884569174318,0.204454144375473,0.160077057692081
432,0.389289635189169,0.188884569174318,0.227823271636467,0.164024746412181,0.170736402643872,0.140279459933373
419,0.441731771836077,0.194059239855938,0.184568357977156,0.191439626593958,0.157195124574254,0.140279459933373
233,0.454843116219575,0.194724220966719,0.222891426963376,0.175977245746161,0.187631241909896,0.140279459933373
434,0.431364974573073,0.197424363331222,0.192088479379025,0.203733362812729,0.140279459933373,0.142702524367706
394,0.427580548847338,0.186394027664835,0.206639944148685,0.194724220966719,0.145622826217966,0.140279459933373
430,0.43702685358426,0.176522456496951,0.147178535004063,0.175977245746161,0.169237834303805,0.140279459933373
518,0.420938564569721,0.226992939983781,0.255943411389996,0.16357228121085,0.208860644258667,0.142702524367706
457,0.430419611243593,0.237166246337142,0.209608564537159,0.211875157547888,0.162235816543637,0.140279459933373
178,0.352194131843378,0.158002143279100,0.194059239855938,0.174898448025698,0.145018731380577,0.149469410107982
476,0.414271770359505,0.236301613614802,0.262430509724191,0.173309128978783,0.207376318697083,0.152256565618780
436,0.39218977751084,0.217294683481912,0.222081350052879,0.178181472416481,0.172268685450245,0.176522456496951
514,0.415225700022613,0.284329312589461,0.303851718893881,0.270905253648299,0.267121556704060,0.172268685450245
402,0.437968797820157,0.194724220966719,0.180448444205294,0.211115838461421,0.140279459933373,0.142423961905656
565,0.45297556976512,0.222891426963376,0.167291481291287,0.218876016213984,0.140279459933373,0.140279459933373
439,0.416179118323367,0.209608564537159,0.191439626593958,0.191439626593958,0.164940248736627,0.140279459933373
514,0.40566331506169,0.209608564537159,0.203016510694019,0.213405068833102,0.157195124574254,0.140279459933373
341,0.457641082102348,0.214949882112267,0.218876016213984,0.193398287644562,0.141602453589765,0.140279459933373
433,0.354161056920203,0.172268685450245,0.211875157547888,0.219672052767678,0.140279459933373,0.140279459933373
437,0.446424815327873,0.211115838461421,0.204454144375473,0.173835068385563,0.147497624383717,0.140279459933373
626,0.451106215483896,0.279506090033501,0.272806580486754,0.236301613614802,0.222081350052879,0.140279459933373
393,0.412362374614871,0.203733362812729,0.210360301592275,0.189517281185082,0.158822198286243,0.153350162717428
394,0.442671323317129,0.251373586915138,0.242414171861771,0.183967824035887,0.223704949036996,0.188255890082703
405,0.457641082102348,0.23033379664679,0.254108759679802,0.165403320798019,0.160930368981928,0.140279459933373
877,0.489087655334828,0.273759486818862,0.245967461561916,0.184568357977156,0.143266847840142,0.140279459933373
473,0.447362019176649,0.238033800236652,0.240653643199231,0.170736402643872,0.157597013980819,0.164940248736627
420,0.409494432911366,0.196743303664015,0.224521889216861,0.180448444205294,0.163123316426449,0.140279459933373
391,0.394120687044045,0.187010622123131,0.236301613614802,0.140279459933373,0.203016510694019,0.140279459933373
464,0.455776216619560,0.292100571713878,0.226165913043895,0.225342219919308,0.196743303664015,0.179875784505171
495,0.451106215483896,0.251373586915138,0.226165913043895,0.200188610986799,0.172787005806565,0.140279459933373
543,0.429473753439024,0.196066256873814,0.217294683481912,0.152618104976752,0.159237162188545,0.149133866930996
342,0.456708871220304,0.203016510694019,0.197424363331222,0.190794809258731,0.150839880430613,0.140279459933373
398,0.385415796280043,0.168257318749387,0.205907447843523,0.179875784505171,0.164940248736627,0.140279459933373
715,0.495506422283226,0.323575487390111,0.295029198942614,0.197424363331222,0.315674182764382,0.233725581744281
433,0.415225700022613,0.181025063276694,0.220471637257467,0.169733635746363,0.140279459933373,0.140279459933373
462,0.439851241970584,0.208860644258667,0.224521889216861,0.226165913043895,0.140279459933373,0.140279459933373
447,0.420938564569721,0.240653643199231,0.247759640188542,0.193398287644562,0.194724220966719,0.199491561253654
419,0.462295554374572,0.212638240623736,0.246862287018223,0.16634019279706,0.161362102255135,0.140279459933373
574,0.438910260048710,0.238033800236652,0.185172899926102,0.184568357977156,0.160502026996677,0.140279459933373
308,0.37179664134119,0.193398287644562,0.165403320798019,0.223704949036996,0.172268685450245,0.151542367809210
412,0.450170855356869,0.233725581744281,0.240653643199231,0.175977245746161,0.178181472416481,0.140279459933373
343,0.40662186593712,0.178181472416481,0.205178843545358,0.211115838461421,0.150839880430613,0.140279459933373
426,0.40566331506169,0.211115838461421,0.215727826366646,0.188884569174318,0.170233153496669,0.164940248736627
504,0.479886604427388,0.272806580486754,0.286266334773665,0.245075200706715,0.199491561253654,0.169733635746363
356,0.373747820375976,0.170233153496669,0.209608564537159,0.152982630801945,0.163123316426449,0.140279459933373
451,0.444549008408857,0.217294683481912,0.212638240623736,0.191439626593958,0.170233153496669,0.145928733232941
423,0.417132025922147,0.204454144375473,0.205178843545358,0.218083551882790,0.192741366843982,0.148471133452426
354,0.391223565654671,0.163123316426449,0.191439626593958,0.175977245746161,0.170233153496669,0.140279459933373
447,0.423788147113161,0.208116557082828,0.232023448734304,0.151189670120080,0.14298348025674,0.142147774681471
443,0.432309844864813,0.211115838461421,0.221274744825972,0.187010622123131,0.182190212262849,0.16634019279706
231,0.436084425669404,0.226165913043895,0.214949882112267,0.285297304030371,0.386384998416716,0.194724220966719
310,0.376671178467619,0.169237834303805,0.206639944148685,0.164024746412181,0.154094323280450,0.140279459933373
464,0.427580548847338,0.220471637257467,0.226992939983781,0.191439626593958,0.143840891542185,0.16357228121085
318,0.404704249910189,0.199491561253654,0.198798498578782,0.187631241909896,0.196066256873814,0.160077057692081
353,0.393155485097713,0.203016510694019,0.222081350052879,0.188884569174318,0.140539522938054,0.140279459933373
322,0.394120687044045,0.190154027575454,0.200889639762023,0.179307075461499,0.181025063276694,0.140279459933373
506,0.458572851358513,0.210360301592275,0.200188610986799,0.168745733831007,0.168745733831007,0.140279459933373
322,0.425685350085428,0.188884569174318,0.198798498578782,0.174898448025698,0.164024746412181,0.145622826217966
399,0.423788147113161,0.212638240623736,0.228656878414890,0.165869963138432,0.178181472416481,0.140279459933373
373,0.453909567952752,0.174364837136968,0.214175622695954,0.153350162717428,0.163123316426449,0.149807763529887
311,0.445487145704544,0.237166246337142,0.183967824035887,0.178181472416481,0.140279459933373,0.140279459933373
424,0.487250452013843,0.226992939983781,0.265239772398733,0.172268685450245,0.173835068385563,0.157597013980819
452,0.419987692000204,0.200188610986799,0.213405068833102,0.178181472416481,0.185172899926102,0.157597013980819
493,0.500080663267207,0.246862287018223,0.185172899926102,0.212638240623736,0.182190212262849,0.156008702799071
510,0.427580548847338,0.242414171861771,0.211115838461421,0.214175622695954,0.161362102255135,0.146862120354825
520,0.408537424783786,0.198798498578782,0.237166246337142,0.178181472416481,0.179875784505171,0.164480729737195
467,0.473422844172892,0.229493730258852,0.261497815323131,0.140279459933373,0.164024746412181,0.140279459933373
394,0.375697185802696,0.183967824035887,0.167772573247934,0.187631241909896,0.142702524367706,0.154850743467635
411,0.393155485097713,0.192088479379025,0.157597013980819,0.211115838461421,0.140279459933373,0.148143904307162
544,0.476195411202944,0.252283020211930,0.253194757033311,0.198798498578782,0.207376318697083,0.153720720340875
396,0.471572446139952,0.220471637257467,0.213405068833102,0.211115838461421,0.140279459933373,0.145622826217966
462,0.420938564569721,0.245967461561916,0.214175622695954,0.201594638931909,0.206639944148685,0.170736402643872
572,0.440791745314472,0.214175622695954,0.214949882112267,0.16357228121085,0.160930368981928,0.143552645462116
437,0.384446102799712,0.176522456496951,0.220471637257467,0.172268685450245,0.150839880430613,0.140279459933373
259,0.419036311953547,0.160077057692081,0.222081350052879,0.177624558944457,0.172268685450245,0.152982630801945
