"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
293,0.358090854945044,0.168745733831007,0.195393227873188,0.179875784505171,0.151542367809210,0.141873944585676
443,0.448298759169222,0.235439936165745,0.211875157547888,0.208116557082828,0.163123316426449,0.140279459933373
316,0.417132025922147,0.213405068833102,0.194059239855938,0.183371292540019,0.190794809258731,0.140279459933373
452,0.452041119617036,0.273759486818862,0.276626749501763,0.242414171861771,0.218876016213984,0.167772573247934
396,0.417132025922147,0.225342219919308,0.211115838461421,0.225342219919308,0.157195124574254,0.152618104976752
400,0.404704249910189,0.225342219919308,0.208860644258667,0.203733362812729,0.140279459933373,0.169733635746363
462,0.453909567952752,0.228656878414890,0.226165913043895,0.213405068833102,0.141873944585676,0.140279459933373
345,0.407579902497849,0.190794809258731,0.197424363331222,0.173309128978783,0.190794809258731,0.141333283747465
384,0.447362019176649,0.240653643199231,0.194059239855938,0.211875157547888,0.168257318749387,0.149807763529887
888,0.518295090270738,0.288207386188063,0.255943411389996,0.196743303664015,0.151189670120080,0.177624558944457
235,0.422838791105066,0.194724220966719,0.155619579790919,0.352194131843378,0.472497848634527,0.229493730258852
537,0.43702685358426,0.246862287018223,0.211875157547888,0.26336509235663,0.365932579194558,0.190154027575454
393,0.397013246974146,0.199491561253654,0.197424363331222,0.164940248736627,0.177071557205383,0.142147774681471
187,0.407579902497849,0.192741366843982,0.163123316426449,0.346286080835727,0.479886604427388,0.250466494772263
929,0.515570951288053,0.243298519444439,0.26806502014066,0.233725581744281,0.194059239855938,0.140279459933373
314,0.44923503724365,0.188255890082703,0.199491561253654,0.171243398019944,0.156400988328558,0.144720505822661
690,0.482650905054512,0.261497815323131,0.250466494772263,0.207376318697083,0.164940248736627,0.16357228121085
510,0.426633199381427,0.200188610986799,0.198109430350217,0.190794809258731,0.177624558944457,0.146548361254107
254,0.41331732873535,0.178742307944130,0.159655442358187,0.170736402643872,0.144424803121843,0.163123316426449
418,0.402784577338547,0.201594638931909,0.211875157547888,0.179307075461499,0.165869963138432,0.143266847840142
459,0.42188893060604,0.232023448734304,0.249561781327291,0.211875157547888,0.145928733232941,0.140279459933373
400,0.353177756395209,0.168257318749387,0.201594638931909,0.226165913043895,0.298944182722262,0.173835068385563
386,0.402784577338547,0.211875157547888,0.220471637257467,0.211875157547888,0.159655442358187,0.161362102255135
493,0.427580548847338,0.221274744825972,0.245967461561916,0.189517281185082,0.198798498578782,0.140279459933373
368,0.411406907527978,0.183371292540019,0.185172899926102,0.163123316426449,0.184568357977156,0.140279459933373
336,0.362014841934518,0.202303599215116,0.191439626593958,0.205907447843523,0.255024990396885,0.159655442358187
426,0.408537424783786,0.205907447843523,0.218876016213984,0.148801114525785,0.190794809258731,0.152982630801945
513,0.42188893060604,0.193398287644562,0.214175622695954,0.200188610986799,0.141873944585676,0.145928733232941
422,0.42188893060604,0.198798498578782,0.214175622695954,0.182190212262849,0.145928733232941,0.158410531669826
172,0.348256569656263,0.149469410107982,0.193398287644562,0.182778757451073,0.176522456496951,0.140279459933373
380,0.378617765257579,0.188255890082703,0.204454144375473,0.233725581744281,0.140279459933373,0.159655442358187
493,0.425685350085428,0.255943411389996,0.232023448734304,0.192088479379025,0.150839880430613,0.165403320798019
463,0.417132025922147,0.208860644258667,0.247759640188542,0.173835068385563,0.178181472416481,0.140279459933373
379,0.40182397040703,0.206639944148685,0.209608564537159,0.200188610986799,0.172787005806565,0.144720505822661
631,0.462295554374572,0.245967461561916,0.223704949036996,0.184568357977156,0.173835068385563,0.140279459933373
518,0.404704249910189,0.197424363331222,0.211115838461421,0.287236372741756,0.407579902497849,0.200188610986799
582,0.451106215483896,0.245967461561916,0.208860644258667,0.242414171861771,0.177071557205383,0.169237834303805
473,0.404704249910189,0.210360301592275,0.201594638931909,0.194724220966719,0.140279459933373,0.168257318749387
372,0.417132025922147,0.187010622123131,0.190154027575454,0.205178843545358,0.140279459933373,0.142423961905656
413,0.440791745314472,0.218083551882790,0.229493730258852,0.164480729737195,0.190794809258731,0.151189670120080
494,0.451106215483896,0.240653643199231,0.240653643199231,0.181025063276694,0.16357228121085,0.140279459933373
552,0.465083048709257,0.219672052767678,0.204454144375473,0.192088479379025,0.149133866930996,0.140279459933373
329,0.410450927071570,0.202303599215116,0.236301613614802,0.173309128978783,0.161797245314680,0.144424803121843
296,0.395085382089401,0.157597013980819,0.196743303664015,0.187631241909896,0.140279459933373,0.143266847840142
483,0.39893907178823,0.251373586915138,0.243298519444439,0.227823271636467,0.197424363331222,0.140279459933373
512,0.458572851358513,0.234581247743386,0.252283020211930,0.140279459933373,0.200889639762023,0.171243398019944
469,0.407579902497849,0.203733362812729,0.203016510694019,0.218876016213984,0.148143904307162,0.150492979148870
401,0.429473753439024,0.205907447843523,0.203016510694019,0.217294683481912,0.147819407725247,0.140279459933373
437,0.445487145704544,0.211875157547888,0.180448444205294,0.248659484023583,0.248659484023583,0.151897993103576
295,0.430419611243593,0.224521889216861,0.213405068833102,0.146548361254107,0.173309128978783,0.146548361254107
522,0.445487145704544,0.251373586915138,0.245967461561916,0.194724220966719,0.182190212262849,0.140279459933373
419,0.458572851358513,0.209608564537159,0.248659484023583,0.207376318697083,0.186394027664835,0.172268685450245
458,0.456708871220304,0.225342219919308,0.246862287018223,0.182778757451073,0.160077057692081,0.140279459933373
448,0.426633199381427,0.222081350052879,0.203016510694019,0.197424363331222,0.161797245314680,0.142147774681471
301,0.419036311953547,0.172787005806565,0.209608564537159,0.191439626593958,0.142702524367706,0.140279459933373
726,0.501907959152939,0.302869127130412,0.258711437790672,0.218083551882790,0.164480729737195,0.145928733232941
361,0.453909567952752,0.222081350052879,0.231177046607856,0.198109430350217,0.169733635746363,0.177624558944457
459,0.473422844172892,0.214949882112267,0.225342219919308,0.148143904307162,0.202303599215116,0.156400988328558
378,0.397013246974146,0.218083551882790,0.164024746412181,0.214175622695954,0.147497624383717,0.140279459933373
365,0.415225700022613,0.213405068833102,0.208116557082828,0.172268685450245,0.155619579790919,0.140279459933373
382,0.423788147113161,0.228656878414890,0.233725581744281,0.168745733831007,0.180448444205294,0.140279459933373
219,0.437968797820157,0.178181472416481,0.140279459933373,0.229493730258852,0.140279459933373,0.145319498566922
394,0.534585290557682,0.247759640188542,0.250466494772263,0.206639944148685,0.192741366843982,0.178742307944130
467,0.419987692000204,0.240653643199231,0.249561781327291,0.181605650010004,0.149133866930996,0.181025063276694
365,0.407579902497849,0.212638240623736,0.214949882112267,0.197424363331222,0.196743303664015,0.154470991130581
621,0.473422844172892,0.255024990396885,0.242414171861771,0.208116557082828,0.228656878414890,0.156796455796649
412,0.441731771836077,0.218876016213984,0.232023448734304,0.182190212262849,0.178181472416481,0.161797245314680
406,0.41331732873535,0.179875784505171,0.200889639762023,0.177624558944457,0.171754154191287,0.156796455796649
379,0.393155485097713,0.178742307944130,0.203733362812729,0.191439626593958,0.142147774681471,0.140279459933373
250,0.423788147113161,0.200889639762023,0.219672052767678,0.218083551882790,0.140279459933373,0.157195124574254
452,0.433254223593108,0.216509434133377,0.216509434133377,0.216509434133377,0.169237834303805,0.140539522938054
342,0.443610401564419,0.245967461561916,0.238904240888872,0.196743303664015,0.190154027575454,0.150148946700048
306,0.557967132030868,0.274713840722163,0.255943411389996,0.208860644258667,0.175977245746161,0.140279459933373
418,0.39218977751084,0.205907447843523,0.216509434133377,0.210360301592275,0.140279459933373,0.149807763529887
304,0.443610401564419,0.205907447843523,0.245967461561916,0.140279459933373,0.177624558944457,0.150148946700048
623,0.439851241970584,0.195393227873188,0.226165913043895,0.190794809258731,0.182778757451073,0.149133866930996
465,0.441731771836077,0.23033379664679,0.188884569174318,0.211115838461421,0.177624558944457,0.158002143279100
545,0.430419611243593,0.211875157547888,0.208860644258667,0.197424363331222,0.173835068385563,0.172268685450245
396,0.426633199381427,0.216509434133377,0.205907447843523,0.181025063276694,0.156796455796649,0.140279459933373
425,0.418084423539314,0.197424363331222,0.207376318697083,0.164940248736627,0.140279459933373,0.148471133452426
395,0.439851241970584,0.190154027575454,0.200889639762023,0.210360301592275,0.165869963138432,0.164024746412181
375,0.441731771836077,0.210360301592275,0.225342219919308,0.169733635746363,0.155619579790919,0.144424803121843
383,0.472497848634527,0.256863984839407,0.255943411389996,0.232023448734304,0.178181472416481,0.171754154191287
345,0.377644706128292,0.203733362812729,0.248659484023583,0.150148946700048,0.177071557205383,0.140279459933373
361,0.40182397040703,0.214949882112267,0.23033379664679,0.161797245314680,0.168257318749387,0.175977245746161
435,0.473422844172892,0.256863984839407,0.228656878414890,0.211875157547888,0.217294683481912,0.140279459933373
453,0.445487145704544,0.200188610986799,0.205907447843523,0.196066256873814,0.153720720340875,0.155619579790919
322,0.384446102799712,0.166814026627726,0.178181472416481,0.178181472416481,0.140279459933373,0.160502026996677
493,0.463225147278761,0.229493730258852,0.234581247743386,0.209608564537159,0.272806580486754,0.156400988328558
467,0.423788147113161,0.218876016213984,0.217294683481912,0.211875157547888,0.155233599845476,0.149133866930996
390,0.42188893060604,0.182778757451073,0.222081350052879,0.194724220966719,0.140279459933373,0.140279459933373
414,0.414271770359505,0.196743303664015,0.187010622123131,0.206639944148685,0.140279459933373,0.143552645462116
420,0.428527399760189,0.192741366843982,0.198798498578782,0.187010622123131,0.167772573247934,0.140279459933373
382,0.425685350085428,0.181025063276694,0.238033800236652,0.157597013980819,0.161362102255135,0.140279459933373
477,0.437968797820157,0.291125967010989,0.233725581744281,0.249561781327291,0.143552645462116,0.153720720340875
396,0.408537424783786,0.223704949036996,0.202303599215116,0.198109430350217,0.140279459933373,0.140279459933373
491,0.426633199381427,0.232023448734304,0.211115838461421,0.205178843545358,0.176522456496951,0.140279459933373
341,0.442671323317129,0.179307075461499,0.23977753355553,0.198798498578782,0.140279459933373,0.154470991130581
296,0.451106215483896,0.213405068833102,0.190794809258731,0.190154027575454,0.167772573247934,0.140279459933373
524,0.474347434968947,0.249561781327291,0.224521889216861,0.218876016213984,0.162235816543637,0.155233599845476
498,0.443610401564419,0.250466494772263,0.199491561253654,0.199491561253654,0.140279459933373,0.152618104976752
380,0.402784577338547,0.187631241909896,0.179307075461499,0.203733362812729,0.140279459933373,0.140279459933373
432,0.39893907178823,0.185781454960399,0.204454144375473,0.194724220966719,0.149133866930996,0.150492979148870
375,0.436084425669404,0.232023448734304,0.233725581744281,0.161362102255135,0.165403320798019,0.167291481291287
466,0.463225147278761,0.227823271636467,0.212638240623736,0.168257318749387,0.151189670120080,0.147497624383717
469,0.418084423539314,0.166814026627726,0.205178843545358,0.184568357977156,0.140279459933373,0.149133866930996
478,0.44923503724365,0.225342219919308,0.215727826366646,0.203016510694019,0.227823271636467,0.140279459933373
495,0.448298759169222,0.225342219919308,0.226165913043895,0.212638240623736,0.140279459933373,0.142423961905656
384,0.393155485097713,0.251373586915138,0.205178843545358,0.192741366843982,0.199491561253654,0.173309128978783
795,0.39218977751084,0.23977753355553,0.208116557082828,0.190794809258731,0.245967461561916,0.144720505822661
483,0.424736999725661,0.225342219919308,0.218876016213984,0.192741366843982,0.182778757451073,0.156796455796649
384,0.402784577338547,0.196066256873814,0.196743303664015,0.158002143279100,0.152982630801945,0.140801836156987
356,0.385415796280043,0.23033379664679,0.256863984839407,0.170736402643872,0.188255890082703,0.142147774681471
430,0.417132025922147,0.198798498578782,0.176522456496951,0.225342219919308,0.144131604573628,0.141333283747465
391,0.463225147278761,0.238033800236652,0.194724220966719,0.226992939983781,0.144720505822661,0.156008702799071
251,0.510114381882143,0.235439936165745,0.238904240888872,0.227823271636467,0.212638240623736,0.214949882112267
584,0.408537424783786,0.198798498578782,0.236301613614802,0.174364837136968,0.178181472416481,0.160077057692081
410,0.437968797820157,0.197424363331222,0.225342219919308,0.173835068385563,0.171243398019944,0.160077057692081
406,0.389289635189169,0.198109430350217,0.209608564537159,0.144720505822661,0.175977245746161,0.153350162717428
452,0.377644706128292,0.215727826366646,0.236301613614802,0.165403320798019,0.164480729737195,0.140279459933373
620,0.452041119617036,0.254108759679802,0.222891426963376,0.185781454960399,0.159655442358187,0.146548361254107
956,0.550789853506805,0.294052217151829,0.23977753355553,0.220471637257467,0.192741366843982,0.173835068385563
399,0.45297556976512,0.265239772398733,0.254108759679802,0.187631241909896,0.218876016213984,0.222891426963376
378,0.424736999725661,0.183371292540019,0.211875157547888,0.173309128978783,0.176522456496951,0.147497624383717
533,0.424736999725661,0.222081350052879,0.223704949036996,0.186394027664835,0.181025063276694,0.140279459933373
939,0.531876497718254,0.291125967010989,0.266179795115631,0.290152214217331,0.276626749501763,0.224521889216861
543,0.431364974573073,0.191439626593958,0.160502026996677,0.159237162188545,0.166814026627726,0.140279459933373
608,0.464154311336516,0.221274744825972,0.245967461561916,0.168745733831007,0.164024746412181,0.140279459933373
445,0.439851241970584,0.217294683481912,0.210360301592275,0.194724220966719,0.149807763529887,0.140279459933373
492,0.452041119617036,0.179875784505171,0.218876016213984,0.151897993103576,0.169733635746363,0.142423961905656
368,0.45297556976512,0.226165913043895,0.231177046607856,0.192741366843982,0.190794809258731,0.140279459933373
428,0.427580548847338,0.213405068833102,0.23033379664679,0.16357228121085,0.156008702799071,0.145928733232941
402,0.402784577338547,0.148143904307162,0.196743303664015,0.140279459933373,0.194059239855938,0.140279459933373
434,0.40662186593712,0.182778757451073,0.193398287644562,0.201594638931909,0.174898448025698,0.140279459933373
544,0.42188893060604,0.218876016213984,0.218083551882790,0.199491561253654,0.175435913518267,0.140279459933373
516,0.444549008408857,0.215727826366646,0.208860644258667,0.201594638931909,0.162235816543637,0.149807763529887
413,0.404704249910189,0.211115838461421,0.254108759679802,0.193398287644562,0.184568357977156,0.140279459933373
343,0.461365530470573,0.208116557082828,0.199491561253654,0.196066256873814,0.157597013980819,0.140279459933373
317,0.397976414823837,0.192088479379025,0.212638240623736,0.162235816543637,0.175435913518267,0.140279459933373
454,0.455776216619560,0.216509434133377,0.177624558944457,0.212638240623736,0.140279459933373,0.140279459933373
303,0.39604956908159,0.205178843545358,0.229493730258852,0.188255890082703,0.168257318749387,0.154850743467635
351,0.464154311336516,0.208860644258667,0.171243398019944,0.235439936165745,0.163123316426449,0.144424803121843
451,0.432309844864813,0.208116557082828,0.207376318697083,0.225342219919308,0.140279459933373,0.143840891542185
327,0.354161056920203,0.185172899926102,0.198798498578782,0.181605650010004,0.164940248736627,0.162677834203278
498,0.450170855356869,0.222891426963376,0.232023448734304,0.194724220966719,0.16357228121085,0.156796455796649
553,0.418084423539314,0.214175622695954,0.200889639762023,0.220471637257467,0.140279459933373,0.140279459933373
531,0.469720411442728,0.241532534498303,0.208116557082828,0.192741366843982,0.188884569174318,0.140279459933373
636,0.483571570595327,0.242414171861771,0.238033800236652,0.198109430350217,0.140279459933373,0.154094323280450
358,0.431364974573073,0.200889639762023,0.192088479379025,0.177071557205383,0.160502026996677,0.151897993103576
469,0.411406907527978,0.194059239855938,0.192741366843982,0.215727826366646,0.140279459933373,0.166814026627726
396,0.491840713366392,0.229493730258852,0.202303599215116,0.232872971194181,0.192741366843982,0.140279459933373
261,0.39218977751084,0.157597013980819,0.198109430350217,0.158822198286243,0.160077057692081,0.152256565618780
377,0.415225700022613,0.203733362812729,0.23033379664679,0.144720505822661,0.178742307944130,0.140279459933373
310,0.394120687044045,0.23033379664679,0.201594638931909,0.307786743279463,0.388321919900050,0.174898448025698
348,0.411406907527978,0.191439626593958,0.218083551882790,0.204454144375473,0.140279459933373,0.156796455796649
461,0.402784577338547,0.189517281185082,0.214949882112267,0.198798498578782,0.140279459933373,0.140279459933373
525,0.440791745314472,0.202303599215116,0.186394027664835,0.196066256873814,0.140279459933373,0.140279459933373
567,0.434198112267997,0.249561781327291,0.214175622695954,0.211115838461421,0.151542367809210,0.140279459933373
361,0.358090854945044,0.167772573247934,0.175977245746161,0.190794809258731,0.140279459933373,0.140279459933373
379,0.435141512434088,0.212638240623736,0.217294683481912,0.198109430350217,0.166814026627726,0.140279459933373
489,0.464154311336516,0.229493730258852,0.207376318697083,0.195393227873188,0.148801114525785,0.140279459933373
365,0.40182397040703,0.190794809258731,0.213405068833102,0.160077057692081,0.187631241909896,0.140279459933373
467,0.416179118323367,0.225342219919308,0.214175622695954,0.178181472416481,0.184568357977156,0.154470991130581
359,0.41331732873535,0.23033379664679,0.232872971194181,0.160930368981928,0.194059239855938,0.158822198286243
495,0.41331732873535,0.243298519444439,0.225342219919308,0.210360301592275,0.140279459933373,0.140279459933373
471,0.435141512434088,0.200889639762023,0.226165913043895,0.198109430350217,0.155619579790919,0.140801836156987
557,0.462295554374572,0.330492731245164,0.257786672914962,0.206639944148685,0.178181472416481,0.150839880430613
383,0.411406907527978,0.151542367809210,0.233725581744281,0.162677834203278,0.167291481291287,0.140279459933373
558,0.476195411202944,0.313700605163659,0.275669606701894,0.222891426963376,0.227823271636467,0.158410531669826
403,0.476195411202944,0.205907447843523,0.205907447843523,0.198798498578782,0.140279459933373,0.141333283747465
486,0.454843116219575,0.288207386188063,0.269010148553487,0.179875784505171,0.196743303664015,0.159237162188545
498,0.448298759169222,0.199491561253654,0.181025063276694,0.203016510694019,0.154850743467635,0.140279459933373
483,0.461365530470573,0.215727826366646,0.220471637257467,0.164940248736627,0.174364837136968,0.140279459933373
601,0.49459052794554,0.217294683481912,0.232023448734304,0.213405068833102,0.162235816543637,0.140279459933373
468,0.412362374614871,0.209608564537159,0.218083551882790,0.141066417195949,0.169733635746363,0.149807763529887
460,0.432309844864813,0.207376318697083,0.223704949036996,0.168745733831007,0.173309128978783,0.140279459933373
361,0.373747820375976,0.203733362812729,0.209608564537159,0.182190212262849,0.150492979148870,0.154850743467635
525,0.448298759169222,0.246862287018223,0.238033800236652,0.178742307944130,0.196066256873814,0.168745733831007
445,0.437968797820157,0.249561781327291,0.212638240623736,0.255943411389996,0.16357228121085,0.142147774681471
390,0.490005705397473,0.221274744825972,0.156008702799071,0.214949882112267,0.161362102255135,0.140279459933373
345,0.343328438016707,0.145319498566922,0.211875157547888,0.195393227873188,0.140279459933373,0.140279459933373
402,0.412362374614871,0.203733362812729,0.199491561253654,0.174898448025698,0.166814026627726,0.162677834203278
418,0.42188893060604,0.256863984839407,0.252283020211930,0.245075200706715,0.217294683481912,0.217294683481912
297,0.379590352485876,0.218876016213984,0.248659484023583,0.151542367809210,0.158410531669826,0.151189670120080
920,0.516479299936916,0.289179343702615,0.244185541162083,0.210360301592275,0.16357228121085,0.16357228121085
275,0.367888982200334,0.16634019279706,0.214175622695954,0.168745733831007,0.161797245314680,0.153720720340875
401,0.40662186593712,0.193398287644562,0.196066256873814,0.198109430350217,0.172787005806565,0.147497624383717
472,0.427580548847338,0.190794809258731,0.187631241909896,0.180448444205294,0.164480729737195,0.140279459933373
556,0.472497848634527,0.256863984839407,0.245075200706715,0.183371292540019,0.199491561253654,0.179307075461499
312,0.379590352485876,0.183371292540019,0.211115838461421,0.181025063276694,0.153350162717428,0.147497624383717
445,0.441731771836077,0.214175622695954,0.232872971194181,0.169733635746363,0.156796455796649,0.140279459933373
486,0.469720411442728,0.232872971194181,0.281431899695417,0.159655442358187,0.185781454960399,0.167772573247934
222,0.342342090635241,0.196066256873814,0.210360301592275,0.148471133452426,0.195393227873188,0.140279459933373
563,0.427580548847338,0.247759640188542,0.214175622695954,0.201594638931909,0.190154027575454,0.174364837136968
391,0.455776216619560,0.253194757033311,0.229493730258852,0.186394027664835,0.167291481291287,0.140279459933373
536,0.431364974573073,0.229493730258852,0.258711437790672,0.160930368981928,0.197424363331222,0.167291481291287
447,0.425685350085428,0.198109430350217,0.238904240888872,0.146548361254107,0.181605650010004,0.140279459933373
442,0.498252004317859,0.383475920330798,0.364953752682284,0.309756707604237,0.320611530912211,0.183371292540019
489,0.434198112267997,0.217294683481912,0.232872971194181,0.175435913518267,0.16634019279706,0.148801114525785
387,0.415225700022613,0.190154027575454,0.221274744825972,0.177071557205383,0.140279459933373,0.140279459933373
282,0.408537424783786,0.240653643199231,0.232023448734304,0.210360301592275,0.148143904307162,0.147819407725247
421,0.443610401564419,0.179875784505171,0.204454144375473,0.192741366843982,0.168257318749387,0.154094323280450
404,0.386384998416716,0.211875157547888,0.220471637257467,0.232872971194181,0.140279459933373,0.150148946700048
520,0.367888982200334,0.214175622695954,0.200889639762023,0.170233153496669,0.196743303664015,0.145622826217966
440,0.439851241970584,0.212638240623736,0.200188610986799,0.189517281185082,0.142423961905656,0.160077057692081
334,0.425685350085428,0.189517281185082,0.200889639762023,0.182778757451073,0.156008702799071,0.160077057692081
740,0.437968797820157,0.280468392646033,0.279506090033501,0.214175622695954,0.222081350052879,0.182778757451073
473,0.446424815327873,0.203016510694019,0.181025063276694,0.156008702799071,0.178742307944130,0.140279459933373
334,0.414271770359505,0.210360301592275,0.214949882112267,0.175435913518267,0.157195124574254,0.171243398019944
409,0.416179118323367,0.182778757451073,0.183967824035887,0.179307075461499,0.158822198286243,0.140279459933373
398,0.417132025922147,0.171243398019944,0.190794809258731,0.226992939983781,0.140279459933373,0.140279459933373
477,0.455776216619560,0.222891426963376,0.219672052767678,0.176522456496951,0.169733635746363,0.148143904307162
354,0.410450927071570,0.218876016213984,0.206639944148685,0.165869963138432,0.142147774681471,0.140279459933373
456,0.436084425669404,0.248659484023583,0.249561781327291,0.175977245746161,0.169733635746363,0.140279459933373
417,0.422838791105066,0.207376318697083,0.249561781327291,0.147819407725247,0.148143904307162,0.171754154191287
437,0.374722731821464,0.203016510694019,0.214949882112267,0.215727826366646,0.16634019279706,0.149133866930996
356,0.369843682925459,0.174898448025698,0.194724220966719,0.190154027575454,0.140279459933373,0.140279459933373
471,0.362994878061971,0.241532534498303,0.194724220966719,0.465083048709257,0.576742857104671,0.341355528691973
484,0.434198112267997,0.23033379664679,0.223704949036996,0.148471133452426,0.190154027575454,0.148143904307162
342,0.41331732873535,0.175435913518267,0.255024990396885,0.149807763529887,0.153350162717428,0.140279459933373
543,0.438910260048710,0.237166246337142,0.202303599215116,0.222081350052879,0.159237162188545,0.156796455796649
444,0.431364974573073,0.231177046607856,0.187631241909896,0.238904240888872,0.158002143279100,0.145018731380577
588,0.428527399760189,0.240653643199231,0.196743303664015,0.222891426963376,0.142423961905656,0.146862120354825
478,0.461365530470573,0.269010148553487,0.243298519444439,0.254108759679802,0.141602453589765,0.140279459933373
397,0.407579902497849,0.188255890082703,0.198798498578782,0.184568357977156,0.140279459933373,0.140279459933373
433,0.417132025922147,0.182190212262849,0.217294683481912,0.185781454960399,0.151542367809210,0.143552645462116
432,0.436084425669404,0.229493730258852,0.212638240623736,0.206639944148685,0.155619579790919,0.140279459933373
304,0.377644706128292,0.193398287644562,0.203016510694019,0.199491561253654,0.140279459933373,0.192088479379025
408,0.484491855840873,0.232023448734304,0.257786672914962,0.152618104976752,0.166814026627726,0.168745733831007
496,0.446424815327873,0.231177046607856,0.220471637257467,0.205178843545358,0.140279459933373,0.153720720340875
341,0.424736999725661,0.216509434133377,0.219672052767678,0.188884569174318,0.200188610986799,0.157195124574254
314,0.473422844172892,0.218083551882790,0.255943411389996,0.180448444205294,0.179875784505171,0.140279459933373
559,0.463225147278761,0.26336509235663,0.267121556704060,0.197424363331222,0.185781454960399,0.200889639762023
194,0.391223565654671,0.194059239855938,0.200188610986799,0.194724220966719,0.140279459933373,0.140279459933373
397,0.414271770359505,0.182190212262849,0.214175622695954,0.192741366843982,0.164940248736627,0.156796455796649
388,0.439851241970584,0.218083551882790,0.196066256873814,0.208116557082828,0.140279459933373,0.140279459933373
254,0.347271459448055,0.172787005806565,0.203016510694019,0.199491561253654,0.179307075461499,0.140801836156987
356,0.37179664134119,0.170233153496669,0.206639944148685,0.170233153496669,0.143840891542185,0.146237238572002
444,0.45297556976512,0.238033800236652,0.179875784505171,0.246862287018223,0.140279459933373,0.140279459933373
417,0.424736999725661,0.211875157547888,0.205907447843523,0.192088479379025,0.155233599845476,0.161797245314680
452,0.412362374614871,0.168745733831007,0.163123316426449,0.23033379664679,0.140279459933373,0.140279459933373
411,0.447362019176649,0.198109430350217,0.168257318749387,0.251373586915138,0.140279459933373,0.140279459933373
349,0.442671323317129,0.185172899926102,0.205907447843523,0.173309128978783,0.165869963138432,0.140279459933373
367,0.419987692000204,0.233725581744281,0.233725581744281,0.174898448025698,0.159237162188545,0.143266847840142
469,0.45297556976512,0.220471637257467,0.214175622695954,0.211115838461421,0.152618104976752,0.140279459933373
317,0.353177756395209,0.142147774681471,0.209608564537159,0.165869963138432,0.155619579790919,0.141602453589765
561,0.445487145704544,0.208116557082828,0.200889639762023,0.209608564537159,0.140279459933373,0.140279459933373
604,0.497337158291481,0.291125967010989,0.218083551882790,0.190154027575454,0.200889639762023,0.173835068385563
323,0.397976414823837,0.196066256873814,0.199491561253654,0.143266847840142,0.183371292540019,0.156008702799071
288,0.400862850180983,0.220471637257467,0.197424363331222,0.267121556704060,0.352194131843378,0.166814026627726
290,0.510114381882143,0.231177046607856,0.201594638931909,0.194724220966719,0.194724220966719,0.152618104976752
386,0.40566331506169,0.213405068833102,0.227823271636467,0.153350162717428,0.160502026996677,0.140279459933373
473,0.474347434968947,0.23977753355553,0.223704949036996,0.204454144375473,0.149469410107982,0.158822198286243
387,0.395085382089401,0.190794809258731,0.192088479379025,0.203016510694019,0.167772573247934,0.144131604573628
447,0.439851241970584,0.198109430350217,0.202303599215116,0.197424363331222,0.166814026627726,0.142702524367706
408,0.455776216619560,0.231177046607856,0.244185541162083,0.158410531669826,0.140279459933373,0.144131604573628
370,0.470646634478409,0.298944182722262,0.262430509724191,0.225342219919308,0.205178843545358,0.153720720340875
398,0.39604956908159,0.194059239855938,0.183967824035887,0.193398287644562,0.162235816543637,0.140279459933373
492,0.425685350085428,0.203016510694019,0.192088479379025,0.226992939983781,0.156008702799071,0.152982630801945
437,0.436084425669404,0.211115838461421,0.240653643199231,0.198109430350217,0.167291481291287,0.171243398019944
484,0.447362019176649,0.259638241659144,0.255024990396885,0.191439626593958,0.169733635746363,0.150148946700048
402,0.414271770359505,0.193398287644562,0.204454144375473,0.168745733831007,0.170233153496669,0.154850743467635
384,0.39893907178823,0.212638240623736,0.222891426963376,0.217294683481912,0.150148946700048,0.196743303664015
442,0.423788147113161,0.199491561253654,0.209608564537159,0.173309128978783,0.161797245314680,0.148471133452426
510,0.451106215483896,0.210360301592275,0.158002143279100,0.205178843545358,0.161362102255135,0.146237238572002
