"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
491,0.437968797820157,0.192741366843982,0.202303599215116,0.185781454960399,0.140279459933373,0.140279459933373
373,0.411406907527978,0.219672052767678,0.261497815323131,0.159237162188545,0.142147774681471,0.140279459933373
501,0.451106215483896,0.238904240888872,0.254108759679802,0.140279459933373,0.189517281185082,0.140279459933373
611,0.45297556976512,0.222081350052879,0.226165913043895,0.156008702799071,0.202303599215116,0.140279459933373
449,0.480808424194665,0.246862287018223,0.224521889216861,0.248659484023583,0.303851718893881,0.154094323280450
377,0.414271770359505,0.176522456496951,0.194059239855938,0.214175622695954,0.140279459933373,0.140279459933373
394,0.436084425669404,0.222081350052879,0.205178843545358,0.191439626593958,0.140279459933373,0.160502026996677
446,0.427580548847338,0.222081350052879,0.225342219919308,0.185781454960399,0.176522456496951,0.159655442358187
420,0.454843116219575,0.192088479379025,0.226165913043895,0.188884569174318,0.158410531669826,0.140279459933373
413,0.419987692000204,0.194059239855938,0.199491561253654,0.192088479379025,0.140279459933373,0.145622826217966
421,0.44923503724365,0.213405068833102,0.226165913043895,0.168745733831007,0.170233153496669,0.140801836156987
434,0.407579902497849,0.183967824035887,0.204454144375473,0.203016510694019,0.146237238572002,0.143266847840142
348,0.426633199381427,0.171243398019944,0.203016510694019,0.145928733232941,0.154850743467635,0.140279459933373
332,0.39218977751084,0.194724220966719,0.208116557082828,0.212638240623736,0.140801836156987,0.16357228121085
521,0.378617765257579,0.208116557082828,0.185781454960399,0.226992939983781,0.218876016213984,0.144424803121843
421,0.41331732873535,0.197424363331222,0.212638240623736,0.185172899926102,0.179875784505171,0.164480729737195
455,0.471572446139952,0.290152214217331,0.231177046607856,0.222891426963376,0.173835068385563,0.149133866930996
477,0.43702685358426,0.203733362812729,0.232872971194181,0.203016510694019,0.140279459933373,0.147497624383717
513,0.440791745314472,0.217294683481912,0.192088479379025,0.202303599215116,0.140279459933373,0.149469410107982
430,0.442671323317129,0.196066256873814,0.223704949036996,0.169733635746363,0.143840891542185,0.170736402643872
159,0.288207386188063,0.140279459933373,0.208860644258667,0.214175622695954,0.196066256873814,0.148471133452426
216,0.451106215483896,0.158002143279100,0.185781454960399,0.182190212262849,0.144424803121843,0.143266847840142
342,0.390256851013871,0.238033800236652,0.218876016213984,0.245075200706715,0.362994878061971,0.187631241909896
434,0.447362019176649,0.236301613614802,0.202303599215116,0.202303599215116,0.145018731380577,0.190154027575454
280,0.346286080835727,0.170233153496669,0.185781454960399,0.175435913518267,0.174364837136968,0.151189670120080
455,0.443610401564419,0.231177046607856,0.228656878414890,0.189517281185082,0.155619579790919,0.140279459933373
374,0.40662186593712,0.140279459933373,0.229493730258852,0.143266847840142,0.16357228121085,0.140279459933373
396,0.374722731821464,0.184568357977156,0.232023448734304,0.147178535004063,0.179307075461499,0.145319498566922
590,0.485411763012758,0.246862287018223,0.238033800236652,0.217294683481912,0.238904240888872,0.140279459933373
568,0.480808424194665,0.242414171861771,0.253194757033311,0.148143904307162,0.184568357977156,0.156400988328558
461,0.438910260048710,0.197424363331222,0.215727826366646,0.254108759679802,0.318636108753548,0.198798498578782
255,0.417132025922147,0.187631241909896,0.168257318749387,0.226165913043895,0.156400988328558,0.140279459933373
356,0.362014841934518,0.177624558944457,0.171754154191287,0.190794809258731,0.140279459933373,0.143840891542185
396,0.352194131843378,0.196743303664015,0.180448444205294,0.223704949036996,0.14298348025674,0.140279459933373
401,0.395085382089401,0.206639944148685,0.240653643199231,0.177071557205383,0.151897993103576,0.145319498566922
478,0.399901217123282,0.184568357977156,0.179875784505171,0.238904240888872,0.140279459933373,0.171243398019944
295,0.377644706128292,0.208116557082828,0.155619579790919,0.198109430350217,0.16634019279706,0.159237162188545
381,0.473422844172892,0.200889639762023,0.23977753355553,0.172787005806565,0.168745733831007,0.140279459933373
326,0.390256851013871,0.161797245314680,0.217294683481912,0.179875784505171,0.148801114525785,0.172268685450245
492,0.464154311336516,0.244185541162083,0.236301613614802,0.194724220966719,0.177071557205383,0.16357228121085
377,0.41331732873535,0.197424363331222,0.226165913043895,0.190794809258731,0.166814026627726,0.140279459933373
380,0.418084423539314,0.231177046607856,0.219672052767678,0.192741366843982,0.142147774681471,0.153350162717428
240,0.372772455485757,0.157195124574254,0.210360301592275,0.170736402643872,0.149469410107982,0.140279459933373
416,0.385415796280043,0.201594638931909,0.236301613614802,0.187010622123131,0.140279459933373,0.157597013980819
280,0.429473753439024,0.181605650010004,0.207376318697083,0.187010622123131,0.140279459933373,0.140279459933373
389,0.419036311953547,0.180448444205294,0.258711437790672,0.140279459933373,0.163123316426449,0.141333283747465
339,0.420938564569721,0.198798498578782,0.211875157547888,0.177071557205383,0.181605650010004,0.140279459933373
507,0.441731771836077,0.238033800236652,0.222081350052879,0.194724220966719,0.159655442358187,0.182778757451073
494,0.394120687044045,0.210360301592275,0.201594638931909,0.254108759679802,0.140279459933373,0.170233153496669
530,0.478964395469008,0.256863984839407,0.209608564537159,0.215727826366646,0.190154027575454,0.156400988328558
570,0.455776216619560,0.243298519444439,0.211115838461421,0.213405068833102,0.159655442358187,0.140279459933373
341,0.412362374614871,0.184568357977156,0.187631241909896,0.177071557205383,0.146548361254107,0.140279459933373
367,0.422838791105066,0.198109430350217,0.218083551882790,0.199491561253654,0.140279459933373,0.152618104976752
428,0.40662186593712,0.208116557082828,0.213405068833102,0.182190212262849,0.186394027664835,0.140279459933373
472,0.430419611243593,0.216509434133377,0.233725581744281,0.177071557205383,0.164940248736627,0.158002143279100
408,0.414271770359505,0.211875157547888,0.194724220966719,0.168257318749387,0.165403320798019,0.144424803121843
382,0.410450927071570,0.170736402643872,0.211115838461421,0.191439626593958,0.152256565618780,0.140279459933373
427,0.432309844864813,0.201594638931909,0.203733362812729,0.165869963138432,0.166814026627726,0.145622826217966
519,0.450170855356869,0.221274744825972,0.221274744825972,0.173309128978783,0.172787005806565,0.152618104976752
475,0.40662186593712,0.196743303664015,0.250466494772263,0.164480729737195,0.14298348025674,0.148143904307162
386,0.423788147113161,0.196066256873814,0.219672052767678,0.140279459933373,0.154094323280450,0.140279459933373
308,0.348256569656263,0.161362102255135,0.172787005806565,0.140279459933373,0.183967824035887,0.140279459933373
437,0.472497848634527,0.219672052767678,0.251373586915138,0.199491561253654,0.171243398019944,0.166814026627726
185,0.389289635189169,0.189517281185082,0.167291481291287,0.352194131843378,0.495506422283226,0.267121556704060
474,0.445487145704544,0.226165913043895,0.223704949036996,0.187631241909896,0.175435913518267,0.150839880430613
544,0.458572851358513,0.217294683481912,0.260567046745838,0.212638240623736,0.232023448734304,0.167291481291287
449,0.409494432911366,0.205178843545358,0.168745733831007,0.194059239855938,0.160502026996677,0.140279459933373
446,0.424736999725661,0.174898448025698,0.175435913518267,0.181605650010004,0.140279459933373,0.146237238572002
470,0.425685350085428,0.188255890082703,0.185781454960399,0.191439626593958,0.157597013980819,0.140279459933373
397,0.463225147278761,0.219672052767678,0.218083551882790,0.200188610986799,0.162235816543637,0.157597013980819
280,0.379590352485876,0.144424803121843,0.211115838461421,0.14298348025674,0.158002143279100,0.140279459933373
560,0.44923503724365,0.256863984839407,0.232872971194181,0.175977245746161,0.181025063276694,0.157597013980819
371,0.419987692000204,0.181605650010004,0.186394027664835,0.187631241909896,0.155619579790919,0.140539522938054
526,0.435141512434088,0.196743303664015,0.237166246337142,0.185172899926102,0.156796455796649,0.140279459933373
447,0.436084425669404,0.188884569174318,0.183371292540019,0.214949882112267,0.140279459933373,0.150148946700048
346,0.373747820375976,0.204454144375473,0.167291481291287,0.220471637257467,0.140279459933373,0.140279459933373
332,0.39604956908159,0.172268685450245,0.198798498578782,0.204454144375473,0.174364837136968,0.171243398019944
379,0.393155485097713,0.168745733831007,0.213405068833102,0.183967824035887,0.165403320798019,0.140279459933373
423,0.429473753439024,0.180448444205294,0.218876016213984,0.207376318697083,0.140539522938054,0.140279459933373
508,0.424736999725661,0.238033800236652,0.236301613614802,0.226992939983781,0.292100571713878,0.156008702799071
438,0.399901217123282,0.219672052767678,0.178181472416481,0.247759640188542,0.262430509724191,0.143552645462116
303,0.40182397040703,0.188884569174318,0.168257318749387,0.204454144375473,0.173835068385563,0.174364837136968
320,0.40566331506169,0.193398287644562,0.220471637257467,0.180448444205294,0.180448444205294,0.16357228121085
459,0.424736999725661,0.245967461561916,0.238904240888872,0.184568357977156,0.163123316426449,0.174364837136968
432,0.403744670601839,0.198798498578782,0.164940248736627,0.198798498578782,0.147178535004063,0.162677834203278
353,0.400862850180983,0.222891426963376,0.243298519444439,0.188884569174318,0.173309128978783,0.151189670120080
603,0.498252004317859,0.240653643199231,0.198109430350217,0.212638240623736,0.152982630801945,0.169733635746363
369,0.389289635189169,0.209608564537159,0.182190212262849,0.307786743279463,0.41331732873535,0.172268685450245
569,0.473422844172892,0.256863984839407,0.212638240623736,0.224521889216861,0.150839880430613,0.158002143279100
371,0.411406907527978,0.190154027575454,0.224521889216861,0.164024746412181,0.148801114525785,0.141602453589765
656,0.458572851358513,0.229493730258852,0.211115838461421,0.23033379664679,0.140279459933373,0.141602453589765
484,0.456708871220304,0.189517281185082,0.234581247743386,0.174364837136968,0.140279459933373,0.140279459933373
324,0.409494432911366,0.175435913518267,0.210360301592275,0.161797245314680,0.165869963138432,0.153720720340875
418,0.438910260048710,0.210360301592275,0.177071557205383,0.243298519444439,0.23977753355553,0.175435913518267
254,0.408537424783786,0.23033379664679,0.215727826366646,0.175435913518267,0.160077057692081,0.146237238572002
410,0.412362374614871,0.214949882112267,0.192741366843982,0.188255890082703,0.144720505822661,0.152982630801945
339,0.418084423539314,0.164024746412181,0.187631241909896,0.179875784505171,0.147497624383717,0.140279459933373
463,0.395085382089401,0.210360301592275,0.207376318697083,0.188884569174318,0.146548361254107,0.155233599845476
575,0.491840713366392,0.233725581744281,0.254108759679802,0.209608564537159,0.153350162717428,0.152256565618780
499,0.440791745314472,0.218876016213984,0.190794809258731,0.165869963138432,0.176522456496951,0.156008702799071
450,0.419987692000204,0.250466494772263,0.254108759679802,0.232872971194181,0.16634019279706,0.194724220966719
341,0.399901217123282,0.226992939983781,0.172268685450245,0.232023448734304,0.154094323280450,0.141333283747465
471,0.451106215483896,0.231177046607856,0.213405068833102,0.192741366843982,0.181025063276694,0.156008702799071
631,0.467866722440866,0.26336509235663,0.258711437790672,0.196743303664015,0.173309128978783,0.161362102255135
393,0.480808424194665,0.234581247743386,0.205178843545358,0.183967824035887,0.140279459933373,0.140279459933373
569,0.447362019176649,0.241532534498303,0.208860644258667,0.217294683481912,0.178181472416481,0.142147774681471
410,0.40182397040703,0.210360301592275,0.210360301592275,0.188884569174318,0.160502026996677,0.140279459933373
175,0.315674182764382,0.151189670120080,0.178181472416481,0.168257318749387,0.172268685450245,0.144131604573628
244,0.375697185802696,0.190154027575454,0.176522456496951,0.290152214217331,0.372772455485757,0.199491561253654
391,0.40662186593712,0.209608564537159,0.243298519444439,0.167772573247934,0.164940248736627,0.153350162717428
361,0.362994878061971,0.160077057692081,0.194724220966719,0.200188610986799,0.140279459933373,0.172268685450245
423,0.436084425669404,0.198798498578782,0.220471637257467,0.156008702799071,0.154470991130581,0.154470991130581
429,0.434198112267997,0.191439626593958,0.187010622123131,0.208860644258667,0.140279459933373,0.140279459933373
531,0.462295554374572,0.245075200706715,0.216509434133377,0.214175622695954,0.140279459933373,0.140279459933373
427,0.464154311336516,0.214949882112267,0.186394027664835,0.211115838461421,0.167291481291287,0.140279459933373
396,0.462295554374572,0.209608564537159,0.222081350052879,0.173309128978783,0.182190212262849,0.151189670120080
400,0.424736999725661,0.214949882112267,0.23977753355553,0.168257318749387,0.16634019279706,0.140279459933373
392,0.441731771836077,0.194724220966719,0.211115838461421,0.180448444205294,0.160077057692081,0.140279459933373
547,0.471572446139952,0.241532534498303,0.198798498578782,0.187631241909896,0.143840891542185,0.155233599845476
193,0.315674182764382,0.182190212262849,0.185172899926102,0.222081350052879,0.156400988328558,0.164940248736627
529,0.462295554374572,0.214175622695954,0.200889639762023,0.203733362812729,0.164024746412181,0.140279459933373
446,0.419036311953547,0.198798498578782,0.218876016213984,0.232023448734304,0.144424803121843,0.151897993103576
405,0.480808424194665,0.257786672914962,0.259638241659144,0.194724220966719,0.148471133452426,0.182190212262849
899,0.511024591546248,0.26806502014066,0.220471637257467,0.243298519444439,0.164940248736627,0.145928733232941
373,0.349241401529061,0.173835068385563,0.170736402643872,0.207376318697083,0.141066417195949,0.144720505822661
447,0.44923503724365,0.257786672914962,0.206639944148685,0.214949882112267,0.161797245314680,0.155619579790919
486,0.428527399760189,0.217294683481912,0.23977753355553,0.177071557205383,0.153720720340875,0.146237238572002
366,0.377644706128292,0.232023448734304,0.223704949036996,0.207376318697083,0.140279459933373,0.164940248736627
411,0.393155485097713,0.250466494772263,0.232023448734304,0.191439626593958,0.150492979148870,0.140279459933373
451,0.427580548847338,0.241532534498303,0.236301613614802,0.188255890082703,0.203733362812729,0.183371292540019
444,0.410450927071570,0.212638240623736,0.214949882112267,0.219672052767678,0.147497624383717,0.140279459933373
304,0.366910990862085,0.178742307944130,0.226165913043895,0.144131604573628,0.202303599215116,0.140279459933373
486,0.444549008408857,0.220471637257467,0.189517281185082,0.203733362812729,0.143840891542185,0.155619579790919
692,0.513753336846181,0.280468392646033,0.240653643199231,0.255024990396885,0.182190212262849,0.187631241909896
362,0.425685350085428,0.181605650010004,0.205178843545358,0.192088479379025,0.192088479379025,0.140279459933373
598,0.445487145704544,0.233725581744281,0.233725581744281,0.187631241909896,0.161797245314680,0.140279459933373
326,0.377644706128292,0.194059239855938,0.192088479379025,0.187010622123131,0.149469410107982,0.144424803121843
449,0.402784577338547,0.204454144375473,0.203016510694019,0.204454144375473,0.140279459933373,0.140279459933373
569,0.433254223593108,0.231177046607856,0.210360301592275,0.181605650010004,0.140279459933373,0.140279459933373
394,0.404704249910189,0.190794809258731,0.205178843545358,0.173835068385563,0.16357228121085,0.140279459933373
382,0.419036311953547,0.197424363331222,0.211115838461421,0.175977245746161,0.167291481291287,0.147819407725247
494,0.438910260048710,0.258711437790672,0.247759640188542,0.221274744825972,0.181025063276694,0.143840891542185
388,0.35612665264182,0.195393227873188,0.203733362812729,0.140279459933373,0.190154027575454,0.158002143279100
482,0.439851241970584,0.235439936165745,0.214175622695954,0.158002143279100,0.149133866930996,0.160502026996677
499,0.443610401564419,0.261497815323131,0.251373586915138,0.197424363331222,0.16634019279706,0.194724220966719
507,0.434198112267997,0.197424363331222,0.226165913043895,0.181605650010004,0.14298348025674,0.149469410107982
407,0.40182397040703,0.200188610986799,0.197424363331222,0.196066256873814,0.165403320798019,0.148801114525785
383,0.42188893060604,0.178181472416481,0.238033800236652,0.153720720340875,0.168257318749387,0.141066417195949
457,0.44923503724365,0.218083551882790,0.211875157547888,0.167772573247934,0.178181472416481,0.140279459933373
433,0.441731771836077,0.209608564537159,0.221274744825972,0.194059239855938,0.168257318749387,0.140279459933373
421,0.422838791105066,0.217294683481912,0.219672052767678,0.228656878414890,0.26336509235663,0.181605650010004
462,0.417132025922147,0.205907447843523,0.201594638931909,0.195393227873188,0.152256565618780,0.152618104976752
449,0.397013246974146,0.222081350052879,0.232872971194181,0.196743303664015,0.181025063276694,0.196743303664015
369,0.437968797820157,0.196066256873814,0.200889639762023,0.195393227873188,0.159655442358187,0.169733635746363
411,0.42188893060604,0.228656878414890,0.243298519444439,0.221274744825972,0.186394027664835,0.185172899926102
817,0.574958463059337,0.355144025044986,0.336419918223748,0.292100571713878,0.238904240888872,0.140279459933373
390,0.376671178467619,0.180448444205294,0.197424363331222,0.186394027664835,0.143552645462116,0.143552645462116
546,0.462295554374572,0.227823271636467,0.214949882112267,0.158410531669826,0.237166246337142,0.140279459933373
904,0.521923099581909,0.285297304030371,0.213405068833102,0.204454144375473,0.173835068385563,0.147819407725247
273,0.434198112267997,0.181025063276694,0.198798498578782,0.352194131843378,0.481729856995562,0.26806502014066
374,0.420938564569721,0.192741366843982,0.235439936165745,0.145928733232941,0.140539522938054,0.140279459933373
454,0.417132025922147,0.195393227873188,0.222081350052879,0.194059239855938,0.140279459933373,0.154470991130581
506,0.429473753439024,0.252283020211930,0.221274744825972,0.218876016213984,0.140279459933373,0.158822198286243
350,0.425685350085428,0.206639944148685,0.23033379664679,0.158410531669826,0.162235816543637,0.140279459933373
465,0.403744670601839,0.211115838461421,0.217294683481912,0.160930368981928,0.145319498566922,0.156400988328558
629,0.461365530470573,0.320611530912211,0.277585234113443,0.303851718893881,0.407579902497849,0.211875157547888
312,0.351210191887716,0.169733635746363,0.184568357977156,0.204454144375473,0.175435913518267,0.148471133452426
449,0.409494432911366,0.209608564537159,0.211115838461421,0.185172899926102,0.154850743467635,0.173309128978783
547,0.438910260048710,0.205907447843523,0.246862287018223,0.157597013980819,0.173835068385563,0.158822198286243
499,0.431364974573073,0.183967824035887,0.223704949036996,0.163123316426449,0.159237162188545,0.140279459933373
400,0.432309844864813,0.23977753355553,0.210360301592275,0.214175622695954,0.140279459933373,0.142423961905656
381,0.372772455485757,0.162235816543637,0.214949882112267,0.158410531669826,0.176522456496951,0.140279459933373
448,0.482650905054512,0.275669606701894,0.211115838461421,0.242414171861771,0.169733635746363,0.140279459933373
504,0.455776216619560,0.206639944148685,0.190154027575454,0.151189670120080,0.150839880430613,0.149807763529887
316,0.375697185802696,0.142423961905656,0.173309128978783,0.211875157547888,0.140279459933373,0.164024746412181
415,0.441731771836077,0.227823271636467,0.23033379664679,0.184568357977156,0.167291481291287,0.140279459933373
249,0.407579902497849,0.191439626593958,0.168745733831007,0.212638240623736,0.140279459933373,0.168745733831007
463,0.422838791105066,0.215727826366646,0.204454144375473,0.187631241909896,0.160077057692081,0.140279459933373
383,0.432309844864813,0.226992939983781,0.211115838461421,0.205178843545358,0.173309128978783,0.187010622123131
460,0.423788147113161,0.211115838461421,0.203733362812729,0.179875784505171,0.185172899926102,0.150839880430613
417,0.437968797820157,0.232872971194181,0.229493730258852,0.165403320798019,0.193398287644562,0.152618104976752
256,0.408537424783786,0.185781454960399,0.140279459933373,0.464154311336516,0.56334084744967,0.317648619366148
334,0.420938564569721,0.218083551882790,0.219672052767678,0.190154027575454,0.171754154191287,0.178181472416481
453,0.44923503724365,0.218083551882790,0.243298519444439,0.163123316426449,0.167772573247934,0.145319498566922
346,0.443610401564419,0.185781454960399,0.208116557082828,0.176522456496951,0.140279459933373,0.142702524367706
520,0.463225147278761,0.292100571713878,0.297964434643167,0.237166246337142,0.192088479379025,0.140279459933373
379,0.386384998416716,0.208860644258667,0.209608564537159,0.140279459933373,0.190154027575454,0.167291481291287
381,0.411406907527978,0.202303599215116,0.192741366843982,0.194059239855938,0.154850743467635,0.143840891542185
407,0.412362374614871,0.196066256873814,0.218876016213984,0.188255890082703,0.140279459933373,0.140279459933373
475,0.419987692000204,0.229493730258852,0.218083551882790,0.220471637257467,0.172268685450245,0.174364837136968
458,0.45297556976512,0.218083551882790,0.243298519444439,0.165403320798019,0.177071557205383,0.158002143279100
168,0.278545025785751,0.140279459933373,0.206639944148685,0.146862120354825,0.191439626593958,0.153720720340875
355,0.407579902497849,0.177624558944457,0.218876016213984,0.140279459933373,0.151897993103576,0.140279459933373
495,0.426633199381427,0.209608564537159,0.177071557205383,0.211875157547888,0.140279459933373,0.142423961905656
445,0.439851241970584,0.227823271636467,0.23033379664679,0.161797245314680,0.168257318749387,0.140279459933373
423,0.414271770359505,0.183371292540019,0.197424363331222,0.186394027664835,0.145928733232941,0.148471133452426
365,0.452041119617036,0.212638240623736,0.216509434133377,0.165403320798019,0.140279459933373,0.169733635746363
253,0.32159942528535,0.175977245746161,0.158002143279100,0.196743303664015,0.140279459933373,0.140279459933373
430,0.431364974573073,0.180448444205294,0.209608564537159,0.218083551882790,0.140279459933373,0.156796455796649
168,0.36005360357005,0.140279459933373,0.226165913043895,0.140279459933373,0.194724220966719,0.140279459933373
477,0.476195411202944,0.225342219919308,0.211875157547888,0.200188610986799,0.140279459933373,0.175977245746161
533,0.465083048709257,0.252283020211930,0.214175622695954,0.178181472416481,0.175435913518267,0.164024746412181
475,0.419987692000204,0.222081350052879,0.201594638931909,0.183967824035887,0.140279459933373,0.156400988328558
334,0.462295554374572,0.205178843545358,0.218083551882790,0.223704949036996,0.159237162188545,0.142147774681471
364,0.464154311336516,0.236301613614802,0.192741366843982,0.172787005806565,0.169237834303805,0.140279459933373
522,0.427580548847338,0.221274744825972,0.200889639762023,0.23033379664679,0.159655442358187,0.16357228121085
321,0.391223565654671,0.183371292540019,0.212638240623736,0.147497624383717,0.152256565618780,0.140279459933373
349,0.439851241970584,0.232872971194181,0.228656878414890,0.225342219919308,0.185172899926102,0.142423961905656
591,0.466011361565902,0.216509434133377,0.26336509235663,0.175435913518267,0.159237162188545,0.150492979148870
299,0.415225700022613,0.182190212262849,0.219672052767678,0.181605650010004,0.152982630801945,0.140279459933373
503,0.466939252082330,0.236301613614802,0.210360301592275,0.201594638931909,0.167291481291287,0.140279459933373
333,0.387353706987488,0.169237834303805,0.165869963138432,0.176522456496951,0.152982630801945,0.140279459933373
441,0.404704249910189,0.234581247743386,0.232023448734304,0.195393227873188,0.16357228121085,0.153720720340875
533,0.459504181093247,0.227823271636467,0.226992939983781,0.16634019279706,0.150839880430613,0.140279459933373
446,0.430419611243593,0.214949882112267,0.250466494772263,0.152618104976752,0.192088479379025,0.159237162188545
437,0.446424815327873,0.214949882112267,0.214949882112267,0.207376318697083,0.171754154191287,0.169237834303805
525,0.448298759169222,0.244185541162083,0.250466494772263,0.149807763529887,0.164024746412181,0.152618104976752
506,0.411406907527978,0.186394027664835,0.225342219919308,0.141602453589765,0.176522456496951,0.141333283747465
461,0.448298759169222,0.224521889216861,0.203733362812729,0.206639944148685,0.140279459933373,0.140279459933373
327,0.404704249910189,0.222891426963376,0.205907447843523,0.209608564537159,0.140279459933373,0.160077057692081
372,0.376671178467619,0.217294683481912,0.208116557082828,0.188884569174318,0.140279459933373,0.152618104976752
391,0.388321919900050,0.205178843545358,0.197424363331222,0.222891426963376,0.149807763529887,0.141873944585676
421,0.397976414823837,0.225342219919308,0.196743303664015,0.196743303664015,0.140539522938054,0.145928733232941
555,0.461365530470573,0.255024990396885,0.234581247743386,0.218083551882790,0.178181472416481,0.172268685450245
358,0.400862850180983,0.221274744825972,0.192088479379025,0.219672052767678,0.169733635746363,0.154470991130581
496,0.428527399760189,0.215727826366646,0.200188610986799,0.174898448025698,0.140279459933373,0.140279459933373
520,0.431364974573073,0.209608564537159,0.219672052767678,0.162235816543637,0.183371292540019,0.152256565618780
211,0.313700605163659,0.156400988328558,0.168745733831007,0.173309128978783,0.140279459933373,0.140279459933373
416,0.40566331506169,0.179875784505171,0.171754154191287,0.205178843545358,0.172787005806565,0.140279459933373
427,0.450170855356869,0.233725581744281,0.216509434133377,0.169237834303805,0.194724220966719,0.140801836156987
319,0.40182397040703,0.184568357977156,0.186394027664835,0.231177046607856,0.145622826217966,0.140279459933373
287,0.39218977751084,0.191439626593958,0.174364837136968,0.190794809258731,0.148471133452426,0.140279459933373
342,0.461365530470573,0.187631241909896,0.203733362812729,0.146862120354825,0.152256565618780,0.140279459933373
288,0.384446102799712,0.156008702799071,0.215727826366646,0.176522456496951,0.140279459933373,0.160930368981928
404,0.450170855356869,0.199491561253654,0.201594638931909,0.205907447843523,0.181605650010004,0.140279459933373
332,0.39218977751084,0.203016510694019,0.246862287018223,0.140279459933373,0.198109430350217,0.140801836156987
424,0.466011361565902,0.156796455796649,0.177071557205383,0.237166246337142,0.144720505822661,0.140279459933373
497,0.446424815327873,0.245075200706715,0.226165913043895,0.177071557205383,0.206639944148685,0.179875784505171
363,0.43702685358426,0.232023448734304,0.216509434133377,0.215727826366646,0.147497624383717,0.149133866930996
473,0.419036311953547,0.203733362812729,0.182778757451073,0.195393227873188,0.156400988328558,0.163123316426449
403,0.437968797820157,0.188255890082703,0.226165913043895,0.155619579790919,0.175435913518267,0.140279459933373
413,0.44923503724365,0.229493730258852,0.187631241909896,0.264301525715948,0.284329312589461,0.140279459933373
424,0.385415796280043,0.214949882112267,0.222891426963376,0.207376318697083,0.152256565618780,0.140539522938054
265,0.454843116219575,0.181605650010004,0.206639944148685,0.175977245746161,0.152256565618780,0.144720505822661
520,0.435141512434088,0.196066256873814,0.205178843545358,0.175435913518267,0.140279459933373,0.140279459933373
322,0.40182397040703,0.187010622123131,0.248659484023583,0.150839880430613,0.154094323280450,0.140279459933373
539,0.452041119617036,0.240653643199231,0.234581247743386,0.186394027664835,0.186394027664835,0.142147774681471
448,0.415225700022613,0.212638240623736,0.196066256873814,0.177624558944457,0.167291481291287,0.140279459933373
316,0.443610401564419,0.214949882112267,0.226165913043895,0.170233153496669,0.167772573247934,0.147819407725247
364,0.433254223593108,0.205178843545358,0.222891426963376,0.192088479379025,0.140279459933373,0.158410531669826
476,0.434198112267997,0.227823271636467,0.222081350052879,0.148143904307162,0.156400988328558,0.163123316426449
382,0.418084423539314,0.254108759679802,0.255024990396885,0.145018731380577,0.197424363331222,0.198109430350217
468,0.45297556976512,0.241532534498303,0.276626749501763,0.203016510694019,0.194059239855938,0.150148946700048
423,0.395085382089401,0.205907447843523,0.219672052767678,0.149469410107982,0.155233599845476,0.140279459933373
864,0.484491855840873,0.246862287018223,0.252283020211930,0.221274744825972,0.193398287644562,0.140279459933373
371,0.40182397040703,0.224521889216861,0.216509434133377,0.199491561253654,0.180448444205294,0.140279459933373
425,0.422838791105066,0.23033379664679,0.226992939983781,0.171243398019944,0.154850743467635,0.147178535004063
340,0.434198112267997,0.198798498578782,0.231177046607856,0.161362102255135,0.154094323280450,0.148801114525785
263,0.374722731821464,0.183371292540019,0.202303599215116,0.160077057692081,0.177624558944457,0.16634019279706
401,0.426633199381427,0.197424363331222,0.173309128978783,0.196066256873814,0.155619579790919,0.150839880430613
309,0.380562464597876,0.178181472416481,0.164024746412181,0.222891426963376,0.262430509724191,0.140279459933373
485,0.417132025922147,0.219672052767678,0.23033379664679,0.198798498578782,0.180448444205294,0.144131604573628
559,0.463225147278761,0.248659484023583,0.212638240623736,0.209608564537159,0.140279459933373,0.167772573247934
429,0.420938564569721,0.194059239855938,0.207376318697083,0.165869963138432,0.160077057692081,0.147819407725247
501,0.425685350085428,0.203016510694019,0.192741366843982,0.189517281185082,0.155233599845476,0.140279459933373
