"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
604,0.459504181093247,0.217294683481912,0.227823271636467,0.200188610986799,0.150148946700048,0.140279459933373
438,0.43702685358426,0.208860644258667,0.206639944148685,0.182778757451073,0.168745733831007,0.140279459933373
409,0.446424815327873,0.204454144375473,0.218876016213984,0.159655442358187,0.148143904307162,0.164940248736627
394,0.420938564569721,0.183371292540019,0.227823271636467,0.183967824035887,0.153720720340875,0.147497624383717
431,0.436084425669404,0.196066256873814,0.205907447843523,0.172268685450245,0.174364837136968,0.159237162188545
381,0.386384998416716,0.181025063276694,0.195393227873188,0.181605650010004,0.167291481291287,0.147819407725247
461,0.429473753439024,0.232023448734304,0.246862287018223,0.207376318697083,0.167291481291287,0.140279459933373
359,0.404704249910189,0.158410531669826,0.214949882112267,0.16634019279706,0.144131604573628,0.140279459933373
570,0.525546453481271,0.352194131843378,0.307786743279463,0.257786672914962,0.23033379664679,0.194059239855938
412,0.433254223593108,0.226165913043895,0.227823271636467,0.203733362812729,0.140279459933373,0.142423961905656
386,0.425685350085428,0.218083551882790,0.215727826366646,0.142423961905656,0.174898448025698,0.140279459933373
926,0.492757675678563,0.274713840722163,0.285297304030371,0.218083551882790,0.167291481291287,0.180448444205294
455,0.41331732873535,0.228656878414890,0.219672052767678,0.201594638931909,0.140279459933373,0.156796455796649
466,0.43702685358426,0.195393227873188,0.238904240888872,0.149469410107982,0.176522456496951,0.156796455796649
478,0.419036311953547,0.214949882112267,0.221274744825972,0.170233153496669,0.169733635746363,0.140279459933373
360,0.39893907178823,0.195393227873188,0.147497624383717,0.182190212262849,0.172787005806565,0.164480729737195
519,0.439851241970584,0.237166246337142,0.222891426963376,0.208116557082828,0.150839880430613,0.140279459933373
429,0.425685350085428,0.255024990396885,0.229493730258852,0.236301613614802,0.220471637257467,0.159655442358187
365,0.423788147113161,0.209608564537159,0.222081350052879,0.218083551882790,0.158410531669826,0.172787005806565
455,0.410450927071570,0.192741366843982,0.190154027575454,0.196066256873814,0.166814026627726,0.140279459933373
374,0.340368763820501,0.233725581744281,0.187010622123131,0.206639944148685,0.143266847840142,0.140279459933373
475,0.500080663267207,0.229493730258852,0.262430509724191,0.208116557082828,0.140279459933373,0.140279459933373
399,0.351210191887716,0.170736402643872,0.172268685450245,0.184568357977156,0.179875784505171,0.145622826217966
400,0.432309844864813,0.185172899926102,0.222891426963376,0.203016510694019,0.168257318749387,0.140279459933373
345,0.478964395469008,0.280468392646033,0.209608564537159,0.237166246337142,0.174364837136968,0.140279459933373
329,0.39893907178823,0.233725581744281,0.23977753355553,0.23033379664679,0.228656878414890,0.196743303664015
434,0.466939252082330,0.248659484023583,0.261497815323131,0.189517281185082,0.178181472416481,0.156008702799071
343,0.397976414823837,0.211875157547888,0.185781454960399,0.205907447843523,0.149469410107982,0.142702524367706
513,0.474347434968947,0.245967461561916,0.196743303664015,0.216509434133377,0.166814026627726,0.180448444205294
228,0.289179343702615,0.183967824035887,0.217294683481912,0.223704949036996,0.182190212262849,0.141066417195949
527,0.419987692000204,0.222081350052879,0.188884569174318,0.242414171861771,0.176522456496951,0.189517281185082
396,0.375697185802696,0.196743303664015,0.197424363331222,0.175435913518267,0.140279459933373,0.142423961905656
447,0.423788147113161,0.211875157547888,0.223704949036996,0.219672052767678,0.140279459933373,0.182778757451073
448,0.451106215483896,0.215727826366646,0.251373586915138,0.162677834203278,0.197424363331222,0.145928733232941
439,0.402784577338547,0.221274744825972,0.227823271636467,0.194059239855938,0.242414171861771,0.195393227873188
492,0.489087655334828,0.316661303992259,0.248659484023583,0.237166246337142,0.187631241909896,0.140279459933373
572,0.418084423539314,0.256863984839407,0.257786672914962,0.178181472416481,0.163123316426449,0.152618104976752
771,0.49459052794554,0.244185541162083,0.237166246337142,0.217294683481912,0.158410531669826,0.171243398019944
436,0.440791745314472,0.203733362812729,0.200889639762023,0.214175622695954,0.181605650010004,0.140279459933373
344,0.389289635189169,0.205907447843523,0.209608564537159,0.183371292540019,0.171754154191287,0.162235816543637
200,0.379590352485876,0.224521889216861,0.209608564537159,0.352194131843378,0.470646634478409,0.234581247743386
335,0.416179118323367,0.180448444205294,0.23033379664679,0.156400988328558,0.157195124574254,0.140279459933373
496,0.470646634478409,0.246862287018223,0.173309128978783,0.201594638931909,0.175435913518267,0.140279459933373
364,0.427580548847338,0.216509434133377,0.190154027575454,0.175435913518267,0.158822198286243,0.140279459933373
348,0.441731771836077,0.248659484023583,0.221274744825972,0.221274744825972,0.151542367809210,0.140801836156987
301,0.40182397040703,0.193398287644562,0.185781454960399,0.185781454960399,0.169237834303805,0.145622826217966
452,0.427580548847338,0.194059239855938,0.222081350052879,0.196066256873814,0.166814026627726,0.140279459933373
454,0.478964395469008,0.225342219919308,0.226165913043895,0.205178843545358,0.150492979148870,0.16357228121085
422,0.446424815327873,0.225342219919308,0.221274744825972,0.158410531669826,0.183371292540019,0.140279459933373
375,0.41331732873535,0.164940248736627,0.185781454960399,0.219672052767678,0.140279459933373,0.140279459933373
499,0.438910260048710,0.208860644258667,0.220471637257467,0.214175622695954,0.140279459933373,0.140279459933373
419,0.410450927071570,0.223704949036996,0.211115838461421,0.199491561253654,0.170736402643872,0.154094323280450
445,0.448298759169222,0.244185541162083,0.213405068833102,0.211875157547888,0.140279459933373,0.140279459933373
460,0.439851241970584,0.235439936165745,0.226992939983781,0.213405068833102,0.177071557205383,0.154470991130581
594,0.502821101328797,0.270905253648299,0.248659484023583,0.238904240888872,0.199491561253654,0.162235816543637
474,0.430419611243593,0.189517281185082,0.177624558944457,0.188884569174318,0.140279459933373,0.140279459933373
345,0.43702685358426,0.200188610986799,0.196066256873814,0.195393227873188,0.145319498566922,0.164940248736627
360,0.433254223593108,0.197424363331222,0.213405068833102,0.188884569174318,0.140279459933373,0.140279459933373
364,0.359072414588444,0.179875784505171,0.180448444205294,0.200188610986799,0.140279459933373,0.140539522938054
394,0.453909567952752,0.214175622695954,0.196743303664015,0.168745733831007,0.171243398019944,0.150148946700048
282,0.388321919900050,0.206639944148685,0.194724220966719,0.367888982200334,0.464154311336516,0.259638241659144
364,0.410450927071570,0.210360301592275,0.214949882112267,0.144131604573628,0.185781454960399,0.14298348025674
765,0.481729856995562,0.198798498578782,0.189517281185082,0.194059239855938,0.156796455796649,0.140279459933373
379,0.40662186593712,0.213405068833102,0.160502026996677,0.289179343702615,0.367888982200334,0.199491561253654
476,0.484491855840873,0.295029198942614,0.292100571713878,0.218876016213984,0.175977245746161,0.151189670120080
322,0.469720411442728,0.185172899926102,0.200188610986799,0.184568357977156,0.156796455796649,0.140279459933373
372,0.424736999725661,0.192088479379025,0.194059239855938,0.197424363331222,0.141602453589765,0.156400988328558
601,0.463225147278761,0.276626749501763,0.23033379664679,0.224521889216861,0.234581247743386,0.167291481291287
435,0.432309844864813,0.190794809258731,0.213405068833102,0.190794809258731,0.167772573247934,0.147819407725247
478,0.418084423539314,0.245967461561916,0.174364837136968,0.222891426963376,0.146237238572002,0.167291481291287
384,0.426633199381427,0.227823271636467,0.200188610986799,0.177624558944457,0.165403320798019,0.140279459933373
418,0.402784577338547,0.212638240623736,0.199491561253654,0.173309128978783,0.162677834203278,0.140279459933373
442,0.39218977751084,0.211115838461421,0.208116557082828,0.194724220966719,0.184568357977156,0.152618104976752
324,0.400862850180983,0.16357228121085,0.165869963138432,0.215727826366646,0.140279459933373,0.140279459933373
575,0.445487145704544,0.209608564537159,0.238033800236652,0.177071557205383,0.140279459933373,0.140279459933373
624,0.448298759169222,0.26806502014066,0.204454144375473,0.196066256873814,0.175435913518267,0.142423961905656
339,0.435141512434088,0.216509434133377,0.178742307944130,0.224521889216861,0.146548361254107,0.164480729737195
422,0.402784577338547,0.246862287018223,0.205907447843523,0.186394027664835,0.190794809258731,0.140279459933373
522,0.439851241970584,0.227823271636467,0.247759640188542,0.166814026627726,0.145928733232941,0.170233153496669
327,0.430419611243593,0.211115838461421,0.160502026996677,0.208860644258667,0.140279459933373,0.142423961905656
468,0.438910260048710,0.259638241659144,0.246862287018223,0.196066256873814,0.205907447843523,0.164940248736627
422,0.416179118323367,0.211875157547888,0.234581247743386,0.196066256873814,0.175435913518267,0.140801836156987
453,0.417132025922147,0.196743303664015,0.223704949036996,0.179875784505171,0.175435913518267,0.145018731380577
461,0.430419611243593,0.216509434133377,0.199491561253654,0.191439626593958,0.140279459933373,0.142423961905656
515,0.422838791105066,0.204454144375473,0.214949882112267,0.172268685450245,0.190794809258731,0.140279459933373
466,0.475271623239318,0.222891426963376,0.205907447843523,0.175435913518267,0.175977245746161,0.140279459933373
470,0.40662186593712,0.199491561253654,0.163123316426449,0.194724220966719,0.140279459933373,0.151897993103576
362,0.437968797820157,0.215727826366646,0.208860644258667,0.169733635746363,0.171754154191287,0.140279459933373
419,0.467866722440866,0.240653643199231,0.207376318697083,0.190154027575454,0.188255890082703,0.145622826217966
513,0.444549008408857,0.203733362812729,0.233725581744281,0.178742307944130,0.140279459933373,0.173309128978783
505,0.404704249910189,0.285297304030371,0.245075200706715,0.238033800236652,0.172268685450245,0.140279459933373
375,0.402784577338547,0.206639944148685,0.214175622695954,0.165403320798019,0.147497624383717,0.172787005806565
447,0.458572851358513,0.209608564537159,0.214175622695954,0.201594638931909,0.163123316426449,0.140279459933373
397,0.39604956908159,0.187631241909896,0.23977753355553,0.178742307944130,0.194059239855938,0.171754154191287
510,0.463225147278761,0.206639944148685,0.198798498578782,0.226165913043895,0.170233153496669,0.140279459933373
392,0.407579902497849,0.245075200706715,0.261497815323131,0.168257318749387,0.160930368981928,0.143552645462116
474,0.40566331506169,0.226165913043895,0.207376318697083,0.240653643199231,0.155619579790919,0.145018731380577
427,0.434198112267997,0.179875784505171,0.237166246337142,0.140279459933373,0.181605650010004,0.155233599845476
660,0.4964219650051,0.272806580486754,0.252283020211930,0.177071557205383,0.172787005806565,0.148471133452426
387,0.39893907178823,0.190154027575454,0.200889639762023,0.169237834303805,0.175435913518267,0.151897993103576
516,0.427580548847338,0.217294683481912,0.251373586915138,0.168257318749387,0.212638240623736,0.175435913518267
479,0.436084425669404,0.23977753355553,0.224521889216861,0.195393227873188,0.179307075461499,0.185172899926102
356,0.395085382089401,0.184568357977156,0.232872971194181,0.174364837136968,0.141602453589765,0.164940248736627
412,0.426633199381427,0.218876016213984,0.206639944148685,0.212638240623736,0.146862120354825,0.155233599845476
474,0.416179118323367,0.250466494772263,0.164940248736627,0.251373586915138,0.226992939983781,0.143552645462116
406,0.474347434968947,0.26336509235663,0.227823271636467,0.214175622695954,0.152256565618780,0.154470991130581
627,0.470646634478409,0.269956905233921,0.266179795115631,0.180448444205294,0.198798498578782,0.152256565618780
934,0.538193325982493,0.249561781327291,0.243298519444439,0.240653643199231,0.140279459933373,0.151189670120080
430,0.41331732873535,0.222891426963376,0.222081350052879,0.211115838461421,0.140279459933373,0.140801836156987
390,0.386384998416716,0.223704949036996,0.234581247743386,0.219672052767678,0.166814026627726,0.154094323280450
456,0.416179118323367,0.262430509724191,0.214175622695954,0.213405068833102,0.159237162188545,0.140279459933373
313,0.387353706987488,0.157195124574254,0.179875784505171,0.191439626593958,0.142147774681471,0.147178535004063
431,0.432309844864813,0.217294683481912,0.238033800236652,0.164024746412181,0.140279459933373,0.140279459933373
380,0.457641082102348,0.176522456496951,0.192741366843982,0.148143904307162,0.200889639762023,0.156008702799071
437,0.458572851358513,0.238033800236652,0.206639944148685,0.194724220966719,0.149807763529887,0.140279459933373
643,0.557070755717787,0.271855157449252,0.258711437790672,0.222891426963376,0.156796455796649,0.140279459933373
386,0.407579902497849,0.171754154191287,0.155233599845476,0.191439626593958,0.140279459933373,0.140279459933373
427,0.448298759169222,0.203733362812729,0.224521889216861,0.171243398019944,0.140279459933373,0.147497624383717
496,0.399901217123282,0.235439936165745,0.231177046607856,0.202303599215116,0.153720720340875,0.140279459933373
524,0.491840713366392,0.245967461561916,0.235439936165745,0.225342219919308,0.157195124574254,0.157597013980819
403,0.397976414823837,0.216509434133377,0.214175622695954,0.178181472416481,0.148801114525785,0.140279459933373
517,0.410450927071570,0.214949882112267,0.208860644258667,0.205907447843523,0.165403320798019,0.140279459933373
455,0.462295554374572,0.222081350052879,0.260567046745838,0.189517281185082,0.170233153496669,0.146548361254107
517,0.456708871220304,0.245967461561916,0.244185541162083,0.177071557205383,0.171754154191287,0.151542367809210
519,0.40566331506169,0.238904240888872,0.194724220966719,0.209608564537159,0.157195124574254,0.140279459933373
524,0.473422844172892,0.225342219919308,0.225342219919308,0.189517281185082,0.140279459933373,0.164940248736627
350,0.418084423539314,0.238904240888872,0.221274744825972,0.192088479379025,0.180448444205294,0.154470991130581
347,0.443610401564419,0.199491561253654,0.217294683481912,0.213405068833102,0.158410531669826,0.173835068385563
442,0.427580548847338,0.233725581744281,0.222891426963376,0.184568357977156,0.147178535004063,0.140279459933373
425,0.475271623239318,0.277585234113443,0.255024990396885,0.209608564537159,0.178742307944130,0.140279459933373
373,0.444549008408857,0.183967824035887,0.257786672914962,0.145319498566922,0.167772573247934,0.151897993103576
410,0.429473753439024,0.178181472416481,0.229493730258852,0.169237834303805,0.158822198286243,0.144720505822661
379,0.388321919900050,0.192741366843982,0.185781454960399,0.196743303664015,0.140279459933373,0.140279459933373
373,0.42188893060604,0.194724220966719,0.23033379664679,0.175435913518267,0.140279459933373,0.159237162188545
490,0.469720411442728,0.264301525715948,0.257786672914962,0.215727826366646,0.165869963138432,0.144424803121843
502,0.482650905054512,0.250466494772263,0.244185541162083,0.201594638931909,0.199491561253654,0.141602453589765
345,0.400862850180983,0.145018731380577,0.191439626593958,0.183371292540019,0.141602453589765,0.140279459933373
328,0.391223565654671,0.210360301592275,0.190154027575454,0.173835068385563,0.164480729737195,0.179307075461499
484,0.422838791105066,0.221274744825972,0.216509434133377,0.172787005806565,0.14298348025674,0.141873944585676
467,0.42188893060604,0.227823271636467,0.237166246337142,0.159237162188545,0.193398287644562,0.143266847840142
376,0.411406907527978,0.192088479379025,0.178742307944130,0.201594638931909,0.147819407725247,0.140279459933373
367,0.432309844864813,0.231177046607856,0.219672052767678,0.186394027664835,0.162235816543637,0.140279459933373
469,0.431364974573073,0.221274744825972,0.195393227873188,0.168257318749387,0.149469410107982,0.157195124574254
446,0.419036311953547,0.237166246337142,0.23977753355553,0.196066256873814,0.175435913518267,0.165403320798019
325,0.378617765257579,0.171243398019944,0.192088479379025,0.185781454960399,0.140279459933373,0.140279459933373
420,0.444549008408857,0.254108759679802,0.215727826366646,0.177624558944457,0.173835068385563,0.158822198286243
475,0.437968797820157,0.202303599215116,0.205907447843523,0.175435913518267,0.173309128978783,0.140279459933373
337,0.412362374614871,0.225342219919308,0.202303599215116,0.201594638931909,0.186394027664835,0.153350162717428
379,0.423788147113161,0.223704949036996,0.152618104976752,0.241532534498303,0.140279459933373,0.168745733831007
508,0.437968797820157,0.240653643199231,0.238904240888872,0.191439626593958,0.166814026627726,0.140279459933373
431,0.426633199381427,0.222081350052879,0.196743303664015,0.206639944148685,0.143840891542185,0.150839880430613
386,0.363974517009122,0.178181472416481,0.218083551882790,0.149133866930996,0.140279459933373,0.140279459933373
246,0.393155485097713,0.207376318697083,0.184568357977156,0.192741366843982,0.185781454960399,0.173309128978783
406,0.41331732873535,0.222891426963376,0.216509434133377,0.167291481291287,0.200188610986799,0.140279459933373
709,0.507381840049532,0.299924552865763,0.258711437790672,0.249561781327291,0.196066256873814,0.150492979148870
609,0.485411763012758,0.214175622695954,0.23033379664679,0.201594638931909,0.150492979148870,0.140279459933373
445,0.39604956908159,0.211115838461421,0.186394027664835,0.195393227873188,0.169733635746363,0.140279459933373
387,0.423788147113161,0.216509434133377,0.224521889216861,0.188884569174318,0.178181472416481,0.140279459933373
486,0.453909567952752,0.227823271636467,0.222891426963376,0.194724220966719,0.16634019279706,0.140279459933373
433,0.440791745314472,0.252283020211930,0.233725581744281,0.194724220966719,0.181605650010004,0.152256565618780
479,0.419987692000204,0.191439626593958,0.244185541162083,0.189517281185082,0.168745733831007,0.140279459933373
367,0.399901217123282,0.171243398019944,0.228656878414890,0.163123316426449,0.145928733232941,0.141602453589765
492,0.462295554374572,0.23977753355553,0.243298519444439,0.206639944148685,0.172268685450245,0.187631241909896
597,0.466939252082330,0.235439936165745,0.232023448734304,0.171754154191287,0.175435913518267,0.170233153496669
295,0.385415796280043,0.247759640188542,0.194059239855938,0.377644706128292,0.492757675678563,0.254108759679802
441,0.418084423539314,0.209608564537159,0.217294683481912,0.16634019279706,0.158822198286243,0.140279459933373
443,0.397976414823837,0.172787005806565,0.189517281185082,0.174364837136968,0.140279459933373,0.140279459933373
357,0.408537424783786,0.192741366843982,0.195393227873188,0.175977245746161,0.149807763529887,0.156400988328558
365,0.434198112267997,0.214949882112267,0.219672052767678,0.171243398019944,0.143840891542185,0.144720505822661
567,0.432309844864813,0.23033379664679,0.196066256873814,0.243298519444439,0.165869963138432,0.156400988328558
459,0.448298759169222,0.217294683481912,0.226992939983781,0.199491561253654,0.154850743467635,0.171754154191287
247,0.358090854945044,0.154850743467635,0.198109430350217,0.221274744825972,0.162677834203278,0.182778757451073
364,0.412362374614871,0.222891426963376,0.212638240623736,0.140279459933373,0.164480729737195,0.140279459933373
439,0.468793774829766,0.187631241909896,0.224521889216861,0.203016510694019,0.23033379664679,0.171754154191287
447,0.423788147113161,0.188255890082703,0.208860644258667,0.189517281185082,0.140279459933373,0.140279459933373
183,0.456708871220304,0.257786672914962,0.258711437790672,0.187631241909896,0.184568357977156,0.145018731380577
529,0.44923503724365,0.259638241659144,0.219672052767678,0.200889639762023,0.158822198286243,0.148801114525785
292,0.390256851013871,0.201594638931909,0.200188610986799,0.203016510694019,0.140279459933373,0.145319498566922
423,0.435141512434088,0.185172899926102,0.205907447843523,0.181025063276694,0.194724220966719,0.16634019279706
712,0.456708871220304,0.271855157449252,0.269010148553487,0.140279459933373,0.266179795115631,0.147178535004063
418,0.459504181093247,0.194059239855938,0.236301613614802,0.140279459933373,0.176522456496951,0.161797245314680
358,0.427580548847338,0.184568357977156,0.233725581744281,0.203016510694019,0.140279459933373,0.140279459933373
476,0.432309844864813,0.183371292540019,0.214175622695954,0.196743303664015,0.140279459933373,0.140279459933373
506,0.455776216619560,0.242414171861771,0.187010622123131,0.190794809258731,0.140279459933373,0.164024746412181
453,0.467866722440866,0.192741366843982,0.197424363331222,0.203733362812729,0.170736402643872,0.140279459933373
372,0.407579902497849,0.201594638931909,0.226992939983781,0.171243398019944,0.184568357977156,0.150492979148870
500,0.490005705397473,0.224521889216861,0.180448444205294,0.205178843545358,0.151542367809210,0.151189670120080
310,0.370820382306947,0.156796455796649,0.175435913518267,0.209608564537159,0.154094323280450,0.140539522938054
324,0.383475920330798,0.188255890082703,0.190794809258731,0.183967824035887,0.182778757451073,0.140279459933373
473,0.422838791105066,0.192741366843982,0.203733362812729,0.201594638931909,0.16357228121085,0.148471133452426
372,0.394120687044045,0.212638240623736,0.212638240623736,0.172268685450245,0.166814026627726,0.144424803121843
373,0.407579902497849,0.168257318749387,0.23977753355553,0.140279459933373,0.166814026627726,0.163123316426449
228,0.357108931824631,0.212638240623736,0.205907447843523,0.221274744825972,0.199491561253654,0.157195124574254
433,0.442671323317129,0.205907447843523,0.178742307944130,0.197424363331222,0.174364837136968,0.140279459933373
387,0.383475920330798,0.198109430350217,0.168257318749387,0.214175622695954,0.140279459933373,0.140279459933373
485,0.437968797820157,0.197424363331222,0.210360301592275,0.175435913518267,0.172787005806565,0.147497624383717
516,0.436084425669404,0.229493730258852,0.209608564537159,0.16357228121085,0.167772573247934,0.150839880430613
654,0.540896650628897,0.26336509235663,0.264301525715948,0.225342219919308,0.183967824035887,0.145928733232941
478,0.456708871220304,0.208860644258667,0.218876016213984,0.183967824035887,0.250466494772263,0.140279459933373
463,0.451106215483896,0.235439936165745,0.235439936165745,0.170233153496669,0.156008702799071,0.165403320798019
327,0.378617765257579,0.256863984839407,0.219672052767678,0.223704949036996,0.196743303664015,0.140279459933373
422,0.42188893060604,0.231177046607856,0.178181472416481,0.214175622695954,0.140279459933373,0.140279459933373
270,0.425685350085428,0.189517281185082,0.211115838461421,0.184568357977156,0.143266847840142,0.169237834303805
364,0.416179118323367,0.181605650010004,0.158410531669826,0.222891426963376,0.140279459933373,0.140279459933373
379,0.432309844864813,0.188884569174318,0.180448444205294,0.173835068385563,0.179875784505171,0.145319498566922
301,0.447362019176649,0.178181472416481,0.214175622695954,0.161362102255135,0.152618104976752,0.140279459933373
482,0.44923503724365,0.265239772398733,0.221274744825972,0.242414171861771,0.148801114525785,0.140279459933373
363,0.442671323317129,0.256863984839407,0.243298519444439,0.209608564537159,0.166814026627726,0.140279459933373
365,0.416179118323367,0.194724220966719,0.231177046607856,0.198798498578782,0.151897993103576,0.152256565618780
481,0.459504181093247,0.244185541162083,0.235439936165745,0.182190212262849,0.199491561253654,0.173835068385563
419,0.395085382089401,0.197424363331222,0.208116557082828,0.174898448025698,0.164024746412181,0.143552645462116
302,0.432309844864813,0.170233153496669,0.218083551882790,0.244185541162083,0.368866547920421,0.156796455796649
385,0.44923503724365,0.185781454960399,0.244185541162083,0.178742307944130,0.159655442358187,0.146237238572002
409,0.429473753439024,0.219672052767678,0.185781454960399,0.172787005806565,0.152618104976752,0.140279459933373
285,0.455776216619560,0.187631241909896,0.195393227873188,0.199491561253654,0.140279459933373,0.140279459933373
183,0.389289635189169,0.224521889216861,0.204454144375473,0.256863984839407,0.328516409471957,0.173309128978783
243,0.355144025044986,0.164024746412181,0.214175622695954,0.255943411389996,0.345300444024283,0.162677834203278
426,0.464154311336516,0.236301613614802,0.222081350052879,0.208116557082828,0.144720505822661,0.144131604573628
274,0.448298759169222,0.190154027575454,0.160930368981928,0.167291481291287,0.156008702799071,0.143840891542185
442,0.445487145704544,0.218083551882790,0.232872971194181,0.140279459933373,0.160930368981928,0.140279459933373
376,0.417132025922147,0.208116557082828,0.190154027575454,0.218083551882790,0.184568357977156,0.174898448025698
526,0.445487145704544,0.207376318697083,0.205178843545358,0.185172899926102,0.193398287644562,0.152982630801945
360,0.400862850180983,0.199491561253654,0.222081350052879,0.169237834303805,0.179875784505171,0.160077057692081
524,0.433254223593108,0.223704949036996,0.223704949036996,0.179307075461499,0.161797245314680,0.140279459933373
331,0.400862850180983,0.204454144375473,0.203016510694019,0.175977245746161,0.196743303664015,0.154094323280450
460,0.439851241970584,0.218083551882790,0.191439626593958,0.176522456496951,0.158822198286243,0.156008702799071
349,0.436084425669404,0.220471637257467,0.222081350052879,0.143552645462116,0.151542367809210,0.140279459933373
472,0.425685350085428,0.211875157547888,0.211875157547888,0.224521889216861,0.140279459933373,0.140279459933373
321,0.417132025922147,0.169237834303805,0.178181472416481,0.166814026627726,0.183371292540019,0.140279459933373
455,0.418084423539314,0.203733362812729,0.218876016213984,0.155619579790919,0.162235816543637,0.155233599845476
521,0.477118801080669,0.225342219919308,0.211875157547888,0.216509434133377,0.140279459933373,0.173835068385563
421,0.452041119617036,0.179307075461499,0.217294683481912,0.187010622123131,0.205907447843523,0.162235816543637
298,0.372772455485757,0.140279459933373,0.172787005806565,0.188884569174318,0.156008702799071,0.141602453589765
344,0.382505251364152,0.173835068385563,0.223704949036996,0.154094323280450,0.16634019279706,0.172268685450245
448,0.500080663267207,0.309756707604237,0.262430509724191,0.226992939983781,0.185781454960399,0.165869963138432
366,0.468793774829766,0.196743303664015,0.224521889216861,0.187631241909896,0.149807763529887,0.162677834203278
381,0.428527399760189,0.183371292540019,0.191439626593958,0.183967824035887,0.140279459933373,0.141066417195949
449,0.475271623239318,0.248659484023583,0.269010148553487,0.163123316426449,0.194059239855938,0.164480729737195
240,0.470646634478409,0.194059239855938,0.194059239855938,0.170736402643872,0.160502026996677,0.148143904307162
420,0.423788147113161,0.222081350052879,0.229493730258852,0.211115838461421,0.182190212262849,0.143552645462116
338,0.448298759169222,0.160930368981928,0.187010622123131,0.159655442358187,0.140279459933373,0.140279459933373
318,0.373747820375976,0.182778757451073,0.205907447843523,0.154850743467635,0.172268685450245,0.165403320798019
281,0.429473753439024,0.188255890082703,0.192088479379025,0.204454144375473,0.168745733831007,0.157195124574254
442,0.414271770359505,0.248659484023583,0.222081350052879,0.337407372460796,0.443610401564419,0.238904240888872
444,0.386384998416716,0.188255890082703,0.223704949036996,0.146237238572002,0.176522456496951,0.159655442358187
478,0.444549008408857,0.225342219919308,0.215727826366646,0.183967824035887,0.171754154191287,0.154470991130581
354,0.424736999725661,0.223704949036996,0.226165913043895,0.156400988328558,0.160502026996677,0.152618104976752
610,0.442671323317129,0.266179795115631,0.237166246337142,0.229493730258852,0.289179343702615,0.140279459933373
370,0.418084423539314,0.194059239855938,0.209608564537159,0.169733635746363,0.140279459933373,0.140279459933373
454,0.436084425669404,0.232023448734304,0.179875784505171,0.205907447843523,0.140279459933373,0.144720505822661
654,0.450170855356869,0.277585234113443,0.236301613614802,0.187010622123131,0.151542367809210,0.175435913518267
436,0.431364974573073,0.204454144375473,0.238033800236652,0.158410531669826,0.164940248736627,0.140279459933373
373,0.373747820375976,0.181605650010004,0.160930368981928,0.192741366843982,0.161362102255135,0.140279459933373
498,0.455776216619560,0.235439936165745,0.226165913043895,0.176522456496951,0.143552645462116,0.140279459933373
354,0.386384998416716,0.213405068833102,0.185781454960399,0.205907447843523,0.155619579790919,0.154094323280450
434,0.424736999725661,0.225342219919308,0.232872971194181,0.167291481291287,0.195393227873188,0.174898448025698
344,0.380562464597876,0.198109430350217,0.191439626593958,0.154470991130581,0.181605650010004,0.146548361254107
363,0.388321919900050,0.162235816543637,0.203016510694019,0.168745733831007,0.178742307944130,0.141602453589765
547,0.437968797820157,0.218876016213984,0.213405068833102,0.175977245746161,0.178181472416481,0.160077057692081
453,0.428527399760189,0.193398287644562,0.203016510694019,0.181605650010004,0.166814026627726,0.140279459933373
424,0.434198112267997,0.195393227873188,0.195393227873188,0.176522456496951,0.149469410107982,0.140279459933373
483,0.436084425669404,0.195393227873188,0.198798498578782,0.210360301592275,0.152618104976752,0.154850743467635
350,0.379590352485876,0.160502026996677,0.170736402643872,0.185172899926102,0.143266847840142,0.140279459933373
476,0.414271770359505,0.206639944148685,0.205907447843523,0.143840891542185,0.175977245746161,0.140279459933373
439,0.43702685358426,0.202303599215116,0.169237834303805,0.170233153496669,0.147819407725247,0.170736402643872
