"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
539,0.446424815327873,0.240653643199231,0.210360301592275,0.219672052767678,0.192741366843982,0.140279459933373
414,0.442671323317129,0.213405068833102,0.242414171861771,0.164940248736627,0.16634019279706,0.170233153496669
236,0.353177756395209,0.23033379664679,0.23033379664679,0.235439936165745,0.332468835480985,0.219672052767678
324,0.391223565654671,0.162677834203278,0.183371292540019,0.198798498578782,0.189517281185082,0.144720505822661
399,0.419036311953547,0.186394027664835,0.210360301592275,0.196066256873814,0.140279459933373,0.140279459933373
456,0.424736999725661,0.229493730258852,0.245075200706715,0.170736402643872,0.186394027664835,0.148801114525785
546,0.447362019176649,0.256863984839407,0.271855157449252,0.179307075461499,0.183967824035887,0.170233153496669
353,0.429473753439024,0.205907447843523,0.189517281185082,0.194724220966719,0.140279459933373,0.146237238572002
476,0.426633199381427,0.203016510694019,0.195393227873188,0.215727826366646,0.189517281185082,0.148801114525785
349,0.440791745314472,0.208860644258667,0.174364837136968,0.214175622695954,0.185781454960399,0.169733635746363
355,0.35612665264182,0.171243398019944,0.176522456496951,0.152256565618780,0.16357228121085,0.140279459933373
443,0.432309844864813,0.216509434133377,0.198798498578782,0.205178843545358,0.140279459933373,0.150148946700048
440,0.441731771836077,0.237166246337142,0.248659484023583,0.208116557082828,0.187631241909896,0.215727826366646
465,0.416179118323367,0.240653643199231,0.187010622123131,0.200188610986799,0.144131604573628,0.154094323280450
337,0.41331732873535,0.181025063276694,0.217294683481912,0.196743303664015,0.140279459933373,0.160077057692081
313,0.402784577338547,0.187010622123131,0.200889639762023,0.188255890082703,0.163123316426449,0.151542367809210
947,0.521923099581909,0.297964434643167,0.212638240623736,0.235439936165745,0.206639944148685,0.159237162188545
428,0.435141512434088,0.229493730258852,0.196743303664015,0.215727826366646,0.162235816543637,0.140279459933373
337,0.394120687044045,0.215727826366646,0.237166246337142,0.183967824035887,0.152618104976752,0.140279459933373
433,0.478041795094857,0.225342219919308,0.222081350052879,0.171754154191287,0.194724220966719,0.156400988328558
460,0.463225147278761,0.234581247743386,0.241532534498303,0.180448444205294,0.171243398019944,0.167291481291287
193,0.32159942528535,0.188255890082703,0.186394027664835,0.194059239855938,0.282396577544332,0.164480729737195
559,0.44923503724365,0.198109430350217,0.204454144375473,0.218083551882790,0.140279459933373,0.140279459933373
417,0.427580548847338,0.238904240888872,0.191439626593958,0.199491561253654,0.178181472416481,0.140279459933373
411,0.390256851013871,0.184568357977156,0.234581247743386,0.170736402643872,0.142423961905656,0.147497624383717
391,0.407579902497849,0.203016510694019,0.212638240623736,0.174364837136968,0.146548361254107,0.157195124574254
463,0.445487145704544,0.226992939983781,0.213405068833102,0.174898448025698,0.144424803121843,0.140279459933373
339,0.44923503724365,0.200188610986799,0.205178843545358,0.199491561253654,0.140279459933373,0.149133866930996
433,0.436084425669404,0.238904240888872,0.238904240888872,0.219672052767678,0.181605650010004,0.160077057692081
201,0.343328438016707,0.196066256873814,0.198109430350217,0.205178843545358,0.140279459933373,0.152982630801945
361,0.399901217123282,0.237166246337142,0.225342219919308,0.183967824035887,0.211875157547888,0.142147774681471
508,0.457641082102348,0.273759486818862,0.229493730258852,0.192741366843982,0.202303599215116,0.140279459933373
514,0.429473753439024,0.191439626593958,0.221274744825972,0.158002143279100,0.160077057692081,0.152982630801945
472,0.420938564569721,0.227823271636467,0.208116557082828,0.198798498578782,0.181025063276694,0.173835068385563
311,0.390256851013871,0.196743303664015,0.159237162188545,0.222081350052879,0.175977245746161,0.160502026996677
320,0.39604956908159,0.165403320798019,0.196066256873814,0.211115838461421,0.140279459933373,0.155619579790919
397,0.41331732873535,0.242414171861771,0.255943411389996,0.211115838461421,0.236301613614802,0.226992939983781
484,0.428527399760189,0.191439626593958,0.198798498578782,0.164480729737195,0.172787005806565,0.167772573247934
455,0.466011361565902,0.246862287018223,0.203733362812729,0.180448444205294,0.160077057692081,0.167772573247934
368,0.40182397040703,0.204454144375473,0.232872971194181,0.165403320798019,0.197424363331222,0.140279459933373
368,0.422838791105066,0.222891426963376,0.245967461561916,0.158002143279100,0.182778757451073,0.140279459933373
511,0.432309844864813,0.218083551882790,0.200889639762023,0.232023448734304,0.140279459933373,0.140279459933373
424,0.397976414823837,0.203733362812729,0.199491561253654,0.196066256873814,0.148143904307162,0.159655442358187
474,0.41331732873535,0.179307075461499,0.174364837136968,0.186394027664835,0.145622826217966,0.160502026996677
415,0.39604956908159,0.198109430350217,0.218876016213984,0.173835068385563,0.140279459933373,0.150839880430613
562,0.415225700022613,0.191439626593958,0.200188610986799,0.218876016213984,0.158002143279100,0.140279459933373
352,0.342342090635241,0.204454144375473,0.247759640188542,0.223704949036996,0.256863984839407,0.140279459933373
334,0.322587416871138,0.187631241909896,0.233725581744281,0.150839880430613,0.222891426963376,0.159237162188545
375,0.513753336846181,0.225342219919308,0.205907447843523,0.185172899926102,0.147178535004063,0.141333283747465
395,0.412362374614871,0.243298519444439,0.23033379664679,0.206639944148685,0.140279459933373,0.168745733831007
526,0.404704249910189,0.254108759679802,0.246862287018223,0.275669606701894,0.379590352485876,0.186394027664835
351,0.394120687044045,0.169237834303805,0.201594638931909,0.187631241909896,0.157597013980819,0.140279459933373
534,0.454843116219575,0.250466494772263,0.205178843545358,0.169237834303805,0.153720720340875,0.151189670120080
506,0.454843116219575,0.234581247743386,0.223704949036996,0.186394027664835,0.140279459933373,0.174898448025698
445,0.441731771836077,0.224521889216861,0.229493730258852,0.226992939983781,0.232023448734304,0.182190212262849
526,0.39218977751084,0.236301613614802,0.202303599215116,0.229493730258852,0.142702524367706,0.143552645462116
662,0.448298759169222,0.216509434133377,0.203733362812729,0.214175622695954,0.156400988328558,0.147178535004063
360,0.457641082102348,0.222891426963376,0.213405068833102,0.167772573247934,0.182778757451073,0.147178535004063
382,0.436084425669404,0.190794809258731,0.200889639762023,0.226992939983781,0.140279459933373,0.140279459933373
416,0.422838791105066,0.185172899926102,0.213405068833102,0.196743303664015,0.147819407725247,0.144131604573628
326,0.408537424783786,0.206639944148685,0.205907447843523,0.179875784505171,0.152982630801945,0.146237238572002
353,0.37179664134119,0.207376318697083,0.198798498578782,0.262430509724191,0.140279459933373,0.140279459933373
608,0.390256851013871,0.23977753355553,0.216509434133377,0.296985336054750,0.418084423539314,0.214175622695954
382,0.40566331506169,0.16634019279706,0.212638240623736,0.140801836156987,0.148801114525785,0.153350162717428
505,0.44923503724365,0.212638240623736,0.211875157547888,0.187010622123131,0.144720505822661,0.156008702799071
487,0.456708871220304,0.233725581744281,0.235439936165745,0.169733635746363,0.173835068385563,0.146548361254107
430,0.446424815327873,0.196743303664015,0.231177046607856,0.172268685450245,0.177624558944457,0.140279459933373
411,0.435141512434088,0.217294683481912,0.208116557082828,0.194724220966719,0.164940248736627,0.140279459933373
576,0.463225147278761,0.200188610986799,0.225342219919308,0.195393227873188,0.156400988328558,0.140279459933373
407,0.423788147113161,0.222891426963376,0.232872971194181,0.182190212262849,0.16634019279706,0.157195124574254
484,0.438910260048710,0.222081350052879,0.199491561253654,0.226992939983781,0.166814026627726,0.173835068385563
426,0.451106215483896,0.208860644258667,0.210360301592275,0.211115838461421,0.140279459933373,0.151542367809210
557,0.429473753439024,0.253194757033311,0.260567046745838,0.185172899926102,0.154850743467635,0.142702524367706
392,0.489087655334828,0.245967461561916,0.212638240623736,0.170233153496669,0.173309128978783,0.154850743467635
304,0.42188893060604,0.209608564537159,0.222891426963376,0.192088479379025,0.150839880430613,0.140279459933373
363,0.420938564569721,0.234581247743386,0.227823271636467,0.199491561253654,0.168745733831007,0.175435913518267
486,0.444549008408857,0.247759640188542,0.218876016213984,0.213405068833102,0.140539522938054,0.140279459933373
531,0.479886604427388,0.222081350052879,0.251373586915138,0.246862287018223,0.311728055196152,0.193398287644562
486,0.465083048709257,0.226992939983781,0.208116557082828,0.196066256873814,0.164024746412181,0.140279459933373
434,0.425685350085428,0.183371292540019,0.205178843545358,0.192741366843982,0.140279459933373,0.161362102255135
594,0.466011361565902,0.245967461561916,0.255024990396885,0.170233153496669,0.150492979148870,0.149469410107982
455,0.447362019176649,0.195393227873188,0.205178843545358,0.190794809258731,0.158410531669826,0.140279459933373
463,0.385415796280043,0.240653643199231,0.237166246337142,0.211115838461421,0.210360301592275,0.174898448025698
429,0.425685350085428,0.199491561253654,0.241532534498303,0.212638240623736,0.148143904307162,0.175435913518267
228,0.352194131843378,0.156008702799071,0.208116557082828,0.188884569174318,0.149133866930996,0.140279459933373
286,0.466011361565902,0.187631241909896,0.177624558944457,0.172268685450245,0.157597013980819,0.160077057692081
442,0.454843116219575,0.214175622695954,0.211115838461421,0.169237834303805,0.140279459933373,0.140279459933373
398,0.431364974573073,0.208116557082828,0.232872971194181,0.183371292540019,0.150492979148870,0.162235816543637
371,0.44923503724365,0.279506090033501,0.283362392853609,0.187631241909896,0.253194757033311,0.214949882112267
191,0.337407372460796,0.159237162188545,0.200188610986799,0.200188610986799,0.140279459933373,0.163123316426449
338,0.367888982200334,0.200889639762023,0.172268685450245,0.175435913518267,0.173309128978783,0.143552645462116
368,0.39218977751084,0.193398287644562,0.194059239855938,0.201594638931909,0.165403320798019,0.146548361254107
219,0.370820382306947,0.236301613614802,0.242414171861771,0.174364837136968,0.168257318749387,0.140279459933373
453,0.419987692000204,0.232023448734304,0.200188610986799,0.221274744825972,0.140279459933373,0.150839880430613
346,0.381534098529382,0.189517281185082,0.170736402643872,0.222891426963376,0.140279459933373,0.148143904307162
312,0.411406907527978,0.140279459933373,0.182190212262849,0.182778757451073,0.142147774681471,0.140279459933373
485,0.407579902497849,0.244185541162083,0.208860644258667,0.23033379664679,0.292100571713878,0.140539522938054
481,0.45297556976512,0.228656878414890,0.216509434133377,0.199491561253654,0.177624558944457,0.140279459933373
460,0.39893907178823,0.194724220966719,0.221274744825972,0.194059239855938,0.152256565618780,0.140279459933373
406,0.425685350085428,0.182778757451073,0.195393227873188,0.224521889216861,0.157597013980819,0.140279459933373
413,0.410450927071570,0.178181472416481,0.216509434133377,0.198798498578782,0.147178535004063,0.148801114525785
383,0.435141512434088,0.228656878414890,0.232872971194181,0.201594638931909,0.206639944148685,0.140279459933373
314,0.353177756395209,0.149469410107982,0.232872971194181,0.165403320798019,0.177071557205383,0.168745733831007
359,0.460435073421994,0.236301613614802,0.254108759679802,0.171754154191287,0.185781454960399,0.148471133452426
357,0.468793774829766,0.209608564537159,0.169733635746363,0.258711437790672,0.140279459933373,0.140279459933373
450,0.440791745314472,0.280468392646033,0.262430509724191,0.250466494772263,0.26336509235663,0.167772573247934
361,0.399901217123282,0.210360301592275,0.245075200706715,0.162235816543637,0.158410531669826,0.153720720340875
503,0.487250452013843,0.248659484023583,0.222891426963376,0.221274744825972,0.182778757451073,0.158822198286243
391,0.436084425669404,0.235439936165745,0.195393227873188,0.161797245314680,0.156400988328558,0.140279459933373
985,0.51920253600366,0.258711437790672,0.246862287018223,0.234581247743386,0.169237834303805,0.140279459933373
392,0.416179118323367,0.195393227873188,0.194059239855938,0.151897993103576,0.155619579790919,0.142147774681471
435,0.440791745314472,0.219672052767678,0.166814026627726,0.217294683481912,0.152618104976752,0.161797245314680
392,0.385415796280043,0.180448444205294,0.188884569174318,0.167291481291287,0.162677834203278,0.140279459933373
457,0.452041119617036,0.222081350052879,0.206639944148685,0.200889639762023,0.176522456496951,0.140279459933373
445,0.447362019176649,0.222081350052879,0.224521889216861,0.238904240888872,0.140279459933373,0.140279459933373
392,0.394120687044045,0.187631241909896,0.209608564537159,0.194059239855938,0.156796455796649,0.140279459933373
364,0.368866547920421,0.191439626593958,0.159655442358187,0.228656878414890,0.145928733232941,0.150492979148870
337,0.426633199381427,0.193398287644562,0.183371292540019,0.178181472416481,0.143840891542185,0.152618104976752
328,0.323575487390111,0.147819407725247,0.160077057692081,0.225342219919308,0.148801114525785,0.169733635746363
406,0.44923503724365,0.229493730258852,0.23977753355553,0.194059239855938,0.291125967010989,0.147819407725247
420,0.416179118323367,0.168257318749387,0.256863984839407,0.149133866930996,0.164480729737195,0.151189670120080
444,0.441731771836077,0.234581247743386,0.208116557082828,0.181605650010004,0.140279459933373,0.140279459933373
478,0.456708871220304,0.209608564537159,0.202303599215116,0.183967824035887,0.153720720340875,0.144131604573628
330,0.350225945404854,0.150492979148870,0.171243398019944,0.175435913518267,0.140279459933373,0.140279459933373
433,0.490005705397473,0.249561781327291,0.233725581744281,0.187010622123131,0.162235816543637,0.140279459933373
402,0.427580548847338,0.208116557082828,0.244185541162083,0.170736402643872,0.202303599215116,0.146548361254107
410,0.435141512434088,0.234581247743386,0.198109430350217,0.215727826366646,0.147819407725247,0.162677834203278
364,0.375697185802696,0.190794809258731,0.231177046607856,0.213405068833102,0.167291481291287,0.140279459933373
307,0.437968797820157,0.198798498578782,0.245967461561916,0.147819407725247,0.150492979148870,0.140279459933373
628,0.483571570595327,0.280468392646033,0.238033800236652,0.228656878414890,0.181605650010004,0.158002143279100
463,0.424736999725661,0.210360301592275,0.182778757451073,0.176522456496951,0.179875784505171,0.165403320798019
413,0.409494432911366,0.178742307944130,0.221274744825972,0.177071557205383,0.177624558944457,0.140279459933373
433,0.448298759169222,0.204454144375473,0.228656878414890,0.176522456496951,0.16634019279706,0.140279459933373
398,0.408537424783786,0.240653643199231,0.218083551882790,0.207376318697083,0.166814026627726,0.140279459933373
404,0.412362374614871,0.185172899926102,0.218083551882790,0.210360301592275,0.167291481291287,0.170233153496669
358,0.384446102799712,0.192088479379025,0.181605650010004,0.203016510694019,0.164940248736627,0.140279459933373
428,0.418084423539314,0.183371292540019,0.177624558944457,0.194059239855938,0.144131604573628,0.158002143279100
794,0.495506422283226,0.245075200706715,0.262430509724191,0.174364837136968,0.183371292540019,0.159655442358187
398,0.439851241970584,0.23033379664679,0.218083551882790,0.194059239855938,0.165403320798019,0.155619579790919
288,0.415225700022613,0.188255890082703,0.161362102255135,0.186394027664835,0.140279459933373,0.140279459933373
484,0.430419611243593,0.211115838461421,0.211115838461421,0.216509434133377,0.140279459933373,0.140279459933373
420,0.404704249910189,0.222081350052879,0.196743303664015,0.156796455796649,0.156008702799071,0.140279459933373
374,0.419036311953547,0.185172899926102,0.228656878414890,0.173309128978783,0.140279459933373,0.142702524367706
391,0.407579902497849,0.198109430350217,0.169237834303805,0.211115838461421,0.140279459933373,0.164024746412181
385,0.434198112267997,0.211875157547888,0.198109430350217,0.182190212262849,0.167772573247934,0.140279459933373
570,0.471572446139952,0.218876016213984,0.23033379664679,0.194724220966719,0.157597013980819,0.140279459933373
311,0.345300444024283,0.179875784505171,0.212638240623736,0.205178843545358,0.172268685450245,0.152982630801945
562,0.453909567952752,0.226165913043895,0.226165913043895,0.197424363331222,0.182190212262849,0.160930368981928
746,0.478964395469008,0.238033800236652,0.251373586915138,0.203733362812729,0.163123316426449,0.150492979148870
318,0.473422844172892,0.200889639762023,0.198109430350217,0.182190212262849,0.148471133452426,0.140279459933373
310,0.328516409471957,0.181025063276694,0.168257318749387,0.387353706987488,0.495506422283226,0.251373586915138
399,0.424736999725661,0.183967824035887,0.210360301592275,0.148143904307162,0.192088479379025,0.178742307944130
390,0.408537424783786,0.208860644258667,0.16634019279706,0.205907447843523,0.16357228121085,0.140279459933373
369,0.418084423539314,0.217294683481912,0.227823271636467,0.190794809258731,0.171754154191287,0.177071557205383
473,0.454843116219575,0.272806580486754,0.237166246337142,0.224521889216861,0.214175622695954,0.214175622695954
317,0.43702685358426,0.185781454960399,0.241532534498303,0.146862120354825,0.149807763529887,0.170736402643872
223,0.330492731245164,0.147178535004063,0.184568357977156,0.152618104976752,0.165869963138432,0.165869963138432
456,0.420938564569721,0.203016510694019,0.216509434133377,0.145928733232941,0.161797245314680,0.154094323280450
521,0.439851241970584,0.214949882112267,0.231177046607856,0.169237834303805,0.192741366843982,0.140279459933373
430,0.420938564569721,0.245967461561916,0.226165913043895,0.200188610986799,0.148801114525785,0.140279459933373
370,0.436084425669404,0.176522456496951,0.199491561253654,0.197424363331222,0.147819407725247,0.147497624383717
472,0.40566331506169,0.214949882112267,0.229493730258852,0.148143904307162,0.185172899926102,0.150839880430613
420,0.370820382306947,0.196743303664015,0.229493730258852,0.172787005806565,0.153350162717428,0.145928733232941
381,0.412362374614871,0.174898448025698,0.195393227873188,0.184568357977156,0.151189670120080,0.140279459933373
347,0.374722731821464,0.178742307944130,0.202303599215116,0.195393227873188,0.147178535004063,0.167291481291287
474,0.468793774829766,0.23033379664679,0.243298519444439,0.194724220966719,0.188884569174318,0.140279459933373
459,0.440791745314472,0.188255890082703,0.200889639762023,0.161362102255135,0.156796455796649,0.140279459933373
537,0.450170855356869,0.207376318697083,0.189517281185082,0.140279459933373,0.140279459933373,0.157195124574254
477,0.445487145704544,0.269010148553487,0.252283020211930,0.203733362812729,0.203733362812729,0.169237834303805
495,0.455776216619560,0.205907447843523,0.206639944148685,0.194059239855938,0.151189670120080,0.140279459933373
464,0.433254223593108,0.197424363331222,0.224521889216861,0.189517281185082,0.140279459933373,0.146548361254107
328,0.424736999725661,0.171243398019944,0.217294683481912,0.140279459933373,0.147178535004063,0.153720720340875
368,0.357108931824631,0.203016510694019,0.218876016213984,0.202303599215116,0.153350162717428,0.141333283747465
505,0.462295554374572,0.23033379664679,0.225342219919308,0.150148946700048,0.190794809258731,0.146862120354825
465,0.418084423539314,0.190794809258731,0.188884569174318,0.218876016213984,0.146862120354825,0.140279459933373
576,0.427580548847338,0.267121556704060,0.232023448734304,0.203016510694019,0.173835068385563,0.143840891542185
451,0.455776216619560,0.223704949036996,0.218083551882790,0.170736402643872,0.172787005806565,0.140279459933373
360,0.417132025922147,0.207376318697083,0.198798498578782,0.168257318749387,0.187631241909896,0.156008702799071
371,0.382505251364152,0.152618104976752,0.204454144375473,0.168745733831007,0.140279459933373,0.170736402643872
541,0.408537424783786,0.226165913043895,0.189517281185082,0.214949882112267,0.144424803121843,0.140279459933373
452,0.445487145704544,0.241532534498303,0.217294683481912,0.221274744825972,0.160502026996677,0.177624558944457
474,0.468793774829766,0.238904240888872,0.220471637257467,0.194059239855938,0.156796455796649,0.16634019279706
176,0.414271770359505,0.204454144375473,0.193398287644562,0.196743303664015,0.182778757451073,0.166814026627726
487,0.453909567952752,0.280468392646033,0.236301613614802,0.255943411389996,0.148801114525785,0.148471133452426
373,0.429473753439024,0.26336509235663,0.236301613614802,0.229493730258852,0.173835068385563,0.150492979148870
338,0.420938564569721,0.225342219919308,0.242414171861771,0.181605650010004,0.182190212262849,0.172268685450245
428,0.423788147113161,0.183967824035887,0.208116557082828,0.202303599215116,0.181025063276694,0.140279459933373
617,0.490005705397473,0.269010148553487,0.209608564537159,0.252283020211930,0.162677834203278,0.152618104976752
653,0.445487145704544,0.226165913043895,0.212638240623736,0.205178843545358,0.153720720340875,0.150839880430613
426,0.431364974573073,0.214949882112267,0.211875157547888,0.152982630801945,0.174898448025698,0.158822198286243
549,0.448298759169222,0.249561781327291,0.255024990396885,0.197424363331222,0.178181472416481,0.172268685450245
449,0.475271623239318,0.255943411389996,0.218083551882790,0.158002143279100,0.207376318697083,0.152982630801945
205,0.414271770359505,0.195393227873188,0.140279459933373,0.388321919900050,0.507381840049532,0.308771540986705
379,0.446424815327873,0.234581247743386,0.229493730258852,0.23033379664679,0.196743303664015,0.158410531669826
356,0.384446102799712,0.188884569174318,0.238904240888872,0.160930368981928,0.140279459933373,0.156008702799071
433,0.422838791105066,0.190154027575454,0.224521889216861,0.187010622123131,0.146548361254107,0.147178535004063
421,0.442671323317129,0.196066256873814,0.233725581744281,0.192088479379025,0.174898448025698,0.158002143279100
445,0.433254223593108,0.271855157449252,0.243298519444439,0.245075200706715,0.238033800236652,0.155233599845476
379,0.44923503724365,0.212638240623736,0.187010622123131,0.235439936165745,0.164940248736627,0.169733635746363
462,0.443610401564419,0.222891426963376,0.189517281185082,0.236301613614802,0.161797245314680,0.156400988328558
388,0.40662186593712,0.200188610986799,0.240653643199231,0.176522456496951,0.140539522938054,0.140279459933373
489,0.462295554374572,0.218876016213984,0.225342219919308,0.226165913043895,0.173309128978783,0.170736402643872
509,0.438910260048710,0.203016510694019,0.181025063276694,0.207376318697083,0.158002143279100,0.174364837136968
391,0.410450927071570,0.176522456496951,0.208860644258667,0.169237834303805,0.184568357977156,0.145622826217966
393,0.417132025922147,0.174898448025698,0.165869963138432,0.173835068385563,0.170233153496669,0.148471133452426
368,0.385415796280043,0.190154027575454,0.210360301592275,0.188255890082703,0.169733635746363,0.16634019279706
419,0.442671323317129,0.234581247743386,0.222891426963376,0.23977753355553,0.208116557082828,0.202303599215116
475,0.397013246974146,0.205907447843523,0.234581247743386,0.200889639762023,0.157597013980819,0.150148946700048
358,0.418084423539314,0.208860644258667,0.187010622123131,0.218083551882790,0.186394027664835,0.172787005806565
460,0.438910260048710,0.226165913043895,0.211875157547888,0.203733362812729,0.140279459933373,0.156400988328558
184,0.293075998312143,0.140279459933373,0.160077057692081,0.222081350052879,0.164024746412181,0.151897993103576
487,0.444549008408857,0.233725581744281,0.240653643199231,0.160077057692081,0.192741366843982,0.154094323280450
543,0.416179118323367,0.229493730258852,0.255024990396885,0.185781454960399,0.157597013980819,0.172268685450245
318,0.411406907527978,0.206639944148685,0.238033800236652,0.165403320798019,0.187631241909896,0.143266847840142
429,0.435141512434088,0.190154027575454,0.187631241909896,0.169733635746363,0.188255890082703,0.140279459933373
468,0.456708871220304,0.253194757033311,0.231177046607856,0.194724220966719,0.164480729737195,0.140279459933373
430,0.39893907178823,0.212638240623736,0.198798498578782,0.236301613614802,0.145928733232941,0.158002143279100
284,0.440791745314472,0.187631241909896,0.205907447843523,0.304834801321944,0.368866547920421,0.164940248736627
330,0.423788147113161,0.175435913518267,0.183371292540019,0.198798498578782,0.140279459933373,0.144720505822661
371,0.40566331506169,0.167291481291287,0.172787005806565,0.204454144375473,0.16357228121085,0.144424803121843
335,0.408537424783786,0.192741366843982,0.208116557082828,0.171754154191287,0.173835068385563,0.145319498566922
513,0.457641082102348,0.198798498578782,0.211115838461421,0.220471637257467,0.16357228121085,0.140279459933373
172,0.314687276192053,0.140279459933373,0.183371292540019,0.199491561253654,0.140279459933373,0.140279459933373
399,0.431364974573073,0.220471637257467,0.190794809258731,0.221274744825972,0.140279459933373,0.169733635746363
447,0.445487145704544,0.204454144375473,0.190794809258731,0.178742307944130,0.179875784505171,0.160502026996677
444,0.44923503724365,0.211115838461421,0.180448444205294,0.205907447843523,0.150839880430613,0.155233599845476
509,0.442671323317129,0.243298519444439,0.267121556704060,0.170233153496669,0.175977245746161,0.142147774681471
419,0.447362019176649,0.215727826366646,0.228656878414890,0.190794809258731,0.146862120354825,0.140279459933373
321,0.422838791105066,0.180448444205294,0.169733635746363,0.179875784505171,0.162677834203278,0.154094323280450
464,0.461365530470573,0.209608564537159,0.205178843545358,0.204454144375473,0.171243398019944,0.160930368981928
359,0.431364974573073,0.234581247743386,0.217294683481912,0.180448444205294,0.140279459933373,0.143552645462116
375,0.409494432911366,0.187010622123131,0.218876016213984,0.160077057692081,0.171754154191287,0.146862120354825
398,0.422838791105066,0.211115838461421,0.205178843545358,0.187010622123131,0.158410531669826,0.140279459933373
332,0.382505251364152,0.156796455796649,0.183967824035887,0.172268685450245,0.155233599845476,0.140279459933373
501,0.41331732873535,0.208116557082828,0.190154027575454,0.221274744825972,0.149807763529887,0.153350162717428
313,0.431364974573073,0.211115838461421,0.215727826366646,0.179875784505171,0.161797245314680,0.140279459933373
386,0.400862850180983,0.203016510694019,0.192741366843982,0.190154027575454,0.157597013980819,0.177624558944457
399,0.442671323317129,0.213405068833102,0.154470991130581,0.242414171861771,0.142423961905656,0.152256565618780
505,0.440791745314472,0.228656878414890,0.229493730258852,0.203733362812729,0.188255890082703,0.145018731380577
483,0.425685350085428,0.218083551882790,0.235439936165745,0.177624558944457,0.165869963138432,0.146862120354825
469,0.42188893060604,0.228656878414890,0.200889639762023,0.194059239855938,0.152618104976752,0.153350162717428
413,0.43702685358426,0.197424363331222,0.195393227873188,0.166814026627726,0.155233599845476,0.140279459933373
377,0.419036311953547,0.206639944148685,0.206639944148685,0.194724220966719,0.169237834303805,0.140279459933373
522,0.438910260048710,0.218876016213984,0.226165913043895,0.203016510694019,0.164024746412181,0.174364837136968
424,0.428527399760189,0.233725581744281,0.238904240888872,0.16357228121085,0.157597013980819,0.168745733831007
548,0.451106215483896,0.241532534498303,0.223704949036996,0.198798498578782,0.140279459933373,0.140279459933373
232,0.415225700022613,0.200188610986799,0.142702524367706,0.198798498578782,0.140279459933373,0.149469410107982
375,0.39604956908159,0.259638241659144,0.284329312589461,0.250466494772263,0.32159942528535,0.170233153496669
438,0.429473753439024,0.200188610986799,0.207376318697083,0.14298348025674,0.174898448025698,0.140279459933373
504,0.495506422283226,0.290152214217331,0.245967461561916,0.249561781327291,0.164940248736627,0.144131604573628
426,0.40566331506169,0.191439626593958,0.234581247743386,0.156400988328558,0.194059239855938,0.16357228121085
437,0.424736999725661,0.217294683481912,0.23033379664679,0.215727826366646,0.156400988328558,0.140279459933373
390,0.400862850180983,0.209608564537159,0.250466494772263,0.173309128978783,0.152256565618780,0.158002143279100
309,0.450170855356869,0.226992939983781,0.193398287644562,0.208116557082828,0.151897993103576,0.154850743467635
413,0.393155485097713,0.194724220966719,0.193398287644562,0.207376318697083,0.164024746412181,0.140279459933373
476,0.441731771836077,0.213405068833102,0.238904240888872,0.210360301592275,0.140279459933373,0.149133866930996
255,0.466939252082330,0.185172899926102,0.243298519444439,0.147497624383717,0.158410531669826,0.140279459933373
418,0.466939252082330,0.207376318697083,0.245967461561916,0.157597013980819,0.148471133452426,0.140279459933373
364,0.37179664134119,0.186394027664835,0.190154027575454,0.200889639762023,0.158410531669826,0.155233599845476
971,0.497337158291481,0.227823271636467,0.219672052767678,0.183371292540019,0.186394027664835,0.140279459933373
435,0.397013246974146,0.212638240623736,0.222891426963376,0.211115838461421,0.140279459933373,0.149469410107982
301,0.391223565654671,0.192741366843982,0.194724220966719,0.214949882112267,0.248659484023583,0.176522456496951
476,0.428527399760189,0.210360301592275,0.190154027575454,0.200889639762023,0.147178535004063,0.149469410107982
818,0.451106215483896,0.310742219942023,0.240653643199231,0.224521889216861,0.194724220966719,0.140279459933373
444,0.418084423539314,0.23033379664679,0.240653643199231,0.176522456496951,0.208860644258667,0.155233599845476
