"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
329,0.437968797820157,0.187010622123131,0.199491561253654,0.175435913518267,0.140279459933373,0.150148946700048
411,0.441731771836077,0.238033800236652,0.234581247743386,0.216509434133377,0.144131604573628,0.167291481291287
434,0.422838791105066,0.203016510694019,0.212638240623736,0.214175622695954,0.144720505822661,0.167291481291287
454,0.417132025922147,0.232872971194181,0.234581247743386,0.174364837136968,0.154094323280450,0.145018731380577
442,0.448298759169222,0.248659484023583,0.243298519444439,0.214175622695954,0.147497624383717,0.153350162717428
334,0.366910990862085,0.205907447843523,0.183371292540019,0.275669606701894,0.325551793923222,0.151189670120080
569,0.476195411202944,0.223704949036996,0.220471637257467,0.208116557082828,0.140279459933373,0.153720720340875
390,0.376671178467619,0.191439626593958,0.183371292540019,0.221274744825972,0.140279459933373,0.144720505822661
265,0.340368763820501,0.179875784505171,0.192741366843982,0.325551793923222,0.433254223593108,0.222081350052879
498,0.5390946884908,0.261497815323131,0.274713840722163,0.178181472416481,0.208116557082828,0.145928733232941
607,0.49459052794554,0.225342219919308,0.200188610986799,0.177624558944457,0.140279459933373,0.140279459933373
361,0.453909567952752,0.221274744825972,0.211875157547888,0.196743303664015,0.172268685450245,0.179307075461499
456,0.441731771836077,0.209608564537159,0.167291481291287,0.174364837136968,0.151897993103576,0.140279459933373
374,0.438910260048710,0.204454144375473,0.248659484023583,0.206639944148685,0.142702524367706,0.151897993103576
435,0.428527399760189,0.187631241909896,0.222891426963376,0.198109430350217,0.141333283747465,0.164480729737195
432,0.399901217123282,0.192741366843982,0.222891426963376,0.194724220966719,0.153720720340875,0.169733635746363
410,0.412362374614871,0.203733362812729,0.196743303664015,0.182778757451073,0.147497624383717,0.140279459933373
362,0.39604956908159,0.182778757451073,0.191439626593958,0.182778757451073,0.141873944585676,0.140279459933373
152,0.357108931824631,0.140279459933373,0.208116557082828,0.173835068385563,0.171754154191287,0.145319498566922
407,0.44923503724365,0.23977753355553,0.229493730258852,0.208860644258667,0.170736402643872,0.145018731380577
269,0.431364974573073,0.158410531669826,0.181025063276694,0.194059239855938,0.140279459933373,0.140279459933373
474,0.430419611243593,0.223704949036996,0.212638240623736,0.187010622123131,0.165869963138432,0.140279459933373
444,0.438910260048710,0.246862287018223,0.206639944148685,0.219672052767678,0.140279459933373,0.173309128978783
750,0.533682626160806,0.289179343702615,0.265239772398733,0.194059239855938,0.198798498578782,0.141602453589765
377,0.35612665264182,0.222891426963376,0.210360301592275,0.211875157547888,0.140279459933373,0.187631241909896
368,0.445487145704544,0.194059239855938,0.247759640188542,0.157195124574254,0.161797245314680,0.140279459933373
319,0.40662186593712,0.217294683481912,0.235439936165745,0.158002143279100,0.156796455796649,0.140279459933373
347,0.397976414823837,0.195393227873188,0.200889639762023,0.205178843545358,0.149807763529887,0.173309128978783
364,0.40662186593712,0.183371292540019,0.208116557082828,0.162677834203278,0.164940248736627,0.140279459933373
440,0.426633199381427,0.209608564537159,0.195393227873188,0.140279459933373,0.174898448025698,0.140279459933373
373,0.40182397040703,0.26336509235663,0.26806502014066,0.206639944148685,0.323575487390111,0.191439626593958
465,0.408537424783786,0.199491561253654,0.185172899926102,0.222891426963376,0.140279459933373,0.143552645462116
332,0.404704249910189,0.184568357977156,0.214949882112267,0.16357228121085,0.174898448025698,0.140279459933373
407,0.444549008408857,0.218876016213984,0.219672052767678,0.209608564537159,0.142147774681471,0.152256565618780
440,0.430419611243593,0.209608564537159,0.217294683481912,0.208116557082828,0.160077057692081,0.158822198286243
364,0.45297556976512,0.212638240623736,0.221274744825972,0.156796455796649,0.159655442358187,0.140279459933373
386,0.441731771836077,0.217294683481912,0.221274744825972,0.217294683481912,0.164024746412181,0.170233153496669
561,0.422838791105066,0.208860644258667,0.221274744825972,0.158002143279100,0.149133866930996,0.140279459933373
500,0.437968797820157,0.218876016213984,0.242414171861771,0.140279459933373,0.178181472416481,0.158822198286243
385,0.427580548847338,0.207376318697083,0.211115838461421,0.173835068385563,0.140279459933373,0.147497624383717
330,0.445487145704544,0.248659484023583,0.198798498578782,0.218876016213984,0.200188610986799,0.154850743467635
482,0.462295554374572,0.259638241659144,0.250466494772263,0.190794809258731,0.211115838461421,0.167772573247934
279,0.427580548847338,0.153350162717428,0.192088479379025,0.180448444205294,0.180448444205294,0.155619579790919
407,0.419987692000204,0.200889639762023,0.221274744825972,0.184568357977156,0.162677834203278,0.144131604573628
304,0.463225147278761,0.222891426963376,0.214175622695954,0.176522456496951,0.196743303664015,0.154470991130581
769,0.509203854805391,0.26336509235663,0.242414171861771,0.216509434133377,0.157597013980819,0.140279459933373
541,0.439851241970584,0.238904240888872,0.233725581744281,0.208116557082828,0.196743303664015,0.145018731380577
359,0.366910990862085,0.172268685450245,0.179875784505171,0.185172899926102,0.144720505822661,0.149807763529887
378,0.390256851013871,0.190794809258731,0.208116557082828,0.209608564537159,0.158822198286243,0.159237162188545
480,0.444549008408857,0.222081350052879,0.201594638931909,0.174364837136968,0.172268685450245,0.159237162188545
310,0.438910260048710,0.182778757451073,0.196066256873814,0.185172899926102,0.173835068385563,0.140279459933373
300,0.436084425669404,0.192741366843982,0.199491561253654,0.191439626593958,0.164024746412181,0.143552645462116
434,0.417132025922147,0.207376318697083,0.195393227873188,0.222891426963376,0.140279459933373,0.140279459933373
403,0.471572446139952,0.252283020211930,0.208116557082828,0.217294683481912,0.166814026627726,0.164024746412181
395,0.42188893060604,0.227823271636467,0.212638240623736,0.158002143279100,0.160077057692081,0.181025063276694
476,0.452041119617036,0.188884569174318,0.211115838461421,0.179307075461499,0.171243398019944,0.140279459933373
378,0.465083048709257,0.207376318697083,0.208860644258667,0.196066256873814,0.159237162188545,0.154470991130581
328,0.447362019176649,0.186394027664835,0.23033379664679,0.167291481291287,0.140279459933373,0.140279459933373
460,0.441731771836077,0.210360301592275,0.201594638931909,0.196743303664015,0.170736402643872,0.149133866930996
392,0.424736999725661,0.189517281185082,0.225342219919308,0.140279459933373,0.148801114525785,0.151542367809210
543,0.431364974573073,0.269956905233921,0.247759640188542,0.189517281185082,0.235439936165745,0.23033379664679
525,0.433254223593108,0.228656878414890,0.250466494772263,0.185172899926102,0.157195124574254,0.177071557205383
389,0.414271770359505,0.217294683481912,0.179307075461499,0.200188610986799,0.165869963138432,0.152256565618780
542,0.438910260048710,0.225342219919308,0.207376318697083,0.175435913518267,0.153350162717428,0.140279459933373
562,0.415225700022613,0.229493730258852,0.205907447843523,0.280468392646033,0.390256851013871,0.195393227873188
437,0.403744670601839,0.211875157547888,0.171243398019944,0.225342219919308,0.148143904307162,0.164940248736627
402,0.40182397040703,0.194059239855938,0.223704949036996,0.185172899926102,0.143266847840142,0.140279459933373
310,0.41331732873535,0.206639944148685,0.223704949036996,0.165403320798019,0.149807763529887,0.167772573247934
376,0.409494432911366,0.212638240623736,0.175977245746161,0.229493730258852,0.147819407725247,0.165403320798019
476,0.373747820375976,0.189517281185082,0.193398287644562,0.190154027575454,0.161797245314680,0.140279459933373
765,0.492757675678563,0.26806502014066,0.275669606701894,0.172787005806565,0.165869963138432,0.144131604573628
310,0.40182397040703,0.187010622123131,0.208116557082828,0.167291481291287,0.178742307944130,0.168745733831007
437,0.435141512434088,0.217294683481912,0.227823271636467,0.198798498578782,0.155619579790919,0.151189670120080
481,0.451106215483896,0.194059239855938,0.238033800236652,0.160077057692081,0.145622826217966,0.140279459933373
441,0.458572851358513,0.232023448734304,0.214175622695954,0.195393227873188,0.172268685450245,0.169733635746363
308,0.411406907527978,0.218876016213984,0.185781454960399,0.237166246337142,0.176522456496951,0.16634019279706
434,0.463225147278761,0.217294683481912,0.218083551882790,0.164024746412181,0.140279459933373,0.158822198286243
480,0.435141512434088,0.269956905233921,0.235439936165745,0.198798498578782,0.23033379664679,0.219672052767678
578,0.517387345588464,0.300905518027404,0.314687276192053,0.210360301592275,0.264301525715948,0.165869963138432
395,0.433254223593108,0.208860644258667,0.256863984839407,0.140279459933373,0.177071557205383,0.140279459933373
469,0.442671323317129,0.266179795115631,0.282396577544332,0.218876016213984,0.178742307944130,0.208116557082828
370,0.397976414823837,0.183967824035887,0.211115838461421,0.180448444205294,0.174364837136968,0.140279459933373
520,0.420938564569721,0.219672052767678,0.205907447843523,0.183967824035887,0.152256565618780,0.140279459933373
334,0.40182397040703,0.183967824035887,0.214175622695954,0.147497624383717,0.140279459933373,0.145018731380577
434,0.453909567952752,0.211875157547888,0.216509434133377,0.210360301592275,0.174364837136968,0.140279459933373
525,0.400862850180983,0.205178843545358,0.232872971194181,0.140279459933373,0.191439626593958,0.147178535004063
522,0.458572851358513,0.254108759679802,0.196743303664015,0.233725581744281,0.179875784505171,0.140279459933373
378,0.39893907178823,0.217294683481912,0.179875784505171,0.220471637257467,0.140279459933373,0.143552645462116
346,0.393155485097713,0.190154027575454,0.206639944148685,0.169237834303805,0.178742307944130,0.158410531669826
369,0.369843682925459,0.198109430350217,0.221274744825972,0.200889639762023,0.168257318749387,0.179875784505171
305,0.381534098529382,0.194724220966719,0.204454144375473,0.160930368981928,0.153350162717428,0.140279459933373
406,0.418084423539314,0.209608564537159,0.203733362812729,0.179875784505171,0.158822198286243,0.140279459933373
476,0.428527399760189,0.192088479379025,0.232872971194181,0.192741366843982,0.198798498578782,0.158822198286243
537,0.437968797820157,0.245967461561916,0.226992939983781,0.195393227873188,0.164480729737195,0.149469410107982
357,0.422838791105066,0.223704949036996,0.216509434133377,0.185172899926102,0.200188610986799,0.140279459933373
421,0.425685350085428,0.209608564537159,0.190154027575454,0.195393227873188,0.152256565618780,0.16634019279706
524,0.440791745314472,0.203016510694019,0.225342219919308,0.190154027575454,0.165403320798019,0.170233153496669
386,0.424736999725661,0.208116557082828,0.215727826366646,0.187010622123131,0.158822198286243,0.140279459933373
387,0.431364974573073,0.208116557082828,0.216509434133377,0.172787005806565,0.150839880430613,0.140279459933373
319,0.407579902497849,0.226992939983781,0.205907447843523,0.174898448025698,0.183371292540019,0.140279459933373
308,0.359072414588444,0.156400988328558,0.185172899926102,0.150839880430613,0.160930368981928,0.157597013980819
420,0.423788147113161,0.211875157547888,0.212638240623736,0.184568357977156,0.167772573247934,0.140279459933373
402,0.453909567952752,0.245075200706715,0.235439936165745,0.203733362812729,0.187010622123131,0.188884569174318
432,0.378617765257579,0.185172899926102,0.192088479379025,0.211875157547888,0.142702524367706,0.140279459933373
317,0.32159942528535,0.171754154191287,0.163123316426449,0.175977245746161,0.147497624383717,0.140279459933373
403,0.420938564569721,0.183371292540019,0.222081350052879,0.179875784505171,0.150839880430613,0.140279459933373
364,0.433254223593108,0.191439626593958,0.222891426963376,0.226165913043895,0.207376318697083,0.16357228121085
340,0.419036311953547,0.188884569174318,0.214949882112267,0.178181472416481,0.180448444205294,0.141602453589765
367,0.43702685358426,0.198109430350217,0.216509434133377,0.226992939983781,0.140279459933373,0.159237162188545
565,0.434198112267997,0.23033379664679,0.208860644258667,0.179307075461499,0.157597013980819,0.146548361254107
547,0.483571570595327,0.284329312589461,0.259638241659144,0.205907447843523,0.143552645462116,0.149469410107982
245,0.357108931824631,0.181605650010004,0.151542367809210,0.435141512434088,0.5417972538608,0.300905518027404
475,0.409494432911366,0.218876016213984,0.207376318697083,0.174898448025698,0.168745733831007,0.140279459933373
413,0.386384998416716,0.180448444205294,0.208116557082828,0.140279459933373,0.164940248736627,0.153350162717428
484,0.453909567952752,0.226165913043895,0.254108759679802,0.169733635746363,0.173835068385563,0.156400988328558
463,0.451106215483896,0.23977753355553,0.234581247743386,0.150839880430613,0.160502026996677,0.161362102255135
561,0.440791745314472,0.255024990396885,0.242414171861771,0.190154027575454,0.169237834303805,0.160077057692081
428,0.444549008408857,0.195393227873188,0.212638240623736,0.233725581744281,0.140279459933373,0.167772573247934
424,0.387353706987488,0.209608564537159,0.205178843545358,0.211115838461421,0.163123316426449,0.140279459933373
430,0.410450927071570,0.204454144375473,0.185172899926102,0.164940248736627,0.177624558944457,0.149807763529887
554,0.427580548847338,0.249561781327291,0.219672052767678,0.299924552865763,0.328516409471957,0.149133866930996
357,0.382505251364152,0.226165913043895,0.200889639762023,0.242414171861771,0.140279459933373,0.160077057692081
301,0.428527399760189,0.214175622695954,0.226165913043895,0.167772573247934,0.222891426963376,0.143552645462116
412,0.423788147113161,0.222891426963376,0.210360301592275,0.182778757451073,0.140801836156987,0.140279459933373
412,0.393155485097713,0.181605650010004,0.191439626593958,0.184568357977156,0.156400988328558,0.145018731380577
398,0.378617765257579,0.207376318697083,0.210360301592275,0.187010622123131,0.152256565618780,0.144131604573628
508,0.486331294331022,0.249561781327291,0.229493730258852,0.221274744825972,0.147497624383717,0.140279459933373
340,0.433254223593108,0.185172899926102,0.168257318749387,0.179307075461499,0.187631241909896,0.140279459933373
410,0.426633199381427,0.192088479379025,0.226992939983781,0.151542367809210,0.172268685450245,0.140279459933373
373,0.427580548847338,0.168257318749387,0.207376318697083,0.185781454960399,0.151542367809210,0.162235816543637
369,0.417132025922147,0.218083551882790,0.199491561253654,0.191439626593958,0.152618104976752,0.140279459933373
400,0.412362374614871,0.182190212262849,0.198109430350217,0.182190212262849,0.149807763529887,0.156400988328558
359,0.435141512434088,0.205178843545358,0.219672052767678,0.197424363331222,0.148471133452426,0.140279459933373
717,0.463225147278761,0.237166246337142,0.257786672914962,0.151542367809210,0.140279459933373,0.140279459933373
462,0.387353706987488,0.172268685450245,0.193398287644562,0.240653643199231,0.148143904307162,0.168745733831007
560,0.484491855840873,0.251373586915138,0.243298519444439,0.205907447843523,0.177624558944457,0.150148946700048
458,0.464154311336516,0.222081350052879,0.234581247743386,0.177071557205383,0.156796455796649,0.143266847840142
330,0.353177756395209,0.149133866930996,0.140279459933373,0.198109430350217,0.164480729737195,0.140279459933373
169,0.282396577544332,0.140801836156987,0.190794809258731,0.193398287644562,0.140279459933373,0.153350162717428
386,0.39893907178823,0.259638241659144,0.245075200706715,0.203016510694019,0.148471133452426,0.140279459933373
322,0.461365530470573,0.194059239855938,0.229493730258852,0.141066417195949,0.177071557205383,0.145928733232941
442,0.368866547920421,0.198109430350217,0.205178843545358,0.264301525715948,0.338394673319409,0.143266847840142
472,0.445487145704544,0.216509434133377,0.212638240623736,0.181025063276694,0.164024746412181,0.140279459933373
459,0.433254223593108,0.201594638931909,0.221274744825972,0.179307075461499,0.159655442358187,0.169733635746363
419,0.402784577338547,0.198798498578782,0.183967824035887,0.187631241909896,0.156008702799071,0.167291481291287
481,0.404704249910189,0.192088479379025,0.194724220966719,0.192088479379025,0.150492979148870,0.159237162188545
466,0.462295554374572,0.220471637257467,0.221274744825972,0.209608564537159,0.175977245746161,0.150148946700048
398,0.422838791105066,0.203733362812729,0.205178843545358,0.226992939983781,0.158002143279100,0.140279459933373
247,0.288207386188063,0.140279459933373,0.188884569174318,0.209608564537159,0.313700605163659,0.140279459933373
383,0.374722731821464,0.172787005806565,0.173835068385563,0.198798498578782,0.149807763529887,0.140279459933373
409,0.382505251364152,0.211115838461421,0.237166246337142,0.147178535004063,0.174364837136968,0.140279459933373
399,0.387353706987488,0.168745733831007,0.204454144375473,0.185781454960399,0.185781454960399,0.169733635746363
562,0.464154311336516,0.237166246337142,0.211875157547888,0.197424363331222,0.157597013980819,0.140279459933373
393,0.434198112267997,0.204454144375473,0.203733362812729,0.190154027575454,0.140279459933373,0.140279459933373
560,0.491840713366392,0.307786743279463,0.301887051542692,0.292100571713878,0.252283020211930,0.157597013980819
528,0.465083048709257,0.231177046607856,0.224521889216861,0.229493730258852,0.156400988328558,0.167772573247934
480,0.45297556976512,0.247759640188542,0.201594638931909,0.194724220966719,0.154094323280450,0.145622826217966
354,0.397013246974146,0.184568357977156,0.228656878414890,0.165869963138432,0.173835068385563,0.164480729737195
293,0.354161056920203,0.161797245314680,0.204454144375473,0.194724220966719,0.146862120354825,0.150839880430613
373,0.42188893060604,0.237166246337142,0.214949882112267,0.267121556704060,0.326539995183568,0.156400988328558
413,0.44923503724365,0.229493730258852,0.23977753355553,0.160077057692081,0.183967824035887,0.144720505822661
339,0.42188893060604,0.226992939983781,0.225342219919308,0.211115838461421,0.161797245314680,0.158002143279100
520,0.425685350085428,0.211115838461421,0.211875157547888,0.148471133452426,0.161797245314680,0.157597013980819
233,0.420938564569721,0.207376318697083,0.237166246337142,0.140279459933373,0.165403320798019,0.154850743467635
349,0.439851241970584,0.186394027664835,0.220471637257467,0.187631241909896,0.140279459933373,0.169733635746363
313,0.400862850180983,0.179875784505171,0.189517281185082,0.196743303664015,0.159655442358187,0.140279459933373
929,0.504646384858735,0.266179795115631,0.245075200706715,0.248659484023583,0.159237162188545,0.144720505822661
498,0.447362019176649,0.205178843545358,0.232872971194181,0.154850743467635,0.155619579790919,0.140279459933373
429,0.434198112267997,0.219672052767678,0.23977753355553,0.157597013980819,0.159237162188545,0.158002143279100
447,0.448298759169222,0.214949882112267,0.213405068833102,0.184568357977156,0.150148946700048,0.158002143279100
433,0.441731771836077,0.256863984839407,0.227823271636467,0.214949882112267,0.187010622123131,0.174364837136968
452,0.417132025922147,0.214949882112267,0.234581247743386,0.140279459933373,0.190794809258731,0.140279459933373
467,0.446424815327873,0.189517281185082,0.198109430350217,0.179875784505171,0.143552645462116,0.157195124574254
409,0.382505251364152,0.174364837136968,0.167772573247934,0.178742307944130,0.167772573247934,0.142147774681471
432,0.390256851013871,0.195393227873188,0.200188610986799,0.164480729737195,0.178181472416481,0.140279459933373
280,0.409494432911366,0.180448444205294,0.192741366843982,0.175977245746161,0.140279459933373,0.143266847840142
262,0.382505251364152,0.215727826366646,0.182778757451073,0.155619579790919,0.143266847840142,0.140279459933373
411,0.431364974573073,0.205907447843523,0.199491561253654,0.212638240623736,0.140279459933373,0.141333283747465
379,0.40662186593712,0.192741366843982,0.237166246337142,0.183371292540019,0.140279459933373,0.149469410107982
361,0.384446102799712,0.196743303664015,0.199491561253654,0.209608564537159,0.160077057692081,0.142423961905656
414,0.416179118323367,0.173835068385563,0.202303599215116,0.184568357977156,0.166814026627726,0.140279459933373
342,0.397976414823837,0.192741366843982,0.237166246337142,0.158822198286243,0.140279459933373,0.140279459933373
476,0.419987692000204,0.214949882112267,0.209608564537159,0.183371292540019,0.175977245746161,0.140279459933373
381,0.436084425669404,0.238033800236652,0.248659484023583,0.210360301592275,0.203733362812729,0.181025063276694
416,0.441731771836077,0.235439936165745,0.217294683481912,0.165403320798019,0.16634019279706,0.161797245314680
390,0.39893907178823,0.190794809258731,0.238904240888872,0.169733635746363,0.141873944585676,0.165403320798019
482,0.41331732873535,0.217294683481912,0.227823271636467,0.182778757451073,0.140279459933373,0.140279459933373
500,0.430419611243593,0.26806502014066,0.218083551882790,0.221274744825972,0.172787005806565,0.202303599215116
344,0.441731771836077,0.225342219919308,0.194059239855938,0.235439936165745,0.158002143279100,0.158410531669826
459,0.426633199381427,0.218083551882790,0.180448444205294,0.172268685450245,0.140279459933373,0.140279459933373
575,0.469720411442728,0.214949882112267,0.237166246337142,0.175977245746161,0.140279459933373,0.140279459933373
425,0.44923503724365,0.210360301592275,0.203733362812729,0.222081350052879,0.158002143279100,0.155619579790919
456,0.42188893060604,0.226992939983781,0.226992939983781,0.193398287644562,0.141333283747465,0.16357228121085
427,0.433254223593108,0.204454144375473,0.217294683481912,0.221274744825972,0.140279459933373,0.148471133452426
441,0.416179118323367,0.200889639762023,0.192088479379025,0.231177046607856,0.149469410107982,0.140279459933373
357,0.418084423539314,0.200889639762023,0.187631241909896,0.23033379664679,0.174364837136968,0.173835068385563
767,0.533682626160806,0.326539995183568,0.307786743279463,0.242414171861771,0.172787005806565,0.168257318749387
537,0.423788147113161,0.246862287018223,0.209608564537159,0.222891426963376,0.178742307944130,0.160502026996677
455,0.465083048709257,0.256863984839407,0.245967461561916,0.169733635746363,0.193398287644562,0.176522456496951
379,0.409494432911366,0.168745733831007,0.207376318697083,0.183371292540019,0.140279459933373,0.153720720340875
387,0.436084425669404,0.249561781327291,0.255024990396885,0.218876016213984,0.181025063276694,0.173835068385563
485,0.432309844864813,0.212638240623736,0.204454144375473,0.203733362812729,0.159237162188545,0.154470991130581
448,0.385415796280043,0.208860644258667,0.251373586915138,0.160930368981928,0.164940248736627,0.145928733232941
566,0.412362374614871,0.183371292540019,0.206639944148685,0.160930368981928,0.140279459933373,0.140279459933373
505,0.423788147113161,0.198109430350217,0.205907447843523,0.207376318697083,0.199491561253654,0.153350162717428
372,0.408537424783786,0.208860644258667,0.201594638931909,0.206639944148685,0.140279459933373,0.140279459933373
427,0.463225147278761,0.204454144375473,0.234581247743386,0.178742307944130,0.184568357977156,0.140279459933373
432,0.424736999725661,0.196066256873814,0.202303599215116,0.176522456496951,0.163123316426449,0.143840891542185
468,0.422838791105066,0.185172899926102,0.194724220966719,0.208116557082828,0.160502026996677,0.151897993103576
397,0.419036311953547,0.211115838461421,0.221274744825972,0.140279459933373,0.203733362812729,0.156400988328558
380,0.397013246974146,0.212638240623736,0.224521889216861,0.235439936165745,0.171243398019944,0.181025063276694
378,0.382505251364152,0.177071557205383,0.212638240623736,0.156400988328558,0.140279459933373,0.140279459933373
309,0.426633199381427,0.216509434133377,0.223704949036996,0.168745733831007,0.160077057692081,0.140279459933373
418,0.370820382306947,0.207376318697083,0.210360301592275,0.162677834203278,0.165403320798019,0.161362102255135
435,0.423788147113161,0.198798498578782,0.201594638931909,0.189517281185082,0.14298348025674,0.140279459933373
520,0.451106215483896,0.251373586915138,0.215727826366646,0.16634019279706,0.162235816543637,0.169733635746363
412,0.458572851358513,0.218876016213984,0.233725581744281,0.192741366843982,0.181025063276694,0.164480729737195
485,0.430419611243593,0.227823271636467,0.211115838461421,0.196743303664015,0.145319498566922,0.161362102255135
401,0.426633199381427,0.196066256873814,0.186394027664835,0.251373586915138,0.154470991130581,0.140279459933373
542,0.452041119617036,0.190794809258731,0.221274744825972,0.170736402643872,0.156796455796649,0.141066417195949
456,0.39218977751084,0.206639944148685,0.205178843545358,0.293075998312143,0.378617765257579,0.177624558944457
435,0.435141512434088,0.240653643199231,0.219672052767678,0.176522456496951,0.166814026627726,0.148471133452426
319,0.403744670601839,0.181025063276694,0.212638240623736,0.141602453589765,0.197424363331222,0.140279459933373
474,0.43702685358426,0.235439936165745,0.238904240888872,0.222081350052879,0.156008702799071,0.158410531669826
352,0.391223565654671,0.168745733831007,0.190794809258731,0.168745733831007,0.150839880430613,0.143266847840142
391,0.393155485097713,0.159237162188545,0.252283020211930,0.140279459933373,0.187010622123131,0.140279459933373
524,0.448298759169222,0.220471637257467,0.233725581744281,0.167291481291287,0.162677834203278,0.140279459933373
463,0.426633199381427,0.186394027664835,0.194724220966719,0.218876016213984,0.140279459933373,0.140279459933373
288,0.409494432911366,0.199491561253654,0.189517281185082,0.16634019279706,0.156400988328558,0.161797245314680
229,0.451106215483896,0.151897993103576,0.198109430350217,0.181605650010004,0.178742307944130,0.140279459933373
367,0.431364974573073,0.205178843545358,0.224521889216861,0.168745733831007,0.191439626593958,0.151897993103576
387,0.40182397040703,0.201594638931909,0.218083551882790,0.165869963138432,0.168257318749387,0.156008702799071
400,0.444549008408857,0.240653643199231,0.214949882112267,0.188255890082703,0.168257318749387,0.174898448025698
410,0.444549008408857,0.241532534498303,0.226992939983781,0.195393227873188,0.208860644258667,0.194724220966719
351,0.375697185802696,0.245967461561916,0.204454144375473,0.290152214217331,0.362994878061971,0.177624558944457
485,0.437968797820157,0.214175622695954,0.205178843545358,0.187010622123131,0.181025063276694,0.140279459933373
336,0.369843682925459,0.194059239855938,0.224521889216861,0.162677834203278,0.168257318749387,0.152256565618780
387,0.462295554374572,0.214175622695954,0.224521889216861,0.199491561253654,0.156400988328558,0.141066417195949
284,0.346286080835727,0.146548361254107,0.215727826366646,0.182778757451073,0.140279459933373,0.140279459933373
318,0.439851241970584,0.163123316426449,0.197424363331222,0.160930368981928,0.165869963138432,0.140279459933373
345,0.420938564569721,0.278545025785751,0.236301613614802,0.201594638931909,0.205907447843523,0.162235816543637
403,0.414271770359505,0.195393227873188,0.211115838461421,0.208116557082828,0.171243398019944,0.140279459933373
359,0.391223565654671,0.192088479379025,0.222081350052879,0.164940248736627,0.203016510694019,0.140279459933373
530,0.447362019176649,0.203016510694019,0.226165913043895,0.188884569174318,0.142702524367706,0.161362102255135
500,0.412362374614871,0.206639944148685,0.167772573247934,0.194724220966719,0.160077057692081,0.140279459933373
326,0.418084423539314,0.182778757451073,0.222891426963376,0.140279459933373,0.158410531669826,0.140279459933373
482,0.438910260048710,0.246862287018223,0.196743303664015,0.205178843545358,0.190794809258731,0.164940248736627
577,0.450170855356869,0.220471637257467,0.185172899926102,0.264301525715948,0.292100571713878,0.170233153496669
517,0.477118801080669,0.250466494772263,0.252283020211930,0.203733362812729,0.151897993103576,0.148471133452426
493,0.419036311953547,0.221274744825972,0.251373586915138,0.150839880430613,0.192088479379025,0.142702524367706
333,0.391223565654671,0.185172899926102,0.157597013980819,0.232872971194181,0.140801836156987,0.140279459933373
417,0.420938564569721,0.244185541162083,0.218876016213984,0.236301613614802,0.192088479379025,0.213405068833102
311,0.429473753439024,0.190154027575454,0.173309128978783,0.188884569174318,0.140279459933373,0.140279459933373
547,0.471572446139952,0.222891426963376,0.211115838461421,0.193398287644562,0.150148946700048,0.154470991130581
524,0.469720411442728,0.222891426963376,0.244185541162083,0.174898448025698,0.158002143279100,0.162677834203278
339,0.400862850180983,0.206639944148685,0.208860644258667,0.140279459933373,0.181025063276694,0.140279459933373
434,0.442671323317129,0.315674182764382,0.265239772398733,0.190794809258731,0.200889639762023,0.167291481291287
450,0.439851241970584,0.211115838461421,0.185172899926102,0.198109430350217,0.156796455796649,0.151542367809210
396,0.438910260048710,0.210360301592275,0.246862287018223,0.148143904307162,0.169733635746363,0.152982630801945
473,0.432309844864813,0.244185541162083,0.211875157547888,0.205178843545358,0.178181472416481,0.150492979148870
524,0.43702685358426,0.226165913043895,0.217294683481912,0.215727826366646,0.140279459933373,0.161797245314680
455,0.415225700022613,0.186394027664835,0.225342219919308,0.182190212262849,0.173835068385563,0.140279459933373
288,0.39893907178823,0.233725581744281,0.179307075461499,0.40566331506169,0.492757675678563,0.229493730258852
314,0.450170855356869,0.210360301592275,0.207376318697083,0.188255890082703,0.16357228121085,0.157195124574254
422,0.381534098529382,0.213405068833102,0.214949882112267,0.190794809258731,0.160077057692081,0.164024746412181
