"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
401,0.458572851358513,0.234581247743386,0.206639944148685,0.222081350052879,0.157195124574254,0.140279459933373
305,0.458572851358513,0.209608564537159,0.221274744825972,0.185781454960399,0.174898448025698,0.140539522938054
352,0.36005360357005,0.189517281185082,0.211115838461421,0.205907447843523,0.140279459933373,0.165869963138432
424,0.403744670601839,0.199491561253654,0.188884569174318,0.178181472416481,0.164024746412181,0.140279459933373
470,0.439851241970584,0.211875157547888,0.223704949036996,0.202303599215116,0.140279459933373,0.140279459933373
479,0.469720411442728,0.225342219919308,0.236301613614802,0.146237238572002,0.192088479379025,0.140279459933373
218,0.384446102799712,0.164940248736627,0.197424363331222,0.194724220966719,0.196066256873814,0.165869963138432
411,0.431364974573073,0.26336509235663,0.282396577544332,0.181025063276694,0.245967461561916,0.233725581744281
445,0.443610401564419,0.228656878414890,0.237166246337142,0.188255890082703,0.144131604573628,0.149133866930996
527,0.456708871220304,0.244185541162083,0.240653643199231,0.189517281185082,0.173835068385563,0.168257318749387
407,0.404704249910189,0.176522456496951,0.229493730258852,0.190794809258731,0.164480729737195,0.140279459933373
431,0.457641082102348,0.32159942528535,0.287236372741756,0.226992939983781,0.171243398019944,0.140279459933373
468,0.477118801080669,0.233725581744281,0.226992939983781,0.190154027575454,0.150492979148870,0.140279459933373
553,0.444549008408857,0.205178843545358,0.209608564537159,0.218083551882790,0.140279459933373,0.148471133452426
459,0.419036311953547,0.190794809258731,0.223704949036996,0.174364837136968,0.175977245746161,0.146862120354825
340,0.395085382089401,0.197424363331222,0.224521889216861,0.140279459933373,0.204454144375473,0.140279459933373
426,0.456708871220304,0.208860644258667,0.23033379664679,0.16634019279706,0.178181472416481,0.140279459933373
573,0.466939252082330,0.236301613614802,0.219672052767678,0.194724220966719,0.140279459933373,0.140279459933373
538,0.457641082102348,0.238033800236652,0.222081350052879,0.140279459933373,0.171243398019944,0.140279459933373
481,0.42188893060604,0.213405068833102,0.225342219919308,0.186394027664835,0.174364837136968,0.166814026627726
299,0.424736999725661,0.172787005806565,0.223704949036996,0.196743303664015,0.140279459933373,0.140279459933373
414,0.446424815327873,0.233725581744281,0.254108759679802,0.192088479379025,0.196066256873814,0.170233153496669
473,0.438910260048710,0.198798498578782,0.196743303664015,0.204454144375473,0.148471133452426,0.140279459933373
430,0.422838791105066,0.218876016213984,0.198109430350217,0.211115838461421,0.140279459933373,0.140279459933373
452,0.476195411202944,0.200188610986799,0.233725581744281,0.16357228121085,0.180448444205294,0.140279459933373
408,0.431364974573073,0.23033379664679,0.231177046607856,0.171754154191287,0.171754154191287,0.172268685450245
499,0.452041119617036,0.231177046607856,0.216509434133377,0.192088479379025,0.165403320798019,0.162235816543637
702,0.468793774829766,0.257786672914962,0.218876016213984,0.172787005806565,0.140279459933373,0.140279459933373
381,0.40662186593712,0.184568357977156,0.210360301592275,0.178181472416481,0.149469410107982,0.140279459933373
346,0.426633199381427,0.203016510694019,0.196066256873814,0.170736402643872,0.140279459933373,0.140279459933373
560,0.439851241970584,0.245075200706715,0.223704949036996,0.228656878414890,0.178181472416481,0.211875157547888
337,0.416179118323367,0.200188610986799,0.179875784505171,0.179875784505171,0.151897993103576,0.170233153496669
325,0.386384998416716,0.192088479379025,0.187010622123131,0.218876016213984,0.140279459933373,0.140279459933373
515,0.485411763012758,0.296006914761259,0.265239772398733,0.237166246337142,0.188255890082703,0.163123316426449
346,0.446424815327873,0.218083551882790,0.196743303664015,0.171754154191287,0.165869963138432,0.152256565618780
414,0.433254223593108,0.229493730258852,0.232872971194181,0.170233153496669,0.164024746412181,0.150148946700048
354,0.475271623239318,0.203733362812729,0.16357228121085,0.220471637257467,0.146862120354825,0.160502026996677
456,0.43702685358426,0.200889639762023,0.208860644258667,0.192088479379025,0.140279459933373,0.154094323280450
418,0.415225700022613,0.217294683481912,0.210360301592275,0.16634019279706,0.191439626593958,0.140279459933373
201,0.378617765257579,0.193398287644562,0.192741366843982,0.357108931824631,0.49459052794554,0.238033800236652
428,0.469720411442728,0.243298519444439,0.226992939983781,0.169237834303805,0.169237834303805,0.149133866930996
526,0.440791745314472,0.214949882112267,0.253194757033311,0.187010622123131,0.140279459933373,0.14298348025674
468,0.427580548847338,0.227823271636467,0.238904240888872,0.193398287644562,0.140279459933373,0.156400988328558
251,0.370820382306947,0.209608564537159,0.23033379664679,0.198109430350217,0.152618104976752,0.145928733232941
602,0.524641044535778,0.262430509724191,0.250466494772263,0.177071557205383,0.190154027575454,0.140279459933373
424,0.433254223593108,0.195393227873188,0.220471637257467,0.173835068385563,0.161797245314680,0.140279459933373
354,0.382505251364152,0.225342219919308,0.211115838461421,0.225342219919308,0.154850743467635,0.140279459933373
426,0.416179118323367,0.183967824035887,0.218083551882790,0.160077057692081,0.140279459933373,0.168745733831007
260,0.420938564569721,0.205907447843523,0.204454144375473,0.169237834303805,0.162235816543637,0.175977245746161
407,0.422838791105066,0.215727826366646,0.226992939983781,0.213405068833102,0.269956905233921,0.161797245314680
619,0.433254223593108,0.249561781327291,0.224521889216861,0.242414171861771,0.179875784505171,0.177624558944457
455,0.434198112267997,0.201594638931909,0.193398287644562,0.181025063276694,0.169733635746363,0.165869963138432
489,0.437968797820157,0.248659484023583,0.259638241659144,0.175435913518267,0.205178843545358,0.169733635746363
334,0.459504181093247,0.208860644258667,0.229493730258852,0.197424363331222,0.157195124574254,0.140279459933373
469,0.433254223593108,0.222081350052879,0.202303599215116,0.200188610986799,0.205907447843523,0.177071557205383
241,0.388321919900050,0.214175622695954,0.223704949036996,0.194059239855938,0.161797245314680,0.140279459933373
481,0.500080663267207,0.261497815323131,0.249561781327291,0.200188610986799,0.196066256873814,0.152618104976752
472,0.446424815327873,0.252283020211930,0.205907447843523,0.262430509724191,0.336419918223748,0.173835068385563
293,0.411406907527978,0.191439626593958,0.228656878414890,0.140279459933373,0.182190212262849,0.140279459933373
472,0.423788147113161,0.211115838461421,0.232023448734304,0.195393227873188,0.169733635746363,0.156400988328558
403,0.407579902497849,0.175977245746161,0.159237162188545,0.221274744825972,0.157195124574254,0.142423961905656
465,0.414271770359505,0.218083551882790,0.208116557082828,0.177624558944457,0.162677834203278,0.140279459933373
509,0.442671323317129,0.232023448734304,0.244185541162083,0.190154027575454,0.174364837136968,0.149807763529887
373,0.39893907178823,0.162235816543637,0.198798498578782,0.180448444205294,0.173309128978783,0.140279459933373
420,0.412362374614871,0.218083551882790,0.168257318749387,0.197424363331222,0.144424803121843,0.156796455796649
421,0.426633199381427,0.171243398019944,0.235439936165745,0.194059239855938,0.189517281185082,0.151897993103576
1018,0.560654953573793,0.324563618926047,0.267121556704060,0.244185541162083,0.183967824035887,0.163123316426449
336,0.442671323317129,0.179307075461499,0.208860644258667,0.140539522938054,0.173309128978783,0.149133866930996
461,0.437968797820157,0.228656878414890,0.197424363331222,0.214949882112267,0.151542367809210,0.140279459933373
414,0.458572851358513,0.204454144375473,0.212638240623736,0.161362102255135,0.156796455796649,0.140279459933373
435,0.407579902497849,0.203016510694019,0.193398287644562,0.205178843545358,0.140279459933373,0.140279459933373
468,0.430419611243593,0.187010622123131,0.215727826366646,0.167772573247934,0.188255890082703,0.14298348025674
407,0.417132025922147,0.231177046607856,0.231177046607856,0.175435913518267,0.178181472416481,0.169237834303805
514,0.4964219650051,0.269010148553487,0.245075200706715,0.254108759679802,0.150492979148870,0.165869963138432
377,0.459504181093247,0.216509434133377,0.208116557082828,0.174898448025698,0.187631241909896,0.140279459933373
395,0.403744670601839,0.226165913043895,0.214949882112267,0.178181472416481,0.178742307944130,0.178181472416481
458,0.433254223593108,0.231177046607856,0.212638240623736,0.227823271636467,0.140279459933373,0.151189670120080
516,0.432309844864813,0.260567046745838,0.244185541162083,0.197424363331222,0.156008702799071,0.140279459933373
448,0.436084425669404,0.169733635746363,0.221274744825972,0.170233153496669,0.157195124574254,0.140279459933373
343,0.385415796280043,0.200188610986799,0.235439936165745,0.161797245314680,0.172787005806565,0.147178535004063
371,0.427580548847338,0.212638240623736,0.209608564537159,0.179875784505171,0.150839880430613,0.140279459933373
451,0.456708871220304,0.215727826366646,0.208860644258667,0.235439936165745,0.269956905233921,0.149133866930996
277,0.485411763012758,0.211875157547888,0.224521889216861,0.191439626593958,0.177071557205383,0.140279459933373
509,0.472497848634527,0.267121556704060,0.233725581744281,0.209608564537159,0.198109430350217,0.164940248736627
509,0.428527399760189,0.202303599215116,0.250466494772263,0.192088479379025,0.140279459933373,0.146548361254107
429,0.44923503724365,0.23033379664679,0.219672052767678,0.207376318697083,0.156400988328558,0.140279459933373
376,0.463225147278761,0.232872971194181,0.195393227873188,0.199491561253654,0.174364837136968,0.174364837136968
440,0.382505251364152,0.196066256873814,0.189517281185082,0.164480729737195,0.145928733232941,0.140279459933373
288,0.412362374614871,0.176522456496951,0.211115838461421,0.162235816543637,0.199491561253654,0.140279459933373
461,0.428527399760189,0.192741366843982,0.223704949036996,0.158002143279100,0.161362102255135,0.148143904307162
347,0.36005360357005,0.156008702799071,0.178742307944130,0.190154027575454,0.156796455796649,0.140279459933373
288,0.467866722440866,0.190154027575454,0.196743303664015,0.185781454960399,0.140279459933373,0.140279459933373
307,0.415225700022613,0.210360301592275,0.229493730258852,0.164024746412181,0.146862120354825,0.148471133452426
424,0.424736999725661,0.222081350052879,0.182778757451073,0.211115838461421,0.140279459933373,0.160077057692081
420,0.412362374614871,0.217294683481912,0.208116557082828,0.183371292540019,0.193398287644562,0.155619579790919
433,0.438910260048710,0.205178843545358,0.201594638931909,0.215727826366646,0.161362102255135,0.140279459933373
404,0.429473753439024,0.191439626593958,0.204454144375473,0.206639944148685,0.140279459933373,0.140279459933373
235,0.393155485097713,0.210360301592275,0.196743303664015,0.35612665264182,0.488169238277247,0.255943411389996
343,0.453909567952752,0.205907447843523,0.232023448734304,0.158410531669826,0.159655442358187,0.152618104976752
767,0.489087655334828,0.273759486818862,0.219672052767678,0.245075200706715,0.164480729737195,0.181605650010004
510,0.457641082102348,0.207376318697083,0.237166246337142,0.156400988328558,0.156400988328558,0.149469410107982
404,0.411406907527978,0.212638240623736,0.198798498578782,0.217294683481912,0.144720505822661,0.151542367809210
410,0.435141512434088,0.228656878414890,0.223704949036996,0.227823271636467,0.140279459933373,0.166814026627726
591,0.479886604427388,0.23033379664679,0.215727826366646,0.207376318697083,0.164940248736627,0.162677834203278
611,0.453909567952752,0.276626749501763,0.234581247743386,0.201594638931909,0.154094323280450,0.159237162188545
420,0.443610401564419,0.209608564537159,0.228656878414890,0.207376318697083,0.166814026627726,0.145018731380577
847,0.510114381882143,0.281431899695417,0.275669606701894,0.198109430350217,0.240653643199231,0.204454144375473
452,0.408537424783786,0.203016510694019,0.198798498578782,0.179875784505171,0.158002143279100,0.147178535004063
325,0.419987692000204,0.205907447843523,0.215727826366646,0.177071557205383,0.181025063276694,0.140279459933373
399,0.447362019176649,0.233725581744281,0.172268685450245,0.362994878061971,0.447362019176649,0.224521889216861
175,0.373747820375976,0.140801836156987,0.179307075461499,0.205907447843523,0.155233599845476,0.140279459933373
284,0.416179118323367,0.172268685450245,0.181605650010004,0.238033800236652,0.14298348025674,0.155619579790919
530,0.452041119617036,0.220471637257467,0.238033800236652,0.180448444205294,0.180448444205294,0.142702524367706
349,0.434198112267997,0.174364837136968,0.196743303664015,0.198798498578782,0.140801836156987,0.169237834303805
373,0.404704249910189,0.188255890082703,0.220471637257467,0.173309128978783,0.220471637257467,0.161362102255135
607,0.480808424194665,0.265239772398733,0.202303599215116,0.183371292540019,0.155233599845476,0.140279459933373
380,0.420938564569721,0.227823271636467,0.202303599215116,0.172268685450245,0.194059239855938,0.156008702799071
504,0.51920253600366,0.308771540986705,0.244185541162083,0.260567046745838,0.187010622123131,0.140279459933373
331,0.372772455485757,0.175435913518267,0.213405068833102,0.201594638931909,0.150148946700048,0.145928733232941
372,0.397013246974146,0.187631241909896,0.211875157547888,0.200188610986799,0.194059239855938,0.158822198286243
407,0.43702685358426,0.231177046607856,0.238904240888872,0.208116557082828,0.172268685450245,0.147178535004063
499,0.442671323317129,0.247759640188542,0.240653643199231,0.182778757451073,0.162677834203278,0.160930368981928
435,0.425685350085428,0.198798498578782,0.245075200706715,0.152256565618780,0.141066417195949,0.140279459933373
356,0.391223565654671,0.200188610986799,0.174364837136968,0.209608564537159,0.157195124574254,0.149807763529887
370,0.444549008408857,0.210360301592275,0.201594638931909,0.152256565618780,0.161362102255135,0.140279459933373
581,0.42188893060604,0.205178843545358,0.214175622695954,0.162235816543637,0.190794809258731,0.146862120354825
399,0.410450927071570,0.193398287644562,0.174898448025698,0.218083551882790,0.141602453589765,0.140279459933373
282,0.464154311336516,0.259638241659144,0.200889639762023,0.226992939983781,0.143552645462116,0.140279459933373
460,0.431364974573073,0.240653643199231,0.204454144375473,0.195393227873188,0.186394027664835,0.145018731380577
394,0.37179664134119,0.183967824035887,0.188884569174318,0.194724220966719,0.158410531669826,0.140279459933373
554,0.466939252082330,0.214175622695954,0.214949882112267,0.179307075461499,0.150839880430613,0.149807763529887
463,0.43702685358426,0.232872971194181,0.232872971194181,0.215727826366646,0.181025063276694,0.167291481291287
543,0.433254223593108,0.274713840722163,0.269956905233921,0.269010148553487,0.354161056920203,0.218083551882790
442,0.440791745314472,0.211875157547888,0.218083551882790,0.238904240888872,0.154470991130581,0.140279459933373
519,0.417132025922147,0.232023448734304,0.208860644258667,0.208116557082828,0.155233599845476,0.145319498566922
516,0.466011361565902,0.23033379664679,0.243298519444439,0.170233153496669,0.151897993103576,0.154850743467635
399,0.416179118323367,0.215727826366646,0.140279459933373,0.428527399760189,0.536389829011528,0.287236372741756
425,0.422838791105066,0.216509434133377,0.224521889216861,0.178181472416481,0.156796455796649,0.140279459933373
361,0.400862850180983,0.184568357977156,0.200889639762023,0.205907447843523,0.140279459933373,0.140279459933373
460,0.429473753439024,0.199491561253654,0.200889639762023,0.193398287644562,0.151189670120080,0.147178535004063
468,0.462295554374572,0.243298519444439,0.196066256873814,0.212638240623736,0.148471133452426,0.154850743467635
345,0.430419611243593,0.218083551882790,0.214175622695954,0.188255890082703,0.172787005806565,0.16357228121085
539,0.439851241970584,0.200889639762023,0.203733362812729,0.251373586915138,0.192741366843982,0.140279459933373
410,0.458572851358513,0.240653643199231,0.232872971194181,0.222891426963376,0.164480729737195,0.174364837136968
484,0.466011361565902,0.269010148553487,0.237166246337142,0.224521889216861,0.184568357977156,0.160077057692081
380,0.382505251364152,0.209608564537159,0.254108759679802,0.140279459933373,0.142702524367706,0.154850743467635
378,0.435141512434088,0.231177046607856,0.236301613614802,0.292100571713878,0.41331732873535,0.177624558944457
383,0.441731771836077,0.210360301592275,0.211875157547888,0.194724220966719,0.144720505822661,0.143840891542185
387,0.441731771836077,0.204454144375473,0.226165913043895,0.185781454960399,0.183371292540019,0.140279459933373
380,0.364953752682284,0.199491561253654,0.23033379664679,0.168745733831007,0.164480729737195,0.160930368981928
504,0.500080663267207,0.231177046607856,0.250466494772263,0.168257318749387,0.190794809258731,0.140279459933373
263,0.353177756395209,0.179307075461499,0.214175622695954,0.214949882112267,0.208116557082828,0.143266847840142
384,0.429473753439024,0.238904240888872,0.186394027664835,0.178742307944130,0.152982630801945,0.156796455796649
433,0.429473753439024,0.220471637257467,0.198109430350217,0.194724220966719,0.148801114525785,0.140279459933373
500,0.417132025922147,0.203016510694019,0.225342219919308,0.187631241909896,0.141873944585676,0.140279459933373
461,0.416179118323367,0.208116557082828,0.237166246337142,0.140279459933373,0.148471133452426,0.140279459933373
548,0.448298759169222,0.176522456496951,0.211115838461421,0.214175622695954,0.140279459933373,0.148801114525785
284,0.308771540986705,0.179307075461499,0.213405068833102,0.140279459933373,0.181025063276694,0.141066417195949
471,0.436084425669404,0.211875157547888,0.210360301592275,0.170233153496669,0.171754154191287,0.174364837136968
648,0.480808424194665,0.274713840722163,0.255943411389996,0.169237834303805,0.168745733831007,0.140279459933373
306,0.502821101328797,0.223704949036996,0.240653643199231,0.158410531669826,0.189517281185082,0.160502026996677
260,0.408537424783786,0.172268685450245,0.227823271636467,0.244185541162083,0.292100571713878,0.175977245746161
557,0.485411763012758,0.337407372460796,0.265239772398733,0.214949882112267,0.222891426963376,0.159237162188545
554,0.39893907178823,0.243298519444439,0.181605650010004,0.244185541162083,0.199491561253654,0.140279459933373
318,0.397976414823837,0.179875784505171,0.225342219919308,0.189517281185082,0.154094323280450,0.140279459933373
394,0.42188893060604,0.198798498578782,0.181025063276694,0.211115838461421,0.160502026996677,0.150839880430613
579,0.451106215483896,0.229493730258852,0.194059239855938,0.207376318697083,0.140279459933373,0.14298348025674
411,0.420938564569721,0.185172899926102,0.211115838461421,0.165869963138432,0.156796455796649,0.140279459933373
479,0.422838791105066,0.222891426963376,0.203733362812729,0.222081350052879,0.224521889216861,0.150148946700048
425,0.442671323317129,0.240653643199231,0.208116557082828,0.217294683481912,0.150492979148870,0.140279459933373
341,0.422838791105066,0.224521889216861,0.222891426963376,0.208116557082828,0.163123316426449,0.152982630801945
589,0.482650905054512,0.225342219919308,0.242414171861771,0.194724220966719,0.16634019279706,0.144424803121843
371,0.412362374614871,0.232872971194181,0.238904240888872,0.208116557082828,0.174898448025698,0.147178535004063
390,0.36005360357005,0.16357228121085,0.177624558944457,0.199491561253654,0.144131604573628,0.140279459933373
387,0.37179664134119,0.203733362812729,0.214949882112267,0.156008702799071,0.151542367809210,0.151542367809210
535,0.459504181093247,0.234581247743386,0.222081350052879,0.203016510694019,0.144131604573628,0.153350162717428
441,0.434198112267997,0.205178843545358,0.178181472416481,0.200188610986799,0.149133866930996,0.168745733831007
428,0.40182397040703,0.195393227873188,0.218083551882790,0.162677834203278,0.153350162717428,0.148471133452426
388,0.414271770359505,0.177071557205383,0.219672052767678,0.194724220966719,0.173309128978783,0.140279459933373
213,0.301887051542692,0.162677834203278,0.184568357977156,0.196066256873814,0.145319498566922,0.140279459933373
389,0.39604956908159,0.191439626593958,0.196743303664015,0.182190212262849,0.177624558944457,0.145928733232941
373,0.431364974573073,0.202303599215116,0.188255890082703,0.216509434133377,0.140279459933373,0.150148946700048
849,0.506470348170507,0.259638241659144,0.258711437790672,0.151542367809210,0.187631241909896,0.140279459933373
364,0.372772455485757,0.160077057692081,0.179875784505171,0.201594638931909,0.140279459933373,0.140279459933373
431,0.45297556976512,0.227823271636467,0.220471637257467,0.170736402643872,0.183967824035887,0.142423961905656
514,0.490005705397473,0.258711437790672,0.247759640188542,0.232023448734304,0.154470991130581,0.140279459933373
463,0.450170855356869,0.218083551882790,0.232872971194181,0.173309128978783,0.187631241909896,0.140279459933373
400,0.403744670601839,0.194059239855938,0.219672052767678,0.208116557082828,0.164480729737195,0.141066417195949
538,0.439851241970584,0.244185541162083,0.266179795115631,0.186394027664835,0.198798498578782,0.140279459933373
353,0.437968797820157,0.207376318697083,0.253194757033311,0.165403320798019,0.159237162188545,0.14298348025674
178,0.361034414931008,0.185781454960399,0.200188610986799,0.185781454960399,0.150839880430613,0.140279459933373
327,0.393155485097713,0.196066256873814,0.228656878414890,0.16634019279706,0.146862120354825,0.164940248736627
494,0.389289635189169,0.218083551882790,0.219672052767678,0.191439626593958,0.174364837136968,0.176522456496951
962,0.561550463611059,0.280468392646033,0.26336509235663,0.223704949036996,0.182778757451073,0.151897993103576
373,0.381534098529382,0.182190212262849,0.214949882112267,0.153720720340875,0.14298348025674,0.169733635746363
491,0.408537424783786,0.211875157547888,0.216509434133377,0.187010622123131,0.140279459933373,0.140279459933373
454,0.430419611243593,0.228656878414890,0.216509434133377,0.214175622695954,0.171243398019944,0.153350162717428
467,0.428527399760189,0.208860644258667,0.224521889216861,0.171754154191287,0.158002143279100,0.140279459933373
475,0.443610401564419,0.208860644258667,0.254108759679802,0.162235816543637,0.154470991130581,0.140279459933373
354,0.39604956908159,0.201594638931909,0.245967461561916,0.209608564537159,0.225342219919308,0.154094323280450
424,0.422838791105066,0.200889639762023,0.206639944148685,0.183371292540019,0.151897993103576,0.168257318749387
555,0.467866722440866,0.212638240623736,0.217294683481912,0.207376318697083,0.140279459933373,0.140279459933373
359,0.407579902497849,0.186394027664835,0.183371292540019,0.175435913518267,0.153350162717428,0.140279459933373
416,0.40566331506169,0.195393227873188,0.190794809258731,0.238033800236652,0.140279459933373,0.154850743467635
377,0.394120687044045,0.214949882112267,0.208860644258667,0.26336509235663,0.385415796280043,0.167291481291287
498,0.429473753439024,0.204454144375473,0.218083551882790,0.196066256873814,0.156796455796649,0.152982630801945
571,0.445487145704544,0.214175622695954,0.157195124574254,0.288207386188063,0.339381807952053,0.192741366843982
400,0.473422844172892,0.246862287018223,0.180448444205294,0.205178843545358,0.140279459933373,0.140539522938054
506,0.458572851358513,0.255024990396885,0.231177046607856,0.250466494772263,0.164480729737195,0.140279459933373
416,0.412362374614871,0.211115838461421,0.227823271636467,0.288207386188063,0.394120687044045,0.200188610986799
395,0.411406907527978,0.203016510694019,0.201594638931909,0.178742307944130,0.154094323280450,0.140279459933373
423,0.399901217123282,0.253194757033311,0.256863984839407,0.206639944148685,0.176522456496951,0.164480729737195
461,0.451106215483896,0.219672052767678,0.205178843545358,0.215727826366646,0.16357228121085,0.140279459933373
526,0.464154311336516,0.214949882112267,0.228656878414890,0.187631241909896,0.141333283747465,0.165869963138432
890,0.548094589195255,0.296985336054750,0.257786672914962,0.174364837136968,0.217294683481912,0.140279459933373
278,0.383475920330798,0.206639944148685,0.187631241909896,0.196743303664015,0.158002143279100,0.140279459933373
379,0.437968797820157,0.211115838461421,0.213405068833102,0.176522456496951,0.175435913518267,0.140279459933373
308,0.508293008226672,0.212638240623736,0.216509434133377,0.175435913518267,0.166814026627726,0.141066417195949
389,0.388321919900050,0.146862120354825,0.211115838461421,0.210360301592275,0.140279459933373,0.140279459933373
393,0.412362374614871,0.214175622695954,0.210360301592275,0.208860644258667,0.266179795115631,0.173835068385563
381,0.424736999725661,0.223704949036996,0.208860644258667,0.216509434133377,0.140279459933373,0.181025063276694
354,0.352194131843378,0.161797245314680,0.158002143279100,0.149133866930996,0.140279459933373,0.140279459933373
477,0.451106215483896,0.243298519444439,0.251373586915138,0.162677834203278,0.200889639762023,0.160502026996677
444,0.410450927071570,0.188884569174318,0.223704949036996,0.140279459933373,0.213405068833102,0.142702524367706
523,0.435141512434088,0.238033800236652,0.206639944148685,0.161362102255135,0.158822198286243,0.140279459933373
383,0.381534098529382,0.207376318697083,0.192088479379025,0.198798498578782,0.140279459933373,0.151897993103576
225,0.567813168189284,0.227823271636467,0.175977245746161,0.412362374614871,0.53097302992136,0.282396577544332
333,0.404704249910189,0.238033800236652,0.223704949036996,0.389289635189169,0.53097302992136,0.279506090033501
359,0.433254223593108,0.191439626593958,0.194059239855938,0.186394027664835,0.174364837136968,0.140279459933373
476,0.402784577338547,0.209608564537159,0.264301525715948,0.156008702799071,0.152256565618780,0.140279459933373
346,0.373747820375976,0.201594638931909,0.218083551882790,0.156796455796649,0.173309128978783,0.140279459933373
459,0.39218977751084,0.184568357977156,0.206639944148685,0.191439626593958,0.140279459933373,0.141602453589765
526,0.448298759169222,0.23977753355553,0.234581247743386,0.222891426963376,0.161797245314680,0.142702524367706
380,0.39893907178823,0.206639944148685,0.200188610986799,0.185172899926102,0.182778757451073,0.169733635746363
428,0.376671178467619,0.212638240623736,0.215727826366646,0.183967824035887,0.234581247743386,0.151897993103576
672,0.464154311336516,0.226992939983781,0.232872971194181,0.177071557205383,0.169237834303805,0.140279459933373
473,0.430419611243593,0.219672052767678,0.245967461561916,0.176522456496951,0.165869963138432,0.140279459933373
373,0.415225700022613,0.245075200706715,0.226992939983781,0.201594638931909,0.198798498578782,0.152618104976752
645,0.475271623239318,0.253194757033311,0.23977753355553,0.158822198286243,0.173309128978783,0.159237162188545
506,0.457641082102348,0.211115838461421,0.182778757451073,0.211115838461421,0.140279459933373,0.140279459933373
487,0.457641082102348,0.229493730258852,0.23033379664679,0.190794809258731,0.140279459933373,0.140279459933373
445,0.419036311953547,0.223704949036996,0.220471637257467,0.188255890082703,0.152982630801945,0.140279459933373
402,0.407579902497849,0.222081350052879,0.210360301592275,0.202303599215116,0.218083551882790,0.184568357977156
377,0.420938564569721,0.176522456496951,0.243298519444439,0.145928733232941,0.190794809258731,0.147819407725247
535,0.455776216619560,0.245967461561916,0.208860644258667,0.196743303664015,0.164024746412181,0.154850743467635
437,0.44923503724365,0.238033800236652,0.241532534498303,0.212638240623736,0.176522456496951,0.192088479379025
507,0.467866722440866,0.240653643199231,0.218083551882790,0.224521889216861,0.140279459933373,0.155619579790919
438,0.393155485097713,0.165869963138432,0.193398287644562,0.180448444205294,0.144424803121843,0.145622826217966
453,0.41331732873535,0.196066256873814,0.223704949036996,0.201594638931909,0.147497624383717,0.150492979148870
321,0.409494432911366,0.156796455796649,0.177624558944457,0.157597013980819,0.168745733831007,0.140279459933373
527,0.439851241970584,0.234581247743386,0.208860644258667,0.213405068833102,0.140279459933373,0.140279459933373
346,0.426633199381427,0.229493730258852,0.245967461561916,0.140279459933373,0.169237834303805,0.140279459933373
347,0.416179118323367,0.196066256873814,0.202303599215116,0.23977753355553,0.140279459933373,0.140279459933373
289,0.32950458986508,0.173835068385563,0.192741366843982,0.221274744825972,0.140279459933373,0.140279459933373
500,0.42188893060604,0.182190212262849,0.233725581744281,0.140279459933373,0.185781454960399,0.157195124574254
351,0.40566331506169,0.187631241909896,0.196066256873814,0.214175622695954,0.140279459933373,0.182778757451073
529,0.457641082102348,0.227823271636467,0.208860644258667,0.179875784505171,0.167291481291287,0.150839880430613
415,0.439851241970584,0.213405068833102,0.243298519444439,0.165869963138432,0.185781454960399,0.144720505822661
353,0.407579902497849,0.177624558944457,0.216509434133377,0.180448444205294,0.155233599845476,0.156796455796649
464,0.403744670601839,0.214949882112267,0.205907447843523,0.171754154191287,0.174364837136968,0.140279459933373
523,0.43702685358426,0.238033800236652,0.229493730258852,0.203733362812729,0.158002143279100,0.16357228121085
165,0.403744670601839,0.157597013980819,0.220471637257467,0.182190212262849,0.145319498566922,0.142702524367706
152,0.372772455485757,0.144424803121843,0.162677834203278,0.226165913043895,0.140279459933373,0.178742307944130
461,0.476195411202944,0.302869127130412,0.276626749501763,0.254108759679802,0.257786672914962,0.150492979148870
426,0.407579902497849,0.194724220966719,0.178742307944130,0.174364837136968,0.158002143279100,0.171243398019944
