"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
460,0.438910260048710,0.190154027575454,0.242414171861771,0.174364837136968,0.259638241659144,0.160502026996677
349,0.412362374614871,0.202303599215116,0.211115838461421,0.197424363331222,0.152256565618780,0.140279459933373
479,0.428527399760189,0.159655442358187,0.215727826366646,0.164024746412181,0.157597013980819,0.150839880430613
469,0.461365530470573,0.249561781327291,0.195393227873188,0.190154027575454,0.153350162717428,0.145018731380577
547,0.448298759169222,0.255024990396885,0.243298519444439,0.235439936165745,0.183371292540019,0.142147774681471
300,0.44923503724365,0.201594638931909,0.171243398019944,0.196066256873814,0.167291481291287,0.140279459933373
423,0.428527399760189,0.218083551882790,0.226165913043895,0.211875157547888,0.14298348025674,0.16357228121085
550,0.548094589195255,0.258711437790672,0.252283020211930,0.238904240888872,0.207376318697083,0.160930368981928
492,0.461365530470573,0.235439936165745,0.253194757033311,0.198798498578782,0.152982630801945,0.182190212262849
339,0.385415796280043,0.179875784505171,0.211115838461421,0.232023448734304,0.146548361254107,0.140279459933373
210,0.295029198942614,0.163123316426449,0.198109430350217,0.179875784505171,0.156008702799071,0.140279459933373
474,0.45297556976512,0.200188610986799,0.195393227873188,0.198798498578782,0.150839880430613,0.140279459933373
455,0.427580548847338,0.222891426963376,0.207376318697083,0.185781454960399,0.149133866930996,0.140279459933373
409,0.436084425669404,0.265239772398733,0.264301525715948,0.209608564537159,0.196066256873814,0.153720720340875
425,0.422838791105066,0.188255890082703,0.227823271636467,0.196066256873814,0.145622826217966,0.140279459933373
573,0.44923503724365,0.232872971194181,0.240653643199231,0.183371292540019,0.153350162717428,0.140279459933373
476,0.422838791105066,0.246862287018223,0.209608564537159,0.208116557082828,0.168745733831007,0.145622826217966
661,0.481729856995562,0.244185541162083,0.232023448734304,0.214949882112267,0.165403320798019,0.155233599845476
504,0.465083048709257,0.224521889216861,0.199491561253654,0.210360301592275,0.160077057692081,0.153720720340875
415,0.362994878061971,0.148471133452426,0.181025063276694,0.192088479379025,0.140279459933373,0.140279459933373
327,0.440791745314472,0.214175622695954,0.214949882112267,0.167772573247934,0.158822198286243,0.140279459933373
436,0.465083048709257,0.211115838461421,0.203016510694019,0.200188610986799,0.177071557205383,0.145319498566922
459,0.452041119617036,0.241532534498303,0.211875157547888,0.243298519444439,0.140279459933373,0.140279459933373
244,0.382505251364152,0.200188610986799,0.240653643199231,0.215727826366646,0.269956905233921,0.152982630801945
452,0.4964219650051,0.219672052767678,0.211875157547888,0.248659484023583,0.162235816543637,0.148143904307162
430,0.411406907527978,0.211875157547888,0.213405068833102,0.188884569174318,0.16634019279706,0.140279459933373
524,0.448298759169222,0.208116557082828,0.260567046745838,0.192741366843982,0.184568357977156,0.140539522938054
415,0.439851241970584,0.232023448734304,0.229493730258852,0.215727826366646,0.144131604573628,0.140279459933373
573,0.431364974573073,0.255024990396885,0.205907447843523,0.187010622123131,0.181605650010004,0.147178535004063
306,0.435141512434088,0.186394027664835,0.195393227873188,0.208116557082828,0.153350162717428,0.165403320798019
442,0.482650905054512,0.219672052767678,0.234581247743386,0.180448444205294,0.173835068385563,0.144131604573628
483,0.463225147278761,0.252283020211930,0.234581247743386,0.193398287644562,0.168745733831007,0.152618104976752
594,0.460435073421994,0.226992939983781,0.23977753355553,0.196743303664015,0.159655442358187,0.156796455796649
331,0.430419611243593,0.224521889216861,0.193398287644562,0.183371292540019,0.162677834203278,0.140279459933373
521,0.399901217123282,0.187631241909896,0.238033800236652,0.196743303664015,0.23977753355553,0.140279459933373
934,0.510114381882143,0.265239772398733,0.281431899695417,0.23033379664679,0.187010622123131,0.160502026996677
480,0.439851241970584,0.225342219919308,0.236301613614802,0.183967824035887,0.160930368981928,0.168257318749387
404,0.434198112267997,0.210360301592275,0.201594638931909,0.223704949036996,0.167772573247934,0.16357228121085
486,0.424736999725661,0.206639944148685,0.23977753355553,0.160930368981928,0.155619579790919,0.157195124574254
387,0.374722731821464,0.189517281185082,0.200188610986799,0.159237162188545,0.170233153496669,0.140279459933373
383,0.376671178467619,0.181605650010004,0.225342219919308,0.147178535004063,0.166814026627726,0.155619579790919
426,0.417132025922147,0.231177046607856,0.208116557082828,0.187010622123131,0.175435913518267,0.154850743467635
439,0.423788147113161,0.194059239855938,0.224521889216861,0.150839880430613,0.170736402643872,0.140279459933373
194,0.419036311953547,0.184568357977156,0.221274744825972,0.378617765257579,0.486331294331022,0.200188610986799
420,0.423788147113161,0.217294683481912,0.245075200706715,0.140279459933373,0.196066256873814,0.169733635746363
408,0.452041119617036,0.217294683481912,0.222891426963376,0.211115838461421,0.151897993103576,0.171754154191287
381,0.437968797820157,0.195393227873188,0.205178843545358,0.211875157547888,0.172268685450245,0.152618104976752
357,0.408537424783786,0.212638240623736,0.213405068833102,0.160077057692081,0.186394027664835,0.154470991130581
365,0.418084423539314,0.203016510694019,0.214949882112267,0.181025063276694,0.140279459933373,0.140279459933373
430,0.416179118323367,0.211875157547888,0.211875157547888,0.150492979148870,0.152256565618780,0.140279459933373
347,0.389289635189169,0.188255890082703,0.218083551882790,0.213405068833102,0.195393227873188,0.185172899926102
556,0.459504181093247,0.253194757033311,0.238904240888872,0.219672052767678,0.203733362812729,0.199491561253654
440,0.464154311336516,0.222081350052879,0.191439626593958,0.203733362812729,0.150148946700048,0.140279459933373
478,0.468793774829766,0.227823271636467,0.207376318697083,0.182190212262849,0.168257318749387,0.140279459933373
431,0.40662186593712,0.205178843545358,0.196743303664015,0.205178843545358,0.159655442358187,0.140279459933373
239,0.357108931824631,0.169733635746363,0.208860644258667,0.169237834303805,0.154470991130581,0.140279459933373
377,0.430419611243593,0.195393227873188,0.215727826366646,0.196743303664015,0.140279459933373,0.174898448025698
290,0.39893907178823,0.205907447843523,0.206639944148685,0.190154027575454,0.158002143279100,0.170736402643872
357,0.411406907527978,0.211115838461421,0.190154027575454,0.208860644258667,0.159237162188545,0.140279459933373
957,0.517387345588464,0.226992939983781,0.232023448734304,0.193398287644562,0.183967824035887,0.152982630801945
229,0.419987692000204,0.285297304030371,0.252283020211930,0.245967461561916,0.275669606701894,0.151542367809210
405,0.399901217123282,0.178742307944130,0.212638240623736,0.205907447843523,0.143840891542185,0.140279459933373
351,0.455776216619560,0.203733362812729,0.215727826366646,0.145622826217966,0.194724220966719,0.14298348025674
394,0.437968797820157,0.198109430350217,0.180448444205294,0.195393227873188,0.170233153496669,0.140279459933373
435,0.433254223593108,0.238033800236652,0.247759640188542,0.188884569174318,0.168257318749387,0.173309128978783
415,0.402784577338547,0.217294683481912,0.234581247743386,0.193398287644562,0.170233153496669,0.159237162188545
292,0.474347434968947,0.224521889216861,0.214175622695954,0.185172899926102,0.178742307944130,0.144424803121843
454,0.444549008408857,0.256863984839407,0.196743303664015,0.224521889216861,0.155619579790919,0.143266847840142
192,0.409494432911366,0.150148946700048,0.206639944148685,0.162235816543637,0.152982630801945,0.140279459933373
621,0.42188893060604,0.217294683481912,0.226165913043895,0.187631241909896,0.149469410107982,0.145319498566922
461,0.451106215483896,0.191439626593958,0.196743303664015,0.191439626593958,0.140279459933373,0.140279459933373
450,0.446424815327873,0.227823271636467,0.23033379664679,0.181025063276694,0.183967824035887,0.145319498566922
327,0.40182397040703,0.154850743467635,0.206639944148685,0.167291481291287,0.140279459933373,0.140279459933373
368,0.419987692000204,0.196743303664015,0.227823271636467,0.180448444205294,0.145319498566922,0.148471133452426
442,0.41331732873535,0.217294683481912,0.214175622695954,0.194059239855938,0.183371292540019,0.156796455796649
448,0.427580548847338,0.222081350052879,0.232872971194181,0.201594638931909,0.201594638931909,0.159655442358187
414,0.441731771836077,0.240653643199231,0.253194757033311,0.152256565618780,0.165403320798019,0.148801114525785
464,0.419036311953547,0.205907447843523,0.227823271636467,0.156008702799071,0.140539522938054,0.140279459933373
503,0.412362374614871,0.199491561253654,0.224521889216861,0.168745733831007,0.154094323280450,0.156400988328558
383,0.40662186593712,0.169733635746363,0.196743303664015,0.199491561253654,0.140279459933373,0.141873944585676
475,0.44923503724365,0.218876016213984,0.201594638931909,0.165869963138432,0.169733635746363,0.151897993103576
437,0.424736999725661,0.190154027575454,0.183371292540019,0.245967461561916,0.140279459933373,0.140279459933373
488,0.39893907178823,0.246862287018223,0.237166246337142,0.259638241659144,0.337407372460796,0.188884569174318
395,0.461365530470573,0.243298519444439,0.245967461561916,0.187010622123131,0.156400988328558,0.140279459933373
374,0.427580548847338,0.210360301592275,0.226165913043895,0.187631241909896,0.151897993103576,0.140279459933373
257,0.400862850180983,0.160502026996677,0.201594638931909,0.164940248736627,0.187010622123131,0.140279459933373
399,0.403744670601839,0.161797245314680,0.213405068833102,0.185172899926102,0.184568357977156,0.140279459933373
449,0.445487145704544,0.194059239855938,0.233725581744281,0.157597013980819,0.157597013980819,0.146237238572002
456,0.438910260048710,0.236301613614802,0.216509434133377,0.225342219919308,0.175435913518267,0.160077057692081
341,0.381534098529382,0.204454144375473,0.214175622695954,0.194059239855938,0.140279459933373,0.140279459933373
405,0.442671323317129,0.192741366843982,0.211115838461421,0.215727826366646,0.140279459933373,0.140279459933373
243,0.293075998312143,0.147819407725247,0.188255890082703,0.201594638931909,0.209608564537159,0.146548361254107
376,0.408537424783786,0.192088479379025,0.226165913043895,0.181605650010004,0.140279459933373,0.140279459933373
556,0.428527399760189,0.232023448734304,0.213405068833102,0.165869963138432,0.209608564537159,0.140279459933373
522,0.490923390673098,0.232023448734304,0.229493730258852,0.161797245314680,0.164024746412181,0.147819407725247
376,0.395085382089401,0.198109430350217,0.221274744825972,0.162235816543637,0.155233599845476,0.140279459933373
322,0.313700605163659,0.154094323280450,0.205178843545358,0.140279459933373,0.189517281185082,0.140279459933373
286,0.397013246974146,0.200188610986799,0.203733362812729,0.179307075461499,0.162235816543637,0.160077057692081
485,0.477118801080669,0.23033379664679,0.189517281185082,0.221274744825972,0.140279459933373,0.159237162188545
478,0.436084425669404,0.235439936165745,0.248659484023583,0.150839880430613,0.145928733232941,0.154850743467635
388,0.457641082102348,0.218083551882790,0.189517281185082,0.222891426963376,0.140279459933373,0.140279459933373
284,0.39218977751084,0.204454144375473,0.209608564537159,0.185781454960399,0.185781454960399,0.144131604573628
433,0.444549008408857,0.248659484023583,0.267121556704060,0.236301613614802,0.178742307944130,0.149133866930996
376,0.420938564569721,0.208860644258667,0.195393227873188,0.192088479379025,0.160502026996677,0.152256565618780
401,0.426633199381427,0.212638240623736,0.206639944148685,0.202303599215116,0.149807763529887,0.152982630801945
569,0.478041795094857,0.258711437790672,0.217294683481912,0.208116557082828,0.174898448025698,0.151897993103576
367,0.455776216619560,0.234581247743386,0.252283020211930,0.146862120354825,0.211115838461421,0.164480729737195
394,0.40182397040703,0.189517281185082,0.174898448025698,0.187631241909896,0.147497624383717,0.164940248736627
355,0.397976414823837,0.222081350052879,0.194059239855938,0.188255890082703,0.176522456496951,0.140279459933373
500,0.455776216619560,0.214175622695954,0.201594638931909,0.206639944148685,0.140279459933373,0.140279459933373
433,0.436084425669404,0.205907447843523,0.199491561253654,0.200889639762023,0.140279459933373,0.154470991130581
709,0.474347434968947,0.241532534498303,0.23977753355553,0.161797245314680,0.169733635746363,0.140279459933373
395,0.419987692000204,0.193398287644562,0.220471637257467,0.174364837136968,0.169733635746363,0.170736402643872
500,0.436084425669404,0.210360301592275,0.218876016213984,0.140279459933373,0.175977245746161,0.146237238572002
348,0.391223565654671,0.193398287644562,0.200188610986799,0.238033800236652,0.140279459933373,0.146862120354825
489,0.450170855356869,0.203016510694019,0.178742307944130,0.178181472416481,0.140279459933373,0.163123316426449
482,0.419987692000204,0.195393227873188,0.223704949036996,0.181025063276694,0.155619579790919,0.158410531669826
448,0.436084425669404,0.231177046607856,0.253194757033311,0.177624558944457,0.175977245746161,0.182190212262849
448,0.408537424783786,0.194059239855938,0.177624558944457,0.216509434133377,0.140279459933373,0.150148946700048
467,0.432309844864813,0.205907447843523,0.224521889216861,0.181025063276694,0.160077057692081,0.140279459933373
558,0.42188893060604,0.228656878414890,0.237166246337142,0.16634019279706,0.189517281185082,0.198798498578782
392,0.36005360357005,0.203016510694019,0.225342219919308,0.177071557205383,0.167291481291287,0.158822198286243
395,0.458572851358513,0.182778757451073,0.201594638931909,0.210360301592275,0.168257318749387,0.140279459933373
370,0.44923503724365,0.214949882112267,0.223704949036996,0.188884569174318,0.183371292540019,0.150839880430613
413,0.439851241970584,0.197424363331222,0.208116557082828,0.167291481291287,0.175435913518267,0.158002143279100
802,0.499166505254691,0.245075200706715,0.250466494772263,0.204454144375473,0.164024746412181,0.140279459933373
422,0.450170855356869,0.226992939983781,0.208116557082828,0.176522456496951,0.188255890082703,0.144720505822661
361,0.42188893060604,0.216509434133377,0.187010622123131,0.183371292540019,0.140279459933373,0.154094323280450
454,0.433254223593108,0.208116557082828,0.211115838461421,0.16634019279706,0.140801836156987,0.140279459933373
285,0.364953752682284,0.198798498578782,0.187010622123131,0.167291481291287,0.16357228121085,0.140279459933373
399,0.402784577338547,0.213405068833102,0.192741366843982,0.202303599215116,0.16634019279706,0.146237238572002
409,0.420938564569721,0.214175622695954,0.151542367809210,0.182190212262849,0.157597013980819,0.148471133452426
677,0.478041795094857,0.254108759679802,0.232023448734304,0.182778757451073,0.190154027575454,0.140279459933373
448,0.426633199381427,0.198109430350217,0.205178843545358,0.188255890082703,0.199491561253654,0.162677834203278
377,0.411406907527978,0.190794809258731,0.194724220966719,0.175977245746161,0.167772573247934,0.155233599845476
383,0.43702685358426,0.212638240623736,0.208860644258667,0.151897993103576,0.189517281185082,0.140279459933373
396,0.477118801080669,0.275669606701894,0.26806502014066,0.204454144375473,0.227823271636467,0.208860644258667
549,0.450170855356869,0.238904240888872,0.198109430350217,0.190794809258731,0.162677834203278,0.149807763529887
492,0.454843116219575,0.233725581744281,0.146548361254107,0.240653643199231,0.140279459933373,0.145319498566922
527,0.479886604427388,0.246862287018223,0.232023448734304,0.190154027575454,0.171243398019944,0.141066417195949
486,0.454843116219575,0.237166246337142,0.203016510694019,0.220471637257467,0.166814026627726,0.140279459933373
498,0.452041119617036,0.248659484023583,0.216509434133377,0.179875784505171,0.170233153496669,0.141602453589765
450,0.419036311953547,0.237166246337142,0.207376318697083,0.208860644258667,0.205907447843523,0.190794809258731
448,0.428527399760189,0.225342219919308,0.208860644258667,0.214175622695954,0.192741366843982,0.167291481291287
382,0.441731771836077,0.197424363331222,0.199491561253654,0.179307075461499,0.185172899926102,0.140279459933373
388,0.441731771836077,0.23033379664679,0.23033379664679,0.185781454960399,0.140279459933373,0.159237162188545
426,0.443610401564419,0.191439626593958,0.218083551882790,0.238904240888872,0.140279459933373,0.154470991130581
462,0.416179118323367,0.194059239855938,0.212638240623736,0.160930368981928,0.146548361254107,0.140279459933373
474,0.511024591546248,0.341355528691973,0.322587416871138,0.269010148553487,0.189517281185082,0.164024746412181
548,0.4964219650051,0.341355528691973,0.301887051542692,0.218876016213984,0.177071557205383,0.180448444205294
480,0.437968797820157,0.213405068833102,0.222081350052879,0.165403320798019,0.185781454960399,0.140279459933373
569,0.454843116219575,0.250466494772263,0.212638240623736,0.221274744825972,0.152618104976752,0.140279459933373
338,0.431364974573073,0.258711437790672,0.238033800236652,0.178742307944130,0.188255890082703,0.145928733232941
346,0.404704249910189,0.212638240623736,0.197424363331222,0.177624558944457,0.177071557205383,0.140279459933373
342,0.419036311953547,0.187631241909896,0.223704949036996,0.151542367809210,0.163123316426449,0.140279459933373
553,0.453909567952752,0.238033800236652,0.225342219919308,0.205907447843523,0.181025063276694,0.140279459933373
380,0.423788147113161,0.178742307944130,0.191439626593958,0.172268685450245,0.162235816543637,0.150839880430613
386,0.395085382089401,0.208860644258667,0.218083551882790,0.154094323280450,0.169237834303805,0.140279459933373
343,0.422838791105066,0.200889639762023,0.183967824035887,0.167291481291287,0.179875784505171,0.171243398019944
488,0.431364974573073,0.208116557082828,0.224521889216861,0.192088479379025,0.165869963138432,0.146862120354825
449,0.441731771836077,0.188884569174318,0.221274744825972,0.194059239855938,0.159655442358187,0.140279459933373
502,0.445487145704544,0.201594638931909,0.172787005806565,0.224521889216861,0.151542367809210,0.140279459933373
390,0.440791745314472,0.172787005806565,0.233725581744281,0.140279459933373,0.160502026996677,0.142147774681471
413,0.423788147113161,0.218876016213984,0.205178843545358,0.206639944148685,0.175977245746161,0.140279459933373
470,0.458572851358513,0.207376318697083,0.211875157547888,0.193398287644562,0.158002143279100,0.140279459933373
455,0.439851241970584,0.226165913043895,0.225342219919308,0.183967824035887,0.200889639762023,0.160077057692081
507,0.434198112267997,0.242414171861771,0.183371292540019,0.179875784505171,0.156796455796649,0.158822198286243
329,0.418084423539314,0.186394027664835,0.175977245746161,0.187010622123131,0.174898448025698,0.140279459933373
434,0.414271770359505,0.204454144375473,0.245967461561916,0.192741366843982,0.159655442358187,0.140279459933373
462,0.39893907178823,0.205178843545358,0.214175622695954,0.193398287644562,0.165869963138432,0.140279459933373
358,0.383475920330798,0.218876016213984,0.173835068385563,0.205907447843523,0.140279459933373,0.14298348025674
381,0.414271770359505,0.246862287018223,0.226165913043895,0.226165913043895,0.254108759679802,0.170233153496669
395,0.486331294331022,0.179307075461499,0.156008702799071,0.409494432911366,0.524641044535778,0.294052217151829
359,0.419987692000204,0.202303599215116,0.245075200706715,0.173309128978783,0.191439626593958,0.181025063276694
431,0.410450927071570,0.146237238572002,0.211115838461421,0.191439626593958,0.145319498566922,0.154470991130581
401,0.425685350085428,0.226165913043895,0.232023448734304,0.183371292540019,0.147819407725247,0.140279459933373
408,0.440791745314472,0.189517281185082,0.203016510694019,0.212638240623736,0.186394027664835,0.158822198286243
513,0.464154311336516,0.241532534498303,0.225342219919308,0.177071557205383,0.180448444205294,0.140279459933373
375,0.428527399760189,0.205907447843523,0.214175622695954,0.208116557082828,0.140279459933373,0.159237162188545
388,0.407579902497849,0.212638240623736,0.205907447843523,0.149133866930996,0.141066417195949,0.140279459933373
502,0.441731771836077,0.206639944148685,0.232872971194181,0.187631241909896,0.140279459933373,0.140279459933373
317,0.417132025922147,0.155233599845476,0.183967824035887,0.178181472416481,0.173309128978783,0.140279459933373
363,0.394120687044045,0.187010622123131,0.225342219919308,0.164480729737195,0.142423961905656,0.160077057692081
462,0.412362374614871,0.205907447843523,0.23033379664679,0.200889639762023,0.154850743467635,0.145928733232941
374,0.425685350085428,0.204454144375473,0.160930368981928,0.200188610986799,0.140539522938054,0.140279459933373
538,0.439851241970584,0.249561781327291,0.234581247743386,0.185781454960399,0.161797245314680,0.184568357977156
417,0.438910260048710,0.222891426963376,0.205178843545358,0.209608564537159,0.149469410107982,0.159237162188545
348,0.380562464597876,0.196066256873814,0.154470991130581,0.197424363331222,0.155233599845476,0.140279459933373
594,0.476195411202944,0.222891426963376,0.233725581744281,0.198109430350217,0.167772573247934,0.155619579790919
354,0.439851241970584,0.187010622123131,0.180448444205294,0.211115838461421,0.140279459933373,0.144131604573628
237,0.482650905054512,0.152982630801945,0.186394027664835,0.201594638931909,0.152256565618780,0.140279459933373
408,0.481729856995562,0.294052217151829,0.297964434643167,0.197424363331222,0.200188610986799,0.140279459933373
364,0.429473753439024,0.187631241909896,0.190794809258731,0.189517281185082,0.156796455796649,0.141873944585676
319,0.40182397040703,0.214175622695954,0.191439626593958,0.237166246337142,0.156796455796649,0.192088479379025
235,0.327528205863718,0.210360301592275,0.197424363331222,0.355144025044986,0.489087655334828,0.222081350052879
472,0.40566331506169,0.187010622123131,0.218876016213984,0.158822198286243,0.159655442358187,0.140279459933373
290,0.40182397040703,0.193398287644562,0.222891426963376,0.197424363331222,0.162235816543637,0.143552645462116
348,0.40662186593712,0.252283020211930,0.208860644258667,0.229493730258852,0.196743303664015,0.220471637257467
409,0.447362019176649,0.245967461561916,0.236301613614802,0.228656878414890,0.185172899926102,0.188884569174318
307,0.402784577338547,0.192088479379025,0.198798498578782,0.195393227873188,0.160930368981928,0.140279459933373
463,0.428527399760189,0.218876016213984,0.202303599215116,0.217294683481912,0.140279459933373,0.140279459933373
331,0.397976414823837,0.198109430350217,0.14298348025674,0.205907447843523,0.172268685450245,0.149807763529887
542,0.451106215483896,0.232872971194181,0.190794809258731,0.222081350052879,0.140279459933373,0.142702524367706
422,0.478041795094857,0.212638240623736,0.215727826366646,0.197424363331222,0.171243398019944,0.164940248736627
449,0.372772455485757,0.177071557205383,0.183967824035887,0.16634019279706,0.140279459933373,0.140279459933373
615,0.481729856995562,0.237166246337142,0.247759640188542,0.216509434133377,0.145018731380577,0.144720505822661
425,0.436084425669404,0.205907447843523,0.218876016213984,0.172787005806565,0.161362102255135,0.140279459933373
365,0.44923503724365,0.187631241909896,0.196066256873814,0.185781454960399,0.141602453589765,0.140279459933373
471,0.455776216619560,0.207376318697083,0.242414171861771,0.154470991130581,0.170736402643872,0.155619579790919
436,0.397976414823837,0.205178843545358,0.232023448734304,0.144131604573628,0.170233153496669,0.169237834303805
422,0.444549008408857,0.240653643199231,0.214949882112267,0.214949882112267,0.157597013980819,0.167772573247934
372,0.43702685358426,0.244185541162083,0.219672052767678,0.180448444205294,0.164024746412181,0.147178535004063
459,0.423788147113161,0.317648619366148,0.272806580486754,0.274713840722163,0.205907447843523,0.155619579790919
455,0.424736999725661,0.198798498578782,0.197424363331222,0.226165913043895,0.165403320798019,0.140279459933373
393,0.419987692000204,0.199491561253654,0.215727826366646,0.211115838461421,0.161797245314680,0.140279459933373
488,0.464154311336516,0.245967461561916,0.244185541162083,0.168257318749387,0.181605650010004,0.178742307944130
407,0.431364974573073,0.199491561253654,0.269956905233921,0.140279459933373,0.203016510694019,0.140279459933373
403,0.417132025922147,0.162677834203278,0.223704949036996,0.200188610986799,0.145018731380577,0.140279459933373
684,0.458572851358513,0.228656878414890,0.188884569174318,0.226992939983781,0.141602453589765,0.147819407725247
391,0.430419611243593,0.225342219919308,0.206639944148685,0.218083551882790,0.144720505822661,0.140539522938054
443,0.453909567952752,0.232023448734304,0.200188610986799,0.205907447843523,0.146862120354825,0.140801836156987
426,0.428527399760189,0.236301613614802,0.225342219919308,0.174898448025698,0.190154027575454,0.150148946700048
352,0.473422844172892,0.199491561253654,0.234581247743386,0.205178843545358,0.145622826217966,0.140279459933373
282,0.40662186593712,0.174364837136968,0.198109430350217,0.179307075461499,0.167291481291287,0.153350162717428
386,0.40182397040703,0.205178843545358,0.232872971194181,0.177071557205383,0.168257318749387,0.151189670120080
273,0.427580548847338,0.200889639762023,0.195393227873188,0.188255890082703,0.195393227873188,0.140279459933373
486,0.472497848634527,0.225342219919308,0.259638241659144,0.189517281185082,0.180448444205294,0.166814026627726
440,0.43702685358426,0.202303599215116,0.174364837136968,0.188884569174318,0.168257318749387,0.140279459933373
545,0.438910260048710,0.194059239855938,0.232872971194181,0.183371292540019,0.186394027664835,0.140279459933373
618,0.463225147278761,0.257786672914962,0.205907447843523,0.193398287644562,0.179307075461499,0.172268685450245
506,0.39604956908159,0.235439936165745,0.196066256873814,0.140279459933373,0.206639944148685,0.160502026996677
261,0.412362374614871,0.162235816543637,0.209608564537159,0.165403320798019,0.155619579790919,0.140279459933373
441,0.404704249910189,0.208116557082828,0.219672052767678,0.188884569174318,0.16634019279706,0.140279459933373
416,0.430419611243593,0.176522456496951,0.208860644258667,0.199491561253654,0.185172899926102,0.140539522938054
377,0.39218977751084,0.187010622123131,0.164024746412181,0.220471637257467,0.140279459933373,0.140279459933373
341,0.462295554374572,0.226992939983781,0.208860644258667,0.208116557082828,0.154470991130581,0.140279459933373
463,0.40182397040703,0.222891426963376,0.252283020211930,0.143840891542185,0.177071557205383,0.158002143279100
404,0.441731771836077,0.229493730258852,0.237166246337142,0.179307075461499,0.141873944585676,0.158410531669826
625,0.492757675678563,0.23033379664679,0.238033800236652,0.203016510694019,0.187010622123131,0.140279459933373
460,0.442671323317129,0.243298519444439,0.23033379664679,0.189517281185082,0.178181472416481,0.151897993103576
489,0.458572851358513,0.26806502014066,0.264301525715948,0.191439626593958,0.185781454960399,0.176522456496951
460,0.441731771836077,0.232023448734304,0.208116557082828,0.212638240623736,0.171754154191287,0.143266847840142
351,0.410450927071570,0.226992939983781,0.221274744825972,0.212638240623736,0.226165913043895,0.204454144375473
557,0.460435073421994,0.252283020211930,0.258711437790672,0.182190212262849,0.154850743467635,0.140279459933373
389,0.442671323317129,0.23977753355553,0.227823271636467,0.196066256873814,0.197424363331222,0.140279459933373
196,0.33543232376894,0.182190212262849,0.187010622123131,0.174364837136968,0.157597013980819,0.150492979148870
358,0.412362374614871,0.181605650010004,0.165403320798019,0.225342219919308,0.140279459933373,0.148143904307162
530,0.470646634478409,0.257786672914962,0.260567046745838,0.169733635746363,0.183967824035887,0.146237238572002
331,0.422838791105066,0.193398287644562,0.189517281185082,0.194724220966719,0.159237162188545,0.16357228121085
378,0.457641082102348,0.203733362812729,0.195393227873188,0.196066256873814,0.145018731380577,0.140279459933373
593,0.464154311336516,0.252283020211930,0.229493730258852,0.185781454960399,0.177071557205383,0.160930368981928
600,0.432309844864813,0.253194757033311,0.198109430350217,0.228656878414890,0.157195124574254,0.140279459933373
349,0.407579902497849,0.164024746412181,0.219672052767678,0.160502026996677,0.151897993103576,0.154850743467635
525,0.466939252082330,0.238033800236652,0.236301613614802,0.214949882112267,0.149133866930996,0.149807763529887
357,0.397013246974146,0.182778757451073,0.202303599215116,0.168257318749387,0.191439626593958,0.140279459933373
367,0.437968797820157,0.217294683481912,0.187631241909896,0.208860644258667,0.140539522938054,0.140279459933373
427,0.422838791105066,0.182190212262849,0.219672052767678,0.182778757451073,0.178181472416481,0.140539522938054
568,0.474347434968947,0.218083551882790,0.23033379664679,0.210360301592275,0.189517281185082,0.140279459933373
501,0.407579902497849,0.241532534498303,0.214175622695954,0.202303599215116,0.172268685450245,0.191439626593958
445,0.414271770359505,0.189517281185082,0.184568357977156,0.177624558944457,0.145018731380577,0.150492979148870
495,0.453909567952752,0.232023448734304,0.208116557082828,0.218876016213984,0.185172899926102,0.140279459933373
301,0.33543232376894,0.172787005806565,0.188884569174318,0.165869963138432,0.151542367809210,0.150839880430613
431,0.410450927071570,0.207376318697083,0.179875784505171,0.211875157547888,0.140279459933373,0.140279459933373
571,0.464154311336516,0.238904240888872,0.227823271636467,0.179307075461499,0.164940248736627,0.151189670120080
475,0.448298759169222,0.23977753355553,0.198109430350217,0.199491561253654,0.157195124574254,0.141066417195949
