"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
388,0.416179118323367,0.215727826366646,0.204454144375473,0.171243398019944,0.149133866930996,0.140279459933373
416,0.418084423539314,0.185781454960399,0.191439626593958,0.224521889216861,0.140279459933373,0.152982630801945
482,0.445487145704544,0.250466494772263,0.223704949036996,0.177071557205383,0.174364837136968,0.166814026627726
323,0.40662186593712,0.215727826366646,0.231177046607856,0.154094323280450,0.188884569174318,0.140279459933373
400,0.381534098529382,0.226992939983781,0.233725581744281,0.189517281185082,0.158822198286243,0.158410531669826
512,0.39893907178823,0.198798498578782,0.189517281185082,0.170736402643872,0.140279459933373,0.140801836156987
549,0.454843116219575,0.26336509235663,0.220471637257467,0.194059239855938,0.149807763529887,0.140279459933373
375,0.430419611243593,0.214175622695954,0.237166246337142,0.172268685450245,0.177071557205383,0.140279459933373
349,0.44923503724365,0.192741366843982,0.194724220966719,0.160077057692081,0.151542367809210,0.164940248736627
591,0.474347434968947,0.260567046745838,0.232872971194181,0.181605650010004,0.160930368981928,0.140279459933373
383,0.409494432911366,0.216509434133377,0.226165913043895,0.182778757451073,0.231177046607856,0.141333283747465
832,0.475271623239318,0.223704949036996,0.238033800236652,0.222891426963376,0.173835068385563,0.140279459933373
395,0.407579902497849,0.172268685450245,0.221274744825972,0.168257318749387,0.166814026627726,0.155619579790919
361,0.39604956908159,0.190794809258731,0.196743303664015,0.198109430350217,0.14298348025674,0.145622826217966
437,0.403744670601839,0.187631241909896,0.218083551882790,0.260567046745838,0.354161056920203,0.174364837136968
400,0.379590352485876,0.203733362812729,0.228656878414890,0.178181472416481,0.180448444205294,0.140279459933373
467,0.428527399760189,0.200188610986799,0.194059239855938,0.274713840722163,0.310742219942023,0.183967824035887
461,0.433254223593108,0.214949882112267,0.210360301592275,0.189517281185082,0.179875784505171,0.140279459933373
174,0.369843682925459,0.191439626593958,0.222081350052879,0.205907447843523,0.177071557205383,0.208860644258667
407,0.443610401564419,0.204454144375473,0.194724220966719,0.203016510694019,0.169237834303805,0.147819407725247
368,0.409494432911366,0.173835068385563,0.177071557205383,0.181605650010004,0.154850743467635,0.146237238572002
359,0.489087655334828,0.221274744825972,0.153720720340875,0.205907447843523,0.154094323280450,0.146548361254107
350,0.427580548847338,0.205907447843523,0.209608564537159,0.177624558944457,0.140279459933373,0.150839880430613
451,0.414271770359505,0.214175622695954,0.211875157547888,0.149469410107982,0.211115838461421,0.140539522938054
474,0.439851241970584,0.237166246337142,0.212638240623736,0.185781454960399,0.188884569174318,0.154094323280450
272,0.369843682925459,0.167291481291287,0.165403320798019,0.208860644258667,0.142702524367706,0.146548361254107
508,0.455776216619560,0.242414171861771,0.218876016213984,0.188255890082703,0.151189670120080,0.161362102255135
458,0.445487145704544,0.221274744825972,0.209608564537159,0.153720720340875,0.149807763529887,0.182190212262849
306,0.330492731245164,0.155233599845476,0.181605650010004,0.166814026627726,0.157597013980819,0.147819407725247
486,0.430419611243593,0.208116557082828,0.189517281185082,0.190794809258731,0.150492979148870,0.140279459933373
282,0.419987692000204,0.163123316426449,0.203733362812729,0.189517281185082,0.16357228121085,0.140279459933373
371,0.423788147113161,0.222081350052879,0.210360301592275,0.203733362812729,0.16357228121085,0.147819407725247
297,0.424736999725661,0.232872971194181,0.247759640188542,0.187010622123131,0.32159942528535,0.152982630801945
299,0.425685350085428,0.255943411389996,0.23977753355553,0.154470991130581,0.190154027575454,0.140279459933373
448,0.435141512434088,0.211875157547888,0.211875157547888,0.154094323280450,0.169237834303805,0.156796455796649
550,0.451106215483896,0.229493730258852,0.244185541162083,0.189517281185082,0.181605650010004,0.169733635746363
478,0.478964395469008,0.229493730258852,0.237166246337142,0.194724220966719,0.140279459933373,0.140279459933373
295,0.362014841934518,0.192741366843982,0.209608564537159,0.158410531669826,0.156008702799071,0.16357228121085
293,0.408537424783786,0.179307075461499,0.172268685450245,0.210360301592275,0.162677834203278,0.140279459933373
364,0.358090854945044,0.170233153496669,0.209608564537159,0.260567046745838,0.384446102799712,0.16357228121085
462,0.434198112267997,0.205907447843523,0.207376318697083,0.171754154191287,0.177624558944457,0.140279459933373
547,0.415225700022613,0.199491561253654,0.180448444205294,0.208860644258667,0.140279459933373,0.140279459933373
191,0.355144025044986,0.210360301592275,0.226165913043895,0.220471637257467,0.256863984839407,0.154094323280450
390,0.409494432911366,0.219672052767678,0.216509434133377,0.209608564537159,0.168257318749387,0.140279459933373
440,0.42188893060604,0.200889639762023,0.250466494772263,0.140279459933373,0.178742307944130,0.150148946700048
328,0.340368763820501,0.172787005806565,0.177624558944457,0.245075200706715,0.140279459933373,0.145928733232941
305,0.397976414823837,0.188255890082703,0.213405068833102,0.158410531669826,0.142147774681471,0.150148946700048
371,0.419036311953547,0.190154027575454,0.198109430350217,0.173309128978783,0.140279459933373,0.140279459933373
315,0.435141512434088,0.182190212262849,0.222891426963376,0.165403320798019,0.140279459933373,0.152256565618780
432,0.418084423539314,0.205178843545358,0.203016510694019,0.150839880430613,0.140279459933373,0.141066417195949
435,0.41331732873535,0.222891426963376,0.177624558944457,0.196743303664015,0.169237834303805,0.159237162188545
420,0.428527399760189,0.196743303664015,0.218876016213984,0.154470991130581,0.155619579790919,0.140279459933373
354,0.461365530470573,0.205907447843523,0.250466494772263,0.184568357977156,0.205907447843523,0.144720505822661
485,0.409494432911366,0.190154027575454,0.234581247743386,0.194724220966719,0.158002143279100,0.140279459933373
430,0.417132025922147,0.231177046607856,0.204454144375473,0.164480729737195,0.217294683481912,0.182190212262849
428,0.433254223593108,0.213405068833102,0.238904240888872,0.140279459933373,0.181605650010004,0.140279459933373
560,0.416179118323367,0.240653643199231,0.228656878414890,0.304834801321944,0.409494432911366,0.182190212262849
495,0.497337158291481,0.267121556704060,0.232872971194181,0.217294683481912,0.203733362812729,0.140279459933373
535,0.43702685358426,0.252283020211930,0.220471637257467,0.210360301592275,0.181605650010004,0.155619579790919
484,0.455776216619560,0.205907447843523,0.207376318697083,0.184568357977156,0.184568357977156,0.171754154191287
424,0.40566331506169,0.187010622123131,0.175977245746161,0.215727826366646,0.140279459933373,0.152256565618780
371,0.434198112267997,0.200188610986799,0.194724220966719,0.198109430350217,0.145622826217966,0.140279459933373
498,0.504646384858735,0.232872971194181,0.247759640188542,0.264301525715948,0.140279459933373,0.140279459933373
340,0.431364974573073,0.238904240888872,0.241532534498303,0.184568357977156,0.148143904307162,0.171754154191287
505,0.436084425669404,0.225342219919308,0.213405068833102,0.191439626593958,0.140279459933373,0.140279459933373
457,0.430419611243593,0.231177046607856,0.199491561253654,0.213405068833102,0.140279459933373,0.150492979148870
343,0.407579902497849,0.221274744825972,0.181605650010004,0.211115838461421,0.155233599845476,0.185172899926102
492,0.448298759169222,0.238033800236652,0.216509434133377,0.237166246337142,0.155233599845476,0.140279459933373
444,0.411406907527978,0.187010622123131,0.208860644258667,0.178181472416481,0.170233153496669,0.151897993103576
353,0.390256851013871,0.207376318697083,0.204454144375473,0.174364837136968,0.196066256873814,0.189517281185082
395,0.432309844864813,0.181605650010004,0.170736402643872,0.205178843545358,0.148471133452426,0.140279459933373
379,0.438910260048710,0.229493730258852,0.226992939983781,0.174364837136968,0.167772573247934,0.142423961905656
371,0.427580548847338,0.190154027575454,0.211875157547888,0.186394027664835,0.182778757451073,0.140279459933373
484,0.428527399760189,0.23033379664679,0.237166246337142,0.194059239855938,0.178181472416481,0.164024746412181
396,0.420938564569721,0.200889639762023,0.211115838461421,0.196743303664015,0.145319498566922,0.140279459933373
323,0.442671323317129,0.156008702799071,0.199491561253654,0.188255890082703,0.163123316426449,0.140279459933373
437,0.454843116219575,0.218876016213984,0.192741366843982,0.211115838461421,0.154850743467635,0.147497624383717
537,0.419036311953547,0.211115838461421,0.215727826366646,0.233725581744281,0.149807763529887,0.140279459933373
444,0.41331732873535,0.177071557205383,0.159655442358187,0.190794809258731,0.140279459933373,0.140279459933373
369,0.423788147113161,0.178181472416481,0.200188610986799,0.201594638931909,0.140279459933373,0.153350162717428
333,0.395085382089401,0.199491561253654,0.207376318697083,0.16634019279706,0.155233599845476,0.140279459933373
293,0.40566331506169,0.209608564537159,0.259638241659144,0.140279459933373,0.185172899926102,0.162235816543637
494,0.423788147113161,0.194059239855938,0.186394027664835,0.177071557205383,0.181605650010004,0.140801836156987
435,0.386384998416716,0.204454144375473,0.162677834203278,0.228656878414890,0.179875784505171,0.162677834203278
413,0.40566331506169,0.165403320798019,0.194724220966719,0.214175622695954,0.150148946700048,0.150492979148870
514,0.451106215483896,0.235439936165745,0.206639944148685,0.166814026627726,0.141602453589765,0.140279459933373
499,0.435141512434088,0.211875157547888,0.208116557082828,0.200889639762023,0.140279459933373,0.140279459933373
378,0.435141512434088,0.203016510694019,0.186394027664835,0.249561781327291,0.140279459933373,0.160077057692081
497,0.416179118323367,0.218083551882790,0.238033800236652,0.166814026627726,0.162235816543637,0.140279459933373
419,0.462295554374572,0.232872971194181,0.245075200706715,0.227823271636467,0.161797245314680,0.141873944585676
467,0.40662186593712,0.216509434133377,0.219672052767678,0.163123316426449,0.141066417195949,0.16357228121085
449,0.456708871220304,0.246862287018223,0.217294683481912,0.248659484023583,0.186394027664835,0.144424803121843
420,0.44923503724365,0.227823271636467,0.23033379664679,0.197424363331222,0.177071557205383,0.152618104976752
350,0.430419611243593,0.198109430350217,0.195393227873188,0.198798498578782,0.158410531669826,0.140279459933373
381,0.40182397040703,0.202303599215116,0.206639944148685,0.160930368981928,0.180448444205294,0.170233153496669
439,0.444549008408857,0.209608564537159,0.244185541162083,0.154850743467635,0.146862120354825,0.140279459933373
442,0.432309844864813,0.204454144375473,0.23033379664679,0.170736402643872,0.183371292540019,0.140279459933373
534,0.445487145704544,0.236301613614802,0.241532534498303,0.194059239855938,0.175435913518267,0.140279459933373
399,0.490005705397473,0.265239772398733,0.218876016213984,0.410450927071570,0.535487690890414,0.280468392646033
360,0.420938564569721,0.209608564537159,0.237166246337142,0.181605650010004,0.196066256873814,0.192741366843982
395,0.393155485097713,0.183967824035887,0.228656878414890,0.188884569174318,0.140279459933373,0.160930368981928
421,0.424736999725661,0.175977245746161,0.177624558944457,0.213405068833102,0.147497624383717,0.140279459933373
399,0.40566331506169,0.206639944148685,0.204454144375473,0.215727826366646,0.177624558944457,0.171243398019944
765,0.485411763012758,0.264301525715948,0.240653643199231,0.228656878414890,0.177624558944457,0.189517281185082
367,0.408537424783786,0.206639944148685,0.215727826366646,0.170736402643872,0.190154027575454,0.167291481291287
551,0.462295554374572,0.255024990396885,0.207376318697083,0.214175622695954,0.140801836156987,0.181025063276694
359,0.454843116219575,0.218083551882790,0.223704949036996,0.231177046607856,0.386384998416716,0.188884569174318
571,0.478041795094857,0.257786672914962,0.201594638931909,0.222891426963376,0.174364837136968,0.140279459933373
565,0.474347434968947,0.322587416871138,0.316661303992259,0.286266334773665,0.240653643199231,0.203733362812729
334,0.418084423539314,0.164024746412181,0.191439626593958,0.163123316426449,0.16634019279706,0.140279459933373
428,0.428527399760189,0.202303599215116,0.189517281185082,0.188255890082703,0.172268685450245,0.140279459933373
468,0.424736999725661,0.188884569174318,0.226992939983781,0.174898448025698,0.16357228121085,0.140279459933373
447,0.420938564569721,0.215727826366646,0.222891426963376,0.184568357977156,0.154094323280450,0.140279459933373
401,0.391223565654671,0.154470991130581,0.226992939983781,0.194059239855938,0.152256565618780,0.140279459933373
679,0.549891666487745,0.276626749501763,0.269010148553487,0.224521889216861,0.190794809258731,0.151542367809210
510,0.428527399760189,0.212638240623736,0.200188610986799,0.251373586915138,0.140279459933373,0.140279459933373
336,0.458572851358513,0.214949882112267,0.226992939983781,0.179875784505171,0.169733635746363,0.141873944585676
396,0.404704249910189,0.199491561253654,0.222891426963376,0.175977245746161,0.140279459933373,0.164024746412181
514,0.430419611243593,0.206639944148685,0.193398287644562,0.199491561253654,0.160077057692081,0.140279459933373
496,0.448298759169222,0.211875157547888,0.235439936165745,0.203016510694019,0.142423961905656,0.140279459933373
389,0.466939252082330,0.207376318697083,0.211875157547888,0.215727826366646,0.141066417195949,0.140279459933373
440,0.499166505254691,0.256863984839407,0.261497815323131,0.164480729737195,0.198798498578782,0.140279459933373
404,0.453909567952752,0.205178843545358,0.190794809258731,0.180448444205294,0.148471133452426,0.140279459933373
453,0.465083048709257,0.231177046607856,0.218083551882790,0.224521889216861,0.140279459933373,0.141873944585676
393,0.468793774829766,0.247759640188542,0.243298519444439,0.207376318697083,0.151189670120080,0.146548361254107
349,0.43702685358426,0.204454144375473,0.217294683481912,0.168257318749387,0.180448444205294,0.140539522938054
395,0.409494432911366,0.196743303664015,0.202303599215116,0.196743303664015,0.177071557205383,0.152618104976752
380,0.428527399760189,0.228656878414890,0.255943411389996,0.164024746412181,0.197424363331222,0.180448444205294
429,0.471572446139952,0.234581247743386,0.238904240888872,0.169237834303805,0.185781454960399,0.16357228121085
358,0.42188893060604,0.232023448734304,0.202303599215116,0.203016510694019,0.153720720340875,0.146548361254107
230,0.40662186593712,0.183967824035887,0.23033379664679,0.264301525715948,0.274713840722163,0.140279459933373
487,0.44923503724365,0.206639944148685,0.203016510694019,0.215727826366646,0.140279459933373,0.161362102255135
443,0.445487145704544,0.218876016213984,0.212638240623736,0.183967824035887,0.151542367809210,0.157195124574254
561,0.478964395469008,0.243298519444439,0.209608564537159,0.16634019279706,0.216509434133377,0.140279459933373
457,0.442671323317129,0.298944182722262,0.262430509724191,0.238033800236652,0.168745733831007,0.140279459933373
422,0.455776216619560,0.202303599215116,0.255024990396885,0.198798498578782,0.162677834203278,0.155619579790919
499,0.475271623239318,0.281431899695417,0.267121556704060,0.215727826366646,0.192741366843982,0.170233153496669
393,0.411406907527978,0.224521889216861,0.255024990396885,0.156400988328558,0.163123316426449,0.140279459933373
276,0.442671323317129,0.199491561253654,0.208860644258667,0.205907447843523,0.153350162717428,0.146548361254107
472,0.423788147113161,0.206639944148685,0.214949882112267,0.187010622123131,0.155233599845476,0.140279459933373
436,0.404704249910189,0.188884569174318,0.175435913518267,0.211875157547888,0.160930368981928,0.140279459933373
637,0.566919113760625,0.244185541162083,0.281431899695417,0.238904240888872,0.165869963138432,0.140279459933373
443,0.410450927071570,0.190794809258731,0.214949882112267,0.162677834203278,0.162235816543637,0.154850743467635
422,0.419987692000204,0.243298519444439,0.23033379664679,0.194724220966719,0.153720720340875,0.146548361254107
519,0.412362374614871,0.208116557082828,0.238033800236652,0.156400988328558,0.153720720340875,0.144131604573628
479,0.41331732873535,0.226165913043895,0.232872971194181,0.161797245314680,0.192741366843982,0.156008702799071
402,0.42188893060604,0.218083551882790,0.222081350052879,0.188884569174318,0.159237162188545,0.140279459933373
434,0.431364974573073,0.196743303664015,0.190154027575454,0.183371292540019,0.145928733232941,0.140279459933373
450,0.437968797820157,0.222081350052879,0.232872971194181,0.170233153496669,0.158822198286243,0.149469410107982
380,0.443610401564419,0.240653643199231,0.215727826366646,0.205907447843523,0.188884569174318,0.140279459933373
442,0.445487145704544,0.197424363331222,0.218083551882790,0.184568357977156,0.170736402643872,0.145622826217966
266,0.320611530912211,0.175435913518267,0.185781454960399,0.213405068833102,0.224521889216861,0.144131604573628
591,0.485411763012758,0.227823271636467,0.226165913043895,0.155619579790919,0.190154027575454,0.151189670120080
394,0.416179118323367,0.179307075461499,0.218083551882790,0.164024746412181,0.162235816543637,0.140539522938054
508,0.40182397040703,0.197424363331222,0.218083551882790,0.208860644258667,0.152982630801945,0.140279459933373
498,0.442671323317129,0.208860644258667,0.213405068833102,0.215727826366646,0.144720505822661,0.140279459933373
376,0.42188893060604,0.189517281185082,0.213405068833102,0.218083551882790,0.171754154191287,0.170233153496669
439,0.416179118323367,0.214949882112267,0.200889639762023,0.195393227873188,0.188255890082703,0.149133866930996
410,0.418084423539314,0.223704949036996,0.199491561253654,0.205178843545358,0.144720505822661,0.176522456496951
448,0.443610401564419,0.208116557082828,0.222891426963376,0.166814026627726,0.150839880430613,0.148471133452426
318,0.395085382089401,0.197424363331222,0.208860644258667,0.175977245746161,0.140279459933373,0.173309128978783
452,0.382505251364152,0.182778757451073,0.203733362812729,0.160502026996677,0.150839880430613,0.166814026627726
433,0.41331732873535,0.214175622695954,0.187010622123131,0.189517281185082,0.174898448025698,0.154850743467635
398,0.393155485097713,0.211115838461421,0.196743303664015,0.179875784505171,0.187010622123131,0.169237834303805
450,0.460435073421994,0.210360301592275,0.214949882112267,0.179875784505171,0.169237834303805,0.145622826217966
368,0.40182397040703,0.177071557205383,0.208116557082828,0.181605650010004,0.158002143279100,0.144131604573628
382,0.460435073421994,0.226165913043895,0.215727826366646,0.173835068385563,0.186394027664835,0.150492979148870
402,0.423788147113161,0.207376318697083,0.194059239855938,0.210360301592275,0.157195124574254,0.140279459933373
434,0.445487145704544,0.250466494772263,0.235439936165745,0.211115838461421,0.165403320798019,0.140279459933373
505,0.430419611243593,0.248659484023583,0.217294683481912,0.269956905233921,0.278545025785751,0.149807763529887
361,0.475271623239318,0.203733362812729,0.187010622123131,0.205907447843523,0.148143904307162,0.174364837136968
465,0.450170855356869,0.303851718893881,0.282396577544332,0.218083551882790,0.223704949036996,0.150492979148870
316,0.446424815327873,0.253194757033311,0.271855157449252,0.193398287644562,0.164940248736627,0.161797245314680
482,0.497337158291481,0.252283020211930,0.255024990396885,0.178742307944130,0.185172899926102,0.160502026996677
381,0.454843116219575,0.220471637257467,0.205907447843523,0.185781454960399,0.173309128978783,0.143552645462116
363,0.394120687044045,0.183967824035887,0.222891426963376,0.171243398019944,0.159655442358187,0.168745733831007
503,0.444549008408857,0.214175622695954,0.203016510694019,0.219672052767678,0.183967824035887,0.140279459933373
436,0.44923503724365,0.185781454960399,0.206639944148685,0.192741366843982,0.146237238572002,0.159237162188545
529,0.461365530470573,0.211115838461421,0.186394027664835,0.184568357977156,0.157195124574254,0.162677834203278
469,0.475271623239318,0.223704949036996,0.243298519444439,0.151542367809210,0.184568357977156,0.140279459933373
395,0.437968797820157,0.203016510694019,0.212638240623736,0.165403320798019,0.166814026627726,0.150492979148870
354,0.415225700022613,0.180448444205294,0.189517281185082,0.211115838461421,0.246862287018223,0.151897993103576
463,0.445487145704544,0.222081350052879,0.214175622695954,0.168257318749387,0.164940248736627,0.140279459933373
384,0.383475920330798,0.229493730258852,0.211115838461421,0.221274744825972,0.157597013980819,0.164024746412181
359,0.408537424783786,0.210360301592275,0.250466494772263,0.140279459933373,0.177624558944457,0.173835068385563
445,0.40566331506169,0.200889639762023,0.205907447843523,0.206639944148685,0.143840891542185,0.144131604573628
409,0.416179118323367,0.208116557082828,0.211875157547888,0.168257318749387,0.157597013980819,0.140279459933373
493,0.453909567952752,0.229493730258852,0.233725581744281,0.180448444205294,0.178742307944130,0.142147774681471
453,0.434198112267997,0.213405068833102,0.240653643199231,0.192741366843982,0.205907447843523,0.163123316426449
338,0.39604956908159,0.173309128978783,0.183967824035887,0.167772573247934,0.141066417195949,0.140279459933373
501,0.451106215483896,0.213405068833102,0.213405068833102,0.222081350052879,0.233725581744281,0.160502026996677
472,0.430419611243593,0.246862287018223,0.205907447843523,0.23977753355553,0.150492979148870,0.140279459933373
497,0.455776216619560,0.225342219919308,0.183967824035887,0.209608564537159,0.165869963138432,0.158822198286243
466,0.41331732873535,0.214949882112267,0.222081350052879,0.188255890082703,0.145018731380577,0.140279459933373
337,0.429473753439024,0.196743303664015,0.209608564537159,0.173835068385563,0.173309128978783,0.140279459933373
400,0.40662186593712,0.221274744825972,0.245075200706715,0.162677834203278,0.142423961905656,0.140279459933373
358,0.402784577338547,0.210360301592275,0.175977245746161,0.204454144375473,0.194724220966719,0.172268685450245
597,0.420938564569721,0.235439936165745,0.226992939983781,0.185172899926102,0.161362102255135,0.140279459933373
460,0.404704249910189,0.208116557082828,0.222891426963376,0.188255890082703,0.199491561253654,0.140279459933373
495,0.498252004317859,0.212638240623736,0.236301613614802,0.145622826217966,0.184568357977156,0.149133866930996
572,0.4964219650051,0.265239772398733,0.240653643199231,0.222891426963376,0.153350162717428,0.164940248736627
419,0.431364974573073,0.200188610986799,0.218083551882790,0.155233599845476,0.187631241909896,0.140279459933373
497,0.467866722440866,0.362994878061971,0.347271459448055,0.327528205863718,0.287236372741756,0.196743303664015
451,0.450170855356869,0.226992939983781,0.218083551882790,0.188255890082703,0.153350162717428,0.152256565618780
433,0.40566331506169,0.200188610986799,0.215727826366646,0.148143904307162,0.192088479379025,0.140279459933373
429,0.423788147113161,0.218876016213984,0.226165913043895,0.210360301592275,0.159237162188545,0.172787005806565
464,0.466011361565902,0.276626749501763,0.266179795115631,0.192088479379025,0.151189670120080,0.141333283747465
531,0.444549008408857,0.224521889216861,0.234581247743386,0.184568357977156,0.164940248736627,0.140279459933373
475,0.417132025922147,0.261497815323131,0.259638241659144,0.189517281185082,0.214175622695954,0.152618104976752
358,0.347271459448055,0.164480729737195,0.189517281185082,0.204454144375473,0.160930368981928,0.158002143279100
361,0.497337158291481,0.214175622695954,0.192741366843982,0.216509434133377,0.140279459933373,0.145928733232941
418,0.464154311336516,0.255943411389996,0.234581247743386,0.220471637257467,0.165403320798019,0.171243398019944
459,0.456708871220304,0.251373586915138,0.221274744825972,0.200188610986799,0.143552645462116,0.141873944585676
363,0.407579902497849,0.206639944148685,0.216509434133377,0.157597013980819,0.147178535004063,0.145928733232941
283,0.408537424783786,0.156008702799071,0.157597013980819,0.195393227873188,0.160930368981928,0.140279459933373
354,0.425685350085428,0.188255890082703,0.224521889216861,0.190794809258731,0.155233599845476,0.140279459933373
445,0.419987692000204,0.217294683481912,0.238033800236652,0.140279459933373,0.211875157547888,0.154470991130581
458,0.434198112267997,0.226992939983781,0.194724220966719,0.185781454960399,0.181605650010004,0.140279459933373
495,0.434198112267997,0.222891426963376,0.228656878414890,0.215727826366646,0.170736402643872,0.169733635746363
421,0.426633199381427,0.225342219919308,0.208860644258667,0.206639944148685,0.140279459933373,0.143266847840142
467,0.509203854805391,0.272806580486754,0.242414171861771,0.23033379664679,0.167291481291287,0.164940248736627
529,0.437968797820157,0.216509434133377,0.203733362812729,0.228656878414890,0.149133866930996,0.150839880430613
446,0.431364974573073,0.241532534498303,0.211875157547888,0.152982630801945,0.214175622695954,0.145622826217966
372,0.373747820375976,0.218083551882790,0.223704949036996,0.186394027664835,0.162235816543637,0.140279459933373
498,0.432309844864813,0.245075200706715,0.227823271636467,0.188255890082703,0.160502026996677,0.141873944585676
514,0.427580548847338,0.220471637257467,0.166814026627726,0.212638240623736,0.140279459933373,0.140279459933373
374,0.41331732873535,0.270905253648299,0.253194757033311,0.223704949036996,0.267121556704060,0.207376318697083
386,0.431364974573073,0.211115838461421,0.247759640188542,0.154850743467635,0.197424363331222,0.16357228121085
344,0.364953752682284,0.179875784505171,0.222081350052879,0.187010622123131,0.187010622123131,0.140279459933373
323,0.39604956908159,0.171243398019944,0.179875784505171,0.177624558944457,0.159655442358187,0.140279459933373
400,0.432309844864813,0.199491561253654,0.213405068833102,0.193398287644562,0.156796455796649,0.140279459933373
379,0.407579902497849,0.182778757451073,0.208860644258667,0.162677834203278,0.192088479379025,0.144131604573628
426,0.475271623239318,0.255943411389996,0.227823271636467,0.216509434133377,0.23977753355553,0.181605650010004
174,0.305818349289740,0.197424363331222,0.254108759679802,0.182190212262849,0.225342219919308,0.178181472416481
429,0.417132025922147,0.190794809258731,0.218083551882790,0.169237834303805,0.151542367809210,0.140279459933373
586,0.473422844172892,0.238904240888872,0.213405068833102,0.188255890082703,0.152982630801945,0.140279459933373
513,0.454843116219575,0.240653643199231,0.235439936165745,0.200188610986799,0.250466494772263,0.16634019279706
303,0.386384998416716,0.192088479379025,0.204454144375473,0.214949882112267,0.140279459933373,0.140279459933373
410,0.41331732873535,0.206639944148685,0.194724220966719,0.212638240623736,0.140279459933373,0.143552645462116
608,0.486331294331022,0.243298519444439,0.245075200706715,0.217294683481912,0.188884569174318,0.147497624383717
438,0.463225147278761,0.223704949036996,0.223704949036996,0.151189670120080,0.169237834303805,0.145319498566922
406,0.411406907527978,0.210360301592275,0.222081350052879,0.187631241909896,0.140279459933373,0.154470991130581
400,0.446424815327873,0.259638241659144,0.257786672914962,0.250466494772263,0.167772573247934,0.157597013980819
525,0.452041119617036,0.192741366843982,0.208860644258667,0.193398287644562,0.165869963138432,0.146548361254107
894,0.517387345588464,0.292100571713878,0.246862287018223,0.245075200706715,0.181605650010004,0.140279459933373
420,0.445487145704544,0.234581247743386,0.217294683481912,0.188884569174318,0.140279459933373,0.172268685450245
376,0.424736999725661,0.172787005806565,0.195393227873188,0.193398287644562,0.158410531669826,0.140279459933373
492,0.489087655334828,0.283362392853609,0.26336509235663,0.223704949036996,0.182190212262849,0.140279459933373
383,0.446424815327873,0.214175622695954,0.232872971194181,0.182190212262849,0.16357228121085,0.140279459933373
450,0.40182397040703,0.213405068833102,0.182190212262849,0.226165913043895,0.140279459933373,0.140279459933373
483,0.411406907527978,0.256863984839407,0.227823271636467,0.233725581744281,0.205178843545358,0.141873944585676
578,0.45297556976512,0.249561781327291,0.245075200706715,0.155619579790919,0.170736402643872,0.141333283747465
170,0.324563618926047,0.140279459933373,0.187010622123131,0.178181472416481,0.140279459933373,0.140279459933373
324,0.438910260048710,0.196743303664015,0.222891426963376,0.226165913043895,0.140279459933373,0.151189670120080
389,0.442671323317129,0.222891426963376,0.217294683481912,0.189517281185082,0.181025063276694,0.151897993103576
488,0.420938564569721,0.194724220966719,0.183371292540019,0.167772573247934,0.144424803121843,0.140279459933373
774,0.485411763012758,0.269010148553487,0.270905253648299,0.174364837136968,0.173835068385563,0.140279459933373
394,0.453909567952752,0.240653643199231,0.214175622695954,0.173835068385563,0.160930368981928,0.16357228121085
361,0.400862850180983,0.212638240623736,0.205178843545358,0.192741366843982,0.140279459933373,0.143552645462116
395,0.400862850180983,0.185172899926102,0.217294683481912,0.159655442358187,0.150148946700048,0.162235816543637
443,0.436084425669404,0.231177046607856,0.203733362812729,0.194724220966719,0.165869963138432,0.190154027575454
852,0.492757675678563,0.260567046745838,0.244185541162083,0.200889639762023,0.159237162188545,0.176522456496951
422,0.423788147113161,0.218083551882790,0.223704949036996,0.140539522938054,0.171754154191287,0.143840891542185
439,0.43702685358426,0.203733362812729,0.196066256873814,0.225342219919308,0.145319498566922,0.140279459933373
501,0.439851241970584,0.183371292540019,0.199491561253654,0.214175622695954,0.146237238572002,0.152982630801945
