"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
422,0.457641082102348,0.191439626593958,0.236301613614802,0.158822198286243,0.154094323280450,0.140279459933373
386,0.393155485097713,0.174364837136968,0.188255890082703,0.194724220966719,0.140279459933373,0.143840891542185
530,0.440791745314472,0.242414171861771,0.229493730258852,0.226165913043895,0.183967824035887,0.162235816543637
339,0.427580548847338,0.217294683481912,0.196066256873814,0.223704949036996,0.140279459933373,0.148801114525785
430,0.427580548847338,0.258711437790672,0.232872971194181,0.196066256873814,0.204454144375473,0.198798498578782
423,0.374722731821464,0.177624558944457,0.181605650010004,0.208860644258667,0.140279459933373,0.152256565618780
509,0.451106215483896,0.236301613614802,0.205907447843523,0.211875157547888,0.140279459933373,0.145018731380577
438,0.420938564569721,0.193398287644562,0.213405068833102,0.214949882112267,0.152618104976752,0.140279459933373
427,0.426633199381427,0.207376318697083,0.200188610986799,0.213405068833102,0.163123316426449,0.184568357977156
384,0.476195411202944,0.296006914761259,0.283362392853609,0.232023448734304,0.196743303664015,0.187631241909896
360,0.391223565654671,0.192741366843982,0.206639944148685,0.161362102255135,0.140279459933373,0.152618104976752
437,0.407579902497849,0.205907447843523,0.200188610986799,0.196743303664015,0.161362102255135,0.149807763529887
367,0.430419611243593,0.216509434133377,0.222081350052879,0.172787005806565,0.167291481291287,0.150148946700048
467,0.426633199381427,0.232023448734304,0.205907447843523,0.182778757451073,0.147497624383717,0.151542367809210
416,0.429473753439024,0.168257318749387,0.174364837136968,0.159237162188545,0.153720720340875,0.140279459933373
502,0.424736999725661,0.214175622695954,0.198798498578782,0.188255890082703,0.192741366843982,0.150492979148870
289,0.39218977751084,0.213405068833102,0.192088479379025,0.206639944148685,0.182190212262849,0.145928733232941
873,0.501907959152939,0.291125967010989,0.260567046745838,0.218083551882790,0.213405068833102,0.157597013980819
396,0.433254223593108,0.245075200706715,0.247759640188542,0.185781454960399,0.177624558944457,0.164024746412181
570,0.443610401564419,0.224521889216861,0.216509434133377,0.166814026627726,0.174898448025698,0.140279459933373
427,0.404704249910189,0.197424363331222,0.222081350052879,0.164480729737195,0.183371292540019,0.140279459933373
522,0.40566331506169,0.257786672914962,0.266179795115631,0.243298519444439,0.198798498578782,0.140279459933373
395,0.427580548847338,0.191439626593958,0.195393227873188,0.218083551882790,0.150492979148870,0.144720505822661
360,0.418084423539314,0.198109430350217,0.214949882112267,0.175977245746161,0.169733635746363,0.140279459933373
408,0.435141512434088,0.209608564537159,0.207376318697083,0.194724220966719,0.158822198286243,0.140279459933373
311,0.408537424783786,0.203016510694019,0.214175622695954,0.184568357977156,0.164480729737195,0.159237162188545
350,0.454843116219575,0.218876016213984,0.182190212262849,0.229493730258852,0.140279459933373,0.140279459933373
492,0.424736999725661,0.194724220966719,0.231177046607856,0.158002143279100,0.149133866930996,0.140279459933373
414,0.419987692000204,0.192088479379025,0.214949882112267,0.198798498578782,0.140279459933373,0.140539522938054
372,0.378617765257579,0.196743303664015,0.204454144375473,0.181025063276694,0.143266847840142,0.154850743467635
329,0.40662186593712,0.214949882112267,0.198109430350217,0.190794809258731,0.164940248736627,0.140279459933373
607,0.444549008408857,0.248659484023583,0.221274744825972,0.185172899926102,0.183967824035887,0.140279459933373
326,0.419987692000204,0.185781454960399,0.222081350052879,0.174364837136968,0.154470991130581,0.140279459933373
321,0.345300444024283,0.152256565618780,0.187631241909896,0.197424363331222,0.140279459933373,0.143840891542185
461,0.40662186593712,0.208860644258667,0.222081350052879,0.184568357977156,0.162677834203278,0.173835068385563
595,0.493674279807102,0.26336509235663,0.208860644258667,0.201594638931909,0.140279459933373,0.143840891542185
430,0.438910260048710,0.218876016213984,0.245967461561916,0.161797245314680,0.175977245746161,0.140279459933373
319,0.478964395469008,0.213405068833102,0.218876016213984,0.181605650010004,0.147178535004063,0.168745733831007
394,0.439851241970584,0.227823271636467,0.217294683481912,0.196066256873814,0.174364837136968,0.149807763529887
459,0.436084425669404,0.222891426963376,0.225342219919308,0.195393227873188,0.170736402643872,0.140279459933373
359,0.412362374614871,0.228656878414890,0.229493730258852,0.198798498578782,0.181605650010004,0.143552645462116
412,0.40182397040703,0.236301613614802,0.208116557082828,0.203016510694019,0.140279459933373,0.144720505822661
411,0.429473753439024,0.232023448734304,0.222891426963376,0.174898448025698,0.149133866930996,0.140279459933373
522,0.448298759169222,0.226165913043895,0.209608564537159,0.182778757451073,0.187010622123131,0.140279459933373
590,0.457641082102348,0.237166246337142,0.215727826366646,0.182190212262849,0.156008702799071,0.140279459933373
495,0.452041119617036,0.219672052767678,0.212638240623736,0.180448444205294,0.173309128978783,0.157597013980819
463,0.429473753439024,0.217294683481912,0.203733362812729,0.165403320798019,0.171243398019944,0.140279459933373
580,0.488169238277247,0.261497815323131,0.206639944148685,0.208860644258667,0.145018731380577,0.140279459933373
403,0.455776216619560,0.272806580486754,0.214175622695954,0.234581247743386,0.154094323280450,0.140279459933373
565,0.488169238277247,0.255943411389996,0.217294683481912,0.236301613614802,0.187631241909896,0.166814026627726
424,0.470646634478409,0.250466494772263,0.23033379664679,0.200188610986799,0.182190212262849,0.140279459933373
457,0.435141512434088,0.190154027575454,0.207376318697083,0.200889639762023,0.154470991130581,0.140279459933373
383,0.416179118323367,0.222891426963376,0.237166246337142,0.205178843545358,0.165403320798019,0.140279459933373
477,0.439851241970584,0.218083551882790,0.190794809258731,0.178181472416481,0.156400988328558,0.140279459933373
385,0.404704249910189,0.23977753355553,0.232872971194181,0.188255890082703,0.190154027575454,0.159655442358187
388,0.425685350085428,0.227823271636467,0.218083551882790,0.189517281185082,0.156400988328558,0.165403320798019
436,0.425685350085428,0.233725581744281,0.249561781327291,0.225342219919308,0.218083551882790,0.142702524367706
478,0.428527399760189,0.192741366843982,0.198109430350217,0.211875157547888,0.156008702799071,0.150839880430613
492,0.454843116219575,0.235439936165745,0.203733362812729,0.250466494772263,0.156008702799071,0.170736402643872
319,0.434198112267997,0.190154027575454,0.201594638931909,0.185781454960399,0.140279459933373,0.154094323280450
410,0.444549008408857,0.188255890082703,0.187010622123131,0.179875784505171,0.164940248736627,0.156008702799071
417,0.369843682925459,0.16634019279706,0.226992939983781,0.192088479379025,0.178742307944130,0.149133866930996
305,0.410450927071570,0.182190212262849,0.210360301592275,0.184568357977156,0.140279459933373,0.151542367809210
338,0.461365530470573,0.195393227873188,0.227823271636467,0.170233153496669,0.140279459933373,0.140279459933373
456,0.432309844864813,0.195393227873188,0.226992939983781,0.159237162188545,0.171243398019944,0.153350162717428
585,0.485411763012758,0.289179343702615,0.252283020211930,0.214949882112267,0.203016510694019,0.157597013980819
472,0.430419611243593,0.205178843545358,0.235439936165745,0.186394027664835,0.149133866930996,0.171754154191287
239,0.336419918223748,0.155233599845476,0.196743303664015,0.269010148553487,0.404704249910189,0.191439626593958
350,0.417132025922147,0.198109430350217,0.188255890082703,0.240653643199231,0.149133866930996,0.151189670120080
368,0.402784577338547,0.185781454960399,0.208860644258667,0.175977245746161,0.180448444205294,0.140279459933373
372,0.43702685358426,0.200188610986799,0.245075200706715,0.169237834303805,0.210360301592275,0.153720720340875
312,0.426633199381427,0.209608564537159,0.226992939983781,0.160930368981928,0.177071557205383,0.150839880430613
405,0.41331732873535,0.211875157547888,0.216509434133377,0.153720720340875,0.177071557205383,0.140279459933373
461,0.442671323317129,0.214175622695954,0.214175622695954,0.213405068833102,0.149469410107982,0.148143904307162
298,0.397013246974146,0.203016510694019,0.189517281185082,0.198798498578782,0.161362102255135,0.140279459933373
503,0.442671323317129,0.214949882112267,0.219672052767678,0.175977245746161,0.171243398019944,0.167772573247934
416,0.442671323317129,0.217294683481912,0.240653643199231,0.209608564537159,0.160077057692081,0.147819407725247
633,0.498252004317859,0.269956905233921,0.214175622695954,0.202303599215116,0.185172899926102,0.140801836156987
325,0.40182397040703,0.205907447843523,0.238033800236652,0.171243398019944,0.218083551882790,0.160930368981928
674,0.50099448051522,0.248659484023583,0.211875157547888,0.235439936165745,0.172787005806565,0.164480729737195
511,0.442671323317129,0.279506090033501,0.280468392646033,0.183371292540019,0.203016510694019,0.162235816543637
537,0.423788147113161,0.204454144375473,0.215727826366646,0.171243398019944,0.207376318697083,0.140279459933373
532,0.446424815327873,0.261497815323131,0.195393227873188,0.211115838461421,0.149133866930996,0.165869963138432
419,0.426633199381427,0.206639944148685,0.229493730258852,0.181605650010004,0.182190212262849,0.160077057692081
447,0.436084425669404,0.189517281185082,0.190154027575454,0.175435913518267,0.173835068385563,0.140279459933373
400,0.402784577338547,0.218083551882790,0.202303599215116,0.151189670120080,0.189517281185082,0.140279459933373
533,0.451106215483896,0.211115838461421,0.196066256873814,0.175435913518267,0.176522456496951,0.140279459933373
544,0.419036311953547,0.199491561253654,0.226165913043895,0.201594638931909,0.166814026627726,0.177624558944457
382,0.391223565654671,0.174898448025698,0.222891426963376,0.184568357977156,0.140279459933373,0.140279459933373
429,0.427580548847338,0.213405068833102,0.210360301592275,0.188884569174318,0.182190212262849,0.148471133452426
354,0.435141512434088,0.182778757451073,0.209608564537159,0.219672052767678,0.296985336054750,0.157597013980819
449,0.42188893060604,0.209608564537159,0.198109430350217,0.214175622695954,0.177071557205383,0.169237834303805
312,0.450170855356869,0.194724220966719,0.211875157547888,0.218083551882790,0.228656878414890,0.172787005806565
359,0.473422844172892,0.204454144375473,0.199491561253654,0.174364837136968,0.140279459933373,0.140279459933373
473,0.463225147278761,0.264301525715948,0.231177046607856,0.206639944148685,0.140279459933373,0.150492979148870
396,0.410450927071570,0.200889639762023,0.238904240888872,0.140279459933373,0.197424363331222,0.140279459933373
505,0.437968797820157,0.256863984839407,0.225342219919308,0.214949882112267,0.143552645462116,0.140279459933373
406,0.385415796280043,0.204454144375473,0.210360301592275,0.216509434133377,0.16357228121085,0.140279459933373
466,0.43702685358426,0.218876016213984,0.208860644258667,0.185781454960399,0.165869963138432,0.154850743467635
410,0.39893907178823,0.183371292540019,0.205907447843523,0.159237162188545,0.162235816543637,0.168257318749387
407,0.455776216619560,0.221274744825972,0.224521889216861,0.154850743467635,0.170736402643872,0.147178535004063
411,0.42188893060604,0.190794809258731,0.196743303664015,0.179307075461499,0.173309128978783,0.156796455796649
501,0.437968797820157,0.236301613614802,0.23033379664679,0.246862287018223,0.187010622123131,0.140279459933373
434,0.41331732873535,0.232872971194181,0.220471637257467,0.142702524367706,0.173309128978783,0.143552645462116
472,0.439851241970584,0.206639944148685,0.265239772398733,0.146548361254107,0.153720720340875,0.163123316426449
426,0.486331294331022,0.23033379664679,0.236301613614802,0.175435913518267,0.140279459933373,0.140279459933373
404,0.430419611243593,0.221274744825972,0.193398287644562,0.210360301592275,0.164940248736627,0.140279459933373
324,0.382505251364152,0.173835068385563,0.193398287644562,0.189517281185082,0.146548361254107,0.140279459933373
379,0.41331732873535,0.197424363331222,0.188884569174318,0.218083551882790,0.167291481291287,0.164480729737195
404,0.385415796280043,0.204454144375473,0.187631241909896,0.176522456496951,0.164940248736627,0.140279459933373
299,0.418084423539314,0.203016510694019,0.190154027575454,0.173835068385563,0.176522456496951,0.171243398019944
521,0.442671323317129,0.229493730258852,0.232872971194181,0.16357228121085,0.143840891542185,0.140279459933373
492,0.431364974573073,0.226992939983781,0.255024990396885,0.150148946700048,0.193398287644562,0.147178535004063
541,0.508293008226672,0.232023448734304,0.219672052767678,0.195393227873188,0.165403320798019,0.140279459933373
454,0.424736999725661,0.203016510694019,0.238033800236652,0.191439626593958,0.154850743467635,0.140279459933373
431,0.480808424194665,0.219672052767678,0.193398287644562,0.178742307944130,0.140279459933373,0.140279459933373
320,0.388321919900050,0.194059239855938,0.240653643199231,0.152618104976752,0.140279459933373,0.140279459933373
499,0.422838791105066,0.245967461561916,0.214949882112267,0.205178843545358,0.173309128978783,0.170233153496669
351,0.381534098529382,0.205907447843523,0.200188610986799,0.201594638931909,0.147819407725247,0.181025063276694
342,0.397976414823837,0.208116557082828,0.198798498578782,0.158002143279100,0.161362102255135,0.148801114525785
492,0.4964219650051,0.316661303992259,0.288207386188063,0.209608564537159,0.219672052767678,0.174364837136968
461,0.418084423539314,0.218083551882790,0.185172899926102,0.187010622123131,0.152256565618780,0.140279459933373
420,0.433254223593108,0.245075200706715,0.198798498578782,0.191439626593958,0.158822198286243,0.166814026627726
390,0.39218977751084,0.227823271636467,0.223704949036996,0.168257318749387,0.197424363331222,0.162677834203278
392,0.408537424783786,0.233725581744281,0.209608564537159,0.227823271636467,0.156796455796649,0.148471133452426
549,0.457641082102348,0.221274744825972,0.203016510694019,0.163123316426449,0.169237834303805,0.140279459933373
401,0.433254223593108,0.255943411389996,0.23977753355553,0.215727826366646,0.200188610986799,0.201594638931909
366,0.387353706987488,0.156796455796649,0.160930368981928,0.198109430350217,0.144720505822661,0.140279459933373
478,0.465083048709257,0.257786672914962,0.220471637257467,0.177071557205383,0.176522456496951,0.158002143279100
240,0.425685350085428,0.228656878414890,0.204454144375473,0.265239772398733,0.362014841934518,0.150839880430613
495,0.483571570595327,0.319623752397046,0.293075998312143,0.209608564537159,0.227823271636467,0.140279459933373
374,0.384446102799712,0.169237834303805,0.191439626593958,0.145018731380577,0.184568357977156,0.141602453589765
502,0.465083048709257,0.229493730258852,0.228656878414890,0.183371292540019,0.141602453589765,0.162235816543637
333,0.490005705397473,0.244185541162083,0.253194757033311,0.181025063276694,0.150839880430613,0.143552645462116
413,0.353177756395209,0.181605650010004,0.196066256873814,0.182778757451073,0.223704949036996,0.140279459933373
378,0.412362374614871,0.189517281185082,0.157597013980819,0.249561781327291,0.175977245746161,0.173309128978783
452,0.438910260048710,0.23033379664679,0.211875157547888,0.217294683481912,0.16357228121085,0.143840891542185
382,0.461365530470573,0.247759640188542,0.249561781327291,0.249561781327291,0.336419918223748,0.179875784505171
336,0.394120687044045,0.176522456496951,0.185172899926102,0.181025063276694,0.156796455796649,0.151189670120080
307,0.42188893060604,0.181025063276694,0.182190212262849,0.151897993103576,0.155233599845476,0.140279459933373
562,0.463225147278761,0.258711437790672,0.178742307944130,0.255024990396885,0.200188610986799,0.169733635746363
408,0.444549008408857,0.220471637257467,0.182778757451073,0.200188610986799,0.167291481291287,0.144424803121843
459,0.471572446139952,0.203016510694019,0.211875157547888,0.140279459933373,0.156400988328558,0.149133866930996
439,0.414271770359505,0.208116557082828,0.231177046607856,0.201594638931909,0.143266847840142,0.149133866930996
402,0.399901217123282,0.209608564537159,0.219672052767678,0.172268685450245,0.163123316426449,0.140279459933373
460,0.443610401564419,0.195393227873188,0.198798498578782,0.179307075461499,0.140279459933373,0.156008702799071
466,0.454843116219575,0.181025063276694,0.178181472416481,0.183967824035887,0.140279459933373,0.164024746412181
470,0.466939252082330,0.281431899695417,0.253194757033311,0.211115838461421,0.173835068385563,0.140279459933373
271,0.463225147278761,0.213405068833102,0.226165913043895,0.203733362812729,0.149469410107982,0.147819407725247
423,0.433254223593108,0.211875157547888,0.222081350052879,0.203733362812729,0.140279459933373,0.140279459933373
263,0.410450927071570,0.205178843545358,0.198798498578782,0.220471637257467,0.154850743467635,0.140279459933373
336,0.339381807952053,0.187010622123131,0.197424363331222,0.178181472416481,0.16357228121085,0.150492979148870
434,0.444549008408857,0.214175622695954,0.222891426963376,0.196066256873814,0.144424803121843,0.163123316426449
467,0.443610401564419,0.236301613614802,0.264301525715948,0.145319498566922,0.158822198286243,0.140279459933373
387,0.429473753439024,0.232872971194181,0.226165913043895,0.217294683481912,0.168745733831007,0.179307075461499
428,0.458572851358513,0.196743303664015,0.190154027575454,0.193398287644562,0.150148946700048,0.140539522938054
424,0.373747820375976,0.207376318697083,0.214175622695954,0.250466494772263,0.296006914761259,0.149807763529887
368,0.341355528691973,0.169733635746363,0.209608564537159,0.176522456496951,0.201594638931909,0.185781454960399
408,0.415225700022613,0.173835068385563,0.182778757451073,0.198798498578782,0.144720505822661,0.140279459933373
530,0.436084425669404,0.203016510694019,0.221274744825972,0.197424363331222,0.140279459933373,0.141333283747465
476,0.385415796280043,0.183967824035887,0.200889639762023,0.232872971194181,0.162677834203278,0.151897993103576
494,0.437968797820157,0.205178843545358,0.207376318697083,0.198109430350217,0.149807763529887,0.143840891542185
335,0.428527399760189,0.175435913518267,0.201594638931909,0.231177046607856,0.147497624383717,0.160502026996677
412,0.400862850180983,0.181605650010004,0.210360301592275,0.198109430350217,0.154094323280450,0.140279459933373
362,0.42188893060604,0.209608564537159,0.222891426963376,0.161797245314680,0.190794809258731,0.147819407725247
421,0.440791745314472,0.193398287644562,0.245075200706715,0.166814026627726,0.155619579790919,0.147178535004063
455,0.414271770359505,0.194059239855938,0.257786672914962,0.140279459933373,0.190154027575454,0.140279459933373
348,0.407579902497849,0.205907447843523,0.217294683481912,0.190794809258731,0.167772573247934,0.140279459933373
385,0.40566331506169,0.244185541162083,0.223704949036996,0.211115838461421,0.218083551882790,0.181605650010004
426,0.418084423539314,0.216509434133377,0.220471637257467,0.173309128978783,0.167772573247934,0.146237238572002
458,0.428527399760189,0.235439936165745,0.232872971194181,0.152256565618780,0.205907447843523,0.157597013980819
466,0.442671323317129,0.222891426963376,0.211875157547888,0.187010622123131,0.146548361254107,0.193398287644562
457,0.427580548847338,0.197424363331222,0.205907447843523,0.194724220966719,0.140279459933373,0.141066417195949
411,0.443610401564419,0.194724220966719,0.222081350052879,0.149469410107982,0.152618104976752,0.150492979148870
251,0.341355528691973,0.155233599845476,0.217294683481912,0.152982630801945,0.186394027664835,0.172787005806565
446,0.414271770359505,0.179875784505171,0.226165913043895,0.167291481291287,0.183967824035887,0.140279459933373
561,0.426633199381427,0.206639944148685,0.205907447843523,0.177624558944457,0.183371292540019,0.140279459933373
442,0.422838791105066,0.232872971194181,0.214175622695954,0.205178843545358,0.174898448025698,0.179307075461499
530,0.464154311336516,0.240653643199231,0.222891426963376,0.150492979148870,0.166814026627726,0.140279459933373
386,0.379590352485876,0.177071557205383,0.206639944148685,0.173835068385563,0.179307075461499,0.142702524367706
410,0.411406907527978,0.203016510694019,0.232023448734304,0.150148946700048,0.191439626593958,0.142702524367706
401,0.409494432911366,0.190794809258731,0.255024990396885,0.140279459933373,0.205178843545358,0.170736402643872
529,0.41331732873535,0.23977753355553,0.196743303664015,0.216509434133377,0.150148946700048,0.166814026627726
467,0.435141512434088,0.220471637257467,0.241532534498303,0.174364837136968,0.176522456496951,0.142702524367706
425,0.446424815327873,0.219672052767678,0.188884569174318,0.250466494772263,0.160930368981928,0.171243398019944
507,0.446424815327873,0.224521889216861,0.229493730258852,0.175435913518267,0.167772573247934,0.140279459933373
396,0.437968797820157,0.189517281185082,0.234581247743386,0.192741366843982,0.185781454960399,0.156400988328558
313,0.409494432911366,0.218083551882790,0.164940248736627,0.238904240888872,0.207376318697083,0.151189670120080
390,0.416179118323367,0.203016510694019,0.222891426963376,0.225342219919308,0.144720505822661,0.16634019279706
450,0.399901217123282,0.194059239855938,0.219672052767678,0.190154027575454,0.140279459933373,0.140279459933373
368,0.40566331506169,0.197424363331222,0.212638240623736,0.229493730258852,0.200188610986799,0.192088479379025
428,0.428527399760189,0.183967824035887,0.205907447843523,0.187010622123131,0.141602453589765,0.146237238572002
219,0.399901217123282,0.214949882112267,0.214175622695954,0.308771540986705,0.389289635189169,0.175435913518267
324,0.347271459448055,0.164024746412181,0.181605650010004,0.163123316426449,0.140539522938054,0.140279459933373
473,0.453909567952752,0.248659484023583,0.269010148553487,0.169237834303805,0.175435913518267,0.183371292540019
325,0.444549008408857,0.240653643199231,0.196743303664015,0.390256851013871,0.517387345588464,0.273759486818862
434,0.443610401564419,0.237166246337142,0.182778757451073,0.206639944148685,0.167291481291287,0.140279459933373
369,0.466011361565902,0.241532534498303,0.181025063276694,0.218083551882790,0.162677834203278,0.156008702799071
398,0.423788147113161,0.207376318697083,0.235439936165745,0.203733362812729,0.140279459933373,0.157195124574254
469,0.450170855356869,0.23033379664679,0.225342219919308,0.164940248736627,0.221274744825972,0.160930368981928
495,0.448298759169222,0.237166246337142,0.196743303664015,0.142423961905656,0.145928733232941,0.160077057692081
477,0.432309844864813,0.201594638931909,0.193398287644562,0.177071557205383,0.142147774681471,0.156796455796649
285,0.420938564569721,0.183371292540019,0.218083551882790,0.155619579790919,0.152618104976752,0.140279459933373
422,0.39604956908159,0.210360301592275,0.221274744825972,0.170736402643872,0.180448444205294,0.161362102255135
736,0.461365530470573,0.218876016213984,0.207376318697083,0.195393227873188,0.157597013980819,0.140279459933373
238,0.433254223593108,0.192088479379025,0.208860644258667,0.168745733831007,0.140279459933373,0.146237238572002
559,0.470646634478409,0.224521889216861,0.205178843545358,0.221274744825972,0.152256565618780,0.141066417195949
395,0.380562464597876,0.153720720340875,0.209608564537159,0.187631241909896,0.150148946700048,0.140279459933373
431,0.470646634478409,0.248659484023583,0.242414171861771,0.198109430350217,0.208116557082828,0.145319498566922
568,0.464154311336516,0.232023448734304,0.210360301592275,0.244185541162083,0.140279459933373,0.140279459933373
487,0.423788147113161,0.225342219919308,0.190794809258731,0.194059239855938,0.149469410107982,0.162677834203278
313,0.428527399760189,0.210360301592275,0.233725581744281,0.211115838461421,0.156008702799071,0.157597013980819
527,0.466939252082330,0.276626749501763,0.222081350052879,0.221274744825972,0.152982630801945,0.141333283747465
411,0.430419611243593,0.232023448734304,0.202303599215116,0.190794809258731,0.177624558944457,0.173835068385563
451,0.469720411442728,0.242414171861771,0.254108759679802,0.161797245314680,0.140279459933373,0.140279459933373
526,0.434198112267997,0.236301613614802,0.207376318697083,0.222891426963376,0.140279459933373,0.167291481291287
259,0.359072414588444,0.218876016213984,0.213405068833102,0.215727826366646,0.236301613614802,0.140279459933373
426,0.430419611243593,0.215727826366646,0.256863984839407,0.143266847840142,0.166814026627726,0.140279459933373
257,0.354161056920203,0.172268685450245,0.179875784505171,0.187010622123131,0.163123316426449,0.140279459933373
288,0.470646634478409,0.16634019279706,0.182778757451073,0.190154027575454,0.160502026996677,0.149469410107982
424,0.436084425669404,0.204454144375473,0.200188610986799,0.200889639762023,0.158822198286243,0.161797245314680
453,0.436084425669404,0.226992939983781,0.238033800236652,0.154094323280450,0.156008702799071,0.140279459933373
340,0.447362019176649,0.202303599215116,0.243298519444439,0.162235816543637,0.174898448025698,0.156796455796649
381,0.414271770359505,0.194724220966719,0.215727826366646,0.173835068385563,0.159655442358187,0.140279459933373
169,0.277585234113443,0.169733635746363,0.166814026627726,0.214949882112267,0.140279459933373,0.154470991130581
441,0.479886604427388,0.269956905233921,0.277585234113443,0.187010622123131,0.188255890082703,0.140279459933373
464,0.458572851358513,0.206639944148685,0.154094323280450,0.184568357977156,0.140279459933373,0.145622826217966
837,0.487250452013843,0.269956905233921,0.220471637257467,0.209608564537159,0.140279459933373,0.140279459933373
505,0.459504181093247,0.249561781327291,0.249561781327291,0.188884569174318,0.23033379664679,0.210360301592275
474,0.437968797820157,0.192741366843982,0.210360301592275,0.158002143279100,0.215727826366646,0.140279459933373
414,0.397976414823837,0.211115838461421,0.179875784505171,0.193398287644562,0.164940248736627,0.140279459933373
468,0.466939252082330,0.243298519444439,0.238033800236652,0.205907447843523,0.176522456496951,0.140279459933373
340,0.363974517009122,0.186394027664835,0.177624558944457,0.214175622695954,0.140279459933373,0.164940248736627
319,0.439851241970584,0.182778757451073,0.198109430350217,0.172268685450245,0.184568357977156,0.140279459933373
396,0.443610401564419,0.199491561253654,0.232872971194181,0.178742307944130,0.160077057692081,0.169237834303805
410,0.407579902497849,0.197424363331222,0.210360301592275,0.155233599845476,0.176522456496951,0.156008702799071
312,0.459504181093247,0.245075200706715,0.238033800236652,0.206639944148685,0.165403320798019,0.14298348025674
311,0.437968797820157,0.220471637257467,0.207376318697083,0.210360301592275,0.164024746412181,0.179875784505171
412,0.407579902497849,0.214949882112267,0.234581247743386,0.172787005806565,0.156400988328558,0.140279459933373
478,0.452041119617036,0.228656878414890,0.251373586915138,0.152256565618780,0.180448444205294,0.196066256873814
522,0.512844066957349,0.288207386188063,0.286266334773665,0.232023448734304,0.182190212262849,0.169237834303805
412,0.391223565654671,0.177624558944457,0.232872971194181,0.149133866930996,0.151897993103576,0.142702524367706
470,0.416179118323367,0.207376318697083,0.238904240888872,0.175435913518267,0.144424803121843,0.140279459933373
416,0.352194131843378,0.203016510694019,0.190794809258731,0.241532534498303,0.294052217151829,0.140279459933373
446,0.43702685358426,0.240653643199231,0.223704949036996,0.201594638931909,0.140279459933373,0.140279459933373
344,0.429473753439024,0.174364837136968,0.199491561253654,0.158410531669826,0.150492979148870,0.140279459933373
444,0.455776216619560,0.225342219919308,0.231177046607856,0.149807763529887,0.150492979148870,0.140279459933373
547,0.432309844864813,0.222081350052879,0.206639944148685,0.200889639762023,0.140279459933373,0.140279459933373
482,0.457641082102348,0.243298519444439,0.204454144375473,0.156796455796649,0.153720720340875,0.156796455796649
370,0.417132025922147,0.185781454960399,0.214175622695954,0.225342219919308,0.140279459933373,0.140279459933373
481,0.451106215483896,0.232023448734304,0.238904240888872,0.158002143279100,0.182190212262849,0.148143904307162
500,0.460435073421994,0.211115838461421,0.243298519444439,0.188884569174318,0.149469410107982,0.148143904307162
518,0.395085382089401,0.190794809258731,0.208860644258667,0.187010622123131,0.171243398019944,0.141066417195949
437,0.435141512434088,0.199491561253654,0.247759640188542,0.141602453589765,0.178181472416481,0.164940248736627
381,0.41331732873535,0.197424363331222,0.188255890082703,0.178181472416481,0.171243398019944,0.143266847840142
357,0.410450927071570,0.187010622123131,0.188255890082703,0.181605650010004,0.150492979148870,0.140279459933373
374,0.426633199381427,0.198798498578782,0.229493730258852,0.170736402643872,0.146548361254107,0.143840891542185
567,0.470646634478409,0.234581247743386,0.231177046607856,0.166814026627726,0.190794809258731,0.167291481291287
420,0.427580548847338,0.188255890082703,0.189517281185082,0.213405068833102,0.220471637257467,0.144720505822661
329,0.419036311953547,0.190154027575454,0.205178843545358,0.193398287644562,0.188884569174318,0.159237162188545
599,0.457641082102348,0.256863984839407,0.183371292540019,0.205907447843523,0.185172899926102,0.152982630801945
410,0.410450927071570,0.216509434133377,0.205178843545358,0.176522456496951,0.148471133452426,0.159655442358187
279,0.420938564569721,0.165869963138432,0.210360301592275,0.198109430350217,0.141873944585676,0.142702524367706
481,0.42188893060604,0.237166246337142,0.237166246337142,0.208860644258667,0.176522456496951,0.145928733232941
519,0.451106215483896,0.222891426963376,0.238033800236652,0.192741366843982,0.182778757451073,0.140279459933373
