"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
631,0.511024591546248,0.311728055196152,0.285297304030371,0.247759640188542,0.208116557082828,0.140279459933373
480,0.43702685358426,0.237166246337142,0.23977753355553,0.203733362812729,0.153350162717428,0.145018731380577
321,0.422838791105066,0.214949882112267,0.218876016213984,0.211875157547888,0.156008702799071,0.150148946700048
394,0.490005705397473,0.274713840722163,0.244185541162083,0.247759640188542,0.165403320798019,0.172268685450245
413,0.423788147113161,0.227823271636467,0.214175622695954,0.187010622123131,0.155233599845476,0.161797245314680
392,0.404704249910189,0.181605650010004,0.174364837136968,0.215727826366646,0.140279459933373,0.140279459933373
244,0.444549008408857,0.192741366843982,0.212638240623736,0.140279459933373,0.16634019279706,0.148801114525785
433,0.41331732873535,0.183967824035887,0.195393227873188,0.216509434133377,0.159237162188545,0.145319498566922
300,0.39218977751084,0.266179795115631,0.202303599215116,0.279506090033501,0.249561781327291,0.163123316426449
479,0.417132025922147,0.194059239855938,0.235439936165745,0.179875784505171,0.140279459933373,0.147497624383717
403,0.433254223593108,0.232023448734304,0.208116557082828,0.193398287644562,0.180448444205294,0.167772573247934
428,0.426633199381427,0.198798498578782,0.23033379664679,0.188255890082703,0.144424803121843,0.151542367809210
447,0.448298759169222,0.236301613614802,0.255024990396885,0.197424363331222,0.164940248736627,0.147497624383717
456,0.427580548847338,0.214949882112267,0.221274744825972,0.163123316426449,0.171754154191287,0.145622826217966
393,0.41331732873535,0.210360301592275,0.243298519444439,0.154094323280450,0.188884569174318,0.141602453589765
336,0.379590352485876,0.198109430350217,0.188255890082703,0.238904240888872,0.300905518027404,0.158002143279100
394,0.412362374614871,0.216509434133377,0.181025063276694,0.232023448734304,0.140279459933373,0.158410531669826
514,0.478964395469008,0.242414171861771,0.247759640188542,0.224521889216861,0.172787005806565,0.173309128978783
495,0.431364974573073,0.220471637257467,0.211115838461421,0.188884569174318,0.152618104976752,0.14298348025674
471,0.445487145704544,0.256863984839407,0.226992939983781,0.208860644258667,0.271855157449252,0.140279459933373
382,0.40566331506169,0.192741366843982,0.215727826366646,0.162677834203278,0.187631241909896,0.140279459933373
302,0.44923503724365,0.188255890082703,0.190154027575454,0.192088479379025,0.174364837136968,0.158002143279100
422,0.465083048709257,0.203733362812729,0.246862287018223,0.147497624383717,0.160930368981928,0.155619579790919
321,0.479886604427388,0.380562464597876,0.316661303992259,0.337407372460796,0.326539995183568,0.172268685450245
314,0.399901217123282,0.183967824035887,0.199491561253654,0.178742307944130,0.164940248736627,0.146862120354825
427,0.395085382089401,0.202303599215116,0.207376318697083,0.188255890082703,0.171243398019944,0.150839880430613
464,0.443610401564419,0.211875157547888,0.205178843545358,0.157597013980819,0.171754154191287,0.157195124574254
204,0.40182397040703,0.166814026627726,0.168257318749387,0.384446102799712,0.510114381882143,0.270905253648299
456,0.458572851358513,0.241532534498303,0.235439936165745,0.208116557082828,0.181605650010004,0.177071557205383
333,0.370820382306947,0.198109430350217,0.232023448734304,0.262430509724191,0.348256569656263,0.169733635746363
585,0.516479299936916,0.246862287018223,0.260567046745838,0.203733362812729,0.194724220966719,0.144131604573628
351,0.382505251364152,0.182778757451073,0.214949882112267,0.152618104976752,0.157195124574254,0.16357228121085
471,0.403744670601839,0.220471637257467,0.221274744825972,0.196066256873814,0.251373586915138,0.140279459933373
466,0.439851241970584,0.229493730258852,0.229493730258852,0.218876016213984,0.140279459933373,0.149133866930996
366,0.419036311953547,0.181025063276694,0.243298519444439,0.195393227873188,0.187010622123131,0.165869963138432
432,0.448298759169222,0.222081350052879,0.215727826366646,0.167291481291287,0.187010622123131,0.140279459933373
431,0.468793774829766,0.214949882112267,0.191439626593958,0.214175622695954,0.168745733831007,0.147497624383717
488,0.415225700022613,0.226165913043895,0.235439936165745,0.154094323280450,0.164940248736627,0.156008702799071
449,0.443610401564419,0.228656878414890,0.172268685450245,0.221274744825972,0.172787005806565,0.151897993103576
590,0.450170855356869,0.247759640188542,0.264301525715948,0.226992939983781,0.183371292540019,0.173835068385563
408,0.420938564569721,0.198798498578782,0.185172899926102,0.194059239855938,0.159655442358187,0.140279459933373
433,0.428527399760189,0.199491561253654,0.218876016213984,0.157195124574254,0.140279459933373,0.162235816543637
537,0.457641082102348,0.224521889216861,0.235439936165745,0.184568357977156,0.152618104976752,0.151897993103576
402,0.433254223593108,0.199491561253654,0.234581247743386,0.140279459933373,0.188255890082703,0.140279459933373
468,0.451106215483896,0.26336509235663,0.218876016213984,0.194059239855938,0.177071557205383,0.156008702799071
389,0.388321919900050,0.222081350052879,0.205907447843523,0.271855157449252,0.354161056920203,0.170233153496669
407,0.448298759169222,0.212638240623736,0.211115838461421,0.174364837136968,0.154850743467635,0.140279459933373
378,0.377644706128292,0.182778757451073,0.194724220966719,0.154850743467635,0.167772573247934,0.151897993103576
384,0.400862850180983,0.235439936165745,0.243298519444439,0.253194757033311,0.290152214217331,0.194059239855938
362,0.412362374614871,0.183371292540019,0.198109430350217,0.298944182722262,0.408537424783786,0.205907447843523
257,0.466011361565902,0.236301613614802,0.203016510694019,0.229493730258852,0.191439626593958,0.140279459933373
609,0.5390946884908,0.275669606701894,0.255024990396885,0.256863984839407,0.147819407725247,0.172787005806565
340,0.420938564569721,0.178181472416481,0.199491561253654,0.172268685450245,0.166814026627726,0.140279459933373
435,0.465083048709257,0.211115838461421,0.203016510694019,0.172268685450245,0.188884569174318,0.140279459933373
412,0.458572851358513,0.245075200706715,0.219672052767678,0.194059239855938,0.149807763529887,0.144131604573628
510,0.440791745314472,0.235439936165745,0.208116557082828,0.177624558944457,0.188255890082703,0.140539522938054
457,0.43702685358426,0.221274744825972,0.238904240888872,0.167772573247934,0.178742307944130,0.140279459933373
542,0.463225147278761,0.203016510694019,0.183967824035887,0.196066256873814,0.152256565618780,0.140279459933373
454,0.426633199381427,0.190794809258731,0.233725581744281,0.176522456496951,0.141873944585676,0.144424803121843
318,0.40182397040703,0.211875157547888,0.214175622695954,0.170233153496669,0.196066256873814,0.140279459933373
372,0.433254223593108,0.222891426963376,0.202303599215116,0.205907447843523,0.156400988328558,0.185172899926102
397,0.410450927071570,0.192088479379025,0.198109430350217,0.175435913518267,0.159237162188545,0.183967824035887
364,0.422838791105066,0.184568357977156,0.202303599215116,0.172268685450245,0.150492979148870,0.140279459933373
442,0.412362374614871,0.234581247743386,0.178742307944130,0.191439626593958,0.176522456496951,0.179307075461499
422,0.461365530470573,0.241532534498303,0.237166246337142,0.187631241909896,0.182190212262849,0.143266847840142
367,0.379590352485876,0.202303599215116,0.206639944148685,0.185172899926102,0.177624558944457,0.160502026996677
464,0.443610401564419,0.237166246337142,0.207376318697083,0.183967824035887,0.143266847840142,0.154470991130581
457,0.414271770359505,0.234581247743386,0.180448444205294,0.198109430350217,0.178181472416481,0.140279459933373
378,0.411406907527978,0.203733362812729,0.225342219919308,0.175977245746161,0.162235816543637,0.141873944585676
493,0.437968797820157,0.200188610986799,0.211115838461421,0.189517281185082,0.151189670120080,0.164480729737195
368,0.374722731821464,0.186394027664835,0.177071557205383,0.190794809258731,0.142423961905656,0.150492979148870
423,0.393155485097713,0.196743303664015,0.211115838461421,0.218083551882790,0.166814026627726,0.184568357977156
282,0.355144025044986,0.148801114525785,0.209608564537159,0.188884569174318,0.154850743467635,0.16634019279706
841,0.533682626160806,0.303851718893881,0.278545025785751,0.183371292540019,0.198109430350217,0.140279459933373
383,0.375697185802696,0.183967824035887,0.158822198286243,0.168257318749387,0.174364837136968,0.140279459933373
700,0.498252004317859,0.282396577544332,0.271855157449252,0.145622826217966,0.206639944148685,0.140279459933373
545,0.539995796104345,0.243298519444439,0.220471637257467,0.199491561253654,0.164024746412181,0.140279459933373
433,0.397976414823837,0.208860644258667,0.197424363331222,0.183371292540019,0.161362102255135,0.140279459933373
547,0.435141512434088,0.211875157547888,0.255943411389996,0.193398287644562,0.140279459933373,0.146862120354825
405,0.422838791105066,0.182190212262849,0.234581247743386,0.188884569174318,0.162677834203278,0.16357228121085
523,0.458572851358513,0.238033800236652,0.220471637257467,0.167291481291287,0.159237162188545,0.140279459933373
445,0.409494432911366,0.237166246337142,0.233725581744281,0.224521889216861,0.162235816543637,0.165869963138432
383,0.402784577338547,0.183967824035887,0.181605650010004,0.211875157547888,0.158410531669826,0.145319498566922
490,0.435141512434088,0.208860644258667,0.232872971194181,0.192088479379025,0.196743303664015,0.157597013980819
425,0.423788147113161,0.267121556704060,0.234581247743386,0.255943411389996,0.171754154191287,0.140279459933373
421,0.471572446139952,0.245075200706715,0.238033800236652,0.165403320798019,0.178742307944130,0.140279459933373
418,0.490923390673098,0.221274744825972,0.23977753355553,0.182778757451073,0.148801114525785,0.149133866930996
711,0.426633199381427,0.266179795115631,0.194059239855938,0.260567046745838,0.207376318697083,0.168257318749387
379,0.460435073421994,0.233725581744281,0.227823271636467,0.198798498578782,0.196743303664015,0.157597013980819
448,0.390256851013871,0.214175622695954,0.219672052767678,0.197424363331222,0.168745733831007,0.140279459933373
390,0.410450927071570,0.204454144375473,0.214949882112267,0.214175622695954,0.140279459933373,0.154470991130581
452,0.39604956908159,0.227823271636467,0.231177046607856,0.177624558944457,0.164024746412181,0.167772573247934
324,0.339381807952053,0.173835068385563,0.192088479379025,0.147497624383717,0.142423961905656,0.165403320798019
438,0.448298759169222,0.222891426963376,0.220471637257467,0.198798498578782,0.144720505822661,0.144424803121843
404,0.41331732873535,0.185172899926102,0.216509434133377,0.172787005806565,0.155233599845476,0.155619579790919
311,0.35612665264182,0.196743303664015,0.218876016213984,0.156796455796649,0.178181472416481,0.143840891542185
482,0.409494432911366,0.203016510694019,0.178742307944130,0.209608564537159,0.156796455796649,0.150839880430613
423,0.478964395469008,0.254108759679802,0.234581247743386,0.224521889216861,0.191439626593958,0.182778757451073
195,0.420938564569721,0.200188610986799,0.174898448025698,0.320611530912211,0.416179118323367,0.197424363331222
374,0.384446102799712,0.194059239855938,0.196066256873814,0.182190212262849,0.180448444205294,0.143840891542185
437,0.443610401564419,0.243298519444439,0.226992939983781,0.218083551882790,0.147178535004063,0.141066417195949
459,0.448298759169222,0.233725581744281,0.254108759679802,0.192088479379025,0.176522456496951,0.163123316426449
385,0.49459052794554,0.266179795115631,0.238904240888872,0.264301525715948,0.155619579790919,0.140279459933373
455,0.463225147278761,0.250466494772263,0.224521889216861,0.179875784505171,0.150492979148870,0.140279459933373
483,0.463225147278761,0.240653643199231,0.237166246337142,0.171243398019944,0.186394027664835,0.140279459933373
439,0.438910260048710,0.211875157547888,0.226992939983781,0.195393227873188,0.140279459933373,0.147819407725247
321,0.458572851358513,0.208116557082828,0.204454144375473,0.156400988328558,0.144131604573628,0.140279459933373
456,0.414271770359505,0.200889639762023,0.240653643199231,0.164024746412181,0.170233153496669,0.140279459933373
483,0.466939252082330,0.231177046607856,0.265239772398733,0.214949882112267,0.182190212262849,0.190794809258731
448,0.394120687044045,0.172268685450245,0.188255890082703,0.176522456496951,0.16634019279706,0.140279459933373
226,0.314687276192053,0.169237834303805,0.180448444205294,0.208860644258667,0.214175622695954,0.174364837136968
393,0.451106215483896,0.227823271636467,0.250466494772263,0.181025063276694,0.175435913518267,0.140279459933373
425,0.426633199381427,0.226992939983781,0.212638240623736,0.178181472416481,0.198109430350217,0.173309128978783
345,0.378617765257579,0.159237162188545,0.213405068833102,0.162677834203278,0.172268685450245,0.154470991130581
443,0.409494432911366,0.184568357977156,0.232872971194181,0.187631241909896,0.140279459933373,0.140279459933373
533,0.457641082102348,0.212638240623736,0.164940248736627,0.192088479379025,0.177071557205383,0.140279459933373
331,0.366910990862085,0.192741366843982,0.226992939983781,0.191439626593958,0.287236372741756,0.140279459933373
372,0.408537424783786,0.246862287018223,0.248659484023583,0.179307075461499,0.207376318697083,0.171754154191287
361,0.447362019176649,0.204454144375473,0.228656878414890,0.148801114525785,0.191439626593958,0.159237162188545
243,0.313700605163659,0.178742307944130,0.210360301592275,0.156008702799071,0.227823271636467,0.140279459933373
318,0.492757675678563,0.222891426963376,0.200889639762023,0.214949882112267,0.148471133452426,0.174898448025698
286,0.412362374614871,0.208860644258667,0.195393227873188,0.175435913518267,0.148143904307162,0.140279459933373
530,0.440791745314472,0.232023448734304,0.211875157547888,0.158822198286243,0.16357228121085,0.140279459933373
396,0.377644706128292,0.192088479379025,0.204454144375473,0.210360301592275,0.140279459933373,0.166814026627726
455,0.473422844172892,0.228656878414890,0.206639944148685,0.205178843545358,0.140279459933373,0.167772573247934
453,0.415225700022613,0.201594638931909,0.161362102255135,0.232023448734304,0.140279459933373,0.140279459933373
501,0.437968797820157,0.26336509235663,0.229493730258852,0.216509434133377,0.188255890082703,0.140279459933373
436,0.39893907178823,0.198798498578782,0.223704949036996,0.208860644258667,0.146237238572002,0.141602453589765
472,0.456708871220304,0.227823271636467,0.214949882112267,0.227823271636467,0.146548361254107,0.169237834303805
351,0.383475920330798,0.154094323280450,0.171243398019944,0.163123316426449,0.140279459933373,0.171754154191287
371,0.40662186593712,0.201594638931909,0.194059239855938,0.194724220966719,0.161362102255135,0.140279459933373
436,0.415225700022613,0.23033379664679,0.232023448734304,0.178181472416481,0.155619579790919,0.140279459933373
317,0.369843682925459,0.190794809258731,0.168257318749387,0.208116557082828,0.159237162188545,0.140279459933373
347,0.352194131843378,0.211875157547888,0.194724220966719,0.237166246337142,0.140279459933373,0.167291481291287
398,0.506470348170507,0.252283020211930,0.244185541162083,0.226992939983781,0.169237834303805,0.140279459933373
370,0.347271459448055,0.194724220966719,0.194059239855938,0.184568357977156,0.177624558944457,0.140279459933373
585,0.446424815327873,0.222081350052879,0.194724220966719,0.227823271636467,0.176522456496951,0.140279459933373
364,0.411406907527978,0.188884569174318,0.203016510694019,0.187631241909896,0.158410531669826,0.140279459933373
518,0.45297556976512,0.204454144375473,0.190154027575454,0.209608564537159,0.140279459933373,0.154850743467635
445,0.419987692000204,0.198109430350217,0.194724220966719,0.185781454960399,0.171754154191287,0.140279459933373
593,0.423788147113161,0.214949882112267,0.205907447843523,0.245967461561916,0.254108759679802,0.167772573247934
378,0.40182397040703,0.183967824035887,0.213405068833102,0.210360301592275,0.140279459933373,0.143840891542185
421,0.428527399760189,0.237166246337142,0.258711437790672,0.177624558944457,0.174898448025698,0.153350162717428
388,0.428527399760189,0.217294683481912,0.238904240888872,0.174898448025698,0.158002143279100,0.140279459933373
426,0.427580548847338,0.183371292540019,0.238904240888872,0.164480729737195,0.193398287644562,0.152982630801945
377,0.364953752682284,0.182190212262849,0.231177046607856,0.281431899695417,0.372772455485757,0.148801114525785
444,0.452041119617036,0.232872971194181,0.190154027575454,0.232023448734304,0.158822198286243,0.141333283747465
408,0.427580548847338,0.211115838461421,0.246862287018223,0.185781454960399,0.150148946700048,0.140279459933373
364,0.40662186593712,0.187010622123131,0.188884569174318,0.170736402643872,0.167772573247934,0.140279459933373
373,0.399901217123282,0.232023448734304,0.214175622695954,0.218876016213984,0.158410531669826,0.165403320798019
455,0.440791745314472,0.198798498578782,0.173309128978783,0.177624558944457,0.160077057692081,0.140279459933373
442,0.438910260048710,0.193398287644562,0.209608564537159,0.169733635746363,0.154094323280450,0.140279459933373
392,0.376671178467619,0.169237834303805,0.199491561253654,0.186394027664835,0.167772573247934,0.160077057692081
526,0.481729856995562,0.243298519444439,0.198798498578782,0.238033800236652,0.166814026627726,0.167291481291287
400,0.416179118323367,0.216509434133377,0.223704949036996,0.165869963138432,0.164940248736627,0.140279459933373
516,0.514662297605807,0.299924552865763,0.283362392853609,0.241532534498303,0.214175622695954,0.149133866930996
569,0.465083048709257,0.210360301592275,0.218876016213984,0.174898448025698,0.178181472416481,0.140279459933373
368,0.433254223593108,0.232023448734304,0.200188610986799,0.225342219919308,0.140279459933373,0.140279459933373
325,0.41331732873535,0.212638240623736,0.216509434133377,0.212638240623736,0.144424803121843,0.156400988328558
454,0.410450927071570,0.181605650010004,0.232872971194181,0.143840891542185,0.142702524367706,0.140279459933373
577,0.457641082102348,0.241532534498303,0.192088479379025,0.187631241909896,0.140279459933373,0.144424803121843
502,0.437968797820157,0.185172899926102,0.218083551882790,0.187010622123131,0.143840891542185,0.140279459933373
533,0.462295554374572,0.23977753355553,0.221274744825972,0.196066256873814,0.177624558944457,0.141602453589765
359,0.397976414823837,0.206639944148685,0.208860644258667,0.225342219919308,0.168257318749387,0.175435913518267
470,0.452041119617036,0.222081350052879,0.232023448734304,0.184568357977156,0.158002143279100,0.140279459933373
443,0.474347434968947,0.245967461561916,0.197424363331222,0.231177046607856,0.151189670120080,0.146862120354825
399,0.422838791105066,0.205178843545358,0.248659484023583,0.183371292540019,0.140539522938054,0.146237238572002
539,0.451106215483896,0.234581247743386,0.227823271636467,0.192088479379025,0.156796455796649,0.173835068385563
381,0.415225700022613,0.193398287644562,0.209608564537159,0.165403320798019,0.151542367809210,0.140279459933373
521,0.434198112267997,0.226992939983781,0.195393227873188,0.208860644258667,0.147178535004063,0.146237238572002
358,0.393155485097713,0.190794809258731,0.243298519444439,0.140279459933373,0.177624558944457,0.140279459933373
386,0.428527399760189,0.170736402643872,0.183371292540019,0.194059239855938,0.140279459933373,0.149807763529887
330,0.416179118323367,0.210360301592275,0.204454144375473,0.175435913518267,0.192088479379025,0.145319498566922
370,0.39218977751084,0.218876016213984,0.194059239855938,0.188255890082703,0.224521889216861,0.141873944585676
536,0.432309844864813,0.232023448734304,0.23977753355553,0.207376318697083,0.162677834203278,0.162235816543637
437,0.432309844864813,0.206639944148685,0.185172899926102,0.165403320798019,0.200889639762023,0.140279459933373
351,0.419987692000204,0.202303599215116,0.188255890082703,0.213405068833102,0.140539522938054,0.140279459933373
448,0.419036311953547,0.209608564537159,0.190794809258731,0.175977245746161,0.140279459933373,0.140279459933373
394,0.39893907178823,0.199491561253654,0.179307075461499,0.195393227873188,0.142423961905656,0.140279459933373
885,0.513753336846181,0.295029198942614,0.248659484023583,0.183371292540019,0.218083551882790,0.186394027664835
552,0.459504181093247,0.222081350052879,0.208116557082828,0.194724220966719,0.183371292540019,0.173309128978783
357,0.478041795094857,0.208860644258667,0.231177046607856,0.140279459933373,0.164024746412181,0.152618104976752
384,0.395085382089401,0.188255890082703,0.23033379664679,0.175977245746161,0.140279459933373,0.146862120354825
481,0.440791745314472,0.232023448734304,0.218876016213984,0.209608564537159,0.151189670120080,0.155233599845476
422,0.41331732873535,0.192088479379025,0.214949882112267,0.209608564537159,0.140279459933373,0.141066417195949
174,0.281431899695417,0.150839880430613,0.184568357977156,0.190154027575454,0.140279459933373,0.141602453589765
453,0.473422844172892,0.237166246337142,0.233725581744281,0.208116557082828,0.140279459933373,0.140279459933373
290,0.304834801321944,0.146548361254107,0.176522456496951,0.209608564537159,0.179307075461499,0.16357228121085
279,0.417132025922147,0.206639944148685,0.192088479379025,0.169237834303805,0.159237162188545,0.140279459933373
342,0.408537424783786,0.245075200706715,0.257786672914962,0.212638240623736,0.189517281185082,0.240653643199231
510,0.448298759169222,0.211115838461421,0.232872971194181,0.214949882112267,0.14298348025674,0.167772573247934
357,0.436084425669404,0.212638240623736,0.205178843545358,0.194724220966719,0.176522456496951,0.160502026996677
968,0.547195695509664,0.298944182722262,0.260567046745838,0.217294683481912,0.156008702799071,0.140279459933373
505,0.404704249910189,0.196743303664015,0.195393227873188,0.182778757451073,0.140279459933373,0.140279459933373
536,0.452041119617036,0.255943411389996,0.238904240888872,0.215727826366646,0.141602453589765,0.163123316426449
399,0.414271770359505,0.221274744825972,0.219672052767678,0.156400988328558,0.190794809258731,0.187631241909896
339,0.408537424783786,0.269010148553487,0.195393227873188,0.419036311953547,0.548993245617665,0.296985336054750
479,0.432309844864813,0.225342219919308,0.208116557082828,0.190794809258731,0.148801114525785,0.140279459933373
375,0.425685350085428,0.194059239855938,0.197424363331222,0.177071557205383,0.168745733831007,0.140279459933373
304,0.394120687044045,0.194059239855938,0.194059239855938,0.195393227873188,0.157597013980819,0.140279459933373
461,0.42188893060604,0.23977753355553,0.228656878414890,0.180448444205294,0.177071557205383,0.140279459933373
380,0.389289635189169,0.216509434133377,0.216509434133377,0.219672052767678,0.196066256873814,0.187631241909896
493,0.459504181093247,0.223704949036996,0.234581247743386,0.208116557082828,0.153350162717428,0.140279459933373
466,0.443610401564419,0.221274744825972,0.195393227873188,0.172268685450245,0.159655442358187,0.153350162717428
363,0.378617765257579,0.180448444205294,0.207376318697083,0.198798498578782,0.142423961905656,0.159655442358187
387,0.420938564569721,0.224521889216861,0.23033379664679,0.222081350052879,0.174898448025698,0.150148946700048
481,0.429473753439024,0.192741366843982,0.214949882112267,0.194724220966719,0.160502026996677,0.140279459933373
358,0.409494432911366,0.222891426963376,0.232023448734304,0.173309128978783,0.169733635746363,0.142423961905656
352,0.363974517009122,0.175977245746161,0.206639944148685,0.171243398019944,0.149807763529887,0.159655442358187
278,0.488169238277247,0.240653643199231,0.215727826366646,0.208116557082828,0.205907447843523,0.148143904307162
371,0.418084423539314,0.154850743467635,0.168257318749387,0.192741366843982,0.141602453589765,0.140279459933373
383,0.461365530470573,0.214949882112267,0.181025063276694,0.193398287644562,0.140279459933373,0.141333283747465
435,0.422838791105066,0.220471637257467,0.200889639762023,0.190154027575454,0.155233599845476,0.151897993103576
305,0.408537424783786,0.208116557082828,0.140279459933373,0.43702685358426,0.547195695509664,0.300905518027404
304,0.390256851013871,0.189517281185082,0.226992939983781,0.140279459933373,0.167772573247934,0.169733635746363
398,0.42188893060604,0.207376318697083,0.235439936165745,0.167772573247934,0.170736402643872,0.152982630801945
491,0.45297556976512,0.226165913043895,0.238904240888872,0.171754154191287,0.169237834303805,0.146237238572002
397,0.395085382089401,0.198109430350217,0.222081350052879,0.185781454960399,0.16357228121085,0.187631241909896
429,0.40662186593712,0.169733635746363,0.188884569174318,0.209608564537159,0.140279459933373,0.154850743467635
407,0.434198112267997,0.218876016213984,0.191439626593958,0.191439626593958,0.154850743467635,0.154850743467635
457,0.44923503724365,0.221274744825972,0.204454144375473,0.156008702799071,0.166814026627726,0.165403320798019
444,0.467866722440866,0.245075200706715,0.203016510694019,0.205907447843523,0.188884569174318,0.143840891542185
385,0.466011361565902,0.214949882112267,0.214175622695954,0.140279459933373,0.173309128978783,0.143266847840142
507,0.430419611243593,0.203733362812729,0.221274744825972,0.188255890082703,0.169733635746363,0.140279459933373
393,0.39604956908159,0.229493730258852,0.184568357977156,0.173309128978783,0.160930368981928,0.158410531669826
390,0.450170855356869,0.231177046607856,0.236301613614802,0.188884569174318,0.141873944585676,0.150148946700048
435,0.434198112267997,0.231177046607856,0.226992939983781,0.167772573247934,0.177071557205383,0.140279459933373
354,0.414271770359505,0.247759640188542,0.232023448734304,0.183967824035887,0.185172899926102,0.168257318749387
334,0.423788147113161,0.229493730258852,0.236301613614802,0.154470991130581,0.179307075461499,0.140279459933373
429,0.451106215483896,0.222891426963376,0.194059239855938,0.200889639762023,0.173835068385563,0.143840891542185
419,0.429473753439024,0.191439626593958,0.228656878414890,0.188255890082703,0.140279459933373,0.140279459933373
453,0.44923503724365,0.223704949036996,0.227823271636467,0.165403320798019,0.160502026996677,0.140279459933373
310,0.368866547920421,0.175977245746161,0.203733362812729,0.153350162717428,0.175977245746161,0.142423961905656
448,0.431364974573073,0.231177046607856,0.200889639762023,0.203016510694019,0.154094323280450,0.158822198286243
354,0.428527399760189,0.175977245746161,0.206639944148685,0.158822198286243,0.167291481291287,0.165403320798019
349,0.419987692000204,0.210360301592275,0.211115838461421,0.193398287644562,0.146237238572002,0.153720720340875
545,0.465083048709257,0.256863984839407,0.238904240888872,0.156796455796649,0.140279459933373,0.147178535004063
460,0.397976414823837,0.235439936165745,0.226992939983781,0.217294683481912,0.182778757451073,0.150492979148870
419,0.410450927071570,0.214175622695954,0.232872971194181,0.158002143279100,0.197424363331222,0.152982630801945
418,0.40182397040703,0.194059239855938,0.222081350052879,0.167772573247934,0.178181472416481,0.151542367809210
376,0.353177756395209,0.16634019279706,0.197424363331222,0.167291481291287,0.177624558944457,0.156796455796649
445,0.442671323317129,0.214949882112267,0.243298519444439,0.158822198286243,0.174898448025698,0.181025063276694
500,0.465083048709257,0.205178843545358,0.255943411389996,0.173309128978783,0.140279459933373,0.150148946700048
468,0.429473753439024,0.229493730258852,0.229493730258852,0.191439626593958,0.16634019279706,0.140279459933373
216,0.357108931824631,0.242414171861771,0.234581247743386,0.222891426963376,0.343328438016707,0.211875157547888
456,0.429473753439024,0.234581247743386,0.197424363331222,0.211875157547888,0.210360301592275,0.151542367809210
424,0.422838791105066,0.198798498578782,0.214175622695954,0.158002143279100,0.164024746412181,0.160077057692081
398,0.450170855356869,0.226165913043895,0.219672052767678,0.192741366843982,0.152982630801945,0.164024746412181
445,0.441731771836077,0.213405068833102,0.222081350052879,0.183371292540019,0.16357228121085,0.157597013980819
333,0.416179118323367,0.206639944148685,0.152618104976752,0.222891426963376,0.140279459933373,0.147178535004063
426,0.424736999725661,0.218876016213984,0.23977753355553,0.178742307944130,0.143266847840142,0.140279459933373
486,0.450170855356869,0.232872971194181,0.243298519444439,0.188884569174318,0.156008702799071,0.144720505822661
295,0.372772455485757,0.187631241909896,0.191439626593958,0.192088479379025,0.183371292540019,0.161797245314680
477,0.452041119617036,0.218083551882790,0.225342219919308,0.181025063276694,0.146237238572002,0.164480729737195
376,0.412362374614871,0.183371292540019,0.212638240623736,0.177624558944457,0.175977245746161,0.140279459933373
373,0.415225700022613,0.200889639762023,0.201594638931909,0.204454144375473,0.140279459933373,0.140279459933373
491,0.399901217123282,0.189517281185082,0.227823271636467,0.164024746412181,0.179875784505171,0.140279459933373
499,0.44923503724365,0.219672052767678,0.201594638931909,0.174898448025698,0.151897993103576,0.146548361254107
309,0.419987692000204,0.144131604573628,0.200188610986799,0.179875784505171,0.164940248736627,0.140279459933373
360,0.393155485097713,0.207376318697083,0.238033800236652,0.195393227873188,0.158410531669826,0.172268685450245
603,0.459504181093247,0.232872971194181,0.244185541162083,0.180448444205294,0.179307075461499,0.150839880430613
490,0.441731771836077,0.269010148553487,0.237166246337142,0.233725581744281,0.175977245746161,0.158410531669826
339,0.423788147113161,0.178742307944130,0.173309128978783,0.181605650010004,0.140279459933373,0.158410531669826
419,0.420938564569721,0.178181472416481,0.185781454960399,0.184568357977156,0.140279459933373,0.140279459933373
415,0.457641082102348,0.234581247743386,0.237166246337142,0.188255890082703,0.170233153496669,0.172268685450245
