"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
384,0.416179118323367,0.192088479379025,0.231177046607856,0.178742307944130,0.187631241909896,0.146862120354825
386,0.424736999725661,0.202303599215116,0.237166246337142,0.168745733831007,0.157195124574254,0.140279459933373
287,0.414271770359505,0.217294683481912,0.179307075461499,0.237166246337142,0.152982630801945,0.184568357977156
500,0.458572851358513,0.223704949036996,0.218083551882790,0.189517281185082,0.153350162717428,0.144131604573628
338,0.445487145704544,0.210360301592275,0.188255890082703,0.158410531669826,0.172268685450245,0.140279459933373
427,0.419036311953547,0.227823271636467,0.199491561253654,0.155233599845476,0.173835068385563,0.140279459933373
426,0.437968797820157,0.203016510694019,0.232872971194181,0.181605650010004,0.140279459933373,0.148143904307162
469,0.451106215483896,0.214175622695954,0.181025063276694,0.210360301592275,0.156008702799071,0.141066417195949
365,0.395085382089401,0.168745733831007,0.213405068833102,0.158410531669826,0.156400988328558,0.150839880430613
405,0.495506422283226,0.314687276192053,0.283362392853609,0.227823271636467,0.208116557082828,0.160502026996677
428,0.448298759169222,0.205178843545358,0.187010622123131,0.182778757451073,0.140279459933373,0.140279459933373
501,0.436084425669404,0.192088479379025,0.208860644258667,0.188255890082703,0.187010622123131,0.148471133452426
379,0.420938564569721,0.206639944148685,0.211115838461421,0.180448444205294,0.154850743467635,0.161362102255135
371,0.362994878061971,0.172787005806565,0.220471637257467,0.144424803121843,0.181605650010004,0.140279459933373
858,0.523735350546028,0.26806502014066,0.211115838461421,0.225342219919308,0.235439936165745,0.152256565618780
482,0.444549008408857,0.200889639762023,0.194059239855938,0.167772573247934,0.186394027664835,0.140279459933373
399,0.418084423539314,0.222081350052879,0.170233153496669,0.222081350052879,0.142423961905656,0.140279459933373
590,0.470646634478409,0.224521889216861,0.205907447843523,0.214949882112267,0.170736402643872,0.140279459933373
402,0.400862850180983,0.212638240623736,0.221274744825972,0.193398287644562,0.170233153496669,0.156400988328558
366,0.418084423539314,0.208116557082828,0.222081350052879,0.177071557205383,0.147178535004063,0.152982630801945
919,0.503733909185275,0.291125967010989,0.245075200706715,0.23977753355553,0.264301525715948,0.164024746412181
518,0.436084425669404,0.218876016213984,0.205178843545358,0.183967824035887,0.140279459933373,0.152618104976752
333,0.432309844864813,0.207376318697083,0.224521889216861,0.173835068385563,0.150148946700048,0.165869963138432
392,0.454843116219575,0.190154027575454,0.217294683481912,0.165403320798019,0.163123316426449,0.140279459933373
569,0.435141512434088,0.267121556704060,0.234581247743386,0.194059239855938,0.194724220966719,0.140279459933373
389,0.443610401564419,0.252283020211930,0.217294683481912,0.196743303664015,0.185172899926102,0.152618104976752
368,0.409494432911366,0.182778757451073,0.170233153496669,0.197424363331222,0.149133866930996,0.151189670120080
413,0.429473753439024,0.211875157547888,0.231177046607856,0.177071557205383,0.183967824035887,0.159655442358187
404,0.419036311953547,0.199491561253654,0.185172899926102,0.225342219919308,0.151189670120080,0.140279459933373
390,0.399901217123282,0.177071557205383,0.189517281185082,0.179307075461499,0.140279459933373,0.140279459933373
383,0.391223565654671,0.198109430350217,0.218083551882790,0.187631241909896,0.170233153496669,0.172787005806565
442,0.425685350085428,0.200889639762023,0.213405068833102,0.162235816543637,0.151189670120080,0.140279459933373
457,0.40182397040703,0.214175622695954,0.220471637257467,0.173309128978783,0.158002143279100,0.140279459933373
585,0.467866722440866,0.266179795115631,0.253194757033311,0.232872971194181,0.203016510694019,0.205907447843523
871,0.509203854805391,0.258711437790672,0.218876016213984,0.272806580486754,0.182190212262849,0.159237162188545
503,0.430419611243593,0.207376318697083,0.194724220966719,0.192741366843982,0.164480729737195,0.156400988328558
385,0.457641082102348,0.235439936165745,0.241532534498303,0.172787005806565,0.140279459933373,0.147178535004063
314,0.42188893060604,0.180448444205294,0.185172899926102,0.16357228121085,0.168745733831007,0.149133866930996
472,0.443610401564419,0.214175622695954,0.227823271636467,0.165403320798019,0.160930368981928,0.158002143279100
279,0.40566331506169,0.190794809258731,0.214175622695954,0.157195124574254,0.192741366843982,0.140279459933373
429,0.451106215483896,0.245075200706715,0.191439626593958,0.214949882112267,0.149133866930996,0.146862120354825
453,0.441731771836077,0.185172899926102,0.251373586915138,0.154850743467635,0.157597013980819,0.140279459933373
354,0.458572851358513,0.185781454960399,0.198798498578782,0.231177046607856,0.145319498566922,0.168745733831007
481,0.440791745314472,0.188255890082703,0.178742307944130,0.193398287644562,0.169733635746363,0.140279459933373
353,0.376671178467619,0.209608564537159,0.240653643199231,0.179307075461499,0.166814026627726,0.210360301592275
378,0.453909567952752,0.202303599215116,0.231177046607856,0.203733362812729,0.158410531669826,0.140279459933373
433,0.415225700022613,0.203733362812729,0.205907447843523,0.181605650010004,0.170736402643872,0.143840891542185
695,0.498252004317859,0.271855157449252,0.280468392646033,0.185172899926102,0.218876016213984,0.179307075461499
351,0.45297556976512,0.202303599215116,0.271855157449252,0.168745733831007,0.206639944148685,0.173309128978783
413,0.430419611243593,0.221274744825972,0.175977245746161,0.204454144375473,0.156796455796649,0.143840891542185
404,0.444549008408857,0.182190212262849,0.169733635746363,0.203733362812729,0.140279459933373,0.140279459933373
406,0.420938564569721,0.217294683481912,0.206639944148685,0.195393227873188,0.162235816543637,0.169733635746363
531,0.403744670601839,0.175435913518267,0.217294683481912,0.16357228121085,0.151542367809210,0.140279459933373
403,0.454843116219575,0.23033379664679,0.23033379664679,0.210360301592275,0.169733635746363,0.160930368981928
533,0.439851241970584,0.271855157449252,0.224521889216861,0.246862287018223,0.177624558944457,0.168257318749387
493,0.450170855356869,0.233725581744281,0.225342219919308,0.164940248736627,0.208116557082828,0.181605650010004
295,0.40662186593712,0.195393227873188,0.185781454960399,0.196743303664015,0.140279459933373,0.163123316426449
388,0.394120687044045,0.246862287018223,0.251373586915138,0.223704949036996,0.166814026627726,0.151189670120080
375,0.440791745314472,0.185781454960399,0.189517281185082,0.193398287644562,0.164480729737195,0.167291481291287
417,0.468793774829766,0.257786672914962,0.247759640188542,0.192741366843982,0.201594638931909,0.182190212262849
413,0.440791745314472,0.277585234113443,0.275669606701894,0.298944182722262,0.441731771836077,0.229493730258852
442,0.441731771836077,0.218083551882790,0.223704949036996,0.206639944148685,0.140279459933373,0.158822198286243
394,0.448298759169222,0.221274744825972,0.203733362812729,0.185172899926102,0.172787005806565,0.140279459933373
436,0.451106215483896,0.222081350052879,0.206639944148685,0.211115838461421,0.156400988328558,0.146862120354825
834,0.509203854805391,0.281431899695417,0.271855157449252,0.215727826366646,0.198109430350217,0.140279459933373
541,0.481729856995562,0.244185541162083,0.228656878414890,0.222081350052879,0.158822198286243,0.177624558944457
513,0.466939252082330,0.245075200706715,0.252283020211930,0.201594638931909,0.193398287644562,0.148471133452426
310,0.493674279807102,0.213405068833102,0.172787005806565,0.226992939983781,0.148801114525785,0.145018731380577
525,0.450170855356869,0.35612665264182,0.339381807952053,0.237166246337142,0.269010148553487,0.175977245746161
387,0.402784577338547,0.217294683481912,0.228656878414890,0.222081350052879,0.205907447843523,0.163123316426449
372,0.436084425669404,0.217294683481912,0.194059239855938,0.210360301592275,0.140279459933373,0.140279459933373
364,0.397013246974146,0.181025063276694,0.185781454960399,0.192741366843982,0.170233153496669,0.150839880430613
472,0.423788147113161,0.240653643199231,0.280468392646033,0.141602453589765,0.177624558944457,0.151189670120080
386,0.425685350085428,0.196743303664015,0.211875157547888,0.172268685450245,0.167291481291287,0.140279459933373
453,0.447362019176649,0.220471637257467,0.212638240623736,0.226165913043895,0.151189670120080,0.178742307944130
607,0.51193448587976,0.262430509724191,0.220471637257467,0.427580548847338,0.532779695838002,0.308771540986705
338,0.402784577338547,0.211115838461421,0.205178843545358,0.160077057692081,0.163123316426449,0.140279459933373
364,0.39604956908159,0.194059239855938,0.223704949036996,0.216509434133377,0.142702524367706,0.140539522938054
432,0.424736999725661,0.217294683481912,0.196743303664015,0.210360301592275,0.164480729737195,0.140279459933373
539,0.448298759169222,0.257786672914962,0.220471637257467,0.202303599215116,0.173835068385563,0.175435913518267
329,0.39893907178823,0.209608564537159,0.210360301592275,0.220471637257467,0.147178535004063,0.151189670120080
211,0.315674182764382,0.140279459933373,0.197424363331222,0.152256565618780,0.164940248736627,0.162235816543637
510,0.419987692000204,0.156796455796649,0.174364837136968,0.187631241909896,0.179307075461499,0.140279459933373
332,0.385415796280043,0.193398287644562,0.208860644258667,0.172787005806565,0.158002143279100,0.140279459933373
376,0.407579902497849,0.214175622695954,0.224521889216861,0.172268685450245,0.140801836156987,0.142147774681471
288,0.39604956908159,0.182190212262849,0.201594638931909,0.258711437790672,0.374722731821464,0.162677834203278
416,0.464154311336516,0.205907447843523,0.194724220966719,0.212638240623736,0.145622826217966,0.140279459933373
595,0.440791745314472,0.240653643199231,0.235439936165745,0.187631241909896,0.152618104976752,0.171243398019944
351,0.410450927071570,0.238033800236652,0.242414171861771,0.208116557082828,0.207376318697083,0.140279459933373
455,0.394120687044045,0.216509434133377,0.248659484023583,0.140279459933373,0.220471637257467,0.162235816543637
317,0.408537424783786,0.204454144375473,0.235439936165745,0.158002143279100,0.177624558944457,0.152256565618780
400,0.433254223593108,0.222081350052879,0.23033379664679,0.207376318697083,0.157597013980819,0.143266847840142
324,0.379590352485876,0.170736402643872,0.186394027664835,0.210360301592275,0.156796455796649,0.142147774681471
479,0.434198112267997,0.198798498578782,0.233725581744281,0.140279459933373,0.174898448025698,0.140279459933373
445,0.415225700022613,0.203016510694019,0.197424363331222,0.201594638931909,0.162235816543637,0.140279459933373
518,0.506470348170507,0.295029198942614,0.274713840722163,0.227823271636467,0.177071557205383,0.145319498566922
432,0.419036311953547,0.205178843545358,0.212638240623736,0.211115838461421,0.140279459933373,0.140279459933373
414,0.42188893060604,0.210360301592275,0.194059239855938,0.197424363331222,0.140279459933373,0.140279459933373
385,0.395085382089401,0.205907447843523,0.249561781327291,0.162235816543637,0.168257318749387,0.140279459933373
459,0.417132025922147,0.173309128978783,0.190794809258731,0.184568357977156,0.162677834203278,0.140279459933373
343,0.374722731821464,0.170736402643872,0.183371292540019,0.191439626593958,0.179307075461499,0.159655442358187
398,0.425685350085428,0.205907447843523,0.224521889216861,0.219672052767678,0.157195124574254,0.159237162188545
411,0.460435073421994,0.267121556704060,0.255943411389996,0.216509434133377,0.181605650010004,0.16357228121085
520,0.448298759169222,0.229493730258852,0.190794809258731,0.220471637257467,0.142423961905656,0.160930368981928
416,0.42188893060604,0.192741366843982,0.192088479379025,0.181025063276694,0.162235816543637,0.140279459933373
389,0.394120687044045,0.222891426963376,0.219672052767678,0.212638240623736,0.231177046607856,0.156400988328558
551,0.491840713366392,0.248659484023583,0.254108759679802,0.186394027664835,0.157597013980819,0.162235816543637
419,0.419036311953547,0.243298519444439,0.206639944148685,0.212638240623736,0.144131604573628,0.152982630801945
427,0.443610401564419,0.241532534498303,0.200188610986799,0.203016510694019,0.144131604573628,0.143840891542185
382,0.423788147113161,0.187631241909896,0.198798498578782,0.190794809258731,0.192088479379025,0.147178535004063
413,0.411406907527978,0.201594638931909,0.192741366843982,0.172268685450245,0.156008702799071,0.140279459933373
489,0.438910260048710,0.251373586915138,0.265239772398733,0.186394027664835,0.152982630801945,0.140279459933373
540,0.448298759169222,0.231177046607856,0.185781454960399,0.208116557082828,0.173835068385563,0.150492979148870
354,0.458572851358513,0.211875157547888,0.226165913043895,0.221274744825972,0.140279459933373,0.156008702799071
475,0.450170855356869,0.215727826366646,0.218083551882790,0.186394027664835,0.145018731380577,0.178181472416481
437,0.416179118323367,0.242414171861771,0.216509434133377,0.232872971194181,0.170233153496669,0.168745733831007
693,0.464154311336516,0.276626749501763,0.238904240888872,0.169733635746363,0.187631241909896,0.140279459933373
260,0.420938564569721,0.203016510694019,0.23977753355553,0.190154027575454,0.177071557205383,0.199491561253654
470,0.447362019176649,0.219672052767678,0.188884569174318,0.172787005806565,0.165869963138432,0.140279459933373
379,0.42188893060604,0.207376318697083,0.214949882112267,0.165869963138432,0.177624558944457,0.140279459933373
355,0.397013246974146,0.193398287644562,0.231177046607856,0.187631241909896,0.161362102255135,0.145622826217966
459,0.43702685358426,0.214175622695954,0.220471637257467,0.149133866930996,0.182778757451073,0.140279459933373
303,0.407579902497849,0.195393227873188,0.231177046607856,0.140279459933373,0.177071557205383,0.140279459933373
329,0.370820382306947,0.169237834303805,0.202303599215116,0.171754154191287,0.164024746412181,0.156008702799071
390,0.416179118323367,0.167291481291287,0.185172899926102,0.195393227873188,0.164480729737195,0.140279459933373
474,0.436084425669404,0.211875157547888,0.217294683481912,0.237166246337142,0.140801836156987,0.170736402643872
361,0.40182397040703,0.195393227873188,0.203016510694019,0.206639944148685,0.170736402643872,0.140279459933373
296,0.378617765257579,0.224521889216861,0.208116557082828,0.179875784505171,0.172268685450245,0.142147774681471
363,0.442671323317129,0.208116557082828,0.177071557205383,0.170736402643872,0.182190212262849,0.154850743467635
370,0.426633199381427,0.226992939983781,0.185172899926102,0.221274744825972,0.140279459933373,0.140279459933373
454,0.422838791105066,0.222081350052879,0.219672052767678,0.177624558944457,0.156008702799071,0.160077057692081
442,0.460435073421994,0.23977753355553,0.238033800236652,0.216509434133377,0.181605650010004,0.146548361254107
355,0.432309844864813,0.226165913043895,0.214175622695954,0.205178843545358,0.160502026996677,0.151189670120080
432,0.465083048709257,0.206639944148685,0.257786672914962,0.187010622123131,0.151897993103576,0.140279459933373
323,0.389289635189169,0.221274744825972,0.23033379664679,0.194059239855938,0.187631241909896,0.182778757451073
346,0.471572446139952,0.214949882112267,0.228656878414890,0.194059239855938,0.174898448025698,0.150492979148870
451,0.459504181093247,0.246862287018223,0.234581247743386,0.218083551882790,0.170736402643872,0.173835068385563
282,0.386384998416716,0.205178843545358,0.177624558944457,0.207376318697083,0.164024746412181,0.140279459933373
352,0.399901217123282,0.187631241909896,0.208116557082828,0.194724220966719,0.140279459933373,0.164024746412181
462,0.446424815327873,0.240653643199231,0.235439936165745,0.161362102255135,0.158822198286243,0.156400988328558
295,0.317648619366148,0.203733362812729,0.151897993103576,0.39218977751084,0.526451579334568,0.306802338059224
370,0.404704249910189,0.175977245746161,0.236301613614802,0.156796455796649,0.169237834303805,0.151189670120080
561,0.438910260048710,0.214175622695954,0.205907447843523,0.178742307944130,0.155619579790919,0.177624558944457
434,0.39893907178823,0.225342219919308,0.203016510694019,0.225342219919308,0.140279459933373,0.147819407725247
336,0.366910990862085,0.185172899926102,0.199491561253654,0.196066256873814,0.140279459933373,0.145319498566922
467,0.403744670601839,0.192741366843982,0.192741366843982,0.245967461561916,0.26336509235663,0.176522456496951
387,0.414271770359505,0.212638240623736,0.229493730258852,0.197424363331222,0.172787005806565,0.147819407725247
352,0.367888982200334,0.168745733831007,0.209608564537159,0.162235816543637,0.187010622123131,0.144720505822661
303,0.460435073421994,0.193398287644562,0.220471637257467,0.169733635746363,0.176522456496951,0.149133866930996
439,0.432309844864813,0.251373586915138,0.180448444205294,0.234581247743386,0.159237162188545,0.148471133452426
428,0.397013246974146,0.202303599215116,0.213405068833102,0.189517281185082,0.165869963138432,0.140539522938054
335,0.425685350085428,0.309756707604237,0.255943411389996,0.214949882112267,0.205178843545358,0.160502026996677
488,0.407579902497849,0.267121556704060,0.203016510694019,0.201594638931909,0.163123316426449,0.155619579790919
576,0.456708871220304,0.226165913043895,0.208116557082828,0.219672052767678,0.178181472416481,0.154470991130581
488,0.402784577338547,0.315674182764382,0.229493730258852,0.302869127130412,0.374722731821464,0.217294683481912
442,0.452041119617036,0.206639944148685,0.181025063276694,0.221274744825972,0.181025063276694,0.140279459933373
599,0.427580548847338,0.291125967010989,0.295029198942614,0.211875157547888,0.237166246337142,0.147497624383717
426,0.437968797820157,0.209608564537159,0.236301613614802,0.150839880430613,0.182778757451073,0.158410531669826
422,0.492757675678563,0.212638240623736,0.221274744825972,0.157597013980819,0.153350162717428,0.140279459933373
312,0.394120687044045,0.200188610986799,0.216509434133377,0.195393227873188,0.181605650010004,0.157597013980819
544,0.483571570595327,0.222891426963376,0.208860644258667,0.200188610986799,0.141066417195949,0.155619579790919
451,0.424736999725661,0.186394027664835,0.166814026627726,0.211875157547888,0.155619579790919,0.142423961905656
382,0.428527399760189,0.208116557082828,0.190154027575454,0.226165913043895,0.192088479379025,0.140279459933373
202,0.387353706987488,0.193398287644562,0.218083551882790,0.314687276192053,0.39893907178823,0.208116557082828
322,0.416179118323367,0.232023448734304,0.173835068385563,0.225342219919308,0.141333283747465,0.160930368981928
353,0.402784577338547,0.215727826366646,0.190794809258731,0.231177046607856,0.163123316426449,0.151897993103576
275,0.375697185802696,0.163123316426449,0.171243398019944,0.205178843545358,0.140279459933373,0.158822198286243
400,0.407579902497849,0.217294683481912,0.221274744825972,0.188884569174318,0.165869963138432,0.158002143279100
548,0.480808424194665,0.249561781327291,0.225342219919308,0.179875784505171,0.160930368981928,0.154470991130581
380,0.395085382089401,0.168257318749387,0.218083551882790,0.174898448025698,0.151189670120080,0.140279459933373
507,0.470646634478409,0.222891426963376,0.231177046607856,0.148801114525785,0.200188610986799,0.140279459933373
155,0.341355528691973,0.145018731380577,0.202303599215116,0.181605650010004,0.140279459933373,0.140279459933373
306,0.471572446139952,0.244185541162083,0.212638240623736,0.168745733831007,0.159237162188545,0.146548361254107
502,0.447362019176649,0.220471637257467,0.211115838461421,0.173309128978783,0.157195124574254,0.154094323280450
456,0.4964219650051,0.250466494772263,0.226992939983781,0.206639944148685,0.181025063276694,0.166814026627726
379,0.435141512434088,0.222081350052879,0.214949882112267,0.152618104976752,0.178742307944130,0.140279459933373
380,0.417132025922147,0.214175622695954,0.189517281185082,0.187631241909896,0.174898448025698,0.150492979148870
354,0.433254223593108,0.221274744825972,0.229493730258852,0.173835068385563,0.156008702799071,0.153350162717428
431,0.423788147113161,0.209608564537159,0.222081350052879,0.210360301592275,0.140279459933373,0.140279459933373
384,0.397976414823837,0.218083551882790,0.219672052767678,0.181605650010004,0.199491561253654,0.167772573247934
383,0.358090854945044,0.140279459933373,0.173835068385563,0.197424363331222,0.140279459933373,0.140279459933373
465,0.373747820375976,0.170736402643872,0.205907447843523,0.260567046745838,0.311728055196152,0.147497624383717
306,0.476195411202944,0.238904240888872,0.247759640188542,0.202303599215116,0.186394027664835,0.143552645462116
328,0.435141512434088,0.212638240623736,0.226165913043895,0.16634019279706,0.192088479379025,0.189517281185082
329,0.419036311953547,0.194059239855938,0.200188610986799,0.196743303664015,0.147178535004063,0.144720505822661
373,0.442671323317129,0.215727826366646,0.196743303664015,0.188884569174318,0.152618104976752,0.140279459933373
333,0.388321919900050,0.185172899926102,0.220471637257467,0.177071557205383,0.145018731380577,0.152256565618780
314,0.476195411202944,0.255024990396885,0.190794809258731,0.225342219919308,0.157195124574254,0.144131604573628
512,0.51193448587976,0.296985336054750,0.277585234113443,0.244185541162083,0.141602453589765,0.160077057692081
504,0.479886604427388,0.245075200706715,0.228656878414890,0.187010622123131,0.172268685450245,0.158822198286243
394,0.429473753439024,0.198798498578782,0.205178843545358,0.185781454960399,0.156796455796649,0.150148946700048
557,0.460435073421994,0.214949882112267,0.203733362812729,0.224521889216861,0.140279459933373,0.140279459933373
623,0.451106215483896,0.267121556704060,0.200889639762023,0.224521889216861,0.142702524367706,0.145928733232941
555,0.444549008408857,0.206639944148685,0.208116557082828,0.179875784505171,0.173309128978783,0.151542367809210
439,0.448298759169222,0.220471637257467,0.238033800236652,0.213405068833102,0.16357228121085,0.141873944585676
324,0.400862850180983,0.150839880430613,0.205907447843523,0.161362102255135,0.156400988328558,0.155619579790919
437,0.435141512434088,0.214949882112267,0.201594638931909,0.183371292540019,0.140279459933373,0.140279459933373
322,0.455776216619560,0.196743303664015,0.199491561253654,0.200188610986799,0.152256565618780,0.161362102255135
538,0.460435073421994,0.214949882112267,0.238033800236652,0.205907447843523,0.165403320798019,0.146548361254107
483,0.441731771836077,0.214949882112267,0.185781454960399,0.220471637257467,0.140279459933373,0.140279459933373
549,0.490923390673098,0.285297304030371,0.256863984839407,0.192741366843982,0.213405068833102,0.169237834303805
816,0.478041795094857,0.275669606701894,0.235439936165745,0.203733362812729,0.207376318697083,0.182190212262849
364,0.418084423539314,0.208860644258667,0.234581247743386,0.168745733831007,0.170736402643872,0.140279459933373
337,0.359072414588444,0.154850743467635,0.205178843545358,0.175435913518267,0.183967824035887,0.144424803121843
539,0.430419611243593,0.246862287018223,0.242414171861771,0.194724220966719,0.228656878414890,0.140279459933373
207,0.395085382089401,0.178742307944130,0.172787005806565,0.32950458986508,0.447362019176649,0.235439936165745
378,0.451106215483896,0.23033379664679,0.218083551882790,0.164024746412181,0.182778757451073,0.140279459933373
536,0.447362019176649,0.226165913043895,0.211875157547888,0.191439626593958,0.181025063276694,0.154470991130581
397,0.42188893060604,0.215727826366646,0.217294683481912,0.156796455796649,0.172787005806565,0.150839880430613
410,0.412362374614871,0.191439626593958,0.203733362812729,0.217294683481912,0.163123316426449,0.140279459933373
344,0.425685350085428,0.198798498578782,0.200188610986799,0.185172899926102,0.155233599845476,0.142423961905656
395,0.451106215483896,0.200889639762023,0.220471637257467,0.200889639762023,0.194724220966719,0.140279459933373
559,0.408537424783786,0.216509434133377,0.221274744825972,0.296006914761259,0.375697185802696,0.182778757451073
329,0.400862850180983,0.16634019279706,0.186394027664835,0.162235816543637,0.175435913518267,0.140279459933373
330,0.374722731821464,0.170233153496669,0.187010622123131,0.178181472416481,0.176522456496951,0.140801836156987
322,0.422838791105066,0.220471637257467,0.197424363331222,0.169237834303805,0.188255890082703,0.153720720340875
513,0.484491855840873,0.240653643199231,0.262430509724191,0.151542367809210,0.183967824035887,0.154470991130581
388,0.420938564569721,0.192088479379025,0.191439626593958,0.191439626593958,0.155233599845476,0.140279459933373
970,0.487250452013843,0.269010148553487,0.281431899695417,0.205178843545358,0.208860644258667,0.145928733232941
412,0.440791745314472,0.201594638931909,0.218083551882790,0.182778757451073,0.175435913518267,0.140279459933373
465,0.412362374614871,0.260567046745838,0.234581247743386,0.157195124574254,0.169237834303805,0.173835068385563
445,0.444549008408857,0.23977753355553,0.222891426963376,0.208860644258667,0.140279459933373,0.157195124574254
433,0.461365530470573,0.200889639762023,0.243298519444439,0.140279459933373,0.16634019279706,0.140279459933373
335,0.397976414823837,0.192088479379025,0.178181472416481,0.206639944148685,0.140279459933373,0.174364837136968
440,0.40662186593712,0.211875157547888,0.220471637257467,0.186394027664835,0.182190212262849,0.141333283747465
439,0.458572851358513,0.218083551882790,0.186394027664835,0.223704949036996,0.140279459933373,0.140279459933373
537,0.423788147113161,0.211875157547888,0.199491561253654,0.218876016213984,0.14298348025674,0.163123316426449
422,0.429473753439024,0.198109430350217,0.196066256873814,0.205907447843523,0.140279459933373,0.147497624383717
503,0.438910260048710,0.187631241909896,0.194724220966719,0.205178843545358,0.140279459933373,0.140279459933373
411,0.386384998416716,0.190794809258731,0.237166246337142,0.187010622123131,0.167291481291287,0.154094323280450
344,0.430419611243593,0.213405068833102,0.205178843545358,0.188255890082703,0.185781454960399,0.140279459933373
322,0.40662186593712,0.215727826366646,0.213405068833102,0.187010622123131,0.140279459933373,0.175435913518267
465,0.435141512434088,0.23033379664679,0.208116557082828,0.196743303664015,0.145622826217966,0.145319498566922
459,0.437968797820157,0.245967461561916,0.218083551882790,0.185781454960399,0.168745733831007,0.147819407725247
423,0.44923503724365,0.213405068833102,0.197424363331222,0.211115838461421,0.155619579790919,0.150492979148870
372,0.443610401564419,0.232872971194181,0.218876016213984,0.151542367809210,0.145018731380577,0.140279459933373
447,0.429473753439024,0.193398287644562,0.208860644258667,0.226165913043895,0.149133866930996,0.175977245746161
423,0.427580548847338,0.199491561253654,0.195393227873188,0.154850743467635,0.166814026627726,0.161797245314680
521,0.462295554374572,0.228656878414890,0.245075200706715,0.192088479379025,0.205907447843523,0.140279459933373
461,0.437968797820157,0.26336509235663,0.200889639762023,0.192741366843982,0.174898448025698,0.150839880430613
420,0.408537424783786,0.216509434133377,0.226992939983781,0.193398287644562,0.151897993103576,0.171754154191287
465,0.404704249910189,0.207376318697083,0.207376318697083,0.200188610986799,0.185781454960399,0.146548361254107
467,0.455776216619560,0.240653643199231,0.190154027575454,0.179307075461499,0.182778757451073,0.159237162188545
427,0.417132025922147,0.215727826366646,0.216509434133377,0.148471133452426,0.188255890082703,0.153720720340875
441,0.409494432911366,0.201594638931909,0.183967824035887,0.203733362812729,0.155619579790919,0.160077057692081
443,0.433254223593108,0.202303599215116,0.198109430350217,0.193398287644562,0.158002143279100,0.140279459933373
485,0.424736999725661,0.226992939983781,0.205178843545358,0.205907447843523,0.150839880430613,0.143840891542185
368,0.431364974573073,0.192088479379025,0.144424803121843,0.225342219919308,0.140279459933373,0.140279459933373
448,0.40662186593712,0.222081350052879,0.204454144375473,0.234581247743386,0.174364837136968,0.167772573247934
592,0.453909567952752,0.250466494772263,0.192741366843982,0.208116557082828,0.196743303664015,0.140279459933373
339,0.43702685358426,0.188884569174318,0.206639944148685,0.169733635746363,0.153720720340875,0.143840891542185
391,0.425685350085428,0.161362102255135,0.200188610986799,0.208860644258667,0.140279459933373,0.158410531669826
467,0.45297556976512,0.283362392853609,0.261497815323131,0.205907447843523,0.152618104976752,0.172268685450245
354,0.432309844864813,0.199491561253654,0.210360301592275,0.187631241909896,0.140539522938054,0.156400988328558
461,0.39893907178823,0.206639944148685,0.245967461561916,0.181605650010004,0.145622826217966,0.140279459933373
396,0.454843116219575,0.205907447843523,0.238033800236652,0.194724220966719,0.143552645462116,0.151542367809210
405,0.431364974573073,0.252283020211930,0.275669606701894,0.248659484023583,0.167772573247934,0.140279459933373
493,0.419987692000204,0.244185541162083,0.23033379664679,0.209608564537159,0.211115838461421,0.16634019279706
170,0.256863984839407,0.140279459933373,0.194724220966719,0.181605650010004,0.167772573247934,0.148143904307162
392,0.478964395469008,0.196743303664015,0.208860644258667,0.158002143279100,0.151542367809210,0.140279459933373
350,0.349241401529061,0.182778757451073,0.193398287644562,0.187010622123131,0.148471133452426,0.143552645462116
448,0.455776216619560,0.231177046607856,0.212638240623736,0.201594638931909,0.140279459933373,0.160077057692081
342,0.493674279807102,0.26336509235663,0.255024990396885,0.225342219919308,0.256863984839407,0.140279459933373
355,0.429473753439024,0.211115838461421,0.209608564537159,0.194724220966719,0.157597013980819,0.140279459933373
439,0.423788147113161,0.233725581744281,0.205178843545358,0.167291481291287,0.189517281185082,0.140279459933373
