"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
426,0.400862850180983,0.188884569174318,0.211115838461421,0.218083551882790,0.167291481291287,0.188255890082703
401,0.42188893060604,0.247759640188542,0.199491561253654,0.247759640188542,0.140279459933373,0.142423961905656
430,0.433254223593108,0.211875157547888,0.166814026627726,0.245075200706715,0.140279459933373,0.161362102255135
432,0.408537424783786,0.198109430350217,0.210360301592275,0.183967824035887,0.171243398019944,0.144424803121843
344,0.376671178467619,0.178742307944130,0.196743303664015,0.207376318697083,0.148471133452426,0.150148946700048
363,0.438910260048710,0.193398287644562,0.215727826366646,0.183371292540019,0.149469410107982,0.140279459933373
494,0.49459052794554,0.297964434643167,0.270905253648299,0.255943411389996,0.161362102255135,0.140279459933373
532,0.391223565654671,0.210360301592275,0.232872971194181,0.173835068385563,0.143266847840142,0.140279459933373
295,0.408537424783786,0.204454144375473,0.191439626593958,0.192741366843982,0.164480729737195,0.140279459933373
312,0.39604956908159,0.210360301592275,0.207376318697083,0.209608564537159,0.227823271636467,0.158822198286243
464,0.423788147113161,0.211115838461421,0.214175622695954,0.194059239855938,0.176522456496951,0.140279459933373
477,0.452041119617036,0.178742307944130,0.223704949036996,0.157597013980819,0.170233153496669,0.140279459933373
523,0.442671323317129,0.217294683481912,0.237166246337142,0.189517281185082,0.173309128978783,0.149807763529887
425,0.422838791105066,0.205178843545358,0.223704949036996,0.152256565618780,0.149807763529887,0.140279459933373
411,0.478041795094857,0.219672052767678,0.269010148553487,0.140279459933373,0.187631241909896,0.140279459933373
366,0.372772455485757,0.205178843545358,0.212638240623736,0.224521889216861,0.140279459933373,0.140279459933373
369,0.425685350085428,0.198109430350217,0.203733362812729,0.237166246337142,0.163123316426449,0.140279459933373
357,0.422838791105066,0.227823271636467,0.190154027575454,0.214949882112267,0.140279459933373,0.146862120354825
420,0.40182397040703,0.208860644258667,0.254108759679802,0.152618104976752,0.200188610986799,0.159237162188545
409,0.377644706128292,0.178742307944130,0.150492979148870,0.187010622123131,0.153350162717428,0.140279459933373
378,0.430419611243593,0.218083551882790,0.238033800236652,0.211115838461421,0.154850743467635,0.160930368981928
517,0.450170855356869,0.204454144375473,0.216509434133377,0.196066256873814,0.140279459933373,0.177071557205383
470,0.431364974573073,0.235439936165745,0.225342219919308,0.176522456496951,0.170233153496669,0.151897993103576
413,0.404704249910189,0.194724220966719,0.178742307944130,0.206639944148685,0.140279459933373,0.140279459933373
521,0.43702685358426,0.222081350052879,0.226165913043895,0.216509434133377,0.140279459933373,0.142423961905656
390,0.402784577338547,0.211115838461421,0.212638240623736,0.197424363331222,0.150148946700048,0.140279459933373
451,0.441731771836077,0.251373586915138,0.241532534498303,0.177624558944457,0.205907447843523,0.140279459933373
487,0.439851241970584,0.205178843545358,0.234581247743386,0.140279459933373,0.191439626593958,0.140279459933373
418,0.457641082102348,0.237166246337142,0.254108759679802,0.178742307944130,0.174364837136968,0.145928733232941
353,0.425685350085428,0.234581247743386,0.205907447843523,0.205907447843523,0.140279459933373,0.154470991130581
927,0.523735350546028,0.282396577544332,0.289179343702615,0.232023448734304,0.155619579790919,0.185172899926102
498,0.459504181093247,0.217294683481912,0.221274744825972,0.200188610986799,0.226992939983781,0.140279459933373
361,0.391223565654671,0.193398287644562,0.178742307944130,0.179307075461499,0.151542367809210,0.140279459933373
316,0.387353706987488,0.178181472416481,0.155619579790919,0.214949882112267,0.140279459933373,0.147819407725247
299,0.345300444024283,0.167291481291287,0.186394027664835,0.187631241909896,0.149469410107982,0.146862120354825
280,0.363974517009122,0.165869963138432,0.194724220966719,0.196066256873814,0.170736402643872,0.180448444205294
743,0.540896650628897,0.325551793923222,0.301887051542692,0.242414171861771,0.200188610986799,0.143840891542185
305,0.419987692000204,0.209608564537159,0.224521889216861,0.140279459933373,0.170233153496669,0.140279459933373
393,0.419987692000204,0.205907447843523,0.256863984839407,0.16357228121085,0.198798498578782,0.173309128978783
416,0.359072414588444,0.169733635746363,0.152982630801945,0.192088479379025,0.179875784505171,0.145018731380577
348,0.37179664134119,0.187631241909896,0.190154027575454,0.255024990396885,0.140539522938054,0.151542367809210
381,0.442671323317129,0.192741366843982,0.231177046607856,0.200188610986799,0.140279459933373,0.143840891542185
387,0.432309844864813,0.193398287644562,0.219672052767678,0.147178535004063,0.16357228121085,0.150839880430613
253,0.439851241970584,0.238904240888872,0.204454144375473,0.314687276192053,0.411406907527978,0.160502026996677
476,0.456708871220304,0.213405068833102,0.199491561253654,0.182778757451073,0.140279459933373,0.140279459933373
281,0.374722731821464,0.169733635746363,0.187631241909896,0.200889639762023,0.162235816543637,0.140279459933373
390,0.469720411442728,0.238904240888872,0.243298519444439,0.140279459933373,0.183371292540019,0.140279459933373
592,0.450170855356869,0.249561781327291,0.279506090033501,0.154850743467635,0.186394027664835,0.148801114525785
400,0.450170855356869,0.218876016213984,0.211115838461421,0.175977245746161,0.140279459933373,0.140279459933373
479,0.420938564569721,0.241532534498303,0.204454144375473,0.207376318697083,0.156400988328558,0.172787005806565
499,0.454843116219575,0.217294683481912,0.238904240888872,0.164940248736627,0.188884569174318,0.182778757451073
328,0.403744670601839,0.206639944148685,0.198798498578782,0.194724220966719,0.182778757451073,0.188255890082703
381,0.378617765257579,0.208860644258667,0.185172899926102,0.222081350052879,0.32950458986508,0.140279459933373
375,0.397976414823837,0.185172899926102,0.205907447843523,0.172268685450245,0.140279459933373,0.165403320798019
440,0.42188893060604,0.204454144375473,0.235439936165745,0.190794809258731,0.183967824035887,0.162677834203278
246,0.419987692000204,0.189517281185082,0.214175622695954,0.162677834203278,0.151542367809210,0.154094323280450
273,0.444549008408857,0.191439626593958,0.216509434133377,0.182190212262849,0.170736402643872,0.147178535004063
529,0.418084423539314,0.221274744825972,0.180448444205294,0.225342219919308,0.220471637257467,0.154094323280450
370,0.340368763820501,0.193398287644562,0.182190212262849,0.214175622695954,0.149469410107982,0.143552645462116
334,0.430419611243593,0.196743303664015,0.240653643199231,0.140279459933373,0.164940248736627,0.140279459933373
421,0.389289635189169,0.193398287644562,0.198798498578782,0.164024746412181,0.156008702799071,0.142147774681471
486,0.450170855356869,0.240653643199231,0.226165913043895,0.191439626593958,0.172787005806565,0.16634019279706
366,0.366910990862085,0.200889639762023,0.224521889216861,0.252283020211930,0.350225945404854,0.165403320798019
817,0.490005705397473,0.242414171861771,0.226165913043895,0.236301613614802,0.147497624383717,0.159237162188545
604,0.484491855840873,0.255943411389996,0.266179795115631,0.194059239855938,0.152256565618780,0.140279459933373
414,0.484491855840873,0.235439936165745,0.217294683481912,0.215727826366646,0.151542367809210,0.174364837136968
421,0.381534098529382,0.179875784505171,0.187631241909896,0.178181472416481,0.148143904307162,0.169237834303805
343,0.410450927071570,0.228656878414890,0.211875157547888,0.212638240623736,0.155619579790919,0.175977245746161
570,0.451106215483896,0.218083551882790,0.194059239855938,0.202303599215116,0.140279459933373,0.140279459933373
378,0.414271770359505,0.181605650010004,0.195393227873188,0.196743303664015,0.151189670120080,0.16634019279706
452,0.39218977751084,0.200188610986799,0.182778757451073,0.201594638931909,0.159655442358187,0.148471133452426
166,0.302869127130412,0.182778757451073,0.200188610986799,0.166814026627726,0.186394027664835,0.151189670120080
357,0.424736999725661,0.180448444205294,0.229493730258852,0.171754154191287,0.169237834303805,0.152618104976752
437,0.424736999725661,0.199491561253654,0.210360301592275,0.140279459933373,0.182778757451073,0.156400988328558
351,0.433254223593108,0.178742307944130,0.190794809258731,0.224521889216861,0.140279459933373,0.145622826217966
279,0.402784577338547,0.175977245746161,0.232872971194181,0.190154027575454,0.168257318749387,0.143266847840142
480,0.456708871220304,0.214175622695954,0.164024746412181,0.276626749501763,0.140279459933373,0.140279459933373
465,0.420938564569721,0.313700605163659,0.221274744825972,0.243298519444439,0.208860644258667,0.171243398019944
301,0.420938564569721,0.188884569174318,0.218876016213984,0.169237834303805,0.143266847840142,0.140279459933373
378,0.420938564569721,0.219672052767678,0.194059239855938,0.234581247743386,0.140279459933373,0.147497624383717
737,0.547195695509664,0.251373586915138,0.256863984839407,0.303851718893881,0.407579902497849,0.166814026627726
440,0.480808424194665,0.270905253648299,0.282396577544332,0.222891426963376,0.178181472416481,0.144720505822661
513,0.459504181093247,0.229493730258852,0.23977753355553,0.175977245746161,0.169733635746363,0.140279459933373
437,0.439851241970584,0.224521889216861,0.231177046607856,0.212638240623736,0.157195124574254,0.153720720340875
471,0.414271770359505,0.192088479379025,0.185781454960399,0.177624558944457,0.152256565618780,0.147497624383717
514,0.423788147113161,0.222081350052879,0.226165913043895,0.188255890082703,0.166814026627726,0.160930368981928
406,0.40662186593712,0.222891426963376,0.210360301592275,0.211115838461421,0.168257318749387,0.149133866930996
462,0.427580548847338,0.220471637257467,0.227823271636467,0.203016510694019,0.161362102255135,0.140279459933373
486,0.412362374614871,0.209608564537159,0.196066256873814,0.208116557082828,0.180448444205294,0.177071557205383
320,0.39604956908159,0.167772573247934,0.235439936165745,0.158822198286243,0.144720505822661,0.170233153496669
393,0.402784577338547,0.209608564537159,0.205907447843523,0.217294683481912,0.140279459933373,0.140279459933373
330,0.418084423539314,0.210360301592275,0.203733362812729,0.192088479379025,0.158410531669826,0.141873944585676
247,0.378617765257579,0.155619579790919,0.208116557082828,0.168745733831007,0.140279459933373,0.140279459933373
361,0.42188893060604,0.210360301592275,0.210360301592275,0.222081350052879,0.150148946700048,0.164940248736627
821,0.493674279807102,0.249561781327291,0.255943411389996,0.197424363331222,0.289179343702615,0.200889639762023
491,0.414271770359505,0.244185541162083,0.238033800236652,0.179875784505171,0.171243398019944,0.145319498566922
485,0.437968797820157,0.210360301592275,0.208116557082828,0.228656878414890,0.235439936165745,0.144720505822661
533,0.447362019176649,0.226165913043895,0.238033800236652,0.208116557082828,0.198798498578782,0.158822198286243
444,0.418084423539314,0.170736402643872,0.195393227873188,0.190154027575454,0.155233599845476,0.140279459933373
441,0.442671323317129,0.238033800236652,0.222891426963376,0.205907447843523,0.16357228121085,0.145018731380577
371,0.395085382089401,0.165869963138432,0.204454144375473,0.156796455796649,0.194059239855938,0.140279459933373
424,0.454843116219575,0.232023448734304,0.211875157547888,0.224521889216861,0.158410531669826,0.140279459933373
424,0.439851241970584,0.215727826366646,0.208860644258667,0.184568357977156,0.154470991130581,0.140279459933373
496,0.516479299936916,0.200889639762023,0.205178843545358,0.185172899926102,0.169237834303805,0.140279459933373
406,0.451106215483896,0.206639944148685,0.217294683481912,0.189517281185082,0.150148946700048,0.147819407725247
389,0.369843682925459,0.185781454960399,0.16634019279706,0.156400988328558,0.185781454960399,0.140279459933373
345,0.426633199381427,0.225342219919308,0.223704949036996,0.185781454960399,0.172787005806565,0.173309128978783
385,0.436084425669404,0.207376318697083,0.215727826366646,0.189517281185082,0.154470991130581,0.145928733232941
506,0.443610401564419,0.250466494772263,0.206639944148685,0.227823271636467,0.185781454960399,0.140279459933373
343,0.394120687044045,0.208116557082828,0.200188610986799,0.183967824035887,0.164480729737195,0.142423961905656
386,0.436084425669404,0.198798498578782,0.224521889216861,0.158822198286243,0.178181472416481,0.147497624383717
377,0.464154311336516,0.245967461561916,0.240653643199231,0.181025063276694,0.205178843545358,0.142147774681471
439,0.402784577338547,0.200889639762023,0.171754154191287,0.205178843545358,0.171754154191287,0.165869963138432
409,0.465083048709257,0.281431899695417,0.201594638931909,0.383475920330798,0.502821101328797,0.251373586915138
343,0.407579902497849,0.181605650010004,0.23033379664679,0.191439626593958,0.140279459933373,0.140279459933373
406,0.409494432911366,0.207376318697083,0.220471637257467,0.198109430350217,0.153720720340875,0.157195124574254
264,0.433254223593108,0.187010622123131,0.203016510694019,0.211875157547888,0.140279459933373,0.140539522938054
379,0.41331732873535,0.198109430350217,0.218876016213984,0.221274744825972,0.156400988328558,0.140279459933373
477,0.448298759169222,0.200188610986799,0.170233153496669,0.193398287644562,0.157195124574254,0.140279459933373
329,0.363974517009122,0.213405068833102,0.194724220966719,0.261497815323131,0.140279459933373,0.157195124574254
434,0.42188893060604,0.221274744825972,0.240653643199231,0.167291481291287,0.177624558944457,0.140539522938054
390,0.415225700022613,0.192088479379025,0.209608564537159,0.187631241909896,0.159655442358187,0.143552645462116
345,0.432309844864813,0.165403320798019,0.178742307944130,0.164480729737195,0.143840891542185,0.140279459933373
502,0.43702685358426,0.23977753355553,0.245075200706715,0.153350162717428,0.16357228121085,0.163123316426449
448,0.409494432911366,0.221274744825972,0.245967461561916,0.181025063276694,0.161362102255135,0.154094323280450
398,0.40182397040703,0.192741366843982,0.175435913518267,0.214949882112267,0.147497624383717,0.157195124574254
475,0.443610401564419,0.207376318697083,0.207376318697083,0.181605650010004,0.175435913518267,0.162677834203278
401,0.431364974573073,0.204454144375473,0.171243398019944,0.191439626593958,0.160502026996677,0.140279459933373
539,0.478964395469008,0.253194757033311,0.253194757033311,0.209608564537159,0.197424363331222,0.192741366843982
310,0.359072414588444,0.151189670120080,0.207376318697083,0.170736402643872,0.143840891542185,0.149469410107982
390,0.450170855356869,0.211115838461421,0.194059239855938,0.200188610986799,0.170233153496669,0.144424803121843
445,0.426633199381427,0.216509434133377,0.214175622695954,0.184568357977156,0.158410531669826,0.140279459933373
330,0.451106215483896,0.193398287644562,0.248659484023583,0.162235816543637,0.214175622695954,0.140279459933373
649,0.463225147278761,0.255943411389996,0.209608564537159,0.242414171861771,0.162677834203278,0.151542367809210
429,0.446424815327873,0.240653643199231,0.244185541162083,0.204454144375473,0.170736402643872,0.149469410107982
905,0.500080663267207,0.266179795115631,0.267121556704060,0.235439936165745,0.201594638931909,0.140279459933373
324,0.370820382306947,0.188884569174318,0.211115838461421,0.147819407725247,0.162677834203278,0.140279459933373
578,0.517387345588464,0.296006914761259,0.244185541162083,0.218876016213984,0.154094323280450,0.140279459933373
477,0.428527399760189,0.223704949036996,0.244185541162083,0.179875784505171,0.198798498578782,0.163123316426449
420,0.43702685358426,0.224521889216861,0.222081350052879,0.164940248736627,0.165869963138432,0.166814026627726
389,0.429473753439024,0.211875157547888,0.188255890082703,0.182778757451073,0.152982630801945,0.140279459933373
394,0.363974517009122,0.173309128978783,0.179875784505171,0.196066256873814,0.182190212262849,0.148143904307162
469,0.435141512434088,0.227823271636467,0.207376318697083,0.213405068833102,0.158410531669826,0.140279459933373
395,0.457641082102348,0.222081350052879,0.215727826366646,0.192741366843982,0.192741366843982,0.192741366843982
367,0.407579902497849,0.185781454960399,0.209608564537159,0.185781454960399,0.152982630801945,0.143840891542185
255,0.626439652176295,0.404704249910189,0.370820382306947,0.333456768437105,0.278545025785751,0.173835068385563
375,0.433254223593108,0.198109430350217,0.233725581744281,0.197424363331222,0.250466494772263,0.178181472416481
344,0.378617765257579,0.170736402643872,0.182778757451073,0.184568357977156,0.198798498578782,0.147497624383717
439,0.426633199381427,0.209608564537159,0.220471637257467,0.187010622123131,0.147497624383717,0.140279459933373
409,0.439851241970584,0.211875157547888,0.203733362812729,0.176522456496951,0.157597013980819,0.140279459933373
357,0.433254223593108,0.170736402643872,0.196066256873814,0.165869963138432,0.156008702799071,0.140279459933373
459,0.418084423539314,0.236301613614802,0.194724220966719,0.202303599215116,0.192741366843982,0.186394027664835
412,0.415225700022613,0.232023448734304,0.216509434133377,0.199491561253654,0.140279459933373,0.150492979148870
386,0.409494432911366,0.199491561253654,0.150492979148870,0.198109430350217,0.162235816543637,0.164940248736627
761,0.596324170558622,0.290152214217331,0.201594638931909,0.277585234113443,0.179875784505171,0.165869963138432
417,0.422838791105066,0.223704949036996,0.189517281185082,0.199491561253654,0.164480729737195,0.140279459933373
378,0.435141512434088,0.258711437790672,0.231177046607856,0.224521889216861,0.231177046607856,0.236301613614802
389,0.412362374614871,0.232023448734304,0.264301525715948,0.215727826366646,0.181025063276694,0.140279459933373
514,0.432309844864813,0.232023448734304,0.203733362812729,0.199491561253654,0.140279459933373,0.140279459933373
257,0.361034414931008,0.198109430350217,0.207376318697083,0.183371292540019,0.151542367809210,0.181605650010004
319,0.437968797820157,0.168257318749387,0.205178843545358,0.189517281185082,0.140279459933373,0.140279459933373
526,0.500080663267207,0.249561781327291,0.232872971194181,0.200889639762023,0.211115838461421,0.140279459933373
371,0.45297556976512,0.214175622695954,0.202303599215116,0.207376318697083,0.143840891542185,0.140279459933373
434,0.429473753439024,0.243298519444439,0.172787005806565,0.211115838461421,0.197424363331222,0.140279459933373
431,0.40566331506169,0.217294683481912,0.206639944148685,0.282396577544332,0.332468835480985,0.211875157547888
294,0.432309844864813,0.177071557205383,0.141066417195949,0.363974517009122,0.490923390673098,0.227823271636467
209,0.395085382089401,0.209608564537159,0.210360301592275,0.214175622695954,0.151542367809210,0.157597013980819
587,0.431364974573073,0.218083551882790,0.245967461561916,0.189517281185082,0.148471133452426,0.140279459933373
462,0.443610401564419,0.245967461561916,0.249561781327291,0.237166246337142,0.213405068833102,0.220471637257467
422,0.410450927071570,0.227823271636467,0.197424363331222,0.205907447843523,0.165869963138432,0.179307075461499
557,0.548993245617665,0.231177046607856,0.23033379664679,0.246862287018223,0.193398287644562,0.140279459933373
588,0.483571570595327,0.267121556704060,0.219672052767678,0.201594638931909,0.179875784505171,0.140279459933373
331,0.387353706987488,0.217294683481912,0.217294683481912,0.173835068385563,0.179875784505171,0.169733635746363
428,0.420938564569721,0.280468392646033,0.267121556704060,0.326539995183568,0.40566331506169,0.184568357977156
197,0.366910990862085,0.211875157547888,0.222081350052879,0.226992939983781,0.310742219942023,0.189517281185082
340,0.391223565654671,0.193398287644562,0.153350162717428,0.182190212262849,0.167772573247934,0.151189670120080
294,0.469720411442728,0.153350162717428,0.200889639762023,0.172268685450245,0.167772573247934,0.156796455796649
394,0.419987692000204,0.205178843545358,0.226165913043895,0.194724220966719,0.165869963138432,0.153720720340875
363,0.43702685358426,0.202303599215116,0.216509434133377,0.198109430350217,0.145018731380577,0.155619579790919
515,0.472497848634527,0.232023448734304,0.257786672914962,0.140279459933373,0.168257318749387,0.140279459933373
330,0.419036311953547,0.245967461561916,0.235439936165745,0.198109430350217,0.173835068385563,0.162677834203278
585,0.491840713366392,0.262430509724191,0.23977753355553,0.200188610986799,0.200188610986799,0.161797245314680
582,0.477118801080669,0.267121556704060,0.204454144375473,0.205907447843523,0.150492979148870,0.165403320798019
534,0.503733909185275,0.253194757033311,0.218083551882790,0.164940248736627,0.164480729737195,0.144131604573628
523,0.45297556976512,0.224521889216861,0.238033800236652,0.234581247743386,0.182190212262849,0.158822198286243
359,0.39218977751084,0.173309128978783,0.184568357977156,0.180448444205294,0.162235816543637,0.140279459933373
580,0.469720411442728,0.26336509235663,0.273759486818862,0.140279459933373,0.172787005806565,0.163123316426449
520,0.414271770359505,0.218083551882790,0.224521889216861,0.214175622695954,0.161362102255135,0.140279459933373
457,0.490005705397473,0.231177046607856,0.178742307944130,0.205907447843523,0.175977245746161,0.140279459933373
360,0.460435073421994,0.210360301592275,0.216509434133377,0.205178843545358,0.140279459933373,0.157597013980819
504,0.422838791105066,0.207376318697083,0.220471637257467,0.173309128978783,0.191439626593958,0.145319498566922
417,0.480808424194665,0.216509434133377,0.23977753355553,0.211115838461421,0.140279459933373,0.155619579790919
180,0.382505251364152,0.175435913518267,0.195393227873188,0.370820382306947,0.491840713366392,0.214175622695954
182,0.302869127130412,0.161362102255135,0.218083551882790,0.170736402643872,0.140279459933373,0.140279459933373
217,0.347271459448055,0.156796455796649,0.183967824035887,0.177624558944457,0.166814026627726,0.140279459933373
409,0.433254223593108,0.208116557082828,0.172268685450245,0.225342219919308,0.161797245314680,0.140279459933373
494,0.464154311336516,0.216509434133377,0.221274744825972,0.269956905233921,0.305818349289740,0.158410531669826
481,0.412362374614871,0.207376318697083,0.256863984839407,0.179307075461499,0.158822198286243,0.145018731380577
346,0.40566331506169,0.208860644258667,0.217294683481912,0.172787005806565,0.177624558944457,0.153350162717428
433,0.40566331506169,0.218083551882790,0.241532534498303,0.187010622123131,0.146237238572002,0.162677834203278
434,0.428527399760189,0.225342219919308,0.229493730258852,0.16634019279706,0.162235816543637,0.140279459933373
391,0.420938564569721,0.261497815323131,0.237166246337142,0.198798498578782,0.157195124574254,0.140279459933373
408,0.447362019176649,0.237166246337142,0.209608564537159,0.207376318697083,0.173309128978783,0.172268685450245
479,0.459504181093247,0.179875784505171,0.227823271636467,0.191439626593958,0.171754154191287,0.172268685450245
467,0.45297556976512,0.26336509235663,0.237166246337142,0.23977753355553,0.229493730258852,0.23977753355553
344,0.373747820375976,0.218083551882790,0.211875157547888,0.161797245314680,0.153350162717428,0.150492979148870
405,0.400862850180983,0.188255890082703,0.199491561253654,0.175435913518267,0.170233153496669,0.157597013980819
431,0.419036311953547,0.218876016213984,0.175977245746161,0.186394027664835,0.175435913518267,0.172787005806565
321,0.450170855356869,0.231177046607856,0.261497815323131,0.169237834303805,0.191439626593958,0.151897993103576
404,0.404704249910189,0.210360301592275,0.222891426963376,0.200889639762023,0.156008702799071,0.179307075461499
302,0.380562464597876,0.187010622123131,0.163123316426449,0.204454144375473,0.161797245314680,0.140279459933373
399,0.447362019176649,0.206639944148685,0.169733635746363,0.179875784505171,0.184568357977156,0.140279459933373
364,0.479886604427388,0.227823271636467,0.218876016213984,0.167772573247934,0.181025063276694,0.155233599845476
444,0.40566331506169,0.255943411389996,0.198109430350217,0.208116557082828,0.174364837136968,0.185781454960399
489,0.417132025922147,0.218083551882790,0.213405068833102,0.190154027575454,0.154094323280450,0.157597013980819
401,0.424736999725661,0.188884569174318,0.193398287644562,0.209608564537159,0.140279459933373,0.164024746412181
419,0.447362019176649,0.228656878414890,0.207376318697083,0.179307075461499,0.149469410107982,0.145319498566922
432,0.429473753439024,0.221274744825972,0.209608564537159,0.225342219919308,0.158822198286243,0.140279459933373
437,0.442671323317129,0.217294683481912,0.188255890082703,0.221274744825972,0.148471133452426,0.140279459933373
427,0.432309844864813,0.218876016213984,0.213405068833102,0.174898448025698,0.170736402643872,0.158822198286243
351,0.430419611243593,0.192741366843982,0.235439936165745,0.140279459933373,0.188884569174318,0.161797245314680
426,0.486331294331022,0.260567046745838,0.240653643199231,0.205907447843523,0.150839880430613,0.172268685450245
573,0.461365530470573,0.249561781327291,0.229493730258852,0.187631241909896,0.178181472416481,0.140279459933373
580,0.477118801080669,0.249561781327291,0.204454144375473,0.208116557082828,0.177071557205383,0.140279459933373
328,0.434198112267997,0.201594638931909,0.224521889216861,0.194724220966719,0.147819407725247,0.140279459933373
449,0.444549008408857,0.211875157547888,0.181605650010004,0.208116557082828,0.140279459933373,0.140279459933373
332,0.416179118323367,0.204454144375473,0.207376318697083,0.190794809258731,0.150148946700048,0.140279459933373
411,0.411406907527978,0.207376318697083,0.190794809258731,0.204454144375473,0.155233599845476,0.149807763529887
510,0.465083048709257,0.215727826366646,0.232872971194181,0.180448444205294,0.163123316426449,0.140279459933373
475,0.435141512434088,0.197424363331222,0.233725581744281,0.181605650010004,0.151542367809210,0.140279459933373
426,0.424736999725661,0.198798498578782,0.211875157547888,0.172268685450245,0.158410531669826,0.177071557205383
476,0.431364974573073,0.242414171861771,0.180448444205294,0.198798498578782,0.153720720340875,0.140279459933373
450,0.426633199381427,0.210360301592275,0.203733362812729,0.208116557082828,0.165403320798019,0.140279459933373
341,0.419036311953547,0.186394027664835,0.223704949036996,0.162235816543637,0.149469410107982,0.140279459933373
369,0.384446102799712,0.190154027575454,0.179307075461499,0.205907447843523,0.140279459933373,0.140279459933373
376,0.378617765257579,0.206639944148685,0.194724220966719,0.149469410107982,0.164940248736627,0.140279459933373
510,0.431364974573073,0.222081350052879,0.218876016213984,0.202303599215116,0.146862120354825,0.144720505822661
346,0.420938564569721,0.200889639762023,0.201594638931909,0.198798498578782,0.143552645462116,0.169733635746363
474,0.415225700022613,0.219672052767678,0.221274744825972,0.170233153496669,0.161797245314680,0.140279459933373
436,0.438910260048710,0.214949882112267,0.223704949036996,0.166814026627726,0.158002143279100,0.145018731380577
333,0.389289635189169,0.205178843545358,0.179307075461499,0.212638240623736,0.140279459933373,0.146862120354825
335,0.400862850180983,0.178181472416481,0.205178843545358,0.180448444205294,0.176522456496951,0.147819407725247
635,0.466011361565902,0.257786672914962,0.23033379664679,0.204454144375473,0.289179343702615,0.163123316426449
486,0.422838791105066,0.208116557082828,0.211875157547888,0.165869963138432,0.140279459933373,0.157597013980819
879,0.491840713366392,0.290152214217331,0.232023448734304,0.210360301592275,0.159237162188545,0.140801836156987
428,0.377644706128292,0.204454144375473,0.188255890082703,0.222891426963376,0.173835068385563,0.148471133452426
427,0.426633199381427,0.231177046607856,0.201594638931909,0.202303599215116,0.174364837136968,0.154094323280450
472,0.446424815327873,0.241532534498303,0.226992939983781,0.156008702799071,0.154850743467635,0.168745733831007
769,0.505558530479263,0.272806580486754,0.240653643199231,0.188884569174318,0.171243398019944,0.154094323280450
385,0.40566331506169,0.208860644258667,0.217294683481912,0.222081350052879,0.140279459933373,0.169237834303805
465,0.428527399760189,0.185781454960399,0.226165913043895,0.179875784505171,0.177071557205383,0.140279459933373
254,0.433254223593108,0.210360301592275,0.203733362812729,0.168257318749387,0.144424803121843,0.140279459933373
403,0.40662186593712,0.214949882112267,0.190794809258731,0.216509434133377,0.16357228121085,0.140279459933373
336,0.436084425669404,0.231177046607856,0.214949882112267,0.177624558944457,0.159237162188545,0.150492979148870
409,0.43702685358426,0.190154027575454,0.217294683481912,0.215727826366646,0.141333283747465,0.140279459933373
425,0.42188893060604,0.197424363331222,0.197424363331222,0.195393227873188,0.140279459933373,0.183371292540019
445,0.412362374614871,0.187010622123131,0.241532534498303,0.171243398019944,0.140279459933373,0.140279459933373
289,0.448298759169222,0.235439936165745,0.217294683481912,0.203733362812729,0.140279459933373,0.140279459933373
307,0.419987692000204,0.190154027575454,0.207376318697083,0.150492979148870,0.155233599845476,0.141333283747465
480,0.45297556976512,0.241532534498303,0.206639944148685,0.173835068385563,0.163123316426449,0.157597013980819
523,0.419987692000204,0.204454144375473,0.202303599215116,0.179875784505171,0.161362102255135,0.150839880430613
478,0.493674279807102,0.238033800236652,0.23033379664679,0.178742307944130,0.177624558944457,0.140279459933373
346,0.489087655334828,0.250466494772263,0.225342219919308,0.192741366843982,0.145319498566922,0.150839880430613
614,0.448298759169222,0.261497815323131,0.193398287644562,0.226992939983781,0.140279459933373,0.159655442358187
441,0.434198112267997,0.221274744825972,0.213405068833102,0.167772573247934,0.196066256873814,0.182778757451073
