"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
357,0.423788147113161,0.192088479379025,0.173309128978783,0.215727826366646,0.172787005806565,0.140279459933373
627,0.503733909185275,0.251373586915138,0.218083551882790,0.186394027664835,0.193398287644562,0.150839880430613
403,0.419987692000204,0.201594638931909,0.241532534498303,0.175977245746161,0.155619579790919,0.149469410107982
392,0.402784577338547,0.181605650010004,0.145018731380577,0.205178843545358,0.152618104976752,0.159237162188545
200,0.402784577338547,0.210360301592275,0.197424363331222,0.349241401529061,0.497337158291481,0.246862287018223
283,0.390256851013871,0.238033800236652,0.202303599215116,0.214175622695954,0.140279459933373,0.140279459933373
372,0.44923503724365,0.222891426963376,0.238904240888872,0.238904240888872,0.145928733232941,0.155233599845476
369,0.40662186593712,0.197424363331222,0.217294683481912,0.161797245314680,0.162677834203278,0.164024746412181
389,0.39218977751084,0.23033379664679,0.241532534498303,0.183967824035887,0.152256565618780,0.150492979148870
307,0.414271770359505,0.169733635746363,0.214949882112267,0.177624558944457,0.174364837136968,0.140279459933373
339,0.400862850180983,0.222891426963376,0.202303599215116,0.196743303664015,0.159237162188545,0.140801836156987
453,0.509203854805391,0.218876016213984,0.221274744825972,0.215727826366646,0.162235816543637,0.149469410107982
459,0.461365530470573,0.213405068833102,0.193398287644562,0.201594638931909,0.162677834203278,0.140279459933373
313,0.287236372741756,0.181605650010004,0.196066256873814,0.169733635746363,0.164940248736627,0.159655442358187
439,0.447362019176649,0.235439936165745,0.232872971194181,0.211875157547888,0.155619579790919,0.182778757451073
390,0.478041795094857,0.241532534498303,0.229493730258852,0.182190212262849,0.143840891542185,0.144720505822661
278,0.419036311953547,0.222081350052879,0.160077057692081,0.387353706987488,0.498252004317859,0.254108759679802
333,0.422838791105066,0.210360301592275,0.219672052767678,0.152982630801945,0.198109430350217,0.140279459933373
356,0.419987692000204,0.213405068833102,0.223704949036996,0.171754154191287,0.181605650010004,0.156400988328558
568,0.465083048709257,0.238033800236652,0.222891426963376,0.210360301592275,0.181605650010004,0.140279459933373
484,0.397976414823837,0.234581247743386,0.205178843545358,0.200188610986799,0.168257318749387,0.161362102255135
437,0.40182397040703,0.173835068385563,0.194059239855938,0.210360301592275,0.140279459933373,0.140279459933373
379,0.445487145704544,0.200889639762023,0.176522456496951,0.202303599215116,0.155233599845476,0.158410531669826
509,0.450170855356869,0.235439936165745,0.208116557082828,0.210360301592275,0.154850743467635,0.16357228121085
585,0.435141512434088,0.213405068833102,0.226165913043895,0.192088479379025,0.173309128978783,0.151189670120080
462,0.460435073421994,0.221274744825972,0.190154027575454,0.188884569174318,0.143840891542185,0.140279459933373
281,0.41331732873535,0.209608564537159,0.224521889216861,0.290152214217331,0.414271770359505,0.224521889216861
684,0.481729856995562,0.193398287644562,0.232023448734304,0.157597013980819,0.148801114525785,0.154470991130581
394,0.411406907527978,0.208860644258667,0.238033800236652,0.165869963138432,0.154470991130581,0.140801836156987
415,0.41331732873535,0.200188610986799,0.231177046607856,0.140279459933373,0.164024746412181,0.140279459933373
492,0.436084425669404,0.201594638931909,0.192741366843982,0.191439626593958,0.156796455796649,0.140279459933373
433,0.422838791105066,0.231177046607856,0.232872971194181,0.190794809258731,0.159237162188545,0.183967824035887
398,0.416179118323367,0.202303599215116,0.229493730258852,0.181025063276694,0.215727826366646,0.146862120354825
317,0.39893907178823,0.226165913043895,0.231177046607856,0.271855157449252,0.382505251364152,0.206639944148685
497,0.422838791105066,0.242414171861771,0.237166246337142,0.191439626593958,0.200889639762023,0.140279459933373
581,0.428527399760189,0.223704949036996,0.214175622695954,0.185172899926102,0.140279459933373,0.149807763529887
492,0.395085382089401,0.232872971194181,0.237166246337142,0.194724220966719,0.197424363331222,0.174898448025698
400,0.453909567952752,0.209608564537159,0.234581247743386,0.193398287644562,0.169237834303805,0.167772573247934
187,0.414271770359505,0.198798498578782,0.200889639762023,0.351210191887716,0.498252004317859,0.257786672914962
451,0.42188893060604,0.205907447843523,0.171243398019944,0.216509434133377,0.154094323280450,0.140279459933373
420,0.428527399760189,0.211115838461421,0.201594638931909,0.193398287644562,0.172787005806565,0.171243398019944
434,0.420938564569721,0.208116557082828,0.243298519444439,0.140279459933373,0.203016510694019,0.16357228121085
346,0.40566331506169,0.179307075461499,0.203733362812729,0.188884569174318,0.147819407725247,0.149807763529887
567,0.463225147278761,0.23977753355553,0.180448444205294,0.226992939983781,0.154850743467635,0.140279459933373
387,0.378617765257579,0.194724220966719,0.157597013980819,0.201594638931909,0.164480729737195,0.164480729737195
511,0.442671323317129,0.196066256873814,0.190794809258731,0.216509434133377,0.146548361254107,0.140279459933373
425,0.388321919900050,0.202303599215116,0.205907447843523,0.200188610986799,0.152256565618780,0.146548361254107
419,0.427580548847338,0.231177046607856,0.228656878414890,0.181025063276694,0.160502026996677,0.140279459933373
413,0.418084423539314,0.199491561253654,0.220471637257467,0.188255890082703,0.179307075461499,0.147819407725247
492,0.440791745314472,0.220471637257467,0.222891426963376,0.179875784505171,0.185172899926102,0.188255890082703
471,0.427580548847338,0.217294683481912,0.224521889216861,0.197424363331222,0.141602453589765,0.140279459933373
407,0.402784577338547,0.200188610986799,0.194724220966719,0.160077057692081,0.167291481291287,0.140279459933373
521,0.442671323317129,0.247759640188542,0.210360301592275,0.238033800236652,0.154470991130581,0.164024746412181
458,0.435141512434088,0.227823271636467,0.237166246337142,0.171754154191287,0.164940248736627,0.140279459933373
508,0.424736999725661,0.243298519444439,0.201594638931909,0.222891426963376,0.140279459933373,0.157597013980819
810,0.520109684798944,0.293075998312143,0.247759640188542,0.219672052767678,0.175435913518267,0.140279459933373
523,0.436084425669404,0.226992939983781,0.207376318697083,0.215727826366646,0.193398287644562,0.154850743467635
459,0.43702685358426,0.198798498578782,0.200188610986799,0.211115838461421,0.144131604573628,0.160930368981928
571,0.447362019176649,0.238033800236652,0.187631241909896,0.225342219919308,0.160930368981928,0.140279459933373
467,0.447362019176649,0.285297304030371,0.256863984839407,0.211115838461421,0.232023448734304,0.219672052767678
458,0.428527399760189,0.216509434133377,0.210360301592275,0.196743303664015,0.14298348025674,0.140279459933373
316,0.423788147113161,0.190794809258731,0.203733362812729,0.206639944148685,0.140279459933373,0.140279459933373
330,0.419036311953547,0.171754154191287,0.190154027575454,0.168745733831007,0.169733635746363,0.145319498566922
276,0.366910990862085,0.162677834203278,0.214175622695954,0.157195124574254,0.177071557205383,0.140279459933373
437,0.420938564569721,0.217294683481912,0.198798498578782,0.182190212262849,0.140279459933373,0.140279459933373
474,0.430419611243593,0.237166246337142,0.238033800236652,0.211115838461421,0.176522456496951,0.140279459933373
341,0.477118801080669,0.202303599215116,0.218876016213984,0.152618104976752,0.156008702799071,0.166814026627726
495,0.451106215483896,0.222081350052879,0.211875157547888,0.203733362812729,0.153720720340875,0.141333283747465
408,0.453909567952752,0.23033379664679,0.190794809258731,0.247759640188542,0.140279459933373,0.151542367809210
455,0.465083048709257,0.222891426963376,0.241532534498303,0.187631241909896,0.140279459933373,0.150492979148870
974,0.516479299936916,0.286266334773665,0.280468392646033,0.160502026996677,0.209608564537159,0.200889639762023
186,0.330492731245164,0.159237162188545,0.208860644258667,0.165403320798019,0.172787005806565,0.140279459933373
374,0.39604956908159,0.194059239855938,0.185172899926102,0.23977753355553,0.196066256873814,0.143840891542185
536,0.441731771836077,0.256863984839407,0.234581247743386,0.196066256873814,0.157597013980819,0.188884569174318
548,0.453909567952752,0.243298519444439,0.226165913043895,0.197424363331222,0.198109430350217,0.140279459933373
378,0.400862850180983,0.210360301592275,0.254108759679802,0.208860644258667,0.162235816543637,0.146548361254107
551,0.458572851358513,0.240653643199231,0.238904240888872,0.183967824035887,0.149807763529887,0.140279459933373
413,0.374722731821464,0.186394027664835,0.213405068833102,0.190154027575454,0.140279459933373,0.140279459933373
382,0.393155485097713,0.211115838461421,0.197424363331222,0.194724220966719,0.167772573247934,0.144131604573628
431,0.39604956908159,0.190154027575454,0.225342219919308,0.182778757451073,0.146548361254107,0.140279459933373
501,0.420938564569721,0.195393227873188,0.181025063276694,0.183371292540019,0.160077057692081,0.160077057692081
424,0.415225700022613,0.197424363331222,0.200889639762023,0.188884569174318,0.172787005806565,0.150148946700048
385,0.423788147113161,0.206639944148685,0.219672052767678,0.180448444205294,0.149469410107982,0.158822198286243
559,0.473422844172892,0.275669606701894,0.269010148553487,0.208116557082828,0.161797245314680,0.16634019279706
505,0.445487145704544,0.189517281185082,0.227823271636467,0.194724220966719,0.154850743467635,0.171754154191287
340,0.359072414588444,0.166814026627726,0.201594638931909,0.164480729737195,0.147819407725247,0.170736402643872
517,0.434198112267997,0.205907447843523,0.236301613614802,0.179875784505171,0.147497624383717,0.140279459933373
293,0.435141512434088,0.198109430350217,0.219672052767678,0.155233599845476,0.165869963138432,0.140279459933373
483,0.416179118323367,0.201594638931909,0.241532534498303,0.196066256873814,0.158410531669826,0.140279459933373
574,0.461365530470573,0.294052217151829,0.271855157449252,0.258711437790672,0.193398287644562,0.143552645462116
412,0.429473753439024,0.205178843545358,0.255024990396885,0.140279459933373,0.169733635746363,0.140279459933373
282,0.419036311953547,0.203016510694019,0.226165913043895,0.159655442358187,0.140279459933373,0.168745733831007
336,0.373747820375976,0.168745733831007,0.203016510694019,0.320611530912211,0.414271770359505,0.198798498578782
480,0.427580548847338,0.23033379664679,0.241532534498303,0.186394027664835,0.171754154191287,0.140279459933373
387,0.353177756395209,0.170233153496669,0.172787005806565,0.197424363331222,0.147178535004063,0.181605650010004
392,0.381534098529382,0.191439626593958,0.211875157547888,0.140279459933373,0.169733635746363,0.146237238572002
322,0.417132025922147,0.157195124574254,0.170233153496669,0.194724220966719,0.154850743467635,0.140279459933373
364,0.374722731821464,0.198109430350217,0.222891426963376,0.192741366843982,0.166814026627726,0.140279459933373
332,0.388321919900050,0.192088479379025,0.208116557082828,0.183967824035887,0.167291481291287,0.163123316426449
541,0.447362019176649,0.283362392853609,0.301887051542692,0.249561781327291,0.226165913043895,0.156400988328558
355,0.407579902497849,0.178742307944130,0.236301613614802,0.164024746412181,0.150148946700048,0.140279459933373
337,0.419987692000204,0.163123316426449,0.190154027575454,0.190794809258731,0.156796455796649,0.157597013980819
501,0.456708871220304,0.200889639762023,0.203733362812729,0.187631241909896,0.144424803121843,0.140279459933373
417,0.425685350085428,0.181025063276694,0.235439936165745,0.170736402643872,0.150839880430613,0.141873944585676
506,0.450170855356869,0.206639944148685,0.216509434133377,0.158822198286243,0.158822198286243,0.147497624383717
294,0.404704249910189,0.208860644258667,0.182190212262849,0.205178843545358,0.142702524367706,0.140279459933373
275,0.438910260048710,0.199491561253654,0.220471637257467,0.165869963138432,0.172787005806565,0.163123316426449
408,0.408537424783786,0.210360301592275,0.203016510694019,0.201594638931909,0.178181472416481,0.140279459933373
391,0.409494432911366,0.172787005806565,0.196066256873814,0.190154027575454,0.156008702799071,0.140279459933373
306,0.384446102799712,0.196743303664015,0.187631241909896,0.205178843545358,0.140279459933373,0.145319498566922
390,0.424736999725661,0.196066256873814,0.224521889216861,0.170736402643872,0.155233599845476,0.147819407725247
422,0.39893907178823,0.218083551882790,0.194724220966719,0.223704949036996,0.191439626593958,0.181025063276694
435,0.397013246974146,0.227823271636467,0.222891426963376,0.186394027664835,0.175435913518267,0.159655442358187
467,0.460435073421994,0.252283020211930,0.195393227873188,0.214175622695954,0.151897993103576,0.143840891542185
519,0.456708871220304,0.277585234113443,0.185781454960399,0.224521889216861,0.140279459933373,0.152256565618780
351,0.419987692000204,0.177624558944457,0.209608564537159,0.170736402643872,0.154470991130581,0.140279459933373
470,0.475271623239318,0.232872971194181,0.219672052767678,0.164940248736627,0.164024746412181,0.140279459933373
264,0.395085382089401,0.209608564537159,0.214949882112267,0.229493730258852,0.147497624383717,0.169733635746363
384,0.452041119617036,0.233725581744281,0.170233153496669,0.205178843545358,0.188884569174318,0.154850743467635
348,0.433254223593108,0.205178843545358,0.241532534498303,0.176522456496951,0.140279459933373,0.140279459933373
331,0.416179118323367,0.210360301592275,0.210360301592275,0.160077057692081,0.176522456496951,0.140279459933373
310,0.386384998416716,0.272806580486754,0.259638241659144,0.285297304030371,0.211115838461421,0.179875784505171
331,0.386384998416716,0.181025063276694,0.190154027575454,0.167772573247934,0.156008702799071,0.140279459933373
379,0.382505251364152,0.196066256873814,0.226165913043895,0.284329312589461,0.423788147113161,0.180448444205294
551,0.450170855356869,0.246862287018223,0.281431899695417,0.159655442358187,0.197424363331222,0.164024746412181
342,0.458572851358513,0.179307075461499,0.191439626593958,0.172787005806565,0.140801836156987,0.143840891542185
444,0.440791745314472,0.23033379664679,0.232872971194181,0.16357228121085,0.168257318749387,0.150839880430613
522,0.456708871220304,0.23977753355553,0.250466494772263,0.196066256873814,0.191439626593958,0.140279459933373
274,0.462295554374572,0.192088479379025,0.180448444205294,0.174364837136968,0.16634019279706,0.140279459933373
581,0.475271623239318,0.262430509724191,0.194059239855938,0.232023448734304,0.169237834303805,0.170233153496669
344,0.40182397040703,0.205907447843523,0.200889639762023,0.188884569174318,0.140279459933373,0.140279459933373
425,0.390256851013871,0.181605650010004,0.208116557082828,0.179307075461499,0.157597013980819,0.147819407725247
366,0.408537424783786,0.213405068833102,0.218876016213984,0.170736402643872,0.174364837136968,0.140279459933373
523,0.440791745314472,0.238904240888872,0.255024990396885,0.168257318749387,0.165869963138432,0.162235816543637
383,0.472497848634527,0.226992939983781,0.185172899926102,0.208116557082828,0.162677834203278,0.152982630801945
565,0.446424815327873,0.226165913043895,0.240653643199231,0.23033379664679,0.198798498578782,0.168745733831007
473,0.445487145704544,0.202303599215116,0.190794809258731,0.229493730258852,0.151897993103576,0.158002143279100
350,0.397976414823837,0.189517281185082,0.196066256873814,0.219672052767678,0.140279459933373,0.145018731380577
453,0.440791745314472,0.224521889216861,0.205178843545358,0.206639944148685,0.164024746412181,0.140279459933373
414,0.432309844864813,0.205178843545358,0.208860644258667,0.208860644258667,0.156008702799071,0.145622826217966
467,0.452041119617036,0.238033800236652,0.183967824035887,0.198798498578782,0.170233153496669,0.166814026627726
483,0.422838791105066,0.217294683481912,0.210360301592275,0.178742307944130,0.146862120354825,0.140279459933373
392,0.440791745314472,0.222891426963376,0.204454144375473,0.222891426963376,0.140279459933373,0.154094323280450
354,0.474347434968947,0.203016510694019,0.183967824035887,0.198798498578782,0.140279459933373,0.150839880430613
481,0.416179118323367,0.23033379664679,0.244185541162083,0.184568357977156,0.199491561253654,0.164940248736627
456,0.420938564569721,0.218876016213984,0.248659484023583,0.204454144375473,0.149469410107982,0.158002143279100
476,0.492757675678563,0.255024990396885,0.252283020211930,0.175435913518267,0.193398287644562,0.158410531669826
689,0.57585075439854,0.313700605163659,0.311728055196152,0.256863984839407,0.216509434133377,0.158822198286243
335,0.420938564569721,0.187010622123131,0.191439626593958,0.208116557082828,0.140279459933373,0.162235816543637
524,0.445487145704544,0.255943411389996,0.201594638931909,0.180448444205294,0.157195124574254,0.158002143279100
424,0.417132025922147,0.23033379664679,0.200889639762023,0.226165913043895,0.153720720340875,0.151189670120080
387,0.424736999725661,0.187631241909896,0.196066256873814,0.211115838461421,0.152618104976752,0.145622826217966
376,0.423788147113161,0.204454144375473,0.227823271636467,0.180448444205294,0.196743303664015,0.170233153496669
435,0.41331732873535,0.234581247743386,0.226992939983781,0.212638240623736,0.200889639762023,0.142147774681471
435,0.438910260048710,0.235439936165745,0.228656878414890,0.152618104976752,0.203733362812729,0.148471133452426
564,0.477118801080669,0.278545025785751,0.286266334773665,0.234581247743386,0.173309128978783,0.145622826217966
428,0.407579902497849,0.176522456496951,0.187010622123131,0.196743303664015,0.153350162717428,0.152618104976752
440,0.447362019176649,0.214949882112267,0.207376318697083,0.216509434133377,0.156796455796649,0.158002143279100
408,0.464154311336516,0.237166246337142,0.23033379664679,0.186394027664835,0.177624558944457,0.140279459933373
324,0.395085382089401,0.191439626593958,0.218876016213984,0.187631241909896,0.179875784505171,0.169733635746363
472,0.456708871220304,0.234581247743386,0.252283020211930,0.193398287644562,0.181025063276694,0.157597013980819
490,0.472497848634527,0.237166246337142,0.218083551882790,0.179307075461499,0.194724220966719,0.140279459933373
369,0.441731771836077,0.161362102255135,0.219672052767678,0.222891426963376,0.140279459933373,0.149807763529887
518,0.452041119617036,0.212638240623736,0.219672052767678,0.196743303664015,0.140279459933373,0.140279459933373
327,0.419036311953547,0.199491561253654,0.198109430350217,0.175977245746161,0.140279459933373,0.140279459933373
425,0.455776216619560,0.242414171861771,0.212638240623736,0.250466494772263,0.207376318697083,0.181025063276694
376,0.404704249910189,0.170736402643872,0.185781454960399,0.187631241909896,0.154850743467635,0.140279459933373
393,0.41331732873535,0.196066256873814,0.198798498578782,0.151542367809210,0.165403320798019,0.147819407725247
393,0.438910260048710,0.23033379664679,0.240653643199231,0.165403320798019,0.183371292540019,0.147819407725247
426,0.415225700022613,0.201594638931909,0.209608564537159,0.227823271636467,0.140279459933373,0.154850743467635
426,0.428527399760189,0.201594638931909,0.171754154191287,0.219672052767678,0.144720505822661,0.156400988328558
484,0.464154311336516,0.229493730258852,0.173309128978783,0.176522456496951,0.16357228121085,0.140279459933373
475,0.422838791105066,0.208860644258667,0.250466494772263,0.146237238572002,0.156796455796649,0.140279459933373
463,0.366910990862085,0.194724220966719,0.221274744825972,0.168745733831007,0.209608564537159,0.140279459933373
449,0.362014841934518,0.191439626593958,0.244185541162083,0.166814026627726,0.170736402643872,0.155619579790919
346,0.40182397040703,0.180448444205294,0.228656878414890,0.191439626593958,0.140279459933373,0.142702524367706
456,0.447362019176649,0.213405068833102,0.193398287644562,0.193398287644562,0.166814026627726,0.140279459933373
374,0.452041119617036,0.226992939983781,0.191439626593958,0.171754154191287,0.184568357977156,0.140279459933373
288,0.44923503724365,0.186394027664835,0.208860644258667,0.211115838461421,0.140279459933373,0.140279459933373
280,0.44923503724365,0.212638240623736,0.236301613614802,0.177624558944457,0.207376318697083,0.164940248736627
582,0.466939252082330,0.272806580486754,0.224521889216861,0.192741366843982,0.179875784505171,0.141602453589765
389,0.470646634478409,0.298944182722262,0.298944182722262,0.224521889216861,0.182190212262849,0.156796455796649
397,0.465083048709257,0.225342219919308,0.203733362812729,0.140279459933373,0.173835068385563,0.140279459933373
324,0.422838791105066,0.238904240888872,0.23033379664679,0.183371292540019,0.185781454960399,0.182190212262849
295,0.36005360357005,0.175435913518267,0.184568357977156,0.26806502014066,0.382505251364152,0.225342219919308
428,0.458572851358513,0.237166246337142,0.211875157547888,0.214949882112267,0.149807763529887,0.160930368981928
445,0.471572446139952,0.235439936165745,0.203016510694019,0.200188610986799,0.162677834203278,0.166814026627726
535,0.537291706764252,0.272806580486754,0.220471637257467,0.224521889216861,0.170736402643872,0.140279459933373
359,0.409494432911366,0.238904240888872,0.219672052767678,0.195393227873188,0.148471133452426,0.168257318749387
349,0.416179118323367,0.175435913518267,0.204454144375473,0.185172899926102,0.16357228121085,0.140279459933373
481,0.472497848634527,0.23977753355553,0.248659484023583,0.179307075461499,0.228656878414890,0.164024746412181
379,0.402784577338547,0.165869963138432,0.170233153496669,0.201594638931909,0.140279459933373,0.152982630801945
454,0.425685350085428,0.228656878414890,0.209608564537159,0.229493730258852,0.26336509235663,0.178742307944130
510,0.434198112267997,0.238904240888872,0.175977245746161,0.227823271636467,0.155233599845476,0.154094323280450
435,0.452041119617036,0.281431899695417,0.247759640188542,0.208860644258667,0.207376318697083,0.227823271636467
479,0.467866722440866,0.247759640188542,0.231177046607856,0.166814026627726,0.212638240623736,0.140279459933373
388,0.437968797820157,0.169733635746363,0.209608564537159,0.206639944148685,0.145622826217966,0.152256565618780
370,0.359072414588444,0.184568357977156,0.196743303664015,0.171243398019944,0.145622826217966,0.160502026996677
331,0.355144025044986,0.140279459933373,0.200188610986799,0.173835068385563,0.155619579790919,0.140279459933373
405,0.448298759169222,0.228656878414890,0.233725581744281,0.215727826366646,0.151542367809210,0.16357228121085
498,0.42188893060604,0.252283020211930,0.226992939983781,0.189517281185082,0.174364837136968,0.142702524367706
376,0.444549008408857,0.236301613614802,0.202303599215116,0.215727826366646,0.143552645462116,0.149133866930996
421,0.429473753439024,0.213405068833102,0.208860644258667,0.162677834203278,0.190794809258731,0.140279459933373
444,0.441731771836077,0.192741366843982,0.216509434133377,0.188255890082703,0.140279459933373,0.141873944585676
548,0.458572851358513,0.236301613614802,0.205178843545358,0.202303599215116,0.149133866930996,0.172787005806565
400,0.415225700022613,0.205178843545358,0.181025063276694,0.205907447843523,0.156400988328558,0.16634019279706
382,0.422838791105066,0.203733362812729,0.221274744825972,0.143840891542185,0.155233599845476,0.141873944585676
348,0.40566331506169,0.174364837136968,0.200889639762023,0.190154027575454,0.160077057692081,0.140279459933373
360,0.395085382089401,0.200188610986799,0.168745733831007,0.196066256873814,0.16634019279706,0.148143904307162
601,0.481729856995562,0.247759640188542,0.253194757033311,0.206639944148685,0.165403320798019,0.157597013980819
452,0.481729856995562,0.266179795115631,0.218083551882790,0.201594638931909,0.185172899926102,0.179307075461499
394,0.408537424783786,0.177624558944457,0.222891426963376,0.166814026627726,0.173309128978783,0.140279459933373
366,0.369843682925459,0.208116557082828,0.226992939983781,0.201594638931909,0.148801114525785,0.145622826217966
348,0.422838791105066,0.192088479379025,0.181605650010004,0.181605650010004,0.151189670120080,0.140279459933373
293,0.373747820375976,0.193398287644562,0.165869963138432,0.219672052767678,0.154850743467635,0.167772573247934
204,0.345300444024283,0.175977245746161,0.187631241909896,0.201594638931909,0.140279459933373,0.161797245314680
470,0.385415796280043,0.218083551882790,0.231177046607856,0.181025063276694,0.188884569174318,0.157195124574254
366,0.403744670601839,0.170233153496669,0.211115838461421,0.155233599845476,0.160502026996677,0.140279459933373
639,0.443610401564419,0.254108759679802,0.237166246337142,0.243298519444439,0.140279459933373,0.140279459933373
476,0.42188893060604,0.221274744825972,0.237166246337142,0.140279459933373,0.196066256873814,0.140279459933373
414,0.39604956908159,0.244185541162083,0.184568357977156,0.207376318697083,0.166814026627726,0.169733635746363
489,0.432309844864813,0.205907447843523,0.194059239855938,0.221274744825972,0.153720720340875,0.140279459933373
891,0.499166505254691,0.248659484023583,0.235439936165745,0.158410531669826,0.152256565618780,0.148801114525785
346,0.40662186593712,0.175977245746161,0.192088479379025,0.190154027575454,0.180448444205294,0.150839880430613
353,0.40662186593712,0.217294683481912,0.182190212262849,0.170736402643872,0.197424363331222,0.168745733831007
339,0.454843116219575,0.208860644258667,0.211875157547888,0.194059239855938,0.146548361254107,0.167291481291287
324,0.40182397040703,0.222081350052879,0.202303599215116,0.235439936165745,0.161797245314680,0.140279459933373
426,0.399901217123282,0.198109430350217,0.208116557082828,0.177624558944457,0.175435913518267,0.140279459933373
410,0.432309844864813,0.174898448025698,0.202303599215116,0.186394027664835,0.140279459933373,0.145018731380577
880,0.533682626160806,0.284329312589461,0.271855157449252,0.194724220966719,0.211115838461421,0.140279459933373
351,0.410450927071570,0.188884569174318,0.200889639762023,0.179875784505171,0.140279459933373,0.150839880430613
335,0.40662186593712,0.192741366843982,0.214949882112267,0.171754154191287,0.172787005806565,0.141873944585676
463,0.464154311336516,0.226992939983781,0.190794809258731,0.188884569174318,0.140279459933373,0.170736402643872
452,0.436084425669404,0.219672052767678,0.231177046607856,0.198109430350217,0.162235816543637,0.140279459933373
556,0.438910260048710,0.208860644258667,0.227823271636467,0.179875784505171,0.171243398019944,0.158822198286243
493,0.430419611243593,0.242414171861771,0.211115838461421,0.177071557205383,0.187631241909896,0.160077057692081
396,0.455776216619560,0.243298519444439,0.231177046607856,0.183371292540019,0.174898448025698,0.140279459933373
439,0.410450927071570,0.184568357977156,0.179875784505171,0.196066256873814,0.140279459933373,0.168257318749387
378,0.409494432911366,0.197424363331222,0.178742307944130,0.194724220966719,0.161362102255135,0.140279459933373
474,0.373747820375976,0.205178843545358,0.196066256873814,0.170233153496669,0.151897993103576,0.156400988328558
371,0.362014841934518,0.172787005806565,0.222891426963376,0.218876016213984,0.202303599215116,0.140279459933373
368,0.411406907527978,0.181025063276694,0.199491561253654,0.211875157547888,0.177624558944457,0.154470991130581
412,0.450170855356869,0.192741366843982,0.226992939983781,0.153720720340875,0.204454144375473,0.140279459933373
561,0.457641082102348,0.218083551882790,0.212638240623736,0.172787005806565,0.140279459933373,0.140279459933373
412,0.378617765257579,0.175977245746161,0.192741366843982,0.23033379664679,0.140279459933373,0.140279459933373
375,0.422838791105066,0.217294683481912,0.222081350052879,0.204454144375473,0.147497624383717,0.140279459933373
430,0.410450927071570,0.190794809258731,0.199491561253654,0.179307075461499,0.151189670120080,0.163123316426449
438,0.418084423539314,0.218083551882790,0.194059239855938,0.200188610986799,0.154470991130581,0.177071557205383
415,0.475271623239318,0.238904240888872,0.221274744825972,0.204454144375473,0.187010622123131,0.170736402643872
424,0.435141512434088,0.208116557082828,0.220471637257467,0.156008702799071,0.154470991130581,0.176522456496951
351,0.39893907178823,0.192088479379025,0.222081350052879,0.181025063276694,0.164480729737195,0.140539522938054
335,0.41331732873535,0.193398287644562,0.194724220966719,0.214949882112267,0.161362102255135,0.140279459933373
374,0.394120687044045,0.208116557082828,0.216509434133377,0.196066256873814,0.164024746412181,0.156008702799071
554,0.430419611243593,0.218083551882790,0.218876016213984,0.198109430350217,0.175977245746161,0.140279459933373
189,0.267121556704060,0.152982630801945,0.206639944148685,0.144720505822661,0.175435913518267,0.161797245314680
301,0.437968797820157,0.218876016213984,0.218876016213984,0.172268685450245,0.157597013980819,0.151897993103576
369,0.417132025922147,0.207376318697083,0.214175622695954,0.187010622123131,0.141333283747465,0.169237834303805
391,0.430419611243593,0.178742307944130,0.223704949036996,0.185172899926102,0.171754154191287,0.143840891542185
337,0.330492731245164,0.165869963138432,0.198798498578782,0.161362102255135,0.188884569174318,0.140279459933373
335,0.409494432911366,0.173309128978783,0.210360301592275,0.183371292540019,0.141066417195949,0.187010622123131
448,0.454843116219575,0.264301525715948,0.223704949036996,0.218083551882790,0.176522456496951,0.165869963138432
415,0.434198112267997,0.196743303664015,0.231177046607856,0.163123316426449,0.143840891542185,0.140279459933373
459,0.428527399760189,0.248659484023583,0.188255890082703,0.191439626593958,0.145622826217966,0.161362102255135
508,0.409494432911366,0.202303599215116,0.195393227873188,0.169733635746363,0.214949882112267,0.145928733232941
363,0.43702685358426,0.175977245746161,0.205178843545358,0.175977245746161,0.187631241909896,0.140279459933373
