"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
387,0.426633199381427,0.192088479379025,0.185781454960399,0.213405068833102,0.143552645462116,0.140279459933373
297,0.415225700022613,0.170736402643872,0.210360301592275,0.181025063276694,0.140279459933373,0.140279459933373
455,0.40566331506169,0.219672052767678,0.250466494772263,0.226165913043895,0.328516409471957,0.187010622123131
527,0.390256851013871,0.210360301592275,0.180448444205294,0.187631241909896,0.140801836156987,0.140279459933373
323,0.386384998416716,0.172268685450245,0.180448444205294,0.181025063276694,0.150839880430613,0.166814026627726
418,0.43702685358426,0.206639944148685,0.235439936165745,0.172268685450245,0.161797245314680,0.140279459933373
391,0.407579902497849,0.179307075461499,0.194059239855938,0.188255890082703,0.147819407725247,0.145622826217966
485,0.422838791105066,0.256863984839407,0.225342219919308,0.23977753355553,0.152618104976752,0.140279459933373
294,0.363974517009122,0.23033379664679,0.26336509235663,0.183967824035887,0.211875157547888,0.209608564537159
674,0.475271623239318,0.208116557082828,0.226165913043895,0.159655442358187,0.168257318749387,0.140279459933373
474,0.404704249910189,0.190154027575454,0.198798498578782,0.185781454960399,0.159655442358187,0.140279459933373
362,0.400862850180983,0.193398287644562,0.185172899926102,0.203733362812729,0.141066417195949,0.140279459933373
383,0.411406907527978,0.195393227873188,0.219672052767678,0.178742307944130,0.144424803121843,0.140279459933373
176,0.376671178467619,0.140279459933373,0.196066256873814,0.191439626593958,0.152256565618780,0.155233599845476
402,0.404704249910189,0.190154027575454,0.215727826366646,0.184568357977156,0.152256565618780,0.140279459933373
496,0.433254223593108,0.232023448734304,0.255024990396885,0.190794809258731,0.146548361254107,0.145018731380577
403,0.341355528691973,0.210360301592275,0.201594638931909,0.232023448734304,0.259638241659144,0.143552645462116
397,0.427580548847338,0.170736402643872,0.196066256873814,0.171754154191287,0.184568357977156,0.168745733831007
389,0.445487145704544,0.214175622695954,0.188255890082703,0.182778757451073,0.145622826217966,0.159237162188545
312,0.451106215483896,0.209608564537159,0.231177046607856,0.180448444205294,0.156796455796649,0.157597013980819
345,0.426633199381427,0.171754154191287,0.168745733831007,0.200889639762023,0.156796455796649,0.140279459933373
399,0.444549008408857,0.222891426963376,0.221274744825972,0.176522456496951,0.179875784505171,0.164480729737195
403,0.357108931824631,0.213405068833102,0.200188610986799,0.193398287644562,0.140279459933373,0.155619579790919
486,0.426633199381427,0.208860644258667,0.232872971194181,0.163123316426449,0.182778757451073,0.141066417195949
992,0.513753336846181,0.286266334773665,0.259638241659144,0.264301525715948,0.330492731245164,0.183967824035887
389,0.476195411202944,0.301887051542692,0.259638241659144,0.211115838461421,0.220471637257467,0.148143904307162
384,0.404704249910189,0.202303599215116,0.204454144375473,0.200889639762023,0.140279459933373,0.151897993103576
386,0.458572851358513,0.197424363331222,0.195393227873188,0.255024990396885,0.140279459933373,0.150492979148870
375,0.403744670601839,0.191439626593958,0.228656878414890,0.193398287644562,0.164480729737195,0.179875784505171
450,0.432309844864813,0.193398287644562,0.214949882112267,0.209608564537159,0.140279459933373,0.140279459933373
531,0.453909567952752,0.222081350052879,0.215727826366646,0.212638240623736,0.213405068833102,0.140279459933373
361,0.375697185802696,0.194724220966719,0.207376318697083,0.218876016213984,0.154850743467635,0.140279459933373
310,0.415225700022613,0.225342219919308,0.209608564537159,0.184568357977156,0.193398287644562,0.160930368981928
163,0.283362392853609,0.168257318749387,0.188255890082703,0.176522456496951,0.185172899926102,0.145018731380577
573,0.472497848634527,0.226165913043895,0.229493730258852,0.174898448025698,0.156008702799071,0.140279459933373
532,0.442671323317129,0.222081350052879,0.179307075461499,0.210360301592275,0.157195124574254,0.154850743467635
350,0.417132025922147,0.226165913043895,0.196743303664015,0.419987692000204,0.546296562840502,0.306802338059224
411,0.409494432911366,0.178181472416481,0.211875157547888,0.204454144375473,0.144131604573628,0.149807763529887
444,0.427580548847338,0.213405068833102,0.214175622695954,0.206639944148685,0.140279459933373,0.162677834203278
329,0.419987692000204,0.190154027575454,0.205907447843523,0.147819407725247,0.149133866930996,0.140279459933373
477,0.440791745314472,0.247759640188542,0.256863984839407,0.175977245746161,0.190154027575454,0.140279459933373
364,0.417132025922147,0.200188610986799,0.198109430350217,0.170736402643872,0.196066256873814,0.178181472416481
364,0.45297556976512,0.23977753355553,0.220471637257467,0.193398287644562,0.140279459933373,0.170233153496669
377,0.438910260048710,0.205907447843523,0.193398287644562,0.192741366843982,0.153350162717428,0.140279459933373
549,0.53097302992136,0.273759486818862,0.251373586915138,0.206639944148685,0.205178843545358,0.152982630801945
413,0.433254223593108,0.200889639762023,0.215727826366646,0.220471637257467,0.151542367809210,0.140279459933373
859,0.490005705397473,0.264301525715948,0.217294683481912,0.232023448734304,0.165403320798019,0.164024746412181
455,0.429473753439024,0.211875157547888,0.227823271636467,0.179875784505171,0.209608564537159,0.140279459933373
460,0.501907959152939,0.275669606701894,0.280468392646033,0.158002143279100,0.208116557082828,0.140279459933373
352,0.441731771836077,0.218876016213984,0.235439936165745,0.187631241909896,0.153720720340875,0.180448444205294
400,0.416179118323367,0.206639944148685,0.216509434133377,0.214949882112267,0.170736402643872,0.140279459933373
409,0.417132025922147,0.194059239855938,0.189517281185082,0.205907447843523,0.167291481291287,0.149133866930996
449,0.40566331506169,0.199491561253654,0.188884569174318,0.209608564537159,0.232023448734304,0.141066417195949
429,0.435141512434088,0.206639944148685,0.248659484023583,0.140279459933373,0.172787005806565,0.151189670120080
300,0.319623752397046,0.16634019279706,0.198109430350217,0.185781454960399,0.167291481291287,0.140279459933373
363,0.382505251364152,0.223704949036996,0.228656878414890,0.171243398019944,0.208860644258667,0.208860644258667
358,0.40182397040703,0.194059239855938,0.213405068833102,0.168745733831007,0.150148946700048,0.14298348025674
359,0.404704249910189,0.170736402643872,0.195393227873188,0.195393227873188,0.164480729737195,0.192088479379025
465,0.459504181093247,0.214175622695954,0.203016510694019,0.169237834303805,0.181605650010004,0.164940248736627
461,0.471572446139952,0.198109430350217,0.237166246337142,0.184568357977156,0.151542367809210,0.140279459933373
519,0.43702685358426,0.217294683481912,0.184568357977156,0.227823271636467,0.145319498566922,0.140279459933373
424,0.409494432911366,0.200188610986799,0.209608564537159,0.170736402643872,0.196743303664015,0.154470991130581
431,0.464154311336516,0.222081350052879,0.211115838461421,0.211875157547888,0.140279459933373,0.154470991130581
452,0.411406907527978,0.204454144375473,0.175435913518267,0.194724220966719,0.147178535004063,0.140279459933373
415,0.386384998416716,0.209608564537159,0.214175622695954,0.200889639762023,0.155619579790919,0.140279459933373
389,0.420938564569721,0.214949882112267,0.204454144375473,0.172268685450245,0.155619579790919,0.140279459933373
373,0.476195411202944,0.220471637257467,0.244185541162083,0.181025063276694,0.168257318749387,0.159237162188545
586,0.455776216619560,0.227823271636467,0.245967461561916,0.190794809258731,0.188884569174318,0.140279459933373
469,0.362994878061971,0.234581247743386,0.243298519444439,0.197424363331222,0.191439626593958,0.161362102255135
243,0.294052217151829,0.165403320798019,0.192088479379025,0.162235816543637,0.180448444205294,0.140279459933373
366,0.424736999725661,0.195393227873188,0.196066256873814,0.205907447843523,0.140279459933373,0.160930368981928
649,0.485411763012758,0.260567046745838,0.248659484023583,0.238904240888872,0.270905253648299,0.164480729737195
447,0.468793774829766,0.236301613614802,0.200188610986799,0.153350162717428,0.185781454960399,0.146237238572002
346,0.441731771836077,0.214949882112267,0.238033800236652,0.167772573247934,0.177071557205383,0.145319498566922
416,0.425685350085428,0.204454144375473,0.183967824035887,0.164940248736627,0.147178535004063,0.158410531669826
460,0.453909567952752,0.23033379664679,0.246862287018223,0.140279459933373,0.189517281185082,0.156796455796649
414,0.438910260048710,0.199491561253654,0.249561781327291,0.182778757451073,0.199491561253654,0.170233153496669
418,0.414271770359505,0.205178843545358,0.226165913043895,0.226992939983781,0.168257318749387,0.141873944585676
545,0.419036311953547,0.199491561253654,0.181605650010004,0.212638240623736,0.198109430350217,0.140279459933373
317,0.369843682925459,0.190794809258731,0.190794809258731,0.403744670601839,0.521016538660012,0.254108759679802
572,0.442671323317129,0.208116557082828,0.215727826366646,0.161797245314680,0.198109430350217,0.140279459933373
388,0.427580548847338,0.232023448734304,0.223704949036996,0.148471133452426,0.185172899926102,0.147178535004063
469,0.432309844864813,0.233725581744281,0.188884569174318,0.175435913518267,0.194059239855938,0.140279459933373
428,0.410450927071570,0.222891426963376,0.255024990396885,0.209608564537159,0.184568357977156,0.147497624383717
299,0.367888982200334,0.190794809258731,0.178181472416481,0.200889639762023,0.171243398019944,0.172268685450245
360,0.42188893060604,0.203733362812729,0.208860644258667,0.219672052767678,0.140279459933373,0.155619579790919
314,0.414271770359505,0.158822198286243,0.164480729737195,0.365932579194558,0.473422844172892,0.240653643199231
445,0.433254223593108,0.203733362812729,0.209608564537159,0.152618104976752,0.163123316426449,0.140279459933373
660,0.477118801080669,0.241532534498303,0.245075200706715,0.196743303664015,0.152618104976752,0.152982630801945
413,0.418084423539314,0.218876016213984,0.189517281185082,0.189517281185082,0.168745733831007,0.140279459933373
438,0.432309844864813,0.203733362812729,0.207376318697083,0.189517281185082,0.154850743467635,0.140279459933373
402,0.441731771836077,0.216509434133377,0.215727826366646,0.171243398019944,0.172268685450245,0.140279459933373
403,0.400862850180983,0.225342219919308,0.228656878414890,0.187010622123131,0.205907447843523,0.188255890082703
420,0.420938564569721,0.194059239855938,0.197424363331222,0.209608564537159,0.152618104976752,0.140279459933373
448,0.44923503724365,0.206639944148685,0.208860644258667,0.214949882112267,0.140279459933373,0.140279459933373
363,0.418084423539314,0.203733362812729,0.216509434133377,0.151189670120080,0.178742307944130,0.142147774681471
491,0.419036311953547,0.210360301592275,0.215727826366646,0.187010622123131,0.144720505822661,0.145928733232941
376,0.417132025922147,0.181025063276694,0.236301613614802,0.144720505822661,0.146548361254107,0.150839880430613
426,0.403744670601839,0.225342219919308,0.226992939983781,0.140279459933373,0.196066256873814,0.145018731380577
362,0.444549008408857,0.233725581744281,0.216509434133377,0.196743303664015,0.154850743467635,0.157597013980819
435,0.418084423539314,0.244185541162083,0.232023448734304,0.167291481291287,0.196743303664015,0.145018731380577
475,0.428527399760189,0.197424363331222,0.170233153496669,0.200889639762023,0.183371292540019,0.154470991130581
486,0.39604956908159,0.213405068833102,0.192088479379025,0.193398287644562,0.172787005806565,0.140279459933373
345,0.460435073421994,0.214175622695954,0.244185541162083,0.175435913518267,0.210360301592275,0.178742307944130
497,0.418084423539314,0.175977245746161,0.238033800236652,0.187010622123131,0.16634019279706,0.140279459933373
453,0.426633199381427,0.224521889216861,0.185781454960399,0.203016510694019,0.154470991130581,0.164940248736627
580,0.461365530470573,0.233725581744281,0.157195124574254,0.232872971194181,0.16357228121085,0.140279459933373
612,0.483571570595327,0.240653643199231,0.231177046607856,0.164024746412181,0.164480729737195,0.140279459933373
462,0.441731771836077,0.260567046745838,0.23977753355553,0.175977245746161,0.233725581744281,0.188884569174318
470,0.448298759169222,0.238904240888872,0.247759640188542,0.188884569174318,0.140279459933373,0.162677834203278
444,0.480808424194665,0.276626749501763,0.242414171861771,0.266179795115631,0.318636108753548,0.150148946700048
382,0.426633199381427,0.205178843545358,0.241532534498303,0.202303599215116,0.185781454960399,0.140279459933373
410,0.375697185802696,0.183371292540019,0.225342219919308,0.250466494772263,0.334444602573969,0.140279459933373
396,0.439851241970584,0.198798498578782,0.208860644258667,0.178742307944130,0.156008702799071,0.140279459933373
510,0.427580548847338,0.185781454960399,0.200889639762023,0.194724220966719,0.145018731380577,0.140279459933373
709,0.490923390673098,0.23977753355553,0.261497815323131,0.180448444205294,0.148471133452426,0.16634019279706
450,0.411406907527978,0.249561781327291,0.211115838461421,0.178742307944130,0.185781454960399,0.186394027664835
499,0.461365530470573,0.309756707604237,0.272806580486754,0.245967461561916,0.225342219919308,0.171754154191287
364,0.448298759169222,0.200889639762023,0.203016510694019,0.196066256873814,0.153720720340875,0.144424803121843
425,0.397976414823837,0.193398287644562,0.226165913043895,0.160502026996677,0.154094323280450,0.140279459933373
443,0.441731771836077,0.243298519444439,0.226165913043895,0.182778757451073,0.173309128978783,0.188884569174318
453,0.420938564569721,0.211115838461421,0.219672052767678,0.246862287018223,0.295029198942614,0.146548361254107
462,0.464154311336516,0.26806502014066,0.198798498578782,0.233725581744281,0.140279459933373,0.148471133452426
355,0.373747820375976,0.174364837136968,0.206639944148685,0.208116557082828,0.152256565618780,0.140279459933373
506,0.454843116219575,0.214949882112267,0.248659484023583,0.172787005806565,0.154850743467635,0.140279459933373
500,0.427580548847338,0.227823271636467,0.210360301592275,0.203733362812729,0.173835068385563,0.164024746412181
408,0.439851241970584,0.220471637257467,0.223704949036996,0.154094323280450,0.172787005806565,0.140279459933373
354,0.343328438016707,0.174898448025698,0.197424363331222,0.143266847840142,0.171243398019944,0.149807763529887
433,0.448298759169222,0.224521889216861,0.217294683481912,0.194724220966719,0.140279459933373,0.159655442358187
151,0.294052217151829,0.179307075461499,0.240653643199231,0.174898448025698,0.194724220966719,0.165403320798019
476,0.540896650628897,0.255024990396885,0.290152214217331,0.205178843545358,0.210360301592275,0.159655442358187
371,0.411406907527978,0.220471637257467,0.171243398019944,0.250466494772263,0.149469410107982,0.180448444205294
575,0.461365530470573,0.236301613614802,0.215727826366646,0.185172899926102,0.153350162717428,0.148143904307162
405,0.416179118323367,0.173835068385563,0.204454144375473,0.201594638931909,0.145928733232941,0.168745733831007
410,0.465083048709257,0.245967461561916,0.240653643199231,0.267121556704060,0.148471133452426,0.140279459933373
425,0.430419611243593,0.192088479379025,0.204454144375473,0.182190212262849,0.164940248736627,0.145018731380577
377,0.403744670601839,0.212638240623736,0.218876016213984,0.185172899926102,0.196743303664015,0.167772573247934
360,0.390256851013871,0.198798498578782,0.218083551882790,0.182778757451073,0.145319498566922,0.140279459933373
440,0.419987692000204,0.205178843545358,0.200188610986799,0.185172899926102,0.176522456496951,0.140279459933373
368,0.423788147113161,0.258711437790672,0.206639944148685,0.307786743279463,0.389289635189169,0.211115838461421
374,0.407579902497849,0.199491561253654,0.203733362812729,0.215727826366646,0.140279459933373,0.159655442358187
397,0.429473753439024,0.258711437790672,0.245967461561916,0.211115838461421,0.198798498578782,0.196743303664015
380,0.464154311336516,0.224521889216861,0.201594638931909,0.232023448734304,0.140279459933373,0.140279459933373
196,0.208860644258667,0.147178535004063,0.179875784505171,0.190794809258731,0.188255890082703,0.160077057692081
364,0.366910990862085,0.178742307944130,0.211115838461421,0.181025063276694,0.140279459933373,0.140279459933373
476,0.452041119617036,0.222891426963376,0.236301613614802,0.250466494772263,0.275669606701894,0.166814026627726
412,0.472497848634527,0.205178843545358,0.182190212262849,0.207376318697083,0.159655442358187,0.140279459933373
757,0.493674279807102,0.243298519444439,0.209608564537159,0.232872971194181,0.140801836156987,0.140279459933373
344,0.379590352485876,0.178181472416481,0.209608564537159,0.158002143279100,0.149469410107982,0.140279459933373
423,0.40662186593712,0.178742307944130,0.214175622695954,0.170736402643872,0.141602453589765,0.152256565618780
409,0.383475920330798,0.209608564537159,0.200889639762023,0.192088479379025,0.140279459933373,0.140279459933373
375,0.462295554374572,0.246862287018223,0.23033379664679,0.181605650010004,0.172787005806565,0.140539522938054
399,0.386384998416716,0.194059239855938,0.187010622123131,0.189517281185082,0.167772573247934,0.140279459933373
490,0.441731771836077,0.194059239855938,0.154470991130581,0.241532534498303,0.140279459933373,0.140279459933373
552,0.456708871220304,0.26806502014066,0.229493730258852,0.185172899926102,0.172268685450245,0.169237834303805
380,0.349241401529061,0.189517281185082,0.205907447843523,0.202303599215116,0.174364837136968,0.144720505822661
310,0.428527399760189,0.199491561253654,0.224521889216861,0.158002143279100,0.142423961905656,0.140279459933373
323,0.40566331506169,0.200188610986799,0.182778757451073,0.205907447843523,0.140279459933373,0.147819407725247
735,0.51193448587976,0.298944182722262,0.297964434643167,0.270905253648299,0.214949882112267,0.145319498566922
355,0.460435073421994,0.222891426963376,0.212638240623736,0.226165913043895,0.150492979148870,0.151897993103576
376,0.417132025922147,0.215727826366646,0.197424363331222,0.204454144375473,0.150839880430613,0.156400988328558
512,0.473422844172892,0.235439936165745,0.218876016213984,0.140279459933373,0.173835068385563,0.152256565618780
369,0.414271770359505,0.226992939983781,0.168745733831007,0.166814026627726,0.174898448025698,0.146548361254107
327,0.420938564569721,0.195393227873188,0.23977753355553,0.140279459933373,0.173835068385563,0.140279459933373
353,0.42188893060604,0.216509434133377,0.241532534498303,0.222891426963376,0.269956905233921,0.148471133452426
503,0.453909567952752,0.266179795115631,0.264301525715948,0.182190212262849,0.167772573247934,0.179307075461499
411,0.439851241970584,0.219672052767678,0.205178843545358,0.210360301592275,0.177624558944457,0.152256565618780
400,0.366910990862085,0.209608564537159,0.228656878414890,0.173309128978783,0.187631241909896,0.147178535004063
235,0.472497848634527,0.252283020211930,0.251373586915138,0.227823271636467,0.178181472416481,0.154094323280450
344,0.390256851013871,0.192741366843982,0.222081350052879,0.185781454960399,0.186394027664835,0.152618104976752
434,0.423788147113161,0.227823271636467,0.210360301592275,0.185781454960399,0.16634019279706,0.140279459933373
402,0.424736999725661,0.210360301592275,0.212638240623736,0.196066256873814,0.143840891542185,0.145018731380577
434,0.411406907527978,0.191439626593958,0.200889639762023,0.214949882112267,0.140279459933373,0.147497624383717
662,0.481729856995562,0.26806502014066,0.214949882112267,0.255943411389996,0.232023448734304,0.157597013980819
293,0.369843682925459,0.154470991130581,0.205178843545358,0.166814026627726,0.156796455796649,0.159237162188545
550,0.448298759169222,0.220471637257467,0.215727826366646,0.208860644258667,0.145319498566922,0.140279459933373
466,0.434198112267997,0.215727826366646,0.205178843545358,0.160930368981928,0.173309128978783,0.151897993103576
441,0.412362374614871,0.195393227873188,0.197424363331222,0.221274744825972,0.176522456496951,0.140279459933373
359,0.419036311953547,0.213405068833102,0.231177046607856,0.155233599845476,0.172787005806565,0.140279459933373
561,0.44923503724365,0.214175622695954,0.174898448025698,0.182190212262849,0.144424803121843,0.143552645462116
308,0.330492731245164,0.161362102255135,0.147819407725247,0.194059239855938,0.192088479379025,0.168745733831007
625,0.478041795094857,0.271855157449252,0.253194757033311,0.228656878414890,0.168745733831007,0.155619579790919
381,0.403744670601839,0.193398287644562,0.232023448734304,0.165403320798019,0.145622826217966,0.140279459933373
427,0.387353706987488,0.187010622123131,0.202303599215116,0.181025063276694,0.140279459933373,0.140279459933373
381,0.475271623239318,0.212638240623736,0.231177046607856,0.170736402643872,0.144131604573628,0.140279459933373
398,0.378617765257579,0.225342219919308,0.185172899926102,0.187010622123131,0.154850743467635,0.155619579790919
391,0.403744670601839,0.192741366843982,0.182778757451073,0.210360301592275,0.143266847840142,0.140279459933373
334,0.403744670601839,0.231177046607856,0.212638240623736,0.204454144375473,0.171754154191287,0.160077057692081
405,0.427580548847338,0.226165913043895,0.171243398019944,0.218083551882790,0.16634019279706,0.140279459933373
619,0.467866722440866,0.245075200706715,0.220471637257467,0.214949882112267,0.154850743467635,0.140279459933373
365,0.380562464597876,0.167772573247934,0.224521889216861,0.240653643199231,0.205178843545358,0.140279459933373
504,0.457641082102348,0.246862287018223,0.216509434133377,0.214175622695954,0.183967824035887,0.176522456496951
600,0.471572446139952,0.221274744825972,0.205178843545358,0.188884569174318,0.140279459933373,0.151897993103576
317,0.403744670601839,0.173309128978783,0.186394027664835,0.196743303664015,0.140279459933373,0.140279459933373
445,0.417132025922147,0.228656878414890,0.248659484023583,0.187631241909896,0.209608564537159,0.179875784505171
354,0.445487145704544,0.194059239855938,0.252283020211930,0.140279459933373,0.168745733831007,0.140279459933373
497,0.423788147113161,0.215727826366646,0.234581247743386,0.140279459933373,0.143840891542185,0.155619579790919
403,0.390256851013871,0.200889639762023,0.209608564537159,0.227823271636467,0.140279459933373,0.144131604573628
394,0.428527399760189,0.220471637257467,0.216509434133377,0.200889639762023,0.180448444205294,0.145928733232941
435,0.40566331506169,0.176522456496951,0.232023448734304,0.140279459933373,0.188884569174318,0.148143904307162
532,0.447362019176649,0.23033379664679,0.233725581744281,0.203016510694019,0.173835068385563,0.140279459933373
498,0.432309844864813,0.180448444205294,0.182190212262849,0.226165913043895,0.140279459933373,0.140279459933373
393,0.399901217123282,0.232023448734304,0.235439936165745,0.154470991130581,0.180448444205294,0.153350162717428
387,0.393155485097713,0.179307075461499,0.236301613614802,0.144424803121843,0.182190212262849,0.140279459933373
445,0.448298759169222,0.219672052767678,0.187010622123131,0.238904240888872,0.140801836156987,0.140279459933373
358,0.403744670601839,0.202303599215116,0.198798498578782,0.212638240623736,0.158410531669826,0.147819407725247
478,0.41331732873535,0.179307075461499,0.220471637257467,0.182778757451073,0.160077057692081,0.161362102255135
258,0.453909567952752,0.208860644258667,0.232023448734304,0.192741366843982,0.140279459933373,0.155619579790919
406,0.416179118323367,0.227823271636467,0.244185541162083,0.199491561253654,0.149133866930996,0.143266847840142
648,0.498252004317859,0.235439936165745,0.208860644258667,0.222891426963376,0.159655442358187,0.140279459933373
529,0.426633199381427,0.209608564537159,0.250466494772263,0.152618104976752,0.154850743467635,0.148143904307162
211,0.390256851013871,0.203016510694019,0.156796455796649,0.369843682925459,0.483571570595327,0.259638241659144
433,0.445487145704544,0.188255890082703,0.181025063276694,0.207376318697083,0.140279459933373,0.153350162717428
385,0.417132025922147,0.185172899926102,0.204454144375473,0.206639944148685,0.140279459933373,0.156796455796649
450,0.434198112267997,0.218876016213984,0.246862287018223,0.194059239855938,0.144424803121843,0.159237162188545
449,0.436084425669404,0.236301613614802,0.224521889216861,0.203733362812729,0.153350162717428,0.14298348025674
623,0.486331294331022,0.289179343702615,0.278545025785751,0.194059239855938,0.195393227873188,0.164480729737195
953,0.517387345588464,0.216509434133377,0.211875157547888,0.238033800236652,0.140279459933373,0.140279459933373
308,0.436084425669404,0.247759640188542,0.231177046607856,0.197424363331222,0.149133866930996,0.190154027575454
422,0.460435073421994,0.238904240888872,0.222081350052879,0.232023448734304,0.238033800236652,0.140279459933373
440,0.436084425669404,0.210360301592275,0.232872971194181,0.167772573247934,0.185781454960399,0.148471133452426
478,0.427580548847338,0.205907447843523,0.229493730258852,0.208860644258667,0.173835068385563,0.160930368981928
403,0.408537424783786,0.177071557205383,0.223704949036996,0.169733635746363,0.153350162717428,0.140279459933373
390,0.423788147113161,0.222891426963376,0.188255890082703,0.200188610986799,0.140279459933373,0.140279459933373
291,0.437968797820157,0.213405068833102,0.216509434133377,0.188884569174318,0.170233153496669,0.159655442358187
814,0.50099448051522,0.255024990396885,0.259638241659144,0.160502026996677,0.247759640188542,0.148143904307162
517,0.502821101328797,0.294052217151829,0.285297304030371,0.226165913043895,0.187631241909896,0.154094323280450
351,0.417132025922147,0.207376318697083,0.204454144375473,0.226165913043895,0.164024746412181,0.140279459933373
321,0.419036311953547,0.214949882112267,0.168745733831007,0.218876016213984,0.187631241909896,0.171243398019944
314,0.36005360357005,0.205907447843523,0.212638240623736,0.187631241909896,0.194059239855938,0.140279459933373
289,0.369843682925459,0.208860644258667,0.181025063276694,0.238033800236652,0.167291481291287,0.156400988328558
459,0.455776216619560,0.234581247743386,0.245967461561916,0.181605650010004,0.179875784505171,0.160077057692081
288,0.402784577338547,0.218083551882790,0.244185541162083,0.166814026627726,0.169733635746363,0.178742307944130
378,0.411406907527978,0.200889639762023,0.185172899926102,0.210360301592275,0.158822198286243,0.140279459933373
356,0.432309844864813,0.205178843545358,0.204454144375473,0.208116557082828,0.170736402643872,0.140279459933373
528,0.437968797820157,0.245075200706715,0.212638240623736,0.170736402643872,0.159237162188545,0.140279459933373
381,0.390256851013871,0.211875157547888,0.222891426963376,0.178742307944130,0.174898448025698,0.147178535004063
436,0.40182397040703,0.207376318697083,0.216509434133377,0.182190212262849,0.164940248736627,0.158410531669826
404,0.456708871220304,0.233725581744281,0.245967461561916,0.173835068385563,0.181605650010004,0.147178535004063
513,0.460435073421994,0.198798498578782,0.245075200706715,0.153720720340875,0.157195124574254,0.140279459933373
581,0.375697185802696,0.244185541162083,0.159655442358187,0.311728055196152,0.347271459448055,0.146862120354825
891,0.509203854805391,0.289179343702615,0.244185541162083,0.219672052767678,0.182778757451073,0.140279459933373
458,0.447362019176649,0.232872971194181,0.234581247743386,0.201594638931909,0.193398287644562,0.146548361254107
387,0.412362374614871,0.185781454960399,0.207376318697083,0.192088479379025,0.173835068385563,0.154470991130581
413,0.412362374614871,0.219672052767678,0.232023448734304,0.186394027664835,0.182778757451073,0.140279459933373
390,0.40662186593712,0.213405068833102,0.222081350052879,0.159237162188545,0.146237238572002,0.140539522938054
371,0.389289635189169,0.198798498578782,0.211875157547888,0.184568357977156,0.165403320798019,0.177624558944457
382,0.419036311953547,0.208860644258667,0.195393227873188,0.177071557205383,0.150839880430613,0.141602453589765
344,0.436084425669404,0.252283020211930,0.238904240888872,0.203733362812729,0.194724220966719,0.140279459933373
359,0.435141512434088,0.190794809258731,0.14298348025674,0.225342219919308,0.143266847840142,0.158822198286243
434,0.393155485097713,0.16357228121085,0.247759640188542,0.16634019279706,0.171243398019944,0.140279459933373
444,0.399901217123282,0.218876016213984,0.216509434133377,0.140279459933373,0.185781454960399,0.148471133452426
331,0.39604956908159,0.177624558944457,0.194724220966719,0.224521889216861,0.140279459933373,0.140279459933373
393,0.450170855356869,0.235439936165745,0.194724220966719,0.180448444205294,0.179307075461499,0.182190212262849
249,0.433254223593108,0.223704949036996,0.211875157547888,0.194059239855938,0.305818349289740,0.190154027575454
884,0.526451579334568,0.277585234113443,0.248659484023583,0.227823271636467,0.179875784505171,0.140279459933373
400,0.415225700022613,0.212638240623736,0.194724220966719,0.191439626593958,0.171243398019944,0.152618104976752
460,0.447362019176649,0.253194757033311,0.208116557082828,0.200188610986799,0.187631241909896,0.159655442358187
508,0.450170855356869,0.240653643199231,0.214175622695954,0.244185541162083,0.155233599845476,0.147497624383717
463,0.426633199381427,0.164940248736627,0.196066256873814,0.175977245746161,0.195393227873188,0.140279459933373
525,0.423788147113161,0.213405068833102,0.234581247743386,0.182778757451073,0.165403320798019,0.140279459933373
381,0.455776216619560,0.226992939983781,0.245967461561916,0.162677834203278,0.172268685450245,0.141333283747465
380,0.423788147113161,0.193398287644562,0.219672052767678,0.223704949036996,0.164940248736627,0.140279459933373
453,0.423788147113161,0.205178843545358,0.241532534498303,0.169733635746363,0.152256565618780,0.140279459933373
412,0.407579902497849,0.190794809258731,0.200889639762023,0.181605650010004,0.174898448025698,0.140279459933373
