"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
476,0.380562464597876,0.195393227873188,0.218083551882790,0.184568357977156,0.156400988328558,0.140279459933373
455,0.459504181093247,0.26806502014066,0.224521889216861,0.205907447843523,0.182190212262849,0.143840891542185
444,0.434198112267997,0.205178843545358,0.190154027575454,0.175435913518267,0.140279459933373,0.149469410107982
299,0.40182397040703,0.214949882112267,0.237166246337142,0.205907447843523,0.173835068385563,0.152256565618780
440,0.41331732873535,0.223704949036996,0.213405068833102,0.201594638931909,0.140279459933373,0.144424803121843
453,0.422838791105066,0.208116557082828,0.161362102255135,0.232023448734304,0.140279459933373,0.140279459933373
377,0.402784577338547,0.183371292540019,0.151897993103576,0.220471637257467,0.140279459933373,0.140279459933373
507,0.412362374614871,0.210360301592275,0.189517281185082,0.185781454960399,0.179875784505171,0.16357228121085
418,0.423788147113161,0.190154027575454,0.229493730258852,0.196743303664015,0.140279459933373,0.140279459933373
431,0.439851241970584,0.221274744825972,0.224521889216861,0.205178843545358,0.161362102255135,0.162677834203278
313,0.426633199381427,0.190794809258731,0.209608564537159,0.216509434133377,0.147178535004063,0.141602453589765
348,0.451106215483896,0.202303599215116,0.218876016213984,0.157597013980819,0.172268685450245,0.140279459933373
375,0.381534098529382,0.189517281185082,0.215727826366646,0.200889639762023,0.146548361254107,0.149807763529887
392,0.397976414823837,0.199491561253654,0.257786672914962,0.184568357977156,0.186394027664835,0.175435913518267
297,0.353177756395209,0.150148946700048,0.218083551882790,0.186394027664835,0.153720720340875,0.156400988328558
356,0.39218977751084,0.171754154191287,0.181025063276694,0.203016510694019,0.140279459933373,0.154850743467635
401,0.407579902497849,0.187631241909896,0.192741366843982,0.215727826366646,0.150492979148870,0.169733635746363
416,0.448298759169222,0.201594638931909,0.222891426963376,0.185781454960399,0.178742307944130,0.140279459933373
427,0.458572851358513,0.200188610986799,0.213405068833102,0.204454144375473,0.179875784505171,0.140279459933373
465,0.420938564569721,0.222891426963376,0.216509434133377,0.203016510694019,0.175435913518267,0.157195124574254
367,0.462295554374572,0.246862287018223,0.247759640188542,0.196066256873814,0.175435913518267,0.166814026627726
392,0.418084423539314,0.191439626593958,0.220471637257467,0.158822198286243,0.182190212262849,0.149133866930996
580,0.509203854805391,0.296006914761259,0.291125967010989,0.226992939983781,0.228656878414890,0.235439936165745
470,0.439851241970584,0.200188610986799,0.195393227873188,0.219672052767678,0.140279459933373,0.140279459933373
395,0.40566331506169,0.198798498578782,0.197424363331222,0.211875157547888,0.150492979148870,0.152982630801945
297,0.425685350085428,0.187010622123131,0.162677834203278,0.342342090635241,0.438910260048710,0.218083551882790
363,0.404704249910189,0.237166246337142,0.233725581744281,0.171243398019944,0.172787005806565,0.140279459933373
532,0.440791745314472,0.236301613614802,0.214949882112267,0.199491561253654,0.173835068385563,0.155233599845476
553,0.439851241970584,0.243298519444439,0.194724220966719,0.259638241659144,0.255024990396885,0.159655442358187
205,0.422838791105066,0.198798498578782,0.232023448734304,0.173309128978783,0.150492979148870,0.140279459933373
269,0.377644706128292,0.177071557205383,0.188884569174318,0.187010622123131,0.151189670120080,0.150839880430613
449,0.446424815327873,0.210360301592275,0.223704949036996,0.179307075461499,0.174898448025698,0.142423961905656
389,0.471572446139952,0.245075200706715,0.211875157547888,0.233725581744281,0.160077057692081,0.163123316426449
403,0.436084425669404,0.200188610986799,0.199491561253654,0.194059239855938,0.140279459933373,0.142702524367706
363,0.399901217123282,0.191439626593958,0.209608564537159,0.16634019279706,0.164024746412181,0.140279459933373
348,0.395085382089401,0.198798498578782,0.244185541162083,0.150839880430613,0.149807763529887,0.167772573247934
463,0.466011361565902,0.26806502014066,0.294052217151829,0.223704949036996,0.216509434133377,0.140279459933373
445,0.446424815327873,0.205907447843523,0.211875157547888,0.198109430350217,0.146862120354825,0.147497624383717
465,0.458572851358513,0.255024990396885,0.234581247743386,0.250466494772263,0.204454144375473,0.222081350052879
457,0.440791745314472,0.196066256873814,0.23033379664679,0.200889639762023,0.140279459933373,0.161362102255135
458,0.415225700022613,0.222891426963376,0.212638240623736,0.207376318697083,0.140279459933373,0.183371292540019
525,0.457641082102348,0.226992939983781,0.232023448734304,0.184568357977156,0.182190212262849,0.151542367809210
411,0.439851241970584,0.255943411389996,0.267121556704060,0.185781454960399,0.236301613614802,0.237166246337142
310,0.43702685358426,0.177071557205383,0.191439626593958,0.173835068385563,0.140279459933373,0.146548361254107
309,0.39893907178823,0.181605650010004,0.181025063276694,0.203733362812729,0.140279459933373,0.140279459933373
386,0.420938564569721,0.203016510694019,0.174364837136968,0.216509434133377,0.164024746412181,0.140279459933373
345,0.362014841934518,0.185172899926102,0.194059239855938,0.163123316426449,0.151897993103576,0.161362102255135
300,0.447362019176649,0.208860644258667,0.236301613614802,0.173835068385563,0.205178843545358,0.183967824035887
422,0.44923503724365,0.172787005806565,0.218083551882790,0.209608564537159,0.154470991130581,0.153350162717428
437,0.440791745314472,0.260567046745838,0.236301613614802,0.258711437790672,0.156008702799071,0.156008702799071
489,0.428527399760189,0.249561781327291,0.238904240888872,0.207376318697083,0.196743303664015,0.179307075461499
439,0.434198112267997,0.198798498578782,0.205907447843523,0.187010622123131,0.141873944585676,0.140279459933373
490,0.454843116219575,0.244185541162083,0.218876016213984,0.169733635746363,0.153720720340875,0.140279459933373
485,0.464154311336516,0.258711437790672,0.292100571713878,0.162677834203278,0.216509434133377,0.143266847840142
425,0.414271770359505,0.192088479379025,0.203733362812729,0.224521889216861,0.140279459933373,0.140279459933373
372,0.460435073421994,0.215727826366646,0.190154027575454,0.188255890082703,0.149133866930996,0.140539522938054
794,0.508293008226672,0.288207386188063,0.236301613614802,0.211115838461421,0.16634019279706,0.140279459933373
547,0.427580548847338,0.238904240888872,0.214175622695954,0.205907447843523,0.163123316426449,0.140279459933373
425,0.40662186593712,0.198798498578782,0.192088479379025,0.187631241909896,0.172787005806565,0.140279459933373
381,0.410450927071570,0.212638240623736,0.251373586915138,0.140279459933373,0.179307075461499,0.140279459933373
456,0.445487145704544,0.201594638931909,0.197424363331222,0.176522456496951,0.145622826217966,0.140279459933373
530,0.456708871220304,0.233725581744281,0.213405068833102,0.181025063276694,0.186394027664835,0.165403320798019
401,0.43702685358426,0.186394027664835,0.182778757451073,0.210360301592275,0.140279459933373,0.140279459933373
373,0.472497848634527,0.259638241659144,0.237166246337142,0.165403320798019,0.150148946700048,0.173309128978783
427,0.422838791105066,0.185172899926102,0.214949882112267,0.163123316426449,0.161797245314680,0.140801836156987
446,0.419987692000204,0.23033379664679,0.205907447843523,0.182778757451073,0.159237162188545,0.148801114525785
387,0.426633199381427,0.187631241909896,0.186394027664835,0.207376318697083,0.152618104976752,0.140279459933373
449,0.436084425669404,0.238033800236652,0.219672052767678,0.208116557082828,0.172787005806565,0.158410531669826
264,0.379590352485876,0.194724220966719,0.176522456496951,0.346286080835727,0.456708871220304,0.194059239855938
376,0.395085382089401,0.218876016213984,0.246862287018223,0.140279459933373,0.214175622695954,0.169733635746363
301,0.408537424783786,0.210360301592275,0.253194757033311,0.205907447843523,0.153720720340875,0.176522456496951
435,0.420938564569721,0.243298519444439,0.221274744825972,0.185781454960399,0.150492979148870,0.140279459933373
278,0.361034414931008,0.194724220966719,0.189517281185082,0.225342219919308,0.157195124574254,0.165403320798019
456,0.412362374614871,0.208860644258667,0.212638240623736,0.185781454960399,0.161797245314680,0.169733635746363
379,0.44923503724365,0.190794809258731,0.196743303664015,0.181025063276694,0.169733635746363,0.162235816543637
326,0.437968797820157,0.218876016213984,0.279506090033501,0.154094323280450,0.181605650010004,0.181605650010004
450,0.428527399760189,0.214175622695954,0.244185541162083,0.143840891542185,0.155619579790919,0.151542367809210
460,0.467866722440866,0.221274744825972,0.186394027664835,0.16357228121085,0.176522456496951,0.156400988328558
387,0.402784577338547,0.23033379664679,0.196743303664015,0.175977245746161,0.169237834303805,0.154094323280450
306,0.403744670601839,0.200188610986799,0.232023448734304,0.177624558944457,0.157597013980819,0.140279459933373
422,0.419036311953547,0.218876016213984,0.182778757451073,0.204454144375473,0.178742307944130,0.140279459933373
343,0.389289635189169,0.182778757451073,0.16634019279706,0.221274744825972,0.147497624383717,0.140279459933373
387,0.378617765257579,0.188884569174318,0.224521889216861,0.209608564537159,0.151189670120080,0.140279459933373
389,0.453909567952752,0.243298519444439,0.209608564537159,0.192741366843982,0.152618104976752,0.154470991130581
261,0.316661303992259,0.156400988328558,0.202303599215116,0.185172899926102,0.193398287644562,0.140279459933373
339,0.419036311953547,0.190794809258731,0.222081350052879,0.166814026627726,0.149133866930996,0.140279459933373
376,0.444549008408857,0.233725581744281,0.208860644258667,0.196743303664015,0.169237834303805,0.166814026627726
414,0.417132025922147,0.174898448025698,0.181605650010004,0.192741366843982,0.154470991130581,0.145622826217966
343,0.471572446139952,0.183371292540019,0.240653643199231,0.140279459933373,0.151189670120080,0.140279459933373
261,0.435141512434088,0.181605650010004,0.182778757451073,0.188884569174318,0.151542367809210,0.140279459933373
464,0.414271770359505,0.23977753355553,0.219672052767678,0.178181472416481,0.205907447843523,0.145018731380577
465,0.460435073421994,0.218876016213984,0.207376318697083,0.205178843545358,0.140279459933373,0.140279459933373
364,0.427580548847338,0.246862287018223,0.254108759679802,0.234581247743386,0.150148946700048,0.193398287644562
471,0.445487145704544,0.200889639762023,0.213405068833102,0.191439626593958,0.154470991130581,0.150839880430613
429,0.427580548847338,0.206639944148685,0.218876016213984,0.194059239855938,0.14298348025674,0.140279459933373
376,0.455776216619560,0.220471637257467,0.223704949036996,0.208116557082828,0.149469410107982,0.151897993103576
324,0.408537424783786,0.214175622695954,0.242414171861771,0.184568357977156,0.220471637257467,0.198798498578782
396,0.419036311953547,0.198798498578782,0.226992939983781,0.166814026627726,0.194724220966719,0.14298348025674
425,0.432309844864813,0.177624558944457,0.188884569174318,0.194724220966719,0.143840891542185,0.170736402643872
438,0.419987692000204,0.203016510694019,0.208860644258667,0.166814026627726,0.168257318749387,0.151189670120080
416,0.419036311953547,0.201594638931909,0.182778757451073,0.184568357977156,0.148801114525785,0.140279459933373
435,0.42188893060604,0.222081350052879,0.23033379664679,0.151897993103576,0.169733635746363,0.155619579790919
369,0.415225700022613,0.168745733831007,0.206639944148685,0.194059239855938,0.156008702799071,0.140279459933373
417,0.446424815327873,0.222891426963376,0.195393227873188,0.170233153496669,0.150839880430613,0.159655442358187
368,0.39893907178823,0.164024746412181,0.182778757451073,0.224521889216861,0.149133866930996,0.140279459933373
388,0.444549008408857,0.187010622123131,0.203733362812729,0.220471637257467,0.154850743467635,0.162235816543637
458,0.476195411202944,0.211115838461421,0.211875157547888,0.204454144375473,0.169733635746363,0.149469410107982
287,0.339381807952053,0.190154027575454,0.190154027575454,0.188884569174318,0.140279459933373,0.140279459933373
311,0.380562464597876,0.185781454960399,0.222081350052879,0.168257318749387,0.142702524367706,0.158822198286243
407,0.43702685358426,0.245967461561916,0.248659484023583,0.218876016213984,0.170233153496669,0.181605650010004
448,0.453909567952752,0.246862287018223,0.204454144375473,0.234581247743386,0.140279459933373,0.146237238572002
230,0.419987692000204,0.177624558944457,0.181605650010004,0.195393227873188,0.172268685450245,0.140279459933373
340,0.423788147113161,0.196066256873814,0.194724220966719,0.171243398019944,0.164940248736627,0.177624558944457
438,0.423788147113161,0.209608564537159,0.207376318697083,0.219672052767678,0.152618104976752,0.140279459933373
364,0.380562464597876,0.205178843545358,0.187010622123131,0.188255890082703,0.155619579790919,0.152618104976752
423,0.411406907527978,0.234581247743386,0.215727826366646,0.165403320798019,0.187010622123131,0.151542367809210
385,0.466011361565902,0.171243398019944,0.194724220966719,0.202303599215116,0.163123316426449,0.157597013980819
357,0.390256851013871,0.191439626593958,0.162677834203278,0.220471637257467,0.194059239855938,0.168745733831007
478,0.434198112267997,0.205178843545358,0.183371292540019,0.232872971194181,0.152982630801945,0.150492979148870
399,0.456708871220304,0.219672052767678,0.226165913043895,0.208860644258667,0.170233153496669,0.156400988328558
686,0.439851241970584,0.215727826366646,0.208116557082828,0.182778757451073,0.181025063276694,0.162677834203278
498,0.435141512434088,0.212638240623736,0.216509434133377,0.181605650010004,0.156796455796649,0.184568357977156
357,0.410450927071570,0.192088479379025,0.217294683481912,0.185172899926102,0.154470991130581,0.140279459933373
324,0.477118801080669,0.179307075461499,0.202303599215116,0.275669606701894,0.391223565654671,0.196066256873814
406,0.369843682925459,0.220471637257467,0.173835068385563,0.218083551882790,0.155619579790919,0.170736402643872
407,0.415225700022613,0.198798498578782,0.199491561253654,0.164480729737195,0.147497624383717,0.140279459933373
442,0.452041119617036,0.196066256873814,0.202303599215116,0.172268685450245,0.164024746412181,0.149807763529887
444,0.426633199381427,0.216509434133377,0.219672052767678,0.187010622123131,0.177071557205383,0.156796455796649
459,0.391223565654671,0.201594638931909,0.229493730258852,0.143552645462116,0.198798498578782,0.179307075461499
528,0.485411763012758,0.313700605163659,0.262430509724191,0.255943411389996,0.174898448025698,0.140279459933373
350,0.441731771836077,0.180448444205294,0.188884569174318,0.200889639762023,0.140279459933373,0.143266847840142
344,0.355144025044986,0.174898448025698,0.203733362812729,0.183967824035887,0.167772573247934,0.140279459933373
333,0.39604956908159,0.204454144375473,0.222081350052879,0.154470991130581,0.179875784505171,0.150148946700048
471,0.420938564569721,0.198798498578782,0.211875157547888,0.203733362812729,0.145319498566922,0.143266847840142
254,0.447362019176649,0.200188610986799,0.190154027575454,0.174364837136968,0.162677834203278,0.159655442358187
412,0.409494432911366,0.227823271636467,0.238904240888872,0.212638240623736,0.174898448025698,0.148801114525785
433,0.430419611243593,0.171754154191287,0.211875157547888,0.206639944148685,0.140279459933373,0.146548361254107
564,0.436084425669404,0.216509434133377,0.197424363331222,0.203016510694019,0.161362102255135,0.140279459933373
300,0.443610401564419,0.226992939983781,0.240653643199231,0.173835068385563,0.176522456496951,0.157195124574254
416,0.409494432911366,0.229493730258852,0.241532534498303,0.146862120354825,0.186394027664835,0.140279459933373
447,0.464154311336516,0.228656878414890,0.213405068833102,0.206639944148685,0.160502026996677,0.172268685450245
340,0.400862850180983,0.184568357977156,0.226992939983781,0.140279459933373,0.181025063276694,0.156008702799071
440,0.423788147113161,0.187631241909896,0.181605650010004,0.165403320798019,0.192741366843982,0.140279459933373
463,0.434198112267997,0.224521889216861,0.197424363331222,0.183371292540019,0.191439626593958,0.149807763529887
351,0.36005360357005,0.210360301592275,0.196743303664015,0.226165913043895,0.148471133452426,0.162677834203278
417,0.402784577338547,0.199491561253654,0.203016510694019,0.190154027575454,0.158002143279100,0.145622826217966
377,0.418084423539314,0.195393227873188,0.226165913043895,0.167772573247934,0.162235816543637,0.147819407725247
447,0.407579902497849,0.238033800236652,0.214175622695954,0.194059239855938,0.141602453589765,0.140539522938054
288,0.383475920330798,0.168257318749387,0.221274744825972,0.203016510694019,0.140279459933373,0.149807763529887
318,0.323575487390111,0.144720505822661,0.192088479379025,0.209608564537159,0.140279459933373,0.140279459933373
306,0.422838791105066,0.245075200706715,0.224521889216861,0.233725581744281,0.245967461561916,0.225342219919308
339,0.404704249910189,0.185172899926102,0.142423961905656,0.208860644258667,0.174898448025698,0.149807763529887
311,0.435141512434088,0.181605650010004,0.197424363331222,0.164480729737195,0.173309128978783,0.144131604573628
917,0.511024591546248,0.252283020211930,0.226992939983781,0.218876016213984,0.208860644258667,0.154094323280450
566,0.509203854805391,0.278545025785751,0.237166246337142,0.246862287018223,0.140279459933373,0.159237162188545
438,0.404704249910189,0.218876016213984,0.212638240623736,0.190154027575454,0.145928733232941,0.140279459933373
433,0.403744670601839,0.158410531669826,0.174898448025698,0.214175622695954,0.140801836156987,0.140279459933373
400,0.444549008408857,0.236301613614802,0.214175622695954,0.193398287644562,0.140279459933373,0.157597013980819
340,0.459504181093247,0.223704949036996,0.210360301592275,0.207376318697083,0.165403320798019,0.148471133452426
535,0.466011361565902,0.236301613614802,0.206639944148685,0.211115838461421,0.140279459933373,0.140279459933373
492,0.443610401564419,0.216509434133377,0.185172899926102,0.195393227873188,0.188255890082703,0.141602453589765
344,0.387353706987488,0.150492979148870,0.214949882112267,0.164024746412181,0.165869963138432,0.148143904307162
597,0.468793774829766,0.322587416871138,0.285297304030371,0.291125967010989,0.250466494772263,0.147497624383717
416,0.428527399760189,0.200889639762023,0.200889639762023,0.222891426963376,0.141066417195949,0.166814026627726
447,0.436084425669404,0.231177046607856,0.217294683481912,0.183371292540019,0.154470991130581,0.140279459933373
207,0.336419918223748,0.155619579790919,0.188255890082703,0.200188610986799,0.168257318749387,0.140279459933373
405,0.370820382306947,0.190154027575454,0.196743303664015,0.182778757451073,0.158410531669826,0.140279459933373
326,0.334444602573969,0.154470991130581,0.156400988328558,0.188884569174318,0.140279459933373,0.171754154191287
337,0.446424815327873,0.194724220966719,0.176522456496951,0.217294683481912,0.161362102255135,0.156008702799071
168,0.435141512434088,0.209608564537159,0.200188610986799,0.33543232376894,0.482650905054512,0.242414171861771
216,0.330492731245164,0.161797245314680,0.183967824035887,0.190794809258731,0.150492979148870,0.140279459933373
458,0.454843116219575,0.256863984839407,0.237166246337142,0.200889639762023,0.177071557205383,0.140279459933373
525,0.471572446139952,0.26336509235663,0.269010148553487,0.197424363331222,0.205178843545358,0.181605650010004
241,0.298944182722262,0.200889639762023,0.170736402643872,0.215727826366646,0.185781454960399,0.155233599845476
416,0.437968797820157,0.208116557082828,0.211115838461421,0.183371292540019,0.169237834303805,0.156008702799071
431,0.427580548847338,0.185172899926102,0.243298519444439,0.148471133452426,0.171754154191287,0.164024746412181
297,0.431364974573073,0.208116557082828,0.213405068833102,0.229493730258852,0.152982630801945,0.185172899926102
575,0.439851241970584,0.23977753355553,0.195393227873188,0.160502026996677,0.187631241909896,0.140279459933373
384,0.370820382306947,0.205907447843523,0.165869963138432,0.194059239855938,0.181025063276694,0.162235816543637
346,0.379590352485876,0.198798498578782,0.181025063276694,0.196066256873814,0.154094323280450,0.156796455796649
413,0.39218977751084,0.200889639762023,0.202303599215116,0.247759640188542,0.240653643199231,0.148801114525785
474,0.429473753439024,0.185172899926102,0.190794809258731,0.238033800236652,0.168745733831007,0.154094323280450
344,0.429473753439024,0.205907447843523,0.211115838461421,0.190794809258731,0.153720720340875,0.140279459933373
591,0.460435073421994,0.269010148553487,0.223704949036996,0.199491561253654,0.172268685450245,0.166814026627726
388,0.414271770359505,0.168745733831007,0.188255890082703,0.163123316426449,0.140279459933373,0.140279459933373
397,0.466011361565902,0.215727826366646,0.194724220966719,0.186394027664835,0.177071557205383,0.162235816543637
287,0.429473753439024,0.187631241909896,0.172787005806565,0.213405068833102,0.150148946700048,0.152618104976752
460,0.440791745314472,0.26806502014066,0.257786672914962,0.203733362812729,0.196066256873814,0.181605650010004
296,0.420938564569721,0.23033379664679,0.251373586915138,0.176522456496951,0.200188610986799,0.221274744825972
380,0.397013246974146,0.199491561253654,0.242414171861771,0.162235816543637,0.144720505822661,0.140279459933373
467,0.441731771836077,0.217294683481912,0.220471637257467,0.194059239855938,0.164940248736627,0.145622826217966
384,0.440791745314472,0.236301613614802,0.238904240888872,0.185781454960399,0.192741366843982,0.146862120354825
180,0.32159942528535,0.140279459933373,0.174364837136968,0.212638240623736,0.140279459933373,0.152256565618780
414,0.420938564569721,0.182778757451073,0.221274744825972,0.175977245746161,0.167772573247934,0.140801836156987
399,0.436084425669404,0.205907447843523,0.217294683481912,0.210360301592275,0.182778757451073,0.151189670120080
365,0.441731771836077,0.240653643199231,0.226992939983781,0.205907447843523,0.185781454960399,0.174898448025698
571,0.461365530470573,0.23033379664679,0.212638240623736,0.196743303664015,0.167772573247934,0.144131604573628
339,0.40566331506169,0.222891426963376,0.212638240623736,0.181605650010004,0.159655442358187,0.158002143279100
539,0.453909567952752,0.212638240623736,0.183371292540019,0.213405068833102,0.154470991130581,0.140279459933373
323,0.381534098529382,0.194059239855938,0.200889639762023,0.145018731380577,0.158002143279100,0.14298348025674
340,0.409494432911366,0.179307075461499,0.252283020211930,0.164940248736627,0.173309128978783,0.140279459933373
372,0.408537424783786,0.200188610986799,0.208860644258667,0.220471637257467,0.140279459933373,0.140801836156987
312,0.454843116219575,0.188255890082703,0.196066256873814,0.198109430350217,0.149133866930996,0.165403320798019
369,0.40182397040703,0.216509434133377,0.237166246337142,0.184568357977156,0.186394027664835,0.157195124574254
438,0.44923503724365,0.232872971194181,0.185781454960399,0.203733362812729,0.140279459933373,0.140279459933373
483,0.463225147278761,0.23977753355553,0.255943411389996,0.173835068385563,0.198798498578782,0.140279459933373
423,0.432309844864813,0.224521889216861,0.210360301592275,0.234581247743386,0.140279459933373,0.197424363331222
397,0.369843682925459,0.200889639762023,0.192088479379025,0.150839880430613,0.182190212262849,0.157195124574254
409,0.410450927071570,0.205907447843523,0.214175622695954,0.187010622123131,0.140279459933373,0.154850743467635
214,0.40662186593712,0.226165913043895,0.141333283747465,0.358090854945044,0.490005705397473,0.250466494772263
388,0.472497848634527,0.238033800236652,0.261497815323131,0.179875784505171,0.194059239855938,0.154094323280450
350,0.425685350085428,0.174364837136968,0.174364837136968,0.255943411389996,0.171754154191287,0.175977245746161
401,0.408537424783786,0.227823271636467,0.231177046607856,0.193398287644562,0.160930368981928,0.140279459933373
487,0.461365530470573,0.241532534498303,0.232023448734304,0.156796455796649,0.160930368981928,0.140279459933373
520,0.430419611243593,0.222081350052879,0.223704949036996,0.208116557082828,0.140279459933373,0.144131604573628
392,0.381534098529382,0.168257318749387,0.205178843545358,0.194724220966719,0.149469410107982,0.140279459933373
534,0.394120687044045,0.205907447843523,0.232023448734304,0.155233599845476,0.182778757451073,0.140279459933373
498,0.475271623239318,0.218083551882790,0.214175622695954,0.150492979148870,0.155619579790919,0.140279459933373
382,0.40566331506169,0.194059239855938,0.205178843545358,0.218876016213984,0.140279459933373,0.140279459933373
429,0.428527399760189,0.206639944148685,0.208116557082828,0.148801114525785,0.140279459933373,0.144720505822661
993,0.542697607586951,0.303851718893881,0.309756707604237,0.174898448025698,0.247759640188542,0.177624558944457
412,0.423788147113161,0.218876016213984,0.225342219919308,0.165403320798019,0.183967824035887,0.189517281185082
317,0.388321919900050,0.196066256873814,0.214949882112267,0.188255890082703,0.187631241909896,0.140279459933373
367,0.415225700022613,0.190794809258731,0.183967824035887,0.211115838461421,0.149469410107982,0.147819407725247
351,0.39218977751084,0.215727826366646,0.170233153496669,0.193398287644562,0.198109430350217,0.162677834203278
519,0.483571570595327,0.325551793923222,0.307786743279463,0.164940248736627,0.265239772398733,0.156400988328558
446,0.422838791105066,0.202303599215116,0.225342219919308,0.187631241909896,0.160502026996677,0.164480729737195
361,0.445487145704544,0.168745733831007,0.180448444205294,0.172787005806565,0.158002143279100,0.153720720340875
414,0.439851241970584,0.217294683481912,0.204454144375473,0.181605650010004,0.160502026996677,0.144424803121843
535,0.468793774829766,0.220471637257467,0.232872971194181,0.182190212262849,0.140279459933373,0.144720505822661
383,0.424736999725661,0.177071557205383,0.186394027664835,0.175435913518267,0.154470991130581,0.165869963138432
713,0.457641082102348,0.284329312589461,0.251373586915138,0.236301613614802,0.209608564537159,0.140279459933373
527,0.446424815327873,0.238904240888872,0.195393227873188,0.216509434133377,0.140279459933373,0.140279459933373
333,0.399901217123282,0.198109430350217,0.175435913518267,0.208116557082828,0.149807763529887,0.16357228121085
395,0.467866722440866,0.254108759679802,0.259638241659144,0.203016510694019,0.188255890082703,0.163123316426449
333,0.359072414588444,0.219672052767678,0.226992939983781,0.269010148553487,0.39893907178823,0.183371292540019
418,0.403744670601839,0.223704949036996,0.208860644258667,0.198109430350217,0.159237162188545,0.16634019279706
360,0.422838791105066,0.218083551882790,0.232023448734304,0.162677834203278,0.194724220966719,0.140279459933373
359,0.416179118323367,0.208860644258667,0.246862287018223,0.181025063276694,0.185781454960399,0.183967824035887
449,0.478041795094857,0.26806502014066,0.241532534498303,0.232023448734304,0.221274744825972,0.191439626593958
475,0.441731771836077,0.214175622695954,0.233725581744281,0.214949882112267,0.167772573247934,0.156008702799071
392,0.462295554374572,0.179307075461499,0.215727826366646,0.168745733831007,0.146548361254107,0.151897993103576
411,0.407579902497849,0.190154027575454,0.215727826366646,0.178181472416481,0.148143904307162,0.140279459933373
484,0.441731771836077,0.206639944148685,0.231177046607856,0.194059239855938,0.164024746412181,0.140279459933373
371,0.433254223593108,0.202303599215116,0.226992939983781,0.167291481291287,0.177624558944457,0.140279459933373
437,0.465083048709257,0.221274744825972,0.222891426963376,0.184568357977156,0.177624558944457,0.140279459933373
424,0.426633199381427,0.215727826366646,0.195393227873188,0.222891426963376,0.152618104976752,0.141873944585676
410,0.42188893060604,0.196743303664015,0.238033800236652,0.185172899926102,0.189517281185082,0.156008702799071
461,0.444549008408857,0.235439936165745,0.236301613614802,0.195393227873188,0.158410531669826,0.160502026996677
373,0.438910260048710,0.214175622695954,0.229493730258852,0.194724220966719,0.179307075461499,0.140279459933373
390,0.407579902497849,0.202303599215116,0.195393227873188,0.190794809258731,0.152618104976752,0.161797245314680
412,0.345300444024283,0.182778757451073,0.160077057692081,0.182190212262849,0.160930368981928,0.152618104976752
441,0.394120687044045,0.265239772398733,0.262430509724191,0.238904240888872,0.270905253648299,0.177071557205383
437,0.403744670601839,0.213405068833102,0.194059239855938,0.180448444205294,0.175977245746161,0.140279459933373
519,0.57763477259731,0.301887051542692,0.304834801321944,0.266179795115631,0.208860644258667,0.183967824035887
502,0.434198112267997,0.233725581744281,0.215727826366646,0.222081350052879,0.159655442358187,0.140279459933373
450,0.450170855356869,0.205907447843523,0.238904240888872,0.181025063276694,0.148143904307162,0.140279459933373
408,0.408537424783786,0.206639944148685,0.201594638931909,0.191439626593958,0.140279459933373,0.140801836156987
464,0.431364974573073,0.200188610986799,0.218083551882790,0.201594638931909,0.175435913518267,0.142423961905656
371,0.420938564569721,0.194059239855938,0.200188610986799,0.208860644258667,0.191439626593958,0.14298348025674
349,0.331480818156256,0.164940248736627,0.194059239855938,0.181025063276694,0.141066417195949,0.140279459933373
508,0.458572851358513,0.232872971194181,0.232872971194181,0.158822198286243,0.187010622123131,0.168257318749387
403,0.468793774829766,0.234581247743386,0.242414171861771,0.209608564537159,0.203016510694019,0.149469410107982
373,0.427580548847338,0.223704949036996,0.191439626593958,0.167291481291287,0.179875784505171,0.141602453589765
493,0.41331732873535,0.198798498578782,0.209608564537159,0.214949882112267,0.140279459933373,0.144424803121843
