"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
499,0.475271623239318,0.215727826366646,0.253194757033311,0.172787005806565,0.194059239855938,0.146548361254107
336,0.428527399760189,0.213405068833102,0.211115838461421,0.202303599215116,0.140279459933373,0.145622826217966
412,0.442671323317129,0.246862287018223,0.212638240623736,0.160502026996677,0.178181472416481,0.140279459933373
502,0.431364974573073,0.179307075461499,0.214175622695954,0.175435913518267,0.152618104976752,0.140279459933373
489,0.443610401564419,0.240653643199231,0.205178843545358,0.209608564537159,0.174898448025698,0.146548361254107
317,0.41331732873535,0.226165913043895,0.245075200706715,0.16357228121085,0.270905253648299,0.175977245746161
401,0.435141512434088,0.218083551882790,0.206639944148685,0.143266847840142,0.161797245314680,0.154094323280450
298,0.433254223593108,0.190154027575454,0.202303599215116,0.175435913518267,0.155619579790919,0.160502026996677
429,0.424736999725661,0.175977245746161,0.232023448734304,0.140279459933373,0.179875784505171,0.140279459933373
399,0.363974517009122,0.185172899926102,0.160077057692081,0.192088479379025,0.158410531669826,0.144720505822661
563,0.467866722440866,0.254108759679802,0.246862287018223,0.181025063276694,0.186394027664835,0.167772573247934
378,0.425685350085428,0.225342219919308,0.211875157547888,0.167772573247934,0.183967824035887,0.140279459933373
396,0.439851241970584,0.209608564537159,0.231177046607856,0.158822198286243,0.140279459933373,0.148801114525785
488,0.441731771836077,0.223704949036996,0.208116557082828,0.194059239855938,0.150148946700048,0.149133866930996
459,0.419987692000204,0.188884569174318,0.205178843545358,0.168257318749387,0.182778757451073,0.161362102255135
316,0.438910260048710,0.204454144375473,0.207376318697083,0.211875157547888,0.153720720340875,0.142423961905656
410,0.469720411442728,0.232023448734304,0.226165913043895,0.213405068833102,0.169237834303805,0.144424803121843
609,0.436084425669404,0.211115838461421,0.185172899926102,0.188255890082703,0.177624558944457,0.140279459933373
411,0.434198112267997,0.206639944148685,0.172787005806565,0.218083551882790,0.144131604573628,0.140279459933373
426,0.42188893060604,0.197424363331222,0.242414171861771,0.163123316426449,0.154094323280450,0.140279459933373
380,0.457641082102348,0.242414171861771,0.214949882112267,0.185172899926102,0.140279459933373,0.140279459933373
404,0.465083048709257,0.245075200706715,0.194059239855938,0.217294683481912,0.174364837136968,0.155619579790919
629,0.487250452013843,0.245075200706715,0.255024990396885,0.190154027575454,0.172787005806565,0.177624558944457
484,0.485411763012758,0.232023448734304,0.243298519444439,0.173835068385563,0.160930368981928,0.140279459933373
425,0.422838791105066,0.202303599215116,0.204454144375473,0.200188610986799,0.182190212262849,0.140279459933373
547,0.419987692000204,0.231177046607856,0.185172899926102,0.35612665264182,0.446424815327873,0.208860644258667
521,0.411406907527978,0.193398287644562,0.173835068385563,0.202303599215116,0.158002143279100,0.158002143279100
375,0.393155485097713,0.194059239855938,0.229493730258852,0.145928733232941,0.172787005806565,0.140279459933373
349,0.376671178467619,0.222081350052879,0.210360301592275,0.222891426963376,0.187010622123131,0.14298348025674
483,0.438910260048710,0.196066256873814,0.168257318749387,0.194059239855938,0.140279459933373,0.140279459933373
255,0.412362374614871,0.198798498578782,0.222081350052879,0.205907447843523,0.181605650010004,0.157195124574254
424,0.437968797820157,0.216509434133377,0.236301613614802,0.146862120354825,0.164480729737195,0.146237238572002
353,0.442671323317129,0.198109430350217,0.208116557082828,0.208860644258667,0.165403320798019,0.140279459933373
371,0.412362374614871,0.194724220966719,0.192741366843982,0.203016510694019,0.155233599845476,0.140279459933373
592,0.444549008408857,0.226165913043895,0.208116557082828,0.215727826366646,0.160930368981928,0.140279459933373
338,0.395085382089401,0.205907447843523,0.241532534498303,0.156008702799071,0.203016510694019,0.183967824035887
361,0.43702685358426,0.199491561253654,0.200889639762023,0.187010622123131,0.148471133452426,0.140279459933373
952,0.527356424038935,0.298944182722262,0.245075200706715,0.235439936165745,0.167772573247934,0.146548361254107
361,0.45297556976512,0.231177046607856,0.200188610986799,0.179307075461499,0.159237162188545,0.152256565618780
371,0.395085382089401,0.222081350052879,0.235439936165745,0.198109430350217,0.174898448025698,0.152982630801945
435,0.433254223593108,0.226165913043895,0.234581247743386,0.212638240623736,0.187631241909896,0.140279459933373
601,0.446424815327873,0.246862287018223,0.219672052767678,0.216509434133377,0.140279459933373,0.147497624383717
479,0.40182397040703,0.225342219919308,0.204454144375473,0.174364837136968,0.186394027664835,0.140279459933373
467,0.428527399760189,0.214175622695954,0.246862287018223,0.173309128978783,0.163123316426449,0.140279459933373
541,0.471572446139952,0.225342219919308,0.165869963138432,0.203016510694019,0.162677834203278,0.140279459933373
466,0.464154311336516,0.249561781327291,0.209608564537159,0.232872971194181,0.171243398019944,0.154850743467635
437,0.490923390673098,0.233725581744281,0.234581247743386,0.206639944148685,0.164024746412181,0.181605650010004
733,0.548094589195255,0.325551793923222,0.284329312589461,0.252283020211930,0.218083551882790,0.169237834303805
278,0.457641082102348,0.196066256873814,0.208860644258667,0.218083551882790,0.162235816543637,0.161362102255135
540,0.480808424194665,0.209608564537159,0.211875157547888,0.190154027575454,0.178742307944130,0.140279459933373
434,0.451106215483896,0.205907447843523,0.207376318697083,0.145319498566922,0.140279459933373,0.146548361254107
495,0.408537424783786,0.200188610986799,0.199491561253654,0.183967824035887,0.140279459933373,0.156400988328558
474,0.428527399760189,0.217294683481912,0.238904240888872,0.211875157547888,0.140279459933373,0.160077057692081
391,0.407579902497849,0.194059239855938,0.181025063276694,0.204454144375473,0.160502026996677,0.140279459933373
449,0.439851241970584,0.262430509724191,0.238904240888872,0.186394027664835,0.203733362812729,0.140279459933373
609,0.457641082102348,0.250466494772263,0.252283020211930,0.197424363331222,0.146237238572002,0.152256565618780
633,0.516479299936916,0.258711437790672,0.252283020211930,0.190794809258731,0.205178843545358,0.178181472416481
424,0.417132025922147,0.209608564537159,0.198109430350217,0.152256565618780,0.187631241909896,0.140279459933373
451,0.433254223593108,0.214175622695954,0.188255890082703,0.155233599845476,0.175977245746161,0.140279459933373
464,0.43702685358426,0.232023448734304,0.253194757033311,0.190154027575454,0.140279459933373,0.148471133452426
349,0.40566331506169,0.183371292540019,0.224521889216861,0.179875784505171,0.154094323280450,0.140279459933373
635,0.466011361565902,0.237166246337142,0.208860644258667,0.218083551882790,0.143266847840142,0.148471133452426
496,0.456708871220304,0.243298519444439,0.253194757033311,0.205178843545358,0.144424803121843,0.147497624383717
446,0.467866722440866,0.225342219919308,0.190794809258731,0.205178843545358,0.153720720340875,0.148143904307162
340,0.40182397040703,0.194724220966719,0.215727826366646,0.160502026996677,0.145928733232941,0.147497624383717
515,0.463225147278761,0.224521889216861,0.207376318697083,0.222891426963376,0.155619579790919,0.140279459933373
436,0.470646634478409,0.215727826366646,0.233725581744281,0.140279459933373,0.196743303664015,0.140279459933373
475,0.463225147278761,0.265239772398733,0.237166246337142,0.227823271636467,0.161797245314680,0.140279459933373
474,0.447362019176649,0.185781454960399,0.225342219919308,0.188255890082703,0.152982630801945,0.145928733232941
458,0.443610401564419,0.212638240623736,0.234581247743386,0.207376318697083,0.151897993103576,0.146862120354825
447,0.457641082102348,0.196743303664015,0.210360301592275,0.225342219919308,0.140279459933373,0.154094323280450
338,0.339381807952053,0.177624558944457,0.172268685450245,0.217294683481912,0.164480729737195,0.152982630801945
397,0.393155485097713,0.193398287644562,0.190154027575454,0.187631241909896,0.151189670120080,0.140279459933373
391,0.380562464597876,0.178742307944130,0.207376318697083,0.216509434133377,0.154470991130581,0.140279459933373
374,0.433254223593108,0.224521889216861,0.207376318697083,0.191439626593958,0.145018731380577,0.145319498566922
373,0.438910260048710,0.222081350052879,0.225342219919308,0.205907447843523,0.177624558944457,0.147819407725247
363,0.388321919900050,0.203733362812729,0.218083551882790,0.185172899926102,0.158410531669826,0.169237834303805
393,0.44923503724365,0.23033379664679,0.227823271636467,0.183967824035887,0.144424803121843,0.169733635746363
406,0.466939252082330,0.218083551882790,0.183371292540019,0.191439626593958,0.140279459933373,0.155233599845476
452,0.423788147113161,0.23033379664679,0.257786672914962,0.182778757451073,0.158410531669826,0.166814026627726
387,0.470646634478409,0.208860644258667,0.197424363331222,0.172787005806565,0.162235816543637,0.140279459933373
416,0.463225147278761,0.233725581744281,0.205178843545358,0.16357228121085,0.204454144375473,0.147819407725247
495,0.45297556976512,0.217294683481912,0.237166246337142,0.178742307944130,0.200188610986799,0.140539522938054
489,0.41331732873535,0.202303599215116,0.219672052767678,0.194724220966719,0.178181472416481,0.140279459933373
454,0.44923503724365,0.189517281185082,0.208860644258667,0.192088479379025,0.175977245746161,0.140279459933373
431,0.468793774829766,0.213405068833102,0.192088479379025,0.241532534498303,0.271855157449252,0.160502026996677
188,0.51920253600366,0.140279459933373,0.172787005806565,0.223704949036996,0.171243398019944,0.160930368981928
474,0.460435073421994,0.247759640188542,0.247759640188542,0.200889639762023,0.192741366843982,0.187631241909896
264,0.349241401529061,0.168745733831007,0.216509434133377,0.178742307944130,0.171243398019944,0.150492979148870
767,0.527356424038935,0.288207386188063,0.237166246337142,0.201594638931909,0.173835068385563,0.178181472416481
368,0.43702685358426,0.181025063276694,0.212638240623736,0.173835068385563,0.171754154191287,0.140279459933373
423,0.434198112267997,0.206639944148685,0.203733362812729,0.200188610986799,0.140279459933373,0.140279459933373
340,0.457641082102348,0.238033800236652,0.238904240888872,0.191439626593958,0.182190212262849,0.161362102255135
547,0.455776216619560,0.207376318697083,0.246862287018223,0.178742307944130,0.150148946700048,0.16357228121085
452,0.458572851358513,0.219672052767678,0.238033800236652,0.169237834303805,0.140279459933373,0.151542367809210
342,0.414271770359505,0.194059239855938,0.246862287018223,0.170736402643872,0.169237834303805,0.147819407725247
370,0.402784577338547,0.201594638931909,0.201594638931909,0.198109430350217,0.140279459933373,0.160077057692081
551,0.466011361565902,0.241532534498303,0.211115838461421,0.223704949036996,0.182190212262849,0.176522456496951
431,0.411406907527978,0.213405068833102,0.198109430350217,0.179875784505171,0.169237834303805,0.143266847840142
322,0.373747820375976,0.224521889216861,0.200188610986799,0.179307075461499,0.188255890082703,0.170233153496669
365,0.417132025922147,0.218876016213984,0.186394027664835,0.222891426963376,0.234581247743386,0.152256565618780
375,0.395085382089401,0.175435913518267,0.211875157547888,0.166814026627726,0.170233153496669,0.147497624383717
480,0.427580548847338,0.223704949036996,0.203733362812729,0.203733362812729,0.140279459933373,0.140279459933373
427,0.40566331506169,0.205907447843523,0.208860644258667,0.238033800236652,0.140279459933373,0.140279459933373
306,0.345300444024283,0.175435913518267,0.201594638931909,0.211115838461421,0.145018731380577,0.158822198286243
623,0.439851241970584,0.205178843545358,0.209608564537159,0.226165913043895,0.341355528691973,0.167291481291287
436,0.42188893060604,0.187631241909896,0.23033379664679,0.172787005806565,0.159655442358187,0.140279459933373
480,0.417132025922147,0.196066256873814,0.216509434133377,0.178181472416481,0.156796455796649,0.140279459933373
385,0.410450927071570,0.245075200706715,0.221274744825972,0.218083551882790,0.208116557082828,0.212638240623736
419,0.458572851358513,0.210360301592275,0.226165913043895,0.174364837136968,0.142423961905656,0.152982630801945
298,0.377644706128292,0.167291481291287,0.194059239855938,0.152256565618780,0.157195124574254,0.151189670120080
356,0.39893907178823,0.232872971194181,0.231177046607856,0.190794809258731,0.148471133452426,0.150148946700048
483,0.441731771836077,0.190794809258731,0.207376318697083,0.181605650010004,0.140279459933373,0.145319498566922
579,0.454843116219575,0.231177046607856,0.251373586915138,0.203016510694019,0.172787005806565,0.160930368981928
440,0.42188893060604,0.219672052767678,0.227823271636467,0.173835068385563,0.175435913518267,0.148471133452426
362,0.397013246974146,0.205907447843523,0.234581247743386,0.155619579790919,0.149133866930996,0.140279459933373
360,0.432309844864813,0.198798498578782,0.218876016213984,0.170233153496669,0.175977245746161,0.157195124574254
261,0.363974517009122,0.148471133452426,0.205907447843523,0.154850743467635,0.140279459933373,0.161797245314680
366,0.414271770359505,0.205178843545358,0.223704949036996,0.158822198286243,0.160502026996677,0.160502026996677
433,0.450170855356869,0.218083551882790,0.208860644258667,0.210360301592275,0.168745733831007,0.140279459933373
350,0.425685350085428,0.202303599215116,0.147819407725247,0.218083551882790,0.145319498566922,0.165403320798019
600,0.468793774829766,0.219672052767678,0.235439936165745,0.200889639762023,0.162235816543637,0.162235816543637
320,0.387353706987488,0.185172899926102,0.235439936165745,0.140801836156987,0.154470991130581,0.155233599845476
466,0.420938564569721,0.204454144375473,0.198798498578782,0.215727826366646,0.153350162717428,0.140279459933373
519,0.467866722440866,0.255943411389996,0.23977753355553,0.197424363331222,0.159655442358187,0.150839880430613
443,0.439851241970584,0.204454144375473,0.237166246337142,0.184568357977156,0.179875784505171,0.146862120354825
365,0.432309844864813,0.203733362812729,0.199491561253654,0.170736402643872,0.174898448025698,0.153350162717428
374,0.415225700022613,0.193398287644562,0.222081350052879,0.158410531669826,0.140279459933373,0.164024746412181
429,0.439851241970584,0.211875157547888,0.227823271636467,0.192741366843982,0.173309128978783,0.164940248736627
432,0.435141512434088,0.238033800236652,0.253194757033311,0.213405068833102,0.149807763529887,0.161362102255135
431,0.415225700022613,0.190794809258731,0.223704949036996,0.152618104976752,0.151542367809210,0.140279459933373
483,0.447362019176649,0.215727826366646,0.192088479379025,0.215727826366646,0.154094323280450,0.140279459933373
404,0.442671323317129,0.176522456496951,0.245967461561916,0.165403320798019,0.169237834303805,0.149469410107982
469,0.428527399760189,0.192741366843982,0.231177046607856,0.154850743467635,0.156008702799071,0.140279459933373
407,0.40566331506169,0.214949882112267,0.226992939983781,0.182190212262849,0.162677834203278,0.140279459933373
475,0.42188893060604,0.197424363331222,0.200889639762023,0.210360301592275,0.140279459933373,0.140279459933373
534,0.43702685358426,0.203016510694019,0.235439936165745,0.160930368981928,0.158822198286243,0.140801836156987
396,0.426633199381427,0.220471637257467,0.205178843545358,0.202303599215116,0.184568357977156,0.160077057692081
521,0.444549008408857,0.213405068833102,0.231177046607856,0.180448444205294,0.155233599845476,0.140279459933373
337,0.374722731821464,0.181605650010004,0.193398287644562,0.175977245746161,0.200889639762023,0.176522456496951
359,0.39218977751084,0.222891426963376,0.251373586915138,0.198798498578782,0.200188610986799,0.174898448025698
350,0.411406907527978,0.167772573247934,0.219672052767678,0.140279459933373,0.162677834203278,0.140279459933373
401,0.437968797820157,0.192088479379025,0.222891426963376,0.144131604573628,0.140279459933373,0.140279459933373
427,0.420938564569721,0.207376318697083,0.238904240888872,0.181605650010004,0.178181472416481,0.140279459933373
399,0.513753336846181,0.237166246337142,0.205907447843523,0.164940248736627,0.151542367809210,0.143266847840142
391,0.443610401564419,0.236301613614802,0.225342219919308,0.218876016213984,0.192088479379025,0.150492979148870
379,0.414271770359505,0.190794809258731,0.208860644258667,0.211875157547888,0.152982630801945,0.140279459933373
441,0.480808424194665,0.277585234113443,0.247759640188542,0.238033800236652,0.168745733831007,0.140279459933373
283,0.415225700022613,0.237166246337142,0.238904240888872,0.156400988328558,0.197424363331222,0.155619579790919
451,0.429473753439024,0.195393227873188,0.216509434133377,0.182190212262849,0.160502026996677,0.140279459933373
492,0.429473753439024,0.23033379664679,0.225342219919308,0.222891426963376,0.142147774681471,0.171754154191287
379,0.466011361565902,0.215727826366646,0.235439936165745,0.196743303664015,0.177071557205383,0.140279459933373
357,0.397013246974146,0.260567046745838,0.226992939983781,0.210360301592275,0.192088479379025,0.166814026627726
353,0.477118801080669,0.226165913043895,0.225342219919308,0.178181472416481,0.154094323280450,0.144424803121843
406,0.448298759169222,0.190154027575454,0.185781454960399,0.222081350052879,0.140279459933373,0.140279459933373
393,0.451106215483896,0.229493730258852,0.208116557082828,0.207376318697083,0.204454144375473,0.140279459933373
432,0.383475920330798,0.196743303664015,0.227823271636467,0.16634019279706,0.157597013980819,0.140279459933373
960,0.524641044535778,0.271855157449252,0.211875157547888,0.233725581744281,0.255024990396885,0.140279459933373
405,0.418084423539314,0.23033379664679,0.234581247743386,0.216509434133377,0.204454144375473,0.150148946700048
394,0.387353706987488,0.156008702799071,0.235439936165745,0.147497624383717,0.157195124574254,0.153350162717428
540,0.430419611243593,0.217294683481912,0.222081350052879,0.173835068385563,0.190794809258731,0.211115838461421
480,0.416179118323367,0.204454144375473,0.217294683481912,0.150492979148870,0.172787005806565,0.149133866930996
404,0.447362019176649,0.259638241659144,0.248659484023583,0.228656878414890,0.191439626593958,0.159237162188545
804,0.556174158820723,0.276626749501763,0.253194757033311,0.232023448734304,0.203733362812729,0.150492979148870
333,0.420938564569721,0.200188610986799,0.200889639762023,0.193398287644562,0.178181472416481,0.161797245314680
402,0.437968797820157,0.222891426963376,0.255024990396885,0.229493730258852,0.185172899926102,0.172787005806565
263,0.442671323317129,0.234581247743386,0.218083551882790,0.236301613614802,0.158410531669826,0.189517281185082
365,0.40566331506169,0.226165913043895,0.214175622695954,0.200188610986799,0.181605650010004,0.187010622123131
437,0.435141512434088,0.220471637257467,0.194059239855938,0.207376318697083,0.154470991130581,0.155619579790919
398,0.442671323317129,0.185781454960399,0.235439936165745,0.168745733831007,0.161797245314680,0.159237162188545
384,0.362994878061971,0.156400988328558,0.207376318697083,0.203733362812729,0.151897993103576,0.149469410107982
386,0.459504181093247,0.220471637257467,0.245967461561916,0.140279459933373,0.196743303664015,0.149133866930996
396,0.423788147113161,0.228656878414890,0.222891426963376,0.165403320798019,0.158410531669826,0.140279459933373
418,0.423788147113161,0.207376318697083,0.198109430350217,0.185172899926102,0.179307075461499,0.140279459933373
387,0.403744670601839,0.233725581744281,0.240653643199231,0.150148946700048,0.231177046607856,0.185172899926102
592,0.508293008226672,0.238904240888872,0.231177046607856,0.187010622123131,0.160502026996677,0.140279459933373
560,0.441731771836077,0.232872971194181,0.203733362812729,0.203733362812729,0.158410531669826,0.158822198286243
404,0.40566331506169,0.177071557205383,0.205178843545358,0.178742307944130,0.158822198286243,0.140279459933373
487,0.477118801080669,0.245967461561916,0.216509434133377,0.185172899926102,0.174364837136968,0.146237238572002
400,0.429473753439024,0.185172899926102,0.208860644258667,0.160930368981928,0.163123316426449,0.140279459933373
386,0.40662186593712,0.187010622123131,0.176522456496951,0.205907447843523,0.148471133452426,0.149469410107982
419,0.458572851358513,0.244185541162083,0.250466494772263,0.182778757451073,0.168745733831007,0.140279459933373
441,0.432309844864813,0.216509434133377,0.229493730258852,0.187010622123131,0.172787005806565,0.168257318749387
509,0.388321919900050,0.226165913043895,0.187010622123131,0.179875784505171,0.152982630801945,0.140279459933373
426,0.410450927071570,0.203733362812729,0.218876016213984,0.189517281185082,0.177071557205383,0.161362102255135
472,0.436084425669404,0.246862287018223,0.246862287018223,0.178181472416481,0.164940248736627,0.145319498566922
472,0.464154311336516,0.265239772398733,0.220471637257467,0.208116557082828,0.161797245314680,0.140279459933373
438,0.45297556976512,0.26336509235663,0.240653643199231,0.203733362812729,0.226165913043895,0.159655442358187
414,0.400862850180983,0.205178843545358,0.185781454960399,0.160502026996677,0.168745733831007,0.140539522938054
402,0.445487145704544,0.277585234113443,0.282396577544332,0.140279459933373,0.210360301592275,0.140279459933373
461,0.443610401564419,0.211115838461421,0.206639944148685,0.170233153496669,0.153720720340875,0.160502026996677
499,0.468793774829766,0.222891426963376,0.242414171861771,0.204454144375473,0.179875784505171,0.167291481291287
330,0.420938564569721,0.260567046745838,0.232023448734304,0.451106215483896,0.561550463611059,0.308771540986705
616,0.442671323317129,0.264301525715948,0.214175622695954,0.212638240623736,0.149469410107982,0.167772573247934
453,0.425685350085428,0.205907447843523,0.245967461561916,0.151542367809210,0.188255890082703,0.146548361254107
387,0.469720411442728,0.190154027575454,0.213405068833102,0.218876016213984,0.140279459933373,0.150839880430613
378,0.433254223593108,0.192088479379025,0.208116557082828,0.194059239855938,0.141602453589765,0.156796455796649
874,0.486331294331022,0.296985336054750,0.259638241659144,0.224521889216861,0.168257318749387,0.144720505822661
379,0.399901217123282,0.175977245746161,0.187631241909896,0.208860644258667,0.146237238572002,0.140279459933373
509,0.477118801080669,0.242414171861771,0.232023448734304,0.175977245746161,0.221274744825972,0.157195124574254
328,0.436084425669404,0.243298519444439,0.186394027664835,0.217294683481912,0.170233153496669,0.173835068385563
596,0.515570951288053,0.250466494772263,0.254108759679802,0.245967461561916,0.168745733831007,0.158002143279100
420,0.400862850180983,0.211875157547888,0.203016510694019,0.158002143279100,0.172268685450245,0.187010622123131
384,0.408537424783786,0.233725581744281,0.221274744825972,0.244185541162083,0.182190212262849,0.185172899926102
548,0.460435073421994,0.226992939983781,0.243298519444439,0.140279459933373,0.164024746412181,0.140279459933373
495,0.440791745314472,0.219672052767678,0.226992939983781,0.172787005806565,0.183967824035887,0.140279459933373
621,0.428527399760189,0.221274744825972,0.226992939983781,0.200889639762023,0.154094323280450,0.145928733232941
455,0.431364974573073,0.238033800236652,0.207376318697083,0.174364837136968,0.189517281185082,0.172268685450245
440,0.420938564569721,0.202303599215116,0.210360301592275,0.192088479379025,0.140279459933373,0.174364837136968
445,0.419036311953547,0.245967461561916,0.231177046607856,0.185781454960399,0.213405068833102,0.206639944148685
464,0.42188893060604,0.236301613614802,0.216509434133377,0.226992939983781,0.189517281185082,0.165403320798019
381,0.404704249910189,0.178742307944130,0.211875157547888,0.175435913518267,0.168745733831007,0.140279459933373
384,0.433254223593108,0.183371292540019,0.203016510694019,0.16634019279706,0.164024746412181,0.182778757451073
439,0.415225700022613,0.177624558944457,0.154094323280450,0.196743303664015,0.140279459933373,0.158002143279100
518,0.486331294331022,0.232023448734304,0.245075200706715,0.222891426963376,0.166814026627726,0.150839880430613
374,0.411406907527978,0.190154027575454,0.206639944148685,0.202303599215116,0.140279459933373,0.205907447843523
277,0.349241401529061,0.147497624383717,0.192088479379025,0.367888982200334,0.490923390673098,0.225342219919308
472,0.444549008408857,0.241532534498303,0.214175622695954,0.187631241909896,0.164480729737195,0.160502026996677
385,0.387353706987488,0.165403320798019,0.205178843545358,0.147819407725247,0.168257318749387,0.140279459933373
445,0.461365530470573,0.290152214217331,0.279506090033501,0.193398287644562,0.196066256873814,0.141873944585676
508,0.433254223593108,0.218876016213984,0.222081350052879,0.155619579790919,0.184568357977156,0.154470991130581
406,0.411406907527978,0.188884569174318,0.248659484023583,0.193398287644562,0.175435913518267,0.152256565618780
419,0.39604956908159,0.191439626593958,0.190154027575454,0.186394027664835,0.153720720340875,0.143552645462116
273,0.450170855356869,0.179875784505171,0.235439936165745,0.192741366843982,0.143266847840142,0.140279459933373
420,0.451106215483896,0.23033379664679,0.23033379664679,0.181025063276694,0.186394027664835,0.154850743467635
536,0.45297556976512,0.226992939983781,0.218083551882790,0.173309128978783,0.141602453589765,0.164024746412181
345,0.433254223593108,0.208860644258667,0.198109430350217,0.208860644258667,0.168745733831007,0.140279459933373
312,0.436084425669404,0.192088479379025,0.190794809258731,0.188255890082703,0.156796455796649,0.164024746412181
563,0.436084425669404,0.189517281185082,0.235439936165745,0.141873944585676,0.159237162188545,0.165403320798019
411,0.453909567952752,0.140279459933373,0.204454144375473,0.16634019279706,0.140279459933373,0.140279459933373
299,0.419987692000204,0.227823271636467,0.198798498578782,0.228656878414890,0.150492979148870,0.170736402643872
383,0.382505251364152,0.212638240623736,0.185781454960399,0.181605650010004,0.198109430350217,0.178742307944130
385,0.419036311953547,0.200889639762023,0.187631241909896,0.172787005806565,0.16357228121085,0.140279459933373
377,0.40662186593712,0.179307075461499,0.223704949036996,0.261497815323131,0.325551793923222,0.197424363331222
480,0.425685350085428,0.228656878414890,0.200889639762023,0.212638240623736,0.159655442358187,0.175435913518267
355,0.440791745314472,0.206639944148685,0.226992939983781,0.206639944148685,0.152982630801945,0.143266847840142
394,0.423788147113161,0.172268685450245,0.172268685450245,0.189517281185082,0.148471133452426,0.153350162717428
503,0.397976414823837,0.213405068833102,0.206639944148685,0.205907447843523,0.160502026996677,0.140279459933373
727,0.498252004317859,0.284329312589461,0.248659484023583,0.208116557082828,0.212638240623736,0.211875157547888
592,0.473422844172892,0.240653643199231,0.245967461561916,0.200889639762023,0.194724220966719,0.156008702799071
458,0.436084425669404,0.235439936165745,0.238904240888872,0.150839880430613,0.181605650010004,0.141873944585676
361,0.408537424783786,0.188255890082703,0.209608564537159,0.160502026996677,0.154094323280450,0.160930368981928
325,0.40182397040703,0.173309128978783,0.210360301592275,0.178742307944130,0.160502026996677,0.140279459933373
505,0.42188893060604,0.226992939983781,0.214175622695954,0.206639944148685,0.296985336054750,0.140279459933373
440,0.415225700022613,0.238033800236652,0.217294683481912,0.208860644258667,0.172268685450245,0.150492979148870
370,0.382505251364152,0.187631241909896,0.203016510694019,0.206639944148685,0.155233599845476,0.166814026627726
587,0.43702685358426,0.233725581744281,0.206639944148685,0.215727826366646,0.170233153496669,0.140279459933373
472,0.430419611243593,0.229493730258852,0.231177046607856,0.211115838461421,0.194059239855938,0.140279459933373
378,0.433254223593108,0.242414171861771,0.158822198286243,0.227823271636467,0.140279459933373,0.157195124574254
406,0.416179118323367,0.210360301592275,0.192088479379025,0.196066256873814,0.148471133452426,0.140279459933373
305,0.475271623239318,0.211875157547888,0.221274744825972,0.186394027664835,0.188255890082703,0.146862120354825
427,0.435141512434088,0.232023448734304,0.220471637257467,0.164024746412181,0.140279459933373,0.140279459933373
343,0.417132025922147,0.204454144375473,0.208860644258667,0.172268685450245,0.149133866930996,0.162235816543637
522,0.479886604427388,0.273759486818862,0.264301525715948,0.177624558944457,0.211115838461421,0.205907447843523
397,0.41331732873535,0.208860644258667,0.242414171861771,0.165403320798019,0.176522456496951,0.148471133452426
355,0.410450927071570,0.190794809258731,0.223704949036996,0.165403320798019,0.191439626593958,0.167291481291287
399,0.452041119617036,0.226165913043895,0.23977753355553,0.140279459933373,0.209608564537159,0.140279459933373
810,0.517387345588464,0.265239772398733,0.269956905233921,0.159655442358187,0.220471637257467,0.140279459933373
479,0.417132025922147,0.181025063276694,0.178181472416481,0.218876016213984,0.140279459933373,0.144131604573628
309,0.358090854945044,0.198109430350217,0.225342219919308,0.235439936165745,0.297964434643167,0.194059239855938
360,0.446424815327873,0.214949882112267,0.240653643199231,0.198109430350217,0.170736402643872,0.147497624383717
284,0.344314559496454,0.159655442358187,0.188255890082703,0.176522456496951,0.147178535004063,0.162677834203278
463,0.448298759169222,0.237166246337142,0.275669606701894,0.200188610986799,0.248659484023583,0.160077057692081
449,0.386384998416716,0.246862287018223,0.236301613614802,0.196066256873814,0.194059239855938,0.14298348025674
425,0.430419611243593,0.237166246337142,0.245967461561916,0.175977245746161,0.148143904307162,0.154094323280450
