"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
423,0.411406907527978,0.232023448734304,0.231177046607856,0.208860644258667,0.149469410107982,0.146862120354825
248,0.404704249910189,0.200889639762023,0.169237834303805,0.179307075461499,0.140279459933373,0.186394027664835
542,0.461365530470573,0.240653643199231,0.228656878414890,0.217294683481912,0.179875784505171,0.157195124574254
483,0.457641082102348,0.284329312589461,0.264301525715948,0.168745733831007,0.23033379664679,0.200889639762023
452,0.504646384858735,0.234581247743386,0.185172899926102,0.217294683481912,0.189517281185082,0.140279459933373
619,0.480808424194665,0.227823271636467,0.218083551882790,0.189517281185082,0.146548361254107,0.147497624383717
292,0.375697185802696,0.178181472416481,0.206639944148685,0.149133866930996,0.177624558944457,0.144424803121843
520,0.444549008408857,0.226165913043895,0.241532534498303,0.16634019279706,0.181605650010004,0.140279459933373
619,0.571387382661058,0.290152214217331,0.315674182764382,0.211115838461421,0.23033379664679,0.141333283747465
487,0.424736999725661,0.216509434133377,0.238904240888872,0.151897993103576,0.172787005806565,0.158410531669826
406,0.412362374614871,0.194059239855938,0.200889639762023,0.165403320798019,0.187010622123131,0.146548361254107
483,0.432309844864813,0.203733362812729,0.244185541162083,0.16634019279706,0.191439626593958,0.154850743467635
425,0.431364974573073,0.228656878414890,0.213405068833102,0.188884569174318,0.140279459933373,0.143266847840142
478,0.456708871220304,0.276626749501763,0.210360301592275,0.190794809258731,0.181605650010004,0.140279459933373
362,0.400862850180983,0.185172899926102,0.226992939983781,0.162677834203278,0.165403320798019,0.158410531669826
391,0.407579902497849,0.179875784505171,0.156008702799071,0.235439936165745,0.144720505822661,0.140279459933373
425,0.431364974573073,0.223704949036996,0.214949882112267,0.241532534498303,0.168257318749387,0.140279459933373
405,0.414271770359505,0.172787005806565,0.200188610986799,0.181025063276694,0.168745733831007,0.140279459933373
363,0.415225700022613,0.180448444205294,0.185781454960399,0.208860644258667,0.147497624383717,0.140279459933373
460,0.429473753439024,0.179307075461499,0.208860644258667,0.165869963138432,0.167291481291287,0.140279459933373
412,0.418084423539314,0.199491561253654,0.228656878414890,0.194724220966719,0.149133866930996,0.140279459933373
343,0.464154311336516,0.191439626593958,0.208116557082828,0.187631241909896,0.175435913518267,0.140279459933373
550,0.445487145704544,0.237166246337142,0.232872971194181,0.192741366843982,0.159237162188545,0.141066417195949
444,0.466939252082330,0.23977753355553,0.222081350052879,0.224521889216861,0.156796455796649,0.140279459933373
450,0.418084423539314,0.210360301592275,0.208860644258667,0.159237162188545,0.175977245746161,0.140279459933373
380,0.368866547920421,0.184568357977156,0.202303599215116,0.199491561253654,0.166814026627726,0.140279459933373
162,0.294052217151829,0.174364837136968,0.150148946700048,0.187631241909896,0.146548361254107,0.140279459933373
367,0.420938564569721,0.187631241909896,0.191439626593958,0.208116557082828,0.178181472416481,0.140279459933373
410,0.407579902497849,0.243298519444439,0.233725581744281,0.237166246337142,0.16357228121085,0.194724220966719
442,0.415225700022613,0.219672052767678,0.254108759679802,0.158822198286243,0.171754154191287,0.16634019279706
476,0.454843116219575,0.253194757033311,0.233725581744281,0.178181472416481,0.182778757451073,0.144424803121843
341,0.402784577338547,0.172268685450245,0.194724220966719,0.177071557205383,0.155619579790919,0.158410531669826
437,0.426633199381427,0.257786672914962,0.221274744825972,0.215727826366646,0.170736402643872,0.140279459933373
567,0.462295554374572,0.260567046745838,0.244185541162083,0.198798498578782,0.191439626593958,0.140279459933373
381,0.467866722440866,0.235439936165745,0.250466494772263,0.194724220966719,0.187010622123131,0.183371292540019
545,0.490923390673098,0.232872971194181,0.187010622123131,0.222891426963376,0.140279459933373,0.150492979148870
391,0.42188893060604,0.209608564537159,0.251373586915138,0.192088479379025,0.186394027664835,0.158822198286243
424,0.428527399760189,0.204454144375473,0.202303599215116,0.170233153496669,0.140279459933373,0.175977245746161
628,0.499166505254691,0.253194757033311,0.259638241659144,0.169733635746363,0.177071557205383,0.147178535004063
317,0.419036311953547,0.211875157547888,0.178742307944130,0.207376318697083,0.154470991130581,0.151897993103576
393,0.369843682925459,0.206639944148685,0.221274744825972,0.229493730258852,0.140279459933373,0.149133866930996
706,0.468793774829766,0.245075200706715,0.191439626593958,0.347271459448055,0.444549008408857,0.207376318697083
484,0.435141512434088,0.246862287018223,0.252283020211930,0.213405068833102,0.187631241909896,0.152982630801945
367,0.451106215483896,0.217294683481912,0.218876016213984,0.201594638931909,0.177071557205383,0.148471133452426
283,0.43702685358426,0.216509434133377,0.216509434133377,0.213405068833102,0.140279459933373,0.149133866930996
550,0.442671323317129,0.225342219919308,0.192088479379025,0.196743303664015,0.146548361254107,0.164940248736627
362,0.35612665264182,0.187631241909896,0.180448444205294,0.164480729737195,0.156796455796649,0.145928733232941
419,0.420938564569721,0.190154027575454,0.227823271636467,0.155233599845476,0.154470991130581,0.140279459933373
290,0.379590352485876,0.214949882112267,0.208116557082828,0.164940248736627,0.160930368981928,0.140279459933373
505,0.42188893060604,0.224521889216861,0.215727826366646,0.158822198286243,0.192088479379025,0.162235816543637
379,0.458572851358513,0.254108759679802,0.222891426963376,0.156400988328558,0.200889639762023,0.153720720340875
499,0.416179118323367,0.193398287644562,0.23033379664679,0.176522456496951,0.149469410107982,0.140279459933373
409,0.423788147113161,0.205178843545358,0.232023448734304,0.196066256873814,0.158410531669826,0.140279459933373
363,0.403744670601839,0.192741366843982,0.195393227873188,0.179307075461499,0.16357228121085,0.147497624383717
388,0.376671178467619,0.177071557205383,0.160502026996677,0.178742307944130,0.157195124574254,0.140279459933373
492,0.461365530470573,0.254108759679802,0.211115838461421,0.190794809258731,0.187010622123131,0.159237162188545
482,0.429473753439024,0.205907447843523,0.220471637257467,0.158822198286243,0.164940248736627,0.166814026627726
480,0.430419611243593,0.227823271636467,0.211115838461421,0.202303599215116,0.180448444205294,0.144720505822661
466,0.471572446139952,0.251373586915138,0.251373586915138,0.208116557082828,0.210360301592275,0.144720505822661
326,0.438910260048710,0.220471637257467,0.187010622123131,0.221274744825972,0.148143904307162,0.154094323280450
426,0.461365530470573,0.220471637257467,0.208116557082828,0.172787005806565,0.155233599845476,0.140279459933373
409,0.439851241970584,0.194059239855938,0.210360301592275,0.178742307944130,0.203016510694019,0.167291481291287
388,0.395085382089401,0.171754154191287,0.232872971194181,0.147178535004063,0.163123316426449,0.148471133452426
481,0.423788147113161,0.250466494772263,0.214175622695954,0.193398287644562,0.186394027664835,0.198798498578782
455,0.411406907527978,0.258711437790672,0.262430509724191,0.195393227873188,0.214175622695954,0.211115838461421
443,0.437968797820157,0.219672052767678,0.185781454960399,0.211115838461421,0.16357228121085,0.144720505822661
529,0.424736999725661,0.188884569174318,0.233725581744281,0.184568357977156,0.159237162188545,0.140279459933373
341,0.374722731821464,0.172787005806565,0.210360301592275,0.152982630801945,0.152982630801945,0.140279459933373
552,0.45297556976512,0.252283020211930,0.245075200706715,0.190154027575454,0.176522456496951,0.140279459933373
349,0.393155485097713,0.193398287644562,0.223704949036996,0.205907447843523,0.172787005806565,0.140279459933373
450,0.415225700022613,0.214175622695954,0.168257318749387,0.185781454960399,0.169237834303805,0.157597013980819
417,0.434198112267997,0.227823271636467,0.209608564537159,0.187010622123131,0.157195124574254,0.164940248736627
483,0.439851241970584,0.236301613614802,0.255943411389996,0.174898448025698,0.174898448025698,0.161362102255135
488,0.41331732873535,0.211875157547888,0.202303599215116,0.211875157547888,0.154850743467635,0.140279459933373
371,0.438910260048710,0.237166246337142,0.235439936165745,0.205178843545358,0.188255890082703,0.201594638931909
496,0.42188893060604,0.208860644258667,0.198798498578782,0.203733362812729,0.160077057692081,0.140279459933373
416,0.452041119617036,0.236301613614802,0.234581247743386,0.182778757451073,0.194059239855938,0.161797245314680
380,0.446424815327873,0.190794809258731,0.202303599215116,0.173309128978783,0.140279459933373,0.140279459933373
327,0.416179118323367,0.174364837136968,0.191439626593958,0.187631241909896,0.156796455796649,0.150492979148870
329,0.412362374614871,0.200889639762023,0.191439626593958,0.221274744825972,0.158002143279100,0.141602453589765
388,0.411406907527978,0.202303599215116,0.193398287644562,0.185781454960399,0.167291481291287,0.148143904307162
425,0.459504181093247,0.253194757033311,0.23977753355553,0.215727826366646,0.179307075461499,0.160502026996677
441,0.460435073421994,0.223704949036996,0.241532534498303,0.156796455796649,0.164940248736627,0.151189670120080
481,0.437968797820157,0.23977753355553,0.214175622695954,0.176522456496951,0.178742307944130,0.140279459933373
425,0.448298759169222,0.215727826366646,0.234581247743386,0.206639944148685,0.144424803121843,0.143552645462116
266,0.453909567952752,0.191439626593958,0.212638240623736,0.174364837136968,0.175977245746161,0.150492979148870
446,0.420938564569721,0.219672052767678,0.218876016213984,0.171243398019944,0.153720720340875,0.141333283747465
273,0.440791745314472,0.198109430350217,0.172268685450245,0.23977753355553,0.156400988328558,0.170736402643872
427,0.462295554374572,0.218083551882790,0.221274744825972,0.179307075461499,0.142147774681471,0.140279459933373
383,0.357108931824631,0.203733362812729,0.23033379664679,0.214175622695954,0.285297304030371,0.183371292540019
997,0.528260989528785,0.255943411389996,0.258711437790672,0.196743303664015,0.175435913518267,0.160930368981928
380,0.464154311336516,0.232872971194181,0.257786672914962,0.181605650010004,0.172268685450245,0.147819407725247
393,0.395085382089401,0.195393227873188,0.156008702799071,0.218083551882790,0.156400988328558,0.140279459933373
437,0.414271770359505,0.26806502014066,0.241532534498303,0.178181472416481,0.159237162188545,0.140279459933373
538,0.475271623239318,0.213405068833102,0.188884569174318,0.181025063276694,0.154470991130581,0.155619579790919
401,0.435141512434088,0.183967824035887,0.184568357977156,0.165869963138432,0.150492979148870,0.140279459933373
559,0.432309844864813,0.23977753355553,0.224521889216861,0.222081350052879,0.178181472416481,0.148143904307162
476,0.428527399760189,0.214175622695954,0.188255890082703,0.174364837136968,0.150492979148870,0.140279459933373
411,0.404704249910189,0.212638240623736,0.218083551882790,0.189517281185082,0.181025063276694,0.162235816543637
470,0.434198112267997,0.242414171861771,0.252283020211930,0.192741366843982,0.170233153496669,0.154094323280450
489,0.419987692000204,0.238904240888872,0.248659484023583,0.169237834303805,0.174898448025698,0.140279459933373
485,0.410450927071570,0.257786672914962,0.270905253648299,0.177624558944457,0.182778757451073,0.172787005806565
796,0.490923390673098,0.251373586915138,0.220471637257467,0.211115838461421,0.149807763529887,0.153350162717428
365,0.419987692000204,0.193398287644562,0.229493730258852,0.187010622123131,0.175977245746161,0.164480729737195
403,0.41331732873535,0.218083551882790,0.183967824035887,0.211875157547888,0.140279459933373,0.16357228121085
436,0.437968797820157,0.246862287018223,0.222081350052879,0.195393227873188,0.164024746412181,0.167291481291287
409,0.438910260048710,0.194724220966719,0.214949882112267,0.174364837136968,0.142423961905656,0.140279459933373
470,0.450170855356869,0.243298519444439,0.264301525715948,0.143840891542185,0.157597013980819,0.172787005806565
416,0.430419611243593,0.232872971194181,0.238033800236652,0.168745733831007,0.194059239855938,0.177624558944457
485,0.44923503724365,0.207376318697083,0.182778757451073,0.23033379664679,0.140279459933373,0.140279459933373
426,0.433254223593108,0.203733362812729,0.218083551882790,0.183967824035887,0.155619579790919,0.140279459933373
469,0.451106215483896,0.233725581744281,0.243298519444439,0.155619579790919,0.166814026627726,0.147497624383717
472,0.39604956908159,0.201594638931909,0.216509434133377,0.158410531669826,0.168745733831007,0.152982630801945
377,0.410450927071570,0.200188610986799,0.203733362812729,0.208116557082828,0.140279459933373,0.140279459933373
339,0.361034414931008,0.176522456496951,0.202303599215116,0.202303599215116,0.146548361254107,0.140279459933373
445,0.447362019176649,0.232023448734304,0.214949882112267,0.218876016213984,0.172268685450245,0.161362102255135
324,0.446424815327873,0.218876016213984,0.229493730258852,0.204454144375473,0.170233153496669,0.164480729737195
290,0.43702685358426,0.200889639762023,0.222081350052879,0.157195124574254,0.162677834203278,0.148471133452426
620,0.442671323317129,0.269010148553487,0.261497815323131,0.197424363331222,0.203016510694019,0.151542367809210
309,0.409494432911366,0.204454144375473,0.210360301592275,0.169733635746363,0.169733635746363,0.167291481291287
323,0.375697185802696,0.211115838461421,0.229493730258852,0.183967824035887,0.217294683481912,0.166814026627726
517,0.424736999725661,0.201594638931909,0.204454144375473,0.165869963138432,0.140279459933373,0.140279459933373
365,0.433254223593108,0.217294683481912,0.214175622695954,0.168745733831007,0.163123316426449,0.150839880430613
435,0.414271770359505,0.202303599215116,0.218083551882790,0.185172899926102,0.140279459933373,0.168257318749387
410,0.39604956908159,0.205178843545358,0.245967461561916,0.146548361254107,0.193398287644562,0.140279459933373
515,0.426633199381427,0.192088479379025,0.214175622695954,0.181025063276694,0.156400988328558,0.146237238572002
403,0.430419611243593,0.212638240623736,0.223704949036996,0.160930368981928,0.169733635746363,0.140279459933373
347,0.387353706987488,0.171243398019944,0.175435913518267,0.180448444205294,0.145018731380577,0.140279459933373
396,0.40662186593712,0.190154027575454,0.204454144375473,0.214175622695954,0.140279459933373,0.154094323280450
380,0.407579902497849,0.201594638931909,0.196066256873814,0.209608564537159,0.147497624383717,0.140279459933373
467,0.432309844864813,0.235439936165745,0.227823271636467,0.171754154191287,0.205178843545358,0.162677834203278
370,0.39893907178823,0.228656878414890,0.260567046745838,0.148471133452426,0.171243398019944,0.14298348025674
407,0.372772455485757,0.182190212262849,0.201594638931909,0.175435913518267,0.140279459933373,0.140279459933373
371,0.439851241970584,0.215727826366646,0.172268685450245,0.156008702799071,0.173309128978783,0.140279459933373
452,0.435141512434088,0.223704949036996,0.231177046607856,0.145622826217966,0.151542367809210,0.140279459933373
354,0.466939252082330,0.240653643199231,0.255943411389996,0.177624558944457,0.140279459933373,0.140279459933373
483,0.397013246974146,0.231177046607856,0.201594638931909,0.204454144375473,0.140279459933373,0.158822198286243
415,0.422838791105066,0.245075200706715,0.256863984839407,0.181605650010004,0.207376318697083,0.194059239855938
503,0.466011361565902,0.238033800236652,0.218083551882790,0.210360301592275,0.171243398019944,0.140279459933373
422,0.451106215483896,0.199491561253654,0.211115838461421,0.170736402643872,0.140279459933373,0.140279459933373
292,0.367888982200334,0.179875784505171,0.187010622123131,0.181605650010004,0.174898448025698,0.164024746412181
412,0.442671323317129,0.182190212262849,0.178181472416481,0.200188610986799,0.152256565618780,0.140279459933373
419,0.448298759169222,0.227823271636467,0.199491561253654,0.219672052767678,0.154850743467635,0.158410531669826
461,0.409494432911366,0.212638240623736,0.222081350052879,0.202303599215116,0.142423961905656,0.140279459933373
433,0.407579902497849,0.199491561253654,0.158002143279100,0.192088479379025,0.199491561253654,0.140279459933373
495,0.42188893060604,0.218083551882790,0.236301613614802,0.178742307944130,0.185781454960399,0.161362102255135
388,0.382505251364152,0.206639944148685,0.23033379664679,0.203016510694019,0.151189670120080,0.141873944585676
335,0.432309844864813,0.200188610986799,0.247759640188542,0.140279459933373,0.183967824035887,0.140279459933373
405,0.438910260048710,0.243298519444439,0.241532534498303,0.197424363331222,0.218876016213984,0.216509434133377
664,0.478964395469008,0.247759640188542,0.259638241659144,0.140279459933373,0.143266847840142,0.164024746412181
383,0.435141512434088,0.194724220966719,0.161797245314680,0.216509434133377,0.150148946700048,0.148801114525785
346,0.411406907527978,0.178181472416481,0.203016510694019,0.163123316426449,0.175435913518267,0.140279459933373
404,0.444549008408857,0.227823271636467,0.227823271636467,0.203016510694019,0.146237238572002,0.154470991130581
439,0.37179664134119,0.172787005806565,0.185781454960399,0.200889639762023,0.140279459933373,0.158002143279100
419,0.394120687044045,0.243298519444439,0.23033379664679,0.190794809258731,0.174898448025698,0.182778757451073
190,0.416179118323367,0.180448444205294,0.170233153496669,0.425685350085428,0.543597713584787,0.252283020211930
420,0.391223565654671,0.206639944148685,0.244185541162083,0.180448444205294,0.184568357977156,0.158410531669826
259,0.418084423539314,0.203733362812729,0.200188610986799,0.168745733831007,0.183371292540019,0.141333283747465
234,0.402784577338547,0.212638240623736,0.214175622695954,0.195393227873188,0.148143904307162,0.140279459933373
404,0.415225700022613,0.200188610986799,0.202303599215116,0.164024746412181,0.178742307944130,0.16357228121085
645,0.467866722440866,0.23033379664679,0.216509434133377,0.190794809258731,0.140279459933373,0.154470991130581
752,0.501907959152939,0.250466494772263,0.205907447843523,0.238033800236652,0.158002143279100,0.164480729737195
407,0.403744670601839,0.195393227873188,0.205178843545358,0.144720505822661,0.187631241909896,0.140279459933373
491,0.448298759169222,0.226165913043895,0.23033379664679,0.221274744825972,0.169733635746363,0.140279459933373
405,0.441731771836077,0.241532534498303,0.241532534498303,0.168745733831007,0.157195124574254,0.143840891542185
414,0.429473753439024,0.214175622695954,0.196743303664015,0.166814026627726,0.169237834303805,0.140279459933373
485,0.437968797820157,0.198109430350217,0.195393227873188,0.202303599215116,0.172268685450245,0.140279459933373
514,0.464154311336516,0.200188610986799,0.249561781327291,0.158002143279100,0.153720720340875,0.165403320798019
453,0.388321919900050,0.192741366843982,0.195393227873188,0.208116557082828,0.162677834203278,0.143552645462116
299,0.397013246974146,0.202303599215116,0.208860644258667,0.209608564537159,0.164024746412181,0.16634019279706
639,0.488169238277247,0.266179795115631,0.225342219919308,0.164480729737195,0.189517281185082,0.142702524367706
425,0.419036311953547,0.209608564537159,0.23033379664679,0.197424363331222,0.184568357977156,0.183967824035887
848,0.50099448051522,0.245075200706715,0.252283020211930,0.181605650010004,0.168257318749387,0.140279459933373
417,0.457641082102348,0.282396577544332,0.278545025785751,0.226992939983781,0.216509434133377,0.222081350052879
431,0.437968797820157,0.194059239855938,0.209608564537159,0.169237834303805,0.160502026996677,0.16634019279706
389,0.41331732873535,0.160502026996677,0.217294683481912,0.185172899926102,0.145319498566922,0.143552645462116
459,0.435141512434088,0.211115838461421,0.232872971194181,0.145018731380577,0.16357228121085,0.165869963138432
370,0.403744670601839,0.188255890082703,0.196743303664015,0.168745733831007,0.140279459933373,0.140279459933373
557,0.457641082102348,0.208860644258667,0.179875784505171,0.212638240623736,0.140279459933373,0.140279459933373
196,0.363974517009122,0.148801114525785,0.179875784505171,0.140279459933373,0.194059239855938,0.167772573247934
458,0.437968797820157,0.221274744825972,0.222891426963376,0.205907447843523,0.145018731380577,0.140279459933373
381,0.416179118323367,0.172787005806565,0.203016510694019,0.178742307944130,0.161362102255135,0.142702524367706
394,0.397013246974146,0.192741366843982,0.168745733831007,0.212638240623736,0.152256565618780,0.140539522938054
501,0.45297556976512,0.253194757033311,0.199491561253654,0.211115838461421,0.140279459933373,0.140279459933373
370,0.427580548847338,0.206639944148685,0.207376318697083,0.170233153496669,0.159237162188545,0.140279459933373
481,0.431364974573073,0.241532534498303,0.198109430350217,0.234581247743386,0.172787005806565,0.145018731380577
384,0.407579902497849,0.224521889216861,0.204454144375473,0.229493730258852,0.149133866930996,0.146862120354825
342,0.430419611243593,0.209608564537159,0.23033379664679,0.187631241909896,0.147497624383717,0.144424803121843
669,0.432309844864813,0.23033379664679,0.196066256873814,0.154850743467635,0.160502026996677,0.140279459933373
394,0.404704249910189,0.143552645462116,0.194724220966719,0.192741366843982,0.174898448025698,0.149469410107982
444,0.430419611243593,0.228656878414890,0.208860644258667,0.205178843545358,0.164940248736627,0.140279459933373
509,0.423788147113161,0.200889639762023,0.187631241909896,0.205178843545358,0.143266847840142,0.140279459933373
491,0.466011361565902,0.237166246337142,0.226165913043895,0.170736402643872,0.146237238572002,0.150148946700048
477,0.407579902497849,0.207376318697083,0.209608564537159,0.209608564537159,0.189517281185082,0.140279459933373
247,0.407579902497849,0.217294683481912,0.159237162188545,0.200889639762023,0.166814026627726,0.173309128978783
427,0.40662186593712,0.259638241659144,0.238904240888872,0.162235816543637,0.175435913518267,0.141873944585676
424,0.419987692000204,0.205178843545358,0.226992939983781,0.182190212262849,0.145622826217966,0.150839880430613
572,0.454843116219575,0.227823271636467,0.232023448734304,0.191439626593958,0.190794809258731,0.140279459933373
314,0.40182397040703,0.200889639762023,0.215727826366646,0.183967824035887,0.168257318749387,0.172787005806565
303,0.420938564569721,0.187631241909896,0.188255890082703,0.170233153496669,0.150148946700048,0.140279459933373
281,0.377644706128292,0.188255890082703,0.203733362812729,0.182190212262849,0.148471133452426,0.140279459933373
529,0.408537424783786,0.232023448734304,0.221274744825972,0.188255890082703,0.160502026996677,0.140279459933373
363,0.40566331506169,0.187010622123131,0.228656878414890,0.191439626593958,0.159237162188545,0.141066417195949
257,0.415225700022613,0.181025063276694,0.225342219919308,0.194724220966719,0.156796455796649,0.16357228121085
288,0.368866547920421,0.228656878414890,0.205907447843523,0.211875157547888,0.140279459933373,0.158822198286243
469,0.469720411442728,0.242414171861771,0.240653643199231,0.238904240888872,0.219672052767678,0.144131604573628
414,0.40662186593712,0.182778757451073,0.237166246337142,0.214949882112267,0.156400988328558,0.140279459933373
219,0.310742219942023,0.151897993103576,0.166814026627726,0.153720720340875,0.196743303664015,0.160077057692081
483,0.443610401564419,0.237166246337142,0.205907447843523,0.205907447843523,0.168745733831007,0.145018731380577
546,0.446424815327873,0.243298519444439,0.23033379664679,0.196743303664015,0.164940248736627,0.148143904307162
378,0.503733909185275,0.240653643199231,0.224521889216861,0.214175622695954,0.167291481291287,0.146862120354825
495,0.440791745314472,0.238033800236652,0.182778757451073,0.226992939983781,0.146862120354825,0.154850743467635
415,0.462295554374572,0.231177046607856,0.240653643199231,0.160930368981928,0.141602453589765,0.149469410107982
486,0.443610401564419,0.214175622695954,0.210360301592275,0.196066256873814,0.16634019279706,0.140279459933373
332,0.450170855356869,0.220471637257467,0.222891426963376,0.166814026627726,0.179875784505171,0.140279459933373
438,0.408537424783786,0.181605650010004,0.192741366843982,0.183967824035887,0.140279459933373,0.146862120354825
514,0.440791745314472,0.217294683481912,0.226165913043895,0.182778757451073,0.153720720340875,0.162677834203278
385,0.447362019176649,0.244185541162083,0.209608564537159,0.205907447843523,0.140279459933373,0.140279459933373
364,0.400862850180983,0.218083551882790,0.181025063276694,0.196066256873814,0.160502026996677,0.140279459933373
495,0.445487145704544,0.250466494772263,0.195393227873188,0.192741366843982,0.171243398019944,0.140279459933373
525,0.44923503724365,0.243298519444439,0.243298519444439,0.16357228121085,0.195393227873188,0.164024746412181
418,0.474347434968947,0.241532534498303,0.238904240888872,0.208116557082828,0.16357228121085,0.148143904307162
550,0.414271770359505,0.232023448734304,0.219672052767678,0.188884569174318,0.151189670120080,0.140279459933373
314,0.433254223593108,0.172787005806565,0.208116557082828,0.141602453589765,0.165869963138432,0.140279459933373
522,0.441731771836077,0.236301613614802,0.221274744825972,0.205178843545358,0.145018731380577,0.159237162188545
472,0.448298759169222,0.205178843545358,0.191439626593958,0.202303599215116,0.158410531669826,0.153720720340875
551,0.4964219650051,0.222891426963376,0.200188610986799,0.181025063276694,0.140539522938054,0.142147774681471
347,0.39893907178823,0.181025063276694,0.226165913043895,0.192088479379025,0.170233153496669,0.142423961905656
464,0.459504181093247,0.238904240888872,0.251373586915138,0.183371292540019,0.189517281185082,0.172268685450245
568,0.44923503724365,0.238904240888872,0.222891426963376,0.214949882112267,0.144720505822661,0.148471133452426
440,0.428527399760189,0.241532534498303,0.211875157547888,0.179307075461499,0.142147774681471,0.152618104976752
318,0.477118801080669,0.175435913518267,0.217294683481912,0.182778757451073,0.150839880430613,0.140279459933373
404,0.438910260048710,0.206639944148685,0.212638240623736,0.217294683481912,0.167772573247934,0.140279459933373
371,0.420938564569721,0.200188610986799,0.190154027575454,0.213405068833102,0.140279459933373,0.151189670120080
439,0.376671178467619,0.182778757451073,0.198109430350217,0.176522456496951,0.167772573247934,0.140279459933373
477,0.434198112267997,0.284329312589461,0.245967461561916,0.298944182722262,0.387353706987488,0.181605650010004
443,0.427580548847338,0.235439936165745,0.249561781327291,0.216509434133377,0.184568357977156,0.187631241909896
428,0.437968797820157,0.218083551882790,0.238904240888872,0.185172899926102,0.160502026996677,0.140279459933373
318,0.415225700022613,0.203733362812729,0.251373586915138,0.177071557205383,0.161797245314680,0.146548361254107
348,0.394120687044045,0.184568357977156,0.185781454960399,0.204454144375473,0.140279459933373,0.140279459933373
441,0.459504181093247,0.243298519444439,0.244185541162083,0.187631241909896,0.207376318697083,0.165403320798019
226,0.427580548847338,0.199491561253654,0.194724220966719,0.185172899926102,0.175977245746161,0.146862120354825
457,0.469720411442728,0.226165913043895,0.232872971194181,0.188255890082703,0.170233153496669,0.160930368981928
570,0.440791745314472,0.228656878414890,0.213405068833102,0.164480729737195,0.173835068385563,0.14298348025674
434,0.447362019176649,0.248659484023583,0.23977753355553,0.198109430350217,0.161362102255135,0.179875784505171
500,0.427580548847338,0.235439936165745,0.181605650010004,0.238904240888872,0.220471637257467,0.140279459933373
441,0.431364974573073,0.226992939983781,0.194059239855938,0.232872971194181,0.190154027575454,0.149133866930996
412,0.437968797820157,0.203733362812729,0.215727826366646,0.187631241909896,0.164024746412181,0.144720505822661
443,0.407579902497849,0.221274744825972,0.203733362812729,0.199491561253654,0.150492979148870,0.16357228121085
401,0.39604956908159,0.216509434133377,0.23033379664679,0.170233153496669,0.182190212262849,0.154470991130581
401,0.419036311953547,0.208860644258667,0.197424363331222,0.194059239855938,0.155619579790919,0.140279459933373
466,0.42188893060604,0.216509434133377,0.211875157547888,0.179307075461499,0.150839880430613,0.145622826217966
489,0.451106215483896,0.262430509724191,0.228656878414890,0.177624558944457,0.198798498578782,0.140279459933373
420,0.458572851358513,0.235439936165745,0.228656878414890,0.144131604573628,0.170736402643872,0.140279459933373
495,0.438910260048710,0.224521889216861,0.207376318697083,0.231177046607856,0.140279459933373,0.151897993103576
450,0.428527399760189,0.175435913518267,0.232023448734304,0.183967824035887,0.149807763529887,0.147497624383717
328,0.419036311953547,0.187010622123131,0.193398287644562,0.198109430350217,0.143552645462116,0.140279459933373
443,0.400862850180983,0.188884569174318,0.253194757033311,0.140279459933373,0.169733635746363,0.142702524367706
310,0.362994878061971,0.229493730258852,0.233725581744281,0.340368763820501,0.414271770359505,0.202303599215116
584,0.488169238277247,0.23033379664679,0.220471637257467,0.175435913518267,0.167291481291287,0.140279459933373
358,0.429473753439024,0.253194757033311,0.211115838461421,0.23033379664679,0.172787005806565,0.203016510694019
491,0.471572446139952,0.231177046607856,0.223704949036996,0.227823271636467,0.140279459933373,0.143266847840142
451,0.436084425669404,0.214175622695954,0.214949882112267,0.168257318749387,0.151542367809210,0.147497624383717
352,0.379590352485876,0.179307075461499,0.203733362812729,0.191439626593958,0.140279459933373,0.140279459933373
366,0.427580548847338,0.208116557082828,0.185172899926102,0.205907447843523,0.16634019279706,0.164940248736627
534,0.415225700022613,0.225342219919308,0.244185541162083,0.156008702799071,0.180448444205294,0.169237834303805
