"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
356,0.437968797820157,0.201594638931909,0.222891426963376,0.165869963138432,0.190154027575454,0.145018731380577
480,0.424736999725661,0.23033379664679,0.175435913518267,0.253194757033311,0.179307075461499,0.140279459933373
509,0.478964395469008,0.261497815323131,0.232872971194181,0.208860644258667,0.205907447843523,0.167291481291287
404,0.448298759169222,0.184568357977156,0.217294683481912,0.165869963138432,0.171754154191287,0.140279459933373
357,0.427580548847338,0.222891426963376,0.209608564537159,0.183371292540019,0.157597013980819,0.140279459933373
448,0.447362019176649,0.188255890082703,0.212638240623736,0.188255890082703,0.151189670120080,0.145622826217966
398,0.435141512434088,0.238033800236652,0.208116557082828,0.175435913518267,0.204454144375473,0.147819407725247
527,0.470646634478409,0.225342219919308,0.231177046607856,0.184568357977156,0.169237834303805,0.154850743467635
391,0.440791745314472,0.216509434133377,0.205907447843523,0.203016510694019,0.154470991130581,0.148801114525785
424,0.440791745314472,0.220471637257467,0.245967461561916,0.151542367809210,0.178181472416481,0.153350162717428
495,0.427580548847338,0.213405068833102,0.223704949036996,0.194059239855938,0.154470991130581,0.150148946700048
278,0.37179664134119,0.170736402643872,0.215727826366646,0.170233153496669,0.152618104976752,0.140279459933373
639,0.497337158291481,0.346286080835727,0.302869127130412,0.274713840722163,0.248659484023583,0.220471637257467
486,0.427580548847338,0.232872971194181,0.181605650010004,0.212638240623736,0.157597013980819,0.140279459933373
522,0.424736999725661,0.214175622695954,0.223704949036996,0.178742307944130,0.154094323280450,0.140279459933373
282,0.395085382089401,0.183967824035887,0.169237834303805,0.339381807952053,0.472497848634527,0.256863984839407
499,0.429473753439024,0.197424363331222,0.203733362812729,0.213405068833102,0.140279459933373,0.158410531669826
390,0.390256851013871,0.203016510694019,0.232023448734304,0.185172899926102,0.148801114525785,0.151542367809210
367,0.42188893060604,0.185781454960399,0.228656878414890,0.178742307944130,0.149133866930996,0.159237162188545
381,0.436084425669404,0.229493730258852,0.232872971194181,0.162677834203278,0.194724220966719,0.174898448025698
475,0.483571570595327,0.269956905233921,0.251373586915138,0.203016510694019,0.202303599215116,0.151897993103576
337,0.452041119617036,0.200889639762023,0.23033379664679,0.140279459933373,0.185781454960399,0.140279459933373
406,0.450170855356869,0.302869127130412,0.229493730258852,0.220471637257467,0.158410531669826,0.170233153496669
473,0.432309844864813,0.210360301592275,0.211115838461421,0.208116557082828,0.178181472416481,0.140279459933373
493,0.423788147113161,0.229493730258852,0.199491561253654,0.207376318697083,0.140279459933373,0.147497624383717
471,0.404704249910189,0.185781454960399,0.202303599215116,0.204454144375473,0.148801114525785,0.144131604573628
369,0.420938564569721,0.210360301592275,0.194724220966719,0.177624558944457,0.152982630801945,0.140279459933373
306,0.419036311953547,0.208860644258667,0.200889639762023,0.185781454960399,0.182190212262849,0.140279459933373
340,0.428527399760189,0.220471637257467,0.210360301592275,0.223704949036996,0.176522456496951,0.175435913518267
335,0.384446102799712,0.236301613614802,0.199491561253654,0.196066256873814,0.152256565618780,0.140279459933373
408,0.443610401564419,0.213405068833102,0.203733362812729,0.177071557205383,0.185781454960399,0.143552645462116
397,0.43702685358426,0.188255890082703,0.200889639762023,0.162677834203278,0.165403320798019,0.140279459933373
421,0.409494432911366,0.190794809258731,0.212638240623736,0.175435913518267,0.158002143279100,0.140279459933373
449,0.39218977751084,0.201594638931909,0.226165913043895,0.148471133452426,0.168745733831007,0.174898448025698
314,0.436084425669404,0.203016510694019,0.245967461561916,0.180448444205294,0.161362102255135,0.162235816543637
392,0.412362374614871,0.222081350052879,0.228656878414890,0.205907447843523,0.156008702799071,0.146548361254107
418,0.418084423539314,0.200889639762023,0.179307075461499,0.174364837136968,0.174364837136968,0.160930368981928
380,0.469720411442728,0.241532534498303,0.233725581744281,0.181025063276694,0.155619579790919,0.140279459933373
411,0.439851241970584,0.244185541162083,0.240653643199231,0.182778757451073,0.196743303664015,0.176522456496951
384,0.415225700022613,0.223704949036996,0.229493730258852,0.187010622123131,0.157597013980819,0.140279459933373
443,0.407579902497849,0.186394027664835,0.179307075461499,0.228656878414890,0.160930368981928,0.146237238572002
474,0.425685350085428,0.207376318697083,0.233725581744281,0.188255890082703,0.140279459933373,0.140279459933373
427,0.468793774829766,0.208116557082828,0.203016510694019,0.178742307944130,0.177071557205383,0.140279459933373
421,0.419987692000204,0.205178843545358,0.226992939983781,0.165869963138432,0.169237834303805,0.171754154191287
332,0.442671323317129,0.221274744825972,0.238033800236652,0.183371292540019,0.150839880430613,0.180448444205294
512,0.432309844864813,0.233725581744281,0.237166246337142,0.177071557205383,0.173309128978783,0.140279459933373
380,0.418084423539314,0.188255890082703,0.211115838461421,0.187631241909896,0.176522456496951,0.143552645462116
446,0.442671323317129,0.214175622695954,0.216509434133377,0.175977245746161,0.156008702799071,0.140279459933373
616,0.464154311336516,0.257786672914962,0.218876016213984,0.237166246337142,0.146862120354825,0.154850743467635
685,0.482650905054512,0.264301525715948,0.255943411389996,0.227823271636467,0.241532534498303,0.200889639762023
369,0.420938564569721,0.226992939983781,0.204454144375473,0.214175622695954,0.140279459933373,0.140279459933373
400,0.393155485097713,0.216509434133377,0.206639944148685,0.195393227873188,0.158002143279100,0.16634019279706
402,0.332468835480985,0.198109430350217,0.227823271636467,0.217294683481912,0.190794809258731,0.166814026627726
357,0.409494432911366,0.177624558944457,0.198109430350217,0.164940248736627,0.177071557205383,0.160077057692081
703,0.457641082102348,0.255024990396885,0.274713840722163,0.170233153496669,0.195393227873188,0.168257318749387
468,0.439851241970584,0.211115838461421,0.216509434133377,0.185781454960399,0.159237162188545,0.150492979148870
420,0.419987692000204,0.214175622695954,0.187631241909896,0.200889639762023,0.158410531669826,0.142423961905656
294,0.344314559496454,0.173309128978783,0.194724220966719,0.16357228121085,0.191439626593958,0.168257318749387
323,0.366910990862085,0.166814026627726,0.202303599215116,0.140279459933373,0.170736402643872,0.140279459933373
518,0.436084425669404,0.206639944148685,0.240653643199231,0.200889639762023,0.175977245746161,0.142147774681471
435,0.428527399760189,0.203016510694019,0.171243398019944,0.212638240623736,0.155619579790919,0.152982630801945
351,0.435141512434088,0.173309128978783,0.215727826366646,0.178181472416481,0.156796455796649,0.140279459933373
332,0.477118801080669,0.221274744825972,0.235439936165745,0.177071557205383,0.178742307944130,0.140279459933373
421,0.39893907178823,0.174898448025698,0.195393227873188,0.166814026627726,0.146237238572002,0.140279459933373
464,0.452041119617036,0.201594638931909,0.218876016213984,0.164024746412181,0.180448444205294,0.147178535004063
737,0.515570951288053,0.307786743279463,0.295029198942614,0.227823271636467,0.234581247743386,0.159655442358187
334,0.435141512434088,0.186394027664835,0.216509434133377,0.189517281185082,0.172787005806565,0.140279459933373
383,0.40182397040703,0.225342219919308,0.252283020211930,0.174364837136968,0.183967824035887,0.140279459933373
384,0.429473753439024,0.177624558944457,0.183967824035887,0.206639944148685,0.166814026627726,0.160502026996677
556,0.477118801080669,0.270905253648299,0.26336509235663,0.202303599215116,0.213405068833102,0.154850743467635
374,0.378617765257579,0.194059239855938,0.228656878414890,0.214949882112267,0.227823271636467,0.16357228121085
437,0.431364974573073,0.201594638931909,0.198798498578782,0.188255890082703,0.149807763529887,0.145319498566922
392,0.408537424783786,0.183967824035887,0.192741366843982,0.214175622695954,0.140279459933373,0.140279459933373
401,0.420938564569721,0.209608564537159,0.183967824035887,0.228656878414890,0.171754154191287,0.153350162717428
369,0.41331732873535,0.199491561253654,0.225342219919308,0.177624558944457,0.164940248736627,0.173835068385563
541,0.465083048709257,0.229493730258852,0.190154027575454,0.200188610986799,0.160077057692081,0.165403320798019
302,0.422838791105066,0.182190212262849,0.211115838461421,0.192741366843982,0.152618104976752,0.167291481291287
279,0.369843682925459,0.158002143279100,0.186394027664835,0.183371292540019,0.146862120354825,0.145319498566922
280,0.313700605163659,0.154850743467635,0.170736402643872,0.313700605163659,0.414271770359505,0.210360301592275
449,0.430419611243593,0.226992939983781,0.26336509235663,0.140279459933373,0.144720505822661,0.140279459933373
375,0.434198112267997,0.160930368981928,0.214949882112267,0.140279459933373,0.182778757451073,0.153350162717428
375,0.432309844864813,0.225342219919308,0.225342219919308,0.172787005806565,0.169733635746363,0.162677834203278
453,0.459504181093247,0.26336509235663,0.255024990396885,0.189517281185082,0.226992939983781,0.205178843545358
304,0.364953752682284,0.172268685450245,0.192088479379025,0.206639944148685,0.159237162188545,0.169237834303805
420,0.402784577338547,0.228656878414890,0.236301613614802,0.161362102255135,0.16634019279706,0.140279459933373
821,0.505558530479263,0.265239772398733,0.200188610986799,0.208860644258667,0.219672052767678,0.179307075461499
393,0.441731771836077,0.206639944148685,0.253194757033311,0.164480729737195,0.192088479379025,0.167291481291287
480,0.456708871220304,0.223704949036996,0.242414171861771,0.164024746412181,0.149133866930996,0.152256565618780
221,0.459504181093247,0.278545025785751,0.253194757033311,0.23977753355553,0.252283020211930,0.177071557205383
514,0.443610401564419,0.228656878414890,0.226992939983781,0.221274744825972,0.162677834203278,0.140279459933373
403,0.389289635189169,0.199491561253654,0.222081350052879,0.186394027664835,0.150839880430613,0.140279459933373
438,0.442671323317129,0.205907447843523,0.198798498578782,0.175977245746161,0.191439626593958,0.140279459933373
485,0.415225700022613,0.212638240623736,0.222891426963376,0.173309128978783,0.173309128978783,0.140279459933373
788,0.475271623239318,0.264301525715948,0.253194757033311,0.245967461561916,0.203016510694019,0.232023448734304
404,0.455776216619560,0.219672052767678,0.214175622695954,0.214949882112267,0.175977245746161,0.158822198286243
527,0.404704249910189,0.214175622695954,0.221274744825972,0.171243398019944,0.140279459933373,0.16357228121085
324,0.435141512434088,0.224521889216861,0.235439936165745,0.201594638931909,0.156008702799071,0.140279459933373
374,0.39218977751084,0.217294683481912,0.174364837136968,0.210360301592275,0.140279459933373,0.154850743467635
376,0.414271770359505,0.185781454960399,0.187010622123131,0.177624558944457,0.153350162717428,0.147178535004063
432,0.404704249910189,0.228656878414890,0.187631241909896,0.192741366843982,0.170736402643872,0.140279459933373
312,0.383475920330798,0.171754154191287,0.189517281185082,0.192741366843982,0.158002143279100,0.140279459933373
382,0.41331732873535,0.232872971194181,0.254108759679802,0.207376318697083,0.178181472416481,0.154850743467635
533,0.43702685358426,0.218083551882790,0.207376318697083,0.211875157547888,0.141333283747465,0.144131604573628
217,0.271855157449252,0.159655442358187,0.187010622123131,0.150148946700048,0.178181472416481,0.159655442358187
362,0.391223565654671,0.164940248736627,0.232872971194181,0.140279459933373,0.208116557082828,0.151542367809210
380,0.416179118323367,0.178181472416481,0.215727826366646,0.197424363331222,0.140279459933373,0.150148946700048
346,0.441731771836077,0.193398287644562,0.222081350052879,0.205907447843523,0.150148946700048,0.163123316426449
363,0.420938564569721,0.187010622123131,0.212638240623736,0.161797245314680,0.147497624383717,0.150492979148870
326,0.438910260048710,0.208860644258667,0.197424363331222,0.205907447843523,0.145319498566922,0.160077057692081
359,0.429473753439024,0.200188610986799,0.195393227873188,0.175977245746161,0.151542367809210,0.160502026996677
378,0.397013246974146,0.216509434133377,0.222081350052879,0.146862120354825,0.188255890082703,0.140279459933373
361,0.424736999725661,0.197424363331222,0.173835068385563,0.208860644258667,0.151897993103576,0.140279459933373
393,0.402784577338547,0.261497815323131,0.226165913043895,0.236301613614802,0.245075200706715,0.159655442358187
466,0.454843116219575,0.267121556704060,0.244185541162083,0.196743303664015,0.187631241909896,0.183371292540019
288,0.410450927071570,0.182190212262849,0.156796455796649,0.171754154191287,0.167772573247934,0.16357228121085
709,0.546296562840502,0.305818349289740,0.262430509724191,0.273759486818862,0.196066256873814,0.154850743467635
420,0.444549008408857,0.188255890082703,0.200188610986799,0.187631241909896,0.169733635746363,0.144424803121843
448,0.430419611243593,0.167291481291287,0.187010622123131,0.185781454960399,0.140539522938054,0.149133866930996
360,0.40182397040703,0.232872971194181,0.214949882112267,0.217294683481912,0.185172899926102,0.205907447843523
597,0.432309844864813,0.236301613614802,0.228656878414890,0.164024746412181,0.154094323280450,0.167291481291287
406,0.391223565654671,0.218083551882790,0.244185541162083,0.158002143279100,0.172268685450245,0.168745733831007
427,0.466939252082330,0.238033800236652,0.245075200706715,0.220471637257467,0.155233599845476,0.142423961905656
325,0.409494432911366,0.210360301592275,0.219672052767678,0.168745733831007,0.140279459933373,0.154470991130581
351,0.408537424783786,0.192088479379025,0.202303599215116,0.151542367809210,0.174898448025698,0.162677834203278
631,0.431364974573073,0.255943411389996,0.255943411389996,0.173835068385563,0.205907447843523,0.168745733831007
401,0.399901217123282,0.214175622695954,0.193398287644562,0.189517281185082,0.163123316426449,0.140279459933373
443,0.476195411202944,0.218876016213984,0.200889639762023,0.187010622123131,0.166814026627726,0.141602453589765
382,0.473422844172892,0.232872971194181,0.249561781327291,0.185781454960399,0.171754154191287,0.140279459933373
456,0.414271770359505,0.187631241909896,0.196743303664015,0.221274744825972,0.140279459933373,0.140279459933373
342,0.433254223593108,0.235439936165745,0.225342219919308,0.177624558944457,0.186394027664835,0.185172899926102
478,0.40662186593712,0.206639944148685,0.208116557082828,0.189517281185082,0.174898448025698,0.144131604573628
463,0.420938564569721,0.197424363331222,0.200889639762023,0.162677834203278,0.194724220966719,0.140279459933373
441,0.465083048709257,0.265239772398733,0.211875157547888,0.259638241659144,0.181025063276694,0.183371292540019
433,0.430419611243593,0.190154027575454,0.235439936165745,0.179875784505171,0.140279459933373,0.160077057692081
482,0.44923503724365,0.232023448734304,0.210360301592275,0.140279459933373,0.164024746412181,0.140279459933373
417,0.427580548847338,0.227823271636467,0.218876016213984,0.201594638931909,0.154470991130581,0.174364837136968
440,0.391223565654671,0.237166246337142,0.226992939983781,0.289179343702615,0.393155485097713,0.186394027664835
245,0.404704249910189,0.140279459933373,0.140279459933373,0.628206394540431,0.756271590779239,0.508293008226672
381,0.385415796280043,0.188255890082703,0.203016510694019,0.151897993103576,0.174898448025698,0.140279459933373
509,0.44923503724365,0.246862287018223,0.220471637257467,0.219672052767678,0.173835068385563,0.140279459933373
390,0.477118801080669,0.283362392853609,0.238033800236652,0.168745733831007,0.224521889216861,0.148801114525785
331,0.460435073421994,0.161362102255135,0.199491561253654,0.188255890082703,0.140539522938054,0.140279459933373
445,0.438910260048710,0.232872971194181,0.250466494772263,0.160502026996677,0.155619579790919,0.147178535004063
422,0.391223565654671,0.177624558944457,0.185172899926102,0.202303599215116,0.140279459933373,0.142423961905656
313,0.393155485097713,0.198109430350217,0.226992939983781,0.169237834303805,0.140279459933373,0.155619579790919
393,0.431364974573073,0.198109430350217,0.236301613614802,0.213405068833102,0.158002143279100,0.150492979148870
408,0.471572446139952,0.203733362812729,0.172268685450245,0.199491561253654,0.167772573247934,0.152256565618780
426,0.365932579194558,0.182190212262849,0.193398287644562,0.219672052767678,0.269956905233921,0.191439626593958
352,0.42188893060604,0.185781454960399,0.205178843545358,0.161362102255135,0.173835068385563,0.140279459933373
608,0.463225147278761,0.254108759679802,0.235439936165745,0.152982630801945,0.175977245746161,0.140279459933373
548,0.448298759169222,0.217294683481912,0.240653643199231,0.218876016213984,0.140279459933373,0.152256565618780
413,0.469720411442728,0.227823271636467,0.245967461561916,0.192088479379025,0.160502026996677,0.151542367809210
452,0.424736999725661,0.197424363331222,0.241532534498303,0.175977245746161,0.140279459933373,0.145018731380577
606,0.478964395469008,0.213405068833102,0.244185541162083,0.174364837136968,0.189517281185082,0.179875784505171
380,0.444549008408857,0.225342219919308,0.242414171861771,0.172787005806565,0.157195124574254,0.151897993103576
458,0.460435073421994,0.182778757451073,0.214175622695954,0.189517281185082,0.140279459933373,0.150839880430613
637,0.493674279807102,0.232872971194181,0.249561781327291,0.201594638931909,0.176522456496951,0.157597013980819
363,0.442671323317129,0.222081350052879,0.194724220966719,0.223704949036996,0.154094323280450,0.16357228121085
726,0.456708871220304,0.233725581744281,0.203016510694019,0.211115838461421,0.283362392853609,0.141873944585676
293,0.425685350085428,0.182778757451073,0.218083551882790,0.149133866930996,0.153350162717428,0.140279459933373
368,0.454843116219575,0.248659484023583,0.186394027664835,0.207376318697083,0.173835068385563,0.140279459933373
408,0.40182397040703,0.232023448734304,0.200889639762023,0.190154027575454,0.148471133452426,0.140279459933373
409,0.433254223593108,0.222891426963376,0.237166246337142,0.206639944148685,0.140279459933373,0.140279459933373
353,0.41331732873535,0.196066256873814,0.198798498578782,0.205907447843523,0.166814026627726,0.152982630801945
485,0.424736999725661,0.203016510694019,0.205178843545358,0.198798498578782,0.148471133452426,0.140279459933373
425,0.461365530470573,0.209608564537159,0.207376318697083,0.173835068385563,0.150492979148870,0.140279459933373
408,0.381534098529382,0.192741366843982,0.203016510694019,0.188884569174318,0.161362102255135,0.144131604573628
362,0.460435073421994,0.202303599215116,0.202303599215116,0.199491561253654,0.183371292540019,0.181025063276694
385,0.411406907527978,0.226165913043895,0.214949882112267,0.227823271636467,0.296985336054750,0.155619579790919
732,0.499166505254691,0.232023448734304,0.200889639762023,0.228656878414890,0.177071557205383,0.140279459933373
319,0.404704249910189,0.208116557082828,0.220471637257467,0.166814026627726,0.173835068385563,0.156400988328558
326,0.393155485097713,0.190154027575454,0.160502026996677,0.194059239855938,0.173835068385563,0.181605650010004
334,0.397976414823837,0.168745733831007,0.203733362812729,0.194059239855938,0.165403320798019,0.140279459933373
330,0.386384998416716,0.203016510694019,0.208116557082828,0.172787005806565,0.171243398019944,0.143552645462116
361,0.508293008226672,0.244185541162083,0.203016510694019,0.231177046607856,0.167772573247934,0.147178535004063
451,0.437968797820157,0.260567046745838,0.219672052767678,0.339381807952053,0.432309844864813,0.223704949036996
399,0.407579902497849,0.200889639762023,0.219672052767678,0.187631241909896,0.155619579790919,0.140279459933373
401,0.376671178467619,0.152256565618780,0.172787005806565,0.190154027575454,0.155233599845476,0.145928733232941
177,0.428527399760189,0.200889639762023,0.173835068385563,0.395085382089401,0.503733909185275,0.269956905233921
436,0.456708871220304,0.255024990396885,0.253194757033311,0.214175622695954,0.184568357977156,0.140279459933373
323,0.408537424783786,0.211875157547888,0.179875784505171,0.220471637257467,0.303851718893881,0.160502026996677
405,0.419987692000204,0.187631241909896,0.193398287644562,0.211875157547888,0.176522456496951,0.140279459933373
551,0.441731771836077,0.225342219919308,0.225342219919308,0.208116557082828,0.169237834303805,0.151542367809210
409,0.428527399760189,0.196743303664015,0.178742307944130,0.200188610986799,0.154094323280450,0.148801114525785
463,0.443610401564419,0.297964434643167,0.285297304030371,0.194059239855938,0.221274744825972,0.173309128978783
431,0.460435073421994,0.217294683481912,0.232023448734304,0.182778757451073,0.170736402643872,0.151897993103576
410,0.407579902497849,0.169237834303805,0.187010622123131,0.149807763529887,0.172268685450245,0.141873944585676
411,0.407579902497849,0.217294683481912,0.255024990396885,0.152618104976752,0.160502026996677,0.141066417195949
958,0.521016538660012,0.272806580486754,0.284329312589461,0.191439626593958,0.220471637257467,0.159237162188545
609,0.461365530470573,0.258711437790672,0.253194757033311,0.237166246337142,0.190154027575454,0.211875157547888
489,0.447362019176649,0.195393227873188,0.204454144375473,0.178742307944130,0.142702524367706,0.143840891542185
382,0.42188893060604,0.233725581744281,0.204454144375473,0.210360301592275,0.157195124574254,0.161362102255135
856,0.501907959152939,0.254108759679802,0.242414171861771,0.222891426963376,0.198798498578782,0.140279459933373
526,0.428527399760189,0.194059239855938,0.224521889216861,0.207376318697083,0.140279459933373,0.148801114525785
369,0.417132025922147,0.197424363331222,0.211115838461421,0.140279459933373,0.173309128978783,0.151542367809210
704,0.466939252082330,0.245075200706715,0.237166246337142,0.198109430350217,0.171243398019944,0.140279459933373
299,0.42188893060604,0.185781454960399,0.177624558944457,0.140279459933373,0.152256565618780,0.14298348025674
384,0.399901217123282,0.187010622123131,0.190794809258731,0.218876016213984,0.140279459933373,0.154470991130581
465,0.430419611243593,0.204454144375473,0.193398287644562,0.198798498578782,0.147178535004063,0.144720505822661
367,0.417132025922147,0.213405068833102,0.237166246337142,0.159237162188545,0.154094323280450,0.175977245746161
480,0.467866722440866,0.23977753355553,0.211115838461421,0.188255890082703,0.140279459933373,0.140279459933373
449,0.419987692000204,0.194059239855938,0.212638240623736,0.180448444205294,0.140279459933373,0.140279459933373
666,0.455776216619560,0.258711437790672,0.248659484023583,0.221274744825972,0.163123316426449,0.151542367809210
447,0.464154311336516,0.221274744825972,0.223704949036996,0.181025063276694,0.176522456496951,0.162235816543637
421,0.400862850180983,0.193398287644562,0.215727826366646,0.193398287644562,0.140279459933373,0.152256565618780
523,0.477118801080669,0.225342219919308,0.212638240623736,0.190794809258731,0.172268685450245,0.170736402643872
372,0.426633199381427,0.217294683481912,0.233725581744281,0.210360301592275,0.145319498566922,0.149133866930996
248,0.382505251364152,0.188884569174318,0.208860644258667,0.173835068385563,0.170736402643872,0.151897993103576
425,0.400862850180983,0.26806502014066,0.301887051542692,0.271855157449252,0.203733362812729,0.185781454960399
347,0.420938564569721,0.188884569174318,0.201594638931909,0.202303599215116,0.167772573247934,0.140279459933373
387,0.393155485097713,0.187631241909896,0.232872971194181,0.179307075461499,0.161362102255135,0.140279459933373
422,0.419036311953547,0.204454144375473,0.217294683481912,0.160077057692081,0.188255890082703,0.140279459933373
504,0.382505251364152,0.229493730258852,0.161362102255135,0.193398287644562,0.149807763529887,0.140279459933373
366,0.464154311336516,0.231177046607856,0.250466494772263,0.196743303664015,0.141602453589765,0.150839880430613
373,0.436084425669404,0.215727826366646,0.222891426963376,0.208860644258667,0.140279459933373,0.152982630801945
441,0.397013246974146,0.218876016213984,0.183371292540019,0.271855157449252,0.267121556704060,0.156400988328558
365,0.446424815327873,0.211875157547888,0.218876016213984,0.197424363331222,0.169237834303805,0.175977245746161
554,0.452041119617036,0.316661303992259,0.296006914761259,0.249561781327291,0.232023448734304,0.153720720340875
204,0.397976414823837,0.178742307944130,0.220471637257467,0.333456768437105,0.425685350085428,0.238904240888872
431,0.425685350085428,0.213405068833102,0.218876016213984,0.190154027575454,0.195393227873188,0.141333283747465
642,0.456708871220304,0.209608564537159,0.216509434133377,0.168745733831007,0.161797245314680,0.140279459933373
931,0.502821101328797,0.285297304030371,0.233725581744281,0.205907447843523,0.160502026996677,0.153720720340875
428,0.39604956908159,0.208860644258667,0.226165913043895,0.159237162188545,0.160502026996677,0.160930368981928
358,0.425685350085428,0.177624558944457,0.216509434133377,0.172268685450245,0.148471133452426,0.140279459933373
292,0.390256851013871,0.154850743467635,0.189517281185082,0.177071557205383,0.156796455796649,0.150839880430613
290,0.362994878061971,0.151189670120080,0.219672052767678,0.148471133452426,0.182190212262849,0.160502026996677
295,0.480808424194665,0.220471637257467,0.224521889216861,0.219672052767678,0.147819407725247,0.168745733831007
422,0.460435073421994,0.267121556704060,0.211875157547888,0.234581247743386,0.171754154191287,0.140279459933373
609,0.453909567952752,0.237166246337142,0.251373586915138,0.167772573247934,0.143266847840142,0.148143904307162
335,0.404704249910189,0.200889639762023,0.208116557082828,0.175977245746161,0.171243398019944,0.155233599845476
474,0.416179118323367,0.217294683481912,0.212638240623736,0.178181472416481,0.171243398019944,0.152256565618780
296,0.433254223593108,0.192088479379025,0.198109430350217,0.171243398019944,0.158410531669826,0.140279459933373
411,0.443610401564419,0.187010622123131,0.194724220966719,0.222891426963376,0.151189670120080,0.160930368981928
457,0.448298759169222,0.218876016213984,0.241532534498303,0.143552645462116,0.171243398019944,0.140279459933373
719,0.51920253600366,0.270905253648299,0.226992939983781,0.188255890082703,0.162677834203278,0.14298348025674
319,0.408537424783786,0.200889639762023,0.169733635746363,0.23033379664679,0.169733635746363,0.152982630801945
379,0.443610401564419,0.214949882112267,0.187010622123131,0.221274744825972,0.150492979148870,0.140279459933373
423,0.430419611243593,0.221274744825972,0.222891426963376,0.184568357977156,0.167772573247934,0.140279459933373
247,0.334444602573969,0.166814026627726,0.169733635746363,0.206639944148685,0.235439936165745,0.175977245746161
416,0.42188893060604,0.238033800236652,0.248659484023583,0.216509434133377,0.149133866930996,0.140279459933373
319,0.404704249910189,0.185781454960399,0.218876016213984,0.176522456496951,0.147819407725247,0.152982630801945
357,0.440791745314472,0.225342219919308,0.237166246337142,0.184568357977156,0.188255890082703,0.142423961905656
581,0.460435073421994,0.267121556704060,0.250466494772263,0.222081350052879,0.141333283747465,0.149133866930996
413,0.410450927071570,0.205178843545358,0.190154027575454,0.192741366843982,0.140279459933373,0.140279459933373
412,0.430419611243593,0.196743303664015,0.213405068833102,0.214949882112267,0.165403320798019,0.140279459933373
365,0.448298759169222,0.214949882112267,0.197424363331222,0.158002143279100,0.161362102255135,0.140279459933373
573,0.466939252082330,0.266179795115631,0.217294683481912,0.175977245746161,0.170736402643872,0.140279459933373
434,0.431364974573073,0.207376318697083,0.221274744825972,0.188884569174318,0.156796455796649,0.155619579790919
424,0.409494432911366,0.207376318697083,0.179875784505171,0.189517281185082,0.190154027575454,0.145928733232941
409,0.442671323317129,0.261497815323131,0.244185541162083,0.198109430350217,0.176522456496951,0.140279459933373
556,0.443610401564419,0.241532534498303,0.246862287018223,0.282396577544332,0.385415796280043,0.169733635746363
375,0.443610401564419,0.209608564537159,0.218083551882790,0.218083551882790,0.156008702799071,0.156400988328558
503,0.438910260048710,0.212638240623736,0.247759640188542,0.198798498578782,0.186394027664835,0.150839880430613
380,0.414271770359505,0.228656878414890,0.203733362812729,0.181605650010004,0.162677834203278,0.140279459933373
434,0.422838791105066,0.214175622695954,0.183967824035887,0.205907447843523,0.16357228121085,0.149469410107982
530,0.45297556976512,0.218876016213984,0.232872971194181,0.159237162188545,0.178742307944130,0.145018731380577
495,0.458572851358513,0.362994878061971,0.292100571713878,0.251373586915138,0.195393227873188,0.140279459933373
347,0.391223565654671,0.197424363331222,0.190154027575454,0.211115838461421,0.149807763529887,0.140279459933373
555,0.471572446139952,0.270905253648299,0.258711437790672,0.192088479379025,0.174364837136968,0.154094323280450
422,0.423788147113161,0.206639944148685,0.226165913043895,0.195393227873188,0.140539522938054,0.153350162717428
184,0.41331732873535,0.140279459933373,0.140279459933373,0.621136485069615,0.750159284269274,0.505558530479263
333,0.380562464597876,0.186394027664835,0.205178843545358,0.173835068385563,0.181605650010004,0.140279459933373
292,0.338394673319409,0.183967824035887,0.200889639762023,0.169733635746363,0.156008702799071,0.140539522938054
377,0.442671323317129,0.182778757451073,0.227823271636467,0.183371292540019,0.166814026627726,0.151897993103576
293,0.39893907178823,0.193398287644562,0.220471637257467,0.194724220966719,0.173309128978783,0.146862120354825
