"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
453,0.419987692000204,0.235439936165745,0.206639944148685,0.216509434133377,0.140279459933373,0.140279459933373
368,0.451106215483896,0.227823271636467,0.175435913518267,0.204454144375473,0.158002143279100,0.156400988328558
359,0.429473753439024,0.225342219919308,0.210360301592275,0.168745733831007,0.157195124574254,0.142702524367706
226,0.305818349289740,0.151897993103576,0.164024746412181,0.208116557082828,0.294052217151829,0.156008702799071
487,0.444549008408857,0.257786672914962,0.204454144375473,0.229493730258852,0.175435913518267,0.143552645462116
420,0.423788147113161,0.195393227873188,0.196743303664015,0.161362102255135,0.198798498578782,0.140279459933373
334,0.39218977751084,0.237166246337142,0.226992939983781,0.214175622695954,0.193398287644562,0.174898448025698
422,0.448298759169222,0.227823271636467,0.245967461561916,0.188884569174318,0.154470991130581,0.151542367809210
435,0.435141512434088,0.219672052767678,0.231177046607856,0.181605650010004,0.154094323280450,0.140279459933373
387,0.419036311953547,0.210360301592275,0.226992939983781,0.170736402643872,0.144131604573628,0.140279459933373
419,0.433254223593108,0.181025063276694,0.216509434133377,0.194724220966719,0.144424803121843,0.140279459933373
384,0.445487145704544,0.245967461561916,0.201594638931909,0.238904240888872,0.140279459933373,0.145928733232941
482,0.453909567952752,0.254108759679802,0.214175622695954,0.225342219919308,0.187631241909896,0.180448444205294
422,0.424736999725661,0.232023448734304,0.201594638931909,0.182190212262849,0.176522456496951,0.150839880430613
488,0.447362019176649,0.227823271636467,0.217294683481912,0.207376318697083,0.177624558944457,0.140279459933373
370,0.484491855840873,0.232023448734304,0.226992939983781,0.151897993103576,0.222081350052879,0.140279459933373
543,0.440791745314472,0.246862287018223,0.226992939983781,0.16634019279706,0.180448444205294,0.144424803121843
408,0.384446102799712,0.164480729737195,0.204454144375473,0.197424363331222,0.155233599845476,0.164940248736627
734,0.465083048709257,0.257786672914962,0.234581247743386,0.147497624383717,0.206639944148685,0.140279459933373
322,0.375697185802696,0.196066256873814,0.198798498578782,0.210360301592275,0.146862120354825,0.140279459933373
408,0.408537424783786,0.206639944148685,0.222081350052879,0.174898448025698,0.157597013980819,0.140279459933373
376,0.446424815327873,0.249561781327291,0.203733362812729,0.226992939983781,0.143840891542185,0.140279459933373
420,0.447362019176649,0.185172899926102,0.190154027575454,0.188884569174318,0.163123316426449,0.140279459933373
478,0.416179118323367,0.211115838461421,0.220471637257467,0.204454144375473,0.140279459933373,0.142702524367706
377,0.409494432911366,0.198798498578782,0.192088479379025,0.161362102255135,0.153720720340875,0.141333283747465
399,0.432309844864813,0.234581247743386,0.221274744825972,0.246862287018223,0.182778757451073,0.190794809258731
327,0.442671323317129,0.191439626593958,0.227823271636467,0.140279459933373,0.168745733831007,0.142702524367706
403,0.389289635189169,0.220471637257467,0.201594638931909,0.214949882112267,0.169237834303805,0.151542367809210
460,0.444549008408857,0.196066256873814,0.196743303664015,0.183967824035887,0.176522456496951,0.178181472416481
420,0.435141512434088,0.227823271636467,0.213405068833102,0.203733362812729,0.160930368981928,0.146862120354825
655,0.565130393380684,0.278545025785751,0.238904240888872,0.26336509235663,0.142423961905656,0.16357228121085
626,0.426633199381427,0.247759640188542,0.203733362812729,0.214175622695954,0.140279459933373,0.140279459933373
430,0.417132025922147,0.211875157547888,0.227823271636467,0.174364837136968,0.158410531669826,0.151897993103576
487,0.39604956908159,0.237166246337142,0.221274744825972,0.209608564537159,0.176522456496951,0.159237162188545
486,0.395085382089401,0.211115838461421,0.185781454960399,0.236301613614802,0.155233599845476,0.147497624383717
518,0.436084425669404,0.257786672914962,0.237166246337142,0.200889639762023,0.182190212262849,0.170736402643872
321,0.412362374614871,0.194724220966719,0.189517281185082,0.296006914761259,0.43702685358426,0.193398287644562
381,0.453909567952752,0.225342219919308,0.234581247743386,0.182190212262849,0.147497624383717,0.150492979148870
353,0.437968797820157,0.217294683481912,0.211875157547888,0.257786672914962,0.140279459933373,0.167291481291287
502,0.435141512434088,0.246862287018223,0.242414171861771,0.179307075461499,0.154470991130581,0.140279459933373
471,0.412362374614871,0.242414171861771,0.213405068833102,0.203016510694019,0.170233153496669,0.140279459933373
488,0.431364974573073,0.218083551882790,0.23033379664679,0.140279459933373,0.184568357977156,0.140279459933373
484,0.435141512434088,0.217294683481912,0.222891426963376,0.198798498578782,0.174898448025698,0.159237162188545
417,0.435141512434088,0.226165913043895,0.237166246337142,0.187010622123131,0.16634019279706,0.176522456496951
574,0.448298759169222,0.218083551882790,0.241532534498303,0.194724220966719,0.176522456496951,0.165403320798019
504,0.481729856995562,0.275669606701894,0.269956905233921,0.249561781327291,0.182778757451073,0.181605650010004
543,0.462295554374572,0.221274744825972,0.190794809258731,0.222081350052879,0.140279459933373,0.140279459933373
488,0.423788147113161,0.195393227873188,0.211875157547888,0.165403320798019,0.165869963138432,0.168745733831007
412,0.411406907527978,0.225342219919308,0.215727826366646,0.207376318697083,0.151897993103576,0.169733635746363
460,0.453909567952752,0.190794809258731,0.223704949036996,0.178181472416481,0.157597013980819,0.181025063276694
547,0.453909567952752,0.225342219919308,0.238033800236652,0.140279459933373,0.199491561253654,0.140279459933373
380,0.44923503724365,0.183371292540019,0.23033379664679,0.154094323280450,0.181605650010004,0.140279459933373
359,0.429473753439024,0.212638240623736,0.208860644258667,0.190794809258731,0.145928733232941,0.140279459933373
450,0.474347434968947,0.215727826366646,0.222081350052879,0.160930368981928,0.166814026627726,0.144424803121843
475,0.439851241970584,0.224521889216861,0.237166246337142,0.168745733831007,0.182778757451073,0.150839880430613
337,0.397013246974146,0.189517281185082,0.140279459933373,0.207376318697083,0.155233599845476,0.159237162188545
477,0.450170855356869,0.249561781327291,0.26336509235663,0.205907447843523,0.210360301592275,0.177071557205383
310,0.427580548847338,0.216509434133377,0.243298519444439,0.178742307944130,0.157195124574254,0.140279459933373
368,0.39604956908159,0.206639944148685,0.203016510694019,0.188255890082703,0.170233153496669,0.14298348025674
407,0.430419611243593,0.206639944148685,0.201594638931909,0.198798498578782,0.157597013980819,0.140279459933373
469,0.416179118323367,0.196066256873814,0.194059239855938,0.190154027575454,0.254108759679802,0.140279459933373
554,0.478041795094857,0.232023448734304,0.219672052767678,0.208860644258667,0.154470991130581,0.164940248736627
434,0.411406907527978,0.209608564537159,0.224521889216861,0.165869963138432,0.167772573247934,0.156796455796649
418,0.436084425669404,0.246862287018223,0.226992939983781,0.215727826366646,0.140279459933373,0.140279459933373
579,0.440791745314472,0.237166246337142,0.235439936165745,0.151189670120080,0.170233153496669,0.140279459933373
188,0.305818349289740,0.156400988328558,0.196743303664015,0.192088479379025,0.200188610986799,0.173309128978783
392,0.42188893060604,0.208116557082828,0.203733362812729,0.204454144375473,0.140279459933373,0.140279459933373
516,0.438910260048710,0.205178843545358,0.200889639762023,0.199491561253654,0.183967824035887,0.158002143279100
326,0.404704249910189,0.220471637257467,0.226165913043895,0.190794809258731,0.166814026627726,0.195393227873188
431,0.484491855840873,0.220471637257467,0.232872971194181,0.203733362812729,0.168257318749387,0.170233153496669
482,0.426633199381427,0.213405068833102,0.245075200706715,0.167772573247934,0.145622826217966,0.154850743467635
306,0.337407372460796,0.188255890082703,0.207376318697083,0.198109430350217,0.184568357977156,0.188255890082703
430,0.426633199381427,0.205907447843523,0.203733362812729,0.183371292540019,0.200889639762023,0.152982630801945
299,0.443610401564419,0.184568357977156,0.179875784505171,0.212638240623736,0.152618104976752,0.159237162188545
588,0.491840713366392,0.273759486818862,0.235439936165745,0.216509434133377,0.150148946700048,0.174898448025698
749,0.472497848634527,0.245075200706715,0.214175622695954,0.242414171861771,0.306802338059224,0.182190212262849
233,0.383475920330798,0.185172899926102,0.144424803121843,0.397013246974146,0.503733909185275,0.269010148553487
483,0.450170855356869,0.23977753355553,0.243298519444439,0.205907447843523,0.140279459933373,0.164024746412181
419,0.456708871220304,0.226165913043895,0.236301613614802,0.154470991130581,0.162235816543637,0.144131604573628
491,0.446424815327873,0.245075200706715,0.218083551882790,0.204454144375473,0.140279459933373,0.140279459933373
378,0.410450927071570,0.186394027664835,0.205907447843523,0.140279459933373,0.196066256873814,0.142423961905656
396,0.427580548847338,0.216509434133377,0.177071557205383,0.225342219919308,0.140279459933373,0.140279459933373
329,0.35612665264182,0.164480729737195,0.209608564537159,0.186394027664835,0.153720720340875,0.170233153496669
421,0.418084423539314,0.194724220966719,0.205178843545358,0.200889639762023,0.140279459933373,0.140279459933373
985,0.509203854805391,0.287236372741756,0.238904240888872,0.222891426963376,0.171243398019944,0.150839880430613
663,0.450170855356869,0.220471637257467,0.222891426963376,0.178742307944130,0.175435913518267,0.164024746412181
465,0.40182397040703,0.229493730258852,0.219672052767678,0.177624558944457,0.181605650010004,0.153720720340875
377,0.412362374614871,0.191439626593958,0.202303599215116,0.170736402643872,0.164940248736627,0.145928733232941
881,0.501907959152939,0.284329312589461,0.270905253648299,0.140279459933373,0.158410531669826,0.140279459933373
397,0.358090854945044,0.205907447843523,0.218083551882790,0.155233599845476,0.178742307944130,0.140279459933373
387,0.433254223593108,0.247759640188542,0.246862287018223,0.200889639762023,0.225342219919308,0.207376318697083
427,0.447362019176649,0.211115838461421,0.256863984839407,0.143552645462116,0.185781454960399,0.140279459933373
411,0.460435073421994,0.238033800236652,0.193398287644562,0.218876016213984,0.162235816543637,0.140279459933373
300,0.425685350085428,0.196743303664015,0.214175622695954,0.186394027664835,0.140279459933373,0.175435913518267
314,0.432309844864813,0.187631241909896,0.232023448734304,0.164024746412181,0.153350162717428,0.147497624383717
339,0.465083048709257,0.224521889216861,0.214175622695954,0.185172899926102,0.164024746412181,0.140279459933373
538,0.424736999725661,0.205907447843523,0.205178843545358,0.179307075461499,0.171754154191287,0.149469410107982
419,0.457641082102348,0.247759640188542,0.196066256873814,0.216509434133377,0.173835068385563,0.140279459933373
439,0.440791745314472,0.218876016213984,0.154094323280450,0.187631241909896,0.160930368981928,0.140279459933373
277,0.292100571713878,0.159655442358187,0.201594638931909,0.146548361254107,0.222081350052879,0.171754154191287
298,0.36005360357005,0.175435913518267,0.140279459933373,0.318636108753548,0.40566331506169,0.187010622123131
525,0.430419611243593,0.174364837136968,0.222081350052879,0.154850743467635,0.160930368981928,0.140279459933373
352,0.403744670601839,0.185781454960399,0.223704949036996,0.173309128978783,0.141333283747465,0.149469410107982
354,0.427580548847338,0.180448444205294,0.196066256873814,0.196066256873814,0.152618104976752,0.140279459933373
173,0.311728055196152,0.185781454960399,0.222081350052879,0.170736402643872,0.209608564537159,0.140801836156987
423,0.437968797820157,0.196066256873814,0.232872971194181,0.173835068385563,0.165403320798019,0.140279459933373
473,0.425685350085428,0.224521889216861,0.232872971194181,0.151897993103576,0.159237162188545,0.168745733831007
395,0.427580548847338,0.199491561253654,0.174364837136968,0.203016510694019,0.148471133452426,0.140279459933373
491,0.411406907527978,0.201594638931909,0.197424363331222,0.172268685450245,0.182190212262849,0.178181472416481
201,0.348256569656263,0.198798498578782,0.198798498578782,0.278545025785751,0.391223565654671,0.202303599215116
488,0.458572851358513,0.223704949036996,0.246862287018223,0.189517281185082,0.182190212262849,0.140279459933373
272,0.388321919900050,0.233725581744281,0.224521889216861,0.336419918223748,0.454843116219575,0.214175622695954
520,0.409494432911366,0.213405068833102,0.221274744825972,0.203733362812729,0.174898448025698,0.164024746412181
430,0.417132025922147,0.210360301592275,0.177624558944457,0.222081350052879,0.140279459933373,0.140279459933373
413,0.440791745314472,0.231177046607856,0.185781454960399,0.217294683481912,0.140279459933373,0.177071557205383
313,0.423788147113161,0.183371292540019,0.212638240623736,0.188884569174318,0.140279459933373,0.175977245746161
554,0.493674279807102,0.273759486818862,0.249561781327291,0.176522456496951,0.219672052767678,0.140279459933373
828,0.503733909185275,0.276626749501763,0.273759486818862,0.178742307944130,0.226992939983781,0.198798498578782
358,0.473422844172892,0.266179795115631,0.253194757033311,0.225342219919308,0.214949882112267,0.208116557082828
497,0.448298759169222,0.228656878414890,0.216509434133377,0.170233153496669,0.188255890082703,0.144131604573628
419,0.487250452013843,0.210360301592275,0.216509434133377,0.16357228121085,0.179307075461499,0.175977245746161
159,0.333456768437105,0.140279459933373,0.214175622695954,0.140279459933373,0.155233599845476,0.140279459933373
713,0.51920253600366,0.280468392646033,0.255024990396885,0.236301613614802,0.206639944148685,0.140279459933373
406,0.447362019176649,0.216509434133377,0.233725581744281,0.166814026627726,0.177624558944457,0.160077057692081
479,0.424736999725661,0.223704949036996,0.152982630801945,0.214175622695954,0.14298348025674,0.149807763529887
398,0.466939252082330,0.175435913518267,0.194059239855938,0.154470991130581,0.182778757451073,0.151542367809210
534,0.459504181093247,0.204454144375473,0.204454144375473,0.237166246337142,0.140279459933373,0.157597013980819
389,0.419036311953547,0.16634019279706,0.181025063276694,0.196066256873814,0.167291481291287,0.156008702799071
438,0.479886604427388,0.252283020211930,0.226165913043895,0.152982630801945,0.196743303664015,0.146862120354825
456,0.442671323317129,0.208860644258667,0.224521889216861,0.208860644258667,0.143552645462116,0.173309128978783
451,0.435141512434088,0.208116557082828,0.193398287644562,0.165869963138432,0.151897993103576,0.159237162188545
458,0.435141512434088,0.214175622695954,0.235439936165745,0.159655442358187,0.155619579790919,0.164940248736627
441,0.445487145704544,0.220471637257467,0.217294683481912,0.187010622123131,0.153720720340875,0.140279459933373
463,0.424736999725661,0.194059239855938,0.226992939983781,0.205178843545358,0.176522456496951,0.140279459933373
301,0.368866547920421,0.198109430350217,0.177071557205383,0.172268685450245,0.16357228121085,0.16634019279706
374,0.426633199381427,0.178742307944130,0.238033800236652,0.159655442358187,0.157597013980819,0.148471133452426
394,0.430419611243593,0.170736402643872,0.208116557082828,0.157195124574254,0.145928733232941,0.159237162188545
438,0.372772455485757,0.197424363331222,0.169733635746363,0.228656878414890,0.147819407725247,0.194059239855938
420,0.487250452013843,0.23033379664679,0.232872971194181,0.211875157547888,0.140279459933373,0.140279459933373
365,0.425685350085428,0.215727826366646,0.222891426963376,0.169237834303805,0.168257318749387,0.165403320798019
478,0.446424815327873,0.261497815323131,0.198109430350217,0.200188610986799,0.140279459933373,0.140279459933373
486,0.451106215483896,0.201594638931909,0.179307075461499,0.187010622123131,0.158822198286243,0.140279459933373
342,0.464154311336516,0.219672052767678,0.226165913043895,0.191439626593958,0.164940248736627,0.149133866930996
405,0.409494432911366,0.205907447843523,0.214175622695954,0.192088479379025,0.153350162717428,0.140279459933373
368,0.364953752682284,0.198798498578782,0.209608564537159,0.189517281185082,0.147178535004063,0.167772573247934
392,0.403744670601839,0.226992939983781,0.206639944148685,0.216509434133377,0.171243398019944,0.140801836156987
256,0.387353706987488,0.167772573247934,0.202303599215116,0.206639944148685,0.140279459933373,0.140279459933373
420,0.425685350085428,0.248659484023583,0.259638241659144,0.204454144375473,0.158822198286243,0.184568357977156
300,0.365932579194558,0.164480729737195,0.190794809258731,0.190154027575454,0.163123316426449,0.143840891542185
526,0.435141512434088,0.229493730258852,0.213405068833102,0.212638240623736,0.140279459933373,0.143840891542185
354,0.423788147113161,0.187631241909896,0.215727826366646,0.223704949036996,0.158410531669826,0.140279459933373
585,0.433254223593108,0.220471637257467,0.238904240888872,0.190154027575454,0.176522456496951,0.148801114525785
321,0.423788147113161,0.222891426963376,0.240653643199231,0.171243398019944,0.182190212262849,0.164940248736627
397,0.395085382089401,0.208116557082828,0.219672052767678,0.157597013980819,0.152982630801945,0.141602453589765
320,0.412362374614871,0.182190212262849,0.206639944148685,0.191439626593958,0.140279459933373,0.14298348025674
589,0.430419611243593,0.224521889216861,0.218876016213984,0.182190212262849,0.160930368981928,0.146548361254107
294,0.368866547920421,0.218083551882790,0.178181472416481,0.365932579194558,0.463225147278761,0.245075200706715
520,0.450170855356869,0.246862287018223,0.259638241659144,0.161362102255135,0.171243398019944,0.140279459933373
303,0.399901217123282,0.215727826366646,0.208860644258667,0.170736402643872,0.150148946700048,0.140279459933373
506,0.445487145704544,0.207376318697083,0.236301613614802,0.169237834303805,0.177071557205383,0.173309128978783
424,0.39218977751084,0.192741366843982,0.226992939983781,0.210360301592275,0.168745733831007,0.154470991130581
592,0.476195411202944,0.255024990396885,0.214175622695954,0.177624558944457,0.159237162188545,0.154094323280450
436,0.425685350085428,0.226165913043895,0.170736402643872,0.200188610986799,0.170736402643872,0.143266847840142
445,0.428527399760189,0.222891426963376,0.23977753355553,0.198798498578782,0.181025063276694,0.158822198286243
455,0.40566331506169,0.190794809258731,0.191439626593958,0.203733362812729,0.170736402643872,0.140279459933373
554,0.39893907178823,0.231177046607856,0.194724220966719,0.199491561253654,0.190154027575454,0.179307075461499
558,0.471572446139952,0.283362392853609,0.256863984839407,0.206639944148685,0.152618104976752,0.140279459933373
466,0.455776216619560,0.221274744825972,0.240653643199231,0.179875784505171,0.184568357977156,0.147497624383717
417,0.425685350085428,0.223704949036996,0.203016510694019,0.200188610986799,0.153720720340875,0.16634019279706
468,0.475271623239318,0.242414171861771,0.223704949036996,0.159237162188545,0.183371292540019,0.144131604573628
513,0.433254223593108,0.217294683481912,0.211875157547888,0.218876016213984,0.140279459933373,0.140279459933373
386,0.436084425669404,0.207376318697083,0.179307075461499,0.207376318697083,0.179307075461499,0.160077057692081
455,0.379590352485876,0.197424363331222,0.168745733831007,0.206639944148685,0.162677834203278,0.140279459933373
464,0.427580548847338,0.192741366843982,0.211115838461421,0.199491561253654,0.164024746412181,0.141066417195949
485,0.427580548847338,0.212638240623736,0.201594638931909,0.203733362812729,0.168257318749387,0.196743303664015
330,0.395085382089401,0.177071557205383,0.211875157547888,0.150148946700048,0.179875784505171,0.140279459933373
461,0.427580548847338,0.214175622695954,0.223704949036996,0.210360301592275,0.150492979148870,0.146237238572002
447,0.471572446139952,0.233725581744281,0.159655442358187,0.227823271636467,0.156796455796649,0.140279459933373
364,0.443610401564419,0.200188610986799,0.216509434133377,0.208860644258667,0.176522456496951,0.162677834203278
373,0.39218977751084,0.180448444205294,0.174364837136968,0.202303599215116,0.140279459933373,0.140279459933373
361,0.37179664134119,0.201594638931909,0.141873944585676,0.214175622695954,0.145319498566922,0.140279459933373
421,0.39893907178823,0.212638240623736,0.175977245746161,0.206639944148685,0.163123316426449,0.146237238572002
413,0.424736999725661,0.179307075461499,0.218876016213984,0.205178843545358,0.160930368981928,0.140279459933373
394,0.40182397040703,0.173835068385563,0.149133866930996,0.214949882112267,0.140279459933373,0.167772573247934
339,0.369843682925459,0.192088479379025,0.219672052767678,0.182778757451073,0.165403320798019,0.146862120354825
411,0.450170855356869,0.227823271636467,0.221274744825972,0.229493730258852,0.140279459933373,0.140539522938054
391,0.403744670601839,0.205907447843523,0.189517281185082,0.193398287644562,0.140279459933373,0.142702524367706
258,0.506470348170507,0.325551793923222,0.262430509724191,0.281431899695417,0.381534098529382,0.199491561253654
377,0.43702685358426,0.228656878414890,0.238033800236652,0.140279459933373,0.164480729737195,0.140279459933373
319,0.415225700022613,0.172268685450245,0.231177046607856,0.162677834203278,0.171754154191287,0.158410531669826
276,0.404704249910189,0.224521889216861,0.191439626593958,0.181025063276694,0.181025063276694,0.154094323280450
373,0.403744670601839,0.191439626593958,0.23033379664679,0.161362102255135,0.141333283747465,0.140279459933373
306,0.377644706128292,0.229493730258852,0.172787005806565,0.214175622695954,0.208860644258667,0.173835068385563
406,0.432309844864813,0.203016510694019,0.209608564537159,0.170233153496669,0.173835068385563,0.140279459933373
164,0.354161056920203,0.176522456496951,0.196066256873814,0.298944182722262,0.446424815327873,0.215727826366646
394,0.403744670601839,0.231177046607856,0.222081350052879,0.210360301592275,0.179875784505171,0.155233599845476
440,0.433254223593108,0.212638240623736,0.198798498578782,0.160502026996677,0.153350162717428,0.140279459933373
361,0.436084425669404,0.217294683481912,0.221274744825972,0.167772573247934,0.147178535004063,0.140279459933373
533,0.457641082102348,0.226165913043895,0.183967824035887,0.198109430350217,0.172787005806565,0.140279459933373
340,0.468793774829766,0.206639944148685,0.216509434133377,0.179307075461499,0.181025063276694,0.149807763529887
439,0.429473753439024,0.196066256873814,0.199491561253654,0.202303599215116,0.188884569174318,0.142423961905656
622,0.488169238277247,0.260567046745838,0.238033800236652,0.205907447843523,0.142147774681471,0.141602453589765
387,0.443610401564419,0.176522456496951,0.207376318697083,0.210360301592275,0.181605650010004,0.149133866930996
569,0.462295554374572,0.237166246337142,0.203016510694019,0.233725581744281,0.158822198286243,0.140279459933373
432,0.45297556976512,0.193398287644562,0.194059239855938,0.194059239855938,0.152982630801945,0.140279459933373
398,0.423788147113161,0.222891426963376,0.190154027575454,0.197424363331222,0.172787005806565,0.147819407725247
373,0.424736999725661,0.211115838461421,0.218083551882790,0.184568357977156,0.156796455796649,0.147497624383717
418,0.414271770359505,0.23033379664679,0.219672052767678,0.147497624383717,0.184568357977156,0.143266847840142
424,0.438910260048710,0.212638240623736,0.188884569174318,0.229493730258852,0.140539522938054,0.140279459933373
441,0.450170855356869,0.246862287018223,0.271855157449252,0.172268685450245,0.234581247743386,0.140279459933373
531,0.467866722440866,0.23033379664679,0.253194757033311,0.140279459933373,0.209608564537159,0.140279459933373
380,0.423788147113161,0.201594638931909,0.220471637257467,0.185781454960399,0.171754154191287,0.14298348025674
273,0.445487145704544,0.159655442358187,0.167772573247934,0.210360301592275,0.163123316426449,0.140279459933373
187,0.278545025785751,0.166814026627726,0.192088479379025,0.163123316426449,0.170736402643872,0.140279459933373
495,0.44923503724365,0.256863984839407,0.207376318697083,0.222891426963376,0.262430509724191,0.170233153496669
352,0.419987692000204,0.196743303664015,0.218876016213984,0.183967824035887,0.168745733831007,0.153350162717428
394,0.414271770359505,0.188255890082703,0.200889639762023,0.208860644258667,0.149807763529887,0.161362102255135
364,0.443610401564419,0.195393227873188,0.191439626593958,0.175977245746161,0.179875784505171,0.140279459933373
267,0.452041119617036,0.213405068833102,0.232872971194181,0.200188610986799,0.164940248736627,0.161362102255135
232,0.479886604427388,0.231177046607856,0.229493730258852,0.203733362812729,0.201594638931909,0.170233153496669
292,0.508293008226672,0.180448444205294,0.187010622123131,0.172787005806565,0.148801114525785,0.140279459933373
270,0.430419611243593,0.238033800236652,0.205178843545358,0.199491561253654,0.182778757451073,0.140279459933373
379,0.397976414823837,0.182190212262849,0.194059239855938,0.140801836156987,0.170233153496669,0.140279459933373
381,0.402784577338547,0.205907447843523,0.226992939983781,0.214175622695954,0.180448444205294,0.140279459933373
480,0.418084423539314,0.23977753355553,0.288207386188063,0.140279459933373,0.238904240888872,0.234581247743386
657,0.417132025922147,0.213405068833102,0.210360301592275,0.184568357977156,0.294052217151829,0.182778757451073
320,0.411406907527978,0.168745733831007,0.205178843545358,0.150839880430613,0.140801836156987,0.140279459933373
176,0.342342090635241,0.196743303664015,0.194724220966719,0.233725581744281,0.339381807952053,0.140279459933373
435,0.410450927071570,0.238904240888872,0.23033379664679,0.188884569174318,0.176522456496951,0.152982630801945
453,0.403744670601839,0.179875784505171,0.218876016213984,0.161362102255135,0.175435913518267,0.164024746412181
524,0.416179118323367,0.207376318697083,0.187010622123131,0.198798498578782,0.140279459933373,0.140279459933373
406,0.431364974573073,0.199491561253654,0.215727826366646,0.171754154191287,0.175435913518267,0.151189670120080
367,0.365932579194558,0.178181472416481,0.208116557082828,0.179307075461499,0.152618104976752,0.140279459933373
352,0.439851241970584,0.188884569174318,0.261497815323131,0.165869963138432,0.16357228121085,0.140279459933373
444,0.408537424783786,0.242414171861771,0.194724220966719,0.16357228121085,0.175435913518267,0.172268685450245
418,0.429473753439024,0.196743303664015,0.189517281185082,0.207376318697083,0.140279459933373,0.140279459933373
484,0.453909567952752,0.253194757033311,0.199491561253654,0.228656878414890,0.151189670120080,0.182190212262849
411,0.427580548847338,0.200188610986799,0.198798498578782,0.183371292540019,0.159237162188545,0.171754154191287
294,0.420938564569721,0.181605650010004,0.215727826366646,0.175435913518267,0.181025063276694,0.140279459933373
366,0.412362374614871,0.191439626593958,0.198109430350217,0.205907447843523,0.170233153496669,0.144720505822661
461,0.41331732873535,0.196066256873814,0.199491561253654,0.226165913043895,0.179875784505171,0.140279459933373
481,0.467866722440866,0.248659484023583,0.26336509235663,0.208860644258667,0.158002143279100,0.140279459933373
421,0.433254223593108,0.198798498578782,0.201594638931909,0.210360301592275,0.178181472416481,0.145018731380577
481,0.447362019176649,0.226165913043895,0.231177046607856,0.187010622123131,0.171243398019944,0.160930368981928
446,0.441731771836077,0.231177046607856,0.233725581744281,0.194059239855938,0.149807763529887,0.175977245746161
471,0.402784577338547,0.213405068833102,0.207376318697083,0.200188610986799,0.140279459933373,0.143840891542185
398,0.402784577338547,0.219672052767678,0.212638240623736,0.189517281185082,0.140279459933373,0.156008702799071
573,0.439851241970584,0.231177046607856,0.209608564537159,0.211875157547888,0.140279459933373,0.143840891542185
303,0.430419611243593,0.190154027575454,0.244185541162083,0.140279459933373,0.178742307944130,0.148801114525785
453,0.473422844172892,0.23977753355553,0.226992939983781,0.189517281185082,0.16357228121085,0.140279459933373
401,0.426633199381427,0.197424363331222,0.226165913043895,0.185172899926102,0.174898448025698,0.168257318749387
476,0.425685350085428,0.279506090033501,0.308771540986705,0.251373586915138,0.222891426963376,0.164024746412181
432,0.426633199381427,0.23033379664679,0.210360301592275,0.225342219919308,0.158822198286243,0.164024746412181
447,0.443610401564419,0.222891426963376,0.23977753355553,0.151542367809210,0.155619579790919,0.144131604573628
381,0.394120687044045,0.188255890082703,0.226165913043895,0.150148946700048,0.154094323280450,0.140279459933373
392,0.435141512434088,0.214175622695954,0.218876016213984,0.159655442358187,0.187631241909896,0.140279459933373
425,0.438910260048710,0.191439626593958,0.214175622695954,0.209608564537159,0.149807763529887,0.140279459933373
422,0.39893907178823,0.222081350052879,0.250466494772263,0.160930368981928,0.178181472416481,0.164940248736627
509,0.377644706128292,0.197424363331222,0.233725581744281,0.157195124574254,0.170233153496669,0.140279459933373
452,0.415225700022613,0.210360301592275,0.226165913043895,0.144131604573628,0.194724220966719,0.146862120354825
404,0.435141512434088,0.208116557082828,0.218876016213984,0.192741366843982,0.165869963138432,0.140279459933373
417,0.416179118323367,0.251373586915138,0.226992939983781,0.222081350052879,0.170736402643872,0.140279459933373
448,0.426633199381427,0.23033379664679,0.240653643199231,0.169733635746363,0.160930368981928,0.141873944585676
266,0.419036311953547,0.166814026627726,0.244185541162083,0.140279459933373,0.195393227873188,0.16634019279706
432,0.41331732873535,0.191439626593958,0.223704949036996,0.158410531669826,0.148143904307162,0.140279459933373
469,0.453909567952752,0.211115838461421,0.218876016213984,0.242414171861771,0.296006914761259,0.168745733831007
