"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
424,0.451106215483896,0.225342219919308,0.244185541162083,0.185172899926102,0.187010622123131,0.183967824035887
263,0.451106215483896,0.175435913518267,0.195393227873188,0.200188610986799,0.140279459933373,0.161362102255135
678,0.486331294331022,0.266179795115631,0.258711437790672,0.167772573247934,0.231177046607856,0.14298348025674
392,0.418084423539314,0.203016510694019,0.198109430350217,0.189517281185082,0.184568357977156,0.140279459933373
356,0.488169238277247,0.200889639762023,0.200188610986799,0.225342219919308,0.194059239855938,0.146548361254107
407,0.463225147278761,0.249561781327291,0.259638241659144,0.173309128978783,0.164024746412181,0.147178535004063
517,0.45297556976512,0.262430509724191,0.209608564537159,0.187631241909896,0.182190212262849,0.156796455796649
419,0.352194131843378,0.207376318697083,0.227823271636467,0.168257318749387,0.144131604573628,0.140279459933373
435,0.459504181093247,0.210360301592275,0.226165913043895,0.187010622123131,0.166814026627726,0.146548361254107
435,0.402784577338547,0.222891426963376,0.198798498578782,0.199491561253654,0.182778757451073,0.176522456496951
368,0.410450927071570,0.168745733831007,0.160930368981928,0.205907447843523,0.163123316426449,0.140279459933373
334,0.411406907527978,0.226165913043895,0.202303599215116,0.220471637257467,0.159655442358187,0.140279459933373
295,0.428527399760189,0.193398287644562,0.208116557082828,0.183371292540019,0.154094323280450,0.144424803121843
460,0.452041119617036,0.220471637257467,0.234581247743386,0.147178535004063,0.168745733831007,0.140279459933373
476,0.45297556976512,0.198798498578782,0.161362102255135,0.229493730258852,0.158822198286243,0.151897993103576
533,0.459504181093247,0.250466494772263,0.23977753355553,0.140279459933373,0.188255890082703,0.140279459933373
415,0.419036311953547,0.223704949036996,0.208116557082828,0.203733362812729,0.157597013980819,0.145928733232941
268,0.395085382089401,0.168257318749387,0.177624558944457,0.194059239855938,0.140279459933373,0.140279459933373
332,0.369843682925459,0.168745733831007,0.181605650010004,0.204454144375473,0.140279459933373,0.140279459933373
512,0.435141512434088,0.218083551882790,0.206639944148685,0.214175622695954,0.164024746412181,0.169733635746363
398,0.410450927071570,0.222891426963376,0.188255890082703,0.173835068385563,0.140279459933373,0.140279459933373
488,0.411406907527978,0.214949882112267,0.216509434133377,0.190154027575454,0.169733635746363,0.171754154191287
772,0.521923099581909,0.23977753355553,0.26806502014066,0.214949882112267,0.312714190948075,0.144720505822661
410,0.383475920330798,0.205178843545358,0.226992939983781,0.151189670120080,0.190154027575454,0.140279459933373
373,0.368866547920421,0.185781454960399,0.222081350052879,0.195393227873188,0.158822198286243,0.150148946700048
482,0.43702685358426,0.210360301592275,0.205907447843523,0.217294683481912,0.140279459933373,0.149133866930996
303,0.410450927071570,0.203733362812729,0.188884569174318,0.380562464597876,0.495506422283226,0.293075998312143
394,0.433254223593108,0.173309128978783,0.222891426963376,0.182778757451073,0.140279459933373,0.140279459933373
461,0.409494432911366,0.190154027575454,0.201594638931909,0.187631241909896,0.196743303664015,0.144720505822661
368,0.40182397040703,0.218876016213984,0.195393227873188,0.190794809258731,0.152982630801945,0.141066417195949
436,0.395085382089401,0.173835068385563,0.175435913518267,0.206639944148685,0.154470991130581,0.183967824035887
523,0.468793774829766,0.232023448734304,0.229493730258852,0.196066256873814,0.140279459933373,0.140279459933373
332,0.409494432911366,0.214949882112267,0.195393227873188,0.211115838461421,0.140279459933373,0.168745733831007
313,0.391223565654671,0.222891426963376,0.229493730258852,0.156400988328558,0.158002143279100,0.140279459933373
511,0.43702685358426,0.209608564537159,0.223704949036996,0.198798498578782,0.175435913518267,0.158002143279100
447,0.438910260048710,0.198798498578782,0.194059239855938,0.177071557205383,0.168745733831007,0.164024746412181
322,0.379590352485876,0.231177046607856,0.211875157547888,0.377644706128292,0.51920253600366,0.274713840722163
431,0.420938564569721,0.220471637257467,0.198798498578782,0.194059239855938,0.174898448025698,0.140279459933373
501,0.419036311953547,0.182778757451073,0.211875157547888,0.202303599215116,0.146862120354825,0.140279459933373
230,0.363974517009122,0.187631241909896,0.198798498578782,0.269010148553487,0.290152214217331,0.143840891542185
405,0.438910260048710,0.218083551882790,0.222081350052879,0.182778757451073,0.171243398019944,0.154850743467635
693,0.521923099581909,0.264301525715948,0.232023448734304,0.151189670120080,0.208860644258667,0.150148946700048
170,0.290152214217331,0.182190212262849,0.208860644258667,0.222891426963376,0.159237162188545,0.140279459933373
428,0.410450927071570,0.190794809258731,0.196066256873814,0.171243398019944,0.166814026627726,0.170736402643872
478,0.485411763012758,0.269956905233921,0.236301613614802,0.235439936165745,0.16634019279706,0.140279459933373
274,0.418084423539314,0.158002143279100,0.182778757451073,0.186394027664835,0.154470991130581,0.155233599845476
431,0.430419611243593,0.203733362812729,0.210360301592275,0.200889639762023,0.175977245746161,0.158002143279100
351,0.459504181093247,0.187631241909896,0.156008702799071,0.16634019279706,0.161797245314680,0.159237162188545
633,0.477118801080669,0.240653643199231,0.208116557082828,0.195393227873188,0.165403320798019,0.140279459933373
467,0.399901217123282,0.228656878414890,0.215727826366646,0.190154027575454,0.179307075461499,0.146548361254107
422,0.434198112267997,0.222081350052879,0.23033379664679,0.203016510694019,0.165403320798019,0.140279459933373
498,0.404704249910189,0.194059239855938,0.204454144375473,0.204454144375473,0.168257318749387,0.153350162717428
517,0.456708871220304,0.296006914761259,0.291125967010989,0.280468392646033,0.208116557082828,0.152982630801945
473,0.417132025922147,0.211875157547888,0.23033379664679,0.16357228121085,0.177071557205383,0.146862120354825
388,0.387353706987488,0.176522456496951,0.198109430350217,0.162677834203278,0.140279459933373,0.140279459933373
385,0.397013246974146,0.196066256873814,0.206639944148685,0.209608564537159,0.140279459933373,0.140279459933373
349,0.444549008408857,0.225342219919308,0.152618104976752,0.179875784505171,0.140279459933373,0.142147774681471
451,0.400862850180983,0.249561781327291,0.218876016213984,0.341355528691973,0.45297556976512,0.254108759679802
508,0.411406907527978,0.200188610986799,0.236301613614802,0.16357228121085,0.192741366843982,0.149807763529887
383,0.408537424783786,0.218083551882790,0.187631241909896,0.162235816543637,0.140279459933373,0.182190212262849
389,0.43702685358426,0.214949882112267,0.174898448025698,0.208860644258667,0.170233153496669,0.144131604573628
475,0.454843116219575,0.229493730258852,0.162677834203278,0.221274744825972,0.140279459933373,0.140539522938054
308,0.453909567952752,0.185781454960399,0.216509434133377,0.180448444205294,0.170233153496669,0.143266847840142
351,0.40566331506169,0.180448444205294,0.190154027575454,0.174364837136968,0.152982630801945,0.140279459933373
453,0.40662186593712,0.205178843545358,0.272806580486754,0.175977245746161,0.170233153496669,0.159237162188545
475,0.451106215483896,0.219672052767678,0.220471637257467,0.196743303664015,0.149807763529887,0.140279459933373
249,0.42188893060604,0.201594638931909,0.146862120354825,0.187631241909896,0.170233153496669,0.140279459933373
319,0.45297556976512,0.211875157547888,0.222891426963376,0.192741366843982,0.140279459933373,0.140279459933373
449,0.448298759169222,0.218876016213984,0.220471637257467,0.140279459933373,0.180448444205294,0.140279459933373
809,0.492757675678563,0.273759486818862,0.258711437790672,0.190794809258731,0.156400988328558,0.14298348025674
452,0.427580548847338,0.214175622695954,0.187010622123131,0.198109430350217,0.185172899926102,0.140279459933373
405,0.426633199381427,0.221274744825972,0.212638240623736,0.16357228121085,0.196066256873814,0.140279459933373
393,0.436084425669404,0.198798498578782,0.168745733831007,0.187631241909896,0.175977245746161,0.140279459933373
491,0.452041119617036,0.220471637257467,0.214949882112267,0.23033379664679,0.140279459933373,0.140279459933373
338,0.40566331506169,0.203733362812729,0.196743303664015,0.203733362812729,0.161797245314680,0.154850743467635
224,0.313700605163659,0.171243398019944,0.194059239855938,0.205907447843523,0.140279459933373,0.140279459933373
398,0.411406907527978,0.208860644258667,0.172268685450245,0.188884569174318,0.145622826217966,0.140279459933373
445,0.363974517009122,0.182190212262849,0.195393227873188,0.200188610986799,0.173309128978783,0.140279459933373
407,0.455776216619560,0.212638240623736,0.240653643199231,0.140279459933373,0.194059239855938,0.158002143279100
393,0.397013246974146,0.158002143279100,0.211115838461421,0.183371292540019,0.140279459933373,0.167772573247934
475,0.443610401564419,0.212638240623736,0.223704949036996,0.170736402643872,0.162677834203278,0.149469410107982
365,0.453909567952752,0.213405068833102,0.214175622695954,0.218083551882790,0.140279459933373,0.153720720340875
423,0.428527399760189,0.221274744825972,0.214949882112267,0.183371292540019,0.159655442358187,0.161797245314680
507,0.450170855356869,0.306802338059224,0.26806502014066,0.261497815323131,0.184568357977156,0.140279459933373
493,0.409494432911366,0.186394027664835,0.202303599215116,0.196066256873814,0.145622826217966,0.158822198286243
372,0.411406907527978,0.238033800236652,0.23977753355553,0.205178843545358,0.183371292540019,0.214175622695954
493,0.479886604427388,0.280468392646033,0.245075200706715,0.237166246337142,0.191439626593958,0.140279459933373
520,0.431364974573073,0.227823271636467,0.183967824035887,0.202303599215116,0.169237834303805,0.145622826217966
366,0.425685350085428,0.181025063276694,0.193398287644562,0.192741366843982,0.140279459933373,0.149469410107982
549,0.430419611243593,0.236301613614802,0.200889639762023,0.264301525715948,0.318636108753548,0.181025063276694
378,0.378617765257579,0.179307075461499,0.211115838461421,0.217294683481912,0.158002143279100,0.140279459933373
535,0.447362019176649,0.238904240888872,0.194724220966719,0.224521889216861,0.157195124574254,0.145622826217966
321,0.414271770359505,0.181605650010004,0.215727826366646,0.223704949036996,0.140279459933373,0.140279459933373
343,0.373747820375976,0.167772573247934,0.247759640188542,0.197424363331222,0.154094323280450,0.151897993103576
466,0.487250452013843,0.292100571713878,0.275669606701894,0.194724220966719,0.217294683481912,0.189517281185082
325,0.39604956908159,0.180448444205294,0.214175622695954,0.182190212262849,0.146862120354825,0.140279459933373
339,0.414271770359505,0.164024746412181,0.210360301592275,0.195393227873188,0.157597013980819,0.145319498566922
155,0.312714190948075,0.140279459933373,0.183371292540019,0.186394027664835,0.148143904307162,0.141333283747465
440,0.420938564569721,0.218083551882790,0.196743303664015,0.177071557205383,0.155619579790919,0.150148946700048
480,0.411406907527978,0.186394027664835,0.197424363331222,0.223704949036996,0.140279459933373,0.162235816543637
398,0.395085382089401,0.215727826366646,0.226992939983781,0.173835068385563,0.167291481291287,0.140279459933373
416,0.437968797820157,0.229493730258852,0.214949882112267,0.207376318697083,0.183371292540019,0.146237238572002
399,0.409494432911366,0.187010622123131,0.164024746412181,0.211115838461421,0.150492979148870,0.140801836156987
508,0.434198112267997,0.246862287018223,0.177624558944457,0.238033800236652,0.140279459933373,0.164940248736627
262,0.374722731821464,0.169237834303805,0.199491561253654,0.151542367809210,0.169733635746363,0.140279459933373
435,0.438910260048710,0.217294683481912,0.226992939983781,0.23033379664679,0.140279459933373,0.140279459933373
540,0.427580548847338,0.232023448734304,0.234581247743386,0.140279459933373,0.160930368981928,0.140279459933373
530,0.417132025922147,0.212638240623736,0.191439626593958,0.215727826366646,0.141333283747465,0.146237238572002
420,0.454843116219575,0.222891426963376,0.218876016213984,0.195393227873188,0.198109430350217,0.185781454960399
734,0.548094589195255,0.278545025785751,0.287236372741756,0.192088479379025,0.210360301592275,0.154850743467635
273,0.423788147113161,0.182778757451073,0.233725581744281,0.178742307944130,0.140279459933373,0.140279459933373
245,0.377644706128292,0.156400988328558,0.199491561253654,0.173309128978783,0.178742307944130,0.147497624383717
376,0.445487145704544,0.190154027575454,0.200188610986799,0.209608564537159,0.155619579790919,0.140279459933373
729,0.472497848634527,0.269956905233921,0.222891426963376,0.199491561253654,0.201594638931909,0.154850743467635
343,0.399901217123282,0.180448444205294,0.16634019279706,0.189517281185082,0.152618104976752,0.145928733232941
495,0.430419611243593,0.206639944148685,0.192088479379025,0.178742307944130,0.156796455796649,0.150148946700048
558,0.459504181093247,0.249561781327291,0.204454144375473,0.232872971194181,0.140539522938054,0.140279459933373
477,0.451106215483896,0.235439936165745,0.219672052767678,0.193398287644562,0.163123316426449,0.159655442358187
646,0.468793774829766,0.221274744825972,0.222891426963376,0.183967824035887,0.173309128978783,0.140279459933373
402,0.359072414588444,0.191439626593958,0.202303599215116,0.173309128978783,0.153350162717428,0.161797245314680
274,0.462295554374572,0.254108759679802,0.234581247743386,0.225342219919308,0.153720720340875,0.163123316426449
304,0.470646634478409,0.194724220966719,0.208860644258667,0.183371292540019,0.175977245746161,0.155619579790919
553,0.456708871220304,0.244185541162083,0.169237834303805,0.23977753355553,0.16634019279706,0.140279459933373
457,0.426633199381427,0.222081350052879,0.205178843545358,0.194724220966719,0.178181472416481,0.156008702799071
408,0.470646634478409,0.249561781327291,0.229493730258852,0.168745733831007,0.198109430350217,0.167772573247934
488,0.479886604427388,0.255024990396885,0.232023448734304,0.222081350052879,0.161362102255135,0.157195124574254
471,0.462295554374572,0.305818349289740,0.261497815323131,0.26806502014066,0.161797245314680,0.182190212262849
409,0.44923503724365,0.238904240888872,0.198798498578782,0.226165913043895,0.144131604573628,0.142702524367706
462,0.419036311953547,0.248659484023583,0.245967461561916,0.192088479379025,0.215727826366646,0.214175622695954
493,0.461365530470573,0.238033800236652,0.247759640188542,0.145018731380577,0.191439626593958,0.143552645462116
485,0.435141512434088,0.212638240623736,0.214175622695954,0.201594638931909,0.174364837136968,0.150492979148870
231,0.487250452013843,0.238904240888872,0.233725581744281,0.199491561253654,0.198798498578782,0.140279459933373
374,0.418084423539314,0.223704949036996,0.227823271636467,0.218083551882790,0.145319498566922,0.170736402643872
565,0.427580548847338,0.229493730258852,0.23977753355553,0.158410531669826,0.177071557205383,0.146862120354825
420,0.461365530470573,0.156796455796649,0.200889639762023,0.196743303664015,0.140279459933373,0.144720505822661
343,0.423788147113161,0.203733362812729,0.207376318697083,0.152256565618780,0.174364837136968,0.140539522938054
488,0.444549008408857,0.318636108753548,0.283362392853609,0.274713840722163,0.276626749501763,0.161797245314680
448,0.447362019176649,0.234581247743386,0.23977753355553,0.190154027575454,0.145622826217966,0.140279459933373
412,0.478964395469008,0.247759640188542,0.203733362812729,0.192088479379025,0.196743303664015,0.140279459933373
348,0.40182397040703,0.168745733831007,0.209608564537159,0.200889639762023,0.163123316426449,0.16634019279706
369,0.425685350085428,0.167772573247934,0.232872971194181,0.164024746412181,0.158822198286243,0.140279459933373
419,0.432309844864813,0.232872971194181,0.245967461561916,0.140279459933373,0.169237834303805,0.148471133452426
449,0.446424815327873,0.212638240623736,0.222081350052879,0.188255890082703,0.161797245314680,0.140279459933373
340,0.366910990862085,0.177071557205383,0.192741366843982,0.191439626593958,0.140279459933373,0.164940248736627
359,0.381534098529382,0.184568357977156,0.184568357977156,0.155233599845476,0.172787005806565,0.140279459933373
337,0.353177756395209,0.178742307944130,0.213405068833102,0.223704949036996,0.150148946700048,0.146548361254107
503,0.452041119617036,0.235439936165745,0.212638240623736,0.192088479379025,0.177071557205383,0.148801114525785
388,0.415225700022613,0.222891426963376,0.222891426963376,0.196066256873814,0.170736402643872,0.149133866930996
448,0.426633199381427,0.203733362812729,0.242414171861771,0.173309128978783,0.189517281185082,0.140279459933373
349,0.462295554374572,0.198109430350217,0.211875157547888,0.152982630801945,0.186394027664835,0.178181472416481
476,0.425685350085428,0.233725581744281,0.205178843545358,0.209608564537159,0.140279459933373,0.171754154191287
422,0.423788147113161,0.219672052767678,0.203016510694019,0.181025063276694,0.216509434133377,0.140279459933373
538,0.437968797820157,0.215727826366646,0.223704949036996,0.177624558944457,0.174898448025698,0.165403320798019
375,0.437968797820157,0.199491561253654,0.198109430350217,0.179875784505171,0.165869963138432,0.140279459933373
319,0.42188893060604,0.188884569174318,0.196066256873814,0.178742307944130,0.160502026996677,0.140279459933373
350,0.402784577338547,0.232872971194181,0.227823271636467,0.192088479379025,0.198109430350217,0.167291481291287
399,0.40662186593712,0.192741366843982,0.218083551882790,0.163123316426449,0.164024746412181,0.154850743467635
420,0.40662186593712,0.196743303664015,0.233725581744281,0.182190212262849,0.185781454960399,0.140279459933373
412,0.438910260048710,0.225342219919308,0.231177046607856,0.190794809258731,0.16357228121085,0.188255890082703
378,0.42188893060604,0.222891426963376,0.187010622123131,0.224521889216861,0.140279459933373,0.158822198286243
447,0.466011361565902,0.256863984839407,0.218876016213984,0.183371292540019,0.185172899926102,0.154850743467635
385,0.447362019176649,0.211875157547888,0.197424363331222,0.200188610986799,0.185781454960399,0.140279459933373
352,0.45297556976512,0.238033800236652,0.23977753355553,0.221274744825972,0.220471637257467,0.218876016213984
463,0.424736999725661,0.23033379664679,0.236301613614802,0.217294683481912,0.146237238572002,0.140279459933373
433,0.442671323317129,0.192741366843982,0.203733362812729,0.179875784505171,0.140279459933373,0.140279459933373
369,0.424736999725661,0.211875157547888,0.204454144375473,0.186394027664835,0.140279459933373,0.140279459933373
467,0.430419611243593,0.237166246337142,0.232023448734304,0.154850743467635,0.182778757451073,0.161797245314680
417,0.440791745314472,0.221274744825972,0.234581247743386,0.172268685450245,0.160502026996677,0.157597013980819
960,0.484491855840873,0.304834801321944,0.254108759679802,0.288207386188063,0.37179664134119,0.170233153496669
401,0.377644706128292,0.223704949036996,0.187010622123131,0.344314559496454,0.41331732873535,0.185781454960399
384,0.448298759169222,0.201594638931909,0.240653643199231,0.190154027575454,0.158002143279100,0.148143904307162
330,0.425685350085428,0.23977753355553,0.226165913043895,0.223704949036996,0.170233153496669,0.186394027664835
549,0.471572446139952,0.232023448734304,0.214949882112267,0.233725581744281,0.150148946700048,0.140279459933373
562,0.444549008408857,0.259638241659144,0.196066256873814,0.194059239855938,0.140279459933373,0.149469410107982
600,0.483571570595327,0.226165913043895,0.242414171861771,0.240653643199231,0.157195124574254,0.145319498566922
494,0.420938564569721,0.232872971194181,0.23033379664679,0.160930368981928,0.164940248736627,0.140279459933373
513,0.453909567952752,0.231177046607856,0.238904240888872,0.161797245314680,0.157597013980819,0.140279459933373
475,0.437968797820157,0.205178843545358,0.211875157547888,0.203733362812729,0.149807763529887,0.193398287644562
507,0.434198112267997,0.218876016213984,0.232872971194181,0.187631241909896,0.171243398019944,0.148143904307162
315,0.459504181093247,0.182190212262849,0.201594638931909,0.178181472416481,0.176522456496951,0.140801836156987
342,0.387353706987488,0.174898448025698,0.198109430350217,0.202303599215116,0.177071557205383,0.141333283747465
409,0.437968797820157,0.233725581744281,0.234581247743386,0.205178843545358,0.177624558944457,0.163123316426449
468,0.420938564569721,0.262430509724191,0.255024990396885,0.231177046607856,0.180448444205294,0.159655442358187
374,0.408537424783786,0.181605650010004,0.200889639762023,0.161797245314680,0.154094323280450,0.155619579790919
473,0.458572851358513,0.228656878414890,0.203016510694019,0.192088479379025,0.162235816543637,0.159237162188545
256,0.423788147113161,0.236301613614802,0.246862287018223,0.226992939983781,0.32159942528535,0.149469410107982
351,0.451106215483896,0.213405068833102,0.216509434133377,0.224521889216861,0.177624558944457,0.164940248736627
373,0.42188893060604,0.182778757451073,0.233725581744281,0.183371292540019,0.151897993103576,0.140279459933373
417,0.450170855356869,0.220471637257467,0.228656878414890,0.172787005806565,0.156008702799071,0.140279459933373
573,0.454843116219575,0.223704949036996,0.218083551882790,0.218083551882790,0.140279459933373,0.156008702799071
783,0.451106215483896,0.212638240623736,0.243298519444439,0.188884569174318,0.202303599215116,0.140279459933373
458,0.42188893060604,0.195393227873188,0.190154027575454,0.204454144375473,0.204454144375473,0.169237834303805
299,0.397976414823837,0.171243398019944,0.200889639762023,0.204454144375473,0.140279459933373,0.140279459933373
382,0.408537424783786,0.220471637257467,0.224521889216861,0.171243398019944,0.147178535004063,0.140279459933373
477,0.450170855356869,0.192741366843982,0.188884569174318,0.185781454960399,0.176522456496951,0.144131604573628
376,0.414271770359505,0.205178843545358,0.178742307944130,0.203016510694019,0.158002143279100,0.141066417195949
377,0.430419611243593,0.232872971194181,0.216509434133377,0.175977245746161,0.200889639762023,0.181025063276694
439,0.445487145704544,0.233725581744281,0.172787005806565,0.202303599215116,0.177071557205383,0.145018731380577
416,0.437968797820157,0.205178843545358,0.221274744825972,0.158410531669826,0.153720720340875,0.149133866930996
394,0.433254223593108,0.220471637257467,0.196743303664015,0.217294683481912,0.160502026996677,0.168745733831007
465,0.410450927071570,0.179307075461499,0.223704949036996,0.196066256873814,0.145018731380577,0.140279459933373
411,0.456708871220304,0.238904240888872,0.218876016213984,0.141602453589765,0.183967824035887,0.140279459933373
419,0.40662186593712,0.194059239855938,0.216509434133377,0.181605650010004,0.140279459933373,0.140279459933373
507,0.478964395469008,0.250466494772263,0.227823271636467,0.198798498578782,0.168745733831007,0.144720505822661
433,0.436084425669404,0.211875157547888,0.221274744825972,0.187631241909896,0.158822198286243,0.140279459933373
354,0.446424815327873,0.235439936165745,0.226992939983781,0.197424363331222,0.167772573247934,0.170233153496669
454,0.416179118323367,0.168745733831007,0.207376318697083,0.181025063276694,0.173309128978783,0.146862120354825
433,0.436084425669404,0.231177046607856,0.226992939983781,0.203733362812729,0.182778757451073,0.157597013980819
318,0.385415796280043,0.208860644258667,0.214949882112267,0.147819407725247,0.187010622123131,0.140279459933373
438,0.403744670601839,0.200188610986799,0.205907447843523,0.144131604573628,0.150839880430613,0.147178535004063
472,0.443610401564419,0.229493730258852,0.247759640188542,0.192741366843982,0.175977245746161,0.140279459933373
289,0.447362019176649,0.195393227873188,0.232872971194181,0.161797245314680,0.177624558944457,0.143266847840142
235,0.422838791105066,0.190794809258731,0.166814026627726,0.203733362812729,0.162235816543637,0.140279459933373
381,0.410450927071570,0.207376318697083,0.244185541162083,0.160930368981928,0.16634019279706,0.140279459933373
403,0.362994878061971,0.222891426963376,0.207376318697083,0.198798498578782,0.140279459933373,0.140279459933373
511,0.39218977751084,0.219672052767678,0.218083551882790,0.185781454960399,0.168257318749387,0.156008702799071
318,0.448298759169222,0.204454144375473,0.228656878414890,0.185781454960399,0.179875784505171,0.152618104976752
414,0.446424815327873,0.232872971194181,0.171243398019944,0.226992939983781,0.140279459933373,0.146237238572002
463,0.448298759169222,0.245075200706715,0.214175622695954,0.204454144375473,0.168257318749387,0.186394027664835
264,0.436084425669404,0.190154027575454,0.179875784505171,0.140279459933373,0.156796455796649,0.148143904307162
421,0.416179118323367,0.226165913043895,0.202303599215116,0.189517281185082,0.169237834303805,0.140279459933373
444,0.428527399760189,0.224521889216861,0.199491561253654,0.206639944148685,0.141066417195949,0.140279459933373
458,0.436084425669404,0.214175622695954,0.23033379664679,0.169733635746363,0.164024746412181,0.140279459933373
514,0.397013246974146,0.233725581744281,0.240653643199231,0.203733362812729,0.302869127130412,0.187631241909896
644,0.508293008226672,0.246862287018223,0.267121556704060,0.157597013980819,0.198798498578782,0.140279459933373
426,0.456708871220304,0.218876016213984,0.237166246337142,0.237166246337142,0.232872971194181,0.160930368981928
290,0.388321919900050,0.219672052767678,0.199491561253654,0.211115838461421,0.177624558944457,0.149807763529887
422,0.444549008408857,0.23977753355553,0.240653643199231,0.140279459933373,0.189517281185082,0.167772573247934
406,0.462295554374572,0.204454144375473,0.194724220966719,0.170736402643872,0.200889639762023,0.158002143279100
356,0.436084425669404,0.201594638931909,0.221274744825972,0.185172899926102,0.150148946700048,0.149807763529887
353,0.451106215483896,0.220471637257467,0.226165913043895,0.192088479379025,0.140279459933373,0.140279459933373
419,0.434198112267997,0.231177046607856,0.203733362812729,0.156400988328558,0.179875784505171,0.146237238572002
516,0.410450927071570,0.211875157547888,0.208116557082828,0.169733635746363,0.196743303664015,0.140279459933373
449,0.446424815327873,0.216509434133377,0.212638240623736,0.141873944585676,0.181605650010004,0.168745733831007
402,0.442671323317129,0.172787005806565,0.257786672914962,0.145928733232941,0.175435913518267,0.140279459933373
424,0.463225147278761,0.256863984839407,0.243298519444439,0.243298519444439,0.194059239855938,0.178742307944130
466,0.432309844864813,0.212638240623736,0.206639944148685,0.218083551882790,0.145622826217966,0.154850743467635
293,0.39218977751084,0.215727826366646,0.218876016213984,0.222891426963376,0.158410531669826,0.140279459933373
409,0.439851241970584,0.203016510694019,0.235439936165745,0.194059239855938,0.176522456496951,0.143840891542185
561,0.447362019176649,0.272806580486754,0.221274744825972,0.196743303664015,0.233725581744281,0.177624558944457
387,0.408537424783786,0.200889639762023,0.182190212262849,0.187631241909896,0.16357228121085,0.160502026996677
449,0.443610401564419,0.198109430350217,0.191439626593958,0.186394027664835,0.157597013980819,0.143266847840142
422,0.458572851358513,0.261497815323131,0.196066256873814,0.188884569174318,0.164480729737195,0.140279459933373
563,0.431364974573073,0.205178843545358,0.217294683481912,0.161797245314680,0.181025063276694,0.164940248736627
490,0.410450927071570,0.205178843545358,0.238904240888872,0.178742307944130,0.178742307944130,0.167291481291287
352,0.416179118323367,0.196743303664015,0.210360301592275,0.164940248736627,0.185172899926102,0.141602453589765
280,0.39893907178823,0.191439626593958,0.193398287644562,0.166814026627726,0.143840891542185,0.140279459933373
399,0.416179118323367,0.195393227873188,0.223704949036996,0.191439626593958,0.140279459933373,0.163123316426449
192,0.460435073421994,0.152256565618780,0.140279459933373,0.530069290557968,0.650252758171119,0.361034414931008
657,0.490005705397473,0.252283020211930,0.203016510694019,0.231177046607856,0.160930368981928,0.140279459933373
403,0.399901217123282,0.214949882112267,0.218876016213984,0.182778757451073,0.147497624383717,0.164940248736627
417,0.445487145704544,0.255943411389996,0.238904240888872,0.173835068385563,0.162677834203278,0.154850743467635
382,0.40182397040703,0.222891426963376,0.188255890082703,0.192088479379025,0.185781454960399,0.140279459933373
511,0.471572446139952,0.233725581744281,0.194724220966719,0.244185541162083,0.158410531669826,0.154470991130581
460,0.429473753439024,0.251373586915138,0.246862287018223,0.23033379664679,0.159237162188545,0.145622826217966
467,0.467866722440866,0.203733362812729,0.198798498578782,0.228656878414890,0.146237238572002,0.14298348025674
313,0.482650905054512,0.233725581744281,0.203016510694019,0.235439936165745,0.149469410107982,0.153350162717428
360,0.420938564569721,0.206639944148685,0.201594638931909,0.201594638931909,0.175977245746161,0.152982630801945
309,0.429473753439024,0.238033800236652,0.244185541162083,0.144131604573628,0.159237162188545,0.150148946700048
370,0.410450927071570,0.218876016213984,0.209608564537159,0.159655442358187,0.196066256873814,0.140279459933373
501,0.417132025922147,0.208860644258667,0.240653643199231,0.180448444205294,0.182778757451073,0.140279459933373
398,0.434198112267997,0.207376318697083,0.213405068833102,0.194724220966719,0.165869963138432,0.140279459933373
421,0.404704249910189,0.189517281185082,0.220471637257467,0.146548361254107,0.160502026996677,0.140279459933373
359,0.408537424783786,0.185172899926102,0.205178843545358,0.209608564537159,0.192088479379025,0.150839880430613
465,0.445487145704544,0.269010148553487,0.212638240623736,0.238033800236652,0.175977245746161,0.185781454960399
476,0.42188893060604,0.227823271636467,0.214175622695954,0.226165913043895,0.157597013980819,0.150148946700048
