"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
461,0.447362019176649,0.23033379664679,0.255943411389996,0.219672052767678,0.154094323280450,0.142147774681471
452,0.43702685358426,0.238033800236652,0.245075200706715,0.200188610986799,0.140279459933373,0.142702524367706
421,0.417132025922147,0.197424363331222,0.23977753355553,0.177624558944457,0.186394027664835,0.141873944585676
365,0.377644706128292,0.177624558944457,0.203016510694019,0.156008702799071,0.158822198286243,0.140279459933373
407,0.400862850180983,0.216509434133377,0.208860644258667,0.146237238572002,0.154850743467635,0.147497624383717
449,0.442671323317129,0.215727826366646,0.233725581744281,0.172268685450245,0.185172899926102,0.145622826217966
343,0.454843116219575,0.180448444205294,0.201594638931909,0.174898448025698,0.142147774681471,0.140279459933373
388,0.466939252082330,0.226992939983781,0.180448444205294,0.23033379664679,0.160502026996677,0.145928733232941
416,0.435141512434088,0.221274744825972,0.206639944148685,0.206639944148685,0.177071557205383,0.167772573247934
382,0.431364974573073,0.26336509235663,0.269956905233921,0.201594638931909,0.208116557082828,0.205178843545358
360,0.436084425669404,0.248659484023583,0.229493730258852,0.194059239855938,0.157597013980819,0.175977245746161
395,0.438910260048710,0.200188610986799,0.215727826366646,0.194059239855938,0.176522456496951,0.148801114525785
435,0.447362019176649,0.235439936165745,0.218083551882790,0.214949882112267,0.147819407725247,0.164940248736627
520,0.445487145704544,0.200889639762023,0.229493730258852,0.166814026627726,0.140279459933373,0.149133866930996
336,0.425685350085428,0.202303599215116,0.227823271636467,0.140279459933373,0.160077057692081,0.168745733831007
626,0.471572446139952,0.26806502014066,0.249561781327291,0.226992939983781,0.202303599215116,0.178181472416481
431,0.397013246974146,0.169237834303805,0.189517281185082,0.175977245746161,0.164940248736627,0.140279459933373
181,0.425685350085428,0.140279459933373,0.178742307944130,0.231177046607856,0.140279459933373,0.161797245314680
569,0.418084423539314,0.208860644258667,0.233725581744281,0.162677834203278,0.171243398019944,0.140279459933373
494,0.445487145704544,0.223704949036996,0.218876016213984,0.181605650010004,0.145928733232941,0.140279459933373
458,0.403744670601839,0.222891426963376,0.222081350052879,0.192088479379025,0.177624558944457,0.140279459933373
469,0.366910990862085,0.247759640188542,0.236301613614802,0.301887051542692,0.369843682925459,0.199491561253654
261,0.414271770359505,0.202303599215116,0.228656878414890,0.194724220966719,0.173309128978783,0.140539522938054
448,0.431364974573073,0.201594638931909,0.226165913043895,0.193398287644562,0.156008702799071,0.163123316426449
595,0.462295554374572,0.220471637257467,0.259638241659144,0.184568357977156,0.160502026996677,0.186394027664835
453,0.423788147113161,0.209608564537159,0.208860644258667,0.160930368981928,0.156400988328558,0.176522456496951
327,0.351210191887716,0.182190212262849,0.182190212262849,0.300905518027404,0.368866547920421,0.206639944148685
462,0.451106215483896,0.220471637257467,0.214949882112267,0.254108759679802,0.164480729737195,0.184568357977156
359,0.408537424783786,0.212638240623736,0.201594638931909,0.187631241909896,0.170736402643872,0.150148946700048
522,0.389289635189169,0.238033800236652,0.228656878414890,0.155619579790919,0.145622826217966,0.140279459933373
465,0.418084423539314,0.232023448734304,0.198798498578782,0.214175622695954,0.170233153496669,0.183371292540019
501,0.443610401564419,0.220471637257467,0.16634019279706,0.212638240623736,0.142423961905656,0.140279459933373
531,0.439851241970584,0.26336509235663,0.203733362812729,0.257786672914962,0.338394673319409,0.181025063276694
430,0.434198112267997,0.222891426963376,0.187010622123131,0.175435913518267,0.178742307944130,0.144424803121843
799,0.558863289375474,0.287236372741756,0.258711437790672,0.236301613614802,0.200889639762023,0.140279459933373
544,0.477118801080669,0.242414171861771,0.231177046607856,0.184568357977156,0.165869963138432,0.143266847840142
444,0.399901217123282,0.172787005806565,0.200188610986799,0.190154027575454,0.157195124574254,0.152256565618780
272,0.407579902497849,0.183371292540019,0.151897993103576,0.209608564537159,0.140279459933373,0.143840891542185
332,0.434198112267997,0.201594638931909,0.219672052767678,0.181025063276694,0.150148946700048,0.140279459933373
405,0.434198112267997,0.203733362812729,0.206639944148685,0.186394027664835,0.151542367809210,0.140279459933373
564,0.488169238277247,0.218876016213984,0.226992939983781,0.204454144375473,0.190154027575454,0.140279459933373
434,0.451106215483896,0.214949882112267,0.228656878414890,0.221274744825972,0.152256565618780,0.148471133452426
399,0.419036311953547,0.222081350052879,0.250466494772263,0.176522456496951,0.140279459933373,0.168745733831007
358,0.389289635189169,0.205907447843523,0.243298519444439,0.219672052767678,0.165869963138432,0.173309128978783
442,0.446424815327873,0.226165913043895,0.197424363331222,0.217294683481912,0.170736402643872,0.140279459933373
661,0.464154311336516,0.264301525715948,0.247759640188542,0.214949882112267,0.186394027664835,0.156796455796649
494,0.455776216619560,0.23033379664679,0.190154027575454,0.172787005806565,0.179307075461499,0.140279459933373
432,0.411406907527978,0.201594638931909,0.250466494772263,0.140279459933373,0.196743303664015,0.167772573247934
507,0.457641082102348,0.238033800236652,0.231177046607856,0.212638240623736,0.172787005806565,0.140279459933373
553,0.453909567952752,0.218083551882790,0.218876016213984,0.217294683481912,0.140279459933373,0.143840891542185
402,0.414271770359505,0.220471637257467,0.238033800236652,0.182778757451073,0.157195124574254,0.146237238572002
248,0.397013246974146,0.188255890082703,0.181605650010004,0.214175622695954,0.164940248736627,0.155233599845476
196,0.432309844864813,0.172268685450245,0.140279459933373,0.434198112267997,0.576742857104671,0.323575487390111
410,0.41331732873535,0.203016510694019,0.222891426963376,0.189517281185082,0.168257318749387,0.153720720340875
450,0.439851241970584,0.228656878414890,0.218083551882790,0.218876016213984,0.181605650010004,0.208116557082828
386,0.439851241970584,0.237166246337142,0.166814026627726,0.213405068833102,0.173309128978783,0.157195124574254
451,0.404704249910189,0.237166246337142,0.195393227873188,0.201594638931909,0.185781454960399,0.156400988328558
471,0.419036311953547,0.241532534498303,0.215727826366646,0.174898448025698,0.169733635746363,0.153720720340875
436,0.456708871220304,0.252283020211930,0.256863984839407,0.224521889216861,0.194059239855938,0.151189670120080
508,0.427580548847338,0.200188610986799,0.190154027575454,0.232872971194181,0.283362392853609,0.177624558944457
621,0.486331294331022,0.26336509235663,0.237166246337142,0.179875784505171,0.185172899926102,0.194724220966719
379,0.416179118323367,0.192741366843982,0.218083551882790,0.190154027575454,0.183371292540019,0.140279459933373
495,0.44923503724365,0.225342219919308,0.231177046607856,0.218083551882790,0.176522456496951,0.183967824035887
357,0.419987692000204,0.194724220966719,0.183371292540019,0.205178843545358,0.196066256873814,0.167291481291287
386,0.39218977751084,0.188255890082703,0.192088479379025,0.185172899926102,0.142423961905656,0.150839880430613
429,0.411406907527978,0.209608564537159,0.232872971194181,0.160930368981928,0.148143904307162,0.140279459933373
359,0.427580548847338,0.207376318697083,0.206639944148685,0.165869963138432,0.185781454960399,0.146237238572002
495,0.440791745314472,0.244185541162083,0.229493730258852,0.237166246337142,0.203733362812729,0.183967824035887
334,0.37179664134119,0.177071557205383,0.219672052767678,0.140279459933373,0.178742307944130,0.140279459933373
338,0.436084425669404,0.191439626593958,0.238904240888872,0.174898448025698,0.166814026627726,0.146862120354825
504,0.459504181093247,0.273759486818862,0.26336509235663,0.228656878414890,0.186394027664835,0.140279459933373
568,0.464154311336516,0.254108759679802,0.226992939983781,0.170233153496669,0.140279459933373,0.147178535004063
473,0.424736999725661,0.212638240623736,0.218083551882790,0.201594638931909,0.178742307944130,0.169237834303805
275,0.439851241970584,0.228656878414890,0.215727826366646,0.214175622695954,0.189517281185082,0.204454144375473
433,0.403744670601839,0.191439626593958,0.154094323280450,0.188884569174318,0.178742307944130,0.140279459933373
596,0.470646634478409,0.259638241659144,0.238033800236652,0.183371292540019,0.202303599215116,0.183371292540019
441,0.400862850180983,0.201594638931909,0.180448444205294,0.225342219919308,0.140279459933373,0.173309128978783
410,0.424736999725661,0.164024746412181,0.191439626593958,0.199491561253654,0.140279459933373,0.140279459933373
335,0.362014841934518,0.205178843545358,0.183967824035887,0.229493730258852,0.142423961905656,0.140279459933373
418,0.412362374614871,0.208860644258667,0.190154027575454,0.205907447843523,0.173835068385563,0.140279459933373
329,0.395085382089401,0.220471637257467,0.200188610986799,0.206639944148685,0.189517281185082,0.166814026627726
382,0.422838791105066,0.199491561253654,0.250466494772263,0.214175622695954,0.238904240888872,0.211115838461421
414,0.425685350085428,0.203733362812729,0.212638240623736,0.156008702799071,0.171754154191287,0.140279459933373
402,0.416179118323367,0.210360301592275,0.198798498578782,0.140279459933373,0.188255890082703,0.147178535004063
484,0.426633199381427,0.196066256873814,0.207376318697083,0.140279459933373,0.200188610986799,0.150839880430613
397,0.417132025922147,0.180448444205294,0.233725581744281,0.182190212262849,0.152982630801945,0.144131604573628
408,0.434198112267997,0.222081350052879,0.254108759679802,0.185781454960399,0.140801836156987,0.140279459933373
525,0.497337158291481,0.245075200706715,0.201594638931909,0.198109430350217,0.192741366843982,0.148471133452426
205,0.412362374614871,0.143840891542185,0.194724220966719,0.202303599215116,0.156400988328558,0.171243398019944
475,0.445487145704544,0.206639944148685,0.233725581744281,0.204454144375473,0.164024746412181,0.140279459933373
446,0.422838791105066,0.198109430350217,0.214175622695954,0.161797245314680,0.141602453589765,0.160930368981928
463,0.423788147113161,0.191439626593958,0.190794809258731,0.187010622123131,0.174364837136968,0.140539522938054
242,0.390256851013871,0.179875784505171,0.217294683481912,0.147497624383717,0.184568357977156,0.150839880430613
186,0.361034414931008,0.185172899926102,0.208860644258667,0.159655442358187,0.168257318749387,0.140279459933373
468,0.411406907527978,0.197424363331222,0.232872971194181,0.151542367809210,0.205178843545358,0.156008702799071
339,0.408537424783786,0.226992939983781,0.225342219919308,0.194059239855938,0.181025063276694,0.157597013980819
477,0.404704249910189,0.238033800236652,0.243298519444439,0.183967824035887,0.171243398019944,0.143840891542185
463,0.424736999725661,0.218083551882790,0.219672052767678,0.208116557082828,0.169237834303805,0.183967824035887
316,0.363974517009122,0.156400988328558,0.232023448734304,0.147497624383717,0.140279459933373,0.162235816543637
448,0.439851241970584,0.252283020211930,0.23033379664679,0.190794809258731,0.219672052767678,0.201594638931909
277,0.384446102799712,0.205907447843523,0.223704949036996,0.151189670120080,0.171243398019944,0.140279459933373
440,0.436084425669404,0.221274744825972,0.219672052767678,0.196743303664015,0.140279459933373,0.146862120354825
651,0.463225147278761,0.221274744825972,0.205907447843523,0.226165913043895,0.16357228121085,0.155619579790919
389,0.442671323317129,0.226165913043895,0.234581247743386,0.192741366843982,0.150839880430613,0.140279459933373
454,0.415225700022613,0.210360301592275,0.177071557205383,0.221274744825972,0.141602453589765,0.149469410107982
359,0.420938564569721,0.213405068833102,0.198798498578782,0.26806502014066,0.256863984839407,0.16357228121085
317,0.404704249910189,0.177071557205383,0.190154027575454,0.177624558944457,0.150492979148870,0.171243398019944
428,0.438910260048710,0.229493730258852,0.222081350052879,0.200188610986799,0.161362102255135,0.140279459933373
345,0.368866547920421,0.192741366843982,0.214175622695954,0.176522456496951,0.140279459933373,0.148471133452426
453,0.41331732873535,0.222081350052879,0.213405068833102,0.191439626593958,0.174898448025698,0.16357228121085
301,0.436084425669404,0.272806580486754,0.242414171861771,0.240653643199231,0.250466494772263,0.208860644258667
461,0.442671323317129,0.205907447843523,0.222891426963376,0.200188610986799,0.152618104976752,0.140279459933373
309,0.404704249910189,0.160077057692081,0.216509434133377,0.178181472416481,0.146862120354825,0.140279459933373
427,0.408537424783786,0.186394027664835,0.227823271636467,0.140279459933373,0.182778757451073,0.157597013980819
572,0.453909567952752,0.200889639762023,0.232872971194181,0.222081350052879,0.246862287018223,0.170736402643872
370,0.404704249910189,0.238033800236652,0.212638240623736,0.203733362812729,0.140279459933373,0.140279459933373
447,0.462295554374572,0.209608564537159,0.189517281185082,0.179875784505171,0.164024746412181,0.150148946700048
536,0.438910260048710,0.252283020211930,0.242414171861771,0.234581247743386,0.161362102255135,0.164480729737195
467,0.415225700022613,0.210360301592275,0.190154027575454,0.258711437790672,0.302869127130412,0.171243398019944
560,0.467866722440866,0.228656878414890,0.227823271636467,0.200889639762023,0.168745733831007,0.143266847840142
411,0.466011361565902,0.255024990396885,0.260567046745838,0.219672052767678,0.187010622123131,0.210360301592275
395,0.427580548847338,0.209608564537159,0.181605650010004,0.206639944148685,0.16634019279706,0.154094323280450
513,0.468793774829766,0.262430509724191,0.234581247743386,0.244185541162083,0.164024746412181,0.152256565618780
467,0.50099448051522,0.290152214217331,0.217294683481912,0.221274744825972,0.153350162717428,0.147819407725247
440,0.428527399760189,0.221274744825972,0.182778757451073,0.208116557082828,0.156400988328558,0.164940248736627
404,0.415225700022613,0.204454144375473,0.228656878414890,0.199491561253654,0.140279459933373,0.140279459933373
403,0.42188893060604,0.203016510694019,0.205907447843523,0.206639944148685,0.149133866930996,0.140279459933373
461,0.431364974573073,0.192088479379025,0.222081350052879,0.171243398019944,0.161797245314680,0.154470991130581
491,0.386384998416716,0.208860644258667,0.218876016213984,0.166814026627726,0.151897993103576,0.140279459933373
415,0.415225700022613,0.207376318697083,0.210360301592275,0.169733635746363,0.175977245746161,0.151189670120080
433,0.450170855356869,0.195393227873188,0.211115838461421,0.210360301592275,0.143840891542185,0.140279459933373
381,0.387353706987488,0.210360301592275,0.211115838461421,0.171243398019944,0.179307075461499,0.140279459933373
447,0.402784577338547,0.225342219919308,0.252283020211930,0.180448444205294,0.140279459933373,0.142702524367706
419,0.43702685358426,0.225342219919308,0.185781454960399,0.185781454960399,0.184568357977156,0.171243398019944
502,0.44923503724365,0.227823271636467,0.169237834303805,0.196743303664015,0.172268685450245,0.140279459933373
419,0.416179118323367,0.203733362812729,0.222081350052879,0.186394027664835,0.164940248736627,0.140279459933373
315,0.416179118323367,0.177624558944457,0.198798498578782,0.183371292540019,0.165869963138432,0.152982630801945
360,0.416179118323367,0.187010622123131,0.182190212262849,0.212638240623736,0.140279459933373,0.142147774681471
378,0.388321919900050,0.192088479379025,0.206639944148685,0.173835068385563,0.140279459933373,0.154094323280450
515,0.419987692000204,0.266179795115631,0.245967461561916,0.240653643199231,0.154850743467635,0.201594638931909
302,0.41331732873535,0.235439936165745,0.23977753355553,0.207376318697083,0.178181472416481,0.191439626593958
297,0.429473753439024,0.210360301592275,0.200188610986799,0.331480818156256,0.462295554374572,0.206639944148685
484,0.470646634478409,0.237166246337142,0.228656878414890,0.205907447843523,0.168745733831007,0.153720720340875
551,0.440791745314472,0.240653643199231,0.222081350052879,0.160502026996677,0.162677834203278,0.175977245746161
365,0.433254223593108,0.207376318697083,0.23033379664679,0.140279459933373,0.208116557082828,0.140279459933373
521,0.503733909185275,0.264301525715948,0.217294683481912,0.207376318697083,0.168745733831007,0.175977245746161
595,0.532779695838002,0.288207386188063,0.257786672914962,0.244185541162083,0.206639944148685,0.140279459933373
352,0.463225147278761,0.236301613614802,0.258711437790672,0.184568357977156,0.198798498578782,0.188884569174318
369,0.367888982200334,0.188884569174318,0.188884569174318,0.190794809258731,0.150148946700048,0.146862120354825
438,0.419036311953547,0.198109430350217,0.205178843545358,0.186394027664835,0.172787005806565,0.155233599845476
370,0.361034414931008,0.181605650010004,0.191439626593958,0.16634019279706,0.172268685450245,0.140279459933373
325,0.375697185802696,0.185172899926102,0.218876016213984,0.191439626593958,0.140279459933373,0.141873944585676
209,0.469720411442728,0.35612665264182,0.288207386188063,0.305818349289740,0.256863984839407,0.188255890082703
471,0.427580548847338,0.211875157547888,0.219672052767678,0.159237162188545,0.188255890082703,0.148143904307162
520,0.40662186593712,0.23033379664679,0.196066256873814,0.32950458986508,0.442671323317129,0.224521889216861
459,0.45297556976512,0.202303599215116,0.238033800236652,0.177071557205383,0.155619579790919,0.140279459933373
369,0.45297556976512,0.225342219919308,0.232872971194181,0.205907447843523,0.187010622123131,0.153350162717428
396,0.367888982200334,0.183967824035887,0.198109430350217,0.211115838461421,0.163123316426449,0.175977245746161
231,0.39893907178823,0.260567046745838,0.233725581744281,0.302869127130412,0.404704249910189,0.180448444205294
368,0.418084423539314,0.194724220966719,0.217294683481912,0.186394027664835,0.153350162717428,0.153720720340875
312,0.429473753439024,0.190794809258731,0.191439626593958,0.207376318697083,0.140279459933373,0.16357228121085
388,0.404704249910189,0.210360301592275,0.195393227873188,0.174364837136968,0.144720505822661,0.167772573247934
459,0.426633199381427,0.199491561253654,0.207376318697083,0.162677834203278,0.160077057692081,0.140279459933373
430,0.420938564569721,0.208860644258667,0.236301613614802,0.182778757451073,0.142423961905656,0.164024746412181
282,0.479886604427388,0.253194757033311,0.194724220966719,0.208116557082828,0.168257318749387,0.140279459933373
361,0.436084425669404,0.190794809258731,0.182778757451073,0.213405068833102,0.140279459933373,0.148801114525785
374,0.366910990862085,0.166814026627726,0.194724220966719,0.176522456496951,0.152256565618780,0.144720505822661
474,0.437968797820157,0.225342219919308,0.211115838461421,0.190794809258731,0.165869963138432,0.140279459933373
532,0.455776216619560,0.200889639762023,0.174364837136968,0.193398287644562,0.140279459933373,0.160502026996677
369,0.423788147113161,0.251373586915138,0.233725581744281,0.226992939983781,0.164024746412181,0.165869963138432
412,0.444549008408857,0.232872971194181,0.175977245746161,0.212638240623736,0.159655442358187,0.144131604573628
385,0.433254223593108,0.211115838461421,0.209608564537159,0.199491561253654,0.181605650010004,0.140279459933373
362,0.387353706987488,0.190154027575454,0.180448444205294,0.186394027664835,0.145319498566922,0.143266847840142
422,0.419987692000204,0.227823271636467,0.205178843545358,0.206639944148685,0.176522456496951,0.168257318749387
361,0.44923503724365,0.208116557082828,0.23033379664679,0.174364837136968,0.194059239855938,0.148143904307162
400,0.412362374614871,0.150839880430613,0.179875784505171,0.198109430350217,0.144720505822661,0.145018731380577
249,0.445487145704544,0.160077057692081,0.200188610986799,0.173835068385563,0.185781454960399,0.162235816543637
375,0.434198112267997,0.264301525715948,0.26336509235663,0.243298519444439,0.226992939983781,0.141873944585676
384,0.466939252082330,0.168745733831007,0.193398287644562,0.196743303664015,0.149807763529887,0.163123316426449
432,0.446424815327873,0.235439936165745,0.244185541162083,0.206639944148685,0.154094323280450,0.160502026996677
533,0.461365530470573,0.244185541162083,0.198798498578782,0.192088479379025,0.171243398019944,0.156400988328558
362,0.395085382089401,0.208116557082828,0.199491561253654,0.205178843545358,0.168745733831007,0.188255890082703
355,0.429473753439024,0.248659484023583,0.231177046607856,0.182778757451073,0.178742307944130,0.157195124574254
456,0.45297556976512,0.218876016213984,0.236301613614802,0.207376318697083,0.164940248736627,0.142423961905656
366,0.384446102799712,0.252283020211930,0.232872971194181,0.182190212262849,0.202303599215116,0.140279459933373
657,0.540896650628897,0.40566331506169,0.36005360357005,0.285297304030371,0.213405068833102,0.184568357977156
324,0.480808424194665,0.235439936165745,0.249561781327291,0.196743303664015,0.178742307944130,0.168745733831007
415,0.434198112267997,0.222891426963376,0.240653643199231,0.196066256873814,0.175435913518267,0.165869963138432
275,0.447362019176649,0.156796455796649,0.214949882112267,0.140279459933373,0.157597013980819,0.140539522938054
370,0.418084423539314,0.223704949036996,0.213405068833102,0.245967461561916,0.323575487390111,0.185172899926102
511,0.482650905054512,0.235439936165745,0.241532534498303,0.184568357977156,0.153350162717428,0.178742307944130
517,0.439851241970584,0.237166246337142,0.229493730258852,0.23977753355553,0.151897993103576,0.140279459933373
412,0.393155485097713,0.172268685450245,0.220471637257467,0.204454144375473,0.160930368981928,0.152256565618780
425,0.433254223593108,0.237166246337142,0.212638240623736,0.189517281185082,0.168257318749387,0.144720505822661
668,0.478041795094857,0.306802338059224,0.281431899695417,0.23977753355553,0.221274744825972,0.165869963138432
304,0.435141512434088,0.233725581744281,0.254108759679802,0.198798498578782,0.214175622695954,0.216509434133377
517,0.478964395469008,0.226992939983781,0.200889639762023,0.199491561253654,0.178742307944130,0.166814026627726
339,0.420938564569721,0.200188610986799,0.185172899926102,0.192741366843982,0.142702524367706,0.140279459933373
294,0.460435073421994,0.168257318749387,0.179875784505171,0.187010622123131,0.140539522938054,0.146548361254107
416,0.336419918223748,0.173835068385563,0.186394027664835,0.182190212262849,0.142702524367706,0.152256565618780
465,0.439851241970584,0.200889639762023,0.223704949036996,0.182778757451073,0.182190212262849,0.143266847840142
233,0.418084423539314,0.194724220966719,0.153350162717428,0.345300444024283,0.474347434968947,0.232872971194181
292,0.43702685358426,0.236301613614802,0.188255890082703,0.238033800236652,0.190794809258731,0.156400988328558
515,0.435141512434088,0.222081350052879,0.222081350052879,0.164024746412181,0.198798498578782,0.140279459933373
366,0.467866722440866,0.274713840722163,0.257786672914962,0.213405068833102,0.251373586915138,0.187010622123131
474,0.436084425669404,0.251373586915138,0.205907447843523,0.228656878414890,0.205907447843523,0.140279459933373
634,0.478041795094857,0.233725581744281,0.212638240623736,0.158002143279100,0.220471637257467,0.162235816543637
366,0.407579902497849,0.217294683481912,0.228656878414890,0.226165913043895,0.344314559496454,0.16634019279706
363,0.376671178467619,0.190794809258731,0.218876016213984,0.225342219919308,0.245075200706715,0.147178535004063
384,0.469720411442728,0.245967461561916,0.238904240888872,0.181605650010004,0.188884569174318,0.142147774681471
326,0.452041119617036,0.185172899926102,0.225342219919308,0.160077057692081,0.16357228121085,0.140279459933373
511,0.447362019176649,0.256863984839407,0.221274744825972,0.164480729737195,0.213405068833102,0.168257318749387
331,0.397976414823837,0.205178843545358,0.226165913043895,0.200188610986799,0.140279459933373,0.164024746412181
425,0.414271770359505,0.205907447843523,0.208860644258667,0.182778757451073,0.140279459933373,0.148801114525785
407,0.417132025922147,0.203016510694019,0.210360301592275,0.187631241909896,0.158410531669826,0.150148946700048
312,0.387353706987488,0.192741366843982,0.182190212262849,0.179307075461499,0.152982630801945,0.140279459933373
448,0.420938564569721,0.211115838461421,0.226165913043895,0.173835068385563,0.157195124574254,0.143840891542185
372,0.438910260048710,0.217294683481912,0.229493730258852,0.140279459933373,0.175977245746161,0.140279459933373
531,0.427580548847338,0.206639944148685,0.218876016213984,0.188884569174318,0.145928733232941,0.143266847840142
308,0.438910260048710,0.189517281185082,0.214949882112267,0.227823271636467,0.140279459933373,0.147819407725247
450,0.415225700022613,0.205907447843523,0.185781454960399,0.208116557082828,0.154850743467635,0.140279459933373
524,0.431364974573073,0.222891426963376,0.204454144375473,0.182190212262849,0.187010622123131,0.140279459933373
316,0.441731771836077,0.180448444205294,0.222081350052879,0.169733635746363,0.160077057692081,0.172787005806565
431,0.448298759169222,0.211875157547888,0.211875157547888,0.200889639762023,0.140539522938054,0.140279459933373
475,0.462295554374572,0.211115838461421,0.208860644258667,0.178742307944130,0.179307075461499,0.140279459933373
390,0.40662186593712,0.176522456496951,0.161362102255135,0.198798498578782,0.153350162717428,0.158002143279100
446,0.445487145704544,0.229493730258852,0.229493730258852,0.167772573247934,0.156008702799071,0.147497624383717
349,0.461365530470573,0.170736402643872,0.185781454960399,0.203733362812729,0.152256565618780,0.140279459933373
448,0.453909567952752,0.207376318697083,0.208116557082828,0.190794809258731,0.145928733232941,0.195393227873188
487,0.424736999725661,0.222081350052879,0.206639944148685,0.171243398019944,0.182190212262849,0.187010622123131
457,0.461365530470573,0.261497815323131,0.261497815323131,0.215727826366646,0.188255890082703,0.159237162188545
154,0.293075998312143,0.140279459933373,0.198109430350217,0.184568357977156,0.141602453589765,0.140279459933373
431,0.446424815327873,0.200889639762023,0.194724220966719,0.211875157547888,0.149133866930996,0.158822198286243
468,0.450170855356869,0.211875157547888,0.228656878414890,0.222081350052879,0.171243398019944,0.140279459933373
405,0.414271770359505,0.231177046607856,0.188255890082703,0.206639944148685,0.167772573247934,0.159655442358187
459,0.451106215483896,0.235439936165745,0.224521889216861,0.198109430350217,0.154470991130581,0.140279459933373
874,0.457641082102348,0.260567046745838,0.218876016213984,0.224521889216861,0.200188610986799,0.156796455796649
523,0.469720411442728,0.221274744825972,0.226165913043895,0.203016510694019,0.165869963138432,0.175977245746161
545,0.441731771836077,0.211875157547888,0.235439936165745,0.140279459933373,0.200889639762023,0.140279459933373
368,0.42188893060604,0.211875157547888,0.216509434133377,0.169237834303805,0.156796455796649,0.140279459933373
343,0.386384998416716,0.223704949036996,0.234581247743386,0.204454144375473,0.172268685450245,0.152256565618780
441,0.419987692000204,0.255024990396885,0.200188610986799,0.217294683481912,0.211875157547888,0.160502026996677
378,0.399901217123282,0.217294683481912,0.222891426963376,0.185781454960399,0.173309128978783,0.141602453589765
368,0.397013246974146,0.187631241909896,0.188884569174318,0.185781454960399,0.158822198286243,0.140279459933373
431,0.425685350085428,0.211875157547888,0.211115838461421,0.192088479379025,0.140279459933373,0.140279459933373
394,0.419987692000204,0.232872971194181,0.188884569174318,0.211115838461421,0.183371292540019,0.173309128978783
318,0.412362374614871,0.187631241909896,0.199491561253654,0.198109430350217,0.140279459933373,0.140279459933373
379,0.40566331506169,0.194724220966719,0.211115838461421,0.170736402643872,0.165403320798019,0.149133866930996
353,0.44923503724365,0.227823271636467,0.240653643199231,0.213405068833102,0.178181472416481,0.196743303664015
504,0.441731771836077,0.221274744825972,0.231177046607856,0.178742307944130,0.148801114525785,0.147497624383717
493,0.464154311336516,0.233725581744281,0.211875157547888,0.174364837136968,0.200889639762023,0.152256565618780
365,0.385415796280043,0.199491561253654,0.214949882112267,0.140279459933373,0.191439626593958,0.164940248736627
418,0.463225147278761,0.224521889216861,0.255943411389996,0.140279459933373,0.177071557205383,0.140279459933373
434,0.41331732873535,0.221274744825972,0.248659484023583,0.164024746412181,0.140279459933373,0.140279459933373
363,0.479886604427388,0.227823271636467,0.232023448734304,0.159237162188545,0.182778757451073,0.171754154191287
414,0.432309844864813,0.235439936165745,0.224521889216861,0.187631241909896,0.161362102255135,0.169237834303805
584,0.452041119617036,0.251373586915138,0.214175622695954,0.168257318749387,0.194724220966719,0.156400988328558
403,0.423788147113161,0.194059239855938,0.210360301592275,0.212638240623736,0.140279459933373,0.140279459933373
414,0.442671323317129,0.236301613614802,0.228656878414890,0.210360301592275,0.140279459933373,0.174364837136968
209,0.271855157449252,0.198798498578782,0.235439936165745,0.214175622695954,0.195393227873188,0.194724220966719
443,0.448298759169222,0.247759640188542,0.232872971194181,0.173835068385563,0.192741366843982,0.158410531669826
350,0.372772455485757,0.188884569174318,0.224521889216861,0.160930368981928,0.165403320798019,0.168745733831007
445,0.432309844864813,0.201594638931909,0.227823271636467,0.182778757451073,0.160930368981928,0.154094323280450
257,0.43702685358426,0.203733362812729,0.185172899926102,0.207376318697083,0.144131604573628,0.140801836156987
424,0.441731771836077,0.205178843545358,0.251373586915138,0.155233599845476,0.182778757451073,0.154094323280450
392,0.461365530470573,0.220471637257467,0.222081350052879,0.172787005806565,0.179307075461499,0.175435913518267
