"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
328,0.387353706987488,0.214175622695954,0.186394027664835,0.188884569174318,0.182190212262849,0.140279459933373
293,0.442671323317129,0.238904240888872,0.207376318697083,0.270905253648299,0.386384998416716,0.195393227873188
562,0.478964395469008,0.262430509724191,0.199491561253654,0.259638241659144,0.175977245746161,0.140801836156987
868,0.49459052794554,0.277585234113443,0.248659484023583,0.260567046745838,0.238904240888872,0.212638240623736
451,0.466011361565902,0.270905253648299,0.23977753355553,0.164024746412181,0.206639944148685,0.185781454960399
470,0.464154311336516,0.214175622695954,0.196743303664015,0.185781454960399,0.153720720340875,0.140279459933373
469,0.434198112267997,0.226165913043895,0.198109430350217,0.193398287644562,0.162677834203278,0.140279459933373
380,0.411406907527978,0.190794809258731,0.226992939983781,0.224521889216861,0.140279459933373,0.140279459933373
485,0.418084423539314,0.188255890082703,0.194724220966719,0.192741366843982,0.158002143279100,0.150839880430613
467,0.419036311953547,0.215727826366646,0.222081350052879,0.187010622123131,0.183967824035887,0.158822198286243
415,0.443610401564419,0.238904240888872,0.247759640188542,0.140279459933373,0.201594638931909,0.140279459933373
491,0.457641082102348,0.204454144375473,0.214175622695954,0.196743303664015,0.150492979148870,0.140279459933373
446,0.429473753439024,0.205178843545358,0.233725581744281,0.140279459933373,0.177624558944457,0.152982630801945
348,0.404704249910189,0.172787005806565,0.214949882112267,0.170736402643872,0.153350162717428,0.140279459933373
589,0.473422844172892,0.232872971194181,0.238033800236652,0.140279459933373,0.165403320798019,0.147178535004063
481,0.432309844864813,0.222891426963376,0.234581247743386,0.156796455796649,0.183967824035887,0.140279459933373
228,0.404704249910189,0.155233599845476,0.210360301592275,0.174898448025698,0.155619579790919,0.160077057692081
476,0.441731771836077,0.242414171861771,0.236301613614802,0.200889639762023,0.198798498578782,0.153350162717428
560,0.489087655334828,0.236301613614802,0.234581247743386,0.190154027575454,0.185781454960399,0.156796455796649
456,0.404704249910189,0.176522456496951,0.198798498578782,0.147497624383717,0.172787005806565,0.141333283747465
313,0.397013246974146,0.206639944148685,0.202303599215116,0.185172899926102,0.192741366843982,0.142702524367706
393,0.455776216619560,0.243298519444439,0.258711437790672,0.185781454960399,0.152256565618780,0.193398287644562
255,0.32950458986508,0.156796455796649,0.201594638931909,0.185172899926102,0.150148946700048,0.154850743467635
490,0.547195695509664,0.234581247743386,0.236301613614802,0.23977753355553,0.164480729737195,0.144424803121843
417,0.39604956908159,0.192088479379025,0.198798498578782,0.183371292540019,0.148143904307162,0.140279459933373
393,0.435141512434088,0.208116557082828,0.213405068833102,0.181025063276694,0.152256565618780,0.140279459933373
369,0.434198112267997,0.210360301592275,0.205907447843523,0.210360301592275,0.171243398019944,0.172787005806565
436,0.40662186593712,0.220471637257467,0.196066256873814,0.168257318749387,0.192741366843982,0.141066417195949
454,0.391223565654671,0.209608564537159,0.169733635746363,0.171243398019944,0.173309128978783,0.160930368981928
477,0.43702685358426,0.232872971194181,0.232872971194181,0.217294683481912,0.162677834203278,0.178742307944130
249,0.381534098529382,0.159237162188545,0.182190212262849,0.153350162717428,0.179307075461499,0.140279459933373
348,0.45297556976512,0.205907447843523,0.200188610986799,0.160930368981928,0.168745733831007,0.140279459933373
191,0.299924552865763,0.179307075461499,0.181025063276694,0.172787005806565,0.159655442358187,0.140279459933373
417,0.437968797820157,0.192088479379025,0.224521889216861,0.160077057692081,0.160502026996677,0.149133866930996
352,0.393155485097713,0.164024746412181,0.171754154191287,0.211115838461421,0.164480729737195,0.141873944585676
509,0.448298759169222,0.23033379664679,0.238904240888872,0.185172899926102,0.187631241909896,0.175977245746161
370,0.407579902497849,0.181605650010004,0.246862287018223,0.140279459933373,0.180448444205294,0.140279459933373
633,0.510114381882143,0.354161056920203,0.296006914761259,0.266179795115631,0.216509434133377,0.160930368981928
394,0.384446102799712,0.182190212262849,0.192088479379025,0.165869963138432,0.161797245314680,0.140279459933373
444,0.470646634478409,0.280468392646033,0.274713840722163,0.228656878414890,0.140279459933373,0.144424803121843
484,0.455776216619560,0.243298519444439,0.203016510694019,0.196743303664015,0.199491561253654,0.145018731380577
369,0.466939252082330,0.196743303664015,0.214175622695954,0.183371292540019,0.169733635746363,0.140801836156987
441,0.452041119617036,0.212638240623736,0.205907447843523,0.205907447843523,0.142423961905656,0.140801836156987
326,0.412362374614871,0.219672052767678,0.237166246337142,0.169237834303805,0.197424363331222,0.154850743467635
413,0.483571570595327,0.258711437790672,0.23033379664679,0.245075200706715,0.140279459933373,0.156400988328558
371,0.39893907178823,0.202303599215116,0.173835068385563,0.218876016213984,0.140279459933373,0.140279459933373
490,0.45297556976512,0.214175622695954,0.218876016213984,0.152982630801945,0.184568357977156,0.140279459933373
419,0.454843116219575,0.234581247743386,0.216509434133377,0.156796455796649,0.198109430350217,0.155619579790919
273,0.327528205863718,0.171754154191287,0.223704949036996,0.14298348025674,0.181605650010004,0.152256565618780
376,0.430419611243593,0.240653643199231,0.200889639762023,0.342342090635241,0.441731771836077,0.229493730258852
363,0.440791745314472,0.222891426963376,0.200188610986799,0.199491561253654,0.16357228121085,0.157597013980819
360,0.415225700022613,0.194059239855938,0.210360301592275,0.146548361254107,0.180448444205294,0.172268685450245
405,0.464154311336516,0.211875157547888,0.237166246337142,0.171243398019944,0.169733635746363,0.140279459933373
449,0.414271770359505,0.23977753355553,0.203016510694019,0.174898448025698,0.178181472416481,0.140279459933373
327,0.416179118323367,0.183967824035887,0.161362102255135,0.225342219919308,0.158002143279100,0.149133866930996
326,0.407579902497849,0.23033379664679,0.217294683481912,0.218876016213984,0.192088479379025,0.182778757451073
470,0.436084425669404,0.216509434133377,0.188884569174318,0.210360301592275,0.175977245746161,0.148801114525785
487,0.408537424783786,0.237166246337142,0.251373586915138,0.179307075461499,0.196066256873814,0.152982630801945
819,0.510114381882143,0.255943411389996,0.216509434133377,0.222891426963376,0.186394027664835,0.140279459933373
490,0.482650905054512,0.255943411389996,0.204454144375473,0.231177046607856,0.158002143279100,0.146862120354825
476,0.480808424194665,0.240653643199231,0.212638240623736,0.23977753355553,0.146548361254107,0.177071557205383
379,0.39604956908159,0.206639944148685,0.203733362812729,0.178742307944130,0.168745733831007,0.151897993103576
410,0.402784577338547,0.220471637257467,0.235439936165745,0.171754154191287,0.203016510694019,0.146862120354825
405,0.427580548847338,0.205907447843523,0.237166246337142,0.157597013980819,0.170233153496669,0.150148946700048
513,0.448298759169222,0.238033800236652,0.222081350052879,0.204454144375473,0.164024746412181,0.144720505822661
447,0.440791745314472,0.225342219919308,0.23033379664679,0.182190212262849,0.177071557205383,0.185172899926102
330,0.428527399760189,0.185781454960399,0.242414171861771,0.140279459933373,0.184568357977156,0.140279459933373
351,0.403744670601839,0.212638240623736,0.175977245746161,0.184568357977156,0.144131604573628,0.140279459933373
458,0.508293008226672,0.265239772398733,0.266179795115631,0.215727826366646,0.183967824035887,0.168257318749387
451,0.459504181093247,0.245075200706715,0.257786672914962,0.205907447843523,0.201594638931909,0.148143904307162
428,0.40566331506169,0.205178843545358,0.182778757451073,0.242414171861771,0.140279459933373,0.149807763529887
429,0.411406907527978,0.205178843545358,0.220471637257467,0.217294683481912,0.143266847840142,0.153720720340875
443,0.42188893060604,0.234581247743386,0.188884569174318,0.140279459933373,0.167291481291287,0.162235816543637
366,0.375697185802696,0.201594638931909,0.195393227873188,0.160077057692081,0.169237834303805,0.140279459933373
433,0.429473753439024,0.228656878414890,0.242414171861771,0.181025063276694,0.173835068385563,0.180448444205294
466,0.451106215483896,0.184568357977156,0.226165913043895,0.170736402643872,0.169733635746363,0.140279459933373
318,0.49459052794554,0.222891426963376,0.245075200706715,0.23033379664679,0.140279459933373,0.150492979148870
309,0.399901217123282,0.200188610986799,0.175977245746161,0.379590352485876,0.485411763012758,0.237166246337142
453,0.430419611243593,0.217294683481912,0.187010622123131,0.269956905233921,0.358090854945044,0.168745733831007
569,0.458572851358513,0.294052217151829,0.255943411389996,0.218876016213984,0.198798498578782,0.142423961905656
410,0.429473753439024,0.217294683481912,0.202303599215116,0.217294683481912,0.140279459933373,0.148143904307162
334,0.365932579194558,0.177071557205383,0.197424363331222,0.192088479379025,0.16634019279706,0.140279459933373
438,0.411406907527978,0.232023448734304,0.181605650010004,0.225342219919308,0.167772573247934,0.161797245314680
371,0.402784577338547,0.191439626593958,0.229493730258852,0.140279459933373,0.176522456496951,0.141333283747465
447,0.437968797820157,0.251373586915138,0.241532534498303,0.212638240623736,0.147497624383717,0.178742307944130
430,0.451106215483896,0.212638240623736,0.194059239855938,0.192088479379025,0.185781454960399,0.157195124574254
361,0.397013246974146,0.193398287644562,0.224521889216861,0.172787005806565,0.153350162717428,0.140279459933373
444,0.435141512434088,0.229493730258852,0.243298519444439,0.156008702799071,0.188255890082703,0.140279459933373
457,0.407579902497849,0.211875157547888,0.207376318697083,0.231177046607856,0.140279459933373,0.165403320798019
403,0.430419611243593,0.176522456496951,0.232872971194181,0.140279459933373,0.179307075461499,0.142702524367706
378,0.389289635189169,0.181605650010004,0.191439626593958,0.201594638931909,0.143552645462116,0.140279459933373
381,0.399901217123282,0.218083551882790,0.232023448734304,0.140279459933373,0.198109430350217,0.154094323280450
264,0.414271770359505,0.248659484023583,0.23033379664679,0.202303599215116,0.199491561253654,0.148801114525785
357,0.430419611243593,0.205178843545358,0.229493730258852,0.214175622695954,0.192741366843982,0.146548361254107
470,0.40182397040703,0.191439626593958,0.193398287644562,0.212638240623736,0.153720720340875,0.140279459933373
306,0.426633199381427,0.185781454960399,0.225342219919308,0.156008702799071,0.162235816543637,0.140279459933373
568,0.429473753439024,0.198798498578782,0.211875157547888,0.174364837136968,0.16357228121085,0.140279459933373
476,0.429473753439024,0.232023448734304,0.236301613614802,0.179875784505171,0.172268685450245,0.140279459933373
465,0.408537424783786,0.228656878414890,0.202303599215116,0.218083551882790,0.154850743467635,0.184568357977156
454,0.461365530470573,0.258711437790672,0.232023448734304,0.182190212262849,0.147178535004063,0.140279459933373
302,0.382505251364152,0.205178843545358,0.234581247743386,0.182190212262849,0.143266847840142,0.162235816543637
416,0.41331732873535,0.201594638931909,0.237166246337142,0.146862120354825,0.177071557205383,0.140279459933373
260,0.361034414931008,0.183371292540019,0.199491561253654,0.178742307944130,0.168745733831007,0.160502026996677
481,0.461365530470573,0.249561781327291,0.250466494772263,0.207376318697083,0.195393227873188,0.149469410107982
538,0.427580548847338,0.207376318697083,0.194724220966719,0.158822198286243,0.157597013980819,0.144131604573628
355,0.417132025922147,0.193398287644562,0.213405068833102,0.202303599215116,0.140279459933373,0.140279459933373
310,0.448298759169222,0.205907447843523,0.194724220966719,0.207376318697083,0.147819407725247,0.174898448025698
460,0.462295554374572,0.238904240888872,0.238904240888872,0.187631241909896,0.140279459933373,0.140279459933373
463,0.434198112267997,0.172268685450245,0.229493730258852,0.190794809258731,0.156796455796649,0.147497624383717
436,0.484491855840873,0.308771540986705,0.277585234113443,0.259638241659144,0.209608564537159,0.196066256873814
351,0.426633199381427,0.198798498578782,0.225342219919308,0.153350162717428,0.16634019279706,0.140279459933373
489,0.433254223593108,0.190154027575454,0.207376318697083,0.249561781327291,0.241532534498303,0.182190212262849
789,0.500080663267207,0.260567046745838,0.232872971194181,0.226165913043895,0.192088479379025,0.162677834203278
359,0.40662186593712,0.198109430350217,0.194724220966719,0.184568357977156,0.146237238572002,0.140279459933373
403,0.457641082102348,0.218876016213984,0.212638240623736,0.162677834203278,0.179307075461499,0.140279459933373
309,0.434198112267997,0.198798498578782,0.202303599215116,0.199491561253654,0.140279459933373,0.140279459933373
491,0.464154311336516,0.273759486818862,0.254108759679802,0.202303599215116,0.200188610986799,0.152256565618780
396,0.425685350085428,0.194724220966719,0.211115838461421,0.140279459933373,0.16357228121085,0.149469410107982
466,0.464154311336516,0.256863984839407,0.240653643199231,0.201594638931909,0.177624558944457,0.161797245314680
422,0.395085382089401,0.222891426963376,0.207376318697083,0.200188610986799,0.140279459933373,0.158002143279100
486,0.432309844864813,0.195393227873188,0.221274744825972,0.140279459933373,0.178181472416481,0.148143904307162
316,0.403744670601839,0.195393227873188,0.226992939983781,0.169237834303805,0.142423961905656,0.142702524367706
437,0.426633199381427,0.231177046607856,0.218083551882790,0.217294683481912,0.158822198286243,0.141873944585676
405,0.39604956908159,0.196743303664015,0.187010622123131,0.140279459933373,0.165869963138432,0.144720505822661
437,0.393155485097713,0.215727826366646,0.206639944148685,0.185781454960399,0.170736402643872,0.160930368981928
379,0.419987692000204,0.214175622695954,0.208860644258667,0.182778757451073,0.16357228121085,0.160930368981928
392,0.452041119617036,0.202303599215116,0.222891426963376,0.229493730258852,0.140279459933373,0.140279459933373
384,0.444549008408857,0.260567046745838,0.203016510694019,0.227823271636467,0.162677834203278,0.141873944585676
442,0.442671323317129,0.214175622695954,0.196743303664015,0.197424363331222,0.179875784505171,0.140279459933373
325,0.394120687044045,0.208860644258667,0.233725581744281,0.195393227873188,0.175435913518267,0.140279459933373
338,0.342342090635241,0.167772573247934,0.185781454960399,0.181605650010004,0.149807763529887,0.140279459933373
352,0.461365530470573,0.200188610986799,0.195393227873188,0.205907447843523,0.16634019279706,0.140279459933373
524,0.427580548847338,0.23033379664679,0.201594638931909,0.203733362812729,0.145319498566922,0.151897993103576
471,0.455776216619560,0.250466494772263,0.248659484023583,0.208860644258667,0.150492979148870,0.165403320798019
305,0.419987692000204,0.223704949036996,0.200889639762023,0.181605650010004,0.168745733831007,0.160077057692081
429,0.408537424783786,0.247759640188542,0.237166246337142,0.249561781327291,0.160930368981928,0.165869963138432
535,0.442671323317129,0.215727826366646,0.221274744825972,0.185781454960399,0.155233599845476,0.161797245314680
459,0.422838791105066,0.193398287644562,0.206639944148685,0.211115838461421,0.177071557205383,0.165403320798019
453,0.417132025922147,0.190794809258731,0.238904240888872,0.155233599845476,0.150148946700048,0.140279459933373
445,0.442671323317129,0.211115838461421,0.226992939983781,0.154850743467635,0.140279459933373,0.140279459933373
375,0.403744670601839,0.16357228121085,0.210360301592275,0.175435913518267,0.159237162188545,0.150839880430613
563,0.445487145704544,0.258711437790672,0.212638240623736,0.188255890082703,0.164024746412181,0.170736402643872
453,0.454843116219575,0.237166246337142,0.229493730258852,0.198109430350217,0.176522456496951,0.179307075461499
379,0.397013246974146,0.169733635746363,0.174364837136968,0.207376318697083,0.140279459933373,0.141333283747465
383,0.411406907527978,0.211115838461421,0.215727826366646,0.189517281185082,0.162235816543637,0.151897993103576
272,0.39893907178823,0.245967461561916,0.206639944148685,0.278545025785751,0.351210191887716,0.183967824035887
348,0.397976414823837,0.23033379664679,0.224521889216861,0.165869963138432,0.190794809258731,0.151189670120080
496,0.419987692000204,0.208116557082828,0.223704949036996,0.153720720340875,0.161362102255135,0.140279459933373
491,0.453909567952752,0.284329312589461,0.289179343702615,0.220471637257467,0.203016510694019,0.183371292540019
406,0.386384998416716,0.188255890082703,0.242414171861771,0.144720505822661,0.154470991130581,0.140279459933373
436,0.456708871220304,0.220471637257467,0.214949882112267,0.194059239855938,0.147819407725247,0.152256565618780
493,0.440791745314472,0.23033379664679,0.219672052767678,0.232023448734304,0.165869963138432,0.140539522938054
344,0.354161056920203,0.182778757451073,0.209608564537159,0.140279459933373,0.168257318749387,0.145018731380577
491,0.419987692000204,0.218876016213984,0.202303599215116,0.181605650010004,0.214175622695954,0.156796455796649
325,0.425685350085428,0.190794809258731,0.196743303664015,0.157597013980819,0.176522456496951,0.144131604573628
462,0.388321919900050,0.186394027664835,0.218083551882790,0.202303599215116,0.151542367809210,0.160930368981928
269,0.445487145704544,0.212638240623736,0.23033379664679,0.172787005806565,0.166814026627726,0.162677834203278
231,0.289179343702615,0.152618104976752,0.210360301592275,0.16634019279706,0.154094323280450,0.156796455796649
443,0.430419611243593,0.259638241659144,0.238904240888872,0.206639944148685,0.157597013980819,0.161362102255135
367,0.399901217123282,0.220471637257467,0.213405068833102,0.190794809258731,0.156796455796649,0.169237834303805
461,0.415225700022613,0.232023448734304,0.264301525715948,0.173309128978783,0.172787005806565,0.171754154191287
463,0.476195411202944,0.227823271636467,0.201594638931909,0.226165913043895,0.142423961905656,0.177624558944457
378,0.452041119617036,0.218083551882790,0.181605650010004,0.208860644258667,0.140279459933373,0.140279459933373
428,0.452041119617036,0.225342219919308,0.211115838461421,0.205178843545358,0.140279459933373,0.156008702799071
321,0.448298759169222,0.201594638931909,0.198109430350217,0.183371292540019,0.160502026996677,0.146237238572002
395,0.459504181093247,0.217294683481912,0.222081350052879,0.182778757451073,0.171754154191287,0.165403320798019
398,0.479886604427388,0.220471637257467,0.229493730258852,0.178742307944130,0.158410531669826,0.144424803121843
418,0.427580548847338,0.218876016213984,0.242414171861771,0.165869963138432,0.160930368981928,0.140279459933373
378,0.399901217123282,0.23977753355553,0.257786672914962,0.287236372741756,0.199491561253654,0.182778757451073
468,0.454843116219575,0.240653643199231,0.207376318697083,0.212638240623736,0.145928733232941,0.140279459933373
359,0.394120687044045,0.186394027664835,0.140279459933373,0.238033800236652,0.140279459933373,0.140279459933373
237,0.444549008408857,0.221274744825972,0.200188610986799,0.192088479379025,0.140279459933373,0.140279459933373
289,0.442671323317129,0.220471637257467,0.240653643199231,0.180448444205294,0.181025063276694,0.155619579790919
444,0.456708871220304,0.222891426963376,0.243298519444439,0.196743303664015,0.149133866930996,0.140279459933373
466,0.415225700022613,0.244185541162083,0.217294683481912,0.240653643199231,0.214949882112267,0.161797245314680
439,0.408537424783786,0.179307075461499,0.219672052767678,0.181605650010004,0.16357228121085,0.140279459933373
330,0.42188893060604,0.189517281185082,0.185172899926102,0.208116557082828,0.150839880430613,0.140279459933373
444,0.451106215483896,0.209608564537159,0.259638241659144,0.164480729737195,0.148143904307162,0.141602453589765
398,0.442671323317129,0.226992939983781,0.174898448025698,0.226165913043895,0.140279459933373,0.140279459933373
420,0.438910260048710,0.238904240888872,0.198798498578782,0.214175622695954,0.163123316426449,0.142423961905656
379,0.41331732873535,0.205178843545358,0.206639944148685,0.164480729737195,0.164024746412181,0.140279459933373
463,0.409494432911366,0.203016510694019,0.190154027575454,0.193398287644562,0.140279459933373,0.140279459933373
376,0.472497848634527,0.216509434133377,0.233725581744281,0.212638240623736,0.174364837136968,0.147178535004063
407,0.462295554374572,0.23033379664679,0.224521889216861,0.202303599215116,0.148801114525785,0.140279459933373
560,0.467866722440866,0.245075200706715,0.226165913043895,0.150492979148870,0.193398287644562,0.140279459933373
423,0.451106215483896,0.231177046607856,0.232872971194181,0.143266847840142,0.181025063276694,0.141602453589765
505,0.426633199381427,0.182190212262849,0.213405068833102,0.173309128978783,0.157195124574254,0.156008702799071
429,0.378617765257579,0.175977245746161,0.155619579790919,0.196066256873814,0.249561781327291,0.140279459933373
215,0.394120687044045,0.16357228121085,0.171754154191287,0.153720720340875,0.205907447843523,0.140801836156987
466,0.486331294331022,0.250466494772263,0.229493730258852,0.23977753355553,0.179307075461499,0.140279459933373
367,0.404704249910189,0.167772573247934,0.190154027575454,0.201594638931909,0.16357228121085,0.140279459933373
458,0.442671323317129,0.220471637257467,0.219672052767678,0.194059239855938,0.161797245314680,0.163123316426449
494,0.434198112267997,0.237166246337142,0.218876016213984,0.232872971194181,0.14298348025674,0.145319498566922
432,0.386384998416716,0.187010622123131,0.197424363331222,0.193398287644562,0.146862120354825,0.141602453589765
302,0.424736999725661,0.23977753355553,0.194724220966719,0.200889639762023,0.164024746412181,0.162677834203278
412,0.395085382089401,0.183967824035887,0.196743303664015,0.188255890082703,0.14298348025674,0.140279459933373
184,0.285297304030371,0.140279459933373,0.159655442358187,0.158410531669826,0.160077057692081,0.140279459933373
404,0.391223565654671,0.210360301592275,0.251373586915138,0.171754154191287,0.143552645462116,0.159655442358187
485,0.439851241970584,0.214175622695954,0.215727826366646,0.190794809258731,0.160502026996677,0.140279459933373
666,0.466011361565902,0.227823271636467,0.238033800236652,0.208860644258667,0.174364837136968,0.158002143279100
387,0.433254223593108,0.200889639762023,0.222081350052879,0.162677834203278,0.145018731380577,0.170736402643872
410,0.415225700022613,0.181605650010004,0.213405068833102,0.186394027664835,0.162235816543637,0.181605650010004
427,0.419987692000204,0.222891426963376,0.234581247743386,0.178742307944130,0.175435913518267,0.151897993103576
161,0.298944182722262,0.140279459933373,0.183371292540019,0.187631241909896,0.241532534498303,0.140279459933373
372,0.427580548847338,0.199491561253654,0.193398287644562,0.194724220966719,0.155619579790919,0.140279459933373
344,0.410450927071570,0.182190212262849,0.215727826366646,0.166814026627726,0.140279459933373,0.140279459933373
594,0.498252004317859,0.254108759679802,0.220471637257467,0.165869963138432,0.172787005806565,0.152618104976752
568,0.429473753439024,0.241532534498303,0.222081350052879,0.211875157547888,0.187631241909896,0.179307075461499
469,0.436084425669404,0.234581247743386,0.229493730258852,0.209608564537159,0.171754154191287,0.140279459933373
187,0.419987692000204,0.187631241909896,0.185781454960399,0.214949882112267,0.196066256873814,0.140279459933373
449,0.438910260048710,0.223704949036996,0.213405068833102,0.164480729737195,0.183967824035887,0.140279459933373
380,0.466011361565902,0.224521889216861,0.190154027575454,0.181605650010004,0.140279459933373,0.140279459933373
476,0.404704249910189,0.218876016213984,0.211875157547888,0.365932579194558,0.427580548847338,0.214175622695954
207,0.362014841934518,0.192741366843982,0.188884569174318,0.351210191887716,0.471572446139952,0.237166246337142
489,0.431364974573073,0.200889639762023,0.206639944148685,0.179307075461499,0.144424803121843,0.152618104976752
356,0.391223565654671,0.176522456496951,0.185781454960399,0.195393227873188,0.186394027664835,0.140279459933373
493,0.445487145704544,0.251373586915138,0.194059239855938,0.228656878414890,0.203016510694019,0.195393227873188
397,0.466011361565902,0.195393227873188,0.210360301592275,0.197424363331222,0.152982630801945,0.148143904307162
466,0.453909567952752,0.206639944148685,0.218876016213984,0.208116557082828,0.140279459933373,0.140279459933373
405,0.439851241970584,0.211115838461421,0.151542367809210,0.194059239855938,0.140279459933373,0.161797245314680
510,0.470646634478409,0.317648619366148,0.277585234113443,0.252283020211930,0.233725581744281,0.164940248736627
806,0.509203854805391,0.266179795115631,0.269956905233921,0.203733362812729,0.168745733831007,0.168257318749387
625,0.477118801080669,0.258711437790672,0.211875157547888,0.204454144375473,0.16357228121085,0.148143904307162
456,0.419036311953547,0.204454144375473,0.222891426963376,0.203733362812729,0.142702524367706,0.150492979148870
418,0.442671323317129,0.203733362812729,0.205178843545358,0.222891426963376,0.176522456496951,0.157597013980819
438,0.432309844864813,0.247759640188542,0.235439936165745,0.201594638931909,0.152982630801945,0.151189670120080
368,0.419987692000204,0.210360301592275,0.234581247743386,0.153720720340875,0.142702524367706,0.146862120354825
440,0.436084425669404,0.261497815323131,0.228656878414890,0.204454144375473,0.167772573247934,0.170233153496669
397,0.388321919900050,0.187631241909896,0.181605650010004,0.232872971194181,0.140279459933373,0.140279459933373
857,0.542697607586951,0.308771540986705,0.221274744825972,0.249561781327291,0.320611530912211,0.187631241909896
423,0.460435073421994,0.236301613614802,0.194724220966719,0.227823271636467,0.152618104976752,0.140279459933373
497,0.463225147278761,0.243298519444439,0.223704949036996,0.218876016213984,0.159655442358187,0.140279459933373
258,0.465083048709257,0.241532534498303,0.190794809258731,0.255943411389996,0.384446102799712,0.194059239855938
448,0.441731771836077,0.210360301592275,0.227823271636467,0.188884569174318,0.150148946700048,0.150839880430613
381,0.426633199381427,0.208860644258667,0.194059239855938,0.211875157547888,0.150148946700048,0.140279459933373
533,0.45297556976512,0.219672052767678,0.211875157547888,0.200188610986799,0.173309128978783,0.140279459933373
482,0.441731771836077,0.247759640188542,0.246862287018223,0.177071557205383,0.164940248736627,0.192741366843982
419,0.444549008408857,0.254108759679802,0.255024990396885,0.204454144375473,0.206639944148685,0.209608564537159
337,0.394120687044045,0.196743303664015,0.175977245746161,0.223704949036996,0.141873944585676,0.192088479379025
540,0.460435073421994,0.237166246337142,0.212638240623736,0.190154027575454,0.194059239855938,0.150492979148870
539,0.376671178467619,0.200188610986799,0.187631241909896,0.187010622123131,0.205907447843523,0.140279459933373
463,0.442671323317129,0.196066256873814,0.205907447843523,0.214175622695954,0.181025063276694,0.145622826217966
543,0.39893907178823,0.200889639762023,0.224521889216861,0.198109430350217,0.156008702799071,0.140279459933373
224,0.437968797820157,0.235439936165745,0.205907447843523,0.236301613614802,0.156400988328558,0.178181472416481
338,0.397976414823837,0.203733362812729,0.206639944148685,0.143266847840142,0.175977245746161,0.159655442358187
447,0.419036311953547,0.215727826366646,0.203016510694019,0.145319498566922,0.215727826366646,0.140279459933373
413,0.459504181093247,0.250466494772263,0.228656878414890,0.212638240623736,0.164940248736627,0.161797245314680
281,0.435141512434088,0.221274744825972,0.195393227873188,0.350225945404854,0.470646634478409,0.238033800236652
484,0.441731771836077,0.218083551882790,0.207376318697083,0.214949882112267,0.148471133452426,0.146237238572002
286,0.435141512434088,0.194724220966719,0.229493730258852,0.173309128978783,0.164024746412181,0.148801114525785
405,0.403744670601839,0.192741366843982,0.187010622123131,0.214175622695954,0.146862120354825,0.140279459933373
464,0.417132025922147,0.256863984839407,0.250466494772263,0.214949882112267,0.154470991130581,0.140279459933373
331,0.407579902497849,0.183371292540019,0.243298519444439,0.183371292540019,0.156400988328558,0.152982630801945
358,0.362014841934518,0.179307075461499,0.168745733831007,0.245967461561916,0.231177046607856,0.160930368981928
412,0.505558530479263,0.228656878414890,0.214175622695954,0.182778757451073,0.163123316426449,0.140801836156987
389,0.387353706987488,0.165869963138432,0.238033800236652,0.178181472416481,0.173309128978783,0.151542367809210
500,0.463225147278761,0.238033800236652,0.206639944148685,0.208860644258667,0.140279459933373,0.140279459933373
401,0.40566331506169,0.229493730258852,0.217294683481912,0.140279459933373,0.157195124574254,0.140279459933373
407,0.427580548847338,0.209608564537159,0.227823271636467,0.188884569174318,0.144424803121843,0.159237162188545
454,0.426633199381427,0.192088479379025,0.220471637257467,0.180448444205294,0.16357228121085,0.152618104976752
395,0.437968797820157,0.190794809258731,0.234581247743386,0.145319498566922,0.158410531669826,0.170233153496669
490,0.474347434968947,0.225342219919308,0.218083551882790,0.151897993103576,0.164024746412181,0.154470991130581
318,0.336419918223748,0.160502026996677,0.222891426963376,0.203733362812729,0.168745733831007,0.169733635746363
307,0.393155485097713,0.214175622695954,0.251373586915138,0.151189670120080,0.187010622123131,0.162235816543637
349,0.416179118323367,0.183967824035887,0.200889639762023,0.196066256873814,0.161362102255135,0.148801114525785
456,0.425685350085428,0.218083551882790,0.185172899926102,0.337407372460796,0.420938564569721,0.209608564537159
