"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
741,0.487250452013843,0.255943411389996,0.215727826366646,0.187010622123131,0.16357228121085,0.140279459933373
496,0.461365530470573,0.254108759679802,0.269956905233921,0.215727826366646,0.151897993103576,0.149807763529887
601,0.474347434968947,0.316661303992259,0.316661303992259,0.252283020211930,0.256863984839407,0.170233153496669
475,0.42188893060604,0.211875157547888,0.224521889216861,0.218876016213984,0.140279459933373,0.140279459933373
512,0.459504181093247,0.23977753355553,0.226992939983781,0.219672052767678,0.151189670120080,0.150148946700048
518,0.428527399760189,0.224521889216861,0.232023448734304,0.194724220966719,0.146237238572002,0.158410531669826
441,0.419036311953547,0.222081350052879,0.223704949036996,0.204454144375473,0.160502026996677,0.140279459933373
411,0.425685350085428,0.246862287018223,0.258711437790672,0.176522456496951,0.183967824035887,0.145928733232941
381,0.415225700022613,0.194724220966719,0.182778757451073,0.177071557205383,0.181605650010004,0.152982630801945
536,0.414271770359505,0.216509434133377,0.211875157547888,0.214949882112267,0.140279459933373,0.144720505822661
453,0.41331732873535,0.224521889216861,0.221274744825972,0.193398287644562,0.155233599845476,0.182778757451073
502,0.476195411202944,0.254108759679802,0.196066256873814,0.250466494772263,0.140279459933373,0.162235816543637
357,0.379590352485876,0.192741366843982,0.203016510694019,0.168745733831007,0.152618104976752,0.140279459933373
448,0.403744670601839,0.211115838461421,0.221274744825972,0.207376318697083,0.167772573247934,0.140279459933373
404,0.442671323317129,0.222891426963376,0.237166246337142,0.140279459933373,0.169733635746363,0.145622826217966
531,0.462295554374572,0.202303599215116,0.198798498578782,0.173309128978783,0.144424803121843,0.140279459933373
388,0.430419611243593,0.211875157547888,0.209608564537159,0.190794809258731,0.155233599845476,0.140279459933373
399,0.440791745314472,0.211875157547888,0.187010622123131,0.222891426963376,0.140279459933373,0.154470991130581
387,0.43702685358426,0.220471637257467,0.237166246337142,0.146237238572002,0.168745733831007,0.140279459933373
442,0.403744670601839,0.188255890082703,0.190794809258731,0.173835068385563,0.181605650010004,0.149133866930996
365,0.425685350085428,0.232023448734304,0.169733635746363,0.158002143279100,0.194724220966719,0.145319498566922
383,0.37179664134119,0.191439626593958,0.227823271636467,0.232872971194181,0.362014841934518,0.165869963138432
565,0.436084425669404,0.204454144375473,0.198109430350217,0.229493730258852,0.155619579790919,0.140279459933373
441,0.484491855840873,0.259638241659144,0.203016510694019,0.232023448734304,0.145622826217966,0.140279459933373
462,0.418084423539314,0.238904240888872,0.240653643199231,0.193398287644562,0.192088479379025,0.192088479379025
481,0.437968797820157,0.226165913043895,0.238033800236652,0.140279459933373,0.184568357977156,0.140279459933373
358,0.445487145704544,0.195393227873188,0.189517281185082,0.187010622123131,0.153350162717428,0.140279459933373
512,0.427580548847338,0.271855157449252,0.247759640188542,0.208860644258667,0.160930368981928,0.146862120354825
433,0.435141512434088,0.226992939983781,0.245075200706715,0.211875157547888,0.150492979148870,0.147497624383717
409,0.462295554374572,0.224521889216861,0.222081350052879,0.210360301592275,0.167772573247934,0.173835068385563
329,0.375697185802696,0.209608564537159,0.218083551882790,0.154094323280450,0.179307075461499,0.140279459933373
370,0.433254223593108,0.191439626593958,0.221274744825972,0.159655442358187,0.178181472416481,0.140279459933373
318,0.440791745314472,0.228656878414890,0.233725581744281,0.217294683481912,0.183967824035887,0.202303599215116
475,0.42188893060604,0.208116557082828,0.224521889216861,0.175977245746161,0.140279459933373,0.140279459933373
382,0.448298759169222,0.193398287644562,0.203733362812729,0.190154027575454,0.173309128978783,0.140279459933373
451,0.459504181093247,0.234581247743386,0.216509434133377,0.16634019279706,0.169237834303805,0.155233599845476
321,0.390256851013871,0.170736402643872,0.203733362812729,0.149133866930996,0.182190212262849,0.140279459933373
383,0.397013246974146,0.183371292540019,0.188255890082703,0.179307075461499,0.149133866930996,0.157195124574254
476,0.433254223593108,0.211115838461421,0.216509434133377,0.205907447843523,0.140279459933373,0.140279459933373
643,0.470646634478409,0.251373586915138,0.197424363331222,0.340368763820501,0.433254223593108,0.244185541162083
384,0.386384998416716,0.185781454960399,0.208860644258667,0.190154027575454,0.145319498566922,0.140279459933373
386,0.437968797820157,0.219672052767678,0.228656878414890,0.148471133452426,0.167291481291287,0.140279459933373
369,0.427580548847338,0.172268685450245,0.216509434133377,0.220471637257467,0.146548361254107,0.140279459933373
454,0.456708871220304,0.233725581744281,0.201594638931909,0.228656878414890,0.165869963138432,0.140279459933373
362,0.434198112267997,0.229493730258852,0.208860644258667,0.188884569174318,0.165869963138432,0.165403320798019
421,0.412362374614871,0.217294683481912,0.210360301592275,0.236301613614802,0.172268685450245,0.152618104976752
340,0.366910990862085,0.182778757451073,0.218083551882790,0.200188610986799,0.140279459933373,0.167291481291287
500,0.434198112267997,0.237166246337142,0.206639944148685,0.190154027575454,0.16357228121085,0.142423961905656
405,0.410450927071570,0.238904240888872,0.226992939983781,0.194724220966719,0.16634019279706,0.140279459933373
306,0.430419611243593,0.226165913043895,0.177624558944457,0.361034414931008,0.485411763012758,0.240653643199231
344,0.426633199381427,0.224521889216861,0.194059239855938,0.200889639762023,0.150492979148870,0.147497624383717
532,0.410450927071570,0.215727826366646,0.203733362812729,0.214949882112267,0.153350162717428,0.170736402643872
349,0.410450927071570,0.213405068833102,0.241532534498303,0.181025063276694,0.189517281185082,0.146548361254107
469,0.429473753439024,0.237166246337142,0.211115838461421,0.218876016213984,0.168745733831007,0.182778757451073
517,0.474347434968947,0.271855157449252,0.253194757033311,0.194059239855938,0.184568357977156,0.160930368981928
398,0.374722731821464,0.194724220966719,0.170736402643872,0.221274744825972,0.144720505822661,0.140279459933373
463,0.454843116219575,0.249561781327291,0.196743303664015,0.200188610986799,0.174898448025698,0.173835068385563
427,0.400862850180983,0.199491561253654,0.222081350052879,0.194059239855938,0.215727826366646,0.181605650010004
252,0.36005360357005,0.16357228121085,0.186394027664835,0.172787005806565,0.162235816543637,0.140279459933373
432,0.339381807952053,0.169237834303805,0.164024746412181,0.220471637257467,0.209608564537159,0.140279459933373
450,0.478964395469008,0.247759640188542,0.269956905233921,0.156796455796649,0.205178843545358,0.140279459933373
408,0.450170855356869,0.185781454960399,0.238033800236652,0.182190212262849,0.16634019279706,0.140279459933373
301,0.378617765257579,0.192088479379025,0.208860644258667,0.180448444205294,0.170233153496669,0.140279459933373
428,0.374722731821464,0.203016510694019,0.187010622123131,0.155619579790919,0.156400988328558,0.140279459933373
410,0.418084423539314,0.213405068833102,0.171754154191287,0.179307075461499,0.156796455796649,0.140279459933373
382,0.423788147113161,0.205178843545358,0.218876016213984,0.213405068833102,0.154470991130581,0.154094323280450
548,0.428527399760189,0.220471637257467,0.222081350052879,0.196743303664015,0.185781454960399,0.145018731380577
367,0.403744670601839,0.251373586915138,0.243298519444439,0.355144025044986,0.453909567952752,0.259638241659144
383,0.397976414823837,0.234581247743386,0.221274744825972,0.168257318749387,0.195393227873188,0.157597013980819
335,0.442671323317129,0.180448444205294,0.172787005806565,0.211875157547888,0.156796455796649,0.140279459933373
446,0.460435073421994,0.23033379664679,0.260567046745838,0.178742307944130,0.162235816543637,0.159237162188545
338,0.414271770359505,0.203016510694019,0.216509434133377,0.205907447843523,0.160930368981928,0.149807763529887
435,0.455776216619560,0.207376318697083,0.182190212262849,0.167291481291287,0.140279459933373,0.140279459933373
496,0.440791745314472,0.192088479379025,0.215727826366646,0.192088479379025,0.140279459933373,0.146237238572002
425,0.45297556976512,0.253194757033311,0.211875157547888,0.198798498578782,0.178181472416481,0.140279459933373
358,0.409494432911366,0.195393227873188,0.214175622695954,0.184568357977156,0.179875784505171,0.158410531669826
375,0.42188893060604,0.226992939983781,0.212638240623736,0.176522456496951,0.169237834303805,0.146548361254107
489,0.434198112267997,0.233725581744281,0.23977753355553,0.235439936165745,0.140279459933373,0.156400988328558
308,0.384446102799712,0.194059239855938,0.216509434133377,0.304834801321944,0.428527399760189,0.194724220966719
222,0.397976414823837,0.185172899926102,0.187631241909896,0.309756707604237,0.408537424783786,0.198109430350217
734,0.453909567952752,0.289179343702615,0.221274744825972,0.283362392853609,0.349241401529061,0.158410531669826
475,0.458572851358513,0.266179795115631,0.191439626593958,0.198109430350217,0.240653643199231,0.160077057692081
777,0.490005705397473,0.23977753355553,0.245967461561916,0.204454144375473,0.176522456496951,0.157195124574254
714,0.528260989528785,0.285297304030371,0.260567046745838,0.205907447843523,0.205907447843523,0.140279459933373
362,0.437968797820157,0.193398287644562,0.203016510694019,0.189517281185082,0.178181472416481,0.140279459933373
519,0.428527399760189,0.224521889216861,0.218083551882790,0.222081350052879,0.151897993103576,0.145622826217966
406,0.43702685358426,0.200889639762023,0.221274744825972,0.213405068833102,0.140279459933373,0.166814026627726
292,0.39218977751084,0.183967824035887,0.186394027664835,0.205178843545358,0.140279459933373,0.153350162717428
254,0.45297556976512,0.208860644258667,0.240653643199231,0.189517281185082,0.192088479379025,0.142423961905656
485,0.426633199381427,0.195393227873188,0.201594638931909,0.208860644258667,0.173309128978783,0.140279459933373
342,0.430419611243593,0.223704949036996,0.250466494772263,0.150148946700048,0.202303599215116,0.187631241909896
490,0.432309844864813,0.212638240623736,0.217294683481912,0.181605650010004,0.188884569174318,0.14298348025674
447,0.411406907527978,0.202303599215116,0.218876016213984,0.222081350052879,0.147819407725247,0.150492979148870
360,0.428527399760189,0.206639944148685,0.207376318697083,0.193398287644562,0.148143904307162,0.157195124574254
422,0.429473753439024,0.214175622695954,0.210360301592275,0.203016510694019,0.151542367809210,0.140279459933373
387,0.447362019176649,0.235439936165745,0.233725581744281,0.203733362812729,0.177071557205383,0.146548361254107
313,0.410450927071570,0.200889639762023,0.181025063276694,0.194724220966719,0.146548361254107,0.140279459933373
581,0.451106215483896,0.249561781327291,0.229493730258852,0.190154027575454,0.140279459933373,0.140279459933373
311,0.409494432911366,0.172268685450245,0.218083551882790,0.189517281185082,0.177071557205383,0.152618104976752
361,0.408537424783786,0.179307075461499,0.232023448734304,0.172268685450245,0.183967824035887,0.153720720340875
420,0.369843682925459,0.219672052767678,0.214949882112267,0.150148946700048,0.156008702799071,0.152256565618780
576,0.45297556976512,0.255943411389996,0.229493730258852,0.178181472416481,0.175435913518267,0.165403320798019
232,0.32159942528535,0.198798498578782,0.234581247743386,0.225342219919308,0.307786743279463,0.140279459933373
474,0.430419611243593,0.216509434133377,0.219672052767678,0.173835068385563,0.155233599845476,0.148801114525785
642,0.605198627992826,0.274713840722163,0.264301525715948,0.240653643199231,0.160502026996677,0.155619579790919
524,0.479886604427388,0.222081350052879,0.214949882112267,0.204454144375473,0.164480729737195,0.149469410107982
362,0.429473753439024,0.205178843545358,0.238904240888872,0.175977245746161,0.168745733831007,0.140279459933373
500,0.44923503724365,0.225342219919308,0.210360301592275,0.205907447843523,0.140279459933373,0.140279459933373
558,0.466939252082330,0.272806580486754,0.23033379664679,0.222891426963376,0.140279459933373,0.166814026627726
433,0.443610401564419,0.220471637257467,0.189517281185082,0.209608564537159,0.142423961905656,0.140279459933373
301,0.435141512434088,0.209608564537159,0.208116557082828,0.188884569174318,0.153720720340875,0.140279459933373
500,0.391223565654671,0.212638240623736,0.190794809258731,0.211875157547888,0.175977245746161,0.140279459933373
325,0.426633199381427,0.170233153496669,0.203733362812729,0.166814026627726,0.185781454960399,0.150148946700048
450,0.441731771836077,0.208860644258667,0.213405068833102,0.172268685450245,0.158002143279100,0.161797245314680
360,0.43702685358426,0.212638240623736,0.191439626593958,0.188884569174318,0.173309128978783,0.142147774681471
564,0.448298759169222,0.250466494772263,0.198798498578782,0.216509434133377,0.140279459933373,0.164024746412181
494,0.444549008408857,0.203016510694019,0.214949882112267,0.183967824035887,0.159655442358187,0.140801836156987
313,0.391223565654671,0.192741366843982,0.196066256873814,0.191439626593958,0.165403320798019,0.140279459933373
498,0.423788147113161,0.237166246337142,0.183967824035887,0.208116557082828,0.156796455796649,0.173309128978783
356,0.394120687044045,0.209608564537159,0.244185541162083,0.156008702799071,0.178742307944130,0.160502026996677
383,0.419036311953547,0.187631241909896,0.201594638931909,0.170736402643872,0.174898448025698,0.145928733232941
552,0.490005705397473,0.292100571713878,0.244185541162083,0.210360301592275,0.192741366843982,0.144131604573628
469,0.430419611243593,0.208116557082828,0.232023448734304,0.205178843545358,0.164480729737195,0.164024746412181
433,0.404704249910189,0.220471637257467,0.220471637257467,0.196066256873814,0.155619579790919,0.140539522938054
351,0.446424815327873,0.269956905233921,0.235439936165745,0.182190212262849,0.178742307944130,0.186394027664835
409,0.452041119617036,0.228656878414890,0.215727826366646,0.224521889216861,0.140279459933373,0.159237162188545
422,0.39893907178823,0.197424363331222,0.178742307944130,0.219672052767678,0.177624558944457,0.140279459933373
427,0.417132025922147,0.205178843545358,0.204454144375473,0.173309128978783,0.169733635746363,0.140279459933373
518,0.463225147278761,0.231177046607856,0.183967824035887,0.189517281185082,0.173309128978783,0.158410531669826
669,0.432309844864813,0.260567046745838,0.253194757033311,0.23033379664679,0.212638240623736,0.171243398019944
426,0.423788147113161,0.218083551882790,0.248659484023583,0.159655442358187,0.238033800236652,0.140279459933373
352,0.43702685358426,0.200188610986799,0.220471637257467,0.184568357977156,0.151189670120080,0.142423961905656
470,0.492757675678563,0.212638240623736,0.209608564537159,0.172268685450245,0.156796455796649,0.147497624383717
450,0.468793774829766,0.235439936165745,0.240653643199231,0.196743303664015,0.169733635746363,0.155619579790919
597,0.497337158291481,0.282396577544332,0.238904240888872,0.237166246337142,0.203733362812729,0.150148946700048
241,0.330492731245164,0.165403320798019,0.186394027664835,0.238904240888872,0.147178535004063,0.159237162188545
233,0.477118801080669,0.222891426963376,0.202303599215116,0.213405068833102,0.208116557082828,0.160930368981928
320,0.429473753439024,0.204454144375473,0.214949882112267,0.172268685450245,0.160077057692081,0.140801836156987
498,0.414271770359505,0.236301613614802,0.232023448734304,0.196066256873814,0.231177046607856,0.147178535004063
377,0.411406907527978,0.183967824035887,0.209608564537159,0.208860644258667,0.147497624383717,0.148801114525785
306,0.424736999725661,0.23977753355553,0.195393227873188,0.258711437790672,0.361034414931008,0.199491561253654
410,0.39218977751084,0.202303599215116,0.201594638931909,0.194724220966719,0.143840891542185,0.140279459933373
449,0.453909567952752,0.218083551882790,0.222081350052879,0.156796455796649,0.177071557205383,0.150492979148870
405,0.472497848634527,0.243298519444439,0.245075200706715,0.175977245746161,0.161797245314680,0.140279459933373
499,0.440791745314472,0.234581247743386,0.172268685450245,0.174898448025698,0.200889639762023,0.143552645462116
630,0.473422844172892,0.241532534498303,0.234581247743386,0.204454144375473,0.161797245314680,0.151542367809210
789,0.477118801080669,0.256863984839407,0.222081350052879,0.200188610986799,0.188884569174318,0.178181472416481
325,0.444549008408857,0.252283020211930,0.232023448734304,0.221274744825972,0.156796455796649,0.140279459933373
590,0.462295554374572,0.260567046745838,0.211875157547888,0.250466494772263,0.140279459933373,0.155619579790919
419,0.480808424194665,0.238033800236652,0.221274744825972,0.211875157547888,0.166814026627726,0.140279459933373
437,0.437968797820157,0.195393227873188,0.232872971194181,0.180448444205294,0.140801836156987,0.140279459933373
466,0.428527399760189,0.231177046607856,0.200188610986799,0.150492979148870,0.146237238572002,0.153720720340875
663,0.49459052794554,0.294052217151829,0.245075200706715,0.203016510694019,0.181605650010004,0.152982630801945
439,0.417132025922147,0.226165913043895,0.218083551882790,0.190794809258731,0.168745733831007,0.169237834303805
158,0.246862287018223,0.140279459933373,0.167772573247934,0.148801114525785,0.162235816543637,0.140279459933373
381,0.382505251364152,0.193398287644562,0.189517281185082,0.186394027664835,0.191439626593958,0.140279459933373
164,0.285297304030371,0.196743303664015,0.232872971194181,0.159655442358187,0.183371292540019,0.158410531669826
460,0.42188893060604,0.218876016213984,0.234581247743386,0.195393227873188,0.165403320798019,0.140279459933373
392,0.366910990862085,0.187010622123131,0.208116557082828,0.172787005806565,0.160930368981928,0.146862120354825
422,0.397976414823837,0.188255890082703,0.201594638931909,0.227823271636467,0.159655442358187,0.158822198286243
352,0.432309844864813,0.170736402643872,0.215727826366646,0.178181472416481,0.140279459933373,0.140279459933373
362,0.453909567952752,0.261497815323131,0.216509434133377,0.196743303664015,0.153720720340875,0.150839880430613
300,0.477118801080669,0.214949882112267,0.242414171861771,0.140279459933373,0.199491561253654,0.141066417195949
560,0.420938564569721,0.241532534498303,0.198798498578782,0.248659484023583,0.241532534498303,0.174898448025698
369,0.427580548847338,0.189517281185082,0.203016510694019,0.200889639762023,0.140279459933373,0.140279459933373
384,0.440791745314472,0.200188610986799,0.212638240623736,0.201594638931909,0.156400988328558,0.140279459933373
384,0.432309844864813,0.197424363331222,0.226992939983781,0.184568357977156,0.165869963138432,0.140279459933373
375,0.437968797820157,0.222891426963376,0.222891426963376,0.185781454960399,0.171243398019944,0.190794809258731
375,0.435141512434088,0.231177046607856,0.218876016213984,0.196743303664015,0.189517281185082,0.154470991130581
429,0.369843682925459,0.209608564537159,0.234581247743386,0.196066256873814,0.166814026627726,0.173309128978783
487,0.408537424783786,0.228656878414890,0.190794809258731,0.288207386188063,0.236301613614802,0.153720720340875
428,0.457641082102348,0.205178843545358,0.220471637257467,0.177071557205383,0.16357228121085,0.140279459933373
321,0.414271770359505,0.205178843545358,0.216509434133377,0.196743303664015,0.140279459933373,0.156400988328558
454,0.442671323317129,0.235439936165745,0.227823271636467,0.182190212262849,0.186394027664835,0.140279459933373
566,0.465083048709257,0.225342219919308,0.197424363331222,0.214175622695954,0.140279459933373,0.166814026627726
443,0.438910260048710,0.198798498578782,0.211115838461421,0.208116557082828,0.175435913518267,0.140279459933373
399,0.386384998416716,0.203016510694019,0.198798498578782,0.189517281185082,0.141873944585676,0.140279459933373
307,0.417132025922147,0.203733362812729,0.213405068833102,0.150839880430613,0.182778757451073,0.141333283747465
478,0.433254223593108,0.261497815323131,0.23977753355553,0.210360301592275,0.170736402643872,0.159655442358187
637,0.484491855840873,0.261497815323131,0.229493730258852,0.208116557082828,0.152618104976752,0.159655442358187
396,0.40182397040703,0.174364837136968,0.192088479379025,0.190794809258731,0.160930368981928,0.140279459933373
424,0.411406907527978,0.208860644258667,0.236301613614802,0.168257318749387,0.208116557082828,0.158002143279100
302,0.380562464597876,0.190794809258731,0.182190212262849,0.200188610986799,0.156008702799071,0.140279459933373
301,0.369843682925459,0.179875784505171,0.193398287644562,0.177624558944457,0.149133866930996,0.140279459933373
565,0.511024591546248,0.252283020211930,0.219672052767678,0.225342219919308,0.140279459933373,0.140279459933373
341,0.39893907178823,0.198109430350217,0.217294683481912,0.150492979148870,0.160930368981928,0.164940248736627
544,0.468793774829766,0.279506090033501,0.225342219919308,0.26336509235663,0.173309128978783,0.149469410107982
513,0.423788147113161,0.242414171861771,0.215727826366646,0.194059239855938,0.16634019279706,0.140279459933373
470,0.467866722440866,0.216509434133377,0.225342219919308,0.162235816543637,0.175435913518267,0.140279459933373
346,0.437968797820157,0.196066256873814,0.204454144375473,0.192741366843982,0.141333283747465,0.140279459933373
561,0.478964395469008,0.273759486818862,0.26806502014066,0.238033800236652,0.172268685450245,0.143266847840142
423,0.419036311953547,0.207376318697083,0.221274744825972,0.183371292540019,0.161797245314680,0.140279459933373
408,0.423788147113161,0.215727826366646,0.184568357977156,0.190154027575454,0.157597013980819,0.145319498566922
427,0.430419611243593,0.208116557082828,0.193398287644562,0.222081350052879,0.140279459933373,0.140279459933373
503,0.458572851358513,0.23977753355553,0.225342219919308,0.237166246337142,0.148801114525785,0.154094323280450
382,0.412362374614871,0.194059239855938,0.167772573247934,0.197424363331222,0.177071557205383,0.154850743467635
539,0.465083048709257,0.231177046607856,0.199491561253654,0.201594638931909,0.151897993103576,0.158410531669826
470,0.452041119617036,0.215727826366646,0.216509434133377,0.228656878414890,0.184568357977156,0.172268685450245
547,0.419036311953547,0.218083551882790,0.217294683481912,0.162235816543637,0.198798498578782,0.154850743467635
453,0.444549008408857,0.216509434133377,0.245967461561916,0.187010622123131,0.160930368981928,0.152256565618780
312,0.412362374614871,0.174898448025698,0.217294683481912,0.177624558944457,0.147819407725247,0.181605650010004
481,0.434198112267997,0.205907447843523,0.212638240623736,0.204454144375473,0.145319498566922,0.155619579790919
414,0.400862850180983,0.221274744825972,0.200188610986799,0.192741366843982,0.155233599845476,0.140279459933373
270,0.378617765257579,0.174898448025698,0.208860644258667,0.349241401529061,0.457641082102348,0.220471637257467
431,0.43702685358426,0.208860644258667,0.201594638931909,0.194724220966719,0.16357228121085,0.140279459933373
415,0.397976414823837,0.202303599215116,0.199491561253654,0.183371292540019,0.172787005806565,0.157195124574254
269,0.418084423539314,0.175435913518267,0.214949882112267,0.179875784505171,0.168257318749387,0.140279459933373
297,0.387353706987488,0.181025063276694,0.193398287644562,0.183371292540019,0.192741366843982,0.158410531669826
196,0.284329312589461,0.151542367809210,0.202303599215116,0.203733362812729,0.296985336054750,0.140279459933373
441,0.412362374614871,0.191439626593958,0.178181472416481,0.185172899926102,0.175435913518267,0.151189670120080
481,0.427580548847338,0.16634019279706,0.216509434133377,0.167291481291287,0.146862120354825,0.147178535004063
412,0.440791745314472,0.214175622695954,0.238033800236652,0.225342219919308,0.32950458986508,0.173309128978783
335,0.390256851013871,0.172268685450245,0.211875157547888,0.140279459933373,0.164480729737195,0.140279459933373
338,0.389289635189169,0.152618104976752,0.229493730258852,0.144720505822661,0.167772573247934,0.152618104976752
448,0.431364974573073,0.208116557082828,0.181605650010004,0.234581247743386,0.146862120354825,0.140279459933373
178,0.254108759679802,0.140279459933373,0.198109430350217,0.165869963138432,0.150839880430613,0.140279459933373
628,0.524641044535778,0.281431899695417,0.23033379664679,0.226165913043895,0.206639944148685,0.158410531669826
265,0.455776216619560,0.236301613614802,0.238033800236652,0.203733362812729,0.184568357977156,0.174898448025698
375,0.303851718893881,0.140279459933373,0.155619579790919,0.210360301592275,0.169733635746363,0.140279459933373
423,0.427580548847338,0.204454144375473,0.140279459933373,0.234581247743386,0.211875157547888,0.157195124574254
449,0.39893907178823,0.205907447843523,0.208116557082828,0.184568357977156,0.164940248736627,0.157195124574254
346,0.466939252082330,0.267121556704060,0.222081350052879,0.203016510694019,0.214175622695954,0.201594638931909
520,0.447362019176649,0.218083551882790,0.222081350052879,0.198109430350217,0.159655442358187,0.140279459933373
490,0.445487145704544,0.240653643199231,0.214175622695954,0.202303599215116,0.140279459933373,0.177624558944457
649,0.460435073421994,0.248659484023583,0.285297304030371,0.140279459933373,0.233725581744281,0.160930368981928
333,0.386384998416716,0.261497815323131,0.220471637257467,0.234581247743386,0.211875157547888,0.154850743467635
444,0.418084423539314,0.227823271636467,0.232023448734304,0.167291481291287,0.170233153496669,0.140279459933373
488,0.447362019176649,0.205178843545358,0.202303599215116,0.167772573247934,0.177071557205383,0.157597013980819
422,0.459504181093247,0.223704949036996,0.237166246337142,0.156008702799071,0.150839880430613,0.170736402643872
402,0.448298759169222,0.240653643199231,0.245075200706715,0.187631241909896,0.157195124574254,0.140279459933373
476,0.431364974573073,0.198109430350217,0.198109430350217,0.169237834303805,0.16634019279706,0.140279459933373
371,0.423788147113161,0.181605650010004,0.208116557082828,0.184568357977156,0.152256565618780,0.153720720340875
382,0.424736999725661,0.178181472416481,0.169237834303805,0.216509434133377,0.144131604573628,0.153720720340875
423,0.442671323317129,0.242414171861771,0.204454144375473,0.197424363331222,0.140279459933373,0.157597013980819
427,0.425685350085428,0.208860644258667,0.234581247743386,0.165869963138432,0.152982630801945,0.140279459933373
364,0.39604956908159,0.186394027664835,0.204454144375473,0.188884569174318,0.159655442358187,0.140279459933373
457,0.431364974573073,0.200188610986799,0.218876016213984,0.168745733831007,0.170233153496669,0.146862120354825
282,0.400862850180983,0.194724220966719,0.207376318697083,0.173835068385563,0.166814026627726,0.140279459933373
657,0.522829369551227,0.305818349289740,0.276626749501763,0.226165913043895,0.208860644258667,0.140279459933373
615,0.463225147278761,0.26806502014066,0.236301613614802,0.187010622123131,0.189517281185082,0.144720505822661
454,0.451106215483896,0.241532534498303,0.213405068833102,0.203733362812729,0.173835068385563,0.173835068385563
390,0.408537424783786,0.176522456496951,0.226992939983781,0.148801114525785,0.150492979148870,0.148143904307162
340,0.417132025922147,0.190154027575454,0.232023448734304,0.189517281185082,0.157195124574254,0.140279459933373
368,0.431364974573073,0.198109430350217,0.216509434133377,0.305818349289740,0.383475920330798,0.169237834303805
255,0.408537424783786,0.182190212262849,0.196743303664015,0.140279459933373,0.154094323280450,0.140279459933373
341,0.40182397040703,0.212638240623736,0.179875784505171,0.176522456496951,0.160930368981928,0.179307075461499
424,0.437968797820157,0.221274744825972,0.228656878414890,0.192741366843982,0.145319498566922,0.140279459933373
516,0.456708871220304,0.250466494772263,0.208116557082828,0.205178843545358,0.186394027664835,0.173835068385563
373,0.432309844864813,0.210360301592275,0.222081350052879,0.188255890082703,0.143552645462116,0.168257318749387
426,0.40566331506169,0.218083551882790,0.222891426963376,0.203016510694019,0.167291481291287,0.140279459933373
474,0.44923503724365,0.215727826366646,0.192741366843982,0.222891426963376,0.140279459933373,0.140279459933373
457,0.445487145704544,0.232023448734304,0.203733362812729,0.216509434133377,0.153720720340875,0.140279459933373
383,0.402784577338547,0.218876016213984,0.182778757451073,0.173309128978783,0.140801836156987,0.145319498566922
807,0.478964395469008,0.257786672914962,0.243298519444439,0.185172899926102,0.224521889216861,0.141333283747465
387,0.430419611243593,0.196743303664015,0.228656878414890,0.187631241909896,0.160930368981928,0.161797245314680
385,0.462295554374572,0.213405068833102,0.238904240888872,0.183967824035887,0.154094323280450,0.143552645462116
446,0.481729856995562,0.214949882112267,0.243298519444439,0.228656878414890,0.164024746412181,0.140279459933373
581,0.452041119617036,0.238904240888872,0.220471637257467,0.198109430350217,0.164480729737195,0.162677834203278
393,0.40182397040703,0.199491561253654,0.210360301592275,0.228656878414890,0.231177046607856,0.156796455796649
524,0.482650905054512,0.247759640188542,0.219672052767678,0.216509434133377,0.163123316426449,0.155233599845476
444,0.428527399760189,0.255024990396885,0.236301613614802,0.234581247743386,0.181605650010004,0.216509434133377
406,0.458572851358513,0.244185541162083,0.245967461561916,0.201594638931909,0.190154027575454,0.172268685450245
302,0.393155485097713,0.204454144375473,0.190794809258731,0.217294683481912,0.163123316426449,0.173835068385563
345,0.40662186593712,0.183967824035887,0.226992939983781,0.140279459933373,0.172787005806565,0.145928733232941
312,0.416179118323367,0.208116557082828,0.229493730258852,0.196743303664015,0.170233153496669,0.149807763529887
396,0.44923503724365,0.216509434133377,0.204454144375473,0.214175622695954,0.145018731380577,0.141602453589765
