"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
318,0.43702685358426,0.179307075461499,0.156008702799071,0.191439626593958,0.197424363331222,0.163123316426449
369,0.425685350085428,0.200889639762023,0.198109430350217,0.182190212262849,0.188884569174318,0.140279459933373
360,0.403744670601839,0.188255890082703,0.234581247743386,0.187010622123131,0.162677834203278,0.140279459933373
394,0.439851241970584,0.200188610986799,0.222891426963376,0.187010622123131,0.173309128978783,0.140279459933373
353,0.397013246974146,0.223704949036996,0.217294683481912,0.177624558944457,0.16634019279706,0.161797245314680
390,0.446424815327873,0.180448444205294,0.175977245746161,0.211115838461421,0.16357228121085,0.140279459933373
464,0.442671323317129,0.205907447843523,0.198109430350217,0.178742307944130,0.185172899926102,0.159655442358187
236,0.452041119617036,0.213405068833102,0.183371292540019,0.170736402643872,0.189517281185082,0.140279459933373
372,0.391223565654671,0.208116557082828,0.23977753355553,0.184568357977156,0.158822198286243,0.164024746412181
355,0.415225700022613,0.196066256873814,0.192741366843982,0.214175622695954,0.142423961905656,0.140279459933373
467,0.462295554374572,0.212638240623736,0.214175622695954,0.170233153496669,0.174364837136968,0.155233599845476
270,0.439851241970584,0.231177046607856,0.207376318697083,0.219672052767678,0.142423961905656,0.140279459933373
398,0.419987692000204,0.208860644258667,0.213405068833102,0.146862120354825,0.192088479379025,0.154094323280450
434,0.427580548847338,0.212638240623736,0.233725581744281,0.159655442358187,0.161797245314680,0.147497624383717
184,0.407579902497849,0.140279459933373,0.140279459933373,0.629089586309926,0.751905842926285,0.510114381882143
402,0.414271770359505,0.227823271636467,0.224521889216861,0.166814026627726,0.172787005806565,0.141602453589765
472,0.447362019176649,0.211115838461421,0.207376318697083,0.208860644258667,0.147178535004063,0.148801114525785
412,0.40566331506169,0.212638240623736,0.218083551882790,0.176522456496951,0.169237834303805,0.140279459933373
581,0.424736999725661,0.226165913043895,0.216509434133377,0.164940248736627,0.184568357977156,0.158002143279100
406,0.399901217123282,0.211115838461421,0.185781454960399,0.201594638931909,0.152982630801945,0.158002143279100
436,0.446424815327873,0.218876016213984,0.226992939983781,0.193398287644562,0.182778757451073,0.140279459933373
612,0.40182397040703,0.224521889216861,0.206639944148685,0.174364837136968,0.153720720340875,0.141602453589765
508,0.45297556976512,0.250466494772263,0.246862287018223,0.163123316426449,0.162677834203278,0.172787005806565
342,0.352194131843378,0.178742307944130,0.225342219919308,0.169237834303805,0.164480729737195,0.140279459933373
434,0.408537424783786,0.225342219919308,0.210360301592275,0.311728055196152,0.35612665264182,0.158002143279100
399,0.439851241970584,0.193398287644562,0.196066256873814,0.192088479379025,0.140279459933373,0.140279459933373
403,0.446424815327873,0.203733362812729,0.222891426963376,0.218876016213984,0.151542367809210,0.147497624383717
364,0.445487145704544,0.193398287644562,0.183371292540019,0.208116557082828,0.148143904307162,0.164024746412181
448,0.455776216619560,0.245967461561916,0.23033379664679,0.163123316426449,0.182190212262849,0.183371292540019
406,0.408537424783786,0.181605650010004,0.211875157547888,0.215727826366646,0.146237238572002,0.140539522938054
388,0.427580548847338,0.188884569174318,0.220471637257467,0.157195124574254,0.172787005806565,0.148143904307162
357,0.363974517009122,0.140279459933373,0.214949882112267,0.160930368981928,0.164480729737195,0.140539522938054
444,0.453909567952752,0.220471637257467,0.220471637257467,0.187631241909896,0.140279459933373,0.140279459933373
363,0.430419611243593,0.226165913043895,0.195393227873188,0.174364837136968,0.161362102255135,0.157597013980819
422,0.431364974573073,0.212638240623736,0.229493730258852,0.148471133452426,0.148143904307162,0.153350162717428
417,0.431364974573073,0.214175622695954,0.224521889216861,0.171754154191287,0.174364837136968,0.141873944585676
598,0.427580548847338,0.233725581744281,0.224521889216861,0.150839880430613,0.159655442358187,0.140279459933373
334,0.394120687044045,0.182778757451073,0.194059239855938,0.188884569174318,0.151897993103576,0.167772573247934
383,0.407579902497849,0.189517281185082,0.23033379664679,0.200188610986799,0.167291481291287,0.174898448025698
447,0.445487145704544,0.200889639762023,0.213405068833102,0.183967824035887,0.140801836156987,0.140279459933373
242,0.466011361565902,0.168745733831007,0.205178843545358,0.215727826366646,0.140279459933373,0.140279459933373
478,0.423788147113161,0.222081350052879,0.211875157547888,0.221274744825972,0.172787005806565,0.154850743467635
289,0.49459052794554,0.162235816543637,0.190794809258731,0.192088479379025,0.173835068385563,0.154470991130581
954,0.505558530479263,0.312714190948075,0.241532534498303,0.205907447843523,0.208116557082828,0.178181472416481
417,0.439851241970584,0.222081350052879,0.198109430350217,0.198798498578782,0.179307075461499,0.145622826217966
298,0.41331732873535,0.190154027575454,0.236301613614802,0.182190212262849,0.171243398019944,0.140279459933373
453,0.479886604427388,0.261497815323131,0.270905253648299,0.237166246337142,0.175977245746161,0.182190212262849
270,0.415225700022613,0.190154027575454,0.194724220966719,0.184568357977156,0.141333283747465,0.150492979148870
371,0.41331732873535,0.217294683481912,0.164480729737195,0.215727826366646,0.140279459933373,0.153350162717428
479,0.43702685358426,0.232872971194181,0.209608564537159,0.190794809258731,0.186394027664835,0.149807763529887
390,0.407579902497849,0.241532534498303,0.243298519444439,0.170233153496669,0.167291481291287,0.188255890082703
489,0.43702685358426,0.234581247743386,0.205907447843523,0.219672052767678,0.140279459933373,0.140279459933373
537,0.431364974573073,0.207376318697083,0.205178843545358,0.171243398019944,0.140279459933373,0.148801114525785
484,0.433254223593108,0.26806502014066,0.226165913043895,0.255943411389996,0.193398287644562,0.213405068833102
380,0.414271770359505,0.208116557082828,0.223704949036996,0.185781454960399,0.168745733831007,0.140539522938054
380,0.411406907527978,0.199491561253654,0.195393227873188,0.195393227873188,0.143840891542185,0.149807763529887
550,0.459504181093247,0.206639944148685,0.217294683481912,0.198798498578782,0.152618104976752,0.145622826217966
301,0.397976414823837,0.194724220966719,0.207376318697083,0.198798498578782,0.140279459933373,0.140279459933373
411,0.410450927071570,0.185172899926102,0.209608564537159,0.216509434133377,0.186394027664835,0.147178535004063
536,0.430419611243593,0.234581247743386,0.248659484023583,0.179307075461499,0.187631241909896,0.140279459933373
500,0.453909567952752,0.207376318697083,0.212638240623736,0.192741366843982,0.168257318749387,0.145928733232941
432,0.400862850180983,0.213405068833102,0.206639944148685,0.242414171861771,0.140279459933373,0.151542367809210
651,0.445487145704544,0.306802338059224,0.243298519444439,0.198109430350217,0.188884569174318,0.164024746412181
438,0.414271770359505,0.198798498578782,0.214175622695954,0.179875784505171,0.165869963138432,0.140279459933373
343,0.375697185802696,0.165869963138432,0.140279459933373,0.182778757451073,0.144131604573628,0.140279459933373
562,0.427580548847338,0.212638240623736,0.196066256873814,0.207376318697083,0.144720505822661,0.146862120354825
387,0.409494432911366,0.247759640188542,0.252283020211930,0.232872971194181,0.196743303664015,0.199491561253654
420,0.491840713366392,0.231177046607856,0.213405068833102,0.227823271636467,0.140279459933373,0.147497624383717
448,0.442671323317129,0.232023448734304,0.229493730258852,0.157597013980819,0.171754154191287,0.164480729737195
438,0.427580548847338,0.209608564537159,0.228656878414890,0.140279459933373,0.190154027575454,0.144424803121843
470,0.435141512434088,0.196743303664015,0.232023448734304,0.179307075461499,0.140279459933373,0.140279459933373
429,0.395085382089401,0.197424363331222,0.202303599215116,0.218876016213984,0.153350162717428,0.152618104976752
449,0.510114381882143,0.273759486818862,0.254108759679802,0.297964434643167,0.419036311953547,0.154094323280450
242,0.377644706128292,0.174898448025698,0.161797245314680,0.304834801321944,0.420938564569721,0.206639944148685
468,0.45297556976512,0.220471637257467,0.226165913043895,0.199491561253654,0.184568357977156,0.159237162188545
337,0.400862850180983,0.226165913043895,0.255024990396885,0.235439936165745,0.286266334773665,0.140279459933373
897,0.520109684798944,0.257786672914962,0.197424363331222,0.334444602573969,0.420938564569721,0.174364837136968
374,0.420938564569721,0.223704949036996,0.195393227873188,0.221274744825972,0.178742307944130,0.150148946700048
453,0.458572851358513,0.279506090033501,0.283362392853609,0.194724220966719,0.170736402643872,0.152982630801945
365,0.451106215483896,0.200889639762023,0.181025063276694,0.205907447843523,0.155233599845476,0.147178535004063
413,0.477118801080669,0.296006914761259,0.23977753355553,0.219672052767678,0.146862120354825,0.140279459933373
413,0.40662186593712,0.194059239855938,0.190794809258731,0.168257318749387,0.146237238572002,0.140279459933373
363,0.355144025044986,0.187010622123131,0.229493730258852,0.200889639762023,0.174364837136968,0.164024746412181
380,0.431364974573073,0.206639944148685,0.214175622695954,0.215727826366646,0.164480729737195,0.190154027575454
410,0.468793774829766,0.248659484023583,0.216509434133377,0.242414171861771,0.140279459933373,0.160502026996677
466,0.434198112267997,0.273759486818862,0.284329312589461,0.222081350052879,0.226992939983781,0.149133866930996
491,0.416179118323367,0.225342219919308,0.232023448734304,0.229493730258852,0.157195124574254,0.161797245314680
504,0.517387345588464,0.228656878414890,0.244185541162083,0.204454144375473,0.158410531669826,0.150839880430613
606,0.448298759169222,0.241532534498303,0.240653643199231,0.225342219919308,0.194059239855938,0.140279459933373
452,0.414271770359505,0.193398287644562,0.171243398019944,0.190794809258731,0.158410531669826,0.140279459933373
422,0.420938564569721,0.219672052767678,0.232023448734304,0.196066256873814,0.187631241909896,0.177071557205383
347,0.520109684798944,0.217294683481912,0.212638240623736,0.182778757451073,0.180448444205294,0.140279459933373
713,0.476195411202944,0.250466494772263,0.196743303664015,0.219672052767678,0.164940248736627,0.140279459933373
440,0.412362374614871,0.204454144375473,0.209608564537159,0.197424363331222,0.167291481291287,0.140279459933373
430,0.43702685358426,0.208860644258667,0.205178843545358,0.148801114525785,0.180448444205294,0.140279459933373
404,0.39218977751084,0.232023448734304,0.243298519444439,0.172268685450245,0.203733362812729,0.140279459933373
411,0.434198112267997,0.211115838461421,0.223704949036996,0.228656878414890,0.184568357977156,0.14298348025674
385,0.427580548847338,0.225342219919308,0.227823271636467,0.222081350052879,0.160930368981928,0.140279459933373
434,0.450170855356869,0.233725581744281,0.23033379664679,0.195393227873188,0.168745733831007,0.159237162188545
306,0.448298759169222,0.221274744825972,0.216509434133377,0.152982630801945,0.169237834303805,0.158822198286243
531,0.408537424783786,0.228656878414890,0.202303599215116,0.183371292540019,0.140279459933373,0.157195124574254
467,0.44923503724365,0.265239772398733,0.252283020211930,0.228656878414890,0.177071557205383,0.178181472416481
174,0.308771540986705,0.153350162717428,0.187631241909896,0.189517281185082,0.183371292540019,0.158822198286243
510,0.438910260048710,0.225342219919308,0.225342219919308,0.179307075461499,0.186394027664835,0.148471133452426
161,0.26336509235663,0.177624558944457,0.238904240888872,0.140279459933373,0.173309128978783,0.170736402643872
367,0.438910260048710,0.190154027575454,0.193398287644562,0.205178843545358,0.166814026627726,0.156400988328558
457,0.436084425669404,0.223704949036996,0.194724220966719,0.200889639762023,0.140279459933373,0.174364837136968
1018,0.516479299936916,0.306802338059224,0.26806502014066,0.220471637257467,0.227823271636467,0.193398287644562
407,0.429473753439024,0.196743303664015,0.200889639762023,0.182190212262849,0.168745733831007,0.148801114525785
478,0.444549008408857,0.26336509235663,0.196066256873814,0.222081350052879,0.149133866930996,0.140279459933373
424,0.428527399760189,0.228656878414890,0.196743303664015,0.196743303664015,0.150148946700048,0.140279459933373
500,0.434198112267997,0.26806502014066,0.258711437790672,0.227823271636467,0.200889639762023,0.214949882112267
379,0.431364974573073,0.227823271636467,0.245967461561916,0.158822198286243,0.187631241909896,0.161362102255135
376,0.402784577338547,0.192088479379025,0.171243398019944,0.187631241909896,0.140279459933373,0.140279459933373
376,0.415225700022613,0.238033800236652,0.195393227873188,0.223704949036996,0.169237834303805,0.148471133452426
335,0.397013246974146,0.234581247743386,0.222891426963376,0.191439626593958,0.196066256873814,0.215727826366646
446,0.442671323317129,0.232872971194181,0.232023448734304,0.175977245746161,0.179875784505171,0.140279459933373
292,0.466939252082330,0.213405068833102,0.212638240623736,0.155619579790919,0.149807763529887,0.145622826217966
235,0.397976414823837,0.197424363331222,0.220471637257467,0.158822198286243,0.149133866930996,0.145018731380577
363,0.400862850180983,0.190794809258731,0.215727826366646,0.189517281185082,0.140279459933373,0.140279459933373
368,0.424736999725661,0.229493730258852,0.240653643199231,0.190794809258731,0.178742307944130,0.161362102255135
326,0.416179118323367,0.208116557082828,0.199491561253654,0.202303599215116,0.166814026627726,0.158002143279100
352,0.385415796280043,0.188884569174318,0.177624558944457,0.214175622695954,0.140279459933373,0.140279459933373
186,0.372772455485757,0.217294683481912,0.253194757033311,0.202303599215116,0.249561781327291,0.160930368981928
367,0.442671323317129,0.183371292540019,0.173835068385563,0.211115838461421,0.169733635746363,0.172268685450245
354,0.411406907527978,0.190154027575454,0.181025063276694,0.158822198286243,0.164480729737195,0.140279459933373
446,0.430419611243593,0.235439936165745,0.238033800236652,0.180448444205294,0.181605650010004,0.147819407725247
368,0.428527399760189,0.182778757451073,0.188255890082703,0.172268685450245,0.161362102255135,0.152982630801945
420,0.442671323317129,0.233725581744281,0.210360301592275,0.187010622123131,0.153350162717428,0.143552645462116
288,0.358090854945044,0.197424363331222,0.203016510694019,0.204454144375473,0.16357228121085,0.174364837136968
431,0.427580548847338,0.222081350052879,0.200188610986799,0.229493730258852,0.162677834203278,0.140279459933373
436,0.441731771836077,0.213405068833102,0.217294683481912,0.179307075461499,0.140279459933373,0.172787005806565
322,0.363974517009122,0.177071557205383,0.198109430350217,0.338394673319409,0.465083048709257,0.233725581744281
972,0.505558530479263,0.279506090033501,0.259638241659144,0.221274744825972,0.173835068385563,0.158002143279100
441,0.441731771836077,0.217294683481912,0.221274744825972,0.196743303664015,0.146237238572002,0.167291481291287
364,0.440791745314472,0.185172899926102,0.226992939983781,0.172268685450245,0.148143904307162,0.140279459933373
380,0.399901217123282,0.235439936165745,0.231177046607856,0.203733362812729,0.201594638931909,0.140279459933373
252,0.418084423539314,0.175435913518267,0.196743303664015,0.183967824035887,0.171243398019944,0.140279459933373
505,0.412362374614871,0.214175622695954,0.205907447843523,0.209608564537159,0.161797245314680,0.150148946700048
451,0.434198112267997,0.198109430350217,0.233725581744281,0.164024746412181,0.171754154191287,0.140279459933373
506,0.422838791105066,0.227823271636467,0.173835068385563,0.211115838461421,0.140279459933373,0.150148946700048
284,0.489087655334828,0.290152214217331,0.267121556704060,0.181605650010004,0.185172899926102,0.153350162717428
510,0.415225700022613,0.206639944148685,0.232872971194181,0.205178843545358,0.142147774681471,0.140279459933373
486,0.429473753439024,0.26806502014066,0.270905253648299,0.237166246337142,0.233725581744281,0.143266847840142
418,0.45297556976512,0.227823271636467,0.240653643199231,0.186394027664835,0.194059239855938,0.155619579790919
480,0.420938564569721,0.200188610986799,0.208116557082828,0.16357228121085,0.172268685450245,0.140279459933373
369,0.447362019176649,0.198109430350217,0.203016510694019,0.176522456496951,0.154094323280450,0.16634019279706
402,0.420938564569721,0.205178843545358,0.222891426963376,0.192741366843982,0.142147774681471,0.140279459933373
358,0.374722731821464,0.164940248736627,0.212638240623736,0.162235816543637,0.16634019279706,0.146862120354825
422,0.428527399760189,0.223704949036996,0.194724220966719,0.206639944148685,0.180448444205294,0.140279459933373
182,0.344314559496454,0.148801114525785,0.141602453589765,0.353177756395209,0.437968797820157,0.205907447843523
396,0.452041119617036,0.259638241659144,0.223704949036996,0.221274744825972,0.190154027575454,0.151189670120080
367,0.416179118323367,0.201594638931909,0.192741366843982,0.201594638931909,0.161362102255135,0.142147774681471
536,0.458572851358513,0.240653643199231,0.269010148553487,0.149807763529887,0.198109430350217,0.140279459933373
615,0.464154311336516,0.253194757033311,0.232023448734304,0.198798498578782,0.198109430350217,0.185781454960399
558,0.475271623239318,0.237166246337142,0.247759640188542,0.186394027664835,0.142423961905656,0.140279459933373
368,0.419987692000204,0.226165913043895,0.203733362812729,0.233725581744281,0.177624558944457,0.169733635746363
477,0.428527399760189,0.308771540986705,0.253194757033311,0.246862287018223,0.175435913518267,0.140279459933373
433,0.428527399760189,0.209608564537159,0.208860644258667,0.163123316426449,0.155233599845476,0.156008702799071
664,0.457641082102348,0.235439936165745,0.236301613614802,0.156008702799071,0.212638240623736,0.143552645462116
302,0.424736999725661,0.205907447843523,0.181605650010004,0.191439626593958,0.156796455796649,0.141602453589765
431,0.423788147113161,0.222081350052879,0.180448444205294,0.218083551882790,0.140279459933373,0.140279459933373
363,0.362014841934518,0.16357228121085,0.209608564537159,0.188255890082703,0.145928733232941,0.141333283747465
452,0.438910260048710,0.213405068833102,0.23977753355553,0.171754154191287,0.159655442358187,0.164940248736627
519,0.462295554374572,0.266179795115631,0.254108759679802,0.178742307944130,0.156400988328558,0.175977245746161
342,0.457641082102348,0.178181472416481,0.182190212262849,0.188884569174318,0.173309128978783,0.140279459933373
455,0.434198112267997,0.248659484023583,0.232872971194181,0.200188610986799,0.177071557205383,0.164024746412181
443,0.402784577338547,0.208116557082828,0.183967824035887,0.201594638931909,0.167772573247934,0.151189670120080
368,0.433254223593108,0.217294683481912,0.23033379664679,0.197424363331222,0.140279459933373,0.160077057692081
450,0.452041119617036,0.264301525715948,0.232023448734304,0.257786672914962,0.214949882112267,0.238033800236652
336,0.39218977751084,0.140279459933373,0.190154027575454,0.174898448025698,0.162235816543637,0.164940248736627
297,0.41331732873535,0.187010622123131,0.218083551882790,0.156008702799071,0.164940248736627,0.140279459933373
514,0.479886604427388,0.256863984839407,0.177071557205383,0.258711437790672,0.317648619366148,0.186394027664835
438,0.431364974573073,0.225342219919308,0.233725581744281,0.160077057692081,0.182778757451073,0.166814026627726
482,0.458572851358513,0.225342219919308,0.195393227873188,0.203733362812729,0.177624558944457,0.163123316426449
461,0.417132025922147,0.224521889216861,0.226165913043895,0.200188610986799,0.157597013980819,0.140279459933373
250,0.394120687044045,0.234581247743386,0.224521889216861,0.194059239855938,0.200188610986799,0.219672052767678
398,0.39604956908159,0.175977245746161,0.212638240623736,0.157195124574254,0.140279459933373,0.140279459933373
385,0.393155485097713,0.185172899926102,0.231177046607856,0.204454144375473,0.213405068833102,0.164480729737195
333,0.45297556976512,0.178181472416481,0.245075200706715,0.149807763529887,0.166814026627726,0.160077057692081
407,0.435141512434088,0.196743303664015,0.224521889216861,0.200889639762023,0.171243398019944,0.140279459933373
392,0.465083048709257,0.218876016213984,0.223704949036996,0.171243398019944,0.154470991130581,0.154850743467635
397,0.40182397040703,0.197424363331222,0.191439626593958,0.174364837136968,0.171243398019944,0.148471133452426
487,0.438910260048710,0.214175622695954,0.241532534498303,0.198109430350217,0.141873944585676,0.140279459933373
376,0.441731771836077,0.214949882112267,0.174364837136968,0.235439936165745,0.150492979148870,0.140279459933373
402,0.434198112267997,0.199491561253654,0.237166246337142,0.143552645462116,0.173309128978783,0.140279459933373
468,0.414271770359505,0.196066256873814,0.209608564537159,0.181605650010004,0.140279459933373,0.140279459933373
387,0.442671323317129,0.232872971194181,0.197424363331222,0.203733362812729,0.182190212262849,0.156008702799071
460,0.43702685358426,0.215727826366646,0.232023448734304,0.163123316426449,0.175977245746161,0.151897993103576
402,0.480808424194665,0.218876016213984,0.180448444205294,0.397013246974146,0.525546453481271,0.245075200706715
350,0.477118801080669,0.214175622695954,0.229493730258852,0.183371292540019,0.174898448025698,0.140279459933373
369,0.382505251364152,0.195393227873188,0.214949882112267,0.231177046607856,0.150839880430613,0.171754154191287
440,0.446424815327873,0.211875157547888,0.246862287018223,0.161797245314680,0.190794809258731,0.140279459933373
555,0.436084425669404,0.274713840722163,0.277585234113443,0.181605650010004,0.241532534498303,0.140279459933373
462,0.417132025922147,0.200889639762023,0.147497624383717,0.330492731245164,0.403744670601839,0.225342219919308
412,0.450170855356869,0.217294683481912,0.232872971194181,0.168745733831007,0.161797245314680,0.140801836156987
395,0.41331732873535,0.192741366843982,0.227823271636467,0.192741366843982,0.150492979148870,0.145018731380577
425,0.420938564569721,0.190794809258731,0.199491561253654,0.192088479379025,0.140279459933373,0.140279459933373
461,0.426633199381427,0.249561781327291,0.237166246337142,0.209608564537159,0.191439626593958,0.140279459933373
509,0.445487145704544,0.232872971194181,0.200188610986799,0.185781454960399,0.142423961905656,0.155233599845476
698,0.509203854805391,0.224521889216861,0.236301613614802,0.185172899926102,0.217294683481912,0.147497624383717
694,0.483571570595327,0.251373586915138,0.234581247743386,0.174898448025698,0.232023448734304,0.183371292540019
515,0.437968797820157,0.261497815323131,0.238904240888872,0.213405068833102,0.188884569174318,0.140279459933373
476,0.415225700022613,0.229493730258852,0.209608564537159,0.158410531669826,0.156400988328558,0.165869963138432
511,0.472497848634527,0.219672052767678,0.236301613614802,0.140279459933373,0.195393227873188,0.142423961905656
425,0.422838791105066,0.203016510694019,0.228656878414890,0.205178843545358,0.156796455796649,0.140279459933373
392,0.493674279807102,0.212638240623736,0.23033379664679,0.159655442358187,0.159655442358187,0.169237834303805
480,0.435141512434088,0.211115838461421,0.23977753355553,0.182190212262849,0.189517281185082,0.140279459933373
410,0.40182397040703,0.211875157547888,0.232023448734304,0.171243398019944,0.172787005806565,0.160502026996677
487,0.447362019176649,0.23033379664679,0.202303599215116,0.223704949036996,0.140279459933373,0.140279459933373
327,0.429473753439024,0.191439626593958,0.199491561253654,0.182190212262849,0.169237834303805,0.140279459933373
422,0.423788147113161,0.196743303664015,0.218083551882790,0.203733362812729,0.143266847840142,0.163123316426449
383,0.454843116219575,0.213405068833102,0.173835068385563,0.203733362812729,0.178742307944130,0.140279459933373
432,0.434198112267997,0.210360301592275,0.23033379664679,0.200889639762023,0.157195124574254,0.140279459933373
500,0.446424815327873,0.221274744825972,0.179307075461499,0.221274744825972,0.151897993103576,0.140279459933373
514,0.482650905054512,0.271855157449252,0.23977753355553,0.241532534498303,0.176522456496951,0.149807763529887
610,0.425685350085428,0.222081350052879,0.218876016213984,0.208860644258667,0.146237238572002,0.140279459933373
487,0.447362019176649,0.228656878414890,0.225342219919308,0.149133866930996,0.190154027575454,0.157195124574254
323,0.416179118323367,0.233725581744281,0.255943411389996,0.175435913518267,0.212638240623736,0.169237834303805
448,0.412362374614871,0.219672052767678,0.179875784505171,0.171754154191287,0.153350162717428,0.140279459933373
397,0.431364974573073,0.232872971194181,0.231177046607856,0.198109430350217,0.157195124574254,0.149807763529887
280,0.384446102799712,0.198798498578782,0.193398287644562,0.162677834203278,0.198798498578782,0.159655442358187
423,0.531876497718254,0.222891426963376,0.214175622695954,0.198798498578782,0.157195124574254,0.159655442358187
392,0.424736999725661,0.238904240888872,0.265239772398733,0.163123316426449,0.197424363331222,0.170736402643872
404,0.415225700022613,0.170736402643872,0.212638240623736,0.204454144375473,0.16357228121085,0.149807763529887
420,0.40566331506169,0.227823271636467,0.216509434133377,0.232023448734304,0.145018731380577,0.147178535004063
543,0.471572446139952,0.227823271636467,0.221274744825972,0.183371292540019,0.181025063276694,0.167772573247934
521,0.436084425669404,0.203733362812729,0.214175622695954,0.170736402643872,0.148143904307162,0.155233599845476
392,0.411406907527978,0.175977245746161,0.160930368981928,0.231177046607856,0.140279459933373,0.147819407725247
345,0.419987692000204,0.201594638931909,0.196743303664015,0.178181472416481,0.175435913518267,0.140279459933373
532,0.520109684798944,0.257786672914962,0.233725581744281,0.229493730258852,0.188255890082703,0.149133866930996
388,0.44923503724365,0.232872971194181,0.188884569174318,0.194724220966719,0.140279459933373,0.140279459933373
384,0.426633199381427,0.203016510694019,0.208116557082828,0.200889639762023,0.140279459933373,0.140279459933373
493,0.418084423539314,0.225342219919308,0.229493730258852,0.184568357977156,0.175435913518267,0.140279459933373
423,0.452041119617036,0.252283020211930,0.241532534498303,0.198109430350217,0.208860644258667,0.186394027664835
370,0.387353706987488,0.221274744825972,0.207376318697083,0.219672052767678,0.151542367809210,0.140801836156987
541,0.466939252082330,0.291125967010989,0.271855157449252,0.285297304030371,0.365932579194558,0.164024746412181
473,0.429473753439024,0.236301613614802,0.229493730258852,0.185172899926102,0.178742307944130,0.167772573247934
459,0.427580548847338,0.183967824035887,0.217294683481912,0.201594638931909,0.172787005806565,0.140279459933373
375,0.375697185802696,0.172787005806565,0.175435913518267,0.235439936165745,0.140279459933373,0.144424803121843
260,0.368866547920421,0.169237834303805,0.192741366843982,0.162235816543637,0.178181472416481,0.140279459933373
915,0.486331294331022,0.285297304030371,0.242414171861771,0.172787005806565,0.169733635746363,0.147819407725247
557,0.488169238277247,0.255943411389996,0.209608564537159,0.185781454960399,0.164940248736627,0.147819407725247
440,0.438910260048710,0.224521889216861,0.240653643199231,0.211875157547888,0.170736402643872,0.150148946700048
417,0.426633199381427,0.195393227873188,0.228656878414890,0.198798498578782,0.141873944585676,0.150492979148870
471,0.43702685358426,0.219672052767678,0.238033800236652,0.140279459933373,0.160930368981928,0.140279459933373
506,0.445487145704544,0.209608564537159,0.232872971194181,0.171754154191287,0.158822198286243,0.151542367809210
337,0.438910260048710,0.219672052767678,0.241532534498303,0.197424363331222,0.159237162188545,0.149133866930996
517,0.434198112267997,0.194059239855938,0.218876016213984,0.223704949036996,0.145018731380577,0.175977245746161
387,0.434198112267997,0.203733362812729,0.198798498578782,0.220471637257467,0.140279459933373,0.147178535004063
405,0.410450927071570,0.205178843545358,0.231177046607856,0.164480729737195,0.166814026627726,0.143266847840142
379,0.455776216619560,0.218083551882790,0.193398287644562,0.228656878414890,0.140279459933373,0.140279459933373
630,0.525546453481271,0.267121556704060,0.256863984839407,0.198109430350217,0.181025063276694,0.140279459933373
543,0.431364974573073,0.196066256873814,0.219672052767678,0.145928733232941,0.192741366843982,0.142702524367706
358,0.40662186593712,0.174898448025698,0.232023448734304,0.187631241909896,0.154094323280450,0.140279459933373
449,0.419987692000204,0.208116557082828,0.189517281185082,0.226165913043895,0.174898448025698,0.179875784505171
527,0.489087655334828,0.242414171861771,0.209608564537159,0.200889639762023,0.151542367809210,0.154850743467635
422,0.419987692000204,0.218876016213984,0.236301613614802,0.181025063276694,0.200889639762023,0.185781454960399
469,0.404704249910189,0.236301613614802,0.23977753355553,0.182190212262849,0.194059239855938,0.205178843545358
333,0.424736999725661,0.199491561253654,0.236301613614802,0.163123316426449,0.196743303664015,0.147178535004063
372,0.387353706987488,0.220471637257467,0.225342219919308,0.190794809258731,0.185781454960399,0.169237834303805
414,0.426633199381427,0.238033800236652,0.205907447843523,0.205907447843523,0.164940248736627,0.187631241909896
600,0.462295554374572,0.245967461561916,0.241532534498303,0.187010622123131,0.213405068833102,0.140279459933373
671,0.444549008408857,0.254108759679802,0.233725581744281,0.189517281185082,0.188884569174318,0.178181472416481
389,0.404704249910189,0.160077057692081,0.169733635746363,0.158410531669826,0.179875784505171,0.170736402643872
422,0.454843116219575,0.170736402643872,0.23033379664679,0.160502026996677,0.149807763529887,0.140279459933373
