"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
407,0.427580548847338,0.198109430350217,0.233725581744281,0.190154027575454,0.160077057692081,0.165403320798019
392,0.429473753439024,0.197424363331222,0.209608564537159,0.151897993103576,0.152256565618780,0.148471133452426
507,0.434198112267997,0.225342219919308,0.182190212262849,0.188884569174318,0.159237162188545,0.140279459933373
475,0.436084425669404,0.250466494772263,0.228656878414890,0.252283020211930,0.218083551882790,0.224521889216861
527,0.463225147278761,0.238904240888872,0.226992939983781,0.205907447843523,0.158002143279100,0.147178535004063
509,0.466011361565902,0.231177046607856,0.246862287018223,0.182190212262849,0.187631241909896,0.152618104976752
591,0.462295554374572,0.265239772398733,0.219672052767678,0.181605650010004,0.171243398019944,0.140279459933373
331,0.455776216619560,0.205178843545358,0.211875157547888,0.182190212262849,0.186394027664835,0.140279459933373
349,0.351210191887716,0.187631241909896,0.213405068833102,0.148471133452426,0.211115838461421,0.162677834203278
565,0.466011361565902,0.270905253648299,0.253194757033311,0.214175622695954,0.181605650010004,0.140279459933373
452,0.453909567952752,0.226165913043895,0.224521889216861,0.164480729737195,0.174364837136968,0.153720720340875
492,0.492757675678563,0.217294683481912,0.243298519444439,0.167291481291287,0.146862120354825,0.144131604573628
535,0.466939252082330,0.203733362812729,0.181605650010004,0.211115838461421,0.150492979148870,0.169733635746363
523,0.448298759169222,0.227823271636467,0.223704949036996,0.194724220966719,0.140279459933373,0.154094323280450
249,0.40182397040703,0.189517281185082,0.167291481291287,0.358090854945044,0.486331294331022,0.281431899695417
357,0.448298759169222,0.179875784505171,0.205178843545358,0.178742307944130,0.145928733232941,0.142702524367706
373,0.444549008408857,0.199491561253654,0.222081350052879,0.201594638931909,0.143552645462116,0.140279459933373
284,0.362014841934518,0.181025063276694,0.184568357977156,0.355144025044986,0.470646634478409,0.197424363331222
407,0.429473753439024,0.213405068833102,0.195393227873188,0.207376318697083,0.148471133452426,0.140279459933373
647,0.465083048709257,0.184568357977156,0.192088479379025,0.178742307944130,0.140279459933373,0.153350162717428
344,0.391223565654671,0.179307075461499,0.195393227873188,0.220471637257467,0.140801836156987,0.153720720340875
494,0.438910260048710,0.215727826366646,0.189517281185082,0.178742307944130,0.207376318697083,0.140279459933373
415,0.417132025922147,0.232023448734304,0.252283020211930,0.210360301592275,0.160502026996677,0.158410531669826
546,0.441731771836077,0.235439936165745,0.229493730258852,0.178742307944130,0.178742307944130,0.142423961905656
395,0.410450927071570,0.221274744825972,0.210360301592275,0.163123316426449,0.158002143279100,0.140279459933373
282,0.432309844864813,0.197424363331222,0.198798498578782,0.204454144375473,0.156008702799071,0.140279459933373
413,0.400862850180983,0.204454144375473,0.206639944148685,0.181605650010004,0.167291481291287,0.156400988328558
444,0.461365530470573,0.232023448734304,0.242414171861771,0.171243398019944,0.176522456496951,0.165869963138432
446,0.416179118323367,0.203733362812729,0.188884569174318,0.208860644258667,0.140279459933373,0.140279459933373
521,0.434198112267997,0.247759640188542,0.198798498578782,0.159237162188545,0.160502026996677,0.140279459933373
311,0.369843682925459,0.214949882112267,0.165403320798019,0.199491561253654,0.148471133452426,0.144720505822661
401,0.436084425669404,0.176522456496951,0.232872971194181,0.163123316426449,0.168257318749387,0.140279459933373
428,0.448298759169222,0.211115838461421,0.174898448025698,0.165403320798019,0.164480729737195,0.158410531669826
256,0.415225700022613,0.200889639762023,0.190154027575454,0.175435913518267,0.164480729737195,0.188255890082703
451,0.445487145704544,0.224521889216861,0.252283020211930,0.140279459933373,0.207376318697083,0.147819407725247
419,0.434198112267997,0.228656878414890,0.210360301592275,0.203733362812729,0.165403320798019,0.140279459933373
387,0.431364974573073,0.211115838461421,0.226165913043895,0.16357228121085,0.162677834203278,0.153350162717428
402,0.419987692000204,0.247759640188542,0.226992939983781,0.200889639762023,0.198798498578782,0.196066256873814
382,0.41331732873535,0.222081350052879,0.171243398019944,0.160930368981928,0.194724220966719,0.153720720340875
503,0.448298759169222,0.233725581744281,0.226992939983781,0.200188610986799,0.179307075461499,0.140279459933373
444,0.394120687044045,0.198109430350217,0.226165913043895,0.23033379664679,0.142702524367706,0.140279459933373
454,0.463225147278761,0.218876016213984,0.233725581744281,0.194724220966719,0.156400988328558,0.141602453589765
400,0.370820382306947,0.189517281185082,0.190794809258731,0.185172899926102,0.203733362812729,0.166814026627726
318,0.423788147113161,0.191439626593958,0.166814026627726,0.197424363331222,0.171754154191287,0.153720720340875
554,0.439851241970584,0.266179795115631,0.23033379664679,0.23033379664679,0.26806502014066,0.140279459933373
320,0.409494432911366,0.179307075461499,0.190154027575454,0.187010622123131,0.154094323280450,0.140279459933373
339,0.447362019176649,0.213405068833102,0.203733362812729,0.190794809258731,0.140279459933373,0.156008702799071
325,0.403744670601839,0.172787005806565,0.196743303664015,0.164024746412181,0.184568357977156,0.140279459933373
653,0.466011361565902,0.226165913043895,0.175435913518267,0.249561781327291,0.152982630801945,0.159237162188545
359,0.447362019176649,0.185172899926102,0.182190212262849,0.217294683481912,0.146862120354825,0.151189670120080
791,0.515570951288053,0.273759486818862,0.254108759679802,0.244185541162083,0.159655442358187,0.154850743467635
553,0.454843116219575,0.244185541162083,0.198109430350217,0.216509434133377,0.144720505822661,0.157597013980819
328,0.457641082102348,0.220471637257467,0.23977753355553,0.186394027664835,0.154850743467635,0.158002143279100
329,0.471572446139952,0.205178843545358,0.195393227873188,0.217294683481912,0.140279459933373,0.150148946700048
772,0.512844066957349,0.274713840722163,0.267121556704060,0.161797245314680,0.190154027575454,0.149133866930996
429,0.426633199381427,0.192741366843982,0.240653643199231,0.177071557205383,0.148801114525785,0.145622826217966
359,0.427580548847338,0.226165913043895,0.205178843545358,0.259638241659144,0.169733635746363,0.195393227873188
383,0.39893907178823,0.194059239855938,0.194059239855938,0.211875157547888,0.157195124574254,0.146548361254107
453,0.407579902497849,0.194724220966719,0.193398287644562,0.177071557205383,0.162235816543637,0.140279459933373
532,0.442671323317129,0.249561781327291,0.234581247743386,0.190794809258731,0.179307075461499,0.142423961905656
449,0.438910260048710,0.205907447843523,0.190794809258731,0.212638240623736,0.140279459933373,0.140279459933373
470,0.40566331506169,0.227823271636467,0.232872971194181,0.165869963138432,0.160930368981928,0.140279459933373
368,0.40182397040703,0.196066256873814,0.183967824035887,0.218083551882790,0.153350162717428,0.150839880430613
491,0.414271770359505,0.214175622695954,0.208860644258667,0.243298519444439,0.269956905233921,0.150148946700048
470,0.465083048709257,0.261497815323131,0.242414171861771,0.256863984839407,0.157597013980819,0.168257318749387
427,0.476195411202944,0.231177046607856,0.220471637257467,0.169733635746363,0.174898448025698,0.165403320798019
403,0.437968797820157,0.215727826366646,0.228656878414890,0.199491561253654,0.222891426963376,0.194724220966719
312,0.353177756395209,0.219672052767678,0.160077057692081,0.440791745314472,0.570494126543261,0.269956905233921
585,0.470646634478409,0.211875157547888,0.211115838461421,0.222891426963376,0.174364837136968,0.140279459933373
152,0.274713840722163,0.162235816543637,0.227823271636467,0.174364837136968,0.175977245746161,0.140279459933373
409,0.431364974573073,0.201594638931909,0.214175622695954,0.204454144375473,0.169733635746363,0.162677834203278
424,0.418084423539314,0.190794809258731,0.203016510694019,0.203016510694019,0.140279459933373,0.150839880430613
295,0.358090854945044,0.16357228121085,0.194059239855938,0.159655442358187,0.140279459933373,0.140279459933373
560,0.409494432911366,0.221274744825972,0.232872971194181,0.164024746412181,0.178742307944130,0.145622826217966
492,0.43702685358426,0.215727826366646,0.208116557082828,0.200188610986799,0.140279459933373,0.140279459933373
519,0.41331732873535,0.206639944148685,0.232023448734304,0.23033379664679,0.140279459933373,0.147819407725247
274,0.463225147278761,0.184568357977156,0.178181472416481,0.241532534498303,0.140279459933373,0.140279459933373
343,0.440791745314472,0.196743303664015,0.226165913043895,0.222081350052879,0.140279459933373,0.148801114525785
446,0.439851241970584,0.191439626593958,0.218083551882790,0.170736402643872,0.150148946700048,0.140279459933373
381,0.445487145704544,0.226165913043895,0.226165913043895,0.208860644258667,0.154094323280450,0.142702524367706
386,0.425685350085428,0.226165913043895,0.229493730258852,0.229493730258852,0.155619579790919,0.140279459933373
392,0.397013246974146,0.204454144375473,0.220471637257467,0.192088479379025,0.174364837136968,0.143266847840142
284,0.435141512434088,0.213405068833102,0.190154027575454,0.245075200706715,0.156008702799071,0.145018731380577
418,0.450170855356869,0.23977753355553,0.225342219919308,0.219672052767678,0.140279459933373,0.140279459933373
427,0.403744670601839,0.206639944148685,0.218876016213984,0.181605650010004,0.172787005806565,0.140279459933373
512,0.432309844864813,0.219672052767678,0.168257318749387,0.267121556704060,0.148143904307162,0.159237162188545
518,0.457641082102348,0.226165913043895,0.251373586915138,0.177071557205383,0.175977245746161,0.140279459933373
356,0.411406907527978,0.169237834303805,0.203733362812729,0.183967824035887,0.154470991130581,0.152256565618780
953,0.521923099581909,0.302869127130412,0.275669606701894,0.192741366843982,0.205907447843523,0.140279459933373
305,0.419036311953547,0.188884569174318,0.213405068833102,0.170233153496669,0.156796455796649,0.143840891542185
372,0.427580548847338,0.233725581744281,0.202303599215116,0.190154027575454,0.203016510694019,0.140279459933373
422,0.457641082102348,0.245967461561916,0.211875157547888,0.194059239855938,0.185781454960399,0.173835068385563
403,0.414271770359505,0.203016510694019,0.193398287644562,0.173835068385563,0.159237162188545,0.146548361254107
367,0.40566331506169,0.200188610986799,0.228656878414890,0.173309128978783,0.161797245314680,0.140279459933373
477,0.439851241970584,0.232023448734304,0.179875784505171,0.227823271636467,0.172787005806565,0.150492979148870
321,0.39893907178823,0.155233599845476,0.170233153496669,0.224521889216861,0.156400988328558,0.140279459933373
402,0.419987692000204,0.198798498578782,0.217294683481912,0.158822198286243,0.193398287644562,0.142147774681471
295,0.368866547920421,0.178742307944130,0.176522456496951,0.154850743467635,0.178181472416481,0.144424803121843
404,0.412362374614871,0.188884569174318,0.214175622695954,0.148143904307162,0.171243398019944,0.145018731380577
334,0.377644706128292,0.204454144375473,0.224521889216861,0.157195124574254,0.158410531669826,0.140279459933373
287,0.402784577338547,0.216509434133377,0.227823271636467,0.210360301592275,0.164480729737195,0.155233599845476
444,0.429473753439024,0.170233153496669,0.237166246337142,0.163123316426449,0.140279459933373,0.142423961905656
439,0.433254223593108,0.227823271636467,0.250466494772263,0.140279459933373,0.165869963138432,0.140279459933373
434,0.42188893060604,0.235439936165745,0.227823271636467,0.217294683481912,0.142423961905656,0.154470991130581
399,0.422838791105066,0.189517281185082,0.183967824035887,0.184568357977156,0.160930368981928,0.140279459933373
373,0.445487145704544,0.205178843545358,0.226992939983781,0.182190212262849,0.174364837136968,0.140279459933373
293,0.355144025044986,0.157597013980819,0.23033379664679,0.154094323280450,0.177071557205383,0.148471133452426
400,0.434198112267997,0.250466494772263,0.216509434133377,0.189517281185082,0.169733635746363,0.155233599845476
436,0.428527399760189,0.234581247743386,0.262430509724191,0.159237162188545,0.151189670120080,0.147819407725247
364,0.408537424783786,0.205178843545358,0.237166246337142,0.192088479379025,0.172268685450245,0.141873944585676
441,0.446424815327873,0.229493730258852,0.197424363331222,0.208116557082828,0.159237162188545,0.140279459933373
454,0.383475920330798,0.214175622695954,0.200889639762023,0.187631241909896,0.170233153496669,0.140279459933373
343,0.373747820375976,0.187010622123131,0.202303599215116,0.175435913518267,0.146862120354825,0.141066417195949
429,0.409494432911366,0.226165913043895,0.204454144375473,0.204454144375473,0.176522456496951,0.140279459933373
346,0.333456768437105,0.188255890082703,0.195393227873188,0.160502026996677,0.147819407725247,0.156400988328558
525,0.474347434968947,0.238904240888872,0.247759640188542,0.165403320798019,0.153350162717428,0.162677834203278
387,0.387353706987488,0.204454144375473,0.213405068833102,0.180448444205294,0.183967824035887,0.159237162188545
482,0.438910260048710,0.229493730258852,0.198109430350217,0.226992939983781,0.194724220966719,0.144131604573628
426,0.440791745314472,0.254108759679802,0.163123316426449,0.229493730258852,0.170233153496669,0.16357228121085
871,0.51920253600366,0.35612665264182,0.314687276192053,0.282396577544332,0.178181472416481,0.140279459933373
453,0.442671323317129,0.23033379664679,0.225342219919308,0.218876016213984,0.140279459933373,0.154850743467635
318,0.439851241970584,0.228656878414890,0.214949882112267,0.207376318697083,0.175435913518267,0.140279459933373
510,0.431364974573073,0.233725581744281,0.222891426963376,0.196743303664015,0.197424363331222,0.16357228121085
199,0.349241401529061,0.196743303664015,0.213405068833102,0.172787005806565,0.158822198286243,0.181605650010004
368,0.40662186593712,0.188255890082703,0.194059239855938,0.162677834203278,0.167291481291287,0.142702524367706
503,0.444549008408857,0.222081350052879,0.234581247743386,0.209608564537159,0.140539522938054,0.140279459933373
409,0.410450927071570,0.229493730258852,0.244185541162083,0.178181472416481,0.155233599845476,0.140279459933373
402,0.450170855356869,0.214175622695954,0.249561781327291,0.187010622123131,0.159655442358187,0.141066417195949
400,0.450170855356869,0.243298519444439,0.241532534498303,0.185172899926102,0.189517281185082,0.168745733831007
384,0.437968797820157,0.269956905233921,0.232872971194181,0.257786672914962,0.196066256873814,0.178181472416481
391,0.438910260048710,0.246862287018223,0.200188610986799,0.238033800236652,0.181605650010004,0.157195124574254
356,0.414271770359505,0.195393227873188,0.217294683481912,0.187631241909896,0.167772573247934,0.171243398019944
373,0.40182397040703,0.198798498578782,0.189517281185082,0.213405068833102,0.148801114525785,0.173309128978783
428,0.408537424783786,0.214175622695954,0.226992939983781,0.244185541162083,0.278545025785751,0.153350162717428
458,0.464154311336516,0.213405068833102,0.214949882112267,0.188884569174318,0.185172899926102,0.155619579790919
243,0.427580548847338,0.213405068833102,0.198798498578782,0.206639944148685,0.153350162717428,0.158002143279100
322,0.453909567952752,0.254108759679802,0.222891426963376,0.200889639762023,0.174898448025698,0.140279459933373
326,0.435141512434088,0.198109430350217,0.192741366843982,0.198798498578782,0.157597013980819,0.140279459933373
542,0.441731771836077,0.211875157547888,0.189517281185082,0.185781454960399,0.168257318749387,0.142147774681471
369,0.40566331506169,0.191439626593958,0.198798498578782,0.168257318749387,0.178742307944130,0.149807763529887
407,0.446424815327873,0.238033800236652,0.181025063276694,0.157195124574254,0.185172899926102,0.159655442358187
460,0.450170855356869,0.222081350052879,0.201594638931909,0.161362102255135,0.185781454960399,0.145319498566922
419,0.411406907527978,0.211115838461421,0.257786672914962,0.156008702799071,0.192088479379025,0.149807763529887
252,0.386384998416716,0.175435913518267,0.187631241909896,0.343328438016707,0.45297556976512,0.192741366843982
360,0.393155485097713,0.233725581744281,0.178742307944130,0.219672052767678,0.141873944585676,0.154850743467635
406,0.476195411202944,0.288207386188063,0.283362392853609,0.221274744825972,0.224521889216861,0.156796455796649
189,0.397013246974146,0.185172899926102,0.156400988328558,0.375697185802696,0.490005705397473,0.224521889216861
420,0.419987692000204,0.203016510694019,0.220471637257467,0.178181472416481,0.14298348025674,0.140279459933373
492,0.452041119617036,0.210360301592275,0.196066256873814,0.199491561253654,0.180448444205294,0.160930368981928
369,0.385415796280043,0.172787005806565,0.222891426963376,0.161797245314680,0.181025063276694,0.140279459933373
593,0.435141512434088,0.26336509235663,0.251373586915138,0.211875157547888,0.302869127130412,0.152256565618780
477,0.467866722440866,0.315674182764382,0.271855157449252,0.204454144375473,0.241532534498303,0.140279459933373
417,0.410450927071570,0.182190212262849,0.236301613614802,0.181605650010004,0.141333283747465,0.140279459933373
486,0.463225147278761,0.23977753355553,0.238904240888872,0.140279459933373,0.187010622123131,0.140279459933373
516,0.466011361565902,0.226992939983781,0.238904240888872,0.161362102255135,0.184568357977156,0.140279459933373
518,0.424736999725661,0.236301613614802,0.198798498578782,0.23033379664679,0.165869963138432,0.177624558944457
391,0.415225700022613,0.178181472416481,0.207376318697083,0.188884569174318,0.175435913518267,0.140279459933373
395,0.397976414823837,0.216509434133377,0.223704949036996,0.197424363331222,0.162235816543637,0.140279459933373
435,0.470646634478409,0.250466494772263,0.224521889216861,0.231177046607856,0.171243398019944,0.172787005806565
330,0.458572851358513,0.222891426963376,0.205178843545358,0.231177046607856,0.175435913518267,0.172787005806565
210,0.362014841934518,0.148143904307162,0.188255890082703,0.171243398019944,0.198109430350217,0.140279459933373
530,0.39893907178823,0.224521889216861,0.201594638931909,0.190794809258731,0.163123316426449,0.145319498566922
370,0.384446102799712,0.175977245746161,0.180448444205294,0.186394027664835,0.161797245314680,0.164940248736627
431,0.431364974573073,0.182190212262849,0.228656878414890,0.148471133452426,0.140279459933373,0.140279459933373
612,0.467866722440866,0.261497815323131,0.238033800236652,0.174898448025698,0.183967824035887,0.140279459933373
526,0.448298759169222,0.223704949036996,0.226165913043895,0.203016510694019,0.140279459933373,0.140279459933373
319,0.363974517009122,0.185172899926102,0.238904240888872,0.301887051542692,0.380562464597876,0.178742307944130
502,0.453909567952752,0.245075200706715,0.225342219919308,0.219672052767678,0.163123316426449,0.154850743467635
455,0.459504181093247,0.220471637257467,0.232872971194181,0.177624558944457,0.160502026996677,0.158410531669826
374,0.458572851358513,0.256863984839407,0.232872971194181,0.175977245746161,0.218083551882790,0.223704949036996
391,0.39604956908159,0.203733362812729,0.191439626593958,0.187010622123131,0.178181472416481,0.175435913518267
398,0.380562464597876,0.175977245746161,0.199491561253654,0.171243398019944,0.153350162717428,0.155619579790919
411,0.448298759169222,0.221274744825972,0.208116557082828,0.188255890082703,0.174898448025698,0.155619579790919
525,0.44923503724365,0.220471637257467,0.193398287644562,0.190794809258731,0.140279459933373,0.152982630801945
476,0.429473753439024,0.229493730258852,0.224521889216861,0.148471133452426,0.172787005806565,0.160077057692081
368,0.387353706987488,0.232023448734304,0.205907447843523,0.226165913043895,0.146862120354825,0.142702524367706
371,0.416179118323367,0.215727826366646,0.226992939983781,0.185781454960399,0.154094323280450,0.140279459933373
525,0.45297556976512,0.216509434133377,0.223704949036996,0.233725581744281,0.144131604573628,0.147497624383717
373,0.422838791105066,0.206639944148685,0.242414171861771,0.198798498578782,0.158410531669826,0.150148946700048
448,0.415225700022613,0.178181472416481,0.214949882112267,0.190154027575454,0.172268685450245,0.153720720340875
394,0.43702685358426,0.191439626593958,0.218083551882790,0.187631241909896,0.186394027664835,0.141873944585676
365,0.411406907527978,0.210360301592275,0.200889639762023,0.23033379664679,0.190154027575454,0.156796455796649
454,0.442671323317129,0.280468392646033,0.241532534498303,0.205178843545358,0.168745733831007,0.170736402643872
606,0.474347434968947,0.238033800236652,0.218083551882790,0.293075998312143,0.390256851013871,0.183371292540019
532,0.441731771836077,0.189517281185082,0.260567046745838,0.183371292540019,0.161362102255135,0.140279459933373
244,0.363974517009122,0.198798498578782,0.214949882112267,0.205178843545358,0.158410531669826,0.140279459933373
366,0.426633199381427,0.188255890082703,0.191439626593958,0.177071557205383,0.175977245746161,0.150839880430613
333,0.473422844172892,0.185781454960399,0.184568357977156,0.178742307944130,0.172268685450245,0.179875784505171
468,0.424736999725661,0.226165913043895,0.192741366843982,0.183371292540019,0.140279459933373,0.174898448025698
234,0.426633199381427,0.205178843545358,0.211875157547888,0.273759486818862,0.415225700022613,0.140279459933373
467,0.430419611243593,0.214175622695954,0.226992939983781,0.214949882112267,0.162235816543637,0.157597013980819
411,0.419987692000204,0.202303599215116,0.210360301592275,0.204454144375473,0.141873944585676,0.140279459933373
350,0.391223565654671,0.214175622695954,0.204454144375473,0.167772573247934,0.200889639762023,0.167291481291287
415,0.411406907527978,0.168257318749387,0.223704949036996,0.205907447843523,0.140279459933373,0.147819407725247
347,0.428527399760189,0.192088479379025,0.205907447843523,0.207376318697083,0.169733635746363,0.164940248736627
363,0.425685350085428,0.23033379664679,0.244185541162083,0.188884569174318,0.169237834303805,0.144720505822661
387,0.445487145704544,0.216509434133377,0.202303599215116,0.172268685450245,0.188255890082703,0.146237238572002
427,0.419987692000204,0.194724220966719,0.185781454960399,0.183371292540019,0.145622826217966,0.140279459933373
457,0.422838791105066,0.205178843545358,0.211875157547888,0.195393227873188,0.144720505822661,0.140279459933373
593,0.476195411202944,0.235439936165745,0.224521889216861,0.222081350052879,0.141333283747465,0.160502026996677
347,0.486331294331022,0.232023448734304,0.236301613614802,0.209608564537159,0.146548361254107,0.185781454960399
341,0.390256851013871,0.166814026627726,0.205907447843523,0.171243398019944,0.140279459933373,0.184568357977156
326,0.433254223593108,0.183967824035887,0.183371292540019,0.157597013980819,0.174898448025698,0.140279459933373
346,0.395085382089401,0.170736402643872,0.186394027664835,0.229493730258852,0.140279459933373,0.168745733831007
520,0.463225147278761,0.238033800236652,0.245075200706715,0.171754154191287,0.187631241909896,0.140279459933373
380,0.433254223593108,0.228656878414890,0.171243398019944,0.235439936165745,0.140279459933373,0.145928733232941
724,0.501907959152939,0.250466494772263,0.238904240888872,0.167772573247934,0.210360301592275,0.140279459933373
372,0.394120687044045,0.199491561253654,0.194724220966719,0.226992939983781,0.141602453589765,0.167291481291287
375,0.41331732873535,0.183371292540019,0.23033379664679,0.233725581744281,0.140279459933373,0.140279459933373
354,0.40566331506169,0.177071557205383,0.198798498578782,0.197424363331222,0.159655442358187,0.148471133452426
505,0.430419611243593,0.215727826366646,0.173309128978783,0.212638240623736,0.141602453589765,0.151189670120080
474,0.431364974573073,0.265239772398733,0.271855157449252,0.197424363331222,0.246862287018223,0.140279459933373
394,0.448298759169222,0.225342219919308,0.192741366843982,0.215727826366646,0.140279459933373,0.148801114525785
279,0.456708871220304,0.164480729737195,0.187010622123131,0.202303599215116,0.152982630801945,0.140279459933373
506,0.438910260048710,0.218083551882790,0.207376318697083,0.183371292540019,0.140279459933373,0.153720720340875
582,0.431364974573073,0.235439936165745,0.226992939983781,0.238033800236652,0.169733635746363,0.140279459933373
431,0.415225700022613,0.202303599215116,0.232023448734304,0.170736402643872,0.146237238572002,0.149133866930996
363,0.438910260048710,0.205178843545358,0.188884569174318,0.200188610986799,0.172787005806565,0.144720505822661
372,0.391223565654671,0.207376318697083,0.229493730258852,0.150839880430613,0.160502026996677,0.165869963138432
467,0.450170855356869,0.192741366843982,0.183967824035887,0.164940248736627,0.164940248736627,0.140279459933373
401,0.40662186593712,0.217294683481912,0.188884569174318,0.202303599215116,0.14298348025674,0.143840891542185
515,0.466011361565902,0.219672052767678,0.252283020211930,0.140279459933373,0.159655442358187,0.148801114525785
342,0.393155485097713,0.194059239855938,0.207376318697083,0.172787005806565,0.158002143279100,0.140279459933373
403,0.419036311953547,0.203733362812729,0.209608564537159,0.218083551882790,0.170233153496669,0.170233153496669
427,0.416179118323367,0.203016510694019,0.259638241659144,0.185781454960399,0.167772573247934,0.188255890082703
506,0.40662186593712,0.186394027664835,0.204454144375473,0.171243398019944,0.167291481291287,0.141333283747465
387,0.430419611243593,0.197424363331222,0.205178843545358,0.176522456496951,0.206639944148685,0.161362102255135
462,0.448298759169222,0.251373586915138,0.207376318697083,0.218876016213984,0.161797245314680,0.189517281185082
448,0.386384998416716,0.181025063276694,0.208860644258667,0.171243398019944,0.140279459933373,0.140279459933373
499,0.429473753439024,0.216509434133377,0.198798498578782,0.151542367809210,0.180448444205294,0.140279459933373
546,0.435141512434088,0.227823271636467,0.216509434133377,0.203016510694019,0.145018731380577,0.140279459933373
333,0.450170855356869,0.185172899926102,0.199491561253654,0.184568357977156,0.159655442358187,0.150839880430613
370,0.439851241970584,0.215727826366646,0.214949882112267,0.192088479379025,0.145928733232941,0.149807763529887
404,0.417132025922147,0.222081350052879,0.228656878414890,0.140279459933373,0.210360301592275,0.151189670120080
478,0.437968797820157,0.251373586915138,0.233725581744281,0.221274744825972,0.172268685450245,0.210360301592275
500,0.435141512434088,0.208860644258667,0.225342219919308,0.185781454960399,0.140279459933373,0.140279459933373
478,0.448298759169222,0.217294683481912,0.254108759679802,0.175977245746161,0.204454144375473,0.157597013980819
722,0.451106215483896,0.247759640188542,0.218876016213984,0.179307075461499,0.147819407725247,0.175977245746161
521,0.43702685358426,0.202303599215116,0.189517281185082,0.170233153496669,0.147178535004063,0.140279459933373
591,0.523735350546028,0.274713840722163,0.281431899695417,0.203733362812729,0.228656878414890,0.192088479379025
452,0.420938564569721,0.204454144375473,0.211115838461421,0.162235816543637,0.181025063276694,0.140279459933373
260,0.349241401529061,0.218876016213984,0.189517281185082,0.205178843545358,0.147819407725247,0.140279459933373
453,0.403744670601839,0.200188610986799,0.208116557082828,0.214949882112267,0.153720720340875,0.143840891542185
433,0.422838791105066,0.205907447843523,0.191439626593958,0.208116557082828,0.174364837136968,0.159655442358187
393,0.451106215483896,0.260567046745838,0.265239772398733,0.373747820375976,0.49459052794554,0.269956905233921
421,0.402784577338547,0.222081350052879,0.214949882112267,0.187010622123131,0.164940248736627,0.140279459933373
396,0.416179118323367,0.215727826366646,0.234581247743386,0.185781454960399,0.161362102255135,0.144720505822661
362,0.404704249910189,0.220471637257467,0.194724220966719,0.16357228121085,0.170233153496669,0.140279459933373
358,0.39893907178823,0.187010622123131,0.173835068385563,0.185781454960399,0.162677834203278,0.140279459933373
503,0.425685350085428,0.261497815323131,0.204454144375473,0.203016510694019,0.16634019279706,0.140279459933373
382,0.417132025922147,0.207376318697083,0.209608564537159,0.175977245746161,0.156008702799071,0.140279459933373
487,0.436084425669404,0.231177046607856,0.228656878414890,0.205178843545358,0.152982630801945,0.162677834203278
534,0.489087655334828,0.294052217151829,0.237166246337142,0.177071557205383,0.203016510694019,0.164480729737195
312,0.355144025044986,0.177624558944457,0.171754154191287,0.170736402643872,0.151189670120080,0.170233153496669
434,0.444549008408857,0.206639944148685,0.193398287644562,0.208860644258667,0.156008702799071,0.152256565618780
294,0.430419611243593,0.168257318749387,0.227823271636467,0.198798498578782,0.178181472416481,0.162235816543637
300,0.429473753439024,0.218083551882790,0.202303599215116,0.205907447843523,0.158822198286243,0.140279459933373
359,0.417132025922147,0.173835068385563,0.190154027575454,0.197424363331222,0.184568357977156,0.140279459933373
364,0.39218977751084,0.215727826366646,0.192088479379025,0.188255890082703,0.198109430350217,0.157195124574254
518,0.419987692000204,0.209608564537159,0.218083551882790,0.224521889216861,0.222081350052879,0.140279459933373
508,0.42188893060604,0.222891426963376,0.199491561253654,0.222081350052879,0.174364837136968,0.142423961905656
326,0.362014841934518,0.205178843545358,0.177071557205383,0.204454144375473,0.160077057692081,0.169733635746363
564,0.462295554374572,0.222891426963376,0.233725581744281,0.181025063276694,0.140279459933373,0.165869963138432
526,0.454843116219575,0.209608564537159,0.221274744825972,0.192741366843982,0.157597013980819,0.184568357977156
497,0.424736999725661,0.246862287018223,0.213405068833102,0.195393227873188,0.158002143279100,0.140279459933373
416,0.472497848634527,0.232023448734304,0.232872971194181,0.161797245314680,0.172787005806565,0.140279459933373
