"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
486,0.447362019176649,0.212638240623736,0.200188610986799,0.216509434133377,0.164480729737195,0.140279459933373
387,0.418084423539314,0.231177046607856,0.259638241659144,0.180448444205294,0.146862120354825,0.140279459933373
317,0.446424815327873,0.178181472416481,0.245075200706715,0.167291481291287,0.147819407725247,0.170233153496669
306,0.389289635189169,0.170233153496669,0.205907447843523,0.217294683481912,0.157597013980819,0.167291481291287
369,0.441731771836077,0.181025063276694,0.197424363331222,0.215727826366646,0.140279459933373,0.140279459933373
334,0.443610401564419,0.226165913043895,0.252283020211930,0.210360301592275,0.179307075461499,0.140279459933373
421,0.411406907527978,0.226165913043895,0.209608564537159,0.221274744825972,0.156008702799071,0.172787005806565
249,0.456708871220304,0.205907447843523,0.181605650010004,0.221274744825972,0.140279459933373,0.140279459933373
263,0.312714190948075,0.159237162188545,0.195393227873188,0.167772573247934,0.190794809258731,0.155233599845476
442,0.447362019176649,0.211115838461421,0.245967461561916,0.155619579790919,0.164480729737195,0.166814026627726
319,0.435141512434088,0.202303599215116,0.214175622695954,0.203733362812729,0.159655442358187,0.140279459933373
346,0.393155485097713,0.187010622123131,0.237166246337142,0.203733362812729,0.145319498566922,0.140279459933373
393,0.40662186593712,0.227823271636467,0.224521889216861,0.161797245314680,0.162235816543637,0.140279459933373
381,0.45297556976512,0.237166246337142,0.216509434133377,0.229493730258852,0.140279459933373,0.171754154191287
378,0.397976414823837,0.211875157547888,0.23033379664679,0.194059239855938,0.150492979148870,0.142702524367706
458,0.417132025922147,0.203733362812729,0.195393227873188,0.185172899926102,0.141602453589765,0.148801114525785
488,0.451106215483896,0.252283020211930,0.226992939983781,0.236301613614802,0.348256569656263,0.16357228121085
465,0.456708871220304,0.238033800236652,0.219672052767678,0.208116557082828,0.173835068385563,0.191439626593958
393,0.424736999725661,0.182190212262849,0.180448444205294,0.219672052767678,0.140279459933373,0.144720505822661
361,0.412362374614871,0.201594638931909,0.201594638931909,0.187010622123131,0.155619579790919,0.163123316426449
547,0.467866722440866,0.194724220966719,0.217294683481912,0.163123316426449,0.179307075461499,0.144424803121843
331,0.391223565654671,0.207376318697083,0.200188610986799,0.169733635746363,0.152982630801945,0.140279459933373
326,0.373747820375976,0.164940248736627,0.203733362812729,0.188255890082703,0.148143904307162,0.150148946700048
445,0.419987692000204,0.232023448734304,0.200188610986799,0.203016510694019,0.16357228121085,0.167291481291287
383,0.373747820375976,0.182778757451073,0.191439626593958,0.207376318697083,0.157195124574254,0.174898448025698
374,0.426633199381427,0.213405068833102,0.237166246337142,0.315674182764382,0.420938564569721,0.205907447843523
431,0.443610401564419,0.251373586915138,0.245967461561916,0.296006914761259,0.388321919900050,0.174898448025698
410,0.444549008408857,0.223704949036996,0.170233153496669,0.226992939983781,0.140279459933373,0.140279459933373
324,0.467866722440866,0.210360301592275,0.214175622695954,0.202303599215116,0.169237834303805,0.140279459933373
535,0.399901217123282,0.183967824035887,0.203733362812729,0.183371292540019,0.152618104976752,0.140279459933373
575,0.450170855356869,0.26806502014066,0.23977753355553,0.277585234113443,0.176522456496951,0.140279459933373
548,0.452041119617036,0.196066256873814,0.229493730258852,0.191439626593958,0.16634019279706,0.149807763529887
386,0.434198112267997,0.188884569174318,0.203016510694019,0.197424363331222,0.140279459933373,0.149133866930996
514,0.43702685358426,0.187631241909896,0.209608564537159,0.182190212262849,0.180448444205294,0.152982630801945
681,0.472497848634527,0.244185541162083,0.251373586915138,0.159237162188545,0.170736402643872,0.150839880430613
624,0.460435073421994,0.250466494772263,0.269010148553487,0.179875784505171,0.171754154191287,0.144424803121843
258,0.429473753439024,0.202303599215116,0.158410531669826,0.258711437790672,0.377644706128292,0.177071557205383
404,0.444549008408857,0.200188610986799,0.214949882112267,0.140279459933373,0.194724220966719,0.156400988328558
301,0.346286080835727,0.180448444205294,0.208116557082828,0.190154027575454,0.162235816543637,0.14298348025674
350,0.420938564569721,0.189517281185082,0.191439626593958,0.162235816543637,0.140801836156987,0.140279459933373
393,0.42188893060604,0.242414171861771,0.187010622123131,0.258711437790672,0.190154027575454,0.178742307944130
432,0.407579902497849,0.191439626593958,0.206639944148685,0.214949882112267,0.245075200706715,0.170736402643872
448,0.416179118323367,0.197424363331222,0.237166246337142,0.175977245746161,0.142147774681471,0.140279459933373
379,0.397976414823837,0.195393227873188,0.174898448025698,0.226165913043895,0.140279459933373,0.140279459933373
364,0.410450927071570,0.174364837136968,0.220471637257467,0.183967824035887,0.151542367809210,0.151189670120080
422,0.426633199381427,0.174364837136968,0.214949882112267,0.16634019279706,0.149469410107982,0.140279459933373
327,0.423788147113161,0.173309128978783,0.140279459933373,0.188884569174318,0.174364837136968,0.142147774681471
346,0.39218977751084,0.221274744825972,0.220471637257467,0.214175622695954,0.162677834203278,0.165869963138432
335,0.423788147113161,0.195393227873188,0.200188610986799,0.171243398019944,0.140279459933373,0.140279459933373
362,0.445487145704544,0.221274744825972,0.162677834203278,0.222891426963376,0.140279459933373,0.140279459933373
341,0.419036311953547,0.185172899926102,0.229493730258852,0.168257318749387,0.167291481291287,0.151542367809210
429,0.430419611243593,0.214949882112267,0.205907447843523,0.193398287644562,0.151897993103576,0.156008702799071
366,0.418084423539314,0.205178843545358,0.198798498578782,0.206639944148685,0.148143904307162,0.156796455796649
427,0.40182397040703,0.184568357977156,0.184568357977156,0.198798498578782,0.146237238572002,0.160077057692081
488,0.422838791105066,0.215727826366646,0.245075200706715,0.203733362812729,0.164480729737195,0.145319498566922
379,0.40182397040703,0.200188610986799,0.196066256873814,0.186394027664835,0.151897993103576,0.140279459933373
510,0.466011361565902,0.226165913043895,0.212638240623736,0.204454144375473,0.162235816543637,0.155619579790919
352,0.391223565654671,0.187631241909896,0.208860644258667,0.162235816543637,0.164024746412181,0.145928733232941
497,0.44923503724365,0.284329312589461,0.276626749501763,0.240653643199231,0.241532534498303,0.166814026627726
462,0.427580548847338,0.186394027664835,0.235439936165745,0.167291481291287,0.182778757451073,0.181605650010004
364,0.415225700022613,0.169237834303805,0.212638240623736,0.187010622123131,0.146862120354825,0.150492979148870
429,0.433254223593108,0.217294683481912,0.188255890082703,0.226165913043895,0.149807763529887,0.160077057692081
450,0.407579902497849,0.191439626593958,0.206639944148685,0.203733362812729,0.140279459933373,0.140279459933373
483,0.453909567952752,0.221274744825972,0.218876016213984,0.206639944148685,0.190794809258731,0.140279459933373
609,0.460435073421994,0.225342219919308,0.212638240623736,0.214175622695954,0.140279459933373,0.140279459933373
543,0.431364974573073,0.201594638931909,0.220471637257467,0.187010622123131,0.151897993103576,0.142423961905656
403,0.467866722440866,0.243298519444439,0.217294683481912,0.171243398019944,0.183967824035887,0.144720505822661
620,0.446424815327873,0.26336509235663,0.227823271636467,0.218876016213984,0.156400988328558,0.141066417195949
414,0.419987692000204,0.194059239855938,0.213405068833102,0.164940248736627,0.154094323280450,0.140279459933373
570,0.429473753439024,0.226165913043895,0.226992939983781,0.164940248736627,0.159655442358187,0.143840891542185
335,0.452041119617036,0.211875157547888,0.205178843545358,0.203733362812729,0.16634019279706,0.161797245314680
384,0.429473753439024,0.203016510694019,0.226165913043895,0.214949882112267,0.140279459933373,0.140279459933373
441,0.481729856995562,0.309756707604237,0.251373586915138,0.199491561253654,0.208116557082828,0.161797245314680
495,0.422838791105066,0.188884569174318,0.186394027664835,0.226165913043895,0.181025063276694,0.143552645462116
320,0.418084423539314,0.216509434133377,0.198109430350217,0.185781454960399,0.194724220966719,0.156400988328558
453,0.459504181093247,0.293075998312143,0.311728055196152,0.237166246337142,0.262430509724191,0.212638240623736
402,0.442671323317129,0.179307075461499,0.200188610986799,0.192741366843982,0.151542367809210,0.140279459933373
578,0.431364974573073,0.228656878414890,0.210360301592275,0.205907447843523,0.140279459933373,0.151897993103576
357,0.493674279807102,0.234581247743386,0.201594638931909,0.235439936165745,0.178181472416481,0.145928733232941
459,0.418084423539314,0.190794809258731,0.251373586915138,0.161362102255135,0.146237238572002,0.140279459933373
598,0.475271623239318,0.242414171861771,0.192088479379025,0.192088479379025,0.163123316426449,0.140279459933373
373,0.40662186593712,0.217294683481912,0.174898448025698,0.234581247743386,0.140279459933373,0.140279459933373
392,0.426633199381427,0.238904240888872,0.23977753355553,0.237166246337142,0.140279459933373,0.16634019279706
382,0.408537424783786,0.207376318697083,0.224521889216861,0.214175622695954,0.155619579790919,0.140279459933373
494,0.439851241970584,0.251373586915138,0.245075200706715,0.213405068833102,0.208116557082828,0.185781454960399
190,0.355144025044986,0.183967824035887,0.173309128978783,0.269956905233921,0.323575487390111,0.174898448025698
405,0.419036311953547,0.222891426963376,0.23033379664679,0.149133866930996,0.146548361254107,0.140279459933373
378,0.425685350085428,0.179307075461499,0.222891426963376,0.191439626593958,0.158822198286243,0.186394027664835
393,0.432309844864813,0.206639944148685,0.241532534498303,0.159655442358187,0.177624558944457,0.160502026996677
394,0.458572851358513,0.330492731245164,0.346286080835727,0.304834801321944,0.278545025785751,0.173835068385563
389,0.397976414823837,0.251373586915138,0.222081350052879,0.228656878414890,0.168745733831007,0.208116557082828
419,0.40182397040703,0.199491561253654,0.235439936165745,0.167291481291287,0.309756707604237,0.170736402643872
338,0.419987692000204,0.201594638931909,0.201594638931909,0.182190212262849,0.140279459933373,0.147819407725247
352,0.437968797820157,0.203733362812729,0.201594638931909,0.211875157547888,0.158822198286243,0.140279459933373
370,0.402784577338547,0.236301613614802,0.188255890082703,0.409494432911366,0.521016538660012,0.270905253648299
386,0.435141512434088,0.188884569174318,0.151189670120080,0.247759640188542,0.140279459933373,0.141873944585676
314,0.358090854945044,0.145319498566922,0.192088479379025,0.159655442358187,0.162677834203278,0.140279459933373
273,0.328516409471957,0.174898448025698,0.148471133452426,0.201594638931909,0.164480729737195,0.140279459933373
180,0.325551793923222,0.16634019279706,0.142423961905656,0.238904240888872,0.168745733831007,0.14298348025674
414,0.438910260048710,0.192088479379025,0.194059239855938,0.198798498578782,0.141602453589765,0.158002143279100
364,0.466011361565902,0.223704949036996,0.232023448734304,0.148143904307162,0.188884569174318,0.150839880430613
475,0.427580548847338,0.23977753355553,0.234581247743386,0.169733635746363,0.177071557205383,0.140279459933373
347,0.42188893060604,0.201594638931909,0.222081350052879,0.203016510694019,0.153350162717428,0.165403320798019
442,0.425685350085428,0.205178843545358,0.237166246337142,0.174898448025698,0.181025063276694,0.140279459933373
498,0.419987692000204,0.188255890082703,0.235439936165745,0.152256565618780,0.163123316426449,0.149469410107982
517,0.460435073421994,0.232872971194181,0.227823271636467,0.202303599215116,0.187010622123131,0.140279459933373
243,0.399901217123282,0.201594638931909,0.169733635746363,0.313700605163659,0.415225700022613,0.220471637257467
478,0.425685350085428,0.225342219919308,0.23977753355553,0.183967824035887,0.171754154191287,0.140279459933373
500,0.456708871220304,0.223704949036996,0.232023448734304,0.172787005806565,0.173835068385563,0.144131604573628
375,0.484491855840873,0.214175622695954,0.202303599215116,0.190794809258731,0.162235816543637,0.174364837136968
374,0.419036311953547,0.198109430350217,0.218083551882790,0.179307075461499,0.171243398019944,0.154850743467635
197,0.266179795115631,0.140279459933373,0.157597013980819,0.183967824035887,0.145319498566922,0.141602453589765
389,0.525546453481271,0.33543232376894,0.287236372741756,0.260567046745838,0.236301613614802,0.192088479379025
485,0.40662186593712,0.226992939983781,0.218083551882790,0.196066256873814,0.148471133452426,0.140279459933373
173,0.278545025785751,0.170233153496669,0.228656878414890,0.213405068833102,0.178742307944130,0.140279459933373
449,0.422838791105066,0.193398287644562,0.204454144375473,0.208116557082828,0.141333283747465,0.140279459933373
400,0.394120687044045,0.203016510694019,0.222891426963376,0.214949882112267,0.140279459933373,0.140279459933373
527,0.445487145704544,0.220471637257467,0.195393227873188,0.168745733831007,0.192088479379025,0.160930368981928
332,0.410450927071570,0.182190212262849,0.196743303664015,0.183967824035887,0.158002143279100,0.140279459933373
279,0.426633199381427,0.188884569174318,0.218083551882790,0.209608564537159,0.179307075461499,0.175977245746161
409,0.487250452013843,0.222081350052879,0.211115838461421,0.208860644258667,0.142702524367706,0.142702524367706
371,0.394120687044045,0.165403320798019,0.188255890082703,0.174364837136968,0.140279459933373,0.140279459933373
492,0.418084423539314,0.208116557082828,0.164480729737195,0.222081350052879,0.162677834203278,0.150148946700048
490,0.446424815327873,0.228656878414890,0.23033379664679,0.222891426963376,0.163123316426449,0.154850743467635
480,0.43702685358426,0.200188610986799,0.222891426963376,0.152256565618780,0.193398287644562,0.140279459933373
441,0.437968797820157,0.218083551882790,0.226165913043895,0.193398287644562,0.167772573247934,0.161362102255135
385,0.422838791105066,0.216509434133377,0.171754154191287,0.226165913043895,0.144424803121843,0.164024746412181
360,0.367888982200334,0.154470991130581,0.172268685450245,0.182778757451073,0.156008702799071,0.140279459933373
456,0.428527399760189,0.222891426963376,0.229493730258852,0.143840891542185,0.211875157547888,0.140279459933373
813,0.529165277729617,0.288207386188063,0.262430509724191,0.178181472416481,0.179875784505171,0.140279459933373
654,0.504646384858735,0.281431899695417,0.245075200706715,0.245967461561916,0.142702524367706,0.171754154191287
492,0.417132025922147,0.196066256873814,0.211115838461421,0.192088479379025,0.178742307944130,0.140279459933373
667,0.490005705397473,0.233725581744281,0.23977753355553,0.173835068385563,0.171754154191287,0.140279459933373
356,0.365932579194558,0.152982630801945,0.175977245746161,0.198109430350217,0.153720720340875,0.150839880430613
239,0.439851241970584,0.198109430350217,0.163123316426449,0.402784577338547,0.53097302992136,0.295029198942614
539,0.45297556976512,0.324563618926047,0.308771540986705,0.201594638931909,0.216509434133377,0.164024746412181
942,0.50099448051522,0.271855157449252,0.272806580486754,0.156796455796649,0.192741366843982,0.164940248736627
464,0.425685350085428,0.218876016213984,0.226992939983781,0.188255890082703,0.164480729737195,0.156400988328558
243,0.45297556976512,0.261497815323131,0.238033800236652,0.276626749501763,0.385415796280043,0.172787005806565
396,0.438910260048710,0.223704949036996,0.213405068833102,0.146862120354825,0.163123316426449,0.140279459933373
320,0.333456768437105,0.169237834303805,0.224521889216861,0.175435913518267,0.177624558944457,0.140279459933373
455,0.461365530470573,0.242414171861771,0.262430509724191,0.168745733831007,0.183967824035887,0.140279459933373
519,0.460435073421994,0.265239772398733,0.209608564537159,0.218876016213984,0.162677834203278,0.152618104976752
815,0.501907959152939,0.270905253648299,0.251373586915138,0.162677834203278,0.196743303664015,0.162677834203278
441,0.430419611243593,0.195393227873188,0.23033379664679,0.195393227873188,0.167772573247934,0.149133866930996
454,0.439851241970584,0.218083551882790,0.222891426963376,0.164940248736627,0.167291481291287,0.140279459933373
256,0.407579902497849,0.205907447843523,0.228656878414890,0.162677834203278,0.207376318697083,0.156008702799071
297,0.362014841934518,0.174364837136968,0.169237834303805,0.189517281185082,0.152618104976752,0.154094323280450
331,0.39893907178823,0.218083551882790,0.208860644258667,0.204454144375473,0.170233153496669,0.140279459933373
466,0.429473753439024,0.203016510694019,0.222891426963376,0.203016510694019,0.158822198286243,0.140279459933373
498,0.454843116219575,0.219672052767678,0.236301613614802,0.174364837136968,0.164940248736627,0.164480729737195
479,0.426633199381427,0.208860644258667,0.212638240623736,0.174898448025698,0.183371292540019,0.140279459933373
383,0.424736999725661,0.194724220966719,0.192741366843982,0.218083551882790,0.140279459933373,0.166814026627726
409,0.431364974573073,0.207376318697083,0.220471637257467,0.145928733232941,0.160930368981928,0.145622826217966
473,0.40566331506169,0.199491561253654,0.195393227873188,0.196743303664015,0.147497624383717,0.150839880430613
322,0.423788147113161,0.208860644258667,0.203016510694019,0.216509434133377,0.140279459933373,0.159237162188545
551,0.503733909185275,0.338394673319409,0.304834801321944,0.269010148553487,0.233725581744281,0.152618104976752
453,0.418084423539314,0.247759640188542,0.234581247743386,0.221274744825972,0.295029198942614,0.145319498566922
225,0.336419918223748,0.190154027575454,0.201594638931909,0.188255890082703,0.197424363331222,0.164024746412181
365,0.42188893060604,0.170233153496669,0.186394027664835,0.178742307944130,0.152618104976752,0.145319498566922
463,0.426633199381427,0.170736402643872,0.198109430350217,0.214175622695954,0.153350162717428,0.140279459933373
394,0.412362374614871,0.157195124574254,0.173835068385563,0.220471637257467,0.156008702799071,0.150839880430613
355,0.393155485097713,0.210360301592275,0.217294683481912,0.173835068385563,0.192741366843982,0.157195124574254
413,0.434198112267997,0.211115838461421,0.208116557082828,0.171754154191287,0.154094323280450,0.141602453589765
783,0.516479299936916,0.278545025785751,0.213405068833102,0.257786672914962,0.295029198942614,0.171243398019944
502,0.441731771836077,0.218083551882790,0.198109430350217,0.198109430350217,0.140279459933373,0.157195124574254
525,0.459504181093247,0.238033800236652,0.226165913043895,0.214175622695954,0.141873944585676,0.141873944585676
480,0.453909567952752,0.203016510694019,0.222891426963376,0.175977245746161,0.162677834203278,0.161362102255135
690,0.452041119617036,0.218083551882790,0.177071557205383,0.250466494772263,0.316661303992259,0.140279459933373
381,0.411406907527978,0.200889639762023,0.184568357977156,0.186394027664835,0.161362102255135,0.140279459933373
456,0.40662186593712,0.208860644258667,0.215727826366646,0.206639944148685,0.148471133452426,0.14298348025674
301,0.382505251364152,0.183967824035887,0.199491561253654,0.238033800236652,0.294052217151829,0.159655442358187
411,0.438910260048710,0.200188610986799,0.190794809258731,0.186394027664835,0.151542367809210,0.140279459933373
432,0.450170855356869,0.211875157547888,0.222081350052879,0.154094323280450,0.178181472416481,0.170736402643872
410,0.419987692000204,0.217294683481912,0.231177046607856,0.190794809258731,0.177624558944457,0.140279459933373
399,0.439851241970584,0.200889639762023,0.153720720340875,0.210360301592275,0.140279459933373,0.143552645462116
334,0.485411763012758,0.208860644258667,0.195393227873188,0.23977753355553,0.169237834303805,0.159237162188545
419,0.462295554374572,0.183967824035887,0.201594638931909,0.181605650010004,0.151189670120080,0.152256565618780
413,0.434198112267997,0.217294683481912,0.229493730258852,0.178181472416481,0.179307075461499,0.164480729737195
412,0.414271770359505,0.215727826366646,0.245075200706715,0.211115838461421,0.181025063276694,0.143840891542185
383,0.389289635189169,0.190794809258731,0.215727826366646,0.166814026627726,0.159237162188545,0.140279459933373
403,0.417132025922147,0.189517281185082,0.181605650010004,0.233725581744281,0.153720720340875,0.147178535004063
532,0.464154311336516,0.244185541162083,0.225342219919308,0.174898448025698,0.160077057692081,0.145319498566922
414,0.448298759169222,0.231177046607856,0.207376318697083,0.217294683481912,0.140279459933373,0.180448444205294
375,0.422838791105066,0.190154027575454,0.201594638931909,0.26806502014066,0.381534098529382,0.185172899926102
416,0.44923503724365,0.243298519444439,0.226165913043895,0.192088479379025,0.200889639762023,0.173835068385563
337,0.400862850180983,0.205178843545358,0.219672052767678,0.196743303664015,0.157597013980819,0.148801114525785
422,0.446424815327873,0.200188610986799,0.194059239855938,0.180448444205294,0.152256565618780,0.160502026996677
393,0.418084423539314,0.208860644258667,0.206639944148685,0.200188610986799,0.204454144375473,0.146237238572002
518,0.490923390673098,0.298944182722262,0.260567046745838,0.273759486818862,0.152982630801945,0.140279459933373
492,0.446424815327873,0.218083551882790,0.156008702799071,0.211875157547888,0.140279459933373,0.170736402643872
404,0.433254223593108,0.206639944148685,0.188255890082703,0.182190212262849,0.172268685450245,0.140279459933373
484,0.450170855356869,0.216509434133377,0.207376318697083,0.205178843545358,0.152618104976752,0.173309128978783
444,0.397013246974146,0.23977753355553,0.213405068833102,0.214949882112267,0.305818349289740,0.161797245314680
373,0.434198112267997,0.204454144375473,0.218083551882790,0.16357228121085,0.150839880430613,0.140279459933373
380,0.44923503724365,0.226992939983781,0.192741366843982,0.199491561253654,0.150839880430613,0.156796455796649
407,0.434198112267997,0.226992939983781,0.219672052767678,0.208860644258667,0.168745733831007,0.143552645462116
455,0.451106215483896,0.221274744825972,0.216509434133377,0.199491561253654,0.167772573247934,0.177624558944457
347,0.44923503724365,0.181025063276694,0.241532534498303,0.174898448025698,0.148143904307162,0.153350162717428
412,0.391223565654671,0.250466494772263,0.198109430350217,0.249561781327291,0.255024990396885,0.170736402643872
473,0.458572851358513,0.223704949036996,0.218083551882790,0.205178843545358,0.140279459933373,0.143552645462116
400,0.40566331506169,0.161797245314680,0.227823271636467,0.196743303664015,0.144131604573628,0.150148946700048
236,0.428527399760189,0.167291481291287,0.205907447843523,0.149469410107982,0.166814026627726,0.140279459933373
405,0.397976414823837,0.222081350052879,0.219672052767678,0.192088479379025,0.194724220966719,0.160077057692081
327,0.410450927071570,0.196066256873814,0.194724220966719,0.179307075461499,0.187631241909896,0.181605650010004
383,0.436084425669404,0.180448444205294,0.216509434133377,0.192741366843982,0.164024746412181,0.140279459933373
472,0.453909567952752,0.249561781327291,0.205178843545358,0.196066256873814,0.200188610986799,0.150148946700048
417,0.411406907527978,0.164940248736627,0.234581247743386,0.196743303664015,0.156400988328558,0.155619579790919
540,0.443610401564419,0.200188610986799,0.198109430350217,0.166814026627726,0.151897993103576,0.164480729737195
424,0.422838791105066,0.222081350052879,0.187010622123131,0.213405068833102,0.187631241909896,0.154094323280450
518,0.438910260048710,0.256863984839407,0.241532534498303,0.185172899926102,0.149469410107982,0.140279459933373
352,0.424736999725661,0.190794809258731,0.199491561253654,0.170233153496669,0.161797245314680,0.140279459933373
644,0.474347434968947,0.257786672914962,0.229493730258852,0.154470991130581,0.145622826217966,0.160077057692081
499,0.440791745314472,0.249561781327291,0.204454144375473,0.208116557082828,0.153350162717428,0.180448444205294
493,0.443610401564419,0.237166246337142,0.210360301592275,0.208860644258667,0.185172899926102,0.156796455796649
391,0.394120687044045,0.202303599215116,0.220471637257467,0.149469410107982,0.151542367809210,0.140279459933373
933,0.492757675678563,0.217294683481912,0.247759640188542,0.233725581744281,0.179307075461499,0.164480729737195
240,0.378617765257579,0.172268685450245,0.185172899926102,0.207376318697083,0.144720505822661,0.154850743467635
357,0.388321919900050,0.175435913518267,0.199491561253654,0.169237834303805,0.150839880430613,0.146862120354825
569,0.458572851358513,0.282396577544332,0.257786672914962,0.229493730258852,0.155619579790919,0.185172899926102
450,0.434198112267997,0.214175622695954,0.203016510694019,0.208860644258667,0.169237834303805,0.169733635746363
371,0.399901217123282,0.182190212262849,0.226992939983781,0.160502026996677,0.188884569174318,0.150492979148870
364,0.39893907178823,0.172268685450245,0.221274744825972,0.196743303664015,0.140279459933373,0.140279459933373
461,0.467866722440866,0.317648619366148,0.274713840722163,0.296006914761259,0.359072414588444,0.202303599215116
458,0.478964395469008,0.238033800236652,0.210360301592275,0.224521889216861,0.150148946700048,0.140279459933373
440,0.418084423539314,0.206639944148685,0.194059239855938,0.222081350052879,0.140279459933373,0.140279459933373
391,0.359072414588444,0.179307075461499,0.193398287644562,0.176522456496951,0.142147774681471,0.160077057692081
408,0.45297556976512,0.235439936165745,0.226165913043895,0.203733362812729,0.140279459933373,0.152256565618780
356,0.393155485097713,0.174898448025698,0.160077057692081,0.190154027575454,0.142147774681471,0.140279459933373
439,0.461365530470573,0.282396577544332,0.259638241659144,0.233725581744281,0.190794809258731,0.175435913518267
503,0.485411763012758,0.231177046607856,0.228656878414890,0.184568357977156,0.169237834303805,0.153720720340875
449,0.418084423539314,0.224521889216861,0.226165913043895,0.186394027664835,0.186394027664835,0.149807763529887
618,0.466011361565902,0.259638241659144,0.232023448734304,0.269010148553487,0.301887051542692,0.171243398019944
323,0.399901217123282,0.164024746412181,0.196066256873814,0.183967824035887,0.146862120354825,0.156400988328558
428,0.41331732873535,0.195393227873188,0.211115838461421,0.173309128978783,0.164480729737195,0.141602453589765
342,0.40662186593712,0.194059239855938,0.200188610986799,0.214175622695954,0.150148946700048,0.140279459933373
371,0.431364974573073,0.207376318697083,0.177071557205383,0.236301613614802,0.140279459933373,0.140801836156987
371,0.447362019176649,0.255024990396885,0.228656878414890,0.196066256873814,0.166814026627726,0.149133866930996
483,0.411406907527978,0.189517281185082,0.194724220966719,0.194059239855938,0.153350162717428,0.162677834203278
350,0.388321919900050,0.174898448025698,0.169733635746363,0.189517281185082,0.151542367809210,0.140279459933373
226,0.491840713366392,0.244185541162083,0.234581247743386,0.193398287644562,0.184568357977156,0.167291481291287
365,0.43702685358426,0.164024746412181,0.206639944148685,0.192741366843982,0.178742307944130,0.162677834203278
440,0.414271770359505,0.221274744825972,0.208860644258667,0.204454144375473,0.168745733831007,0.167291481291287
435,0.443610401564419,0.205178843545358,0.206639944148685,0.188255890082703,0.163123316426449,0.140279459933373
410,0.397013246974146,0.201594638931909,0.208116557082828,0.198109430350217,0.151542367809210,0.140279459933373
390,0.422838791105066,0.160077057692081,0.232872971194181,0.162677834203278,0.140279459933373,0.150839880430613
466,0.416179118323367,0.183967824035887,0.206639944148685,0.165403320798019,0.175435913518267,0.147819407725247
468,0.462295554374572,0.255024990396885,0.247759640188542,0.203733362812729,0.187010622123131,0.181025063276694
402,0.414271770359505,0.244185541162083,0.234581247743386,0.208860644258667,0.174364837136968,0.140279459933373
413,0.42188893060604,0.196066256873814,0.208860644258667,0.188255890082703,0.140279459933373,0.140279459933373
455,0.424736999725661,0.245075200706715,0.224521889216861,0.173309128978783,0.16634019279706,0.140279459933373
512,0.453909567952752,0.232872971194181,0.192741366843982,0.207376318697083,0.171754154191287,0.16357228121085
419,0.411406907527978,0.205907447843523,0.257786672914962,0.140279459933373,0.158410531669826,0.140279459933373
470,0.446424815327873,0.217294683481912,0.255943411389996,0.183371292540019,0.166814026627726,0.140279459933373
494,0.416179118323367,0.245075200706715,0.207376318697083,0.167291481291287,0.173309128978783,0.152618104976752
466,0.460435073421994,0.201594638931909,0.232872971194181,0.166814026627726,0.169237834303805,0.157597013980819
367,0.391223565654671,0.174364837136968,0.173309128978783,0.225342219919308,0.167291481291287,0.140279459933373
364,0.426633199381427,0.188884569174318,0.190154027575454,0.208860644258667,0.140279459933373,0.140279459933373
312,0.497337158291481,0.378617765257579,0.300905518027404,0.257786672914962,0.190794809258731,0.171243398019944
384,0.415225700022613,0.190794809258731,0.156008702799071,0.190154027575454,0.165869963138432,0.152618104976752
438,0.426633199381427,0.232023448734304,0.243298519444439,0.172268685450245,0.158410531669826,0.140279459933373
439,0.486331294331022,0.202303599215116,0.210360301592275,0.221274744825972,0.174898448025698,0.140279459933373
497,0.426633199381427,0.218083551882790,0.212638240623736,0.180448444205294,0.188884569174318,0.178181472416481
464,0.443610401564419,0.172787005806565,0.190794809258731,0.187010622123131,0.168257318749387,0.140279459933373
432,0.416179118323367,0.222081350052879,0.218083551882790,0.143840891542185,0.196066256873814,0.148471133452426
349,0.442671323317129,0.259638241659144,0.208860644258667,0.182190212262849,0.198798498578782,0.174898448025698
