"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
458,0.480808424194665,0.308771540986705,0.322587416871138,0.246862287018223,0.271855157449252,0.228656878414890
414,0.410450927071570,0.200889639762023,0.208116557082828,0.165403320798019,0.195393227873188,0.150492979148870
482,0.439851241970584,0.202303599215116,0.177624558944457,0.225342219919308,0.147178535004063,0.140279459933373
599,0.457641082102348,0.247759640188542,0.246862287018223,0.207376318697083,0.168745733831007,0.182778757451073
421,0.432309844864813,0.240653643199231,0.205178843545358,0.204454144375473,0.177624558944457,0.159655442358187
362,0.408537424783786,0.199491561253654,0.190154027575454,0.299924552865763,0.411406907527978,0.192088479379025
344,0.450170855356869,0.210360301592275,0.228656878414890,0.151189670120080,0.178742307944130,0.165403320798019
445,0.434198112267997,0.232023448734304,0.225342219919308,0.226165913043895,0.181605650010004,0.154094323280450
364,0.420938564569721,0.202303599215116,0.193398287644562,0.179875784505171,0.191439626593958,0.140279459933373
408,0.39604956908159,0.218083551882790,0.208860644258667,0.159655442358187,0.218876016213984,0.157195124574254
435,0.417132025922147,0.201594638931909,0.185172899926102,0.192088479379025,0.181025063276694,0.159655442358187
439,0.450170855356869,0.246862287018223,0.253194757033311,0.216509434133377,0.178181472416481,0.154470991130581
468,0.456708871220304,0.232872971194181,0.237166246337142,0.246862287018223,0.151542367809210,0.16357228121085
487,0.453909567952752,0.236301613614802,0.202303599215116,0.193398287644562,0.156400988328558,0.140279459933373
449,0.404704249910189,0.196066256873814,0.193398287644562,0.224521889216861,0.159655442358187,0.143552645462116
723,0.478964395469008,0.238904240888872,0.248659484023583,0.183371292540019,0.175435913518267,0.140279459933373
309,0.459504181093247,0.224521889216861,0.179875784505171,0.234581247743386,0.147178535004063,0.172268685450245
360,0.39893907178823,0.191439626593958,0.190154027575454,0.251373586915138,0.380562464597876,0.200188610986799
332,0.37179664134119,0.194059239855938,0.161362102255135,0.39893907178823,0.504646384858735,0.241532534498303
368,0.422838791105066,0.222081350052879,0.196743303664015,0.198798498578782,0.154470991130581,0.172787005806565
428,0.442671323317129,0.223704949036996,0.250466494772263,0.164024746412181,0.199491561253654,0.140279459933373
339,0.397976414823837,0.207376318697083,0.196066256873814,0.182190212262849,0.140279459933373,0.154094323280450
650,0.480808424194665,0.222081350052879,0.235439936165745,0.172268685450245,0.160077057692081,0.140279459933373
453,0.426633199381427,0.240653643199231,0.224521889216861,0.213405068833102,0.140279459933373,0.170736402643872
341,0.411406907527978,0.178742307944130,0.201594638931909,0.187010622123131,0.14298348025674,0.140279459933373
477,0.454843116219575,0.236301613614802,0.23033379664679,0.194724220966719,0.155233599845476,0.147819407725247
646,0.488169238277247,0.289179343702615,0.262430509724191,0.172787005806565,0.144720505822661,0.158002143279100
399,0.408537424783786,0.226992939983781,0.211875157547888,0.160502026996677,0.190154027575454,0.143840891542185
301,0.382505251364152,0.192088479379025,0.238904240888872,0.165403320798019,0.171243398019944,0.140279459933373
478,0.410450927071570,0.231177046607856,0.176522456496951,0.220471637257467,0.161362102255135,0.178181472416481
386,0.446424815327873,0.176522456496951,0.200889639762023,0.188884569174318,0.165403320798019,0.140279459933373
528,0.49459052794554,0.232023448734304,0.229493730258852,0.217294683481912,0.175435913518267,0.149133866930996
611,0.522829369551227,0.252283020211930,0.245967461561916,0.175977245746161,0.178742307944130,0.155233599845476
444,0.403744670601839,0.203016510694019,0.211875157547888,0.183371292540019,0.142147774681471,0.154094323280450
513,0.435141512434088,0.210360301592275,0.192741366843982,0.194059239855938,0.164024746412181,0.151542367809210
533,0.431364974573073,0.250466494772263,0.222891426963376,0.213405068833102,0.145319498566922,0.158410531669826
379,0.419036311953547,0.155619579790919,0.233725581744281,0.140539522938054,0.142702524367706,0.148143904307162
462,0.481729856995562,0.249561781327291,0.221274744825972,0.218083551882790,0.182778757451073,0.140279459933373
571,0.422838791105066,0.205178843545358,0.222081350052879,0.169733635746363,0.162235816543637,0.140279459933373
387,0.407579902497849,0.199491561253654,0.200188610986799,0.211115838461421,0.169237834303805,0.150148946700048
352,0.411406907527978,0.180448444205294,0.186394027664835,0.222081350052879,0.170736402643872,0.14298348025674
390,0.439851241970584,0.187631241909896,0.204454144375473,0.181605650010004,0.145928733232941,0.140279459933373
548,0.445487145704544,0.205907447843523,0.229493730258852,0.191439626593958,0.151542367809210,0.159237162188545
295,0.393155485097713,0.190794809258731,0.184568357977156,0.192741366843982,0.158002143279100,0.140279459933373
673,0.515570951288053,0.355144025044986,0.319623752397046,0.202303599215116,0.292100571713878,0.152618104976752
260,0.457641082102348,0.175435913518267,0.193398287644562,0.235439936165745,0.14298348025674,0.171754154191287
211,0.437968797820157,0.212638240623736,0.205178843545358,0.218083551882790,0.26806502014066,0.153720720340875
439,0.410450927071570,0.182778757451073,0.23033379664679,0.140279459933373,0.174898448025698,0.155619579790919
446,0.454843116219575,0.235439936165745,0.231177046607856,0.226992939983781,0.140279459933373,0.158822198286243
533,0.469720411442728,0.198109430350217,0.228656878414890,0.165869963138432,0.147178535004063,0.140279459933373
616,0.481729856995562,0.255024990396885,0.215727826366646,0.216509434133377,0.172787005806565,0.168257318749387
536,0.488169238277247,0.235439936165745,0.214175622695954,0.199491561253654,0.152256565618780,0.152982630801945
465,0.435141512434088,0.181605650010004,0.232872971194181,0.140279459933373,0.192741366843982,0.141602453589765
449,0.438910260048710,0.262430509724191,0.274713840722163,0.206639944148685,0.206639944148685,0.200188610986799
288,0.420938564569721,0.186394027664835,0.174364837136968,0.171754154191287,0.140279459933373,0.140279459933373
294,0.414271770359505,0.179307075461499,0.200889639762023,0.151897993103576,0.205907447843523,0.141873944585676
394,0.434198112267997,0.196066256873814,0.198798498578782,0.182778757451073,0.174364837136968,0.140279459933373
640,0.472497848634527,0.272806580486754,0.217294683481912,0.208116557082828,0.164480729737195,0.140279459933373
656,0.419036311953547,0.209608564537159,0.241532534498303,0.173835068385563,0.185781454960399,0.148801114525785
421,0.422838791105066,0.231177046607856,0.236301613614802,0.148801114525785,0.197424363331222,0.168257318749387
425,0.417132025922147,0.190794809258731,0.232023448734304,0.167291481291287,0.141333283747465,0.146862120354825
572,0.44923503724365,0.253194757033311,0.220471637257467,0.172787005806565,0.170736402643872,0.183967824035887
547,0.461365530470573,0.242414171861771,0.201594638931909,0.204454144375473,0.145622826217966,0.140279459933373
459,0.415225700022613,0.210360301592275,0.221274744825972,0.198109430350217,0.153350162717428,0.172787005806565
435,0.461365530470573,0.192741366843982,0.211115838461421,0.176522456496951,0.144424803121843,0.151542367809210
344,0.348256569656263,0.194724220966719,0.232872971194181,0.182190212262849,0.171754154191287,0.140279459933373
309,0.442671323317129,0.214175622695954,0.179875784505171,0.210360301592275,0.159237162188545,0.162677834203278
500,0.472497848634527,0.249561781327291,0.221274744825972,0.237166246337142,0.209608564537159,0.212638240623736
334,0.412362374614871,0.203733362812729,0.218876016213984,0.202303599215116,0.140279459933373,0.144131604573628
622,0.513753336846181,0.255943411389996,0.218876016213984,0.181605650010004,0.193398287644562,0.140279459933373
399,0.435141512434088,0.193398287644562,0.187631241909896,0.201594638931909,0.152982630801945,0.154850743467635
497,0.429473753439024,0.208116557082828,0.211115838461421,0.218083551882790,0.155233599845476,0.154094323280450
572,0.442671323317129,0.250466494772263,0.23977753355553,0.247759640188542,0.288207386188063,0.177624558944457
457,0.440791745314472,0.245967461561916,0.201594638931909,0.220471637257467,0.140279459933373,0.140279459933373
474,0.465083048709257,0.195393227873188,0.183371292540019,0.201594638931909,0.158410531669826,0.142423961905656
461,0.420938564569721,0.232023448734304,0.195393227873188,0.198109430350217,0.140279459933373,0.154850743467635
407,0.444549008408857,0.198109430350217,0.232023448734304,0.223704949036996,0.140279459933373,0.140279459933373
360,0.416179118323367,0.178742307944130,0.192088479379025,0.157597013980819,0.175977245746161,0.140279459933373
520,0.419987692000204,0.202303599215116,0.209608564537159,0.154094323280450,0.152618104976752,0.140279459933373
342,0.445487145704544,0.220471637257467,0.196066256873814,0.211115838461421,0.140279459933373,0.159237162188545
411,0.444549008408857,0.229493730258852,0.214949882112267,0.215727826366646,0.161797245314680,0.168745733831007
384,0.464154311336516,0.214175622695954,0.259638241659144,0.173835068385563,0.192741366843982,0.156400988328558
312,0.443610401564419,0.211875157547888,0.194724220966719,0.159237162188545,0.144424803121843,0.140279459933373
515,0.436084425669404,0.225342219919308,0.218876016213984,0.202303599215116,0.151189670120080,0.144424803121843
382,0.40662186593712,0.191439626593958,0.226992939983781,0.179875784505171,0.176522456496951,0.192741366843982
450,0.454843116219575,0.216509434133377,0.198109430350217,0.187010622123131,0.149133866930996,0.155619579790919
496,0.44923503724365,0.246862287018223,0.209608564537159,0.208116557082828,0.159237162188545,0.151897993103576
378,0.438910260048710,0.209608564537159,0.196743303664015,0.185172899926102,0.160077057692081,0.140279459933373
438,0.472497848634527,0.279506090033501,0.252283020211930,0.196066256873814,0.205907447843523,0.165403320798019
430,0.408537424783786,0.206639944148685,0.232872971194181,0.169237834303805,0.164480729737195,0.161362102255135
423,0.428527399760189,0.198798498578782,0.200188610986799,0.159237162188545,0.198109430350217,0.140279459933373
417,0.365932579194558,0.211115838461421,0.169237834303805,0.198798498578782,0.177071557205383,0.140279459933373
306,0.328516409471957,0.140279459933373,0.189517281185082,0.148143904307162,0.140279459933373,0.141333283747465
368,0.379590352485876,0.172268685450245,0.210360301592275,0.181025063276694,0.157597013980819,0.143552645462116
696,0.51920253600366,0.281431899695417,0.255024990396885,0.209608564537159,0.16357228121085,0.140279459933373
479,0.427580548847338,0.215727826366646,0.207376318697083,0.205178843545358,0.140279459933373,0.181025063276694
553,0.453909567952752,0.238904240888872,0.259638241659144,0.155233599845476,0.204454144375473,0.140279459933373
329,0.456708871220304,0.200889639762023,0.199491561253654,0.219672052767678,0.140279459933373,0.146548361254107
439,0.432309844864813,0.210360301592275,0.189517281185082,0.209608564537159,0.187010622123131,0.188884569174318
374,0.448298759169222,0.215727826366646,0.214175622695954,0.185781454960399,0.146548361254107,0.140279459933373
468,0.453909567952752,0.226992939983781,0.209608564537159,0.170233153496669,0.191439626593958,0.141873944585676
298,0.417132025922147,0.168745733831007,0.181025063276694,0.297964434643167,0.40182397040703,0.214949882112267
543,0.456708871220304,0.210360301592275,0.199491561253654,0.183371292540019,0.140279459933373,0.140279459933373
462,0.429473753439024,0.211115838461421,0.208860644258667,0.178181472416481,0.183371292540019,0.140279459933373
452,0.426633199381427,0.220471637257467,0.240653643199231,0.140279459933373,0.175977245746161,0.171754154191287
363,0.382505251364152,0.201594638931909,0.217294683481912,0.164480729737195,0.158822198286243,0.140539522938054
788,0.485411763012758,0.270905253648299,0.264301525715948,0.141333283747465,0.188255890082703,0.148143904307162
481,0.439851241970584,0.232023448734304,0.198109430350217,0.177071557205383,0.170233153496669,0.140279459933373
478,0.434198112267997,0.238033800236652,0.23033379664679,0.202303599215116,0.150492979148870,0.142423961905656
294,0.451106215483896,0.215727826366646,0.185172899926102,0.210360301592275,0.165403320798019,0.162677834203278
473,0.426633199381427,0.218876016213984,0.233725581744281,0.205178843545358,0.167772573247934,0.165403320798019
488,0.422838791105066,0.249561781327291,0.222081350052879,0.185172899926102,0.154094323280450,0.159237162188545
469,0.461365530470573,0.242414171861771,0.23033379664679,0.171243398019944,0.186394027664835,0.140279459933373
305,0.422838791105066,0.218876016213984,0.187010622123131,0.198798498578782,0.162677834203278,0.148471133452426
504,0.445487145704544,0.223704949036996,0.220471637257467,0.203733362812729,0.16634019279706,0.141066417195949
395,0.450170855356869,0.205907447843523,0.228656878414890,0.182190212262849,0.164480729737195,0.140279459933373
367,0.319623752397046,0.169237834303805,0.217294683481912,0.252283020211930,0.36005360357005,0.179307075461499
562,0.481729856995562,0.251373586915138,0.228656878414890,0.195393227873188,0.168257318749387,0.154850743467635
435,0.427580548847338,0.210360301592275,0.202303599215116,0.199491561253654,0.182190212262849,0.156008702799071
635,0.461365530470573,0.232872971194181,0.211115838461421,0.205178843545358,0.180448444205294,0.149469410107982
466,0.422838791105066,0.220471637257467,0.175435913518267,0.190794809258731,0.185781454960399,0.140279459933373
473,0.444549008408857,0.211115838461421,0.238904240888872,0.214949882112267,0.165869963138432,0.190154027575454
519,0.469720411442728,0.26336509235663,0.229493730258852,0.212638240623736,0.175435913518267,0.140279459933373
486,0.430419611243593,0.217294683481912,0.213405068833102,0.232872971194181,0.140279459933373,0.143552645462116
454,0.418084423539314,0.232023448734304,0.222081350052879,0.200188610986799,0.164940248736627,0.142423961905656
435,0.399901217123282,0.214949882112267,0.188884569174318,0.204454144375473,0.152618104976752,0.150148946700048
259,0.328516409471957,0.178181472416481,0.212638240623736,0.207376318697083,0.148801114525785,0.155233599845476
339,0.467866722440866,0.190154027575454,0.203016510694019,0.214949882112267,0.143840891542185,0.16357228121085
625,0.50099448051522,0.26806502014066,0.256863984839407,0.232872971194181,0.161362102255135,0.154470991130581
478,0.45297556976512,0.260567046745838,0.235439936165745,0.226165913043895,0.177071557205383,0.151189670120080
425,0.425685350085428,0.245967461561916,0.269010148553487,0.219672052767678,0.192741366843982,0.140279459933373
482,0.419987692000204,0.213405068833102,0.185172899926102,0.151542367809210,0.190154027575454,0.140279459933373
521,0.427580548847338,0.225342219919308,0.231177046607856,0.169733635746363,0.140279459933373,0.143840891542185
440,0.393155485097713,0.203016510694019,0.156796455796649,0.214949882112267,0.140279459933373,0.140279459933373
485,0.435141512434088,0.218083551882790,0.235439936165745,0.196066256873814,0.164480729737195,0.143266847840142
426,0.419987692000204,0.210360301592275,0.216509434133377,0.171754154191287,0.162677834203278,0.158822198286243
806,0.488169238277247,0.237166246337142,0.270905253648299,0.204454144375473,0.140801836156987,0.158822198286243
388,0.376671178467619,0.215727826366646,0.222081350052879,0.192741366843982,0.164024746412181,0.146237238572002
433,0.412362374614871,0.202303599215116,0.237166246337142,0.173309128978783,0.158002143279100,0.162677834203278
366,0.442671323317129,0.194724220966719,0.222081350052879,0.151542367809210,0.165869963138432,0.140279459933373
507,0.463225147278761,0.227823271636467,0.228656878414890,0.178181472416481,0.162677834203278,0.140279459933373
339,0.416179118323367,0.181605650010004,0.198109430350217,0.16634019279706,0.152256565618780,0.140279459933373
397,0.424736999725661,0.240653643199231,0.220471637257467,0.206639944148685,0.192088479379025,0.168257318749387
406,0.40182397040703,0.208116557082828,0.187010622123131,0.217294683481912,0.140279459933373,0.173835068385563
362,0.426633199381427,0.192741366843982,0.176522456496951,0.194059239855938,0.16634019279706,0.147819407725247
376,0.435141512434088,0.205907447843523,0.206639944148685,0.193398287644562,0.158410531669826,0.174898448025698
394,0.419036311953547,0.190154027575454,0.226992939983781,0.140279459933373,0.167772573247934,0.158822198286243
508,0.441731771836077,0.238904240888872,0.251373586915138,0.140279459933373,0.182190212262849,0.145319498566922
417,0.410450927071570,0.194059239855938,0.218083551882790,0.177624558944457,0.16357228121085,0.14298348025674
402,0.444549008408857,0.195393227873188,0.223704949036996,0.140279459933373,0.184568357977156,0.140279459933373
311,0.330492731245164,0.164480729737195,0.213405068833102,0.186394027664835,0.270905253648299,0.160077057692081
482,0.437968797820157,0.218083551882790,0.218876016213984,0.159237162188545,0.163123316426449,0.141066417195949
285,0.403744670601839,0.203016510694019,0.221274744825972,0.194059239855938,0.158822198286243,0.140279459933373
653,0.479886604427388,0.26336509235663,0.223704949036996,0.226165913043895,0.140279459933373,0.140279459933373
431,0.434198112267997,0.205178843545358,0.234581247743386,0.164024746412181,0.156008702799071,0.146548361254107
454,0.393155485097713,0.217294683481912,0.173309128978783,0.219672052767678,0.163123316426449,0.157195124574254
493,0.434198112267997,0.191439626593958,0.193398287644562,0.194724220966719,0.162235816543637,0.144424803121843
441,0.416179118323367,0.207376318697083,0.206639944148685,0.201594638931909,0.156796455796649,0.158410531669826
369,0.450170855356869,0.215727826366646,0.193398287644562,0.212638240623736,0.171754154191287,0.167291481291287
479,0.440791745314472,0.222081350052879,0.212638240623736,0.181605650010004,0.154094323280450,0.151542367809210
409,0.42188893060604,0.260567046745838,0.215727826366646,0.188255890082703,0.165869963138432,0.149807763529887
468,0.419987692000204,0.212638240623736,0.186394027664835,0.188884569174318,0.172268685450245,0.140279459933373
451,0.402784577338547,0.198798498578782,0.164480729737195,0.206639944148685,0.140279459933373,0.149133866930996
471,0.411406907527978,0.156400988328558,0.213405068833102,0.199491561253654,0.166814026627726,0.163123316426449
367,0.373747820375976,0.175977245746161,0.169237834303805,0.16634019279706,0.168257318749387,0.140279459933373
484,0.473422844172892,0.224521889216861,0.218083551882790,0.184568357977156,0.140279459933373,0.140279459933373
326,0.447362019176649,0.196066256873814,0.209608564537159,0.201594638931909,0.140539522938054,0.144424803121843
355,0.39893907178823,0.227823271636467,0.188255890082703,0.198798498578782,0.151542367809210,0.155619579790919
192,0.498252004317859,0.171754154191287,0.140279459933373,0.377644706128292,0.493674279807102,0.276626749501763
398,0.408537424783786,0.198109430350217,0.203016510694019,0.226992939983781,0.152982630801945,0.148143904307162
385,0.388321919900050,0.187631241909896,0.204454144375473,0.144720505822661,0.183967824035887,0.150148946700048
455,0.404704249910189,0.196743303664015,0.201594638931909,0.185781454960399,0.169733635746363,0.140279459933373
480,0.43702685358426,0.191439626593958,0.210360301592275,0.205178843545358,0.167772573247934,0.150148946700048
434,0.399901217123282,0.154470991130581,0.191439626593958,0.181025063276694,0.175435913518267,0.142147774681471
457,0.42188893060604,0.217294683481912,0.195393227873188,0.200889639762023,0.149807763529887,0.151897993103576
456,0.417132025922147,0.226992939983781,0.243298519444439,0.190794809258731,0.175977245746161,0.148471133452426
342,0.414271770359505,0.198109430350217,0.183967824035887,0.198109430350217,0.145622826217966,0.143552645462116
526,0.417132025922147,0.214949882112267,0.216509434133377,0.140279459933373,0.158822198286243,0.140279459933373
497,0.458572851358513,0.240653643199231,0.211115838461421,0.204454144375473,0.157597013980819,0.140279459933373
366,0.434198112267997,0.232872971194181,0.206639944148685,0.189517281185082,0.171754154191287,0.160077057692081
436,0.442671323317129,0.188255890082703,0.199491561253654,0.14298348025674,0.148143904307162,0.158410531669826
406,0.422838791105066,0.197424363331222,0.192088479379025,0.224521889216861,0.156796455796649,0.140279459933373
387,0.435141512434088,0.185781454960399,0.198109430350217,0.192741366843982,0.158410531669826,0.145018731380577
498,0.451106215483896,0.201594638931909,0.193398287644562,0.170233153496669,0.196743303664015,0.163123316426449
407,0.423788147113161,0.238033800236652,0.244185541162083,0.181025063276694,0.153720720340875,0.140279459933373
471,0.436084425669404,0.200188610986799,0.200889639762023,0.222891426963376,0.156796455796649,0.188255890082703
677,0.495506422283226,0.216509434133377,0.223704949036996,0.232023448734304,0.140279459933373,0.140279459933373
460,0.432309844864813,0.245075200706715,0.218083551882790,0.194724220966719,0.185172899926102,0.159237162188545
331,0.460435073421994,0.215727826366646,0.187631241909896,0.222081350052879,0.147819407725247,0.140279459933373
411,0.42188893060604,0.206639944148685,0.174364837136968,0.182778757451073,0.141602453589765,0.140279459933373
391,0.432309844864813,0.203016510694019,0.224521889216861,0.187010622123131,0.143840891542185,0.140279459933373
330,0.381534098529382,0.222891426963376,0.178181472416481,0.226992939983781,0.171754154191287,0.162677834203278
416,0.456708871220304,0.215727826366646,0.205907447843523,0.184568357977156,0.193398287644562,0.158410531669826
468,0.426633199381427,0.225342219919308,0.187010622123131,0.183967824035887,0.141602453589765,0.164480729737195
334,0.481729856995562,0.251373586915138,0.232023448734304,0.227823271636467,0.167772573247934,0.14298348025674
496,0.439851241970584,0.208860644258667,0.232872971194181,0.188255890082703,0.146862120354825,0.156008702799071
343,0.402784577338547,0.223704949036996,0.205907447843523,0.144720505822661,0.203016510694019,0.149469410107982
499,0.483571570595327,0.272806580486754,0.250466494772263,0.205907447843523,0.167291481291287,0.177624558944457
398,0.465083048709257,0.254108759679802,0.252283020211930,0.205178843545358,0.203016510694019,0.181025063276694
447,0.464154311336516,0.203733362812729,0.241532534498303,0.156008702799071,0.152618104976752,0.140279459933373
436,0.427580548847338,0.197424363331222,0.246862287018223,0.160077057692081,0.182190212262849,0.140279459933373
442,0.432309844864813,0.23033379664679,0.226992939983781,0.225342219919308,0.162677834203278,0.140279459933373
339,0.388321919900050,0.215727826366646,0.214175622695954,0.199491561253654,0.162235816543637,0.16357228121085
468,0.437968797820157,0.219672052767678,0.181605650010004,0.220471637257467,0.178181472416481,0.152256565618780
475,0.470646634478409,0.244185541162083,0.200188610986799,0.183967824035887,0.169237834303805,0.140279459933373
369,0.417132025922147,0.196743303664015,0.214175622695954,0.164940248736627,0.155619579790919,0.140279459933373
331,0.393155485097713,0.221274744825972,0.165403320798019,0.297964434643167,0.367888982200334,0.182190212262849
535,0.423788147113161,0.214949882112267,0.215727826366646,0.196066256873814,0.140279459933373,0.140279459933373
402,0.448298759169222,0.200188610986799,0.253194757033311,0.174898448025698,0.183967824035887,0.160502026996677
263,0.330492731245164,0.177624558944457,0.153720720340875,0.198798498578782,0.156796455796649,0.140279459933373
579,0.436084425669404,0.211115838461421,0.226992939983781,0.16634019279706,0.175977245746161,0.157597013980819
467,0.458572851358513,0.214949882112267,0.208860644258667,0.226165913043895,0.140279459933373,0.160502026996677
544,0.44923503724365,0.221274744825972,0.234581247743386,0.176522456496951,0.179307075461499,0.146548361254107
404,0.445487145704544,0.223704949036996,0.233725581744281,0.216509434133377,0.143266847840142,0.156008702799071
453,0.470646634478409,0.220471637257467,0.220471637257467,0.175977245746161,0.176522456496951,0.169237834303805
327,0.444549008408857,0.207376318697083,0.229493730258852,0.164480729737195,0.172268685450245,0.157195124574254
288,0.410450927071570,0.183967824035887,0.222081350052879,0.167772573247934,0.172787005806565,0.140279459933373
519,0.450170855356869,0.244185541162083,0.214949882112267,0.218876016213984,0.160077057692081,0.172268685450245
364,0.41331732873535,0.174364837136968,0.179875784505171,0.212638240623736,0.146237238572002,0.140279459933373
366,0.427580548847338,0.192741366843982,0.182778757451073,0.170736402643872,0.187010622123131,0.156796455796649
552,0.504646384858735,0.259638241659144,0.234581247743386,0.218876016213984,0.223704949036996,0.187010622123131
326,0.377644706128292,0.210360301592275,0.192741366843982,0.143266847840142,0.203733362812729,0.153720720340875
368,0.362014841934518,0.166814026627726,0.185781454960399,0.172268685450245,0.144424803121843,0.140279459933373
311,0.376671178467619,0.182778757451073,0.203733362812729,0.179875784505171,0.202303599215116,0.140279459933373
542,0.436084425669404,0.219672052767678,0.190154027575454,0.213405068833102,0.167291481291287,0.148471133452426
429,0.437968797820157,0.193398287644562,0.232872971194181,0.140279459933373,0.170736402643872,0.140279459933373
415,0.43702685358426,0.203016510694019,0.199491561253654,0.165869963138432,0.162677834203278,0.151897993103576
220,0.408537424783786,0.170736402643872,0.156796455796649,0.227823271636467,0.140279459933373,0.140279459933373
474,0.425685350085428,0.232023448734304,0.214949882112267,0.207376318697083,0.164940248736627,0.146548361254107
472,0.461365530470573,0.254108759679802,0.231177046607856,0.188884569174318,0.174364837136968,0.160930368981928
436,0.418084423539314,0.188255890082703,0.220471637257467,0.161797245314680,0.169733635746363,0.144424803121843
479,0.451106215483896,0.237166246337142,0.224521889216861,0.196743303664015,0.160077057692081,0.146237238572002
487,0.485411763012758,0.271855157449252,0.226165913043895,0.208860644258667,0.187010622123131,0.143266847840142
308,0.407579902497849,0.204454144375473,0.155619579790919,0.178181472416481,0.150148946700048,0.156008702799071
437,0.423788147113161,0.178181472416481,0.182190212262849,0.185781454960399,0.148801114525785,0.140279459933373
432,0.418084423539314,0.178742307944130,0.214949882112267,0.178181472416481,0.143266847840142,0.149133866930996
347,0.438910260048710,0.223704949036996,0.211115838461421,0.170233153496669,0.172787005806565,0.152618104976752
306,0.439851241970584,0.205178843545358,0.231177046607856,0.181605650010004,0.170233153496669,0.191439626593958
390,0.393155485097713,0.183371292540019,0.199491561253654,0.191439626593958,0.154094323280450,0.140801836156987
555,0.485411763012758,0.282396577544332,0.269010148553487,0.223704949036996,0.213405068833102,0.240653643199231
594,0.480808424194665,0.355144025044986,0.32159942528535,0.256863984839407,0.194059239855938,0.165403320798019
258,0.364953752682284,0.200889639762023,0.205907447843523,0.204454144375473,0.140279459933373,0.140279459933373
332,0.419036311953547,0.192741366843982,0.196743303664015,0.200889639762023,0.140279459933373,0.140279459933373
543,0.490923390673098,0.296006914761259,0.245075200706715,0.210360301592275,0.251373586915138,0.180448444205294
426,0.415225700022613,0.207376318697083,0.238033800236652,0.188255890082703,0.157597013980819,0.140279459933373
468,0.402784577338547,0.214949882112267,0.212638240623736,0.205178843545358,0.173835068385563,0.161797245314680
430,0.390256851013871,0.196066256873814,0.217294683481912,0.211875157547888,0.178742307944130,0.140279459933373
347,0.394120687044045,0.187010622123131,0.165869963138432,0.225342219919308,0.141333283747465,0.140279459933373
518,0.499166505254691,0.240653643199231,0.214949882112267,0.246862287018223,0.190154027575454,0.156400988328558
385,0.338394673319409,0.183967824035887,0.200889639762023,0.154094323280450,0.175435913518267,0.140279459933373
411,0.439851241970584,0.185172899926102,0.194724220966719,0.178742307944130,0.175977245746161,0.140801836156987
431,0.420938564569721,0.194724220966719,0.187010622123131,0.177071557205383,0.140279459933373,0.140279459933373
497,0.459504181093247,0.251373586915138,0.264301525715948,0.190794809258731,0.216509434133377,0.188255890082703
291,0.431364974573073,0.198109430350217,0.200188610986799,0.200889639762023,0.156400988328558,0.140279459933373
317,0.375697185802696,0.185781454960399,0.180448444205294,0.170736402643872,0.142423961905656,0.140279459933373
545,0.539995796104345,0.213405068833102,0.219672052767678,0.227823271636467,0.148143904307162,0.152256565618780
379,0.419036311953547,0.218876016213984,0.198798498578782,0.168745733831007,0.16634019279706,0.177071557205383
457,0.429473753439024,0.233725581744281,0.203733362812729,0.216509434133377,0.156400988328558,0.142147774681471
356,0.441731771836077,0.200188610986799,0.169237834303805,0.199491561253654,0.151542367809210,0.142423961905656
495,0.414271770359505,0.226992939983781,0.232023448734304,0.195393227873188,0.202303599215116,0.159655442358187
387,0.37179664134119,0.164024746412181,0.196743303664015,0.152982630801945,0.168745733831007,0.140279459933373
401,0.478964395469008,0.234581247743386,0.210360301592275,0.208860644258667,0.169733635746363,0.147178535004063
392,0.438910260048710,0.217294683481912,0.211115838461421,0.171243398019944,0.173835068385563,0.145928733232941
383,0.403744670601839,0.198109430350217,0.198798498578782,0.178742307944130,0.16634019279706,0.140279459933373
289,0.395085382089401,0.172787005806565,0.196066256873814,0.217294683481912,0.170736402643872,0.140801836156987
340,0.40182397040703,0.200188610986799,0.217294683481912,0.192741366843982,0.156400988328558,0.159237162188545
