"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
496,0.435141512434088,0.207376318697083,0.218083551882790,0.181025063276694,0.182778757451073,0.146237238572002
457,0.438910260048710,0.213405068833102,0.217294683481912,0.168257318749387,0.16357228121085,0.150148946700048
373,0.400862850180983,0.222891426963376,0.222891426963376,0.188255890082703,0.160502026996677,0.140279459933373
262,0.416179118323367,0.197424363331222,0.244185541162083,0.140279459933373,0.183371292540019,0.140279459933373
465,0.443610401564419,0.195393227873188,0.211115838461421,0.215727826366646,0.140279459933373,0.145622826217966
707,0.486331294331022,0.285297304030371,0.192741366843982,0.245075200706715,0.150148946700048,0.156008702799071
514,0.472497848634527,0.231177046607856,0.238904240888872,0.16634019279706,0.140279459933373,0.145928733232941
468,0.40566331506169,0.212638240623736,0.217294683481912,0.214175622695954,0.140279459933373,0.151189670120080
400,0.40662186593712,0.188884569174318,0.221274744825972,0.233725581744281,0.153350162717428,0.150148946700048
421,0.484491855840873,0.224521889216861,0.218876016213984,0.214949882112267,0.140279459933373,0.140279459933373
552,0.540896650628897,0.269010148553487,0.240653643199231,0.201594638931909,0.151189670120080,0.194059239855938
269,0.365932579194558,0.166814026627726,0.180448444205294,0.322587416871138,0.434198112267997,0.195393227873188
376,0.42188893060604,0.238904240888872,0.208116557082828,0.226992939983781,0.182778757451073,0.147497624383717
395,0.427580548847338,0.203016510694019,0.208116557082828,0.220471637257467,0.145319498566922,0.168257318749387
396,0.442671323317129,0.172787005806565,0.250466494772263,0.177071557205383,0.151189670120080,0.140279459933373
401,0.437968797820157,0.217294683481912,0.212638240623736,0.170233153496669,0.157195124574254,0.148471133452426
852,0.502821101328797,0.269010148553487,0.273759486818862,0.140279459933373,0.204454144375473,0.152618104976752
417,0.472497848634527,0.242414171861771,0.236301613614802,0.197424363331222,0.173835068385563,0.140279459933373
324,0.426633199381427,0.211875157547888,0.161362102255135,0.203016510694019,0.150839880430613,0.145928733232941
358,0.378617765257579,0.209608564537159,0.218876016213984,0.165403320798019,0.206639944148685,0.201594638931909
440,0.424736999725661,0.252283020211930,0.201594638931909,0.219672052767678,0.188255890082703,0.177071557205383
476,0.443610401564419,0.238033800236652,0.225342219919308,0.203016510694019,0.157597013980819,0.140279459933373
444,0.417132025922147,0.201594638931909,0.194724220966719,0.249561781327291,0.322587416871138,0.174364837136968
531,0.448298759169222,0.238033800236652,0.194059239855938,0.214949882112267,0.189517281185082,0.155233599845476
366,0.404704249910189,0.172787005806565,0.216509434133377,0.164024746412181,0.188884569174318,0.140279459933373
320,0.395085382089401,0.185172899926102,0.211875157547888,0.176522456496951,0.171754154191287,0.146548361254107
391,0.419036311953547,0.200889639762023,0.223704949036996,0.196066256873814,0.140279459933373,0.175977245746161
505,0.461365530470573,0.247759640188542,0.248659484023583,0.253194757033311,0.351210191887716,0.175977245746161
406,0.420938564569721,0.206639944148685,0.221274744825972,0.170233153496669,0.193398287644562,0.140279459933373
546,0.446424815327873,0.240653643199231,0.179875784505171,0.258711437790672,0.275669606701894,0.140279459933373
456,0.419036311953547,0.211875157547888,0.221274744825972,0.209608564537159,0.140279459933373,0.158002143279100
795,0.477118801080669,0.324563618926047,0.283362392853609,0.250466494772263,0.195393227873188,0.140279459933373
455,0.447362019176649,0.218876016213984,0.228656878414890,0.172268685450245,0.178181472416481,0.155619579790919
381,0.43702685358426,0.217294683481912,0.221274744825972,0.143266847840142,0.192741366843982,0.149807763529887
185,0.240653643199231,0.140279459933373,0.166814026627726,0.150839880430613,0.150148946700048,0.167291481291287
524,0.450170855356869,0.256863984839407,0.203016510694019,0.203016510694019,0.168257318749387,0.154470991130581
441,0.475271623239318,0.225342219919308,0.213405068833102,0.182778757451073,0.165869963138432,0.173309128978783
178,0.301887051542692,0.154470991130581,0.170233153496669,0.177071557205383,0.168257318749387,0.140279459933373
439,0.442671323317129,0.234581247743386,0.228656878414890,0.177624558944457,0.152256565618780,0.182778757451073
828,0.478964395469008,0.271855157449252,0.228656878414890,0.189517281185082,0.164024746412181,0.170233153496669
322,0.468793774829766,0.227823271636467,0.231177046607856,0.143552645462116,0.188884569174318,0.140279459933373
195,0.334444602573969,0.150839880430613,0.167772573247934,0.174364837136968,0.150492979148870,0.147178535004063
371,0.456708871220304,0.185172899926102,0.185172899926102,0.211115838461421,0.162677834203278,0.150492979148870
302,0.375697185802696,0.187010622123131,0.210360301592275,0.161797245314680,0.152618104976752,0.145622826217966
372,0.444549008408857,0.243298519444439,0.243298519444439,0.161362102255135,0.190154027575454,0.168257318749387
427,0.456708871220304,0.234581247743386,0.231177046607856,0.171243398019944,0.163123316426449,0.156796455796649
406,0.381534098529382,0.173309128978783,0.190794809258731,0.175435913518267,0.141602453589765,0.180448444205294
354,0.368866547920421,0.191439626593958,0.190154027575454,0.170736402643872,0.155619579790919,0.146548361254107
445,0.41331732873535,0.212638240623736,0.174898448025698,0.203016510694019,0.140279459933373,0.163123316426449
418,0.447362019176649,0.209608564537159,0.235439936165745,0.160930368981928,0.179875784505171,0.16634019279706
419,0.431364974573073,0.206639944148685,0.198109430350217,0.163123316426449,0.158002143279100,0.158822198286243
365,0.423788147113161,0.165869963138432,0.211875157547888,0.164480729737195,0.180448444205294,0.164024746412181
422,0.418084423539314,0.218876016213984,0.232023448734304,0.168745733831007,0.143552645462116,0.141873944585676
297,0.408537424783786,0.243298519444439,0.209608564537159,0.233725581744281,0.141873944585676,0.159237162188545
393,0.397013246974146,0.211875157547888,0.200889639762023,0.159655442358187,0.179875784505171,0.140279459933373
391,0.435141512434088,0.236301613614802,0.26336509235663,0.179875784505171,0.190154027575454,0.143552645462116
404,0.43702685358426,0.23033379664679,0.206639944148685,0.174898448025698,0.160502026996677,0.158822198286243
301,0.370820382306947,0.173835068385563,0.205178843545358,0.154470991130581,0.177624558944457,0.155619579790919
327,0.362994878061971,0.217294683481912,0.232872971194181,0.226165913043895,0.323575487390111,0.187631241909896
384,0.424736999725661,0.210360301592275,0.237166246337142,0.140279459933373,0.179875784505171,0.152256565618780
507,0.472497848634527,0.244185541162083,0.235439936165745,0.194059239855938,0.171243398019944,0.152982630801945
358,0.451106215483896,0.218876016213984,0.178181472416481,0.220471637257467,0.152618104976752,0.140279459933373
418,0.447362019176649,0.219672052767678,0.226165913043895,0.192088479379025,0.192741366843982,0.140279459933373
421,0.39893907178823,0.206639944148685,0.216509434133377,0.186394027664835,0.189517281185082,0.155619579790919
353,0.386384998416716,0.229493730258852,0.232872971194181,0.180448444205294,0.183371292540019,0.147178535004063
356,0.390256851013871,0.166814026627726,0.188884569174318,0.179307075461499,0.140279459933373,0.140279459933373
419,0.412362374614871,0.208860644258667,0.16634019279706,0.270905253648299,0.254108759679802,0.150839880430613
404,0.466011361565902,0.182778757451073,0.205178843545358,0.163123316426449,0.16634019279706,0.143840891542185
474,0.454843116219575,0.198798498578782,0.208116557082828,0.229493730258852,0.140279459933373,0.140279459933373
246,0.410450927071570,0.164940248736627,0.206639944148685,0.155619579790919,0.181605650010004,0.149133866930996
902,0.531876497718254,0.316661303992259,0.248659484023583,0.238904240888872,0.229493730258852,0.225342219919308
504,0.446424815327873,0.216509434133377,0.173309128978783,0.213405068833102,0.143552645462116,0.141333283747465
296,0.416179118323367,0.185781454960399,0.232872971194181,0.154094323280450,0.179875784505171,0.140279459933373
355,0.450170855356869,0.217294683481912,0.194059239855938,0.189517281185082,0.152256565618780,0.171243398019944
412,0.414271770359505,0.195393227873188,0.188255890082703,0.185172899926102,0.144720505822661,0.140279459933373
253,0.419036311953547,0.177624558944457,0.187631241909896,0.172787005806565,0.175435913518267,0.140279459933373
314,0.445487145704544,0.211875157547888,0.238033800236652,0.151542367809210,0.191439626593958,0.182778757451073
540,0.45297556976512,0.240653643199231,0.232872971194181,0.155233599845476,0.155233599845476,0.140279459933373
423,0.452041119617036,0.244185541162083,0.207376318697083,0.234581247743386,0.140279459933373,0.142702524367706
317,0.414271770359505,0.241532534498303,0.168257318749387,0.388321919900050,0.514662297605807,0.264301525715948
601,0.478041795094857,0.226165913043895,0.237166246337142,0.211115838461421,0.168257318749387,0.140279459933373
441,0.419036311953547,0.217294683481912,0.202303599215116,0.152618104976752,0.190154027575454,0.153350162717428
213,0.448298759169222,0.168257318749387,0.140279459933373,0.504646384858735,0.62555609967103,0.357108931824631
478,0.42188893060604,0.223704949036996,0.232872971194181,0.182190212262849,0.172268685450245,0.152618104976752
492,0.417132025922147,0.251373586915138,0.243298519444439,0.209608564537159,0.185172899926102,0.218876016213984
402,0.434198112267997,0.197424363331222,0.214175622695954,0.182190212262849,0.174364837136968,0.142702524367706
996,0.515570951288053,0.282396577544332,0.242414171861771,0.244185541162083,0.154470991130581,0.140279459933373
284,0.416179118323367,0.209608564537159,0.216509434133377,0.434198112267997,0.533682626160806,0.290152214217331
785,0.456708871220304,0.235439936165745,0.256863984839407,0.196066256873814,0.196066256873814,0.147178535004063
396,0.432309844864813,0.234581247743386,0.218876016213984,0.213405068833102,0.185781454960399,0.174364837136968
456,0.369843682925459,0.164940248736627,0.181025063276694,0.181605650010004,0.171243398019944,0.150839880430613
420,0.466011361565902,0.362014841934518,0.320611530912211,0.311728055196152,0.274713840722163,0.142702524367706
275,0.384446102799712,0.201594638931909,0.174364837136968,0.237166246337142,0.324563618926047,0.173835068385563
373,0.434198112267997,0.227823271636467,0.203733362812729,0.190794809258731,0.162235816543637,0.140279459933373
430,0.428527399760189,0.218083551882790,0.236301613614802,0.183371292540019,0.165403320798019,0.170233153496669
352,0.417132025922147,0.202303599215116,0.232872971194181,0.148801114525785,0.173309128978783,0.140279459933373
383,0.433254223593108,0.198798498578782,0.198798498578782,0.218083551882790,0.160077057692081,0.144424803121843
311,0.395085382089401,0.197424363331222,0.179307075461499,0.217294683481912,0.140279459933373,0.140279459933373
420,0.41331732873535,0.193398287644562,0.191439626593958,0.171243398019944,0.164480729737195,0.147178535004063
395,0.439851241970584,0.220471637257467,0.189517281185082,0.191439626593958,0.154094323280450,0.145319498566922
501,0.422838791105066,0.221274744825972,0.255024990396885,0.208116557082828,0.149133866930996,0.143266847840142
423,0.460435073421994,0.215727826366646,0.223704949036996,0.177071557205383,0.156400988328558,0.165403320798019
380,0.382505251364152,0.194724220966719,0.198798498578782,0.169733635746363,0.158822198286243,0.145928733232941
327,0.461365530470573,0.232023448734304,0.238904240888872,0.171243398019944,0.163123316426449,0.140279459933373
439,0.504646384858735,0.240653643199231,0.219672052767678,0.218083551882790,0.151542367809210,0.148801114525785
310,0.382505251364152,0.195393227873188,0.208860644258667,0.179307075461499,0.140279459933373,0.164480729737195
457,0.424736999725661,0.226992939983781,0.222891426963376,0.170233153496669,0.148801114525785,0.140279459933373
349,0.429473753439024,0.249561781327291,0.262430509724191,0.229493730258852,0.205907447843523,0.140279459933373
373,0.446424815327873,0.197424363331222,0.208860644258667,0.171754154191287,0.179875784505171,0.151897993103576
400,0.426633199381427,0.237166246337142,0.226165913043895,0.221274744825972,0.167772573247934,0.140279459933373
398,0.40182397040703,0.224521889216861,0.185781454960399,0.207376318697083,0.140279459933373,0.140279459933373
471,0.426633199381427,0.205907447843523,0.192088479379025,0.195393227873188,0.140279459933373,0.140279459933373
432,0.384446102799712,0.236301613614802,0.248659484023583,0.168257318749387,0.154470991130581,0.147178535004063
359,0.395085382089401,0.178742307944130,0.205907447843523,0.200188610986799,0.161362102255135,0.143552645462116
558,0.451106215483896,0.267121556704060,0.194059239855938,0.201594638931909,0.155233599845476,0.153350162717428
450,0.440791745314472,0.177624558944457,0.221274744825972,0.162677834203278,0.169733635746363,0.143552645462116
461,0.438910260048710,0.242414171861771,0.262430509724191,0.219672052767678,0.177071557205383,0.197424363331222
450,0.41331732873535,0.229493730258852,0.195393227873188,0.302869127130412,0.397976414823837,0.196743303664015
602,0.472497848634527,0.251373586915138,0.228656878414890,0.196743303664015,0.140279459933373,0.160502026996677
346,0.39893907178823,0.202303599215116,0.232872971194181,0.169733635746363,0.168745733831007,0.140279459933373
463,0.464154311336516,0.229493730258852,0.227823271636467,0.185172899926102,0.178742307944130,0.151189670120080
271,0.426633199381427,0.249561781327291,0.272806580486754,0.181605650010004,0.187631241909896,0.149469410107982
495,0.410450927071570,0.211875157547888,0.237166246337142,0.195393227873188,0.171243398019944,0.163123316426449
455,0.423788147113161,0.238033800236652,0.214175622695954,0.169237834303805,0.171754154191287,0.142423961905656
385,0.442671323317129,0.225342219919308,0.195393227873188,0.199491561253654,0.141602453589765,0.140279459933373
458,0.429473753439024,0.217294683481912,0.205178843545358,0.184568357977156,0.150839880430613,0.140279459933373
861,0.510114381882143,0.276626749501763,0.269010148553487,0.198798498578782,0.219672052767678,0.151189670120080
414,0.414271770359505,0.228656878414890,0.177624558944457,0.211115838461421,0.140279459933373,0.152618104976752
376,0.43702685358426,0.205907447843523,0.215727826366646,0.156400988328558,0.171754154191287,0.140279459933373
305,0.332468835480985,0.154470991130581,0.198109430350217,0.218083551882790,0.148471133452426,0.162677834203278
403,0.438910260048710,0.205178843545358,0.214949882112267,0.198109430350217,0.140279459933373,0.140279459933373
171,0.361034414931008,0.148471133452426,0.140279459933373,0.49459052794554,0.619367756469412,0.368866547920421
396,0.424736999725661,0.208116557082828,0.206639944148685,0.211115838461421,0.172787005806565,0.143840891542185
343,0.41331732873535,0.194059239855938,0.209608564537159,0.153720720340875,0.154094323280450,0.140279459933373
499,0.291125967010989,0.179307075461499,0.214175622695954,0.214949882112267,0.232872971194181,0.167291481291287
300,0.388321919900050,0.225342219919308,0.226992939983781,0.178181472416481,0.170233153496669,0.140279459933373
326,0.416179118323367,0.209608564537159,0.218083551882790,0.186394027664835,0.192088479379025,0.158822198286243
430,0.446424815327873,0.23033379664679,0.216509434133377,0.177624558944457,0.160077057692081,0.150839880430613
458,0.432309844864813,0.232023448734304,0.207376318697083,0.221274744825972,0.160077057692081,0.165869963138432
438,0.400862850180983,0.233725581744281,0.233725581744281,0.215727826366646,0.183967824035887,0.173309128978783
269,0.353177756395209,0.195393227873188,0.189517281185082,0.232023448734304,0.293075998312143,0.140279459933373
389,0.442671323317129,0.192741366843982,0.166814026627726,0.190154027575454,0.175977245746161,0.149133866930996
475,0.492757675678563,0.333456768437105,0.309756707604237,0.26336509235663,0.232872971194181,0.165403320798019
425,0.493674279807102,0.243298519444439,0.177071557205383,0.238033800236652,0.162235816543637,0.140279459933373
403,0.400862850180983,0.226165913043895,0.205178843545358,0.161797245314680,0.182778757451073,0.153720720340875
375,0.410450927071570,0.205178843545358,0.212638240623736,0.140279459933373,0.183967824035887,0.140279459933373
535,0.41331732873535,0.226165913043895,0.203733362812729,0.172787005806565,0.168745733831007,0.150492979148870
187,0.466939252082330,0.232872971194181,0.140279459933373,0.395085382089401,0.524641044535778,0.257786672914962
511,0.432309844864813,0.232023448734304,0.253194757033311,0.166814026627726,0.165869963138432,0.150839880430613
357,0.468793774829766,0.212638240623736,0.206639944148685,0.233725581744281,0.147178535004063,0.176522456496951
450,0.441731771836077,0.247759640188542,0.196743303664015,0.198798498578782,0.194059239855938,0.141333283747465
345,0.415225700022613,0.178181472416481,0.221274744825972,0.196066256873814,0.178742307944130,0.185781454960399
466,0.470646634478409,0.207376318697083,0.200889639762023,0.222081350052879,0.140279459933373,0.142147774681471
606,0.433254223593108,0.206639944148685,0.222891426963376,0.191439626593958,0.140279459933373,0.140279459933373
430,0.437968797820157,0.219672052767678,0.221274744825972,0.166814026627726,0.174898448025698,0.154094323280450
351,0.397013246974146,0.196743303664015,0.248659484023583,0.310742219942023,0.414271770359505,0.233725581744281
474,0.434198112267997,0.200188610986799,0.206639944148685,0.173309128978783,0.157195124574254,0.153720720340875
289,0.349241401529061,0.164480729737195,0.218083551882790,0.178181472416481,0.150492979148870,0.16634019279706
441,0.470646634478409,0.232023448734304,0.204454144375473,0.184568357977156,0.140279459933373,0.151542367809210
381,0.427580548847338,0.220471637257467,0.231177046607856,0.142147774681471,0.140279459933373,0.164024746412181
418,0.415225700022613,0.196743303664015,0.218083551882790,0.214175622695954,0.145622826217966,0.140279459933373
391,0.428527399760189,0.240653643199231,0.233725581744281,0.225342219919308,0.162235816543637,0.149469410107982
204,0.419987692000204,0.179875784505171,0.154470991130581,0.384446102799712,0.499166505254691,0.243298519444439
955,0.528260989528785,0.290152214217331,0.250466494772263,0.269956905233921,0.341355528691973,0.205907447843523
371,0.427580548847338,0.222891426963376,0.218876016213984,0.209608564537159,0.167772573247934,0.140279459933373
411,0.462295554374572,0.211875157547888,0.214175622695954,0.178181472416481,0.16634019279706,0.140279459933373
345,0.429473753439024,0.221274744825972,0.198109430350217,0.219672052767678,0.151189670120080,0.145018731380577
442,0.417132025922147,0.227823271636467,0.231177046607856,0.190154027575454,0.170233153496669,0.160930368981928
200,0.452041119617036,0.279506090033501,0.257786672914962,0.194724220966719,0.205178843545358,0.140279459933373
411,0.388321919900050,0.198109430350217,0.222891426963376,0.162235816543637,0.162235816543637,0.141602453589765
421,0.436084425669404,0.206639944148685,0.23977753355553,0.196066256873814,0.142147774681471,0.140279459933373
395,0.457641082102348,0.220471637257467,0.151897993103576,0.202303599215116,0.143552645462116,0.140279459933373
298,0.395085382089401,0.193398287644562,0.233725581744281,0.173835068385563,0.178742307944130,0.167772573247934
383,0.434198112267997,0.192088479379025,0.235439936165745,0.186394027664835,0.182778757451073,0.140279459933373
378,0.44923503724365,0.202303599215116,0.199491561253654,0.181025063276694,0.192741366843982,0.140279459933373
503,0.484491855840873,0.260567046745838,0.235439936165745,0.217294683481912,0.188255890082703,0.145622826217966
917,0.553483028327823,0.304834801321944,0.292100571713878,0.232023448734304,0.214949882112267,0.151897993103576
413,0.412362374614871,0.194059239855938,0.193398287644562,0.192741366843982,0.150148946700048,0.184568357977156
398,0.417132025922147,0.202303599215116,0.202303599215116,0.16357228121085,0.188884569174318,0.148143904307162
420,0.420938564569721,0.204454144375473,0.211875157547888,0.189517281185082,0.163123316426449,0.149807763529887
249,0.469720411442728,0.203016510694019,0.184568357977156,0.204454144375473,0.159655442358187,0.141333283747465
538,0.483571570595327,0.245075200706715,0.213405068833102,0.185172899926102,0.188884569174318,0.140279459933373
547,0.464154311336516,0.238033800236652,0.232023448734304,0.204454144375473,0.140279459933373,0.148143904307162
386,0.444549008408857,0.226165913043895,0.211875157547888,0.196743303664015,0.142423961905656,0.181025063276694
386,0.429473753439024,0.187010622123131,0.158822198286243,0.167291481291287,0.163123316426449,0.140279459933373
409,0.432309844864813,0.187631241909896,0.159237162188545,0.205178843545358,0.168257318749387,0.140279459933373
412,0.380562464597876,0.168745733831007,0.187010622123131,0.217294683481912,0.211115838461421,0.162235816543637
264,0.477118801080669,0.248659484023583,0.203733362812729,0.223704949036996,0.141873944585676,0.145018731380577
406,0.416179118323367,0.184568357977156,0.218876016213984,0.183967824035887,0.177624558944457,0.140279459933373
400,0.440791745314472,0.237166246337142,0.260567046745838,0.206639944148685,0.165403320798019,0.155619579790919
437,0.457641082102348,0.244185541162083,0.215727826366646,0.202303599215116,0.170233153496669,0.157195124574254
360,0.353177756395209,0.164940248736627,0.210360301592275,0.158822198286243,0.158822198286243,0.140279459933373
598,0.457641082102348,0.266179795115631,0.213405068833102,0.221274744825972,0.149133866930996,0.140539522938054
411,0.419987692000204,0.196066256873814,0.199491561253654,0.196743303664015,0.166814026627726,0.140279459933373
387,0.411406907527978,0.204454144375473,0.216509434133377,0.140279459933373,0.173309128978783,0.175977245746161
431,0.422838791105066,0.190794809258731,0.208116557082828,0.190154027575454,0.169733635746363,0.140279459933373
372,0.379590352485876,0.195393227873188,0.214949882112267,0.154094323280450,0.177071557205383,0.148471133452426
465,0.447362019176649,0.222081350052879,0.225342219919308,0.180448444205294,0.140279459933373,0.146548361254107
372,0.400862850180983,0.232023448734304,0.231177046607856,0.156796455796649,0.16357228121085,0.140279459933373
444,0.40662186593712,0.209608564537159,0.194724220966719,0.179875784505171,0.187010622123131,0.160502026996677
206,0.503733909185275,0.140279459933373,0.174898448025698,0.204454144375473,0.178181472416481,0.148801114525785
576,0.442671323317129,0.238033800236652,0.185781454960399,0.215727826366646,0.160930368981928,0.146862120354825
598,0.454843116219575,0.248659484023583,0.225342219919308,0.145928733232941,0.206639944148685,0.172787005806565
414,0.44923503724365,0.243298519444439,0.243298519444439,0.233725581744281,0.171243398019944,0.198798498578782
608,0.460435073421994,0.253194757033311,0.23033379664679,0.181605650010004,0.191439626593958,0.153350162717428
424,0.466939252082330,0.243298519444439,0.214949882112267,0.229493730258852,0.152618104976752,0.152256565618780
365,0.425685350085428,0.204454144375473,0.236301613614802,0.192741366843982,0.140279459933373,0.140279459933373
489,0.456708871220304,0.235439936165745,0.23033379664679,0.226165913043895,0.144131604573628,0.152982630801945
460,0.477118801080669,0.231177046607856,0.209608564537159,0.210360301592275,0.174364837136968,0.163123316426449
173,0.291125967010989,0.140279459933373,0.193398287644562,0.178181472416481,0.160077057692081,0.140279459933373
383,0.407579902497849,0.234581247743386,0.204454144375473,0.201594638931909,0.148143904307162,0.147178535004063
467,0.467866722440866,0.215727826366646,0.237166246337142,0.190154027575454,0.151542367809210,0.156400988328558
443,0.420938564569721,0.180448444205294,0.238033800236652,0.16357228121085,0.168257318749387,0.140279459933373
796,0.514662297605807,0.256863984839407,0.211115838461421,0.232872971194181,0.159655442358187,0.142147774681471
425,0.362994878061971,0.226992939983781,0.164940248736627,0.281431899695417,0.140279459933373,0.153350162717428
461,0.452041119617036,0.244185541162083,0.198109430350217,0.207376318697083,0.150839880430613,0.163123316426449
434,0.408537424783786,0.198109430350217,0.238033800236652,0.209608564537159,0.341355528691973,0.143266847840142
367,0.419036311953547,0.208116557082828,0.161362102255135,0.199491561253654,0.140279459933373,0.140279459933373
394,0.426633199381427,0.193398287644562,0.205178843545358,0.214949882112267,0.169237834303805,0.141066417195949
414,0.43702685358426,0.207376318697083,0.218083551882790,0.182778757451073,0.177624558944457,0.143266847840142
363,0.37179664134119,0.167291481291287,0.249561781327291,0.140279459933373,0.152982630801945,0.140279459933373
577,0.427580548847338,0.258711437790672,0.210360301592275,0.205907447843523,0.155233599845476,0.157195124574254
474,0.485411763012758,0.265239772398733,0.209608564537159,0.229493730258852,0.150492979148870,0.140279459933373
391,0.363974517009122,0.226165913043895,0.203733362812729,0.295029198942614,0.375697185802696,0.179307075461499
438,0.415225700022613,0.181605650010004,0.216509434133377,0.183371292540019,0.140279459933373,0.144424803121843
411,0.434198112267997,0.208116557082828,0.247759640188542,0.140279459933373,0.200188610986799,0.157195124574254
466,0.399901217123282,0.208116557082828,0.208116557082828,0.154850743467635,0.156008702799071,0.140279459933373
382,0.455776216619560,0.235439936165745,0.228656878414890,0.219672052767678,0.174898448025698,0.16634019279706
543,0.443610401564419,0.224521889216861,0.161797245314680,0.206639944148685,0.160502026996677,0.150148946700048
353,0.40566331506169,0.194724220966719,0.215727826366646,0.169237834303805,0.150839880430613,0.148143904307162
479,0.456708871220304,0.226165913043895,0.225342219919308,0.188255890082703,0.140279459933373,0.140279459933373
441,0.416179118323367,0.190154027575454,0.140279459933373,0.183967824035887,0.164024746412181,0.148143904307162
355,0.40662186593712,0.192741366843982,0.218083551882790,0.216509434133377,0.218083551882790,0.178181472416481
391,0.416179118323367,0.221274744825972,0.225342219919308,0.198798498578782,0.186394027664835,0.143840891542185
420,0.407579902497849,0.210360301592275,0.213405068833102,0.181605650010004,0.179307075461499,0.149133866930996
450,0.40182397040703,0.241532534498303,0.220471637257467,0.217294683481912,0.214949882112267,0.183371292540019
338,0.381534098529382,0.210360301592275,0.210360301592275,0.191439626593958,0.153720720340875,0.149807763529887
419,0.388321919900050,0.216509434133377,0.181025063276694,0.195393227873188,0.153720720340875,0.140279459933373
490,0.453909567952752,0.233725581744281,0.234581247743386,0.185172899926102,0.179307075461499,0.16357228121085
552,0.409494432911366,0.190794809258731,0.214949882112267,0.197424363331222,0.182190212262849,0.140279459933373
765,0.501907959152939,0.265239772398733,0.23033379664679,0.319623752397046,0.412362374614871,0.200188610986799
395,0.44923503724365,0.188255890082703,0.205178843545358,0.205178843545358,0.140279459933373,0.140279459933373
341,0.410450927071570,0.219672052767678,0.226165913043895,0.195393227873188,0.180448444205294,0.144131604573628
378,0.44923503724365,0.204454144375473,0.199491561253654,0.196066256873814,0.140279459933373,0.140279459933373
425,0.442671323317129,0.192741366843982,0.210360301592275,0.211875157547888,0.153350162717428,0.140539522938054
425,0.428527399760189,0.194724220966719,0.218876016213984,0.202303599215116,0.140279459933373,0.140279459933373
444,0.427580548847338,0.223704949036996,0.238033800236652,0.210360301592275,0.168257318749387,0.148143904307162
354,0.460435073421994,0.212638240623736,0.191439626593958,0.195393227873188,0.200889639762023,0.140279459933373
544,0.450170855356869,0.217294683481912,0.232023448734304,0.203016510694019,0.145319498566922,0.167772573247934
643,0.466939252082330,0.244185541162083,0.185781454960399,0.212638240623736,0.152982630801945,0.140279459933373
416,0.455776216619560,0.218083551882790,0.246862287018223,0.183967824035887,0.188255890082703,0.140279459933373
447,0.417132025922147,0.229493730258852,0.208116557082828,0.168745733831007,0.184568357977156,0.140279459933373
445,0.464154311336516,0.231177046607856,0.223704949036996,0.203733362812729,0.164480729737195,0.181025063276694
325,0.397976414823837,0.199491561253654,0.229493730258852,0.177071557205383,0.146237238572002,0.148471133452426
306,0.436084425669404,0.167291481291287,0.170233153496669,0.23033379664679,0.140279459933373,0.140279459933373
485,0.443610401564419,0.206639944148685,0.252283020211930,0.154470991130581,0.204454144375473,0.146237238572002
412,0.415225700022613,0.227823271636467,0.211875157547888,0.180448444205294,0.164480729737195,0.141333283747465
434,0.465083048709257,0.225342219919308,0.232872971194181,0.211115838461421,0.164024746412181,0.141602453589765
414,0.393155485097713,0.205178843545358,0.195393227873188,0.222891426963376,0.151542367809210,0.16357228121085
489,0.376671178467619,0.213405068833102,0.198798498578782,0.199491561253654,0.149469410107982,0.16634019279706
445,0.416179118323367,0.218083551882790,0.210360301592275,0.169237834303805,0.16357228121085,0.140279459933373
444,0.397013246974146,0.216509434133377,0.249561781327291,0.148801114525785,0.175977245746161,0.140279459933373
451,0.444549008408857,0.226992939983781,0.198798498578782,0.189517281185082,0.164024746412181,0.140279459933373
571,0.455776216619560,0.209608564537159,0.222081350052879,0.209608564537159,0.164024746412181,0.143266847840142
450,0.439851241970584,0.210360301592275,0.205907447843523,0.198798498578782,0.16357228121085,0.174898448025698
509,0.448298759169222,0.205907447843523,0.222891426963376,0.178181472416481,0.146862120354825,0.140801836156987
