"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
415,0.435141512434088,0.241532534498303,0.208860644258667,0.171754154191287,0.210360301592275,0.140279459933373
372,0.422838791105066,0.208860644258667,0.219672052767678,0.175435913518267,0.16634019279706,0.140279459933373
314,0.419987692000204,0.181025063276694,0.213405068833102,0.191439626593958,0.140279459933373,0.140279459933373
434,0.417132025922147,0.234581247743386,0.231177046607856,0.177071557205383,0.162235816543637,0.153720720340875
419,0.411406907527978,0.213405068833102,0.210360301592275,0.238033800236652,0.156008702799071,0.169733635746363
336,0.384446102799712,0.187010622123131,0.203733362812729,0.197424363331222,0.145622826217966,0.140279459933373
475,0.447362019176649,0.259638241659144,0.251373586915138,0.187010622123131,0.192741366843982,0.172787005806565
478,0.416179118323367,0.214949882112267,0.232872971194181,0.194059239855938,0.140279459933373,0.150148946700048
370,0.416179118323367,0.224521889216861,0.256863984839407,0.148471133452426,0.161797245314680,0.140279459933373
369,0.39893907178823,0.196743303664015,0.216509434133377,0.211875157547888,0.158410531669826,0.148801114525785
447,0.444549008408857,0.228656878414890,0.221274744825972,0.189517281185082,0.149133866930996,0.160077057692081
501,0.40182397040703,0.206639944148685,0.212638240623736,0.225342219919308,0.160502026996677,0.159655442358187
309,0.429473753439024,0.270905253648299,0.195393227873188,0.253194757033311,0.218083551882790,0.158410531669826
530,0.491840713366392,0.286266334773665,0.244185541162083,0.261497815323131,0.176522456496951,0.140279459933373
442,0.435141512434088,0.187010622123131,0.198798498578782,0.145319498566922,0.142423961905656,0.161797245314680
305,0.354161056920203,0.176522456496951,0.206639944148685,0.185781454960399,0.160077057692081,0.144424803121843
565,0.450170855356869,0.244185541162083,0.194059239855938,0.203733362812729,0.172268685450245,0.153720720340875
376,0.40566331506169,0.188884569174318,0.194724220966719,0.187631241909896,0.152618104976752,0.140279459933373
331,0.428527399760189,0.169237834303805,0.224521889216861,0.157195124574254,0.176522456496951,0.140279459933373
399,0.474347434968947,0.259638241659144,0.246862287018223,0.262430509724191,0.16634019279706,0.173835068385563
440,0.441731771836077,0.247759640188542,0.23977753355553,0.273759486818862,0.342342090635241,0.140279459933373
520,0.462295554374572,0.238033800236652,0.233725581744281,0.185172899926102,0.147497624383717,0.145622826217966
392,0.418084423539314,0.165403320798019,0.218876016213984,0.140279459933373,0.166814026627726,0.163123316426449
453,0.437968797820157,0.273759486818862,0.278545025785751,0.215727826366646,0.238033800236652,0.224521889216861
444,0.433254223593108,0.211115838461421,0.223704949036996,0.168257318749387,0.177071557205383,0.152256565618780
490,0.512844066957349,0.261497815323131,0.281431899695417,0.188255890082703,0.202303599215116,0.16357228121085
445,0.501907959152939,0.312714190948075,0.285297304030371,0.245075200706715,0.192741366843982,0.16357228121085
393,0.404704249910189,0.190154027575454,0.202303599215116,0.214949882112267,0.140279459933373,0.157597013980819
370,0.434198112267997,0.173835068385563,0.177624558944457,0.179307075461499,0.191439626593958,0.164024746412181
345,0.403744670601839,0.198109430350217,0.233725581744281,0.193398287644562,0.149133866930996,0.149807763529887
313,0.381534098529382,0.190154027575454,0.192741366843982,0.205907447843523,0.154470991130581,0.161362102255135
279,0.350225945404854,0.178742307944130,0.200188610986799,0.151189670120080,0.168257318749387,0.145018731380577
461,0.382505251364152,0.181605650010004,0.182190212262849,0.210360301592275,0.156796455796649,0.146548361254107
447,0.443610401564419,0.213405068833102,0.237166246337142,0.173835068385563,0.198798498578782,0.145319498566922
273,0.42188893060604,0.182190212262849,0.245967461561916,0.150839880430613,0.181605650010004,0.174364837136968
483,0.42188893060604,0.234581247743386,0.229493730258852,0.214949882112267,0.140279459933373,0.172787005806565
485,0.415225700022613,0.187010622123131,0.212638240623736,0.188255890082703,0.143266847840142,0.161797245314680
416,0.437968797820157,0.196066256873814,0.196066256873814,0.192741366843982,0.140279459933373,0.140279459933373
374,0.39604956908159,0.181025063276694,0.227823271636467,0.152982630801945,0.198109430350217,0.158002143279100
397,0.477118801080669,0.283362392853609,0.276626749501763,0.183967824035887,0.178181472416481,0.150148946700048
395,0.410450927071570,0.187631241909896,0.200889639762023,0.192741366843982,0.178742307944130,0.144131604573628
456,0.476195411202944,0.298944182722262,0.250466494772263,0.211875157547888,0.161797245314680,0.140279459933373
404,0.39604956908159,0.175977245746161,0.242414171861771,0.156400988328558,0.170233153496669,0.140279459933373
391,0.409494432911366,0.231177046607856,0.244185541162083,0.183371292540019,0.178742307944130,0.140279459933373
406,0.424736999725661,0.243298519444439,0.204454144375473,0.211115838461421,0.188255890082703,0.140279459933373
433,0.457641082102348,0.232872971194181,0.227823271636467,0.184568357977156,0.170233153496669,0.158410531669826
442,0.459504181093247,0.224521889216861,0.23977753355553,0.162235816543637,0.168745733831007,0.140279459933373
563,0.415225700022613,0.235439936165745,0.248659484023583,0.141873944585676,0.215727826366646,0.161362102255135
561,0.439851241970584,0.177071557205383,0.177624558944457,0.211115838461421,0.140279459933373,0.150148946700048
376,0.39218977751084,0.218876016213984,0.147178535004063,0.214175622695954,0.140279459933373,0.140279459933373
496,0.438910260048710,0.222081350052879,0.173309128978783,0.185781454960399,0.187010622123131,0.158002143279100
408,0.428527399760189,0.219672052767678,0.231177046607856,0.156008702799071,0.217294683481912,0.181025063276694
370,0.411406907527978,0.211875157547888,0.218876016213984,0.179875784505171,0.161362102255135,0.142702524367706
465,0.422838791105066,0.213405068833102,0.229493730258852,0.184568357977156,0.167772573247934,0.16634019279706
365,0.399901217123282,0.213405068833102,0.179307075461499,0.140279459933373,0.153720720340875,0.144131604573628
372,0.417132025922147,0.183371292540019,0.184568357977156,0.197424363331222,0.143266847840142,0.147178535004063
234,0.357108931824631,0.177624558944457,0.211875157547888,0.173835068385563,0.172268685450245,0.167291481291287
480,0.376671178467619,0.243298519444439,0.232023448734304,0.299924552865763,0.389289635189169,0.198109430350217
539,0.472497848634527,0.23033379664679,0.245075200706715,0.194059239855938,0.140539522938054,0.143840891542185
484,0.412362374614871,0.195393227873188,0.211115838461421,0.168745733831007,0.174898448025698,0.140279459933373
360,0.429473753439024,0.211875157547888,0.227823271636467,0.140279459933373,0.170736402643872,0.140279459933373
428,0.40566331506169,0.201594638931909,0.215727826366646,0.214175622695954,0.164024746412181,0.140279459933373
390,0.448298759169222,0.203733362812729,0.242414171861771,0.166814026627726,0.170736402643872,0.141333283747465
447,0.386384998416716,0.187631241909896,0.219672052767678,0.170233153496669,0.148801114525785,0.140279459933373
512,0.432309844864813,0.299924552865763,0.291125967010989,0.210360301592275,0.219672052767678,0.202303599215116
297,0.393155485097713,0.194724220966719,0.172787005806565,0.209608564537159,0.148143904307162,0.147178535004063
499,0.445487145704544,0.237166246337142,0.226992939983781,0.185172899926102,0.171754154191287,0.162235816543637
400,0.420938564569721,0.211875157547888,0.222891426963376,0.159237162188545,0.172787005806565,0.140279459933373
440,0.467866722440866,0.233725581744281,0.207376318697083,0.193398287644562,0.167291481291287,0.147819407725247
470,0.438910260048710,0.209608564537159,0.222891426963376,0.208116557082828,0.171754154191287,0.149807763529887
802,0.553483028327823,0.307786743279463,0.278545025785751,0.195393227873188,0.181605650010004,0.140279459933373
453,0.42188893060604,0.206639944148685,0.202303599215116,0.213405068833102,0.160930368981928,0.148801114525785
529,0.416179118323367,0.270905253648299,0.248659484023583,0.264301525715948,0.165869963138432,0.163123316426449
554,0.457641082102348,0.215727826366646,0.198798498578782,0.218876016213984,0.140279459933373,0.145018731380577
304,0.435141512434088,0.184568357977156,0.224521889216861,0.152256565618780,0.186394027664835,0.140279459933373
361,0.404704249910189,0.23033379664679,0.183967824035887,0.264301525715948,0.179875784505171,0.173835068385563
457,0.445487145704544,0.231177046607856,0.200188610986799,0.177071557205383,0.175435913518267,0.14298348025674
338,0.458572851358513,0.219672052767678,0.215727826366646,0.200188610986799,0.171243398019944,0.172787005806565
497,0.427580548847338,0.187010622123131,0.192741366843982,0.196743303664015,0.16357228121085,0.149469410107982
356,0.39604956908159,0.218083551882790,0.208116557082828,0.158410531669826,0.154470991130581,0.154470991130581
434,0.42188893060604,0.225342219919308,0.194724220966719,0.228656878414890,0.140279459933373,0.151897993103576
626,0.461365530470573,0.212638240623736,0.205907447843523,0.152618104976752,0.171754154191287,0.140279459933373
636,0.57585075439854,0.279506090033501,0.277585234113443,0.212638240623736,0.182190212262849,0.169733635746363
407,0.408537424783786,0.210360301592275,0.188884569174318,0.175977245746161,0.170736402643872,0.168745733831007
408,0.403744670601839,0.195393227873188,0.187010622123131,0.193398287644562,0.171754154191287,0.147819407725247
307,0.435141512434088,0.207376318697083,0.194059239855938,0.201594638931909,0.191439626593958,0.140279459933373
256,0.304834801321944,0.157597013980819,0.172787005806565,0.214949882112267,0.191439626593958,0.148143904307162
361,0.418084423539314,0.194724220966719,0.207376318697083,0.198798498578782,0.154470991130581,0.140279459933373
368,0.425685350085428,0.214949882112267,0.208860644258667,0.173835068385563,0.174898448025698,0.147178535004063
268,0.447362019176649,0.164024746412181,0.172787005806565,0.216509434133377,0.140279459933373,0.140279459933373
372,0.415225700022613,0.205907447843523,0.180448444205294,0.196066256873814,0.176522456496951,0.154470991130581
477,0.414271770359505,0.225342219919308,0.260567046745838,0.206639944148685,0.16357228121085,0.183371292540019
488,0.414271770359505,0.220471637257467,0.222081350052879,0.200889639762023,0.157597013980819,0.149807763529887
396,0.439851241970584,0.213405068833102,0.210360301592275,0.198109430350217,0.187631241909896,0.154094323280450
416,0.404704249910189,0.177624558944457,0.211115838461421,0.164480729737195,0.162235816543637,0.157597013980819
434,0.441731771836077,0.200188610986799,0.217294683481912,0.184568357977156,0.156400988328558,0.144424803121843
612,0.441731771836077,0.240653643199231,0.160077057692081,0.226992939983781,0.158410531669826,0.143266847840142
357,0.415225700022613,0.218876016213984,0.191439626593958,0.182190212262849,0.140279459933373,0.173309128978783
377,0.42188893060604,0.215727826366646,0.254108759679802,0.186394027664835,0.198109430350217,0.186394027664835
335,0.411406907527978,0.199491561253654,0.206639944148685,0.203733362812729,0.182778757451073,0.146237238572002
513,0.478964395469008,0.254108759679802,0.238904240888872,0.187010622123131,0.179875784505171,0.151542367809210
509,0.397013246974146,0.200188610986799,0.208116557082828,0.168257318749387,0.182778757451073,0.140279459933373
345,0.42188893060604,0.201594638931909,0.203733362812729,0.184568357977156,0.186394027664835,0.140279459933373
300,0.311728055196152,0.167291481291287,0.190794809258731,0.207376318697083,0.149133866930996,0.157597013980819
356,0.455776216619560,0.232872971194181,0.242414171861771,0.159237162188545,0.157597013980819,0.143840891542185
357,0.422838791105066,0.175977245746161,0.206639944148685,0.151542367809210,0.145018731380577,0.140279459933373
430,0.437968797820157,0.216509434133377,0.228656878414890,0.210360301592275,0.141066417195949,0.143840891542185
541,0.469720411442728,0.274713840722163,0.247759640188542,0.181025063276694,0.165869963138432,0.143552645462116
490,0.447362019176649,0.206639944148685,0.243298519444439,0.185781454960399,0.170736402643872,0.140279459933373
490,0.439851241970584,0.247759640188542,0.229493730258852,0.222081350052879,0.168257318749387,0.169237834303805
489,0.448298759169222,0.217294683481912,0.212638240623736,0.164024746412181,0.196066256873814,0.140279459933373
660,0.49459052794554,0.245075200706715,0.259638241659144,0.164480729737195,0.140279459933373,0.143840891542185
381,0.435141512434088,0.187010622123131,0.177624558944457,0.196743303664015,0.194059239855938,0.141602453589765
229,0.317648619366148,0.187010622123131,0.261497815323131,0.331480818156256,0.351210191887716,0.169237834303805
338,0.412362374614871,0.188255890082703,0.200188610986799,0.172268685450245,0.179307075461499,0.154470991130581
381,0.444549008408857,0.209608564537159,0.229493730258852,0.198109430350217,0.179307075461499,0.147178535004063
353,0.439851241970584,0.234581247743386,0.228656878414890,0.226992939983781,0.189517281185082,0.140279459933373
287,0.414271770359505,0.194059239855938,0.190154027575454,0.275669606701894,0.306802338059224,0.145018731380577
345,0.389289635189169,0.155233599845476,0.200188610986799,0.195393227873188,0.163123316426449,0.145928733232941
303,0.411406907527978,0.212638240623736,0.174364837136968,0.170736402643872,0.143552645462116,0.140279459933373
399,0.403744670601839,0.174364837136968,0.233725581744281,0.187631241909896,0.150492979148870,0.140279459933373
365,0.390256851013871,0.177071557205383,0.215727826366646,0.150148946700048,0.157195124574254,0.153350162717428
217,0.428527399760189,0.235439936165745,0.194724220966719,0.208860644258667,0.196066256873814,0.147497624383717
482,0.426633199381427,0.210360301592275,0.234581247743386,0.151189670120080,0.200188610986799,0.167291481291287
495,0.425685350085428,0.227823271636467,0.226165913043895,0.192741366843982,0.141333283747465,0.140279459933373
509,0.41331732873535,0.184568357977156,0.196743303664015,0.229493730258852,0.140279459933373,0.143266847840142
382,0.44923503724365,0.238904240888872,0.244185541162083,0.172787005806565,0.16634019279706,0.152618104976752
513,0.466939252082330,0.205178843545358,0.235439936165745,0.202303599215116,0.178181472416481,0.140279459933373
466,0.489087655334828,0.287236372741756,0.281431899695417,0.205178843545358,0.190794809258731,0.140279459933373
438,0.420938564569721,0.247759640188542,0.231177046607856,0.198798498578782,0.181605650010004,0.168257318749387
551,0.456708871220304,0.234581247743386,0.226165913043895,0.221274744825972,0.175435913518267,0.140279459933373
336,0.435141512434088,0.197424363331222,0.221274744825972,0.183371292540019,0.153720720340875,0.140279459933373
466,0.417132025922147,0.205178843545358,0.227823271636467,0.164480729737195,0.165869963138432,0.167291481291287
382,0.39893907178823,0.168745733831007,0.205907447843523,0.151189670120080,0.175977245746161,0.158002143279100
542,0.445487145704544,0.228656878414890,0.228656878414890,0.208860644258667,0.168257318749387,0.16634019279706
487,0.388321919900050,0.194059239855938,0.232023448734304,0.156796455796649,0.151897993103576,0.147497624383717
424,0.430419611243593,0.226165913043895,0.240653643199231,0.160077057692081,0.208116557082828,0.151897993103576
435,0.455776216619560,0.213405068833102,0.246862287018223,0.164940248736627,0.16634019279706,0.140279459933373
502,0.445487145704544,0.218083551882790,0.227823271636467,0.172268685450245,0.159655442358187,0.144720505822661
439,0.429473753439024,0.190794809258731,0.200889639762023,0.164940248736627,0.201594638931909,0.140279459933373
506,0.428527399760189,0.204454144375473,0.214175622695954,0.188884569174318,0.140279459933373,0.150492979148870
543,0.425685350085428,0.222891426963376,0.226992939983781,0.195393227873188,0.182190212262849,0.145928733232941
457,0.462295554374572,0.218876016213984,0.224521889216861,0.186394027664835,0.143266847840142,0.140279459933373
537,0.453909567952752,0.250466494772263,0.232872971194181,0.192088479379025,0.171754154191287,0.164024746412181
349,0.367888982200334,0.187631241909896,0.178181472416481,0.243298519444439,0.140279459933373,0.151542367809210
378,0.436084425669404,0.197424363331222,0.210360301592275,0.216509434133377,0.152256565618780,0.151897993103576
359,0.404704249910189,0.156008702799071,0.174898448025698,0.179307075461499,0.196066256873814,0.140279459933373
492,0.439851241970584,0.213405068833102,0.211875157547888,0.192088479379025,0.156008702799071,0.140279459933373
325,0.425685350085428,0.214175622695954,0.222891426963376,0.193398287644562,0.154850743467635,0.140279459933373
490,0.445487145704544,0.203016510694019,0.182778757451073,0.190794809258731,0.150492979148870,0.148143904307162
333,0.368866547920421,0.188884569174318,0.184568357977156,0.192088479379025,0.140279459933373,0.140279459933373
522,0.426633199381427,0.208860644258667,0.177624558944457,0.193398287644562,0.154850743467635,0.140279459933373
502,0.434198112267997,0.218083551882790,0.23033379664679,0.145319498566922,0.171243398019944,0.140279459933373
559,0.457641082102348,0.226992939983781,0.192088479379025,0.211875157547888,0.162235816543637,0.164940248736627
415,0.464154311336516,0.207376318697083,0.216509434133377,0.248659484023583,0.152256565618780,0.152618104976752
643,0.453909567952752,0.228656878414890,0.219672052767678,0.210360301592275,0.140279459933373,0.151542367809210
406,0.410450927071570,0.203016510694019,0.179875784505171,0.198109430350217,0.148801114525785,0.140279459933373
398,0.41331732873535,0.190794809258731,0.180448444205294,0.207376318697083,0.141602453589765,0.140279459933373
351,0.434198112267997,0.224521889216861,0.214175622695954,0.174364837136968,0.150492979148870,0.140279459933373
287,0.35612665264182,0.152982630801945,0.212638240623736,0.308771540986705,0.431364974573073,0.209608564537159
467,0.437968797820157,0.208860644258667,0.249561781327291,0.205178843545358,0.180448444205294,0.140279459933373
328,0.397976414823837,0.194724220966719,0.183967824035887,0.201594638931909,0.292100571713878,0.172787005806565
375,0.39218977751084,0.216509434133377,0.211875157547888,0.220471637257467,0.270905253648299,0.174364837136968
501,0.457641082102348,0.244185541162083,0.250466494772263,0.149807763529887,0.162235816543637,0.140279459933373
346,0.373747820375976,0.197424363331222,0.214949882112267,0.193398287644562,0.157597013980819,0.170736402643872
362,0.426633199381427,0.221274744825972,0.192741366843982,0.189517281185082,0.163123316426449,0.153720720340875
215,0.376671178467619,0.170736402643872,0.194724220966719,0.331480818156256,0.450170855356869,0.223704949036996
200,0.433254223593108,0.23033379664679,0.245075200706715,0.174898448025698,0.211115838461421,0.140279459933373
474,0.434198112267997,0.218083551882790,0.219672052767678,0.161797245314680,0.188884569174318,0.141333283747465
501,0.455776216619560,0.220471637257467,0.238904240888872,0.140279459933373,0.188884569174318,0.140279459933373
520,0.433254223593108,0.196743303664015,0.246862287018223,0.140279459933373,0.173835068385563,0.140279459933373
365,0.408537424783786,0.212638240623736,0.207376318697083,0.192088479379025,0.167291481291287,0.140279459933373
480,0.41331732873535,0.260567046745838,0.245967461561916,0.246862287018223,0.143552645462116,0.160502026996677
489,0.425685350085428,0.208860644258667,0.169237834303805,0.229493730258852,0.145018731380577,0.145622826217966
512,0.458572851358513,0.226165913043895,0.198798498578782,0.204454144375473,0.160077057692081,0.150148946700048
573,0.466011361565902,0.240653643199231,0.237166246337142,0.227823271636467,0.140279459933373,0.160502026996677
404,0.402784577338547,0.182190212262849,0.218876016213984,0.189517281185082,0.170233153496669,0.140279459933373
571,0.454843116219575,0.265239772398733,0.234581247743386,0.194724220966719,0.194059239855938,0.149807763529887
583,0.457641082102348,0.247759640188542,0.215727826366646,0.203016510694019,0.175977245746161,0.140279459933373
387,0.419987692000204,0.207376318697083,0.208860644258667,0.206639944148685,0.150148946700048,0.145319498566922
554,0.464154311336516,0.218083551882790,0.194059239855938,0.184568357977156,0.173309128978783,0.140279459933373
437,0.482650905054512,0.282396577544332,0.288207386188063,0.240653643199231,0.222891426963376,0.246862287018223
420,0.452041119617036,0.254108759679802,0.240653643199231,0.179307075461499,0.146862120354825,0.152982630801945
306,0.344314559496454,0.157195124574254,0.208116557082828,0.162235816543637,0.152618104976752,0.158002143279100
447,0.444549008408857,0.259638241659144,0.179307075461499,0.211875157547888,0.151189670120080,0.155233599845476
349,0.407579902497849,0.190794809258731,0.221274744825972,0.183371292540019,0.159655442358187,0.140279459933373
458,0.457641082102348,0.251373586915138,0.218876016213984,0.188255890082703,0.245967461561916,0.162235816543637
324,0.399901217123282,0.243298519444439,0.228656878414890,0.219672052767678,0.162235816543637,0.168257318749387
395,0.422838791105066,0.200188610986799,0.252283020211930,0.157195124574254,0.177071557205383,0.140279459933373
416,0.417132025922147,0.211115838461421,0.231177046607856,0.178742307944130,0.164940248736627,0.154094323280450
536,0.382505251364152,0.213405068833102,0.225342219919308,0.173835068385563,0.164940248736627,0.140279459933373
423,0.419036311953547,0.193398287644562,0.210360301592275,0.149807763529887,0.164480729737195,0.158410531669826
476,0.431364974573073,0.222891426963376,0.194724220966719,0.26336509235663,0.314687276192053,0.161797245314680
382,0.388321919900050,0.218876016213984,0.199491561253654,0.169237834303805,0.145622826217966,0.151897993103576
313,0.414271770359505,0.168745733831007,0.209608564537159,0.200188610986799,0.143266847840142,0.140279459933373
488,0.433254223593108,0.248659484023583,0.212638240623736,0.183371292540019,0.160077057692081,0.154094323280450
382,0.40662186593712,0.235439936165745,0.240653643199231,0.167772573247934,0.187010622123131,0.188255890082703
355,0.417132025922147,0.205907447843523,0.222081350052879,0.198798498578782,0.140279459933373,0.173835068385563
343,0.40662186593712,0.225342219919308,0.212638240623736,0.177071557205383,0.152256565618780,0.140279459933373
498,0.523735350546028,0.373747820375976,0.322587416871138,0.289179343702615,0.289179343702615,0.140279459933373
408,0.40182397040703,0.194724220966719,0.173309128978783,0.152982630801945,0.164940248736627,0.180448444205294
437,0.429473753439024,0.229493730258852,0.200889639762023,0.184568357977156,0.177624558944457,0.155233599845476
507,0.433254223593108,0.226165913043895,0.214175622695954,0.155233599845476,0.185172899926102,0.158822198286243
475,0.446424815327873,0.218083551882790,0.198798498578782,0.220471637257467,0.140279459933373,0.147497624383717
813,0.510114381882143,0.302869127130412,0.270905253648299,0.224521889216861,0.190154027575454,0.189517281185082
623,0.430419611243593,0.272806580486754,0.249561781327291,0.252283020211930,0.327528205863718,0.168257318749387
365,0.416179118323367,0.170736402643872,0.203016510694019,0.190794809258731,0.147819407725247,0.170233153496669
296,0.433254223593108,0.199491561253654,0.190154027575454,0.175977245746161,0.159237162188545,0.140279459933373
372,0.40182397040703,0.203016510694019,0.203016510694019,0.181025063276694,0.154470991130581,0.140279459933373
405,0.458572851358513,0.259638241659144,0.210360301592275,0.201594638931909,0.177071557205383,0.140279459933373
446,0.434198112267997,0.211115838461421,0.217294683481912,0.167291481291287,0.197424363331222,0.140279459933373
362,0.410450927071570,0.240653643199231,0.192088479379025,0.211115838461421,0.166814026627726,0.141066417195949
367,0.358090854945044,0.164940248736627,0.194724220966719,0.211875157547888,0.376671178467619,0.152982630801945
439,0.420938564569721,0.202303599215116,0.164480729737195,0.225342219919308,0.144720505822661,0.140279459933373
461,0.429473753439024,0.181025063276694,0.225342219919308,0.185172899926102,0.245075200706715,0.140279459933373
337,0.362014841934518,0.183967824035887,0.227823271636467,0.198109430350217,0.26806502014066,0.161362102255135
535,0.420938564569721,0.246862287018223,0.264301525715948,0.150839880430613,0.211115838461421,0.162677834203278
283,0.439851241970584,0.168257318749387,0.175977245746161,0.14298348025674,0.153350162717428,0.140279459933373
357,0.430419611243593,0.215727826366646,0.199491561253654,0.185172899926102,0.161797245314680,0.179875784505171
527,0.440791745314472,0.219672052767678,0.237166246337142,0.168745733831007,0.144131604573628,0.142702524367706
509,0.42188893060604,0.216509434133377,0.225342219919308,0.301887051542692,0.414271770359505,0.197424363331222
478,0.437968797820157,0.215727826366646,0.181605650010004,0.196743303664015,0.173835068385563,0.161362102255135
348,0.363974517009122,0.205178843545358,0.190154027575454,0.161362102255135,0.173835068385563,0.173309128978783
386,0.399901217123282,0.204454144375473,0.182190212262849,0.214949882112267,0.140279459933373,0.143266847840142
480,0.467866722440866,0.238033800236652,0.232023448734304,0.196066256873814,0.187631241909896,0.160502026996677
526,0.420938564569721,0.252283020211930,0.214175622695954,0.175977245746161,0.190154027575454,0.190154027575454
385,0.466011361565902,0.306802338059224,0.283362392853609,0.222891426963376,0.187010622123131,0.154094323280450
409,0.414271770359505,0.205178843545358,0.188255890082703,0.200889639762023,0.140279459933373,0.156008702799071
452,0.40662186593712,0.195393227873188,0.227823271636467,0.154094323280450,0.164024746412181,0.147178535004063
349,0.408537424783786,0.188255890082703,0.219672052767678,0.186394027664835,0.166814026627726,0.165869963138432
411,0.443610401564419,0.205907447843523,0.243298519444439,0.145928733232941,0.177624558944457,0.182778757451073
463,0.431364974573073,0.187631241909896,0.212638240623736,0.190794809258731,0.143266847840142,0.141602453589765
636,0.564235724377818,0.293075998312143,0.269956905233921,0.251373586915138,0.181605650010004,0.161797245314680
352,0.41331732873535,0.195393227873188,0.218083551882790,0.140279459933373,0.177071557205383,0.140279459933373
265,0.40566331506169,0.160077057692081,0.202303599215116,0.160077057692081,0.140279459933373,0.148143904307162
530,0.463225147278761,0.249561781327291,0.212638240623736,0.174898448025698,0.169237834303805,0.151897993103576
388,0.414271770359505,0.205178843545358,0.218876016213984,0.140279459933373,0.181605650010004,0.143552645462116
318,0.462295554374572,0.211115838461421,0.235439936165745,0.181605650010004,0.140279459933373,0.145928733232941
284,0.423788147113161,0.156796455796649,0.218083551882790,0.163123316426449,0.145018731380577,0.168745733831007
384,0.463225147278761,0.244185541162083,0.240653643199231,0.189517281185082,0.193398287644562,0.171243398019944
383,0.393155485097713,0.216509434133377,0.231177046607856,0.194724220966719,0.171243398019944,0.170736402643872
479,0.403744670601839,0.216509434133377,0.171243398019944,0.198798498578782,0.162677834203278,0.16634019279706
486,0.439851241970584,0.217294683481912,0.178181472416481,0.209608564537159,0.164024746412181,0.156400988328558
222,0.337407372460796,0.147497624383717,0.181025063276694,0.415225700022613,0.5417972538608,0.286266334773665
294,0.417132025922147,0.205178843545358,0.140279459933373,0.418084423539314,0.522829369551227,0.273759486818862
362,0.464154311336516,0.194059239855938,0.219672052767678,0.172787005806565,0.170233153496669,0.14298348025674
471,0.429473753439024,0.214949882112267,0.216509434133377,0.147497624383717,0.187010622123131,0.140279459933373
385,0.42188893060604,0.207376318697083,0.237166246337142,0.192088479379025,0.174364837136968,0.178181472416481
513,0.442671323317129,0.200889639762023,0.190794809258731,0.195393227873188,0.190154027575454,0.142423961905656
464,0.439851241970584,0.233725581744281,0.222891426963376,0.203733362812729,0.156008702799071,0.140279459933373
517,0.484491855840873,0.234581247743386,0.254108759679802,0.155619579790919,0.188255890082703,0.161797245314680
524,0.471572446139952,0.242414171861771,0.222081350052879,0.160077057692081,0.185781454960399,0.153350162717428
360,0.453909567952752,0.251373586915138,0.249561781327291,0.242414171861771,0.171243398019944,0.150492979148870
310,0.44923503724365,0.200889639762023,0.257786672914962,0.159655442358187,0.155619579790919,0.143552645462116
526,0.468793774829766,0.240653643199231,0.255943411389996,0.205178843545358,0.193398287644562,0.200188610986799
375,0.451106215483896,0.218083551882790,0.226992939983781,0.217294683481912,0.141873944585676,0.158002143279100
448,0.366910990862085,0.183371292540019,0.200188610986799,0.161362102255135,0.140279459933373,0.142702524367706
424,0.431364974573073,0.225342219919308,0.222081350052879,0.172268685450245,0.167291481291287,0.153720720340875
451,0.410450927071570,0.194059239855938,0.192741366843982,0.159237162188545,0.164024746412181,0.140279459933373
549,0.474347434968947,0.275669606701894,0.236301613614802,0.240653643199231,0.170736402643872,0.140279459933373
476,0.467866722440866,0.23033379664679,0.245967461561916,0.161797245314680,0.181025063276694,0.140279459933373
371,0.390256851013871,0.23033379664679,0.167772573247934,0.236301613614802,0.185172899926102,0.170233153496669
258,0.422838791105066,0.238904240888872,0.222891426963376,0.291125967010989,0.389289635189169,0.213405068833102
341,0.404704249910189,0.152256565618780,0.190794809258731,0.210360301592275,0.158410531669826,0.140279459933373
415,0.411406907527978,0.213405068833102,0.192741366843982,0.196743303664015,0.140279459933373,0.182778757451073
423,0.40566331506169,0.211875157547888,0.195393227873188,0.223704949036996,0.151189670120080,0.164480729737195
326,0.41331732873535,0.204454144375473,0.223704949036996,0.155233599845476,0.161797245314680,0.158410531669826
