"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
897,0.617598511353537,0.241532534498303,0.199491561253654,0.234581247743386,0.170233153496669,0.148471133452426
801,0.661691913619881,0.257786672914962,0.251373586915138,0.237166246337142,0.148471133452426,0.166814026627726
807,0.634386284250911,0.278545025785751,0.286266334773665,0.240653643199231,0.221274744825972,0.179307075461499
867,0.633503788623644,0.459504181093247,0.441731771836077,0.455776216619560,0.381534098529382,0.385415796280043
743,0.635268667058686,0.243298519444439,0.233725581744281,0.292100571713878,0.140279459933373,0.165403320798019
150,0.44923503724365,0.140279459933373,0.182190212262849,0.168745733831007,0.141873944585676,0.140279459933373
717,0.596324170558622,0.222081350052879,0.242414171861771,0.164480729737195,0.160502026996677,0.183371292540019
764,0.639678919993987,0.26336509235663,0.250466494772263,0.277585234113443,0.162677834203278,0.186394027664835
733,0.62555609967103,0.271855157449252,0.245967461561916,0.235439936165745,0.180448444205294,0.157597013980819
772,0.623788627185174,0.214949882112267,0.235439936165745,0.253194757033311,0.166814026627726,0.140279459933373
784,0.634386284250911,0.277585234113443,0.292100571713878,0.267121556704060,0.145018731380577,0.148471133452426
830,0.652893966371437,0.284329312589461,0.232872971194181,0.282396577544332,0.145018731380577,0.159655442358187
769,0.634386284250911,0.260567046745838,0.214949882112267,0.257786672914962,0.146237238572002,0.140279459933373
807,0.598988114480156,0.220471637257467,0.215727826366646,0.265239772398733,0.140279459933373,0.165403320798019
352,0.424736999725661,0.151542367809210,0.169237834303805,0.208116557082828,0.140279459933373,0.152256565618780
371,0.44923503724365,0.204454144375473,0.177071557205383,0.231177046607856,0.140279459933373,0.140279459933373
746,0.637915147508898,0.252283020211930,0.244185541162083,0.222081350052879,0.183371292540019,0.182190212262849
196,0.365932579194558,0.141602453589765,0.188884569174318,0.172787005806565,0.158822198286243,0.145928733232941
752,0.643205181411445,0.247759640188542,0.251373586915138,0.228656878414890,0.173309128978783,0.152256565618780
778,0.623788627185174,0.254108759679802,0.254108759679802,0.221274744825972,0.140801836156987,0.196066256873814
984,0.659933050519219,0.275669606701894,0.284329312589461,0.255943411389996,0.174364837136968,0.172268685450245
767,0.61494365721071,0.298944182722262,0.282396577544332,0.297964434643167,0.200188610986799,0.140279459933373
873,0.604311860230174,0.234581247743386,0.260567046745838,0.229493730258852,0.181025063276694,0.173835068385563
749,0.610516199655431,0.245967461561916,0.240653643199231,0.221274744825972,0.168257318749387,0.166814026627726
657,0.607858057407542,0.245967461561916,0.260567046745838,0.211875157547888,0.208116557082828,0.157195124574254
721,0.606971725447777,0.232023448734304,0.204454144375473,0.275669606701894,0.149133866930996,0.178742307944130
653,0.590102705627282,0.248659484023583,0.204454144375473,0.254108759679802,0.164024746412181,0.177071557205383
249,0.576742857104671,0.184568357977156,0.222891426963376,0.190794809258731,0.151542367809210,0.144720505822661
901,0.612287594171303,0.269956905233921,0.238033800236652,0.279506090033501,0.170233153496669,0.140279459933373
961,0.711691533511214,0.315674182764382,0.314687276192053,0.281431899695417,0.222081350052879,0.166814026627726
789,0.606085249352797,0.238033800236652,0.210360301592275,0.253194757033311,0.151897993103576,0.183371292540019
660,0.66608754581422,0.307786743279463,0.275669606701894,0.276626749501763,0.157195124574254,0.183371292540019
890,0.626439652176295,0.319623752397046,0.258711437790672,0.303851718893881,0.178181472416481,0.140279459933373
386,0.467866722440866,0.178181472416481,0.201594638931909,0.186394027664835,0.154470991130581,0.142423961905656
767,0.627323083479833,0.252283020211930,0.261497815323131,0.215727826366646,0.16357228121085,0.143266847840142
743,0.62555609967103,0.228656878414890,0.214175622695954,0.281431899695417,0.161362102255135,0.192088479379025
649,0.57585075439854,0.218083551882790,0.224521889216861,0.257786672914962,0.188255890082703,0.156796455796649
947,0.657294084136253,0.311728055196152,0.251373586915138,0.295029198942614,0.173309128978783,0.224521889216861
691,0.63703309779987,0.200188610986799,0.222891426963376,0.250466494772263,0.161362102255135,0.158002143279100
408,0.489087655334828,0.194059239855938,0.162677834203278,0.182778757451073,0.145928733232941,0.159655442358187
756,0.61405843859737,0.248659484023583,0.242414171861771,0.224521889216861,0.16634019279706,0.193398287644562
161,0.58209159090975,0.306802338059224,0.279506090033501,0.274713840722163,0.186394027664835,0.140279459933373
727,0.591881082994116,0.300905518027404,0.265239772398733,0.304834801321944,0.177624558944457,0.194724220966719
171,0.505558530479263,0.140279459933373,0.168257318749387,0.175977245746161,0.140279459933373,0.140279459933373
802,0.640560644506718,0.276626749501763,0.231177046607856,0.250466494772263,0.152618104976752,0.140279459933373
840,0.610516199655431,0.241532534498303,0.274713840722163,0.202303599215116,0.173835068385563,0.158822198286243
318,0.434198112267997,0.172268685450245,0.160930368981928,0.219672052767678,0.140279459933373,0.160077057692081
970,0.652893966371437,0.246862287018223,0.276626749501763,0.196066256873814,0.190154027575454,0.189517281185082
166,0.528260989528785,0.299924552865763,0.276626749501763,0.205907447843523,0.181025063276694,0.154094323280450
743,0.62555609967103,0.206639944148685,0.234581247743386,0.248659484023583,0.140279459933373,0.145622826217966
746,0.607858057407542,0.228656878414890,0.240653643199231,0.262430509724191,0.152618104976752,0.160502026996677
658,0.562445761046978,0.281431899695417,0.223704949036996,0.293075998312143,0.154094323280450,0.174364837136968
617,0.624672424998259,0.224521889216861,0.211115838461421,0.238904240888872,0.140279459933373,0.171754154191287
849,0.660812526368302,0.277585234113443,0.280468392646033,0.256863984839407,0.179875784505171,0.193398287644562
720,0.608744246353995,0.207376318697083,0.180448444205294,0.219672052767678,0.174898448025698,0.140279459933373
774,0.598100289370352,0.232872971194181,0.213405068833102,0.23977753355553,0.169733635746363,0.149133866930996
538,0.628206394540431,0.338394673319409,0.286266334773665,0.316661303992259,0.223704949036996,0.155619579790919
163,0.463225147278761,0.151897993103576,0.144424803121843,0.201594638931909,0.140279459933373,0.145622826217966
662,0.592770024376564,0.302869127130412,0.238904240888872,0.296985336054750,0.182190212262849,0.156400988328558
324,0.454843116219575,0.172787005806565,0.162677834203278,0.194724220966719,0.171243398019944,0.187010622123131
209,0.426633199381427,0.146862120354825,0.167772573247934,0.240653643199231,0.141873944585676,0.140279459933373
809,0.604311860230174,0.232872971194181,0.250466494772263,0.23033379664679,0.140279459933373,0.168745733831007
761,0.637915147508898,0.274713840722163,0.255943411389996,0.295029198942614,0.140279459933373,0.161362102255135
854,0.636150937944643,0.274713840722163,0.238904240888872,0.285297304030371,0.244185541162083,0.194724220966719
776,0.605198627992826,0.231177046607856,0.249561781327291,0.227823271636467,0.191439626593958,0.163123316426449
316,0.433254223593108,0.173835068385563,0.166814026627726,0.194724220966719,0.147497624383717,0.140279459933373
818,0.638797087949753,0.233725581744281,0.245075200706715,0.255943411389996,0.140279459933373,0.145018731380577
788,0.62555609967103,0.221274744825972,0.212638240623736,0.271855157449252,0.176522456496951,0.140279459933373
696,0.643205181411445,0.245967461561916,0.271855157449252,0.271855157449252,0.16357228121085,0.159237162188545
832,0.609630293401202,0.253194757033311,0.23033379664679,0.246862287018223,0.158822198286243,0.198109430350217
167,0.493674279807102,0.140279459933373,0.173835068385563,0.196743303664015,0.140279459933373,0.141602453589765
435,0.698554967049639,0.26806502014066,0.260567046745838,0.341355528691973,0.363974517009122,0.282396577544332
803,0.615828741507218,0.320611530912211,0.314687276192053,0.317648619366148,0.214949882112267,0.190154027575454
802,0.619367756469412,0.260567046745838,0.258711437790672,0.248659484023583,0.172787005806565,0.152618104976752
788,0.634386284250911,0.234581247743386,0.250466494772263,0.218083551882790,0.157195124574254,0.150839880430613
734,0.652893966371437,0.234581247743386,0.245967461561916,0.211875157547888,0.161797245314680,0.157597013980819
884,0.626439652176295,0.207376318697083,0.238033800236652,0.280468392646033,0.167291481291287,0.142147774681471
582,0.566024855998128,0.208860644258667,0.206639944148685,0.228656878414890,0.179875784505171,0.16357228121085
693,0.624672424998259,0.245967461561916,0.229493730258852,0.264301525715948,0.187010622123131,0.173309128978783
333,0.45297556976512,0.167772573247934,0.140279459933373,0.245967461561916,0.140279459933373,0.157597013980819
335,0.454843116219575,0.225342219919308,0.221274744825972,0.23033379664679,0.224521889216861,0.214949882112267
819,0.63703309779987,0.238033800236652,0.257786672914962,0.162235816543637,0.140279459933373,0.140279459933373
739,0.607858057407542,0.244185541162083,0.226165913043895,0.185781454960399,0.173309128978783,0.173309128978783
821,0.632621179272578,0.229493730258852,0.234581247743386,0.210360301592275,0.168257318749387,0.140279459933373
239,0.615828741507218,0.140279459933373,0.220471637257467,0.178742307944130,0.145622826217966,0.147178535004063
827,0.639678919993987,0.269010148553487,0.225342219919308,0.262430509724191,0.140279459933373,0.165403320798019
763,0.624672424998259,0.234581247743386,0.228656878414890,0.23033379664679,0.183371292540019,0.152982630801945
678,0.621136485069615,0.228656878414890,0.205907447843523,0.221274744825972,0.190794809258731,0.142147774681471
825,0.62555609967103,0.216509434133377,0.251373586915138,0.238904240888872,0.140279459933373,0.178181472416481
781,0.61494365721071,0.217294683481912,0.238904240888872,0.211115838461421,0.151542367809210,0.170233153496669
854,0.62555609967103,0.246862287018223,0.253194757033311,0.179307075461499,0.208860644258667,0.141066417195949
701,0.592770024376564,0.224521889216861,0.243298519444439,0.232872971194181,0.190794809258731,0.144720505822661
846,0.644086484322101,0.26336509235663,0.281431899695417,0.178742307944130,0.189517281185082,0.218876016213984
1021,0.67838435938152,0.306802338059224,0.285297304030371,0.286266334773665,0.238904240888872,0.205907447843523
686,0.627323083479833,0.287236372741756,0.249561781327291,0.276626749501763,0.199491561253654,0.194059239855938
885,0.615828741507218,0.23977753355553,0.264301525715948,0.221274744825972,0.179875784505171,0.207376318697083
381,0.671359527115958,0.195393227873188,0.246862287018223,0.159655442358187,0.152618104976752,0.196066256873814
732,0.610516199655431,0.255943411389996,0.243298519444439,0.242414171861771,0.154470991130581,0.140279459933373
767,0.631738455286738,0.286266334773665,0.264301525715948,0.273759486818862,0.199491561253654,0.143552645462116
565,0.523735350546028,0.222891426963376,0.164940248736627,0.279506090033501,0.145622826217966,0.140279459933373
836,0.640560644506718,0.248659484023583,0.243298519444439,0.265239772398733,0.178181472416481,0.168257318749387
689,0.642323774366231,0.251373586915138,0.260567046745838,0.219672052767678,0.169237834303805,0.197424363331222
717,0.613173084606865,0.245075200706715,0.215727826366646,0.283362392853609,0.145622826217966,0.175977245746161
832,0.621136485069615,0.257786672914962,0.242414171861771,0.264301525715948,0.170233153496669,0.176522456496951
819,0.606971725447777,0.281431899695417,0.255943411389996,0.270905253648299,0.206639944148685,0.148143904307162
724,0.623788627185174,0.262430509724191,0.250466494772263,0.251373586915138,0.179307075461499,0.190794809258731
634,0.582982412426427,0.23033379664679,0.207376318697083,0.256863984839407,0.16357228121085,0.140279459933373
806,0.630855615748439,0.267121556704060,0.260567046745838,0.238033800236652,0.218083551882790,0.211875157547888
733,0.626439652176295,0.269010148553487,0.231177046607856,0.276626749501763,0.163123316426449,0.169237834303805
348,0.41331732873535,0.190794809258731,0.188884569174318,0.194724220966719,0.154094323280450,0.176522456496951
800,0.650252758171119,0.269010148553487,0.272806580486754,0.232023448734304,0.194059239855938,0.164940248736627
681,0.616713692539713,0.228656878414890,0.222081350052879,0.205907447843523,0.190794809258731,0.140539522938054
286,0.645848781067736,0.140279459933373,0.164480729737195,0.194724220966719,0.144424803121843,0.140279459933373
933,0.646729776551258,0.291125967010989,0.274713840722163,0.267121556704060,0.140279459933373,0.182190212262849
793,0.606085249352797,0.248659484023583,0.245967461561916,0.267121556704060,0.162677834203278,0.151542367809210
749,0.61494365721071,0.244185541162083,0.189517281185082,0.242414171861771,0.154470991130581,0.144720505822661
781,0.632621179272578,0.221274744825972,0.213405068833102,0.214949882112267,0.198109430350217,0.218876016213984
793,0.620252184825136,0.226165913043895,0.222891426963376,0.244185541162083,0.175977245746161,0.168257318749387
750,0.645848781067736,0.258711437790672,0.26336509235663,0.246862287018223,0.148801114525785,0.190794809258731
691,0.637915147508898,0.271855157449252,0.241532534498303,0.26806502014066,0.159237162188545,0.178742307944130
863,0.644086484322101,0.274713840722163,0.304834801321944,0.219672052767678,0.179307075461499,0.192741366843982
730,0.626439652176295,0.259638241659144,0.222891426963376,0.211875157547888,0.185781454960399,0.181605650010004
705,0.664329550930648,0.280468392646033,0.287236372741756,0.26806502014066,0.148801114525785,0.158002143279100
806,0.627323083479833,0.23977753355553,0.242414171861771,0.23033379664679,0.188255890082703,0.140279459933373
893,0.654654294039608,0.314687276192053,0.290152214217331,0.258711437790672,0.188884569174318,0.187631241909896
738,0.622020658211421,0.243298519444439,0.226165913043895,0.253194757033311,0.140279459933373,0.185172899926102
903,0.629089586309926,0.245967461561916,0.222891426963376,0.284329312589461,0.143840891542185,0.186394027664835
816,0.671359527115958,0.231177046607856,0.222081350052879,0.241532534498303,0.201594638931909,0.158410531669826
344,0.42188893060604,0.176522456496951,0.183967824035887,0.205178843545358,0.151897993103576,0.140279459933373
820,0.605198627992826,0.222891426963376,0.188884569174318,0.229493730258852,0.169237834303805,0.140279459933373
778,0.621136485069615,0.252283020211930,0.172787005806565,0.261497815323131,0.140279459933373,0.205907447843523
875,0.616713692539713,0.232872971194181,0.237166246337142,0.195393227873188,0.179307075461499,0.170233153496669
752,0.623788627185174,0.238033800236652,0.267121556704060,0.242414171861771,0.170736402643872,0.161362102255135
753,0.617598511353537,0.226992939983781,0.238904240888872,0.166814026627726,0.158410531669826,0.162677834203278
889,0.657294084136253,0.293075998312143,0.261497815323131,0.282396577544332,0.175435913518267,0.156400988328558
754,0.647610671197383,0.255024990396885,0.257786672914962,0.243298519444439,0.181605650010004,0.206639944148685
416,0.456708871220304,0.181025063276694,0.178742307944130,0.204454144375473,0.140279459933373,0.189517281185082
794,0.61494365721071,0.273759486818862,0.244185541162083,0.208116557082828,0.175435913518267,0.196743303664015
436,0.621136485069615,0.307786743279463,0.140279459933373,0.629972659733243,0.677506525321988,0.518295090270738
790,0.59099197716754,0.314687276192053,0.312714190948075,0.184568357977156,0.250466494772263,0.188255890082703
678,0.649372161207369,0.322587416871138,0.313700605163659,0.325551793923222,0.178742307944130,0.208116557082828
830,0.643205181411445,0.253194757033311,0.273759486818862,0.182190212262849,0.175435913518267,0.143266847840142
722,0.591881082994116,0.220471637257467,0.238033800236652,0.153350162717428,0.182190212262849,0.140279459933373
769,0.659053485350326,0.255024990396885,0.158002143279100,0.302869127130412,0.194059239855938,0.182190212262849
895,0.629089586309926,0.241532534498303,0.271855157449252,0.206639944148685,0.219672052767678,0.140279459933373
878,0.624672424998259,0.234581247743386,0.260567046745838,0.205178843545358,0.174364837136968,0.167772573247934
814,0.630855615748439,0.267121556704060,0.255024990396885,0.245075200706715,0.159655442358187,0.140279459933373
752,0.621136485069615,0.273759486818862,0.245967461561916,0.26336509235663,0.177071557205383,0.170233153496669
891,0.663450425192382,0.281431899695417,0.269956905233921,0.298944182722262,0.158002143279100,0.182190212262849
448,0.466011361565902,0.194059239855938,0.148471133452426,0.198109430350217,0.177071557205383,0.140279459933373
761,0.622904705251892,0.237166246337142,0.222891426963376,0.235439936165745,0.161797245314680,0.151897993103576
301,0.451106215483896,0.192741366843982,0.158002143279100,0.196743303664015,0.150839880430613,0.154850743467635
796,0.606971725447777,0.294052217151829,0.289179343702615,0.249561781327291,0.197424363331222,0.198109430350217
795,0.637915147508898,0.264301525715948,0.23977753355553,0.261497815323131,0.173309128978783,0.179875784505171
186,0.447362019176649,0.140279459933373,0.140279459933373,0.631738455286738,0.686281552185454,0.526451579334568
683,0.619367756469412,0.23977753355553,0.232872971194181,0.219672052767678,0.149133866930996,0.140279459933373
1014,0.660812526368302,0.302869127130412,0.319623752397046,0.291125967010989,0.216509434133377,0.194724220966719
872,0.645848781067736,0.251373586915138,0.216509434133377,0.248659484023583,0.140279459933373,0.140279459933373
811,0.648491465815105,0.296006914761259,0.294052217151829,0.250466494772263,0.167291481291287,0.208860644258667
390,0.434198112267997,0.183967824035887,0.140279459933373,0.244185541162083,0.140279459933373,0.140279459933373
663,0.605198627992826,0.242414171861771,0.243298519444439,0.209608564537159,0.149133866930996,0.175977245746161
781,0.615828741507218,0.247759640188542,0.197424363331222,0.274713840722163,0.140279459933373,0.156008702799071
838,0.655534316836593,0.275669606701894,0.271855157449252,0.233725581744281,0.154094323280450,0.140279459933373
812,0.622904705251892,0.282396577544332,0.258711437790672,0.23977753355553,0.185172899926102,0.174364837136968
511,0.523735350546028,0.228656878414890,0.242414171861771,0.274713840722163,0.161797245314680,0.150839880430613
857,0.61494365721071,0.222891426963376,0.189517281185082,0.243298519444439,0.140279459933373,0.140279459933373
769,0.634386284250911,0.236301613614802,0.172787005806565,0.250466494772263,0.160930368981928,0.162677834203278
985,0.629089586309926,0.326539995183568,0.311728055196152,0.296006914761259,0.211875157547888,0.165869963138432
748,0.639678919993987,0.23033379664679,0.227823271636467,0.282396577544332,0.146862120354825,0.193398287644562
353,0.473422844172892,0.177624558944457,0.186394027664835,0.186394027664835,0.154470991130581,0.145928733232941
838,0.641442262346675,0.51920253600366,0.4964219650051,0.505558530479263,0.404704249910189,0.330492731245164
807,0.612287594171303,0.23977753355553,0.203016510694019,0.250466494772263,0.187631241909896,0.16357228121085
439,0.512844066957349,0.179875784505171,0.16634019279706,0.216509434133377,0.140279459933373,0.140279459933373
819,0.631738455286738,0.279506090033501,0.264301525715948,0.259638241659144,0.224521889216861,0.169237834303805
701,0.608744246353995,0.248659484023583,0.201594638931909,0.220471637257467,0.160077057692081,0.140279459933373
691,0.603424944919196,0.217294683481912,0.226992939983781,0.222081350052879,0.178742307944130,0.169237834303805
851,0.629972659733243,0.258711437790672,0.200188610986799,0.283362392853609,0.168257318749387,0.146237238572002
692,0.586543936638165,0.199491561253654,0.237166246337142,0.191439626593958,0.140279459933373,0.140279459933373
828,0.605198627992826,0.244185541162083,0.225342219919308,0.227823271636467,0.154094323280450,0.247759640188542
1002,0.61494365721071,0.249561781327291,0.209608564537159,0.257786672914962,0.150839880430613,0.173309128978783
186,0.40662186593712,0.211875157547888,0.210360301592275,0.197424363331222,0.168745733831007,0.147178535004063
679,0.58209159090975,0.297964434643167,0.262430509724191,0.255943411389996,0.200889639762023,0.140279459933373
768,0.601650667029677,0.294052217151829,0.302869127130412,0.234581247743386,0.164940248736627,0.147497624383717
778,0.57585075439854,0.216509434133377,0.233725581744281,0.209608564537159,0.178181472416481,0.140279459933373
735,0.602537880906253,0.225342219919308,0.165403320798019,0.261497815323131,0.140279459933373,0.154850743467635
726,0.624672424998259,0.245967461561916,0.219672052767678,0.248659484023583,0.162677834203278,0.140279459933373
795,0.598100289370352,0.247759640188542,0.256863984839407,0.238904240888872,0.151897993103576,0.140279459933373
639,0.573173308757861,0.208860644258667,0.219672052767678,0.211875157547888,0.187010622123131,0.143266847840142
803,0.622904705251892,0.256863984839407,0.232023448734304,0.242414171861771,0.187631241909896,0.166814026627726
684,0.660812526368302,0.249561781327291,0.206639944148685,0.307786743279463,0.298944182722262,0.222081350052879
703,0.626439652176295,0.259638241659144,0.247759640188542,0.206639944148685,0.154094323280450,0.140279459933373
537,0.59099197716754,0.249561781327291,0.26336509235663,0.245075200706715,0.183967824035887,0.159655442358187
319,0.477118801080669,0.188255890082703,0.176522456496951,0.206639944148685,0.166814026627726,0.172268685450245
736,0.619367756469412,0.255024990396885,0.258711437790672,0.210360301592275,0.184568357977156,0.177071557205383
683,0.57763477259731,0.273759486818862,0.238033800236652,0.275669606701894,0.183371292540019,0.142147774681471
792,0.626439652176295,0.232872971194181,0.227823271636467,0.207376318697083,0.179875784505171,0.148801114525785
519,0.612287594171303,0.283362392853609,0.276626749501763,0.276626749501763,0.180448444205294,0.163123316426449
370,0.457641082102348,0.194059239855938,0.181605650010004,0.215727826366646,0.156400988328558,0.140279459933373
841,0.631738455286738,0.301887051542692,0.278545025785751,0.279506090033501,0.160930368981928,0.183371292540019
843,0.620252184825136,0.256863984839407,0.256863984839407,0.234581247743386,0.184568357977156,0.180448444205294
683,0.607858057407542,0.238033800236652,0.174364837136968,0.248659484023583,0.185781454960399,0.157195124574254
323,0.418084423539314,0.150839880430613,0.216509434133377,0.160077057692081,0.151542367809210,0.140279459933373
828,0.632621179272578,0.244185541162083,0.256863984839407,0.252283020211930,0.158002143279100,0.150839880430613
785,0.595435874427052,0.242414171861771,0.198109430350217,0.23033379664679,0.147497624383717,0.145622826217966
756,0.627323083479833,0.232872971194181,0.189517281185082,0.251373586915138,0.144424803121843,0.160930368981928
825,0.605198627992826,0.248659484023583,0.226165913043895,0.228656878414890,0.168257318749387,0.160930368981928
639,0.600763302119727,0.199491561253654,0.187010622123131,0.255943411389996,0.151189670120080,0.168257318749387
913,0.634386284250911,0.257786672914962,0.255024990396885,0.296006914761259,0.149469410107982,0.148471133452426
763,0.602537880906253,0.208860644258667,0.243298519444439,0.202303599215116,0.140279459933373,0.186394027664835
508,0.555277339714655,0.251373586915138,0.205907447843523,0.259638241659144,0.184568357977156,0.183371292540019
989,0.659933050519219,0.257786672914962,0.303851718893881,0.247759640188542,0.183967824035887,0.166814026627726
805,0.597212308466731,0.222891426963376,0.206639944148685,0.206639944148685,0.178742307944130,0.165403320798019
806,0.637915147508898,0.26336509235663,0.26336509235663,0.164480729737195,0.171754154191287,0.140279459933373
892,0.648491465815105,0.292100571713878,0.269010148553487,0.249561781327291,0.168745733831007,0.214949882112267
858,0.626439652176295,0.241532534498303,0.240653643199231,0.207376318697083,0.186394027664835,0.166814026627726
814,0.644967683931748,0.260567046745838,0.226992939983781,0.266179795115631,0.190794809258731,0.142423961905656
701,0.618483198986599,0.253194757033311,0.242414171861771,0.208116557082828,0.169733635746363,0.140279459933373
724,0.609630293401202,0.269956905233921,0.247759640188542,0.258711437790672,0.231177046607856,0.215727826366646
882,0.596324170558622,0.274713840722163,0.261497815323131,0.245075200706715,0.198109430350217,0.171754154191287
815,0.656414246618719,0.334444602573969,0.272806580486754,0.310742219942023,0.190154027575454,0.208860644258667
673,0.572280442910804,0.282396577544332,0.219672052767678,0.245075200706715,0.175435913518267,0.150148946700048
722,0.632621179272578,0.260567046745838,0.225342219919308,0.238033800236652,0.154470991130581,0.185781454960399
664,0.637915147508898,0.207376318697083,0.23033379664679,0.287236372741756,0.140279459933373,0.16634019279706
816,0.596324170558622,0.259638241659144,0.246862287018223,0.235439936165745,0.199491561253654,0.177624558944457
803,0.637915147508898,0.261497815323131,0.238904240888872,0.203733362812729,0.140279459933373,0.140279459933373
552,0.586543936638165,0.294052217151829,0.290152214217331,0.232023448734304,0.237166246337142,0.203016510694019
900,0.666966416344732,0.260567046745838,0.243298519444439,0.261497815323131,0.16634019279706,0.163123316426449
753,0.643205181411445,0.245075200706715,0.192741366843982,0.253194757033311,0.155233599845476,0.168745733831007
749,0.629089586309926,0.244185541162083,0.254108759679802,0.228656878414890,0.182778757451073,0.140279459933373
691,0.59454741884471,0.226992939983781,0.200188610986799,0.238033800236652,0.140279459933373,0.164480729737195
611,0.610516199655431,0.222081350052879,0.208860644258667,0.264301525715948,0.140279459933373,0.140279459933373
802,0.652893966371437,0.253194757033311,0.226165913043895,0.226165913043895,0.198798498578782,0.170233153496669
728,0.593658802575914,0.246862287018223,0.23033379664679,0.199491561253654,0.16357228121085,0.155619579790919
725,0.574065981658382,0.282396577544332,0.233725581744281,0.257786672914962,0.221274744825972,0.187631241909896
1012,0.621136485069615,0.319623752397046,0.283362392853609,0.272806580486754,0.189517281185082,0.140279459933373
359,0.441731771836077,0.183371292540019,0.208116557082828,0.145622826217966,0.172787005806565,0.171754154191287
877,0.629972659733243,0.284329312589461,0.278545025785751,0.269010148553487,0.181605650010004,0.173309128978783
818,0.617598511353537,0.251373586915138,0.276626749501763,0.214175622695954,0.188255890082703,0.201594638931909
712,0.608744246353995,0.226165913043895,0.240653643199231,0.141066417195949,0.165869963138432,0.168745733831007
585,0.615828741507218,0.260567046745838,0.251373586915138,0.237166246337142,0.169733635746363,0.145319498566922
912,0.663450425192382,0.265239772398733,0.257786672914962,0.269010148553487,0.16634019279706,0.172268685450245
818,0.622020658211421,0.222891426963376,0.236301613614802,0.252283020211930,0.163123316426449,0.157195124574254
835,0.622020658211421,0.322587416871138,0.278545025785751,0.282396577544332,0.181025063276694,0.188884569174318
968,0.646729776551258,0.274713840722163,0.281431899695417,0.280468392646033,0.266179795115631,0.194724220966719
884,0.62555609967103,0.275669606701894,0.272806580486754,0.261497815323131,0.180448444205294,0.187631241909896
706,0.612287594171303,0.221274744825972,0.23033379664679,0.201594638931909,0.150148946700048,0.140279459933373
735,0.606971725447777,0.253194757033311,0.26806502014066,0.257786672914962,0.171243398019944,0.167291481291287
815,0.633503788623644,0.262430509724191,0.237166246337142,0.237166246337142,0.179307075461499,0.161362102255135
355,0.42188893060604,0.172268685450245,0.167291481291287,0.208116557082828,0.140279459933373,0.140279459933373
798,0.590102705627282,0.238033800236652,0.254108759679802,0.238033800236652,0.140279459933373,0.140279459933373
676,0.603424944919196,0.225342219919308,0.224521889216861,0.203733362812729,0.184568357977156,0.179307075461499
150,0.414271770359505,0.146862120354825,0.229493730258852,0.157195124574254,0.159237162188545,0.140279459933373
781,0.630855615748439,0.311728055196152,0.308771540986705,0.208116557082828,0.215727826366646,0.185781454960399
807,0.649372161207369,0.264301525715948,0.287236372741756,0.264301525715948,0.198798498578782,0.150839880430613
721,0.593658802575914,0.210360301592275,0.222081350052879,0.213405068833102,0.158822198286243,0.163123316426449
728,0.624672424998259,0.212638240623736,0.245967461561916,0.222081350052879,0.177071557205383,0.205178843545358
755,0.629972659733243,0.226165913043895,0.215727826366646,0.290152214217331,0.188884569174318,0.140279459933373
751,0.596324170558622,0.221274744825972,0.26806502014066,0.188884569174318,0.160502026996677,0.153720720340875
696,0.606085249352797,0.265239772398733,0.240653643199231,0.271855157449252,0.171754154191287,0.181605650010004
676,0.615828741507218,0.250466494772263,0.225342219919308,0.248659484023583,0.170233153496669,0.190154027575454
969,0.623788627185174,0.285297304030371,0.292100571713878,0.258711437790672,0.198798498578782,0.194724220966719
845,0.591881082994116,0.240653643199231,0.245967461561916,0.251373586915138,0.158002143279100,0.140279459933373
729,0.629089586309926,0.256863984839407,0.224521889216861,0.247759640188542,0.211875157547888,0.183371292540019
