"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
761,0.644086484322101,0.264301525715948,0.238904240888872,0.266179795115631,0.159655442358187,0.183371292540019
926,0.648491465815105,0.266179795115631,0.247759640188542,0.257786672914962,0.165869963138432,0.214175622695954
763,0.618483198986599,0.23977753355553,0.219672052767678,0.242414171861771,0.167772573247934,0.189517281185082
644,0.605198627992826,0.229493730258852,0.206639944148685,0.246862287018223,0.180448444205294,0.140279459933373
605,0.617598511353537,0.365932579194558,0.358090854945044,0.352194131843378,0.26336509235663,0.175977245746161
348,0.455776216619560,0.171243398019944,0.194059239855938,0.207376318697083,0.160930368981928,0.140279459933373
757,0.630855615748439,0.280468392646033,0.236301613614802,0.257786672914962,0.199491561253654,0.140279459933373
721,0.661691913619881,0.266179795115631,0.241532534498303,0.280468392646033,0.178181472416481,0.16357228121085
812,0.62555609967103,0.273759486818862,0.274713840722163,0.269956905233921,0.175435913518267,0.201594638931909
830,0.630855615748439,0.279506090033501,0.278545025785751,0.222891426963376,0.218876016213984,0.140279459933373
774,0.609630293401202,0.246862287018223,0.210360301592275,0.284329312589461,0.150492979148870,0.172268685450245
823,0.573173308757861,0.301887051542692,0.300905518027404,0.273759486818862,0.155233599845476,0.171243398019944
681,0.62555609967103,0.257786672914962,0.238904240888872,0.288207386188063,0.145319498566922,0.178181472416481
773,0.610516199655431,0.253194757033311,0.223704949036996,0.26336509235663,0.187010622123131,0.174898448025698
891,0.597212308466731,0.359072414588444,0.327528205863718,0.317648619366148,0.200188610986799,0.208116557082828
755,0.634386284250911,0.245967461561916,0.241532534498303,0.262430509724191,0.172268685450245,0.205907447843523
994,0.617598511353537,0.264301525715948,0.261497815323131,0.261497815323131,0.192088479379025,0.201594638931909
797,0.622020658211421,0.23977753355553,0.237166246337142,0.209608564537159,0.198798498578782,0.140279459933373
727,0.623788627185174,0.256863984839407,0.273759486818862,0.192088479379025,0.209608564537159,0.179307075461499
367,0.43702685358426,0.209608564537159,0.235439936165745,0.154850743467635,0.180448444205294,0.147497624383717
737,0.593658802575914,0.258711437790672,0.209608564537159,0.252283020211930,0.158002143279100,0.156796455796649
947,0.635268667058686,0.244185541162083,0.252283020211930,0.26336509235663,0.146862120354825,0.162677834203278
960,0.634386284250911,0.364953752682284,0.347271459448055,0.261497815323131,0.215727826366646,0.157195124574254
155,0.457641082102348,0.168257318749387,0.167772573247934,0.192088479379025,0.160502026996677,0.153350162717428
714,0.622904705251892,0.255024990396885,0.219672052767678,0.254108759679802,0.142423961905656,0.148801114525785
756,0.637915147508898,0.216509434133377,0.198109430350217,0.237166246337142,0.156008702799071,0.173309128978783
735,0.637915147508898,0.242414171861771,0.258711437790672,0.232023448734304,0.155233599845476,0.185781454960399
758,0.627323083479833,0.232023448734304,0.202303599215116,0.218876016213984,0.176522456496951,0.192741366843982
860,0.635268667058686,0.284329312589461,0.255943411389996,0.213405068833102,0.218083551882790,0.173309128978783
684,0.648491465815105,0.219672052767678,0.248659484023583,0.213405068833102,0.140279459933373,0.144131604573628
648,0.606971725447777,0.224521889216861,0.238904240888872,0.203733362812729,0.149133866930996,0.185781454960399
742,0.611401966215199,0.251373586915138,0.233725581744281,0.286266334773665,0.174898448025698,0.188255890082703
743,0.617598511353537,0.237166246337142,0.185781454960399,0.226165913043895,0.167772573247934,0.178742307944130
376,0.43702685358426,0.185781454960399,0.210360301592275,0.192088479379025,0.140279459933373,0.177071557205383
919,0.659053485350326,0.319623752397046,0.341355528691973,0.344314559496454,0.232023448734304,0.143266847840142
183,0.548094589195255,0.144424803121843,0.158002143279100,0.203733362812729,0.140279459933373,0.140279459933373
809,0.59454741884471,0.204454144375473,0.192088479379025,0.229493730258852,0.140279459933373,0.177624558944457
774,0.598988114480156,0.241532534498303,0.205178843545358,0.256863984839407,0.146237238572002,0.165869963138432
779,0.608744246353995,0.242414171861771,0.220471637257467,0.26336509235663,0.159237162188545,0.167291481291287
673,0.585653817185493,0.208860644258667,0.236301613614802,0.190154027575454,0.156008702799071,0.168257318749387
744,0.622904705251892,0.23033379664679,0.213405068833102,0.215727826366646,0.168745733831007,0.140279459933373
891,0.659053485350326,0.26806502014066,0.262430509724191,0.23033379664679,0.153720720340875,0.175977245746161
742,0.619367756469412,0.213405068833102,0.223704949036996,0.228656878414890,0.14298348025674,0.176522456496951
656,0.629972659733243,0.242414171861771,0.210360301592275,0.255024990396885,0.16634019279706,0.164480729737195
348,0.468793774829766,0.192741366843982,0.179307075461499,0.214175622695954,0.14298348025674,0.140279459933373
734,0.578526502286961,0.210360301592275,0.215727826366646,0.198109430350217,0.170233153496669,0.140279459933373
755,0.63703309779987,0.246862287018223,0.209608564537159,0.284329312589461,0.148471133452426,0.159655442358187
867,0.633503788623644,0.255024990396885,0.254108759679802,0.262430509724191,0.203733362812729,0.188255890082703
685,0.588323660284695,0.245075200706715,0.216509434133377,0.232872971194181,0.140801836156987,0.161362102255135
921,0.621136485069615,0.274713840722163,0.198109430350217,0.299924552865763,0.213405068833102,0.179875784505171
355,0.446424815327873,0.154850743467635,0.221274744825972,0.173309128978783,0.144424803121843,0.145622826217966
711,0.615828741507218,0.232023448734304,0.237166246337142,0.280468392646033,0.187631241909896,0.144720505822661
854,0.657294084136253,0.259638241659144,0.238904240888872,0.276626749501763,0.162677834203278,0.165869963138432
172,0.498252004317859,0.156796455796649,0.176522456496951,0.168745733831007,0.140279459933373,0.176522456496951
667,0.604311860230174,0.23977753355553,0.196066256873814,0.221274744825972,0.167772573247934,0.161362102255135
798,0.646729776551258,0.238033800236652,0.274713840722163,0.235439936165745,0.184568357977156,0.172268685450245
174,0.402784577338547,0.14298348025674,0.222081350052879,0.140279459933373,0.142147774681471,0.169237834303805
742,0.642323774366231,0.277585234113443,0.224521889216861,0.256863984839407,0.173309128978783,0.156008702799071
699,0.620252184825136,0.222081350052879,0.204454144375473,0.223704949036996,0.172787005806565,0.152618104976752
827,0.660812526368302,0.277585234113443,0.250466494772263,0.272806580486754,0.151189670120080,0.140279459933373
637,0.617598511353537,0.201594638931909,0.222891426963376,0.220471637257467,0.160502026996677,0.185781454960399
718,0.627323083479833,0.248659484023583,0.233725581744281,0.260567046745838,0.152256565618780,0.188884569174318
790,0.616713692539713,0.250466494772263,0.206639944148685,0.273759486818862,0.142423961905656,0.181025063276694
879,0.624672424998259,0.226992939983781,0.181025063276694,0.277585234113443,0.155619579790919,0.168257318749387
808,0.640560644506718,0.240653643199231,0.193398287644562,0.236301613614802,0.16357228121085,0.140279459933373
745,0.621136485069615,0.222891426963376,0.183371292540019,0.241532534498303,0.140279459933373,0.174898448025698
980,0.610516199655431,0.276626749501763,0.259638241659144,0.23033379664679,0.140279459933373,0.178742307944130
638,0.581200590507501,0.245967461561916,0.286266334773665,0.183967824035887,0.149807763529887,0.156008702799071
796,0.59454741884471,0.215727826366646,0.249561781327291,0.190794809258731,0.167291481291287,0.173835068385563
784,0.634386284250911,0.257786672914962,0.245967461561916,0.219672052767678,0.150148946700048,0.172787005806565
590,0.574958463059337,0.234581247743386,0.205178843545358,0.211115838461421,0.164940248736627,0.178742307944130
980,0.623788627185174,0.26806502014066,0.269956905233921,0.216509434133377,0.193398287644562,0.164024746412181
790,0.622020658211421,0.337407372460796,0.304834801321944,0.269010148553487,0.160502026996677,0.205907447843523
666,0.605198627992826,0.232872971194181,0.222891426963376,0.247759640188542,0.141333283747465,0.140279459933373
764,0.629089586309926,0.232872971194181,0.249561781327291,0.242414171861771,0.182190212262849,0.150839880430613
741,0.61494365721071,0.223704949036996,0.232872971194181,0.214949882112267,0.144131604573628,0.182190212262849
764,0.613173084606865,0.224521889216861,0.208860644258667,0.246862287018223,0.181025063276694,0.140279459933373
746,0.600763302119727,0.258711437790672,0.204454144375473,0.272806580486754,0.152256565618780,0.160930368981928
803,0.65201365997105,0.278545025785751,0.262430509724191,0.223704949036996,0.183967824035887,0.173309128978783
744,0.603424944919196,0.257786672914962,0.251373586915138,0.245075200706715,0.150839880430613,0.167291481291287
941,0.629972659733243,0.277585234113443,0.226992939983781,0.284329312589461,0.143552645462116,0.185172899926102
854,0.669602528491819,0.288207386188063,0.279506090033501,0.23977753355553,0.208116557082828,0.141873944585676
735,0.61494365721071,0.234581247743386,0.214949882112267,0.233725581744281,0.158002143279100,0.164940248736627
803,0.612287594171303,0.219672052767678,0.250466494772263,0.198798498578782,0.168257318749387,0.153720720340875
664,0.603424944919196,0.245075200706715,0.232872971194181,0.290152214217331,0.169237834303805,0.183967824035887
803,0.637915147508898,0.214949882112267,0.240653643199231,0.250466494772263,0.188884569174318,0.143840891542185
701,0.598988114480156,0.198109430350217,0.213405068833102,0.250466494772263,0.160077057692081,0.144720505822661
857,0.633503788623644,0.262430509724191,0.241532534498303,0.255943411389996,0.178181472416481,0.165403320798019
740,0.613173084606865,0.252283020211930,0.223704949036996,0.270905253648299,0.179875784505171,0.152982630801945
853,0.639678919993987,0.255024990396885,0.222081350052879,0.231177046607856,0.161362102255135,0.145622826217966
891,0.608744246353995,0.23977753355553,0.176522456496951,0.236301613614802,0.152618104976752,0.173309128978783
771,0.586543936638165,0.203016510694019,0.219672052767678,0.225342219919308,0.159655442358187,0.183371292540019
756,0.672237905577799,0.35612665264182,0.359072414588444,0.373747820375976,0.285297304030371,0.145018731380577
845,0.639678919993987,0.255943411389996,0.274713840722163,0.264301525715948,0.140279459933373,0.143552645462116
726,0.609630293401202,0.214949882112267,0.185172899926102,0.23033379664679,0.140279459933373,0.194059239855938
778,0.658173830133798,0.247759640188542,0.255943411389996,0.209608564537159,0.171754154191287,0.178181472416481
739,0.607858057407542,0.341355528691973,0.334444602573969,0.327528205863718,0.211875157547888,0.183967824035887
335,0.684527124733494,0.228656878414890,0.181025063276694,0.418084423539314,0.462295554374572,0.302869127130412
540,0.570494126543261,0.294052217151829,0.23977753355553,0.296006914761259,0.209608564537159,0.140279459933373
721,0.59454741884471,0.231177046607856,0.253194757033311,0.256863984839407,0.170233153496669,0.201594638931909
803,0.596324170558622,0.214949882112267,0.200188610986799,0.23033379664679,0.144131604573628,0.140279459933373
804,0.630855615748439,0.251373586915138,0.287236372741756,0.241532534498303,0.176522456496951,0.142147774681471
182,0.574958463059337,0.205907447843523,0.219672052767678,0.279506090033501,0.182190212262849,0.144424803121843
704,0.597212308466731,0.198109430350217,0.222081350052879,0.256863984839407,0.156400988328558,0.190794809258731
508,0.59099197716754,0.246862287018223,0.196743303664015,0.215727826366646,0.176522456496951,0.140279459933373
851,0.680139802349038,0.267121556704060,0.257786672914962,0.281431899695417,0.175435913518267,0.158410531669826
798,0.628206394540431,0.309756707604237,0.284329312589461,0.293075998312143,0.197424363331222,0.199491561253654
907,0.623788627185174,0.255024990396885,0.247759640188542,0.255943411389996,0.140279459933373,0.140279459933373
789,0.62555609967103,0.275669606701894,0.243298519444439,0.274713840722163,0.140279459933373,0.156008702799071
206,0.430419611243593,0.232023448734304,0.176522456496951,0.240653643199231,0.140279459933373,0.166814026627726
922,0.61405843859737,0.295029198942614,0.279506090033501,0.253194757033311,0.179307075461499,0.149469410107982
657,0.607858057407542,0.270905253648299,0.23033379664679,0.302869127130412,0.180448444205294,0.150148946700048
871,0.643205181411445,0.266179795115631,0.246862287018223,0.221274744825972,0.171754154191287,0.174898448025698
744,0.602537880906253,0.258711437790672,0.23977753355553,0.211875157547888,0.16357228121085,0.140279459933373
628,0.643205181411445,0.210360301592275,0.191439626593958,0.269010148553487,0.175977245746161,0.140279459933373
720,0.593658802575914,0.326539995183568,0.302869127130412,0.353177756395209,0.187010622123131,0.196066256873814
560,0.606971725447777,0.302869127130412,0.273759486818862,0.301887051542692,0.177071557205383,0.225342219919308
839,0.619367756469412,0.23977753355553,0.249561781327291,0.252283020211930,0.162677834203278,0.184568357977156
802,0.612287594171303,0.237166246337142,0.248659484023583,0.261497815323131,0.140279459933373,0.151542367809210
814,0.628206394540431,0.232872971194181,0.264301525715948,0.205907447843523,0.140279459933373,0.140279459933373
690,0.599875784998553,0.236301613614802,0.208860644258667,0.244185541162083,0.140279459933373,0.172787005806565
276,0.633503788623644,0.151189670120080,0.180448444205294,0.169237834303805,0.146237238572002,0.141066417195949
898,0.642323774366231,0.269956905233921,0.240653643199231,0.276626749501763,0.172787005806565,0.150839880430613
219,0.596324170558622,0.141873944585676,0.16634019279706,0.232872971194181,0.140279459933373,0.141873944585676
893,0.629972659733243,0.277585234113443,0.247759640188542,0.291125967010989,0.202303599215116,0.156796455796649
868,0.646729776551258,0.251373586915138,0.279506090033501,0.201594638931909,0.208116557082828,0.155233599845476
755,0.654654294039608,0.257786672914962,0.296006914761259,0.182778757451073,0.155233599845476,0.170736402643872
263,0.641442262346675,0.151189670120080,0.165869963138432,0.227823271636467,0.140279459933373,0.185172899926102
750,0.645848781067736,0.258711437790672,0.231177046607856,0.278545025785751,0.140279459933373,0.175977245746161
772,0.615828741507218,0.23977753355553,0.247759640188542,0.252283020211930,0.179307075461499,0.179875784505171
713,0.74491868536905,0.316661303992259,0.302869127130412,0.271855157449252,0.200889639762023,0.187010622123131
409,0.425685350085428,0.179875784505171,0.165403320798019,0.213405068833102,0.140279459933373,0.160930368981928
783,0.627323083479833,0.233725581744281,0.188255890082703,0.283362392853609,0.162235816543637,0.170736402643872
809,0.628206394540431,0.258711437790672,0.276626749501763,0.228656878414890,0.154094323280450,0.148801114525785
350,0.562445761046978,0.258711437790672,0.212638240623736,0.291125967010989,0.140279459933373,0.175435913518267
706,0.591881082994116,0.227823271636467,0.237166246337142,0.208860644258667,0.184568357977156,0.178742307944130
797,0.618483198986599,0.222891426963376,0.206639944148685,0.23033379664679,0.140279459933373,0.143840891542185
562,0.627323083479833,0.242414171861771,0.227823271636467,0.254108759679802,0.154850743467635,0.141333283747465
154,0.433254223593108,0.140279459933373,0.174364837136968,0.195393227873188,0.153350162717428,0.140279459933373
754,0.622020658211421,0.246862287018223,0.238033800236652,0.238033800236652,0.151897993103576,0.175435913518267
754,0.590102705627282,0.206639944148685,0.169237834303805,0.234581247743386,0.179307075461499,0.148801114525785
834,0.626439652176295,0.245075200706715,0.26806502014066,0.185781454960399,0.149469410107982,0.191439626593958
737,0.62555609967103,0.246862287018223,0.216509434133377,0.243298519444439,0.153350162717428,0.165403320798019
774,0.617598511353537,0.221274744825972,0.213405068833102,0.236301613614802,0.158002143279100,0.166814026627726
796,0.612287594171303,0.290152214217331,0.259638241659144,0.240653643199231,0.181605650010004,0.182778757451073
888,0.630855615748439,0.296985336054750,0.275669606701894,0.266179795115631,0.206639944148685,0.190794809258731
737,0.621136485069615,0.252283020211930,0.191439626593958,0.198798498578782,0.148801114525785,0.196743303664015
931,0.703811180549243,0.345300444024283,0.279506090033501,0.308771540986705,0.225342219919308,0.178742307944130
784,0.637915147508898,0.201594638931909,0.242414171861771,0.242414171861771,0.16634019279706,0.165869963138432
760,0.59099197716754,0.238033800236652,0.247759640188542,0.232023448734304,0.201594638931909,0.188255890082703
721,0.632621179272578,0.214175622695954,0.219672052767678,0.200188610986799,0.161362102255135,0.150492979148870
771,0.635268667058686,0.244185541162083,0.222891426963376,0.226165913043895,0.144424803121843,0.182190212262849
788,0.665208590906176,0.281431899695417,0.218876016213984,0.278545025785751,0.167772573247934,0.147497624383717
378,0.430419611243593,0.194059239855938,0.165869963138432,0.196743303664015,0.147178535004063,0.140279459933373
752,0.631738455286738,0.245967461561916,0.277585234113443,0.261497815323131,0.172268685450245,0.187010622123131
777,0.636150937944643,0.277585234113443,0.242414171861771,0.231177046607856,0.202303599215116,0.140279459933373
279,0.412362374614871,0.179307075461499,0.192088479379025,0.308771540986705,0.311728055196152,0.215727826366646
838,0.637915147508898,0.255943411389996,0.229493730258852,0.260567046745838,0.160077057692081,0.170233153496669
812,0.636150937944643,0.255024990396885,0.232023448734304,0.269956905233921,0.177624558944457,0.200889639762023
796,0.636150937944643,0.228656878414890,0.232872971194181,0.191439626593958,0.151189670120080,0.203016510694019
798,0.629972659733243,0.283362392853609,0.296985336054750,0.202303599215116,0.183371292540019,0.140279459933373
747,0.588323660284695,0.254108759679802,0.245967461561916,0.214949882112267,0.178742307944130,0.140279459933373
829,0.622020658211421,0.272806580486754,0.209608564537159,0.271855157449252,0.164480729737195,0.156008702799071
695,0.605198627992826,0.217294683481912,0.209608564537159,0.205907447843523,0.171754154191287,0.167291481291287
892,0.637915147508898,0.235439936165745,0.222891426963376,0.200889639762023,0.155619579790919,0.145622826217966
689,0.624672424998259,0.259638241659144,0.181025063276694,0.296006914761259,0.190154027575454,0.159655442358187
672,0.574065981658382,0.294052217151829,0.292100571713878,0.194059239855938,0.196066256873814,0.159237162188545
764,0.608744246353995,0.243298519444439,0.265239772398733,0.214175622695954,0.179875784505171,0.142702524367706
767,0.63703309779987,0.244185541162083,0.220471637257467,0.255943411389996,0.141873944585676,0.151542367809210
756,0.600763302119727,0.338394673319409,0.309756707604237,0.287236372741756,0.178181472416481,0.238033800236652
769,0.606971725447777,0.247759640188542,0.262430509724191,0.232872971194181,0.157597013980819,0.149807763529887
831,0.648491465815105,0.258711437790672,0.199491561253654,0.227823271636467,0.166814026627726,0.16357228121085
854,0.633503788623644,0.270905253648299,0.248659484023583,0.294052217151829,0.205178843545358,0.185172899926102
850,0.649372161207369,0.261497815323131,0.188884569174318,0.291125967010989,0.181025063276694,0.140279459933373
860,0.644967683931748,0.270905253648299,0.202303599215116,0.270905253648299,0.182778757451073,0.16634019279706
841,0.630855615748439,0.23977753355553,0.246862287018223,0.241532534498303,0.154094323280450,0.161362102255135
475,0.59099197716754,0.261497815323131,0.209608564537159,0.279506090033501,0.156008702799071,0.150492979148870
899,0.631738455286738,0.295029198942614,0.302869127130412,0.308771540986705,0.272806580486754,0.202303599215116
743,0.608744246353995,0.277585234113443,0.26336509235663,0.244185541162083,0.183967824035887,0.144424803121843
326,0.417132025922147,0.195393227873188,0.156796455796649,0.243298519444439,0.140279459933373,0.155619579790919
777,0.617598511353537,0.206639944148685,0.221274744825972,0.236301613614802,0.140279459933373,0.182778757451073
695,0.642323774366231,0.267121556704060,0.232023448734304,0.208860644258667,0.156796455796649,0.159655442358187
816,0.630855615748439,0.266179795115631,0.282396577544332,0.260567046745838,0.140279459933373,0.173835068385563
681,0.570494126543261,0.282396577544332,0.26336509235663,0.266179795115631,0.187010622123131,0.177071557205383
474,0.467866722440866,0.187010622123131,0.228656878414890,0.197424363331222,0.183371292540019,0.140279459933373
779,0.645848781067736,0.278545025785751,0.271855157449252,0.147178535004063,0.192741366843982,0.214949882112267
696,0.627323083479833,0.227823271636467,0.264301525715948,0.184568357977156,0.149133866930996,0.172268685450245
729,0.618483198986599,0.235439936165745,0.209608564537159,0.224521889216861,0.180448444205294,0.140279459933373
718,0.624672424998259,0.251373586915138,0.255024990396885,0.249561781327291,0.145928733232941,0.149133866930996
704,0.62555609967103,0.238904240888872,0.222891426963376,0.241532534498303,0.168745733831007,0.158002143279100
767,0.617598511353537,0.246862287018223,0.242414171861771,0.212638240623736,0.190154027575454,0.146862120354825
833,0.654654294039608,0.278545025785751,0.269010148553487,0.254108759679802,0.186394027664835,0.181025063276694
709,0.608744246353995,0.246862287018223,0.200889639762023,0.238033800236652,0.140279459933373,0.168257318749387
819,0.662571212990782,0.278545025785751,0.242414171861771,0.214949882112267,0.174364837136968,0.16357228121085
222,0.598988114480156,0.147819407725247,0.206639944148685,0.188255890082703,0.143552645462116,0.159655442358187
843,0.664329550930648,0.278545025785751,0.287236372741756,0.251373586915138,0.204454144375473,0.140279459933373
786,0.636150937944643,0.248659484023583,0.232872971194181,0.262430509724191,0.181025063276694,0.145622826217966
192,0.571387382661058,0.203733362812729,0.235439936165745,0.255943411389996,0.140279459933373,0.145928733232941
759,0.603424944919196,0.258711437790672,0.252283020211930,0.198109430350217,0.170736402643872,0.140279459933373
729,0.611401966215199,0.236301613614802,0.217294683481912,0.247759640188542,0.148801114525785,0.196066256873814
709,0.601650667029677,0.343328438016707,0.333456768437105,0.344314559496454,0.251373586915138,0.227823271636467
745,0.635268667058686,0.279506090033501,0.222081350052879,0.26806502014066,0.163123316426449,0.157597013980819
801,0.629972659733243,0.238033800236652,0.238904240888872,0.216509434133377,0.140801836156987,0.179875784505171
789,0.631738455286738,0.244185541162083,0.179875784505171,0.23977753355553,0.141873944585676,0.166814026627726
776,0.641442262346675,0.248659484023583,0.245075200706715,0.215727826366646,0.162235816543637,0.162235816543637
906,0.619367756469412,0.272806580486754,0.249561781327291,0.300905518027404,0.167772573247934,0.164940248736627
857,0.649372161207369,0.223704949036996,0.257786672914962,0.229493730258852,0.163123316426449,0.209608564537159
858,0.644967683931748,0.248659484023583,0.240653643199231,0.269010148553487,0.140279459933373,0.178742307944130
825,0.641442262346675,0.242414171861771,0.255024990396885,0.264301525715948,0.158410531669826,0.154094323280450
488,0.707314131231881,0.26336509235663,0.213405068833102,0.310742219942023,0.204454144375473,0.159237162188545
680,0.652893966371437,0.222891426963376,0.229493730258852,0.236301613614802,0.160930368981928,0.140801836156987
636,0.608744246353995,0.220471637257467,0.218083551882790,0.219672052767678,0.140279459933373,0.140279459933373
688,0.619367756469412,0.232872971194181,0.241532534498303,0.209608564537159,0.183967824035887,0.147178535004063
375,0.605198627992826,0.262430509724191,0.208860644258667,0.387353706987488,0.399901217123282,0.244185541162083
753,0.611401966215199,0.256863984839407,0.237166246337142,0.217294683481912,0.221274744825972,0.173835068385563
167,0.474347434968947,0.140279459933373,0.187010622123131,0.181025063276694,0.140279459933373,0.140279459933373
775,0.612287594171303,0.250466494772263,0.248659484023583,0.214949882112267,0.176522456496951,0.177624558944457
178,0.5390946884908,0.215727826366646,0.256863984839407,0.235439936165745,0.222081350052879,0.224521889216861
777,0.607858057407542,0.224521889216861,0.235439936165745,0.241532534498303,0.144720505822661,0.159237162188545
719,0.61494365721071,0.238033800236652,0.226165913043895,0.264301525715948,0.140279459933373,0.171754154191287
721,0.576742857104671,0.216509434133377,0.232023448734304,0.255024990396885,0.140279459933373,0.179307075461499
634,0.617598511353537,0.238033800236652,0.216509434133377,0.225342219919308,0.165403320798019,0.142147774681471
761,0.592770024376564,0.229493730258852,0.213405068833102,0.273759486818862,0.160502026996677,0.165869963138432
882,0.657294084136253,0.265239772398733,0.247759640188542,0.243298519444439,0.180448444205294,0.165403320798019
634,0.673994424070159,0.267121556704060,0.23977753355553,0.252283020211930,0.154470991130581,0.188255890082703
771,0.646729776551258,0.260567046745838,0.269010148553487,0.267121556704060,0.162677834203278,0.140279459933373
697,0.626439652176295,0.269010148553487,0.260567046745838,0.283362392853609,0.151189670120080,0.141333283747465
490,0.623788627185174,0.259638241659144,0.226992939983781,0.211115838461421,0.180448444205294,0.154094323280450
163,0.472497848634527,0.145319498566922,0.160077057692081,0.172268685450245,0.140279459933373,0.165403320798019
600,0.571387382661058,0.213405068833102,0.245075200706715,0.202303599215116,0.149807763529887,0.210360301592275
792,0.641442262346675,0.217294683481912,0.225342219919308,0.231177046607856,0.160077057692081,0.199491561253654
793,0.658173830133798,0.281431899695417,0.201594638931909,0.279506090033501,0.173309128978783,0.140279459933373
726,0.650252758171119,0.273759486818862,0.273759486818862,0.216509434133377,0.174898448025698,0.170233153496669
851,0.650252758171119,0.254108759679802,0.231177046607856,0.280468392646033,0.178181472416481,0.173835068385563
946,0.607858057407542,0.311728055196152,0.315674182764382,0.252283020211930,0.207376318697083,0.177624558944457
742,0.620252184825136,0.238033800236652,0.228656878414890,0.221274744825972,0.16634019279706,0.160930368981928
752,0.63703309779987,0.240653643199231,0.23033379664679,0.253194757033311,0.140279459933373,0.208116557082828
511,0.456708871220304,0.167772573247934,0.160930368981928,0.202303599215116,0.143552645462116,0.16634019279706
568,0.581200590507501,0.308771540986705,0.262430509724191,0.250466494772263,0.179307075461499,0.178181472416481
356,0.572280442910804,0.236301613614802,0.243298519444439,0.224521889216861,0.208116557082828,0.151189670120080
720,0.640560644506718,0.291125967010989,0.284329312589461,0.274713840722163,0.201594638931909,0.177624558944457
926,0.613173084606865,0.26806502014066,0.254108759679802,0.218083551882790,0.194059239855938,0.145319498566922
851,0.630855615748439,0.229493730258852,0.290152214217331,0.231177046607856,0.208860644258667,0.169237834303805
773,0.637915147508898,0.243298519444439,0.216509434133377,0.272806580486754,0.140279459933373,0.181025063276694
827,0.688912670590823,0.248659484023583,0.140279459933373,0.585653817185493,0.638797087949753,0.471572446139952
789,0.615828741507218,0.292100571713878,0.271855157449252,0.280468392646033,0.194059239855938,0.169237834303805
182,0.526451579334568,0.143552645462116,0.140279459933373,0.226165913043895,0.140279459933373,0.141873944585676
202,0.441731771836077,0.158002143279100,0.168745733831007,0.214949882112267,0.156400988328558,0.153720720340875
910,0.66608754581422,0.247759640188542,0.226165913043895,0.258711437790672,0.141873944585676,0.140279459933373
734,0.604311860230174,0.26336509235663,0.257786672914962,0.209608564537159,0.23033379664679,0.211875157547888
691,0.621136485069615,0.248659484023583,0.276626749501763,0.264301525715948,0.183371292540019,0.168257318749387
799,0.639678919993987,0.240653643199231,0.26336509235663,0.232023448734304,0.182778757451073,0.191439626593958
754,0.593658802575914,0.225342219919308,0.243298519444439,0.175977245746161,0.193398287644562,0.140279459933373
833,0.620252184825136,0.232023448734304,0.233725581744281,0.255024990396885,0.140279459933373,0.175435913518267
638,0.630855615748439,0.265239772398733,0.211875157547888,0.267121556704060,0.183967824035887,0.167772573247934
385,0.431364974573073,0.145928733232941,0.182778757451073,0.199491561253654,0.140279459933373,0.140279459933373
793,0.634386284250911,0.266179795115631,0.276626749501763,0.218876016213984,0.182778757451073,0.140279459933373
741,0.600763302119727,0.288207386188063,0.289179343702615,0.26806502014066,0.234581247743386,0.234581247743386
996,0.640560644506718,0.295029198942614,0.294052217151829,0.257786672914962,0.198798498578782,0.168257318749387
364,0.445487145704544,0.164480729737195,0.174898448025698,0.209608564537159,0.146548361254107,0.164024746412181
407,0.451106215483896,0.203016510694019,0.150148946700048,0.214175622695954,0.141066417195949,0.14298348025674
785,0.636150937944643,0.249561781327291,0.216509434133377,0.261497815323131,0.190154027575454,0.191439626593958
699,0.566024855998128,0.315674182764382,0.279506090033501,0.298944182722262,0.196743303664015,0.171754154191287
