"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
759,0.653774177471793,0.241532534498303,0.215727826366646,0.264301525715948,0.179875784505171,0.148471133452426
714,0.631738455286738,0.232872971194181,0.250466494772263,0.270905253648299,0.159655442358187,0.167291481291287
898,0.616713692539713,0.248659484023583,0.203016510694019,0.261497815323131,0.164480729737195,0.192741366843982
620,0.587433883900336,0.214949882112267,0.196743303664015,0.252283020211930,0.151897993103576,0.182190212262849
726,0.612287594171303,0.241532534498303,0.246862287018223,0.243298519444439,0.176522456496951,0.141066417195949
639,0.598988114480156,0.259638241659144,0.275669606701894,0.217294683481912,0.190154027575454,0.162677834203278
742,0.613173084606865,0.23033379664679,0.238904240888872,0.226165913043895,0.158002143279100,0.151542367809210
941,0.62555609967103,0.269956905233921,0.269956905233921,0.218876016213984,0.170736402643872,0.179875784505171
927,0.609630293401202,0.254108759679802,0.238904240888872,0.226992939983781,0.207376318697083,0.162677834203278
790,0.592770024376564,0.255943411389996,0.275669606701894,0.262430509724191,0.196743303664015,0.178742307944130
796,0.595435874427052,0.255024990396885,0.233725581744281,0.205907447843523,0.185781454960399,0.153720720340875
771,0.618483198986599,0.245075200706715,0.196066256873814,0.244185541162083,0.164940248736627,0.140279459933373
805,0.616713692539713,0.261497815323131,0.264301525715948,0.245967461561916,0.181025063276694,0.181025063276694
791,0.607858057407542,0.217294683481912,0.236301613614802,0.199491561253654,0.164024746412181,0.157195124574254
775,0.643205181411445,0.238033800236652,0.218876016213984,0.276626749501763,0.147497624383717,0.196066256873814
802,0.640560644506718,0.233725581744281,0.243298519444439,0.242414171861771,0.148801114525785,0.158822198286243
978,0.75365225203902,0.388321919900050,0.296006914761259,0.526451579334568,0.571387382661058,0.42188893060604
779,0.611401966215199,0.300905518027404,0.302869127130412,0.319623752397046,0.222891426963376,0.199491561253654
997,0.641442262346675,0.294052217151829,0.269956905233921,0.244185541162083,0.205178843545358,0.155233599845476
837,0.658173830133798,0.299924552865763,0.290152214217331,0.292100571713878,0.213405068833102,0.226165913043895
759,0.635268667058686,0.303851718893881,0.289179343702615,0.206639944148685,0.187631241909896,0.140279459933373
712,0.622904705251892,0.243298519444439,0.204454144375473,0.227823271636467,0.172787005806565,0.165869963138432
730,0.615828741507218,0.257786672914962,0.173835068385563,0.286266334773665,0.140279459933373,0.181025063276694
926,0.633503788623644,0.260567046745838,0.277585234113443,0.217294683481912,0.188255890082703,0.158410531669826
712,0.584763524220902,0.223704949036996,0.187010622123131,0.260567046745838,0.140279459933373,0.169237834303805
745,0.607858057407542,0.238904240888872,0.181605650010004,0.234581247743386,0.165403320798019,0.200889639762023
721,0.630855615748439,0.215727826366646,0.234581247743386,0.203016510694019,0.140279459933373,0.16357228121085
725,0.582982412426427,0.299924552865763,0.278545025785751,0.272806580486754,0.156796455796649,0.140279459933373
854,0.624672424998259,0.226165913043895,0.255024990396885,0.23033379664679,0.140279459933373,0.161362102255135
951,0.663450425192382,0.325551793923222,0.287236372741756,0.308771540986705,0.188255890082703,0.171754154191287
820,0.641442262346675,0.270905253648299,0.248659484023583,0.23033379664679,0.221274744825972,0.154470991130581
958,0.650252758171119,0.280468392646033,0.255943411389996,0.226165913043895,0.201594638931909,0.176522456496951
788,0.626439652176295,0.252283020211930,0.244185541162083,0.278545025785751,0.141066417195949,0.140279459933373
853,0.654654294039608,0.248659484023583,0.274713840722163,0.245967461561916,0.175977245746161,0.160077057692081
370,0.439851241970584,0.174898448025698,0.229493730258852,0.165869963138432,0.164480729737195,0.140279459933373
256,0.662571212990782,0.234581247743386,0.244185541162083,0.316661303992259,0.359072414588444,0.250466494772263
664,0.61405843859737,0.231177046607856,0.182190212262849,0.217294683481912,0.141602453589765,0.174898448025698
786,0.627323083479833,0.246862287018223,0.236301613614802,0.234581247743386,0.201594638931909,0.140279459933373
759,0.61494365721071,0.242414171861771,0.247759640188542,0.218083551882790,0.169237834303805,0.188255890082703
159,0.453909567952752,0.147819407725247,0.188255890082703,0.187631241909896,0.168257318749387,0.140279459933373
661,0.597212308466731,0.218083551882790,0.200889639762023,0.226992939983781,0.174364837136968,0.167291481291287
356,0.702059351675758,0.241532534498303,0.212638240623736,0.262430509724191,0.208116557082828,0.143840891542185
694,0.596324170558622,0.207376318697083,0.202303599215116,0.203733362812729,0.140539522938054,0.164480729737195
166,0.479886604427388,0.140279459933373,0.175435913518267,0.199491561253654,0.140279459933373,0.189517281185082
762,0.637915147508898,0.282396577544332,0.271855157449252,0.227823271636467,0.235439936165745,0.209608564537159
741,0.638797087949753,0.254108759679802,0.173835068385563,0.317648619366148,0.140279459933373,0.164940248736627
275,0.632621179272578,0.16357228121085,0.174898448025698,0.198798498578782,0.140279459933373,0.149133866930996
717,0.622904705251892,0.245075200706715,0.256863984839407,0.220471637257467,0.198109430350217,0.208860644258667
592,0.567813168189284,0.212638240623736,0.210360301592275,0.255024990396885,0.140279459933373,0.152982630801945
772,0.629972659733243,0.237166246337142,0.223704949036996,0.251373586915138,0.151189670120080,0.163123316426449
347,0.479886604427388,0.191439626593958,0.208860644258667,0.184568357977156,0.140279459933373,0.155233599845476
976,0.627323083479833,0.281431899695417,0.262430509724191,0.265239772398733,0.140279459933373,0.174364837136968
799,0.634386284250911,0.237166246337142,0.234581247743386,0.272806580486754,0.148801114525785,0.158410531669826
820,0.646729776551258,0.234581247743386,0.26336509235663,0.245075200706715,0.145319498566922,0.156400988328558
800,0.633503788623644,0.249561781327291,0.233725581744281,0.273759486818862,0.150839880430613,0.156796455796649
915,0.627323083479833,0.314687276192053,0.295029198942614,0.297964434643167,0.192741366843982,0.155233599845476
470,0.466939252082330,0.171243398019944,0.191439626593958,0.222081350052879,0.140279459933373,0.14298348025674
845,0.642323774366231,0.289179343702615,0.269010148553487,0.269956905233921,0.218083551882790,0.179875784505171
906,0.661691913619881,0.281431899695417,0.266179795115631,0.231177046607856,0.209608564537159,0.177071557205383
871,0.627323083479833,0.233725581744281,0.232872971194181,0.245075200706715,0.193398287644562,0.147497624383717
816,0.640560644506718,0.287236372741756,0.251373586915138,0.256863984839407,0.192741366843982,0.203016510694019
739,0.620252184825136,0.264301525715948,0.259638241659144,0.236301613614802,0.171754154191287,0.172268685450245
591,0.689789572931803,0.205178843545358,0.208860644258667,0.284329312589461,0.200889639762023,0.178742307944130
825,0.631738455286738,0.250466494772263,0.217294683481912,0.251373586915138,0.175977245746161,0.160077057692081
324,0.446424815327873,0.187010622123131,0.184568357977156,0.218083551882790,0.140279459933373,0.167291481291287
717,0.593658802575914,0.225342219919308,0.207376318697083,0.258711437790672,0.151542367809210,0.143552645462116
910,0.622904705251892,0.294052217151829,0.286266334773665,0.286266334773665,0.161362102255135,0.140279459933373
899,0.622904705251892,0.271855157449252,0.280468392646033,0.284329312589461,0.179307075461499,0.192741366843982
843,0.671359527115958,0.255943411389996,0.279506090033501,0.180448444205294,0.162235816543637,0.143552645462116
355,0.437968797820157,0.170736402643872,0.187010622123131,0.197424363331222,0.143266847840142,0.141066417195949
215,0.584763524220902,0.174898448025698,0.203016510694019,0.181025063276694,0.148801114525785,0.140279459933373
884,0.631738455286738,0.256863984839407,0.231177046607856,0.23033379664679,0.192088479379025,0.195393227873188
782,0.629972659733243,0.254108759679802,0.213405068833102,0.234581247743386,0.140279459933373,0.173309128978783
732,0.610516199655431,0.245967461561916,0.214949882112267,0.224521889216861,0.187631241909896,0.154470991130581
738,0.600763302119727,0.214175622695954,0.173309128978783,0.205178843545358,0.164940248736627,0.157597013980819
721,0.649372161207369,0.249561781327291,0.265239772398733,0.192741366843982,0.164024746412181,0.184568357977156
855,0.633503788623644,0.282396577544332,0.245075200706715,0.248659484023583,0.194059239855938,0.168257318749387
845,0.647610671197383,0.226992939983781,0.218876016213984,0.245967461561916,0.177624558944457,0.167291481291287
450,0.451106215483896,0.172268685450245,0.161362102255135,0.207376318697083,0.156008702799071,0.149133866930996
752,0.622020658211421,0.213405068833102,0.243298519444439,0.219672052767678,0.181025063276694,0.157195124574254
683,0.627323083479833,0.250466494772263,0.23033379664679,0.23033379664679,0.140279459933373,0.169237834303805
630,0.642323774366231,0.23033379664679,0.285297304030371,0.185781454960399,0.172787005806565,0.142423961905656
334,0.473422844172892,0.183371292540019,0.169237834303805,0.188255890082703,0.140279459933373,0.156796455796649
958,0.677506525321988,0.285297304030371,0.261497815323131,0.307786743279463,0.178181472416481,0.225342219919308
833,0.65113325749733,0.267121556704060,0.269010148553487,0.227823271636467,0.180448444205294,0.187010622123131
192,0.504646384858735,0.140279459933373,0.226165913043895,0.173309128978783,0.148471133452426,0.140279459933373
435,0.527356424038935,0.182190212262849,0.204454144375473,0.243298519444439,0.140279459933373,0.140279459933373
831,0.627323083479833,0.259638241659144,0.232023448734304,0.258711437790672,0.16634019279706,0.187010622123131
684,0.608744246353995,0.211875157547888,0.205907447843523,0.183371292540019,0.175977245746161,0.157597013980819
609,0.611401966215199,0.257786672914962,0.267121556704060,0.262430509724191,0.144720505822661,0.140279459933373
363,0.684527124733494,0.216509434133377,0.158002143279100,0.389289635189169,0.428527399760189,0.269010148553487
702,0.623788627185174,0.242414171861771,0.208860644258667,0.232023448734304,0.175435913518267,0.175977245746161
156,0.393155485097713,0.146548361254107,0.168257318749387,0.350225945404854,0.340368763820501,0.148801114525785
874,0.592770024376564,0.32950458986508,0.318636108753548,0.258711437790672,0.221274744825972,0.226992939983781
828,0.627323083479833,0.259638241659144,0.290152214217331,0.162235816543637,0.215727826366646,0.152982630801945
741,0.611401966215199,0.243298519444439,0.238904240888872,0.229493730258852,0.172268685450245,0.158410531669826
669,0.621136485069615,0.264301525715948,0.242414171861771,0.301887051542692,0.175435913518267,0.140279459933373
648,0.613173084606865,0.240653643199231,0.246862287018223,0.182190212262849,0.165403320798019,0.16357228121085
776,0.680139802349038,0.264301525715948,0.242414171861771,0.217294683481912,0.146862120354825,0.171243398019944
754,0.617598511353537,0.245967461561916,0.244185541162083,0.23977753355553,0.159237162188545,0.140279459933373
728,0.624672424998259,0.234581247743386,0.252283020211930,0.251373586915138,0.158002143279100,0.157597013980819
862,0.634386284250911,0.304834801321944,0.283362392853609,0.283362392853609,0.196743303664015,0.177624558944457
762,0.637915147508898,0.299924552865763,0.278545025785751,0.286266334773665,0.205907447843523,0.205178843545358
334,0.461365530470573,0.198798498578782,0.188884569174318,0.209608564537159,0.172268685450245,0.168257318749387
786,0.606085249352797,0.238904240888872,0.225342219919308,0.234581247743386,0.146548361254107,0.151897993103576
765,0.613173084606865,0.294052217151829,0.284329312589461,0.320611530912211,0.192741366843982,0.158002143279100
714,0.612287594171303,0.350225945404854,0.328516409471957,0.337407372460796,0.219672052767678,0.190794809258731
204,0.383475920330798,0.156400988328558,0.140279459933373,0.238033800236652,0.147819407725247,0.140279459933373
863,0.644086484322101,0.242414171861771,0.244185541162083,0.226992939983781,0.182190212262849,0.208116557082828
691,0.623788627185174,0.237166246337142,0.271855157449252,0.232872971194181,0.16357228121085,0.155619579790919
749,0.627323083479833,0.258711437790672,0.224521889216861,0.250466494772263,0.178181472416481,0.194724220966719
629,0.596324170558622,0.224521889216861,0.190154027575454,0.294052217151829,0.152618104976752,0.182778757451073
850,0.641442262346675,0.250466494772263,0.262430509724191,0.237166246337142,0.169237834303805,0.140279459933373
385,0.686281552185454,0.345300444024283,0.327528205863718,0.357108931824631,0.293075998312143,0.208116557082828
915,0.646729776551258,0.285297304030371,0.249561781327291,0.265239772398733,0.157195124574254,0.140279459933373
790,0.631738455286738,0.238904240888872,0.254108759679802,0.140279459933373,0.166814026627726,0.161362102255135
849,0.680139802349038,0.281431899695417,0.265239772398733,0.233725581744281,0.199491561253654,0.168257318749387
902,0.665208590906176,0.289179343702615,0.26806502014066,0.218876016213984,0.173309128978783,0.158410531669826
821,0.604311860230174,0.270905253648299,0.253194757033311,0.227823271636467,0.224521889216861,0.171754154191287
675,0.513753336846181,0.208116557082828,0.214175622695954,0.200188610986799,0.163123316426449,0.158822198286243
831,0.62555609967103,0.23033379664679,0.214175622695954,0.220471637257467,0.161362102255135,0.164024746412181
778,0.622020658211421,0.274713840722163,0.272806580486754,0.247759640188542,0.181605650010004,0.200188610986799
962,0.620252184825136,0.376671178467619,0.383475920330798,0.330492731245164,0.252283020211930,0.204454144375473
943,0.61405843859737,0.341355528691973,0.32950458986508,0.267121556704060,0.205178843545358,0.185781454960399
648,0.589213267095234,0.313700605163659,0.300905518027404,0.288207386188063,0.23977753355553,0.200889639762023
739,0.599875784998553,0.231177046607856,0.195393227873188,0.260567046745838,0.170736402643872,0.140279459933373
793,0.621136485069615,0.244185541162083,0.236301613614802,0.255943411389996,0.161797245314680,0.166814026627726
761,0.636150937944643,0.252283020211930,0.256863984839407,0.140279459933373,0.182778757451073,0.147178535004063
694,0.642323774366231,0.236301613614802,0.251373586915138,0.208860644258667,0.177624558944457,0.169237834303805
803,0.629972659733243,0.242414171861771,0.236301613614802,0.252283020211930,0.158822198286243,0.16357228121085
560,0.61494365721071,0.338394673319409,0.310742219942023,0.318636108753548,0.233725581744281,0.203016510694019
770,0.589213267095234,0.208116557082828,0.207376318697083,0.192741366843982,0.171243398019944,0.188255890082703
891,0.666966416344732,0.260567046745838,0.223704949036996,0.254108759679802,0.156400988328558,0.140279459933373
735,0.61494365721071,0.249561781327291,0.237166246337142,0.233725581744281,0.170233153496669,0.204454144375473
877,0.668723907006677,0.26336509235663,0.251373586915138,0.302869127130412,0.149469410107982,0.180448444205294
447,0.457641082102348,0.211875157547888,0.169733635746363,0.227823271636467,0.140279459933373,0.140279459933373
728,0.646729776551258,0.273759486818862,0.246862287018223,0.265239772398733,0.188255890082703,0.198798498578782
230,0.592770024376564,0.209608564537159,0.198109430350217,0.275669606701894,0.140279459933373,0.140539522938054
480,0.458572851358513,0.201594638931909,0.211875157547888,0.219672052767678,0.146548361254107,0.194724220966719
553,0.640560644506718,0.281431899695417,0.259638241659144,0.289179343702615,0.150492979148870,0.156796455796649
321,0.447362019176649,0.179875784505171,0.16634019279706,0.209608564537159,0.159655442358187,0.143840891542185
259,0.420938564569721,0.167291481291287,0.196743303664015,0.200188610986799,0.156008702799071,0.174364837136968
673,0.606971725447777,0.241532534498303,0.202303599215116,0.237166246337142,0.160077057692081,0.189517281185082
842,0.661691913619881,0.260567046745838,0.294052217151829,0.184568357977156,0.151897993103576,0.174898448025698
825,0.644086484322101,0.247759640188542,0.296006914761259,0.237166246337142,0.167291481291287,0.178181472416481
669,0.608744246353995,0.275669606701894,0.257786672914962,0.252283020211930,0.150492979148870,0.140279459933373
825,0.629972659733243,0.235439936165745,0.232872971194181,0.237166246337142,0.153720720340875,0.193398287644562
757,0.621136485069615,0.211875157547888,0.181025063276694,0.255024990396885,0.145928733232941,0.190794809258731
770,0.622020658211421,0.266179795115631,0.224521889216861,0.202303599215116,0.179875784505171,0.149133866930996
706,0.58209159090975,0.261497815323131,0.217294683481912,0.254108759679802,0.147497624383717,0.175435913518267
862,0.650252758171119,0.289179343702615,0.255024990396885,0.205907447843523,0.209608564537159,0.194724220966719
803,0.573173308757861,0.253194757033311,0.214949882112267,0.228656878414890,0.185172899926102,0.140279459933373
938,0.601650667029677,0.275669606701894,0.260567046745838,0.228656878414890,0.169733635746363,0.140279459933373
715,0.633503788623644,0.256863984839407,0.238033800236652,0.238033800236652,0.178742307944130,0.146862120354825
751,0.646729776551258,0.271855157449252,0.282396577544332,0.227823271636467,0.188255890082703,0.158002143279100
777,0.624672424998259,0.320611530912211,0.296985336054750,0.198109430350217,0.234581247743386,0.16634019279706
679,0.626439652176295,0.232872971194181,0.250466494772263,0.205178843545358,0.194724220966719,0.140279459933373
712,0.599875784998553,0.214175622695954,0.220471637257467,0.227823271636467,0.140279459933373,0.174898448025698
598,0.568707020795868,0.203733362812729,0.23033379664679,0.210360301592275,0.143552645462116,0.140279459933373
861,0.641442262346675,0.32159942528535,0.304834801321944,0.232023448734304,0.206639944148685,0.140279459933373
825,0.633503788623644,0.272806580486754,0.233725581744281,0.245967461561916,0.140279459933373,0.164480729737195
339,0.417132025922147,0.177071557205383,0.180448444205294,0.195393227873188,0.140279459933373,0.140279459933373
785,0.62555609967103,0.238033800236652,0.224521889216861,0.278545025785751,0.192088479379025,0.180448444205294
715,0.629972659733243,0.233725581744281,0.245075200706715,0.226165913043895,0.167291481291287,0.182778757451073
194,0.606971725447777,0.345300444024283,0.292100571713878,0.234581247743386,0.187631241909896,0.140279459933373
640,0.613173084606865,0.279506090033501,0.255943411389996,0.226165913043895,0.188255890082703,0.149469410107982
776,0.63703309779987,0.253194757033311,0.272806580486754,0.248659484023583,0.156400988328558,0.140279459933373
157,0.439851241970584,0.140279459933373,0.140279459933373,0.220471637257467,0.158002143279100,0.156008702799071
808,0.601650667029677,0.269956905233921,0.274713840722163,0.225342219919308,0.173835068385563,0.214949882112267
825,0.607858057407542,0.272806580486754,0.23033379664679,0.250466494772263,0.144424803121843,0.152256565618780
876,0.638797087949753,0.276626749501763,0.254108759679802,0.271855157449252,0.183967824035887,0.141873944585676
597,0.606971725447777,0.205907447843523,0.204454144375473,0.254108759679802,0.165403320798019,0.140279459933373
866,0.661691913619881,0.272806580486754,0.246862287018223,0.283362392853609,0.164480729737195,0.182190212262849
755,0.603424944919196,0.23033379664679,0.261497815323131,0.217294683481912,0.16634019279706,0.213405068833102
818,0.621136485069615,0.246862287018223,0.255943411389996,0.205907447843523,0.172268685450245,0.140279459933373
802,0.622904705251892,0.237166246337142,0.286266334773665,0.165869963138432,0.157597013980819,0.155619579790919
713,0.623788627185174,0.265239772398733,0.224521889216861,0.245967461561916,0.202303599215116,0.146237238572002
658,0.613173084606865,0.245075200706715,0.246862287018223,0.227823271636467,0.181605650010004,0.153720720340875
843,0.65201365997105,0.236301613614802,0.26336509235663,0.209608564537159,0.146237238572002,0.173835068385563
770,0.601650667029677,0.302869127130412,0.253194757033311,0.309756707604237,0.158410531669826,0.188884569174318
758,0.660812526368302,0.259638241659144,0.248659484023583,0.259638241659144,0.186394027664835,0.150148946700048
814,0.611401966215199,0.295029198942614,0.277585234113443,0.291125967010989,0.196743303664015,0.145928733232941
384,0.436084425669404,0.193398287644562,0.175977245746161,0.216509434133377,0.149807763529887,0.160077057692081
842,0.638797087949753,0.249561781327291,0.282396577544332,0.190794809258731,0.154470991130581,0.175977245746161
478,0.529165277729617,0.141873944585676,0.197424363331222,0.210360301592275,0.159237162188545,0.149469410107982
776,0.593658802575914,0.264301525715948,0.208860644258667,0.240653643199231,0.179875784505171,0.183371292540019
597,0.607858057407542,0.192741366843982,0.171243398019944,0.255024990396885,0.14298348025674,0.175435913518267
790,0.602537880906253,0.258711437790672,0.247759640188542,0.248659484023583,0.183371292540019,0.183967824035887
851,0.61405843859737,0.238033800236652,0.228656878414890,0.233725581744281,0.184568357977156,0.169733635746363
300,0.470646634478409,0.160502026996677,0.218083551882790,0.157195124574254,0.145622826217966,0.140279459933373
777,0.636150937944643,0.256863984839407,0.249561781327291,0.214949882112267,0.171754154191287,0.165869963138432
722,0.616713692539713,0.227823271636467,0.234581247743386,0.220471637257467,0.164480729737195,0.140279459933373
693,0.59454741884471,0.209608564537159,0.229493730258852,0.218876016213984,0.148143904307162,0.147819407725247
769,0.619367756469412,0.232872971194181,0.259638241659144,0.216509434133377,0.214175622695954,0.140279459933373
773,0.624672424998259,0.222891426963376,0.215727826366646,0.283362392853609,0.140279459933373,0.140279459933373
703,0.613173084606865,0.216509434133377,0.209608564537159,0.205907447843523,0.140279459933373,0.140279459933373
625,0.598100289370352,0.292100571713878,0.269010148553487,0.283362392853609,0.233725581744281,0.175977245746161
841,0.644967683931748,0.229493730258852,0.223704949036996,0.241532534498303,0.177071557205383,0.140279459933373
316,0.453909567952752,0.167772573247934,0.162235816543637,0.220471637257467,0.160077057692081,0.165869963138432
896,0.618483198986599,0.274713840722163,0.261497815323131,0.201594638931909,0.149469410107982,0.219672052767678
697,0.610516199655431,0.302869127130412,0.288207386188063,0.282396577544332,0.200889639762023,0.172268685450245
798,0.618483198986599,0.243298519444439,0.249561781327291,0.223704949036996,0.154094323280450,0.174364837136968
624,0.564235724377818,0.316661303992259,0.275669606701894,0.269010148553487,0.193398287644562,0.140279459933373
665,0.598988114480156,0.296006914761259,0.282396577544332,0.308771540986705,0.191439626593958,0.140279459933373
752,0.613173084606865,0.248659484023583,0.240653643199231,0.259638241659144,0.170736402643872,0.160930368981928
701,0.640560644506718,0.280468392646033,0.26336509235663,0.303851718893881,0.160930368981928,0.166814026627726
307,0.443610401564419,0.168257318749387,0.167772573247934,0.203733362812729,0.148471133452426,0.150492979148870
788,0.609630293401202,0.217294683481912,0.238904240888872,0.205178843545358,0.140279459933373,0.218083551882790
818,0.612287594171303,0.242414171861771,0.269010148553487,0.309756707604237,0.237166246337142,0.179307075461499
758,0.642323774366231,0.306802338059224,0.293075998312143,0.296006914761259,0.157597013980819,0.140279459933373
786,0.627323083479833,0.256863984839407,0.187631241909896,0.277585234113443,0.171754154191287,0.199491561253654
741,0.640560644506718,0.273759486818862,0.245967461561916,0.270905253648299,0.161797245314680,0.14298348025674
794,0.607858057407542,0.240653643199231,0.240653643199231,0.259638241659144,0.172787005806565,0.181025063276694
647,0.607858057407542,0.298944182722262,0.274713840722163,0.232023448734304,0.255943411389996,0.238033800236652
697,0.598100289370352,0.208116557082828,0.222891426963376,0.216509434133377,0.156008702799071,0.140279459933373
379,0.578526502286961,0.276626749501763,0.255943411389996,0.274713840722163,0.173309128978783,0.147178535004063
463,0.437968797820157,0.170233153496669,0.210360301592275,0.159655442358187,0.156796455796649,0.165869963138432
778,0.639678919993987,0.282396577544332,0.287236372741756,0.261497815323131,0.157597013980819,0.160502026996677
781,0.609630293401202,0.226992939983781,0.253194757033311,0.208860644258667,0.182778757451073,0.187631241909896
708,0.630855615748439,0.255024990396885,0.26336509235663,0.265239772398733,0.190794809258731,0.169237834303805
360,0.459504181093247,0.157597013980819,0.169733635746363,0.232872971194181,0.140279459933373,0.145018731380577
865,0.652893966371437,0.258711437790672,0.236301613614802,0.289179343702615,0.159655442358187,0.154094323280450
1020,0.63703309779987,0.244185541162083,0.233725581744281,0.265239772398733,0.156796455796649,0.140279459933373
907,0.644967683931748,0.257786672914962,0.214949882112267,0.269956905233921,0.179875784505171,0.146862120354825
347,0.452041119617036,0.173835068385563,0.179307075461499,0.190154027575454,0.152256565618780,0.140279459933373
782,0.621136485069615,0.242414171861771,0.203733362812729,0.249561781327291,0.140279459933373,0.203733362812729
892,0.59454741884471,0.252283020211930,0.218083551882790,0.204454144375473,0.161797245314680,0.140279459933373
642,0.57585075439854,0.23033379664679,0.231177046607856,0.222081350052879,0.144424803121843,0.149807763529887
881,0.656414246618719,0.283362392853609,0.215727826366646,0.303851718893881,0.170233153496669,0.182190212262849
729,0.621136485069615,0.224521889216861,0.232023448734304,0.249561781327291,0.155233599845476,0.171754154191287
757,0.636150937944643,0.271855157449252,0.299924552865763,0.178181472416481,0.215727826366646,0.185172899926102
818,0.655534316836593,0.248659484023583,0.248659484023583,0.267121556704060,0.172268685450245,0.173309128978783
193,0.570494126543261,0.172268685450245,0.224521889216861,0.164024746412181,0.140279459933373,0.154094323280450
681,0.607858057407542,0.262430509724191,0.212638240623736,0.222081350052879,0.171754154191287,0.161797245314680
841,0.613173084606865,0.301887051542692,0.270905253648299,0.290152214217331,0.161797245314680,0.140279459933373
787,0.622020658211421,0.236301613614802,0.253194757033311,0.244185541162083,0.170233153496669,0.162677834203278
938,0.631738455286738,0.26806502014066,0.245967461561916,0.227823271636467,0.140279459933373,0.191439626593958
186,0.550789853506805,0.145928733232941,0.140279459933373,0.198798498578782,0.140279459933373,0.187631241909896
733,0.615828741507218,0.233725581744281,0.251373586915138,0.234581247743386,0.177624558944457,0.177624558944457
743,0.631738455286738,0.255024990396885,0.203733362812729,0.254108759679802,0.147819407725247,0.167772573247934
737,0.611401966215199,0.234581247743386,0.218083551882790,0.211875157547888,0.164480729737195,0.182190212262849
712,0.601650667029677,0.309756707604237,0.252283020211930,0.276626749501763,0.155619579790919,0.162235816543637
410,0.459504181093247,0.188884569174318,0.198798498578782,0.192088479379025,0.173835068385563,0.208116557082828
746,0.639678919993987,0.224521889216861,0.180448444205294,0.258711437790672,0.140279459933373,0.167772573247934
811,0.633503788623644,0.271855157449252,0.283362392853609,0.233725581744281,0.172268685450245,0.225342219919308
675,0.610516199655431,0.227823271636467,0.218083551882790,0.226165913043895,0.166814026627726,0.140279459933373
754,0.61494365721071,0.264301525715948,0.300905518027404,0.191439626593958,0.153720720340875,0.153350162717428
1005,0.627323083479833,0.276626749501763,0.265239772398733,0.272806580486754,0.140279459933373,0.156400988328558
773,0.603424944919196,0.244185541162083,0.247759640188542,0.255024990396885,0.201594638931909,0.146237238572002
800,0.619367756469412,0.295029198942614,0.232872971194181,0.279506090033501,0.205178843545358,0.140279459933373
755,0.612287594171303,0.231177046607856,0.203016510694019,0.283362392853609,0.140279459933373,0.164940248736627
313,0.404704249910189,0.140279459933373,0.177071557205383,0.204454144375473,0.140279459933373,0.156400988328558
793,0.638797087949753,0.287236372741756,0.224521889216861,0.285297304030371,0.152256565618780,0.177071557205383
733,0.619367756469412,0.249561781327291,0.214949882112267,0.231177046607856,0.140279459933373,0.190154027575454
775,0.670481068306923,0.267121556704060,0.242414171861771,0.271855157449252,0.142702524367706,0.142147774681471
163,0.461365530470573,0.169237834303805,0.143266847840142,0.238033800236652,0.151542367809210,0.183967824035887
372,0.432309844864813,0.211115838461421,0.207376318697083,0.188255890082703,0.156400988328558,0.149469410107982
933,0.620252184825136,0.224521889216861,0.23977753355553,0.216509434133377,0.199491561253654,0.191439626593958
932,0.644086484322101,0.244185541162083,0.140279459933373,0.61494365721071,0.664329550930648,0.502821101328797
807,0.630855615748439,0.279506090033501,0.233725581744281,0.197424363331222,0.183371292540019,0.150148946700048
990,0.631738455286738,0.274713840722163,0.281431899695417,0.247759640188542,0.169733635746363,0.170233153496669
724,0.652893966371437,0.281431899695417,0.219672052767678,0.302869127130412,0.179307075461499,0.180448444205294
748,0.639678919993987,0.267121556704060,0.258711437790672,0.255943411389996,0.16357228121085,0.154850743467635
