"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
712,0.61405843859737,0.238033800236652,0.174898448025698,0.269956905233921,0.141873944585676,0.147178535004063
838,0.623788627185174,0.225342219919308,0.203733362812729,0.244185541162083,0.164940248736627,0.149469410107982
446,0.41331732873535,0.171754154191287,0.156008702799071,0.238033800236652,0.145319498566922,0.140279459933373
801,0.648491465815105,0.235439936165745,0.212638240623736,0.273759486818862,0.142147774681471,0.182778757451073
744,0.63703309779987,0.231177046607856,0.26806502014066,0.140279459933373,0.16357228121085,0.160077057692081
691,0.63703309779987,0.264301525715948,0.224521889216861,0.259638241659144,0.158410531669826,0.140279459933373
1021,0.657294084136253,0.351210191887716,0.336419918223748,0.32159942528535,0.224521889216861,0.155619579790919
815,0.644967683931748,0.261497815323131,0.253194757033311,0.236301613614802,0.172268685450245,0.167291481291287
950,0.670481068306923,0.288207386188063,0.281431899695417,0.297964434643167,0.226165913043895,0.170233153496669
693,0.597212308466731,0.205178843545358,0.271855157449252,0.190154027575454,0.160077057692081,0.200889639762023
589,0.561550463611059,0.255024990396885,0.247759640188542,0.227823271636467,0.168257318749387,0.155619579790919
552,0.545397189457851,0.265239772398733,0.270905253648299,0.282396577544332,0.182190212262849,0.157195124574254
621,0.62555609967103,0.262430509724191,0.237166246337142,0.237166246337142,0.210360301592275,0.160077057692081
359,0.437968797820157,0.182190212262849,0.149469410107982,0.235439936165745,0.140279459933373,0.157597013980819
673,0.602537880906253,0.269010148553487,0.252283020211930,0.274713840722163,0.223704949036996,0.211875157547888
180,0.537291706764252,0.144424803121843,0.174364837136968,0.226992939983781,0.140279459933373,0.168257318749387
652,0.570494126543261,0.246862287018223,0.209608564537159,0.294052217151829,0.209608564537159,0.192088479379025
414,0.466939252082330,0.140279459933373,0.168745733831007,0.177071557205383,0.140279459933373,0.149469410107982
699,0.603424944919196,0.291125967010989,0.250466494772263,0.248659484023583,0.183967824035887,0.156008702799071
793,0.628206394540431,0.265239772398733,0.181605650010004,0.295029198942614,0.181605650010004,0.152256565618780
652,0.598100289370352,0.253194757033311,0.212638240623736,0.238033800236652,0.164940248736627,0.140539522938054
691,0.65113325749733,0.266179795115631,0.266179795115631,0.306802338059224,0.164940248736627,0.155233599845476
761,0.599875784998553,0.277585234113443,0.282396577544332,0.184568357977156,0.170233153496669,0.173835068385563
707,0.593658802575914,0.214175622695954,0.181025063276694,0.214175622695954,0.174898448025698,0.159655442358187
636,0.609630293401202,0.216509434133377,0.188255890082703,0.218876016213984,0.157195124574254,0.161797245314680
999,0.661691913619881,0.285297304030371,0.253194757033311,0.26336509235663,0.182190212262849,0.195393227873188
836,0.645848781067736,0.26336509235663,0.217294683481912,0.258711437790672,0.183967824035887,0.202303599215116
790,0.629089586309926,0.245075200706715,0.209608564537159,0.264301525715948,0.140279459933373,0.157195124574254
400,0.439851241970584,0.155233599845476,0.182190212262849,0.218083551882790,0.144131604573628,0.140279459933373
836,0.616713692539713,0.253194757033311,0.214175622695954,0.218876016213984,0.140279459933373,0.186394027664835
719,0.609630293401202,0.232872971194181,0.262430509724191,0.194059239855938,0.188884569174318,0.191439626593958
815,0.649372161207369,0.262430509724191,0.278545025785751,0.218083551882790,0.156400988328558,0.165869963138432
775,0.572280442910804,0.326539995183568,0.287236372741756,0.271855157449252,0.170233153496669,0.165403320798019
702,0.574958463059337,0.240653643199231,0.227823271636467,0.241532534498303,0.185781454960399,0.175435913518267
693,0.581200590507501,0.222081350052879,0.211875157547888,0.178742307944130,0.157597013980819,0.152982630801945
682,0.634386284250911,0.227823271636467,0.213405068833102,0.222891426963376,0.144720505822661,0.173835068385563
371,0.430419611243593,0.146548361254107,0.194059239855938,0.169733635746363,0.166814026627726,0.146548361254107
754,0.612287594171303,0.45297556976512,0.443610401564419,0.428527399760189,0.323575487390111,0.256863984839407
491,0.573173308757861,0.368866547920421,0.344314559496454,0.238033800236652,0.222081350052879,0.169237834303805
926,0.636150937944643,0.266179795115631,0.219672052767678,0.316661303992259,0.155233599845476,0.163123316426449
383,0.43702685358426,0.188255890082703,0.180448444205294,0.180448444205294,0.169733635746363,0.143840891542185
744,0.603424944919196,0.245967461561916,0.199491561253654,0.248659484023583,0.167772573247934,0.171754154191287
823,0.626439652176295,0.304834801321944,0.289179343702615,0.288207386188063,0.154094323280450,0.216509434133377
848,0.640560644506718,0.279506090033501,0.289179343702615,0.292100571713878,0.149133866930996,0.181025063276694
667,0.591881082994116,0.273759486818862,0.267121556704060,0.244185541162083,0.200889639762023,0.181605650010004
673,0.610516199655431,0.238904240888872,0.184568357977156,0.261497815323131,0.16357228121085,0.150492979148870
772,0.607858057407542,0.256863984839407,0.197424363331222,0.23033379664679,0.190794809258731,0.169733635746363
554,0.604311860230174,0.237166246337142,0.238904240888872,0.222081350052879,0.147819407725247,0.156796455796649
767,0.609630293401202,0.231177046607856,0.249561781327291,0.218876016213984,0.194724220966719,0.140801836156987
948,0.659053485350326,0.226165913043895,0.26806502014066,0.26336509235663,0.165403320798019,0.157597013980819
607,0.616713692539713,0.242414171861771,0.176522456496951,0.238904240888872,0.149807763529887,0.169733635746363
691,0.610516199655431,0.218083551882790,0.234581247743386,0.215727826366646,0.177071557205383,0.140279459933373
782,0.626439652176295,0.255024990396885,0.218876016213984,0.222081350052879,0.192741366843982,0.182778757451073
379,0.441731771836077,0.179307075461499,0.188884569174318,0.167291481291287,0.140279459933373,0.16357228121085
795,0.65113325749733,0.26806502014066,0.262430509724191,0.273759486818862,0.160077057692081,0.211115838461421
827,0.615828741507218,0.287236372741756,0.247759640188542,0.259638241659144,0.209608564537159,0.217294683481912
894,0.659933050519219,0.326539995183568,0.310742219942023,0.261497815323131,0.167291481291287,0.177071557205383
847,0.645848781067736,0.250466494772263,0.222891426963376,0.188255890082703,0.16634019279706,0.165869963138432
809,0.607858057407542,0.23033379664679,0.231177046607856,0.188884569174318,0.160077057692081,0.224521889216861
675,0.613173084606865,0.187010622123131,0.149469410107982,0.291125967010989,0.140279459933373,0.158822198286243
522,0.570494126543261,0.36005360357005,0.347271459448055,0.359072414588444,0.234581247743386,0.144424803121843
725,0.623788627185174,0.242414171861771,0.240653643199231,0.201594638931909,0.147819407725247,0.140279459933373
811,0.631738455286738,0.243298519444439,0.226165913043895,0.222081350052879,0.140279459933373,0.182190212262849
715,0.590102705627282,0.211115838461421,0.236301613614802,0.238904240888872,0.140539522938054,0.140279459933373
898,0.622904705251892,0.242414171861771,0.267121556704060,0.191439626593958,0.178742307944130,0.140279459933373
868,0.644967683931748,0.298944182722262,0.272806580486754,0.315674182764382,0.182190212262849,0.184568357977156
172,0.49459052794554,0.154470991130581,0.149807763529887,0.223704949036996,0.140279459933373,0.144424803121843
152,0.431364974573073,0.144720505822661,0.193398287644562,0.183967824035887,0.149133866930996,0.148143904307162
688,0.604311860230174,0.232023448734304,0.258711437790672,0.227823271636467,0.145622826217966,0.172268685450245
925,0.629972659733243,0.323575487390111,0.315674182764382,0.271855157449252,0.208116557082828,0.165403320798019
716,0.595435874427052,0.222891426963376,0.183371292540019,0.242414171861771,0.147178535004063,0.143266847840142
650,0.602537880906253,0.244185541162083,0.222891426963376,0.244185541162083,0.160077057692081,0.188255890082703
718,0.598100289370352,0.242414171861771,0.222081350052879,0.266179795115631,0.16357228121085,0.161362102255135
746,0.617598511353537,0.183967824035887,0.23033379664679,0.195393227873188,0.164940248736627,0.154850743467635
756,0.649372161207369,0.262430509724191,0.209608564537159,0.281431899695417,0.176522456496951,0.215727826366646
881,0.641442262346675,0.273759486818862,0.284329312589461,0.281431899695417,0.222891426963376,0.217294683481912
447,0.463225147278761,0.200889639762023,0.143552645462116,0.260567046745838,0.140279459933373,0.140279459933373
869,0.627323083479833,0.26336509235663,0.229493730258852,0.266179795115631,0.140279459933373,0.175435913518267
767,0.696802403180819,0.256863984839407,0.260567046745838,0.260567046745838,0.183371292540019,0.165403320798019
803,0.622904705251892,0.237166246337142,0.236301613614802,0.250466494772263,0.16357228121085,0.140279459933373
836,0.631738455286738,0.277585234113443,0.216509434133377,0.290152214217331,0.172787005806565,0.181025063276694
679,0.622020658211421,0.233725581744281,0.270905253648299,0.203016510694019,0.145928733232941,0.153720720340875
266,0.68540437369446,0.225342219919308,0.150492979148870,0.347271459448055,0.319623752397046,0.207376318697083
228,0.640560644506718,0.253194757033311,0.174898448025698,0.296006914761259,0.156008702799071,0.180448444205294
753,0.605198627992826,0.281431899695417,0.243298519444439,0.300905518027404,0.140279459933373,0.174898448025698
735,0.601650667029677,0.248659484023583,0.236301613614802,0.216509434133377,0.157597013980819,0.185781454960399
209,0.486331294331022,0.140279459933373,0.161362102255135,0.173835068385563,0.147178535004063,0.140279459933373
788,0.617598511353537,0.249561781327291,0.258711437790672,0.23033379664679,0.146237238572002,0.170736402643872
369,0.444549008408857,0.186394027664835,0.215727826366646,0.150492979148870,0.143840891542185,0.159237162188545
609,0.565130393380684,0.220471637257467,0.211875157547888,0.23033379664679,0.141602453589765,0.157597013980819
775,0.631738455286738,0.285297304030371,0.267121556704060,0.26806502014066,0.145622826217966,0.184568357977156
626,0.586543936638165,0.214949882112267,0.220471637257467,0.235439936165745,0.155233599845476,0.151542367809210
777,0.604311860230174,0.251373586915138,0.205178843545358,0.256863984839407,0.155233599845476,0.150839880430613
834,0.624672424998259,0.225342219919308,0.23977753355553,0.208860644258667,0.194059239855938,0.194059239855938
746,0.612287594171303,0.267121556704060,0.204454144375473,0.237166246337142,0.156796455796649,0.152618104976752
731,0.599875784998553,0.273759486818862,0.270905253648299,0.247759640188542,0.149133866930996,0.140279459933373
829,0.640560644506718,0.244185541162083,0.231177046607856,0.23977753355553,0.157195124574254,0.205178843545358
176,0.477118801080669,0.149469410107982,0.164940248736627,0.211875157547888,0.140279459933373,0.151189670120080
804,0.629972659733243,0.282396577544332,0.284329312589461,0.249561781327291,0.148801114525785,0.181025063276694
844,0.616713692539713,0.235439936165745,0.202303599215116,0.261497815323131,0.140279459933373,0.158410531669826
572,0.568707020795868,0.262430509724191,0.255024990396885,0.224521889216861,0.153720720340875,0.186394027664835
249,0.612287594171303,0.163123316426449,0.174898448025698,0.168745733831007,0.148801114525785,0.147178535004063
744,0.602537880906253,0.205178843545358,0.209608564537159,0.185781454960399,0.150148946700048,0.150148946700048
630,0.59099197716754,0.226992939983781,0.214949882112267,0.241532534498303,0.142423961905656,0.174364837136968
784,0.63703309779987,0.272806580486754,0.259638241659144,0.244185541162083,0.177624558944457,0.146237238572002
730,0.643205181411445,0.249561781327291,0.204454144375473,0.248659484023583,0.152982630801945,0.140279459933373
644,0.595435874427052,0.277585234113443,0.234581247743386,0.296985336054750,0.171754154191287,0.153720720340875
718,0.622020658211421,0.253194757033311,0.222081350052879,0.224521889216861,0.143552645462116,0.140279459933373
898,0.6678452031824,0.246862287018223,0.224521889216861,0.307786743279463,0.140279459933373,0.140801836156987
166,0.462295554374572,0.140539522938054,0.169237834303805,0.222891426963376,0.140279459933373,0.140279459933373
931,0.659053485350326,0.267121556704060,0.274713840722163,0.236301613614802,0.204454144375473,0.208116557082828
392,0.448298759169222,0.178181472416481,0.150839880430613,0.215727826366646,0.141602453589765,0.152256565618780
940,0.675750628954486,0.277585234113443,0.251373586915138,0.274713840722163,0.155619579790919,0.188255890082703
749,0.626439652176295,0.220471637257467,0.168257318749387,0.274713840722163,0.140279459933373,0.157195124574254
366,0.464154311336516,0.177624558944457,0.196066256873814,0.140279459933373,0.140279459933373,0.140279459933373
947,0.646729776551258,0.269956905233921,0.241532534498303,0.265239772398733,0.164480729737195,0.151542367809210
797,0.622020658211421,0.232023448734304,0.208860644258667,0.232872971194181,0.164024746412181,0.140279459933373
727,0.628206394540431,0.241532534498303,0.170233153496669,0.231177046607856,0.175977245746161,0.188884569174318
867,0.62555609967103,0.291125967010989,0.293075998312143,0.167772573247934,0.182778757451073,0.189517281185082
858,0.623788627185174,0.269956905233921,0.229493730258852,0.284329312589461,0.218083551882790,0.187631241909896
831,0.631738455286738,0.280468392646033,0.247759640188542,0.265239772398733,0.201594638931909,0.161362102255135
898,0.636150937944643,0.265239772398733,0.255024990396885,0.262430509724191,0.195393227873188,0.150148946700048
742,0.597212308466731,0.232023448734304,0.224521889216861,0.238033800236652,0.158002143279100,0.140279459933373
774,0.622020658211421,0.232023448734304,0.245075200706715,0.200889639762023,0.145319498566922,0.156796455796649
284,0.642323774366231,0.206639944148685,0.204454144375473,0.232023448734304,0.16357228121085,0.150839880430613
821,0.629089586309926,0.262430509724191,0.272806580486754,0.253194757033311,0.168257318749387,0.146862120354825
707,0.574065981658382,0.220471637257467,0.23033379664679,0.204454144375473,0.140279459933373,0.140279459933373
840,0.640560644506718,0.319623752397046,0.309756707604237,0.267121556704060,0.204454144375473,0.190154027575454
793,0.610516199655431,0.247759640188542,0.222081350052879,0.269010148553487,0.151542367809210,0.166814026627726
770,0.597212308466731,0.270905253648299,0.240653643199231,0.255024990396885,0.195393227873188,0.173835068385563
924,0.615828741507218,0.271855157449252,0.249561781327291,0.250466494772263,0.193398287644562,0.222891426963376
746,0.622020658211421,0.251373586915138,0.257786672914962,0.26336509235663,0.214949882112267,0.177071557205383
918,0.664329550930648,0.273759486818862,0.262430509724191,0.215727826366646,0.190794809258731,0.162677834203278
774,0.660812526368302,0.244185541162083,0.218876016213984,0.290152214217331,0.145319498566922,0.201594638931909
702,0.601650667029677,0.237166246337142,0.210360301592275,0.241532534498303,0.199491561253654,0.165403320798019
740,0.617598511353537,0.208116557082828,0.206639944148685,0.258711437790672,0.145928733232941,0.144720505822661
766,0.647610671197383,0.203733362812729,0.240653643199231,0.172268685450245,0.155619579790919,0.172268685450245
694,0.606085249352797,0.258711437790672,0.222081350052879,0.221274744825972,0.187010622123131,0.140279459933373
999,0.647610671197383,0.351210191887716,0.354161056920203,0.248659484023583,0.208860644258667,0.208860644258667
761,0.604311860230174,0.197424363331222,0.265239772398733,0.243298519444439,0.140279459933373,0.192088479379025
647,0.566024855998128,0.320611530912211,0.284329312589461,0.289179343702615,0.187010622123131,0.170233153496669
390,0.42188893060604,0.177071557205383,0.160077057692081,0.178742307944130,0.147819407725247,0.160930368981928
820,0.609630293401202,0.225342219919308,0.226165913043895,0.180448444205294,0.174364837136968,0.145319498566922
673,0.632621179272578,0.296006914761259,0.245075200706715,0.209608564537159,0.218083551882790,0.177071557205383
237,0.385415796280043,0.140279459933373,0.185781454960399,0.211115838461421,0.144720505822661,0.173835068385563
732,0.600763302119727,0.251373586915138,0.187631241909896,0.202303599215116,0.161362102255135,0.182190212262849
734,0.592770024376564,0.241532534498303,0.227823271636467,0.234581247743386,0.172787005806565,0.152256565618780
786,0.608744246353995,0.212638240623736,0.213405068833102,0.219672052767678,0.182190212262849,0.14298348025674
420,0.634386284250911,0.262430509724191,0.269956905233921,0.266179795115631,0.181025063276694,0.176522456496951
545,0.584763524220902,0.269010148553487,0.254108759679802,0.238904240888872,0.194059239855938,0.159237162188545
825,0.636150937944643,0.257786672914962,0.258711437790672,0.278545025785751,0.174364837136968,0.165403320798019
827,0.59099197716754,0.252283020211930,0.207376318697083,0.236301613614802,0.160930368981928,0.181025063276694
727,0.585653817185493,0.293075998312143,0.296006914761259,0.308771540986705,0.205178843545358,0.14298348025674
810,0.61405843859737,0.243298519444439,0.23977753355553,0.254108759679802,0.169733635746363,0.172787005806565
785,0.629972659733243,0.269956905233921,0.272806580486754,0.260567046745838,0.163123316426449,0.184568357977156
753,0.635268667058686,0.224521889216861,0.208116557082828,0.231177046607856,0.140279459933373,0.140279459933373
954,0.637915147508898,0.311728055196152,0.287236372741756,0.238033800236652,0.211875157547888,0.160930368981928
184,0.521016538660012,0.155619579790919,0.140279459933373,0.232023448734304,0.140279459933373,0.155619579790919
748,0.602537880906253,0.235439936165745,0.231177046607856,0.272806580486754,0.185781454960399,0.180448444205294
664,0.606085249352797,0.244185541162083,0.253194757033311,0.179307075461499,0.144720505822661,0.140279459933373
775,0.63703309779987,0.232872971194181,0.241532534498303,0.241532534498303,0.140279459933373,0.140279459933373
602,0.589213267095234,0.169733635746363,0.23977753355553,0.189517281185082,0.160502026996677,0.141602453589765
266,0.640560644506718,0.157597013980819,0.206639944148685,0.203733362812729,0.155619579790919,0.148801114525785
853,0.632621179272578,0.255943411389996,0.246862287018223,0.274713840722163,0.149807763529887,0.152982630801945
760,0.649372161207369,0.265239772398733,0.288207386188063,0.238904240888872,0.162235816543637,0.156400988328558
858,0.647610671197383,0.269956905233921,0.262430509724191,0.250466494772263,0.165869963138432,0.232023448734304
679,0.617598511353537,0.232023448734304,0.231177046607856,0.228656878414890,0.161797245314680,0.156796455796649
366,0.438910260048710,0.207376318697083,0.16357228121085,0.23977753355553,0.140279459933373,0.169237834303805
836,0.604311860230174,0.260567046745838,0.271855157449252,0.219672052767678,0.194059239855938,0.158410531669826
841,0.644967683931748,0.258711437790672,0.245967461561916,0.228656878414890,0.186394027664835,0.161797245314680
861,0.656414246618719,0.274713840722163,0.253194757033311,0.245075200706715,0.165869963138432,0.162677834203278
699,0.604311860230174,0.231177046607856,0.266179795115631,0.261497815323131,0.217294683481912,0.146862120354825
821,0.615828741507218,0.262430509724191,0.222891426963376,0.258711437790672,0.160077057692081,0.172787005806565
831,0.620252184825136,0.299924552865763,0.251373586915138,0.327528205863718,0.209608564537159,0.175435913518267
731,0.606085249352797,0.286266334773665,0.296985336054750,0.254108759679802,0.189517281185082,0.186394027664835
646,0.606085249352797,0.248659484023583,0.232023448734304,0.241532534498303,0.185172899926102,0.158410531669826
307,0.649372161207369,0.179307075461499,0.176522456496951,0.224521889216861,0.146862120354825,0.182778757451073
838,0.650252758171119,0.255943411389996,0.260567046745838,0.252283020211930,0.200889639762023,0.140279459933373
699,0.59099197716754,0.229493730258852,0.214949882112267,0.223704949036996,0.140279459933373,0.140279459933373
740,0.608744246353995,0.276626749501763,0.238033800236652,0.269956905233921,0.167772573247934,0.188884569174318
726,0.619367756469412,0.234581247743386,0.185172899926102,0.26336509235663,0.140279459933373,0.140279459933373
895,0.681017412481438,0.307786743279463,0.278545025785751,0.311728055196152,0.201594638931909,0.162677834203278
709,0.615828741507218,0.218083551882790,0.202303599215116,0.221274744825972,0.157597013980819,0.190794809258731
842,0.661691913619881,0.289179343702615,0.284329312589461,0.270905253648299,0.16634019279706,0.207376318697083
390,0.49459052794554,0.190794809258731,0.163123316426449,0.205178843545358,0.140279459933373,0.140279459933373
840,0.653774177471793,0.251373586915138,0.195393227873188,0.274713840722163,0.145018731380577,0.182190212262849
726,0.620252184825136,0.279506090033501,0.294052217151829,0.214949882112267,0.217294683481912,0.149469410107982
663,0.643205181411445,0.293075998312143,0.23977753355553,0.283362392853609,0.150839880430613,0.175435913518267
738,0.599875784998553,0.264301525715948,0.288207386188063,0.215727826366646,0.151542367809210,0.140279459933373
868,0.642323774366231,0.225342219919308,0.242414171861771,0.201594638931909,0.16357228121085,0.140279459933373
394,0.440791745314472,0.168745733831007,0.188255890082703,0.151542367809210,0.143552645462116,0.182778757451073
179,0.538193325982493,0.140279459933373,0.238904240888872,0.170233153496669,0.140279459933373,0.140279459933373
980,0.648491465815105,0.317648619366148,0.313700605163659,0.307786743279463,0.208116557082828,0.167772573247934
811,0.604311860230174,0.260567046745838,0.228656878414890,0.226165913043895,0.178742307944130,0.178181472416481
420,0.475271623239318,0.200889639762023,0.190794809258731,0.201594638931909,0.158002143279100,0.140279459933373
358,0.442671323317129,0.190154027575454,0.154850743467635,0.238904240888872,0.140279459933373,0.149469410107982
788,0.630855615748439,0.255024990396885,0.228656878414890,0.214175622695954,0.162235816543637,0.201594638931909
697,0.59454741884471,0.245967461561916,0.245075200706715,0.258711437790672,0.140279459933373,0.198798498578782
800,0.654654294039608,0.256863984839407,0.245967461561916,0.277585234113443,0.177071557205383,0.161797245314680
401,0.467866722440866,0.182190212262849,0.188255890082703,0.203733362812729,0.140279459933373,0.154850743467635
859,0.636150937944643,0.232023448734304,0.256863984839407,0.194724220966719,0.165403320798019,0.238904240888872
690,0.622020658211421,0.214175622695954,0.211115838461421,0.266179795115631,0.149469410107982,0.140279459933373
172,0.489087655334828,0.140279459933373,0.172787005806565,0.211115838461421,0.140279459933373,0.140279459933373
659,0.61405843859737,0.258711437790672,0.278545025785751,0.194059239855938,0.188255890082703,0.142702524367706
700,0.605198627992826,0.326539995183568,0.318636108753548,0.232872971194181,0.213405068833102,0.146548361254107
806,0.665208590906176,0.293075998312143,0.266179795115631,0.283362392853609,0.196066256873814,0.141873944585676
645,0.627323083479833,0.232872971194181,0.213405068833102,0.211875157547888,0.150839880430613,0.140279459933373
843,0.663450425192382,0.264301525715948,0.300905518027404,0.194059239855938,0.177071557205383,0.238904240888872
791,0.595435874427052,0.257786672914962,0.238033800236652,0.269956905233921,0.167772573247934,0.175435913518267
830,0.629972659733243,0.258711437790672,0.223704949036996,0.281431899695417,0.157597013980819,0.194059239855938
801,0.638797087949753,0.262430509724191,0.274713840722163,0.238033800236652,0.185172899926102,0.150839880430613
782,0.615828741507218,0.212638240623736,0.156796455796649,0.241532534498303,0.140279459933373,0.164024746412181
867,0.672237905577799,0.244185541162083,0.238033800236652,0.234581247743386,0.140279459933373,0.166814026627726
742,0.62555609967103,0.272806580486754,0.237166246337142,0.246862287018223,0.177071557205383,0.188255890082703
161,0.44923503724365,0.140279459933373,0.168257318749387,0.198798498578782,0.149133866930996,0.167291481291287
817,0.726564750007645,0.140279459933373,0.140279459933373,0.78332060280726,0.843439851339616,0.682772413069105
808,0.623788627185174,0.211875157547888,0.173835068385563,0.273759486818862,0.145928733232941,0.170233153496669
393,0.447362019176649,0.188255890082703,0.193398287644562,0.177624558944457,0.143552645462116,0.149133866930996
872,0.596324170558622,0.252283020211930,0.255943411389996,0.240653643199231,0.147178535004063,0.164480729737195
686,0.622904705251892,0.272806580486754,0.259638241659144,0.264301525715948,0.160502026996677,0.164940248736627
867,0.618483198986599,0.274713840722163,0.208116557082828,0.290152214217331,0.148471133452426,0.141602453589765
748,0.628206394540431,0.307786743279463,0.310742219942023,0.269956905233921,0.228656878414890,0.203016510694019
660,0.604311860230174,0.256863984839407,0.208860644258667,0.222081350052879,0.180448444205294,0.182190212262849
157,0.456708871220304,0.148143904307162,0.173309128978783,0.161797245314680,0.151542367809210,0.152618104976752
519,0.684527124733494,0.205907447843523,0.232872971194181,0.269956905233921,0.166814026627726,0.181025063276694
767,0.644086484322101,0.232872971194181,0.274713840722163,0.261497815323131,0.149133866930996,0.183371292540019
886,0.622904705251892,0.313700605163659,0.275669606701894,0.311728055196152,0.200188610986799,0.177624558944457
764,0.638797087949753,0.273759486818862,0.221274744825972,0.255943411389996,0.172268685450245,0.171754154191287
711,0.718692541359957,0.296006914761259,0.187631241909896,0.470646634478409,0.503733909185275,0.338394673319409
791,0.609630293401202,0.232023448734304,0.210360301592275,0.185781454960399,0.156400988328558,0.160502026996677
301,0.470646634478409,0.199491561253654,0.180448444205294,0.177071557205383,0.140279459933373,0.162235816543637
801,0.617598511353537,0.232023448734304,0.188884569174318,0.245967461561916,0.168257318749387,0.185172899926102
814,0.643205181411445,0.269956905233921,0.250466494772263,0.234581247743386,0.182190212262849,0.16634019279706
745,0.608744246353995,0.241532534498303,0.216509434133377,0.242414171861771,0.167291481291287,0.190154027575454
659,0.612287594171303,0.232872971194181,0.265239772398733,0.177071557205383,0.198109430350217,0.154094323280450
265,0.447362019176649,0.162677834203278,0.185781454960399,0.207376318697083,0.150148946700048,0.140279459933373
887,0.675750628954486,0.277585234113443,0.241532534498303,0.26806502014066,0.166814026627726,0.151897993103576
202,0.57585075439854,0.140279459933373,0.140279459933373,0.208860644258667,0.140279459933373,0.149469410107982
508,0.613173084606865,0.255024990396885,0.225342219919308,0.257786672914962,0.162677834203278,0.140279459933373
900,0.663450425192382,0.291125967010989,0.285297304030371,0.272806580486754,0.173309128978783,0.204454144375473
845,0.626439652176295,0.289179343702615,0.244185541162083,0.203733362812729,0.167291481291287,0.161362102255135
755,0.613173084606865,0.219672052767678,0.259638241659144,0.194059239855938,0.187631241909896,0.162677834203278
640,0.595435874427052,0.284329312589461,0.294052217151829,0.208860644258667,0.194724220966719,0.212638240623736
757,0.61494365721071,0.231177046607856,0.262430509724191,0.211115838461421,0.142147774681471,0.194724220966719
742,0.630855615748439,0.249561781327291,0.246862287018223,0.229493730258852,0.194724220966719,0.145622826217966
922,0.627323083479833,0.284329312589461,0.287236372741756,0.292100571713878,0.288207386188063,0.140279459933373
824,0.645848781067736,0.252283020211930,0.251373586915138,0.232872971194181,0.168745733831007,0.208860644258667
842,0.647610671197383,0.322587416871138,0.292100571713878,0.277585234113443,0.205178843545358,0.154094323280450
640,0.623788627185174,0.246862287018223,0.23977753355553,0.203016510694019,0.172268685450245,0.140279459933373
669,0.616713692539713,0.220471637257467,0.233725581744281,0.228656878414890,0.147178535004063,0.160502026996677
197,0.55975922935761,0.169237834303805,0.187010622123131,0.237166246337142,0.154850743467635,0.147819407725247
158,0.438910260048710,0.140279459933373,0.169237834303805,0.186394027664835,0.140279459933373,0.174364837136968
870,0.613173084606865,0.304834801321944,0.270905253648299,0.253194757033311,0.203016510694019,0.181605650010004
688,0.630855615748439,0.233725581744281,0.224521889216861,0.258711437790672,0.164480729737195,0.140279459933373
734,0.605198627992826,0.236301613614802,0.245967461561916,0.222081350052879,0.159655442358187,0.172268685450245
342,0.448298759169222,0.162677834203278,0.162235816543637,0.226992939983781,0.140279459933373,0.156008702799071
751,0.607858057407542,0.253194757033311,0.176522456496951,0.264301525715948,0.147178535004063,0.161362102255135
785,0.597212308466731,0.248659484023583,0.265239772398733,0.242414171861771,0.166814026627726,0.153350162717428
432,0.475271623239318,0.188255890082703,0.193398287644562,0.232023448734304,0.147497624383717,0.202303599215116
681,0.618483198986599,0.242414171861771,0.214175622695954,0.229493730258852,0.151189670120080,0.155233599845476
321,0.505558530479263,0.181025063276694,0.192088479379025,0.200889639762023,0.181025063276694,0.181605650010004
756,0.630855615748439,0.238904240888872,0.221274744825972,0.226165913043895,0.160502026996677,0.188884569174318
766,0.59454741884471,0.221274744825972,0.186394027664835,0.234581247743386,0.143840891542185,0.140279459933373
