"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
355,0.451106215483896,0.174364837136968,0.157195124574254,0.227823271636467,0.140279459933373,0.164480729737195
721,0.605198627992826,0.213405068833102,0.218876016213984,0.181605650010004,0.165403320798019,0.140279459933373
681,0.644967683931748,0.216509434133377,0.210360301592275,0.302869127130412,0.140279459933373,0.158410531669826
705,0.605198627992826,0.231177046607856,0.231177046607856,0.260567046745838,0.140279459933373,0.140279459933373
883,0.661691913619881,0.272806580486754,0.284329312589461,0.255943411389996,0.200188610986799,0.167772573247934
898,0.645848781067736,0.285297304030371,0.265239772398733,0.238033800236652,0.161362102255135,0.162235816543637
1014,0.66608754581422,0.283362392853609,0.270905253648299,0.245967461561916,0.173309128978783,0.151189670120080
745,0.610516199655431,0.259638241659144,0.246862287018223,0.254108759679802,0.164940248736627,0.140279459933373
748,0.607858057407542,0.238033800236652,0.187631241909896,0.23033379664679,0.140279459933373,0.160077057692081
749,0.626439652176295,0.250466494772263,0.193398287644562,0.234581247743386,0.149807763529887,0.140279459933373
720,0.569600673082815,0.232872971194181,0.23033379664679,0.269010148553487,0.179875784505171,0.151189670120080
904,0.647610671197383,0.305818349289740,0.271855157449252,0.296006914761259,0.181025063276694,0.164940248736627
739,0.62555609967103,0.232023448734304,0.173309128978783,0.278545025785751,0.175977245746161,0.161362102255135
821,0.598100289370352,0.257786672914962,0.257786672914962,0.192088479379025,0.182190212262849,0.140279459933373
366,0.462295554374572,0.185172899926102,0.194059239855938,0.197424363331222,0.140279459933373,0.161362102255135
775,0.623788627185174,0.346286080835727,0.303851718893881,0.354161056920203,0.194724220966719,0.185172899926102
772,0.623788627185174,0.246862287018223,0.254108759679802,0.249561781327291,0.143840891542185,0.171243398019944
868,0.642323774366231,0.242414171861771,0.251373586915138,0.278545025785751,0.181025063276694,0.152618104976752
218,0.447362019176649,0.177624558944457,0.151189670120080,0.149133866930996,0.145622826217966,0.140279459933373
771,0.641442262346675,0.254108759679802,0.238033800236652,0.221274744825972,0.16357228121085,0.148471133452426
801,0.623788627185174,0.226992939983781,0.226165913043895,0.244185541162083,0.178181472416481,0.175977245746161
476,0.549891666487745,0.187010622123131,0.182778757451073,0.240653643199231,0.143552645462116,0.183967824035887
771,0.610516199655431,0.223704949036996,0.247759640188542,0.164940248736627,0.177071557205383,0.161362102255135
842,0.641442262346675,0.248659484023583,0.278545025785751,0.223704949036996,0.160930368981928,0.156400988328558
656,0.679262118185675,0.259638241659144,0.196066256873814,0.257786672914962,0.156400988328558,0.163123316426449
891,0.639678919993987,0.316661303992259,0.295029198942614,0.302869127130412,0.218876016213984,0.179307075461499
824,0.628206394540431,0.266179795115631,0.204454144375473,0.275669606701894,0.166814026627726,0.170736402643872
767,0.646729776551258,0.261497815323131,0.220471637257467,0.246862287018223,0.182778757451073,0.154850743467635
510,0.542697607586951,0.266179795115631,0.266179795115631,0.242414171861771,0.194724220966719,0.178181472416481
809,0.609630293401202,0.267121556704060,0.282396577544332,0.220471637257467,0.193398287644562,0.238033800236652
780,0.61405843859737,0.232872971194181,0.215727826366646,0.241532534498303,0.161362102255135,0.140279459933373
671,0.63703309779987,0.251373586915138,0.244185541162083,0.226165913043895,0.181605650010004,0.181605650010004
859,0.611401966215199,0.240653643199231,0.229493730258852,0.225342219919308,0.145622826217966,0.152256565618780
810,0.634386284250911,0.235439936165745,0.246862287018223,0.269010148553487,0.161362102255135,0.150148946700048
844,0.633503788623644,0.245967461561916,0.232023448734304,0.242414171861771,0.165403320798019,0.181025063276694
663,0.622020658211421,0.232872971194181,0.187631241909896,0.238904240888872,0.140279459933373,0.154850743467635
700,0.604311860230174,0.233725581744281,0.198798498578782,0.246862287018223,0.162235816543637,0.161797245314680
723,0.634386284250911,0.241532534498303,0.273759486818862,0.172787005806565,0.208116557082828,0.140279459933373
590,0.639678919993987,0.277585234113443,0.251373586915138,0.233725581744281,0.195393227873188,0.146548361254107
692,0.624672424998259,0.257786672914962,0.188884569174318,0.248659484023583,0.154470991130581,0.140279459933373
176,0.437968797820157,0.142147774681471,0.211875157547888,0.190794809258731,0.152982630801945,0.157195124574254
378,0.445487145704544,0.160930368981928,0.154470991130581,0.214175622695954,0.140279459933373,0.140279459933373
831,0.590102705627282,0.272806580486754,0.289179343702615,0.207376318697083,0.227823271636467,0.194724220966719
673,0.581200590507501,0.194724220966719,0.208116557082828,0.226165913043895,0.140279459933373,0.140279459933373
775,0.608744246353995,0.259638241659144,0.272806580486754,0.26336509235663,0.169733635746363,0.140279459933373
710,0.608744246353995,0.255024990396885,0.237166246337142,0.242414171861771,0.147178535004063,0.164480729737195
738,0.61405843859737,0.248659484023583,0.240653643199231,0.246862287018223,0.159237162188545,0.140279459933373
857,0.62555609967103,0.26806502014066,0.227823271636467,0.260567046745838,0.168257318749387,0.163123316426449
331,0.440791745314472,0.198109430350217,0.168745733831007,0.222081350052879,0.140801836156987,0.140279459933373
594,0.629089586309926,0.232872971194181,0.23033379664679,0.237166246337142,0.149807763529887,0.149469410107982
179,0.539995796104345,0.157195124574254,0.154094323280450,0.215727826366646,0.140279459933373,0.140279459933373
834,0.633503788623644,0.267121556704060,0.23977753355553,0.26336509235663,0.153350162717428,0.147497624383717
791,0.637915147508898,0.265239772398733,0.269956905233921,0.241532534498303,0.164940248736627,0.140279459933373
163,0.460435073421994,0.140279459933373,0.16357228121085,0.199491561253654,0.174898448025698,0.160502026996677
736,0.586543936638165,0.190154027575454,0.215727826366646,0.231177046607856,0.140279459933373,0.156796455796649
724,0.642323774366231,0.265239772398733,0.242414171861771,0.273759486818862,0.173309128978783,0.158002143279100
721,0.629089586309926,0.274713840722163,0.246862287018223,0.247759640188542,0.150492979148870,0.191439626593958
786,0.630855615748439,0.238033800236652,0.175977245746161,0.257786672914962,0.153720720340875,0.161362102255135
923,0.624672424998259,0.294052217151829,0.281431899695417,0.205178843545358,0.174364837136968,0.16634019279706
833,0.626439652176295,0.198798498578782,0.251373586915138,0.236301613614802,0.140279459933373,0.23033379664679
775,0.607858057407542,0.244185541162083,0.177071557205383,0.235439936165745,0.167772573247934,0.174364837136968
348,0.464154311336516,0.188884569174318,0.220471637257467,0.154470991130581,0.144720505822661,0.140279459933373
816,0.646729776551258,0.211875157547888,0.276626749501763,0.237166246337142,0.183967824035887,0.158822198286243
789,0.633503788623644,0.249561781327291,0.205178843545358,0.269010148553487,0.140279459933373,0.154094323280450
828,0.610516199655431,0.275669606701894,0.26336509235663,0.202303599215116,0.152618104976752,0.208860644258667
667,0.592770024376564,0.23977753355553,0.245967461561916,0.245967461561916,0.140279459933373,0.218083551882790
857,0.643205181411445,0.323575487390111,0.323575487390111,0.231177046607856,0.194724220966719,0.190154027575454
886,0.645848781067736,0.248659484023583,0.228656878414890,0.262430509724191,0.158002143279100,0.145622826217966
909,0.664329550930648,0.259638241659144,0.270905253648299,0.257786672914962,0.163123316426449,0.182778757451073
707,0.598100289370352,0.214949882112267,0.269956905233921,0.189517281185082,0.154094323280450,0.140279459933373
827,0.633503788623644,0.264301525715948,0.23977753355553,0.277585234113443,0.180448444205294,0.188884569174318
740,0.628206394540431,0.248659484023583,0.244185541162083,0.231177046607856,0.16357228121085,0.170233153496669
843,0.631738455286738,0.231177046607856,0.214175622695954,0.271855157449252,0.156008702799071,0.152256565618780
167,0.508293008226672,0.160077057692081,0.227823271636467,0.206639944148685,0.197424363331222,0.186394027664835
180,0.545397189457851,0.140279459933373,0.156400988328558,0.192088479379025,0.140279459933373,0.142147774681471
701,0.605198627992826,0.222081350052879,0.194059239855938,0.232872971194181,0.140279459933373,0.179875784505171
767,0.647610671197383,0.256863984839407,0.215727826366646,0.23033379664679,0.158410531669826,0.177071557205383
964,0.690666407645512,0.397976414823837,0.379590352485876,0.310742219942023,0.229493730258852,0.192741366843982
701,0.618483198986599,0.229493730258852,0.23977753355553,0.226992939983781,0.172268685450245,0.142423961905656
732,0.610516199655431,0.219672052767678,0.227823271636467,0.188255890082703,0.173835068385563,0.153350162717428
844,0.636150937944643,0.255943411389996,0.227823271636467,0.254108759679802,0.188884569174318,0.151542367809210
464,0.546296562840502,0.189517281185082,0.205907447843523,0.238904240888872,0.159655442358187,0.174898448025698
777,0.601650667029677,0.264301525715948,0.265239772398733,0.284329312589461,0.173835068385563,0.140279459933373
836,0.646729776551258,0.269956905233921,0.246862287018223,0.252283020211930,0.163123316426449,0.209608564537159
166,0.442671323317129,0.152618104976752,0.180448444205294,0.203016510694019,0.142147774681471,0.145319498566922
797,0.636150937944643,0.265239772398733,0.279506090033501,0.258711437790672,0.184568357977156,0.151189670120080
166,0.487250452013843,0.140279459933373,0.203016510694019,0.167772573247934,0.158002143279100,0.148801114525785
169,0.466011361565902,0.140279459933373,0.196743303664015,0.164480729737195,0.141602453589765,0.152256565618780
936,0.607858057407542,0.270905253648299,0.261497815323131,0.260567046745838,0.164940248736627,0.177624558944457
922,0.65113325749733,0.273759486818862,0.234581247743386,0.240653643199231,0.160930368981928,0.168257318749387
853,0.65201365997105,0.266179795115631,0.219672052767678,0.264301525715948,0.172268685450245,0.186394027664835
313,0.453909567952752,0.150148946700048,0.182778757451073,0.198798498578782,0.143552645462116,0.140279459933373
960,0.600763302119727,0.238904240888872,0.238033800236652,0.205178843545358,0.187010622123131,0.154094323280450
583,0.582982412426427,0.280468392646033,0.232872971194181,0.351210191887716,0.352194131843378,0.238033800236652
871,0.637915147508898,0.250466494772263,0.248659484023583,0.258711437790672,0.161797245314680,0.182190212262849
910,0.636150937944643,0.269010148553487,0.245075200706715,0.288207386188063,0.160077057692081,0.178181472416481
680,0.591881082994116,0.222081350052879,0.233725581744281,0.217294683481912,0.179307075461499,0.152618104976752
883,0.654654294039608,0.293075998312143,0.279506090033501,0.215727826366646,0.220471637257467,0.168745733831007
807,0.65113325749733,0.294052217151829,0.285297304030371,0.245075200706715,0.141066417195949,0.193398287644562
173,0.479886604427388,0.149469410107982,0.209608564537159,0.145319498566922,0.140279459933373,0.144131604573628
834,0.628206394540431,0.255943411389996,0.198109430350217,0.277585234113443,0.140279459933373,0.140279459933373
756,0.634386284250911,0.269956905233921,0.240653643199231,0.232023448734304,0.168745733831007,0.140279459933373
935,0.653774177471793,0.251373586915138,0.274713840722163,0.287236372741756,0.167291481291287,0.140279459933373
173,0.499166505254691,0.156796455796649,0.140279459933373,0.242414171861771,0.181605650010004,0.162235816543637
676,0.617598511353537,0.246862287018223,0.202303599215116,0.251373586915138,0.182190212262849,0.166814026627726
672,0.587433883900336,0.219672052767678,0.208116557082828,0.269010148553487,0.154850743467635,0.174364837136968
834,0.635268667058686,0.228656878414890,0.223704949036996,0.212638240623736,0.140279459933373,0.179307075461499
823,0.62555609967103,0.271855157449252,0.241532534498303,0.283362392853609,0.140279459933373,0.188884569174318
871,0.643205181411445,0.264301525715948,0.269010148553487,0.197424363331222,0.192741366843982,0.182778757451073
872,0.642323774366231,0.286266334773665,0.249561781327291,0.260567046745838,0.211115838461421,0.150492979148870
913,0.608744246353995,0.238033800236652,0.238904240888872,0.233725581744281,0.140279459933373,0.156796455796649
790,0.634386284250911,0.269010148553487,0.243298519444439,0.250466494772263,0.173835068385563,0.200889639762023
711,0.608744246353995,0.255024990396885,0.218876016213984,0.208116557082828,0.155233599845476,0.144720505822661
930,0.671359527115958,0.249561781327291,0.242414171861771,0.236301613614802,0.188884569174318,0.187010622123131
657,0.590102705627282,0.260567046745838,0.226165913043895,0.282396577544332,0.143266847840142,0.149807763529887
754,0.595435874427052,0.295029198942614,0.296006914761259,0.292100571713878,0.253194757033311,0.151897993103576
156,0.458572851358513,0.144720505822661,0.140279459933373,0.176522456496951,0.140279459933373,0.153720720340875
808,0.647610671197383,0.253194757033311,0.257786672914962,0.249561781327291,0.161362102255135,0.159237162188545
166,0.466011361565902,0.140279459933373,0.157597013980819,0.198798498578782,0.140279459933373,0.140279459933373
811,0.638797087949753,0.242414171861771,0.237166246337142,0.198798498578782,0.171243398019944,0.175435913518267
170,0.50099448051522,0.148471133452426,0.197424363331222,0.189517281185082,0.141333283747465,0.148801114525785
862,0.616713692539713,0.222081350052879,0.245967461561916,0.181605650010004,0.140279459933373,0.140279459933373
902,0.629089586309926,0.234581247743386,0.259638241659144,0.234581247743386,0.178181472416481,0.140279459933373
896,0.644967683931748,0.260567046745838,0.253194757033311,0.269010148553487,0.140279459933373,0.169733635746363
346,0.464154311336516,0.190794809258731,0.197424363331222,0.179875784505171,0.151189670120080,0.153350162717428
388,0.388321919900050,0.157597013980819,0.176522456496951,0.200188610986799,0.148143904307162,0.164940248736627
741,0.640560644506718,0.272806580486754,0.245967461561916,0.246862287018223,0.190794809258731,0.198109430350217
920,0.645848781067736,0.258711437790672,0.200889639762023,0.240653643199231,0.151897993103576,0.164940248736627
691,0.619367756469412,0.242414171861771,0.214949882112267,0.224521889216861,0.173835068385563,0.178742307944130
729,0.598100289370352,0.220471637257467,0.235439936165745,0.204454144375473,0.156796455796649,0.140279459933373
580,0.637915147508898,0.222081350052879,0.194724220966719,0.245075200706715,0.144424803121843,0.181605650010004
808,0.640560644506718,0.270905253648299,0.275669606701894,0.247759640188542,0.192088479379025,0.140279459933373
241,0.382505251364152,0.181605650010004,0.191439626593958,0.221274744825972,0.140279459933373,0.164940248736627
770,0.624672424998259,0.249561781327291,0.258711437790672,0.188255890082703,0.169733635746363,0.140279459933373
827,0.601650667029677,0.254108759679802,0.275669606701894,0.179307075461499,0.162677834203278,0.140279459933373
881,0.633503788623644,0.256863984839407,0.207376318697083,0.281431899695417,0.140279459933373,0.174898448025698
757,0.597212308466731,0.23033379664679,0.245967461561916,0.199491561253654,0.190794809258731,0.144131604573628
897,0.619367756469412,0.358090854945044,0.341355528691973,0.33543232376894,0.227823271636467,0.194724220966719
726,0.612287594171303,0.211115838461421,0.16357228121085,0.246862287018223,0.140279459933373,0.176522456496951
648,0.61494365721071,0.245075200706715,0.264301525715948,0.242414171861771,0.200889639762023,0.182190212262849
430,0.433254223593108,0.174898448025698,0.205907447843523,0.188884569174318,0.146237238572002,0.158410531669826
238,0.602537880906253,0.189517281185082,0.193398287644562,0.193398287644562,0.178742307944130,0.179307075461499
810,0.635268667058686,0.216509434133377,0.253194757033311,0.245075200706715,0.155619579790919,0.153720720340875
764,0.602537880906253,0.249561781327291,0.226992939983781,0.213405068833102,0.170736402643872,0.161362102255135
348,0.433254223593108,0.164480729737195,0.154850743467635,0.217294683481912,0.140279459933373,0.140279459933373
235,0.652893966371437,0.178742307944130,0.140279459933373,0.385415796280043,0.426633199381427,0.275669606701894
860,0.639678919993987,0.271855157449252,0.273759486818862,0.253194757033311,0.151542367809210,0.170736402643872
737,0.612287594171303,0.242414171861771,0.232023448734304,0.246862287018223,0.174898448025698,0.160502026996677
730,0.620252184825136,0.219672052767678,0.241532534498303,0.192088479379025,0.161797245314680,0.140279459933373
802,0.65201365997105,0.245967461561916,0.219672052767678,0.297964434643167,0.172787005806565,0.140801836156987
166,0.465083048709257,0.141066417195949,0.167291481291287,0.170233153496669,0.178742307944130,0.140279459933373
854,0.634386284250911,0.256863984839407,0.266179795115631,0.259638241659144,0.146237238572002,0.140279459933373
299,0.411406907527978,0.149469410107982,0.198109430350217,0.163123316426449,0.140279459933373,0.149469410107982
797,0.647610671197383,0.276626749501763,0.267121556704060,0.212638240623736,0.177071557205383,0.140279459933373
248,0.612287594171303,0.140279459933373,0.174898448025698,0.181025063276694,0.140279459933373,0.140279459933373
180,0.603424944919196,0.349241401529061,0.325551793923222,0.233725581744281,0.205178843545358,0.199491561253654
818,0.615828741507218,0.252283020211930,0.210360301592275,0.269010148553487,0.170736402643872,0.190154027575454
721,0.624672424998259,0.233725581744281,0.261497815323131,0.241532534498303,0.155233599845476,0.217294683481912
746,0.628206394540431,0.227823271636467,0.237166246337142,0.203733362812729,0.140279459933373,0.140279459933373
719,0.605198627992826,0.225342219919308,0.193398287644562,0.254108759679802,0.156796455796649,0.172787005806565
641,0.590102705627282,0.246862287018223,0.257786672914962,0.227823271636467,0.175977245746161,0.167291481291287
987,0.672237905577799,0.299924552865763,0.272806580486754,0.288207386188063,0.174898448025698,0.150492979148870
769,0.619367756469412,0.255943411389996,0.257786672914962,0.185172899926102,0.164024746412181,0.171754154191287
684,0.617598511353537,0.249561781327291,0.240653643199231,0.201594638931909,0.172268685450245,0.151542367809210
821,0.666966416344732,0.274713840722163,0.271855157449252,0.258711437790672,0.185781454960399,0.140279459933373
791,0.648491465815105,0.296006914761259,0.254108759679802,0.306802338059224,0.176522456496951,0.167291481291287
997,0.650252758171119,0.286266334773665,0.227823271636467,0.291125967010989,0.191439626593958,0.219672052767678
747,0.579418047575081,0.222081350052879,0.214175622695954,0.237166246337142,0.16357228121085,0.171243398019944
711,0.611401966215199,0.238904240888872,0.215727826366646,0.229493730258852,0.149469410107982,0.143840891542185
813,0.606085249352797,0.238033800236652,0.203733362812729,0.260567046745838,0.149133866930996,0.162235816543637
850,0.63703309779987,0.250466494772263,0.253194757033311,0.146237238572002,0.177624558944457,0.194059239855938
825,0.630855615748439,0.256863984839407,0.265239772398733,0.226992939983781,0.185172899926102,0.208116557082828
903,0.626439652176295,0.276626749501763,0.245075200706715,0.198798498578782,0.182190212262849,0.174898448025698
730,0.61405843859737,0.238033800236652,0.223704949036996,0.174364837136968,0.140279459933373,0.192088479379025
695,0.585653817185493,0.215727826366646,0.196066256873814,0.219672052767678,0.173309128978783,0.140279459933373
835,0.669602528491819,0.316661303992259,0.315674182764382,0.245967461561916,0.203016510694019,0.193398287644562
745,0.596324170558622,0.238033800236652,0.217294683481912,0.250466494772263,0.140279459933373,0.140279459933373
834,0.61405843859737,0.235439936165745,0.275669606701894,0.172268685450245,0.140279459933373,0.189517281185082
625,0.601650667029677,0.245075200706715,0.240653643199231,0.220471637257467,0.155619579790919,0.169733635746363
713,0.639678919993987,0.254108759679802,0.201594638931909,0.245967461561916,0.152618104976752,0.181605650010004
763,0.597212308466731,0.261497815323131,0.244185541162083,0.248659484023583,0.170736402643872,0.150492979148870
342,0.417132025922147,0.156796455796649,0.213405068833102,0.160502026996677,0.140279459933373,0.172268685450245
958,0.644086484322101,0.284329312589461,0.269956905233921,0.323575487390111,0.149133866930996,0.223704949036996
317,0.474347434968947,0.175435913518267,0.205907447843523,0.208860644258667,0.160077057692081,0.140279459933373
811,0.596324170558622,0.250466494772263,0.228656878414890,0.234581247743386,0.179875784505171,0.196743303664015
757,0.63703309779987,0.273759486818862,0.234581247743386,0.315674182764382,0.172268685450245,0.143552645462116
800,0.632621179272578,0.278545025785751,0.231177046607856,0.287236372741756,0.180448444205294,0.169733635746363
866,0.629972659733243,0.240653643199231,0.226992939983781,0.269010148553487,0.145622826217966,0.175435913518267
169,0.497337158291481,0.140279459933373,0.235439936165745,0.140279459933373,0.153350162717428,0.156796455796649
744,0.599875784998553,0.224521889216861,0.197424363331222,0.226165913043895,0.158822198286243,0.145928733232941
764,0.631738455286738,0.275669606701894,0.208860644258667,0.280468392646033,0.145018731380577,0.168745733831007
722,0.613173084606865,0.226992939983781,0.227823271636467,0.240653643199231,0.173835068385563,0.147497624383717
742,0.606085249352797,0.223704949036996,0.177071557205383,0.245967461561916,0.140279459933373,0.151189670120080
789,0.62555609967103,0.238904240888872,0.225342219919308,0.201594638931909,0.154850743467635,0.16357228121085
762,0.627323083479833,0.272806580486754,0.273759486818862,0.266179795115631,0.182190212262849,0.220471637257467
729,0.610516199655431,0.237166246337142,0.252283020211930,0.218083551882790,0.185781454960399,0.176522456496951
634,0.588323660284695,0.216509434133377,0.221274744825972,0.196743303664015,0.155619579790919,0.140279459933373
184,0.553483028327823,0.158822198286243,0.159655442358187,0.194059239855938,0.140279459933373,0.140279459933373
956,0.664329550930648,0.270905253648299,0.274713840722163,0.248659484023583,0.140279459933373,0.157195124574254
342,0.434198112267997,0.159655442358187,0.141602453589765,0.226165913043895,0.151542367809210,0.140279459933373
721,0.646729776551258,0.269010148553487,0.234581247743386,0.245967461561916,0.165869963138432,0.175435913518267
822,0.608744246353995,0.283362392853609,0.282396577544332,0.249561781327291,0.190154027575454,0.217294683481912
799,0.629972659733243,0.227823271636467,0.255024990396885,0.192088479379025,0.140279459933373,0.196066256873814
181,0.535487690890414,0.148801114525785,0.170233153496669,0.221274744825972,0.140279459933373,0.167291481291287
803,0.643205181411445,0.255943411389996,0.198109430350217,0.283362392853609,0.173835068385563,0.156400988328558
728,0.609630293401202,0.326539995183568,0.262430509724191,0.281431899695417,0.187631241909896,0.154470991130581
408,0.445487145704544,0.170233153496669,0.168745733831007,0.194724220966719,0.152618104976752,0.148471133452426
158,0.454843116219575,0.140279459933373,0.180448444205294,0.140279459933373,0.16357228121085,0.163123316426449
391,0.466939252082330,0.170233153496669,0.205907447843523,0.152982630801945,0.160930368981928,0.140279459933373
570,0.632621179272578,0.274713840722163,0.250466494772263,0.251373586915138,0.156796455796649,0.169733635746363
784,0.633503788623644,0.247759640188542,0.238033800236652,0.234581247743386,0.156400988328558,0.167772573247934
357,0.444549008408857,0.191439626593958,0.196743303664015,0.186394027664835,0.150148946700048,0.144424803121843
749,0.565130393380684,0.214949882112267,0.243298519444439,0.210360301592275,0.206639944148685,0.140279459933373
798,0.627323083479833,0.258711437790672,0.216509434133377,0.278545025785751,0.140279459933373,0.172787005806565
719,0.628206394540431,0.218083551882790,0.224521889216861,0.248659484023583,0.148801114525785,0.197424363331222
879,0.654654294039608,0.245967461561916,0.240653643199231,0.234581247743386,0.172787005806565,0.140279459933373
714,0.62555609967103,0.254108759679802,0.217294683481912,0.245075200706715,0.179875784505171,0.168257318749387
749,0.636150937944643,0.238033800236652,0.229493730258852,0.240653643199231,0.154094323280450,0.188255890082703
896,0.623788627185174,0.249561781327291,0.243298519444439,0.256863984839407,0.199491561253654,0.169733635746363
317,0.435141512434088,0.164940248736627,0.190794809258731,0.183371292540019,0.167772573247934,0.161797245314680
817,0.601650667029677,0.224521889216861,0.238904240888872,0.231177046607856,0.188884569174318,0.179307075461499
900,0.631738455286738,0.270905253648299,0.236301613614802,0.23977753355553,0.193398287644562,0.160077057692081
169,0.497337158291481,0.140279459933373,0.196743303664015,0.170233153496669,0.175435913518267,0.140279459933373
863,0.645848781067736,0.273759486818862,0.240653643199231,0.286266334773665,0.172787005806565,0.161362102255135
733,0.595435874427052,0.250466494772263,0.241532534498303,0.208860644258667,0.181025063276694,0.140279459933373
665,0.579418047575081,0.289179343702615,0.298944182722262,0.307786743279463,0.174364837136968,0.140279459933373
415,0.443610401564419,0.173309128978783,0.195393227873188,0.182778757451073,0.145928733232941,0.144131604573628
707,0.604311860230174,0.255024990396885,0.259638241659144,0.238904240888872,0.181025063276694,0.189517281185082
764,0.629972659733243,0.246862287018223,0.240653643199231,0.255024990396885,0.140279459933373,0.164024746412181
795,0.637915147508898,0.218083551882790,0.23033379664679,0.238904240888872,0.154470991130581,0.140279459933373
678,0.592770024376564,0.218876016213984,0.218083551882790,0.200188610986799,0.158410531669826,0.187010622123131
723,0.613173084606865,0.238904240888872,0.212638240623736,0.302869127130412,0.182190212262849,0.176522456496951
675,0.599875784998553,0.235439936165745,0.252283020211930,0.213405068833102,0.165403320798019,0.147819407725247
886,0.617598511353537,0.241532534498303,0.250466494772263,0.253194757033311,0.164940248736627,0.174364837136968
727,0.600763302119727,0.238033800236652,0.269010148553487,0.164940248736627,0.140279459933373,0.197424363331222
497,0.604311860230174,0.245075200706715,0.190154027575454,0.257786672914962,0.147497624383717,0.194724220966719
368,0.41331732873535,0.194724220966719,0.149133866930996,0.238033800236652,0.152256565618780,0.167291481291287
283,0.642323774366231,0.204454144375473,0.234581247743386,0.341355528691973,0.36005360357005,0.16357228121085
190,0.553483028327823,0.140279459933373,0.160930368981928,0.219672052767678,0.158002143279100,0.161362102255135
167,0.489087655334828,0.150492979148870,0.140279459933373,0.214949882112267,0.140279459933373,0.140279459933373
345,0.45297556976512,0.175977245746161,0.169237834303805,0.186394027664835,0.154094323280450,0.141066417195949
764,0.653774177471793,0.238033800236652,0.224521889216861,0.255943411389996,0.140279459933373,0.178742307944130
807,0.622904705251892,0.26336509235663,0.246862287018223,0.223704949036996,0.182190212262849,0.140279459933373
860,0.660812526368302,0.362014841934518,0.308771540986705,0.310742219942023,0.207376318697083,0.157597013980819
625,0.602537880906253,0.264301525715948,0.244185541162083,0.277585234113443,0.177624558944457,0.140279459933373
817,0.640560644506718,0.261497815323131,0.210360301592275,0.284329312589461,0.156400988328558,0.180448444205294
358,0.445487145704544,0.161362102255135,0.185781454960399,0.174364837136968,0.156400988328558,0.149807763529887
181,0.549891666487745,0.298944182722262,0.26806502014066,0.255943411389996,0.179875784505171,0.16634019279706
635,0.579418047575081,0.228656878414890,0.209608564537159,0.253194757033311,0.164024746412181,0.156796455796649
386,0.462295554374572,0.182778757451073,0.183967824035887,0.244185541162083,0.140279459933373,0.140279459933373
173,0.504646384858735,0.140279459933373,0.140279459933373,0.216509434133377,0.140279459933373,0.140279459933373
873,0.650252758171119,0.240653643199231,0.231177046607856,0.220471637257467,0.183371292540019,0.140279459933373
890,0.659933050519219,0.269956905233921,0.250466494772263,0.252283020211930,0.190794809258731,0.165403320798019
938,0.623788627185174,0.271855157449252,0.253194757033311,0.26806502014066,0.192741366843982,0.202303599215116
788,0.648491465815105,0.253194757033311,0.258711437790672,0.208116557082828,0.141873944585676,0.140279459933373
847,0.630855615748439,0.26336509235663,0.248659484023583,0.242414171861771,0.175435913518267,0.161797245314680
827,0.618483198986599,0.235439936165745,0.221274744825972,0.271855157449252,0.166814026627726,0.148471133452426
672,0.627323083479833,0.253194757033311,0.26806502014066,0.180448444205294,0.152256565618780,0.203016510694019
1013,0.643205181411445,0.273759486818862,0.243298519444439,0.23033379664679,0.147178535004063,0.140279459933373
680,0.623788627185174,0.245075200706715,0.183967824035887,0.255024990396885,0.144424803121843,0.140279459933373
676,0.615828741507218,0.240653643199231,0.213405068833102,0.267121556704060,0.157597013980819,0.216509434133377
839,0.633503788623644,0.264301525715948,0.291125967010989,0.194724220966719,0.198798498578782,0.158002143279100
352,0.454843116219575,0.165403320798019,0.141333283747465,0.244185541162083,0.140279459933373,0.172268685450245
