"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
768,0.661691913619881,0.227823271636467,0.242414171861771,0.227823271636467,0.190154027575454,0.190154027575454
894,0.653774177471793,0.256863984839407,0.238904240888872,0.269010148553487,0.143266847840142,0.170736402643872
891,0.657294084136253,0.272806580486754,0.256863984839407,0.277585234113443,0.215727826366646,0.165403320798019
791,0.626439652176295,0.300905518027404,0.287236372741756,0.259638241659144,0.184568357977156,0.198798498578782
165,0.430419611243593,0.140279459933373,0.219672052767678,0.149469410107982,0.161797245314680,0.141066417195949
919,0.605198627992826,0.262430509724191,0.241532534498303,0.246862287018223,0.164024746412181,0.169733635746363
590,0.57585075439854,0.318636108753548,0.294052217151829,0.255024990396885,0.166814026627726,0.170736402643872
884,0.637915147508898,0.249561781327291,0.270905253648299,0.242414171861771,0.140279459933373,0.173309128978783
705,0.655534316836593,0.253194757033311,0.235439936165745,0.249561781327291,0.148143904307162,0.147819407725247
740,0.631738455286738,0.233725581744281,0.224521889216861,0.240653643199231,0.177624558944457,0.148143904307162
800,0.626439652176295,0.255943411389996,0.209608564537159,0.241532534498303,0.178181472416481,0.146237238572002
733,0.622904705251892,0.244185541162083,0.229493730258852,0.225342219919308,0.154850743467635,0.140279459933373
864,0.644086484322101,0.258711437790672,0.264301525715948,0.229493730258852,0.164024746412181,0.178181472416481
737,0.615828741507218,0.222081350052879,0.201594638931909,0.232872971194181,0.140279459933373,0.162235816543637
806,0.619367756469412,0.23977753355553,0.225342219919308,0.235439936165745,0.143840891542185,0.173835068385563
950,0.658173830133798,0.269956905233921,0.276626749501763,0.254108759679802,0.147178535004063,0.140279459933373
429,0.424736999725661,0.170736402643872,0.192088479379025,0.154850743467635,0.171754154191287,0.140279459933373
887,0.631738455286738,0.226165913043895,0.249561781327291,0.238033800236652,0.140801836156987,0.140279459933373
812,0.631738455286738,0.290152214217331,0.259638241659144,0.241532534498303,0.185172899926102,0.143840891542185
764,0.646729776551258,0.244185541162083,0.274713840722163,0.220471637257467,0.186394027664835,0.159655442358187
825,0.611401966215199,0.253194757033311,0.235439936165745,0.208860644258667,0.173309128978783,0.178742307944130
937,0.671359527115958,0.282396577544332,0.278545025785751,0.26336509235663,0.154850743467635,0.162677834203278
789,0.598988114480156,0.250466494772263,0.26806502014066,0.182778757451073,0.174364837136968,0.171243398019944
798,0.632621179272578,0.258711437790672,0.233725581744281,0.234581247743386,0.175435913518267,0.167291481291287
957,0.661691913619881,0.282396577544332,0.257786672914962,0.232872971194181,0.197424363331222,0.199491561253654
818,0.632621179272578,0.294052217151829,0.255024990396885,0.298944182722262,0.192088479379025,0.196743303664015
723,0.600763302119727,0.214175622695954,0.188255890082703,0.219672052767678,0.163123316426449,0.148143904307162
329,0.50099448051522,0.160077057692081,0.169733635746363,0.227823271636467,0.140279459933373,0.183371292540019
168,0.492757675678563,0.145928733232941,0.165403320798019,0.159237162188545,0.156008702799071,0.140279459933373
158,0.454843116219575,0.140279459933373,0.194059239855938,0.160502026996677,0.140279459933373,0.147819407725247
164,0.469720411442728,0.140279459933373,0.187010622123131,0.178181472416481,0.172787005806565,0.149133866930996
826,0.619367756469412,0.269956905233921,0.265239772398733,0.248659484023583,0.156008702799071,0.163123316426449
816,0.624672424998259,0.245967461561916,0.231177046607856,0.276626749501763,0.145319498566922,0.182190212262849
705,0.622020658211421,0.266179795115631,0.249561781327291,0.26336509235663,0.175977245746161,0.150492979148870
817,0.598100289370352,0.226992939983781,0.250466494772263,0.237166246337142,0.140279459933373,0.167291481291287
768,0.636150937944643,0.248659484023583,0.298944182722262,0.209608564537159,0.150839880430613,0.168745733831007
385,0.630855615748439,0.140279459933373,0.140279459933373,0.733559014452757,0.793783664873576,0.631738455286738
240,0.599875784998553,0.157597013980819,0.170736402643872,0.202303599215116,0.140279459933373,0.178181472416481
835,0.642323774366231,0.361034414931008,0.267121556704060,0.337407372460796,0.140279459933373,0.140279459933373
709,0.615828741507218,0.258711437790672,0.222891426963376,0.205907447843523,0.152256565618780,0.188884569174318
721,0.627323083479833,0.240653643199231,0.184568357977156,0.246862287018223,0.151189670120080,0.165403320798019
184,0.539995796104345,0.162235816543637,0.199491561253654,0.140279459933373,0.140279459933373,0.140279459933373
803,0.602537880906253,0.246862287018223,0.238033800236652,0.23033379664679,0.191439626593958,0.175435913518267
599,0.572280442910804,0.319623752397046,0.248659484023583,0.269956905233921,0.188884569174318,0.178181472416481
180,0.564235724377818,0.214175622695954,0.140279459933373,0.619367756469412,0.679262118185675,0.506470348170507
198,0.489087655334828,0.140279459933373,0.140279459933373,0.224521889216861,0.141602453589765,0.191439626593958
840,0.634386284250911,0.279506090033501,0.238033800236652,0.258711437790672,0.194724220966719,0.141602453589765
627,0.58030940985411,0.231177046607856,0.205907447843523,0.237166246337142,0.150492979148870,0.191439626593958
653,0.615828741507218,0.207376318697083,0.218876016213984,0.224521889216861,0.161362102255135,0.151189670120080
200,0.565130393380684,0.174364837136968,0.169237834303805,0.201594638931909,0.156796455796649,0.140279459933373
353,0.427580548847338,0.165869963138432,0.166814026627726,0.195393227873188,0.140279459933373,0.140279459933373
746,0.595435874427052,0.245075200706715,0.213405068833102,0.218083551882790,0.182190212262849,0.141333283747465
862,0.610516199655431,0.297964434643167,0.248659484023583,0.290152214217331,0.181605650010004,0.195393227873188
850,0.623788627185174,0.257786672914962,0.275669606701894,0.212638240623736,0.148143904307162,0.169733635746363
898,0.623788627185174,0.305818349289740,0.293075998312143,0.206639944148685,0.200889639762023,0.210360301592275
753,0.749285948067872,0.358090854945044,0.308771540986705,0.423788147113161,0.415225700022613,0.217294683481912
836,0.634386284250911,0.254108759679802,0.245967461561916,0.254108759679802,0.155619579790919,0.140279459933373
307,0.452041119617036,0.16357228121085,0.206639944148685,0.168745733831007,0.172268685450245,0.144720505822661
728,0.603424944919196,0.227823271636467,0.214175622695954,0.220471637257467,0.140279459933373,0.164940248736627
819,0.622020658211421,0.251373586915138,0.218876016213984,0.271855157449252,0.173835068385563,0.140279459933373
319,0.528260989528785,0.194724220966719,0.179307075461499,0.190794809258731,0.140801836156987,0.140279459933373
830,0.656414246618719,0.252283020211930,0.264301525715948,0.211875157547888,0.199491561253654,0.189517281185082
705,0.572280442910804,0.309756707604237,0.288207386188063,0.203733362812729,0.179307075461499,0.144720505822661
777,0.613173084606865,0.23977753355553,0.234581247743386,0.234581247743386,0.164024746412181,0.187631241909896
203,0.572280442910804,0.16357228121085,0.220471637257467,0.216509434133377,0.140279459933373,0.146862120354825
710,0.617598511353537,0.254108759679802,0.211115838461421,0.260567046745838,0.175977245746161,0.170233153496669
708,0.587433883900336,0.245075200706715,0.214949882112267,0.232872971194181,0.155619579790919,0.206639944148685
730,0.655534316836593,0.250466494772263,0.216509434133377,0.226165913043895,0.16634019279706,0.164940248736627
678,0.611401966215199,0.241532534498303,0.210360301592275,0.276626749501763,0.140279459933373,0.173835068385563
840,0.660812526368302,0.264301525715948,0.238033800236652,0.236301613614802,0.148143904307162,0.140279459933373
184,0.557070755717787,0.140279459933373,0.155619579790919,0.211875157547888,0.145319498566922,0.173309128978783
759,0.623788627185174,0.279506090033501,0.232023448734304,0.232872971194181,0.190154027575454,0.190154027575454
878,0.59099197716754,0.23033379664679,0.216509434133377,0.260567046745838,0.153720720340875,0.150492979148870
831,0.637915147508898,0.276626749501763,0.255943411389996,0.233725581744281,0.159655442358187,0.205178843545358
727,0.613173084606865,0.238033800236652,0.175435913518267,0.26336509235663,0.150148946700048,0.140279459933373
808,0.655534316836593,0.286266334773665,0.232872971194181,0.260567046745838,0.187010622123131,0.205178843545358
834,0.626439652176295,0.243298519444439,0.218876016213984,0.245075200706715,0.151542367809210,0.140279459933373
717,0.619367756469412,0.224521889216861,0.190154027575454,0.249561781327291,0.163123316426449,0.201594638931909
682,0.608744246353995,0.208860644258667,0.226165913043895,0.190794809258731,0.162677834203278,0.171754154191287
676,0.632621179272578,0.273759486818862,0.296985336054750,0.222081350052879,0.187010622123131,0.199491561253654
325,0.458572851358513,0.187010622123131,0.170233153496669,0.201594638931909,0.170233153496669,0.140279459933373
224,0.429473753439024,0.159237162188545,0.190794809258731,0.172268685450245,0.140279459933373,0.149469410107982
675,0.624672424998259,0.296985336054750,0.289179343702615,0.285297304030371,0.179307075461499,0.172268685450245
824,0.642323774366231,0.296006914761259,0.235439936165745,0.285297304030371,0.14298348025674,0.184568357977156
552,0.565130393380684,0.185172899926102,0.193398287644562,0.264301525715948,0.150148946700048,0.147819407725247
779,0.585653817185493,0.203733362812729,0.190154027575454,0.253194757033311,0.154470991130581,0.156796455796649
173,0.522829369551227,0.140279459933373,0.146548361254107,0.254108759679802,0.140279459933373,0.143552645462116
804,0.653774177471793,0.255024990396885,0.259638241659144,0.212638240623736,0.183967824035887,0.238033800236652
740,0.643205181411445,0.246862287018223,0.223704949036996,0.267121556704060,0.150492979148870,0.140279459933373
808,0.635268667058686,0.247759640188542,0.232023448734304,0.248659484023583,0.140279459933373,0.177071557205383
699,0.629972659733243,0.236301613614802,0.214949882112267,0.235439936165745,0.156796455796649,0.140279459933373
671,0.61494365721071,0.224521889216861,0.166814026627726,0.234581247743386,0.159655442358187,0.140279459933373
628,0.593658802575914,0.250466494772263,0.278545025785751,0.214175622695954,0.167772573247934,0.140279459933373
945,0.636150937944643,0.277585234113443,0.240653643199231,0.26806502014066,0.153350162717428,0.147819407725247
709,0.623788627185174,0.215727826366646,0.214175622695954,0.225342219919308,0.147819407725247,0.140279459933373
914,0.630855615748439,0.250466494772263,0.266179795115631,0.164024746412181,0.173309128978783,0.190154027575454
791,0.631738455286738,0.26336509235663,0.253194757033311,0.271855157449252,0.153720720340875,0.193398287644562
758,0.615828741507218,0.245967461561916,0.156008702799071,0.237166246337142,0.140279459933373,0.146237238572002
772,0.61405843859737,0.222081350052879,0.219672052767678,0.186394027664835,0.174898448025698,0.140279459933373
823,0.641442262346675,0.315674182764382,0.279506090033501,0.265239772398733,0.177071557205383,0.192088479379025
761,0.646729776551258,0.270905253648299,0.241532534498303,0.215727826366646,0.169237834303805,0.171243398019944
715,0.574065981658382,0.534585290557682,0.515570951288053,0.539995796104345,0.441731771836077,0.397976414823837
679,0.62555609967103,0.250466494772263,0.226992939983781,0.274713840722163,0.169733635746363,0.16357228121085
710,0.611401966215199,0.264301525715948,0.254108759679802,0.226992939983781,0.14298348025674,0.140279459933373
812,0.635268667058686,0.262430509724191,0.250466494772263,0.194059239855938,0.186394027664835,0.140279459933373
810,0.624672424998259,0.216509434133377,0.253194757033311,0.201594638931909,0.158410531669826,0.174898448025698
594,0.608744246353995,0.23033379664679,0.240653643199231,0.209608564537159,0.16634019279706,0.147497624383717
848,0.653774177471793,0.276626749501763,0.250466494772263,0.255024990396885,0.193398287644562,0.158822198286243
909,0.644086484322101,0.259638241659144,0.272806580486754,0.198109430350217,0.172787005806565,0.175977245746161
751,0.606085249352797,0.276626749501763,0.287236372741756,0.198109430350217,0.184568357977156,0.140279459933373
725,0.613173084606865,0.218083551882790,0.236301613614802,0.233725581744281,0.159237162188545,0.175435913518267
673,0.574065981658382,0.208860644258667,0.198109430350217,0.238904240888872,0.149469410107982,0.140279459933373
704,0.601650667029677,0.226165913043895,0.246862287018223,0.232872971194181,0.152256565618780,0.140279459933373
706,0.635268667058686,0.281431899695417,0.238033800236652,0.220471637257467,0.144424803121843,0.200889639762023
232,0.605198627992826,0.168745733831007,0.182190212262849,0.178742307944130,0.16357228121085,0.197424363331222
730,0.574065981658382,0.295029198942614,0.269010148553487,0.291125967010989,0.140279459933373,0.178742307944130
798,0.643205181411445,0.238033800236652,0.258711437790672,0.246862287018223,0.172787005806565,0.140279459933373
718,0.596324170558622,0.220471637257467,0.194059239855938,0.254108759679802,0.154850743467635,0.140279459933373
819,0.660812526368302,0.258711437790672,0.276626749501763,0.237166246337142,0.147497624383717,0.140279459933373
767,0.606971725447777,0.265239772398733,0.196066256873814,0.254108759679802,0.184568357977156,0.189517281185082
782,0.608744246353995,0.227823271636467,0.260567046745838,0.244185541162083,0.140279459933373,0.152256565618780
919,0.627323083479833,0.277585234113443,0.256863984839407,0.269956905233921,0.145319498566922,0.140279459933373
398,0.458572851358513,0.175977245746161,0.180448444205294,0.175977245746161,0.158002143279100,0.152256565618780
184,0.545397189457851,0.140279459933373,0.160077057692081,0.182778757451073,0.140279459933373,0.142147774681471
689,0.610516199655431,0.242414171861771,0.240653643199231,0.183371292540019,0.161797245314680,0.140279459933373
758,0.598100289370352,0.222891426963376,0.236301613614802,0.228656878414890,0.140279459933373,0.144424803121843
634,0.644967683931748,0.243298519444439,0.232872971194181,0.181025063276694,0.177071557205383,0.175435913518267
873,0.638797087949753,0.265239772398733,0.273759486818862,0.259638241659144,0.140279459933373,0.143840891542185
735,0.59454741884471,0.279506090033501,0.255943411389996,0.270905253648299,0.182190212262849,0.165403320798019
807,0.616713692539713,0.286266334773665,0.246862287018223,0.292100571713878,0.180448444205294,0.165403320798019
559,0.599875784998553,0.26806502014066,0.280468392646033,0.257786672914962,0.188884569174318,0.14298348025674
269,0.429473753439024,0.182778757451073,0.203016510694019,0.199491561253654,0.141333283747465,0.164024746412181
718,0.623788627185174,0.249561781327291,0.266179795115631,0.187631241909896,0.176522456496951,0.140279459933373
171,0.506470348170507,0.140539522938054,0.140279459933373,0.240653643199231,0.140279459933373,0.177624558944457
796,0.62555609967103,0.266179795115631,0.251373586915138,0.295029198942614,0.16634019279706,0.172787005806565
681,0.601650667029677,0.227823271636467,0.213405068833102,0.233725581744281,0.140279459933373,0.140279459933373
700,0.623788627185174,0.225342219919308,0.217294683481912,0.234581247743386,0.141066417195949,0.156796455796649
745,0.629089586309926,0.252283020211930,0.171243398019944,0.299924552865763,0.154470991130581,0.183371292540019
683,0.637915147508898,0.269010148553487,0.246862287018223,0.272806580486754,0.152256565618780,0.160930368981928
220,0.493674279807102,0.182778757451073,0.197424363331222,0.174364837136968,0.140279459933373,0.177071557205383
787,0.619367756469412,0.252283020211930,0.219672052767678,0.255024990396885,0.142702524367706,0.186394027664835
943,0.648491465815105,0.280468392646033,0.260567046745838,0.218083551882790,0.180448444205294,0.156796455796649
797,0.660812526368302,0.234581247743386,0.279506090033501,0.182778757451073,0.154470991130581,0.188255890082703
816,0.608744246353995,0.234581247743386,0.199491561253654,0.271855157449252,0.162235816543637,0.173835068385563
405,0.448298759169222,0.16634019279706,0.173835068385563,0.191439626593958,0.154470991130581,0.140279459933373
699,0.634386284250911,0.238033800236652,0.223704949036996,0.255024990396885,0.140279459933373,0.166814026627726
337,0.455776216619560,0.181605650010004,0.182778757451073,0.206639944148685,0.140279459933373,0.140279459933373
830,0.61405843859737,0.241532534498303,0.271855157449252,0.256863984839407,0.142423961905656,0.175977245746161
651,0.593658802575914,0.202303599215116,0.229493730258852,0.247759640188542,0.14298348025674,0.141873944585676
699,0.605198627992826,0.228656878414890,0.172787005806565,0.257786672914962,0.140279459933373,0.140279459933373
851,0.616713692539713,0.237166246337142,0.208116557082828,0.195393227873188,0.160077057692081,0.148801114525785
294,0.562445761046978,0.151542367809210,0.160930368981928,0.200889639762023,0.140279459933373,0.140279459933373
961,0.63703309779987,0.23033379664679,0.256863984839407,0.222891426963376,0.173835068385563,0.140279459933373
571,0.59099197716754,0.247759640188542,0.266179795115631,0.243298519444439,0.170736402643872,0.194724220966719
590,0.639678919993987,0.228656878414890,0.232872971194181,0.218083551882790,0.140279459933373,0.142147774681471
343,0.466939252082330,0.187010622123131,0.203016510694019,0.161797245314680,0.140279459933373,0.169733635746363
729,0.605198627992826,0.201594638931909,0.206639944148685,0.186394027664835,0.192741366843982,0.154470991130581
714,0.653774177471793,0.231177046607856,0.209608564537159,0.245075200706715,0.170736402643872,0.172787005806565
783,0.647610671197383,0.241532534498303,0.232023448734304,0.243298519444439,0.185172899926102,0.168745733831007
181,0.573173308757861,0.147819407725247,0.160502026996677,0.211115838461421,0.14298348025674,0.147178535004063
163,0.465083048709257,0.140279459933373,0.215727826366646,0.140539522938054,0.140279459933373,0.140279459933373
725,0.618483198986599,0.249561781327291,0.227823271636467,0.207376318697083,0.156796455796649,0.154850743467635
722,0.590102705627282,0.222891426963376,0.237166246337142,0.229493730258852,0.141066417195949,0.140279459933373
790,0.626439652176295,0.238904240888872,0.203733362812729,0.213405068833102,0.16634019279706,0.148143904307162
734,0.622020658211421,0.241532534498303,0.255943411389996,0.256863984839407,0.151189670120080,0.140279459933373
603,0.657294084136253,0.251373586915138,0.235439936165745,0.232023448734304,0.196066256873814,0.189517281185082
815,0.654654294039608,0.318636108753548,0.270905253648299,0.264301525715948,0.168745733831007,0.182190212262849
375,0.704687005870158,0.259638241659144,0.149469410107982,0.479886604427388,0.513753336846181,0.354161056920203
179,0.40566331506169,0.226165913043895,0.238904240888872,0.190154027575454,0.168257318749387,0.140279459933373
732,0.634386284250911,0.26806502014066,0.232872971194181,0.221274744825972,0.188884569174318,0.173835068385563
868,0.633503788623644,0.258711437790672,0.276626749501763,0.238033800236652,0.158822198286243,0.179875784505171
147,0.425685350085428,0.140279459933373,0.180448444205294,0.189517281185082,0.160930368981928,0.140279459933373
816,0.629972659733243,0.255024990396885,0.205907447843523,0.245967461561916,0.151897993103576,0.151897993103576
801,0.634386284250911,0.251373586915138,0.207376318697083,0.249561781327291,0.164480729737195,0.145928733232941
542,0.486331294331022,0.197424363331222,0.196066256873814,0.190794809258731,0.147819407725247,0.140279459933373
758,0.622020658211421,0.241532534498303,0.23033379664679,0.232872971194181,0.196743303664015,0.196066256873814
309,0.414271770359505,0.154470991130581,0.196743303664015,0.177071557205383,0.140279459933373,0.151542367809210
727,0.588323660284695,0.228656878414890,0.190794809258731,0.235439936165745,0.159655442358187,0.140279459933373
751,0.638797087949753,0.257786672914962,0.219672052767678,0.251373586915138,0.163123316426449,0.186394027664835
860,0.637915147508898,0.271855157449252,0.225342219919308,0.274713840722163,0.183967824035887,0.182190212262849
751,0.610516199655431,0.218876016213984,0.245075200706715,0.282396577544332,0.164940248736627,0.140279459933373
156,0.345300444024283,0.140279459933373,0.188255890082703,0.187010622123131,0.140279459933373,0.140279459933373
870,0.616713692539713,0.255943411389996,0.294052217151829,0.231177046607856,0.208116557082828,0.164024746412181
952,0.629972659733243,0.288207386188063,0.270905253648299,0.284329312589461,0.168745733831007,0.169237834303805
749,0.61405843859737,0.241532534498303,0.236301613614802,0.204454144375473,0.170736402643872,0.182778757451073
817,0.622904705251892,0.233725581744281,0.265239772398733,0.226165913043895,0.144131604573628,0.155619579790919
328,0.566024855998128,0.240653643199231,0.200188610986799,0.278545025785751,0.212638240623736,0.163123316426449
795,0.650252758171119,0.251373586915138,0.238904240888872,0.229493730258852,0.151189670120080,0.140279459933373
698,0.647610671197383,0.247759640188542,0.250466494772263,0.226165913043895,0.178181472416481,0.225342219919308
788,0.611401966215199,0.229493730258852,0.202303599215116,0.253194757033311,0.164480729737195,0.179875784505171
776,0.634386284250911,0.271855157449252,0.251373586915138,0.277585234113443,0.174898448025698,0.176522456496951
722,0.600763302119727,0.218876016213984,0.238033800236652,0.184568357977156,0.178742307944130,0.140279459933373
749,0.617598511353537,0.245075200706715,0.267121556704060,0.207376318697083,0.140279459933373,0.166814026627726
176,0.527356424038935,0.140279459933373,0.172787005806565,0.157195124574254,0.140279459933373,0.140801836156987
422,0.441731771836077,0.157195124574254,0.156008702799071,0.206639944148685,0.140279459933373,0.150148946700048
166,0.462295554374572,0.140279459933373,0.177624558944457,0.159237162188545,0.140279459933373,0.140279459933373
791,0.603424944919196,0.213405068833102,0.226165913043895,0.202303599215116,0.158822198286243,0.140279459933373
682,0.611401966215199,0.225342219919308,0.237166246337142,0.209608564537159,0.160502026996677,0.151897993103576
760,0.686281552185454,0.273759486818862,0.245075200706715,0.277585234113443,0.145319498566922,0.176522456496951
976,0.645848781067736,0.289179343702615,0.272806580486754,0.289179343702615,0.185781454960399,0.140279459933373
829,0.648491465815105,0.331480818156256,0.288207386188063,0.289179343702615,0.191439626593958,0.176522456496951
612,0.588323660284695,0.281431899695417,0.290152214217331,0.248659484023583,0.167772573247934,0.158002143279100
904,0.632621179272578,0.314687276192053,0.284329312589461,0.266179795115631,0.200188610986799,0.156008702799071
772,0.65201365997105,0.283362392853609,0.279506090033501,0.202303599215116,0.212638240623736,0.175977245746161
181,0.525546453481271,0.143552645462116,0.172787005806565,0.204454144375473,0.144424803121843,0.157195124574254
743,0.629089586309926,0.260567046745838,0.241532534498303,0.240653643199231,0.173835068385563,0.164480729737195
815,0.622904705251892,0.222891426963376,0.276626749501763,0.256863984839407,0.149133866930996,0.209608564537159
742,0.613173084606865,0.229493730258852,0.261497815323131,0.227823271636467,0.169733635746363,0.208116557082828
717,0.623788627185174,0.222891426963376,0.201594638931909,0.247759640188542,0.168257318749387,0.170233153496669
769,0.622904705251892,0.252283020211930,0.257786672914962,0.265239772398733,0.188884569174318,0.156796455796649
687,0.635268667058686,0.240653643199231,0.224521889216861,0.250466494772263,0.151189670120080,0.153350162717428
607,0.606085249352797,0.274713840722163,0.252283020211930,0.276626749501763,0.165869963138432,0.140279459933373
201,0.629972659733243,0.140279459933373,0.140279459933373,0.59454741884471,0.652893966371437,0.478041795094857
841,0.604311860230174,0.231177046607856,0.221274744825972,0.221274744825972,0.147819407725247,0.189517281185082
728,0.59454741884471,0.231177046607856,0.240653643199231,0.201594638931909,0.194059239855938,0.143552645462116
171,0.487250452013843,0.144424803121843,0.16634019279706,0.211115838461421,0.140279459933373,0.184568357977156
735,0.63703309779987,0.232872971194181,0.262430509724191,0.243298519444439,0.164480729737195,0.161362102255135
736,0.582982412426427,0.237166246337142,0.213405068833102,0.205178843545358,0.151542367809210,0.140279459933373
383,0.448298759169222,0.164024746412181,0.183967824035887,0.198109430350217,0.148471133452426,0.185781454960399
607,0.562445761046978,0.319623752397046,0.26336509235663,0.284329312589461,0.196066256873814,0.152256565618780
852,0.648491465815105,0.267121556704060,0.274713840722163,0.236301613614802,0.175435913518267,0.173835068385563
666,0.619367756469412,0.246862287018223,0.211115838461421,0.178742307944130,0.16634019279706,0.160930368981928
876,0.616713692539713,0.245075200706715,0.273759486818862,0.162235816543637,0.164024746412181,0.140279459933373
672,0.598100289370352,0.196066256873814,0.159655442358187,0.203016510694019,0.140279459933373,0.143266847840142
826,0.629089586309926,0.283362392853609,0.227823271636467,0.237166246337142,0.173309128978783,0.140279459933373
792,0.660812526368302,0.232872971194181,0.242414171861771,0.255943411389996,0.177071557205383,0.198109430350217
812,0.620252184825136,0.26336509235663,0.238033800236652,0.281431899695417,0.140279459933373,0.164480729737195
866,0.652893966371437,0.272806580486754,0.219672052767678,0.270905253648299,0.205907447843523,0.148801114525785
914,0.657294084136253,0.365932579194558,0.35612665264182,0.334444602573969,0.258711437790672,0.242414171861771
912,0.643205181411445,0.266179795115631,0.272806580486754,0.254108759679802,0.161362102255135,0.181605650010004
873,0.647610671197383,0.250466494772263,0.269010148553487,0.232872971194181,0.170233153496669,0.140279459933373
795,0.626439652176295,0.237166246337142,0.260567046745838,0.196066256873814,0.167772573247934,0.151189670120080
588,0.566024855998128,0.213405068833102,0.197424363331222,0.225342219919308,0.164024746412181,0.192741366843982
875,0.634386284250911,0.276626749501763,0.288207386188063,0.262430509724191,0.155619579790919,0.179875784505171
778,0.61405843859737,0.252283020211930,0.213405068833102,0.283362392853609,0.140279459933373,0.16357228121085
806,0.633503788623644,0.330492731245164,0.274713840722163,0.314687276192053,0.172268685450245,0.196066256873814
681,0.629972659733243,0.277585234113443,0.269956905233921,0.281431899695417,0.177071557205383,0.140279459933373
409,0.437968797820157,0.154094323280450,0.146862120354825,0.216509434133377,0.140279459933373,0.190154027575454
775,0.617598511353537,0.213405068833102,0.193398287644562,0.235439936165745,0.150492979148870,0.175435913518267
862,0.644086484322101,0.254108759679802,0.269956905233921,0.218083551882790,0.160077057692081,0.184568357977156
794,0.653774177471793,0.240653643199231,0.296006914761259,0.165403320798019,0.151897993103576,0.140279459933373
850,0.612287594171303,0.236301613614802,0.224521889216861,0.23033379664679,0.140279459933373,0.140279459933373
806,0.588323660284695,0.232023448734304,0.187631241909896,0.245967461561916,0.151897993103576,0.196743303664015
740,0.638797087949753,0.254108759679802,0.244185541162083,0.238033800236652,0.140279459933373,0.212638240623736
767,0.600763302119727,0.302869127130412,0.320611530912211,0.296006914761259,0.221274744825972,0.175977245746161
697,0.622904705251892,0.227823271636467,0.236301613614802,0.215727826366646,0.162235816543637,0.152618104976752
1001,0.669602528491819,0.293075998312143,0.294052217151829,0.244185541162083,0.160502026996677,0.161797245314680
723,0.61494365721071,0.238033800236652,0.233725581744281,0.212638240623736,0.151542367809210,0.153720720340875
818,0.629089586309926,0.221274744825972,0.218083551882790,0.248659484023583,0.156796455796649,0.161362102255135
354,0.423788147113161,0.179875784505171,0.16634019279706,0.198798498578782,0.140279459933373,0.143840891542185
860,0.653774177471793,0.287236372741756,0.238904240888872,0.267121556704060,0.172787005806565,0.172787005806565
800,0.606971725447777,0.235439936165745,0.219672052767678,0.223704949036996,0.151189670120080,0.146862120354825
704,0.618483198986599,0.233725581744281,0.267121556704060,0.210360301592275,0.16634019279706,0.193398287644562
756,0.611401966215199,0.251373586915138,0.243298519444439,0.288207386188063,0.145928733232941,0.170736402643872
693,0.593658802575914,0.272806580486754,0.277585234113443,0.207376318697083,0.177071557205383,0.192088479379025
721,0.609630293401202,0.352194131843378,0.322587416871138,0.290152214217331,0.208860644258667,0.151542367809210
154,0.440791745314472,0.140279459933373,0.149469410107982,0.226165913043895,0.145018731380577,0.16357228121085
861,0.643205181411445,0.26806502014066,0.238033800236652,0.261497815323131,0.161362102255135,0.140279459933373
704,0.608744246353995,0.265239772398733,0.237166246337142,0.255024990396885,0.178742307944130,0.154470991130581
957,0.654654294039608,0.286266334773665,0.23977753355553,0.241532534498303,0.155619579790919,0.147178535004063
167,0.477118801080669,0.147497624383717,0.200889639762023,0.140279459933373,0.177071557205383,0.170233153496669
721,0.61494365721071,0.218083551882790,0.168257318749387,0.234581247743386,0.140279459933373,0.140279459933373
162,0.462295554374572,0.145319498566922,0.200188610986799,0.234581247743386,0.140279459933373,0.146548361254107
