"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
695,0.622904705251892,0.244185541162083,0.23977753355553,0.218083551882790,0.140279459933373,0.146237238572002
296,0.452041119617036,0.145928733232941,0.192741366843982,0.204454144375473,0.162677834203278,0.140279459933373
352,0.438910260048710,0.184568357977156,0.227823271636467,0.155233599845476,0.175435913518267,0.165403320798019
787,0.629972659733243,0.234581247743386,0.244185541162083,0.222891426963376,0.171243398019944,0.158002143279100
237,0.487250452013843,0.140279459933373,0.186394027664835,0.165869963138432,0.140279459933373,0.156796455796649
806,0.640560644506718,0.255024990396885,0.245967461561916,0.226165913043895,0.185781454960399,0.150148946700048
958,0.66608754581422,0.300905518027404,0.279506090033501,0.295029198942614,0.190794809258731,0.140279459933373
468,0.662571212990782,0.269010148553487,0.285297304030371,0.276626749501763,0.271855157449252,0.173835068385563
161,0.464154311336516,0.142423961905656,0.140279459933373,0.208860644258667,0.140279459933373,0.179307075461499
748,0.62555609967103,0.227823271636467,0.218083551882790,0.185172899926102,0.167291481291287,0.150492979148870
674,0.616713692539713,0.266179795115631,0.208860644258667,0.26806502014066,0.172787005806565,0.151189670120080
803,0.629089586309926,0.269010148553487,0.238033800236652,0.273759486818862,0.144131604573628,0.171754154191287
768,0.649372161207369,0.260567046745838,0.224521889216861,0.203733362812729,0.179307075461499,0.140279459933373
792,0.629972659733243,0.257786672914962,0.267121556704060,0.282396577544332,0.178742307944130,0.140279459933373
685,0.609630293401202,0.226165913043895,0.225342219919308,0.234581247743386,0.156796455796649,0.140279459933373
908,0.664329550930648,0.275669606701894,0.272806580486754,0.295029198942614,0.172787005806565,0.166814026627726
746,0.616713692539713,0.319623752397046,0.290152214217331,0.301887051542692,0.212638240623736,0.140279459933373
784,0.61494365721071,0.249561781327291,0.227823271636467,0.198798498578782,0.161362102255135,0.165869963138432
184,0.558863289375474,0.140279459933373,0.184568357977156,0.203016510694019,0.140279459933373,0.140279459933373
870,0.643205181411445,0.246862287018223,0.214175622695954,0.270905253648299,0.146862120354825,0.146237238572002
750,0.611401966215199,0.252283020211930,0.232023448734304,0.249561781327291,0.164480729737195,0.140279459933373
352,0.456708871220304,0.190154027575454,0.167772573247934,0.209608564537159,0.140279459933373,0.157195124574254
760,0.616713692539713,0.23033379664679,0.238033800236652,0.198109430350217,0.140539522938054,0.140279459933373
465,0.681894949187986,0.287236372741756,0.237166246337142,0.260567046745838,0.143266847840142,0.181025063276694
775,0.617598511353537,0.296006914761259,0.26336509235663,0.279506090033501,0.189517281185082,0.188255890082703
630,0.615828741507218,0.244185541162083,0.204454144375473,0.222891426963376,0.159237162188545,0.140279459933373
765,0.610516199655431,0.201594638931909,0.200889639762023,0.183371292540019,0.140279459933373,0.201594638931909
712,0.561550463611059,0.221274744825972,0.224521889216861,0.185172899926102,0.165869963138432,0.176522456496951
708,0.589213267095234,0.222081350052879,0.212638240623736,0.211115838461421,0.161797245314680,0.189517281185082
648,0.611401966215199,0.280468392646033,0.305818349289740,0.237166246337142,0.191439626593958,0.165403320798019
912,0.644086484322101,0.247759640188542,0.207376318697083,0.275669606701894,0.180448444205294,0.14298348025674
224,0.605198627992826,0.140279459933373,0.164940248736627,0.179875784505171,0.150492979148870,0.173835068385563
613,0.589213267095234,0.307786743279463,0.265239772398733,0.283362392853609,0.165869963138432,0.141873944585676
741,0.63703309779987,0.258711437790672,0.200188610986799,0.276626749501763,0.140279459933373,0.143266847840142
295,0.492757675678563,0.194059239855938,0.196066256873814,0.189517281185082,0.140279459933373,0.140279459933373
724,0.589213267095234,0.218083551882790,0.218876016213984,0.235439936165745,0.161797245314680,0.146548361254107
622,0.607858057407542,0.225342219919308,0.183371292540019,0.249561781327291,0.140279459933373,0.163123316426449
674,0.61405843859737,0.196743303664015,0.222891426963376,0.207376318697083,0.173309128978783,0.197424363331222
192,0.662571212990782,0.226165913043895,0.238033800236652,0.307786743279463,0.33543232376894,0.192088479379025
772,0.620252184825136,0.304834801321944,0.306802338059224,0.253194757033311,0.188255890082703,0.158822198286243
634,0.591881082994116,0.222891426963376,0.222081350052879,0.218083551882790,0.147819407725247,0.179875784505171
676,0.613173084606865,0.232872971194181,0.238904240888872,0.218876016213984,0.152256565618780,0.140279459933373
714,0.59454741884471,0.205178843545358,0.177071557205383,0.277585234113443,0.140279459933373,0.140279459933373
783,0.629089586309926,0.249561781327291,0.231177046607856,0.258711437790672,0.181025063276694,0.167291481291287
329,0.463225147278761,0.173309128978783,0.196743303664015,0.196066256873814,0.151189670120080,0.140279459933373
752,0.621136485069615,0.242414171861771,0.208116557082828,0.271855157449252,0.165403320798019,0.178181472416481
831,0.606085249352797,0.294052217151829,0.296985336054750,0.265239772398733,0.211875157547888,0.148143904307162
728,0.592770024376564,0.218876016213984,0.222891426963376,0.278545025785751,0.182190212262849,0.151897993103576
175,0.536389829011528,0.140279459933373,0.180448444205294,0.165869963138432,0.163123316426449,0.140279459933373
802,0.655534316836593,0.240653643199231,0.208860644258667,0.241532534498303,0.140279459933373,0.140279459933373
789,0.626439652176295,0.248659484023583,0.259638241659144,0.257786672914962,0.164480729737195,0.165869963138432
388,0.456708871220304,0.193398287644562,0.211115838461421,0.168745733831007,0.142147774681471,0.140279459933373
727,0.63703309779987,0.274713840722163,0.253194757033311,0.285297304030371,0.175435913518267,0.177624558944457
663,0.622020658211421,0.23033379664679,0.200889639762023,0.218083551882790,0.177071557205383,0.149133866930996
831,0.66608754581422,0.243298519444439,0.275669606701894,0.246862287018223,0.182190212262849,0.140279459933373
716,0.619367756469412,0.229493730258852,0.189517281185082,0.244185541162083,0.140279459933373,0.158410531669826
681,0.581200590507501,0.228656878414890,0.189517281185082,0.223704949036996,0.148471133452426,0.140279459933373
848,0.634386284250911,0.255943411389996,0.265239772398733,0.242414171861771,0.154470991130581,0.194724220966719
820,0.644086484322101,0.269956905233921,0.258711437790672,0.269010148553487,0.152982630801945,0.183967824035887
359,0.447362019176649,0.211115838461421,0.209608564537159,0.223704949036996,0.140279459933373,0.164480729737195
822,0.607858057407542,0.237166246337142,0.211115838461421,0.184568357977156,0.150148946700048,0.170736402643872
848,0.624672424998259,0.254108759679802,0.258711437790672,0.222891426963376,0.175977245746161,0.207376318697083
641,0.601650667029677,0.222081350052879,0.232872971194181,0.264301525715948,0.176522456496951,0.156796455796649
800,0.672237905577799,0.255024990396885,0.248659484023583,0.229493730258852,0.16357228121085,0.178181472416481
167,0.482650905054512,0.150492979148870,0.140279459933373,0.211115838461421,0.164024746412181,0.140279459933373
886,0.670481068306923,0.288207386188063,0.282396577544332,0.228656878414890,0.190794809258731,0.140279459933373
916,0.660812526368302,0.254108759679802,0.232872971194181,0.240653643199231,0.146237238572002,0.170736402643872
738,0.639678919993987,0.249561781327291,0.211115838461421,0.220471637257467,0.140279459933373,0.194059239855938
169,0.497337158291481,0.144424803121843,0.150492979148870,0.206639944148685,0.151542367809210,0.140279459933373
693,0.619367756469412,0.226992939983781,0.254108759679802,0.183967824035887,0.143266847840142,0.160930368981928
951,0.68715866078394,0.270905253648299,0.277585234113443,0.275669606701894,0.140279459933373,0.140279459933373
1017,0.623788627185174,0.282396577544332,0.284329312589461,0.32159942528535,0.146862120354825,0.173309128978783
644,0.613173084606865,0.238033800236652,0.254108759679802,0.269956905233921,0.184568357977156,0.145622826217966
186,0.552585532749393,0.140279459933373,0.177071557205383,0.169237834303805,0.140279459933373,0.170233153496669
934,0.626439652176295,0.328516409471957,0.312714190948075,0.290152214217331,0.223704949036996,0.164024746412181
727,0.634386284250911,0.221274744825972,0.228656878414890,0.198109430350217,0.177624558944457,0.204454144375473
786,0.622904705251892,0.216509434133377,0.253194757033311,0.269956905233921,0.153720720340875,0.148143904307162
724,0.622904705251892,0.206639944148685,0.223704949036996,0.226165913043895,0.159237162188545,0.140279459933373
747,0.647610671197383,0.235439936165745,0.255024990396885,0.227823271636467,0.194724220966719,0.147497624383717
705,0.626439652176295,0.26336509235663,0.241532534498303,0.271855157449252,0.140279459933373,0.140279459933373
775,0.641442262346675,0.273759486818862,0.260567046745838,0.229493730258852,0.16634019279706,0.159655442358187
693,0.597212308466731,0.218083551882790,0.208860644258667,0.198798498578782,0.140279459933373,0.140279459933373
930,0.660812526368302,0.269010148553487,0.247759640188542,0.259638241659144,0.140279459933373,0.147819407725247
191,0.531876497718254,0.161362102255135,0.175435913518267,0.151189670120080,0.164024746412181,0.16357228121085
773,0.638797087949753,0.216509434133377,0.23033379664679,0.269956905233921,0.159237162188545,0.185172899926102
744,0.618483198986599,0.222081350052879,0.249561781327291,0.201594638931909,0.188884569174318,0.160930368981928
779,0.627323083479833,0.285297304030371,0.211875157547888,0.269956905233921,0.214175622695954,0.182190212262849
936,0.684527124733494,0.304834801321944,0.240653643199231,0.285297304030371,0.140279459933373,0.172787005806565
818,0.628206394540431,0.231177046607856,0.245967461561916,0.261497815323131,0.184568357977156,0.140279459933373
833,0.648491465815105,0.275669606701894,0.229493730258852,0.232872971194181,0.170736402643872,0.198798498578782
779,0.648491465815105,0.245967461561916,0.245075200706715,0.221274744825972,0.179307075461499,0.190154027575454
824,0.650252758171119,0.247759640188542,0.255024990396885,0.255943411389996,0.140279459933373,0.140279459933373
639,0.56334084744967,0.218083551882790,0.233725581744281,0.164940248736627,0.140279459933373,0.168745733831007
245,0.448298759169222,0.190794809258731,0.189517281185082,0.211115838461421,0.150492979148870,0.144131604573628
835,0.623788627185174,0.222891426963376,0.242414171861771,0.252283020211930,0.179875784505171,0.204454144375473
811,0.618483198986599,0.260567046745838,0.26336509235663,0.248659484023583,0.156796455796649,0.152256565618780
800,0.629089586309926,0.264301525715948,0.228656878414890,0.271855157449252,0.140279459933373,0.140279459933373
346,0.462295554374572,0.181025063276694,0.214175622695954,0.229493730258852,0.140279459933373,0.160077057692081
875,0.636150937944643,0.252283020211930,0.269956905233921,0.254108759679802,0.140279459933373,0.205178843545358
847,0.62555609967103,0.209608564537159,0.168745733831007,0.260567046745838,0.153350162717428,0.173835068385563
835,0.599875784998553,0.299924552865763,0.262430509724191,0.280468392646033,0.199491561253654,0.174898448025698
746,0.633503788623644,0.273759486818862,0.246862287018223,0.222081350052879,0.164480729737195,0.168745733831007
884,0.635268667058686,0.285297304030371,0.251373586915138,0.224521889216861,0.167772573247934,0.167291481291287
766,0.644086484322101,0.258711437790672,0.266179795115631,0.238904240888872,0.192088479379025,0.185781454960399
651,0.578526502286961,0.215727826366646,0.210360301592275,0.237166246337142,0.154094323280450,0.178742307944130
841,0.656414246618719,0.258711437790672,0.262430509724191,0.286266334773665,0.140279459933373,0.170233153496669
754,0.607858057407542,0.251373586915138,0.224521889216861,0.210360301592275,0.179875784505171,0.166814026627726
754,0.633503788623644,0.218083551882790,0.209608564537159,0.234581247743386,0.177071557205383,0.140279459933373
811,0.63703309779987,0.26336509235663,0.196743303664015,0.257786672914962,0.171243398019944,0.140279459933373
742,0.600763302119727,0.204454144375473,0.229493730258852,0.200889639762023,0.140279459933373,0.140279459933373
815,0.642323774366231,0.240653643199231,0.232872971194181,0.226992939983781,0.187010622123131,0.150492979148870
951,0.631738455286738,0.280468392646033,0.243298519444439,0.242414171861771,0.191439626593958,0.182778757451073
785,0.6678452031824,0.234581247743386,0.189517281185082,0.275669606701894,0.140279459933373,0.142702524367706
899,0.644086484322101,0.257786672914962,0.255943411389996,0.191439626593958,0.201594638931909,0.151542367809210
1013,0.633503788623644,0.26336509235663,0.234581247743386,0.275669606701894,0.140279459933373,0.140279459933373
889,0.631738455286738,0.246862287018223,0.244185541162083,0.214175622695954,0.164940248736627,0.182778757451073
801,0.66608754581422,0.23977753355553,0.264301525715948,0.212638240623736,0.16357228121085,0.186394027664835
217,0.578526502286961,0.152618104976752,0.155233599845476,0.236301613614802,0.144131604573628,0.140279459933373
219,0.621136485069615,0.176522456496951,0.216509434133377,0.219672052767678,0.183967824035887,0.158822198286243
738,0.615828741507218,0.245967461561916,0.198798498578782,0.248659484023583,0.160930368981928,0.140279459933373
834,0.645848781067736,0.245075200706715,0.222081350052879,0.232023448734304,0.143552645462116,0.206639944148685
396,0.460435073421994,0.16357228121085,0.172268685450245,0.200188610986799,0.158410531669826,0.155619579790919
231,0.55975922935761,0.220471637257467,0.140279459933373,0.598100289370352,0.650252758171119,0.501907959152939
990,0.643205181411445,0.237166246337142,0.217294683481912,0.279506090033501,0.177071557205383,0.195393227873188
690,0.613173084606865,0.226165913043895,0.215727826366646,0.232023448734304,0.141873944585676,0.170233153496669
745,0.600763302119727,0.211875157547888,0.169733635746363,0.218083551882790,0.159237162188545,0.140279459933373
303,0.689789572931803,0.211115838461421,0.219672052767678,0.338394673319409,0.328516409471957,0.208116557082828
229,0.42188893060604,0.150839880430613,0.245075200706715,0.140279459933373,0.173835068385563,0.140279459933373
707,0.579418047575081,0.203733362812729,0.184568357977156,0.206639944148685,0.146237238572002,0.146548361254107
739,0.628206394540431,0.241532534498303,0.272806580486754,0.178181472416481,0.180448444205294,0.165403320798019
845,0.626439652176295,0.244185541162083,0.227823271636467,0.226165913043895,0.164480729737195,0.220471637257467
299,0.653774177471793,0.385415796280043,0.349241401529061,0.452041119617036,0.466939252082330,0.330492731245164
719,0.610516199655431,0.213405068833102,0.228656878414890,0.209608564537159,0.164480729737195,0.156796455796649
704,0.634386284250911,0.248659484023583,0.293075998312143,0.216509434133377,0.202303599215116,0.159655442358187
790,0.603424944919196,0.242414171861771,0.196743303664015,0.257786672914962,0.140279459933373,0.140279459933373
335,0.423788147113161,0.180448444205294,0.140279459933373,0.181605650010004,0.142423961905656,0.147819407725247
458,0.429473753439024,0.185781454960399,0.205907447843523,0.164480729737195,0.152256565618780,0.140279459933373
820,0.640560644506718,0.254108759679802,0.259638241659144,0.235439936165745,0.169237834303805,0.141873944585676
906,0.629089586309926,0.269956905233921,0.196066256873814,0.284329312589461,0.140801836156987,0.218876016213984
736,0.639678919993987,0.229493730258852,0.232023448734304,0.188884569174318,0.173835068385563,0.140279459933373
860,0.636150937944643,0.311728055196152,0.278545025785751,0.252283020211930,0.147819407725247,0.151897993103576
399,0.738802828036142,0.292100571713878,0.179307075461499,0.433254223593108,0.468793774829766,0.315674182764382
718,0.542697607586951,0.293075998312143,0.276626749501763,0.225342219919308,0.167291481291287,0.146548361254107
758,0.616713692539713,0.251373586915138,0.228656878414890,0.228656878414890,0.160930368981928,0.157195124574254
816,0.618483198986599,0.255943411389996,0.227823271636467,0.264301525715948,0.140279459933373,0.152618104976752
427,0.467866722440866,0.172787005806565,0.167772573247934,0.214949882112267,0.171243398019944,0.153350162717428
901,0.63703309779987,0.283362392853609,0.289179343702615,0.244185541162083,0.174898448025698,0.178742307944130
811,0.617598511353537,0.255024990396885,0.229493730258852,0.214175622695954,0.152256565618780,0.165869963138432
763,0.61405843859737,0.207376318697083,0.227823271636467,0.219672052767678,0.169733635746363,0.171243398019944
154,0.440791745314472,0.140279459933373,0.140279459933373,0.208860644258667,0.140279459933373,0.140279459933373
857,0.608744246353995,0.240653643199231,0.234581247743386,0.165869963138432,0.188884569174318,0.161362102255135
754,0.640560644506718,0.26806502014066,0.238033800236652,0.240653643199231,0.156008702799071,0.141333283747465
727,0.645848781067736,0.213405068833102,0.186394027664835,0.265239772398733,0.140279459933373,0.188884569174318
792,0.622020658211421,0.214175622695954,0.192088479379025,0.227823271636467,0.143840891542185,0.23033379664679
245,0.61405843859737,0.379590352485876,0.302869127130412,0.318636108753548,0.191439626593958,0.176522456496951
781,0.618483198986599,0.287236372741756,0.281431899695417,0.257786672914962,0.208116557082828,0.208116557082828
670,0.589213267095234,0.221274744825972,0.211875157547888,0.238033800236652,0.156796455796649,0.148143904307162
765,0.613173084606865,0.26806502014066,0.236301613614802,0.261497815323131,0.156008702799071,0.157195124574254
228,0.553483028327823,0.155619579790919,0.226165913043895,0.188884569174318,0.156008702799071,0.140279459933373
379,0.412362374614871,0.149469410107982,0.165403320798019,0.222891426963376,0.140279459933373,0.152256565618780
850,0.617598511353537,0.246862287018223,0.252283020211930,0.199491561253654,0.162235816543637,0.178181472416481
781,0.646729776551258,0.262430509724191,0.214949882112267,0.216509434133377,0.172787005806565,0.140279459933373
777,0.61405843859737,0.240653643199231,0.212638240623736,0.219672052767678,0.157597013980819,0.152618104976752
807,0.619367756469412,0.280468392646033,0.280468392646033,0.269956905233921,0.190794809258731,0.140279459933373
659,0.603424944919196,0.243298519444439,0.213405068833102,0.232023448734304,0.168257318749387,0.140279459933373
619,0.598988114480156,0.238904240888872,0.179875784505171,0.26336509235663,0.150839880430613,0.187010622123131
648,0.569600673082815,0.182190212262849,0.218083551882790,0.211115838461421,0.140279459933373,0.158410531669826
808,0.62555609967103,0.285297304030371,0.272806580486754,0.243298519444439,0.153350162717428,0.160930368981928
770,0.600763302119727,0.283362392853609,0.26806502014066,0.252283020211930,0.184568357977156,0.167291481291287
624,0.571387382661058,0.233725581744281,0.252283020211930,0.203016510694019,0.190794809258731,0.185781454960399
747,0.604311860230174,0.238904240888872,0.266179795115631,0.172268685450245,0.152256565618780,0.219672052767678
703,0.643205181411445,0.255943411389996,0.250466494772263,0.203733362812729,0.145018731380577,0.140279459933373
635,0.611401966215199,0.293075998312143,0.222081350052879,0.291125967010989,0.16634019279706,0.169237834303805
948,0.67838435938152,0.320611530912211,0.348256569656263,0.419036311953547,0.291125967010989,0.220471637257467
605,0.657294084136253,0.241532534498303,0.274713840722163,0.261497815323131,0.211875157547888,0.188255890082703
745,0.638797087949753,0.245075200706715,0.154850743467635,0.285297304030371,0.140279459933373,0.154094323280450
459,0.530069290557968,0.211875157547888,0.223704949036996,0.194724220966719,0.158410531669826,0.154470991130581
876,0.622904705251892,0.26336509235663,0.26806502014066,0.272806580486754,0.159655442358187,0.140279459933373
879,0.621136485069615,0.286266334773665,0.255943411389996,0.278545025785751,0.172268685450245,0.151897993103576
707,0.635268667058686,0.226165913043895,0.238033800236652,0.198109430350217,0.181025063276694,0.184568357977156
839,0.649372161207369,0.26806502014066,0.242414171861771,0.247759640188542,0.161797245314680,0.173309128978783
713,0.606085249352797,0.200188610986799,0.243298519444439,0.269010148553487,0.164480729737195,0.164024746412181
775,0.65201365997105,0.269010148553487,0.277585234113443,0.232872971194181,0.186394027664835,0.226992939983781
348,0.446424815327873,0.179307075461499,0.217294683481912,0.164024746412181,0.178181472416481,0.16357228121085
150,0.424736999725661,0.148801114525785,0.195393227873188,0.159655442358187,0.140279459933373,0.140279459933373
753,0.572280442910804,0.26806502014066,0.252283020211930,0.26806502014066,0.169733635746363,0.144131604573628
685,0.620252184825136,0.221274744825972,0.242414171861771,0.174898448025698,0.158822198286243,0.164024746412181
811,0.595435874427052,0.253194757033311,0.249561781327291,0.244185541162083,0.150839880430613,0.183371292540019
748,0.608744246353995,0.26336509235663,0.217294683481912,0.308771540986705,0.140279459933373,0.204454144375473
808,0.623788627185174,0.208860644258667,0.248659484023583,0.200188610986799,0.178742307944130,0.192741366843982
682,0.589213267095234,0.198109430350217,0.207376318697083,0.221274744825972,0.140279459933373,0.151897993103576
705,0.631738455286738,0.241532534498303,0.244185541162083,0.226992939983781,0.152256565618780,0.155619579790919
690,0.606971725447777,0.233725581744281,0.200889639762023,0.251373586915138,0.160502026996677,0.195393227873188
762,0.622020658211421,0.253194757033311,0.226165913043895,0.222891426963376,0.198798498578782,0.164480729737195
701,0.617598511353537,0.275669606701894,0.266179795115631,0.294052217151829,0.143840891542185,0.147819407725247
801,0.620252184825136,0.200889639762023,0.215727826366646,0.240653643199231,0.140279459933373,0.171243398019944
165,0.489087655334828,0.163123316426449,0.140279459933373,0.203016510694019,0.158410531669826,0.149807763529887
881,0.653774177471793,0.244185541162083,0.287236372741756,0.218876016213984,0.167291481291287,0.158822198286243
696,0.596324170558622,0.198798498578782,0.182190212262849,0.236301613614802,0.152618104976752,0.140279459933373
611,0.622020658211421,0.319623752397046,0.294052217151829,0.317648619366148,0.176522456496951,0.208860644258667
738,0.598100289370352,0.313700605163659,0.242414171861771,0.318636108753548,0.159655442358187,0.159655442358187
605,0.659933050519219,0.241532534498303,0.231177046607856,0.264301525715948,0.162235816543637,0.140279459933373
734,0.61405843859737,0.240653643199231,0.182778757451073,0.274713840722163,0.140279459933373,0.140279459933373
761,0.634386284250911,0.250466494772263,0.185172899926102,0.291125967010989,0.156400988328558,0.152982630801945
595,0.61494365721071,0.223704949036996,0.257786672914962,0.189517281185082,0.184568357977156,0.167772573247934
289,0.425685350085428,0.198109430350217,0.179307075461499,0.185172899926102,0.169237834303805,0.194724220966719
754,0.636150937944643,0.235439936165745,0.264301525715948,0.23033379664679,0.172787005806565,0.157195124574254
813,0.656414246618719,0.284329312589461,0.282396577544332,0.279506090033501,0.142423961905656,0.163123316426449
545,0.606085249352797,0.218083551882790,0.236301613614802,0.201594638931909,0.184568357977156,0.149807763529887
762,0.638797087949753,0.240653643199231,0.255024990396885,0.254108759679802,0.162235816543637,0.140279459933373
659,0.611401966215199,0.246862287018223,0.271855157449252,0.147819407725247,0.167772573247934,0.142702524367706
167,0.468793774829766,0.140279459933373,0.145319498566922,0.222891426963376,0.140279459933373,0.140279459933373
688,0.608744246353995,0.198798498578782,0.253194757033311,0.191439626593958,0.156400988328558,0.175977245746161
868,0.645848781067736,0.237166246337142,0.149807763529887,0.251373586915138,0.140279459933373,0.212638240623736
730,0.633503788623644,0.261497815323131,0.182778757451073,0.266179795115631,0.158822198286243,0.169237834303805
811,0.630855615748439,0.236301613614802,0.269010148553487,0.245075200706715,0.159655442358187,0.196066256873814
711,0.61494365721071,0.279506090033501,0.276626749501763,0.191439626593958,0.196743303664015,0.140279459933373
748,0.59099197716754,0.214175622695954,0.257786672914962,0.169733635746363,0.149133866930996,0.156796455796649
872,0.650252758171119,0.282396577544332,0.277585234113443,0.276626749501763,0.146237238572002,0.185781454960399
732,0.615828741507218,0.241532534498303,0.229493730258852,0.240653643199231,0.197424363331222,0.140279459933373
681,0.616713692539713,0.224521889216861,0.253194757033311,0.190154027575454,0.143840891542185,0.167772573247934
194,0.506470348170507,0.174364837136968,0.198798498578782,0.209608564537159,0.200188610986799,0.150492979148870
844,0.607858057407542,0.236301613614802,0.260567046745838,0.269956905233921,0.168257318749387,0.202303599215116
841,0.644086484322101,0.253194757033311,0.266179795115631,0.261497815323131,0.140279459933373,0.177071557205383
938,0.633503788623644,0.328516409471957,0.293075998312143,0.266179795115631,0.216509434133377,0.156796455796649
702,0.655534316836593,0.275669606701894,0.26806502014066,0.219672052767678,0.176522456496951,0.196066256873814
369,0.451106215483896,0.150839880430613,0.152618104976752,0.206639944148685,0.151897993103576,0.140279459933373
677,0.605198627992826,0.276626749501763,0.259638241659144,0.220471637257467,0.192088479379025,0.168745733831007
777,0.630855615748439,0.252283020211930,0.242414171861771,0.245967461561916,0.172787005806565,0.165403320798019
777,0.652893966371437,0.231177046607856,0.256863984839407,0.246862287018223,0.140279459933373,0.143266847840142
738,0.600763302119727,0.228656878414890,0.232872971194181,0.226165913043895,0.183371292540019,0.170736402643872
764,0.627323083479833,0.235439936165745,0.236301613614802,0.211115838461421,0.185781454960399,0.168257318749387
749,0.592770024376564,0.259638241659144,0.256863984839407,0.272806580486754,0.173309128978783,0.175435913518267
824,0.618483198986599,0.436084425669404,0.416179118323367,0.435141512434088,0.339381807952053,0.328516409471957
717,0.59099197716754,0.247759640188542,0.168745733831007,0.203016510694019,0.179875784505171,0.158822198286243
792,0.658173830133798,0.275669606701894,0.274713840722163,0.259638241659144,0.177071557205383,0.140279459933373
193,0.604311860230174,0.36005360357005,0.310742219942023,0.286266334773665,0.212638240623736,0.183371292540019
821,0.663450425192382,0.299924552865763,0.246862287018223,0.286266334773665,0.172787005806565,0.207376318697083
677,0.591881082994116,0.234581247743386,0.221274744825972,0.259638241659144,0.140279459933373,0.179875784505171
780,0.583873056414207,0.229493730258852,0.233725581744281,0.266179795115631,0.156400988328558,0.176522456496951
698,0.664329550930648,0.255024990396885,0.189517281185082,0.292100571713878,0.217294683481912,0.166814026627726
623,0.584763524220902,0.211875157547888,0.203733362812729,0.226992939983781,0.140279459933373,0.140279459933373
799,0.637915147508898,0.252283020211930,0.199491561253654,0.251373586915138,0.140279459933373,0.151189670120080
168,0.480808424194665,0.140279459933373,0.194724220966719,0.190794809258731,0.140279459933373,0.140279459933373
882,0.629089586309926,0.345300444024283,0.280468392646033,0.325551793923222,0.199491561253654,0.152256565618780
737,0.639678919993987,0.264301525715948,0.242414171861771,0.254108759679802,0.178742307944130,0.171754154191287
718,0.644967683931748,0.26806502014066,0.223704949036996,0.256863984839407,0.140279459933373,0.169237834303805
584,0.615828741507218,0.242414171861771,0.26336509235663,0.206639944148685,0.146237238572002,0.166814026627726
773,0.63703309779987,0.228656878414890,0.218083551882790,0.238033800236652,0.168745733831007,0.140279459933373
749,0.615828741507218,0.266179795115631,0.248659484023583,0.234581247743386,0.176522456496951,0.167291481291287
867,0.62555609967103,0.269010148553487,0.226165913043895,0.245075200706715,0.151897993103576,0.160930368981928
719,0.624672424998259,0.233725581744281,0.216509434133377,0.222081350052879,0.167772573247934,0.154094323280450
808,0.662571212990782,0.283362392853609,0.280468392646033,0.249561781327291,0.150839880430613,0.182190212262849
737,0.593658802575914,0.245075200706715,0.254108759679802,0.209608564537159,0.162235816543637,0.151542367809210
738,0.626439652176295,0.238033800236652,0.252283020211930,0.237166246337142,0.153350162717428,0.185781454960399
855,0.630855615748439,0.253194757033311,0.262430509724191,0.26336509235663,0.164940248736627,0.142147774681471
602,0.593658802575914,0.264301525715948,0.277585234113443,0.242414171861771,0.206639944148685,0.140279459933373
444,0.565130393380684,0.365932579194558,0.353177756395209,0.328516409471957,0.260567046745838,0.255024990396885
489,0.684527124733494,0.181605650010004,0.164940248736627,0.187631241909896,0.141873944585676,0.145319498566922
846,0.624672424998259,0.249561781327291,0.223704949036996,0.265239772398733,0.183371292540019,0.168745733831007
657,0.619367756469412,0.205178843545358,0.207376318697083,0.232023448734304,0.156796455796649,0.140279459933373
796,0.599875784998553,0.220471637257467,0.224521889216861,0.188884569174318,0.179875784505171,0.188884569174318
873,0.646729776551258,0.264301525715948,0.254108759679802,0.259638241659144,0.198798498578782,0.148801114525785
