"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
374,0.451106215483896,0.195393227873188,0.226992939983781,0.159655442358187,0.151542367809210,0.145319498566922
274,0.649372161207369,0.301887051542692,0.241532534498303,0.346286080835727,0.361034414931008,0.201594638931909
652,0.61405843859737,0.242414171861771,0.216509434133377,0.258711437790672,0.175435913518267,0.187631241909896
477,0.680139802349038,0.255943411389996,0.233725581744281,0.246862287018223,0.262430509724191,0.175977245746161
638,0.610516199655431,0.237166246337142,0.23977753355553,0.232872971194181,0.187010622123131,0.175977245746161
621,0.621136485069615,0.248659484023583,0.248659484023583,0.213405068833102,0.166814026627726,0.149807763529887
1007,0.647610671197383,0.281431899695417,0.235439936165745,0.311728055196152,0.206639944148685,0.199491561253654
173,0.516479299936916,0.154094323280450,0.140279459933373,0.218083551882790,0.140279459933373,0.171243398019944
806,0.629089586309926,0.269956905233921,0.23977753355553,0.242414171861771,0.154470991130581,0.186394027664835
784,0.627323083479833,0.240653643199231,0.229493730258852,0.233725581744281,0.164480729737195,0.145018731380577
830,0.634386284250911,0.251373586915138,0.255943411389996,0.259638241659144,0.150148946700048,0.226165913043895
854,0.630855615748439,0.273759486818862,0.252283020211930,0.205907447843523,0.173309128978783,0.150492979148870
772,0.612287594171303,0.248659484023583,0.286266334773665,0.226992939983781,0.164940248736627,0.158002143279100
671,0.622020658211421,0.259638241659144,0.212638240623736,0.295029198942614,0.159237162188545,0.140279459933373
829,0.617598511353537,0.214949882112267,0.233725581744281,0.203016510694019,0.170736402643872,0.187010622123131
762,0.623788627185174,0.242414171861771,0.190794809258731,0.214175622695954,0.140279459933373,0.140279459933373
791,0.612287594171303,0.246862287018223,0.26806502014066,0.196066256873814,0.187631241909896,0.146862120354825
749,0.635268667058686,0.291125967010989,0.257786672914962,0.256863984839407,0.165869963138432,0.157597013980819
777,0.606085249352797,0.238033800236652,0.243298519444439,0.255024990396885,0.162677834203278,0.194724220966719
609,0.480808424194665,0.255024990396885,0.241532534498303,0.193398287644562,0.175977245746161,0.159237162188545
816,0.629089586309926,0.232023448734304,0.213405068833102,0.218876016213984,0.182778757451073,0.158002143279100
251,0.617598511353537,0.170736402643872,0.180448444205294,0.192088479379025,0.148471133452426,0.146237238572002
379,0.430419611243593,0.154470991130581,0.226165913043895,0.166814026627726,0.140539522938054,0.140279459933373
772,0.629089586309926,0.264301525715948,0.218083551882790,0.257786672914962,0.152618104976752,0.140279459933373
896,0.636150937944643,0.243298519444439,0.254108759679802,0.218876016213984,0.155233599845476,0.149469410107982
773,0.633503788623644,0.255943411389996,0.231177046607856,0.190794809258731,0.165869963138432,0.190794809258731
687,0.62555609967103,0.254108759679802,0.214175622695954,0.253194757033311,0.16357228121085,0.140279459933373
763,0.612287594171303,0.256863984839407,0.238033800236652,0.232872971194181,0.178181472416481,0.170233153496669
156,0.441731771836077,0.145622826217966,0.203016510694019,0.150148946700048,0.140279459933373,0.140279459933373
382,0.456708871220304,0.194059239855938,0.192088479379025,0.168257318749387,0.149807763529887,0.140279459933373
780,0.610516199655431,0.254108759679802,0.204454144375473,0.222081350052879,0.159655442358187,0.140279459933373
864,0.643205181411445,0.278545025785751,0.260567046745838,0.235439936165745,0.169237834303805,0.140279459933373
734,0.606085249352797,0.200889639762023,0.236301613614802,0.235439936165745,0.142702524367706,0.140279459933373
618,0.611401966215199,0.254108759679802,0.249561781327291,0.238904240888872,0.167291481291287,0.175977245746161
779,0.603424944919196,0.261497815323131,0.245967461561916,0.250466494772263,0.156796455796649,0.158002143279100
802,0.622904705251892,0.240653643199231,0.215727826366646,0.205178843545358,0.167291481291287,0.151542367809210
922,0.65201365997105,0.269956905233921,0.270905253648299,0.257786672914962,0.155619579790919,0.185172899926102
733,0.604311860230174,0.23033379664679,0.210360301592275,0.232023448734304,0.150492979148870,0.140279459933373
764,0.616713692539713,0.238033800236652,0.26336509235663,0.241532534498303,0.162235816543637,0.164024746412181
405,0.476195411202944,0.178742307944130,0.178742307944130,0.229493730258852,0.140279459933373,0.140801836156987
801,0.657294084136253,0.267121556704060,0.255943411389996,0.251373586915138,0.167291481291287,0.181025063276694
755,0.598100289370352,0.222891426963376,0.220471637257467,0.184568357977156,0.179875784505171,0.153720720340875
805,0.628206394540431,0.238033800236652,0.243298519444439,0.228656878414890,0.185781454960399,0.169237834303805
632,0.613173084606865,0.296985336054750,0.277585234113443,0.291125967010989,0.187010622123131,0.187631241909896
821,0.61494365721071,0.216509434133377,0.251373586915138,0.197424363331222,0.142423961905656,0.140279459933373
166,0.407579902497849,0.164480729737195,0.208116557082828,0.185172899926102,0.192741366843982,0.170736402643872
369,0.430419611243593,0.190794809258731,0.150148946700048,0.219672052767678,0.152618104976752,0.158822198286243
648,0.567813168189284,0.222891426963376,0.197424363331222,0.226992939983781,0.185172899926102,0.162235816543637
358,0.471572446139952,0.179875784505171,0.152982630801945,0.252283020211930,0.140279459933373,0.140279459933373
817,0.659053485350326,0.284329312589461,0.231177046607856,0.267121556704060,0.160077057692081,0.141602453589765
794,0.61494365721071,0.253194757033311,0.264301525715948,0.228656878414890,0.159237162188545,0.152982630801945
771,0.612287594171303,0.228656878414890,0.220471637257467,0.181605650010004,0.149133866930996,0.177071557205383
674,0.606971725447777,0.222891426963376,0.233725581744281,0.215727826366646,0.171243398019944,0.142423961905656
613,0.609630293401202,0.228656878414890,0.232023448734304,0.195393227873188,0.180448444205294,0.140279459933373
869,0.634386284250911,0.238033800236652,0.232872971194181,0.234581247743386,0.140279459933373,0.140279459933373
653,0.637915147508898,0.26806502014066,0.269010148553487,0.213405068833102,0.140539522938054,0.182778757451073
348,0.433254223593108,0.165403320798019,0.201594638931909,0.155233599845476,0.171754154191287,0.156008702799071
899,0.62555609967103,0.283362392853609,0.240653643199231,0.274713840722163,0.140279459933373,0.187631241909896
936,0.645848781067736,0.267121556704060,0.287236372741756,0.254108759679802,0.186394027664835,0.192088479379025
360,0.42188893060604,0.182778757451073,0.168745733831007,0.200889639762023,0.149807763529887,0.140279459933373
478,0.474347434968947,0.207376318697083,0.167772573247934,0.196066256873814,0.140279459933373,0.140279459933373
905,0.659053485350326,0.327528205863718,0.301887051542692,0.294052217151829,0.170233153496669,0.165403320798019
836,0.605198627992826,0.227823271636467,0.242414171861771,0.182778757451073,0.172268685450245,0.214175622695954
383,0.608744246353995,0.327528205863718,0.302869127130412,0.377644706128292,0.373747820375976,0.273759486818862
331,0.439851241970584,0.187010622123131,0.182778757451073,0.186394027664835,0.140279459933373,0.149807763529887
196,0.57585075439854,0.159237162188545,0.14298348025674,0.200889639762023,0.167772573247934,0.140279459933373
638,0.598100289370352,0.220471637257467,0.188884569174318,0.211875157547888,0.149133866930996,0.140279459933373
860,0.596324170558622,0.242414171861771,0.250466494772263,0.282396577544332,0.140279459933373,0.169237834303805
723,0.62555609967103,0.255024990396885,0.198109430350217,0.287236372741756,0.140279459933373,0.148143904307162
784,0.669602528491819,0.271855157449252,0.250466494772263,0.255024990396885,0.142423961905656,0.140279459933373
240,0.443610401564419,0.174898448025698,0.177071557205383,0.217294683481912,0.171243398019944,0.141873944585676
713,0.622904705251892,0.229493730258852,0.192088479379025,0.226992939983781,0.174364837136968,0.155233599845476
723,0.589213267095234,0.220471637257467,0.226165913043895,0.26806502014066,0.168745733831007,0.175435913518267
803,0.649372161207369,0.234581247743386,0.220471637257467,0.244185541162083,0.140279459933373,0.140279459933373
784,0.6678452031824,0.290152214217331,0.285297304030371,0.306802338059224,0.140279459933373,0.226992939983781
389,0.433254223593108,0.168745733831007,0.211875157547888,0.160077057692081,0.140279459933373,0.164024746412181
571,0.62555609967103,0.184568357977156,0.242414171861771,0.201594638931909,0.149469410107982,0.158410531669826
711,0.610516199655431,0.232023448734304,0.191439626593958,0.249561781327291,0.156008702799071,0.170233153496669
744,0.622904705251892,0.26806502014066,0.282396577544332,0.26806502014066,0.140279459933373,0.159237162188545
758,0.607858057407542,0.251373586915138,0.264301525715948,0.196066256873814,0.150492979148870,0.172268685450245
492,0.727439195907857,0.271855157449252,0.259638241659144,0.277585234113443,0.181605650010004,0.161797245314680
866,0.646729776551258,0.281431899695417,0.243298519444439,0.241532534498303,0.162235816543637,0.156796455796649
178,0.505558530479263,0.164940248736627,0.146862120354825,0.205178843545358,0.159237162188545,0.140279459933373
644,0.567813168189284,0.26806502014066,0.260567046745838,0.234581247743386,0.215727826366646,0.199491561253654
353,0.441731771836077,0.201594638931909,0.224521889216861,0.193398287644562,0.167291481291287,0.140279459933373
528,0.59099197716754,0.227823271636467,0.202303599215116,0.247759640188542,0.147819407725247,0.149807763529887
730,0.608744246353995,0.252283020211930,0.223704949036996,0.254108759679802,0.166814026627726,0.165403320798019
778,0.611401966215199,0.236301613614802,0.235439936165745,0.238033800236652,0.140279459933373,0.183967824035887
736,0.605198627992826,0.242414171861771,0.223704949036996,0.242414171861771,0.165403320798019,0.173835068385563
752,0.612287594171303,0.223704949036996,0.235439936165745,0.237166246337142,0.140279459933373,0.140279459933373
838,0.609630293401202,0.26806502014066,0.192741366843982,0.233725581744281,0.181605650010004,0.159655442358187
867,0.627323083479833,0.245075200706715,0.242414171861771,0.201594638931909,0.155233599845476,0.174364837136968
716,0.623788627185174,0.235439936165745,0.257786672914962,0.233725581744281,0.182190212262849,0.152618104976752
767,0.655534316836593,0.252283020211930,0.247759640188542,0.255024990396885,0.159237162188545,0.167291481291287
807,0.653774177471793,0.278545025785751,0.245967461561916,0.277585234113443,0.194059239855938,0.201594638931909
853,0.645848781067736,0.237166246337142,0.260567046745838,0.203733362812729,0.162235816543637,0.170233153496669
659,0.524641044535778,0.281431899695417,0.238033800236652,0.241532534498303,0.180448444205294,0.140279459933373
800,0.633503788623644,0.231177046607856,0.248659484023583,0.238904240888872,0.187631241909896,0.153350162717428
862,0.616713692539713,0.222081350052879,0.267121556704060,0.212638240623736,0.178742307944130,0.170233153496669
819,0.660812526368302,0.255943411389996,0.258711437790672,0.234581247743386,0.178742307944130,0.170233153496669
703,0.605198627992826,0.227823271636467,0.188884569174318,0.238033800236652,0.140279459933373,0.140279459933373
907,0.612287594171303,0.279506090033501,0.247759640188542,0.272806580486754,0.198798498578782,0.155619579790919
869,0.637915147508898,0.249561781327291,0.261497815323131,0.162235816543637,0.176522456496951,0.158822198286243
893,0.62555609967103,0.257786672914962,0.250466494772263,0.234581247743386,0.141602453589765,0.178742307944130
739,0.607858057407542,0.255024990396885,0.261497815323131,0.256863984839407,0.201594638931909,0.140539522938054
666,0.637915147508898,0.264301525715948,0.227823271636467,0.256863984839407,0.174364837136968,0.164480729737195
247,0.609630293401202,0.378617765257579,0.340368763820501,0.301887051542692,0.192088479379025,0.149469410107982
836,0.619367756469412,0.255943411389996,0.236301613614802,0.249561781327291,0.140279459933373,0.155233599845476
839,0.621136485069615,0.262430509724191,0.231177046607856,0.287236372741756,0.159237162188545,0.219672052767678
816,0.628206394540431,0.249561781327291,0.226992939983781,0.280468392646033,0.158822198286243,0.140279459933373
731,0.603424944919196,0.232023448734304,0.222081350052879,0.194059239855938,0.164940248736627,0.140279459933373
797,0.649372161207369,0.246862287018223,0.255024990396885,0.238033800236652,0.162677834203278,0.16634019279706
179,0.377644706128292,0.166814026627726,0.198798498578782,0.216509434133377,0.162677834203278,0.152256565618780
835,0.62555609967103,0.249561781327291,0.261497815323131,0.241532534498303,0.175435913518267,0.198109430350217
717,0.622020658211421,0.255943411389996,0.256863984839407,0.265239772398733,0.194059239855938,0.211875157547888
841,0.647610671197383,0.255943411389996,0.245967461561916,0.267121556704060,0.140279459933373,0.181025063276694
676,0.623788627185174,0.222891426963376,0.228656878414890,0.200188610986799,0.192088479379025,0.140279459933373
240,0.438910260048710,0.146862120354825,0.186394027664835,0.232872971194181,0.149133866930996,0.147497624383717
856,0.638797087949753,0.255024990396885,0.245967461561916,0.244185541162083,0.159237162188545,0.156796455796649
698,0.620252184825136,0.245967461561916,0.258711437790672,0.251373586915138,0.140279459933373,0.153350162717428
222,0.403744670601839,0.214175622695954,0.218876016213984,0.284329312589461,0.319623752397046,0.195393227873188
776,0.633503788623644,0.270905253648299,0.264301525715948,0.220471637257467,0.156400988328558,0.142147774681471
328,0.679262118185675,0.234581247743386,0.160502026996677,0.328516409471957,0.36005360357005,0.206639944148685
436,0.443610401564419,0.161362102255135,0.16357228121085,0.241532534498303,0.140279459933373,0.194724220966719
744,0.637915147508898,0.236301613614802,0.280468392646033,0.170233153496669,0.194724220966719,0.149133866930996
638,0.573173308757861,0.244185541162083,0.203733362812729,0.168745733831007,0.181605650010004,0.161797245314680
815,0.640560644506718,0.310742219942023,0.295029198942614,0.265239772398733,0.140279459933373,0.181605650010004
786,0.63703309779987,0.238904240888872,0.217294683481912,0.26806502014066,0.168257318749387,0.140279459933373
626,0.584763524220902,0.253194757033311,0.247759640188542,0.272806580486754,0.183967824035887,0.185781454960399
782,0.637915147508898,0.289179343702615,0.276626749501763,0.277585234113443,0.155619579790919,0.160077057692081
826,0.640560644506718,0.243298519444439,0.247759640188542,0.198798498578782,0.175977245746161,0.172268685450245
762,0.586543936638165,0.238033800236652,0.274713840722163,0.188255890082703,0.140279459933373,0.182778757451073
759,0.647610671197383,0.254108759679802,0.273759486818862,0.182778757451073,0.156008702799071,0.153720720340875
941,0.599875784998553,0.236301613614802,0.256863984839407,0.235439936165745,0.179307075461499,0.183967824035887
706,0.604311860230174,0.251373586915138,0.245967461561916,0.178181472416481,0.154094323280450,0.149133866930996
783,0.648491465815105,0.251373586915138,0.221274744825972,0.248659484023583,0.202303599215116,0.188884569174318
922,0.628206394540431,0.293075998312143,0.292100571713878,0.283362392853609,0.212638240623736,0.193398287644562
759,0.604311860230174,0.212638240623736,0.262430509724191,0.200889639762023,0.164940248736627,0.170233153496669
961,0.604311860230174,0.245075200706715,0.202303599215116,0.269010148553487,0.154094323280450,0.160930368981928
375,0.480808424194665,0.177624558944457,0.224521889216861,0.144424803121843,0.144720505822661,0.140279459933373
191,0.546296562840502,0.172787005806565,0.188255890082703,0.196743303664015,0.145622826217966,0.148471133452426
740,0.62555609967103,0.23033379664679,0.214949882112267,0.304834801321944,0.14298348025674,0.176522456496951
215,0.386384998416716,0.148801114525785,0.173835068385563,0.184568357977156,0.158002143279100,0.140279459933373
683,0.618483198986599,0.228656878414890,0.218083551882790,0.26336509235663,0.164940248736627,0.178742307944130
997,0.661691913619881,0.290152214217331,0.278545025785751,0.255943411389996,0.167772573247934,0.140279459933373
168,0.469720411442728,0.143552645462116,0.155233599845476,0.179875784505171,0.140279459933373,0.167772573247934
663,0.620252184825136,0.238904240888872,0.194724220966719,0.262430509724191,0.151542367809210,0.153350162717428
764,0.618483198986599,0.254108759679802,0.232023448734304,0.255024990396885,0.174364837136968,0.190794809258731
731,0.621136485069615,0.240653643199231,0.225342219919308,0.269010148553487,0.153720720340875,0.162677834203278
714,0.615828741507218,0.251373586915138,0.253194757033311,0.185781454960399,0.188255890082703,0.140279459933373
780,0.613173084606865,0.242414171861771,0.218083551882790,0.23977753355553,0.140279459933373,0.140279459933373
785,0.622904705251892,0.241532534498303,0.190154027575454,0.281431899695417,0.140279459933373,0.152618104976752
723,0.600763302119727,0.286266334773665,0.26806502014066,0.266179795115631,0.165869963138432,0.146548361254107
822,0.646729776551258,0.261497815323131,0.264301525715948,0.262430509724191,0.160930368981928,0.192088479379025
713,0.611401966215199,0.236301613614802,0.235439936165745,0.233725581744281,0.181605650010004,0.169237834303805
740,0.611401966215199,0.205907447843523,0.218876016213984,0.207376318697083,0.179307075461499,0.156400988328558
555,0.573173308757861,0.269010148553487,0.253194757033311,0.233725581744281,0.147178535004063,0.140279459933373
817,0.632621179272578,0.264301525715948,0.187631241909896,0.271855157449252,0.162235816543637,0.156008702799071
164,0.41331732873535,0.140279459933373,0.188255890082703,0.179307075461499,0.142702524367706,0.161797245314680
749,0.600763302119727,0.233725581744281,0.162677834203278,0.270905253648299,0.154470991130581,0.175977245746161
987,0.661691913619881,0.295029198942614,0.301887051542692,0.237166246337142,0.194059239855938,0.167291481291287
752,0.615828741507218,0.348256569656263,0.352194131843378,0.301887051542692,0.232023448734304,0.140279459933373
810,0.602537880906253,0.244185541162083,0.235439936165745,0.205178843545358,0.192088479379025,0.140279459933373
830,0.637915147508898,0.260567046745838,0.201594638931909,0.237166246337142,0.172268685450245,0.140279459933373
854,0.629972659733243,0.255024990396885,0.211115838461421,0.255024990396885,0.140279459933373,0.153350162717428
772,0.61405843859737,0.245075200706715,0.279506090033501,0.218083551882790,0.152618104976752,0.140539522938054
727,0.639678919993987,0.227823271636467,0.250466494772263,0.226992939983781,0.145018731380577,0.173835068385563
191,0.565130393380684,0.16357228121085,0.165403320798019,0.221274744825972,0.140279459933373,0.140279459933373
427,0.609630293401202,0.244185541162083,0.158822198286243,0.388321919900050,0.404704249910189,0.219672052767678
297,0.45297556976512,0.184568357977156,0.168257318749387,0.220471637257467,0.140279459933373,0.142147774681471
303,0.431364974573073,0.165403320798019,0.196066256873814,0.184568357977156,0.157597013980819,0.167772573247934
154,0.437968797820157,0.140279459933373,0.209608564537159,0.156008702799071,0.140279459933373,0.140279459933373
954,0.642323774366231,0.295029198942614,0.264301525715948,0.297964434643167,0.179875784505171,0.188255890082703
762,0.634386284250911,0.26336509235663,0.250466494772263,0.252283020211930,0.166814026627726,0.140279459933373
724,0.604311860230174,0.236301613614802,0.218083551882790,0.224521889216861,0.164940248736627,0.158002143279100
568,0.599875784998553,0.211115838461421,0.228656878414890,0.232872971194181,0.164024746412181,0.140279459933373
873,0.623788627185174,0.249561781327291,0.217294683481912,0.221274744825972,0.174898448025698,0.140279459933373
722,0.622904705251892,0.228656878414890,0.23033379664679,0.232023448734304,0.140279459933373,0.163123316426449
375,0.476195411202944,0.150839880430613,0.222891426963376,0.174364837136968,0.140279459933373,0.140279459933373
690,0.605198627992826,0.226165913043895,0.198109430350217,0.233725581744281,0.140279459933373,0.140279459933373
794,0.607858057407542,0.270905253648299,0.214949882112267,0.258711437790672,0.177071557205383,0.140279459933373
166,0.478041795094857,0.153350162717428,0.183967824035887,0.203733362812729,0.140279459933373,0.140279459933373
677,0.622020658211421,0.240653643199231,0.237166246337142,0.219672052767678,0.163123316426449,0.158822198286243
894,0.640560644506718,0.261497815323131,0.294052217151829,0.226165913043895,0.177624558944457,0.140279459933373
752,0.595435874427052,0.217294683481912,0.228656878414890,0.208860644258667,0.145319498566922,0.149133866930996
881,0.65113325749733,0.245967461561916,0.255024990396885,0.271855157449252,0.159655442358187,0.149469410107982
643,0.620252184825136,0.23033379664679,0.235439936165745,0.175435913518267,0.156796455796649,0.145928733232941
595,0.550789853506805,0.309756707604237,0.266179795115631,0.293075998312143,0.158822198286243,0.162677834203278
192,0.488169238277247,0.172268685450245,0.198798498578782,0.231177046607856,0.161797245314680,0.155233599845476
819,0.618483198986599,0.222081350052879,0.190154027575454,0.282396577544332,0.150839880430613,0.180448444205294
783,0.626439652176295,0.254108759679802,0.204454144375473,0.279506090033501,0.157597013980819,0.164024746412181
719,0.622020658211421,0.231177046607856,0.257786672914962,0.209608564537159,0.157195124574254,0.166814026627726
331,0.441731771836077,0.164024746412181,0.171754154191287,0.198109430350217,0.140279459933373,0.154470991130581
455,0.446424815327873,0.162235816543637,0.175435913518267,0.188255890082703,0.141602453589765,0.140279459933373
789,0.641442262346675,0.236301613614802,0.245075200706715,0.261497815323131,0.172787005806565,0.156796455796649
656,0.593658802575914,0.215727826366646,0.224521889216861,0.218083551882790,0.140279459933373,0.155619579790919
805,0.65113325749733,0.265239772398733,0.259638241659144,0.281431899695417,0.156400988328558,0.155619579790919
734,0.655534316836593,0.251373586915138,0.275669606701894,0.165403320798019,0.202303599215116,0.140279459933373
758,0.602537880906253,0.201594638931909,0.250466494772263,0.178181472416481,0.171754154191287,0.140279459933373
805,0.617598511353537,0.252283020211930,0.282396577544332,0.245075200706715,0.160930368981928,0.173835068385563
950,0.659053485350326,0.23977753355553,0.220471637257467,0.237166246337142,0.145319498566922,0.140279459933373
793,0.618483198986599,0.240653643199231,0.257786672914962,0.248659484023583,0.201594638931909,0.185172899926102
820,0.626439652176295,0.274713840722163,0.269956905233921,0.244185541162083,0.206639944148685,0.162235816543637
802,0.613173084606865,0.259638241659144,0.295029198942614,0.227823271636467,0.186394027664835,0.143552645462116
830,0.648491465815105,0.281431899695417,0.269956905233921,0.26806502014066,0.142147774681471,0.145319498566922
962,0.641442262346675,0.258711437790672,0.245075200706715,0.258711437790672,0.165869963138432,0.151897993103576
684,0.57585075439854,0.202303599215116,0.203733362812729,0.236301613614802,0.159237162188545,0.163123316426449
901,0.652893966371437,0.269010148553487,0.241532534498303,0.191439626593958,0.196743303664015,0.142423961905656
541,0.674872565393281,0.286266334773665,0.274713840722163,0.279506090033501,0.251373586915138,0.191439626593958
239,0.639678919993987,0.172787005806565,0.140279459933373,0.573173308757861,0.626439652176295,0.466011361565902
912,0.665208590906176,0.319623752397046,0.23977753355553,0.313700605163659,0.158410531669826,0.168745733831007
628,0.613173084606865,0.226165913043895,0.222081350052879,0.201594638931909,0.151542367809210,0.140279459933373
821,0.630855615748439,0.233725581744281,0.23977753355553,0.255943411389996,0.157195124574254,0.140279459933373
355,0.430419611243593,0.176522456496951,0.177624558944457,0.217294683481912,0.158002143279100,0.188255890082703
563,0.56334084744967,0.254108759679802,0.207376318697083,0.262430509724191,0.181025063276694,0.165869963138432
828,0.646729776551258,0.252283020211930,0.271855157449252,0.188255890082703,0.194724220966719,0.140279459933373
840,0.615828741507218,0.244185541162083,0.257786672914962,0.260567046745838,0.150839880430613,0.182190212262849
814,0.596324170558622,0.303851718893881,0.260567046745838,0.305818349289740,0.150492979148870,0.142423961905656
805,0.598100289370352,0.424736999725661,0.383475920330798,0.336419918223748,0.236301613614802,0.196743303664015
632,0.590102705627282,0.264301525715948,0.276626749501763,0.269956905233921,0.170233153496669,0.140279459933373
669,0.621136485069615,0.222891426963376,0.225342219919308,0.210360301592275,0.170233153496669,0.162235816543637
938,0.6678452031824,0.269956905233921,0.26806502014066,0.226992939983781,0.204454144375473,0.168257318749387
200,0.581200590507501,0.140279459933373,0.198798498578782,0.140279459933373,0.140279459933373,0.184568357977156
880,0.638797087949753,0.262430509724191,0.235439936165745,0.271855157449252,0.167772573247934,0.164480729737195
149,0.432309844864813,0.140279459933373,0.148471133452426,0.182778757451073,0.140279459933373,0.140279459933373
765,0.644967683931748,0.318636108753548,0.294052217151829,0.284329312589461,0.198798498578782,0.153350162717428
791,0.644086484322101,0.243298519444439,0.206639944148685,0.276626749501763,0.140279459933373,0.146548361254107
708,0.615828741507218,0.225342219919308,0.245075200706715,0.211875157547888,0.147819407725247,0.156400988328558
776,0.634386284250911,0.227823271636467,0.232872971194181,0.281431899695417,0.187010622123131,0.140279459933373
775,0.615828741507218,0.252283020211930,0.207376318697083,0.26806502014066,0.140279459933373,0.164480729737195
835,0.640560644506718,0.269956905233921,0.211875157547888,0.251373586915138,0.161362102255135,0.169733635746363
792,0.659933050519219,0.293075998312143,0.284329312589461,0.269010148553487,0.181605650010004,0.177624558944457
809,0.639678919993987,0.248659484023583,0.243298519444439,0.203016510694019,0.150492979148870,0.158002143279100
361,0.438910260048710,0.170736402643872,0.140279459933373,0.252283020211930,0.140279459933373,0.151897993103576
187,0.548094589195255,0.152982630801945,0.173309128978783,0.212638240623736,0.140279459933373,0.145622826217966
786,0.65201365997105,0.255024990396885,0.258711437790672,0.237166246337142,0.174898448025698,0.190154027575454
326,0.459504181093247,0.157597013980819,0.205907447843523,0.181605650010004,0.142147774681471,0.185172899926102
870,0.620252184825136,0.236301613614802,0.286266334773665,0.238904240888872,0.172268685450245,0.165403320798019
719,0.656414246618719,0.270905253648299,0.261497815323131,0.217294683481912,0.200188610986799,0.181605650010004
787,0.618483198986599,0.207376318697083,0.185172899926102,0.244185541162083,0.140279459933373,0.203733362812729
804,0.607858057407542,0.228656878414890,0.200889639762023,0.238033800236652,0.172787005806565,0.140279459933373
173,0.511024591546248,0.140279459933373,0.190154027575454,0.154094323280450,0.140279459933373,0.148801114525785
680,0.578526502286961,0.235439936165745,0.241532534498303,0.224521889216861,0.157597013980819,0.140279459933373
322,0.422838791105066,0.192741366843982,0.209608564537159,0.211875157547888,0.140279459933373,0.154470991130581
172,0.490923390673098,0.140279459933373,0.164940248736627,0.177071557205383,0.140279459933373,0.195393227873188
295,0.483571570595327,0.149807763529887,0.156400988328558,0.179307075461499,0.148801114525785,0.164940248736627
770,0.649372161207369,0.279506090033501,0.284329312589461,0.314687276192053,0.183967824035887,0.244185541162083
830,0.648491465815105,0.255024990396885,0.270905253648299,0.208860644258667,0.145319498566922,0.147178535004063
937,0.617598511353537,0.255943411389996,0.258711437790672,0.245967461561916,0.172787005806565,0.172787005806565
748,0.608744246353995,0.265239772398733,0.203733362812729,0.279506090033501,0.156796455796649,0.159237162188545
800,0.602537880906253,0.232872971194181,0.277585234113443,0.229493730258852,0.182778757451073,0.140279459933373
783,0.656414246618719,0.247759640188542,0.202303599215116,0.266179795115631,0.158822198286243,0.140279459933373
768,0.633503788623644,0.245075200706715,0.259638241659144,0.225342219919308,0.152982630801945,0.151897993103576
759,0.621136485069615,0.261497815323131,0.238033800236652,0.279506090033501,0.175435913518267,0.188255890082703
414,0.45297556976512,0.175435913518267,0.161797245314680,0.179875784505171,0.178742307944130,0.140279459933373
764,0.604311860230174,0.232023448734304,0.236301613614802,0.238904240888872,0.146862120354825,0.168745733831007
421,0.423788147113161,0.205907447843523,0.16634019279706,0.218083551882790,0.140279459933373,0.147497624383717
723,0.601650667029677,0.232872971194181,0.198798498578782,0.231177046607856,0.140279459933373,0.156400988328558
768,0.567813168189284,0.255024990396885,0.245967461561916,0.265239772398733,0.183967824035887,0.159655442358187
825,0.649372161207369,0.283362392853609,0.224521889216861,0.314687276192053,0.140279459933373,0.196066256873814
770,0.637915147508898,0.285297304030371,0.255943411389996,0.212638240623736,0.165403320798019,0.140279459933373
249,0.622904705251892,0.148143904307162,0.191439626593958,0.226992939983781,0.140279459933373,0.165403320798019
198,0.58030940985411,0.142702524367706,0.169237834303805,0.173835068385563,0.140279459933373,0.140279459933373
