"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
613,0.604311860230174,0.373747820375976,0.355144025044986,0.364953752682284,0.245075200706715,0.200889639762023
985,0.641442262346675,0.251373586915138,0.242414171861771,0.199491561253654,0.140279459933373,0.205178843545358
245,0.515570951288053,0.156400988328558,0.202303599215116,0.23033379664679,0.162235816543637,0.174898448025698
714,0.615828741507218,0.226165913043895,0.198109430350217,0.241532534498303,0.140279459933373,0.175435913518267
917,0.710816164858919,0.363974517009122,0.320611530912211,0.361034414931008,0.177071557205383,0.184568357977156
738,0.601650667029677,0.255943411389996,0.210360301592275,0.246862287018223,0.153720720340875,0.140279459933373
637,0.628206394540431,0.247759640188542,0.245075200706715,0.206639944148685,0.190794809258731,0.171243398019944
847,0.624672424998259,0.287236372741756,0.26806502014066,0.269010148553487,0.167772573247934,0.222081350052879
813,0.63703309779987,0.221274744825972,0.181605650010004,0.266179795115631,0.145928733232941,0.149469410107982
803,0.649372161207369,0.267121556704060,0.270905253648299,0.240653643199231,0.194724220966719,0.201594638931909
390,0.365932579194558,0.186394027664835,0.164024746412181,0.314687276192053,0.295029198942614,0.214949882112267
598,0.626439652176295,0.267121556704060,0.23977753355553,0.254108759679802,0.169237834303805,0.181605650010004
700,0.600763302119727,0.218083551882790,0.244185541162083,0.190794809258731,0.16634019279706,0.140279459933373
970,0.643205181411445,0.287236372741756,0.269956905233921,0.288207386188063,0.185172899926102,0.164480729737195
759,0.61494365721071,0.203733362812729,0.221274744825972,0.205178843545358,0.141333283747465,0.140279459933373
666,0.606085249352797,0.265239772398733,0.279506090033501,0.182778757451073,0.176522456496951,0.140279459933373
741,0.618483198986599,0.238033800236652,0.258711437790672,0.249561781327291,0.140279459933373,0.157195124574254
717,0.601650667029677,0.198109430350217,0.226992939983781,0.166814026627726,0.140539522938054,0.150148946700048
665,0.598100289370352,0.218876016213984,0.23977753355553,0.192741366843982,0.166814026627726,0.151542367809210
705,0.616713692539713,0.222891426963376,0.188884569174318,0.256863984839407,0.140279459933373,0.175435913518267
726,0.617598511353537,0.246862287018223,0.236301613614802,0.205178843545358,0.151897993103576,0.152256565618780
864,0.630855615748439,0.226165913043895,0.235439936165745,0.277585234113443,0.180448444205294,0.174898448025698
424,0.440791745314472,0.185172899926102,0.213405068833102,0.222891426963376,0.141066417195949,0.151897993103576
872,0.639678919993987,0.354161056920203,0.318636108753548,0.304834801321944,0.162235816543637,0.225342219919308
809,0.623788627185174,0.285297304030371,0.255024990396885,0.271855157449252,0.202303599215116,0.184568357977156
844,0.629089586309926,0.261497815323131,0.229493730258852,0.222891426963376,0.183371292540019,0.195393227873188
968,0.664329550930648,0.26336509235663,0.223704949036996,0.289179343702615,0.143266847840142,0.179307075461499
716,0.632621179272578,0.23033379664679,0.252283020211930,0.203016510694019,0.171754154191287,0.161362102255135
795,0.606085249352797,0.234581247743386,0.275669606701894,0.199491561253654,0.153720720340875,0.140279459933373
923,0.626439652176295,0.269010148553487,0.219672052767678,0.248659484023583,0.169733635746363,0.172268685450245
181,0.525546453481271,0.309756707604237,0.256863984839407,0.232872971194181,0.170736402643872,0.170736402643872
247,0.471572446139952,0.194724220966719,0.241532534498303,0.187631241909896,0.190154027575454,0.140279459933373
770,0.65201365997105,0.222891426963376,0.240653643199231,0.235439936165745,0.140801836156987,0.149133866930996
224,0.446424815327873,0.16357228121085,0.190154027575454,0.205178843545358,0.153350162717428,0.140279459933373
767,0.624672424998259,0.235439936165745,0.248659484023583,0.210360301592275,0.149807763529887,0.140279459933373
862,0.638797087949753,0.292100571713878,0.265239772398733,0.266179795115631,0.142423961905656,0.158410531669826
706,0.647610671197383,0.247759640188542,0.221274744825972,0.256863984839407,0.158002143279100,0.163123316426449
360,0.428527399760189,0.148143904307162,0.190154027575454,0.182190212262849,0.140279459933373,0.163123316426449
924,0.629089586309926,0.261497815323131,0.235439936165745,0.237166246337142,0.200889639762023,0.140279459933373
821,0.612287594171303,0.254108759679802,0.234581247743386,0.214949882112267,0.202303599215116,0.140279459933373
765,0.618483198986599,0.252283020211930,0.212638240623736,0.265239772398733,0.171243398019944,0.160077057692081
386,0.464154311336516,0.223704949036996,0.168745733831007,0.176522456496951,0.171243398019944,0.148801114525785
559,0.57763477259731,0.305818349289740,0.272806580486754,0.269010148553487,0.194059239855938,0.142702524367706
770,0.596324170558622,0.255943411389996,0.210360301592275,0.259638241659144,0.146237238572002,0.171243398019944
906,0.631738455286738,0.257786672914962,0.237166246337142,0.278545025785751,0.171754154191287,0.171754154191287
331,0.461365530470573,0.204454144375473,0.232023448734304,0.192741366843982,0.144720505822661,0.200188610986799
686,0.606971725447777,0.219672052767678,0.232023448734304,0.215727826366646,0.146548361254107,0.175435913518267
745,0.629972659733243,0.233725581744281,0.243298519444439,0.195393227873188,0.174898448025698,0.192088479379025
838,0.618483198986599,0.245075200706715,0.209608564537159,0.251373586915138,0.183967824035887,0.140279459933373
658,0.597212308466731,0.194724220966719,0.195393227873188,0.235439936165745,0.140279459933373,0.153350162717428
167,0.517387345588464,0.140279459933373,0.175977245746161,0.145622826217966,0.140279459933373,0.144131604573628
751,0.638797087949753,0.233725581744281,0.254108759679802,0.202303599215116,0.140279459933373,0.140279459933373
651,0.607858057407542,0.269010148553487,0.234581247743386,0.292100571713878,0.16357228121085,0.147178535004063
774,0.578526502286961,0.261497815323131,0.265239772398733,0.267121556704060,0.156796455796649,0.144424803121843
754,0.59454741884471,0.218083551882790,0.252283020211930,0.205178843545358,0.140279459933373,0.140539522938054
849,0.61494365721071,0.267121556704060,0.237166246337142,0.260567046745838,0.149133866930996,0.188884569174318
617,0.600763302119727,0.225342219919308,0.246862287018223,0.218876016213984,0.156796455796649,0.153720720340875
896,0.654654294039608,0.26806502014066,0.282396577544332,0.244185541162083,0.168257318749387,0.223704949036996
726,0.598100289370352,0.241532534498303,0.228656878414890,0.236301613614802,0.177071557205383,0.171243398019944
809,0.613173084606865,0.245075200706715,0.240653643199231,0.306802338059224,0.148143904307162,0.148471133452426
805,0.618483198986599,0.232023448734304,0.233725581744281,0.184568357977156,0.160502026996677,0.180448444205294
432,0.538193325982493,0.190794809258731,0.192088479379025,0.256863984839407,0.158822198286243,0.144424803121843
688,0.611401966215199,0.218876016213984,0.193398287644562,0.234581247743386,0.165869963138432,0.172787005806565
332,0.465083048709257,0.164940248736627,0.205178843545358,0.167291481291287,0.148471133452426,0.140279459933373
894,0.655534316836593,0.288207386188063,0.209608564537159,0.295029198942614,0.162235816543637,0.150148946700048
186,0.549891666487745,0.147819407725247,0.196066256873814,0.194724220966719,0.140279459933373,0.140279459933373
811,0.607858057407542,0.192088479379025,0.177624558944457,0.233725581744281,0.145928733232941,0.171754154191287
730,0.649372161207369,0.257786672914962,0.232872971194181,0.246862287018223,0.155619579790919,0.155233599845476
731,0.606085249352797,0.208116557082828,0.248659484023583,0.241532534498303,0.145018731380577,0.140279459933373
845,0.643205181411445,0.253194757033311,0.309756707604237,0.140279459933373,0.177071557205383,0.149469410107982
352,0.550789853506805,0.309756707604237,0.285297304030371,0.284329312589461,0.175977245746161,0.170233153496669
795,0.619367756469412,0.238904240888872,0.186394027664835,0.286266334773665,0.140279459933373,0.194059239855938
718,0.611401966215199,0.220471637257467,0.246862287018223,0.232872971194181,0.147819407725247,0.160077057692081
365,0.478964395469008,0.179307075461499,0.16634019279706,0.205178843545358,0.148471133452426,0.152618104976752
735,0.618483198986599,0.222081350052879,0.254108759679802,0.233725581744281,0.160077057692081,0.167291481291287
360,0.459504181093247,0.226992939983781,0.237166246337142,0.232872971194181,0.184568357977156,0.190794809258731
928,0.63703309779987,0.300905518027404,0.282396577544332,0.264301525715948,0.180448444205294,0.140279459933373
383,0.463225147278761,0.178742307944130,0.147497624383717,0.229493730258852,0.140279459933373,0.181605650010004
695,0.585653817185493,0.232872971194181,0.26336509235663,0.183371292540019,0.186394027664835,0.148801114525785
729,0.632621179272578,0.269010148553487,0.228656878414890,0.244185541162083,0.195393227873188,0.218083551882790
793,0.627323083479833,0.222081350052879,0.214949882112267,0.213405068833102,0.149469410107982,0.152982630801945
823,0.646729776551258,0.271855157449252,0.257786672914962,0.236301613614802,0.186394027664835,0.200188610986799
788,0.642323774366231,0.228656878414890,0.252283020211930,0.225342219919308,0.142147774681471,0.192088479379025
751,0.616713692539713,0.250466494772263,0.219672052767678,0.234581247743386,0.214175622695954,0.177071557205383
928,0.659053485350326,0.272806580486754,0.252283020211930,0.244185541162083,0.168745733831007,0.181605650010004
632,0.605198627992826,0.214175622695954,0.218083551882790,0.257786672914962,0.160502026996677,0.147178535004063
590,0.629972659733243,0.246862287018223,0.217294683481912,0.261497815323131,0.172787005806565,0.152982630801945
834,0.629089586309926,0.253194757033311,0.203016510694019,0.287236372741756,0.140279459933373,0.140279459933373
686,0.663450425192382,0.255024990396885,0.279506090033501,0.243298519444439,0.175977245746161,0.140279459933373
624,0.576742857104671,0.264301525715948,0.243298519444439,0.295029198942614,0.166814026627726,0.172268685450245
802,0.620252184825136,0.255943411389996,0.23977753355553,0.238033800236652,0.168257318749387,0.140279459933373
661,0.626439652176295,0.322587416871138,0.267121556704060,0.311728055196152,0.179875784505171,0.165403320798019
790,0.611401966215199,0.212638240623736,0.235439936165745,0.198798498578782,0.149807763529887,0.140279459933373
890,0.656414246618719,0.262430509724191,0.232872971194181,0.222891426963376,0.183967824035887,0.166814026627726
779,0.622020658211421,0.234581247743386,0.262430509724191,0.274713840722163,0.194724220966719,0.180448444205294
738,0.608744246353995,0.244185541162083,0.226165913043895,0.222081350052879,0.164940248736627,0.151897993103576
727,0.617598511353537,0.209608564537159,0.218083551882790,0.198798498578782,0.194059239855938,0.170736402643872
768,0.65113325749733,0.261497815323131,0.189517281185082,0.270905253648299,0.151542367809210,0.173309128978783
335,0.713442106338661,0.232872971194181,0.187010622123131,0.32159942528535,0.345300444024283,0.216509434133377
812,0.626439652176295,0.271855157449252,0.258711437790672,0.270905253648299,0.156796455796649,0.213405068833102
835,0.610516199655431,0.211115838461421,0.242414171861771,0.200889639762023,0.140279459933373,0.156796455796649
922,0.653774177471793,0.290152214217331,0.241532534498303,0.287236372741756,0.151189670120080,0.158002143279100
870,0.672237905577799,0.259638241659144,0.234581247743386,0.283362392853609,0.170736402643872,0.162235816543637
690,0.617598511353537,0.212638240623736,0.178181472416481,0.260567046745838,0.152256565618780,0.140279459933373
726,0.606971725447777,0.231177046607856,0.177071557205383,0.226165913043895,0.142702524367706,0.149807763529887
813,0.622904705251892,0.339381807952053,0.326539995183568,0.327528205863718,0.188255890082703,0.231177046607856
297,0.44923503724365,0.183371292540019,0.168257318749387,0.210360301592275,0.143266847840142,0.176522456496951
768,0.61494365721071,0.306802338059224,0.322587416871138,0.243298519444439,0.212638240623736,0.223704949036996
829,0.647610671197383,0.285297304030371,0.260567046745838,0.305818349289740,0.174364837136968,0.156796455796649
765,0.617598511353537,0.270905253648299,0.207376318697083,0.253194757033311,0.179307075461499,0.165403320798019
668,0.612287594171303,0.218083551882790,0.233725581744281,0.170233153496669,0.161797245314680,0.190154027575454
810,0.631738455286738,0.297964434643167,0.272806580486754,0.269010148553487,0.156796455796649,0.140279459933373
751,0.627323083479833,0.255943411389996,0.226992939983781,0.218083551882790,0.156796455796649,0.16357228121085
813,0.623788627185174,0.26336509235663,0.240653643199231,0.308771540986705,0.148471133452426,0.185781454960399
677,0.621136485069615,0.232023448734304,0.221274744825972,0.238904240888872,0.140279459933373,0.144720505822661
843,0.644086484322101,0.307786743279463,0.254108759679802,0.284329312589461,0.184568357977156,0.178181472416481
826,0.638797087949753,0.240653643199231,0.255024990396885,0.177624558944457,0.167291481291287,0.211115838461421
826,0.644086484322101,0.280468392646033,0.26336509235663,0.286266334773665,0.208116557082828,0.182778757451073
771,0.628206394540431,0.285297304030371,0.283362392853609,0.241532534498303,0.167772573247934,0.182778757451073
662,0.612287594171303,0.253194757033311,0.192088479379025,0.251373586915138,0.169237834303805,0.140279459933373
720,0.62555609967103,0.269010148553487,0.279506090033501,0.261497815323131,0.180448444205294,0.140279459933373
709,0.637915147508898,0.272806580486754,0.266179795115631,0.223704949036996,0.140279459933373,0.148801114525785
794,0.606085249352797,0.210360301592275,0.211875157547888,0.226165913043895,0.164940248736627,0.147497624383717
827,0.648491465815105,0.272806580486754,0.212638240623736,0.290152214217331,0.181025063276694,0.191439626593958
835,0.608744246353995,0.269010148553487,0.245967461561916,0.194059239855938,0.187010622123131,0.140279459933373
749,0.617598511353537,0.238904240888872,0.235439936165745,0.232872971194181,0.186394027664835,0.202303599215116
805,0.638797087949753,0.233725581744281,0.245967461561916,0.212638240623736,0.156400988328558,0.162235816543637
707,0.631738455286738,0.208116557082828,0.206639944148685,0.226992939983781,0.140539522938054,0.141066417195949
653,0.59099197716754,0.235439936165745,0.236301613614802,0.214949882112267,0.142147774681471,0.140279459933373
326,0.463225147278761,0.164940248736627,0.186394027664835,0.218876016213984,0.148471133452426,0.194724220966719
818,0.640560644506718,0.265239772398733,0.257786672914962,0.208860644258667,0.196743303664015,0.185172899926102
928,0.643205181411445,0.277585234113443,0.250466494772263,0.247759640188542,0.149807763529887,0.140279459933373
730,0.606085249352797,0.248659484023583,0.212638240623736,0.248659484023583,0.177071557205383,0.140279459933373
510,0.581200590507501,0.250466494772263,0.300905518027404,0.205907447843523,0.213405068833102,0.174898448025698
799,0.621136485069615,0.357108931824631,0.336419918223748,0.318636108753548,0.232023448734304,0.140279459933373
769,0.592770024376564,0.238904240888872,0.231177046607856,0.247759640188542,0.143266847840142,0.150148946700048
624,0.602537880906253,0.220471637257467,0.237166246337142,0.192088479379025,0.167772573247934,0.140279459933373
831,0.648491465815105,0.252283020211930,0.267121556704060,0.222891426963376,0.168745733831007,0.154850743467635
852,0.636150937944643,0.248659484023583,0.228656878414890,0.259638241659144,0.179307075461499,0.153720720340875
677,0.597212308466731,0.213405068833102,0.199491561253654,0.234581247743386,0.154850743467635,0.148801114525785
747,0.615828741507218,0.232023448734304,0.222081350052879,0.231177046607856,0.149469410107982,0.156400988328558
678,0.61494365721071,0.228656878414890,0.256863984839407,0.220471637257467,0.16357228121085,0.162235816543637
334,0.456708871220304,0.179307075461499,0.213405068833102,0.201594638931909,0.162235816543637,0.164940248736627
787,0.661691913619881,0.26806502014066,0.265239772398733,0.240653643199231,0.140279459933373,0.140279459933373
283,0.43702685358426,0.185172899926102,0.203733362812729,0.167291481291287,0.140279459933373,0.140279459933373
814,0.609630293401202,0.242414171861771,0.240653643199231,0.278545025785751,0.144720505822661,0.140279459933373
725,0.61494365721071,0.229493730258852,0.233725581744281,0.194724220966719,0.169733635746363,0.141333283747465
795,0.635268667058686,0.245967461561916,0.284329312589461,0.187631241909896,0.191439626593958,0.165403320798019
768,0.646729776551258,0.245967461561916,0.225342219919308,0.245075200706715,0.141333283747465,0.154850743467635
775,0.646729776551258,0.215727826366646,0.254108759679802,0.23977753355553,0.175435913518267,0.179307075461499
881,0.6678452031824,0.283362392853609,0.303851718893881,0.172268685450245,0.174898448025698,0.164024746412181
819,0.630855615748439,0.257786672914962,0.243298519444439,0.266179795115631,0.176522456496951,0.140279459933373
851,0.619367756469412,0.226165913043895,0.291125967010989,0.158410531669826,0.170233153496669,0.181605650010004
722,0.640560644506718,0.257786672914962,0.235439936165745,0.223704949036996,0.182190212262849,0.143840891542185
831,0.63703309779987,0.298944182722262,0.260567046745838,0.253194757033311,0.158410531669826,0.140279459933373
702,0.647610671197383,0.241532534498303,0.226992939983781,0.191439626593958,0.152618104976752,0.188884569174318
380,0.39893907178823,0.177071557205383,0.177071557205383,0.196066256873814,0.140279459933373,0.160502026996677
743,0.645848781067736,0.245075200706715,0.240653643199231,0.250466494772263,0.16634019279706,0.172787005806565
759,0.641442262346675,0.26806502014066,0.205907447843523,0.23033379664679,0.147819407725247,0.155233599845476
686,0.607858057407542,0.215727826366646,0.178742307944130,0.245967461561916,0.150492979148870,0.140279459933373
169,0.508293008226672,0.140279459933373,0.203016510694019,0.202303599215116,0.140279459933373,0.140279459933373
751,0.612287594171303,0.277585234113443,0.280468392646033,0.244185541162083,0.163123316426449,0.148801114525785
719,0.653774177471793,0.236301613614802,0.211875157547888,0.241532534498303,0.156400988328558,0.140279459933373
676,0.63703309779987,0.23977753355553,0.269010148553487,0.220471637257467,0.151189670120080,0.149133866930996
916,0.648491465815105,0.261497815323131,0.262430509724191,0.269956905233921,0.156796455796649,0.188255890082703
433,0.471572446139952,0.183967824035887,0.154094323280450,0.177071557205383,0.140279459933373,0.140279459933373
727,0.600763302119727,0.235439936165745,0.246862287018223,0.208116557082828,0.140279459933373,0.174364837136968
276,0.432309844864813,0.178742307944130,0.209608564537159,0.197424363331222,0.154850743467635,0.147497624383717
230,0.591881082994116,0.362994878061971,0.302869127130412,0.328516409471957,0.156008702799071,0.171754154191287
756,0.630855615748439,0.241532534498303,0.224521889216861,0.232872971194181,0.162235816543637,0.140279459933373
756,0.629089586309926,0.228656878414890,0.255943411389996,0.189517281185082,0.168745733831007,0.183967824035887
757,0.597212308466731,0.216509434133377,0.238904240888872,0.170736402643872,0.158410531669826,0.143266847840142
526,0.548094589195255,0.195393227873188,0.204454144375473,0.193398287644562,0.154850743467635,0.206639944148685
325,0.431364974573073,0.190154027575454,0.140279459933373,0.253194757033311,0.147819407725247,0.150492979148870
757,0.647610671197383,0.26336509235663,0.26336509235663,0.246862287018223,0.185781454960399,0.146548361254107
885,0.63703309779987,0.284329312589461,0.250466494772263,0.235439936165745,0.182778757451073,0.145018731380577
403,0.425685350085428,0.175435913518267,0.172268685450245,0.229493730258852,0.140279459933373,0.149469410107982
866,0.633503788623644,0.296006914761259,0.292100571713878,0.215727826366646,0.187010622123131,0.210360301592275
875,0.601650667029677,0.238904240888872,0.253194757033311,0.253194757033311,0.173835068385563,0.143840891542185
772,0.601650667029677,0.235439936165745,0.205907447843523,0.266179795115631,0.140279459933373,0.140279459933373
784,0.636150937944643,0.273759486818862,0.279506090033501,0.200889639762023,0.183967824035887,0.216509434133377
626,0.662571212990782,0.259638241659144,0.227823271636467,0.254108759679802,0.160077057692081,0.194059239855938
610,0.659933050519219,0.272806580486754,0.260567046745838,0.316661303992259,0.144424803121843,0.158002143279100
187,0.383475920330798,0.154094323280450,0.208116557082828,0.151542367809210,0.153350162717428,0.140279459933373
774,0.624672424998259,0.291125967010989,0.274713840722163,0.223704949036996,0.196743303664015,0.187631241909896
788,0.623788627185174,0.238904240888872,0.246862287018223,0.23977753355553,0.140279459933373,0.140279459933373
811,0.630855615748439,0.276626749501763,0.273759486818862,0.275669606701894,0.201594638931909,0.182190212262849
827,0.657294084136253,0.283362392853609,0.301887051542692,0.251373586915138,0.171754154191287,0.145622826217966
727,0.622020658211421,0.240653643199231,0.190794809258731,0.248659484023583,0.140279459933373,0.151189670120080
888,0.642323774366231,0.265239772398733,0.256863984839407,0.238033800236652,0.181025063276694,0.163123316426449
212,0.572280442910804,0.170736402643872,0.141333283747465,0.247759640188542,0.140279459933373,0.158002143279100
206,0.59099197716754,0.140279459933373,0.206639944148685,0.182190212262849,0.180448444205294,0.140279459933373
798,0.621136485069615,0.229493730258852,0.224521889216861,0.236301613614802,0.158822198286243,0.183371292540019
579,0.554380296765044,0.278545025785751,0.256863984839407,0.26336509235663,0.195393227873188,0.171243398019944
818,0.622020658211421,0.286266334773665,0.232023448734304,0.274713840722163,0.16634019279706,0.140279459933373
778,0.63703309779987,0.227823271636467,0.221274744825972,0.235439936165745,0.177071557205383,0.157195124574254
812,0.657294084136253,0.264301525715948,0.218083551882790,0.274713840722163,0.192741366843982,0.140279459933373
608,0.565130393380684,0.285297304030371,0.241532534498303,0.298944182722262,0.157597013980819,0.164940248736627
180,0.538193325982493,0.140279459933373,0.205178843545358,0.192741366843982,0.140279459933373,0.198109430350217
827,0.636150937944643,0.245967461561916,0.208116557082828,0.253194757033311,0.148143904307162,0.168745733831007
607,0.61494365721071,0.222891426963376,0.218083551882790,0.228656878414890,0.140801836156987,0.189517281185082
248,0.61494365721071,0.168257318749387,0.202303599215116,0.164480729737195,0.165869963138432,0.168257318749387
207,0.582982412426427,0.151897993103576,0.171243398019944,0.198109430350217,0.140279459933373,0.140279459933373
839,0.627323083479833,0.277585234113443,0.265239772398733,0.269010148553487,0.152982630801945,0.177071557205383
273,0.668723907006677,0.228656878414890,0.218876016213984,0.323575487390111,0.314687276192053,0.23033379664679
801,0.620252184825136,0.233725581744281,0.222081350052879,0.249561781327291,0.140279459933373,0.167291481291287
152,0.533682626160806,0.338394673319409,0.301887051542692,0.242414171861771,0.240653643199231,0.179875784505171
781,0.628206394540431,0.23977753355553,0.228656878414890,0.211115838461421,0.140279459933373,0.168745733831007
699,0.619367756469412,0.257786672914962,0.242414171861771,0.249561781327291,0.177624558944457,0.160930368981928
723,0.638797087949753,0.246862287018223,0.225342219919308,0.269010148553487,0.150148946700048,0.151189670120080
802,0.628206394540431,0.23977753355553,0.245967461561916,0.227823271636467,0.140279459933373,0.154850743467635
898,0.665208590906176,0.257786672914962,0.264301525715948,0.209608564537159,0.164024746412181,0.163123316426449
774,0.637915147508898,0.249561781327291,0.245075200706715,0.176522456496951,0.179307075461499,0.166814026627726
767,0.598100289370352,0.237166246337142,0.172787005806565,0.254108759679802,0.152618104976752,0.203016510694019
767,0.629089586309926,0.236301613614802,0.219672052767678,0.257786672914962,0.149469410107982,0.172787005806565
841,0.630855615748439,0.245967461561916,0.222891426963376,0.197424363331222,0.151897993103576,0.179307075461499
761,0.597212308466731,0.227823271636467,0.219672052767678,0.237166246337142,0.140279459933373,0.140279459933373
713,0.633503788623644,0.247759640188542,0.232023448734304,0.251373586915138,0.159237162188545,0.162677834203278
710,0.619367756469412,0.241532534498303,0.223704949036996,0.291125967010989,0.174898448025698,0.142147774681471
836,0.624672424998259,0.253194757033311,0.269010148553487,0.258711437790672,0.164480729737195,0.144424803121843
570,0.59454741884471,0.290152214217331,0.296006914761259,0.286266334773665,0.16357228121085,0.140279459933373
762,0.623788627185174,0.253194757033311,0.256863984839407,0.160077057692081,0.175977245746161,0.147497624383717
192,0.57585075439854,0.156400988328558,0.246862287018223,0.140279459933373,0.168257318749387,0.192088479379025
762,0.615828741507218,0.232872971194181,0.223704949036996,0.228656878414890,0.158002143279100,0.150839880430613
665,0.599875784998553,0.214175622695954,0.210360301592275,0.223704949036996,0.140279459933373,0.141873944585676
151,0.450170855356869,0.140279459933373,0.160930368981928,0.164024746412181,0.155619579790919,0.140279459933373
726,0.599875784998553,0.218083551882790,0.226992939983781,0.208116557082828,0.179307075461499,0.140279459933373
829,0.629972659733243,0.267121556704060,0.293075998312143,0.175977245746161,0.147497624383717,0.164480729737195
935,0.647610671197383,0.281431899695417,0.279506090033501,0.276626749501763,0.187631241909896,0.204454144375473
655,0.598988114480156,0.203733362812729,0.185172899926102,0.228656878414890,0.140279459933373,0.140279459933373
748,0.615828741507218,0.214949882112267,0.220471637257467,0.232023448734304,0.152256565618780,0.146862120354825
841,0.661691913619881,0.26336509235663,0.222081350052879,0.236301613614802,0.140279459933373,0.16634019279706
739,0.611401966215199,0.262430509724191,0.191439626593958,0.223704949036996,0.162677834203278,0.140279459933373
148,0.435141512434088,0.141602453589765,0.141873944585676,0.179307075461499,0.151189670120080,0.170233153496669
169,0.513753336846181,0.313700605163659,0.272806580486754,0.283362392853609,0.151542367809210,0.171243398019944
983,0.635268667058686,0.26806502014066,0.275669606701894,0.220471637257467,0.169237834303805,0.185172899926102
857,0.633503788623644,0.291125967010989,0.238033800236652,0.252283020211930,0.164024746412181,0.141602453589765
170,0.515570951288053,0.149807763529887,0.140279459933373,0.199491561253654,0.150839880430613,0.176522456496951
287,0.439851241970584,0.177071557205383,0.140279459933373,0.201594638931909,0.152618104976752,0.140279459933373
825,0.612287594171303,0.269010148553487,0.242414171861771,0.254108759679802,0.175977245746161,0.178181472416481
848,0.616713692539713,0.252283020211930,0.269956905233921,0.248659484023583,0.181025063276694,0.195393227873188
621,0.607858057407542,0.236301613614802,0.214175622695954,0.236301613614802,0.157597013980819,0.168745733831007
768,0.599875784998553,0.245967461561916,0.188255890082703,0.234581247743386,0.163123316426449,0.140279459933373
734,0.628206394540431,0.270905253648299,0.236301613614802,0.285297304030371,0.162677834203278,0.215727826366646
383,0.45297556976512,0.225342219919308,0.188255890082703,0.183967824035887,0.151189670120080,0.140279459933373
726,0.588323660284695,0.215727826366646,0.142423961905656,0.23977753355553,0.157195124574254,0.152982630801945
147,0.436084425669404,0.145622826217966,0.187631241909896,0.182778757451073,0.154470991130581,0.147178535004063
736,0.588323660284695,0.261497815323131,0.229493730258852,0.249561781327291,0.177071557205383,0.177624558944457
852,0.645848781067736,0.262430509724191,0.23033379664679,0.286266334773665,0.164024746412181,0.153720720340875
709,0.627323083479833,0.265239772398733,0.247759640188542,0.240653643199231,0.182778757451073,0.140279459933373
231,0.467866722440866,0.164480729737195,0.188255890082703,0.179875784505171,0.140279459933373,0.155619579790919
753,0.616713692539713,0.222081350052879,0.226165913043895,0.215727826366646,0.178742307944130,0.159237162188545
872,0.668723907006677,0.290152214217331,0.270905253648299,0.278545025785751,0.16634019279706,0.174898448025698
836,0.619367756469412,0.228656878414890,0.185172899926102,0.26806502014066,0.147819407725247,0.200889639762023
775,0.627323083479833,0.232872971194181,0.190154027575454,0.260567046745838,0.164940248736627,0.140279459933373
781,0.598988114480156,0.193398287644562,0.200889639762023,0.245075200706715,0.140279459933373,0.188255890082703
428,0.68715866078394,0.265239772398733,0.206639944148685,0.368866547920421,0.42188893060604,0.272806580486754
792,0.636150937944643,0.269956905233921,0.250466494772263,0.219672052767678,0.192741366843982,0.169733635746363
163,0.470646634478409,0.140279459933373,0.232023448734304,0.146548361254107,0.140279459933373,0.184568357977156
662,0.598988114480156,0.232023448734304,0.237166246337142,0.225342219919308,0.140279459933373,0.160077057692081
808,0.636150937944643,0.240653643199231,0.275669606701894,0.251373586915138,0.140279459933373,0.154850743467635
641,0.600763302119727,0.237166246337142,0.222891426963376,0.200188610986799,0.161362102255135,0.140279459933373
286,0.436084425669404,0.192741366843982,0.169733635746363,0.206639944148685,0.140279459933373,0.144131604573628
