"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
819,0.655534316836593,0.254108759679802,0.228656878414890,0.275669606701894,0.197424363331222,0.145018731380577
197,0.453909567952752,0.147819407725247,0.193398287644562,0.194059239855938,0.140279459933373,0.147178535004063
228,0.593658802575914,0.140279459933373,0.172268685450245,0.192088479379025,0.161797245314680,0.140279459933373
775,0.632621179272578,0.238904240888872,0.189517281185082,0.269956905233921,0.140279459933373,0.174364837136968
808,0.605198627992826,0.249561781327291,0.236301613614802,0.305818349289740,0.159237162188545,0.164940248736627
329,0.466939252082330,0.192088479379025,0.183371292540019,0.214949882112267,0.151897993103576,0.181025063276694
743,0.637915147508898,0.219672052767678,0.196066256873814,0.238904240888872,0.164940248736627,0.191439626593958
593,0.557967132030868,0.51920253600366,0.502821101328797,0.507381840049532,0.40566331506169,0.359072414588444
758,0.592770024376564,0.219672052767678,0.204454144375473,0.217294683481912,0.170736402643872,0.194724220966719
755,0.606971725447777,0.214175622695954,0.205907447843523,0.287236372741756,0.154470991130581,0.170736402643872
764,0.613173084606865,0.229493730258852,0.242414171861771,0.225342219919308,0.16357228121085,0.140279459933373
704,0.621136485069615,0.245075200706715,0.232023448734304,0.271855157449252,0.146548361254107,0.197424363331222
710,0.633503788623644,0.229493730258852,0.177624558944457,0.292100571713878,0.140279459933373,0.203733362812729
770,0.609630293401202,0.215727826366646,0.196743303664015,0.23033379664679,0.173309128978783,0.150492979148870
171,0.476195411202944,0.140279459933373,0.140279459933373,0.210360301592275,0.140279459933373,0.175977245746161
249,0.502821101328797,0.178742307944130,0.177624558944457,0.194724220966719,0.140279459933373,0.140279459933373
694,0.622020658211421,0.280468392646033,0.264301525715948,0.206639944148685,0.190794809258731,0.155619579790919
840,0.646729776551258,0.244185541162083,0.242414171861771,0.140279459933373,0.176522456496951,0.165869963138432
721,0.606085249352797,0.238904240888872,0.235439936165745,0.228656878414890,0.154850743467635,0.140279459933373
651,0.598988114480156,0.227823271636467,0.196743303664015,0.235439936165745,0.143552645462116,0.164024746412181
751,0.640560644506718,0.222081350052879,0.255943411389996,0.255943411389996,0.141602453589765,0.14298348025674
887,0.619367756469412,0.270905253648299,0.255943411389996,0.213405068833102,0.16357228121085,0.198109430350217
182,0.550789853506805,0.150148946700048,0.170233153496669,0.181605650010004,0.164940248736627,0.162677834203278
725,0.598988114480156,0.26336509235663,0.208116557082828,0.294052217151829,0.140279459933373,0.153720720340875
632,0.684527124733494,0.257786672914962,0.236301613614802,0.232872971194181,0.161797245314680,0.190154027575454
753,0.631738455286738,0.246862287018223,0.258711437790672,0.250466494772263,0.164480729737195,0.140279459933373
714,0.613173084606865,0.253194757033311,0.232023448734304,0.260567046745838,0.163123316426449,0.140279459933373
761,0.612287594171303,0.232872971194181,0.265239772398733,0.164024746412181,0.168257318749387,0.169237834303805
677,0.607858057407542,0.223704949036996,0.245967461561916,0.188884569174318,0.165869963138432,0.167291481291287
688,0.590102705627282,0.195393227873188,0.177071557205383,0.23033379664679,0.140279459933373,0.164024746412181
710,0.641442262346675,0.243298519444439,0.226992939983781,0.241532534498303,0.140279459933373,0.177624558944457
791,0.61494365721071,0.259638241659144,0.255024990396885,0.247759640188542,0.16634019279706,0.140279459933373
767,0.620252184825136,0.267121556704060,0.235439936165745,0.188884569174318,0.183967824035887,0.140279459933373
668,0.584763524220902,0.278545025785751,0.288207386188063,0.200889639762023,0.161797245314680,0.171754154191287
193,0.565130393380684,0.171754154191287,0.144131604573628,0.237166246337142,0.140279459933373,0.161362102255135
702,0.609630293401202,0.217294683481912,0.245075200706715,0.192741366843982,0.161362102255135,0.171754154191287
826,0.636150937944643,0.247759640188542,0.243298519444439,0.262430509724191,0.168745733831007,0.160077057692081
771,0.616713692539713,0.237166246337142,0.232023448734304,0.269010148553487,0.140279459933373,0.144720505822661
689,0.588323660284695,0.311728055196152,0.266179795115631,0.296985336054750,0.171754154191287,0.214949882112267
772,0.602537880906253,0.251373586915138,0.151897993103576,0.269010148553487,0.140279459933373,0.140279459933373
854,0.626439652176295,0.278545025785751,0.245967461561916,0.270905253648299,0.16357228121085,0.157597013980819
473,0.538193325982493,0.231177046607856,0.218083551882790,0.246862287018223,0.171754154191287,0.164480729737195
866,0.620252184825136,0.255943411389996,0.260567046745838,0.264301525715948,0.179307075461499,0.140279459933373
888,0.655534316836593,0.259638241659144,0.26806502014066,0.26336509235663,0.16634019279706,0.186394027664835
178,0.533682626160806,0.140279459933373,0.163123316426449,0.219672052767678,0.144720505822661,0.141873944585676
733,0.643205181411445,0.261497815323131,0.285297304030371,0.198109430350217,0.194059239855938,0.140279459933373
741,0.647610671197383,0.252283020211930,0.257786672914962,0.255024990396885,0.140279459933373,0.200889639762023
696,0.604311860230174,0.23977753355553,0.266179795115631,0.262430509724191,0.144131604573628,0.162235816543637
678,0.613173084606865,0.211115838461421,0.244185541162083,0.193398287644562,0.140279459933373,0.168745733831007
776,0.656414246618719,0.245967461561916,0.240653643199231,0.221274744825972,0.162677834203278,0.140279459933373
694,0.648491465815105,0.240653643199231,0.212638240623736,0.251373586915138,0.161797245314680,0.159237162188545
837,0.615828741507218,0.233725581744281,0.215727826366646,0.266179795115631,0.149469410107982,0.174364837136968
766,0.627323083479833,0.232872971194181,0.200889639762023,0.262430509724191,0.142423961905656,0.140279459933373
816,0.615828741507218,0.23033379664679,0.235439936165745,0.222081350052879,0.160502026996677,0.16634019279706
324,0.444549008408857,0.16634019279706,0.202303599215116,0.177624558944457,0.146548361254107,0.16357228121085
913,0.630855615748439,0.255943411389996,0.233725581744281,0.287236372741756,0.142702524367706,0.140279459933373
734,0.646729776551258,0.355144025044986,0.314687276192053,0.373747820375976,0.231177046607856,0.242414171861771
626,0.597212308466731,0.212638240623736,0.216509434133377,0.236301613614802,0.160502026996677,0.140279459933373
356,0.456708871220304,0.170736402643872,0.187010622123131,0.164940248736627,0.151542367809210,0.171243398019944
779,0.58209159090975,0.232872971194181,0.219672052767678,0.217294683481912,0.140279459933373,0.172268685450245
342,0.655534316836593,0.244185541162083,0.211875157547888,0.327528205863718,0.326539995183568,0.232872971194181
589,0.587433883900336,0.260567046745838,0.249561781327291,0.245075200706715,0.164940248736627,0.140279459933373
711,0.61405843859737,0.233725581744281,0.201594638931909,0.237166246337142,0.140279459933373,0.140279459933373
687,0.592770024376564,0.219672052767678,0.222081350052879,0.150492979148870,0.164940248736627,0.140279459933373
797,0.635268667058686,0.256863984839407,0.259638241659144,0.251373586915138,0.164940248736627,0.177624558944457
640,0.658173830133798,0.233725581744281,0.167772573247934,0.270905253648299,0.145319498566922,0.141333283747465
199,0.61494365721071,0.154470991130581,0.175435913518267,0.211115838461421,0.140279459933373,0.156796455796649
851,0.669602528491819,0.265239772398733,0.26806502014066,0.198798498578782,0.192741366843982,0.156796455796649
708,0.610516199655431,0.286266334773665,0.236301613614802,0.304834801321944,0.161362102255135,0.208116557082828
386,0.438910260048710,0.182778757451073,0.180448444205294,0.175435913518267,0.162235816543637,0.144720505822661
696,0.595435874427052,0.247759640188542,0.170233153496669,0.255024990396885,0.140279459933373,0.166814026627726
945,0.609630293401202,0.272806580486754,0.269956905233921,0.277585234113443,0.205907447843523,0.140279459933373
745,0.605198627992826,0.232023448734304,0.23977753355553,0.26336509235663,0.140279459933373,0.224521889216861
161,0.462295554374572,0.140279459933373,0.140279459933373,0.183371292540019,0.143552645462116,0.140279459933373
624,0.617598511353537,0.204454144375473,0.23977753355553,0.240653643199231,0.145018731380577,0.140279459933373
745,0.644967683931748,0.257786672914962,0.233725581744281,0.250466494772263,0.168257318749387,0.178742307944130
736,0.642323774366231,0.244185541162083,0.276626749501763,0.141333283747465,0.148471133452426,0.169237834303805
744,0.624672424998259,0.256863984839407,0.237166246337142,0.270905253648299,0.160077057692081,0.195393227873188
314,0.63703309779987,0.222891426963376,0.219672052767678,0.229493730258852,0.194059239855938,0.210360301592275
720,0.630855615748439,0.221274744825972,0.208116557082828,0.255943411389996,0.147497624383717,0.165403320798019
898,0.6678452031824,0.279506090033501,0.285297304030371,0.241532534498303,0.166814026627726,0.169237834303805
330,0.457641082102348,0.159237162188545,0.183371292540019,0.207376318697083,0.149133866930996,0.186394027664835
753,0.612287594171303,0.258711437790672,0.262430509724191,0.244185541162083,0.154850743467635,0.160930368981928
594,0.58209159090975,0.208860644258667,0.180448444205294,0.231177046607856,0.157597013980819,0.150148946700048
617,0.61405843859737,0.217294683481912,0.219672052767678,0.208116557082828,0.150148946700048,0.140279459933373
792,0.609630293401202,0.229493730258852,0.194724220966719,0.254108759679802,0.140279459933373,0.140279459933373
773,0.618483198986599,0.302869127130412,0.313700605163659,0.252283020211930,0.205907447843523,0.188884569174318
437,0.473422844172892,0.186394027664835,0.140279459933373,0.251373586915138,0.140279459933373,0.184568357977156
889,0.643205181411445,0.252283020211930,0.244185541162083,0.235439936165745,0.149133866930996,0.164480729737195
710,0.659933050519219,0.254108759679802,0.257786672914962,0.285297304030371,0.170233153496669,0.167291481291287
641,0.593658802575914,0.216509434133377,0.238033800236652,0.226165913043895,0.164940248736627,0.140279459933373
693,0.597212308466731,0.229493730258852,0.169733635746363,0.245967461561916,0.141333283747465,0.151897993103576
734,0.622904705251892,0.254108759679802,0.241532534498303,0.269956905233921,0.153350162717428,0.162235816543637
185,0.382505251364152,0.140279459933373,0.165869963138432,0.209608564537159,0.140279459933373,0.142423961905656
347,0.466011361565902,0.160502026996677,0.185172899926102,0.207376318697083,0.158002143279100,0.166814026627726
613,0.601650667029677,0.273759486818862,0.259638241659144,0.221274744825972,0.238904240888872,0.192741366843982
720,0.590102705627282,0.232872971194181,0.158002143279100,0.281431899695417,0.160930368981928,0.140279459933373
907,0.622904705251892,0.221274744825972,0.253194757033311,0.219672052767678,0.143552645462116,0.157597013980819
834,0.621136485069615,0.228656878414890,0.257786672914962,0.236301613614802,0.151897993103576,0.154094323280450
330,0.417132025922147,0.173309128978783,0.180448444205294,0.153720720340875,0.151897993103576,0.16357228121085
813,0.617598511353537,0.216509434133377,0.232872971194181,0.218876016213984,0.14298348025674,0.140279459933373
261,0.475271623239318,0.166814026627726,0.150839880430613,0.205907447843523,0.146548361254107,0.140279459933373
702,0.629089586309926,0.249561781327291,0.250466494772263,0.224521889216861,0.171243398019944,0.142702524367706
751,0.635268667058686,0.291125967010989,0.269010148553487,0.266179795115631,0.151542367809210,0.193398287644562
727,0.618483198986599,0.229493730258852,0.210360301592275,0.247759640188542,0.174898448025698,0.148471133452426
819,0.626439652176295,0.219672052767678,0.245967461561916,0.202303599215116,0.144720505822661,0.168745733831007
790,0.628206394540431,0.296985336054750,0.251373586915138,0.319623752397046,0.218876016213984,0.186394027664835
497,0.623788627185174,0.317648619366148,0.26806502014066,0.340368763820501,0.192741366843982,0.140279459933373
745,0.598988114480156,0.203016510694019,0.255024990396885,0.205907447843523,0.16357228121085,0.14298348025674
844,0.653774177471793,0.266179795115631,0.267121556704060,0.253194757033311,0.162677834203278,0.194059239855938
734,0.600763302119727,0.322587416871138,0.297964434643167,0.303851718893881,0.195393227873188,0.170233153496669
466,0.547195695509664,0.173835068385563,0.183967824035887,0.232872971194181,0.140279459933373,0.140279459933373
723,0.609630293401202,0.218876016213984,0.231177046607856,0.218083551882790,0.140279459933373,0.181605650010004
704,0.59454741884471,0.259638241659144,0.238033800236652,0.249561781327291,0.160077057692081,0.147178535004063
789,0.65201365997105,0.26336509235663,0.242414171861771,0.226165913043895,0.186394027664835,0.140279459933373
825,0.663450425192382,0.187631241909896,0.140279459933373,0.653774177471793,0.707314131231881,0.544497573622266
926,0.626439652176295,0.319623752397046,0.308771540986705,0.280468392646033,0.237166246337142,0.173309128978783
816,0.633503788623644,0.231177046607856,0.269010148553487,0.226992939983781,0.153350162717428,0.151189670120080
389,0.418084423539314,0.187631241909896,0.196743303664015,0.204454144375473,0.160930368981928,0.155619579790919
395,0.436084425669404,0.187010622123131,0.155233599845476,0.232023448734304,0.140279459933373,0.140279459933373
712,0.582982412426427,0.260567046745838,0.256863984839407,0.237166246337142,0.172787005806565,0.182778757451073
771,0.658173830133798,0.258711437790672,0.26806502014066,0.244185541162083,0.162677834203278,0.169733635746363
330,0.677506525321988,0.236301613614802,0.156008702799071,0.446424815327873,0.502821101328797,0.359072414588444
758,0.622904705251892,0.232872971194181,0.188884569174318,0.274713840722163,0.140279459933373,0.149807763529887
837,0.634386284250911,0.279506090033501,0.167772573247934,0.271855157449252,0.222081350052879,0.190794809258731
789,0.61494365721071,0.305818349289740,0.289179343702615,0.259638241659144,0.189517281185082,0.146548361254107
297,0.466939252082330,0.190794809258731,0.161362102255135,0.223704949036996,0.140279459933373,0.152982630801945
564,0.595435874427052,0.235439936165745,0.225342219919308,0.180448444205294,0.181605650010004,0.140801836156987
794,0.576742857104671,0.253194757033311,0.245967461561916,0.303851718893881,0.164940248736627,0.145622826217966
765,0.622904705251892,0.244185541162083,0.216509434133377,0.234581247743386,0.156008702799071,0.140279459933373
841,0.648491465815105,0.245075200706715,0.243298519444439,0.226992939983781,0.140279459933373,0.198798498578782
643,0.620252184825136,0.379590352485876,0.357108931824631,0.338394673319409,0.192088479379025,0.143840891542185
886,0.636150937944643,0.224521889216861,0.204454144375473,0.283362392853609,0.140279459933373,0.172787005806565
772,0.627323083479833,0.238033800236652,0.214175622695954,0.272806580486754,0.140279459933373,0.182778757451073
716,0.643205181411445,0.248659484023583,0.190154027575454,0.234581247743386,0.157195124574254,0.140279459933373
793,0.598100289370352,0.209608564537159,0.232023448734304,0.167772573247934,0.179307075461499,0.140279459933373
856,0.612287594171303,0.252283020211930,0.23033379664679,0.210360301592275,0.175977245746161,0.190794809258731
705,0.606085249352797,0.241532534498303,0.206639944148685,0.294052217151829,0.140279459933373,0.159237162188545
168,0.49459052794554,0.140279459933373,0.196743303664015,0.144424803121843,0.167291481291287,0.156796455796649
678,0.593658802575914,0.236301613614802,0.208860644258667,0.238904240888872,0.140279459933373,0.152618104976752
660,0.61405843859737,0.211115838461421,0.196743303664015,0.217294683481912,0.154470991130581,0.188884569174318
814,0.61494365721071,0.242414171861771,0.257786672914962,0.243298519444439,0.140279459933373,0.169733635746363
653,0.598988114480156,0.269956905233921,0.218083551882790,0.227823271636467,0.157195124574254,0.172268685450245
321,0.626439652176295,0.240653643199231,0.209608564537159,0.258711437790672,0.154850743467635,0.194724220966719
743,0.612287594171303,0.240653643199231,0.233725581744281,0.245075200706715,0.140279459933373,0.188255890082703
699,0.604311860230174,0.234581247743386,0.261497815323131,0.208116557082828,0.154094323280450,0.140279459933373
771,0.622020658211421,0.226992939983781,0.26336509235663,0.237166246337142,0.140279459933373,0.156008702799071
763,0.653774177471793,0.282396577544332,0.236301613614802,0.322587416871138,0.198109430350217,0.167291481291287
780,0.586543936638165,0.227823271636467,0.213405068833102,0.236301613614802,0.164024746412181,0.140279459933373
906,0.609630293401202,0.264301525715948,0.253194757033311,0.260567046745838,0.170233153496669,0.174898448025698
692,0.609630293401202,0.290152214217331,0.229493730258852,0.267121556704060,0.163123316426449,0.140279459933373
606,0.58209159090975,0.181605650010004,0.208860644258667,0.232872971194181,0.140801836156987,0.187010622123131
638,0.598988114480156,0.232023448734304,0.203016510694019,0.198798498578782,0.181025063276694,0.154094323280450
599,0.619367756469412,0.223704949036996,0.208860644258667,0.238033800236652,0.140279459933373,0.169733635746363
814,0.632621179272578,0.269956905233921,0.245967461561916,0.283362392853609,0.203733362812729,0.183371292540019
738,0.636150937944643,0.246862287018223,0.245967461561916,0.220471637257467,0.145018731380577,0.169733635746363
854,0.622020658211421,0.202303599215116,0.272806580486754,0.216509434133377,0.167291481291287,0.140279459933373
710,0.622020658211421,0.272806580486754,0.254108759679802,0.236301613614802,0.173309128978783,0.16357228121085
583,0.578526502286961,0.222891426963376,0.243298519444439,0.23977753355553,0.161362102255135,0.146237238572002
803,0.615828741507218,0.311728055196152,0.280468392646033,0.293075998312143,0.178181472416481,0.140279459933373
165,0.517387345588464,0.297964434643167,0.238904240888872,0.255943411389996,0.146548361254107,0.151542367809210
812,0.638797087949753,0.355144025044986,0.323575487390111,0.275669606701894,0.190154027575454,0.171754154191287
940,0.6678452031824,0.243298519444439,0.192741366843982,0.258711437790672,0.140279459933373,0.173835068385563
770,0.596324170558622,0.238033800236652,0.26336509235663,0.211875157547888,0.146548361254107,0.140279459933373
698,0.644967683931748,0.256863984839407,0.209608564537159,0.264301525715948,0.155233599845476,0.170233153496669
786,0.596324170558622,0.226992939983781,0.209608564537159,0.242414171861771,0.159655442358187,0.193398287644562
740,0.605198627992826,0.220471637257467,0.238033800236652,0.238033800236652,0.140279459933373,0.140801836156987
182,0.50099448051522,0.194724220966719,0.196743303664015,0.258711437790672,0.152618104976752,0.140279459933373
166,0.495506422283226,0.140279459933373,0.16357228121085,0.174364837136968,0.147178535004063,0.140279459933373
827,0.65201365997105,0.249561781327291,0.213405068833102,0.238904240888872,0.146548361254107,0.140279459933373
780,0.63703309779987,0.285297304030371,0.257786672914962,0.280468392646033,0.140279459933373,0.155233599845476
828,0.652893966371437,0.273759486818862,0.236301613614802,0.311728055196152,0.140279459933373,0.160930368981928
788,0.621136485069615,0.252283020211930,0.232023448734304,0.222081350052879,0.143840891542185,0.145928733232941
615,0.632621179272578,0.214949882112267,0.219672052767678,0.276626749501763,0.140279459933373,0.142423961905656
736,0.598988114480156,0.216509434133377,0.234581247743386,0.211875157547888,0.164480729737195,0.150839880430613
785,0.608744246353995,0.221274744825972,0.280468392646033,0.188884569174318,0.140279459933373,0.157195124574254
775,0.630855615748439,0.267121556704060,0.232023448734304,0.225342219919308,0.158002143279100,0.174898448025698
648,0.567813168189284,0.281431899695417,0.269010148553487,0.233725581744281,0.16357228121085,0.140279459933373
684,0.607858057407542,0.255943411389996,0.211875157547888,0.249561781327291,0.160502026996677,0.140279459933373
643,0.596324170558622,0.226992939983781,0.212638240623736,0.179307075461499,0.151189670120080,0.162235816543637
809,0.637915147508898,0.340368763820501,0.351210191887716,0.291125967010989,0.200889639762023,0.146548361254107
900,0.618483198986599,0.328516409471957,0.296985336054750,0.26336509235663,0.177624558944457,0.173835068385563
703,0.588323660284695,0.287236372741756,0.262430509724191,0.304834801321944,0.153720720340875,0.177624558944457
748,0.66608754581422,0.281431899695417,0.269010148553487,0.245967461561916,0.187010622123131,0.156796455796649
870,0.629089586309926,0.256863984839407,0.254108759679802,0.290152214217331,0.158822198286243,0.177071557205383
717,0.606085249352797,0.238033800236652,0.232872971194181,0.172787005806565,0.181605650010004,0.140279459933373
715,0.624672424998259,0.226992939983781,0.242414171861771,0.226992939983781,0.183371292540019,0.140279459933373
869,0.63703309779987,0.269010148553487,0.232023448734304,0.233725581744281,0.144131604573628,0.140279459933373
821,0.624672424998259,0.262430509724191,0.242414171861771,0.256863984839407,0.198798498578782,0.146548361254107
776,0.608744246353995,0.220471637257467,0.225342219919308,0.216509434133377,0.157597013980819,0.179875784505171
758,0.65113325749733,0.257786672914962,0.280468392646033,0.178742307944130,0.164480729737195,0.195393227873188
854,0.646729776551258,0.305818349289740,0.265239772398733,0.293075998312143,0.158002143279100,0.167291481291287
871,0.623788627185174,0.255024990396885,0.189517281185082,0.269010148553487,0.175435913518267,0.205178843545358
811,0.583873056414207,0.236301613614802,0.213405068833102,0.256863984839407,0.160930368981928,0.140279459933373
701,0.590102705627282,0.211115838461421,0.211115838461421,0.261497815323131,0.140279459933373,0.140279459933373
149,0.429473753439024,0.140279459933373,0.187631241909896,0.196066256873814,0.140279459933373,0.187631241909896
393,0.450170855356869,0.188884569174318,0.171243398019944,0.186394027664835,0.149807763529887,0.140279459933373
725,0.611401966215199,0.255024990396885,0.233725581744281,0.269010148553487,0.188255890082703,0.195393227873188
331,0.483571570595327,0.215727826366646,0.140279459933373,0.228656878414890,0.140279459933373,0.140279459933373
199,0.579418047575081,0.140279459933373,0.150148946700048,0.191439626593958,0.140279459933373,0.140279459933373
271,0.59454741884471,0.299924552865763,0.294052217151829,0.291125967010989,0.337407372460796,0.218083551882790
613,0.554380296765044,0.241532534498303,0.23033379664679,0.213405068833102,0.178742307944130,0.160077057692081
724,0.618483198986599,0.216509434133377,0.245967461561916,0.23977753355553,0.151897993103576,0.162677834203278
169,0.487250452013843,0.140279459933373,0.164024746412181,0.154470991130581,0.140279459933373,0.154470991130581
730,0.595435874427052,0.203733362812729,0.220471637257467,0.218083551882790,0.147497624383717,0.151189670120080
188,0.548993245617665,0.161362102255135,0.200188610986799,0.173835068385563,0.162677834203278,0.173835068385563
222,0.626439652176295,0.208860644258667,0.231177046607856,0.232023448734304,0.161797245314680,0.205178843545358
751,0.618483198986599,0.226992939983781,0.227823271636467,0.222081350052879,0.168257318749387,0.179307075461499
870,0.61494365721071,0.261497815323131,0.249561781327291,0.218876016213984,0.147819407725247,0.192741366843982
875,0.649372161207369,0.26336509235663,0.164024746412181,0.253194757033311,0.145319498566922,0.140279459933373
339,0.438910260048710,0.174364837136968,0.140279459933373,0.23977753355553,0.157195124574254,0.140279459933373
698,0.634386284250911,0.281431899695417,0.247759640188542,0.214949882112267,0.190154027575454,0.148143904307162
687,0.611401966215199,0.205907447843523,0.255024990396885,0.168257318749387,0.156008702799071,0.152256565618780
386,0.445487145704544,0.185172899926102,0.185172899926102,0.196066256873814,0.140279459933373,0.16634019279706
760,0.616713692539713,0.200188610986799,0.220471637257467,0.194724220966719,0.152256565618780,0.168257318749387
171,0.464154311336516,0.218876016213984,0.231177046607856,0.226992939983781,0.160502026996677,0.152618104976752
879,0.638797087949753,0.288207386188063,0.292100571713878,0.220471637257467,0.155233599845476,0.140279459933373
737,0.629972659733243,0.245075200706715,0.253194757033311,0.233725581744281,0.140279459933373,0.16634019279706
768,0.589213267095234,0.222081350052879,0.191439626593958,0.292100571713878,0.140279459933373,0.140279459933373
729,0.649372161207369,0.265239772398733,0.251373586915138,0.253194757033311,0.147497624383717,0.140279459933373
791,0.57763477259731,0.228656878414890,0.229493730258852,0.219672052767678,0.177624558944457,0.140279459933373
729,0.644967683931748,0.299924552865763,0.259638241659144,0.246862287018223,0.214175622695954,0.145319498566922
797,0.642323774366231,0.245075200706715,0.220471637257467,0.265239772398733,0.146237238572002,0.158002143279100
712,0.613173084606865,0.232872971194181,0.225342219919308,0.222081350052879,0.148801114525785,0.188255890082703
646,0.622904705251892,0.246862287018223,0.241532534498303,0.23977753355553,0.171754154191287,0.154470991130581
816,0.615828741507218,0.270905253648299,0.267121556704060,0.250466494772263,0.234581247743386,0.207376318697083
719,0.601650667029677,0.247759640188542,0.238033800236652,0.260567046745838,0.154470991130581,0.160502026996677
261,0.492757675678563,0.178742307944130,0.188255890082703,0.197424363331222,0.163123316426449,0.154094323280450
647,0.599875784998553,0.237166246337142,0.214175622695954,0.274713840722163,0.149469410107982,0.146862120354825
670,0.595435874427052,0.237166246337142,0.169237834303805,0.290152214217331,0.146237238572002,0.140279459933373
552,0.63703309779987,0.285297304030371,0.294052217151829,0.257786672914962,0.155619579790919,0.168257318749387
696,0.607858057407542,0.250466494772263,0.222081350052879,0.247759640188542,0.146237238572002,0.175435913518267
806,0.628206394540431,0.248659484023583,0.250466494772263,0.269956905233921,0.151542367809210,0.140279459933373
779,0.650252758171119,0.272806580486754,0.232023448734304,0.257786672914962,0.177624558944457,0.157597013980819
375,0.437968797820157,0.158822198286243,0.185781454960399,0.207376318697083,0.140279459933373,0.140279459933373
824,0.618483198986599,0.227823271636467,0.223704949036996,0.260567046745838,0.140279459933373,0.153350162717428
815,0.633503788623644,0.252283020211930,0.226165913043895,0.288207386188063,0.140279459933373,0.202303599215116
862,0.633503788623644,0.240653643199231,0.218876016213984,0.245967461561916,0.155619579790919,0.179875784505171
829,0.616713692539713,0.258711437790672,0.256863984839407,0.262430509724191,0.180448444205294,0.162235816543637
666,0.586543936638165,0.217294683481912,0.232023448734304,0.195393227873188,0.158822198286243,0.155233599845476
818,0.641442262346675,0.23977753355553,0.218876016213984,0.265239772398733,0.152982630801945,0.183967824035887
720,0.613173084606865,0.226992939983781,0.216509434133377,0.26806502014066,0.171754154191287,0.144720505822661
414,0.466939252082330,0.183967824035887,0.167772573247934,0.220471637257467,0.140801836156987,0.158002143279100
851,0.63703309779987,0.310742219942023,0.281431899695417,0.254108759679802,0.167291481291287,0.164024746412181
802,0.640560644506718,0.342342090635241,0.352194131843378,0.314687276192053,0.195393227873188,0.208860644258667
760,0.629089586309926,0.226165913043895,0.205907447843523,0.214949882112267,0.140279459933373,0.198109430350217
699,0.616713692539713,0.226165913043895,0.257786672914962,0.190154027575454,0.148471133452426,0.16357228121085
825,0.600763302119727,0.240653643199231,0.203733362812729,0.23033379664679,0.156400988328558,0.149469410107982
779,0.59454741884471,0.226165913043895,0.215727826366646,0.206639944148685,0.170233153496669,0.170233153496669
767,0.595435874427052,0.235439936165745,0.256863984839407,0.211875157547888,0.140279459933373,0.167772573247934
722,0.58030940985411,0.296985336054750,0.298944182722262,0.312714190948075,0.223704949036996,0.190154027575454
800,0.608744246353995,0.255024990396885,0.247759640188542,0.262430509724191,0.172787005806565,0.157195124574254
768,0.634386284250911,0.232872971194181,0.237166246337142,0.203733362812729,0.140279459933373,0.140279459933373
795,0.608744246353995,0.328516409471957,0.282396577544332,0.291125967010989,0.200188610986799,0.140279459933373
878,0.664329550930648,0.284329312589461,0.26336509235663,0.26336509235663,0.194724220966719,0.172787005806565
782,0.619367756469412,0.238033800236652,0.203733362812729,0.244185541162083,0.140279459933373,0.140279459933373
737,0.65113325749733,0.247759640188542,0.225342219919308,0.240653643199231,0.157597013980819,0.198109430350217
924,0.622020658211421,0.226992939983781,0.241532534498303,0.244185541162083,0.140279459933373,0.191439626593958
817,0.644086484322101,0.320611530912211,0.297964434643167,0.287236372741756,0.162677834203278,0.154094323280450
759,0.586543936638165,0.290152214217331,0.301887051542692,0.255024990396885,0.161362102255135,0.194059239855938
744,0.576742857104671,0.240653643199231,0.205178843545358,0.278545025785751,0.156008702799071,0.140279459933373
902,0.610516199655431,0.269010148553487,0.293075998312143,0.232872971194181,0.190154027575454,0.182778757451073
735,0.626439652176295,0.247759640188542,0.243298519444439,0.234581247743386,0.187631241909896,0.140279459933373
