"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
730,0.62555609967103,0.302869127130412,0.285297304030371,0.299924552865763,0.172787005806565,0.158822198286243
737,0.632621179272578,0.231177046607856,0.218083551882790,0.214175622695954,0.154094323280450,0.144131604573628
882,0.634386284250911,0.305818349289740,0.283362392853609,0.293075998312143,0.183371292540019,0.151542367809210
334,0.432309844864813,0.158002143279100,0.221274744825972,0.177071557205383,0.145319498566922,0.144720505822661
696,0.621136485069615,0.294052217151829,0.298944182722262,0.278545025785751,0.194724220966719,0.140279459933373
844,0.646729776551258,0.219672052767678,0.243298519444439,0.214949882112267,0.148471133452426,0.187010622123131
678,0.604311860230174,0.245967461561916,0.222081350052879,0.250466494772263,0.152982630801945,0.152256565618780
609,0.605198627992826,0.214949882112267,0.197424363331222,0.208860644258667,0.171243398019944,0.170233153496669
817,0.653774177471793,0.274713840722163,0.236301613614802,0.274713840722163,0.147497624383717,0.182778757451073
848,0.644086484322101,0.242414171861771,0.23977753355553,0.222891426963376,0.173835068385563,0.159655442358187
376,0.429473753439024,0.199491561253654,0.140279459933373,0.238904240888872,0.140279459933373,0.145622826217966
930,0.659053485350326,0.261497815323131,0.243298519444439,0.244185541162083,0.174364837136968,0.176522456496951
846,0.613173084606865,0.241532534498303,0.228656878414890,0.228656878414890,0.156008702799071,0.150148946700048
773,0.618483198986599,0.242414171861771,0.242414171861771,0.177624558944457,0.157597013980819,0.147497624383717
389,0.458572851358513,0.248659484023583,0.216509434133377,0.233725581744281,0.169733635746363,0.194724220966719
671,0.627323083479833,0.259638241659144,0.246862287018223,0.198798498578782,0.177624558944457,0.165869963138432
948,0.682772413069105,0.348256569656263,0.334444602573969,0.301887051542692,0.201594638931909,0.214949882112267
748,0.622904705251892,0.23033379664679,0.187010622123131,0.253194757033311,0.140279459933373,0.170233153496669
169,0.507381840049532,0.152618104976752,0.159237162188545,0.179307075461499,0.140279459933373,0.140279459933373
838,0.622904705251892,0.253194757033311,0.273759486818862,0.203733362812729,0.140279459933373,0.193398287644562
917,0.605198627992826,0.323575487390111,0.286266334773665,0.303851718893881,0.195393227873188,0.156008702799071
820,0.630855615748439,0.252283020211930,0.235439936165745,0.238033800236652,0.169733635746363,0.198109430350217
655,0.604311860230174,0.259638241659144,0.202303599215116,0.258711437790672,0.153720720340875,0.176522456496951
369,0.446424815327873,0.156796455796649,0.169237834303805,0.232023448734304,0.140279459933373,0.148801114525785
844,0.608744246353995,0.262430509724191,0.277585234113443,0.208860644258667,0.161797245314680,0.174898448025698
803,0.621136485069615,0.215727826366646,0.226992939983781,0.214949882112267,0.150839880430613,0.190154027575454
880,0.615828741507218,0.256863984839407,0.254108759679802,0.256863984839407,0.177071557205383,0.208116557082828
671,0.592770024376564,0.218876016213984,0.223704949036996,0.202303599215116,0.152618104976752,0.160930368981928
708,0.623788627185174,0.228656878414890,0.234581247743386,0.212638240623736,0.140279459933373,0.149133866930996
682,0.621136485069615,0.288207386188063,0.257786672914962,0.232023448734304,0.171243398019944,0.171754154191287
802,0.638797087949753,0.216509434133377,0.182778757451073,0.26806502014066,0.182778757451073,0.140279459933373
815,0.63703309779987,0.255943411389996,0.23033379664679,0.297964434643167,0.158002143279100,0.188884569174318
969,0.633503788623644,0.282396577544332,0.288207386188063,0.286266334773665,0.217294683481912,0.171754154191287
730,0.632621179272578,0.257786672914962,0.219672052767678,0.236301613614802,0.174898448025698,0.173309128978783
584,0.65113325749733,0.258711437790672,0.259638241659144,0.219672052767678,0.179875784505171,0.140279459933373
362,0.474347434968947,0.190154027575454,0.140279459933373,0.229493730258852,0.140279459933373,0.140279459933373
720,0.611401966215199,0.269010148553487,0.227823271636467,0.255024990396885,0.159655442358187,0.143840891542185
849,0.658173830133798,0.276626749501763,0.26336509235663,0.274713840722163,0.179307075461499,0.140279459933373
653,0.627323083479833,0.245075200706715,0.215727826366646,0.246862287018223,0.164024746412181,0.174364837136968
749,0.607858057407542,0.224521889216861,0.205907447843523,0.203016510694019,0.140279459933373,0.151542367809210
610,0.61405843859737,0.214175622695954,0.223704949036996,0.218876016213984,0.140279459933373,0.150148946700048
666,0.590102705627282,0.194059239855938,0.169733635746363,0.251373586915138,0.143840891542185,0.190154027575454
847,0.626439652176295,0.238033800236652,0.280468392646033,0.221274744825972,0.185781454960399,0.186394027664835
732,0.639678919993987,0.269956905233921,0.237166246337142,0.242414171861771,0.161797245314680,0.187631241909896
806,0.635268667058686,0.219672052767678,0.198798498578782,0.242414171861771,0.142423961905656,0.207376318697083
795,0.619367756469412,0.264301525715948,0.261497815323131,0.212638240623736,0.140279459933373,0.140279459933373
765,0.600763302119727,0.238033800236652,0.223704949036996,0.243298519444439,0.144424803121843,0.173835068385563
863,0.638797087949753,0.231177046607856,0.269956905233921,0.183967824035887,0.151897993103576,0.167291481291287
360,0.436084425669404,0.164940248736627,0.198798498578782,0.181605650010004,0.140279459933373,0.140279459933373
824,0.644967683931748,0.240653643199231,0.235439936165745,0.254108759679802,0.151897993103576,0.171754154191287
893,0.672237905577799,0.299924552865763,0.290152214217331,0.311728055196152,0.179307075461499,0.16357228121085
860,0.636150937944643,0.259638241659144,0.274713840722163,0.23033379664679,0.181605650010004,0.160077057692081
899,0.629089586309926,0.261497815323131,0.226992939983781,0.258711437790672,0.145622826217966,0.167772573247934
738,0.646729776551258,0.260567046745838,0.250466494772263,0.256863984839407,0.167291481291287,0.140279459933373
816,0.637915147508898,0.229493730258852,0.241532534498303,0.262430509724191,0.161362102255135,0.164480729737195
698,0.611401966215199,0.238033800236652,0.242414171861771,0.243298519444439,0.141873944585676,0.160077057692081
666,0.617598511353537,0.216509434133377,0.206639944148685,0.222081350052879,0.185781454960399,0.191439626593958
751,0.611401966215199,0.227823271636467,0.219672052767678,0.236301613614802,0.150148946700048,0.140279459933373
749,0.611401966215199,0.255943411389996,0.284329312589461,0.169733635746363,0.173835068385563,0.178181472416481
770,0.642323774366231,0.272806580486754,0.260567046745838,0.234581247743386,0.156400988328558,0.148471133452426
868,0.639678919993987,0.247759640188542,0.269956905233921,0.242414171861771,0.154850743467635,0.140279459933373
763,0.65201365997105,0.253194757033311,0.183371292540019,0.259638241659144,0.140279459933373,0.164940248736627
624,0.598988114480156,0.234581247743386,0.221274744825972,0.240653643199231,0.159237162188545,0.140279459933373
733,0.632621179272578,0.236301613614802,0.234581247743386,0.245967461561916,0.160077057692081,0.160077057692081
688,0.642323774366231,0.241532534498303,0.243298519444439,0.182190212262849,0.177071557205383,0.140279459933373
713,0.640560644506718,0.232872971194181,0.214175622695954,0.218876016213984,0.185172899926102,0.178742307944130
168,0.495506422283226,0.142147774681471,0.141333283747465,0.208860644258667,0.156008702799071,0.154850743467635
715,0.571387382661058,0.227823271636467,0.205907447843523,0.196066256873814,0.140279459933373,0.178181472416481
818,0.640560644506718,0.276626749501763,0.286266334773665,0.203733362812729,0.175977245746161,0.200188610986799
765,0.657294084136253,0.251373586915138,0.219672052767678,0.249561781327291,0.159237162188545,0.203733362812729
809,0.630855615748439,0.340368763820501,0.297964434643167,0.330492731245164,0.224521889216861,0.159655442358187
582,0.666966416344732,0.236301613614802,0.148471133452426,0.257786672914962,0.140279459933373,0.160930368981928
706,0.613173084606865,0.237166246337142,0.232023448734304,0.237166246337142,0.155233599845476,0.160077057692081
856,0.637915147508898,0.248659484023583,0.212638240623736,0.255024990396885,0.140279459933373,0.140279459933373
616,0.578526502286961,0.213405068833102,0.255943411389996,0.205178843545358,0.154850743467635,0.146862120354825
557,0.58209159090975,0.212638240623736,0.229493730258852,0.182190212262849,0.140279459933373,0.164024746412181
817,0.617598511353537,0.257786672914962,0.258711437790672,0.203016510694019,0.140279459933373,0.183371292540019
865,0.61494365721071,0.256863984839407,0.224521889216861,0.244185541162083,0.153720720340875,0.159655442358187
780,0.644967683931748,0.245967461561916,0.232872971194181,0.296985336054750,0.154094323280450,0.203733362812729
785,0.630855615748439,0.227823271636467,0.199491561253654,0.215727826366646,0.140279459933373,0.203016510694019
861,0.650252758171119,0.304834801321944,0.270905253648299,0.281431899695417,0.211875157547888,0.167291481291287
689,0.629089586309926,0.277585234113443,0.269010148553487,0.194059239855938,0.179875784505171,0.172787005806565
847,0.55975922935761,0.298944182722262,0.237166246337142,0.283362392853609,0.172268685450245,0.200889639762023
735,0.601650667029677,0.200889639762023,0.261497815323131,0.183371292540019,0.160930368981928,0.172787005806565
851,0.627323083479833,0.247759640188542,0.248659484023583,0.206639944148685,0.144720505822661,0.160930368981928
758,0.622904705251892,0.307786743279463,0.316661303992259,0.272806580486754,0.236301613614802,0.186394027664835
808,0.670481068306923,0.246862287018223,0.257786672914962,0.214949882112267,0.182190212262849,0.140279459933373
443,0.591881082994116,0.208116557082828,0.246862287018223,0.214949882112267,0.146237238572002,0.153350162717428
188,0.564235724377818,0.142147774681471,0.192741366843982,0.147497624383717,0.145018731380577,0.164940248736627
843,0.59099197716754,0.276626749501763,0.259638241659144,0.312714190948075,0.177071557205383,0.150492979148870
1019,0.695049586089508,0.315674182764382,0.308771540986705,0.26806502014066,0.191439626593958,0.148801114525785
815,0.622904705251892,0.244185541162083,0.165869963138432,0.267121556704060,0.165869963138432,0.146237238572002
705,0.613173084606865,0.234581247743386,0.188884569174318,0.238904240888872,0.146237238572002,0.157195124574254
646,0.595435874427052,0.215727826366646,0.179875784505171,0.222081350052879,0.163123316426449,0.152256565618780
666,0.589213267095234,0.280468392646033,0.251373586915138,0.226992939983781,0.190794809258731,0.179875784505171
766,0.606085249352797,0.23033379664679,0.246862287018223,0.211875157547888,0.145018731380577,0.140279459933373
318,0.441731771836077,0.147178535004063,0.215727826366646,0.183967824035887,0.151897993103576,0.140279459933373
814,0.632621179272578,0.253194757033311,0.209608564537159,0.245075200706715,0.174898448025698,0.140279459933373
848,0.653774177471793,0.26336509235663,0.234581247743386,0.308771540986705,0.160930368981928,0.172268685450245
788,0.644967683931748,0.231177046607856,0.228656878414890,0.266179795115631,0.160077057692081,0.140279459933373
792,0.609630293401202,0.253194757033311,0.205907447843523,0.212638240623736,0.151189670120080,0.148801114525785
786,0.650252758171119,0.240653643199231,0.264301525715948,0.205178843545358,0.181025063276694,0.158410531669826
265,0.643205181411445,0.162235816543637,0.140279459933373,0.623788627185174,0.676628615387707,0.504646384858735
662,0.57585075439854,0.369843682925459,0.328516409471957,0.341355528691973,0.273759486818862,0.276626749501763
723,0.58209159090975,0.209608564537159,0.218876016213984,0.244185541162083,0.153350162717428,0.154094323280450
805,0.611401966215199,0.226165913043895,0.229493730258852,0.274713840722163,0.140279459933373,0.172268685450245
857,0.634386284250911,0.238033800236652,0.226992939983781,0.298944182722262,0.154850743467635,0.204454144375473
803,0.616713692539713,0.275669606701894,0.222891426963376,0.269956905233921,0.184568357977156,0.162235816543637
531,0.659933050519219,0.278545025785751,0.255024990396885,0.39893907178823,0.428527399760189,0.26336509235663
168,0.525546453481271,0.169733635746363,0.187631241909896,0.214175622695954,0.145622826217966,0.147819407725247
787,0.618483198986599,0.252283020211930,0.259638241659144,0.269010148553487,0.167772573247934,0.178742307944130
807,0.650252758171119,0.251373586915138,0.280468392646033,0.188884569174318,0.195393227873188,0.209608564537159
669,0.586543936638165,0.269010148553487,0.269956905233921,0.227823271636467,0.192088479379025,0.140279459933373
717,0.598100289370352,0.215727826366646,0.206639944148685,0.225342219919308,0.155233599845476,0.179307075461499
708,0.609630293401202,0.247759640188542,0.223704949036996,0.241532534498303,0.164024746412181,0.175435913518267
696,0.597212308466731,0.264301525715948,0.225342219919308,0.287236372741756,0.157195124574254,0.170233153496669
807,0.639678919993987,0.262430509724191,0.235439936165745,0.257786672914962,0.156796455796649,0.205178843545358
843,0.634386284250911,0.272806580486754,0.223704949036996,0.261497815323131,0.140279459933373,0.140279459933373
687,0.613173084606865,0.226165913043895,0.210360301592275,0.222891426963376,0.162235816543637,0.140279459933373
723,0.595435874427052,0.23977753355553,0.214175622695954,0.220471637257467,0.198109430350217,0.140279459933373
735,0.606971725447777,0.222081350052879,0.23033379664679,0.229493730258852,0.145018731380577,0.140279459933373
742,0.660812526368302,0.244185541162083,0.223704949036996,0.279506090033501,0.140279459933373,0.182778757451073
900,0.642323774366231,0.328516409471957,0.295029198942614,0.312714190948075,0.219672052767678,0.170736402643872
840,0.65113325749733,0.26806502014066,0.274713840722163,0.260567046745838,0.174898448025698,0.186394027664835
719,0.617598511353537,0.211115838461421,0.158822198286243,0.284329312589461,0.140279459933373,0.160077057692081
736,0.616713692539713,0.234581247743386,0.247759640188542,0.203016510694019,0.140279459933373,0.184568357977156
205,0.659053485350326,0.272806580486754,0.250466494772263,0.362994878061971,0.375697185802696,0.200889639762023
168,0.500080663267207,0.142147774681471,0.196743303664015,0.181605650010004,0.146237238572002,0.140279459933373
791,0.63703309779987,0.252283020211930,0.215727826366646,0.238904240888872,0.149133866930996,0.172268685450245
734,0.602537880906253,0.231177046607856,0.227823271636467,0.222081350052879,0.140279459933373,0.140279459933373
377,0.443610401564419,0.161797245314680,0.159237162188545,0.222891426963376,0.140279459933373,0.145928733232941
633,0.612287594171303,0.250466494772263,0.262430509724191,0.231177046607856,0.170736402643872,0.164480729737195
794,0.606971725447777,0.270905253648299,0.250466494772263,0.226165913043895,0.151189670120080,0.201594638931909
764,0.630855615748439,0.369843682925459,0.327528205863718,0.305818349289740,0.174898448025698,0.153720720340875
769,0.604311860230174,0.226165913043895,0.236301613614802,0.203733362812729,0.161362102255135,0.164024746412181
727,0.622904705251892,0.255943411389996,0.212638240623736,0.256863984839407,0.178181472416481,0.140279459933373
233,0.445487145704544,0.199491561253654,0.185172899926102,0.16357228121085,0.145928733232941,0.150492979148870
745,0.618483198986599,0.238033800236652,0.233725581744281,0.228656878414890,0.158002143279100,0.160502026996677
761,0.606971725447777,0.309756707604237,0.271855157449252,0.296985336054750,0.172787005806565,0.140279459933373
433,0.466011361565902,0.188884569174318,0.203016510694019,0.195393227873188,0.140279459933373,0.148801114525785
852,0.629972659733243,0.238904240888872,0.233725581744281,0.244185541162083,0.155619579790919,0.173835068385563
714,0.590102705627282,0.309756707604237,0.33543232376894,0.287236372741756,0.177624558944457,0.140279459933373
843,0.646729776551258,0.261497815323131,0.235439936165745,0.303851718893881,0.140279459933373,0.168257318749387
594,0.581200590507501,0.240653643199231,0.240653643199231,0.211115838461421,0.14298348025674,0.157195124574254
917,0.632621179272578,0.286266334773665,0.300905518027404,0.148471133452426,0.166814026627726,0.140279459933373
747,0.623788627185174,0.214949882112267,0.206639944148685,0.226992939983781,0.170233153496669,0.140279459933373
923,0.642323774366231,0.255024990396885,0.266179795115631,0.269010148553487,0.16357228121085,0.185781454960399
722,0.619367756469412,0.251373586915138,0.250466494772263,0.238904240888872,0.140279459933373,0.159237162188545
437,0.457641082102348,0.200188610986799,0.140279459933373,0.219672052767678,0.161362102255135,0.182778757451073
343,0.436084425669404,0.154850743467635,0.163123316426449,0.196066256873814,0.147497624383717,0.142702524367706
429,0.476195411202944,0.170233153496669,0.179875784505171,0.231177046607856,0.147178535004063,0.145018731380577
925,0.644967683931748,0.26806502014066,0.238033800236652,0.257786672914962,0.188884569174318,0.175977245746161
743,0.61405843859737,0.218083551882790,0.198798498578782,0.259638241659144,0.140279459933373,0.154470991130581
865,0.643205181411445,0.266179795115631,0.281431899695417,0.200889639762023,0.143840891542185,0.166814026627726
254,0.424736999725661,0.151189670120080,0.140279459933373,0.237166246337142,0.141066417195949,0.140279459933373
796,0.582982412426427,0.226165913043895,0.219672052767678,0.257786672914962,0.165869963138432,0.145018731380577
352,0.441731771836077,0.197424363331222,0.184568357977156,0.243298519444439,0.140279459933373,0.151542367809210
350,0.474347434968947,0.156400988328558,0.170233153496669,0.231177046607856,0.151542367809210,0.153720720340875
174,0.410450927071570,0.199491561253654,0.218083551882790,0.212638240623736,0.200889639762023,0.177071557205383
782,0.643205181411445,0.269956905233921,0.238904240888872,0.249561781327291,0.152982630801945,0.156796455796649
752,0.629089586309926,0.306802338059224,0.286266334773665,0.248659484023583,0.190154027575454,0.183371292540019
776,0.627323083479833,0.215727826366646,0.190794809258731,0.26336509235663,0.146862120354825,0.140279459933373
821,0.661691913619881,0.294052217151829,0.265239772398733,0.270905253648299,0.188884569174318,0.181605650010004
852,0.641442262346675,0.292100571713878,0.285297304030371,0.318636108753548,0.140279459933373,0.174364837136968
803,0.627323083479833,0.240653643199231,0.218083551882790,0.202303599215116,0.185781454960399,0.169733635746363
804,0.637915147508898,0.251373586915138,0.26806502014066,0.232023448734304,0.146237238572002,0.221274744825972
936,0.604311860230174,0.277585234113443,0.232872971194181,0.235439936165745,0.185781454960399,0.152256565618780
799,0.626439652176295,0.26806502014066,0.262430509724191,0.201594638931909,0.192741366843982,0.202303599215116
855,0.662571212990782,0.273759486818862,0.248659484023583,0.278545025785751,0.143840891542185,0.183371292540019
666,0.596324170558622,0.241532534498303,0.172268685450245,0.216509434133377,0.168257318749387,0.171754154191287
947,0.617598511353537,0.393155485097713,0.374722731821464,0.352194131843378,0.252283020211930,0.177071557205383
871,0.634386284250911,0.251373586915138,0.235439936165745,0.247759640188542,0.150492979148870,0.140279459933373
805,0.58030940985411,0.198109430350217,0.250466494772263,0.223704949036996,0.160077057692081,0.204454144375473
763,0.642323774366231,0.266179795115631,0.253194757033311,0.222081350052879,0.168257318749387,0.162235816543637
751,0.613173084606865,0.225342219919308,0.203733362812729,0.253194757033311,0.155619579790919,0.181605650010004
173,0.499166505254691,0.140279459933373,0.168257318749387,0.196066256873814,0.140279459933373,0.140279459933373
364,0.445487145704544,0.16634019279706,0.172268685450245,0.215727826366646,0.140279459933373,0.154470991130581
703,0.606971725447777,0.234581247743386,0.200188610986799,0.248659484023583,0.158822198286243,0.167772573247934
1007,0.6678452031824,0.295029198942614,0.302869127130412,0.278545025785751,0.190794809258731,0.173835068385563
343,0.397013246974146,0.149807763529887,0.142147774681471,0.205178843545358,0.140279459933373,0.158410531669826
675,0.618483198986599,0.228656878414890,0.209608564537159,0.252283020211930,0.140279459933373,0.149133866930996
867,0.672237905577799,0.339381807952053,0.302869127130412,0.296985336054750,0.229493730258852,0.164024746412181
687,0.593658802575914,0.226165913043895,0.238904240888872,0.221274744825972,0.140279459933373,0.174364837136968
707,0.588323660284695,0.233725581744281,0.216509434133377,0.218876016213984,0.166814026627726,0.158002143279100
665,0.635268667058686,0.201594638931909,0.204454144375473,0.249561781327291,0.152618104976752,0.162677834203278
704,0.629089586309926,0.232872971194181,0.232023448734304,0.219672052767678,0.150492979148870,0.140279459933373
868,0.639678919993987,0.292100571713878,0.245967461561916,0.300905518027404,0.170233153496669,0.144720505822661
601,0.572280442910804,0.214949882112267,0.246862287018223,0.188884569174318,0.190794809258731,0.164024746412181
672,0.652893966371437,0.231177046607856,0.261497815323131,0.246862287018223,0.180448444205294,0.140279459933373
335,0.45297556976512,0.186394027664835,0.195393227873188,0.211115838461421,0.169237834303805,0.200188610986799
802,0.62555609967103,0.244185541162083,0.210360301592275,0.244185541162083,0.160930368981928,0.202303599215116
777,0.627323083479833,0.271855157449252,0.226992939983781,0.269956905233921,0.16357228121085,0.157195124574254
780,0.617598511353537,0.249561781327291,0.231177046607856,0.270905253648299,0.180448444205294,0.201594638931909
354,0.441731771836077,0.178181472416481,0.156796455796649,0.226992939983781,0.140279459933373,0.164940248736627
210,0.440791745314472,0.161797245314680,0.216509434133377,0.181605650010004,0.140279459933373,0.177071557205383
857,0.628206394540431,0.264301525715948,0.261497815323131,0.232023448734304,0.202303599215116,0.155619579790919
737,0.579418047575081,0.331480818156256,0.314687276192053,0.274713840722163,0.208116557082828,0.221274744825972
762,0.62555609967103,0.240653643199231,0.177071557205383,0.280468392646033,0.140279459933373,0.168745733831007
368,0.491840713366392,0.187010622123131,0.204454144375473,0.193398287644562,0.170233153496669,0.168745733831007
767,0.61405843859737,0.257786672914962,0.23977753355553,0.221274744825972,0.183371292540019,0.168257318749387
162,0.463225147278761,0.140279459933373,0.164024746412181,0.205907447843523,0.145928733232941,0.140279459933373
827,0.643205181411445,0.269010148553487,0.260567046745838,0.220471637257467,0.160502026996677,0.183967824035887
747,0.59099197716754,0.23033379664679,0.255024990396885,0.225342219919308,0.185172899926102,0.208116557082828
404,0.466011361565902,0.180448444205294,0.157195124574254,0.223704949036996,0.140279459933373,0.172787005806565
280,0.443610401564419,0.173309128978783,0.182190212262849,0.213405068833102,0.140279459933373,0.166814026627726
832,0.607858057407542,0.265239772398733,0.231177046607856,0.264301525715948,0.160502026996677,0.140279459933373
344,0.458572851358513,0.160077057692081,0.197424363331222,0.209608564537159,0.151542367809210,0.183371292540019
746,0.59099197716754,0.208116557082828,0.229493730258852,0.251373586915138,0.156400988328558,0.163123316426449
357,0.411406907527978,0.160930368981928,0.194724220966719,0.216509434133377,0.140279459933373,0.140279459933373
707,0.574065981658382,0.232872971194181,0.269956905233921,0.176522456496951,0.174898448025698,0.150839880430613
848,0.616713692539713,0.343328438016707,0.305818349289740,0.286266334773665,0.199491561253654,0.173835068385563
689,0.61405843859737,0.248659484023583,0.235439936165745,0.285297304030371,0.143840891542185,0.145928733232941
164,0.400862850180983,0.247759640188542,0.247759640188542,0.306802338059224,0.325551793923222,0.162235816543637
671,0.630855615748439,0.288207386188063,0.298944182722262,0.275669606701894,0.193398287644562,0.143552645462116
597,0.573173308757861,0.281431899695417,0.285297304030371,0.222081350052879,0.213405068833102,0.158002143279100
733,0.650252758171119,0.250466494772263,0.232023448734304,0.233725581744281,0.165403320798019,0.194724220966719
886,0.644967683931748,0.312714190948075,0.278545025785751,0.280468392646033,0.177071557205383,0.204454144375473
659,0.603424944919196,0.310742219942023,0.310742219942023,0.294052217151829,0.186394027664835,0.140279459933373
311,0.431364974573073,0.167291481291287,0.140279459933373,0.257786672914962,0.140279459933373,0.140279459933373
879,0.595435874427052,0.222891426963376,0.222081350052879,0.225342219919308,0.140279459933373,0.140279459933373
815,0.642323774366231,0.257786672914962,0.278545025785751,0.197424363331222,0.187010622123131,0.161797245314680
793,0.652893966371437,0.326539995183568,0.317648619366148,0.312714190948075,0.238904240888872,0.205907447843523
761,0.631738455286738,0.252283020211930,0.269956905233921,0.169733635746363,0.155619579790919,0.195393227873188
828,0.618483198986599,0.277585234113443,0.261497815323131,0.245075200706715,0.163123316426449,0.153350162717428
777,0.644967683931748,0.346286080835727,0.334444602573969,0.284329312589461,0.218876016213984,0.161797245314680
738,0.617598511353537,0.308771540986705,0.297964434643167,0.249561781327291,0.184568357977156,0.146862120354825
369,0.466939252082330,0.184568357977156,0.152256565618780,0.217294683481912,0.140279459933373,0.140279459933373
840,0.596324170558622,0.256863984839407,0.255024990396885,0.272806580486754,0.185172899926102,0.209608564537159
797,0.643205181411445,0.270905253648299,0.26806502014066,0.211115838461421,0.211875157547888,0.191439626593958
714,0.612287594171303,0.231177046607856,0.194059239855938,0.218876016213984,0.168257318749387,0.150839880430613
756,0.607858057407542,0.273759486818862,0.251373586915138,0.266179795115631,0.168745733831007,0.155619579790919
787,0.622904705251892,0.237166246337142,0.249561781327291,0.187631241909896,0.170233153496669,0.149807763529887
710,0.629972659733243,0.232872971194181,0.200188610986799,0.200889639762023,0.174364837136968,0.159237162188545
635,0.634386284250911,0.249561781327291,0.270905253648299,0.277585234113443,0.149807763529887,0.148143904307162
709,0.61494365721071,0.297964434643167,0.231177046607856,0.301887051542692,0.182190212262849,0.162677834203278
664,0.601650667029677,0.199491561253654,0.238033800236652,0.220471637257467,0.140279459933373,0.140279459933373
640,0.587433883900336,0.236301613614802,0.210360301592275,0.264301525715948,0.145622826217966,0.140279459933373
675,0.633503788623644,0.255943411389996,0.251373586915138,0.255943411389996,0.175977245746161,0.174898448025698
694,0.605198627992826,0.222891426963376,0.207376318697083,0.225342219919308,0.141873944585676,0.140279459933373
726,0.622904705251892,0.315674182764382,0.290152214217331,0.280468392646033,0.248659484023583,0.186394027664835
831,0.633503788623644,0.270905253648299,0.232872971194181,0.275669606701894,0.172787005806565,0.142423961905656
829,0.62555609967103,0.256863984839407,0.242414171861771,0.244185541162083,0.145928733232941,0.183371292540019
768,0.631738455286738,0.204454144375473,0.232872971194181,0.26806502014066,0.140279459933373,0.142147774681471
776,0.617598511353537,0.235439936165745,0.232023448734304,0.236301613614802,0.152256565618780,0.163123316426449
775,0.608744246353995,0.249561781327291,0.210360301592275,0.23977753355553,0.169237834303805,0.179875784505171
671,0.608744246353995,0.232023448734304,0.236301613614802,0.237166246337142,0.16634019279706,0.151542367809210
790,0.57763477259731,0.203016510694019,0.227823271636467,0.219672052767678,0.152256565618780,0.154094323280450
864,0.592770024376564,0.306802338059224,0.298944182722262,0.241532534498303,0.223704949036996,0.187010622123131
942,0.629089586309926,0.26336509235663,0.231177046607856,0.251373586915138,0.164480729737195,0.198798498578782
743,0.605198627992826,0.238904240888872,0.200889639762023,0.233725581744281,0.172787005806565,0.140279459933373
228,0.488169238277247,0.190154027575454,0.145018731380577,0.199491561253654,0.154470991130581,0.140279459933373
855,0.607858057407542,0.366910990862085,0.323575487390111,0.362014841934518,0.23977753355553,0.259638241659144
670,0.58030940985411,0.204454144375473,0.191439626593958,0.226992939983781,0.176522456496951,0.146548361254107
752,0.641442262346675,0.256863984839407,0.271855157449252,0.26336509235663,0.140279459933373,0.162235816543637
727,0.585653817185493,0.242414171861771,0.212638240623736,0.232023448734304,0.183371292540019,0.148801114525785
776,0.610516199655431,0.252283020211930,0.223704949036996,0.241532534498303,0.150148946700048,0.140279459933373
918,0.622020658211421,0.274713840722163,0.227823271636467,0.250466494772263,0.16357228121085,0.154850743467635
173,0.523735350546028,0.165869963138432,0.140279459933373,0.189517281185082,0.174364837136968,0.158822198286243
692,0.611401966215199,0.301887051542692,0.283362392853609,0.303851718893881,0.190794809258731,0.203016510694019
773,0.638797087949753,0.261497815323131,0.275669606701894,0.248659484023583,0.154470991130581,0.192741366843982
689,0.601650667029677,0.246862287018223,0.254108759679802,0.232023448734304,0.16357228121085,0.152256565618780
863,0.621136485069615,0.322587416871138,0.332468835480985,0.319623752397046,0.196066256873814,0.224521889216861
743,0.623788627185174,0.252283020211930,0.238904240888872,0.191439626593958,0.155619579790919,0.171754154191287
