"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
438,0.434198112267997,0.190154027575454,0.191439626593958,0.198798498578782,0.149133866930996,0.140279459933373
749,0.620252184825136,0.232872971194181,0.211875157547888,0.248659484023583,0.148471133452426,0.140279459933373
680,0.611401966215199,0.206639944148685,0.226165913043895,0.223704949036996,0.158002143279100,0.192088479379025
733,0.642323774366231,0.284329312589461,0.223704949036996,0.244185541162083,0.187631241909896,0.140279459933373
754,0.603424944919196,0.280468392646033,0.256863984839407,0.231177046607856,0.212638240623736,0.223704949036996
721,0.636150937944643,0.232872971194181,0.250466494772263,0.219672052767678,0.163123316426449,0.140279459933373
736,0.61405843859737,0.226992939983781,0.200188610986799,0.256863984839407,0.161362102255135,0.194724220966719
227,0.638797087949753,0.376671178467619,0.32159942528535,0.483571570595327,0.499166505254691,0.343328438016707
718,0.574065981658382,0.32950458986508,0.301887051542692,0.272806580486754,0.194724220966719,0.173309128978783
719,0.59454741884471,0.220471637257467,0.190794809258731,0.255943411389996,0.158002143279100,0.149133866930996
754,0.611401966215199,0.224521889216861,0.232023448734304,0.247759640188542,0.140279459933373,0.185781454960399
729,0.617598511353537,0.245075200706715,0.254108759679802,0.235439936165745,0.164024746412181,0.152256565618780
700,0.598100289370352,0.233725581744281,0.232023448734304,0.244185541162083,0.174364837136968,0.155233599845476
779,0.584763524220902,0.232023448734304,0.198109430350217,0.255943411389996,0.140279459933373,0.184568357977156
997,0.666966416344732,0.312714190948075,0.238033800236652,0.281431899695417,0.183967824035887,0.206639944148685
300,0.435141512434088,0.194059239855938,0.177624558944457,0.175977245746161,0.142423961905656,0.140279459933373
785,0.632621179272578,0.265239772398733,0.255943411389996,0.273759486818862,0.140279459933373,0.167291481291287
907,0.629089586309926,0.261497815323131,0.260567046745838,0.220471637257467,0.147819407725247,0.197424363331222
593,0.553483028327823,0.275669606701894,0.231177046607856,0.261497815323131,0.163123316426449,0.181605650010004
672,0.587433883900336,0.26806502014066,0.278545025785751,0.257786672914962,0.16357228121085,0.143552645462116
723,0.616713692539713,0.254108759679802,0.214949882112267,0.252283020211930,0.149133866930996,0.203733362812729
241,0.647610671197383,0.176522456496951,0.209608564537159,0.341355528691973,0.334444602573969,0.23977753355553
868,0.637915147508898,0.255024990396885,0.253194757033311,0.199491561253654,0.185781454960399,0.148471133452426
758,0.626439652176295,0.253194757033311,0.244185541162083,0.219672052767678,0.167772573247934,0.172787005806565
315,0.454843116219575,0.181605650010004,0.149469410107982,0.215727826366646,0.140279459933373,0.146237238572002
814,0.653774177471793,0.262430509724191,0.271855157449252,0.214949882112267,0.203016510694019,0.164024746412181
618,0.644086484322101,0.23977753355553,0.211875157547888,0.23033379664679,0.179875784505171,0.168257318749387
800,0.632621179272578,0.277585234113443,0.26336509235663,0.267121556704060,0.173309128978783,0.177071557205383
813,0.644967683931748,0.265239772398733,0.215727826366646,0.258711437790672,0.146862120354825,0.140279459933373
709,0.619367756469412,0.222891426963376,0.270905253648299,0.154470991130581,0.175977245746161,0.149469410107982
734,0.620252184825136,0.23977753355553,0.233725581744281,0.225342219919308,0.173835068385563,0.178181472416481
590,0.579418047575081,0.227823271636467,0.246862287018223,0.228656878414890,0.169237834303805,0.155619579790919
748,0.58209159090975,0.251373586915138,0.235439936165745,0.203733362812729,0.181605650010004,0.144424803121843
159,0.460435073421994,0.142702524367706,0.183371292540019,0.183371292540019,0.140279459933373,0.144424803121843
794,0.598100289370352,0.238033800236652,0.219672052767678,0.226165913043895,0.156008702799071,0.152256565618780
412,0.672237905577799,0.232872971194181,0.207376318697083,0.281431899695417,0.140279459933373,0.167291481291287
857,0.639678919993987,0.270905253648299,0.182190212262849,0.266179795115631,0.156796455796649,0.159655442358187
739,0.638797087949753,0.252283020211930,0.222081350052879,0.278545025785751,0.171243398019944,0.156400988328558
172,0.527356424038935,0.140279459933373,0.140279459933373,0.245075200706715,0.140279459933373,0.140279459933373
821,0.635268667058686,0.247759640188542,0.250466494772263,0.194059239855938,0.188884569174318,0.188884569174318
819,0.611401966215199,0.261497815323131,0.214175622695954,0.285297304030371,0.156008702799071,0.159237162188545
725,0.608744246353995,0.232023448734304,0.245967461561916,0.234581247743386,0.140279459933373,0.162235816543637
783,0.642323774366231,0.238904240888872,0.238904240888872,0.265239772398733,0.157195124574254,0.167772573247934
634,0.621136485069615,0.236301613614802,0.221274744825972,0.241532534498303,0.159655442358187,0.143552645462116
749,0.624672424998259,0.275669606701894,0.231177046607856,0.256863984839407,0.199491561253654,0.140279459933373
349,0.438910260048710,0.195393227873188,0.172787005806565,0.211875157547888,0.140279459933373,0.173835068385563
606,0.624672424998259,0.243298519444439,0.229493730258852,0.208860644258667,0.165869963138432,0.140539522938054
634,0.569600673082815,0.255943411389996,0.264301525715948,0.173835068385563,0.179875784505171,0.140279459933373
740,0.63703309779987,0.271855157449252,0.211115838461421,0.256863984839407,0.140279459933373,0.177624558944457
800,0.624672424998259,0.226992939983781,0.225342219919308,0.257786672914962,0.140279459933373,0.140279459933373
660,0.574958463059337,0.265239772398733,0.260567046745838,0.194059239855938,0.199491561253654,0.140539522938054
803,0.628206394540431,0.237166246337142,0.244185541162083,0.181605650010004,0.149807763529887,0.218083551882790
759,0.654654294039608,0.277585234113443,0.265239772398733,0.254108759679802,0.187631241909896,0.194724220966719
985,0.67838435938152,0.430419611243593,0.40662186593712,0.387353706987488,0.287236372741756,0.26336509235663
694,0.635268667058686,0.326539995183568,0.276626749501763,0.314687276192053,0.201594638931909,0.159655442358187
528,0.593658802575914,0.255943411389996,0.212638240623736,0.265239772398733,0.203016510694019,0.140279459933373
825,0.642323774366231,0.271855157449252,0.224521889216861,0.255943411389996,0.191439626593958,0.194724220966719
803,0.63703309779987,0.270905253648299,0.243298519444439,0.23977753355553,0.173835068385563,0.196743303664015
745,0.607858057407542,0.242414171861771,0.260567046745838,0.198109430350217,0.145018731380577,0.200188610986799
633,0.586543936638165,0.205907447843523,0.215727826366646,0.251373586915138,0.140279459933373,0.140279459933373
323,0.469720411442728,0.196066256873814,0.190794809258731,0.222891426963376,0.216509434133377,0.196743303664015
804,0.61494365721071,0.255943411389996,0.238904240888872,0.246862287018223,0.151897993103576,0.145928733232941
216,0.454843116219575,0.155233599845476,0.201594638931909,0.160930368981928,0.173835068385563,0.162677834203278
729,0.598100289370352,0.192088479379025,0.225342219919308,0.224521889216861,0.146548361254107,0.140279459933373
894,0.638797087949753,0.250466494772263,0.294052217151829,0.159655442358187,0.194724220966719,0.144720505822661
796,0.635268667058686,0.257786672914962,0.271855157449252,0.190794809258731,0.188884569174318,0.140279459933373
697,0.643205181411445,0.23033379664679,0.238033800236652,0.266179795115631,0.185172899926102,0.165869963138432
705,0.629089586309926,0.257786672914962,0.243298519444439,0.261497815323131,0.140279459933373,0.176522456496951
678,0.648491465815105,0.236301613614802,0.222891426963376,0.256863984839407,0.196743303664015,0.140279459933373
840,0.617598511353537,0.248659484023583,0.266179795115631,0.234581247743386,0.146237238572002,0.144131604573628
807,0.571387382661058,0.221274744825972,0.236301613614802,0.190154027575454,0.159655442358187,0.158410531669826
808,0.611401966215199,0.238033800236652,0.229493730258852,0.226992939983781,0.164024746412181,0.140279459933373
760,0.629089586309926,0.246862287018223,0.283362392853609,0.234581247743386,0.218083551882790,0.140279459933373
841,0.640560644506718,0.260567046745838,0.255024990396885,0.251373586915138,0.173309128978783,0.185172899926102
813,0.665208590906176,0.274713840722163,0.248659484023583,0.286266334773665,0.16357228121085,0.164024746412181
169,0.518295090270738,0.140279459933373,0.160930368981928,0.218083551882790,0.143552645462116,0.140279459933373
345,0.45297556976512,0.168745733831007,0.190154027575454,0.171243398019944,0.194059239855938,0.144424803121843
803,0.619367756469412,0.244185541162083,0.207376318697083,0.218083551882790,0.172787005806565,0.161797245314680
884,0.633503788623644,0.261497815323131,0.236301613614802,0.258711437790672,0.187010622123131,0.157195124574254
798,0.640560644506718,0.316661303992259,0.286266334773665,0.291125967010989,0.150839880430613,0.148471133452426
705,0.609630293401202,0.201594638931909,0.247759640188542,0.205907447843523,0.163123316426449,0.150839880430613
662,0.57763477259731,0.205178843545358,0.194724220966719,0.256863984839407,0.140279459933373,0.168745733831007
737,0.598100289370352,0.225342219919308,0.217294683481912,0.181605650010004,0.179875784505171,0.140279459933373
827,0.630855615748439,0.231177046607856,0.218876016213984,0.229493730258852,0.152618104976752,0.161797245314680
271,0.562445761046978,0.51193448587976,0.476195411202944,0.490005705397473,0.395085382089401,0.339381807952053
813,0.607858057407542,0.276626749501763,0.223704949036996,0.278545025785751,0.171754154191287,0.206639944148685
714,0.604311860230174,0.237166246337142,0.177071557205383,0.288207386188063,0.140279459933373,0.145928733232941
704,0.622904705251892,0.246862287018223,0.271855157449252,0.211115838461421,0.176522456496951,0.175977245746161
756,0.61494365721071,0.222891426963376,0.206639944148685,0.26336509235663,0.169237834303805,0.160077057692081
149,0.448298759169222,0.140279459933373,0.164480729737195,0.182778757451073,0.145018731380577,0.156796455796649
725,0.647610671197383,0.293075998312143,0.290152214217331,0.310742219942023,0.179875784505171,0.200889639762023
406,0.448298759169222,0.152256565618780,0.235439936165745,0.140279459933373,0.181605650010004,0.140279459933373
768,0.653774177471793,0.231177046607856,0.218876016213984,0.227823271636467,0.158002143279100,0.186394027664835
654,0.566024855998128,0.186394027664835,0.208116557082828,0.214175622695954,0.140279459933373,0.142423961905656
378,0.440791745314472,0.197424363331222,0.208116557082828,0.201594638931909,0.178181472416481,0.140279459933373
832,0.612287594171303,0.258711437790672,0.235439936165745,0.238904240888872,0.157195124574254,0.140279459933373
718,0.61494365721071,0.289179343702615,0.287236372741756,0.214175622695954,0.165403320798019,0.167772573247934
167,0.500080663267207,0.140801836156987,0.156400988328558,0.189517281185082,0.153350162717428,0.151542367809210
731,0.626439652176295,0.255943411389996,0.183371292540019,0.261497815323131,0.173835068385563,0.185781454960399
257,0.628206394540431,0.147819407725247,0.171754154191287,0.207376318697083,0.140279459933373,0.148143904307162
812,0.596324170558622,0.222081350052879,0.203016510694019,0.245075200706715,0.174898448025698,0.141066417195949
195,0.661691913619881,0.218083551882790,0.140279459933373,0.358090854945044,0.367888982200334,0.245967461561916
782,0.628206394540431,0.200889639762023,0.23977753355553,0.277585234113443,0.142702524367706,0.150839880430613
593,0.59099197716754,0.236301613614802,0.211875157547888,0.26336509235663,0.159237162188545,0.190154027575454
767,0.622904705251892,0.205907447843523,0.211875157547888,0.224521889216861,0.175977245746161,0.140279459933373
591,0.588323660284695,0.351210191887716,0.32950458986508,0.301887051542692,0.201594638931909,0.184568357977156
900,0.626439652176295,0.32159942528535,0.305818349289740,0.320611530912211,0.212638240623736,0.215727826366646
698,0.621136485069615,0.270905253648299,0.245075200706715,0.245075200706715,0.160930368981928,0.164480729737195
886,0.633503788623644,0.317648619366148,0.253194757033311,0.300905518027404,0.160502026996677,0.184568357977156
788,0.659933050519219,0.264301525715948,0.237166246337142,0.275669606701894,0.140801836156987,0.140279459933373
842,0.665208590906176,0.265239772398733,0.255024990396885,0.246862287018223,0.174364837136968,0.194059239855938
708,0.665208590906176,0.281431899695417,0.245967461561916,0.264301525715948,0.203733362812729,0.165869963138432
623,0.740550422678178,0.296006914761259,0.140279459933373,0.602537880906253,0.652893966371437,0.489087655334828
252,0.618483198986599,0.160077057692081,0.176522456496951,0.221274744825972,0.140279459933373,0.159237162188545
838,0.635268667058686,0.280468392646033,0.244185541162083,0.272806580486754,0.176522456496951,0.14298348025674
661,0.59454741884471,0.299924552865763,0.292100571713878,0.247759640188542,0.188255890082703,0.160930368981928
814,0.633503788623644,0.26806502014066,0.276626749501763,0.249561781327291,0.140279459933373,0.151542367809210
687,0.613173084606865,0.246862287018223,0.211115838461421,0.283362392853609,0.140279459933373,0.169733635746363
878,0.65113325749733,0.295029198942614,0.244185541162083,0.310742219942023,0.142702524367706,0.151897993103576
769,0.646729776551258,0.278545025785751,0.254108759679802,0.246862287018223,0.174364837136968,0.157195124574254
857,0.602537880906253,0.284329312589461,0.250466494772263,0.209608564537159,0.194059239855938,0.172787005806565
352,0.632621179272578,0.241532534498303,0.226992939983781,0.39893907178823,0.423788147113161,0.260567046745838
591,0.565130393380684,0.33543232376894,0.324563618926047,0.339381807952053,0.199491561253654,0.194724220966719
170,0.498252004317859,0.140279459933373,0.148471133452426,0.205178843545358,0.141602453589765,0.140279459933373
847,0.62555609967103,0.226165913043895,0.218083551882790,0.264301525715948,0.140279459933373,0.182190212262849
1021,0.629972659733243,0.362994878061971,0.316661303992259,0.308771540986705,0.214175622695954,0.177071557205383
643,0.598988114480156,0.224521889216861,0.196066256873814,0.255943411389996,0.140279459933373,0.165869963138432
623,0.583873056414207,0.228656878414890,0.229493730258852,0.247759640188542,0.145319498566922,0.140279459933373
701,0.621136485069615,0.241532534498303,0.205178843545358,0.198109430350217,0.177624558944457,0.145319498566922
629,0.585653817185493,0.232023448734304,0.232872971194181,0.260567046745838,0.188255890082703,0.149469410107982
867,0.605198627992826,0.242414171861771,0.217294683481912,0.276626749501763,0.180448444205294,0.171754154191287
733,0.576742857104671,0.266179795115631,0.26806502014066,0.282396577544332,0.238033800236652,0.156796455796649
703,0.618483198986599,0.251373586915138,0.259638241659144,0.253194757033311,0.161362102255135,0.164024746412181
311,0.458572851358513,0.155619579790919,0.159655442358187,0.190154027575454,0.164024746412181,0.140279459933373
930,0.646729776551258,0.226165913043895,0.215727826366646,0.214949882112267,0.179875784505171,0.187010622123131
343,0.422838791105066,0.198109430350217,0.184568357977156,0.196066256873814,0.145622826217966,0.167772573247934
701,0.626439652176295,0.205178843545358,0.209608564537159,0.281431899695417,0.174364837136968,0.155619579790919
880,0.642323774366231,0.266179795115631,0.191439626593958,0.26806502014066,0.149133866930996,0.177071557205383
834,0.644967683931748,0.238904240888872,0.226992939983781,0.279506090033501,0.140279459933373,0.165869963138432
815,0.645848781067736,0.354161056920203,0.325551793923222,0.303851718893881,0.227823271636467,0.225342219919308
774,0.604311860230174,0.222891426963376,0.227823271636467,0.228656878414890,0.144424803121843,0.164024746412181
168,0.483571570595327,0.151897993103576,0.180448444205294,0.208860644258667,0.145018731380577,0.166814026627726
932,0.629972659733243,0.279506090033501,0.253194757033311,0.280468392646033,0.187631241909896,0.173835068385563
576,0.585653817185493,0.297964434643167,0.298944182722262,0.282396577544332,0.199491561253654,0.212638240623736
776,0.648491465815105,0.243298519444439,0.226992939983781,0.254108759679802,0.140801836156987,0.172787005806565
784,0.633503788623644,0.228656878414890,0.209608564537159,0.26336509235663,0.140279459933373,0.140279459933373
743,0.62555609967103,0.228656878414890,0.232872971194181,0.185172899926102,0.170233153496669,0.173835068385563
812,0.619367756469412,0.257786672914962,0.260567046745838,0.265239772398733,0.140279459933373,0.144720505822661
720,0.61405843859737,0.208116557082828,0.266179795115631,0.201594638931909,0.140279459933373,0.147178535004063
740,0.602537880906253,0.245075200706715,0.196066256873814,0.244185541162083,0.174898448025698,0.182778757451073
702,0.611401966215199,0.204454144375473,0.247759640188542,0.194724220966719,0.144424803121843,0.155233599845476
903,0.659933050519219,0.307786743279463,0.288207386188063,0.269956905233921,0.185781454960399,0.203016510694019
772,0.646729776551258,0.294052217151829,0.267121556704060,0.264301525715948,0.175435913518267,0.140279459933373
747,0.578526502286961,0.236301613614802,0.204454144375473,0.246862287018223,0.147497624383717,0.190794809258731
742,0.613173084606865,0.215727826366646,0.214949882112267,0.238904240888872,0.162677834203278,0.158002143279100
179,0.430419611243593,0.173309128978783,0.203016510694019,0.145319498566922,0.170233153496669,0.150839880430613
763,0.598988114480156,0.325551793923222,0.313700605163659,0.337407372460796,0.175977245746161,0.182190212262849
792,0.635268667058686,0.279506090033501,0.205907447843523,0.277585234113443,0.149133866930996,0.233725581744281
798,0.607858057407542,0.258711437790672,0.255024990396885,0.210360301592275,0.171754154191287,0.146862120354825
643,0.626439652176295,0.242414171861771,0.223704949036996,0.240653643199231,0.174898448025698,0.155233599845476
321,0.431364974573073,0.158002143279100,0.200188610986799,0.220471637257467,0.151189670120080,0.149133866930996
839,0.688035700062894,0.362994878061971,0.330492731245164,0.338394673319409,0.226165913043895,0.204454144375473
669,0.615828741507218,0.253194757033311,0.252283020211930,0.208860644258667,0.140279459933373,0.188255890082703
602,0.57585075439854,0.243298519444439,0.222891426963376,0.222891426963376,0.161797245314680,0.173309128978783
278,0.490923390673098,0.189517281185082,0.141333283747465,0.229493730258852,0.147178535004063,0.140279459933373
805,0.634386284250911,0.241532534498303,0.234581247743386,0.213405068833102,0.149133866930996,0.192088479379025
682,0.591881082994116,0.309756707604237,0.280468392646033,0.298944182722262,0.187010622123131,0.194724220966719
180,0.530069290557968,0.140279459933373,0.147819407725247,0.238904240888872,0.140279459933373,0.141602453589765
834,0.655534316836593,0.266179795115631,0.240653643199231,0.267121556704060,0.163123316426449,0.161797245314680
832,0.644086484322101,0.261497815323131,0.178181472416481,0.264301525715948,0.173309128978783,0.158002143279100
172,0.478041795094857,0.140279459933373,0.174364837136968,0.185781454960399,0.140279459933373,0.158410531669826
814,0.622020658211421,0.255024990396885,0.248659484023583,0.187631241909896,0.176522456496951,0.140279459933373
877,0.612287594171303,0.222891426963376,0.266179795115631,0.213405068833102,0.140279459933373,0.157597013980819
899,0.654654294039608,0.280468392646033,0.287236372741756,0.252283020211930,0.189517281185082,0.214175622695954
701,0.604311860230174,0.232872971194181,0.187010622123131,0.218876016213984,0.156008702799071,0.156400988328558
307,0.450170855356869,0.176522456496951,0.156796455796649,0.232023448734304,0.149133866930996,0.192088479379025
841,0.623788627185174,0.247759640188542,0.243298519444439,0.207376318697083,0.194059239855938,0.16357228121085
788,0.665208590906176,0.252283020211930,0.232872971194181,0.277585234113443,0.187631241909896,0.160502026996677
803,0.58209159090975,0.237166246337142,0.226165913043895,0.208860644258667,0.171243398019944,0.208116557082828
765,0.626439652176295,0.255943411389996,0.215727826366646,0.282396577544332,0.165869963138432,0.162677834203278
838,0.640560644506718,0.210360301592275,0.226165913043895,0.231177046607856,0.164480729737195,0.185172899926102
803,0.618483198986599,0.260567046745838,0.208116557082828,0.266179795115631,0.148143904307162,0.191439626593958
859,0.649372161207369,0.250466494772263,0.242414171861771,0.26806502014066,0.140279459933373,0.169237834303805
744,0.617598511353537,0.247759640188542,0.238904240888872,0.255024990396885,0.167772573247934,0.140279459933373
785,0.620252184825136,0.260567046745838,0.203016510694019,0.257786672914962,0.173835068385563,0.218876016213984
395,0.456708871220304,0.154094323280450,0.211875157547888,0.168745733831007,0.147819407725247,0.148801114525785
718,0.598988114480156,0.232872971194181,0.228656878414890,0.222081350052879,0.174364837136968,0.140279459933373
890,0.630855615748439,0.277585234113443,0.233725581744281,0.312714190948075,0.162677834203278,0.177624558944457
763,0.644967683931748,0.300905518027404,0.255943411389996,0.316661303992259,0.158822198286243,0.153720720340875
711,0.598100289370352,0.227823271636467,0.246862287018223,0.259638241659144,0.154850743467635,0.156400988328558
768,0.627323083479833,0.254108759679802,0.238033800236652,0.241532534498303,0.154470991130581,0.177624558944457
857,0.649372161207369,0.252283020211930,0.283362392853609,0.259638241659144,0.144424803121843,0.140801836156987
158,0.462295554374572,0.154470991130581,0.205907447843523,0.208860644258667,0.183967824035887,0.174898448025698
780,0.601650667029677,0.252283020211930,0.246862287018223,0.242414171861771,0.159655442358187,0.184568357977156
810,0.652893966371437,0.283362392853609,0.235439936165745,0.276626749501763,0.165869963138432,0.171243398019944
854,0.608744246353995,0.254108759679802,0.247759640188542,0.265239772398733,0.144424803121843,0.145018731380577
768,0.623788627185174,0.237166246337142,0.238904240888872,0.264301525715948,0.143266847840142,0.172268685450245
904,0.622904705251892,0.23033379664679,0.174364837136968,0.261497815323131,0.158002143279100,0.140279459933373
867,0.655534316836593,0.272806580486754,0.252283020211930,0.212638240623736,0.193398287644562,0.159237162188545
803,0.639678919993987,0.266179795115631,0.275669606701894,0.183967824035887,0.182190212262849,0.140279459933373
329,0.677506525321988,0.273759486818862,0.278545025785751,0.309756707604237,0.256863984839407,0.222081350052879
901,0.645848781067736,0.273759486818862,0.219672052767678,0.219672052767678,0.150839880430613,0.140279459933373
845,0.647610671197383,0.275669606701894,0.26806502014066,0.226992939983781,0.158002143279100,0.148471133452426
688,0.617598511353537,0.226992939983781,0.236301613614802,0.226165913043895,0.145928733232941,0.145928733232941
613,0.566024855998128,0.375697185802696,0.362014841934518,0.267121556704060,0.232023448734304,0.205178843545358
766,0.653774177471793,0.279506090033501,0.266179795115631,0.229493730258852,0.183371292540019,0.156008702799071
173,0.457641082102348,0.140279459933373,0.140279459933373,0.214949882112267,0.140279459933373,0.141066417195949
789,0.638797087949753,0.271855157449252,0.279506090033501,0.264301525715948,0.154850743467635,0.154470991130581
833,0.627323083479833,0.242414171861771,0.228656878414890,0.267121556704060,0.140279459933373,0.157195124574254
828,0.630855615748439,0.287236372741756,0.251373586915138,0.265239772398733,0.171754154191287,0.189517281185082
641,0.617598511353537,0.276626749501763,0.298944182722262,0.214175622695954,0.198109430350217,0.194724220966719
479,0.474347434968947,0.181025063276694,0.140279459933373,0.219672052767678,0.140279459933373,0.140279459933373
744,0.619367756469412,0.226992939983781,0.207376318697083,0.235439936165745,0.140279459933373,0.174364837136968
850,0.619367756469412,0.235439936165745,0.231177046607856,0.255943411389996,0.140279459933373,0.140279459933373
704,0.622020658211421,0.208116557082828,0.189517281185082,0.234581247743386,0.164940248736627,0.140279459933373
171,0.508293008226672,0.14298348025674,0.216509434133377,0.140279459933373,0.147178535004063,0.150492979148870
765,0.629089586309926,0.260567046745838,0.237166246337142,0.269956905233921,0.166814026627726,0.142147774681471
670,0.61405843859737,0.26336509235663,0.250466494772263,0.257786672914962,0.196066256873814,0.140279459933373
918,0.640560644506718,0.257786672914962,0.215727826366646,0.271855157449252,0.233725581744281,0.173309128978783
777,0.635268667058686,0.253194757033311,0.244185541162083,0.240653643199231,0.140279459933373,0.152982630801945
862,0.630855615748439,0.270905253648299,0.255943411389996,0.241532534498303,0.170736402643872,0.211115838461421
721,0.612287594171303,0.212638240623736,0.206639944148685,0.229493730258852,0.154094323280450,0.140279459933373
757,0.65201365997105,0.244185541162083,0.241532534498303,0.222891426963376,0.159237162188545,0.200188610986799
611,0.640560644506718,0.294052217151829,0.255943411389996,0.264301525715948,0.147178535004063,0.170736402643872
554,0.598988114480156,0.350225945404854,0.300905518027404,0.276626749501763,0.178742307944130,0.158410531669826
344,0.430419611243593,0.162677834203278,0.213405068833102,0.182778757451073,0.141333283747465,0.182778757451073
878,0.641442262346675,0.259638241659144,0.213405068833102,0.244185541162083,0.187631241909896,0.181605650010004
847,0.607858057407542,0.275669606701894,0.203016510694019,0.257786672914962,0.143840891542185,0.142702524367706
804,0.640560644506718,0.269010148553487,0.280468392646033,0.212638240623736,0.192741366843982,0.174898448025698
819,0.653774177471793,0.245075200706715,0.236301613614802,0.154470991130581,0.191439626593958,0.156008702799071
774,0.616713692539713,0.214175622695954,0.245967461561916,0.245967461561916,0.153350162717428,0.152618104976752
462,0.59099197716754,0.288207386188063,0.290152214217331,0.262430509724191,0.183967824035887,0.159655442358187
651,0.622020658211421,0.214175622695954,0.237166246337142,0.228656878414890,0.157597013980819,0.140279459933373
470,0.49459052794554,0.183967824035887,0.189517281185082,0.188884569174318,0.140279459933373,0.140279459933373
720,0.58030940985411,0.225342219919308,0.225342219919308,0.213405068833102,0.16357228121085,0.165403320798019
313,0.440791745314472,0.196066256873814,0.16634019279706,0.211115838461421,0.140279459933373,0.146548361254107
178,0.544497573622266,0.156008702799071,0.200188610986799,0.208116557082828,0.156008702799071,0.159655442358187
801,0.655534316836593,0.302869127130412,0.243298519444439,0.269010148553487,0.211115838461421,0.154850743467635
768,0.632621179272578,0.246862287018223,0.177624558944457,0.238904240888872,0.152982630801945,0.157195124574254
757,0.623788627185174,0.237166246337142,0.227823271636467,0.225342219919308,0.203016510694019,0.168257318749387
754,0.618483198986599,0.228656878414890,0.242414171861771,0.262430509724191,0.178742307944130,0.205907447843523
402,0.635268667058686,0.252283020211930,0.252283020211930,0.266179795115631,0.16357228121085,0.161797245314680
927,0.607858057407542,0.273759486818862,0.251373586915138,0.193398287644562,0.161797245314680,0.141873944585676
841,0.640560644506718,0.273759486818862,0.220471637257467,0.23977753355553,0.165403320798019,0.149469410107982
165,0.475271623239318,0.140279459933373,0.195393227873188,0.211115838461421,0.140279459933373,0.151897993103576
724,0.602537880906253,0.244185541162083,0.216509434133377,0.250466494772263,0.150148946700048,0.153720720340875
712,0.605198627992826,0.245967461561916,0.205907447843523,0.222081350052879,0.140539522938054,0.163123316426449
800,0.652893966371437,0.258711437790672,0.250466494772263,0.265239772398733,0.152618104976752,0.181025063276694
548,0.560654953573793,0.323575487390111,0.219672052767678,0.290152214217331,0.270905253648299,0.209608564537159
708,0.640560644506718,0.26806502014066,0.210360301592275,0.242414171861771,0.143266847840142,0.173309128978783
530,0.569600673082815,0.290152214217331,0.291125967010989,0.255024990396885,0.190794809258731,0.150839880430613
779,0.604311860230174,0.281431899695417,0.241532534498303,0.304834801321944,0.161797245314680,0.154470991130581
647,0.57585075439854,0.287236372741756,0.279506090033501,0.255024990396885,0.199491561253654,0.141333283747465
805,0.652893966371437,0.278545025785751,0.219672052767678,0.295029198942614,0.146862120354825,0.179307075461499
726,0.61494365721071,0.23977753355553,0.260567046745838,0.199491561253654,0.152256565618780,0.169237834303805
756,0.617598511353537,0.215727826366646,0.240653643199231,0.221274744825972,0.144424803121843,0.140279459933373
806,0.646729776551258,0.311728055196152,0.325551793923222,0.276626749501763,0.205178843545358,0.188884569174318
873,0.627323083479833,0.256863984839407,0.275669606701894,0.206639944148685,0.178742307944130,0.192088479379025
651,0.566919113760625,0.296985336054750,0.296006914761259,0.273759486818862,0.175977245746161,0.190794809258731
782,0.634386284250911,0.240653643199231,0.278545025785751,0.237166246337142,0.151897993103576,0.150492979148870
833,0.616713692539713,0.221274744825972,0.217294683481912,0.255024990396885,0.140279459933373,0.162677834203278
363,0.440791745314472,0.170736402643872,0.198798498578782,0.224521889216861,0.140279459933373,0.143552645462116
909,0.639678919993987,0.259638241659144,0.244185541162083,0.241532534498303,0.147819407725247,0.186394027664835
