"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
183,0.593658802575914,0.168257318749387,0.211875157547888,0.232023448734304,0.151189670120080,0.148471133452426
225,0.595435874427052,0.150492979148870,0.140279459933373,0.197424363331222,0.156796455796649,0.140279459933373
920,0.643205181411445,0.270905253648299,0.267121556704060,0.247759640188542,0.172787005806565,0.190794809258731
842,0.635268667058686,0.322587416871138,0.286266334773665,0.295029198942614,0.169237834303805,0.140279459933373
823,0.582982412426427,0.26336509235663,0.254108759679802,0.245967461561916,0.173835068385563,0.157597013980819
782,0.617598511353537,0.250466494772263,0.217294683481912,0.26806502014066,0.149133866930996,0.189517281185082
678,0.619367756469412,0.222891426963376,0.244185541162083,0.202303599215116,0.156796455796649,0.147497624383717
742,0.662571212990782,0.271855157449252,0.229493730258852,0.243298519444439,0.155619579790919,0.140279459933373
677,0.573173308757861,0.238033800236652,0.244185541162083,0.16357228121085,0.190154027575454,0.163123316426449
734,0.600763302119727,0.289179343702615,0.254108759679802,0.297964434643167,0.203733362812729,0.235439936165745
680,0.62555609967103,0.208116557082828,0.197424363331222,0.267121556704060,0.146548361254107,0.140279459933373
386,0.466011361565902,0.196066256873814,0.218083551882790,0.210360301592275,0.140279459933373,0.140279459933373
261,0.567813168189284,0.238033800236652,0.178742307944130,0.417132025922147,0.463225147278761,0.295029198942614
972,0.656414246618719,0.551687808366613,0.534585290557682,0.521923099581909,0.439851241970584,0.381534098529382
780,0.597212308466731,0.220471637257467,0.219672052767678,0.238904240888872,0.140279459933373,0.150148946700048
361,0.450170855356869,0.160502026996677,0.189517281185082,0.200889639762023,0.160930368981928,0.140279459933373
725,0.605198627992826,0.235439936165745,0.244185541162083,0.235439936165745,0.164024746412181,0.207376318697083
697,0.615828741507218,0.269956905233921,0.254108759679802,0.278545025785751,0.158822198286243,0.154850743467635
747,0.612287594171303,0.237166246337142,0.241532534498303,0.275669606701894,0.140279459933373,0.140279459933373
739,0.649372161207369,0.261497815323131,0.245967461561916,0.277585234113443,0.146237238572002,0.177071557205383
819,0.624672424998259,0.242414171861771,0.269010148553487,0.224521889216861,0.172787005806565,0.161362102255135
676,0.626439652176295,0.221274744825972,0.252283020211930,0.225342219919308,0.160502026996677,0.148471133452426
730,0.606085249352797,0.238033800236652,0.226992939983781,0.271855157449252,0.140279459933373,0.141873944585676
439,0.574065981658382,0.305818349289740,0.255943411389996,0.291125967010989,0.196066256873814,0.140279459933373
717,0.634386284250911,0.262430509724191,0.219672052767678,0.291125967010989,0.151897993103576,0.16634019279706
596,0.609630293401202,0.249561781327291,0.212638240623736,0.227823271636467,0.170233153496669,0.164480729737195
844,0.644086484322101,0.313700605163659,0.282396577544332,0.297964434643167,0.163123316426449,0.140279459933373
793,0.620252184825136,0.232872971194181,0.245075200706715,0.264301525715948,0.163123316426449,0.219672052767678
349,0.490923390673098,0.228656878414890,0.154470991130581,0.254108759679802,0.160077057692081,0.141873944585676
832,0.639678919993987,0.299924552865763,0.307786743279463,0.248659484023583,0.188255890082703,0.147178535004063
744,0.61494365721071,0.205178843545358,0.220471637257467,0.188255890082703,0.179875784505171,0.166814026627726
647,0.587433883900336,0.285297304030371,0.256863984839407,0.265239772398733,0.143840891542185,0.140279459933373
892,0.660812526368302,0.279506090033501,0.274713840722163,0.257786672914962,0.179307075461499,0.205178843545358
612,0.611401966215199,0.258711437790672,0.250466494772263,0.196743303664015,0.196066256873814,0.163123316426449
832,0.62555609967103,0.269010148553487,0.218083551882790,0.238033800236652,0.203016510694019,0.161797245314680
786,0.600763302119727,0.257786672914962,0.232023448734304,0.26336509235663,0.158822198286243,0.163123316426449
877,0.644967683931748,0.223704949036996,0.254108759679802,0.222891426963376,0.170233153496669,0.140801836156987
859,0.665208590906176,0.281431899695417,0.258711437790672,0.249561781327291,0.190794809258731,0.142147774681471
835,0.647610671197383,0.234581247743386,0.252283020211930,0.179307075461499,0.209608564537159,0.166814026627726
820,0.644086484322101,0.253194757033311,0.215727826366646,0.299924552865763,0.146862120354825,0.179307075461499
707,0.629089586309926,0.260567046745838,0.244185541162083,0.293075998312143,0.159655442358187,0.174898448025698
696,0.623788627185174,0.237166246337142,0.229493730258852,0.254108759679802,0.140279459933373,0.190794809258731
740,0.645848781067736,0.269010148553487,0.276626749501763,0.252283020211930,0.194724220966719,0.169733635746363
696,0.640560644506718,0.232023448734304,0.249561781327291,0.232872971194181,0.152982630801945,0.140279459933373
811,0.66608754581422,0.39604956908159,0.377644706128292,0.370820382306947,0.299924552865763,0.255024990396885
413,0.463225147278761,0.154470991130581,0.185781454960399,0.229493730258852,0.140279459933373,0.140279459933373
654,0.622904705251892,0.227823271636467,0.195393227873188,0.232872971194181,0.154850743467635,0.185172899926102
857,0.646729776551258,0.241532534498303,0.289179343702615,0.256863984839407,0.169237834303805,0.149133866930996
816,0.621136485069615,0.227823271636467,0.249561781327291,0.261497815323131,0.145928733232941,0.184568357977156
915,0.67838435938152,0.278545025785751,0.270905253648299,0.235439936165745,0.148471133452426,0.140279459933373
680,0.587433883900336,0.226165913043895,0.210360301592275,0.220471637257467,0.140279459933373,0.180448444205294
825,0.650252758171119,0.240653643199231,0.241532534498303,0.279506090033501,0.140279459933373,0.142147774681471
760,0.633503788623644,0.240653643199231,0.231177046607856,0.256863984839407,0.159237162188545,0.145622826217966
731,0.593658802575914,0.307786743279463,0.281431899695417,0.270905253648299,0.168257318749387,0.170233153496669
824,0.634386284250911,0.279506090033501,0.288207386188063,0.246862287018223,0.191439626593958,0.179875784505171
754,0.598100289370352,0.216509434133377,0.226165913043895,0.250466494772263,0.146548361254107,0.140279459933373
832,0.649372161207369,0.250466494772263,0.250466494772263,0.269010148553487,0.164940248736627,0.204454144375473
196,0.523735350546028,0.14298348025674,0.193398287644562,0.173309128978783,0.140279459933373,0.140279459933373
760,0.603424944919196,0.224521889216861,0.243298519444439,0.234581247743386,0.155233599845476,0.160502026996677
816,0.622904705251892,0.242414171861771,0.235439936165745,0.244185541162083,0.140279459933373,0.188884569174318
717,0.621136485069615,0.223704949036996,0.241532534498303,0.215727826366646,0.153350162717428,0.140279459933373
679,0.578526502286961,0.214949882112267,0.227823271636467,0.203733362812729,0.150148946700048,0.148143904307162
759,0.605198627992826,0.216509434133377,0.200188610986799,0.255024990396885,0.170233153496669,0.157195124574254
168,0.482650905054512,0.140279459933373,0.177071557205383,0.215727826366646,0.140279459933373,0.142423961905656
819,0.648491465815105,0.281431899695417,0.270905253648299,0.242414171861771,0.164024746412181,0.149469410107982
317,0.438910260048710,0.150839880430613,0.140279459933373,0.209608564537159,0.150839880430613,0.140279459933373
732,0.632621179272578,0.258711437790672,0.243298519444439,0.248659484023583,0.16634019279706,0.161362102255135
952,0.637915147508898,0.271855157449252,0.241532534498303,0.274713840722163,0.147819407725247,0.140279459933373
758,0.621136485069615,0.232023448734304,0.220471637257467,0.214175622695954,0.174898448025698,0.145622826217966
810,0.631738455286738,0.235439936165745,0.244185541162083,0.219672052767678,0.153350162717428,0.193398287644562
168,0.484491855840873,0.143266847840142,0.173309128978783,0.184568357977156,0.145018731380577,0.140279459933373
760,0.611401966215199,0.295029198942614,0.276626749501763,0.240653643199231,0.165403320798019,0.195393227873188
863,0.643205181411445,0.271855157449252,0.23977753355553,0.280468392646033,0.140279459933373,0.164024746412181
823,0.636150937944643,0.287236372741756,0.257786672914962,0.202303599215116,0.168257318749387,0.160930368981928
421,0.464154311336516,0.204454144375473,0.164480729737195,0.214175622695954,0.140279459933373,0.140279459933373
745,0.600763302119727,0.26806502014066,0.260567046745838,0.226992939983781,0.172268685450245,0.140801836156987
770,0.635268667058686,0.257786672914962,0.249561781327291,0.214175622695954,0.159655442358187,0.187010622123131
769,0.619367756469412,0.234581247743386,0.219672052767678,0.252283020211930,0.159237162188545,0.176522456496951
778,0.606971725447777,0.339381807952053,0.307786743279463,0.32950458986508,0.219672052767678,0.177071557205383
828,0.623788627185174,0.232023448734304,0.261497815323131,0.201594638931909,0.169237834303805,0.140279459933373
622,0.599875784998553,0.222081350052879,0.225342219919308,0.207376318697083,0.152618104976752,0.187010622123131
768,0.653774177471793,0.241532534498303,0.250466494772263,0.200889639762023,0.210360301592275,0.170736402643872
782,0.642323774366231,0.215727826366646,0.223704949036996,0.244185541162083,0.153350162717428,0.154094323280450
724,0.604311860230174,0.214175622695954,0.277585234113443,0.16634019279706,0.140279459933373,0.140279459933373
255,0.621136485069615,0.140279459933373,0.192741366843982,0.185781454960399,0.140279459933373,0.160930368981928
1004,0.65201365997105,0.293075998312143,0.267121556704060,0.299924552865763,0.177624558944457,0.170736402643872
827,0.61494365721071,0.279506090033501,0.242414171861771,0.296006914761259,0.173309128978783,0.151189670120080
230,0.606971725447777,0.143266847840142,0.187010622123131,0.166814026627726,0.140279459933373,0.160930368981928
845,0.615828741507218,0.252283020211930,0.238033800236652,0.260567046745838,0.140279459933373,0.160077057692081
835,0.640560644506718,0.251373586915138,0.23977753355553,0.218876016213984,0.179307075461499,0.140279459933373
723,0.609630293401202,0.219672052767678,0.276626749501763,0.193398287644562,0.154094323280450,0.155619579790919
183,0.5390946884908,0.156796455796649,0.140279459933373,0.189517281185082,0.168257318749387,0.143552645462116
765,0.612287594171303,0.317648619366148,0.281431899695417,0.322587416871138,0.179307075461499,0.159237162188545
723,0.598100289370352,0.211115838461421,0.190154027575454,0.238904240888872,0.151897993103576,0.167291481291287
764,0.631738455286738,0.26336509235663,0.205907447843523,0.245075200706715,0.161797245314680,0.144720505822661
909,0.634386284250911,0.264301525715948,0.204454144375473,0.269956905233921,0.140279459933373,0.140279459933373
621,0.612287594171303,0.209608564537159,0.245075200706715,0.205907447843523,0.152256565618780,0.156796455796649
243,0.612287594171303,0.159655442358187,0.164940248736627,0.222891426963376,0.140279459933373,0.140279459933373
753,0.591881082994116,0.23033379664679,0.204454144375473,0.226165913043895,0.140279459933373,0.145622826217966
670,0.608744246353995,0.245075200706715,0.220471637257467,0.249561781327291,0.163123316426449,0.189517281185082
252,0.617598511353537,0.158822198286243,0.182778757451073,0.173835068385563,0.141602453589765,0.154094323280450
838,0.62555609967103,0.255943411389996,0.23977753355553,0.173835068385563,0.140279459933373,0.188255890082703
669,0.590102705627282,0.234581247743386,0.194059239855938,0.212638240623736,0.140279459933373,0.140279459933373
394,0.668723907006677,0.202303599215116,0.238033800236652,0.245075200706715,0.153720720340875,0.185172899926102
497,0.589213267095234,0.273759486818862,0.259638241659144,0.247759640188542,0.213405068833102,0.14298348025674
807,0.612287594171303,0.246862287018223,0.237166246337142,0.196066256873814,0.194724220966719,0.156008702799071
710,0.595435874427052,0.204454144375473,0.216509434133377,0.237166246337142,0.159237162188545,0.149807763529887
669,0.595435874427052,0.247759640188542,0.205907447843523,0.244185541162083,0.173835068385563,0.200889639762023
843,0.627323083479833,0.249561781327291,0.269956905233921,0.231177046607856,0.141066417195949,0.145319498566922
147,0.432309844864813,0.140279459933373,0.175977245746161,0.150492979148870,0.141333283747465,0.149807763529887
952,0.644967683931748,0.274713840722163,0.269010148553487,0.255943411389996,0.174898448025698,0.168257318749387
764,0.590102705627282,0.247759640188542,0.222891426963376,0.227823271636467,0.172268685450245,0.140279459933373
878,0.65113325749733,0.219672052767678,0.23977753355553,0.246862287018223,0.140539522938054,0.168745733831007
170,0.440791745314472,0.147819407725247,0.181605650010004,0.185781454960399,0.140279459933373,0.180448444205294
750,0.647610671197383,0.272806580486754,0.223704949036996,0.246862287018223,0.158002143279100,0.140279459933373
431,0.622904705251892,0.300905518027404,0.264301525715948,0.279506090033501,0.183371292540019,0.140279459933373
746,0.61494365721071,0.229493730258852,0.205907447843523,0.193398287644562,0.160502026996677,0.140279459933373
801,0.609630293401202,0.213405068833102,0.240653643199231,0.174364837136968,0.153720720340875,0.140279459933373
836,0.603424944919196,0.254108759679802,0.181605650010004,0.241532534498303,0.152256565618780,0.140539522938054
724,0.588323660284695,0.264301525715948,0.222891426963376,0.286266334773665,0.143840891542185,0.140279459933373
291,0.460435073421994,0.178181472416481,0.203733362812729,0.195393227873188,0.144720505822661,0.140279459933373
180,0.535487690890414,0.140279459933373,0.159237162188545,0.210360301592275,0.140279459933373,0.140279459933373
715,0.61405843859737,0.233725581744281,0.216509434133377,0.226992939983781,0.169237834303805,0.157597013980819
907,0.626439652176295,0.238904240888872,0.226992939983781,0.260567046745838,0.140279459933373,0.178181472416481
733,0.629089586309926,0.260567046745838,0.245967461561916,0.254108759679802,0.157597013980819,0.168257318749387
1003,0.65201365997105,0.276626749501763,0.243298519444439,0.285297304030371,0.177624558944457,0.140279459933373
830,0.632621179272578,0.254108759679802,0.214949882112267,0.243298519444439,0.165403320798019,0.211875157547888
638,0.604311860230174,0.244185541162083,0.269010148553487,0.217294683481912,0.208116557082828,0.177624558944457
755,0.613173084606865,0.23977753355553,0.245967461561916,0.243298519444439,0.187010622123131,0.140279459933373
408,0.459504181093247,0.166814026627726,0.212638240623736,0.175977245746161,0.140279459933373,0.140279459933373
675,0.556174158820723,0.262430509724191,0.23977753355553,0.254108759679802,0.170233153496669,0.147178535004063
194,0.537291706764252,0.186394027664835,0.162235816543637,0.212638240623736,0.156796455796649,0.203733362812729
818,0.59454741884471,0.272806580486754,0.291125967010989,0.270905253648299,0.190154027575454,0.156008702799071
740,0.618483198986599,0.245075200706715,0.185781454960399,0.255024990396885,0.170736402643872,0.140279459933373
747,0.606085249352797,0.222081350052879,0.203016510694019,0.241532534498303,0.158002143279100,0.196743303664015
821,0.633503788623644,0.274713840722163,0.253194757033311,0.258711437790672,0.170233153496669,0.182778757451073
839,0.598100289370352,0.234581247743386,0.223704949036996,0.185781454960399,0.149807763529887,0.144131604573628
720,0.645848781067736,0.265239772398733,0.215727826366646,0.229493730258852,0.177071557205383,0.140801836156987
922,0.653774177471793,0.233725581744281,0.243298519444439,0.264301525715948,0.172268685450245,0.144720505822661
965,0.660812526368302,0.299924552865763,0.285297304030371,0.244185541162083,0.215727826366646,0.140279459933373
719,0.596324170558622,0.226165913043895,0.190794809258731,0.248659484023583,0.154094323280450,0.155233599845476
697,0.608744246353995,0.23033379664679,0.227823271636467,0.257786672914962,0.140279459933373,0.182778757451073
604,0.492757675678563,0.232023448734304,0.188884569174318,0.182778757451073,0.140279459933373,0.16357228121085
169,0.507381840049532,0.150148946700048,0.174898448025698,0.145928733232941,0.141873944585676,0.140279459933373
880,0.638797087949753,0.23977753355553,0.260567046745838,0.235439936165745,0.140279459933373,0.181605650010004
681,0.593658802575914,0.222891426963376,0.219672052767678,0.223704949036996,0.140279459933373,0.140279459933373
630,0.583873056414207,0.194724220966719,0.188884569174318,0.234581247743386,0.140279459933373,0.176522456496951
857,0.59099197716754,0.245075200706715,0.262430509724191,0.271855157449252,0.140279459933373,0.173835068385563
766,0.622020658211421,0.264301525715948,0.198109430350217,0.271855157449252,0.181025063276694,0.144131604573628
760,0.596324170558622,0.256863984839407,0.214175622695954,0.246862287018223,0.195393227873188,0.164024746412181
709,0.622020658211421,0.240653643199231,0.264301525715948,0.184568357977156,0.161797245314680,0.179875784505171
693,0.620252184825136,0.228656878414890,0.217294683481912,0.274713840722163,0.16634019279706,0.189517281185082
253,0.603424944919196,0.14298348025674,0.190794809258731,0.194724220966719,0.174364837136968,0.169237834303805
658,0.603424944919196,0.23977753355553,0.215727826366646,0.245075200706715,0.146548361254107,0.146862120354825
816,0.636150937944643,0.26336509235663,0.302869127130412,0.229493730258852,0.201594638931909,0.196743303664015
789,0.633503788623644,0.285297304030371,0.254108759679802,0.281431899695417,0.146548361254107,0.208860644258667
358,0.438910260048710,0.177624558944457,0.193398287644562,0.210360301592275,0.161797245314680,0.140279459933373
743,0.615828741507218,0.255024990396885,0.214949882112267,0.243298519444439,0.140279459933373,0.140279459933373
503,0.444549008408857,0.192088479379025,0.173835068385563,0.191439626593958,0.146862120354825,0.161797245314680
833,0.659053485350326,0.260567046745838,0.250466494772263,0.256863984839407,0.148143904307162,0.202303599215116
1005,0.645848781067736,0.299924552865763,0.291125967010989,0.259638241659144,0.200889639762023,0.165403320798019
673,0.595435874427052,0.240653643199231,0.223704949036996,0.245075200706715,0.140801836156987,0.145319498566922
718,0.627323083479833,0.245967461561916,0.245967461561916,0.218876016213984,0.140279459933373,0.157195124574254
654,0.659933050519219,0.340368763820501,0.298944182722262,0.32950458986508,0.212638240623736,0.162677834203278
902,0.647610671197383,0.246862287018223,0.243298519444439,0.254108759679802,0.140279459933373,0.170736402643872
751,0.604311860230174,0.221274744825972,0.216509434133377,0.200889639762023,0.154470991130581,0.140279459933373
692,0.605198627992826,0.235439936165745,0.226165913043895,0.270905253648299,0.140279459933373,0.165403320798019
354,0.419036311953547,0.179875784505171,0.178181472416481,0.211115838461421,0.149133866930996,0.158002143279100
457,0.488169238277247,0.214949882112267,0.210360301592275,0.225342219919308,0.140279459933373,0.194059239855938
767,0.626439652176295,0.23033379664679,0.264301525715948,0.226165913043895,0.171754154191287,0.140279459933373
756,0.623788627185174,0.238904240888872,0.210360301592275,0.252283020211930,0.145018731380577,0.140279459933373
808,0.631738455286738,0.262430509724191,0.23977753355553,0.26806502014066,0.140279459933373,0.140279459933373
776,0.636150937944643,0.264301525715948,0.188884569174318,0.265239772398733,0.156796455796649,0.164480729737195
730,0.58209159090975,0.296006914761259,0.286266334773665,0.261497815323131,0.171754154191287,0.194059239855938
764,0.598988114480156,0.224521889216861,0.218083551882790,0.174364837136968,0.156008702799071,0.200889639762023
751,0.615828741507218,0.238033800236652,0.231177046607856,0.211115838461421,0.152618104976752,0.140279459933373
980,0.648491465815105,0.301887051542692,0.294052217151829,0.270905253648299,0.189517281185082,0.212638240623736
390,0.451106215483896,0.181025063276694,0.150148946700048,0.211875157547888,0.140279459933373,0.159655442358187
744,0.610516199655431,0.237166246337142,0.200188610986799,0.274713840722163,0.152618104976752,0.182778757451073
742,0.62555609967103,0.273759486818862,0.257786672914962,0.242414171861771,0.164480729737195,0.169733635746363
763,0.616713692539713,0.219672052767678,0.227823271636467,0.205907447843523,0.164480729737195,0.174364837136968
701,0.604311860230174,0.299924552865763,0.296006914761259,0.332468835480985,0.178742307944130,0.162677834203278
792,0.622904705251892,0.315674182764382,0.298944182722262,0.301887051542692,0.210360301592275,0.199491561253654
707,0.630855615748439,0.279506090033501,0.254108759679802,0.236301613614802,0.164480729737195,0.159237162188545
984,0.615828741507218,0.287236372741756,0.254108759679802,0.281431899695417,0.151189670120080,0.187631241909896
851,0.630855615748439,0.266179795115631,0.203733362812729,0.266179795115631,0.177071557205383,0.183371292540019
803,0.624672424998259,0.247759640188542,0.256863984839407,0.229493730258852,0.144131604573628,0.203016510694019
833,0.619367756469412,0.223704949036996,0.238904240888872,0.249561781327291,0.140279459933373,0.140279459933373
767,0.606085249352797,0.251373586915138,0.232023448734304,0.218876016213984,0.191439626593958,0.151189670120080
702,0.627323083479833,0.273759486818862,0.240653643199231,0.260567046745838,0.152618104976752,0.211115838461421
752,0.623788627185174,0.26336509235663,0.238033800236652,0.287236372741756,0.155619579790919,0.140279459933373
594,0.574958463059337,0.261497815323131,0.260567046745838,0.226165913043895,0.193398287644562,0.140279459933373
827,0.636150937944643,0.256863984839407,0.234581247743386,0.273759486818862,0.141333283747465,0.140279459933373
760,0.632621179272578,0.243298519444439,0.282396577544332,0.237166246337142,0.188255890082703,0.202303599215116
796,0.584763524220902,0.217294683481912,0.220471637257467,0.221274744825972,0.172787005806565,0.170233153496669
617,0.58030940985411,0.210360301592275,0.178742307944130,0.222081350052879,0.140279459933373,0.147178535004063
164,0.479886604427388,0.144131604573628,0.152982630801945,0.211115838461421,0.140279459933373,0.187010622123131
691,0.573173308757861,0.296006914761259,0.270905253648299,0.258711437790672,0.199491561253654,0.181025063276694
720,0.698554967049639,0.179875784505171,0.179875784505171,0.242414171861771,0.140279459933373,0.173309128978783
244,0.474347434968947,0.185172899926102,0.150148946700048,0.214949882112267,0.151189670120080,0.140279459933373
860,0.635268667058686,0.248659484023583,0.272806580486754,0.220471637257467,0.198109430350217,0.168745733831007
803,0.663450425192382,0.265239772398733,0.196066256873814,0.283362392853609,0.140801836156987,0.172268685450245
899,0.646729776551258,0.298944182722262,0.308771540986705,0.229493730258852,0.203733362812729,0.140279459933373
606,0.585653817185493,0.35612665264182,0.333456768437105,0.324563618926047,0.243298519444439,0.215727826366646
790,0.655534316836593,0.26336509235663,0.205178843545358,0.206639944148685,0.173309128978783,0.183967824035887
184,0.442671323317129,0.140279459933373,0.140279459933373,0.196743303664015,0.140279459933373,0.156796455796649
778,0.634386284250911,0.250466494772263,0.232872971194181,0.210360301592275,0.140279459933373,0.169733635746363
719,0.604311860230174,0.32950458986508,0.311728055196152,0.264301525715948,0.196066256873814,0.156008702799071
695,0.632621179272578,0.253194757033311,0.238033800236652,0.192088479379025,0.150492979148870,0.153720720340875
869,0.690666407645512,0.269956905233921,0.247759640188542,0.255943411389996,0.153720720340875,0.140279459933373
732,0.620252184825136,0.246862287018223,0.256863984839407,0.219672052767678,0.16634019279706,0.146237238572002
693,0.62555609967103,0.231177046607856,0.218876016213984,0.264301525715948,0.162235816543637,0.152618104976752
719,0.58209159090975,0.223704949036996,0.179307075461499,0.211875157547888,0.185172899926102,0.176522456496951
753,0.611401966215199,0.215727826366646,0.251373586915138,0.240653643199231,0.149807763529887,0.166814026627726
819,0.612287594171303,0.243298519444439,0.163123316426449,0.308771540986705,0.171243398019944,0.140279459933373
326,0.436084425669404,0.204454144375473,0.167291481291287,0.205178843545358,0.140279459933373,0.190154027575454
732,0.62555609967103,0.210360301592275,0.214175622695954,0.270905253648299,0.140279459933373,0.140279459933373
840,0.657294084136253,0.266179795115631,0.282396577544332,0.192741366843982,0.203733362812729,0.156400988328558
800,0.645848781067736,0.261497815323131,0.187631241909896,0.269010148553487,0.167772573247934,0.140279459933373
938,0.628206394540431,0.349241401529061,0.324563618926047,0.281431899695417,0.145928733232941,0.200889639762023
754,0.611401966215199,0.207376318697083,0.219672052767678,0.228656878414890,0.152256565618780,0.146237238572002
202,0.473422844172892,0.140279459933373,0.140279459933373,0.689789572931803,0.746665708099147,0.590102705627282
164,0.453909567952752,0.153350162717428,0.180448444205294,0.166814026627726,0.140279459933373,0.140801836156987
876,0.605198627992826,0.221274744825972,0.270905253648299,0.210360301592275,0.165403320798019,0.160930368981928
807,0.615828741507218,0.260567046745838,0.225342219919308,0.265239772398733,0.192088479379025,0.208860644258667
687,0.63703309779987,0.254108759679802,0.259638241659144,0.173835068385563,0.192741366843982,0.157195124574254
285,0.457641082102348,0.185781454960399,0.173309128978783,0.185172899926102,0.177071557205383,0.140279459933373
783,0.609630293401202,0.242414171861771,0.228656878414890,0.274713840722163,0.140279459933373,0.160502026996677
735,0.616713692539713,0.26806502014066,0.262430509724191,0.245075200706715,0.170736402643872,0.182190212262849
684,0.579418047575081,0.222891426963376,0.185781454960399,0.310742219942023,0.233725581744281,0.187631241909896
775,0.600763302119727,0.269010148553487,0.197424363331222,0.271855157449252,0.141602453589765,0.150148946700048
861,0.676628615387707,0.337407372460796,0.292100571713878,0.271855157449252,0.200188610986799,0.160077057692081
849,0.63703309779987,0.336419918223748,0.297964434643167,0.318636108753548,0.190154027575454,0.201594638931909
756,0.638797087949753,0.233725581744281,0.267121556704060,0.226165913043895,0.140279459933373,0.141066417195949
165,0.484491855840873,0.148801114525785,0.143552645462116,0.234581247743386,0.140279459933373,0.152982630801945
703,0.636150937944643,0.257786672914962,0.255943411389996,0.245075200706715,0.170233153496669,0.140279459933373
856,0.62555609967103,0.237166246337142,0.188884569174318,0.252283020211930,0.178742307944130,0.177624558944457
739,0.631738455286738,0.227823271636467,0.233725581744281,0.259638241659144,0.144720505822661,0.140279459933373
742,0.640560644506718,0.254108759679802,0.255024990396885,0.258711437790672,0.144424803121843,0.152618104976752
292,0.391223565654671,0.149133866930996,0.179875784505171,0.194724220966719,0.141066417195949,0.154850743467635
745,0.655534316836593,0.269010148553487,0.253194757033311,0.297964434643167,0.144131604573628,0.185172899926102
745,0.611401966215199,0.331480818156256,0.304834801321944,0.298944182722262,0.213405068833102,0.174364837136968
951,0.659053485350326,0.282396577544332,0.304834801321944,0.210360301592275,0.191439626593958,0.205178843545358
908,0.660812526368302,0.273759486818862,0.289179343702615,0.211875157547888,0.181605650010004,0.179875784505171
231,0.703811180549243,0.264301525715948,0.180448444205294,0.343328438016707,0.346286080835727,0.26336509235663
675,0.592770024376564,0.213405068833102,0.223704949036996,0.238033800236652,0.183371292540019,0.170736402643872
784,0.615828741507218,0.222891426963376,0.242414171861771,0.256863984839407,0.188255890082703,0.175977245746161
725,0.618483198986599,0.241532534498303,0.234581247743386,0.172268685450245,0.177071557205383,0.164940248736627
756,0.617598511353537,0.236301613614802,0.202303599215116,0.255024990396885,0.150492979148870,0.183967824035887
753,0.612287594171303,0.310742219942023,0.278545025785751,0.294052217151829,0.196066256873814,0.205907447843523
760,0.63703309779987,0.255943411389996,0.251373586915138,0.204454144375473,0.165869963138432,0.183371292540019
748,0.601650667029677,0.238033800236652,0.173309128978783,0.269956905233921,0.153350162717428,0.175435913518267
777,0.597212308466731,0.262430509724191,0.240653643199231,0.256863984839407,0.140279459933373,0.140279459933373
706,0.61405843859737,0.23033379664679,0.249561781327291,0.236301613614802,0.160077057692081,0.143552645462116
825,0.621136485069615,0.245967461561916,0.269010148553487,0.237166246337142,0.164940248736627,0.192741366843982
718,0.61405843859737,0.303851718893881,0.293075998312143,0.256863984839407,0.173835068385563,0.140279459933373
686,0.600763302119727,0.253194757033311,0.243298519444439,0.257786672914962,0.176522456496951,0.151189670120080
729,0.583873056414207,0.218876016213984,0.218876016213984,0.194059239855938,0.152256565618780,0.155233599845476
840,0.623788627185174,0.261497815323131,0.286266334773665,0.194724220966719,0.173835068385563,0.141602453589765
846,0.655534316836593,0.26806502014066,0.252283020211930,0.192088479379025,0.162677834203278,0.149133866930996
809,0.631738455286738,0.252283020211930,0.242414171861771,0.176522456496951,0.171754154191287,0.144424803121843
835,0.655534316836593,0.267121556704060,0.23977753355553,0.240653643199231,0.177624558944457,0.140279459933373
853,0.634386284250911,0.304834801321944,0.238033800236652,0.296985336054750,0.140279459933373,0.164480729737195
