"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
756,0.628206394540431,0.302869127130412,0.318636108753548,0.228656878414890,0.190794809258731,0.197424363331222
718,0.595435874427052,0.23033379664679,0.246862287018223,0.213405068833102,0.152618104976752,0.140279459933373
930,0.65113325749733,0.285297304030371,0.260567046745838,0.275669606701894,0.151542367809210,0.161797245314680
650,0.587433883900336,0.232023448734304,0.232872971194181,0.272806580486754,0.172268685450245,0.156400988328558
773,0.574065981658382,0.237166246337142,0.219672052767678,0.255943411389996,0.171754154191287,0.140279459933373
654,0.627323083479833,0.232872971194181,0.244185541162083,0.249561781327291,0.140279459933373,0.159655442358187
842,0.55975922935761,0.337407372460796,0.306802338059224,0.272806580486754,0.217294683481912,0.199491561253654
718,0.59454741884471,0.235439936165745,0.232872971194181,0.244185541162083,0.178742307944130,0.147178535004063
543,0.551687808366613,0.208860644258667,0.240653643199231,0.220471637257467,0.151542367809210,0.155233599845476
757,0.632621179272578,0.23977753355553,0.245075200706715,0.232023448734304,0.168257318749387,0.140279459933373
749,0.629972659733243,0.243298519444439,0.261497815323131,0.172787005806565,0.185781454960399,0.190794809258731
163,0.478964395469008,0.140279459933373,0.185172899926102,0.16357228121085,0.149133866930996,0.152618104976752
649,0.560654953573793,0.291125967010989,0.275669606701894,0.261497815323131,0.182778757451073,0.152256565618780
638,0.61405843859737,0.244185541162083,0.232872971194181,0.255943411389996,0.148471133452426,0.189517281185082
379,0.456708871220304,0.175435913518267,0.211875157547888,0.167772573247934,0.154470991130581,0.154094323280450
782,0.592770024376564,0.222891426963376,0.232023448734304,0.246862287018223,0.167772573247934,0.140279459933373
201,0.688035700062894,0.241532534498303,0.172268685450245,0.308771540986705,0.351210191887716,0.193398287644562
734,0.632621179272578,0.264301525715948,0.235439936165745,0.254108759679802,0.161797245314680,0.191439626593958
729,0.59454741884471,0.264301525715948,0.229493730258852,0.243298519444439,0.182778757451073,0.140279459933373
253,0.444549008408857,0.153350162717428,0.194724220966719,0.181605650010004,0.153350162717428,0.165403320798019
675,0.598988114480156,0.232023448734304,0.194724220966719,0.218083551882790,0.141602453589765,0.140279459933373
691,0.630855615748439,0.272806580486754,0.278545025785751,0.241532534498303,0.168745733831007,0.174364837136968
878,0.632621179272578,0.257786672914962,0.197424363331222,0.269956905233921,0.184568357977156,0.180448444205294
760,0.641442262346675,0.260567046745838,0.238904240888872,0.270905253648299,0.140279459933373,0.151897993103576
730,0.613173084606865,0.238033800236652,0.201594638931909,0.217294683481912,0.182190212262849,0.150148946700048
935,0.649372161207369,0.297964434643167,0.252283020211930,0.291125967010989,0.190154027575454,0.185781454960399
665,0.607858057407542,0.261497815323131,0.26336509235663,0.264301525715948,0.186394027664835,0.172268685450245
720,0.606085249352797,0.227823271636467,0.245967461561916,0.193398287644562,0.173835068385563,0.146548361254107
677,0.588323660284695,0.200188610986799,0.218876016213984,0.23033379664679,0.179307075461499,0.150839880430613
736,0.663450425192382,0.238033800236652,0.252283020211930,0.200889639762023,0.153720720340875,0.155619579790919
779,0.610516199655431,0.213405068833102,0.259638241659144,0.244185541162083,0.146862120354825,0.156796455796649
716,0.613173084606865,0.214949882112267,0.241532534498303,0.216509434133377,0.140279459933373,0.200889639762023
753,0.640560644506718,0.212638240623736,0.231177046607856,0.238904240888872,0.164024746412181,0.151897993103576
786,0.605198627992826,0.296006914761259,0.289179343702615,0.211875157547888,0.193398287644562,0.180448444205294
793,0.629972659733243,0.276626749501763,0.269010148553487,0.258711437790672,0.203016510694019,0.140279459933373
854,0.641442262346675,0.267121556704060,0.23977753355553,0.245967461561916,0.179307075461499,0.163123316426449
656,0.618483198986599,0.226165913043895,0.264301525715948,0.233725581744281,0.149469410107982,0.152618104976752
380,0.437968797820157,0.172268685450245,0.162235816543637,0.194724220966719,0.154470991130581,0.140279459933373
720,0.611401966215199,0.234581247743386,0.255943411389996,0.257786672914962,0.143266847840142,0.169237834303805
755,0.644086484322101,0.212638240623736,0.227823271636467,0.229493730258852,0.167772573247934,0.212638240623736
753,0.621136485069615,0.269010148553487,0.266179795115631,0.273759486818862,0.185172899926102,0.178742307944130
722,0.640560644506718,0.236301613614802,0.205907447843523,0.270905253648299,0.159237162188545,0.164480729737195
454,0.430419611243593,0.185781454960399,0.203733362812729,0.198798498578782,0.145319498566922,0.154850743467635
770,0.63703309779987,0.315674182764382,0.300905518027404,0.252283020211930,0.198798498578782,0.150839880430613
720,0.61405843859737,0.271855157449252,0.237166246337142,0.257786672914962,0.152256565618780,0.140279459933373
723,0.609630293401202,0.277585234113443,0.245967461561916,0.238904240888872,0.178742307944130,0.234581247743386
666,0.557070755717787,0.212638240623736,0.244185541162083,0.201594638931909,0.156008702799071,0.180448444205294
1011,0.70643848072778,0.345300444024283,0.311728055196152,0.307786743279463,0.181025063276694,0.175435913518267
301,0.393155485097713,0.171754154191287,0.156400988328558,0.211115838461421,0.140279459933373,0.140279459933373
868,0.612287594171303,0.269956905233921,0.274713840722163,0.277585234113443,0.175435913518267,0.16634019279706
815,0.659933050519219,0.286266334773665,0.234581247743386,0.292100571713878,0.196066256873814,0.160077057692081
802,0.610516199655431,0.245075200706715,0.160077057692081,0.231177046607856,0.140279459933373,0.187631241909896
852,0.61405843859737,0.235439936165745,0.209608564537159,0.242414171861771,0.140279459933373,0.156796455796649
804,0.633503788623644,0.246862287018223,0.255024990396885,0.23977753355553,0.151189670120080,0.156008702799071
691,0.636150937944643,0.224521889216861,0.223704949036996,0.192088479379025,0.156400988328558,0.157195124574254
879,0.63703309779987,0.273759486818862,0.238033800236652,0.273759486818862,0.160077057692081,0.140279459933373
733,0.589213267095234,0.255943411389996,0.265239772398733,0.209608564537159,0.196066256873814,0.217294683481912
852,0.622904705251892,0.260567046745838,0.240653643199231,0.211115838461421,0.177071557205383,0.147178535004063
766,0.591881082994116,0.197424363331222,0.234581247743386,0.208116557082828,0.140279459933373,0.171243398019944
878,0.629972659733243,0.264301525715948,0.300905518027404,0.232023448734304,0.176522456496951,0.141333283747465
709,0.600763302119727,0.211875157547888,0.232872971194181,0.238033800236652,0.150492979148870,0.144131604573628
735,0.606085249352797,0.232023448734304,0.256863984839407,0.223704949036996,0.140279459933373,0.140279459933373
672,0.604311860230174,0.271855157449252,0.23033379664679,0.242414171861771,0.184568357977156,0.140279459933373
150,0.440791745314472,0.140279459933373,0.192741366843982,0.158410531669826,0.145319498566922,0.140279459933373
570,0.621136485069615,0.277585234113443,0.264301525715948,0.299924552865763,0.181025063276694,0.172787005806565
836,0.646729776551258,0.238033800236652,0.182190212262849,0.300905518027404,0.170736402643872,0.140279459933373
821,0.641442262346675,0.295029198942614,0.282396577544332,0.296985336054750,0.198798498578782,0.152982630801945
858,0.623788627185174,0.284329312589461,0.270905253648299,0.257786672914962,0.194724220966719,0.209608564537159
816,0.646729776551258,0.285297304030371,0.238033800236652,0.287236372741756,0.194059239855938,0.191439626593958
785,0.617598511353537,0.218083551882790,0.214175622695954,0.242414171861771,0.149807763529887,0.144424803121843
339,0.445487145704544,0.159655442358187,0.178181472416481,0.214175622695954,0.154470991130581,0.140279459933373
738,0.623788627185174,0.241532534498303,0.215727826366646,0.188255890082703,0.181025063276694,0.208116557082828
427,0.4964219650051,0.211875157547888,0.182778757451073,0.187010622123131,0.140279459933373,0.140279459933373
667,0.604311860230174,0.250466494772263,0.198798498578782,0.216509434133377,0.183967824035887,0.165403320798019
782,0.626439652176295,0.252283020211930,0.248659484023583,0.226165913043895,0.167291481291287,0.198109430350217
788,0.61494365721071,0.259638241659144,0.220471637257467,0.26336509235663,0.158410531669826,0.164940248736627
863,0.648491465815105,0.255024990396885,0.275669606701894,0.305818349289740,0.156796455796649,0.153350162717428
808,0.644967683931748,0.307786743279463,0.272806580486754,0.261497815323131,0.172268685450245,0.140279459933373
254,0.673116204346268,0.246862287018223,0.204454144375473,0.349241401529061,0.35612665264182,0.219672052767678
795,0.633503788623644,0.236301613614802,0.240653643199231,0.288207386188063,0.140801836156987,0.145622826217966
787,0.65201365997105,0.271855157449252,0.26806502014066,0.219672052767678,0.167291481291287,0.158822198286243
836,0.63703309779987,0.273759486818862,0.250466494772263,0.238904240888872,0.162677834203278,0.175977245746161
961,0.664329550930648,0.261497815323131,0.248659484023583,0.232872971194181,0.162677834203278,0.157597013980819
768,0.599875784998553,0.240653643199231,0.199491561253654,0.245075200706715,0.181025063276694,0.199491561253654
795,0.633503788623644,0.269956905233921,0.245967461561916,0.255024990396885,0.172787005806565,0.140279459933373
959,0.654654294039608,0.310742219942023,0.312714190948075,0.292100571713878,0.222891426963376,0.179875784505171
862,0.648491465815105,0.275669606701894,0.242414171861771,0.264301525715948,0.164940248736627,0.223704949036996
760,0.631738455286738,0.227823271636467,0.210360301592275,0.256863984839407,0.141066417195949,0.141333283747465
755,0.639678919993987,0.251373586915138,0.151897993103576,0.296006914761259,0.140279459933373,0.158822198286243
299,0.431364974573073,0.177624558944457,0.210360301592275,0.190154027575454,0.149133866930996,0.140279459933373
741,0.631738455286738,0.251373586915138,0.271855157449252,0.246862287018223,0.150148946700048,0.155233599845476
170,0.505558530479263,0.140279459933373,0.140279459933373,0.234581247743386,0.140279459933373,0.140279459933373
713,0.562445761046978,0.291125967010989,0.272806580486754,0.283362392853609,0.159237162188545,0.149807763529887
825,0.635268667058686,0.250466494772263,0.222891426963376,0.277585234113443,0.140279459933373,0.147497624383717
706,0.589213267095234,0.232872971194181,0.222081350052879,0.249561781327291,0.188255890082703,0.140279459933373
714,0.606971725447777,0.248659484023583,0.266179795115631,0.213405068833102,0.192741366843982,0.154094323280450
164,0.466011361565902,0.140279459933373,0.173835068385563,0.190794809258731,0.140279459933373,0.164024746412181
770,0.62555609967103,0.221274744825972,0.233725581744281,0.238033800236652,0.147819407725247,0.140279459933373
631,0.57763477259731,0.314687276192053,0.295029198942614,0.244185541162083,0.181605650010004,0.161362102255135
788,0.639678919993987,0.260567046745838,0.291125967010989,0.261497815323131,0.170736402643872,0.140279459933373
777,0.638797087949753,0.255943411389996,0.267121556704060,0.23977753355553,0.185781454960399,0.159655442358187
851,0.615828741507218,0.235439936165745,0.187631241909896,0.275669606701894,0.151542367809210,0.140279459933373
714,0.622020658211421,0.244185541162083,0.225342219919308,0.26806502014066,0.174898448025698,0.140279459933373
220,0.67838435938152,0.140279459933373,0.140279459933373,0.611401966215199,0.674872565393281,0.515570951288053
805,0.63703309779987,0.244185541162083,0.275669606701894,0.241532534498303,0.165403320798019,0.140279459933373
289,0.40566331506169,0.178181472416481,0.152256565618780,0.206639944148685,0.140279459933373,0.154850743467635
417,0.451106215483896,0.173309128978783,0.187631241909896,0.218876016213984,0.181025063276694,0.171754154191287
771,0.62555609967103,0.246862287018223,0.256863984839407,0.265239772398733,0.142147774681471,0.145928733232941
802,0.631738455286738,0.224521889216861,0.253194757033311,0.223704949036996,0.159237162188545,0.140279459933373
193,0.569600673082815,0.140279459933373,0.177624558944457,0.179307075461499,0.140279459933373,0.186394027664835
663,0.629972659733243,0.250466494772263,0.236301613614802,0.267121556704060,0.16357228121085,0.148143904307162
751,0.621136485069615,0.330492731245164,0.327528205863718,0.359072414588444,0.215727826366646,0.140279459933373
861,0.658173830133798,0.308771540986705,0.308771540986705,0.323575487390111,0.255024990396885,0.222891426963376
760,0.611401966215199,0.251373586915138,0.255943411389996,0.232023448734304,0.152982630801945,0.194724220966719
693,0.635268667058686,0.23977753355553,0.217294683481912,0.242414171861771,0.162235816543637,0.174364837136968
702,0.613173084606865,0.227823271636467,0.227823271636467,0.217294683481912,0.177624558944457,0.162235816543637
714,0.61494365721071,0.231177046607856,0.179307075461499,0.255943411389996,0.166814026627726,0.170736402643872
163,0.366910990862085,0.140279459933373,0.140279459933373,0.222891426963376,0.148143904307162,0.165403320798019
916,0.628206394540431,0.267121556704060,0.248659484023583,0.26336509235663,0.155233599845476,0.140539522938054
818,0.597212308466731,0.290152214217331,0.157195124574254,0.269010148553487,0.190154027575454,0.150148946700048
731,0.616713692539713,0.241532534498303,0.255024990396885,0.221274744825972,0.149469410107982,0.181605650010004
824,0.632621179272578,0.273759486818862,0.204454144375473,0.280468392646033,0.140279459933373,0.173309128978783
465,0.459504181093247,0.208860644258667,0.178181472416481,0.179307075461499,0.140279459933373,0.158002143279100
827,0.628206394540431,0.23977753355553,0.238033800236652,0.261497815323131,0.142147774681471,0.140279459933373
769,0.647610671197383,0.26806502014066,0.208860644258667,0.289179343702615,0.155619579790919,0.143266847840142
730,0.608744246353995,0.186394027664835,0.253194757033311,0.227823271636467,0.140279459933373,0.151189670120080
918,0.62555609967103,0.26336509235663,0.251373586915138,0.314687276192053,0.195393227873188,0.158822198286243
788,0.601650667029677,0.255024990396885,0.226165913043895,0.211875157547888,0.147819407725247,0.140279459933373
599,0.554380296765044,0.285297304030371,0.249561781327291,0.253194757033311,0.197424363331222,0.141873944585676
840,0.606085249352797,0.252283020211930,0.26806502014066,0.274713840722163,0.211875157547888,0.140279459933373
859,0.65201365997105,0.264301525715948,0.228656878414890,0.254108759679802,0.166814026627726,0.145928733232941
907,0.626439652176295,0.282396577544332,0.253194757033311,0.270905253648299,0.182190212262849,0.182778757451073
299,0.652893966371437,0.147497624383717,0.170233153496669,0.185781454960399,0.140279459933373,0.142702524367706
824,0.639678919993987,0.287236372741756,0.26336509235663,0.266179795115631,0.140279459933373,0.220471637257467
695,0.623788627185174,0.249561781327291,0.226992939983781,0.234581247743386,0.176522456496951,0.190794809258731
346,0.452041119617036,0.183967824035887,0.211115838461421,0.182190212262849,0.164480729737195,0.140279459933373
283,0.636150937944643,0.148471133452426,0.140279459933373,0.160077057692081,0.140279459933373,0.193398287644562
903,0.601650667029677,0.225342219919308,0.227823271636467,0.250466494772263,0.140279459933373,0.140279459933373
768,0.655534316836593,0.262430509724191,0.246862287018223,0.238904240888872,0.194724220966719,0.140279459933373
674,0.592770024376564,0.247759640188542,0.233725581744281,0.281431899695417,0.140279459933373,0.171243398019944
716,0.641442262346675,0.235439936165745,0.232872971194181,0.272806580486754,0.156400988328558,0.200188610986799
600,0.664329550930648,0.307786743279463,0.314687276192053,0.208116557082828,0.199491561253654,0.160930368981928
778,0.598100289370352,0.274713840722163,0.293075998312143,0.224521889216861,0.164024746412181,0.175977245746161
1001,0.672237905577799,0.262430509724191,0.233725581744281,0.249561781327291,0.142147774681471,0.149469410107982
336,0.423788147113161,0.157597013980819,0.179875784505171,0.218876016213984,0.143840891542185,0.177071557205383
168,0.510114381882143,0.147178535004063,0.221274744825972,0.192741366843982,0.147497624383717,0.146862120354825
729,0.626439652176295,0.260567046745838,0.270905253648299,0.202303599215116,0.183371292540019,0.140279459933373
682,0.606971725447777,0.226992939983781,0.228656878414890,0.266179795115631,0.140279459933373,0.159655442358187
744,0.598100289370352,0.236301613614802,0.205907447843523,0.245967461561916,0.154850743467635,0.149469410107982
614,0.557070755717787,0.305818349289740,0.248659484023583,0.278545025785751,0.193398287644562,0.222891426963376
776,0.615828741507218,0.274713840722163,0.231177046607856,0.23977753355553,0.192088479379025,0.192088479379025
228,0.596324170558622,0.347271459448055,0.319623752397046,0.282396577544332,0.200889639762023,0.161362102255135
900,0.642323774366231,0.237166246337142,0.260567046745838,0.221274744825972,0.204454144375473,0.174898448025698
922,0.634386284250911,0.269956905233921,0.281431899695417,0.262430509724191,0.146237238572002,0.140279459933373
823,0.620252184825136,0.225342219919308,0.205907447843523,0.219672052767678,0.143840891542185,0.151897993103576
700,0.617598511353537,0.240653643199231,0.227823271636467,0.220471637257467,0.160077057692081,0.177624558944457
771,0.624672424998259,0.269956905233921,0.257786672914962,0.229493730258852,0.178742307944130,0.168257318749387
811,0.647610671197383,0.266179795115631,0.258711437790672,0.289179343702615,0.183371292540019,0.147819407725247
216,0.40662186593712,0.162677834203278,0.192741366843982,0.160930368981928,0.156400988328558,0.178181472416481
661,0.598988114480156,0.23977753355553,0.214175622695954,0.202303599215116,0.173835068385563,0.151189670120080
703,0.627323083479833,0.228656878414890,0.220471637257467,0.220471637257467,0.181605650010004,0.165403320798019
746,0.624672424998259,0.202303599215116,0.214949882112267,0.236301613614802,0.160077057692081,0.169733635746363
696,0.619367756469412,0.253194757033311,0.254108759679802,0.304834801321944,0.152256565618780,0.187631241909896
860,0.579418047575081,0.302869127130412,0.260567046745838,0.281431899695417,0.149807763529887,0.186394027664835
737,0.629972659733243,0.248659484023583,0.237166246337142,0.188255890082703,0.146548361254107,0.143552645462116
756,0.615828741507218,0.246862287018223,0.250466494772263,0.210360301592275,0.169237834303805,0.164940248736627
650,0.597212308466731,0.212638240623736,0.240653643199231,0.181605650010004,0.141066417195949,0.188884569174318
742,0.59454741884471,0.226165913043895,0.211875157547888,0.243298519444439,0.159237162188545,0.161797245314680
793,0.590102705627282,0.264301525715948,0.215727826366646,0.250466494772263,0.175435913518267,0.167291481291287
214,0.583873056414207,0.147819407725247,0.211115838461421,0.147178535004063,0.140279459933373,0.171243398019944
653,0.59454741884471,0.214949882112267,0.181605650010004,0.264301525715948,0.140279459933373,0.140279459933373
791,0.593658802575914,0.222081350052879,0.23033379664679,0.234581247743386,0.168745733831007,0.164024746412181
810,0.610516199655431,0.234581247743386,0.179875784505171,0.252283020211930,0.146548361254107,0.199491561253654
710,0.626439652176295,0.218876016213984,0.242414171861771,0.211875157547888,0.140279459933373,0.140279459933373
378,0.452041119617036,0.154094323280450,0.202303599215116,0.218083551882790,0.140279459933373,0.148801114525785
695,0.618483198986599,0.233725581744281,0.262430509724191,0.180448444205294,0.174364837136968,0.178181472416481
895,0.646729776551258,0.252283020211930,0.293075998312143,0.171243398019944,0.175977245746161,0.162235816543637
780,0.613173084606865,0.261497815323131,0.267121556704060,0.259638241659144,0.144131604573628,0.160077057692081
191,0.408537424783786,0.140279459933373,0.140279459933373,0.226165913043895,0.140279459933373,0.140279459933373
750,0.633503788623644,0.275669606701894,0.242414171861771,0.273759486818862,0.188255890082703,0.161797245314680
374,0.426633199381427,0.148143904307162,0.164940248736627,0.211875157547888,0.156008702799071,0.162235816543637
756,0.603424944919196,0.256863984839407,0.247759640188542,0.214175622695954,0.152618104976752,0.175435913518267
740,0.650252758171119,0.290152214217331,0.236301613614802,0.246862287018223,0.172787005806565,0.170736402643872
171,0.517387345588464,0.146862120354825,0.179875784505171,0.193398287644562,0.156400988328558,0.140279459933373
763,0.61494365721071,0.214949882112267,0.200889639762023,0.223704949036996,0.140279459933373,0.171243398019944
676,0.593658802575914,0.257786672914962,0.284329312589461,0.229493730258852,0.157195124574254,0.148143904307162
870,0.606085249352797,0.296985336054750,0.311728055196152,0.288207386188063,0.219672052767678,0.182190212262849
598,0.599875784998553,0.226992939983781,0.202303599215116,0.258711437790672,0.170736402643872,0.140279459933373
746,0.623788627185174,0.225342219919308,0.180448444205294,0.224521889216861,0.151189670120080,0.151897993103576
168,0.50099448051522,0.140279459933373,0.142147774681471,0.228656878414890,0.140279459933373,0.140279459933373
956,0.58030940985411,0.32159942528535,0.208116557082828,0.301887051542692,0.170736402643872,0.140279459933373
877,0.61405843859737,0.26336509235663,0.262430509724191,0.269956905233921,0.168257318749387,0.140801836156987
833,0.631738455286738,0.257786672914962,0.211115838461421,0.304834801321944,0.140279459933373,0.183967824035887
738,0.657294084136253,0.271855157449252,0.232023448734304,0.238033800236652,0.172787005806565,0.212638240623736
560,0.618483198986599,0.292100571713878,0.282396577544332,0.213405068833102,0.171754154191287,0.153720720340875
863,0.641442262346675,0.255943411389996,0.234581247743386,0.209608564537159,0.140279459933373,0.187631241909896
231,0.610516199655431,0.36005360357005,0.351210191887716,0.361034414931008,0.346286080835727,0.200889639762023
826,0.619367756469412,0.240653643199231,0.257786672914962,0.246862287018223,0.188255890082703,0.156796455796649
355,0.448298759169222,0.144131604573628,0.203733362812729,0.174364837136968,0.140279459933373,0.140279459933373
751,0.622904705251892,0.233725581744281,0.228656878414890,0.26806502014066,0.140279459933373,0.187010622123131
873,0.596324170558622,0.341355528691973,0.311728055196152,0.292100571713878,0.200188610986799,0.140279459933373
803,0.613173084606865,0.229493730258852,0.246862287018223,0.221274744825972,0.191439626593958,0.140279459933373
782,0.596324170558622,0.200889639762023,0.227823271636467,0.140279459933373,0.167772573247934,0.140279459933373
712,0.612287594171303,0.221274744825972,0.258711437790672,0.224521889216861,0.161362102255135,0.163123316426449
580,0.604311860230174,0.222081350052879,0.205907447843523,0.232872971194181,0.215727826366646,0.160930368981928
781,0.638797087949753,0.273759486818862,0.208116557082828,0.304834801321944,0.185172899926102,0.198798498578782
233,0.601650667029677,0.174364837136968,0.153350162717428,0.207376318697083,0.164940248736627,0.162677834203278
167,0.385415796280043,0.180448444205294,0.188884569174318,0.202303599215116,0.174364837136968,0.159655442358187
813,0.619367756469412,0.327528205863718,0.299924552865763,0.291125967010989,0.181605650010004,0.140279459933373
778,0.656414246618719,0.272806580486754,0.271855157449252,0.195393227873188,0.180448444205294,0.236301613614802
863,0.659933050519219,0.243298519444439,0.256863984839407,0.246862287018223,0.203016510694019,0.143552645462116
773,0.617598511353537,0.261497815323131,0.291125967010989,0.175977245746161,0.160077057692081,0.198109430350217
673,0.590102705627282,0.286266334773665,0.280468392646033,0.208860644258667,0.192088479379025,0.152982630801945
829,0.653774177471793,0.249561781327291,0.278545025785751,0.243298519444439,0.160502026996677,0.156796455796649
734,0.623788627185174,0.226992939983781,0.210360301592275,0.194724220966719,0.140279459933373,0.168257318749387
633,0.570494126543261,0.243298519444439,0.208116557082828,0.246862287018223,0.186394027664835,0.180448444205294
404,0.441731771836077,0.162235816543637,0.213405068833102,0.199491561253654,0.140279459933373,0.140279459933373
915,0.65113325749733,0.265239772398733,0.232872971194181,0.296985336054750,0.16634019279706,0.159655442358187
176,0.53097302992136,0.147819407725247,0.161362102255135,0.144424803121843,0.140279459933373,0.162235816543637
724,0.640560644506718,0.233725581744281,0.232872971194181,0.209608564537159,0.140279459933373,0.174364837136968
819,0.633503788623644,0.267121556704060,0.267121556704060,0.260567046745838,0.174364837136968,0.140279459933373
717,0.602537880906253,0.232023448734304,0.233725581744281,0.261497815323131,0.170736402643872,0.147178535004063
681,0.619367756469412,0.258711437790672,0.213405068833102,0.275669606701894,0.156400988328558,0.149469410107982
162,0.521016538660012,0.195393227873188,0.185172899926102,0.245967461561916,0.140279459933373,0.179307075461499
899,0.662571212990782,0.26806502014066,0.251373586915138,0.237166246337142,0.175977245746161,0.193398287644562
675,0.605198627992826,0.254108759679802,0.234581247743386,0.219672052767678,0.166814026627726,0.140279459933373
759,0.62555609967103,0.247759640188542,0.244185541162083,0.232872971194181,0.178742307944130,0.189517281185082
745,0.61494365721071,0.262430509724191,0.259638241659144,0.246862287018223,0.151542367809210,0.144424803121843
376,0.443610401564419,0.193398287644562,0.161797245314680,0.229493730258852,0.175977245746161,0.144131604573628
775,0.631738455286738,0.255943411389996,0.267121556704060,0.228656878414890,0.143840891542185,0.161362102255135
860,0.654654294039608,0.257786672914962,0.257786672914962,0.218876016213984,0.176522456496951,0.160502026996677
668,0.606971725447777,0.240653643199231,0.232023448734304,0.245967461561916,0.173309128978783,0.152618104976752
779,0.645848781067736,0.254108759679802,0.220471637257467,0.269010148553487,0.145928733232941,0.147819407725247
862,0.65201365997105,0.243298519444439,0.251373586915138,0.252283020211930,0.159237162188545,0.140279459933373
680,0.644967683931748,0.260567046745838,0.223704949036996,0.255024990396885,0.177624558944457,0.165869963138432
829,0.641442262346675,0.273759486818862,0.286266334773665,0.255024990396885,0.168745733831007,0.165403320798019
697,0.620252184825136,0.227823271636467,0.226992939983781,0.212638240623736,0.196743303664015,0.161797245314680
770,0.649372161207369,0.316661303992259,0.255024990396885,0.297964434643167,0.171754154191287,0.165403320798019
747,0.689789572931803,0.26806502014066,0.341355528691973,0.422838791105066,0.260567046745838,0.188884569174318
356,0.446424815327873,0.196066256873814,0.140279459933373,0.226992939983781,0.140279459933373,0.187010622123131
165,0.555277339714655,0.148143904307162,0.218876016213984,0.140279459933373,0.148801114525785,0.151189670120080
914,0.665208590906176,0.297964434643167,0.251373586915138,0.292100571713878,0.16634019279706,0.185781454960399
786,0.584763524220902,0.238033800236652,0.227823271636467,0.234581247743386,0.149807763529887,0.16357228121085
864,0.636150937944643,0.270905253648299,0.259638241659144,0.274713840722163,0.140279459933373,0.182190212262849
743,0.61494365721071,0.250466494772263,0.220471637257467,0.236301613614802,0.160502026996677,0.144424803121843
845,0.643205181411445,0.269010148553487,0.267121556704060,0.257786672914962,0.178742307944130,0.153720720340875
415,0.679262118185675,0.173309128978783,0.226992939983781,0.193398287644562,0.150148946700048,0.140279459933373
675,0.610516199655431,0.249561781327291,0.223704949036996,0.247759640188542,0.154470991130581,0.175977245746161
738,0.58030940985411,0.306802338059224,0.294052217151829,0.292100571713878,0.189517281185082,0.194724220966719
505,0.526451579334568,0.204454144375473,0.198798498578782,0.226165913043895,0.158822198286243,0.177071557205383
852,0.59099197716754,0.194059239855938,0.226992939983781,0.196743303664015,0.140279459933373,0.140279459933373
452,0.446424815327873,0.181605650010004,0.16634019279706,0.23033379664679,0.140279459933373,0.148801114525785
785,0.635268667058686,0.262430509724191,0.245967461561916,0.261497815323131,0.184568357977156,0.177071557205383
796,0.642323774366231,0.339381807952053,0.317648619366148,0.36005360357005,0.284329312589461,0.246862287018223
738,0.657294084136253,0.272806580486754,0.279506090033501,0.225342219919308,0.179875784505171,0.168745733831007
747,0.642323774366231,0.220471637257467,0.267121556704060,0.229493730258852,0.140279459933373,0.156008702799071
703,0.579418047575081,0.223704949036996,0.224521889216861,0.217294683481912,0.140279459933373,0.140279459933373
350,0.433254223593108,0.187631241909896,0.161797245314680,0.209608564537159,0.158822198286243,0.203016510694019
711,0.564235724377818,0.229493730258852,0.237166246337142,0.224521889216861,0.140279459933373,0.157597013980819
743,0.601650667029677,0.222081350052879,0.228656878414890,0.250466494772263,0.142702524367706,0.171243398019944
886,0.643205181411445,0.233725581744281,0.238033800236652,0.261497815323131,0.142423961905656,0.192088479379025
679,0.621136485069615,0.249561781327291,0.217294683481912,0.240653643199231,0.151897993103576,0.140279459933373
758,0.557070755717787,0.261497815323131,0.240653643199231,0.234581247743386,0.161797245314680,0.144720505822661
