"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
824,0.624672424998259,0.273759486818862,0.303851718893881,0.203733362812729,0.191439626593958,0.144131604573628
885,0.620252184825136,0.265239772398733,0.240653643199231,0.274713840722163,0.140279459933373,0.214175622695954
723,0.604311860230174,0.319623752397046,0.275669606701894,0.333456768437105,0.23033379664679,0.146237238572002
722,0.636150937944643,0.26336509235663,0.212638240623736,0.311728055196152,0.140279459933373,0.172268685450245
781,0.619367756469412,0.247759640188542,0.228656878414890,0.200889639762023,0.181025063276694,0.170233153496669
737,0.615828741507218,0.249561781327291,0.209608564537159,0.197424363331222,0.174364837136968,0.197424363331222
660,0.610516199655431,0.227823271636467,0.238033800236652,0.210360301592275,0.194059239855938,0.151897993103576
879,0.634386284250911,0.249561781327291,0.238033800236652,0.162677834203278,0.177624558944457,0.211875157547888
305,0.416179118323367,0.165403320798019,0.205907447843523,0.150492979148870,0.160930368981928,0.140279459933373
783,0.610516199655431,0.226992939983781,0.232023448734304,0.240653643199231,0.160930368981928,0.168745733831007
868,0.617598511353537,0.238033800236652,0.245967461561916,0.220471637257467,0.155619579790919,0.164940248736627
721,0.611401966215199,0.229493730258852,0.229493730258852,0.245075200706715,0.146548361254107,0.166814026627726
719,0.565130393380684,0.277585234113443,0.270905253648299,0.252283020211930,0.174898448025698,0.174898448025698
347,0.428527399760189,0.160077057692081,0.187631241909896,0.186394027664835,0.140279459933373,0.140279459933373
864,0.631738455286738,0.250466494772263,0.273759486818862,0.207376318697083,0.165869963138432,0.153720720340875
625,0.596324170558622,0.229493730258852,0.222891426963376,0.254108759679802,0.140279459933373,0.140279459933373
941,0.627323083479833,0.247759640188542,0.217294683481912,0.267121556704060,0.161362102255135,0.183967824035887
204,0.58030940985411,0.158002143279100,0.140279459933373,0.189517281185082,0.149469410107982,0.187010622123131
812,0.622904705251892,0.242414171861771,0.183967824035887,0.253194757033311,0.188884569174318,0.183967824035887
872,0.633503788623644,0.265239772398733,0.299924552865763,0.186394027664835,0.177071557205383,0.153720720340875
857,0.606085249352797,0.226992939983781,0.235439936165745,0.183371292540019,0.164480729737195,0.178181472416481
804,0.61405843859737,0.255943411389996,0.241532534498303,0.26806502014066,0.183371292540019,0.196743303664015
662,0.600763302119727,0.216509434133377,0.188884569174318,0.253194757033311,0.145622826217966,0.174364837136968
857,0.627323083479833,0.261497815323131,0.295029198942614,0.183371292540019,0.177071557205383,0.184568357977156
493,0.611401966215199,0.313700605163659,0.317648619366148,0.231177046607856,0.240653643199231,0.174898448025698
816,0.613173084606865,0.269010148553487,0.241532534498303,0.246862287018223,0.164940248736627,0.179875784505171
168,0.4964219650051,0.153720720340875,0.148471133452426,0.215727826366646,0.140279459933373,0.167291481291287
432,0.446424815327873,0.186394027664835,0.146237238572002,0.240653643199231,0.158410531669826,0.140279459933373
809,0.644967683931748,0.327528205863718,0.318636108753548,0.287236372741756,0.242414171861771,0.167291481291287
758,0.608744246353995,0.228656878414890,0.251373586915138,0.189517281185082,0.144720505822661,0.151897993103576
716,0.620252184825136,0.242414171861771,0.238033800236652,0.203733362812729,0.185172899926102,0.158822198286243
324,0.648491465815105,0.148471133452426,0.188255890082703,0.213405068833102,0.140279459933373,0.153720720340875
821,0.65201365997105,0.26806502014066,0.245075200706715,0.279506090033501,0.153350162717428,0.180448444205294
873,0.642323774366231,0.228656878414890,0.261497815323131,0.213405068833102,0.180448444205294,0.140279459933373
827,0.637915147508898,0.298944182722262,0.281431899695417,0.236301613614802,0.188884569174318,0.244185541162083
768,0.626439652176295,0.229493730258852,0.248659484023583,0.234581247743386,0.184568357977156,0.140279459933373
867,0.634386284250911,0.264301525715948,0.253194757033311,0.279506090033501,0.150839880430613,0.16357228121085
600,0.605198627992826,0.292100571713878,0.270905253648299,0.305818349289740,0.26336509235663,0.164480729737195
765,0.604311860230174,0.261497815323131,0.251373586915138,0.291125967010989,0.16357228121085,0.150492979148870
309,0.583873056414207,0.161797245314680,0.140279459933373,0.450170855356869,0.506470348170507,0.345300444024283
783,0.620252184825136,0.253194757033311,0.244185541162083,0.218876016213984,0.145018731380577,0.140279459933373
647,0.61405843859737,0.214175622695954,0.194724220966719,0.218876016213984,0.143552645462116,0.181605650010004
289,0.657294084136253,0.337407372460796,0.284329312589461,0.35612665264182,0.378617765257579,0.215727826366646
738,0.633503788623644,0.23033379664679,0.259638241659144,0.247759640188542,0.159237162188545,0.141873944585676
811,0.613173084606865,0.362014841934518,0.299924552865763,0.306802338059224,0.144720505822661,0.228656878414890
695,0.629972659733243,0.23977753355553,0.248659484023583,0.267121556704060,0.140279459933373,0.175977245746161
783,0.609630293401202,0.215727826366646,0.203016510694019,0.23977753355553,0.140279459933373,0.172268685450245
820,0.635268667058686,0.245075200706715,0.259638241659144,0.240653643199231,0.158410531669826,0.140279459933373
831,0.638797087949753,0.261497815323131,0.241532534498303,0.256863984839407,0.157597013980819,0.170736402643872
748,0.615828741507218,0.243298519444439,0.234581247743386,0.207376318697083,0.168257318749387,0.168257318749387
728,0.622020658211421,0.279506090033501,0.245967461561916,0.267121556704060,0.189517281185082,0.152256565618780
159,0.419036311953547,0.140279459933373,0.172268685450245,0.173835068385563,0.173835068385563,0.140279459933373
748,0.618483198986599,0.250466494772263,0.200889639762023,0.299924552865763,0.165869963138432,0.140279459933373
816,0.609630293401202,0.250466494772263,0.291125967010989,0.236301613614802,0.159655442358187,0.158002143279100
180,0.665208590906176,0.219672052767678,0.223704949036996,0.323575487390111,0.353177756395209,0.222081350052879
741,0.639678919993987,0.269956905233921,0.238033800236652,0.264301525715948,0.186394027664835,0.203733362812729
767,0.653774177471793,0.262430509724191,0.264301525715948,0.265239772398733,0.140279459933373,0.174898448025698
748,0.635268667058686,0.23977753355553,0.252283020211930,0.206639944148685,0.158002143279100,0.140279459933373
169,0.514662297605807,0.140279459933373,0.188255890082703,0.161797245314680,0.156796455796649,0.140279459933373
678,0.616713692539713,0.232023448734304,0.214175622695954,0.243298519444439,0.140279459933373,0.173835068385563
670,0.574065981658382,0.243298519444439,0.286266334773665,0.226992939983781,0.161362102255135,0.148143904307162
733,0.597212308466731,0.206639944148685,0.245967461561916,0.228656878414890,0.143840891542185,0.140279459933373
815,0.618483198986599,0.243298519444439,0.26806502014066,0.248659484023583,0.140279459933373,0.198798498578782
838,0.626439652176295,0.258711437790672,0.253194757033311,0.238033800236652,0.189517281185082,0.143552645462116
805,0.65113325749733,0.269010148553487,0.206639944148685,0.297964434643167,0.186394027664835,0.140279459933373
855,0.607858057407542,0.215727826366646,0.248659484023583,0.227823271636467,0.160077057692081,0.192741366843982
753,0.58209159090975,0.264301525715948,0.243298519444439,0.256863984839407,0.147178535004063,0.152618104976752
793,0.62555609967103,0.286266334773665,0.261497815323131,0.279506090033501,0.199491561253654,0.182190212262849
716,0.61405843859737,0.208116557082828,0.174898448025698,0.238033800236652,0.140279459933373,0.140279459933373
702,0.592770024376564,0.255943411389996,0.252283020211930,0.211115838461421,0.163123316426449,0.191439626593958
896,0.635268667058686,0.271855157449252,0.259638241659144,0.333456768437105,0.202303599215116,0.140279459933373
637,0.59099197716754,0.294052217151829,0.255024990396885,0.307786743279463,0.208116557082828,0.189517281185082
673,0.619367756469412,0.219672052767678,0.219672052767678,0.225342219919308,0.143840891542185,0.167772573247934
691,0.569600673082815,0.207376318697083,0.217294683481912,0.23033379664679,0.162677834203278,0.188255890082703
633,0.623788627185174,0.246862287018223,0.228656878414890,0.264301525715948,0.162235816543637,0.156008702799071
870,0.606085249352797,0.260567046745838,0.255024990396885,0.287236372741756,0.179307075461499,0.149807763529887
917,0.612287594171303,0.249561781327291,0.275669606701894,0.240653643199231,0.205178843545358,0.155233599845476
660,0.623788627185174,0.248659484023583,0.237166246337142,0.266179795115631,0.182778757451073,0.158822198286243
905,0.664329550930648,0.293075998312143,0.245075200706715,0.241532534498303,0.200188610986799,0.185781454960399
788,0.629089586309926,0.226165913043895,0.211115838461421,0.259638241659144,0.142702524367706,0.196743303664015
853,0.629972659733243,0.267121556704060,0.262430509724191,0.32159942528535,0.218083551882790,0.190154027575454
803,0.640560644506718,0.216509434133377,0.222081350052879,0.248659484023583,0.177071557205383,0.140279459933373
683,0.584763524220902,0.214949882112267,0.235439936165745,0.203733362812729,0.162235816543637,0.184568357977156
645,0.620252184825136,0.215727826366646,0.245967461561916,0.227823271636467,0.156008702799071,0.156008702799071
682,0.620252184825136,0.207376318697083,0.216509434133377,0.255943411389996,0.141333283747465,0.150148946700048
791,0.61405843859737,0.242414171861771,0.158822198286243,0.272806580486754,0.160077057692081,0.195393227873188
795,0.639678919993987,0.236301613614802,0.255024990396885,0.235439936165745,0.140279459933373,0.175435913518267
785,0.641442262346675,0.244185541162083,0.241532534498303,0.291125967010989,0.140279459933373,0.164480729737195
864,0.626439652176295,0.243298519444439,0.277585234113443,0.210360301592275,0.204454144375473,0.140279459933373
588,0.551687808366613,0.325551793923222,0.291125967010989,0.289179343702615,0.179307075461499,0.151897993103576
981,0.621136485069615,0.252283020211930,0.214949882112267,0.23977753355553,0.157597013980819,0.169237834303805
625,0.626439652176295,0.237166246337142,0.245075200706715,0.247759640188542,0.161362102255135,0.140279459933373
641,0.604311860230174,0.206639944148685,0.272806580486754,0.181605650010004,0.185781454960399,0.140279459933373
738,0.61405843859737,0.265239772398733,0.240653643199231,0.300905518027404,0.185172899926102,0.149469410107982
725,0.593658802575914,0.217294683481912,0.219672052767678,0.225342219919308,0.169237834303805,0.140279459933373
341,0.397976414823837,0.182190212262849,0.145622826217966,0.212638240623736,0.140539522938054,0.152982630801945
193,0.57585075439854,0.165869963138432,0.213405068833102,0.140279459933373,0.140801836156987,0.140279459933373
907,0.648491465815105,0.309756707604237,0.286266334773665,0.259638241659144,0.233725581744281,0.211875157547888
402,0.642323774366231,0.367888982200334,0.342342090635241,0.365932579194558,0.370820382306947,0.184568357977156
703,0.616713692539713,0.245967461561916,0.217294683481912,0.160930368981928,0.160930368981928,0.157597013980819
698,0.567813168189284,0.192088479379025,0.231177046607856,0.174898448025698,0.158002143279100,0.140279459933373
746,0.642323774366231,0.278545025785751,0.227823271636467,0.275669606701894,0.151897993103576,0.166814026627726
181,0.548993245617665,0.140279459933373,0.216509434133377,0.152618104976752,0.164940248736627,0.142147774681471
774,0.657294084136253,0.257786672914962,0.26806502014066,0.23977753355553,0.162235816543637,0.16357228121085
966,0.67838435938152,0.271855157449252,0.254108759679802,0.243298519444439,0.199491561253654,0.190794809258731
426,0.482650905054512,0.196066256873814,0.168745733831007,0.210360301592275,0.140279459933373,0.140279459933373
909,0.637915147508898,0.276626749501763,0.265239772398733,0.26336509235663,0.171754154191287,0.159655442358187
614,0.598100289370352,0.261497815323131,0.244185541162083,0.292100571713878,0.200889639762023,0.140279459933373
671,0.617598511353537,0.231177046607856,0.244185541162083,0.218083551882790,0.144720505822661,0.140279459933373
782,0.607858057407542,0.238904240888872,0.274713840722163,0.234581247743386,0.181025063276694,0.140279459933373
179,0.544497573622266,0.152256565618780,0.175435913518267,0.179875784505171,0.153720720340875,0.140279459933373
604,0.586543936638165,0.245967461561916,0.254108759679802,0.209608564537159,0.155233599845476,0.143840891542185
792,0.626439652176295,0.267121556704060,0.232023448734304,0.296006914761259,0.149807763529887,0.140279459933373
719,0.632621179272578,0.269010148553487,0.290152214217331,0.218083551882790,0.195393227873188,0.157195124574254
898,0.654654294039608,0.292100571713878,0.26336509235663,0.262430509724191,0.170233153496669,0.184568357977156
990,0.665208590906176,0.323575487390111,0.302869127130412,0.303851718893881,0.192741366843982,0.200188610986799
169,0.488169238277247,0.152618104976752,0.186394027664835,0.192741366843982,0.148471133452426,0.140279459933373
642,0.591881082994116,0.219672052767678,0.191439626593958,0.242414171861771,0.150148946700048,0.152982630801945
780,0.629972659733243,0.264301525715948,0.248659484023583,0.200889639762023,0.140279459933373,0.170736402643872
737,0.592770024376564,0.234581247743386,0.255024990396885,0.216509434133377,0.173309128978783,0.160077057692081
743,0.65113325749733,0.238904240888872,0.245075200706715,0.227823271636467,0.193398287644562,0.169237834303805
759,0.633503788623644,0.245967461561916,0.187010622123131,0.281431899695417,0.140279459933373,0.140279459933373
874,0.644967683931748,0.251373586915138,0.236301613614802,0.196066256873814,0.195393227873188,0.164024746412181
689,0.633503788623644,0.311728055196152,0.274713840722163,0.265239772398733,0.183967824035887,0.188255890082703
841,0.636150937944643,0.271855157449252,0.250466494772263,0.181025063276694,0.205178843545358,0.193398287644562
869,0.637915147508898,0.260567046745838,0.269010148553487,0.236301613614802,0.153350162717428,0.150492979148870
908,0.633503788623644,0.259638241659144,0.255943411389996,0.284329312589461,0.140279459933373,0.201594638931909
776,0.584763524220902,0.241532534498303,0.227823271636467,0.205178843545358,0.158002143279100,0.200889639762023
801,0.629089586309926,0.244185541162083,0.202303599215116,0.252283020211930,0.187010622123131,0.140279459933373
749,0.640560644506718,0.245075200706715,0.259638241659144,0.205178843545358,0.156008702799071,0.140279459933373
401,0.461365530470573,0.165403320798019,0.167291481291287,0.176522456496951,0.140279459933373,0.140279459933373
758,0.61405843859737,0.252283020211930,0.222891426963376,0.261497815323131,0.187631241909896,0.140279459933373
720,0.627323083479833,0.231177046607856,0.250466494772263,0.188255890082703,0.180448444205294,0.140279459933373
962,0.682772413069105,0.333456768437105,0.300905518027404,0.294052217151829,0.187010622123131,0.201594638931909
675,0.570494126543261,0.236301613614802,0.242414171861771,0.246862287018223,0.181605650010004,0.189517281185082
919,0.676628615387707,0.273759486818862,0.249561781327291,0.200889639762023,0.189517281185082,0.152982630801945
727,0.597212308466731,0.253194757033311,0.170736402643872,0.285297304030371,0.140279459933373,0.160930368981928
964,0.656414246618719,0.319623752397046,0.288207386188063,0.276626749501763,0.218876016213984,0.169237834303805
354,0.466939252082330,0.182778757451073,0.164480729737195,0.223704949036996,0.150492979148870,0.140279459933373
843,0.658173830133798,0.274713840722163,0.251373586915138,0.26806502014066,0.171243398019944,0.169733635746363
771,0.618483198986599,0.255943411389996,0.208860644258667,0.240653643199231,0.140279459933373,0.172787005806565
765,0.632621179272578,0.218876016213984,0.229493730258852,0.222891426963376,0.140279459933373,0.188884569174318
679,0.638797087949753,0.248659484023583,0.218876016213984,0.232872971194181,0.158410531669826,0.147819407725247
772,0.615828741507218,0.23033379664679,0.223704949036996,0.243298519444439,0.140279459933373,0.140279459933373
814,0.617598511353537,0.233725581744281,0.223704949036996,0.23977753355553,0.140279459933373,0.159237162188545
807,0.647610671197383,0.267121556704060,0.236301613614802,0.282396577544332,0.140279459933373,0.140279459933373
782,0.608744246353995,0.246862287018223,0.217294683481912,0.274713840722163,0.167772573247934,0.184568357977156
760,0.619367756469412,0.267121556704060,0.245967461561916,0.235439936165745,0.191439626593958,0.204454144375473
987,0.642323774366231,0.272806580486754,0.273759486818862,0.245075200706715,0.182190212262849,0.151542367809210
599,0.624672424998259,0.251373586915138,0.222891426963376,0.23033379664679,0.140279459933373,0.161362102255135
665,0.589213267095234,0.211875157547888,0.229493730258852,0.185172899926102,0.151189670120080,0.163123316426449
147,0.432309844864813,0.151542367809210,0.140279459933373,0.214175622695954,0.141873944585676,0.149807763529887
741,0.555277339714655,0.295029198942614,0.269010148553487,0.258711437790672,0.150839880430613,0.173835068385563
678,0.593658802575914,0.301887051542692,0.287236372741756,0.304834801321944,0.210360301592275,0.156008702799071
796,0.645848781067736,0.26806502014066,0.245967461561916,0.23033379664679,0.171754154191287,0.159237162188545
662,0.620252184825136,0.262430509724191,0.214175622695954,0.210360301592275,0.180448444205294,0.188255890082703
773,0.606971725447777,0.205178843545358,0.185781454960399,0.240653643199231,0.140279459933373,0.140539522938054
909,0.645848781067736,0.224521889216861,0.272806580486754,0.177071557205383,0.162677834203278,0.189517281185082
710,0.620252184825136,0.250466494772263,0.237166246337142,0.270905253648299,0.169237834303805,0.161797245314680
205,0.578526502286961,0.140279459933373,0.190794809258731,0.182190212262849,0.140279459933373,0.140279459933373
896,0.644086484322101,0.323575487390111,0.305818349289740,0.305818349289740,0.200188610986799,0.183967824035887
803,0.634386284250911,0.309756707604237,0.291125967010989,0.282396577544332,0.224521889216861,0.170736402643872
763,0.621136485069615,0.221274744825972,0.215727826366646,0.269956905233921,0.140279459933373,0.140279459933373
712,0.604311860230174,0.236301613614802,0.223704949036996,0.186394027664835,0.162235816543637,0.146548361254107
706,0.586543936638165,0.289179343702615,0.249561781327291,0.236301613614802,0.190154027575454,0.140279459933373
345,0.466939252082330,0.183967824035887,0.161362102255135,0.203016510694019,0.142702524367706,0.152618104976752
782,0.582982412426427,0.214949882112267,0.193398287644562,0.228656878414890,0.145319498566922,0.154470991130581
715,0.599875784998553,0.231177046607856,0.225342219919308,0.201594638931909,0.142423961905656,0.140279459933373
752,0.606971725447777,0.244185541162083,0.264301525715948,0.203733362812729,0.192088479379025,0.151897993103576
346,0.420938564569721,0.140801836156987,0.140279459933373,0.195393227873188,0.140279459933373,0.156400988328558
707,0.624672424998259,0.232023448734304,0.221274744825972,0.247759640188542,0.154094323280450,0.169733635746363
297,0.531876497718254,0.151542367809210,0.161797245314680,0.227823271636467,0.154094323280450,0.140279459933373
712,0.604311860230174,0.214949882112267,0.255024990396885,0.192741366843982,0.170233153496669,0.177071557205383
775,0.605198627992826,0.292100571713878,0.255024990396885,0.245075200706715,0.212638240623736,0.150148946700048
412,0.482650905054512,0.200188610986799,0.196743303664015,0.168745733831007,0.147497624383717,0.156008702799071
921,0.664329550930648,0.293075998312143,0.258711437790672,0.243298519444439,0.16357228121085,0.185781454960399
446,0.529165277729617,0.159237162188545,0.162235816543637,0.214949882112267,0.163123316426449,0.140279459933373
751,0.63703309779987,0.235439936165745,0.269010148553487,0.188255890082703,0.171243398019944,0.192088479379025
239,0.517387345588464,0.187631241909896,0.204454144375473,0.199491561253654,0.147497624383717,0.187631241909896
718,0.587433883900336,0.232872971194181,0.251373586915138,0.216509434133377,0.155233599845476,0.180448444205294
909,0.642323774366231,0.255943411389996,0.264301525715948,0.240653643199231,0.177624558944457,0.187631241909896
911,0.656414246618719,0.265239772398733,0.254108759679802,0.246862287018223,0.143840891542185,0.142423961905656
432,0.635268667058686,0.275669606701894,0.269010148553487,0.210360301592275,0.161362102255135,0.140279459933373
830,0.63703309779987,0.260567046745838,0.246862287018223,0.247759640188542,0.154470991130581,0.145319498566922
765,0.649372161207369,0.266179795115631,0.211115838461421,0.240653643199231,0.157195124574254,0.150148946700048
365,0.626439652176295,0.215727826366646,0.272806580486754,0.352194131843378,0.172268685450245,0.147819407725247
887,0.668723907006677,0.280468392646033,0.237166246337142,0.251373586915138,0.162677834203278,0.151897993103576
840,0.631738455286738,0.286266334773665,0.266179795115631,0.211115838461421,0.185172899926102,0.140279459933373
721,0.641442262346675,0.253194757033311,0.224521889216861,0.250466494772263,0.169733635746363,0.148801114525785
154,0.450170855356869,0.140279459933373,0.198798498578782,0.173309128978783,0.140279459933373,0.140279459933373
783,0.597212308466731,0.227823271636467,0.203016510694019,0.215727826366646,0.185781454960399,0.161797245314680
769,0.644967683931748,0.265239772398733,0.258711437790672,0.223704949036996,0.190154027575454,0.140279459933373
693,0.585653817185493,0.213405068833102,0.181605650010004,0.179307075461499,0.146862120354825,0.140279459933373
788,0.613173084606865,0.256863984839407,0.217294683481912,0.198109430350217,0.155619579790919,0.164480729737195
726,0.620252184825136,0.246862287018223,0.202303599215116,0.222081350052879,0.155619579790919,0.163123316426449
708,0.612287594171303,0.23033379664679,0.211875157547888,0.256863984839407,0.140279459933373,0.140279459933373
719,0.604311860230174,0.209608564537159,0.174898448025698,0.265239772398733,0.140279459933373,0.14298348025674
798,0.616713692539713,0.262430509724191,0.175435913518267,0.277585234113443,0.149469410107982,0.144720505822661
756,0.571387382661058,0.257786672914962,0.267121556704060,0.211875157547888,0.181025063276694,0.192741366843982
816,0.637915147508898,0.232872971194181,0.257786672914962,0.258711437790672,0.154470991130581,0.160502026996677
593,0.634386284250911,0.274713840722163,0.26336509235663,0.271855157449252,0.207376318697083,0.197424363331222
157,0.451106215483896,0.140279459933373,0.159237162188545,0.154470991130581,0.140279459933373,0.140279459933373
824,0.641442262346675,0.285297304030371,0.221274744825972,0.214175622695954,0.167291481291287,0.140279459933373
692,0.607858057407542,0.257786672914962,0.250466494772263,0.247759640188542,0.211875157547888,0.157597013980819
778,0.652893966371437,0.243298519444439,0.246862287018223,0.227823271636467,0.203733362812729,0.198109430350217
665,0.569600673082815,0.339381807952053,0.303851718893881,0.272806580486754,0.209608564537159,0.187631241909896
731,0.610516199655431,0.214175622695954,0.213405068833102,0.229493730258852,0.162677834203278,0.140279459933373
767,0.598988114480156,0.236301613614802,0.248659484023583,0.199491561253654,0.162235816543637,0.163123316426449
863,0.681894949187986,0.303851718893881,0.303851718893881,0.242414171861771,0.205178843545358,0.218083551882790
800,0.624672424998259,0.262430509724191,0.243298519444439,0.244185541162083,0.168257318749387,0.199491561253654
688,0.629089586309926,0.242414171861771,0.228656878414890,0.265239772398733,0.152618104976752,0.157195124574254
805,0.635268667058686,0.238904240888872,0.279506090033501,0.196743303664015,0.146548361254107,0.156400988328558
675,0.590102705627282,0.220471637257467,0.188255890082703,0.242414171861771,0.166814026627726,0.157195124574254
751,0.612287594171303,0.254108759679802,0.296006914761259,0.202303599215116,0.192088479379025,0.140279459933373
833,0.634386284250911,0.251373586915138,0.23977753355553,0.261497815323131,0.196066256873814,0.16634019279706
825,0.627323083479833,0.264301525715948,0.273759486818862,0.223704949036996,0.211875157547888,0.188255890082703
220,0.681894949187986,0.252283020211930,0.211115838461421,0.355144025044986,0.358090854945044,0.288207386188063
721,0.59099197716754,0.224521889216861,0.233725581744281,0.169237834303805,0.169733635746363,0.157195124574254
242,0.612287594171303,0.167291481291287,0.140279459933373,0.199491561253654,0.14298348025674,0.167291481291287
711,0.593658802575914,0.241532534498303,0.231177046607856,0.241532534498303,0.166814026627726,0.153720720340875
826,0.641442262346675,0.265239772398733,0.235439936165745,0.242414171861771,0.146548361254107,0.174898448025698
800,0.587433883900336,0.222081350052879,0.222081350052879,0.241532534498303,0.159655442358187,0.148471133452426
709,0.612287594171303,0.213405068833102,0.176522456496951,0.238033800236652,0.144424803121843,0.164480729737195
721,0.608744246353995,0.245967461561916,0.232023448734304,0.180448444205294,0.164940248736627,0.190794809258731
989,0.606971725447777,0.244185541162083,0.275669606701894,0.279506090033501,0.149807763529887,0.149807763529887
899,0.647610671197383,0.315674182764382,0.308771540986705,0.289179343702615,0.181605650010004,0.187010622123131
182,0.543597713584787,0.140279459933373,0.167291481291287,0.206639944148685,0.140279459933373,0.177071557205383
666,0.604311860230174,0.23977753355553,0.244185541162083,0.212638240623736,0.153720720340875,0.140279459933373
708,0.58030940985411,0.222081350052879,0.214175622695954,0.238033800236652,0.140279459933373,0.145622826217966
651,0.598988114480156,0.228656878414890,0.243298519444439,0.214949882112267,0.154850743467635,0.182778757451073
753,0.635268667058686,0.266179795115631,0.209608564537159,0.258711437790672,0.162677834203278,0.144720505822661
792,0.653774177471793,0.241532534498303,0.200889639762023,0.289179343702615,0.164480729737195,0.142702524367706
894,0.61494365721071,0.237166246337142,0.205178843545358,0.215727826366646,0.179875784505171,0.140279459933373
854,0.635268667058686,0.26336509235663,0.233725581744281,0.238904240888872,0.188255890082703,0.144720505822661
717,0.626439652176295,0.218876016213984,0.211875157547888,0.164940248736627,0.164024746412181,0.175435913518267
696,0.609630293401202,0.241532534498303,0.172787005806565,0.252283020211930,0.145622826217966,0.173835068385563
727,0.61405843859737,0.222081350052879,0.207376318697083,0.238033800236652,0.151542367809210,0.177624558944457
582,0.627323083479833,0.340368763820501,0.330492731245164,0.320611530912211,0.250466494772263,0.196743303664015
564,0.606085249352797,0.266179795115631,0.255943411389996,0.255943411389996,0.175435913518267,0.140279459933373
711,0.618483198986599,0.249561781327291,0.187631241909896,0.231177046607856,0.144424803121843,0.141066417195949
707,0.592770024376564,0.216509434133377,0.23977753355553,0.228656878414890,0.140279459933373,0.140279459933373
275,0.578526502286961,0.198109430350217,0.206639944148685,0.205907447843523,0.186394027664835,0.150148946700048
629,0.583873056414207,0.218876016213984,0.188255890082703,0.243298519444439,0.140279459933373,0.161362102255135
641,0.686281552185454,0.282396577544332,0.273759486818862,0.253194757033311,0.180448444205294,0.188884569174318
709,0.606085249352797,0.244185541162083,0.240653643199231,0.219672052767678,0.14298348025674,0.140279459933373
755,0.636150937944643,0.260567046745838,0.247759640188542,0.212638240623736,0.160930368981928,0.182778757451073
713,0.598988114480156,0.214175622695954,0.210360301592275,0.245967461561916,0.171243398019944,0.158002143279100
713,0.611401966215199,0.269956905233921,0.260567046745838,0.233725581744281,0.174364837136968,0.187010622123131
579,0.590102705627282,0.245967461561916,0.217294683481912,0.229493730258852,0.174364837136968,0.140279459933373
823,0.617598511353537,0.241532534498303,0.237166246337142,0.270905253648299,0.151542367809210,0.140279459933373
755,0.63703309779987,0.251373586915138,0.267121556704060,0.164480729737195,0.211115838461421,0.169733635746363
719,0.628206394540431,0.292100571713878,0.314687276192053,0.188255890082703,0.211875157547888,0.140279459933373
489,0.598988114480156,0.288207386188063,0.26806502014066,0.255943411389996,0.165403320798019,0.162677834203278
787,0.601650667029677,0.23033379664679,0.266179795115631,0.183371292540019,0.183371292540019,0.192741366843982
687,0.641442262346675,0.255943411389996,0.226165913043895,0.238904240888872,0.173309128978783,0.179307075461499
639,0.601650667029677,0.220471637257467,0.206639944148685,0.232872971194181,0.164024746412181,0.155619579790919
244,0.615828741507218,0.152982630801945,0.191439626593958,0.174898448025698,0.147819407725247,0.160930368981928
175,0.540896650628897,0.330492731245164,0.299924552865763,0.364953752682284,0.274713840722163,0.294052217151829
694,0.622904705251892,0.280468392646033,0.245075200706715,0.293075998312143,0.188884569174318,0.16634019279706
899,0.630855615748439,0.246862287018223,0.194724220966719,0.222081350052879,0.162235816543637,0.152982630801945
729,0.626439652176295,0.250466494772263,0.272806580486754,0.227823271636467,0.140279459933373,0.173835068385563
716,0.593658802575914,0.213405068833102,0.150148946700048,0.248659484023583,0.140279459933373,0.175435913518267
694,0.626439652176295,0.232023448734304,0.23033379664679,0.231177046607856,0.178742307944130,0.157597013980819
