"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
672,0.584763524220902,0.242414171861771,0.258711437790672,0.311728055196152,0.197424363331222,0.140279459933373
365,0.429473753439024,0.187631241909896,0.198798498578782,0.182778757451073,0.140279459933373,0.140279459933373
675,0.627323083479833,0.23033379664679,0.237166246337142,0.205178843545358,0.198109430350217,0.152982630801945
717,0.634386284250911,0.225342219919308,0.231177046607856,0.250466494772263,0.194059239855938,0.164480729737195
887,0.656414246618719,0.270905253648299,0.255024990396885,0.261497815323131,0.184568357977156,0.140539522938054
593,0.626439652176295,0.252283020211930,0.223704949036996,0.232872971194181,0.157195124574254,0.187010622123131
846,0.628206394540431,0.246862287018223,0.264301525715948,0.266179795115631,0.149807763529887,0.174898448025698
792,0.65113325749733,0.245075200706715,0.250466494772263,0.225342219919308,0.150839880430613,0.153350162717428
864,0.617598511353537,0.211115838461421,0.247759640188542,0.201594638931909,0.151189670120080,0.183967824035887
183,0.557070755717787,0.146548361254107,0.219672052767678,0.141066417195949,0.153720720340875,0.140279459933373
817,0.626439652176295,0.235439936165745,0.208860644258667,0.212638240623736,0.160930368981928,0.140279459933373
773,0.630855615748439,0.236301613614802,0.243298519444439,0.248659484023583,0.141602453589765,0.177071557205383
857,0.650252758171119,0.251373586915138,0.26806502014066,0.198109430350217,0.162235816543637,0.197424363331222
799,0.612287594171303,0.241532534498303,0.246862287018223,0.266179795115631,0.169237834303805,0.189517281185082
169,0.504646384858735,0.147819407725247,0.142423961905656,0.185781454960399,0.164940248736627,0.178181472416481
972,0.598988114480156,0.243298519444439,0.300905518027404,0.197424363331222,0.190794809258731,0.150839880430613
412,0.450170855356869,0.186394027664835,0.161362102255135,0.200188610986799,0.153350162717428,0.142147774681471
840,0.63703309779987,0.304834801321944,0.275669606701894,0.305818349289740,0.170736402643872,0.177071557205383
868,0.633503788623644,0.269956905233921,0.285297304030371,0.265239772398733,0.164940248736627,0.164024746412181
859,0.658173830133798,0.277585234113443,0.245075200706715,0.246862287018223,0.167291481291287,0.214949882112267
778,0.586543936638165,0.209608564537159,0.211115838461421,0.216509434133377,0.164480729737195,0.164480729737195
766,0.662571212990782,0.243298519444439,0.211875157547888,0.231177046607856,0.182190212262849,0.177071557205383
402,0.458572851358513,0.174898448025698,0.175977245746161,0.200188610986799,0.140279459933373,0.140279459933373
653,0.632621179272578,0.232872971194181,0.203016510694019,0.210360301592275,0.141873944585676,0.155619579790919
559,0.556174158820723,0.300905518027404,0.304834801321944,0.260567046745838,0.220471637257467,0.211115838461421
416,0.505558530479263,0.158410531669826,0.179307075461499,0.189517281185082,0.157597013980819,0.143266847840142
646,0.56334084744967,0.306802338059224,0.250466494772263,0.294052217151829,0.154470991130581,0.162235816543637
157,0.458572851358513,0.140279459933373,0.185781454960399,0.154094323280450,0.140279459933373,0.140279459933373
752,0.589213267095234,0.254108759679802,0.228656878414890,0.255943411389996,0.145928733232941,0.156400988328558
840,0.628206394540431,0.250466494772263,0.227823271636467,0.235439936165745,0.153350162717428,0.140279459933373
811,0.610516199655431,0.23977753355553,0.244185541162083,0.227823271636467,0.154094323280450,0.198798498578782
781,0.627323083479833,0.199491561253654,0.252283020211930,0.232023448734304,0.171243398019944,0.191439626593958
172,0.507381840049532,0.152256565618780,0.150839880430613,0.213405068833102,0.140279459933373,0.189517281185082
225,0.463225147278761,0.154094323280450,0.173835068385563,0.208860644258667,0.144720505822661,0.161362102255135
694,0.643205181411445,0.245967461561916,0.264301525715948,0.228656878414890,0.175977245746161,0.169237834303805
876,0.662571212990782,0.287236372741756,0.284329312589461,0.304834801321944,0.171243398019944,0.168257318749387
271,0.655534316836593,0.213405068833102,0.202303599215116,0.226165913043895,0.140279459933373,0.158002143279100
167,0.332468835480985,0.142147774681471,0.188255890082703,0.218876016213984,0.145018731380577,0.178181472416481
179,0.492757675678563,0.140279459933373,0.209608564537159,0.147819407725247,0.151189670120080,0.140279459933373
756,0.604311860230174,0.227823271636467,0.205907447843523,0.272806580486754,0.179875784505171,0.140279459933373
588,0.61494365721071,0.245075200706715,0.234581247743386,0.262430509724191,0.16357228121085,0.154470991130581
620,0.593658802575914,0.301887051542692,0.274713840722163,0.298944182722262,0.158002143279100,0.143552645462116
779,0.613173084606865,0.255024990396885,0.240653643199231,0.221274744825972,0.159655442358187,0.151897993103576
771,0.61405843859737,0.244185541162083,0.259638241659144,0.209608564537159,0.154850743467635,0.140279459933373
163,0.596324170558622,0.345300444024283,0.258711437790672,0.334444602573969,0.164940248736627,0.188884569174318
641,0.583873056414207,0.212638240623736,0.232023448734304,0.160077057692081,0.172268685450245,0.140279459933373
314,0.441731771836077,0.182190212262849,0.168257318749387,0.217294683481912,0.140279459933373,0.160930368981928
974,0.627323083479833,0.287236372741756,0.233725581744281,0.291125967010989,0.188884569174318,0.140279459933373
709,0.622904705251892,0.246862287018223,0.216509434133377,0.192088479379025,0.162677834203278,0.16634019279706
205,0.56334084744967,0.170233153496669,0.140279459933373,0.250466494772263,0.140279459933373,0.140279459933373
769,0.59454741884471,0.23033379664679,0.198109430350217,0.229493730258852,0.162677834203278,0.140279459933373
344,0.43702685358426,0.174364837136968,0.154094323280450,0.192741366843982,0.149469410107982,0.140279459933373
760,0.633503788623644,0.247759640188542,0.172787005806565,0.254108759679802,0.179307075461499,0.158822198286243
795,0.639678919993987,0.262430509724191,0.255024990396885,0.232023448734304,0.160930368981928,0.140279459933373
681,0.605198627992826,0.286266334773665,0.314687276192053,0.269956905233921,0.188255890082703,0.150148946700048
927,0.659053485350326,0.261497815323131,0.242414171861771,0.254108759679802,0.146548361254107,0.158822198286243
890,0.675750628954486,0.238904240888872,0.16357228121085,0.266179795115631,0.155619579790919,0.159655442358187
700,0.606971725447777,0.216509434133377,0.224521889216861,0.271855157449252,0.140279459933373,0.149133866930996
774,0.639678919993987,0.251373586915138,0.214175622695954,0.257786672914962,0.149133866930996,0.212638240623736
599,0.618483198986599,0.255943411389996,0.219672052767678,0.247759640188542,0.16634019279706,0.158002143279100
877,0.635268667058686,0.269010148553487,0.277585234113443,0.223704949036996,0.200188610986799,0.204454144375473
778,0.658173830133798,0.270905253648299,0.288207386188063,0.216509434133377,0.194059239855938,0.160930368981928
170,0.499166505254691,0.140279459933373,0.172787005806565,0.211115838461421,0.140279459933373,0.170233153496669
583,0.604311860230174,0.243298519444439,0.271855157449252,0.179875784505171,0.181605650010004,0.147497624383717
332,0.436084425669404,0.165403320798019,0.208116557082828,0.171754154191287,0.151897993103576,0.164024746412181
753,0.624672424998259,0.220471637257467,0.204454144375473,0.248659484023583,0.140279459933373,0.155619579790919
757,0.596324170558622,0.227823271636467,0.197424363331222,0.23977753355553,0.140279459933373,0.166814026627726
196,0.572280442910804,0.140279459933373,0.188884569174318,0.159655442358187,0.140279459933373,0.168745733831007
655,0.576742857104671,0.229493730258852,0.203733362812729,0.197424363331222,0.186394027664835,0.148801114525785
741,0.619367756469412,0.257786672914962,0.257786672914962,0.178742307944130,0.140801836156987,0.173309128978783
632,0.656414246618719,0.279506090033501,0.250466494772263,0.252283020211930,0.195393227873188,0.174364837136968
955,0.655534316836593,0.273759486818862,0.267121556704060,0.262430509724191,0.192741366843982,0.140279459933373
694,0.621136485069615,0.231177046607856,0.194059239855938,0.248659484023583,0.172268685450245,0.156008702799071
590,0.548993245617665,0.306802338059224,0.281431899695417,0.265239772398733,0.214949882112267,0.182778757451073
698,0.608744246353995,0.266179795115631,0.229493730258852,0.272806580486754,0.187010622123131,0.169733635746363
806,0.621136485069615,0.270905253648299,0.222081350052879,0.272806580486754,0.176522456496951,0.140279459933373
746,0.619367756469412,0.217294683481912,0.209608564537159,0.266179795115631,0.154094323280450,0.140279459933373
698,0.632621179272578,0.278545025785751,0.265239772398733,0.305818349289740,0.140279459933373,0.140279459933373
730,0.639678919993987,0.243298519444439,0.199491561253654,0.228656878414890,0.188884569174318,0.171754154191287
312,0.436084425669404,0.183371292540019,0.141602453589765,0.198109430350217,0.140279459933373,0.140279459933373
297,0.434198112267997,0.181605650010004,0.181605650010004,0.199491561253654,0.148801114525785,0.140279459933373
578,0.620252184825136,0.282396577544332,0.225342219919308,0.218083551882790,0.164940248736627,0.152618104976752
838,0.622904705251892,0.264301525715948,0.238033800236652,0.237166246337142,0.181025063276694,0.142147774681471
691,0.604311860230174,0.26336509235663,0.232023448734304,0.241532534498303,0.174898448025698,0.140279459933373
978,0.620252184825136,0.274713840722163,0.247759640188542,0.269956905233921,0.177071557205383,0.165869963138432
178,0.530069290557968,0.153350162717428,0.164024746412181,0.187631241909896,0.145928733232941,0.140279459933373
737,0.615828741507218,0.204454144375473,0.234581247743386,0.204454144375473,0.140279459933373,0.179875784505171
676,0.610516199655431,0.245967461561916,0.253194757033311,0.269010148553487,0.158410531669826,0.171754154191287
331,0.466939252082330,0.168257318749387,0.177624558944457,0.191439626593958,0.140279459933373,0.148801114525785
847,0.65113325749733,0.324563618926047,0.351210191887716,0.334444602573969,0.242414171861771,0.235439936165745
251,0.621136485069615,0.148143904307162,0.204454144375473,0.184568357977156,0.140279459933373,0.140279459933373
751,0.597212308466731,0.284329312589461,0.23977753355553,0.291125967010989,0.189517281185082,0.152256565618780
148,0.424736999725661,0.140279459933373,0.175435913518267,0.204454144375473,0.140801836156987,0.140279459933373
692,0.597212308466731,0.240653643199231,0.243298519444439,0.248659484023583,0.16634019279706,0.140279459933373
338,0.445487145704544,0.184568357977156,0.199491561253654,0.175435913518267,0.140279459933373,0.140279459933373
762,0.600763302119727,0.253194757033311,0.254108759679802,0.203016510694019,0.167772573247934,0.154470991130581
761,0.634386284250911,0.250466494772263,0.255024990396885,0.214175622695954,0.174898448025698,0.140279459933373
843,0.628206394540431,0.140279459933373,0.140279459933373,0.732684891535424,0.786808711454878,0.629089586309926
726,0.62555609967103,0.287236372741756,0.242414171861771,0.251373586915138,0.198798498578782,0.187010622123131
761,0.58030940985411,0.298944182722262,0.26806502014066,0.26806502014066,0.158002143279100,0.152618104976752
372,0.422838791105066,0.181025063276694,0.198109430350217,0.190154027575454,0.162235816543637,0.186394027664835
675,0.588323660284695,0.234581247743386,0.218083551882790,0.279506090033501,0.144424803121843,0.174898448025698
711,0.598988114480156,0.26336509235663,0.273759486818862,0.185781454960399,0.188884569174318,0.154470991130581
871,0.593658802575914,0.246862287018223,0.194724220966719,0.242414171861771,0.174898448025698,0.140279459933373
703,0.599875784998553,0.205907447843523,0.222081350052879,0.206639944148685,0.160077057692081,0.201594638931909
702,0.621136485069615,0.326539995183568,0.32950458986508,0.299924552865763,0.177071557205383,0.191439626593958
930,0.654654294039608,0.295029198942614,0.252283020211930,0.271855157449252,0.190154027575454,0.182778757451073
432,0.708189724424737,0.182190212262849,0.140279459933373,0.666966416344732,0.715192462883039,0.547195695509664
744,0.595435874427052,0.212638240623736,0.200889639762023,0.209608564537159,0.140279459933373,0.172268685450245
741,0.660812526368302,0.290152214217331,0.258711437790672,0.258711437790672,0.183371292540019,0.172268685450245
792,0.617598511353537,0.255943411389996,0.253194757033311,0.262430509724191,0.165869963138432,0.160502026996677
701,0.644967683931748,0.232023448734304,0.243298519444439,0.197424363331222,0.167772573247934,0.183967824035887
936,0.629089586309926,0.26336509235663,0.250466494772263,0.26336509235663,0.212638240623736,0.165403320798019
679,0.626439652176295,0.248659484023583,0.257786672914962,0.244185541162083,0.170736402643872,0.141333283747465
805,0.655534316836593,0.384446102799712,0.319623752397046,0.304834801321944,0.190154027575454,0.216509434133377
373,0.463225147278761,0.185781454960399,0.183371292540019,0.23033379664679,0.152618104976752,0.146862120354825
746,0.607858057407542,0.240653643199231,0.198798498578782,0.249561781327291,0.182190212262849,0.169237834303805
671,0.57585075439854,0.220471637257467,0.211875157547888,0.172268685450245,0.168745733831007,0.176522456496951
723,0.61494365721071,0.226992939983781,0.198109430350217,0.245967461561916,0.158002143279100,0.140279459933373
713,0.598100289370352,0.227823271636467,0.198109430350217,0.253194757033311,0.165869963138432,0.148801114525785
669,0.604311860230174,0.267121556704060,0.275669606701894,0.289179343702615,0.218083551882790,0.222891426963376
497,0.622904705251892,0.220471637257467,0.229493730258852,0.256863984839407,0.247759640188542,0.150839880430613
227,0.397013246974146,0.23033379664679,0.160077057692081,0.314687276192053,0.348256569656263,0.224521889216861
725,0.601650667029677,0.204454144375473,0.23977753355553,0.218083551882790,0.181025063276694,0.140539522938054
699,0.581200590507501,0.262430509724191,0.273759486818862,0.237166246337142,0.191439626593958,0.173835068385563
285,0.444549008408857,0.170736402643872,0.192741366843982,0.192088479379025,0.156796455796649,0.140279459933373
252,0.446424815327873,0.150492979148870,0.209608564537159,0.179307075461499,0.165869963138432,0.191439626593958
826,0.628206394540431,0.247759640188542,0.23977753355553,0.245075200706715,0.178181472416481,0.14298348025674
855,0.629972659733243,0.23977753355553,0.251373586915138,0.249561781327291,0.208860644258667,0.150148946700048
576,0.572280442910804,0.283362392853609,0.248659484023583,0.256863984839407,0.209608564537159,0.187631241909896
694,0.589213267095234,0.277585234113443,0.284329312589461,0.299924552865763,0.204454144375473,0.168745733831007
726,0.626439652176295,0.260567046745838,0.240653643199231,0.226165913043895,0.185781454960399,0.140279459933373
809,0.622904705251892,0.234581247743386,0.242414171861771,0.255024990396885,0.160077057692081,0.165869963138432
212,0.586543936638165,0.152982630801945,0.176522456496951,0.199491561253654,0.140279459933373,0.143552645462116
733,0.615828741507218,0.237166246337142,0.254108759679802,0.207376318697083,0.162235816543637,0.216509434133377
634,0.587433883900336,0.231177046607856,0.175977245746161,0.218876016213984,0.140279459933373,0.164480729737195
593,0.644086484322101,0.253194757033311,0.238033800236652,0.256863984839407,0.168257318749387,0.165403320798019
151,0.447362019176649,0.140279459933373,0.147497624383717,0.211115838461421,0.140279459933373,0.176522456496951
803,0.634386284250911,0.221274744825972,0.218876016213984,0.274713840722163,0.153720720340875,0.208860644258667
297,0.448298759169222,0.154470991130581,0.186394027664835,0.150148946700048,0.151542367809210,0.140279459933373
821,0.609630293401202,0.241532534498303,0.215727826366646,0.222081350052879,0.203016510694019,0.148143904307162
851,0.635268667058686,0.250466494772263,0.226992939983781,0.249561781327291,0.140539522938054,0.164024746412181
171,0.458572851358513,0.155233599845476,0.140279459933373,0.258711437790672,0.192088479379025,0.140279459933373
638,0.583873056414207,0.248659484023583,0.232872971194181,0.229493730258852,0.170736402643872,0.155619579790919
721,0.688912670590823,0.256863984839407,0.249561781327291,0.242414171861771,0.204454144375473,0.147497624383717
692,0.605198627992826,0.270905253648299,0.267121556704060,0.287236372741756,0.183967824035887,0.157597013980819
870,0.641442262346675,0.261497815323131,0.235439936165745,0.265239772398733,0.140279459933373,0.180448444205294
181,0.524641044535778,0.140279459933373,0.207376318697083,0.196743303664015,0.140279459933373,0.141066417195949
800,0.627323083479833,0.23977753355553,0.266179795115631,0.212638240623736,0.197424363331222,0.140279459933373
894,0.666966416344732,0.346286080835727,0.318636108753548,0.287236372741756,0.266179795115631,0.196743303664015
203,0.58209159090975,0.291125967010989,0.271855157449252,0.269956905233921,0.151897993103576,0.179875784505171
736,0.608744246353995,0.246862287018223,0.245075200706715,0.257786672914962,0.176522456496951,0.173835068385563
445,0.491840713366392,0.157597013980819,0.208860644258667,0.205907447843523,0.174898448025698,0.140279459933373
699,0.59099197716754,0.23033379664679,0.231177046607856,0.236301613614802,0.164480729737195,0.169733635746363
793,0.629972659733243,0.218876016213984,0.269956905233921,0.214175622695954,0.174898448025698,0.140279459933373
1015,0.659053485350326,0.297964434643167,0.276626749501763,0.287236372741756,0.178181472416481,0.160077057692081
252,0.622904705251892,0.152256565618780,0.145622826217966,0.190154027575454,0.140279459933373,0.140279459933373
789,0.647610671197383,0.253194757033311,0.287236372741756,0.255024990396885,0.140801836156987,0.164480729737195
839,0.62555609967103,0.226992939983781,0.256863984839407,0.213405068833102,0.177624558944457,0.174364837136968
768,0.640560644506718,0.264301525715948,0.242414171861771,0.283362392853609,0.146237238572002,0.246862287018223
756,0.623788627185174,0.238033800236652,0.266179795115631,0.254108759679802,0.151542367809210,0.140279459933373
957,0.654654294039608,0.252283020211930,0.219672052767678,0.226165913043895,0.164480729737195,0.203016510694019
808,0.648491465815105,0.250466494772263,0.288207386188063,0.256863984839407,0.169237834303805,0.154850743467635
745,0.631738455286738,0.229493730258852,0.247759640188542,0.232023448734304,0.140279459933373,0.140279459933373
720,0.629089586309926,0.256863984839407,0.214949882112267,0.249561781327291,0.140279459933373,0.169733635746363
1018,0.686281552185454,0.310742219942023,0.317648619366148,0.200889639762023,0.199491561253654,0.147497624383717
858,0.619367756469412,0.250466494772263,0.237166246337142,0.234581247743386,0.140279459933373,0.219672052767678
684,0.579418047575081,0.246862287018223,0.208860644258667,0.261497815323131,0.179307075461499,0.165403320798019
654,0.608744246353995,0.209608564537159,0.23977753355553,0.175435913518267,0.154850743467635,0.147819407725247
678,0.602537880906253,0.23033379664679,0.242414171861771,0.246862287018223,0.161362102255135,0.140279459933373
832,0.644086484322101,0.246862287018223,0.275669606701894,0.183371292540019,0.187010622123131,0.140279459933373
190,0.566919113760625,0.172268685450245,0.140279459933373,0.221274744825972,0.149807763529887,0.140279459933373
212,0.477118801080669,0.226992939983781,0.219672052767678,0.217294683481912,0.183967824035887,0.152618104976752
737,0.612287594171303,0.270905253648299,0.216509434133377,0.201594638931909,0.168257318749387,0.157195124574254
836,0.636150937944643,0.252283020211930,0.220471637257467,0.278545025785751,0.158822198286243,0.140279459933373
857,0.659053485350326,0.249561781327291,0.206639944148685,0.282396577544332,0.140279459933373,0.203016510694019
684,0.621136485069615,0.265239772398733,0.265239772398733,0.202303599215116,0.16634019279706,0.140279459933373
728,0.618483198986599,0.269010148553487,0.218876016213984,0.26806502014066,0.141066417195949,0.171754154191287
375,0.443610401564419,0.185172899926102,0.206639944148685,0.191439626593958,0.140279459933373,0.140279459933373
617,0.612287594171303,0.272806580486754,0.251373586915138,0.251373586915138,0.179307075461499,0.140279459933373
832,0.622904705251892,0.280468392646033,0.252283020211930,0.283362392853609,0.185172899926102,0.220471637257467
697,0.588323660284695,0.214175622695954,0.214175622695954,0.190794809258731,0.150148946700048,0.153720720340875
724,0.629972659733243,0.222891426963376,0.246862287018223,0.214175622695954,0.154094323280450,0.140279459933373
799,0.615828741507218,0.214175622695954,0.219672052767678,0.275669606701894,0.196066256873814,0.175977245746161
862,0.627323083479833,0.285297304030371,0.265239772398733,0.259638241659144,0.161362102255135,0.148471133452426
173,0.462295554374572,0.142423961905656,0.226165913043895,0.177071557205383,0.148801114525785,0.174364837136968
776,0.640560644506718,0.258711437790672,0.259638241659144,0.246862287018223,0.153720720340875,0.174364837136968
705,0.606971725447777,0.229493730258852,0.209608564537159,0.225342219919308,0.142423961905656,0.146548361254107
921,0.607858057407542,0.228656878414890,0.207376318697083,0.260567046745838,0.142702524367706,0.162677834203278
949,0.634386284250911,0.290152214217331,0.279506090033501,0.252283020211930,0.192088479379025,0.198798498578782
938,0.618483198986599,0.275669606701894,0.253194757033311,0.295029198942614,0.232872971194181,0.178181472416481
598,0.610516199655431,0.226992939983781,0.244185541162083,0.172268685450245,0.179307075461499,0.164940248736627
907,0.632621179272578,0.293075998312143,0.264301525715948,0.284329312589461,0.165869963138432,0.147497624383717
1016,0.691543175287256,0.388321919900050,0.306802338059224,0.379590352485876,0.188255890082703,0.183967824035887
914,0.636150937944643,0.266179795115631,0.227823271636467,0.275669606701894,0.149133866930996,0.16357228121085
787,0.62555609967103,0.222891426963376,0.224521889216861,0.205907447843523,0.155233599845476,0.140279459933373
181,0.457641082102348,0.140279459933373,0.161797245314680,0.187010622123131,0.163123316426449,0.157195124574254
888,0.61494365721071,0.250466494772263,0.231177046607856,0.234581247743386,0.156008702799071,0.197424363331222
860,0.629089586309926,0.302869127130412,0.269010148553487,0.269956905233921,0.156008702799071,0.145018731380577
748,0.603424944919196,0.260567046745838,0.245967461561916,0.266179795115631,0.162235816543637,0.171243398019944
159,0.40566331506169,0.160077057692081,0.140279459933373,0.211115838461421,0.152618104976752,0.141602453589765
579,0.552585532749393,0.201594638931909,0.240653643199231,0.205178843545358,0.182778757451073,0.169733635746363
747,0.598100289370352,0.258711437790672,0.235439936165745,0.246862287018223,0.179307075461499,0.153350162717428
705,0.606971725447777,0.231177046607856,0.247759640188542,0.211875157547888,0.149469410107982,0.174364837136968
707,0.643205181411445,0.302869127130412,0.260567046745838,0.289179343702615,0.200188610986799,0.172268685450245
739,0.61405843859737,0.227823271636467,0.164940248736627,0.276626749501763,0.140279459933373,0.140279459933373
737,0.623788627185174,0.255024990396885,0.236301613614802,0.234581247743386,0.169237834303805,0.168745733831007
883,0.606971725447777,0.269956905233921,0.247759640188542,0.264301525715948,0.165403320798019,0.168257318749387
670,0.604311860230174,0.221274744825972,0.211115838461421,0.217294683481912,0.151542367809210,0.196066256873814
781,0.653774177471793,0.260567046745838,0.246862287018223,0.232872971194181,0.158002143279100,0.173309128978783
225,0.602537880906253,0.157597013980819,0.232023448734304,0.174364837136968,0.152982630801945,0.160930368981928
812,0.631738455286738,0.23977753355553,0.202303599215116,0.254108759679802,0.167772573247934,0.183371292540019
798,0.612287594171303,0.256863984839407,0.235439936165745,0.237166246337142,0.140279459933373,0.140279459933373
636,0.582982412426427,0.245075200706715,0.210360301592275,0.259638241659144,0.173309128978783,0.177624558944457
950,0.628206394540431,0.252283020211930,0.253194757033311,0.223704949036996,0.140279459933373,0.179875784505171
622,0.618483198986599,0.233725581744281,0.23033379664679,0.224521889216861,0.185781454960399,0.141873944585676
782,0.636150937944643,0.281431899695417,0.265239772398733,0.26806502014066,0.174898448025698,0.168745733831007
727,0.599875784998553,0.257786672914962,0.235439936165745,0.188884569174318,0.158822198286243,0.158410531669826
210,0.585653817185493,0.156008702799071,0.147178535004063,0.223704949036996,0.141333283747465,0.167291481291287
886,0.648491465815105,0.247759640188542,0.267121556704060,0.205178843545358,0.176522456496951,0.181025063276694
820,0.617598511353537,0.259638241659144,0.245967461561916,0.255024990396885,0.161797245314680,0.140279459933373
743,0.608744246353995,0.245967461561916,0.223704949036996,0.237166246337142,0.171243398019944,0.154470991130581
951,0.611401966215199,0.240653643199231,0.159655442358187,0.295029198942614,0.16357228121085,0.140279459933373
858,0.629089586309926,0.341355528691973,0.309756707604237,0.256863984839407,0.190154027575454,0.157195124574254
891,0.645848781067736,0.290152214217331,0.222081350052879,0.295029198942614,0.186394027664835,0.208116557082828
907,0.629089586309926,0.262430509724191,0.256863984839407,0.256863984839407,0.145018731380577,0.140279459933373
890,0.65201365997105,0.299924552865763,0.296006914761259,0.226992939983781,0.171243398019944,0.147819407725247
802,0.659053485350326,0.280468392646033,0.288207386188063,0.175435913518267,0.157597013980819,0.184568357977156
732,0.622020658211421,0.254108759679802,0.201594638931909,0.262430509724191,0.140279459933373,0.178742307944130
728,0.674872565393281,0.293075998312143,0.255943411389996,0.337407372460796,0.166814026627726,0.160077057692081
960,0.645848781067736,0.260567046745838,0.248659484023583,0.244185541162083,0.216509434133377,0.168745733831007
799,0.600763302119727,0.254108759679802,0.300905518027404,0.211875157547888,0.202303599215116,0.198798498578782
987,0.603424944919196,0.342342090635241,0.238033800236652,0.282396577544332,0.140279459933373,0.189517281185082
182,0.556174158820723,0.155619579790919,0.193398287644562,0.164480729737195,0.163123316426449,0.177624558944457
807,0.628206394540431,0.222081350052879,0.221274744825972,0.241532534498303,0.178742307944130,0.152618104976752
882,0.617598511353537,0.249561781327291,0.278545025785751,0.194059239855938,0.151189670120080,0.159237162188545
611,0.603424944919196,0.233725581744281,0.222081350052879,0.250466494772263,0.140279459933373,0.140279459933373
187,0.521016538660012,0.179875784505171,0.155233599845476,0.323575487390111,0.368866547920421,0.242414171861771
514,0.612287594171303,0.340368763820501,0.325551793923222,0.266179795115631,0.222891426963376,0.155619579790919
765,0.615828741507218,0.281431899695417,0.273759486818862,0.238904240888872,0.182778757451073,0.161797245314680
639,0.62555609967103,0.281431899695417,0.295029198942614,0.270905253648299,0.191439626593958,0.165403320798019
388,0.671359527115958,0.200188610986799,0.219672052767678,0.309756707604237,0.309756707604237,0.190794809258731
800,0.622904705251892,0.242414171861771,0.243298519444439,0.218876016213984,0.147497624383717,0.140279459933373
687,0.596324170558622,0.203016510694019,0.229493730258852,0.219672052767678,0.146862120354825,0.157195124574254
704,0.628206394540431,0.235439936165745,0.217294683481912,0.203016510694019,0.140279459933373,0.144424803121843
787,0.621136485069615,0.209608564537159,0.211115838461421,0.214175622695954,0.172787005806565,0.212638240623736
820,0.659933050519219,0.249561781327291,0.233725581744281,0.242414171861771,0.176522456496951,0.151189670120080
627,0.633503788623644,0.205907447843523,0.206639944148685,0.262430509724191,0.140539522938054,0.164024746412181
866,0.639678919993987,0.282396577544332,0.232023448734304,0.288207386188063,0.186394027664835,0.200889639762023
725,0.606085249352797,0.203733362812729,0.196066256873814,0.193398287644562,0.199491561253654,0.149807763529887
838,0.640560644506718,0.254108759679802,0.200188610986799,0.244185541162083,0.163123316426449,0.145928733232941
720,0.609630293401202,0.232872971194181,0.238033800236652,0.213405068833102,0.140279459933373,0.164024746412181
813,0.622020658211421,0.233725581744281,0.243298519444439,0.225342219919308,0.182190212262849,0.140279459933373
899,0.608744246353995,0.271855157449252,0.260567046745838,0.261497815323131,0.145928733232941,0.192088479379025
556,0.587433883900336,0.288207386188063,0.287236372741756,0.262430509724191,0.189517281185082,0.170233153496669
347,0.40182397040703,0.196066256873814,0.241532534498303,0.140279459933373,0.145018731380577,0.162677834203278
373,0.438910260048710,0.167772573247934,0.206639944148685,0.182190212262849,0.158002143279100,0.140539522938054
853,0.652893966371437,0.244185541162083,0.267121556704060,0.224521889216861,0.180448444205294,0.150148946700048
853,0.655534316836593,0.256863984839407,0.287236372741756,0.176522456496951,0.185781454960399,0.168745733831007
613,0.608744246353995,0.217294683481912,0.218876016213984,0.233725581744281,0.140279459933373,0.140279459933373
627,0.574958463059337,0.218083551882790,0.247759640188542,0.236301613614802,0.16357228121085,0.140279459933373
170,0.493674279807102,0.140279459933373,0.150148946700048,0.169733635746363,0.142702524367706,0.140279459933373
697,0.633503788623644,0.233725581744281,0.225342219919308,0.210360301592275,0.149807763529887,0.150148946700048
