"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
377,0.619367756469412,0.357108931824631,0.301887051542692,0.347271459448055,0.274713840722163,0.159655442358187
856,0.622904705251892,0.222081350052879,0.247759640188542,0.294052217151829,0.166814026627726,0.162677834203278
787,0.599875784998553,0.348256569656263,0.285297304030371,0.289179343702615,0.245967461561916,0.168745733831007
748,0.610516199655431,0.235439936165745,0.201594638931909,0.243298519444439,0.140279459933373,0.156400988328558
753,0.630855615748439,0.226992939983781,0.223704949036996,0.228656878414890,0.149133866930996,0.181605650010004
820,0.631738455286738,0.241532534498303,0.229493730258852,0.234581247743386,0.157597013980819,0.164480729737195
597,0.630855615748439,0.248659484023583,0.216509434133377,0.240653643199231,0.140279459933373,0.192741366843982
704,0.62555609967103,0.23977753355553,0.255943411389996,0.285297304030371,0.148471133452426,0.140279459933373
642,0.596324170558622,0.221274744825972,0.269010148553487,0.187010622123131,0.150148946700048,0.162235816543637
685,0.582982412426427,0.23977753355553,0.237166246337142,0.266179795115631,0.161797245314680,0.167291481291287
680,0.61405843859737,0.225342219919308,0.238904240888872,0.177071557205383,0.148801114525785,0.156796455796649
804,0.629972659733243,0.264301525715948,0.282396577544332,0.276626749501763,0.143840891542185,0.140279459933373
809,0.65201365997105,0.255943411389996,0.211875157547888,0.272806580486754,0.182778757451073,0.140279459933373
767,0.645848781067736,0.254108759679802,0.243298519444439,0.214175622695954,0.185172899926102,0.171243398019944
160,0.452041119617036,0.140279459933373,0.140279459933373,0.225342219919308,0.158002143279100,0.158410531669826
622,0.558863289375474,0.287236372741756,0.258711437790672,0.205907447843523,0.168745733831007,0.16357228121085
212,0.584763524220902,0.153720720340875,0.164940248736627,0.214175622695954,0.146862120354825,0.168745733831007
820,0.670481068306923,0.32159942528535,0.256863984839407,0.297964434643167,0.250466494772263,0.140279459933373
370,0.463225147278761,0.160930368981928,0.140279459933373,0.237166246337142,0.140279459933373,0.140279459933373
774,0.59454741884471,0.234581247743386,0.260567046745838,0.189517281185082,0.193398287644562,0.175977245746161
688,0.606971725447777,0.213405068833102,0.214175622695954,0.253194757033311,0.171754154191287,0.165869963138432
366,0.459504181093247,0.188255890082703,0.237166246337142,0.226165913043895,0.150492979148870,0.169733635746363
711,0.632621179272578,0.26336509235663,0.297964434643167,0.225342219919308,0.158822198286243,0.178742307944130
813,0.627323083479833,0.255024990396885,0.209608564537159,0.257786672914962,0.172787005806565,0.143840891542185
630,0.596324170558622,0.224521889216861,0.234581247743386,0.219672052767678,0.145928733232941,0.150839880430613
664,0.582982412426427,0.252283020211930,0.226992939983781,0.236301613614802,0.175977245746161,0.200188610986799
808,0.635268667058686,0.220471637257467,0.187631241909896,0.284329312589461,0.140279459933373,0.196743303664015
834,0.656414246618719,0.278545025785751,0.203733362812729,0.258711437790672,0.177624558944457,0.208860644258667
794,0.61494365721071,0.235439936165745,0.177071557205383,0.250466494772263,0.165869963138432,0.140279459933373
968,0.666966416344732,0.288207386188063,0.286266334773665,0.277585234113443,0.214175622695954,0.154470991130581
748,0.638797087949753,0.250466494772263,0.221274744825972,0.257786672914962,0.165869963138432,0.144720505822661
720,0.574958463059337,0.23977753355553,0.256863984839407,0.206639944148685,0.196743303664015,0.175977245746161
227,0.445487145704544,0.167291481291287,0.172787005806565,0.188255890082703,0.158002143279100,0.140279459933373
740,0.637915147508898,0.253194757033311,0.233725581744281,0.186394027664835,0.168257318749387,0.186394027664835
342,0.436084425669404,0.152618104976752,0.152618104976752,0.228656878414890,0.145319498566922,0.140279459933373
268,0.660812526368302,0.209608564537159,0.179307075461499,0.238033800236652,0.169237834303805,0.140279459933373
677,0.603424944919196,0.229493730258852,0.247759640188542,0.261497815323131,0.142147774681471,0.160502026996677
726,0.617598511353537,0.272806580486754,0.246862287018223,0.237166246337142,0.188884569174318,0.174364837136968
179,0.547195695509664,0.171243398019944,0.157597013980819,0.209608564537159,0.140279459933373,0.140279459933373
803,0.65201365997105,0.258711437790672,0.249561781327291,0.279506090033501,0.142702524367706,0.152982630801945
685,0.59099197716754,0.226992939983781,0.176522456496951,0.232023448734304,0.149469410107982,0.140801836156987
697,0.640560644506718,0.252283020211930,0.221274744825972,0.249561781327291,0.167772573247934,0.149469410107982
378,0.720442270270379,0.278545025785751,0.236301613614802,0.393155485097713,0.400862850180983,0.255943411389996
851,0.624672424998259,0.259638241659144,0.226992939983781,0.216509434133377,0.151897993103576,0.181605650010004
706,0.616713692539713,0.257786672914962,0.221274744825972,0.23977753355553,0.156400988328558,0.140279459933373
724,0.636150937944643,0.196743303664015,0.207376318697083,0.229493730258852,0.182190212262849,0.155619579790919
245,0.610516199655431,0.160502026996677,0.177624558944457,0.183967824035887,0.140279459933373,0.149133866930996
964,0.750159284269274,0.310742219942023,0.281431899695417,0.302869127130412,0.229493730258852,0.188255890082703
795,0.567813168189284,0.305818349289740,0.245967461561916,0.275669606701894,0.164024746412181,0.223704949036996
755,0.600763302119727,0.23033379664679,0.236301613614802,0.181605650010004,0.140279459933373,0.140279459933373
790,0.622020658211421,0.250466494772263,0.269956905233921,0.236301613614802,0.169733635746363,0.193398287644562
734,0.597212308466731,0.217294683481912,0.232023448734304,0.214949882112267,0.164024746412181,0.140279459933373
882,0.634386284250911,0.292100571713878,0.285297304030371,0.265239772398733,0.199491561253654,0.188884569174318
762,0.576742857104671,0.242414171861771,0.23033379664679,0.224521889216861,0.177624558944457,0.140279459933373
702,0.628206394540431,0.347271459448055,0.294052217151829,0.338394673319409,0.190154027575454,0.198109430350217
694,0.632621179272578,0.255024990396885,0.227823271636467,0.273759486818862,0.148801114525785,0.172268685450245
728,0.600763302119727,0.241532534498303,0.250466494772263,0.235439936165745,0.161362102255135,0.160077057692081
653,0.627323083479833,0.218083551882790,0.214175622695954,0.23033379664679,0.169733635746363,0.158822198286243
707,0.585653817185493,0.191439626593958,0.254108759679802,0.208116557082828,0.158410531669826,0.174364837136968
747,0.634386284250911,0.271855157449252,0.265239772398733,0.241532534498303,0.190154027575454,0.174364837136968
824,0.622020658211421,0.270905253648299,0.232872971194181,0.253194757033311,0.154850743467635,0.140279459933373
708,0.616713692539713,0.206639944148685,0.247759640188542,0.237166246337142,0.140279459933373,0.161362102255135
837,0.611401966215199,0.244185541162083,0.23977753355553,0.224521889216861,0.175435913518267,0.140279459933373
745,0.61405843859737,0.241532534498303,0.206639944148685,0.26336509235663,0.147819407725247,0.169733635746363
814,0.62555609967103,0.249561781327291,0.26806502014066,0.297964434643167,0.182778757451073,0.16357228121085
856,0.637915147508898,0.254108759679802,0.285297304030371,0.140279459933373,0.190154027575454,0.198109430350217
894,0.599875784998553,0.284329312589461,0.261497815323131,0.292100571713878,0.167772573247934,0.167291481291287
742,0.574065981658382,0.274713840722163,0.292100571713878,0.171243398019944,0.204454144375473,0.159655442358187
666,0.63703309779987,0.287236372741756,0.269956905233921,0.271855157449252,0.200889639762023,0.198109430350217
639,0.571387382661058,0.310742219942023,0.253194757033311,0.297964434643167,0.169733635746363,0.184568357977156
801,0.607858057407542,0.222891426963376,0.197424363331222,0.287236372741756,0.154094323280450,0.140279459933373
817,0.615828741507218,0.266179795115631,0.203016510694019,0.264301525715948,0.174898448025698,0.140279459933373
678,0.605198627992826,0.226992939983781,0.223704949036996,0.264301525715948,0.14298348025674,0.159237162188545
721,0.600763302119727,0.255943411389996,0.254108759679802,0.183967824035887,0.183371292540019,0.167291481291287
833,0.643205181411445,0.275669606701894,0.237166246337142,0.269956905233921,0.162235816543637,0.156796455796649
802,0.633503788623644,0.277585234113443,0.253194757033311,0.219672052767678,0.201594638931909,0.186394027664835
671,0.604311860230174,0.228656878414890,0.209608564537159,0.251373586915138,0.176522456496951,0.148143904307162
859,0.62555609967103,0.233725581744281,0.218876016213984,0.245075200706715,0.141066417195949,0.140279459933373
684,0.596324170558622,0.251373586915138,0.247759640188542,0.171754154191287,0.165403320798019,0.140279459933373
869,0.660812526368302,0.267121556704060,0.267121556704060,0.244185541162083,0.167772573247934,0.173309128978783
510,0.440791745314472,0.182778757451073,0.183967824035887,0.218876016213984,0.140279459933373,0.152618104976752
785,0.644086484322101,0.267121556704060,0.220471637257467,0.255024990396885,0.187010622123131,0.160502026996677
717,0.568707020795868,0.276626749501763,0.205907447843523,0.260567046745838,0.190794809258731,0.168745733831007
909,0.647610671197383,0.271855157449252,0.242414171861771,0.210360301592275,0.183967824035887,0.150148946700048
756,0.622020658211421,0.253194757033311,0.228656878414890,0.224521889216861,0.151897993103576,0.196743303664015
806,0.59454741884471,0.265239772398733,0.292100571713878,0.218876016213984,0.196743303664015,0.140279459933373
734,0.621136485069615,0.23977753355553,0.208116557082828,0.272806580486754,0.153350162717428,0.216509434133377
814,0.629972659733243,0.327528205863718,0.303851718893881,0.33543232376894,0.211115838461421,0.140279459933373
666,0.608744246353995,0.235439936165745,0.242414171861771,0.229493730258852,0.151542367809210,0.140279459933373
361,0.448298759169222,0.174898448025698,0.195393227873188,0.185781454960399,0.151189670120080,0.140279459933373
604,0.586543936638165,0.290152214217331,0.287236372741756,0.262430509724191,0.173309128978783,0.170233153496669
711,0.650252758171119,0.282396577544332,0.269956905233921,0.235439936165745,0.163123316426449,0.167291481291287
860,0.624672424998259,0.281431899695417,0.245075200706715,0.211875157547888,0.185781454960399,0.152618104976752
717,0.605198627992826,0.265239772398733,0.23033379664679,0.255024990396885,0.194724220966719,0.186394027664835
817,0.617598511353537,0.261497815323131,0.215727826366646,0.238033800236652,0.171243398019944,0.186394027664835
329,0.434198112267997,0.181605650010004,0.140279459933373,0.218876016213984,0.140279459933373,0.140279459933373
809,0.656414246618719,0.244185541162083,0.237166246337142,0.234581247743386,0.177071557205383,0.191439626593958
416,0.45297556976512,0.185172899926102,0.192088479379025,0.180448444205294,0.143552645462116,0.148471133452426
819,0.628206394540431,0.23977753355553,0.164480729737195,0.236301613614802,0.177071557205383,0.159655442358187
779,0.61494365721071,0.255943411389996,0.23977753355553,0.265239772398733,0.187631241909896,0.192088479379025
363,0.422838791105066,0.159655442358187,0.172268685450245,0.175977245746161,0.157195124574254,0.157195124574254
170,0.500080663267207,0.144720505822661,0.174364837136968,0.185781454960399,0.172268685450245,0.167772573247934
835,0.638797087949753,0.259638241659144,0.247759640188542,0.274713840722163,0.171243398019944,0.190794809258731
786,0.617598511353537,0.256863984839407,0.249561781327291,0.252283020211930,0.185172899926102,0.188884569174318
847,0.613173084606865,0.26806502014066,0.23033379664679,0.270905253648299,0.165869963138432,0.190794809258731
207,0.450170855356869,0.252283020211930,0.228656878414890,0.328516409471957,0.382505251364152,0.246862287018223
617,0.619367756469412,0.236301613614802,0.203016510694019,0.247759640188542,0.152982630801945,0.154850743467635
686,0.621136485069615,0.224521889216861,0.247759640188542,0.220471637257467,0.165869963138432,0.162677834203278
858,0.655534316836593,0.290152214217331,0.312714190948075,0.236301613614802,0.140279459933373,0.194059239855938
665,0.603424944919196,0.257786672914962,0.219672052767678,0.26806502014066,0.159655442358187,0.181605650010004
399,0.466011361565902,0.176522456496951,0.172787005806565,0.170736402643872,0.157195124574254,0.159655442358187
344,0.431364974573073,0.16634019279706,0.184568357977156,0.238033800236652,0.154850743467635,0.140279459933373
628,0.583873056414207,0.219672052767678,0.226165913043895,0.246862287018223,0.170736402643872,0.174898448025698
785,0.636150937944643,0.222891426963376,0.185781454960399,0.26336509235663,0.140279459933373,0.181605650010004
795,0.629089586309926,0.251373586915138,0.149469410107982,0.260567046745838,0.140279459933373,0.166814026627726
696,0.57763477259731,0.269956905233921,0.254108759679802,0.200889639762023,0.179875784505171,0.172268685450245
734,0.616713692539713,0.203016510694019,0.246862287018223,0.23977753355553,0.140279459933373,0.196066256873814
787,0.630855615748439,0.235439936165745,0.259638241659144,0.207376318697083,0.181025063276694,0.184568357977156
374,0.43702685358426,0.189517281185082,0.169733635746363,0.158822198286243,0.173309128978783,0.152982630801945
843,0.642323774366231,0.267121556704060,0.238033800236652,0.210360301592275,0.175435913518267,0.184568357977156
827,0.622904705251892,0.255024990396885,0.228656878414890,0.255943411389996,0.159655442358187,0.140279459933373
787,0.644967683931748,0.247759640188542,0.196743303664015,0.255943411389996,0.179875784505171,0.140279459933373
714,0.603424944919196,0.253194757033311,0.270905253648299,0.244185541162083,0.165403320798019,0.165869963138432
763,0.619367756469412,0.257786672914962,0.240653643199231,0.276626749501763,0.143552645462116,0.194059239855938
342,0.43702685358426,0.186394027664835,0.182778757451073,0.194059239855938,0.153350162717428,0.167291481291287
817,0.656414246618719,0.272806580486754,0.249561781327291,0.245967461561916,0.150148946700048,0.16357228121085
848,0.630855615748439,0.280468392646033,0.218083551882790,0.214949882112267,0.167772573247934,0.140279459933373
613,0.653774177471793,0.238033800236652,0.225342219919308,0.256863984839407,0.149133866930996,0.141333283747465
211,0.583873056414207,0.151897993103576,0.198798498578782,0.205907447843523,0.167291481291287,0.140279459933373
379,0.450170855356869,0.188884569174318,0.217294683481912,0.193398287644562,0.167772573247934,0.162235816543637
989,0.618483198986599,0.362014841934518,0.344314559496454,0.324563618926047,0.23033379664679,0.218083551882790
341,0.444549008408857,0.181605650010004,0.188255890082703,0.202303599215116,0.141066417195949,0.180448444205294
769,0.590102705627282,0.229493730258852,0.246862287018223,0.175977245746161,0.174898448025698,0.159237162188545
734,0.645848781067736,0.269010148553487,0.211115838461421,0.290152214217331,0.148801114525785,0.174898448025698
701,0.586543936638165,0.245967461561916,0.257786672914962,0.235439936165745,0.165403320798019,0.161797245314680
836,0.633503788623644,0.279506090033501,0.261497815323131,0.253194757033311,0.196066256873814,0.197424363331222
789,0.648491465815105,0.274713840722163,0.262430509724191,0.195393227873188,0.221274744825972,0.140279459933373
777,0.605198627992826,0.249561781327291,0.238033800236652,0.249561781327291,0.194059239855938,0.140279459933373
693,0.579418047575081,0.282396577544332,0.270905253648299,0.256863984839407,0.16634019279706,0.140279459933373
795,0.618483198986599,0.317648619366148,0.312714190948075,0.293075998312143,0.231177046607856,0.190154027575454
936,0.557967132030868,0.345300444024283,0.273759486818862,0.298944182722262,0.203733362812729,0.140279459933373
697,0.622020658211421,0.299924552865763,0.283362392853609,0.289179343702615,0.213405068833102,0.179875784505171
321,0.443610401564419,0.169733635746363,0.156796455796649,0.198109430350217,0.16634019279706,0.179875784505171
892,0.659933050519219,0.271855157449252,0.243298519444439,0.247759640188542,0.192088479379025,0.140279459933373
802,0.620252184825136,0.212638240623736,0.231177046607856,0.194059239855938,0.165869963138432,0.160077057692081
705,0.588323660284695,0.250466494772263,0.215727826366646,0.259638241659144,0.149807763529887,0.158822198286243
319,0.451106215483896,0.140279459933373,0.154470991130581,0.200889639762023,0.140279459933373,0.152618104976752
612,0.606085249352797,0.235439936165745,0.222081350052879,0.227823271636467,0.195393227873188,0.157597013980819
472,0.599875784998553,0.257786672914962,0.224521889216861,0.286266334773665,0.284329312589461,0.140539522938054
544,0.681894949187986,0.258711437790672,0.256863984839407,0.303851718893881,0.347271459448055,0.206639944148685
755,0.622904705251892,0.238033800236652,0.256863984839407,0.182190212262849,0.226165913043895,0.152256565618780
812,0.61494365721071,0.306802338059224,0.222081350052879,0.240653643199231,0.159237162188545,0.178742307944130
682,0.59099197716754,0.275669606701894,0.238033800236652,0.240653643199231,0.181025063276694,0.140279459933373
664,0.609630293401202,0.260567046745838,0.223704949036996,0.293075998312143,0.158410531669826,0.189517281185082
617,0.586543936638165,0.249561781327291,0.228656878414890,0.211115838461421,0.161797245314680,0.140279459933373
286,0.600763302119727,0.229493730258852,0.140279459933373,0.503733909185275,0.556174158820723,0.385415796280043
784,0.603424944919196,0.255943411389996,0.253194757033311,0.254108759679802,0.156796455796649,0.140279459933373
911,0.644086484322101,0.235439936165745,0.253194757033311,0.222081350052879,0.172787005806565,0.169237834303805
744,0.655534316836593,0.232023448734304,0.248659484023583,0.245075200706715,0.148143904307162,0.140279459933373
341,0.586543936638165,0.308771540986705,0.292100571713878,0.224521889216861,0.194724220966719,0.207376318697083
703,0.593658802575914,0.224521889216861,0.222081350052879,0.232023448734304,0.158410531669826,0.140279459933373
675,0.599875784998553,0.236301613614802,0.253194757033311,0.169733635746363,0.158002143279100,0.144720505822661
626,0.623788627185174,0.229493730258852,0.259638241659144,0.156796455796649,0.202303599215116,0.14298348025674
737,0.617598511353537,0.267121556704060,0.260567046745838,0.252283020211930,0.169733635746363,0.166814026627726
821,0.643205181411445,0.282396577544332,0.248659484023583,0.261497815323131,0.140279459933373,0.182778757451073
814,0.646729776551258,0.270905253648299,0.228656878414890,0.278545025785751,0.153350162717428,0.140279459933373
811,0.633503788623644,0.265239772398733,0.238904240888872,0.252283020211930,0.182778757451073,0.194059239855938
359,0.436084425669404,0.188884569174318,0.194059239855938,0.178181472416481,0.158822198286243,0.140279459933373
765,0.619367756469412,0.246862287018223,0.279506090033501,0.206639944148685,0.145622826217966,0.160077057692081
821,0.634386284250911,0.280468392646033,0.251373586915138,0.255024990396885,0.200188610986799,0.164480729737195
791,0.632621179272578,0.251373586915138,0.190794809258731,0.259638241659144,0.143552645462116,0.156008702799071
146,0.42188893060604,0.140279459933373,0.179875784505171,0.195393227873188,0.150492979148870,0.140279459933373
698,0.58209159090975,0.212638240623736,0.218083551882790,0.231177046607856,0.168745733831007,0.176522456496951
781,0.598100289370352,0.272806580486754,0.26336509235663,0.249561781327291,0.214175622695954,0.140279459933373
819,0.628206394540431,0.26336509235663,0.238033800236652,0.212638240623736,0.140279459933373,0.172787005806565
697,0.606971725447777,0.236301613614802,0.250466494772263,0.205178843545358,0.190154027575454,0.143552645462116
864,0.632621179272578,0.261497815323131,0.265239772398733,0.269010148553487,0.140279459933373,0.189517281185082
798,0.59099197716754,0.247759640188542,0.245967461561916,0.223704949036996,0.184568357977156,0.140279459933373
748,0.642323774366231,0.249561781327291,0.210360301592275,0.234581247743386,0.187631241909896,0.164480729737195
680,0.59454741884471,0.196743303664015,0.179875784505171,0.220471637257467,0.165869963138432,0.147178535004063
785,0.599875784998553,0.221274744825972,0.231177046607856,0.281431899695417,0.232872971194181,0.217294683481912
792,0.630855615748439,0.265239772398733,0.261497815323131,0.262430509724191,0.181605650010004,0.161362102255135
825,0.607858057407542,0.246862287018223,0.224521889216861,0.255024990396885,0.144720505822661,0.178742307944130
696,0.657294084136253,0.426633199381427,0.407579902497849,0.373747820375976,0.332468835480985,0.26336509235663
809,0.624672424998259,0.254108759679802,0.204454144375473,0.271855157449252,0.169733635746363,0.175977245746161
765,0.645848781067736,0.242414171861771,0.210360301592275,0.224521889216861,0.16634019279706,0.186394027664835
575,0.579418047575081,0.306802338059224,0.272806580486754,0.324563618926047,0.270905253648299,0.152982630801945
755,0.613173084606865,0.222081350052879,0.23033379664679,0.23977753355553,0.140279459933373,0.187631241909896
686,0.61494365721071,0.257786672914962,0.238033800236652,0.257786672914962,0.149807763529887,0.172268685450245
653,0.61494365721071,0.23033379664679,0.249561781327291,0.187010622123131,0.149807763529887,0.140279459933373
748,0.645848781067736,0.288207386188063,0.218083551882790,0.269956905233921,0.211115838461421,0.155619579790919
971,0.629089586309926,0.346286080835727,0.301887051542692,0.299924552865763,0.178181472416481,0.140279459933373
789,0.596324170558622,0.261497815323131,0.236301613614802,0.23033379664679,0.188884569174318,0.140279459933373
918,0.660812526368302,0.267121556704060,0.229493730258852,0.240653643199231,0.166814026627726,0.160502026996677
862,0.659053485350326,0.277585234113443,0.23977753355553,0.252283020211930,0.165869963138432,0.191439626593958
784,0.635268667058686,0.247759640188542,0.228656878414890,0.273759486818862,0.140279459933373,0.170233153496669
582,0.626439652176295,0.218083551882790,0.192741366843982,0.220471637257467,0.144424803121843,0.140279459933373
672,0.621136485069615,0.23033379664679,0.205178843545358,0.251373586915138,0.140279459933373,0.174898448025698
833,0.624672424998259,0.270905253648299,0.270905253648299,0.310742219942023,0.183967824035887,0.208116557082828
825,0.619367756469412,0.328516409471957,0.326539995183568,0.240653643199231,0.214949882112267,0.140279459933373
384,0.440791745314472,0.195393227873188,0.195393227873188,0.175977245746161,0.140279459933373,0.141873944585676
611,0.603424944919196,0.233725581744281,0.232023448734304,0.23977753355553,0.159655442358187,0.161362102255135
814,0.640560644506718,0.273759486818862,0.249561781327291,0.195393227873188,0.183371292540019,0.198109430350217
275,0.686281552185454,0.259638241659144,0.140279459933373,0.35612665264182,0.346286080835727,0.215727826366646
766,0.630855615748439,0.260567046745838,0.269010148553487,0.222081350052879,0.191439626593958,0.197424363331222
745,0.622020658211421,0.235439936165745,0.210360301592275,0.276626749501763,0.16357228121085,0.160502026996677
711,0.592770024376564,0.227823271636467,0.140279459933373,0.266179795115631,0.147497624383717,0.151189670120080
869,0.649372161207369,0.270905253648299,0.281431899695417,0.250466494772263,0.140279459933373,0.178742307944130
708,0.635268667058686,0.296006914761259,0.253194757033311,0.309756707604237,0.156796455796649,0.140279459933373
679,0.624672424998259,0.227823271636467,0.193398287644562,0.261497815323131,0.151897993103576,0.140279459933373
787,0.61494365721071,0.247759640188542,0.236301613614802,0.279506090033501,0.140801836156987,0.16634019279706
721,0.619367756469412,0.245075200706715,0.227823271636467,0.171754154191287,0.161797245314680,0.146862120354825
884,0.647610671197383,0.251373586915138,0.265239772398733,0.211115838461421,0.150839880430613,0.180448444205294
682,0.588323660284695,0.309756707604237,0.220471637257467,0.322587416871138,0.154094323280450,0.173309128978783
713,0.606085249352797,0.236301613614802,0.252283020211930,0.211115838461421,0.16357228121085,0.150492979148870
688,0.621136485069615,0.233725581744281,0.267121556704060,0.225342219919308,0.172787005806565,0.140279459933373
303,0.435141512434088,0.162235816543637,0.208116557082828,0.194059239855938,0.143552645462116,0.140539522938054
892,0.622020658211421,0.223704949036996,0.26336509235663,0.23977753355553,0.180448444205294,0.140279459933373
769,0.646729776551258,0.316661303992259,0.300905518027404,0.310742219942023,0.194059239855938,0.140279459933373
742,0.627323083479833,0.237166246337142,0.184568357977156,0.296006914761259,0.16357228121085,0.152982630801945
658,0.57763477259731,0.220471637257467,0.192088479379025,0.256863984839407,0.147497624383717,0.145928733232941
759,0.634386284250911,0.252283020211930,0.179875784505171,0.245075200706715,0.146862120354825,0.158410531669826
353,0.460435073421994,0.200889639762023,0.154094323280450,0.203733362812729,0.140279459933373,0.175435913518267
749,0.615828741507218,0.240653643199231,0.270905253648299,0.271855157449252,0.177624558944457,0.175977245746161
894,0.61405843859737,0.277585234113443,0.286266334773665,0.152618104976752,0.157597013980819,0.140279459933373
719,0.632621179272578,0.180448444205294,0.221274744825972,0.196743303664015,0.178181472416481,0.141333283747465
771,0.632621179272578,0.244185541162083,0.278545025785751,0.246862287018223,0.159237162188545,0.192088479379025
683,0.581200590507501,0.225342219919308,0.218083551882790,0.203733362812729,0.158822198286243,0.159237162188545
912,0.654654294039608,0.260567046745838,0.235439936165745,0.283362392853609,0.154470991130581,0.151189670120080
368,0.422838791105066,0.165403320798019,0.194724220966719,0.218083551882790,0.154094323280450,0.149807763529887
708,0.602537880906253,0.228656878414890,0.238033800236652,0.200188610986799,0.146237238572002,0.140279459933373
703,0.643205181411445,0.287236372741756,0.265239772398733,0.240653643199231,0.194724220966719,0.151542367809210
785,0.650252758171119,0.288207386188063,0.276626749501763,0.247759640188542,0.172787005806565,0.173309128978783
828,0.648491465815105,0.256863984839407,0.235439936165745,0.264301525715948,0.161797245314680,0.140279459933373
690,0.592770024376564,0.226165913043895,0.266179795115631,0.237166246337142,0.145622826217966,0.142147774681471
828,0.681017412481438,0.276626749501763,0.272806580486754,0.236301613614802,0.171243398019944,0.140801836156987
674,0.622904705251892,0.252283020211930,0.250466494772263,0.205907447843523,0.16357228121085,0.178742307944130
819,0.613173084606865,0.224521889216861,0.224521889216861,0.280468392646033,0.154470991130581,0.144131604573628
774,0.629089586309926,0.261497815323131,0.248659484023583,0.269010148553487,0.178181472416481,0.185781454960399
931,0.647610671197383,0.26336509235663,0.256863984839407,0.221274744825972,0.200889639762023,0.145319498566922
734,0.641442262346675,0.246862287018223,0.244185541162083,0.245075200706715,0.156796455796649,0.158002143279100
169,0.476195411202944,0.140279459933373,0.155619579790919,0.173835068385563,0.140279459933373,0.141873944585676
686,0.629089586309926,0.242414171861771,0.208860644258667,0.231177046607856,0.158822198286243,0.160077057692081
700,0.633503788623644,0.212638240623736,0.201594638931909,0.243298519444439,0.140279459933373,0.147497624383717
350,0.452041119617036,0.198798498578782,0.203016510694019,0.168257318749387,0.172268685450245,0.149133866930996
839,0.654654294039608,0.277585234113443,0.233725581744281,0.293075998312143,0.150148946700048,0.158822198286243
594,0.581200590507501,0.215727826366646,0.235439936165745,0.226992939983781,0.170233153496669,0.140279459933373
808,0.627323083479833,0.232023448734304,0.232023448734304,0.269956905233921,0.140279459933373,0.140279459933373
857,0.627323083479833,0.256863984839407,0.205178843545358,0.284329312589461,0.140279459933373,0.178742307944130
551,0.560654953573793,0.259638241659144,0.221274744825972,0.253194757033311,0.169733635746363,0.157597013980819
652,0.606971725447777,0.273759486818862,0.269956905233921,0.289179343702615,0.154850743467635,0.16357228121085
839,0.65113325749733,0.271855157449252,0.26336509235663,0.262430509724191,0.197424363331222,0.214949882112267
812,0.617598511353537,0.249561781327291,0.223704949036996,0.242414171861771,0.154094323280450,0.149469410107982
708,0.627323083479833,0.265239772398733,0.271855157449252,0.274713840722163,0.164024746412181,0.14298348025674
711,0.627323083479833,0.318636108753548,0.264301525715948,0.316661303992259,0.194059239855938,0.150839880430613
726,0.597212308466731,0.229493730258852,0.210360301592275,0.225342219919308,0.140279459933373,0.144720505822661
783,0.616713692539713,0.250466494772263,0.185172899926102,0.265239772398733,0.148801114525785,0.140279459933373
533,0.615828741507218,0.332468835480985,0.293075998312143,0.292100571713878,0.195393227873188,0.158822198286243
957,0.643205181411445,0.255943411389996,0.216509434133377,0.279506090033501,0.198798498578782,0.177624558944457
803,0.618483198986599,0.23977753355553,0.190154027575454,0.255943411389996,0.140279459933373,0.157195124574254
740,0.601650667029677,0.250466494772263,0.271855157449252,0.231177046607856,0.177624558944457,0.160077057692081
576,0.588323660284695,0.372772455485757,0.355144025044986,0.298944182722262,0.215727826366646,0.140279459933373
222,0.677506525321988,0.217294683481912,0.192741366843982,0.334444602573969,0.340368763820501,0.269010148553487
