"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
757,0.600763302119727,0.235439936165745,0.245075200706715,0.195393227873188,0.170736402643872,0.149469410107982
688,0.605198627992826,0.218876016213984,0.213405068833102,0.240653643199231,0.140279459933373,0.140279459933373
812,0.604311860230174,0.205178843545358,0.250466494772263,0.208860644258667,0.189517281185082,0.161797245314680
701,0.616713692539713,0.246862287018223,0.238033800236652,0.232023448734304,0.159237162188545,0.140279459933373
705,0.607858057407542,0.221274744825972,0.228656878414890,0.269956905233921,0.160502026996677,0.140279459933373
636,0.598100289370352,0.213405068833102,0.249561781327291,0.196743303664015,0.187631241909896,0.173835068385563
672,0.590102705627282,0.210360301592275,0.183371292540019,0.244185541162083,0.167772573247934,0.144720505822661
363,0.427580548847338,0.164024746412181,0.218876016213984,0.187010622123131,0.141873944585676,0.140279459933373
783,0.637915147508898,0.222891426963376,0.225342219919308,0.238033800236652,0.144720505822661,0.140279459933373
808,0.629089586309926,0.242414171861771,0.245967461561916,0.208116557082828,0.177071557205383,0.140279459933373
857,0.65201365997105,0.242414171861771,0.237166246337142,0.281431899695417,0.154470991130581,0.197424363331222
777,0.641442262346675,0.249561781327291,0.23977753355553,0.291125967010989,0.152256565618780,0.205907447843523
648,0.607858057407542,0.227823271636467,0.179307075461499,0.287236372741756,0.170736402643872,0.152982630801945
885,0.668723907006677,0.279506090033501,0.283362392853609,0.249561781327291,0.179875784505171,0.167772573247934
706,0.637915147508898,0.258711437790672,0.257786672914962,0.259638241659144,0.145928733232941,0.181025063276694
678,0.612287594171303,0.390256851013871,0.345300444024283,0.249561781327291,0.208860644258667,0.140279459933373
324,0.653774177471793,0.149807763529887,0.169237834303805,0.233725581744281,0.141873944585676,0.16357228121085
787,0.615828741507218,0.247759640188542,0.273759486818862,0.220471637257467,0.198798498578782,0.170736402643872
740,0.622904705251892,0.23033379664679,0.185781454960399,0.275669606701894,0.16634019279706,0.141066417195949
791,0.644086484322101,0.266179795115631,0.276626749501763,0.258711437790672,0.174364837136968,0.144424803121843
855,0.66608754581422,0.259638241659144,0.273759486818862,0.236301613614802,0.150839880430613,0.205907447843523
685,0.598988114480156,0.226165913043895,0.238033800236652,0.228656878414890,0.156008702799071,0.162677834203278
703,0.617598511353537,0.257786672914962,0.219672052767678,0.292100571713878,0.174898448025698,0.156008702799071
385,0.436084425669404,0.191439626593958,0.141873944585676,0.223704949036996,0.148471133452426,0.140279459933373
710,0.615828741507218,0.219672052767678,0.198109430350217,0.256863984839407,0.143840891542185,0.149807763529887
332,0.41331732873535,0.184568357977156,0.172787005806565,0.179875784505171,0.140279459933373,0.187010622123131
914,0.644967683931748,0.267121556704060,0.226165913043895,0.248659484023583,0.163123316426449,0.171754154191287
235,0.673116204346268,0.242414171861771,0.224521889216861,0.320611530912211,0.317648619366148,0.260567046745838
646,0.561550463611059,0.210360301592275,0.208116557082828,0.191439626593958,0.143840891542185,0.140279459933373
798,0.636150937944643,0.257786672914962,0.225342219919308,0.238033800236652,0.148143904307162,0.140279459933373
381,0.44923503724365,0.167772573247934,0.188884569174318,0.177624558944457,0.149469410107982,0.175435913518267
727,0.620252184825136,0.257786672914962,0.229493730258852,0.248659484023583,0.198798498578782,0.186394027664835
794,0.595435874427052,0.247759640188542,0.244185541162083,0.274713840722163,0.148471133452426,0.164940248736627
837,0.623788627185174,0.248659484023583,0.225342219919308,0.285297304030371,0.164024746412181,0.153720720340875
790,0.57585075439854,0.240653643199231,0.244185541162083,0.216509434133377,0.166814026627726,0.179875784505171
751,0.556174158820723,0.308771540986705,0.26806502014066,0.302869127130412,0.200188610986799,0.195393227873188
817,0.61405843859737,0.249561781327291,0.26806502014066,0.257786672914962,0.167772573247934,0.144131604573628
952,0.650252758171119,0.272806580486754,0.247759640188542,0.222081350052879,0.152982630801945,0.141602453589765
662,0.606971725447777,0.214949882112267,0.198798498578782,0.253194757033311,0.149807763529887,0.142147774681471
839,0.641442262346675,0.280468392646033,0.244185541162083,0.269956905233921,0.166814026627726,0.210360301592275
799,0.568707020795868,0.342342090635241,0.298944182722262,0.311728055196152,0.194724220966719,0.153720720340875
742,0.618483198986599,0.227823271636467,0.245967461561916,0.188255890082703,0.178742307944130,0.140279459933373
765,0.629972659733243,0.214949882112267,0.252283020211930,0.182190212262849,0.178742307944130,0.193398287644562
790,0.597212308466731,0.256863984839407,0.270905253648299,0.240653643199231,0.16634019279706,0.151189670120080
806,0.665208590906176,0.293075998312143,0.306802338059224,0.224521889216861,0.196743303664015,0.140279459933373
846,0.617598511353537,0.259638241659144,0.216509434133377,0.283362392853609,0.188884569174318,0.140279459933373
786,0.67838435938152,0.271855157449252,0.240653643199231,0.255024990396885,0.176522456496951,0.167291481291287
726,0.599875784998553,0.235439936165745,0.208860644258667,0.266179795115631,0.141602453589765,0.152256565618780
161,0.466011361565902,0.167291481291287,0.140279459933373,0.192088479379025,0.151189670120080,0.140279459933373
833,0.672237905577799,0.298944182722262,0.140279459933373,0.513753336846181,0.55975922935761,0.415225700022613
942,0.663450425192382,0.363974517009122,0.296006914761259,0.308771540986705,0.219672052767678,0.177624558944457
360,0.450170855356869,0.183371292540019,0.197424363331222,0.182778757451073,0.158822198286243,0.140279459933373
672,0.620252184825136,0.256863984839407,0.213405068833102,0.23033379664679,0.160502026996677,0.154094323280450
767,0.613173084606865,0.198798498578782,0.226165913043895,0.228656878414890,0.140279459933373,0.170233153496669
773,0.618483198986599,0.255943411389996,0.218083551882790,0.277585234113443,0.140279459933373,0.155619579790919
182,0.469720411442728,0.161362102255135,0.181025063276694,0.209608564537159,0.140279459933373,0.147819407725247
688,0.605198627992826,0.260567046745838,0.216509434133377,0.26806502014066,0.153720720340875,0.142147774681471
674,0.536389829011528,0.296006914761259,0.241532534498303,0.278545025785751,0.198798498578782,0.140279459933373
775,0.606085249352797,0.272806580486754,0.261497815323131,0.240653643199231,0.168745733831007,0.153350162717428
731,0.597212308466731,0.225342219919308,0.185781454960399,0.261497815323131,0.229493730258852,0.209608564537159
937,0.58209159090975,0.315674182764382,0.301887051542692,0.281431899695417,0.179307075461499,0.213405068833102
151,0.366910990862085,0.144720505822661,0.168745733831007,0.184568357977156,0.140279459933373,0.161797245314680
743,0.612287594171303,0.245075200706715,0.243298519444439,0.245075200706715,0.162677834203278,0.159655442358187
815,0.588323660284695,0.322587416871138,0.295029198942614,0.260567046745838,0.208116557082828,0.140279459933373
768,0.611401966215199,0.238904240888872,0.227823271636467,0.223704949036996,0.158410531669826,0.156796455796649
656,0.582982412426427,0.215727826366646,0.246862287018223,0.212638240623736,0.183967824035887,0.182190212262849
809,0.606971725447777,0.277585234113443,0.245967461561916,0.256863984839407,0.154470991130581,0.162235816543637
675,0.623788627185174,0.246862287018223,0.209608564537159,0.233725581744281,0.190154027575454,0.149469410107982
735,0.637915147508898,0.255943411389996,0.249561781327291,0.242414171861771,0.165869963138432,0.182778757451073
840,0.639678919993987,0.243298519444439,0.247759640188542,0.265239772398733,0.151897993103576,0.159655442358187
846,0.672237905577799,0.280468392646033,0.248659484023583,0.251373586915138,0.178742307944130,0.163123316426449
735,0.624672424998259,0.246862287018223,0.226992939983781,0.248659484023583,0.181025063276694,0.140279459933373
671,0.587433883900336,0.214175622695954,0.214175622695954,0.210360301592275,0.140279459933373,0.140279459933373
754,0.621136485069615,0.23033379664679,0.201594638931909,0.250466494772263,0.142423961905656,0.143552645462116
781,0.65201365997105,0.264301525715948,0.278545025785751,0.269956905233921,0.149133866930996,0.157195124574254
817,0.638797087949753,0.284329312589461,0.253194757033311,0.259638241659144,0.192741366843982,0.171754154191287
761,0.609630293401202,0.269956905233921,0.148801114525785,0.282396577544332,0.171243398019944,0.195393227873188
761,0.633503788623644,0.259638241659144,0.238904240888872,0.223704949036996,0.158410531669826,0.158410531669826
159,0.452041119617036,0.140279459933373,0.140279459933373,0.207376318697083,0.140279459933373,0.140279459933373
845,0.648491465815105,0.233725581744281,0.255943411389996,0.211875157547888,0.170233153496669,0.164024746412181
693,0.593658802575914,0.269010148553487,0.245967461561916,0.278545025785751,0.189517281185082,0.160077057692081
740,0.638797087949753,0.260567046745838,0.250466494772263,0.208860644258667,0.193398287644562,0.144131604573628
161,0.448298759169222,0.154470991130581,0.190794809258731,0.153350162717428,0.151189670120080,0.140279459933373
900,0.629972659733243,0.253194757033311,0.236301613614802,0.226992939983781,0.195393227873188,0.148471133452426
784,0.634386284250911,0.255024990396885,0.241532534498303,0.229493730258852,0.171243398019944,0.140279459933373
696,0.624672424998259,0.249561781327291,0.178742307944130,0.240653643199231,0.154094323280450,0.184568357977156
687,0.637915147508898,0.270905253648299,0.233725581744281,0.26336509235663,0.160502026996677,0.140279459933373
775,0.62555609967103,0.236301613614802,0.260567046745838,0.169237834303805,0.140279459933373,0.143552645462116
808,0.613173084606865,0.231177046607856,0.228656878414890,0.238904240888872,0.145319498566922,0.187631241909896
921,0.673116204346268,0.285297304030371,0.252283020211930,0.280468392646033,0.152982630801945,0.140279459933373
271,0.435141512434088,0.186394027664835,0.200889639762023,0.169733635746363,0.182778757451073,0.140279459933373
762,0.645848781067736,0.246862287018223,0.249561781327291,0.140279459933373,0.194059239855938,0.140279459933373
378,0.442671323317129,0.180448444205294,0.177071557205383,0.170233153496669,0.172787005806565,0.156008702799071
701,0.655534316836593,0.299924552865763,0.304834801321944,0.336419918223748,0.208116557082828,0.174898448025698
725,0.622020658211421,0.236301613614802,0.245967461561916,0.207376318697083,0.145018731380577,0.147819407725247
745,0.639678919993987,0.253194757033311,0.261497815323131,0.217294683481912,0.186394027664835,0.183967824035887
368,0.438910260048710,0.168257318749387,0.146862120354825,0.210360301592275,0.140279459933373,0.140279459933373
808,0.63703309779987,0.245967461561916,0.23033379664679,0.237166246337142,0.198109430350217,0.140279459933373
791,0.630855615748439,0.252283020211930,0.226165913043895,0.276626749501763,0.142702524367706,0.177071557205383
446,0.471572446139952,0.196066256873814,0.184568357977156,0.200188610986799,0.154850743467635,0.169237834303805
350,0.448298759169222,0.16634019279706,0.162235816543637,0.198798498578782,0.140279459933373,0.146862120354825
694,0.65113325749733,0.269010148553487,0.207376318697083,0.287236372741756,0.181025063276694,0.188884569174318
853,0.650252758171119,0.260567046745838,0.255943411389996,0.224521889216861,0.140279459933373,0.206639944148685
770,0.62555609967103,0.248659484023583,0.262430509724191,0.196066256873814,0.206639944148685,0.155233599845476
784,0.623788627185174,0.284329312589461,0.270905253648299,0.26806502014066,0.168745733831007,0.140279459933373
577,0.501907959152939,0.211875157547888,0.248659484023583,0.23977753355553,0.166814026627726,0.147819407725247
684,0.622020658211421,0.23033379664679,0.215727826366646,0.257786672914962,0.169237834303805,0.185172899926102
892,0.646729776551258,0.266179795115631,0.272806580486754,0.218083551882790,0.200889639762023,0.140279459933373
840,0.647610671197383,0.246862287018223,0.175977245746161,0.299924552865763,0.140279459933373,0.192088479379025
813,0.634386284250911,0.254108759679802,0.255943411389996,0.231177046607856,0.144424803121843,0.140279459933373
730,0.592770024376564,0.238033800236652,0.23033379664679,0.251373586915138,0.148471133452426,0.140279459933373
396,0.423788147113161,0.145928733232941,0.160502026996677,0.183371292540019,0.140279459933373,0.140279459933373
812,0.636150937944643,0.237166246337142,0.254108759679802,0.244185541162083,0.177624558944457,0.144131604573628
762,0.632621179272578,0.23977753355553,0.222891426963376,0.207376318697083,0.189517281185082,0.154094323280450
371,0.454843116219575,0.183371292540019,0.232023448734304,0.152618104976752,0.156008702799071,0.140279459933373
821,0.633503788623644,0.23977753355553,0.274713840722163,0.188884569174318,0.160502026996677,0.210360301592275
763,0.609630293401202,0.229493730258852,0.220471637257467,0.272806580486754,0.181605650010004,0.203733362812729
439,0.436084425669404,0.177071557205383,0.211875157547888,0.167772573247934,0.147819407725247,0.160077057692081
778,0.616713692539713,0.242414171861771,0.220471637257467,0.250466494772263,0.140279459933373,0.165869963138432
748,0.634386284250911,0.323575487390111,0.242414171861771,0.327528205863718,0.191439626593958,0.156400988328558
812,0.620252184825136,0.267121556704060,0.256863984839407,0.215727826366646,0.238904240888872,0.190794809258731
790,0.611401966215199,0.301887051542692,0.270905253648299,0.295029198942614,0.173309128978783,0.174898448025698
918,0.624672424998259,0.262430509724191,0.277585234113443,0.296006914761259,0.148471133452426,0.177071557205383
664,0.627323083479833,0.240653643199231,0.253194757033311,0.212638240623736,0.142147774681471,0.180448444205294
768,0.619367756469412,0.218083551882790,0.223704949036996,0.273759486818862,0.145622826217966,0.140279459933373
826,0.631738455286738,0.229493730258852,0.225342219919308,0.238033800236652,0.181025063276694,0.140279459933373
660,0.576742857104671,0.252283020211930,0.223704949036996,0.250466494772263,0.175977245746161,0.146862120354825
786,0.647610671197383,0.255943411389996,0.251373586915138,0.256863984839407,0.188255890082703,0.140279459933373
668,0.579418047575081,0.225342219919308,0.220471637257467,0.228656878414890,0.178181472416481,0.158410531669826
778,0.61494365721071,0.231177046607856,0.243298519444439,0.256863984839407,0.140279459933373,0.175435913518267
768,0.632621179272578,0.238904240888872,0.232872971194181,0.255024990396885,0.188255890082703,0.182778757451073
780,0.597212308466731,0.234581247743386,0.265239772398733,0.226992939983781,0.140279459933373,0.157597013980819
625,0.566024855998128,0.319623752397046,0.284329312589461,0.313700605163659,0.200889639762023,0.183371292540019
726,0.617598511353537,0.285297304030371,0.256863984839407,0.293075998312143,0.140279459933373,0.16634019279706
185,0.579418047575081,0.345300444024283,0.266179795115631,0.304834801321944,0.188255890082703,0.175977245746161
893,0.684527124733494,0.290152214217331,0.26806502014066,0.303851718893881,0.169237834303805,0.187010622123131
756,0.622904705251892,0.256863984839407,0.294052217151829,0.191439626593958,0.145319498566922,0.140279459933373
850,0.660812526368302,0.256863984839407,0.251373586915138,0.229493730258852,0.177071557205383,0.189517281185082
605,0.601650667029677,0.233725581744281,0.256863984839407,0.176522456496951,0.198109430350217,0.160077057692081
336,0.442671323317129,0.190154027575454,0.194724220966719,0.211115838461421,0.151542367809210,0.190794809258731
801,0.620252184825136,0.242414171861771,0.241532534498303,0.251373586915138,0.211875157547888,0.161797245314680
745,0.622904705251892,0.260567046745838,0.232872971194181,0.245967461561916,0.146237238572002,0.140279459933373
170,0.481729856995562,0.162677834203278,0.140279459933373,0.23033379664679,0.140279459933373,0.150492979148870
211,0.524641044535778,0.166814026627726,0.146237238572002,0.402784577338547,0.459504181093247,0.288207386188063
872,0.73618111701762,0.380562464597876,0.275669606701894,0.510114381882143,0.567813168189284,0.402784577338547
995,0.644086484322101,0.297964434643167,0.300905518027404,0.328516409471957,0.183967824035887,0.175977245746161
542,0.548993245617665,0.245075200706715,0.234581247743386,0.200889639762023,0.208860644258667,0.198798498578782
206,0.589213267095234,0.145319498566922,0.191439626593958,0.161362102255135,0.14298348025674,0.174898448025698
672,0.598100289370352,0.219672052767678,0.228656878414890,0.224521889216861,0.184568357977156,0.151189670120080
643,0.606085249352797,0.238033800236652,0.231177046607856,0.222891426963376,0.166814026627726,0.140279459933373
678,0.636150937944643,0.260567046745838,0.244185541162083,0.240653643199231,0.157597013980819,0.169733635746363
641,0.63703309779987,0.258711437790672,0.182778757451073,0.258711437790672,0.140279459933373,0.175977245746161
644,0.583873056414207,0.221274744825972,0.214175622695954,0.200889639762023,0.159237162188545,0.140279459933373
788,0.639678919993987,0.265239772398733,0.26806502014066,0.224521889216861,0.194724220966719,0.140279459933373
770,0.61405843859737,0.265239772398733,0.256863984839407,0.269010148553487,0.182190212262849,0.143840891542185
694,0.587433883900336,0.245075200706715,0.234581247743386,0.182190212262849,0.181025063276694,0.140279459933373
419,0.45297556976512,0.150839880430613,0.140279459933373,0.200889639762023,0.154094323280450,0.153720720340875
676,0.628206394540431,0.26806502014066,0.259638241659144,0.248659484023583,0.167291481291287,0.140279459933373
827,0.634386284250911,0.255024990396885,0.201594638931909,0.235439936165745,0.160930368981928,0.151542367809210
786,0.601650667029677,0.276626749501763,0.247759640188542,0.267121556704060,0.162677834203278,0.164940248736627
532,0.555277339714655,0.306802338059224,0.272806580486754,0.296985336054750,0.201594638931909,0.143840891542185
732,0.654654294039608,0.254108759679802,0.219672052767678,0.260567046745838,0.168745733831007,0.188884569174318
784,0.65201365997105,0.240653643199231,0.238904240888872,0.288207386188063,0.163123316426449,0.154470991130581
969,0.653774177471793,0.281431899695417,0.23977753355553,0.278545025785751,0.165403320798019,0.174898448025698
535,0.526451579334568,0.221274744825972,0.248659484023583,0.211875157547888,0.184568357977156,0.165403320798019
743,0.611401966215199,0.276626749501763,0.261497815323131,0.198798498578782,0.179307075461499,0.177071557205383
614,0.631738455286738,0.232023448734304,0.206639944148685,0.261497815323131,0.140279459933373,0.148471133452426
894,0.645848781067736,0.261497815323131,0.261497815323131,0.269956905233921,0.176522456496951,0.150492979148870
445,0.467866722440866,0.191439626593958,0.187631241909896,0.167291481291287,0.179875784505171,0.151897993103576
723,0.61405843859737,0.254108759679802,0.256863984839407,0.208860644258667,0.182778757451073,0.148801114525785
841,0.630855615748439,0.302869127130412,0.279506090033501,0.314687276192053,0.171243398019944,0.140279459933373
756,0.643205181411445,0.292100571713878,0.266179795115631,0.245075200706715,0.156796455796649,0.16357228121085
891,0.633503788623644,0.256863984839407,0.246862287018223,0.236301613614802,0.151897993103576,0.191439626593958
616,0.595435874427052,0.245075200706715,0.220471637257467,0.245967461561916,0.157597013980819,0.16357228121085
826,0.630855615748439,0.241532534498303,0.251373586915138,0.233725581744281,0.202303599215116,0.140279459933373
662,0.598988114480156,0.242414171861771,0.204454144375473,0.246862287018223,0.150839880430613,0.140279459933373
677,0.613173084606865,0.243298519444439,0.249561781327291,0.211875157547888,0.154470991130581,0.143266847840142
780,0.630855615748439,0.236301613614802,0.221274744825972,0.261497815323131,0.153720720340875,0.140279459933373
760,0.607858057407542,0.249561781327291,0.206639944148685,0.255024990396885,0.16357228121085,0.147819407725247
1013,0.646729776551258,0.330492731245164,0.312714190948075,0.310742219942023,0.178742307944130,0.189517281185082
345,0.446424815327873,0.201594638931909,0.196743303664015,0.170736402643872,0.142702524367706,0.146862120354825
327,0.425685350085428,0.150492979148870,0.206639944148685,0.140279459933373,0.157597013980819,0.140279459933373
766,0.635268667058686,0.23977753355553,0.246862287018223,0.198798498578782,0.140279459933373,0.155619579790919
687,0.604311860230174,0.224521889216861,0.211115838461421,0.232872971194181,0.160077057692081,0.144424803121843
779,0.633503788623644,0.245075200706715,0.258711437790672,0.206639944148685,0.165869963138432,0.157195124574254
702,0.591881082994116,0.236301613614802,0.218876016213984,0.242414171861771,0.158822198286243,0.167772573247934
680,0.590102705627282,0.165869963138432,0.212638240623736,0.214175622695954,0.140279459933373,0.147497624383717
672,0.616713692539713,0.212638240623736,0.243298519444439,0.218083551882790,0.160077057692081,0.145319498566922
736,0.619367756469412,0.282396577544332,0.286266334773665,0.254108759679802,0.222891426963376,0.200188610986799
980,0.622020658211421,0.311728055196152,0.285297304030371,0.289179343702615,0.197424363331222,0.151542367809210
777,0.629089586309926,0.283362392853609,0.271855157449252,0.276626749501763,0.182778757451073,0.166814026627726
738,0.613173084606865,0.287236372741756,0.285297304030371,0.241532534498303,0.160930368981928,0.16357228121085
789,0.643205181411445,0.258711437790672,0.245075200706715,0.232872971194181,0.184568357977156,0.190794809258731
923,0.61494365721071,0.294052217151829,0.305818349289740,0.240653643199231,0.186394027664835,0.162677834203278
778,0.633503788623644,0.244185541162083,0.217294683481912,0.271855157449252,0.171754154191287,0.162677834203278
749,0.624672424998259,0.222081350052879,0.23033379664679,0.181025063276694,0.199491561253654,0.16634019279706
748,0.59454741884471,0.256863984839407,0.257786672914962,0.224521889216861,0.188255890082703,0.156400988328558
400,0.59454741884471,0.220471637257467,0.168745733831007,0.314687276192053,0.23977753355553,0.177071557205383
838,0.61405843859737,0.306802338059224,0.294052217151829,0.296006914761259,0.183371292540019,0.141066417195949
753,0.606085249352797,0.245967461561916,0.257786672914962,0.183967824035887,0.156400988328558,0.140279459933373
922,0.655534316836593,0.297964434643167,0.272806580486754,0.238033800236652,0.205178843545358,0.190154027575454
260,0.708189724424737,0.252283020211930,0.220471637257467,0.300905518027404,0.340368763820501,0.241532534498303
779,0.617598511353537,0.232023448734304,0.216509434133377,0.219672052767678,0.147819407725247,0.140279459933373
821,0.660812526368302,0.280468392646033,0.173309128978783,0.317648619366148,0.141333283747465,0.155233599845476
759,0.607858057407542,0.252283020211930,0.199491561253654,0.236301613614802,0.140279459933373,0.152982630801945
664,0.611401966215199,0.261497815323131,0.244185541162083,0.194059239855938,0.174898448025698,0.140279459933373
765,0.628206394540431,0.205907447843523,0.187010622123131,0.214949882112267,0.160502026996677,0.146548361254107
765,0.600763302119727,0.236301613614802,0.190154027575454,0.241532534498303,0.151897993103576,0.181025063276694
810,0.632621179272578,0.26806502014066,0.266179795115631,0.26336509235663,0.162235816543637,0.157195124574254
658,0.622020658211421,0.225342219919308,0.216509434133377,0.229493730258852,0.164024746412181,0.163123316426449
383,0.432309844864813,0.164024746412181,0.213405068833102,0.175977245746161,0.160077057692081,0.140279459933373
692,0.573173308757861,0.243298519444439,0.211875157547888,0.247759640188542,0.146862120354825,0.140279459933373
776,0.631738455286738,0.247759640188542,0.192088479379025,0.260567046745838,0.183371292540019,0.153350162717428
364,0.45297556976512,0.144131604573628,0.211115838461421,0.205178843545358,0.140279459933373,0.140279459933373
775,0.638797087949753,0.266179795115631,0.223704949036996,0.232872971194181,0.206639944148685,0.165869963138432
712,0.609630293401202,0.259638241659144,0.255024990396885,0.208860644258667,0.164940248736627,0.140279459933373
195,0.566024855998128,0.162677834203278,0.158002143279100,0.204454144375473,0.160077057692081,0.140539522938054
822,0.638797087949753,0.269010148553487,0.222891426963376,0.274713840722163,0.168257318749387,0.144131604573628
832,0.61494365721071,0.265239772398733,0.246862287018223,0.273759486818862,0.177624558944457,0.154470991130581
787,0.61405843859737,0.261497815323131,0.241532534498303,0.257786672914962,0.170736402643872,0.202303599215116
767,0.621136485069615,0.244185541162083,0.184568357977156,0.238033800236652,0.151189670120080,0.162235816543637
900,0.619367756469412,0.232872971194181,0.209608564537159,0.265239772398733,0.194059239855938,0.140279459933373
171,0.492757675678563,0.140279459933373,0.205178843545358,0.188884569174318,0.162235816543637,0.16357228121085
798,0.595435874427052,0.215727826366646,0.252283020211930,0.168257318749387,0.177071557205383,0.171243398019944
787,0.607858057407542,0.283362392853609,0.26336509235663,0.260567046745838,0.192088479379025,0.140279459933373
799,0.638797087949753,0.222891426963376,0.183967824035887,0.272806580486754,0.140279459933373,0.156008702799071
771,0.659053485350326,0.250466494772263,0.242414171861771,0.245075200706715,0.156008702799071,0.170736402643872
753,0.598100289370352,0.227823271636467,0.257786672914962,0.277585234113443,0.183967824035887,0.140279459933373
778,0.637915147508898,0.256863984839407,0.264301525715948,0.241532534498303,0.190154027575454,0.146237238572002
656,0.624672424998259,0.292100571713878,0.307786743279463,0.261497815323131,0.192088479379025,0.161362102255135
693,0.623788627185174,0.232023448734304,0.211115838461421,0.294052217151829,0.141333283747465,0.158822198286243
676,0.605198627992826,0.275669606701894,0.261497815323131,0.284329312589461,0.150492979148870,0.166814026627726
277,0.65201365997105,0.39893907178823,0.354161056920203,0.307786743279463,0.238033800236652,0.200188610986799
813,0.612287594171303,0.224521889216861,0.246862287018223,0.240653643199231,0.174364837136968,0.171243398019944
349,0.479886604427388,0.150148946700048,0.186394027664835,0.188255890082703,0.169733635746363,0.140279459933373
806,0.624672424998259,0.262430509724191,0.251373586915138,0.270905253648299,0.145928733232941,0.175977245746161
792,0.65201365997105,0.255024990396885,0.26806502014066,0.199491561253654,0.153350162717428,0.173835068385563
165,0.483571570595327,0.140279459933373,0.173835068385563,0.188884569174318,0.140279459933373,0.159237162188545
808,0.612287594171303,0.203016510694019,0.214175622695954,0.238904240888872,0.168745733831007,0.182778757451073
758,0.648491465815105,0.238904240888872,0.213405068833102,0.280468392646033,0.140279459933373,0.177071557205383
823,0.654654294039608,0.258711437790672,0.269956905233921,0.229493730258852,0.180448444205294,0.183967824035887
294,0.433254223593108,0.152618104976752,0.160077057692081,0.210360301592275,0.151897993103576,0.140801836156987
707,0.621136485069615,0.228656878414890,0.241532534498303,0.190154027575454,0.154094323280450,0.146862120354825
811,0.619367756469412,0.227823271636467,0.235439936165745,0.249561781327291,0.140279459933373,0.168745733831007
808,0.646729776551258,0.266179795115631,0.256863984839407,0.217294683481912,0.150839880430613,0.149807763529887
622,0.603424944919196,0.223704949036996,0.193398287644562,0.224521889216861,0.144720505822661,0.179875784505171
625,0.592770024376564,0.255943411389996,0.200188610986799,0.237166246337142,0.153350162717428,0.148801114525785
914,0.622020658211421,0.267121556704060,0.269010148553487,0.199491561253654,0.187631241909896,0.148471133452426
699,0.611401966215199,0.218876016213984,0.251373586915138,0.277585234113443,0.151542367809210,0.185172899926102
764,0.618483198986599,0.238904240888872,0.220471637257467,0.214175622695954,0.159655442358187,0.146237238572002
822,0.629089586309926,0.308771540986705,0.324563618926047,0.297964434643167,0.242414171861771,0.182190212262849
782,0.644967683931748,0.260567046745838,0.283362392853609,0.222081350052879,0.182190212262849,0.143266847840142
798,0.640560644506718,0.280468392646033,0.284329312589461,0.252283020211930,0.154470991130581,0.162677834203278
895,0.642323774366231,0.274713840722163,0.228656878414890,0.208860644258667,0.169237834303805,0.183371292540019
482,0.576742857104671,0.513753336846181,0.4964219650051,0.49459052794554,0.414271770359505,0.365932579194558
898,0.637915147508898,0.269010148553487,0.282396577544332,0.249561781327291,0.165869963138432,0.144720505822661
376,0.638797087949753,0.231177046607856,0.227823271636467,0.313700605163659,0.341355528691973,0.23033379664679
773,0.608744246353995,0.241532534498303,0.228656878414890,0.271855157449252,0.140279459933373,0.164024746412181
899,0.641442262346675,0.285297304030371,0.213405068833102,0.261497815323131,0.203733362812729,0.140279459933373
608,0.612287594171303,0.243298519444439,0.222891426963376,0.211115838461421,0.164024746412181,0.171243398019944
192,0.354161056920203,0.172787005806565,0.209608564537159,0.241532534498303,0.192088479379025,0.153350162717428
695,0.597212308466731,0.240653643199231,0.232023448734304,0.243298519444439,0.168745733831007,0.152982630801945
804,0.639678919993987,0.277585234113443,0.221274744825972,0.292100571713878,0.184568357977156,0.146237238572002
