"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
980,0.599875784998553,0.314687276192053,0.295029198942614,0.291125967010989,0.212638240623736,0.143552645462116
176,0.485411763012758,0.158002143279100,0.140279459933373,0.562445761046978,0.610516199655431,0.444549008408857
791,0.624672424998259,0.237166246337142,0.224521889216861,0.228656878414890,0.151897993103576,0.158822198286243
867,0.631738455286738,0.234581247743386,0.255024990396885,0.252283020211930,0.141873944585676,0.158822198286243
775,0.623788627185174,0.235439936165745,0.229493730258852,0.205907447843523,0.204454144375473,0.148143904307162
797,0.655534316836593,0.260567046745838,0.188255890082703,0.286266334773665,0.140279459933373,0.173835068385563
208,0.585653817185493,0.145319498566922,0.156796455796649,0.225342219919308,0.143840891542185,0.188884569174318
823,0.607858057407542,0.245967461561916,0.242414171861771,0.214949882112267,0.161362102255135,0.149469410107982
695,0.629089586309926,0.252283020211930,0.231177046607856,0.189517281185082,0.172268685450245,0.140279459933373
718,0.6678452031824,0.302869127130412,0.222891426963376,0.316661303992259,0.187631241909896,0.167772573247934
815,0.629089586309926,0.264301525715948,0.233725581744281,0.236301613614802,0.158410531669826,0.151897993103576
793,0.633503788623644,0.255943411389996,0.251373586915138,0.236301613614802,0.168745733831007,0.156008702799071
637,0.62555609967103,0.245967461561916,0.238904240888872,0.208116557082828,0.175977245746161,0.188255890082703
632,0.593658802575914,0.218083551882790,0.232023448734304,0.212638240623736,0.147497624383717,0.160077057692081
866,0.630855615748439,0.249561781327291,0.252283020211930,0.233725581744281,0.16634019279706,0.168257318749387
703,0.598988114480156,0.228656878414890,0.192741366843982,0.258711437790672,0.140279459933373,0.200889639762023
642,0.605198627992826,0.264301525715948,0.235439936165745,0.255024990396885,0.179875784505171,0.196066256873814
734,0.610516199655431,0.198798498578782,0.227823271636467,0.213405068833102,0.149807763529887,0.154094323280450
668,0.608744246353995,0.248659484023583,0.254108759679802,0.222081350052879,0.160930368981928,0.160930368981928
730,0.633503788623644,0.283362392853609,0.222081350052879,0.280468392646033,0.140279459933373,0.153720720340875
573,0.58030940985411,0.206639944148685,0.249561781327291,0.221274744825972,0.175435913518267,0.142423961905656
184,0.479886604427388,0.140279459933373,0.188884569174318,0.201594638931909,0.161797245314680,0.158822198286243
214,0.55975922935761,0.201594638931909,0.223704949036996,0.252283020211930,0.147178535004063,0.140279459933373
705,0.610516199655431,0.244185541162083,0.23033379664679,0.271855157449252,0.187631241909896,0.177071557205383
743,0.629089586309926,0.234581247743386,0.218876016213984,0.291125967010989,0.142423961905656,0.174898448025698
207,0.410450927071570,0.217294683481912,0.178181472416481,0.307786743279463,0.339381807952053,0.236301613614802
727,0.58209159090975,0.224521889216861,0.203016510694019,0.264301525715948,0.140279459933373,0.14298348025674
476,0.682772413069105,0.226992939983781,0.187010622123131,0.375697185802696,0.334444602573969,0.203733362812729
699,0.598988114480156,0.216509434133377,0.204454144375473,0.222891426963376,0.142702524367706,0.140279459933373
198,0.543597713584787,0.203733362812729,0.185781454960399,0.208860644258667,0.146237238572002,0.159237162188545
839,0.635268667058686,0.241532534498303,0.244185541162083,0.258711437790672,0.157597013980819,0.192088479379025
679,0.578526502286961,0.186394027664835,0.213405068833102,0.218083551882790,0.198798498578782,0.142423961905656
229,0.657294084136253,0.333456768437105,0.330492731245164,0.402784577338547,0.381534098529382,0.262430509724191
765,0.606085249352797,0.317648619366148,0.300905518027404,0.319623752397046,0.193398287644562,0.175435913518267
167,0.517387345588464,0.150148946700048,0.161362102255135,0.196066256873814,0.158822198286243,0.140279459933373
798,0.638797087949753,0.249561781327291,0.244185541162083,0.234581247743386,0.147497624383717,0.160077057692081
658,0.628206394540431,0.228656878414890,0.210360301592275,0.199491561253654,0.179875784505171,0.140279459933373
938,0.646729776551258,0.266179795115631,0.267121556704060,0.253194757033311,0.140279459933373,0.222891426963376
751,0.627323083479833,0.236301613614802,0.266179795115631,0.211115838461421,0.163123316426449,0.185781454960399
720,0.610516199655431,0.206639944148685,0.210360301592275,0.222891426963376,0.169237834303805,0.163123316426449
701,0.598100289370352,0.255024990396885,0.248659484023583,0.222891426963376,0.196743303664015,0.185781454960399
789,0.627323083479833,0.223704949036996,0.244185541162083,0.222081350052879,0.149133866930996,0.145622826217966
804,0.622020658211421,0.262430509724191,0.287236372741756,0.257786672914962,0.197424363331222,0.149807763529887
797,0.626439652176295,0.269010148553487,0.26806502014066,0.273759486818862,0.145319498566922,0.203733362812729
724,0.613173084606865,0.243298519444439,0.183371292540019,0.267121556704060,0.144720505822661,0.187010622123131
623,0.632621179272578,0.234581247743386,0.26806502014066,0.213405068833102,0.161362102255135,0.144720505822661
808,0.644967683931748,0.246862287018223,0.255943411389996,0.250466494772263,0.166814026627726,0.172268685450245
186,0.561550463611059,0.141066417195949,0.185781454960399,0.149133866930996,0.152982630801945,0.156008702799071
828,0.599875784998553,0.23977753355553,0.289179343702615,0.183967824035887,0.140279459933373,0.143266847840142
733,0.627323083479833,0.229493730258852,0.204454144375473,0.242414171861771,0.140279459933373,0.181605650010004
731,0.595435874427052,0.249561781327291,0.201594638931909,0.211875157547888,0.175435913518267,0.162235816543637
880,0.639678919993987,0.267121556704060,0.26806502014066,0.267121556704060,0.158822198286243,0.164480729737195
724,0.620252184825136,0.265239772398733,0.221274744825972,0.288207386188063,0.161362102255135,0.140279459933373
933,0.659053485350326,0.280468392646033,0.258711437790672,0.273759486818862,0.185781454960399,0.148143904307162
663,0.609630293401202,0.255943411389996,0.251373586915138,0.232872971194181,0.179875784505171,0.153720720340875
192,0.472497848634527,0.181605650010004,0.140279459933373,0.242414171861771,0.140279459933373,0.142423961905656
732,0.605198627992826,0.23033379664679,0.189517281185082,0.226165913043895,0.140279459933373,0.140279459933373
778,0.593658802575914,0.225342219919308,0.198109430350217,0.198798498578782,0.179307075461499,0.140279459933373
189,0.560654953573793,0.194724220966719,0.221274744825972,0.208116557082828,0.185781454960399,0.187010622123131
904,0.644086484322101,0.255943411389996,0.245967461561916,0.218083551882790,0.170233153496669,0.145622826217966
682,0.599875784998553,0.237166246337142,0.191439626593958,0.255024990396885,0.151189670120080,0.140279459933373
750,0.609630293401202,0.241532534498303,0.199491561253654,0.242414171861771,0.168745733831007,0.202303599215116
743,0.585653817185493,0.225342219919308,0.198798498578782,0.250466494772263,0.164940248736627,0.140279459933373
609,0.606085249352797,0.252283020211930,0.199491561253654,0.273759486818862,0.164940248736627,0.150839880430613
954,0.6678452031824,0.309756707604237,0.318636108753548,0.305818349289740,0.182778757451073,0.215727826366646
719,0.599875784998553,0.296985336054750,0.282396577544332,0.290152214217331,0.23033379664679,0.165869963138432
755,0.578526502286961,0.232872971194181,0.159655442358187,0.235439936165745,0.140279459933373,0.185781454960399
771,0.61405843859737,0.214949882112267,0.241532534498303,0.186394027664835,0.171754154191287,0.169237834303805
816,0.623788627185174,0.236301613614802,0.253194757033311,0.279506090033501,0.151542367809210,0.156008702799071
985,0.655534316836593,0.282396577544332,0.307786743279463,0.219672052767678,0.173309128978783,0.211115838461421
875,0.652893966371437,0.36005360357005,0.349241401529061,0.357108931824631,0.208860644258667,0.174898448025698
703,0.615828741507218,0.232872971194181,0.246862287018223,0.181605650010004,0.140279459933373,0.162235816543637
780,0.621136485069615,0.264301525715948,0.26336509235663,0.242414171861771,0.177624558944457,0.201594638931909
740,0.628206394540431,0.246862287018223,0.200889639762023,0.227823271636467,0.172787005806565,0.140279459933373
169,0.511024591546248,0.140279459933373,0.158822198286243,0.170233153496669,0.140279459933373,0.174364837136968
240,0.39218977751084,0.140279459933373,0.175435913518267,0.209608564537159,0.140279459933373,0.165869963138432
772,0.647610671197383,0.246862287018223,0.261497815323131,0.187631241909896,0.154850743467635,0.187010622123131
824,0.624672424998259,0.205178843545358,0.217294683481912,0.183371292540019,0.167772573247934,0.197424363331222
776,0.650252758171119,0.260567046745838,0.211875157547888,0.246862287018223,0.153720720340875,0.194059239855938
710,0.627323083479833,0.222081350052879,0.246862287018223,0.218876016213984,0.143552645462116,0.143266847840142
730,0.603424944919196,0.23033379664679,0.255943411389996,0.216509434133377,0.156796455796649,0.156008702799071
167,0.490923390673098,0.149807763529887,0.172268685450245,0.189517281185082,0.163123316426449,0.202303599215116
811,0.645848781067736,0.261497815323131,0.195393227873188,0.248659484023583,0.192088479379025,0.196743303664015
560,0.554380296765044,0.213405068833102,0.174898448025698,0.194059239855938,0.141066417195949,0.140539522938054
281,0.631738455286738,0.192741366843982,0.188884569174318,0.212638240623736,0.179307075461499,0.166814026627726
798,0.617598511353537,0.23977753355553,0.223704949036996,0.154094323280450,0.152618104976752,0.167772573247934
880,0.631738455286738,0.286266334773665,0.266179795115631,0.278545025785751,0.183371292540019,0.140279459933373
815,0.644086484322101,0.269010148553487,0.246862287018223,0.26806502014066,0.158822198286243,0.16357228121085
380,0.442671323317129,0.188884569174318,0.224521889216861,0.198109430350217,0.153720720340875,0.169733635746363
898,0.626439652176295,0.242414171861771,0.246862287018223,0.26336509235663,0.166814026627726,0.150148946700048
760,0.612287594171303,0.229493730258852,0.248659484023583,0.258711437790672,0.163123316426449,0.179307075461499
680,0.571387382661058,0.267121556704060,0.254108759679802,0.26806502014066,0.181025063276694,0.193398287644562
739,0.606085249352797,0.213405068833102,0.23033379664679,0.232023448734304,0.151542367809210,0.173835068385563
724,0.587433883900336,0.318636108753548,0.296006914761259,0.277585234113443,0.222081350052879,0.145622826217966
694,0.593658802575914,0.222081350052879,0.208860644258667,0.211115838461421,0.164024746412181,0.140279459933373
792,0.629972659733243,0.235439936165745,0.203733362812729,0.240653643199231,0.161797245314680,0.182778757451073
677,0.613173084606865,0.258711437790672,0.208860644258667,0.218083551882790,0.184568357977156,0.196066256873814
836,0.632621179272578,0.260567046745838,0.221274744825972,0.271855157449252,0.198109430350217,0.140279459933373
336,0.476195411202944,0.171754154191287,0.170233153496669,0.193398287644562,0.155233599845476,0.145018731380577
376,0.442671323317129,0.169733635746363,0.181025063276694,0.194059239855938,0.140279459933373,0.140279459933373
731,0.631738455286738,0.229493730258852,0.229493730258852,0.250466494772263,0.183371292540019,0.140279459933373
215,0.586543936638165,0.145928733232941,0.140279459933373,0.216509434133377,0.16357228121085,0.151897993103576
729,0.62555609967103,0.267121556704060,0.242414171861771,0.248659484023583,0.156400988328558,0.140279459933373
755,0.608744246353995,0.215727826366646,0.220471637257467,0.188255890082703,0.159237162188545,0.140279459933373
790,0.615828741507218,0.26336509235663,0.257786672914962,0.200889639762023,0.140279459933373,0.209608564537159
506,0.560654953573793,0.281431899695417,0.256863984839407,0.213405068833102,0.194724220966719,0.149133866930996
842,0.636150937944643,0.248659484023583,0.264301525715948,0.277585234113443,0.150839880430613,0.162235816543637
886,0.662571212990782,0.281431899695417,0.288207386188063,0.243298519444439,0.179307075461499,0.182190212262849
779,0.65201365997105,0.256863984839407,0.223704949036996,0.308771540986705,0.187010622123131,0.140279459933373
785,0.613173084606865,0.248659484023583,0.237166246337142,0.215727826366646,0.145622826217966,0.140279459933373
718,0.634386284250911,0.251373586915138,0.221274744825972,0.256863984839407,0.141873944585676,0.140279459933373
760,0.644086484322101,0.277585234113443,0.289179343702615,0.259638241659144,0.179307075461499,0.140279459933373
799,0.661691913619881,0.269010148553487,0.240653643199231,0.232023448734304,0.162235816543637,0.140279459933373
217,0.383475920330798,0.205178843545358,0.171243398019944,0.245967461561916,0.140279459933373,0.140279459933373
805,0.61405843859737,0.238033800236652,0.266179795115631,0.229493730258852,0.174364837136968,0.167772573247934
862,0.627323083479833,0.248659484023583,0.278545025785751,0.246862287018223,0.152256565618780,0.154470991130581
714,0.61494365721071,0.245967461561916,0.250466494772263,0.183967824035887,0.145928733232941,0.168257318749387
181,0.552585532749393,0.140279459933373,0.187010622123131,0.208860644258667,0.140279459933373,0.140279459933373
948,0.56334084744967,0.296006914761259,0.281431899695417,0.210360301592275,0.200889639762023,0.206639944148685
825,0.615828741507218,0.271855157449252,0.251373586915138,0.252283020211930,0.176522456496951,0.182778757451073
685,0.629972659733243,0.240653643199231,0.222891426963376,0.248659484023583,0.164940248736627,0.140279459933373
936,0.626439652176295,0.265239772398733,0.262430509724191,0.231177046607856,0.192741366843982,0.154470991130581
844,0.656414246618719,0.254108759679802,0.267121556704060,0.226165913043895,0.151897993103576,0.185781454960399
774,0.612287594171303,0.224521889216861,0.287236372741756,0.192088479379025,0.175977245746161,0.144720505822661
783,0.639678919993987,0.257786672914962,0.213405068833102,0.255024990396885,0.140279459933373,0.175977245746161
774,0.636150937944643,0.299924552865763,0.262430509724191,0.287236372741756,0.185172899926102,0.231177046607856
991,0.629972659733243,0.214949882112267,0.222081350052879,0.269956905233921,0.185781454960399,0.218876016213984
434,0.442671323317129,0.201594638931909,0.156400988328558,0.199491561253654,0.160502026996677,0.149807763529887
242,0.618483198986599,0.152982630801945,0.169733635746363,0.211115838461421,0.156008702799071,0.160502026996677
689,0.603424944919196,0.253194757033311,0.218876016213984,0.234581247743386,0.174898448025698,0.190154027575454
808,0.655534316836593,0.274713840722163,0.251373586915138,0.295029198942614,0.140279459933373,0.156400988328558
615,0.597212308466731,0.233725581744281,0.188255890082703,0.261497815323131,0.258711437790672,0.205178843545358
371,0.436084425669404,0.175435913518267,0.180448444205294,0.205178843545358,0.140279459933373,0.167772573247934
795,0.642323774366231,0.255943411389996,0.233725581744281,0.238904240888872,0.150148946700048,0.182778757451073
784,0.620252184825136,0.285297304030371,0.226992939983781,0.258711437790672,0.172268685450245,0.145622826217966
682,0.600763302119727,0.217294683481912,0.199491561253654,0.182778757451073,0.144424803121843,0.147497624383717
829,0.641442262346675,0.299924552865763,0.278545025785751,0.295029198942614,0.175977245746161,0.171754154191287
741,0.610516199655431,0.232023448734304,0.264301525715948,0.206639944148685,0.164480729737195,0.177624558944457
702,0.598100289370352,0.237166246337142,0.248659484023583,0.244185541162083,0.168745733831007,0.182778757451073
713,0.606085249352797,0.219672052767678,0.238033800236652,0.169733635746363,0.155619579790919,0.178742307944130
717,0.598100289370352,0.222891426963376,0.269010148553487,0.254108759679802,0.167772573247934,0.150492979148870
750,0.62555609967103,0.247759640188542,0.277585234113443,0.227823271636467,0.148471133452426,0.173835068385563
823,0.637915147508898,0.248659484023583,0.140279459933373,0.648491465815105,0.701183347132507,0.534585290557682
718,0.62555609967103,0.344314559496454,0.275669606701894,0.457641082102348,0.482650905054512,0.326539995183568
336,0.452041119617036,0.178181472416481,0.194059239855938,0.152618104976752,0.155233599845476,0.140279459933373
724,0.622020658211421,0.266179795115631,0.196743303664015,0.261497815323131,0.173835068385563,0.198109430350217
717,0.619367756469412,0.219672052767678,0.229493730258852,0.289179343702615,0.156008702799071,0.171754154191287
737,0.62555609967103,0.232023448734304,0.216509434133377,0.235439936165745,0.169733635746363,0.152256565618780
757,0.636150937944643,0.259638241659144,0.242414171861771,0.275669606701894,0.165869963138432,0.211115838461421
640,0.608744246353995,0.226165913043895,0.196743303664015,0.250466494772263,0.151542367809210,0.140279459933373
745,0.615828741507218,0.222081350052879,0.238904240888872,0.208860644258667,0.182190212262849,0.203733362812729
756,0.604311860230174,0.245075200706715,0.240653643199231,0.245075200706715,0.182778757451073,0.179307075461499
761,0.622904705251892,0.247759640188542,0.257786672914962,0.217294683481912,0.168257318749387,0.174364837136968
173,0.526451579334568,0.177071557205383,0.153720720340875,0.224521889216861,0.140279459933373,0.196066256873814
739,0.627323083479833,0.243298519444439,0.242414171861771,0.259638241659144,0.16634019279706,0.200188610986799
783,0.596324170558622,0.23033379664679,0.237166246337142,0.249561781327291,0.160077057692081,0.173309128978783
775,0.619367756469412,0.249561781327291,0.241532534498303,0.231177046607856,0.211875157547888,0.195393227873188
744,0.610516199655431,0.269956905233921,0.222891426963376,0.306802338059224,0.170233153496669,0.177624558944457
852,0.621136485069615,0.291125967010989,0.298944182722262,0.26336509235663,0.140279459933373,0.165403320798019
772,0.631738455286738,0.291125967010989,0.232023448734304,0.258711437790672,0.165403320798019,0.140279459933373
729,0.61494365721071,0.235439936165745,0.193398287644562,0.259638241659144,0.165869963138432,0.140279459933373
719,0.615828741507218,0.259638241659144,0.205907447843523,0.261497815323131,0.173309128978783,0.140279459933373
703,0.598100289370352,0.231177046607856,0.197424363331222,0.231177046607856,0.157195124574254,0.154094323280450
746,0.658173830133798,0.245967461561916,0.203016510694019,0.26336509235663,0.141602453589765,0.187631241909896
711,0.622904705251892,0.240653643199231,0.218876016213984,0.208860644258667,0.193398287644562,0.140279459933373
661,0.634386284250911,0.278545025785751,0.237166246337142,0.242414171861771,0.175977245746161,0.140279459933373
801,0.608744246353995,0.232872971194181,0.262430509724191,0.207376318697083,0.178181472416481,0.140279459933373
682,0.617598511353537,0.23977753355553,0.238904240888872,0.182778757451073,0.140279459933373,0.140279459933373
815,0.629972659733243,0.225342219919308,0.283362392853609,0.191439626593958,0.209608564537159,0.145928733232941
561,0.592770024376564,0.293075998312143,0.296006914761259,0.255024990396885,0.164480729737195,0.178181472416481
674,0.590102705627282,0.211115838461421,0.229493730258852,0.257786672914962,0.160077057692081,0.163123316426449
420,0.473422844172892,0.194724220966719,0.156400988328558,0.227823271636467,0.140279459933373,0.140279459933373
350,0.664329550930648,0.143840891542185,0.195393227873188,0.203016510694019,0.140279459933373,0.175977245746161
806,0.627323083479833,0.270905253648299,0.241532534498303,0.296985336054750,0.140279459933373,0.178181472416481
759,0.596324170558622,0.255024990396885,0.23033379664679,0.259638241659144,0.236301613614802,0.140279459933373
681,0.600763302119727,0.269010148553487,0.203733362812729,0.298944182722262,0.152982630801945,0.140279459933373
780,0.623788627185174,0.272806580486754,0.277585234113443,0.218876016213984,0.172268685450245,0.140801836156987
251,0.478964395469008,0.185781454960399,0.220471637257467,0.182190212262849,0.140279459933373,0.140279459933373
752,0.631738455286738,0.224521889216861,0.238033800236652,0.237166246337142,0.140279459933373,0.170233153496669
952,0.629089586309926,0.247759640188542,0.262430509724191,0.246862287018223,0.172268685450245,0.184568357977156
159,0.453909567952752,0.142423961905656,0.186394027664835,0.171754154191287,0.140279459933373,0.149469410107982
673,0.610516199655431,0.229493730258852,0.198109430350217,0.226992939983781,0.164480729737195,0.143552645462116
673,0.603424944919196,0.357108931824631,0.307786743279463,0.338394673319409,0.213405068833102,0.194724220966719
832,0.623788627185174,0.244185541162083,0.247759640188542,0.192088479379025,0.197424363331222,0.155619579790919
805,0.621136485069615,0.288207386188063,0.228656878414890,0.302869127130412,0.173835068385563,0.152982630801945
648,0.561550463611059,0.233725581744281,0.245967461561916,0.179875784505171,0.153720720340875,0.164940248736627
846,0.652893966371437,0.254108759679802,0.270905253648299,0.229493730258852,0.169733635746363,0.196743303664015
716,0.606971725447777,0.255943411389996,0.23977753355553,0.298944182722262,0.179875784505171,0.164480729737195
751,0.598100289370352,0.241532534498303,0.220471637257467,0.251373586915138,0.157597013980819,0.166814026627726
206,0.379590352485876,0.140279459933373,0.187631241909896,0.190154027575454,0.140279459933373,0.140279459933373
760,0.63703309779987,0.26806502014066,0.259638241659144,0.245967461561916,0.185781454960399,0.200188610986799
812,0.645848781067736,0.242414171861771,0.259638241659144,0.140279459933373,0.166814026627726,0.140279459933373
912,0.644086484322101,0.270905253648299,0.213405068833102,0.254108759679802,0.194059239855938,0.156796455796649
920,0.627323083479833,0.238033800236652,0.245967461561916,0.182778757451073,0.140279459933373,0.140279459933373
797,0.646729776551258,0.265239772398733,0.218876016213984,0.233725581744281,0.173835068385563,0.194059239855938
565,0.554380296765044,0.181605650010004,0.188884569174318,0.247759640188542,0.140279459933373,0.152982630801945
698,0.592770024376564,0.233725581744281,0.23977753355553,0.254108759679802,0.154470991130581,0.175977245746161
952,0.63703309779987,0.260567046745838,0.197424363331222,0.298944182722262,0.16634019279706,0.140279459933373
719,0.629972659733243,0.245967461561916,0.271855157449252,0.200889639762023,0.173309128978783,0.160502026996677
841,0.644967683931748,0.292100571713878,0.26336509235663,0.23977753355553,0.182190212262849,0.196743303664015
576,0.590102705627282,0.269956905233921,0.285297304030371,0.270905253648299,0.199491561253654,0.182778757451073
753,0.629089586309926,0.243298519444439,0.252283020211930,0.196066256873814,0.187631241909896,0.184568357977156
857,0.646729776551258,0.288207386188063,0.287236372741756,0.229493730258852,0.183967824035887,0.174364837136968
650,0.598100289370352,0.260567046745838,0.254108759679802,0.227823271636467,0.180448444205294,0.184568357977156
777,0.619367756469412,0.256863984839407,0.167772573247934,0.274713840722163,0.192088479379025,0.152618104976752
844,0.63703309779987,0.269956905233921,0.287236372741756,0.205907447843523,0.188884569174318,0.203016510694019
755,0.629089586309926,0.264301525715948,0.26336509235663,0.222891426963376,0.162677834203278,0.140279459933373
794,0.629972659733243,0.248659484023583,0.200889639762023,0.294052217151829,0.140279459933373,0.140279459933373
470,0.503733909185275,0.174364837136968,0.187010622123131,0.220471637257467,0.195393227873188,0.147497624383717
759,0.606971725447777,0.251373586915138,0.226165913043895,0.274713840722163,0.182190212262849,0.164024746412181
956,0.644086484322101,0.246862287018223,0.264301525715948,0.236301613614802,0.148143904307162,0.179307075461499
510,0.560654953573793,0.185172899926102,0.217294683481912,0.207376318697083,0.142702524367706,0.162235816543637
777,0.620252184825136,0.231177046607856,0.205907447843523,0.245967461561916,0.164024746412181,0.140279459933373
626,0.603424944919196,0.225342219919308,0.216509434133377,0.26806502014066,0.169237834303805,0.165869963138432
616,0.570494126543261,0.224521889216861,0.249561781327291,0.23033379664679,0.158410531669826,0.182778757451073
747,0.604311860230174,0.217294683481912,0.192741366843982,0.189517281185082,0.143840891542185,0.140279459933373
793,0.632621179272578,0.232872971194181,0.198798498578782,0.26336509235663,0.16357228121085,0.140279459933373
708,0.635268667058686,0.241532534498303,0.249561781327291,0.226165913043895,0.168745733831007,0.16634019279706
694,0.59454741884471,0.255943411389996,0.253194757033311,0.198798498578782,0.190794809258731,0.166814026627726
235,0.365932579194558,0.140279459933373,0.188884569174318,0.153350162717428,0.151897993103576,0.165403320798019
717,0.595435874427052,0.232023448734304,0.270905253648299,0.218876016213984,0.158002143279100,0.171754154191287
811,0.642323774366231,0.235439936165745,0.192741366843982,0.252283020211930,0.140279459933373,0.149133866930996
610,0.603424944919196,0.233725581744281,0.205907447843523,0.217294683481912,0.185172899926102,0.170736402643872
328,0.619367756469412,0.177624558944457,0.185781454960399,0.254108759679802,0.140279459933373,0.159655442358187
786,0.603424944919196,0.234581247743386,0.212638240623736,0.255024990396885,0.183371292540019,0.140279459933373
781,0.638797087949753,0.269956905233921,0.247759640188542,0.294052217151829,0.176522456496951,0.190154027575454
817,0.617598511353537,0.225342219919308,0.265239772398733,0.205907447843523,0.157195124574254,0.179307075461499
818,0.640560644506718,0.258711437790672,0.260567046745838,0.156400988328558,0.194724220966719,0.165403320798019
839,0.642323774366231,0.271855157449252,0.254108759679802,0.226165913043895,0.183967824035887,0.196743303664015
811,0.648491465815105,0.252283020211930,0.252283020211930,0.270905253648299,0.160502026996677,0.173835068385563
886,0.628206394540431,0.254108759679802,0.200889639762023,0.236301613614802,0.169733635746363,0.140279459933373
755,0.63703309779987,0.253194757033311,0.23033379664679,0.243298519444439,0.193398287644562,0.153350162717428
824,0.61494365721071,0.251373586915138,0.244185541162083,0.275669606701894,0.143552645462116,0.140279459933373
722,0.643205181411445,0.259638241659144,0.248659484023583,0.282396577544332,0.196743303664015,0.188884569174318
765,0.616713692539713,0.260567046745838,0.255024990396885,0.205907447843523,0.197424363331222,0.198109430350217
812,0.636150937944643,0.248659484023583,0.237166246337142,0.224521889216861,0.176522456496951,0.183371292540019
628,0.558863289375474,0.282396577544332,0.26806502014066,0.182778757451073,0.185172899926102,0.181605650010004
710,0.628206394540431,0.251373586915138,0.26806502014066,0.188884569174318,0.158410531669826,0.16634019279706
702,0.606971725447777,0.254108759679802,0.256863984839407,0.217294683481912,0.191439626593958,0.189517281185082
275,0.631738455286738,0.196743303664015,0.164940248736627,0.208116557082828,0.165869963138432,0.164480729737195
680,0.630855615748439,0.240653643199231,0.212638240623736,0.238904240888872,0.172268685450245,0.143552645462116
348,0.432309844864813,0.158002143279100,0.234581247743386,0.177624558944457,0.140279459933373,0.164940248736627
786,0.622904705251892,0.261497815323131,0.192741366843982,0.278545025785751,0.177624558944457,0.144131604573628
734,0.613173084606865,0.267121556704060,0.256863984839407,0.240653643199231,0.154470991130581,0.183371292540019
175,0.551687808366613,0.200889639762023,0.203733362812729,0.237166246337142,0.212638240623736,0.206639944148685
319,0.397013246974146,0.166814026627726,0.152982630801945,0.204454144375473,0.140279459933373,0.145319498566922
928,0.62555609967103,0.23977753355553,0.23033379664679,0.207376318697083,0.169237834303805,0.170233153496669
836,0.616713692539713,0.225342219919308,0.235439936165745,0.201594638931909,0.175977245746161,0.188884569174318
635,0.606971725447777,0.233725581744281,0.242414171861771,0.226992939983781,0.172787005806565,0.185172899926102
752,0.606971725447777,0.245967461561916,0.177071557205383,0.270905253648299,0.140279459933373,0.174364837136968
682,0.661691913619881,0.294052217151829,0.250466494772263,0.218876016213984,0.213405068833102,0.186394027664835
797,0.623788627185174,0.207376318697083,0.222891426963376,0.224521889216861,0.142147774681471,0.140279459933373
795,0.593658802575914,0.301887051542692,0.26806502014066,0.255943411389996,0.199491561253654,0.158410531669826
836,0.643205181411445,0.285297304030371,0.243298519444439,0.283362392853609,0.174364837136968,0.16357228121085
806,0.636150937944643,0.254108759679802,0.211115838461421,0.293075998312143,0.140279459933373,0.148143904307162
665,0.605198627992826,0.214949882112267,0.203733362812729,0.222891426963376,0.141602453589765,0.176522456496951
471,0.476195411202944,0.202303599215116,0.185781454960399,0.188255890082703,0.143552645462116,0.150839880430613
725,0.620252184825136,0.287236372741756,0.226165913043895,0.267121556704060,0.200889639762023,0.179875784505171
748,0.622020658211421,0.273759486818862,0.241532534498303,0.242414171861771,0.151542367809210,0.176522456496951
668,0.593658802575914,0.234581247743386,0.201594638931909,0.252283020211930,0.146862120354825,0.151542367809210
900,0.624672424998259,0.23033379664679,0.227823271636467,0.262430509724191,0.156796455796649,0.156796455796649
821,0.58030940985411,0.23977753355553,0.227823271636467,0.209608564537159,0.140279459933373,0.166814026627726
788,0.598100289370352,0.206639944148685,0.251373586915138,0.207376318697083,0.154094323280450,0.143266847840142
