"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
719,0.599875784998553,0.249561781327291,0.232872971194181,0.218083551882790,0.145622826217966,0.148801114525785
388,0.43702685358426,0.196743303664015,0.184568357977156,0.210360301592275,0.151189670120080,0.177624558944457
794,0.650252758171119,0.253194757033311,0.234581247743386,0.248659484023583,0.140279459933373,0.140279459933373
165,0.492757675678563,0.150839880430613,0.182778757451073,0.162235816543637,0.140279459933373,0.151542367809210
625,0.601650667029677,0.269010148553487,0.272806580486754,0.256863984839407,0.210360301592275,0.149133866930996
929,0.664329550930648,0.293075998312143,0.23977753355553,0.296006914761259,0.157195124574254,0.168745733831007
743,0.602537880906253,0.240653643199231,0.254108759679802,0.238033800236652,0.170233153496669,0.167772573247934
782,0.641442262346675,0.264301525715948,0.219672052767678,0.265239772398733,0.158002143279100,0.205907447843523
690,0.622904705251892,0.224521889216861,0.225342219919308,0.241532534498303,0.146862120354825,0.155619579790919
732,0.609630293401202,0.261497815323131,0.247759640188542,0.219672052767678,0.195393227873188,0.194059239855938
724,0.600763302119727,0.194724220966719,0.214175622695954,0.185781454960399,0.154094323280450,0.179307075461499
281,0.582982412426427,0.211115838461421,0.140279459933373,0.507381840049532,0.557070755717787,0.397013246974146
847,0.672237905577799,0.272806580486754,0.257786672914962,0.269010148553487,0.146548361254107,0.191439626593958
773,0.640560644506718,0.254108759679802,0.227823271636467,0.248659484023583,0.157597013980819,0.179307075461499
819,0.636150937944643,0.296985336054750,0.248659484023583,0.245075200706715,0.174364837136968,0.140279459933373
839,0.631738455286738,0.253194757033311,0.275669606701894,0.225342219919308,0.213405068833102,0.182778757451073
806,0.638797087949753,0.253194757033311,0.215727826366646,0.236301613614802,0.169733635746363,0.140279459933373
168,0.477118801080669,0.140279459933373,0.182190212262849,0.140279459933373,0.150492979148870,0.198798498578782
768,0.623788627185174,0.256863984839407,0.212638240623736,0.228656878414890,0.160077057692081,0.140279459933373
816,0.621136485069615,0.286266334773665,0.245075200706715,0.254108759679802,0.181025063276694,0.140279459933373
694,0.61494365721071,0.247759640188542,0.203016510694019,0.253194757033311,0.155619579790919,0.140279459933373
686,0.622904705251892,0.283362392853609,0.227823271636467,0.192088479379025,0.204454144375473,0.168257318749387
724,0.608744246353995,0.254108759679802,0.253194757033311,0.220471637257467,0.149133866930996,0.171243398019944
175,0.525546453481271,0.160077057692081,0.156796455796649,0.187631241909896,0.140279459933373,0.140279459933373
820,0.622904705251892,0.312714190948075,0.323575487390111,0.243298519444439,0.200889639762023,0.173835068385563
782,0.642323774366231,0.258711437790672,0.189517281185082,0.256863984839407,0.151897993103576,0.183371292540019
733,0.61494365721071,0.216509434133377,0.175435913518267,0.264301525715948,0.169237834303805,0.144424803121843
356,0.409494432911366,0.170233153496669,0.207376318697083,0.219672052767678,0.140279459933373,0.162235816543637
778,0.618483198986599,0.265239772398733,0.262430509724191,0.238904240888872,0.160502026996677,0.218876016213984
844,0.65113325749733,0.282396577544332,0.287236372741756,0.233725581744281,0.174898448025698,0.174898448025698
649,0.582982412426427,0.212638240623736,0.218083551882790,0.222891426963376,0.151897993103576,0.186394027664835
506,0.700307281851228,0.241532534498303,0.196066256873814,0.328516409471957,0.337407372460796,0.190794809258731
812,0.641442262346675,0.23977753355553,0.245967461561916,0.206639944148685,0.168257318749387,0.145018731380577
762,0.629089586309926,0.231177046607856,0.258711437790672,0.203733362812729,0.166814026627726,0.16357228121085
640,0.603424944919196,0.246862287018223,0.246862287018223,0.226992939983781,0.147819407725247,0.153720720340875
778,0.628206394540431,0.211875157547888,0.245967461561916,0.204454144375473,0.182778757451073,0.204454144375473
376,0.453909567952752,0.175977245746161,0.140279459933373,0.234581247743386,0.147178535004063,0.144720505822661
628,0.599875784998553,0.327528205863718,0.290152214217331,0.26806502014066,0.23977753355553,0.194059239855938
819,0.623788627185174,0.339381807952053,0.323575487390111,0.271855157449252,0.202303599215116,0.218876016213984
786,0.62555609967103,0.242414171861771,0.269010148553487,0.238033800236652,0.191439626593958,0.198109430350217
719,0.641442262346675,0.238904240888872,0.221274744825972,0.237166246337142,0.172787005806565,0.182190212262849
786,0.645848781067736,0.241532534498303,0.228656878414890,0.273759486818862,0.172268685450245,0.159237162188545
723,0.583873056414207,0.210360301592275,0.201594638931909,0.26336509235663,0.140279459933373,0.140279459933373
766,0.628206394540431,0.245967461561916,0.218876016213984,0.275669606701894,0.192088479379025,0.140279459933373
689,0.584763524220902,0.209608564537159,0.198798498578782,0.199491561253654,0.179307075461499,0.140279459933373
925,0.659053485350326,0.248659484023583,0.241532534498303,0.213405068833102,0.174898448025698,0.161362102255135
787,0.640560644506718,0.279506090033501,0.273759486818862,0.253194757033311,0.150839880430613,0.154470991130581
864,0.629089586309926,0.252283020211930,0.211875157547888,0.255024990396885,0.160930368981928,0.157597013980819
553,0.574065981658382,0.213405068833102,0.23033379664679,0.245967461561916,0.173835068385563,0.140539522938054
863,0.607858057407542,0.241532534498303,0.190794809258731,0.246862287018223,0.142147774681471,0.169733635746363
167,0.470646634478409,0.141873944585676,0.170233153496669,0.213405068833102,0.140279459933373,0.140279459933373
744,0.650252758171119,0.265239772398733,0.272806580486754,0.209608564537159,0.161362102255135,0.140279459933373
782,0.604311860230174,0.285297304030371,0.259638241659144,0.273759486818862,0.216509434133377,0.172268685450245
763,0.608744246353995,0.244185541162083,0.210360301592275,0.232023448734304,0.155619579790919,0.180448444205294
171,0.493674279807102,0.140279459933373,0.177071557205383,0.140801836156987,0.160930368981928,0.141333283747465
757,0.621136485069615,0.252283020211930,0.262430509724191,0.283362392853609,0.140279459933373,0.143266847840142
624,0.603424944919196,0.223704949036996,0.216509434133377,0.178742307944130,0.143552645462116,0.172787005806565
342,0.402784577338547,0.170736402643872,0.187010622123131,0.147497624383717,0.155233599845476,0.140279459933373
297,0.454843116219575,0.200188610986799,0.221274744825972,0.173309128978783,0.140279459933373,0.152618104976752
760,0.624672424998259,0.225342219919308,0.247759640188542,0.211115838461421,0.155233599845476,0.175435913518267
307,0.638797087949753,0.235439936165745,0.192088479379025,0.261497815323131,0.151897993103576,0.140279459933373
779,0.627323083479833,0.256863984839407,0.244185541162083,0.200188610986799,0.151542367809210,0.183967824035887
832,0.629089586309926,0.275669606701894,0.237166246337142,0.265239772398733,0.16357228121085,0.149469410107982
687,0.635268667058686,0.218083551882790,0.223704949036996,0.205178843545358,0.147819407725247,0.140279459933373
818,0.643205181411445,0.258711437790672,0.223704949036996,0.249561781327291,0.156008702799071,0.173835068385563
828,0.641442262346675,0.284329312589461,0.237166246337142,0.267121556704060,0.169733635746363,0.165869963138432
827,0.629089586309926,0.256863984839407,0.202303599215116,0.288207386188063,0.181025063276694,0.140279459933373
735,0.611401966215199,0.249561781327291,0.244185541162083,0.249561781327291,0.167772573247934,0.179307075461499
820,0.62555609967103,0.26336509235663,0.269010148553487,0.259638241659144,0.142702524367706,0.158410531669826
804,0.646729776551258,0.276626749501763,0.26336509235663,0.279506090033501,0.187010622123131,0.140279459933373
165,0.487250452013843,0.170736402643872,0.185172899926102,0.226165913043895,0.140279459933373,0.170736402643872
932,0.653774177471793,0.283362392853609,0.305818349289740,0.248659484023583,0.233725581744281,0.156400988328558
213,0.362994878061971,0.140279459933373,0.223704949036996,0.200889639762023,0.144720505822661,0.158410531669826
778,0.633503788623644,0.291125967010989,0.266179795115631,0.275669606701894,0.175977245746161,0.140279459933373
778,0.621136485069615,0.240653643199231,0.273759486818862,0.227823271636467,0.141333283747465,0.149469410107982
301,0.476195411202944,0.167772573247934,0.192088479379025,0.203733362812729,0.169237834303805,0.148471133452426
844,0.624672424998259,0.255943411389996,0.255024990396885,0.192741366843982,0.147819407725247,0.147178535004063
844,0.609630293401202,0.255943411389996,0.285297304030371,0.222891426963376,0.196066256873814,0.144424803121843
828,0.640560644506718,0.246862287018223,0.260567046745838,0.234581247743386,0.166814026627726,0.173835068385563
781,0.650252758171119,0.287236372741756,0.224521889216861,0.257786672914962,0.220471637257467,0.192741366843982
748,0.606085249352797,0.198798498578782,0.200188610986799,0.215727826366646,0.158410531669826,0.140279459933373
819,0.597212308466731,0.300905518027404,0.252283020211930,0.264301525715948,0.192741366843982,0.140279459933373
736,0.628206394540431,0.300905518027404,0.289179343702615,0.312714190948075,0.222081350052879,0.154850743467635
635,0.608744246353995,0.246862287018223,0.203733362812729,0.255943411389996,0.144131604573628,0.163123316426449
762,0.607858057407542,0.241532534498303,0.246862287018223,0.241532534498303,0.157195124574254,0.140279459933373
822,0.619367756469412,0.251373586915138,0.233725581744281,0.209608564537159,0.181025063276694,0.152618104976752
662,0.588323660284695,0.245967461561916,0.194059239855938,0.271855157449252,0.152618104976752,0.140279459933373
747,0.597212308466731,0.238033800236652,0.222891426963376,0.235439936165745,0.177071557205383,0.156796455796649
726,0.623788627185174,0.249561781327291,0.265239772398733,0.199491561253654,0.177071557205383,0.140279459933373
673,0.61494365721071,0.224521889216861,0.223704949036996,0.181605650010004,0.155619579790919,0.173835068385563
834,0.596324170558622,0.227823271636467,0.226992939983781,0.267121556704060,0.140539522938054,0.140279459933373
779,0.581200590507501,0.193398287644562,0.245967461561916,0.211875157547888,0.140279459933373,0.140279459933373
860,0.605198627992826,0.344314559496454,0.308771540986705,0.299924552865763,0.198798498578782,0.174364837136968
432,0.556174158820723,0.262430509724191,0.254108759679802,0.262430509724191,0.168745733831007,0.159237162188545
660,0.629089586309926,0.252283020211930,0.259638241659144,0.247759640188542,0.166814026627726,0.193398287644562
699,0.588323660284695,0.266179795115631,0.238033800236652,0.214175622695954,0.187010622123131,0.160077057692081
487,0.425685350085428,0.175977245746161,0.162235816543637,0.198109430350217,0.147178535004063,0.157597013980819
595,0.573173308757861,0.246862287018223,0.226992939983781,0.213405068833102,0.174364837136968,0.169237834303805
812,0.644086484322101,0.243298519444439,0.23033379664679,0.274713840722163,0.167291481291287,0.168745733831007
950,0.67838435938152,0.288207386188063,0.276626749501763,0.255024990396885,0.206639944148685,0.224521889216861
817,0.602537880906253,0.204454144375473,0.245075200706715,0.192741366843982,0.167291481291287,0.140279459933373
1018,0.647610671197383,0.271855157449252,0.190794809258731,0.265239772398733,0.140279459933373,0.16357228121085
701,0.603424944919196,0.194724220966719,0.249561781327291,0.140279459933373,0.163123316426449,0.140279459933373
699,0.57763477259731,0.199491561253654,0.214175622695954,0.208116557082828,0.140279459933373,0.188884569174318
910,0.624672424998259,0.26806502014066,0.23033379664679,0.23977753355553,0.158822198286243,0.152618104976752
734,0.65201365997105,0.26806502014066,0.235439936165745,0.241532534498303,0.189517281185082,0.140279459933373
720,0.636150937944643,0.249561781327291,0.200188610986799,0.288207386188063,0.140279459933373,0.158002143279100
759,0.599875784998553,0.216509434133377,0.237166246337142,0.214175622695954,0.140279459933373,0.186394027664835
655,0.601650667029677,0.246862287018223,0.226165913043895,0.282396577544332,0.160077057692081,0.152982630801945
822,0.637915147508898,0.264301525715948,0.23033379664679,0.278545025785751,0.168257318749387,0.140539522938054
798,0.628206394540431,0.232023448734304,0.225342219919308,0.188884569174318,0.156796455796649,0.161797245314680
176,0.530069290557968,0.149469410107982,0.153350162717428,0.151542367809210,0.144424803121843,0.160502026996677
687,0.622020658211421,0.224521889216861,0.218083551882790,0.221274744825972,0.140279459933373,0.169733635746363
760,0.61494365721071,0.241532534498303,0.228656878414890,0.246862287018223,0.170233153496669,0.168745733831007
804,0.622904705251892,0.254108759679802,0.251373586915138,0.184568357977156,0.168257318749387,0.168257318749387
225,0.417132025922147,0.157597013980819,0.157597013980819,0.190794809258731,0.145018731380577,0.140279459933373
317,0.546296562840502,0.210360301592275,0.183967824035887,0.251373586915138,0.153350162717428,0.194724220966719
810,0.637915147508898,0.282396577544332,0.252283020211930,0.255024990396885,0.194059239855938,0.213405068833102
728,0.572280442910804,0.202303599215116,0.273759486818862,0.216509434133377,0.159237162188545,0.159237162188545
173,0.483571570595327,0.140279459933373,0.140279459933373,0.623788627185174,0.681894949187986,0.522829369551227
768,0.620252184825136,0.257786672914962,0.222891426963376,0.266179795115631,0.159655442358187,0.201594638931909
657,0.634386284250911,0.23977753355553,0.240653643199231,0.203733362812729,0.144720505822661,0.140279459933373
712,0.632621179272578,0.234581247743386,0.233725581744281,0.255943411389996,0.140279459933373,0.140279459933373
720,0.655534316836593,0.250466494772263,0.218876016213984,0.254108759679802,0.204454144375473,0.142423961905656
723,0.630855615748439,0.264301525715948,0.260567046745838,0.248659484023583,0.168745733831007,0.159655442358187
721,0.589213267095234,0.224521889216861,0.213405068833102,0.269010148553487,0.156008702799071,0.160930368981928
721,0.620252184825136,0.309756707604237,0.217294683481912,0.320611530912211,0.187631241909896,0.194059239855938
697,0.598100289370352,0.216509434133377,0.238033800236652,0.218876016213984,0.155233599845476,0.140279459933373
853,0.635268667058686,0.265239772398733,0.243298519444439,0.238904240888872,0.149469410107982,0.193398287644562
403,0.467866722440866,0.197424363331222,0.190794809258731,0.213405068833102,0.140279459933373,0.182778757451073
756,0.63703309779987,0.255024990396885,0.287236372741756,0.245075200706715,0.171754154191287,0.146862120354825
247,0.654654294039608,0.210360301592275,0.140279459933373,0.438910260048710,0.488169238277247,0.330492731245164
815,0.612287594171303,0.256863984839407,0.260567046745838,0.186394027664835,0.185172899926102,0.143552645462116
825,0.608744246353995,0.248659484023583,0.218083551882790,0.286266334773665,0.158822198286243,0.183371292540019
819,0.627323083479833,0.238033800236652,0.273759486818862,0.145319498566922,0.181605650010004,0.140279459933373
796,0.624672424998259,0.426633199381427,0.408537424783786,0.422838791105066,0.341355528691973,0.289179343702615
210,0.41331732873535,0.165869963138432,0.144131604573628,0.222081350052879,0.164940248736627,0.140279459933373
317,0.429473753439024,0.187010622123131,0.151897993103576,0.247759640188542,0.140279459933373,0.172787005806565
793,0.609630293401202,0.233725581744281,0.226165913043895,0.218876016213984,0.140279459933373,0.185172899926102
842,0.606971725447777,0.301887051542692,0.296006914761259,0.269010148553487,0.202303599215116,0.236301613614802
660,0.644967683931748,0.259638241659144,0.265239772398733,0.208860644258667,0.188884569174318,0.140279459933373
371,0.426633199381427,0.180448444205294,0.165869963138432,0.198109430350217,0.148471133452426,0.172268685450245
758,0.622020658211421,0.218083551882790,0.196743303664015,0.253194757033311,0.168257318749387,0.155233599845476
737,0.610516199655431,0.216509434133377,0.250466494772263,0.180448444205294,0.155233599845476,0.140279459933373
768,0.606971725447777,0.258711437790672,0.252283020211930,0.245967461561916,0.176522456496951,0.152618104976752
842,0.606971725447777,0.232872971194181,0.193398287644562,0.225342219919308,0.140279459933373,0.163123316426449
802,0.660812526368302,0.358090854945044,0.325551793923222,0.320611530912211,0.184568357977156,0.165869963138432
782,0.65113325749733,0.367888982200334,0.357108931824631,0.353177756395209,0.264301525715948,0.26806502014066
794,0.626439652176295,0.280468392646033,0.272806580486754,0.281431899695417,0.254108759679802,0.170233153496669
809,0.628206394540431,0.246862287018223,0.295029198942614,0.252283020211930,0.169237834303805,0.203016510694019
172,0.51920253600366,0.156008702799071,0.140279459933373,0.222891426963376,0.145928733232941,0.161362102255135
775,0.611401966215199,0.218083551882790,0.209608564537159,0.204454144375473,0.150492979148870,0.149807763529887
360,0.403744670601839,0.172787005806565,0.172787005806565,0.203016510694019,0.140279459933373,0.155619579790919
768,0.584763524220902,0.234581247743386,0.266179795115631,0.257786672914962,0.164024746412181,0.140279459933373
162,0.469720411442728,0.140279459933373,0.166814026627726,0.203733362812729,0.140279459933373,0.154850743467635
724,0.636150937944643,0.272806580486754,0.205907447843523,0.306802338059224,0.155233599845476,0.180448444205294
616,0.574065981658382,0.211115838461421,0.229493730258852,0.177071557205383,0.185781454960399,0.140279459933373
327,0.435141512434088,0.160930368981928,0.179875784505171,0.23977753355553,0.140279459933373,0.159655442358187
657,0.565130393380684,0.255943411389996,0.23977753355553,0.238033800236652,0.158410531669826,0.168745733831007
843,0.595435874427052,0.277585234113443,0.293075998312143,0.232023448734304,0.168257318749387,0.199491561253654
1021,0.68364980472056,0.273759486818862,0.288207386188063,0.272806580486754,0.173309128978783,0.200889639762023
778,0.61405843859737,0.276626749501763,0.222081350052879,0.255943411389996,0.170736402643872,0.140279459933373
621,0.622904705251892,0.269010148553487,0.208116557082828,0.293075998312143,0.185172899926102,0.156008702799071
811,0.643205181411445,0.269956905233921,0.224521889216861,0.275669606701894,0.161362102255135,0.203733362812729
429,0.66608754581422,0.277585234113443,0.228656878414890,0.372772455485757,0.411406907527978,0.217294683481912
790,0.616713692539713,0.251373586915138,0.251373586915138,0.245075200706715,0.140279459933373,0.140279459933373
695,0.61405843859737,0.224521889216861,0.224521889216861,0.177071557205383,0.170233153496669,0.166814026627726
214,0.57585075439854,0.276626749501763,0.250466494772263,0.282396577544332,0.191439626593958,0.140279459933373
699,0.59454741884471,0.242414171861771,0.233725581744281,0.222081350052879,0.198798498578782,0.165869963138432
726,0.649372161207369,0.240653643199231,0.241532534498303,0.270905253648299,0.150148946700048,0.156796455796649
777,0.648491465815105,0.244185541162083,0.253194757033311,0.212638240623736,0.171754154191287,0.178742307944130
912,0.653774177471793,0.245967461561916,0.229493730258852,0.247759640188542,0.153720720340875,0.177624558944457
155,0.445487145704544,0.156796455796649,0.177071557205383,0.149807763529887,0.140279459933373,0.140279459933373
694,0.632621179272578,0.244185541162083,0.227823271636467,0.237166246337142,0.155233599845476,0.204454144375473
250,0.620252184825136,0.160077057692081,0.203733362812729,0.140279459933373,0.159237162188545,0.152256565618780
860,0.670481068306923,0.258711437790672,0.279506090033501,0.224521889216861,0.183371292540019,0.191439626593958
604,0.586543936638165,0.232872971194181,0.254108759679802,0.211115838461421,0.160077057692081,0.172787005806565
392,0.446424815327873,0.161362102255135,0.203016510694019,0.149469410107982,0.150148946700048,0.158822198286243
708,0.610516199655431,0.232872971194181,0.203733362812729,0.245075200706715,0.140279459933373,0.178742307944130
728,0.638797087949753,0.253194757033311,0.276626749501763,0.213405068833102,0.164480729737195,0.179875784505171
266,0.373747820375976,0.170736402643872,0.225342219919308,0.179307075461499,0.140279459933373,0.154850743467635
876,0.652893966371437,0.266179795115631,0.257786672914962,0.225342219919308,0.160930368981928,0.209608564537159
706,0.65201365997105,0.251373586915138,0.218083551882790,0.265239772398733,0.147497624383717,0.206639944148685
876,0.629089586309926,0.275669606701894,0.270905253648299,0.246862287018223,0.158410531669826,0.186394027664835
372,0.437968797820157,0.176522456496951,0.156008702799071,0.211115838461421,0.140279459933373,0.140279459933373
713,0.573173308757861,0.253194757033311,0.232872971194181,0.251373586915138,0.196743303664015,0.175977245746161
709,0.622904705251892,0.236301613614802,0.203733362812729,0.232023448734304,0.154850743467635,0.153350162717428
160,0.443610401564419,0.14298348025674,0.173309128978783,0.162677834203278,0.148471133452426,0.200188610986799
469,0.613173084606865,0.326539995183568,0.298944182722262,0.256863984839407,0.214175622695954,0.142147774681471
812,0.628206394540431,0.267121556704060,0.244185541162083,0.237166246337142,0.140279459933373,0.177624558944457
714,0.549891666487745,0.269956905233921,0.205178843545358,0.327528205863718,0.351210191887716,0.189517281185082
174,0.528260989528785,0.152982630801945,0.163123316426449,0.189517281185082,0.140279459933373,0.154094323280450
856,0.617598511353537,0.242414171861771,0.240653643199231,0.225342219919308,0.184568357977156,0.141333283747465
161,0.466011361565902,0.152982630801945,0.179875784505171,0.168257318749387,0.140279459933373,0.140279459933373
809,0.617598511353537,0.223704949036996,0.211875157547888,0.259638241659144,0.140279459933373,0.208116557082828
343,0.438910260048710,0.183967824035887,0.214949882112267,0.170736402643872,0.175977245746161,0.140279459933373
228,0.601650667029677,0.169733635746363,0.168745733831007,0.222891426963376,0.155233599845476,0.160930368981928
734,0.620252184825136,0.223704949036996,0.232872971194181,0.219672052767678,0.140279459933373,0.173309128978783
876,0.63703309779987,0.285297304030371,0.279506090033501,0.290152214217331,0.147178535004063,0.140279459933373
759,0.627323083479833,0.241532534498303,0.23977753355553,0.202303599215116,0.159655442358187,0.143266847840142
798,0.593658802575914,0.255943411389996,0.244185541162083,0.212638240623736,0.140279459933373,0.202303599215116
810,0.662571212990782,0.253194757033311,0.26806502014066,0.210360301592275,0.160502026996677,0.161797245314680
785,0.595435874427052,0.232872971194181,0.203016510694019,0.264301525715948,0.171754154191287,0.161797245314680
635,0.58030940985411,0.245967461561916,0.257786672914962,0.205907447843523,0.146548361254107,0.183967824035887
764,0.595435874427052,0.198798498578782,0.23977753355553,0.194059239855938,0.156400988328558,0.159237162188545
197,0.552585532749393,0.161797245314680,0.154470991130581,0.207376318697083,0.165869963138432,0.140279459933373
729,0.622904705251892,0.23977753355553,0.252283020211930,0.176522456496951,0.14298348025674,0.148471133452426
641,0.616713692539713,0.257786672914962,0.227823271636467,0.246862287018223,0.164480729737195,0.140279459933373
915,0.638797087949753,0.332468835480985,0.318636108753548,0.306802338059224,0.186394027664835,0.154470991130581
881,0.61494365721071,0.355144025044986,0.333456768437105,0.324563618926047,0.227823271636467,0.159655442358187
532,0.49459052794554,0.226992939983781,0.143552645462116,0.206639944148685,0.140279459933373,0.141333283747465
863,0.630855615748439,0.249561781327291,0.226992939983781,0.265239772398733,0.171754154191287,0.156796455796649
766,0.601650667029677,0.348256569656263,0.343328438016707,0.264301525715948,0.214949882112267,0.174364837136968
724,0.613173084606865,0.253194757033311,0.229493730258852,0.258711437790672,0.196743303664015,0.181605650010004
937,0.648491465815105,0.255943411389996,0.240653643199231,0.269010148553487,0.158822198286243,0.140279459933373
895,0.629089586309926,0.271855157449252,0.26806502014066,0.301887051542692,0.172787005806565,0.151897993103576
596,0.582982412426427,0.245075200706715,0.254108759679802,0.233725581744281,0.151542367809210,0.168745733831007
723,0.61494365721071,0.231177046607856,0.222891426963376,0.247759640188542,0.154094323280450,0.14298348025674
301,0.451106215483896,0.148801114525785,0.202303599215116,0.211115838461421,0.141873944585676,0.160930368981928
874,0.62555609967103,0.312714190948075,0.279506090033501,0.281431899695417,0.158822198286243,0.149469410107982
882,0.791168249808465,0.341355528691973,0.311728055196152,0.327528205863718,0.269010148553487,0.196066256873814
641,0.644086484322101,0.283362392853609,0.253194757033311,0.253194757033311,0.217294683481912,0.199491561253654
837,0.646729776551258,0.270905253648299,0.269956905233921,0.272806580486754,0.143840891542185,0.164940248736627
697,0.604311860230174,0.211875157547888,0.222081350052879,0.238904240888872,0.145018731380577,0.179307075461499
679,0.627323083479833,0.257786672914962,0.231177046607856,0.244185541162083,0.170233153496669,0.164480729737195
648,0.617598511353537,0.282396577544332,0.270905253648299,0.274713840722163,0.209608564537159,0.150839880430613
212,0.573173308757861,0.162677834203278,0.140279459933373,0.243298519444439,0.140279459933373,0.142423961905656
665,0.603424944919196,0.211115838461421,0.218876016213984,0.169733635746363,0.155233599845476,0.140539522938054
672,0.610516199655431,0.23977753355553,0.261497815323131,0.140279459933373,0.175435913518267,0.140279459933373
242,0.68364980472056,0.231177046607856,0.192741366843982,0.331480818156256,0.328516409471957,0.221274744825972
734,0.62555609967103,0.251373586915138,0.237166246337142,0.255024990396885,0.171754154191287,0.160502026996677
759,0.643205181411445,0.286266334773665,0.257786672914962,0.269010148553487,0.161362102255135,0.140279459933373
791,0.636150937944643,0.26336509235663,0.221274744825972,0.243298519444439,0.140539522938054,0.178742307944130
804,0.621136485069615,0.238033800236652,0.244185541162083,0.228656878414890,0.153350162717428,0.183967824035887
747,0.650252758171119,0.269956905233921,0.259638241659144,0.234581247743386,0.16634019279706,0.140279459933373
729,0.601650667029677,0.222891426963376,0.245075200706715,0.161362102255135,0.161362102255135,0.140279459933373
281,0.644967683931748,0.158822198286243,0.194724220966719,0.233725581744281,0.164024746412181,0.175435913518267
745,0.622904705251892,0.274713840722163,0.258711437790672,0.270905253648299,0.203733362812729,0.179875784505171
650,0.610516199655431,0.234581247743386,0.218876016213984,0.257786672914962,0.150492979148870,0.16634019279706
684,0.626439652176295,0.246862287018223,0.238033800236652,0.256863984839407,0.177624558944457,0.187010622123131
970,0.641442262346675,0.336419918223748,0.311728055196152,0.292100571713878,0.202303599215116,0.140279459933373
250,0.620252184825136,0.168745733831007,0.208116557082828,0.191439626593958,0.140279459933373,0.154850743467635
396,0.450170855356869,0.174898448025698,0.208860644258667,0.209608564537159,0.164940248736627,0.157195124574254
716,0.644967683931748,0.273759486818862,0.217294683481912,0.264301525715948,0.145928733232941,0.185781454960399
861,0.644967683931748,0.272806580486754,0.284329312589461,0.245967461561916,0.173309128978783,0.151897993103576
713,0.615828741507218,0.255943411389996,0.236301613614802,0.220471637257467,0.142147774681471,0.154470991130581
645,0.569600673082815,0.211115838461421,0.187631241909896,0.260567046745838,0.140279459933373,0.140279459933373
932,0.608744246353995,0.277585234113443,0.269956905233921,0.200188610986799,0.207376318697083,0.192088479379025
244,0.654654294039608,0.171243398019944,0.194724220966719,0.358090854945044,0.374722731821464,0.211875157547888
731,0.65113325749733,0.225342219919308,0.249561781327291,0.236301613614802,0.177624558944457,0.163123316426449
657,0.597212308466731,0.262430509724191,0.218876016213984,0.297964434643167,0.188255890082703,0.152256565618780
877,0.632621179272578,0.221274744825972,0.215727826366646,0.278545025785751,0.140279459933373,0.158002143279100
602,0.550789853506805,0.287236372741756,0.249561781327291,0.272806580486754,0.163123316426449,0.140279459933373
700,0.609630293401202,0.240653643199231,0.224521889216861,0.278545025785751,0.168745733831007,0.156008702799071
831,0.632621179272578,0.255024990396885,0.271855157449252,0.212638240623736,0.189517281185082,0.171243398019944
753,0.635268667058686,0.284329312589461,0.243298519444439,0.291125967010989,0.199491561253654,0.158410531669826
150,0.446424815327873,0.140279459933373,0.186394027664835,0.211875157547888,0.142702524367706,0.156008702799071
754,0.624672424998259,0.226165913043895,0.207376318697083,0.262430509724191,0.147497624383717,0.140279459933373
822,0.661691913619881,0.222081350052879,0.206639944148685,0.279506090033501,0.154094323280450,0.157597013980819
690,0.618483198986599,0.242414171861771,0.196066256873814,0.208116557082828,0.140279459933373,0.191439626593958
746,0.665208590906176,0.279506090033501,0.274713840722163,0.250466494772263,0.183371292540019,0.140279459933373
171,0.515570951288053,0.140801836156987,0.182190212262849,0.140279459933373,0.167772573247934,0.182778757451073
701,0.62555609967103,0.209608564537159,0.207376318697083,0.23033379664679,0.168745733831007,0.165403320798019
