"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
738,0.602537880906253,0.246862287018223,0.238033800236652,0.222081350052879,0.158002143279100,0.148143904307162
687,0.599875784998553,0.231177046607856,0.224521889216861,0.244185541162083,0.159237162188545,0.185172899926102
818,0.630855615748439,0.262430509724191,0.257786672914962,0.205907447843523,0.216509434133377,0.140279459933373
176,0.53097302992136,0.149807763529887,0.140279459933373,0.232023448734304,0.140279459933373,0.142702524367706
549,0.59454741884471,0.223704949036996,0.245075200706715,0.262430509724191,0.151897993103576,0.173309128978783
740,0.622904705251892,0.232023448734304,0.160502026996677,0.302869127130412,0.140279459933373,0.140279459933373
662,0.601650667029677,0.317648619366148,0.292100571713878,0.255943411389996,0.189517281185082,0.194724220966719
695,0.624672424998259,0.245967461561916,0.175435913518267,0.281431899695417,0.176522456496951,0.150492979148870
759,0.590102705627282,0.196743303664015,0.208860644258667,0.238904240888872,0.140801836156987,0.140279459933373
769,0.634386284250911,0.269956905233921,0.251373586915138,0.234581247743386,0.168745733831007,0.181025063276694
733,0.584763524220902,0.226992939983781,0.181025063276694,0.264301525715948,0.140279459933373,0.158822198286243
171,0.434198112267997,0.223704949036996,0.186394027664835,0.207376318697083,0.189517281185082,0.150839880430613
773,0.644086484322101,0.266179795115631,0.221274744825972,0.267121556704060,0.150492979148870,0.165869963138432
854,0.588323660284695,0.245967461561916,0.238904240888872,0.227823271636467,0.142147774681471,0.168745733831007
713,0.605198627992826,0.224521889216861,0.224521889216861,0.247759640188542,0.157195124574254,0.219672052767678
807,0.650252758171119,0.266179795115631,0.224521889216861,0.271855157449252,0.140279459933373,0.199491561253654
746,0.595435874427052,0.251373586915138,0.214949882112267,0.214949882112267,0.190794809258731,0.140279459933373
258,0.446424815327873,0.140279459933373,0.168745733831007,0.213405068833102,0.140279459933373,0.190154027575454
666,0.609630293401202,0.290152214217331,0.260567046745838,0.262430509724191,0.158822198286243,0.228656878414890
745,0.611401966215199,0.246862287018223,0.240653643199231,0.243298519444439,0.180448444205294,0.186394027664835
602,0.633503788623644,0.250466494772263,0.23033379664679,0.228656878414890,0.160077057692081,0.157597013980819
881,0.649372161207369,0.238904240888872,0.297964434643167,0.218083551882790,0.195393227873188,0.179307075461499
214,0.58030940985411,0.156796455796649,0.171754154191287,0.209608564537159,0.140279459933373,0.155619579790919
829,0.604311860230174,0.228656878414890,0.194724220966719,0.275669606701894,0.152618104976752,0.164940248736627
642,0.606085249352797,0.253194757033311,0.224521889216861,0.224521889216861,0.198109430350217,0.159237162188545
730,0.609630293401202,0.217294683481912,0.238033800236652,0.246862287018223,0.157195124574254,0.157597013980819
726,0.588323660284695,0.242414171861771,0.252283020211930,0.271855157449252,0.178742307944130,0.144424803121843
973,0.637915147508898,0.252283020211930,0.198798498578782,0.267121556704060,0.143266847840142,0.140279459933373
777,0.619367756469412,0.26336509235663,0.226992939983781,0.227823271636467,0.185172899926102,0.140539522938054
626,0.616713692539713,0.219672052767678,0.254108759679802,0.229493730258852,0.146862120354825,0.154470991130581
429,0.574065981658382,0.218083551882790,0.245075200706715,0.213405068833102,0.167772573247934,0.165869963138432
859,0.641442262346675,0.291125967010989,0.236301613614802,0.322587416871138,0.160930368981928,0.153720720340875
725,0.603424944919196,0.266179795115631,0.288207386188063,0.257786672914962,0.140279459933373,0.190154027575454
213,0.427580548847338,0.162677834203278,0.193398287644562,0.164940248736627,0.142702524367706,0.176522456496951
425,0.427580548847338,0.207376318697083,0.175435913518267,0.208860644258667,0.172787005806565,0.187631241909896
809,0.611401966215199,0.26806502014066,0.218083551882790,0.300905518027404,0.193398287644562,0.140279459933373
710,0.640560644506718,0.243298519444439,0.254108759679802,0.241532534498303,0.157597013980819,0.198798498578782
761,0.65113325749733,0.247759640188542,0.251373586915138,0.247759640188542,0.140279459933373,0.157597013980819
843,0.626439652176295,0.264301525715948,0.23033379664679,0.260567046745838,0.140279459933373,0.140279459933373
388,0.42188893060604,0.155233599845476,0.226165913043895,0.155619579790919,0.149807763529887,0.140279459933373
684,0.604311860230174,0.200889639762023,0.173835068385563,0.260567046745838,0.144424803121843,0.173309128978783
689,0.642323774366231,0.255024990396885,0.203733362812729,0.271855157449252,0.142147774681471,0.146862120354825
733,0.61494365721071,0.267121556704060,0.221274744825972,0.252283020211930,0.177071557205383,0.170736402643872
168,0.490005705397473,0.140279459933373,0.162235816543637,0.188255890082703,0.140279459933373,0.140279459933373
761,0.645848781067736,0.269956905233921,0.211115838461421,0.288207386188063,0.167772573247934,0.188255890082703
891,0.623788627185174,0.221274744825972,0.244185541162083,0.228656878414890,0.167291481291287,0.174364837136968
637,0.613173084606865,0.256863984839407,0.208116557082828,0.222081350052879,0.171754154191287,0.173309128978783
672,0.548094589195255,0.275669606701894,0.265239772398733,0.261497815323131,0.203733362812729,0.178742307944130
738,0.638797087949753,0.269956905233921,0.203733362812729,0.281431899695417,0.163123316426449,0.158002143279100
773,0.606085249352797,0.251373586915138,0.214949882112267,0.252283020211930,0.175435913518267,0.168745733831007
562,0.61494365721071,0.229493730258852,0.196743303664015,0.275669606701894,0.171243398019944,0.151897993103576
716,0.622020658211421,0.226165913043895,0.231177046607856,0.23977753355553,0.147178535004063,0.178181472416481
965,0.643205181411445,0.308771540986705,0.262430509724191,0.294052217151829,0.192088479379025,0.140279459933373
825,0.587433883900336,0.245967461561916,0.238033800236652,0.241532534498303,0.150148946700048,0.140279459933373
160,0.457641082102348,0.142423961905656,0.148471133452426,0.184568357977156,0.140279459933373,0.143840891542185
793,0.61494365721071,0.250466494772263,0.241532534498303,0.266179795115631,0.159655442358187,0.140279459933373
853,0.645848781067736,0.270905253648299,0.269010148553487,0.245075200706715,0.140279459933373,0.208116557082828
718,0.61405843859737,0.238904240888872,0.249561781327291,0.269956905233921,0.167772573247934,0.165403320798019
747,0.645848781067736,0.265239772398733,0.252283020211930,0.219672052767678,0.172787005806565,0.182778757451073
359,0.451106215483896,0.208116557082828,0.231177046607856,0.183371292540019,0.162677834203278,0.168745733831007
807,0.56334084744967,0.298944182722262,0.242414171861771,0.292100571713878,0.153350162717428,0.145018731380577
832,0.590102705627282,0.215727826366646,0.266179795115631,0.231177046607856,0.157195124574254,0.140279459933373
827,0.61405843859737,0.243298519444439,0.218083551882790,0.206639944148685,0.186394027664835,0.140279459933373
623,0.579418047575081,0.222891426963376,0.212638240623736,0.206639944148685,0.164940248736627,0.145622826217966
632,0.59099197716754,0.258711437790672,0.255024990396885,0.258711437790672,0.170736402643872,0.16357228121085
767,0.613173084606865,0.204454144375473,0.241532534498303,0.206639944148685,0.182778757451073,0.145622826217966
718,0.632621179272578,0.250466494772263,0.204454144375473,0.280468392646033,0.167291481291287,0.149807763529887
765,0.642323774366231,0.23977753355553,0.267121556704060,0.140279459933373,0.167291481291287,0.172787005806565
826,0.623788627185174,0.26336509235663,0.193398287644562,0.259638241659144,0.164480729737195,0.164480729737195
552,0.612287594171303,0.253194757033311,0.255943411389996,0.249561781327291,0.151189670120080,0.156796455796649
147,0.443610401564419,0.14298348025674,0.154470991130581,0.183967824035887,0.140279459933373,0.154094323280450
804,0.644967683931748,0.293075998312143,0.233725581744281,0.271855157449252,0.164940248736627,0.185172899926102
891,0.635268667058686,0.232872971194181,0.220471637257467,0.267121556704060,0.183371292540019,0.140279459933373
828,0.672237905577799,0.320611530912211,0.317648619366148,0.273759486818862,0.200188610986799,0.216509434133377
722,0.653774177471793,0.311728055196152,0.310742219942023,0.327528205863718,0.152982630801945,0.149133866930996
697,0.554380296765044,0.349241401529061,0.345300444024283,0.327528205863718,0.235439936165745,0.207376318697083
642,0.582982412426427,0.326539995183568,0.295029198942614,0.282396577544332,0.191439626593958,0.157597013980819
398,0.461365530470573,0.158410531669826,0.183967824035887,0.210360301592275,0.142702524367706,0.171754154191287
918,0.63703309779987,0.289179343702615,0.232023448734304,0.26336509235663,0.186394027664835,0.198798498578782
758,0.623788627185174,0.228656878414890,0.165403320798019,0.203733362812729,0.162235816543637,0.163123316426449
236,0.588323660284695,0.160930368981928,0.162235816543637,0.184568357977156,0.162677834203278,0.140279459933373
656,0.626439652176295,0.246862287018223,0.217294683481912,0.234581247743386,0.140279459933373,0.140279459933373
659,0.612287594171303,0.221274744825972,0.201594638931909,0.228656878414890,0.166814026627726,0.140279459933373
741,0.598100289370352,0.223704949036996,0.232023448734304,0.190794809258731,0.140279459933373,0.169733635746363
756,0.62555609967103,0.221274744825972,0.228656878414890,0.218876016213984,0.158822198286243,0.140279459933373
768,0.640560644506718,0.259638241659144,0.213405068833102,0.276626749501763,0.140279459933373,0.140279459933373
844,0.643205181411445,0.250466494772263,0.264301525715948,0.254108759679802,0.173309128978783,0.140279459933373
870,0.681894949187986,0.276626749501763,0.248659484023583,0.255943411389996,0.194059239855938,0.146548361254107
945,0.642323774366231,0.26806502014066,0.267121556704060,0.271855157449252,0.169733635746363,0.202303599215116
326,0.443610401564419,0.183371292540019,0.140279459933373,0.238904240888872,0.140279459933373,0.157195124574254
686,0.596324170558622,0.223704949036996,0.191439626593958,0.202303599215116,0.188884569174318,0.176522456496951
782,0.607858057407542,0.222081350052879,0.223704949036996,0.181605650010004,0.164940248736627,0.172268685450245
490,0.458572851358513,0.165869963138432,0.242414171861771,0.220471637257467,0.140279459933373,0.152618104976752
785,0.61494365721071,0.254108759679802,0.214175622695954,0.246862287018223,0.148801114525785,0.154094323280450
812,0.627323083479833,0.223704949036996,0.201594638931909,0.26336509235663,0.140279459933373,0.185781454960399
152,0.442671323317129,0.140279459933373,0.229493730258852,0.183967824035887,0.150492979148870,0.140279459933373
752,0.608744246353995,0.211115838461421,0.213405068833102,0.218083551882790,0.158002143279100,0.211115838461421
167,0.464154311336516,0.146237238572002,0.193398287644562,0.177624558944457,0.146548361254107,0.155619579790919
783,0.605198627992826,0.226165913043895,0.206639944148685,0.275669606701894,0.143840891542185,0.167772573247934
831,0.615828741507218,0.294052217151829,0.246862287018223,0.270905253648299,0.142147774681471,0.154850743467635
795,0.635268667058686,0.241532534498303,0.16357228121085,0.281431899695417,0.193398287644562,0.140279459933373
272,0.446424815327873,0.163123316426449,0.217294683481912,0.188884569174318,0.140279459933373,0.190154027575454
362,0.465083048709257,0.179307075461499,0.184568357977156,0.225342219919308,0.162235816543637,0.158002143279100
566,0.570494126543261,0.349241401529061,0.330492731245164,0.32159942528535,0.200889639762023,0.169237834303805
927,0.608744246353995,0.342342090635241,0.311728055196152,0.288207386188063,0.212638240623736,0.16357228121085
679,0.65113325749733,0.294052217151829,0.260567046745838,0.265239772398733,0.170736402643872,0.140279459933373
760,0.62555609967103,0.254108759679802,0.224521889216861,0.252283020211930,0.162235816543637,0.168745733831007
234,0.604311860230174,0.140279459933373,0.185781454960399,0.205178843545358,0.145319498566922,0.180448444205294
581,0.606971725447777,0.244185541162083,0.248659484023583,0.213405068833102,0.181025063276694,0.183967824035887
762,0.572280442910804,0.346286080835727,0.326539995183568,0.298944182722262,0.190154027575454,0.188255890082703
667,0.592770024376564,0.23977753355553,0.203016510694019,0.266179795115631,0.140279459933373,0.147178535004063
713,0.606971725447777,0.231177046607856,0.241532534498303,0.217294683481912,0.155619579790919,0.156400988328558
614,0.606085249352797,0.202303599215116,0.220471637257467,0.231177046607856,0.160502026996677,0.140279459933373
627,0.610516199655431,0.257786672914962,0.218083551882790,0.208116557082828,0.142147774681471,0.176522456496951
885,0.629972659733243,0.237166246337142,0.218876016213984,0.216509434133377,0.179875784505171,0.224521889216861
170,0.420938564569721,0.161362102255135,0.215727826366646,0.220471637257467,0.289179343702615,0.191439626593958
750,0.598988114480156,0.242414171861771,0.222081350052879,0.234581247743386,0.146862120354825,0.174364837136968
750,0.606085249352797,0.23977753355553,0.248659484023583,0.269956905233921,0.140279459933373,0.140279459933373
608,0.570494126543261,0.318636108753548,0.292100571713878,0.279506090033501,0.165403320798019,0.140801836156987
702,0.61494365721071,0.267121556704060,0.246862287018223,0.232872971194181,0.196743303664015,0.197424363331222
706,0.647610671197383,0.243298519444439,0.216509434133377,0.247759640188542,0.168257318749387,0.14298348025674
846,0.655534316836593,0.256863984839407,0.205178843545358,0.303851718893881,0.140279459933373,0.167772573247934
826,0.640560644506718,0.262430509724191,0.218083551882790,0.240653643199231,0.160930368981928,0.16634019279706
431,0.410450927071570,0.181605650010004,0.160502026996677,0.199491561253654,0.140279459933373,0.140279459933373
822,0.590102705627282,0.226992939983781,0.227823271636467,0.272806580486754,0.170233153496669,0.157597013980819
806,0.652893966371437,0.303851718893881,0.304834801321944,0.302869127130412,0.185781454960399,0.140279459933373
677,0.631738455286738,0.235439936165745,0.204454144375473,0.250466494772263,0.170736402643872,0.140279459933373
915,0.650252758171119,0.238904240888872,0.244185541162083,0.283362392853609,0.163123316426449,0.163123316426449
654,0.612287594171303,0.270905253648299,0.257786672914962,0.248659484023583,0.189517281185082,0.140539522938054
821,0.636150937944643,0.276626749501763,0.229493730258852,0.240653643199231,0.164480729737195,0.155233599845476
806,0.637915147508898,0.256863984839407,0.257786672914962,0.261497815323131,0.149807763529887,0.198109430350217
749,0.615828741507218,0.261497815323131,0.214175622695954,0.272806580486754,0.145018731380577,0.168257318749387
537,0.617598511353537,0.270905253648299,0.287236372741756,0.229493730258852,0.225342219919308,0.163123316426449
715,0.631738455286738,0.238033800236652,0.259638241659144,0.181025063276694,0.167772573247934,0.177624558944457
647,0.600763302119727,0.222891426963376,0.261497815323131,0.169733635746363,0.172787005806565,0.187010622123131
767,0.638797087949753,0.232023448734304,0.207376318697083,0.250466494772263,0.170233153496669,0.192741366843982
769,0.584763524220902,0.208116557082828,0.244185541162083,0.173309128978783,0.165403320798019,0.162235816543637
777,0.654654294039608,0.251373586915138,0.253194757033311,0.245075200706715,0.143552645462116,0.140279459933373
747,0.632621179272578,0.247759640188542,0.262430509724191,0.211115838461421,0.151897993103576,0.164024746412181
812,0.602537880906253,0.242414171861771,0.219672052767678,0.272806580486754,0.164480729737195,0.193398287644562
828,0.638797087949753,0.306802338059224,0.300905518027404,0.218083551882790,0.250466494772263,0.207376318697083
790,0.617598511353537,0.255024990396885,0.26806502014066,0.167291481291287,0.182778757451073,0.140279459933373
746,0.623788627185174,0.232872971194181,0.280468392646033,0.169237834303805,0.171754154191287,0.140279459933373
166,0.473422844172892,0.140279459933373,0.145319498566922,0.209608564537159,0.140279459933373,0.185172899926102
758,0.595435874427052,0.289179343702615,0.232023448734304,0.261497815323131,0.200188610986799,0.169237834303805
877,0.608744246353995,0.244185541162083,0.234581247743386,0.261497815323131,0.162677834203278,0.161797245314680
762,0.635268667058686,0.237166246337142,0.238904240888872,0.270905253648299,0.145319498566922,0.209608564537159
724,0.628206394540431,0.236301613614802,0.221274744825972,0.240653643199231,0.154470991130581,0.163123316426449
953,0.656414246618719,0.26336509235663,0.240653643199231,0.255943411389996,0.150148946700048,0.158410531669826
935,0.633503788623644,0.336419918223748,0.283362392853609,0.278545025785751,0.196743303664015,0.202303599215116
844,0.627323083479833,0.253194757033311,0.240653643199231,0.224521889216861,0.190154027575454,0.211115838461421
368,0.444549008408857,0.188255890082703,0.185781454960399,0.212638240623736,0.140279459933373,0.159237162188545
807,0.626439652176295,0.218083551882790,0.238904240888872,0.240653643199231,0.140279459933373,0.140279459933373
700,0.591881082994116,0.235439936165745,0.215727826366646,0.241532534498303,0.169733635746363,0.149133866930996
740,0.613173084606865,0.214949882112267,0.226992939983781,0.241532534498303,0.151189670120080,0.140279459933373
687,0.596324170558622,0.212638240623736,0.236301613614802,0.210360301592275,0.163123316426449,0.14298348025674
816,0.635268667058686,0.267121556704060,0.23033379664679,0.245075200706715,0.151897993103576,0.140279459933373
769,0.626439652176295,0.274713840722163,0.231177046607856,0.209608564537159,0.171754154191287,0.140279459933373
319,0.436084425669404,0.177071557205383,0.204454144375473,0.172268685450245,0.141873944585676,0.173835068385563
806,0.639678919993987,0.259638241659144,0.218083551882790,0.282396577544332,0.141873944585676,0.177071557205383
943,0.61494365721071,0.256863984839407,0.248659484023583,0.219672052767678,0.150492979148870,0.179875784505171
649,0.591881082994116,0.228656878414890,0.245967461561916,0.255943411389996,0.142702524367706,0.140279459933373
724,0.606971725447777,0.217294683481912,0.235439936165745,0.223704949036996,0.147178535004063,0.155619579790919
648,0.626439652176295,0.235439936165745,0.227823271636467,0.229493730258852,0.150492979148870,0.140279459933373
835,0.618483198986599,0.310742219942023,0.305818349289740,0.287236372741756,0.208116557082828,0.164940248736627
577,0.554380296765044,0.252283020211930,0.204454144375473,0.257786672914962,0.181605650010004,0.156008702799071
810,0.604311860230174,0.251373586915138,0.282396577544332,0.273759486818862,0.177624558944457,0.168745733831007
825,0.604311860230174,0.245075200706715,0.243298519444439,0.224521889216861,0.174364837136968,0.140279459933373
771,0.607858057407542,0.23977753355553,0.211875157547888,0.224521889216861,0.175977245746161,0.196743303664015
825,0.622904705251892,0.267121556704060,0.274713840722163,0.256863984839407,0.172787005806565,0.167772573247934
932,0.632621179272578,0.319623752397046,0.316661303992259,0.306802338059224,0.213405068833102,0.228656878414890
677,0.59099197716754,0.240653643199231,0.221274744825972,0.264301525715948,0.158822198286243,0.185172899926102
856,0.609630293401202,0.276626749501763,0.254108759679802,0.284329312589461,0.190154027575454,0.171754154191287
852,0.630855615748439,0.238033800236652,0.216509434133377,0.290152214217331,0.140279459933373,0.184568357977156
790,0.631738455286738,0.250466494772263,0.211115838461421,0.294052217151829,0.140279459933373,0.144131604573628
796,0.646729776551258,0.284329312589461,0.255943411389996,0.256863984839407,0.208860644258667,0.164940248736627
876,0.654654294039608,0.257786672914962,0.250466494772263,0.226165913043895,0.212638240623736,0.181025063276694
724,0.629972659733243,0.242414171861771,0.242414171861771,0.23033379664679,0.168745733831007,0.171243398019944
720,0.606085249352797,0.194724220966719,0.192741366843982,0.217294683481912,0.155619579790919,0.157597013980819
689,0.607858057407542,0.233725581744281,0.222081350052879,0.193398287644562,0.175977245746161,0.140279459933373
726,0.608744246353995,0.304834801321944,0.280468392646033,0.288207386188063,0.207376318697083,0.186394027664835
691,0.620252184825136,0.205178843545358,0.234581247743386,0.206639944148685,0.168257318749387,0.174364837136968
171,0.513753336846181,0.140279459933373,0.140279459933373,0.16357228121085,0.140279459933373,0.140279459933373
907,0.639678919993987,0.301887051542692,0.283362392853609,0.270905253648299,0.147819407725247,0.218083551882790
160,0.40662186593712,0.215727826366646,0.222891426963376,0.231177046607856,0.225342219919308,0.142702524367706
734,0.642323774366231,0.26806502014066,0.203733362812729,0.254108759679802,0.143266847840142,0.148471133452426
254,0.448298759169222,0.218083551882790,0.168745733831007,0.252283020211930,0.149133866930996,0.140279459933373
791,0.610516199655431,0.207376318697083,0.233725581744281,0.214949882112267,0.181025063276694,0.173309128978783
247,0.619367756469412,0.147497624383717,0.215727826366646,0.140279459933373,0.168257318749387,0.156400988328558
738,0.604311860230174,0.242414171861771,0.232872971194181,0.266179795115631,0.191439626593958,0.159655442358187
598,0.57585075439854,0.260567046745838,0.261497815323131,0.244185541162083,0.151897993103576,0.198109430350217
650,0.592770024376564,0.23977753355553,0.214949882112267,0.245075200706715,0.160077057692081,0.140279459933373
670,0.603424944919196,0.264301525715948,0.269956905233921,0.251373586915138,0.140279459933373,0.146548361254107
846,0.620252184825136,0.244185541162083,0.226165913043895,0.227823271636467,0.169733635746363,0.158822198286243
230,0.592770024376564,0.167291481291287,0.205907447843523,0.160077057692081,0.176522456496951,0.140279459933373
851,0.669602528491819,0.280468392646033,0.267121556704060,0.280468392646033,0.140279459933373,0.165403320798019
813,0.634386284250911,0.244185541162083,0.23977753355553,0.190794809258731,0.190794809258731,0.218083551882790
707,0.595435874427052,0.232872971194181,0.251373586915138,0.210360301592275,0.178742307944130,0.140279459933373
491,0.451106215483896,0.212638240623736,0.181025063276694,0.205907447843523,0.171243398019944,0.140539522938054
714,0.628206394540431,0.243298519444439,0.249561781327291,0.192088479379025,0.192741366843982,0.195393227873188
676,0.606085249352797,0.23033379664679,0.252283020211930,0.196743303664015,0.168257318749387,0.140279459933373
900,0.627323083479833,0.23977753355553,0.247759640188542,0.205907447843523,0.192088479379025,0.197424363331222
728,0.634386284250911,0.237166246337142,0.234581247743386,0.272806580486754,0.173309128978783,0.160077057692081
728,0.619367756469412,0.221274744825972,0.198798498578782,0.223704949036996,0.150492979148870,0.160930368981928
688,0.635268667058686,0.278545025785751,0.256863984839407,0.280468392646033,0.173835068385563,0.196066256873814
371,0.460435073421994,0.151897993103576,0.193398287644562,0.196066256873814,0.140279459933373,0.168745733831007
890,0.622904705251892,0.235439936165745,0.269010148553487,0.257786672914962,0.143266847840142,0.140279459933373
823,0.609630293401202,0.270905253648299,0.258711437790672,0.232872971194181,0.179875784505171,0.195393227873188
651,0.576742857104671,0.216509434133377,0.16357228121085,0.221274744825972,0.154094323280450,0.143266847840142
720,0.603424944919196,0.294052217151829,0.280468392646033,0.276626749501763,0.213405068833102,0.197424363331222
884,0.657294084136253,0.252283020211930,0.270905253648299,0.188884569174318,0.207376318697083,0.167772573247934
691,0.623788627185174,0.245075200706715,0.234581247743386,0.213405068833102,0.178181472416481,0.140279459933373
724,0.604311860230174,0.244185541162083,0.214949882112267,0.23033379664679,0.145928733232941,0.198798498578782
187,0.553483028327823,0.140279459933373,0.208860644258667,0.212638240623736,0.154850743467635,0.165869963138432
846,0.636150937944643,0.249561781327291,0.211875157547888,0.232023448734304,0.173309128978783,0.140279459933373
781,0.662571212990782,0.260567046745838,0.26806502014066,0.222891426963376,0.188884569174318,0.164940248736627
830,0.623788627185174,0.277585234113443,0.218083551882790,0.279506090033501,0.166814026627726,0.155619579790919
251,0.615828741507218,0.208116557082828,0.216509434133377,0.267121556704060,0.191439626593958,0.158822198286243
676,0.599875784998553,0.224521889216861,0.183371292540019,0.246862287018223,0.140801836156987,0.187010622123131
705,0.631738455286738,0.258711437790672,0.244185541162083,0.199491561253654,0.179307075461499,0.158410531669826
730,0.634386284250911,0.236301613614802,0.232023448734304,0.226165913043895,0.155233599845476,0.156008702799071
785,0.627323083479833,0.224521889216861,0.229493730258852,0.227823271636467,0.178742307944130,0.176522456496951
781,0.631738455286738,0.249561781327291,0.248659484023583,0.302869127130412,0.152982630801945,0.151542367809210
760,0.615828741507218,0.255024990396885,0.255943411389996,0.252283020211930,0.186394027664835,0.140279459933373
775,0.626439652176295,0.23977753355553,0.232872971194181,0.216509434133377,0.159655442358187,0.172268685450245
764,0.607858057407542,0.256863984839407,0.257786672914962,0.285297304030371,0.171754154191287,0.172268685450245
774,0.609630293401202,0.219672052767678,0.220471637257467,0.212638240623736,0.179307075461499,0.140279459933373
782,0.61494365721071,0.251373586915138,0.183371292540019,0.291125967010989,0.140279459933373,0.146548361254107
429,0.426633199381427,0.185781454960399,0.140279459933373,0.23977753355553,0.165403320798019,0.162235816543637
705,0.622904705251892,0.228656878414890,0.208860644258667,0.249561781327291,0.172268685450245,0.140279459933373
681,0.598100289370352,0.283362392853609,0.252283020211930,0.238033800236652,0.165403320798019,0.178181472416481
300,0.44923503724365,0.203733362812729,0.154094323280450,0.207376318697083,0.142423961905656,0.174898448025698
740,0.62555609967103,0.246862287018223,0.240653643199231,0.204454144375473,0.179875784505171,0.189517281185082
732,0.636150937944643,0.269010148553487,0.216509434133377,0.26336509235663,0.146862120354825,0.156796455796649
614,0.573173308757861,0.205178843545358,0.213405068833102,0.232872971194181,0.152982630801945,0.172268685450245
907,0.648491465815105,0.295029198942614,0.278545025785751,0.280468392646033,0.170736402643872,0.194724220966719
864,0.622020658211421,0.328516409471957,0.259638241659144,0.326539995183568,0.160502026996677,0.160502026996677
743,0.605198627992826,0.225342219919308,0.216509434133377,0.238033800236652,0.16357228121085,0.145928733232941
719,0.619367756469412,0.294052217151829,0.232872971194181,0.244185541162083,0.170736402643872,0.192741366843982
946,0.659053485350326,0.283362392853609,0.246862287018223,0.270905253648299,0.140279459933373,0.198109430350217
907,0.677506525321988,0.343328438016707,0.305818349289740,0.252283020211930,0.198109430350217,0.193398287644562
817,0.603424944919196,0.212638240623736,0.235439936165745,0.242414171861771,0.164480729737195,0.140279459933373
759,0.602537880906253,0.243298519444439,0.208860644258667,0.251373586915138,0.146548361254107,0.168745733831007
986,0.633503788623644,0.300905518027404,0.254108759679802,0.290152214217331,0.153350162717428,0.187631241909896
722,0.593658802575914,0.255024990396885,0.235439936165745,0.217294683481912,0.188884569174318,0.140279459933373
650,0.601650667029677,0.235439936165745,0.234581247743386,0.253194757033311,0.153720720340875,0.169237834303805
755,0.608744246353995,0.236301613614802,0.226165913043895,0.211115838461421,0.220471637257467,0.153350162717428
706,0.591881082994116,0.281431899695417,0.255024990396885,0.277585234113443,0.188255890082703,0.140279459933373
768,0.624672424998259,0.258711437790672,0.232023448734304,0.258711437790672,0.150839880430613,0.183967824035887
814,0.595435874427052,0.242414171861771,0.232023448734304,0.198109430350217,0.175435913518267,0.167772573247934
726,0.635268667058686,0.248659484023583,0.188255890082703,0.282396577544332,0.151542367809210,0.140279459933373
773,0.634386284250911,0.250466494772263,0.204454144375473,0.196743303664015,0.149807763529887,0.149807763529887
715,0.622904705251892,0.375697185802696,0.334444602573969,0.39893907178823,0.362994878061971,0.229493730258852
745,0.565130393380684,0.289179343702615,0.251373586915138,0.266179795115631,0.16634019279706,0.151189670120080
774,0.61494365721071,0.26336509235663,0.211115838461421,0.201594638931909,0.169237834303805,0.160077057692081
477,0.506470348170507,0.191439626593958,0.196066256873814,0.183371292540019,0.140279459933373,0.173309128978783
776,0.598100289370352,0.226992939983781,0.262430509724191,0.166814026627726,0.168257318749387,0.140279459933373
891,0.618483198986599,0.303851718893881,0.265239772398733,0.273759486818862,0.194724220966719,0.171243398019944
765,0.573173308757861,0.245967461561916,0.229493730258852,0.228656878414890,0.150148946700048,0.150839880430613
924,0.622904705251892,0.274713840722163,0.260567046745838,0.23033379664679,0.192088479379025,0.167291481291287
901,0.632621179272578,0.264301525715948,0.279506090033501,0.240653643199231,0.206639944148685,0.143840891542185
752,0.61405843859737,0.233725581744281,0.210360301592275,0.265239772398733,0.202303599215116,0.177624558944457
596,0.565130393380684,0.288207386188063,0.243298519444439,0.264301525715948,0.172787005806565,0.140279459933373
