"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
468,0.45297556976512,0.185781454960399,0.192088479379025,0.223704949036996,0.168257318749387,0.170233153496669
849,0.604311860230174,0.227823271636467,0.259638241659144,0.229493730258852,0.161362102255135,0.140279459933373
611,0.587433883900336,0.204454144375473,0.185172899926102,0.258711437790672,0.160077057692081,0.160930368981928
739,0.598988114480156,0.219672052767678,0.206639944148685,0.245075200706715,0.140279459933373,0.140279459933373
228,0.621136485069615,0.331480818156256,0.308771540986705,0.312714190948075,0.182190212262849,0.165403320798019
765,0.644086484322101,0.26336509235663,0.214949882112267,0.275669606701894,0.149807763529887,0.173835068385563
231,0.59454741884471,0.227823271636467,0.140279459933373,0.619367756469412,0.668723907006677,0.507381840049532
689,0.623788627185174,0.237166246337142,0.246862287018223,0.170736402643872,0.178742307944130,0.140279459933373
709,0.648491465815105,0.269010148553487,0.248659484023583,0.259638241659144,0.176522456496951,0.165869963138432
665,0.583873056414207,0.211115838461421,0.228656878414890,0.205178843545358,0.158822198286243,0.140279459933373
633,0.638797087949753,0.319623752397046,0.285297304030371,0.299924552865763,0.197424363331222,0.177071557205383
874,0.666966416344732,0.274713840722163,0.267121556704060,0.238904240888872,0.190794809258731,0.170736402643872
815,0.636150937944643,0.259638241659144,0.246862287018223,0.238033800236652,0.173309128978783,0.165869963138432
630,0.579418047575081,0.323575487390111,0.309756707604237,0.323575487390111,0.166814026627726,0.189517281185082
798,0.627323083479833,0.255943411389996,0.244185541162083,0.293075998312143,0.178742307944130,0.199491561253654
918,0.634386284250911,0.246862287018223,0.282396577544332,0.271855157449252,0.156008702799071,0.164940248736627
828,0.607858057407542,0.275669606701894,0.255943411389996,0.281431899695417,0.185172899926102,0.165403320798019
882,0.659933050519219,0.276626749501763,0.266179795115631,0.298944182722262,0.149807763529887,0.140279459933373
664,0.59099197716754,0.228656878414890,0.255024990396885,0.252283020211930,0.151542367809210,0.182778757451073
814,0.644967683931748,0.267121556704060,0.273759486818862,0.198798498578782,0.170233153496669,0.177071557205383
904,0.61494365721071,0.272806580486754,0.256863984839407,0.257786672914962,0.16357228121085,0.147819407725247
775,0.631738455286738,0.250466494772263,0.26336509235663,0.251373586915138,0.153350162717428,0.194724220966719
829,0.641442262346675,0.276626749501763,0.272806580486754,0.255943411389996,0.167772573247934,0.171243398019944
171,0.473422844172892,0.140279459933373,0.158822198286243,0.205907447843523,0.152256565618780,0.167291481291287
813,0.644967683931748,0.226992939983781,0.259638241659144,0.224521889216861,0.153720720340875,0.153350162717428
796,0.62555609967103,0.261497815323131,0.216509434133377,0.260567046745838,0.165403320798019,0.164024746412181
839,0.598988114480156,0.284329312589461,0.252283020211930,0.244185541162083,0.214175622695954,0.166814026627726
869,0.641442262346675,0.277585234113443,0.246862287018223,0.255943411389996,0.189517281185082,0.182778757451073
673,0.593658802575914,0.232872971194181,0.241532534498303,0.203733362812729,0.186394027664835,0.154094323280450
580,0.618483198986599,0.23977753355553,0.201594638931909,0.245967461561916,0.168257318749387,0.156796455796649
792,0.598988114480156,0.262430509724191,0.210360301592275,0.254108759679802,0.172787005806565,0.151189670120080
310,0.700307281851228,0.231177046607856,0.185781454960399,0.346286080835727,0.353177756395209,0.187631241909896
791,0.601650667029677,0.223704949036996,0.243298519444439,0.213405068833102,0.181025063276694,0.155619579790919
948,0.644086484322101,0.229493730258852,0.250466494772263,0.220471637257467,0.175977245746161,0.157597013980819
812,0.629972659733243,0.242414171861771,0.243298519444439,0.206639944148685,0.181025063276694,0.155619579790919
770,0.605198627992826,0.222081350052879,0.216509434133377,0.260567046745838,0.140279459933373,0.164480729737195
842,0.612287594171303,0.246862287018223,0.247759640188542,0.245075200706715,0.140279459933373,0.174898448025698
796,0.627323083479833,0.240653643199231,0.245967461561916,0.224521889216861,0.185172899926102,0.158822198286243
911,0.648491465815105,0.267121556704060,0.235439936165745,0.26806502014066,0.158002143279100,0.140279459933373
774,0.621136485069615,0.247759640188542,0.245075200706715,0.223704949036996,0.149469410107982,0.187631241909896
672,0.624672424998259,0.245075200706715,0.218876016213984,0.191439626593958,0.149807763529887,0.182190212262849
349,0.440791745314472,0.206639944148685,0.16357228121085,0.231177046607856,0.140279459933373,0.165869963138432
915,0.622020658211421,0.273759486818862,0.242414171861771,0.202303599215116,0.177624558944457,0.158822198286243
759,0.620252184825136,0.272806580486754,0.218876016213984,0.278545025785751,0.154850743467635,0.140279459933373
766,0.61494365721071,0.218876016213984,0.219672052767678,0.23033379664679,0.146862120354825,0.156008702799071
899,0.626439652176295,0.218083551882790,0.244185541162083,0.195393227873188,0.140279459933373,0.140279459933373
702,0.636150937944643,0.226165913043895,0.219672052767678,0.249561781327291,0.151897993103576,0.140279459933373
638,0.59454741884471,0.223704949036996,0.178742307944130,0.266179795115631,0.140279459933373,0.154470991130581
820,0.646729776551258,0.255024990396885,0.254108759679802,0.245967461561916,0.192741366843982,0.140279459933373
844,0.659933050519219,0.296985336054750,0.250466494772263,0.283362392853609,0.187631241909896,0.188255890082703
846,0.609630293401202,0.257786672914962,0.266179795115631,0.237166246337142,0.152982630801945,0.183371292540019
405,0.463225147278761,0.198798498578782,0.23977753355553,0.140279459933373,0.186394027664835,0.140279459933373
578,0.539995796104345,0.257786672914962,0.243298519444439,0.213405068833102,0.177624558944457,0.140279459933373
703,0.612287594171303,0.233725581744281,0.198109430350217,0.237166246337142,0.151542367809210,0.169733635746363
169,0.450170855356869,0.140279459933373,0.140279459933373,0.198798498578782,0.152982630801945,0.14298348025674
168,0.419036311953547,0.140279459933373,0.176522456496951,0.222891426963376,0.147819407725247,0.179875784505171
900,0.641442262346675,0.291125967010989,0.289179343702615,0.254108759679802,0.212638240623736,0.213405068833102
922,0.664329550930648,0.359072414588444,0.347271459448055,0.271855157449252,0.211875157547888,0.158410531669826
901,0.612287594171303,0.233725581744281,0.242414171861771,0.236301613614802,0.145319498566922,0.142702524367706
708,0.554380296765044,0.41331732873535,0.353177756395209,0.316661303992259,0.205907447843523,0.190794809258731
806,0.597212308466731,0.222891426963376,0.261497815323131,0.227823271636467,0.158410531669826,0.140279459933373
920,0.633503788623644,0.325551793923222,0.277585234113443,0.290152214217331,0.196066256873814,0.190154027575454
791,0.633503788623644,0.245967461561916,0.200889639762023,0.238033800236652,0.149133866930996,0.155233599845476
715,0.622904705251892,0.26336509235663,0.269010148553487,0.26806502014066,0.166814026627726,0.188884569174318
992,0.670481068306923,0.314687276192053,0.287236372741756,0.232023448734304,0.23033379664679,0.169237834303805
791,0.644967683931748,0.244185541162083,0.251373586915138,0.280468392646033,0.172268685450245,0.173309128978783
161,0.45297556976512,0.140279459933373,0.190794809258731,0.160502026996677,0.140279459933373,0.152982630801945
756,0.630855615748439,0.264301525715948,0.222081350052879,0.296006914761259,0.140279459933373,0.159655442358187
892,0.63703309779987,0.296985336054750,0.302869127130412,0.266179795115631,0.190794809258731,0.142702524367706
229,0.581200590507501,0.174898448025698,0.208116557082828,0.154850743467635,0.164940248736627,0.16357228121085
656,0.660812526368302,0.276626749501763,0.269956905233921,0.245967461561916,0.167291481291287,0.185172899926102
790,0.660812526368302,0.212638240623736,0.234581247743386,0.287236372741756,0.176522456496951,0.140279459933373
838,0.59454741884471,0.231177046607856,0.260567046745838,0.143266847840142,0.171243398019944,0.158822198286243
418,0.450170855356869,0.164480729737195,0.168257318749387,0.185172899926102,0.147497624383717,0.165403320798019
803,0.618483198986599,0.261497815323131,0.221274744825972,0.228656878414890,0.186394027664835,0.178181472416481
773,0.63703309779987,0.333456768437105,0.323575487390111,0.244185541162083,0.228656878414890,0.172268685450245
161,0.463225147278761,0.160077057692081,0.174898448025698,0.175977245746161,0.160077057692081,0.150492979148870
229,0.43702685358426,0.182778757451073,0.209608564537159,0.200188610986799,0.149133866930996,0.140279459933373
743,0.595435874427052,0.359072414588444,0.324563618926047,0.352194131843378,0.205907447843523,0.217294683481912
688,0.568707020795868,0.285297304030371,0.212638240623736,0.299924552865763,0.175435913518267,0.147178535004063
903,0.629972659733243,0.260567046745838,0.226165913043895,0.26336509235663,0.140279459933373,0.140279459933373
903,0.634386284250911,0.282396577544332,0.255024990396885,0.249561781327291,0.154470991130581,0.140279459933373
846,0.649372161207369,0.249561781327291,0.233725581744281,0.258711437790672,0.174364837136968,0.190794809258731
280,0.640560644506718,0.158410531669826,0.190794809258731,0.174364837136968,0.140279459933373,0.169237834303805
847,0.631738455286738,0.258711437790672,0.260567046745838,0.275669606701894,0.140801836156987,0.142147774681471
204,0.659053485350326,0.246862287018223,0.168257318749387,0.317648619366148,0.330492731245164,0.187631241909896
314,0.458572851358513,0.170233153496669,0.185172899926102,0.185781454960399,0.156400988328558,0.142147774681471
823,0.62555609967103,0.238033800236652,0.238904240888872,0.245967461561916,0.169237834303805,0.160077057692081
369,0.702935295982236,0.255943411389996,0.232872971194181,0.359072414588444,0.358090854945044,0.237166246337142
166,0.495506422283226,0.140279459933373,0.203733362812729,0.180448444205294,0.140279459933373,0.153720720340875
657,0.585653817185493,0.238033800236652,0.211875157547888,0.227823271636467,0.140279459933373,0.183967824035887
864,0.611401966215199,0.255024990396885,0.252283020211930,0.208860644258667,0.178181472416481,0.157195124574254
420,0.543597713584787,0.208116557082828,0.229493730258852,0.234581247743386,0.179875784505171,0.140279459933373
786,0.654654294039608,0.255943411389996,0.251373586915138,0.292100571713878,0.168257318749387,0.158410531669826
159,0.455776216619560,0.163123316426449,0.182778757451073,0.174364837136968,0.140279459933373,0.140539522938054
346,0.441731771836077,0.146862120354825,0.169733635746363,0.196066256873814,0.140279459933373,0.147178535004063
749,0.585653817185493,0.260567046745838,0.244185541162083,0.244185541162083,0.187631241909896,0.161362102255135
301,0.456708871220304,0.16357228121085,0.156008702799071,0.212638240623736,0.148471133452426,0.152618104976752
830,0.648491465815105,0.23977753355553,0.23977753355553,0.204454144375473,0.168745733831007,0.141333283747465
794,0.588323660284695,0.427580548847338,0.418084423539314,0.439851241970584,0.359072414588444,0.336419918223748
770,0.626439652176295,0.215727826366646,0.200889639762023,0.240653643199231,0.164940248736627,0.155233599845476
654,0.5417972538608,0.286266334773665,0.266179795115631,0.226165913043895,0.172787005806565,0.192741366843982
345,0.423788147113161,0.146862120354825,0.214949882112267,0.186394027664835,0.145622826217966,0.140279459933373
632,0.595435874427052,0.232023448734304,0.232872971194181,0.269956905233921,0.140279459933373,0.160502026996677
702,0.587433883900336,0.215727826366646,0.208860644258667,0.207376318697083,0.190154027575454,0.140279459933373
842,0.66608754581422,0.26806502014066,0.228656878414890,0.305818349289740,0.175977245746161,0.16634019279706
676,0.639678919993987,0.242414171861771,0.259638241659144,0.196066256873814,0.156400988328558,0.182190212262849
795,0.622904705251892,0.241532534498303,0.226992939983781,0.253194757033311,0.182190212262849,0.191439626593958
748,0.599875784998553,0.215727826366646,0.198798498578782,0.198109430350217,0.166814026627726,0.146862120354825
689,0.61405843859737,0.386384998416716,0.372772455485757,0.299924552865763,0.255943411389996,0.200889639762023
862,0.63703309779987,0.257786672914962,0.282396577544332,0.173835068385563,0.156796455796649,0.188255890082703
619,0.602537880906253,0.224521889216861,0.200188610986799,0.211115838461421,0.140279459933373,0.172787005806565
377,0.518295090270738,0.190794809258731,0.140279459933373,0.214949882112267,0.16357228121085,0.167291481291287
817,0.597212308466731,0.204454144375473,0.238033800236652,0.208116557082828,0.151897993103576,0.140539522938054
818,0.628206394540431,0.254108759679802,0.259638241659144,0.215727826366646,0.170736402643872,0.140279459933373
778,0.612287594171303,0.244185541162083,0.206639944148685,0.258711437790672,0.171754154191287,0.160077057692081
687,0.62555609967103,0.221274744825972,0.226992939983781,0.227823271636467,0.166814026627726,0.187631241909896
730,0.629972659733243,0.292100571713878,0.219672052767678,0.256863984839407,0.172787005806565,0.147497624383717
643,0.621136485069615,0.242414171861771,0.199491561253654,0.238033800236652,0.147819407725247,0.140279459933373
641,0.57763477259731,0.215727826366646,0.186394027664835,0.217294683481912,0.140279459933373,0.16357228121085
892,0.664329550930648,0.301887051542692,0.291125967010989,0.244185541162083,0.176522456496951,0.149133866930996
829,0.635268667058686,0.255024990396885,0.229493730258852,0.254108759679802,0.169237834303805,0.151189670120080
698,0.61494365721071,0.255943411389996,0.229493730258852,0.257786672914962,0.140279459933373,0.166814026627726
668,0.621136485069615,0.253194757033311,0.224521889216861,0.255943411389996,0.185172899926102,0.185781454960399
809,0.636150937944643,0.250466494772263,0.241532534498303,0.202303599215116,0.152618104976752,0.148471133452426
728,0.626439652176295,0.248659484023583,0.240653643199231,0.214175622695954,0.184568357977156,0.167772573247934
769,0.629972659733243,0.253194757033311,0.248659484023583,0.247759640188542,0.161362102255135,0.154470991130581
720,0.579418047575081,0.23033379664679,0.233725581744281,0.244185541162083,0.144424803121843,0.140279459933373
156,0.382505251364152,0.182778757451073,0.168745733831007,0.191439626593958,0.160502026996677,0.193398287644562
814,0.62555609967103,0.264301525715948,0.274713840722163,0.242414171861771,0.140279459933373,0.194059239855938
835,0.641442262346675,0.269010148553487,0.271855157449252,0.232023448734304,0.151542367809210,0.172787005806565
963,0.65113325749733,0.299924552865763,0.269956905233921,0.283362392853609,0.173835068385563,0.147178535004063
771,0.634386284250911,0.253194757033311,0.252283020211930,0.251373586915138,0.146237238572002,0.164024746412181
690,0.634386284250911,0.223704949036996,0.253194757033311,0.226165913043895,0.148801114525785,0.190794809258731
377,0.435141512434088,0.188255890082703,0.216509434133377,0.14298348025674,0.145018731380577,0.16634019279706
828,0.613173084606865,0.215727826366646,0.226165913043895,0.235439936165745,0.166814026627726,0.165403320798019
623,0.628206394540431,0.300905518027404,0.266179795115631,0.291125967010989,0.16357228121085,0.171754154191287
329,0.415225700022613,0.154850743467635,0.207376318697083,0.140279459933373,0.162677834203278,0.140279459933373
682,0.630855615748439,0.222081350052879,0.246862287018223,0.176522456496951,0.181025063276694,0.161797245314680
723,0.606971725447777,0.327528205863718,0.296006914761259,0.295029198942614,0.185172899926102,0.165869963138432
776,0.647610671197383,0.247759640188542,0.225342219919308,0.258711437790672,0.150492979148870,0.140279459933373
245,0.601650667029677,0.166814026627726,0.178742307944130,0.192741366843982,0.174364837136968,0.159237162188545
631,0.621136485069615,0.259638241659144,0.244185541162083,0.237166246337142,0.174898448025698,0.152982630801945
681,0.607858057407542,0.23033379664679,0.243298519444439,0.243298519444439,0.195393227873188,0.140279459933373
374,0.458572851358513,0.163123316426449,0.199491561253654,0.177071557205383,0.168257318749387,0.140279459933373
807,0.606085249352797,0.198798498578782,0.182778757451073,0.284329312589461,0.162677834203278,0.140279459933373
731,0.606971725447777,0.226165913043895,0.245967461561916,0.193398287644562,0.160077057692081,0.145928733232941
661,0.61405843859737,0.215727826366646,0.227823271636467,0.190154027575454,0.167291481291287,0.140279459933373
225,0.664329550930648,0.198109430350217,0.150492979148870,0.379590352485876,0.395085382089401,0.228656878414890
709,0.607858057407542,0.246862287018223,0.262430509724191,0.203733362812729,0.178181472416481,0.146237238572002
694,0.598100289370352,0.229493730258852,0.249561781327291,0.182778757451073,0.151189670120080,0.164940248736627
758,0.608744246353995,0.235439936165745,0.212638240623736,0.228656878414890,0.16634019279706,0.187010622123131
640,0.58209159090975,0.23977753355553,0.190154027575454,0.247759640188542,0.158410531669826,0.140279459933373
878,0.65113325749733,0.274713840722163,0.241532534498303,0.236301613614802,0.186394027664835,0.140279459933373
761,0.635268667058686,0.294052217151829,0.284329312589461,0.278545025785751,0.171243398019944,0.176522456496951
693,0.574065981658382,0.233725581744281,0.225342219919308,0.217294683481912,0.156796455796649,0.141602453589765
881,0.623788627185174,0.269956905233921,0.247759640188542,0.290152214217331,0.185172899926102,0.158002143279100
735,0.586543936638165,0.282396577544332,0.257786672914962,0.286266334773665,0.178181472416481,0.16634019279706
854,0.644967683931748,0.250466494772263,0.238904240888872,0.217294683481912,0.177071557205383,0.140279459933373
852,0.621136485069615,0.244185541162083,0.256863984839407,0.214175622695954,0.167772573247934,0.158822198286243
904,0.63703309779987,0.297964434643167,0.242414171861771,0.284329312589461,0.158002143279100,0.175977245746161
738,0.616713692539713,0.269010148553487,0.219672052767678,0.246862287018223,0.178742307944130,0.168745733831007
789,0.628206394540431,0.248659484023583,0.238904240888872,0.269956905233921,0.160502026996677,0.140279459933373
726,0.598988114480156,0.232872971194181,0.260567046745838,0.200889639762023,0.214175622695954,0.188255890082703
705,0.58030940985411,0.215727826366646,0.181605650010004,0.228656878414890,0.148471133452426,0.180448444205294
807,0.652893966371437,0.271855157449252,0.245967461561916,0.255024990396885,0.205178843545358,0.182778757451073
644,0.599875784998553,0.222081350052879,0.254108759679802,0.213405068833102,0.167291481291287,0.140279459933373
813,0.62555609967103,0.259638241659144,0.233725581744281,0.218083551882790,0.149133866930996,0.195393227873188
752,0.601650667029677,0.287236372741756,0.259638241659144,0.270905253648299,0.166814026627726,0.140279459933373
725,0.618483198986599,0.280468392646033,0.213405068833102,0.290152214217331,0.164024746412181,0.174898448025698
665,0.611401966215199,0.242414171861771,0.192088479379025,0.297964434643167,0.143552645462116,0.182778757451073
746,0.605198627992826,0.229493730258852,0.164480729737195,0.255024990396885,0.168257318749387,0.164480729737195
771,0.635268667058686,0.281431899695417,0.256863984839407,0.302869127130412,0.140279459933373,0.156400988328558
666,0.482650905054512,0.192088479379025,0.216509434133377,0.155619579790919,0.179875784505171,0.140279459933373
773,0.619367756469412,0.226992939983781,0.23033379664679,0.222891426963376,0.176522456496951,0.140279459933373
602,0.598988114480156,0.285297304030371,0.247759640188542,0.284329312589461,0.209608564537159,0.188255890082703
638,0.623788627185174,0.232872971194181,0.243298519444439,0.242414171861771,0.182190212262849,0.16357228121085
664,0.598988114480156,0.23033379664679,0.205907447843523,0.247759640188542,0.167772573247934,0.140279459933373
732,0.633503788623644,0.227823271636467,0.262430509724191,0.184568357977156,0.146548361254107,0.188884569174318
760,0.631738455286738,0.266179795115631,0.249561781327291,0.258711437790672,0.173835068385563,0.175435913518267
258,0.359072414588444,0.185781454960399,0.159237162188545,0.210360301592275,0.185172899926102,0.190794809258731
365,0.437968797820157,0.174898448025698,0.146237238572002,0.216509434133377,0.156400988328558,0.167291481291287
197,0.568707020795868,0.186394027664835,0.222081350052879,0.153350162717428,0.177071557205383,0.143266847840142
341,0.43702685358426,0.158002143279100,0.170233153496669,0.23977753355553,0.140279459933373,0.140279459933373
769,0.646729776551258,0.249561781327291,0.241532534498303,0.259638241659144,0.169733635746363,0.181025063276694
409,0.467866722440866,0.176522456496951,0.187631241909896,0.247759640188542,0.161362102255135,0.145928733232941
889,0.613173084606865,0.253194757033311,0.245075200706715,0.242414171861771,0.175435913518267,0.178181472416481
754,0.604311860230174,0.280468392646033,0.222081350052879,0.26806502014066,0.177071557205383,0.140279459933373
851,0.655534316836593,0.260567046745838,0.264301525715948,0.205907447843523,0.220471637257467,0.197424363331222
785,0.628206394540431,0.26806502014066,0.26336509235663,0.226165913043895,0.152256565618780,0.142423961905656
885,0.65113325749733,0.292100571713878,0.265239772398733,0.296985336054750,0.162235816543637,0.16357228121085
323,0.430419611243593,0.178742307944130,0.171243398019944,0.182778757451073,0.16357228121085,0.193398287644562
777,0.622020658211421,0.240653643199231,0.207376318697083,0.231177046607856,0.14298348025674,0.189517281185082
947,0.675750628954486,0.270905253648299,0.253194757033311,0.23033379664679,0.205907447843523,0.183967824035887
733,0.661691913619881,0.276626749501763,0.298944182722262,0.197424363331222,0.185172899926102,0.182190212262849
370,0.447362019176649,0.172268685450245,0.140279459933373,0.255024990396885,0.140279459933373,0.140279459933373
325,0.457641082102348,0.188884569174318,0.174364837136968,0.224521889216861,0.149469410107982,0.174364837136968
334,0.439851241970584,0.167291481291287,0.168257318749387,0.210360301592275,0.153350162717428,0.148801114525785
167,0.509203854805391,0.140279459933373,0.140279459933373,0.226992939983781,0.140279459933373,0.158822198286243
765,0.653774177471793,0.293075998312143,0.312714190948075,0.276626749501763,0.210360301592275,0.207376318697083
843,0.631738455286738,0.242414171861771,0.265239772398733,0.205907447843523,0.206639944148685,0.140279459933373
587,0.601650667029677,0.224521889216861,0.218876016213984,0.229493730258852,0.158822198286243,0.200188610986799
727,0.606085249352797,0.218083551882790,0.238033800236652,0.207376318697083,0.161362102255135,0.149807763529887
872,0.645848781067736,0.290152214217331,0.256863984839407,0.231177046607856,0.194724220966719,0.161362102255135
889,0.637915147508898,0.226992939983781,0.216509434133377,0.279506090033501,0.140279459933373,0.175435913518267
438,0.549891666487745,0.355144025044986,0.305818349289740,0.294052217151829,0.212638240623736,0.168257318749387
762,0.629089586309926,0.237166246337142,0.266179795115631,0.199491561253654,0.148143904307162,0.14298348025674
830,0.596324170558622,0.306802338059224,0.281431899695417,0.248659484023583,0.173835068385563,0.212638240623736
684,0.610516199655431,0.245967461561916,0.213405068833102,0.265239772398733,0.178181472416481,0.162235816543637
661,0.581200590507501,0.310742219942023,0.253194757033311,0.275669606701894,0.164480729737195,0.192088479379025
603,0.605198627992826,0.200889639762023,0.202303599215116,0.227823271636467,0.175435913518267,0.16634019279706
752,0.627323083479833,0.257786672914962,0.199491561253654,0.232023448734304,0.174898448025698,0.140279459933373
760,0.631738455286738,0.267121556704060,0.203733362812729,0.26806502014066,0.140279459933373,0.166814026627726
577,0.608744246353995,0.249561781327291,0.238033800236652,0.226992939983781,0.172787005806565,0.190154027575454
864,0.613173084606865,0.200889639762023,0.237166246337142,0.218876016213984,0.140279459933373,0.153350162717428
789,0.637915147508898,0.282396577544332,0.261497815323131,0.253194757033311,0.164940248736627,0.179875784505171
876,0.620252184825136,0.303851718893881,0.315674182764382,0.286266334773665,0.16357228121085,0.170233153496669
317,0.652893966371437,0.241532534498303,0.234581247743386,0.189517281185082,0.155619579790919,0.171754154191287
151,0.440791745314472,0.140279459933373,0.184568357977156,0.143840891542185,0.146548361254107,0.156400988328558
831,0.645848781067736,0.267121556704060,0.242414171861771,0.252283020211930,0.179875784505171,0.172787005806565
657,0.613173084606865,0.210360301592275,0.179307075461499,0.265239772398733,0.149807763529887,0.140279459933373
706,0.606971725447777,0.272806580486754,0.236301613614802,0.267121556704060,0.143552645462116,0.147819407725247
896,0.649372161207369,0.289179343702615,0.282396577544332,0.296985336054750,0.196743303664015,0.186394027664835
777,0.606971725447777,0.231177046607856,0.244185541162083,0.197424363331222,0.160502026996677,0.198109430350217
771,0.521016538660012,0.200188610986799,0.213405068833102,0.206639944148685,0.140279459933373,0.140279459933373
662,0.598100289370352,0.236301613614802,0.198798498578782,0.217294683481912,0.142147774681471,0.144720505822661
654,0.573173308757861,0.209608564537159,0.189517281185082,0.226165913043895,0.192741366843982,0.159237162188545
792,0.620252184825136,0.26806502014066,0.220471637257467,0.288207386188063,0.140279459933373,0.156796455796649
356,0.435141512434088,0.180448444205294,0.170736402643872,0.232023448734304,0.156796455796649,0.168257318749387
789,0.642323774366231,0.261497815323131,0.248659484023583,0.224521889216861,0.163123316426449,0.163123316426449
817,0.633503788623644,0.244185541162083,0.273759486818862,0.215727826366646,0.167772573247934,0.192741366843982
741,0.618483198986599,0.258711437790672,0.243298519444439,0.244185541162083,0.174898448025698,0.171243398019944
740,0.644086484322101,0.232023448734304,0.223704949036996,0.256863984839407,0.151542367809210,0.190794809258731
753,0.626439652176295,0.305818349289740,0.221274744825972,0.286266334773665,0.16357228121085,0.140279459933373
614,0.591881082994116,0.298944182722262,0.296985336054750,0.242414171861771,0.194724220966719,0.157195124574254
308,0.43702685358426,0.168745733831007,0.140279459933373,0.186394027664835,0.140279459933373,0.144424803121843
785,0.619367756469412,0.235439936165745,0.272806580486754,0.192741366843982,0.181025063276694,0.200188610986799
779,0.635268667058686,0.276626749501763,0.262430509724191,0.212638240623736,0.210360301592275,0.188884569174318
950,0.663450425192382,0.309756707604237,0.327528205863718,0.290152214217331,0.180448444205294,0.173309128978783
695,0.61494365721071,0.197424363331222,0.214175622695954,0.270905253648299,0.151189670120080,0.140279459933373
906,0.624672424998259,0.271855157449252,0.222891426963376,0.267121556704060,0.148143904307162,0.146237238572002
577,0.621136485069615,0.197424363331222,0.175435913518267,0.272806580486754,0.141333283747465,0.156796455796649
748,0.641442262346675,0.257786672914962,0.270905253648299,0.241532534498303,0.182190212262849,0.170736402643872
244,0.636150937944643,0.231177046607856,0.152618104976752,0.33543232376894,0.372772455485757,0.240653643199231
843,0.635268667058686,0.252283020211930,0.245967461561916,0.248659484023583,0.162677834203278,0.178181472416481
714,0.658173830133798,0.270905253648299,0.281431899695417,0.231177046607856,0.162235816543637,0.167772573247934
412,0.443610401564419,0.177624558944457,0.202303599215116,0.179307075461499,0.185172899926102,0.140279459933373
641,0.573173308757861,0.298944182722262,0.258711437790672,0.310742219942023,0.182190212262849,0.191439626593958
807,0.608744246353995,0.228656878414890,0.26336509235663,0.232023448734304,0.178742307944130,0.140279459933373
478,0.59454741884471,0.41331732873535,0.306802338059224,0.348256569656263,0.210360301592275,0.160930368981928
761,0.644086484322101,0.273759486818862,0.257786672914962,0.264301525715948,0.198798498578782,0.161797245314680
822,0.606971725447777,0.288207386188063,0.269956905233921,0.313700605163659,0.156400988328558,0.202303599215116
836,0.615828741507218,0.252283020211930,0.195393227873188,0.23033379664679,0.199491561253654,0.158002143279100
782,0.660812526368302,0.277585234113443,0.235439936165745,0.276626749501763,0.156008702799071,0.209608564537159
830,0.665208590906176,0.269010148553487,0.241532534498303,0.302869127130412,0.140279459933373,0.16634019279706
853,0.617598511353537,0.223704949036996,0.231177046607856,0.221274744825972,0.174898448025698,0.142423961905656
719,0.600763302119727,0.256863984839407,0.233725581744281,0.233725581744281,0.164024746412181,0.217294683481912
679,0.604311860230174,0.240653643199231,0.236301613614802,0.247759640188542,0.185781454960399,0.167291481291287
583,0.592770024376564,0.254108759679802,0.251373586915138,0.236301613614802,0.190154027575454,0.140801836156987
698,0.600763302119727,0.279506090033501,0.271855157449252,0.275669606701894,0.242414171861771,0.196743303664015
780,0.632621179272578,0.245075200706715,0.232872971194181,0.185172899926102,0.179875784505171,0.140279459933373
620,0.598100289370352,0.227823271636467,0.219672052767678,0.188255890082703,0.149469410107982,0.140279459933373
955,0.629972659733243,0.289179343702615,0.252283020211930,0.226992939983781,0.191439626593958,0.198798498578782
213,0.624672424998259,0.167772573247934,0.140279459933373,0.51920253600366,0.568707020795868,0.408537424783786
