"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
760,0.620252184825136,0.220471637257467,0.227823271636467,0.222891426963376,0.151542367809210,0.190154027575454
800,0.615828741507218,0.269010148553487,0.208860644258667,0.262430509724191,0.153350162717428,0.188255890082703
805,0.62555609967103,0.248659484023583,0.203733362812729,0.272806580486754,0.140279459933373,0.196743303664015
883,0.649372161207369,0.283362392853609,0.216509434133377,0.211875157547888,0.203016510694019,0.143840891542185
708,0.628206394540431,0.228656878414890,0.206639944148685,0.23977753355553,0.151542367809210,0.194059239855938
351,0.440791745314472,0.175977245746161,0.193398287644562,0.149469410107982,0.140279459933373,0.154850743467635
616,0.606085249352797,0.254108759679802,0.260567046745838,0.255024990396885,0.179875784505171,0.140279459933373
694,0.617598511353537,0.243298519444439,0.233725581744281,0.238904240888872,0.162677834203278,0.179307075461499
703,0.608744246353995,0.244185541162083,0.208860644258667,0.252283020211930,0.165869963138432,0.140279459933373
403,0.453909567952752,0.185781454960399,0.181025063276694,0.196066256873814,0.145622826217966,0.172787005806565
761,0.622020658211421,0.220471637257467,0.205907447843523,0.231177046607856,0.16357228121085,0.168257318749387
176,0.536389829011528,0.140279459933373,0.160502026996677,0.234581247743386,0.151542367809210,0.140279459933373
694,0.593658802575914,0.233725581744281,0.238033800236652,0.243298519444439,0.140279459933373,0.169237834303805
618,0.612287594171303,0.23977753355553,0.229493730258852,0.194059239855938,0.146237238572002,0.149133866930996
758,0.653774177471793,0.269956905233921,0.217294683481912,0.256863984839407,0.164024746412181,0.188884569174318
824,0.646729776551258,0.271855157449252,0.226992939983781,0.296985336054750,0.146548361254107,0.165869963138432
673,0.585653817185493,0.271855157449252,0.238033800236652,0.219672052767678,0.177071557205383,0.140279459933373
856,0.653774177471793,0.26336509235663,0.23977753355553,0.293075998312143,0.140279459933373,0.168257318749387
216,0.486331294331022,0.333456768437105,0.225342219919308,0.506470348170507,0.535487690890414,0.389289635189169
801,0.63703309779987,0.251373586915138,0.199491561253654,0.26806502014066,0.161362102255135,0.171243398019944
412,0.696802403180819,0.283362392853609,0.231177046607856,0.330492731245164,0.353177756395209,0.215727826366646
772,0.639678919993987,0.232023448734304,0.218876016213984,0.222891426963376,0.179875784505171,0.151897993103576
890,0.618483198986599,0.222081350052879,0.244185541162083,0.217294683481912,0.181605650010004,0.151542367809210
277,0.450170855356869,0.211875157547888,0.170233153496669,0.223704949036996,0.150839880430613,0.141066417195949
752,0.643205181411445,0.248659484023583,0.242414171861771,0.257786672914962,0.143840891542185,0.141333283747465
616,0.573173308757861,0.267121556704060,0.238904240888872,0.291125967010989,0.175435913518267,0.172787005806565
659,0.546296562840502,0.311728055196152,0.286266334773665,0.303851718893881,0.172268685450245,0.166814026627726
839,0.645848781067736,0.275669606701894,0.245075200706715,0.270905253648299,0.161362102255135,0.149133866930996
817,0.630855615748439,0.252283020211930,0.248659484023583,0.238033800236652,0.148471133452426,0.161362102255135
793,0.597212308466731,0.228656878414890,0.248659484023583,0.218083551882790,0.159655442358187,0.164480729737195
258,0.437968797820157,0.180448444205294,0.151897993103576,0.214949882112267,0.144424803121843,0.154470991130581
828,0.613173084606865,0.241532534498303,0.201594638931909,0.286266334773665,0.140279459933373,0.154094323280450
728,0.601650667029677,0.243298519444439,0.23977753355553,0.198109430350217,0.177071557205383,0.167291481291287
828,0.607858057407542,0.221274744825972,0.198798498578782,0.251373586915138,0.157597013980819,0.140279459933373
783,0.62555609967103,0.257786672914962,0.233725581744281,0.266179795115631,0.157597013980819,0.143266847840142
238,0.610516199655431,0.178181472416481,0.199491561253654,0.172787005806565,0.160502026996677,0.155619579790919
843,0.615828741507218,0.224521889216861,0.213405068833102,0.203016510694019,0.218876016213984,0.185781454960399
706,0.629089586309926,0.300905518027404,0.275669606701894,0.246862287018223,0.214949882112267,0.175977245746161
174,0.489087655334828,0.159655442358187,0.185172899926102,0.178742307944130,0.141333283747465,0.143266847840142
917,0.606971725447777,0.258711437790672,0.211875157547888,0.26336509235663,0.168257318749387,0.144424803121843
713,0.612287594171303,0.238904240888872,0.187010622123131,0.269956905233921,0.152618104976752,0.140279459933373
716,0.600763302119727,0.216509434133377,0.248659484023583,0.265239772398733,0.140279459933373,0.190154027575454
567,0.598100289370352,0.235439936165745,0.194059239855938,0.250466494772263,0.162235816543637,0.153720720340875
732,0.617598511353537,0.236301613614802,0.232872971194181,0.202303599215116,0.156796455796649,0.172787005806565
789,0.637915147508898,0.272806580486754,0.267121556704060,0.271855157449252,0.144720505822661,0.143552645462116
500,0.658173830133798,0.224521889216861,0.218083551882790,0.312714190948075,0.266179795115631,0.143552645462116
916,0.600763302119727,0.288207386188063,0.300905518027404,0.190154027575454,0.222891426963376,0.16357228121085
566,0.648491465815105,0.295029198942614,0.269956905233921,0.285297304030371,0.256863984839407,0.171754154191287
699,0.620252184825136,0.259638241659144,0.251373586915138,0.216509434133377,0.146548361254107,0.161797245314680
726,0.611401966215199,0.241532534498303,0.203733362812729,0.257786672914962,0.140279459933373,0.161362102255135
743,0.596324170558622,0.234581247743386,0.198798498578782,0.280468392646033,0.160930368981928,0.201594638931909
787,0.646729776551258,0.271855157449252,0.253194757033311,0.271855157449252,0.184568357977156,0.192088479379025
739,0.624672424998259,0.238033800236652,0.259638241659144,0.215727826366646,0.140801836156987,0.152618104976752
651,0.557967132030868,0.304834801321944,0.289179343702615,0.243298519444439,0.161362102255135,0.178742307944130
673,0.630855615748439,0.231177046607856,0.236301613614802,0.23033379664679,0.164940248736627,0.168257318749387
744,0.595435874427052,0.262430509724191,0.242414171861771,0.259638241659144,0.208116557082828,0.149807763529887
620,0.609630293401202,0.225342219919308,0.250466494772263,0.160077057692081,0.191439626593958,0.162235816543637
785,0.630855615748439,0.254108759679802,0.260567046745838,0.249561781327291,0.167291481291287,0.162235816543637
744,0.636150937944643,0.241532534498303,0.264301525715948,0.219672052767678,0.179307075461499,0.140279459933373
685,0.627323083479833,0.428527399760189,0.385415796280043,0.390256851013871,0.294052217151829,0.208860644258667
184,0.550789853506805,0.159655442358187,0.178742307944130,0.214175622695954,0.172268685450245,0.162235816543637
937,0.67838435938152,0.286266334773665,0.202303599215116,0.270905253648299,0.168257318749387,0.159655442358187
721,0.63703309779987,0.238904240888872,0.222891426963376,0.235439936165745,0.205178843545358,0.140279459933373
779,0.623788627185174,0.240653643199231,0.206639944148685,0.281431899695417,0.149133866930996,0.210360301592275
654,0.564235724377818,0.277585234113443,0.250466494772263,0.293075998312143,0.169237834303805,0.140279459933373
413,0.430419611243593,0.155619579790919,0.217294683481912,0.163123316426449,0.140279459933373,0.140279459933373
781,0.624672424998259,0.264301525715948,0.247759640188542,0.244185541162083,0.146862120354825,0.152982630801945
411,0.630855615748439,0.265239772398733,0.232872971194181,0.26336509235663,0.190794809258731,0.153350162717428
917,0.638797087949753,0.320611530912211,0.280468392646033,0.331480818156256,0.189517281185082,0.181605650010004
950,0.652893966371437,0.285297304030371,0.227823271636467,0.256863984839407,0.170736402643872,0.190154027575454
742,0.634386284250911,0.255024990396885,0.222891426963376,0.258711437790672,0.157597013980819,0.149807763529887
651,0.593658802575914,0.188884569174318,0.248659484023583,0.241532534498303,0.16357228121085,0.159655442358187
977,0.65201365997105,0.345300444024283,0.308771540986705,0.286266334773665,0.171754154191287,0.205178843545358
695,0.616713692539713,0.255024990396885,0.217294683481912,0.231177046607856,0.152982630801945,0.149807763529887
762,0.629972659733243,0.240653643199231,0.226992939983781,0.222081350052879,0.150492979148870,0.154850743467635
861,0.600763302119727,0.283362392853609,0.274713840722163,0.276626749501763,0.196066256873814,0.209608564537159
801,0.633503788623644,0.243298519444439,0.213405068833102,0.248659484023583,0.168257318749387,0.140279459933373
836,0.592770024376564,0.275669606701894,0.237166246337142,0.266179795115631,0.158822198286243,0.158410531669826
825,0.602537880906253,0.213405068833102,0.190794809258731,0.260567046745838,0.142147774681471,0.140279459933373
733,0.598100289370352,0.23033379664679,0.214949882112267,0.205178843545358,0.200889639762023,0.140279459933373
703,0.642323774366231,0.254108759679802,0.236301613614802,0.250466494772263,0.208860644258667,0.140279459933373
826,0.626439652176295,0.241532534498303,0.266179795115631,0.158822198286243,0.187631241909896,0.140279459933373
851,0.629089586309926,0.235439936165745,0.214175622695954,0.273759486818862,0.140279459933373,0.169237834303805
798,0.652893966371437,0.277585234113443,0.257786672914962,0.246862287018223,0.189517281185082,0.149133866930996
717,0.600763302119727,0.269010148553487,0.228656878414890,0.286266334773665,0.154094323280450,0.169733635746363
694,0.619367756469412,0.226992939983781,0.181025063276694,0.267121556704060,0.173835068385563,0.141333283747465
779,0.621136485069615,0.270905253648299,0.240653643199231,0.271855157449252,0.179875784505171,0.172787005806565
779,0.629972659733243,0.237166246337142,0.168745733831007,0.310742219942023,0.140279459933373,0.140279459933373
1016,0.655534316836593,0.317648619366148,0.288207386188063,0.303851718893881,0.151897993103576,0.173835068385563
640,0.578526502286961,0.238033800236652,0.256863984839407,0.221274744825972,0.150492979148870,0.140279459933373
738,0.603424944919196,0.238904240888872,0.241532534498303,0.304834801321944,0.144720505822661,0.196066256873814
850,0.619367756469412,0.319623752397046,0.312714190948075,0.256863984839407,0.241532534498303,0.140279459933373
673,0.622904705251892,0.394120687044045,0.350225945404854,0.26806502014066,0.183967824035887,0.224521889216861
1004,0.624672424998259,0.270905253648299,0.301887051542692,0.23033379664679,0.218876016213984,0.179875784505171
690,0.629089586309926,0.226992939983781,0.196066256873814,0.222891426963376,0.164024746412181,0.16357228121085
831,0.618483198986599,0.250466494772263,0.244185541162083,0.243298519444439,0.157195124574254,0.140279459933373
771,0.611401966215199,0.254108759679802,0.235439936165745,0.278545025785751,0.177071557205383,0.140279459933373
648,0.576742857104671,0.214949882112267,0.227823271636467,0.208116557082828,0.140279459933373,0.140279459933373
680,0.603424944919196,0.222081350052879,0.228656878414890,0.218876016213984,0.197424363331222,0.140279459933373
378,0.440791745314472,0.148801114525785,0.226165913043895,0.187631241909896,0.148471133452426,0.140279459933373
384,0.459504181093247,0.163123316426449,0.158822198286243,0.226992939983781,0.140279459933373,0.177071557205383
816,0.633503788623644,0.236301613614802,0.233725581744281,0.257786672914962,0.156796455796649,0.152982630801945
582,0.598100289370352,0.218083551882790,0.247759640188542,0.186394027664835,0.181025063276694,0.140279459933373
753,0.588323660284695,0.297964434643167,0.287236372741756,0.259638241659144,0.200188610986799,0.152256565618780
781,0.621136485069615,0.248659484023583,0.235439936165745,0.277585234113443,0.151542367809210,0.154850743467635
372,0.435141512434088,0.154850743467635,0.170736402643872,0.217294683481912,0.141333283747465,0.154094323280450
368,0.437968797820157,0.183967824035887,0.154850743467635,0.238904240888872,0.140279459933373,0.162677834203278
771,0.61405843859737,0.272806580486754,0.234581247743386,0.236301613614802,0.155233599845476,0.170736402643872
711,0.612287594171303,0.245075200706715,0.260567046745838,0.23977753355553,0.157597013980819,0.183967824035887
347,0.44923503724365,0.179307075461499,0.157195124574254,0.203016510694019,0.150839880430613,0.185781454960399
759,0.636150937944643,0.244185541162083,0.203733362812729,0.252283020211930,0.176522456496951,0.142147774681471
760,0.597212308466731,0.219672052767678,0.237166246337142,0.218876016213984,0.178181472416481,0.148143904307162
775,0.636150937944643,0.259638241659144,0.234581247743386,0.237166246337142,0.178742307944130,0.155619579790919
675,0.572280442910804,0.283362392853609,0.253194757033311,0.241532534498303,0.201594638931909,0.167291481291287
808,0.626439652176295,0.255943411389996,0.245075200706715,0.231177046607856,0.177071557205383,0.164480729737195
792,0.622020658211421,0.221274744825972,0.222081350052879,0.228656878414890,0.178181472416481,0.177071557205383
770,0.628206394540431,0.240653643199231,0.23033379664679,0.231177046607856,0.154094323280450,0.140279459933373
571,0.566024855998128,0.264301525715948,0.240653643199231,0.258711437790672,0.168257318749387,0.170736402643872
870,0.644086484322101,0.266179795115631,0.259638241659144,0.237166246337142,0.213405068833102,0.170736402643872
809,0.621136485069615,0.266179795115631,0.258711437790672,0.202303599215116,0.169237834303805,0.181605650010004
807,0.642323774366231,0.254108759679802,0.280468392646033,0.272806580486754,0.167772573247934,0.140279459933373
926,0.622904705251892,0.236301613614802,0.280468392646033,0.151189670120080,0.178181472416481,0.141333283747465
706,0.560654953573793,0.282396577544332,0.260567046745838,0.203016510694019,0.182778757451073,0.143552645462116
168,0.487250452013843,0.161362102255135,0.186394027664835,0.174898448025698,0.158822198286243,0.149807763529887
304,0.643205181411445,0.233725581744281,0.212638240623736,0.339381807952053,0.375697185802696,0.246862287018223
699,0.642323774366231,0.265239772398733,0.237166246337142,0.257786672914962,0.182190212262849,0.150492979148870
784,0.599875784998553,0.211115838461421,0.210360301592275,0.245075200706715,0.160077057692081,0.172268685450245
758,0.597212308466731,0.220471637257467,0.243298519444439,0.231177046607856,0.140279459933373,0.140279459933373
776,0.61494365721071,0.253194757033311,0.245075200706715,0.228656878414890,0.140279459933373,0.140279459933373
611,0.56334084744967,0.273759486818862,0.250466494772263,0.256863984839407,0.172268685450245,0.206639944148685
738,0.642323774366231,0.229493730258852,0.224521889216861,0.265239772398733,0.174898448025698,0.140279459933373
724,0.605198627992826,0.210360301592275,0.225342219919308,0.198109430350217,0.172787005806565,0.140279459933373
708,0.591881082994116,0.232023448734304,0.201594638931909,0.246862287018223,0.171243398019944,0.166814026627726
316,0.442671323317129,0.151189670120080,0.185781454960399,0.183967824035887,0.142423961905656,0.177624558944457
707,0.579418047575081,0.267121556704060,0.277585234113443,0.238904240888872,0.153720720340875,0.178181472416481
626,0.598100289370352,0.245075200706715,0.204454144375473,0.266179795115631,0.202303599215116,0.140279459933373
816,0.601650667029677,0.250466494772263,0.269010148553487,0.196066256873814,0.194059239855938,0.140279459933373
740,0.637915147508898,0.238904240888872,0.259638241659144,0.219672052767678,0.146237238572002,0.156796455796649
865,0.633503788623644,0.234581247743386,0.202303599215116,0.274713840722163,0.140279459933373,0.174898448025698
676,0.58209159090975,0.224521889216861,0.226165913043895,0.197424363331222,0.151542367809210,0.140279459933373
331,0.445487145704544,0.208116557082828,0.165869963138432,0.220471637257467,0.151542367809210,0.152618104976752
730,0.629972659733243,0.278545025785751,0.242414171861771,0.242414171861771,0.16357228121085,0.177624558944457
885,0.620252184825136,0.297964434643167,0.264301525715948,0.303851718893881,0.152618104976752,0.175977245746161
794,0.630855615748439,0.279506090033501,0.255024990396885,0.267121556704060,0.148471133452426,0.178181472416481
380,0.414271770359505,0.153720720340875,0.151542367809210,0.223704949036996,0.145928733232941,0.181605650010004
760,0.633503788623644,0.213405068833102,0.265239772398733,0.190154027575454,0.164940248736627,0.140279459933373
852,0.62555609967103,0.260567046745838,0.222081350052879,0.247759640188542,0.140279459933373,0.185172899926102
759,0.624672424998259,0.220471637257467,0.200188610986799,0.224521889216861,0.177071557205383,0.162235816543637
914,0.657294084136253,0.255024990396885,0.255024990396885,0.259638241659144,0.140801836156987,0.213405068833102
327,0.434198112267997,0.166814026627726,0.161797245314680,0.218083551882790,0.145018731380577,0.16357228121085
616,0.601650667029677,0.218876016213984,0.207376318697083,0.262430509724191,0.148471133452426,0.178181472416481
547,0.464154311336516,0.184568357977156,0.184568357977156,0.183967824035887,0.157597013980819,0.147819407725247
727,0.666966416344732,0.313700605163659,0.297964434643167,0.283362392853609,0.205907447843523,0.204454144375473
695,0.617598511353537,0.299924552865763,0.255943411389996,0.292100571713878,0.140279459933373,0.140279459933373
734,0.61494365721071,0.242414171861771,0.256863984839407,0.244185541162083,0.205178843545358,0.204454144375473
720,0.618483198986599,0.228656878414890,0.243298519444439,0.218876016213984,0.156400988328558,0.158410531669826
818,0.642323774366231,0.283362392853609,0.273759486818862,0.282396577544332,0.150492979148870,0.212638240623736
646,0.597212308466731,0.229493730258852,0.199491561253654,0.220471637257467,0.186394027664835,0.179307075461499
651,0.616713692539713,0.212638240623736,0.207376318697083,0.251373586915138,0.140279459933373,0.174364837136968
838,0.671359527115958,0.302869127130412,0.292100571713878,0.283362392853609,0.177071557205383,0.157195124574254
852,0.644086484322101,0.237166246337142,0.280468392646033,0.198798498578782,0.157195124574254,0.154850743467635
373,0.442671323317129,0.144131604573628,0.172268685450245,0.170736402643872,0.151542367809210,0.182190212262849
738,0.615828741507218,0.286266334773665,0.279506090033501,0.271855157449252,0.179875784505171,0.192088479379025
867,0.634386284250911,0.251373586915138,0.233725581744281,0.225342219919308,0.191439626593958,0.185781454960399
688,0.605198627992826,0.233725581744281,0.179875784505171,0.206639944148685,0.140279459933373,0.167291481291287
675,0.629972659733243,0.241532534498303,0.249561781327291,0.232023448734304,0.173309128978783,0.150839880430613
878,0.643205181411445,0.248659484023583,0.210360301592275,0.285297304030371,0.140279459933373,0.142147774681471
946,0.608744246353995,0.255943411389996,0.226992939983781,0.266179795115631,0.185172899926102,0.140279459933373
645,0.701183347132507,0.190154027575454,0.191439626593958,0.197424363331222,0.161797245314680,0.160502026996677
426,0.479886604427388,0.185781454960399,0.234581247743386,0.177071557205383,0.182190212262849,0.185781454960399
919,0.690666407645512,0.304834801321944,0.308771540986705,0.287236372741756,0.211115838461421,0.176522456496951
791,0.640560644506718,0.288207386188063,0.276626749501763,0.269956905233921,0.186394027664835,0.150492979148870
805,0.640560644506718,0.26806502014066,0.256863984839407,0.218083551882790,0.183371292540019,0.151542367809210
708,0.578526502286961,0.271855157449252,0.272806580486754,0.253194757033311,0.181605650010004,0.187010622123131
680,0.595435874427052,0.207376318697083,0.247759640188542,0.243298519444439,0.160502026996677,0.196743303664015
681,0.620252184825136,0.248659484023583,0.223704949036996,0.253194757033311,0.183371292540019,0.140279459933373
735,0.598988114480156,0.219672052767678,0.227823271636467,0.241532534498303,0.157195124574254,0.146237238572002
704,0.58030940985411,0.234581247743386,0.235439936165745,0.211875157547888,0.151897993103576,0.140279459933373
894,0.652893966371437,0.26336509235663,0.241532534498303,0.188884569174318,0.156796455796649,0.211115838461421
966,0.633503788623644,0.243298519444439,0.247759640188542,0.232023448734304,0.158410531669826,0.140279459933373
961,0.656414246618719,0.282396577544332,0.269956905233921,0.266179795115631,0.192741366843982,0.164024746412181
783,0.666966416344732,0.332468835480985,0.309756707604237,0.258711437790672,0.228656878414890,0.140279459933373
476,0.453909567952752,0.198109430350217,0.206639944148685,0.194724220966719,0.140279459933373,0.187010622123131
412,0.444549008408857,0.199491561253654,0.165403320798019,0.193398287644562,0.140279459933373,0.160502026996677
718,0.631738455286738,0.269010148553487,0.215727826366646,0.301887051542692,0.181605650010004,0.140279459933373
861,0.630855615748439,0.270905253648299,0.240653643199231,0.223704949036996,0.188884569174318,0.140279459933373
807,0.624672424998259,0.290152214217331,0.291125967010989,0.258711437790672,0.211115838461421,0.153350162717428
382,0.592770024376564,0.273759486818862,0.290152214217331,0.164940248736627,0.167772573247934,0.146862120354825
662,0.634386284250911,0.231177046607856,0.189517281185082,0.217294683481912,0.164940248736627,0.146548361254107
924,0.641442262346675,0.271855157449252,0.237166246337142,0.253194757033311,0.182190212262849,0.181025063276694
858,0.630855615748439,0.254108759679802,0.266179795115631,0.255943411389996,0.155619579790919,0.154470991130581
782,0.622020658211421,0.265239772398733,0.271855157449252,0.186394027664835,0.152256565618780,0.188884569174318
867,0.645848781067736,0.272806580486754,0.232872971194181,0.233725581744281,0.166814026627726,0.155233599845476
253,0.442671323317129,0.198798498578782,0.192741366843982,0.204454144375473,0.160930368981928,0.203016510694019
353,0.445487145704544,0.193398287644562,0.178181472416481,0.221274744825972,0.145018731380577,0.140279459933373
714,0.622904705251892,0.205907447843523,0.199491561253654,0.255024990396885,0.160502026996677,0.188255890082703
187,0.566919113760625,0.140279459933373,0.189517281185082,0.210360301592275,0.140279459933373,0.166814026627726
883,0.610516199655431,0.265239772398733,0.219672052767678,0.274713840722163,0.162235816543637,0.160077057692081
233,0.598988114480156,0.140279459933373,0.164480729737195,0.208860644258667,0.140279459933373,0.157195124574254
945,0.616713692539713,0.244185541162083,0.254108759679802,0.172268685450245,0.172787005806565,0.179875784505171
789,0.610516199655431,0.231177046607856,0.186394027664835,0.260567046745838,0.169733635746363,0.183371292540019
996,0.645848781067736,0.26806502014066,0.274713840722163,0.224521889216861,0.140279459933373,0.187010622123131
865,0.607858057407542,0.289179343702615,0.266179795115631,0.267121556704060,0.213405068833102,0.173835068385563
757,0.617598511353537,0.267121556704060,0.23033379664679,0.261497815323131,0.178181472416481,0.140539522938054
861,0.63703309779987,0.273759486818862,0.280468392646033,0.258711437790672,0.159237162188545,0.184568357977156
934,0.600763302119727,0.233725581744281,0.180448444205294,0.277585234113443,0.185172899926102,0.187631241909896
814,0.623788627185174,0.23033379664679,0.250466494772263,0.225342219919308,0.185172899926102,0.180448444205294
775,0.613173084606865,0.269010148553487,0.26806502014066,0.226992939983781,0.225342219919308,0.205178843545358
811,0.604311860230174,0.223704949036996,0.238904240888872,0.214175622695954,0.182778757451073,0.188884569174318
782,0.619367756469412,0.255943411389996,0.232872971194181,0.261497815323131,0.181025063276694,0.173835068385563
785,0.655534316836593,0.255943411389996,0.250466494772263,0.218083551882790,0.153720720340875,0.146548361254107
844,0.62555609967103,0.306802338059224,0.285297304030371,0.295029198942614,0.185172899926102,0.140279459933373
574,0.624672424998259,0.262430509724191,0.225342219919308,0.251373586915138,0.179875784505171,0.140279459933373
831,0.613173084606865,0.252283020211930,0.207376318697083,0.255024990396885,0.193398287644562,0.192741366843982
789,0.656414246618719,0.467866722440866,0.446424815327873,0.428527399760189,0.339381807952053,0.312714190948075
727,0.612287594171303,0.255943411389996,0.251373586915138,0.209608564537159,0.195393227873188,0.192088479379025
691,0.617598511353537,0.229493730258852,0.203016510694019,0.259638241659144,0.140279459933373,0.154094323280450
311,0.487250452013843,0.192088479379025,0.227823271636467,0.156400988328558,0.178742307944130,0.161797245314680
797,0.622020658211421,0.250466494772263,0.240653643199231,0.278545025785751,0.143552645462116,0.206639944148685
180,0.5390946884908,0.140279459933373,0.185172899926102,0.185781454960399,0.146862120354825,0.140279459933373
917,0.613173084606865,0.316661303992259,0.302869127130412,0.305818349289740,0.168745733831007,0.170736402643872
828,0.642323774366231,0.257786672914962,0.254108759679802,0.262430509724191,0.180448444205294,0.150839880430613
278,0.43702685358426,0.189517281185082,0.182778757451073,0.176522456496951,0.140279459933373,0.167291481291287
805,0.606085249352797,0.23033379664679,0.214949882112267,0.248659484023583,0.168745733831007,0.140279459933373
758,0.61494365721071,0.222891426963376,0.151897993103576,0.267121556704060,0.158410531669826,0.174364837136968
783,0.638797087949753,0.255024990396885,0.271855157449252,0.238033800236652,0.189517281185082,0.179307075461499
815,0.636150937944643,0.270905253648299,0.197424363331222,0.277585234113443,0.140279459933373,0.185172899926102
800,0.607858057407542,0.267121556704060,0.26806502014066,0.248659484023583,0.260567046745838,0.194724220966719
767,0.623788627185174,0.26806502014066,0.241532534498303,0.227823271636467,0.196743303664015,0.183967824035887
806,0.644967683931748,0.295029198942614,0.274713840722163,0.302869127130412,0.176522456496951,0.215727826366646
831,0.624672424998259,0.286266334773665,0.278545025785751,0.269010148553487,0.211115838461421,0.140279459933373
772,0.607858057407542,0.251373586915138,0.222081350052879,0.236301613614802,0.164480729737195,0.159655442358187
340,0.448298759169222,0.175977245746161,0.179307075461499,0.210360301592275,0.156796455796649,0.172787005806565
631,0.632621179272578,0.245967461561916,0.205907447843523,0.264301525715948,0.140279459933373,0.166814026627726
809,0.629089586309926,0.278545025785751,0.255024990396885,0.260567046745838,0.179875784505171,0.158822198286243
889,0.665208590906176,0.534585290557682,0.51193448587976,0.510114381882143,0.40662186593712,0.354161056920203
836,0.639678919993987,0.251373586915138,0.259638241659144,0.225342219919308,0.185781454960399,0.140279459933373
858,0.603424944919196,0.309756707604237,0.283362392853609,0.301887051542692,0.185172899926102,0.201594638931909
290,0.664329550930648,0.260567046745838,0.211875157547888,0.310742219942023,0.290152214217331,0.197424363331222
783,0.612287594171303,0.266179795115631,0.220471637257467,0.279506090033501,0.174898448025698,0.157597013980819
293,0.478964395469008,0.185172899926102,0.195393227873188,0.222891426963376,0.159655442358187,0.145928733232941
928,0.639678919993987,0.271855157449252,0.290152214217331,0.266179795115631,0.212638240623736,0.191439626593958
831,0.622020658211421,0.287236372741756,0.275669606701894,0.253194757033311,0.169237834303805,0.159237162188545
813,0.620252184825136,0.243298519444439,0.237166246337142,0.280468392646033,0.153350162717428,0.163123316426449
650,0.569600673082815,0.237166246337142,0.218876016213984,0.232872971194181,0.160502026996677,0.178742307944130
666,0.599875784998553,0.243298519444439,0.238033800236652,0.258711437790672,0.181025063276694,0.179307075461499
869,0.670481068306923,0.265239772398733,0.282396577544332,0.216509434133377,0.200889639762023,0.140279459933373
889,0.654654294039608,0.275669606701894,0.26336509235663,0.226992939983781,0.167772573247934,0.141333283747465
830,0.616713692539713,0.255024990396885,0.226165913043895,0.236301613614802,0.161362102255135,0.144131604573628
659,0.674872565393281,0.467866722440866,0.439851241970584,0.402784577338547,0.33543232376894,0.242414171861771
711,0.608744246353995,0.238033800236652,0.264301525715948,0.174364837136968,0.173835068385563,0.176522456496951
188,0.565130393380684,0.165869963138432,0.180448444205294,0.169237834303805,0.140801836156987,0.157597013980819
749,0.621136485069615,0.232872971194181,0.240653643199231,0.258711437790672,0.140279459933373,0.183371292540019
799,0.644086484322101,0.225342219919308,0.174364837136968,0.260567046745838,0.145319498566922,0.173309128978783
675,0.605198627992826,0.227823271636467,0.238904240888872,0.205178843545358,0.184568357977156,0.167772573247934
171,0.512844066957349,0.16357228121085,0.140279459933373,0.213405068833102,0.142702524367706,0.140279459933373
650,0.619367756469412,0.213405068833102,0.238033800236652,0.192741366843982,0.16357228121085,0.147178535004063
666,0.59454741884471,0.231177046607856,0.188255890082703,0.232023448734304,0.164480729737195,0.140279459933373
834,0.624672424998259,0.240653643199231,0.284329312589461,0.214175622695954,0.155619579790919,0.148471133452426
928,0.608744246353995,0.331480818156256,0.284329312589461,0.295029198942614,0.202303599215116,0.194059239855938
778,0.611401966215199,0.232023448734304,0.247759640188542,0.233725581744281,0.16357228121085,0.161797245314680
683,0.602537880906253,0.246862287018223,0.250466494772263,0.232023448734304,0.150148946700048,0.141066417195949
771,0.622020658211421,0.241532534498303,0.225342219919308,0.254108759679802,0.179307075461499,0.140279459933373
