"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
912,0.682772413069105,0.267121556704060,0.276626749501763,0.243298519444439,0.181025063276694,0.150148946700048
799,0.622904705251892,0.246862287018223,0.256863984839407,0.269010148553487,0.178181472416481,0.154094323280450
338,0.427580548847338,0.222891426963376,0.192741366843982,0.240653643199231,0.246862287018223,0.245967461561916
735,0.638797087949753,0.238033800236652,0.237166246337142,0.190154027575454,0.163123316426449,0.163123316426449
827,0.647610671197383,0.274713840722163,0.246862287018223,0.226992939983781,0.168745733831007,0.177624558944457
808,0.646729776551258,0.291125967010989,0.229493730258852,0.275669606701894,0.156008702799071,0.211875157547888
745,0.617598511353537,0.254108759679802,0.206639944148685,0.26806502014066,0.196066256873814,0.140279459933373
820,0.628206394540431,0.258711437790672,0.227823271636467,0.255943411389996,0.189517281185082,0.203016510694019
938,0.665208590906176,0.314687276192053,0.283362392853609,0.310742219942023,0.153350162717428,0.183371292540019
867,0.601650667029677,0.362014841934518,0.343328438016707,0.271855157449252,0.217294683481912,0.161797245314680
872,0.658173830133798,0.351210191887716,0.32159942528535,0.314687276192053,0.226992939983781,0.152982630801945
871,0.65113325749733,0.289179343702615,0.258711437790672,0.289179343702615,0.152618104976752,0.238904240888872
967,0.653774177471793,0.310742219942023,0.283362392853609,0.299924552865763,0.200188610986799,0.201594638931909
672,0.610516199655431,0.244185541162083,0.23977753355553,0.250466494772263,0.172787005806565,0.164024746412181
373,0.441731771836077,0.159237162188545,0.183967824035887,0.214175622695954,0.140279459933373,0.179307075461499
780,0.626439652176295,0.240653643199231,0.255943411389996,0.224521889216861,0.180448444205294,0.140279459933373
823,0.611401966215199,0.265239772398733,0.244185541162083,0.209608564537159,0.196743303664015,0.194059239855938
699,0.644086484322101,0.231177046607856,0.241532534498303,0.252283020211930,0.173835068385563,0.150492979148870
778,0.630855615748439,0.238033800236652,0.245967461561916,0.241532534498303,0.154094323280450,0.149469410107982
277,0.443610401564419,0.194059239855938,0.194724220966719,0.206639944148685,0.140801836156987,0.140279459933373
770,0.655534316836593,0.26806502014066,0.276626749501763,0.216509434133377,0.203016510694019,0.164940248736627
695,0.641442262346675,0.244185541162083,0.235439936165745,0.251373586915138,0.158002143279100,0.16357228121085
865,0.642323774366231,0.246862287018223,0.214949882112267,0.229493730258852,0.154094323280450,0.140279459933373
698,0.674872565393281,0.305818349289740,0.274713840722163,0.275669606701894,0.200889639762023,0.155233599845476
983,0.670481068306923,0.291125967010989,0.231177046607856,0.309756707604237,0.167291481291287,0.16634019279706
757,0.63703309779987,0.248659484023583,0.261497815323131,0.252283020211930,0.140279459933373,0.140279459933373
459,0.422838791105066,0.190794809258731,0.153350162717428,0.228656878414890,0.140279459933373,0.140279459933373
283,0.450170855356869,0.158410531669826,0.192741366843982,0.191439626593958,0.16357228121085,0.145622826217966
968,0.639678919993987,0.265239772398733,0.293075998312143,0.218876016213984,0.141873944585676,0.152618104976752
694,0.592770024376564,0.233725581744281,0.214949882112267,0.271855157449252,0.185781454960399,0.140279459933373
790,0.626439652176295,0.311728055196152,0.251373586915138,0.287236372741756,0.154470991130581,0.160930368981928
717,0.644967683931748,0.270905253648299,0.219672052767678,0.294052217151829,0.171243398019944,0.179307075461499
877,0.607858057407542,0.278545025785751,0.255024990396885,0.243298519444439,0.175435913518267,0.160502026996677
745,0.637915147508898,0.255943411389996,0.257786672914962,0.214175622695954,0.16357228121085,0.147497624383717
167,0.504646384858735,0.145319498566922,0.188255890082703,0.175435913518267,0.140279459933373,0.140279459933373
756,0.607858057407542,0.226165913043895,0.217294683481912,0.214175622695954,0.162677834203278,0.182778757451073
675,0.604311860230174,0.285297304030371,0.272806580486754,0.208860644258667,0.205178843545358,0.140279459933373
266,0.39604956908159,0.178742307944130,0.199491561253654,0.146237238572002,0.160077057692081,0.140279459933373
742,0.606971725447777,0.23977753355553,0.229493730258852,0.266179795115631,0.147497624383717,0.174364837136968
555,0.590102705627282,0.250466494772263,0.245967461561916,0.251373586915138,0.172268685450245,0.174898448025698
780,0.628206394540431,0.264301525715948,0.248659484023583,0.237166246337142,0.171243398019944,0.191439626593958
842,0.642323774366231,0.269956905233921,0.213405068833102,0.274713840722163,0.176522456496951,0.162677834203278
204,0.623788627185174,0.234581247743386,0.194724220966719,0.32159942528535,0.350225945404854,0.242414171861771
397,0.482650905054512,0.147819407725247,0.202303599215116,0.187631241909896,0.140279459933373,0.167772573247934
655,0.588323660284695,0.202303599215116,0.228656878414890,0.212638240623736,0.177071557205383,0.140279459933373
556,0.606971725447777,0.310742219942023,0.295029198942614,0.282396577544332,0.229493730258852,0.170233153496669
530,0.57763477259731,0.295029198942614,0.320611530912211,0.274713840722163,0.208860644258667,0.167772573247934
708,0.598988114480156,0.253194757033311,0.202303599215116,0.248659484023583,0.16357228121085,0.165869963138432
783,0.619367756469412,0.236301613614802,0.254108759679802,0.215727826366646,0.163123316426449,0.169237834303805
953,0.609630293401202,0.245075200706715,0.244185541162083,0.248659484023583,0.161797245314680,0.179307075461499
737,0.618483198986599,0.222081350052879,0.232023448734304,0.226165913043895,0.182778757451073,0.194724220966719
858,0.643205181411445,0.294052217151829,0.249561781327291,0.300905518027404,0.151189670120080,0.167291481291287
726,0.622020658211421,0.232872971194181,0.217294683481912,0.182778757451073,0.161362102255135,0.159237162188545
917,0.606085249352797,0.274713840722163,0.283362392853609,0.271855157449252,0.177624558944457,0.192741366843982
164,0.352194131843378,0.140279459933373,0.159237162188545,0.220471637257467,0.157597013980819,0.170233153496669
777,0.659933050519219,0.277585234113443,0.264301525715948,0.228656878414890,0.146862120354825,0.157195124574254
271,0.474347434968947,0.143552645462116,0.172268685450245,0.231177046607856,0.165403320798019,0.141602453589765
835,0.615828741507218,0.246862287018223,0.244185541162083,0.261497815323131,0.172268685450245,0.200188610986799
774,0.607858057407542,0.208860644258667,0.198109430350217,0.260567046745838,0.151189670120080,0.187010622123131
775,0.595435874427052,0.301887051542692,0.284329312589461,0.302869127130412,0.172787005806565,0.168257318749387
415,0.423788147113161,0.154094323280450,0.179307075461499,0.213405068833102,0.145319498566922,0.168745733831007
923,0.622020658211421,0.249561781327291,0.291125967010989,0.198109430350217,0.179875784505171,0.170736402643872
756,0.603424944919196,0.245075200706715,0.234581247743386,0.240653643199231,0.140279459933373,0.180448444205294
832,0.640560644506718,0.271855157449252,0.258711437790672,0.214175622695954,0.192741366843982,0.174898448025698
172,0.516479299936916,0.140279459933373,0.140279459933373,0.203733362812729,0.143266847840142,0.161362102255135
533,0.6678452031824,0.215727826366646,0.235439936165745,0.201594638931909,0.148471133452426,0.140279459933373
693,0.579418047575081,0.208116557082828,0.183371292540019,0.250466494772263,0.16357228121085,0.147178535004063
745,0.643205181411445,0.232872971194181,0.219672052767678,0.275669606701894,0.140279459933373,0.164024746412181
289,0.425685350085428,0.172268685450245,0.143552645462116,0.153720720340875,0.140279459933373,0.140279459933373
810,0.647610671197383,0.26806502014066,0.262430509724191,0.281431899695417,0.187631241909896,0.191439626593958
872,0.650252758171119,0.310742219942023,0.323575487390111,0.277585234113443,0.202303599215116,0.233725581744281
820,0.636150937944643,0.254108759679802,0.283362392853609,0.190794809258731,0.179307075461499,0.185781454960399
327,0.436084425669404,0.190154027575454,0.155233599845476,0.214949882112267,0.140279459933373,0.158410531669826
759,0.626439652176295,0.293075998312143,0.273759486818862,0.205178843545358,0.209608564537159,0.207376318697083
841,0.643205181411445,0.257786672914962,0.245967461561916,0.258711437790672,0.152256565618780,0.148143904307162
800,0.609630293401202,0.260567046745838,0.23977753355553,0.254108759679802,0.165869963138432,0.160077057692081
1013,0.610516199655431,0.309756707604237,0.314687276192053,0.228656878414890,0.178181472416481,0.195393227873188
887,0.655534316836593,0.298944182722262,0.23033379664679,0.281431899695417,0.149469410107982,0.154470991130581
184,0.557967132030868,0.140279459933373,0.178181472416481,0.178181472416481,0.140279459933373,0.140279459933373
276,0.641442262346675,0.146862120354825,0.178742307944130,0.201594638931909,0.140279459933373,0.140279459933373
685,0.612287594171303,0.216509434133377,0.255943411389996,0.255024990396885,0.177624558944457,0.171754154191287
735,0.600763302119727,0.234581247743386,0.211875157547888,0.224521889216861,0.150839880430613,0.14298348025674
394,0.454843116219575,0.171243398019944,0.174364837136968,0.212638240623736,0.142702524367706,0.140279459933373
759,0.587433883900336,0.23033379664679,0.209608564537159,0.238904240888872,0.158822198286243,0.171243398019944
327,0.451106215483896,0.204454144375473,0.197424363331222,0.198798498578782,0.164024746412181,0.157597013980819
684,0.615828741507218,0.244185541162083,0.228656878414890,0.248659484023583,0.182190212262849,0.190794809258731
305,0.459504181093247,0.179307075461499,0.221274744825972,0.211875157547888,0.145928733232941,0.186394027664835
794,0.617598511353537,0.251373586915138,0.269956905233921,0.205178843545358,0.175977245746161,0.141873944585676
729,0.638797087949753,0.262430509724191,0.248659484023583,0.282396577544332,0.184568357977156,0.170233153496669
557,0.587433883900336,0.344314559496454,0.320611530912211,0.318636108753548,0.245075200706715,0.140279459933373
693,0.589213267095234,0.200889639762023,0.207376318697083,0.253194757033311,0.140279459933373,0.170736402643872
826,0.636150937944643,0.271855157449252,0.203016510694019,0.237166246337142,0.159655442358187,0.173309128978783
375,0.443610401564419,0.185781454960399,0.210360301592275,0.185172899926102,0.172787005806565,0.140539522938054
889,0.613173084606865,0.240653643199231,0.233725581744281,0.274713840722163,0.149807763529887,0.165403320798019
739,0.613173084606865,0.272806580486754,0.226165913043895,0.267121556704060,0.205178843545358,0.182190212262849
832,0.585653817185493,0.238033800236652,0.249561781327291,0.276626749501763,0.140279459933373,0.141066417195949
738,0.624672424998259,0.259638241659144,0.218083551882790,0.269010148553487,0.16634019279706,0.140279459933373
864,0.642323774366231,0.26806502014066,0.238033800236652,0.252283020211930,0.170233153496669,0.144720505822661
693,0.578526502286961,0.233725581744281,0.222891426963376,0.218876016213984,0.16357228121085,0.173835068385563
609,0.633503788623644,0.283362392853609,0.249561781327291,0.287236372741756,0.155233599845476,0.160930368981928
724,0.630855615748439,0.252283020211930,0.234581247743386,0.248659484023583,0.175435913518267,0.140279459933373
727,0.623788627185174,0.253194757033311,0.269010148553487,0.202303599215116,0.153350162717428,0.209608564537159
712,0.629089586309926,0.23977753355553,0.238033800236652,0.231177046607856,0.174364837136968,0.166814026627726
767,0.615828741507218,0.244185541162083,0.244185541162083,0.253194757033311,0.162677834203278,0.152618104976752
693,0.601650667029677,0.249561781327291,0.205178843545358,0.267121556704060,0.151897993103576,0.151542367809210
861,0.638797087949753,0.257786672914962,0.250466494772263,0.222081350052879,0.187631241909896,0.160077057692081
881,0.638797087949753,0.233725581744281,0.210360301592275,0.249561781327291,0.168257318749387,0.140279459933373
751,0.629089586309926,0.241532534498303,0.228656878414890,0.255024990396885,0.159655442358187,0.167291481291287
786,0.624672424998259,0.270905253648299,0.205907447843523,0.293075998312143,0.148471133452426,0.140279459933373
149,0.446424815327873,0.158002143279100,0.141873944585676,0.231177046607856,0.159237162188545,0.152982630801945
412,0.466011361565902,0.216509434133377,0.231177046607856,0.204454144375473,0.168257318749387,0.169237834303805
821,0.629089586309926,0.261497815323131,0.214175622695954,0.286266334773665,0.155233599845476,0.156796455796649
782,0.590102705627282,0.219672052767678,0.248659484023583,0.212638240623736,0.188884569174318,0.140279459933373
811,0.649372161207369,0.298944182722262,0.296985336054750,0.331480818156256,0.158822198286243,0.174364837136968
677,0.63703309779987,0.282396577544332,0.264301525715948,0.254108759679802,0.197424363331222,0.141066417195949
636,0.596324170558622,0.203733362812729,0.205907447843523,0.236301613614802,0.160502026996677,0.159237162188545
463,0.533682626160806,0.176522456496951,0.222891426963376,0.188884569174318,0.153720720340875,0.183967824035887
787,0.615828741507218,0.271855157449252,0.267121556704060,0.259638241659144,0.160077057692081,0.164024746412181
397,0.486331294331022,0.200188610986799,0.161362102255135,0.183967824035887,0.140279459933373,0.164480729737195
823,0.604311860230174,0.251373586915138,0.195393227873188,0.252283020211930,0.162235816543637,0.150148946700048
988,0.649372161207369,0.313700605163659,0.259638241659144,0.310742219942023,0.225342219919308,0.203016510694019
667,0.587433883900336,0.260567046745838,0.283362392853609,0.228656878414890,0.182190212262849,0.164024746412181
675,0.638797087949753,0.259638241659144,0.270905253648299,0.231177046607856,0.143552645462116,0.175977245746161
270,0.672237905577799,0.215727826366646,0.216509434133377,0.282396577544332,0.350225945404854,0.207376318697083
641,0.586543936638165,0.288207386188063,0.260567046745838,0.293075998312143,0.179875784505171,0.158822198286243
833,0.65201365997105,0.286266334773665,0.250466494772263,0.243298519444439,0.196066256873814,0.171754154191287
942,0.666966416344732,0.284329312589461,0.290152214217331,0.23033379664679,0.208860644258667,0.140539522938054
634,0.617598511353537,0.374722731821464,0.341355528691973,0.344314559496454,0.252283020211930,0.180448444205294
742,0.613173084606865,0.251373586915138,0.252283020211930,0.245967461561916,0.182778757451073,0.178742307944130
636,0.621136485069615,0.242414171861771,0.200889639762023,0.245075200706715,0.173309128978783,0.176522456496951
585,0.664329550930648,0.322587416871138,0.294052217151829,0.291125967010989,0.229493730258852,0.217294683481912
662,0.63703309779987,0.279506090033501,0.245075200706715,0.269010148553487,0.196743303664015,0.140279459933373
875,0.650252758171119,0.32950458986508,0.281431899695417,0.283362392853609,0.211115838461421,0.194724220966719
841,0.645848781067736,0.259638241659144,0.244185541162083,0.282396577544332,0.140279459933373,0.160930368981928
847,0.611401966215199,0.242414171861771,0.193398287644562,0.281431899695417,0.158822198286243,0.140279459933373
835,0.639678919993987,0.272806580486754,0.226992939983781,0.296985336054750,0.148471133452426,0.149133866930996
731,0.596324170558622,0.270905253648299,0.198798498578782,0.238033800236652,0.186394027664835,0.157195124574254
738,0.615828741507218,0.225342219919308,0.238904240888872,0.190794809258731,0.164480729737195,0.140279459933373
826,0.640560644506718,0.242414171861771,0.205178843545358,0.254108759679802,0.156796455796649,0.159237162188545
724,0.631738455286738,0.257786672914962,0.220471637257467,0.277585234113443,0.140279459933373,0.159655442358187
630,0.629089586309926,0.231177046607856,0.241532534498303,0.216509434133377,0.179307075461499,0.161362102255135
733,0.661691913619881,0.258711437790672,0.255943411389996,0.238033800236652,0.175977245746161,0.145928733232941
169,0.501907959152939,0.140279459933373,0.140279459933373,0.173835068385563,0.161797245314680,0.16634019279706
809,0.649372161207369,0.253194757033311,0.251373586915138,0.242414171861771,0.174898448025698,0.203733362812729
680,0.609630293401202,0.234581247743386,0.269010148553487,0.189517281185082,0.172787005806565,0.171243398019944
786,0.626439652176295,0.267121556704060,0.203016510694019,0.275669606701894,0.148471133452426,0.167291481291287
789,0.599875784998553,0.262430509724191,0.259638241659144,0.185172899926102,0.156008702799071,0.180448444205294
718,0.647610671197383,0.241532534498303,0.247759640188542,0.238904240888872,0.182190212262849,0.179307075461499
400,0.588323660284695,0.319623752397046,0.261497815323131,0.283362392853609,0.196066256873814,0.181605650010004
694,0.623788627185174,0.251373586915138,0.190154027575454,0.273759486818862,0.150148946700048,0.177624558944457
992,0.619367756469412,0.240653643199231,0.269956905233921,0.235439936165745,0.181025063276694,0.174898448025698
890,0.616713692539713,0.281431899695417,0.253194757033311,0.272806580486754,0.172268685450245,0.211115838461421
680,0.650252758171119,0.240653643199231,0.207376318697083,0.258711437790672,0.166814026627726,0.140279459933373
742,0.638797087949753,0.26336509235663,0.238904240888872,0.233725581744281,0.164940248736627,0.159655442358187
723,0.632621179272578,0.258711437790672,0.254108759679802,0.256863984839407,0.140279459933373,0.171243398019944
757,0.607858057407542,0.271855157449252,0.254108759679802,0.26806502014066,0.167772573247934,0.214175622695954
158,0.567813168189284,0.23977753355553,0.265239772398733,0.264301525715948,0.145018731380577,0.149469410107982
606,0.601650667029677,0.267121556704060,0.233725581744281,0.261497815323131,0.190794809258731,0.183967824035887
773,0.59099197716754,0.226165913043895,0.23977753355553,0.182778757451073,0.167772573247934,0.175435913518267
755,0.622020658211421,0.270905253648299,0.246862287018223,0.226992939983781,0.222891426963376,0.140279459933373
859,0.615828741507218,0.258711437790672,0.289179343702615,0.212638240623736,0.179875784505171,0.150492979148870
713,0.617598511353537,0.23033379664679,0.245967461561916,0.200188610986799,0.195393227873188,0.178181472416481
603,0.602537880906253,0.23033379664679,0.200188610986799,0.248659484023583,0.177624558944457,0.140279459933373
763,0.617598511353537,0.233725581744281,0.23977753355553,0.217294683481912,0.176522456496951,0.177071557205383
361,0.442671323317129,0.16357228121085,0.192088479379025,0.228656878414890,0.143840891542185,0.186394027664835
707,0.593658802575914,0.234581247743386,0.218083551882790,0.214949882112267,0.158822198286243,0.156400988328558
376,0.432309844864813,0.165403320798019,0.203016510694019,0.185781454960399,0.141602453589765,0.140279459933373
670,0.600763302119727,0.250466494772263,0.211115838461421,0.245075200706715,0.192088479379025,0.143552645462116
207,0.671359527115958,0.205907447843523,0.226992939983781,0.354161056920203,0.40182397040703,0.267121556704060
864,0.630855615748439,0.267121556704060,0.241532534498303,0.274713840722163,0.156400988328558,0.157597013980819
638,0.632621179272578,0.257786672914962,0.226165913043895,0.269010148553487,0.162677834203278,0.164940248736627
804,0.658173830133798,0.284329312589461,0.255024990396885,0.233725581744281,0.198798498578782,0.147178535004063
339,0.668723907006677,0.407579902497849,0.393155485097713,0.448298759169222,0.42188893060604,0.358090854945044
829,0.606971725447777,0.238904240888872,0.210360301592275,0.251373586915138,0.140801836156987,0.180448444205294
185,0.552585532749393,0.152256565618780,0.164024746412181,0.187010622123131,0.140279459933373,0.160502026996677
821,0.615828741507218,0.279506090033501,0.265239772398733,0.289179343702615,0.201594638931909,0.177071557205383
823,0.681894949187986,0.265239772398733,0.214175622695954,0.283362392853609,0.148143904307162,0.167291481291287
819,0.644967683931748,0.246862287018223,0.266179795115631,0.188255890082703,0.145018731380577,0.199491561253654
853,0.62555609967103,0.259638241659144,0.283362392853609,0.189517281185082,0.180448444205294,0.161362102255135
813,0.628206394540431,0.241532534498303,0.256863984839407,0.250466494772263,0.173835068385563,0.172787005806565
291,0.380562464597876,0.146548361254107,0.169237834303805,0.181025063276694,0.140279459933373,0.168257318749387
396,0.489087655334828,0.211115838461421,0.185781454960399,0.212638240623736,0.179875784505171,0.200889639762023
873,0.645848781067736,0.270905253648299,0.248659484023583,0.259638241659144,0.140539522938054,0.152256565618780
644,0.582982412426427,0.232872971194181,0.195393227873188,0.218876016213984,0.169733635746363,0.140279459933373
834,0.658173830133798,0.259638241659144,0.259638241659144,0.223704949036996,0.160930368981928,0.16634019279706
731,0.679262118185675,0.324563618926047,0.322587416871138,0.332468835480985,0.217294683481912,0.164024746412181
901,0.61494365721071,0.305818349289740,0.282396577544332,0.302869127130412,0.182778757451073,0.206639944148685
752,0.620252184825136,0.248659484023583,0.270905253648299,0.225342219919308,0.140279459933373,0.147178535004063
518,0.510114381882143,0.214175622695954,0.225342219919308,0.214175622695954,0.187631241909896,0.178181472416481
883,0.659053485350326,0.333456768437105,0.315674182764382,0.32950458986508,0.222081350052879,0.188255890082703
723,0.578526502286961,0.208860644258667,0.187010622123131,0.246862287018223,0.158822198286243,0.149133866930996
754,0.622904705251892,0.238033800236652,0.255943411389996,0.255943411389996,0.16357228121085,0.162677834203278
843,0.602537880906253,0.303851718893881,0.280468392646033,0.332468835480985,0.170736402643872,0.189517281185082
758,0.609630293401202,0.363974517009122,0.346286080835727,0.303851718893881,0.187631241909896,0.179875784505171
836,0.630855615748439,0.261497815323131,0.219672052767678,0.235439936165745,0.173835068385563,0.165869963138432
176,0.380562464597876,0.140279459933373,0.155233599845476,0.178181472416481,0.143266847840142,0.177624558944457
644,0.601650667029677,0.277585234113443,0.264301525715948,0.299924552865763,0.156400988328558,0.140279459933373
761,0.59454741884471,0.213405068833102,0.183371292540019,0.234581247743386,0.142423961905656,0.156008702799071
711,0.600763302119727,0.214175622695954,0.270905253648299,0.188255890082703,0.206639944148685,0.140279459933373
768,0.624672424998259,0.266179795115631,0.221274744825972,0.26806502014066,0.179875784505171,0.162235816543637
843,0.609630293401202,0.240653643199231,0.232023448734304,0.259638241659144,0.145622826217966,0.151897993103576
797,0.607858057407542,0.242414171861771,0.245075200706715,0.182190212262849,0.140279459933373,0.140539522938054
664,0.59099197716754,0.202303599215116,0.233725581744281,0.175977245746161,0.140279459933373,0.145928733232941
939,0.617598511353537,0.249561781327291,0.208116557082828,0.273759486818862,0.142423961905656,0.163123316426449
678,0.59454741884471,0.231177046607856,0.186394027664835,0.259638241659144,0.181025063276694,0.143840891542185
251,0.468793774829766,0.182778757451073,0.183967824035887,0.209608564537159,0.154850743467635,0.154850743467635
836,0.632621179272578,0.237166246337142,0.197424363331222,0.256863984839407,0.171754154191287,0.199491561253654
722,0.638797087949753,0.26806502014066,0.281431899695417,0.258711437790672,0.252283020211930,0.23977753355553
707,0.618483198986599,0.258711437790672,0.247759640188542,0.234581247743386,0.147819407725247,0.140279459933373
702,0.607858057407542,0.254108759679802,0.205178843545358,0.232872971194181,0.182190212262849,0.205907447843523
787,0.646729776551258,0.266179795115631,0.244185541162083,0.26806502014066,0.167291481291287,0.140279459933373
687,0.58209159090975,0.257786672914962,0.271855157449252,0.160502026996677,0.182190212262849,0.160502026996677
787,0.612287594171303,0.245075200706715,0.238904240888872,0.242414171861771,0.161797245314680,0.168257318749387
830,0.62555609967103,0.238904240888872,0.286266334773665,0.256863984839407,0.147178535004063,0.148143904307162
855,0.640560644506718,0.273759486818862,0.257786672914962,0.249561781327291,0.162677834203278,0.198109430350217
344,0.470646634478409,0.157597013980819,0.164480729737195,0.211875157547888,0.143266847840142,0.206639944148685
817,0.601650667029677,0.262430509724191,0.248659484023583,0.245075200706715,0.169733635746363,0.185781454960399
868,0.672237905577799,0.265239772398733,0.278545025785751,0.160502026996677,0.209608564537159,0.150492979148870
789,0.641442262346675,0.260567046745838,0.245075200706715,0.269010148553487,0.196066256873814,0.211115838461421
984,0.642323774366231,0.300905518027404,0.303851718893881,0.255943411389996,0.170233153496669,0.192741366843982
840,0.629972659733243,0.251373586915138,0.216509434133377,0.262430509724191,0.188255890082703,0.155233599845476
637,0.591881082994116,0.211115838461421,0.188255890082703,0.217294683481912,0.140801836156987,0.155619579790919
762,0.636150937944643,0.270905253648299,0.224521889216861,0.245967461561916,0.174364837136968,0.200188610986799
775,0.632621179272578,0.245075200706715,0.225342219919308,0.248659484023583,0.177071557205383,0.155619579790919
406,0.583873056414207,0.213405068833102,0.233725581744281,0.229493730258852,0.194724220966719,0.191439626593958
343,0.386384998416716,0.161797245314680,0.150492979148870,0.227823271636467,0.140279459933373,0.149469410107982
811,0.638797087949753,0.269956905233921,0.244185541162083,0.280468392646033,0.154094323280450,0.179307075461499
679,0.569600673082815,0.264301525715948,0.250466494772263,0.265239772398733,0.168257318749387,0.154470991130581
887,0.631738455286738,0.271855157449252,0.250466494772263,0.283362392853609,0.185172899926102,0.177624558944457
563,0.554380296765044,0.308771540986705,0.26336509235663,0.292100571713878,0.162677834203278,0.154094323280450
751,0.602537880906253,0.220471637257467,0.234581247743386,0.215727826366646,0.157597013980819,0.154094323280450
160,0.445487145704544,0.146862120354825,0.188255890082703,0.177071557205383,0.155619579790919,0.167772573247934
765,0.617598511353537,0.246862287018223,0.231177046607856,0.237166246337142,0.151189670120080,0.152256565618780
309,0.404704249910189,0.150148946700048,0.140279459933373,0.182778757451073,0.155233599845476,0.174898448025698
719,0.611401966215199,0.232872971194181,0.245075200706715,0.200188610986799,0.178742307944130,0.179875784505171
858,0.634386284250911,0.254108759679802,0.217294683481912,0.23977753355553,0.162235816543637,0.145319498566922
746,0.59454741884471,0.211875157547888,0.226165913043895,0.225342219919308,0.165869963138432,0.164024746412181
152,0.441731771836077,0.160930368981928,0.140279459933373,0.231177046607856,0.140279459933373,0.181025063276694
785,0.582982412426427,0.264301525715948,0.236301613614802,0.273759486818862,0.188884569174318,0.197424363331222
947,0.657294084136253,0.243298519444439,0.214175622695954,0.273759486818862,0.143840891542185,0.160502026996677
867,0.593658802575914,0.242414171861771,0.200889639762023,0.253194757033311,0.156400988328558,0.169237834303805
790,0.622904705251892,0.267121556704060,0.217294683481912,0.308771540986705,0.140279459933373,0.161362102255135
769,0.582982412426427,0.228656878414890,0.215727826366646,0.238033800236652,0.177071557205383,0.151189670120080
609,0.59454741884471,0.384446102799712,0.358090854945044,0.342342090635241,0.284329312589461,0.184568357977156
964,0.671359527115958,0.285297304030371,0.253194757033311,0.274713840722163,0.192741366843982,0.154094323280450
863,0.65113325749733,0.253194757033311,0.272806580486754,0.193398287644562,0.199491561253654,0.208116557082828
389,0.45297556976512,0.233725581744281,0.265239772398733,0.229493730258852,0.179875784505171,0.159237162188545
810,0.634386284250911,0.235439936165745,0.227823271636467,0.257786672914962,0.197424363331222,0.149469410107982
758,0.629972659733243,0.257786672914962,0.235439936165745,0.198798498578782,0.168745733831007,0.140279459933373
772,0.645848781067736,0.275669606701894,0.255943411389996,0.264301525715948,0.185781454960399,0.140279459933373
786,0.640560644506718,0.238904240888872,0.194724220966719,0.303851718893881,0.148143904307162,0.173835068385563
754,0.609630293401202,0.284329312589461,0.234581247743386,0.302869127130412,0.176522456496951,0.167772573247934
771,0.677506525321988,0.269010148553487,0.275669606701894,0.235439936165745,0.171243398019944,0.167291481291287
277,0.471572446139952,0.172787005806565,0.159655442358187,0.225342219919308,0.144720505822661,0.148471133452426
674,0.636150937944643,0.251373586915138,0.23033379664679,0.247759640188542,0.151542367809210,0.164024746412181
788,0.68364980472056,0.276626749501763,0.168745733831007,0.292100571713878,0.140279459933373,0.160502026996677
764,0.641442262346675,0.253194757033311,0.201594638931909,0.260567046745838,0.168745733831007,0.182778757451073
565,0.604311860230174,0.231177046607856,0.259638241659144,0.188255890082703,0.172268685450245,0.182778757451073
619,0.557070755717787,0.270905253648299,0.261497815323131,0.220471637257467,0.166814026627726,0.174364837136968
897,0.668723907006677,0.285297304030371,0.232023448734304,0.286266334773665,0.162677834203278,0.149133866930996
645,0.630855615748439,0.248659484023583,0.249561781327291,0.204454144375473,0.164024746412181,0.147819407725247
184,0.548993245617665,0.168745733831007,0.173309128978783,0.174898448025698,0.140279459933373,0.140279459933373
773,0.616713692539713,0.249561781327291,0.233725581744281,0.255024990396885,0.165403320798019,0.215727826366646
