"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
776,0.629089586309926,0.253194757033311,0.260567046745838,0.208116557082828,0.167291481291287,0.160930368981928
842,0.628206394540431,0.245075200706715,0.222081350052879,0.251373586915138,0.183371292540019,0.158002143279100
744,0.617598511353537,0.218083551882790,0.222891426963376,0.237166246337142,0.14298348025674,0.157195124574254
748,0.627323083479833,0.241532534498303,0.222081350052879,0.274713840722163,0.140279459933373,0.164024746412181
760,0.605198627992826,0.23033379664679,0.234581247743386,0.224521889216861,0.183967824035887,0.140279459933373
781,0.609630293401202,0.224521889216861,0.233725581744281,0.180448444205294,0.194059239855938,0.161362102255135
721,0.598100289370352,0.249561781327291,0.171754154191287,0.254108759679802,0.147819407725247,0.140279459933373
798,0.632621179272578,0.269010148553487,0.278545025785751,0.215727826366646,0.173309128978783,0.205178843545358
699,0.623788627185174,0.233725581744281,0.195393227873188,0.249561781327291,0.160930368981928,0.140279459933373
650,0.626439652176295,0.200188610986799,0.214175622695954,0.220471637257467,0.150839880430613,0.149469410107982
888,0.616713692539713,0.296985336054750,0.278545025785751,0.291125967010989,0.221274744825972,0.181025063276694
889,0.63703309779987,0.298944182722262,0.280468392646033,0.258711437790672,0.151189670120080,0.153350162717428
782,0.608744246353995,0.254108759679802,0.253194757033311,0.267121556704060,0.188255890082703,0.152256565618780
344,0.455776216619560,0.174364837136968,0.203016510694019,0.212638240623736,0.140279459933373,0.151189670120080
327,0.40182397040703,0.158002143279100,0.140279459933373,0.225342219919308,0.140279459933373,0.140279459933373
630,0.615828741507218,0.245075200706715,0.26806502014066,0.162677834203278,0.179307075461499,0.217294683481912
767,0.63703309779987,0.288207386188063,0.269010148553487,0.264301525715948,0.211875157547888,0.182190212262849
739,0.619367756469412,0.245967461561916,0.204454144375473,0.243298519444439,0.154850743467635,0.140279459933373
881,0.643205181411445,0.255943411389996,0.242414171861771,0.246862287018223,0.153720720340875,0.140279459933373
843,0.6678452031824,0.290152214217331,0.259638241659144,0.283362392853609,0.162677834203278,0.159237162188545
689,0.610516199655431,0.222081350052879,0.225342219919308,0.206639944148685,0.187010622123131,0.183371292540019
744,0.6678452031824,0.261497815323131,0.253194757033311,0.226165913043895,0.160502026996677,0.175977245746161
792,0.63703309779987,0.279506090033501,0.289179343702615,0.246862287018223,0.195393227873188,0.176522456496951
359,0.454843116219575,0.177624558944457,0.181605650010004,0.213405068833102,0.140279459933373,0.140279459933373
742,0.619367756469412,0.231177046607856,0.254108759679802,0.233725581744281,0.162677834203278,0.186394027664835
334,0.43702685358426,0.212638240623736,0.172268685450245,0.253194757033311,0.147178535004063,0.140279459933373
363,0.442671323317129,0.175977245746161,0.156796455796649,0.218876016213984,0.140279459933373,0.140279459933373
877,0.684527124733494,0.296006914761259,0.255024990396885,0.236301613614802,0.176522456496951,0.140279459933373
644,0.629972659733243,0.246862287018223,0.232872971194181,0.241532534498303,0.160077057692081,0.148801114525785
849,0.652893966371437,0.248659484023583,0.236301613614802,0.244185541162083,0.179875784505171,0.182190212262849
452,0.451106215483896,0.186394027664835,0.219672052767678,0.166814026627726,0.147178535004063,0.140279459933373
725,0.636150937944643,0.267121556704060,0.244185541162083,0.208860644258667,0.183371292540019,0.142423961905656
815,0.63703309779987,0.258711437790672,0.238033800236652,0.229493730258852,0.176522456496951,0.148801114525785
169,0.502821101328797,0.187010622123131,0.244185541162083,0.140801836156987,0.205907447843523,0.173835068385563
783,0.629972659733243,0.23977753355553,0.254108759679802,0.244185541162083,0.149469410107982,0.166814026627726
697,0.626439652176295,0.301887051542692,0.319623752397046,0.296985336054750,0.229493730258852,0.201594638931909
284,0.662571212990782,0.238904240888872,0.210360301592275,0.324563618926047,0.347271459448055,0.220471637257467
645,0.596324170558622,0.241532534498303,0.203733362812729,0.234581247743386,0.150148946700048,0.140279459933373
814,0.609630293401202,0.272806580486754,0.254108759679802,0.279506090033501,0.167291481291287,0.172787005806565
952,0.649372161207369,0.351210191887716,0.344314559496454,0.283362392853609,0.206639944148685,0.211875157547888
768,0.622904705251892,0.235439936165745,0.226165913043895,0.220471637257467,0.151897993103576,0.204454144375473
719,0.584763524220902,0.303851718893881,0.283362392853609,0.269956905233921,0.194724220966719,0.168745733831007
718,0.624672424998259,0.209608564537159,0.228656878414890,0.223704949036996,0.150839880430613,0.191439626593958
313,0.446424815327873,0.183371292540019,0.226992939983781,0.203016510694019,0.140279459933373,0.140279459933373
679,0.602537880906253,0.215727826366646,0.260567046745838,0.215727826366646,0.192088479379025,0.155619579790919
745,0.607858057407542,0.220471637257467,0.190154027575454,0.238904240888872,0.144720505822661,0.179875784505171
852,0.595435874427052,0.274713840722163,0.291125967010989,0.216509434133377,0.205907447843523,0.142147774681471
178,0.425685350085428,0.181605650010004,0.225342219919308,0.168745733831007,0.164024746412181,0.177071557205383
877,0.576742857104671,0.299924552865763,0.254108759679802,0.293075998312143,0.198798498578782,0.229493730258852
717,0.600763302119727,0.26806502014066,0.262430509724191,0.232023448734304,0.147178535004063,0.180448444205294
640,0.637915147508898,0.336419918223748,0.311728055196152,0.310742219942023,0.207376318697083,0.140279459933373
790,0.589213267095234,0.257786672914962,0.232023448734304,0.228656878414890,0.164940248736627,0.178742307944130
714,0.638797087949753,0.238033800236652,0.222891426963376,0.194724220966719,0.157597013980819,0.140279459933373
807,0.639678919993987,0.271855157449252,0.243298519444439,0.227823271636467,0.212638240623736,0.164940248736627
511,0.723066485324963,0.313700605163659,0.220471637257467,0.466011361565902,0.515570951288053,0.311728055196152
269,0.482650905054512,0.188884569174318,0.175977245746161,0.192088479379025,0.151189670120080,0.158822198286243
776,0.660812526368302,0.256863984839407,0.254108759679802,0.264301525715948,0.16357228121085,0.182190212262849
678,0.565130393380684,0.221274744825972,0.173309128978783,0.227823271636467,0.151897993103576,0.140279459933373
834,0.633503788623644,0.247759640188542,0.23977753355553,0.277585234113443,0.206639944148685,0.208860644258667
376,0.521923099581909,0.23033379664679,0.204454144375473,0.198109430350217,0.159655442358187,0.151542367809210
891,0.622904705251892,0.281431899695417,0.269956905233921,0.256863984839407,0.176522456496951,0.186394027664835
830,0.61494365721071,0.238904240888872,0.234581247743386,0.283362392853609,0.165869963138432,0.175977245746161
830,0.645848781067736,0.269010148553487,0.255024990396885,0.215727826366646,0.187631241909896,0.174364837136968
787,0.59454741884471,0.242414171861771,0.233725581744281,0.252283020211930,0.168257318749387,0.158410531669826
377,0.429473753439024,0.14298348025674,0.169733635746363,0.203016510694019,0.140279459933373,0.150492979148870
456,0.513753336846181,0.174898448025698,0.195393227873188,0.196066256873814,0.145319498566922,0.157597013980819
702,0.65201365997105,0.214175622695954,0.229493730258852,0.262430509724191,0.140279459933373,0.176522456496951
889,0.645848781067736,0.280468392646033,0.278545025785751,0.211115838461421,0.194059239855938,0.140279459933373
539,0.550789853506805,0.265239772398733,0.247759640188542,0.210360301592275,0.163123316426449,0.184568357977156
712,0.627323083479833,0.243298519444439,0.249561781327291,0.281431899695417,0.158822198286243,0.185172899926102
764,0.642323774366231,0.247759640188542,0.222081350052879,0.238033800236652,0.174364837136968,0.145622826217966
760,0.639678919993987,0.26336509235663,0.26336509235663,0.218083551882790,0.173835068385563,0.157195124574254
361,0.420938564569721,0.175435913518267,0.150492979148870,0.195393227873188,0.149807763529887,0.141066417195949
240,0.712566847185902,0.258711437790672,0.201594638931909,0.352194131843378,0.382505251364152,0.23033379664679
641,0.602537880906253,0.238033800236652,0.219672052767678,0.210360301592275,0.158410531669826,0.142702524367706
978,0.659053485350326,0.338394673319409,0.308771540986705,0.326539995183568,0.176522456496951,0.194724220966719
856,0.622020658211421,0.242414171861771,0.207376318697083,0.245075200706715,0.161797245314680,0.140279459933373
787,0.628206394540431,0.247759640188542,0.216509434133377,0.232023448734304,0.178181472416481,0.140279459933373
828,0.629089586309926,0.253194757033311,0.218083551882790,0.258711437790672,0.162677834203278,0.140279459933373
699,0.599875784998553,0.238033800236652,0.223704949036996,0.242414171861771,0.149469410107982,0.140279459933373
870,0.600763302119727,0.334444602573969,0.332468835480985,0.322587416871138,0.195393227873188,0.144720505822661
778,0.599875784998553,0.278545025785751,0.247759640188542,0.284329312589461,0.201594638931909,0.169237834303805
747,0.610516199655431,0.218083551882790,0.258711437790672,0.221274744825972,0.140279459933373,0.205178843545358
795,0.615828741507218,0.255943411389996,0.232872971194181,0.231177046607856,0.169733635746363,0.140279459933373
916,0.662571212990782,0.257786672914962,0.238033800236652,0.295029198942614,0.214949882112267,0.236301613614802
968,0.640560644506718,0.267121556704060,0.276626749501763,0.262430509724191,0.205178843545358,0.174898448025698
825,0.682772413069105,0.278545025785751,0.211875157547888,0.277585234113443,0.181025063276694,0.174898448025698
789,0.633503788623644,0.211115838461421,0.238033800236652,0.275669606701894,0.140279459933373,0.174898448025698
712,0.585653817185493,0.227823271636467,0.276626749501763,0.155233599845476,0.180448444205294,0.140279459933373
728,0.59454741884471,0.218876016213984,0.205178843545358,0.246862287018223,0.140279459933373,0.185172899926102
732,0.612287594171303,0.241532534498303,0.241532534498303,0.255024990396885,0.16357228121085,0.173309128978783
650,0.627323083479833,0.249561781327291,0.215727826366646,0.242414171861771,0.177071557205383,0.163123316426449
524,0.586543936638165,0.369843682925459,0.352194131843378,0.349241401529061,0.251373586915138,0.226992939983781
716,0.62555609967103,0.246862287018223,0.198109430350217,0.260567046745838,0.165403320798019,0.140279459933373
853,0.632621179272578,0.269010148553487,0.256863984839407,0.199491561253654,0.194724220966719,0.144424803121843
731,0.602537880906253,0.217294683481912,0.208860644258667,0.237166246337142,0.168745733831007,0.151189670120080
774,0.644086484322101,0.243298519444439,0.234581247743386,0.250466494772263,0.164480729737195,0.140279459933373
784,0.624672424998259,0.238904240888872,0.235439936165745,0.251373586915138,0.141602453589765,0.140279459933373
825,0.648491465815105,0.283362392853609,0.255943411389996,0.258711437790672,0.201594638931909,0.188255890082703
428,0.672237905577799,0.257786672914962,0.245075200706715,0.280468392646033,0.280468392646033,0.144424803121843
379,0.450170855356869,0.199491561253654,0.205178843545358,0.220471637257467,0.143552645462116,0.140279459933373
804,0.609630293401202,0.248659484023583,0.238033800236652,0.210360301592275,0.170736402643872,0.145928733232941
877,0.649372161207369,0.273759486818862,0.225342219919308,0.297964434643167,0.179307075461499,0.147178535004063
823,0.631738455286738,0.259638241659144,0.284329312589461,0.154094323280450,0.205907447843523,0.170233153496669
315,0.452041119617036,0.189517281185082,0.161362102255135,0.220471637257467,0.140279459933373,0.140279459933373
925,0.622904705251892,0.243298519444439,0.23977753355553,0.251373586915138,0.176522456496951,0.153720720340875
785,0.62555609967103,0.243298519444439,0.226165913043895,0.267121556704060,0.140279459933373,0.190794809258731
804,0.649372161207369,0.262430509724191,0.243298519444439,0.228656878414890,0.217294683481912,0.168257318749387
662,0.616713692539713,0.231177046607856,0.255943411389996,0.250466494772263,0.164024746412181,0.172787005806565
725,0.571387382661058,0.255943411389996,0.247759640188542,0.208860644258667,0.164940248736627,0.183371292540019
909,0.65201365997105,0.272806580486754,0.191439626593958,0.269010148553487,0.185781454960399,0.194059239855938
899,0.649372161207369,0.320611530912211,0.269010148553487,0.305818349289740,0.168745733831007,0.140279459933373
556,0.562445761046978,0.226992939983781,0.244185541162083,0.203016510694019,0.145928733232941,0.164940248736627
336,0.429473753439024,0.171243398019944,0.176522456496951,0.159237162188545,0.168745733831007,0.190794809258731
800,0.630855615748439,0.266179795115631,0.214949882112267,0.265239772398733,0.171754154191287,0.155619579790919
773,0.610516199655431,0.207376318697083,0.218876016213984,0.243298519444439,0.152618104976752,0.156400988328558
759,0.615828741507218,0.307786743279463,0.297964434643167,0.292100571713878,0.203016510694019,0.186394027664835
838,0.61405843859737,0.251373586915138,0.237166246337142,0.255024990396885,0.164024746412181,0.140279459933373
889,0.644086484322101,0.273759486818862,0.256863984839407,0.278545025785751,0.156008702799071,0.140279459933373
752,0.623788627185174,0.282396577544332,0.23977753355553,0.32159942528535,0.142702524367706,0.168745733831007
724,0.615828741507218,0.23033379664679,0.250466494772263,0.220471637257467,0.178742307944130,0.144720505822661
330,0.454843116219575,0.194724220966719,0.181025063276694,0.196743303664015,0.14298348025674,0.140279459933373
721,0.606085249352797,0.232023448734304,0.227823271636467,0.219672052767678,0.143266847840142,0.168745733831007
786,0.611401966215199,0.256863984839407,0.251373586915138,0.205178843545358,0.155619579790919,0.146548361254107
820,0.647610671197383,0.245075200706715,0.238033800236652,0.255024990396885,0.161362102255135,0.146237238572002
946,0.615828741507218,0.264301525715948,0.23977753355553,0.224521889216861,0.153720720340875,0.165869963138432
808,0.660812526368302,0.275669606701894,0.267121556704060,0.272806580486754,0.167772573247934,0.231177046607856
742,0.623788627185174,0.242414171861771,0.274713840722163,0.209608564537159,0.206639944148685,0.172787005806565
687,0.618483198986599,0.244185541162083,0.218876016213984,0.247759640188542,0.154094323280450,0.151897993103576
865,0.634386284250911,0.259638241659144,0.26336509235663,0.198798498578782,0.165403320798019,0.140279459933373
353,0.448298759169222,0.169733635746363,0.153350162717428,0.228656878414890,0.144424803121843,0.200188610986799
791,0.639678919993987,0.277585234113443,0.234581247743386,0.275669606701894,0.164480729737195,0.152982630801945
755,0.627323083479833,0.246862287018223,0.277585234113443,0.227823271636467,0.171754154191287,0.155233599845476
753,0.643205181411445,0.261497815323131,0.255943411389996,0.238033800236652,0.148471133452426,0.181025063276694
836,0.641442262346675,0.250466494772263,0.234581247743386,0.253194757033311,0.161362102255135,0.160502026996677
951,0.702059351675758,0.331480818156256,0.319623752397046,0.311728055196152,0.186394027664835,0.208860644258667
679,0.653774177471793,0.261497815323131,0.250466494772263,0.237166246337142,0.171754154191287,0.140279459933373
785,0.629089586309926,0.282396577544332,0.251373586915138,0.229493730258852,0.179307075461499,0.170736402643872
673,0.543597713584787,0.308771540986705,0.235439936165745,0.213405068833102,0.153350162717428,0.175435913518267
694,0.592770024376564,0.234581247743386,0.247759640188542,0.233725581744281,0.171754154191287,0.140279459933373
690,0.601650667029677,0.291125967010989,0.281431899695417,0.279506090033501,0.165403320798019,0.172268685450245
431,0.597212308466731,0.210360301592275,0.177071557205383,0.245967461561916,0.167772573247934,0.140279459933373
370,0.451106215483896,0.202303599215116,0.218083551882790,0.174364837136968,0.140279459933373,0.182190212262849
241,0.670481068306923,0.277585234113443,0.211115838461421,0.347271459448055,0.35612665264182,0.222891426963376
872,0.638797087949753,0.270905253648299,0.26336509235663,0.280468392646033,0.194724220966719,0.184568357977156
809,0.615828741507218,0.265239772398733,0.272806580486754,0.277585234113443,0.155233599845476,0.181025063276694
512,0.579418047575081,0.302869127130412,0.238033800236652,0.252283020211930,0.171243398019944,0.141873944585676
196,0.570494126543261,0.144720505822661,0.203016510694019,0.145018731380577,0.148801114525785,0.140279459933373
819,0.609630293401202,0.306802338059224,0.302869127130412,0.233725581744281,0.191439626593958,0.172268685450245
461,0.478041795094857,0.198798498578782,0.171754154191287,0.242414171861771,0.140279459933373,0.182190212262849
437,0.566024855998128,0.351210191887716,0.289179343702615,0.284329312589461,0.208116557082828,0.208116557082828
707,0.608744246353995,0.235439936165745,0.252283020211930,0.160077057692081,0.145018731380577,0.140279459933373
762,0.597212308466731,0.238033800236652,0.231177046607856,0.238904240888872,0.171754154191287,0.140279459933373
311,0.399901217123282,0.169237834303805,0.168257318749387,0.220471637257467,0.140279459933373,0.140279459933373
862,0.629089586309926,0.226165913043895,0.26806502014066,0.194724220966719,0.168745733831007,0.167291481291287
832,0.66608754581422,0.261497815323131,0.152618104976752,0.312714190948075,0.177624558944457,0.146237238572002
768,0.589213267095234,0.284329312589461,0.253194757033311,0.26806502014066,0.185781454960399,0.151897993103576
229,0.602537880906253,0.192741366843982,0.192741366843982,0.351210191887716,0.368866547920421,0.284329312589461
726,0.641442262346675,0.243298519444439,0.233725581744281,0.269956905233921,0.172268685450245,0.183967824035887
728,0.618483198986599,0.254108759679802,0.259638241659144,0.353177756395209,0.369843682925459,0.254108759679802
362,0.661691913619881,0.179875784505171,0.140279459933373,0.207376318697083,0.170736402643872,0.159655442358187
852,0.639678919993987,0.276626749501763,0.264301525715948,0.247759640188542,0.181605650010004,0.150839880430613
753,0.608744246353995,0.238033800236652,0.245075200706715,0.219672052767678,0.185781454960399,0.140279459933373
200,0.532779695838002,0.164024746412181,0.197424363331222,0.386384998416716,0.446424815327873,0.279506090033501
422,0.62555609967103,0.214949882112267,0.190154027575454,0.288207386188063,0.266179795115631,0.156008702799071
761,0.637915147508898,0.283362392853609,0.254108759679802,0.197424363331222,0.181025063276694,0.185781454960399
761,0.613173084606865,0.245967461561916,0.181605650010004,0.249561781327291,0.168745733831007,0.165403320798019
676,0.606971725447777,0.255943411389996,0.241532534498303,0.201594638931909,0.169733635746363,0.145018731380577
800,0.623788627185174,0.245075200706715,0.264301525715948,0.194724220966719,0.172787005806565,0.188884569174318
758,0.628206394540431,0.278545025785751,0.271855157449252,0.246862287018223,0.177624558944457,0.140279459933373
752,0.645848781067736,0.26336509235663,0.202303599215116,0.269956905233921,0.183967824035887,0.196743303664015
730,0.59454741884471,0.256863984839407,0.192741366843982,0.261497815323131,0.194059239855938,0.214175622695954
920,0.581200590507501,0.256863984839407,0.224521889216861,0.26336509235663,0.170233153496669,0.207376318697083
801,0.658173830133798,0.306802338059224,0.247759640188542,0.276626749501763,0.153350162717428,0.164024746412181
336,0.442671323317129,0.156008702799071,0.154094323280450,0.245967461561916,0.140279459933373,0.140279459933373
757,0.634386284250911,0.276626749501763,0.221274744825972,0.245075200706715,0.149469410107982,0.163123316426449
795,0.645848781067736,0.265239772398733,0.23977753355553,0.205178843545358,0.156400988328558,0.140279459933373
721,0.647610671197383,0.258711437790672,0.260567046745838,0.262430509724191,0.169733635746363,0.140279459933373
771,0.657294084136253,0.245075200706715,0.253194757033311,0.237166246337142,0.153350162717428,0.160930368981928
633,0.58030940985411,0.273759486818862,0.235439936165745,0.293075998312143,0.197424363331222,0.156008702799071
154,0.445487145704544,0.140279459933373,0.160077057692081,0.170233153496669,0.157597013980819,0.175435913518267
692,0.601650667029677,0.226992939983781,0.251373586915138,0.251373586915138,0.179307075461499,0.145928733232941
646,0.579418047575081,0.235439936165745,0.185781454960399,0.214175622695954,0.158410531669826,0.157195124574254
764,0.609630293401202,0.232023448734304,0.222081350052879,0.244185541162083,0.140279459933373,0.157195124574254
647,0.615828741507218,0.215727826366646,0.210360301592275,0.235439936165745,0.140279459933373,0.166814026627726
941,0.586543936638165,0.330492731245164,0.318636108753548,0.277585234113443,0.240653643199231,0.173309128978783
720,0.609630293401202,0.26806502014066,0.23033379664679,0.267121556704060,0.231177046607856,0.193398287644562
731,0.619367756469412,0.227823271636467,0.210360301592275,0.214949882112267,0.158822198286243,0.179875784505171
769,0.61494365721071,0.232023448734304,0.222891426963376,0.231177046607856,0.176522456496951,0.168257318749387
737,0.59099197716754,0.226992939983781,0.26336509235663,0.198109430350217,0.165403320798019,0.16357228121085
958,0.655534316836593,0.266179795115631,0.258711437790672,0.238033800236652,0.168257318749387,0.205178843545358
203,0.584763524220902,0.148143904307162,0.172787005806565,0.246862287018223,0.140279459933373,0.161362102255135
658,0.605198627992826,0.251373586915138,0.256863984839407,0.255943411389996,0.177624558944457,0.161362102255135
714,0.65201365997105,0.242414171861771,0.247759640188542,0.249561781327291,0.140279459933373,0.147178535004063
853,0.636150937944643,0.246862287018223,0.256863984839407,0.231177046607856,0.167772573247934,0.154470991130581
760,0.61494365721071,0.238904240888872,0.208860644258667,0.254108759679802,0.170736402643872,0.148143904307162
702,0.644967683931748,0.225342219919308,0.206639944148685,0.259638241659144,0.168257318749387,0.170736402643872
951,0.645848781067736,0.266179795115631,0.272806580486754,0.235439936165745,0.173835068385563,0.142702524367706
488,0.610516199655431,0.215727826366646,0.23977753355553,0.26336509235663,0.161362102255135,0.148471133452426
318,0.416179118323367,0.190794809258731,0.211875157547888,0.158410531669826,0.171243398019944,0.159237162188545
821,0.648491465815105,0.261497815323131,0.229493730258852,0.269010148553487,0.14298348025674,0.170736402643872
709,0.570494126543261,0.232872971194181,0.222891426963376,0.287236372741756,0.191439626593958,0.140801836156987
736,0.587433883900336,0.251373586915138,0.252283020211930,0.274713840722163,0.160930368981928,0.186394027664835
265,0.702059351675758,0.280468392646033,0.228656878414890,0.377644706128292,0.41331732873535,0.273759486818862
799,0.606085249352797,0.225342219919308,0.196066256873814,0.250466494772263,0.158822198286243,0.246862287018223
859,0.644967683931748,0.326539995183568,0.300905518027404,0.295029198942614,0.171754154191287,0.197424363331222
794,0.632621179272578,0.248659484023583,0.266179795115631,0.245075200706715,0.148801114525785,0.172268685450245
661,0.615828741507218,0.238904240888872,0.162235816543637,0.252283020211930,0.178742307944130,0.179307075461499
789,0.586543936638165,0.299924552865763,0.293075998312143,0.271855157449252,0.182190212262849,0.151189670120080
795,0.622904705251892,0.255024990396885,0.223704949036996,0.275669606701894,0.140279459933373,0.194724220966719
781,0.592770024376564,0.291125967010989,0.269010148553487,0.257786672914962,0.182190212262849,0.173835068385563
277,0.448298759169222,0.160930368981928,0.170233153496669,0.205907447843523,0.140279459933373,0.140279459933373
761,0.650252758171119,0.218876016213984,0.195393227873188,0.275669606701894,0.154850743467635,0.14298348025674
336,0.434198112267997,0.187010622123131,0.199491561253654,0.237166246337142,0.149469410107982,0.181605650010004
887,0.696802403180819,0.285297304030371,0.283362392853609,0.252283020211930,0.160077057692081,0.179307075461499
761,0.629972659733243,0.233725581744281,0.246862287018223,0.254108759679802,0.162677834203278,0.140279459933373
742,0.604311860230174,0.179875784505171,0.26336509235663,0.217294683481912,0.146862120354825,0.192088479379025
750,0.631738455286738,0.240653643199231,0.231177046607856,0.261497815323131,0.162677834203278,0.150839880430613
148,0.428527399760189,0.140279459933373,0.140279459933373,0.212638240623736,0.140279459933373,0.140279459933373
206,0.503733909185275,0.140279459933373,0.140279459933373,0.604311860230174,0.671359527115958,0.500080663267207
805,0.598988114480156,0.233725581744281,0.221274744825972,0.26336509235663,0.140279459933373,0.142147774681471
556,0.684527124733494,0.206639944148685,0.206639944148685,0.419987692000204,0.462295554374572,0.303851718893881
170,0.506470348170507,0.140279459933373,0.214949882112267,0.179875784505171,0.140279459933373,0.163123316426449
704,0.605198627992826,0.269956905233921,0.205178843545358,0.26806502014066,0.168257318749387,0.140279459933373
881,0.631738455286738,0.228656878414890,0.228656878414890,0.227823271636467,0.165869963138432,0.140279459933373
801,0.637915147508898,0.252283020211930,0.213405068833102,0.250466494772263,0.202303599215116,0.162677834203278
743,0.600763302119727,0.225342219919308,0.212638240623736,0.236301613614802,0.166814026627726,0.140279459933373
771,0.609630293401202,0.232872971194181,0.205907447843523,0.202303599215116,0.16634019279706,0.160077057692081
802,0.613173084606865,0.399901217123282,0.337407372460796,0.365932579194558,0.267121556704060,0.220471637257467
744,0.643205181411445,0.270905253648299,0.208116557082828,0.265239772398733,0.156400988328558,0.140279459933373
717,0.59454741884471,0.218876016213984,0.179875784505171,0.262430509724191,0.153350162717428,0.160930368981928
381,0.414271770359505,0.158002143279100,0.174898448025698,0.238033800236652,0.147497624383717,0.159237162188545
565,0.653774177471793,0.347271459448055,0.290152214217331,0.315674182764382,0.182190212262849,0.192741366843982
914,0.647610671197383,0.23977753355553,0.221274744825972,0.245075200706715,0.144720505822661,0.140279459933373
639,0.647610671197383,0.277585234113443,0.26336509235663,0.238904240888872,0.143840891542185,0.167772573247934
755,0.598988114480156,0.255024990396885,0.243298519444439,0.233725581744281,0.188884569174318,0.180448444205294
826,0.637915147508898,0.254108759679802,0.244185541162083,0.251373586915138,0.165403320798019,0.202303599215116
779,0.603424944919196,0.244185541162083,0.203733362812729,0.270905253648299,0.164024746412181,0.193398287644562
695,0.637915147508898,0.249561781327291,0.224521889216861,0.264301525715948,0.145319498566922,0.140279459933373
819,0.662571212990782,0.264301525715948,0.260567046745838,0.224521889216861,0.175977245746161,0.156400988328558
330,0.464154311336516,0.195393227873188,0.194059239855938,0.226992939983781,0.156400988328558,0.188884569174318
771,0.584763524220902,0.23977753355553,0.197424363331222,0.271855157449252,0.154094323280450,0.174364837136968
860,0.598100289370352,0.258711437790672,0.226165913043895,0.236301613614802,0.152256565618780,0.140279459933373
742,0.609630293401202,0.229493730258852,0.224521889216861,0.223704949036996,0.149469410107982,0.184568357977156
885,0.654654294039608,0.242414171861771,0.245967461561916,0.229493730258852,0.194059239855938,0.167772573247934
840,0.62555609967103,0.269010148553487,0.231177046607856,0.244185541162083,0.145319498566922,0.149133866930996
859,0.637915147508898,0.273759486818862,0.270905253648299,0.226992939983781,0.209608564537159,0.140279459933373
753,0.619367756469412,0.325551793923222,0.302869127130412,0.299924552865763,0.228656878414890,0.189517281185082
804,0.639678919993987,0.269010148553487,0.246862287018223,0.227823271636467,0.188884569174318,0.168257318749387
646,0.646729776551258,0.218083551882790,0.245075200706715,0.232023448734304,0.148471133452426,0.140279459933373
240,0.466939252082330,0.178742307944130,0.140279459933373,0.221274744825972,0.158410531669826,0.140279459933373
641,0.657294084136253,0.26336509235663,0.273759486818862,0.238033800236652,0.188884569174318,0.140279459933373
415,0.670481068306923,0.258711437790672,0.140279459933373,0.57763477259731,0.629972659733243,0.465083048709257
310,0.62555609967103,0.238033800236652,0.140279459933373,0.529165277729617,0.574958463059337,0.41331732873535
930,0.621136485069615,0.252283020211930,0.279506090033501,0.197424363331222,0.181025063276694,0.167291481291287
803,0.639678919993987,0.244185541162083,0.208116557082828,0.240653643199231,0.140279459933373,0.166814026627726
727,0.632621179272578,0.211115838461421,0.215727826366646,0.194059239855938,0.162677834203278,0.174364837136968
693,0.582982412426427,0.232023448734304,0.23977753355553,0.26336509235663,0.194059239855938,0.190794809258731
673,0.62555609967103,0.249561781327291,0.223704949036996,0.288207386188063,0.141602453589765,0.196066256873814
853,0.650252758171119,0.267121556704060,0.234581247743386,0.253194757033311,0.147819407725247,0.151897993103576
644,0.591881082994116,0.218876016213984,0.211115838461421,0.225342219919308,0.168745733831007,0.140279459933373
359,0.435141512434088,0.164024746412181,0.198798498578782,0.151189670120080,0.140279459933373,0.140279459933373
671,0.610516199655431,0.227823271636467,0.233725581744281,0.248659484023583,0.140279459933373,0.149133866930996
