"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
750,0.587433883900336,0.262430509724191,0.235439936165745,0.23977753355553,0.226165913043895,0.209608564537159
781,0.604311860230174,0.243298519444439,0.226165913043895,0.211115838461421,0.14298348025674,0.156008702799071
620,0.593658802575914,0.260567046745838,0.266179795115631,0.248659484023583,0.191439626593958,0.160930368981928
741,0.653774177471793,0.254108759679802,0.285297304030371,0.210360301592275,0.196066256873814,0.153350162717428
850,0.63703309779987,0.282396577544332,0.238904240888872,0.232023448734304,0.164480729737195,0.158410531669826
701,0.616713692539713,0.215727826366646,0.232023448734304,0.227823271636467,0.161797245314680,0.212638240623736
850,0.675750628954486,0.26806502014066,0.259638241659144,0.293075998312143,0.179875784505171,0.140279459933373
787,0.622020658211421,0.238904240888872,0.233725581744281,0.245967461561916,0.140279459933373,0.140279459933373
167,0.498252004317859,0.140279459933373,0.178742307944130,0.142702524367706,0.172268685450245,0.140279459933373
672,0.606971725447777,0.257786672914962,0.248659484023583,0.265239772398733,0.202303599215116,0.159655442358187
839,0.598988114480156,0.216509434133377,0.250466494772263,0.265239772398733,0.140279459933373,0.186394027664835
332,0.419036311953547,0.160077057692081,0.211875157547888,0.164480729737195,0.16634019279706,0.156400988328558
736,0.61405843859737,0.290152214217331,0.238033800236652,0.284329312589461,0.175977245746161,0.196743303664015
663,0.568707020795868,0.222891426963376,0.285297304030371,0.234581247743386,0.178181472416481,0.141602453589765
735,0.633503788623644,0.254108759679802,0.209608564537159,0.23033379664679,0.189517281185082,0.140279459933373
770,0.649372161207369,0.255943411389996,0.265239772398733,0.234581247743386,0.154094323280450,0.196743303664015
950,0.635268667058686,0.296985336054750,0.256863984839407,0.26806502014066,0.187010622123131,0.187631241909896
865,0.606971725447777,0.280468392646033,0.272806580486754,0.274713840722163,0.186394027664835,0.185781454960399
731,0.702935295982236,0.324563618926047,0.26336509235663,0.357108931824631,0.183967824035887,0.193398287644562
532,0.565130393380684,0.237166246337142,0.205178843545358,0.269956905233921,0.155619579790919,0.140279459933373
369,0.431364974573073,0.172787005806565,0.159655442358187,0.242414171861771,0.143840891542185,0.191439626593958
803,0.618483198986599,0.236301613614802,0.213405068833102,0.271855157449252,0.187010622123131,0.188884569174318
921,0.613173084606865,0.275669606701894,0.235439936165745,0.221274744825972,0.190794809258731,0.229493730258852
691,0.621136485069615,0.256863984839407,0.204454144375473,0.218876016213984,0.187631241909896,0.155619579790919
821,0.595435874427052,0.206639944148685,0.226992939983781,0.181025063276694,0.148801114525785,0.175435913518267
255,0.571387382661058,0.140279459933373,0.140279459933373,0.702935295982236,0.755398514111595,0.600763302119727
172,0.53097302992136,0.140279459933373,0.215727826366646,0.140279459933373,0.162677834203278,0.140279459933373
731,0.629972659733243,0.222081350052879,0.23033379664679,0.264301525715948,0.140279459933373,0.140279459933373
841,0.629089586309926,0.253194757033311,0.257786672914962,0.214949882112267,0.170233153496669,0.171754154191287
795,0.630855615748439,0.232023448734304,0.237166246337142,0.224521889216861,0.163123316426449,0.164480729737195
799,0.619367756469412,0.267121556704060,0.266179795115631,0.203733362812729,0.169733635746363,0.140279459933373
780,0.609630293401202,0.246862287018223,0.190154027575454,0.233725581744281,0.16634019279706,0.140279459933373
801,0.616713692539713,0.292100571713878,0.235439936165745,0.240653643199231,0.238033800236652,0.196066256873814
803,0.602537880906253,0.215727826366646,0.213405068833102,0.233725581744281,0.140279459933373,0.174364837136968
854,0.690666407645512,0.362014841934518,0.311728055196152,0.290152214217331,0.203016510694019,0.205907447843523
727,0.598100289370352,0.196066256873814,0.210360301592275,0.212638240623736,0.191439626593958,0.163123316426449
670,0.633503788623644,0.237166246337142,0.172268685450245,0.218876016213984,0.157195124574254,0.141602453589765
476,0.595435874427052,0.254108759679802,0.175435913518267,0.271855157449252,0.171243398019944,0.140279459933373
157,0.455776216619560,0.16357228121085,0.156008702799071,0.182778757451073,0.158410531669826,0.140279459933373
649,0.59099197716754,0.253194757033311,0.248659484023583,0.245075200706715,0.168745733831007,0.194724220966719
505,0.542697607586951,0.203016510694019,0.247759640188542,0.220471637257467,0.203016510694019,0.169237834303805
187,0.385415796280043,0.140279459933373,0.211115838461421,0.172787005806565,0.158822198286243,0.167772573247934
735,0.638797087949753,0.284329312589461,0.188884569174318,0.26336509235663,0.193398287644562,0.179307075461499
737,0.597212308466731,0.214175622695954,0.262430509724191,0.198109430350217,0.143552645462116,0.169733635746363
777,0.644086484322101,0.247759640188542,0.275669606701894,0.269010148553487,0.177071557205383,0.16357228121085
771,0.650252758171119,0.245967461561916,0.232872971194181,0.26336509235663,0.190154027575454,0.140279459933373
833,0.646729776551258,0.314687276192053,0.305818349289740,0.288207386188063,0.187010622123131,0.155233599845476
683,0.607858057407542,0.232872971194181,0.194724220966719,0.196066256873814,0.184568357977156,0.155619579790919
653,0.59454741884471,0.245967461561916,0.23977753355553,0.231177046607856,0.166814026627726,0.140279459933373
766,0.643205181411445,0.248659484023583,0.26336509235663,0.243298519444439,0.179875784505171,0.16634019279706
819,0.615828741507218,0.254108759679802,0.262430509724191,0.229493730258852,0.150839880430613,0.192741366843982
807,0.633503788623644,0.256863984839407,0.275669606701894,0.224521889216861,0.159655442358187,0.156796455796649
811,0.641442262346675,0.242414171861771,0.233725581744281,0.269010148553487,0.183967824035887,0.182190212262849
880,0.629089586309926,0.276626749501763,0.258711437790672,0.254108759679802,0.140279459933373,0.153350162717428
390,0.460435073421994,0.200889639762023,0.222081350052879,0.175977245746161,0.140279459933373,0.161362102255135
320,0.454843116219575,0.180448444205294,0.182190212262849,0.203733362812729,0.140279459933373,0.143840891542185
267,0.665208590906176,0.208116557082828,0.140279459933373,0.499166505254691,0.566919113760625,0.384446102799712
794,0.620252184825136,0.241532534498303,0.266179795115631,0.205907447843523,0.153720720340875,0.144424803121843
742,0.615828741507218,0.226165913043895,0.252283020211930,0.215727826366646,0.150839880430613,0.158002143279100
640,0.596324170558622,0.186394027664835,0.211875157547888,0.182190212262849,0.140279459933373,0.140279459933373
935,0.655534316836593,0.286266334773665,0.218083551882790,0.266179795115631,0.140279459933373,0.187631241909896
181,0.545397189457851,0.140279459933373,0.173835068385563,0.181025063276694,0.141602453589765,0.164480729737195
697,0.609630293401202,0.232023448734304,0.178742307944130,0.250466494772263,0.182190212262849,0.164024746412181
337,0.424736999725661,0.190794809258731,0.188255890082703,0.192741366843982,0.162235816543637,0.176522456496951
825,0.620252184825136,0.261497815323131,0.205907447843523,0.269010148553487,0.190154027575454,0.145018731380577
853,0.63703309779987,0.287236372741756,0.269010148553487,0.293075998312143,0.16634019279706,0.154470991130581
148,0.447362019176649,0.143552645462116,0.175435913518267,0.195393227873188,0.140279459933373,0.191439626593958
684,0.567813168189284,0.33543232376894,0.283362392853609,0.289179343702615,0.165403320798019,0.152618104976752
846,0.593658802575914,0.302869127130412,0.308771540986705,0.292100571713878,0.202303599215116,0.222081350052879
763,0.609630293401202,0.211875157547888,0.186394027664835,0.254108759679802,0.140279459933373,0.195393227873188
741,0.641442262346675,0.277585234113443,0.227823271636467,0.240653643199231,0.164480729737195,0.154470991130581
383,0.441731771836077,0.192088479379025,0.181025063276694,0.187010622123131,0.148801114525785,0.178181472416481
670,0.637915147508898,0.249561781327291,0.154850743467635,0.234581247743386,0.16357228121085,0.140279459933373
706,0.57763477259731,0.205907447843523,0.231177046607856,0.235439936165745,0.154470991130581,0.140279459933373
811,0.621136485069615,0.249561781327291,0.212638240623736,0.210360301592275,0.188884569174318,0.157195124574254
718,0.62555609967103,0.255943411389996,0.176522456496951,0.200889639762023,0.195393227873188,0.158410531669826
903,0.619367756469412,0.303851718893881,0.273759486818862,0.26336509235663,0.184568357977156,0.140279459933373
823,0.636150937944643,0.242414171861771,0.260567046745838,0.23977753355553,0.179307075461499,0.140801836156987
760,0.610516199655431,0.232023448734304,0.244185541162083,0.216509434133377,0.185781454960399,0.16634019279706
745,0.598988114480156,0.266179795115631,0.224521889216861,0.282396577544332,0.146862120354825,0.192088479379025
644,0.673994424070159,0.214949882112267,0.242414171861771,0.247759640188542,0.147178535004063,0.147497624383717
738,0.627323083479833,0.241532534498303,0.260567046745838,0.221274744825972,0.172787005806565,0.202303599215116
840,0.643205181411445,0.264301525715948,0.140279459933373,0.489087655334828,0.538193325982493,0.367888982200334
339,0.435141512434088,0.192741366843982,0.170233153496669,0.229493730258852,0.140279459933373,0.173309128978783
819,0.619367756469412,0.233725581744281,0.238033800236652,0.227823271636467,0.183371292540019,0.187010622123131
727,0.632621179272578,0.246862287018223,0.294052217151829,0.160502026996677,0.194059239855938,0.145018731380577
807,0.656414246618719,0.252283020211930,0.258711437790672,0.217294683481912,0.187631241909896,0.208116557082828
179,0.547195695509664,0.150839880430613,0.140279459933373,0.23033379664679,0.156796455796649,0.188884569174318
731,0.586543936638165,0.361034414931008,0.319623752397046,0.296006914761259,0.221274744825972,0.186394027664835
758,0.628206394540431,0.237166246337142,0.204454144375473,0.245967461561916,0.149469410107982,0.185172899926102
704,0.61494365721071,0.258711437790672,0.238904240888872,0.205178843545358,0.150492979148870,0.140279459933373
749,0.644967683931748,0.270905253648299,0.217294683481912,0.293075998312143,0.158822198286243,0.167772573247934
349,0.452041119617036,0.183967824035887,0.164940248736627,0.185781454960399,0.140279459933373,0.140279459933373
877,0.61405843859737,0.260567046745838,0.210360301592275,0.207376318697083,0.16634019279706,0.140279459933373
784,0.568707020795868,0.262430509724191,0.226165913043895,0.343328438016707,0.203733362812729,0.140539522938054
859,0.626439652176295,0.238033800236652,0.257786672914962,0.203016510694019,0.167772573247934,0.198798498578782
763,0.602537880906253,0.237166246337142,0.208860644258667,0.226165913043895,0.182190212262849,0.140279459933373
980,0.65113325749733,0.274713840722163,0.261497815323131,0.252283020211930,0.222081350052879,0.152618104976752
778,0.636150937944643,0.277585234113443,0.226992939983781,0.255024990396885,0.151542367809210,0.176522456496951
845,0.610516199655431,0.26806502014066,0.205907447843523,0.240653643199231,0.190794809258731,0.162677834203278
798,0.617598511353537,0.238904240888872,0.183371292540019,0.26336509235663,0.173835068385563,0.146862120354825
783,0.638797087949753,0.252283020211930,0.175977245746161,0.303851718893881,0.158822198286243,0.150492979148870
765,0.591881082994116,0.224521889216861,0.232872971194181,0.244185541162083,0.154470991130581,0.174364837136968
871,0.636150937944643,0.266179795115631,0.245075200706715,0.272806580486754,0.160502026996677,0.140279459933373
793,0.641442262346675,0.241532534498303,0.240653643199231,0.243298519444439,0.161362102255135,0.170736402643872
449,0.522829369551227,0.194724220966719,0.187010622123131,0.282396577544332,0.155233599845476,0.185781454960399
805,0.612287594171303,0.283362392853609,0.26806502014066,0.250466494772263,0.16357228121085,0.173309128978783
967,0.571387382661058,0.265239772398733,0.26336509235663,0.26806502014066,0.198798498578782,0.172787005806565
785,0.633503788623644,0.26336509235663,0.247759640188542,0.248659484023583,0.192741366843982,0.175435913518267
828,0.659933050519219,0.252283020211930,0.162235816543637,0.254108759679802,0.145928733232941,0.141333283747465
699,0.59099197716754,0.218083551882790,0.215727826366646,0.218876016213984,0.177624558944457,0.143840891542185
1020,0.648491465815105,0.277585234113443,0.284329312589461,0.193398287644562,0.211115838461421,0.142702524367706
779,0.636150937944643,0.255024990396885,0.299924552865763,0.172268685450245,0.173835068385563,0.183967824035887
752,0.610516199655431,0.208860644258667,0.250466494772263,0.207376318697083,0.140279459933373,0.140279459933373
756,0.626439652176295,0.242414171861771,0.209608564537159,0.233725581744281,0.141602453589765,0.148471133452426
728,0.622904705251892,0.246862287018223,0.252283020211930,0.249561781327291,0.140279459933373,0.150492979148870
845,0.618483198986599,0.249561781327291,0.181025063276694,0.245075200706715,0.140279459933373,0.140279459933373
850,0.604311860230174,0.249561781327291,0.205178843545358,0.229493730258852,0.167772573247934,0.188255890082703
738,0.596324170558622,0.250466494772263,0.206639944148685,0.262430509724191,0.140279459933373,0.172787005806565
836,0.623788627185174,0.314687276192053,0.214949882112267,0.303851718893881,0.177071557205383,0.175977245746161
163,0.464154311336516,0.147497624383717,0.158410531669826,0.23033379664679,0.168257318749387,0.170233153496669
804,0.632621179272578,0.276626749501763,0.252283020211930,0.272806580486754,0.162677834203278,0.179875784505171
213,0.430419611243593,0.163123316426449,0.173309128978783,0.223704949036996,0.141602453589765,0.172787005806565
783,0.598100289370352,0.247759640188542,0.202303599215116,0.288207386188063,0.148801114525785,0.160077057692081
330,0.438910260048710,0.141066417195949,0.174364837136968,0.190154027575454,0.140279459933373,0.141602453589765
772,0.654654294039608,0.254108759679802,0.269010148553487,0.271855157449252,0.196743303664015,0.165869963138432
743,0.601650667029677,0.228656878414890,0.182778757451073,0.238033800236652,0.14298348025674,0.152618104976752
730,0.603424944919196,0.227823271636467,0.238033800236652,0.201594638931909,0.204454144375473,0.184568357977156
729,0.606085249352797,0.258711437790672,0.260567046745838,0.238904240888872,0.197424363331222,0.156008702799071
862,0.630855615748439,0.274713840722163,0.218876016213984,0.229493730258852,0.160502026996677,0.188255890082703
752,0.61494365721071,0.238033800236652,0.226165913043895,0.245075200706715,0.179307075461499,0.140279459933373
786,0.615828741507218,0.250466494772263,0.238033800236652,0.191439626593958,0.158822198286243,0.16634019279706
742,0.636150937944643,0.26806502014066,0.299924552865763,0.287236372741756,0.196743303664015,0.170736402643872
636,0.603424944919196,0.249561781327291,0.242414171861771,0.181605650010004,0.159655442358187,0.179875784505171
696,0.572280442910804,0.23977753355553,0.209608564537159,0.206639944148685,0.170233153496669,0.154850743467635
830,0.632621179272578,0.264301525715948,0.255024990396885,0.206639944148685,0.165869963138432,0.172787005806565
778,0.604311860230174,0.234581247743386,0.265239772398733,0.179875784505171,0.140279459933373,0.140279459933373
705,0.583873056414207,0.23033379664679,0.188255890082703,0.273759486818862,0.147819407725247,0.150492979148870
715,0.602537880906253,0.273759486818862,0.244185541162083,0.249561781327291,0.215727826366646,0.176522456496951
375,0.445487145704544,0.188255890082703,0.201594638931909,0.187631241909896,0.151897993103576,0.145018731380577
848,0.63703309779987,0.276626749501763,0.269956905233921,0.262430509724191,0.148801114525785,0.188255890082703
772,0.63703309779987,0.267121556704060,0.200889639762023,0.269010148553487,0.164940248736627,0.140279459933373
753,0.656414246618719,0.269956905233921,0.289179343702615,0.231177046607856,0.182190212262849,0.140279459933373
749,0.628206394540431,0.224521889216861,0.226992939983781,0.235439936165745,0.146862120354825,0.185781454960399
676,0.622020658211421,0.272806580486754,0.218876016213984,0.266179795115631,0.183967824035887,0.217294683481912
395,0.423788147113161,0.168257318749387,0.172787005806565,0.233725581744281,0.140801836156987,0.140279459933373
780,0.62555609967103,0.265239772398733,0.238033800236652,0.252283020211930,0.172787005806565,0.140279459933373
338,0.410450927071570,0.149807763529887,0.176522456496951,0.198109430350217,0.156796455796649,0.145319498566922
791,0.629089586309926,0.254108759679802,0.270905253648299,0.198109430350217,0.182778757451073,0.148471133452426
728,0.641442262346675,0.248659484023583,0.198798498578782,0.228656878414890,0.155233599845476,0.155233599845476
705,0.586543936638165,0.303851718893881,0.269956905233921,0.291125967010989,0.191439626593958,0.140279459933373
942,0.635268667058686,0.260567046745838,0.244185541162083,0.264301525715948,0.182190212262849,0.141066417195949
694,0.622020658211421,0.269956905233921,0.189517281185082,0.256863984839407,0.174898448025698,0.140279459933373
745,0.629972659733243,0.214175622695954,0.267121556704060,0.203016510694019,0.140279459933373,0.140279459933373
817,0.621136485069615,0.276626749501763,0.270905253648299,0.248659484023583,0.158822198286243,0.16634019279706
771,0.62555609967103,0.233725581744281,0.179307075461499,0.277585234113443,0.140279459933373,0.190154027575454
811,0.604311860230174,0.250466494772263,0.246862287018223,0.199491561253654,0.178181472416481,0.146548361254107
789,0.606085249352797,0.229493730258852,0.212638240623736,0.272806580486754,0.140279459933373,0.158822198286243
908,0.632621179272578,0.274713840722163,0.292100571713878,0.213405068833102,0.185172899926102,0.158822198286243
841,0.652893966371437,0.306802338059224,0.278545025785751,0.267121556704060,0.177071557205383,0.197424363331222
790,0.626439652176295,0.248659484023583,0.199491561253654,0.255024990396885,0.16634019279706,0.176522456496951
584,0.630855615748439,0.232023448734304,0.229493730258852,0.234581247743386,0.140279459933373,0.216509434133377
751,0.624672424998259,0.246862287018223,0.201594638931909,0.252283020211930,0.140279459933373,0.140279459933373
776,0.63703309779987,0.259638241659144,0.192088479379025,0.242414171861771,0.172787005806565,0.140279459933373
623,0.629972659733243,0.272806580486754,0.272806580486754,0.26806502014066,0.190154027575454,0.163123316426449
347,0.438910260048710,0.140801836156987,0.196066256873814,0.226992939983781,0.140279459933373,0.140279459933373
719,0.600763302119727,0.221274744825972,0.175977245746161,0.209608564537159,0.14298348025674,0.142702524367706
738,0.646729776551258,0.26336509235663,0.253194757033311,0.253194757033311,0.174364837136968,0.147497624383717
391,0.695926026550246,0.252283020211930,0.226165913043895,0.336419918223748,0.32950458986508,0.245075200706715
651,0.617598511353537,0.255024990396885,0.272806580486754,0.279506090033501,0.192088479379025,0.184568357977156
772,0.606971725447777,0.222891426963376,0.254108759679802,0.190794809258731,0.188884569174318,0.150839880430613
840,0.608744246353995,0.26336509235663,0.265239772398733,0.235439936165745,0.192088479379025,0.170233153496669
334,0.447362019176649,0.208860644258667,0.161797245314680,0.191439626593958,0.152982630801945,0.174898448025698
720,0.613173084606865,0.235439936165745,0.241532534498303,0.169733635746363,0.164940248736627,0.184568357977156
158,0.44923503724365,0.140279459933373,0.164024746412181,0.194724220966719,0.140279459933373,0.185781454960399
719,0.635268667058686,0.272806580486754,0.187010622123131,0.279506090033501,0.148801114525785,0.151897993103576
746,0.62555609967103,0.215727826366646,0.226992939983781,0.232023448734304,0.158002143279100,0.171754154191287
201,0.418084423539314,0.140279459933373,0.140279459933373,0.609630293401202,0.668723907006677,0.503733909185275
675,0.586543936638165,0.214175622695954,0.182190212262849,0.238033800236652,0.140279459933373,0.171243398019944
723,0.606971725447777,0.250466494772263,0.232872971194181,0.269010148553487,0.188884569174318,0.177071557205383
326,0.408537424783786,0.14298348025674,0.192088479379025,0.16357228121085,0.170736402643872,0.157195124574254
724,0.591881082994116,0.23033379664679,0.200188610986799,0.171243398019944,0.179875784505171,0.176522456496951
743,0.648491465815105,0.255943411389996,0.248659484023583,0.256863984839407,0.153720720340875,0.208860644258667
163,0.472497848634527,0.140279459933373,0.168745733831007,0.191439626593958,0.140279459933373,0.140279459933373
779,0.59454741884471,0.232872971194181,0.186394027664835,0.275669606701894,0.140279459933373,0.177071557205383
719,0.626439652176295,0.289179343702615,0.227823271636467,0.245967461561916,0.192741366843982,0.140279459933373
161,0.478964395469008,0.148471133452426,0.140279459933373,0.215727826366646,0.140279459933373,0.16357228121085
742,0.630855615748439,0.23977753355553,0.233725581744281,0.251373586915138,0.160502026996677,0.172787005806565
674,0.578526502286961,0.23033379664679,0.222891426963376,0.240653643199231,0.149469410107982,0.150492979148870
729,0.581200590507501,0.266179795115631,0.265239772398733,0.273759486818862,0.161797245314680,0.164940248736627
165,0.490005705397473,0.140279459933373,0.173309128978783,0.204454144375473,0.155619579790919,0.140279459933373
758,0.619367756469412,0.265239772398733,0.242414171861771,0.209608564537159,0.164940248736627,0.175977245746161
720,0.609630293401202,0.211875157547888,0.216509434133377,0.192088479379025,0.171243398019944,0.140279459933373
934,0.610516199655431,0.261497815323131,0.226992939983781,0.303851718893881,0.160930368981928,0.140801836156987
689,0.624672424998259,0.260567046745838,0.289179343702615,0.140279459933373,0.208860644258667,0.149807763529887
753,0.613173084606865,0.260567046745838,0.208860644258667,0.270905253648299,0.197424363331222,0.140279459933373
694,0.598100289370352,0.23033379664679,0.220471637257467,0.238904240888872,0.14298348025674,0.140279459933373
786,0.629089586309926,0.245967461561916,0.282396577544332,0.282396577544332,0.168257318749387,0.182190212262849
896,0.65113325749733,0.286266334773665,0.202303599215116,0.296985336054750,0.184568357977156,0.150492979148870
742,0.620252184825136,0.255024990396885,0.244185541162083,0.212638240623736,0.178742307944130,0.160930368981928
786,0.624672424998259,0.257786672914962,0.274713840722163,0.286266334773665,0.175435913518267,0.162235816543637
284,0.463225147278761,0.187010622123131,0.164480729737195,0.191439626593958,0.150839880430613,0.191439626593958
852,0.631738455286738,0.257786672914962,0.251373586915138,0.237166246337142,0.140279459933373,0.177071557205383
1009,0.633503788623644,0.301887051542692,0.301887051542692,0.184568357977156,0.192741366843982,0.149133866930996
148,0.440791745314472,0.148471133452426,0.140279459933373,0.211115838461421,0.140279459933373,0.162677834203278
853,0.638797087949753,0.269010148553487,0.251373586915138,0.246862287018223,0.160930368981928,0.163123316426449
756,0.644086484322101,0.253194757033311,0.205178843545358,0.221274744825972,0.153350162717428,0.171754154191287
720,0.608744246353995,0.245075200706715,0.219672052767678,0.238904240888872,0.142423961905656,0.150492979148870
879,0.652893966371437,0.253194757033311,0.276626749501763,0.186394027664835,0.16357228121085,0.140279459933373
844,0.615828741507218,0.303851718893881,0.269010148553487,0.286266334773665,0.188255890082703,0.222081350052879
787,0.643205181411445,0.232023448734304,0.225342219919308,0.245075200706715,0.146548361254107,0.153350162717428
834,0.62555609967103,0.259638241659144,0.272806580486754,0.192088479379025,0.195393227873188,0.140279459933373
799,0.606971725447777,0.244185541162083,0.269956905233921,0.254108759679802,0.140279459933373,0.150492979148870
899,0.630855615748439,0.32950458986508,0.300905518027404,0.280468392646033,0.205907447843523,0.174364837136968
169,0.479886604427388,0.140279459933373,0.188884569174318,0.160930368981928,0.140279459933373,0.150148946700048
456,0.546296562840502,0.304834801321944,0.284329312589461,0.267121556704060,0.190794809258731,0.150839880430613
717,0.610516199655431,0.198109430350217,0.209608564537159,0.223704949036996,0.144424803121843,0.165403320798019
782,0.624672424998259,0.273759486818862,0.271855157449252,0.226992939983781,0.178181472416481,0.158002143279100
862,0.59099197716754,0.266179795115631,0.245967461561916,0.221274744825972,0.169237834303805,0.153350162717428
801,0.621136485069615,0.245075200706715,0.223704949036996,0.226992939983781,0.162677834203278,0.166814026627726
728,0.620252184825136,0.248659484023583,0.226992939983781,0.199491561253654,0.158002143279100,0.172268685450245
724,0.61494365721071,0.231177046607856,0.264301525715948,0.175977245746161,0.164940248736627,0.142423961905656
663,0.627323083479833,0.265239772398733,0.278545025785751,0.262430509724191,0.176522456496951,0.168745733831007
158,0.470646634478409,0.167772573247934,0.151189670120080,0.186394027664835,0.156008702799071,0.185172899926102
870,0.607858057407542,0.232872971194181,0.260567046745838,0.222891426963376,0.154470991130581,0.150492979148870
663,0.632621179272578,0.224521889216861,0.238904240888872,0.215727826366646,0.172268685450245,0.156400988328558
740,0.621136485069615,0.249561781327291,0.212638240623736,0.253194757033311,0.141333283747465,0.171243398019944
739,0.652893966371437,0.252283020211930,0.269010148553487,0.212638240623736,0.181605650010004,0.167291481291287
878,0.659933050519219,0.297964434643167,0.260567046745838,0.261497815323131,0.184568357977156,0.167291481291287
835,0.629972659733243,0.246862287018223,0.273759486818862,0.170736402643872,0.183967824035887,0.140279459933373
316,0.438910260048710,0.151542367809210,0.177624558944457,0.214949882112267,0.165869963138432,0.194059239855938
698,0.59099197716754,0.221274744825972,0.242414171861771,0.188255890082703,0.148471133452426,0.159237162188545
173,0.532779695838002,0.140279459933373,0.145622826217966,0.218083551882790,0.140279459933373,0.178181472416481
699,0.592770024376564,0.229493730258852,0.203733362812729,0.284329312589461,0.140279459933373,0.140279459933373
652,0.596324170558622,0.255943411389996,0.254108759679802,0.253194757033311,0.183967824035887,0.145018731380577
739,0.602537880906253,0.215727826366646,0.203733362812729,0.218876016213984,0.145018731380577,0.140279459933373
852,0.635268667058686,0.250466494772263,0.235439936165745,0.266179795115631,0.140279459933373,0.190794809258731
781,0.662571212990782,0.306802338059224,0.292100571713878,0.264301525715948,0.154470991130581,0.154850743467635
715,0.622020658211421,0.219672052767678,0.238904240888872,0.208860644258667,0.171243398019944,0.151189670120080
753,0.62555609967103,0.273759486818862,0.206639944148685,0.256863984839407,0.165869963138432,0.193398287644562
757,0.637915147508898,0.264301525715948,0.296985336054750,0.231177046607856,0.178742307944130,0.144424803121843
727,0.617598511353537,0.257786672914962,0.245075200706715,0.255943411389996,0.143552645462116,0.185172899926102
198,0.574958463059337,0.161362102255135,0.140279459933373,0.188255890082703,0.160502026996677,0.140279459933373
424,0.470646634478409,0.160930368981928,0.191439626593958,0.208860644258667,0.143266847840142,0.140539522938054
889,0.61494365721071,0.357108931824631,0.301887051542692,0.336419918223748,0.186394027664835,0.147178535004063
373,0.443610401564419,0.164024746412181,0.208116557082828,0.170233153496669,0.141066417195949,0.164940248736627
774,0.618483198986599,0.242414171861771,0.283362392853609,0.250466494772263,0.172268685450245,0.182778757451073
807,0.615828741507218,0.247759640188542,0.251373586915138,0.214175622695954,0.162235816543637,0.160930368981928
785,0.605198627992826,0.232023448734304,0.289179343702615,0.214949882112267,0.188884569174318,0.149469410107982
793,0.622904705251892,0.269010148553487,0.232872971194181,0.299924552865763,0.160502026996677,0.168745733831007
758,0.612287594171303,0.264301525715948,0.257786672914962,0.231177046607856,0.147497624383717,0.140279459933373
786,0.61405843859737,0.26336509235663,0.235439936165745,0.269956905233921,0.196066256873814,0.145928733232941
761,0.632621179272578,0.249561781327291,0.245967461561916,0.255943411389996,0.176522456496951,0.140279459933373
778,0.637915147508898,0.274713840722163,0.242414171861771,0.277585234113443,0.203016510694019,0.169733635746363
752,0.61494365721071,0.242414171861771,0.23977753355553,0.243298519444439,0.140279459933373,0.167772573247934
167,0.482650905054512,0.140279459933373,0.144720505822661,0.224521889216861,0.140279459933373,0.140279459933373
764,0.627323083479833,0.215727826366646,0.197424363331222,0.252283020211930,0.159655442358187,0.181605650010004
795,0.623788627185174,0.271855157449252,0.238033800236652,0.269010148553487,0.155619579790919,0.170233153496669
715,0.616713692539713,0.247759640188542,0.246862287018223,0.275669606701894,0.181025063276694,0.164480729737195
327,0.429473753439024,0.171243398019944,0.160502026996677,0.191439626593958,0.140279459933373,0.140279459933373
682,0.627323083479833,0.255024990396885,0.206639944148685,0.257786672914962,0.165403320798019,0.167772573247934
672,0.629972659733243,0.261497815323131,0.235439936165745,0.231177046607856,0.176522456496951,0.140279459933373
751,0.608744246353995,0.217294683481912,0.198109430350217,0.203016510694019,0.170736402643872,0.167772573247934
887,0.665208590906176,0.285297304030371,0.246862287018223,0.303851718893881,0.157195124574254,0.160502026996677
