"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
647,0.621136485069615,0.242414171861771,0.246862287018223,0.224521889216861,0.158410531669826,0.23977753355553
644,0.617598511353537,0.204454144375473,0.196066256873814,0.265239772398733,0.140279459933373,0.163123316426449
815,0.649372161207369,0.233725581744281,0.237166246337142,0.276626749501763,0.167291481291287,0.159237162188545
861,0.642323774366231,0.299924552865763,0.275669606701894,0.303851718893881,0.174898448025698,0.170736402643872
361,0.56334084744967,0.198109430350217,0.226992939983781,0.226165913043895,0.147819407725247,0.181025063276694
769,0.599875784998553,0.212638240623736,0.232023448734304,0.220471637257467,0.177071557205383,0.199491561253654
770,0.618483198986599,0.245967461561916,0.188884569174318,0.272806580486754,0.167772573247934,0.143552645462116
698,0.639678919993987,0.283362392853609,0.208116557082828,0.273759486818862,0.160077057692081,0.140279459933373
840,0.645848781067736,0.243298519444439,0.248659484023583,0.226992939983781,0.140279459933373,0.194724220966719
788,0.665208590906176,0.250466494772263,0.202303599215116,0.23977753355553,0.149133866930996,0.213405068833102
891,0.640560644506718,0.26336509235663,0.218083551882790,0.256863984839407,0.178742307944130,0.179307075461499
755,0.596324170558622,0.286266334773665,0.283362392853609,0.255024990396885,0.169237834303805,0.167291481291287
684,0.593658802575914,0.255024990396885,0.202303599215116,0.215727826366646,0.155619579790919,0.188255890082703
765,0.633503788623644,0.277585234113443,0.245075200706715,0.212638240623736,0.161797245314680,0.179307075461499
182,0.504646384858735,0.228656878414890,0.226992939983781,0.245967461561916,0.212638240623736,0.184568357977156
714,0.59099197716754,0.217294683481912,0.232023448734304,0.217294683481912,0.145928733232941,0.198798498578782
745,0.600763302119727,0.233725581744281,0.219672052767678,0.243298519444439,0.160930368981928,0.182778757451073
830,0.661691913619881,0.279506090033501,0.246862287018223,0.246862287018223,0.198798498578782,0.156008702799071
388,0.452041119617036,0.182190212262849,0.189517281185082,0.203016510694019,0.152618104976752,0.156796455796649
275,0.640560644506718,0.177071557205383,0.185172899926102,0.208116557082828,0.168257318749387,0.174898448025698
740,0.596324170558622,0.200188610986799,0.229493730258852,0.245075200706715,0.153350162717428,0.165869963138432
685,0.612287594171303,0.237166246337142,0.255943411389996,0.257786672914962,0.140279459933373,0.140279459933373
355,0.682772413069105,0.276626749501763,0.240653643199231,0.32950458986508,0.323575487390111,0.229493730258852
838,0.616713692539713,0.249561781327291,0.290152214217331,0.238033800236652,0.177624558944457,0.194059239855938
786,0.615828741507218,0.260567046745838,0.226992939983781,0.32159942528535,0.269010148553487,0.209608564537159
714,0.615828741507218,0.271855157449252,0.238033800236652,0.273759486818862,0.140279459933373,0.169237834303805
780,0.619367756469412,0.250466494772263,0.215727826366646,0.249561781327291,0.157597013980819,0.203733362812729
742,0.658173830133798,0.278545025785751,0.259638241659144,0.285297304030371,0.159655442358187,0.148143904307162
805,0.616713692539713,0.245075200706715,0.227823271636467,0.267121556704060,0.175977245746161,0.170736402643872
859,0.662571212990782,0.297964434643167,0.312714190948075,0.262430509724191,0.192088479379025,0.144424803121843
884,0.624672424998259,0.269956905233921,0.248659484023583,0.200188610986799,0.173309128978783,0.158002143279100
755,0.656414246618719,0.265239772398733,0.209608564537159,0.289179343702615,0.182190212262849,0.203733362812729
697,0.61494365721071,0.226992939983781,0.225342219919308,0.237166246337142,0.180448444205294,0.144720505822661
611,0.59454741884471,0.26806502014066,0.205907447843523,0.262430509724191,0.149133866930996,0.168257318749387
845,0.627323083479833,0.278545025785751,0.269956905233921,0.235439936165745,0.166814026627726,0.169237834303805
869,0.612287594171303,0.273759486818862,0.247759640188542,0.246862287018223,0.141333283747465,0.152982630801945
664,0.621136485069615,0.218083551882790,0.211115838461421,0.198109430350217,0.153350162717428,0.146548361254107
216,0.671359527115958,0.226165913043895,0.181025063276694,0.340368763820501,0.361034414931008,0.264301525715948
758,0.604311860230174,0.241532534498303,0.219672052767678,0.243298519444439,0.146862120354825,0.140279459933373
611,0.617598511353537,0.281431899695417,0.249561781327291,0.269010148553487,0.152256565618780,0.14298348025674
773,0.634386284250911,0.214175622695954,0.277585234113443,0.173835068385563,0.199491561253654,0.140279459933373
697,0.629089586309926,0.202303599215116,0.190154027575454,0.229493730258852,0.187010622123131,0.140279459933373
745,0.657294084136253,0.252283020211930,0.249561781327291,0.237166246337142,0.155233599845476,0.204454144375473
301,0.417132025922147,0.194724220966719,0.204454144375473,0.224521889216861,0.169237834303805,0.174898448025698
755,0.652893966371437,0.270905253648299,0.26806502014066,0.240653643199231,0.16357228121085,0.146548361254107
333,0.432309844864813,0.197424363331222,0.185172899926102,0.226992939983781,0.156400988328558,0.173835068385563
754,0.613173084606865,0.208116557082828,0.237166246337142,0.194059239855938,0.169733635746363,0.196743303664015
672,0.622904705251892,0.301887051542692,0.290152214217331,0.302869127130412,0.222891426963376,0.169733635746363
173,0.530069290557968,0.158002143279100,0.145928733232941,0.166814026627726,0.140279459933373,0.151189670120080
740,0.61494365721071,0.229493730258852,0.231177046607856,0.226992939983781,0.175435913518267,0.165869963138432
769,0.610516199655431,0.240653643199231,0.208860644258667,0.259638241659144,0.150492979148870,0.169237834303805
810,0.603424944919196,0.227823271636467,0.233725581744281,0.229493730258852,0.165403320798019,0.145928733232941
670,0.611401966215199,0.206639944148685,0.242414171861771,0.194724220966719,0.181025063276694,0.156400988328558
811,0.615828741507218,0.210360301592275,0.23977753355553,0.186394027664835,0.151897993103576,0.160077057692081
872,0.635268667058686,0.310742219942023,0.267121556704060,0.295029198942614,0.196743303664015,0.155233599845476
704,0.598988114480156,0.253194757033311,0.255943411389996,0.23977753355553,0.152982630801945,0.161362102255135
753,0.627323083479833,0.217294683481912,0.140279459933373,0.583873056414207,0.637915147508898,0.467866722440866
693,0.591881082994116,0.313700605163659,0.303851718893881,0.253194757033311,0.211875157547888,0.142147774681471
681,0.598100289370352,0.262430509724191,0.240653643199231,0.264301525715948,0.151542367809210,0.151542367809210
716,0.608744246353995,0.214949882112267,0.245967461561916,0.213405068833102,0.140279459933373,0.208116557082828
523,0.63703309779987,0.283362392853609,0.294052217151829,0.251373586915138,0.176522456496951,0.155619579790919
874,0.643205181411445,0.255024990396885,0.273759486818862,0.282396577544332,0.140279459933373,0.141333283747465
965,0.739676646389824,0.309756707604237,0.286266334773665,0.269956905233921,0.183967824035887,0.187010622123131
820,0.622020658211421,0.258711437790672,0.181025063276694,0.278545025785751,0.140279459933373,0.172268685450245
161,0.480808424194665,0.169237834303805,0.164024746412181,0.23033379664679,0.170736402643872,0.200889639762023
773,0.606971725447777,0.295029198942614,0.273759486818862,0.299924552865763,0.175435913518267,0.164940248736627
785,0.633503788623644,0.258711437790672,0.223704949036996,0.287236372741756,0.158002143279100,0.177624558944457
165,0.488169238277247,0.185781454960399,0.203016510694019,0.160077057692081,0.162677834203278,0.157195124574254
339,0.419987692000204,0.160502026996677,0.140279459933373,0.234581247743386,0.140279459933373,0.169237834303805
700,0.608744246353995,0.238033800236652,0.152256565618780,0.247759640188542,0.140279459933373,0.171243398019944
726,0.598988114480156,0.249561781327291,0.253194757033311,0.208860644258667,0.187010622123131,0.183371292540019
172,0.535487690890414,0.147497624383717,0.181605650010004,0.164940248736627,0.149807763529887,0.140279459933373
184,0.552585532749393,0.174364837136968,0.187631241909896,0.243298519444439,0.169733635746363,0.140279459933373
581,0.583873056414207,0.264301525715948,0.232872971194181,0.291125967010989,0.164024746412181,0.164024746412181
771,0.618483198986599,0.255943411389996,0.200889639762023,0.243298519444439,0.157597013980819,0.140279459933373
259,0.441731771836077,0.161362102255135,0.212638240623736,0.194724220966719,0.159655442358187,0.170233153496669
893,0.617598511353537,0.218876016213984,0.244185541162083,0.214175622695954,0.173835068385563,0.145928733232941
199,0.440791745314472,0.141602453589765,0.16357228121085,0.189517281185082,0.140539522938054,0.158002143279100
758,0.638797087949753,0.32950458986508,0.315674182764382,0.269956905233921,0.213405068833102,0.180448444205294
397,0.566919113760625,0.255943411389996,0.217294683481912,0.303851718893881,0.245967461561916,0.159655442358187
1021,0.637915147508898,0.297964434643167,0.32950458986508,0.247759640188542,0.188884569174318,0.216509434133377
788,0.589213267095234,0.200889639762023,0.219672052767678,0.207376318697083,0.140279459933373,0.169733635746363
244,0.552585532749393,0.208860644258667,0.236301613614802,0.247759640188542,0.257786672914962,0.203733362812729
747,0.622904705251892,0.261497815323131,0.225342219919308,0.265239772398733,0.162677834203278,0.140279459933373
289,0.695049586089508,0.235439936165745,0.26336509235663,0.326539995183568,0.344314559496454,0.236301613614802
782,0.627323083479833,0.253194757033311,0.233725581744281,0.212638240623736,0.180448444205294,0.211115838461421
815,0.648491465815105,0.238904240888872,0.248659484023583,0.249561781327291,0.177071557205383,0.155233599845476
746,0.622904705251892,0.23033379664679,0.228656878414890,0.232872971194181,0.145622826217966,0.171243398019944
300,0.502821101328797,0.182778757451073,0.169237834303805,0.209608564537159,0.140279459933373,0.140279459933373
512,0.474347434968947,0.211875157547888,0.233725581744281,0.179307075461499,0.199491561253654,0.173835068385563
840,0.637915147508898,0.245075200706715,0.248659484023583,0.193398287644562,0.190154027575454,0.160930368981928
469,0.686281552185454,0.256863984839407,0.277585234113443,0.312714190948075,0.274713840722163,0.222891426963376
661,0.624672424998259,0.242414171861771,0.23977753355553,0.260567046745838,0.140279459933373,0.177624558944457
765,0.63703309779987,0.264301525715948,0.231177046607856,0.257786672914962,0.181605650010004,0.140279459933373
730,0.63703309779987,0.232872971194181,0.208860644258667,0.260567046745838,0.146862120354825,0.140279459933373
659,0.627323083479833,0.26336509235663,0.226165913043895,0.250466494772263,0.154470991130581,0.140279459933373
730,0.640560644506718,0.241532534498303,0.23033379664679,0.246862287018223,0.163123316426449,0.14298348025674
334,0.618483198986599,0.220471637257467,0.140279459933373,0.553483028327823,0.605198627992826,0.440791745314472
414,0.420938564569721,0.188884569174318,0.175977245746161,0.175977245746161,0.151897993103576,0.140279459933373
793,0.620252184825136,0.276626749501763,0.264301525715948,0.238904240888872,0.216509434133377,0.193398287644562
805,0.650252758171119,0.272806580486754,0.226992939983781,0.284329312589461,0.164480729737195,0.212638240623736
784,0.603424944919196,0.245075200706715,0.211875157547888,0.222081350052879,0.146237238572002,0.170233153496669
796,0.659053485350326,0.278545025785751,0.238904240888872,0.291125967010989,0.179307075461499,0.140279459933373
678,0.598100289370352,0.249561781327291,0.284329312589461,0.195393227873188,0.190794809258731,0.179875784505171
312,0.430419611243593,0.175977245746161,0.168257318749387,0.214175622695954,0.156400988328558,0.168257318749387
815,0.681894949187986,0.305818349289740,0.276626749501763,0.270905253648299,0.181025063276694,0.182190212262849
823,0.606971725447777,0.251373586915138,0.256863984839407,0.187631241909896,0.211115838461421,0.215727826366646
393,0.466011361565902,0.167291481291287,0.160502026996677,0.166814026627726,0.151542367809210,0.163123316426449
368,0.439851241970584,0.197424363331222,0.210360301592275,0.206639944148685,0.176522456496951,0.150839880430613
982,0.655534316836593,0.278545025785751,0.26336509235663,0.248659484023583,0.174898448025698,0.179875784505171
834,0.657294084136253,0.284329312589461,0.269956905233921,0.243298519444439,0.170736402643872,0.185781454960399
798,0.652893966371437,0.287236372741756,0.212638240623736,0.246862287018223,0.155233599845476,0.151897993103576
775,0.634386284250911,0.282396577544332,0.278545025785751,0.212638240623736,0.185172899926102,0.187010622123131
348,0.437968797820157,0.157597013980819,0.185172899926102,0.222081350052879,0.157195124574254,0.167291481291287
519,0.599875784998553,0.237166246337142,0.205907447843523,0.23977753355553,0.140279459933373,0.162235816543637
784,0.652893966371437,0.279506090033501,0.196743303664015,0.265239772398733,0.174898448025698,0.164940248736627
816,0.617598511353537,0.255024990396885,0.248659484023583,0.240653643199231,0.181605650010004,0.186394027664835
965,0.62555609967103,0.266179795115631,0.252283020211930,0.228656878414890,0.190154027575454,0.190794809258731
864,0.676628615387707,0.281431899695417,0.278545025785751,0.258711437790672,0.148801114525785,0.150148946700048
720,0.647610671197383,0.250466494772263,0.272806580486754,0.211875157547888,0.186394027664835,0.145319498566922
680,0.61405843859737,0.245075200706715,0.248659484023583,0.223704949036996,0.158002143279100,0.175435913518267
412,0.453909567952752,0.271855157449252,0.233725581744281,0.257786672914962,0.203733362812729,0.181605650010004
925,0.645848781067736,0.232872971194181,0.247759640188542,0.214949882112267,0.166814026627726,0.16634019279706
927,0.632621179272578,0.237166246337142,0.213405068833102,0.26336509235663,0.180448444205294,0.196066256873814
327,0.432309844864813,0.195393227873188,0.201594638931909,0.171754154191287,0.181025063276694,0.169237834303805
328,0.451106215483896,0.160077057692081,0.165403320798019,0.223704949036996,0.145928733232941,0.171243398019944
818,0.62555609967103,0.229493730258852,0.238904240888872,0.276626749501763,0.140279459933373,0.183371292540019
806,0.623788627185174,0.276626749501763,0.211115838461421,0.243298519444439,0.168257318749387,0.167772573247934
384,0.446424815327873,0.170736402643872,0.190794809258731,0.187631241909896,0.140279459933373,0.164480729737195
710,0.602537880906253,0.205178843545358,0.218083551882790,0.220471637257467,0.178742307944130,0.140279459933373
761,0.598100289370352,0.269956905233921,0.243298519444439,0.255024990396885,0.188255890082703,0.200188610986799
757,0.597212308466731,0.304834801321944,0.267121556704060,0.269956905233921,0.185781454960399,0.189517281185082
737,0.627323083479833,0.251373586915138,0.226992939983781,0.237166246337142,0.151542367809210,0.200188610986799
374,0.598988114480156,0.306802338059224,0.245967461561916,0.272806580486754,0.152982630801945,0.169237834303805
806,0.606971725447777,0.240653643199231,0.232872971194181,0.223704949036996,0.157597013980819,0.155233599845476
785,0.627323083479833,0.273759486818862,0.269956905233921,0.214949882112267,0.169237834303805,0.171754154191287
363,0.455776216619560,0.148471133452426,0.185172899926102,0.180448444205294,0.160077057692081,0.161362102255135
794,0.587433883900336,0.262430509724191,0.247759640188542,0.232872971194181,0.169237834303805,0.140279459933373
376,0.434198112267997,0.166814026627726,0.163123316426449,0.214175622695954,0.140279459933373,0.199491561253654
690,0.633503788623644,0.241532534498303,0.255943411389996,0.235439936165745,0.144720505822661,0.182190212262849
685,0.587433883900336,0.207376318697083,0.199491561253654,0.213405068833102,0.174898448025698,0.140279459933373
745,0.641442262346675,0.270905253648299,0.251373586915138,0.285297304030371,0.16634019279706,0.14298348025674
757,0.633503788623644,0.270905253648299,0.235439936165745,0.213405068833102,0.182190212262849,0.145319498566922
730,0.605198627992826,0.248659484023583,0.202303599215116,0.271855157449252,0.175977245746161,0.169237834303805
880,0.627323083479833,0.246862287018223,0.235439936165745,0.225342219919308,0.190794809258731,0.173309128978783
735,0.653774177471793,0.23977753355553,0.190794809258731,0.274713840722163,0.163123316426449,0.167291481291287
897,0.622904705251892,0.235439936165745,0.283362392853609,0.221274744825972,0.147497624383717,0.146237238572002
750,0.593658802575914,0.232872971194181,0.219672052767678,0.240653643199231,0.155233599845476,0.178742307944130
203,0.45297556976512,0.170736402643872,0.197424363331222,0.204454144375473,0.140279459933373,0.140279459933373
952,0.672237905577799,0.278545025785751,0.251373586915138,0.301887051542692,0.161797245314680,0.182190212262849
782,0.630855615748439,0.223704949036996,0.208116557082828,0.23977753355553,0.140279459933373,0.140279459933373
673,0.627323083479833,0.229493730258852,0.23033379664679,0.188884569174318,0.170736402643872,0.148801114525785
738,0.590102705627282,0.282396577544332,0.23977753355553,0.246862287018223,0.223704949036996,0.140801836156987
695,0.61494365721071,0.250466494772263,0.26336509235663,0.262430509724191,0.178742307944130,0.182190212262849
849,0.644086484322101,0.273759486818862,0.231177046607856,0.270905253648299,0.140279459933373,0.156008702799071
778,0.626439652176295,0.251373586915138,0.245967461561916,0.252283020211930,0.141873944585676,0.195393227873188
614,0.613173084606865,0.231177046607856,0.223704949036996,0.234581247743386,0.171243398019944,0.191439626593958
878,0.630855615748439,0.255943411389996,0.226992939983781,0.23977753355553,0.173309128978783,0.203733362812729
743,0.634386284250911,0.223704949036996,0.257786672914962,0.209608564537159,0.169733635746363,0.140279459933373
721,0.621136485069615,0.23977753355553,0.238904240888872,0.247759640188542,0.140279459933373,0.140801836156987
593,0.529165277729617,0.272806580486754,0.23033379664679,0.32159942528535,0.348256569656263,0.220471637257467
782,0.640560644506718,0.23977753355553,0.236301613614802,0.267121556704060,0.140279459933373,0.173835068385563
170,0.527356424038935,0.155233599845476,0.195393227873188,0.195393227873188,0.140279459933373,0.140279459933373
916,0.636150937944643,0.237166246337142,0.258711437790672,0.271855157449252,0.158002143279100,0.140279459933373
725,0.609630293401202,0.224521889216861,0.232872971194181,0.155233599845476,0.151542367809210,0.177624558944457
801,0.585653817185493,0.255024990396885,0.225342219919308,0.255024990396885,0.160502026996677,0.178742307944130
744,0.609630293401202,0.251373586915138,0.205178843545358,0.205907447843523,0.179307075461499,0.140279459933373
743,0.606085249352797,0.311728055196152,0.256863984839407,0.246862287018223,0.173309128978783,0.176522456496951
753,0.617598511353537,0.255024990396885,0.228656878414890,0.241532534498303,0.170736402643872,0.140279459933373
165,0.478041795094857,0.140279459933373,0.146862120354825,0.204454144375473,0.140279459933373,0.152982630801945
818,0.639678919993987,0.271855157449252,0.277585234113443,0.226165913043895,0.193398287644562,0.188255890082703
648,0.609630293401202,0.253194757033311,0.235439936165745,0.224521889216861,0.167772573247934,0.151897993103576
853,0.642323774366231,0.282396577544332,0.225342219919308,0.282396577544332,0.140279459933373,0.211115838461421
931,0.593658802575914,0.269956905233921,0.216509434133377,0.236301613614802,0.172787005806565,0.157597013980819
789,0.611401966215199,0.261497815323131,0.210360301592275,0.26806502014066,0.153350162717428,0.144720505822661
826,0.613173084606865,0.291125967010989,0.279506090033501,0.231177046607856,0.157597013980819,0.178181472416481
714,0.673994424070159,0.273759486818862,0.272806580486754,0.248659484023583,0.174898448025698,0.165403320798019
822,0.660812526368302,0.310742219942023,0.314687276192053,0.238904240888872,0.235439936165745,0.167291481291287
813,0.661691913619881,0.284329312589461,0.261497815323131,0.149133866930996,0.207376318697083,0.145319498566922
819,0.621136485069615,0.188884569174318,0.201594638931909,0.232872971194181,0.154470991130581,0.148471133452426
425,0.467866722440866,0.193398287644562,0.194724220966719,0.191439626593958,0.163123316426449,0.140279459933373
182,0.548993245617665,0.151189670120080,0.188884569174318,0.158822198286243,0.148801114525785,0.140279459933373
808,0.591881082994116,0.289179343702615,0.277585234113443,0.261497815323131,0.155619579790919,0.171754154191287
858,0.653774177471793,0.228656878414890,0.252283020211930,0.171243398019944,0.185172899926102,0.160930368981928
821,0.599875784998553,0.232023448734304,0.23977753355553,0.187631241909896,0.203733362812729,0.208116557082828
765,0.613173084606865,0.250466494772263,0.23033379664679,0.255943411389996,0.158002143279100,0.140279459933373
659,0.617598511353537,0.201594638931909,0.223704949036996,0.211875157547888,0.140801836156987,0.156400988328558
823,0.62555609967103,0.287236372741756,0.26336509235663,0.264301525715948,0.190154027575454,0.149469410107982
697,0.598988114480156,0.242414171861771,0.255024990396885,0.180448444205294,0.153720720340875,0.140279459933373
749,0.602537880906253,0.306802338059224,0.299924552865763,0.221274744825972,0.187631241909896,0.154094323280450
852,0.631738455286738,0.249561781327291,0.218083551882790,0.226165913043895,0.196066256873814,0.150839880430613
709,0.59099197716754,0.226992939983781,0.155619579790919,0.227823271636467,0.140279459933373,0.154470991130581
181,0.431364974573073,0.140279459933373,0.140279459933373,0.618483198986599,0.674872565393281,0.516479299936916
655,0.610516199655431,0.223704949036996,0.23977753355553,0.228656878414890,0.140279459933373,0.140279459933373
714,0.604311860230174,0.237166246337142,0.221274744825972,0.200188610986799,0.171243398019944,0.181025063276694
347,0.435141512434088,0.167772573247934,0.149807763529887,0.226165913043895,0.140279459933373,0.140279459933373
760,0.635268667058686,0.258711437790672,0.255943411389996,0.237166246337142,0.194724220966719,0.140279459933373
714,0.582982412426427,0.211875157547888,0.176522456496951,0.264301525715948,0.140279459933373,0.159237162188545
316,0.432309844864813,0.140279459933373,0.202303599215116,0.149469410107982,0.140279459933373,0.158002143279100
819,0.61405843859737,0.231177046607856,0.247759640188542,0.204454144375473,0.162235816543637,0.140279459933373
362,0.590102705627282,0.290152214217331,0.245075200706715,0.302869127130412,0.160077057692081,0.195393227873188
878,0.649372161207369,0.258711437790672,0.269956905233921,0.266179795115631,0.150148946700048,0.161362102255135
754,0.610516199655431,0.235439936165745,0.234581247743386,0.181605650010004,0.155619579790919,0.140279459933373
830,0.618483198986599,0.23977753355553,0.284329312589461,0.141333283747465,0.194059239855938,0.141333283747465
804,0.602537880906253,0.253194757033311,0.233725581744281,0.222081350052879,0.140279459933373,0.182190212262849
704,0.609630293401202,0.226165913043895,0.202303599215116,0.256863984839407,0.140279459933373,0.142702524367706
764,0.623788627185174,0.244185541162083,0.251373586915138,0.217294683481912,0.194724220966719,0.167291481291287
751,0.598988114480156,0.232023448734304,0.213405068833102,0.23977753355553,0.151542367809210,0.158822198286243
642,0.634386284250911,0.261497815323131,0.282396577544332,0.16634019279706,0.213405068833102,0.140279459933373
765,0.648491465815105,0.224521889216861,0.222891426963376,0.205178843545358,0.192741366843982,0.140539522938054
828,0.61405843859737,0.238033800236652,0.177071557205383,0.274713840722163,0.140279459933373,0.140279459933373
735,0.57763477259731,0.212638240623736,0.203016510694019,0.249561781327291,0.182778757451073,0.140279459933373
808,0.615828741507218,0.284329312589461,0.198798498578782,0.274713840722163,0.178742307944130,0.181025063276694
713,0.605198627992826,0.225342219919308,0.252283020211930,0.233725581744281,0.162235816543637,0.140279459933373
614,0.635268667058686,0.255024990396885,0.190794809258731,0.265239772398733,0.148143904307162,0.16357228121085
641,0.585653817185493,0.221274744825972,0.204454144375473,0.232023448734304,0.164480729737195,0.181605650010004
169,0.523735350546028,0.162677834203278,0.177071557205383,0.183967824035887,0.163123316426449,0.154094323280450
624,0.589213267095234,0.234581247743386,0.249561781327291,0.182190212262849,0.166814026627726,0.192088479379025
785,0.596324170558622,0.234581247743386,0.205907447843523,0.182778757451073,0.169733635746363,0.140279459933373
723,0.611401966215199,0.213405068833102,0.223704949036996,0.220471637257467,0.159655442358187,0.152982630801945
859,0.643205181411445,0.260567046745838,0.244185541162083,0.236301613614802,0.158822198286243,0.193398287644562
815,0.63703309779987,0.266179795115631,0.277585234113443,0.244185541162083,0.184568357977156,0.144424803121843
816,0.618483198986599,0.247759640188542,0.233725581744281,0.278545025785751,0.178181472416481,0.164480729737195
727,0.623788627185174,0.281431899695417,0.265239772398733,0.267121556704060,0.178181472416481,0.190154027575454
741,0.610516199655431,0.285297304030371,0.253194757033311,0.280468392646033,0.171243398019944,0.140279459933373
643,0.59099197716754,0.234581247743386,0.225342219919308,0.219672052767678,0.165403320798019,0.140279459933373
748,0.59099197716754,0.286266334773665,0.247759640188542,0.313700605163659,0.168257318749387,0.181025063276694
800,0.624672424998259,0.259638241659144,0.257786672914962,0.233725581744281,0.140279459933373,0.140279459933373
781,0.611401966215199,0.232023448734304,0.221274744825972,0.250466494772263,0.161797245314680,0.156008702799071
778,0.640560644506718,0.262430509724191,0.26336509235663,0.264301525715948,0.167291481291287,0.140279459933373
472,0.572280442910804,0.274713840722163,0.220471637257467,0.278545025785751,0.201594638931909,0.196743303664015
769,0.610516199655431,0.229493730258852,0.191439626593958,0.271855157449252,0.140279459933373,0.165403320798019
906,0.615828741507218,0.252283020211930,0.256863984839407,0.186394027664835,0.163123316426449,0.162235816543637
727,0.633503788623644,0.246862287018223,0.244185541162083,0.255024990396885,0.143266847840142,0.178181472416481
863,0.643205181411445,0.229493730258852,0.224521889216861,0.270905253648299,0.140279459933373,0.205907447843523
820,0.657294084136253,0.261497815323131,0.249561781327291,0.292100571713878,0.152982630801945,0.161362102255135
361,0.410450927071570,0.169733635746363,0.157597013980819,0.210360301592275,0.140279459933373,0.140279459933373
829,0.635268667058686,0.23977753355553,0.229493730258852,0.253194757033311,0.141602453589765,0.187010622123131
617,0.668723907006677,0.281431899695417,0.298944182722262,0.260567046745838,0.177624558944457,0.150839880430613
762,0.598100289370352,0.228656878414890,0.203733362812729,0.227823271636467,0.187631241909896,0.175435913518267
796,0.603424944919196,0.256863984839407,0.194724220966719,0.211875157547888,0.158410531669826,0.170233153496669
352,0.443610401564419,0.164480729737195,0.140279459933373,0.218876016213984,0.167772573247934,0.141602453589765
700,0.631738455286738,0.234581247743386,0.235439936165745,0.279506090033501,0.154850743467635,0.164480729737195
755,0.624672424998259,0.261497815323131,0.264301525715948,0.251373586915138,0.200889639762023,0.245075200706715
812,0.633503788623644,0.256863984839407,0.236301613614802,0.234581247743386,0.150492979148870,0.205907447843523
880,0.629089586309926,0.257786672914962,0.238033800236652,0.216509434133377,0.161362102255135,0.159237162188545
634,0.607858057407542,0.231177046607856,0.237166246337142,0.172787005806565,0.144131604573628,0.198798498578782
796,0.635268667058686,0.257786672914962,0.23977753355553,0.276626749501763,0.165869963138432,0.192741366843982
692,0.598988114480156,0.226992939983781,0.222891426963376,0.241532534498303,0.140279459933373,0.151189670120080
815,0.607858057407542,0.252283020211930,0.234581247743386,0.205907447843523,0.168745733831007,0.153720720340875
403,0.425685350085428,0.216509434133377,0.154094323280450,0.236301613614802,0.198109430350217,0.210360301592275
450,0.626439652176295,0.246862287018223,0.229493730258852,0.256863984839407,0.26336509235663,0.182778757451073
841,0.660812526368302,0.252283020211930,0.291125967010989,0.235439936165745,0.160930368981928,0.168257318749387
787,0.601650667029677,0.336419918223748,0.300905518027404,0.325551793923222,0.194059239855938,0.140279459933373
735,0.568707020795868,0.226992939983781,0.222891426963376,0.199491561253654,0.140279459933373,0.167291481291287
763,0.627323083479833,0.249561781327291,0.228656878414890,0.262430509724191,0.191439626593958,0.196066256873814
786,0.591881082994116,0.284329312589461,0.26806502014066,0.26806502014066,0.224521889216861,0.143840891542185
755,0.626439652176295,0.248659484023583,0.220471637257467,0.264301525715948,0.171754154191287,0.140279459933373
746,0.600763302119727,0.315674182764382,0.304834801321944,0.251373586915138,0.193398287644562,0.194724220966719
296,0.437968797820157,0.223704949036996,0.229493730258852,0.241532534498303,0.152256565618780,0.181025063276694
799,0.610516199655431,0.240653643199231,0.245075200706715,0.270905253648299,0.140279459933373,0.173835068385563
663,0.593658802575914,0.225342219919308,0.218876016213984,0.198109430350217,0.193398287644562,0.150148946700048
725,0.644086484322101,0.298944182722262,0.300905518027404,0.251373586915138,0.191439626593958,0.184568357977156
